1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0,0,0.004226208042,0,0,0,0,0,0,0.001858366719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2786648607,0,0,0,0,0.1225357337,0,0,0,0,0,0,0.4116863188,0,0,0,0,0.1810285121,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191076223,0,0,0.006083794845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192773041,0,0,0,0.0847156016,-0.5773797813,0,0,0,0,0.3923873537,0,0,0,0,0,0,0,0,0,0.3984711487,0,0,0,0,-0.5834635768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847156016,0,0,0,0.192773041,0,0
1,1,1,1,1,1500,500,v1,0.02817543021,0.01209041038,0,0.06124184238,0.06421051117,0,0.02721070655,0.04549246465,0,0,0,0,0,0,0,0,0.003911667234,0,0,0.002771374657,0,0,0,0,0,0,0,0,0.03699273758,0,0,0.0832559438,0,0,0,0,0,0,0,0,0.03624585082,0,0,0.07878363049,0,0,0,0,0,0,0,0,0.0614057579,0.02634993706,0,0.133470961,0.1399409015,0,0.05930323144,0.09914664122,-0.3475060037,0.08744577118,0.03874316829,0,0.1085827255,0,0,0,0,0,0,0,0,0,0,-0.1293186276,0,0,0,0.006667057267,0,0,0,-0.003482772829,0.0007927863053,0,0,-0.009891080096,-0.002294781533,0,0.1046070017,0,0,0,-0.1036056714,0,0,0,-0.009891080096,0.1077717339,0,0,-0.003482772829,0.07620562159,0,-0.09638100185,0,0,0,0.1052969037,0,0,0,-0.002294781533,0.07620562159,0,0,0.0007927863053,0.1077717339,0,0.2431299553,0,0,0,-0.183826773,0.06586383317,-0.237901353,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.007615955816,0.02628182861,0,0.00326074837,0.003025809557,0.0007111458418,0.02686825535,0.03995070286,0.01464156524,0,0.09277368514,0.06839753263,1.315323251e-05,0.001016145834,0,0.0006060576444,0.0009837380858,0.0002312046532,0.002052785743,0.01298859932,0.004760202218,0,0.03016217832,0.02223710929,0,0.003548640167,0,0,0.02984003975,0,0.007168850865,0.03050586089,0.01662383905,0,0,0.07765765169,0,0.0001172415849,0,0,0.02207046557,0,0.005402106191,0.009449402855,0.002060847016,0,0,0.2688511427,0,5.747374707e-05,0.004440103114,0,0.01081930406,0.03733623224,0.00264820102,0.004632252199,0.00429849574,0.008969756175,0.03816931601,0.0567543736,-0.3236928819,0.01003011423,0.03254527843,0,0.01210923831,0.09126171412,-0.02398653672,0,0.0001514670171,0.005210935747,0,0,0.00643127901,0.01025553796,0,-0.2780879339,0.0003593288529,0.00139782541,0,0.01190960745,0.02998240732,0.02230664408,0,0.01536291852,-0.005911834622,0,0,0.008072858391,-0.0110732938,0,-0.02303188802,0,-0.00459185742,0,0.02695628931,0,-0.02765402851,0.00643127901,0.008072858391,0.003251210109,0.001699976379,0.0001514670171,0.01536291852,0.02771725371,0.2194796394,0.1327290894,0,-0.004652910011,0,-0.02684440663,0,-0.2686971984,0.01025553796,-0.0110732938,0.02771725371,0.009081839071,0.005210935747,-0.005911834622,0.003251210109,0.03491904261,0.05921850786,0,-9.491618407e-05,-0.007116950454,0.00119044113,-0.04817814879,-0.04466448828,0,0,0.2194796394,0.03491904261,0,0,0.001699976379,0.009081839071
1,1,1,1,0,1500,500,v1,0.0003630764616,1.138087819e-05,4.913100098e-05,1.447098039e-05,0.0005571527386,0.0003830924438,5.48913652e-06,0.0008322711037,0,1.210109347e-05,0.002059412846,0,0.02149725256,0,0,0.3784241366,0.07838558696,0.0538971165,0,0.1170918753,0,0,0.2897379363,0,0.0001052691926,0,0,2.995718773e-05,4.170321231e-06,1.800318509e-05,0,2.011396853e-06,0,0,4.434231363e-06,0,0.001077180035,0.0005729302477,0,0.0003065406294,0.001361378326,0.0001842198185,0.01008550436,5.425986297e-05,0.001436429526,0,4.537382097e-05,0.007721899679,0.001936252671,0.001029853586,0,0.000551012916,0.002447104786,7.670616091e-05,0.01812889592,9.753318958e-05,0.003755162555,0,3.699631805e-05,0.005609437175,-0.5214143172,0.0003272003675,1.278691707e-05,4.420841402e-05,0.001387369889,0.002436544719,0,0.001261702788,0.02984057087,0,0,0.0003669818686,0.5253059289,0,0,0.05199869039,-0.399850721,0,0,-0.19539975,-0.3434136279,0,0.0003669818686,0.0006844529818,5.99111527e-05,0.0001127952316,0.001261702788,4.373638782e-05,2.96679012e-05,2.713458629e-05,-0.001376418599,0.0001265330836,0,0,2.359735918e-06,8.730094516e-06,0,0.5253059289,4.373638782e-05,0.1110982081,0.0780711825,0.02984057087,0.0006844529818,0.1659411316,0.4197410861,-0.7252072688,0.001028584153,0.01063458587,0,0.0009510428366,-0.0001462250541,0.009102234931,0,2.96679012e-05,0.1659411316,0,0,5.99111527e-05,0.1110982081,0,-0.5807800041,-0.002240907007,0.01911846813,0,-0.001763702785,-7.486602218e-05,0.009319486799,0,2.713458629e-05,0.4197410861,0,0,0.0001127952316,0.0780711825,0
1,1,1,1,1,1500,500,v1,0.02917017826,0.02615472753,0.002138719687,0.1201872955,0.001869753558,0.0003257299536,0.008658636434,0.001124940937,0.02661592632,0.006927254721,0.02754944417,0.003258407912,0.03610367542,0.001763987626,0.1551549923,0.04540034245,0.007748029526,0.001349784995,0.01486176347,0.004661617334,0.1102931357,0.03573470694,0.1141615192,0.01350244293,0,5.677201013e-06,0.0004993493528,0,0.0003488155489,2.852328247e-05,4.783095833e-05,0.0001154769063,0.0003549663799,0.0001150082412,9.238613381e-05,4.3456134e-05,0,0.004987667892,0.0214344264,0,0.01669906263,0.001224353642,0.006271988314,0.06880366509,0.0001864707458,0.004936695458,0.003965648046,0.01577124039,0,0.00245245759,0.0001198244997,0,0.008211000366,0.007362192834,0.003083963423,0.03383105578,0.0005263096789,0.001009532803,0.002437285995,0.0003166552623,-0.09811062442,-0.144993174,-0.03367407949,-0.008570433378,0.002918361757,0.02755955929,0.02863262261,0,0.04286805023,0.002449512765,0.1998335695,0,0.0538914297,0.02063418043,0.04576793911,0.1204805127,-0.08111141453,-0.01654593601,-0.1902391073,-0.01226622985,-0.1148218806,-0.1205663903,0,0.008483216103,0.02800706859,0.001793042403,0,0.02851666931,0.010071443,0.00532422526,-0.3024304326,0,5.30878766e-05,0.0006124826514,0.00045919548,0.0001179124005,0.0003963233667,0.0538914297,0.02851666931,0.007989812426,0.001247894944,0.04286805023,0.008483216103,0.004797106397,0.105820004,-0.4652465288,0,0.01112733472,0.02589228616,0.07960481931,0.003707675873,0.01588372233,0.02063418043,0.010071443,0.004797106397,0.1223773556,0.002449512765,0.02800706859,0.007989812426,0.01492881099,-0.1944280323,0,0.005477760032,0.0011037195,0.04072176461,0.007829209611,0.0008232555338,0.04576793911,0.00532422526,0.105820004,0.01492881099,0.1998335695,0.001793042403,0.001247894944,0.1223773556
1,1,1,1,3,1500,500,v1,0,0,3.699930575e-05,0,0,0.001966198197,0,0,1.690120733e-05,5.39311882e-05,0.001800037435,4.501517414e-05,0.07280064006,0.03362336857,0.001513441102,0.001690403123,0,0.02172043159,0.0159396324,0,0.0001867062629,0.03868265242,0.01988486716,0.000497278968,0.02654900353,0.02192481537,0.0009868706838,0.03836297267,0,0.0002665197859,0.01039376815,0,0.0001217456941,0.02522382642,0.0003884864443,0.0003242610728,0.08435807665,0.1508371664,0.003135730224,0.1218963486,0,0.0008468527454,0.003502381532,0,0.0450030158,0.08014739536,0.001234395453,0.04119987152,0.02418806438,0.04324967137,0.01997509417,0.0349514456,0,0,0.00100424089,0,0,0.009469475302,0,0,-0.05121950261,0,0,5.546432504e-05,0,0.003243615231,2.773795466e-05,0.05083128301,0.0548907434,0.004612342945,0.001453732777,0.07239556247,0.001257032885,0.003226393539,0.03897430604,-0.2209245395,0.06667161806,-0.02784156828,0.03174137844,0,0.03493360954,-0.0005393935941,0.07239556247,0,0,0.0009248834776,0.05083128301,0,0,0.001390353482,-0.2061993026,0.06259305611,0.005943523978,0.02089128314,0,0.0003872118151,-3.175091899e-05,0.001257032885,0,0,0.03434455786,0.0548907434,0,0,0.03436412294,0.3197196022,-0.201076172,-0.1469739496,-0.07958468752,0,-0.001986167447,-0.08398301197,0.003226393539,0,0,0.0002369852396,0.004612342945,0,0,0.0005781245988,-0.2406834916,0.05633188547,0.04287048067,0.01667221997,0,0,0,0.03897430604,0.001390353482,0.03436412294,0.0005781245988,0.001453732777,0.0009248834776,0.03434455786,0.0002369852396
1,1,1,1,2,1500,500,v1,0,0,0.0302560963,0,0,0.00125914264,0,0,0.02104347741,0.002627351155,0.0006744627549,0.05161771858,0.004558759647,0.05148555153,0.0002193405034,0.0022261422,0,0.002666339985,0.07573272506,0,0.04456132565,0.001928012275,0.001428231365,0.1093048417,0.007217839089,0.05353269392,0.0002280618092,0.005616184001,0,0.06661732924,0.07874397127,0,0.04633315048,0.002004672922,0.005784854568,0.1136509654,0.005079081132,0.003335480294,0.0001604835489,0.003952021352,0,0.04687757871,0.001628788095,0,0.001950864964,0.001410657163,0.004070712207,0.001044985466,0.007075761285,0.004646718908,0.05247894258,0.005505633588,0,0,0.002269094634,0,0,0.07719395466,0,0,-0.1208432761,0,0,0.02416121226,0,0.00111155932,0.06694691462,0.009516949263,0.008660408648,-0.03299540592,0.0002310743552,0.00745449882,0.004493518515,-0.05206680351,0.002469032434,0.05534944614,-0.003322230191,0.03422032781,-0.0002059565674,0,-0.002425009341,-0.03203538434,0.00745449882,0,0,0.04818746282,0.009516949263,0,0,0.002911536879,0.1061312823,-0.004631998451,-0.005298643281,-0.001143648483,0,-0.05061769177,-0.02636028269,0.004493518515,0,0,0.00299285035,0.008660408648,0,0,0.001670406217,-0.04711083014,-0.0003818810299,-0.001710406888,-0.0004504661437,0,-0.007609520255,-0.001795387692,-0.05206680351,0,0,-0.007438532407,-0.03299540592,0,0,-0.005388338999,0.01887516795,-0.006300419244,-0.003736647702,0.02778645508,0,0,0,0.002469032434,0.002911536879,0.001670406217,-0.005388338999,0.0002310743552,0.04818746282,0.00299285035,-0.007438532407
1,1,1,1,2,1500,500,v1,9.733609097e-05,0,0,0.0009133110083,0.0009024426404,0.000420670845,0,0.0005154332079,0,0,0.001256624076,0,0.0009149513541,0.001641835256,0.001356096527,0.0008399487614,0.008468469549,0.003947550882,0.009972636767,0.004836795415,0,0.0001727250868,0.01179208766,0,0.01625195687,0.05701118177,0.04708917372,0.06180271195,0,0,0.3462904121,0,0,0.005997715838,0,0,0.006214254797,0.01214819811,0.01800547012,0.02363148034,0.01212755031,0,0.0111523568,0.1137936103,0.05241331131,0.002293344409,0,0.1565685611,0.0001116240956,0.0002182130716,0.0003915726368,0.0004244825336,0.0002178421837,0,0.0002003251849,0.002044027683,0.002019703828,0.002378443062,0,0.001153560765,-0.3267506216,0.001008778268,0,0,0.001313190534,0.001675524079,0,0.01479023032,0.01649418559,0.0823520165,0.04121208967,0.05623961592,0.01514052663,0.5003989316,0.005270599694,-0.6582793674,0.001731454299,0.01158656572,0.001523645399,-0.01303086109,0.01571338483,0,0.05623961592,0.01770597972,0,0,0.01479023032,0.1661593032,0,0,0.06568773705,-0.07713450737,-0.402853321,-0.05254223229,0,0,0,0.01514052663,0.1661593032,0.008404150343,0.07198275718,0.01649418559,0.01770597972,0.004758611125,0.2151188923,-0.1048238911,0.02925021951,-0.02323808987,0.0200301271,-0.1258378107,0,-0.2087900095,0.5003989316,0,0.004758611125,0,0.0823520165,0,0.008404150343,0,-0.5972043794,0.0005310570467,0.000416827379,0.002766122359,0.002252177237,0,0.002942496249,0.005270599694,0,0.2151188923,0,0.04121208967,0,0.07198275718,0
1,1,1,1,0,1500,500,v1,0,0.004751071569,0,0,0,0,0.0002964020773,0,0,0,0,0,0,0.06651082023,0,0,0,0,0.1343666955,0,0,0,0,0,0.000282635242,0.0007819079601,0,1.513085811e-05,0.007904924761,0,0.001579628524,0.0004931595086,0,0,0,0,0.005579388045,0,0,0.0002986921526,0,0,0,0,0,0,0,0,0.0198642795,0,0.05495435795,0.001063432827,0,0.5555769823,0,0,0,0.1110200635,0.0346604275,0,-0.5815609737,0,0.005041084392,0,0,0,0,0.0220723477,0,0.02104424308,0,0.001135464982,0,0.03557966222,0,0.06392052062,0,-0.1016697909,0,0,0,0,0.001135464982,0,0.8140118944,0,0.0220723477,0,0.05076793438,0,-0.6407208858,0.0002438032542,0.002350213326,0,0.00838583499,0,0,0,0,0,0,0,0,0,0,-0.01855597508,0.00308409995,0,0,0,0,0,0.03557966222,0.05076793438,0,0,0.02104424308,0.8140118944,0,0,-0.08256475468,-0.01879977833,0,0.0615703072,0,-0.5899468085,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0.1397243437,0,0,0,0,0,0,0.06352077416,0,0,0,0,8.645491523e-05,0,0,0,0,0,0,0.0001000500493,0,0,0.005953862477,0,0.009399922934,0.01319971343,0,0.2561950801,0,0,0,0.01087807154,0.116470111,0,0.005539365908,0,0.008745518197,0.01228077452,0,0.2383592664,0,0,0,0.01012076092,0.1083616836,0,0.0003308194223,0,0,0.000733426677,0,0,0,0,0,0,0,0,-0.05780305509,0,0,0.1999018322,0,0,0,0.002166066427,0,0,0.00395621163,0.003714153049,0,0,0.003844989117,-0.005378499787,0,0,0.0001776992949,0,0,0,0.003714153049,0,0,-0.147040747,0.002166066427,0,0,-0.06610741899,0.3011418667,-0.007674899419,0,-0.01215673472,0,-0.1483323971,0,0,0,0,0,0,0,0,0,0.03259518659,0.003075070435,0,0.006778234928,0,0.09052934212,0,0,0,0,0,0,0,0,0,-0.004599828981,0.0006796826638,0,0,0,0,0,0.003844989117,-0.06610741899,0,0,0.00395621163,-0.147040747,0,0
1,1,1,1,3,1500,500,v1,0,0.1277764596,0.3368169352,0,0,0,0.1518944698,0,0.1153208018,0.05672175273,0,0.009503215135,0,0,0,0,0,0,0,0,0.004614496491,0,0,0.0003802657649,0,0,0,0,1.202175259e-05,3.168916934e-05,0,1.429087754e-05,1.084987135e-05,0,5.336623665e-06,8.941028854e-07,0,0,0,0,0,0.1568387154,0,0,0,0,0.02641246893,0,0,0,0,0,0,0.006234301219,0,0,0,0,0.007411035502,0,0.2015215614,0,-0.2796149077,-0.3931258687,0,0,-0.1247720452,0,0,0,0,0,0,0,0,-0.1247603357,0,0,0,0,0,0.004949645777,0,0,0.1822747479,0.2698949385,0,0,0.2166467375,0.04545443162,-0.5960662556,0,0,0,2.62698799e-05,3.701539108e-05,1.170935212e-05,0,0,0,0,0,0,0,0,-0.3930888531,0,0,0,0,0.1828559409,0,0,0.2166467375,0,0.1660391241,0,0.1822747479,0,0.01367691103,-0.2795886378,0,0,0,0,0.01364098116,0,0,0.04545443162,0,0.01367691103,0,0.2698949385,0,0.1660391241
1,1,1,1,0,1500,500,v1,0.03635795475,0.03653498691,0.05904400581,0.04077429478,0.001737736864,0.005321145779,0.01533920588,0.0008549443002,0.01040439995,0.02890171444,0.03825929344,0.0003778906733,2.271100239e-05,0.0004021448409,0,1.934720194e-05,0.0004387793288,0.001343591669,0.00030208596,0.0002158738149,0.002627115601,0,0.009660488559,9.541756258e-05,0.01920085277,0.001362663326,0,0.00119968017,0.03125915023,0.05051775308,0.00102361492,0.01312414705,0.008901952035,0,0.02472816086,0.000323321351,0.05366517238,0.0002150871082,0,0.003353030405,0.08694401017,0.1411939334,0.0001832298568,0.09750495386,0.01272463635,0,0.06911364986,0.09149074586,0.0004158418986,1.666671837e-06,2.951184053e-05,2.598203766e-05,0.0006737137078,0.0006769941178,1.419815649e-06,0.0007555485865,3.220030263e-05,2.216890973e-05,0.0002842358251,1.584213684e-05,-0.4027354533,0.07404861604,-0.02256192654,0.08659121139,-0.002373037021,0.04243987247,-0.002587310934,0.05109354989,0.0003242094178,0.00140859114,0,0.003218696783,0.0002812535422,0.001106858321,0,-0.07024274839,-3.005833714e-05,0.0005347236667,0,9.785785416e-06,0.01074678267,0.001398590952,0.003218696783,0.07540891109,0.01978953013,0.04719493022,0.05109354989,0.08493227159,0.008267244547,0.02192068305,-0.1988534805,0.01991040838,-0.002257589973,0,0.002986537568,0.07435868492,-0.002278170654,0.0002812535422,0.08493227159,0.002487090843,0.00909551705,0.0003242094178,0.07540891109,0.00103349012,0.0654370401,0.3099107098,-0.05655809554,-0.0003746237934,0,-0.1823473644,-0.2070269718,-0.1028750264,0.001106858321,0.008267244547,0.00103349012,0.004924615531,0.00140859114,0.01978953013,0.002487090843,0.0002757204302,-0.169012623,0.0004395227,1.04015764e-06,4.589999666e-05,0.001404626774,0.0008708724928,1.619726013e-05,0,0.02192068305,0.0654370401,0.0002757204302,0,0.04719493022,0.00909551705,0.004924615531
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03379226086,0,0,0,0,0.1356212323,0,0,0,0,0,0,0.162545287,0,0,0,0,0.6523562366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003128623573,0,0,0,0,0,0,0.01255635976,0,0,0,0,0,0,0,0,0,0,0,0.1884397004,0,0,0,0.7562650319,0,-0.7991845552,0,0.1693813972,0,0,0,0,0,0,0,0,0,0,0,0,0.1850574614,0,-0.8148606195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7562650319,0,0,0,0.1884397004,0,0,0,-0.6454792222,0,0,0.01567606427,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.4912909944,0,0,0.1033690047,0,0.007691600323,0.005687726904,0,0,0,0.02044223527,0,0.2579746265,0.006982469177,0,0.05427858579,0,0.001119098693,0.0008275427059,0,0,0,0.002974267748,0,0.03753433033,0.001015922799,0,0.007897328497,0,0,0.0002329314589,0,0,0,0,0,0,0.0002859554896,0,0,0,0,0.0001080939854,0,0,0,0,0,0,0.0002872851665,0,0,0.3515774034,0,0,0,0,0,-0.589411278,0,0,0.009674759753,0.006942931527,0,0,0.02571885389,0.00852040349,-0.5372272996,0,-0.02804935857,-0.01264837742,0,0,0.3061865049,0,0,0,0,0,0,0,0,-0.3230202732,0,0.004059855751,0.001831034664,0,0,0.04539089901,0,0,0,0,0,0,0,0,-0.01081734276,0,0,0.0005084529467,0,0,0,0.02571885389,0,0,0.2943633574,0.009674759753,0,0,0.06238745513,-0.02398950282,0,0,0.000393760417,0,0,0,0.00852040349,0,0,0.06238745513,0.006942931527,0,0,0.2943633574
1,1,1,1,4,1500,500,v1,0.002085134875,0,5.572436305e-05,0.0004051119234,2.171740735e-05,0.001419184866,0,2.031333663e-05,0.003754533168,2.955701762e-05,0.001282243427,0.0007526673791,0.06595148344,0,0.06075153474,0.04383336431,0.0009380826933,0.06130164343,0,0.0008774339047,0.1621769362,0.2985258994,0.05538646246,0.03251144258,0,0,0.005289258044,0,0,0.0002095635567,0,0,0.01411973653,0.02599079219,0.0001111555772,0.002830568971,0,0.01310593081,0.0120725929,0,0.01789825127,0.0004783233275,0.008710600731,0.003477374574,0.01218191094,0.0593233022,0.0002537096926,0.01100644151,0,0.006277186808,0,0,0.008572505713,0,0.004172009511,0.001665515416,8.928563847e-05,0,0,8.351315609e-05,-0.2844954612,0.002460224901,0,8.270785753e-05,3.932493359e-05,0.002659445652,0.004485557597,0,0.06973386573,0,0.06512756146,0,0.04637003734,0,0.3202745528,0.18138952,-0.1095322335,0,-0.3590417053,-0.001804923107,-0.1163984978,-0.1946387807,0,0.01084791684,0,0.0004031880036,0,0.002164525554,0,0.0002027576969,-0.478799584,0,0,0.03116097445,0,0.0001466819786,0.01686593355,0.04637003734,0.002164525554,0.00123527812,0.07160295552,0.06973386573,0.01084791684,0.001156761021,0.06460798401,-0.5283691475,0,0.02169424402,0.07094598848,-0.02079305385,-0.0006333536366,0.02293175918,0,0,0.001156761021,0.2165218105,0,0,0.00123527812,0.04340912475,-0.1079364165,0,0.01043538731,0,0.009657867364,0,0.0001709054131,0.3202745528,0.0002027576969,0.06460798401,0.04340912475,0.06512756146,0.0004031880036,0.07160295552,0.2165218105
1,1,1,1,4,1500,500,v1,0.004065205628,0.007377338142,0.05028614842,0.0009681980744,0.001012070626,0.007685147146,0.005401716317,0.0009773302766,0.0009425850286,0.05396279897,0.006777984634,1.009392175e-05,0.001070682041,0.1170972794,0,0.003240312231,0.003363075466,0.02553747649,0.03407254297,0.003247634494,0.003132177244,0,0.02252300704,3.354175065e-05,0.00247683589,0.0888129312,0,0.007915622358,0.0185932317,0.1267370413,0.02584246559,0.01361403817,0.002375613195,0,0.1360033667,2.543988389e-05,0.0008419526319,0.0002760452915,0,0.002690763286,0.003482796797,0.04308181496,0.0008354234964,0.0008294874751,0.006584121029,0,0.0462317237,0.005806924749,0.001586485856,0.0005201503433,0.05688728096,0.005070187719,0.0065626113,0.01190950891,0.001574183048,0.001562997842,0.001633822919,0.01655285532,0.008720189773,0.001577740293,-0.2453815757,-0.002915845776,0.00389435221,0.0989329207,0.0001337768987,0.005354452475,0.0006188833962,0.00132433711,0.001140698353,-0.01374869116,0,0.00524472015,0.003640476438,-0.0004482424791,0,0.1191526105,-0.003543088802,-0.1004380706,0,-0.005340664108,-0.0437737072,-0.001578731954,0.00524472015,0.01288220203,0.0145497032,0.05147150672,0.00132433711,0.002793706654,0.01017824132,0.0544709575,0.1588792606,-0.008442108125,0.04398877816,0,-0.02267456353,-0.2547395706,-0.0002408782511,0.003640476438,0.002793706654,0.003192923209,0.0295494421,0.001140698353,0.01288220203,0.002579676073,0.02557510571,-0.2126519606,0.002364954365,-5.089019134e-05,0,-0.001905435723,0.08517834054,0.001669556189,-0.0004482424791,0.01017824132,0.002579676073,0.001775644758,-0.01374869116,0.0145497032,0.003192923209,2.544545554e-05,-0.09492880528,0.001697782256,0.0004065291323,0.06591391484,-0.005629324293,0.002294914968,0.001358487688,0,0.0544709575,0.02557510571,2.544545554e-05,0,0.05147150672,0.0295494421,0.001775644758
1,1,1,1,0,1500,500,v1,0.1126634912,0.04525786941,0,0.01467195169,0.06387654097,0,0.008112825953,0.0559206013,0,0,0,0,0,0,0,0,0.2426944386,0,0,0.2124664037,0,0,0,0,0,0,0,0,0.005988248903,0,0,0.001073440304,0,0,0,0,0,0,0,0,0.09380663261,0,0,0.01221625894,0,0,0,0,0,0,0,0,0.04920821247,0.01976735169,0,0.006408291704,0.02789945851,0,0.00354345191,0.02442453008,-0.2414732902,-0.1031116204,-0.05111661484,0,0.1189721731,0,0,0,0,0,0,0,0,0,0,0.1711318325,0,0,0,-0.4536783613,0,0,0,-0.04173859712,0.03001773318,0,0,-0.002419530179,0.005414630593,0,-0.03042615291,0,0,0,0.006804577049,0,0,0,-0.002419530179,0.2259500564,0,0,-0.04173859712,0.1978697364,0,-0.04795766507,0,0,0,0.07739641666,0,0,0,0.005414630593,0.1978697364,0,0,0.03001773318,0.2259500564,0,-0.4047334279,0,0,0,0.05515395532,0.02069046193,0.05215965951,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,1.848387726e-05,9.561202986e-05,0,3.905215838e-05,0.0002732190111,0.007761511361,8.114199682e-05,3.86952714e-05,5.808377898e-06,0.0006802861608,0.0004870023792,0.01697540133,0.04898021537,0.02990669935,0.01802223702,0.001390844057,0.009730705129,0.03478979046,0.002889875201,0.001378133514,0.01493284691,0.02422841663,0.01734460765,0.0005886187727,0.0682069673,0.04164631065,0.05781156675,0.0009167153904,0.004741917404,0.04844621615,0.3849353042,0.001919107681,0.02079460439,0.0002880688579,0.02415308054,5.195339503e-05,0.002086449724,0.00367583796,0.005102635703,0,0.0004185369538,0.002215116493,0,0.001196002771,0.001835398982,2.542588831e-05,0.002977919179,9.171144162e-05,0.00368313393,0.01062718281,0.00900749751,0,0.0001428314792,0.003910264705,0,0.0003017698868,0.007548302111,0.05997595272,0.0006270130054,-0.3721834985,0,0.007728402055,9.349712866e-05,0.0001112891715,0.0009233627952,0.0005180815437,0.0006623645446,0.016528712,0.01417965876,0.01260653263,0.06543831609,0.01756135166,0.01145170375,0.006730597307,-0.1419893037,-0.03437856351,0.07103666031,0.0374471204,-0.004202142888,-0.03350015477,0.01236633631,0.06543831609,0,0.001132787033,0.006166389341,0.0006623645446,0,0.4757639246,0.0003786840106,0.2271081318,-0.05820711328,-0.1060698507,-0.05584274143,-0.3855466806,-0.00489796858,-0.02171660037,0.01756135166,0,0.001575081526,0.01223695068,0.016528712,0,0.003291702145,0.03041950717,-0.1319702659,0.005138819159,0.004260733207,0.005504201204,0,0.0004410892263,0.004139153398,0.01145170375,0.4757639246,0.003291702145,0.0009372289512,0.01417965876,0.001132787033,0.001575081526,0.01231104472,-0.5001284476,0.009001173478,0.007391121252,0.01794561555,0,0.05988713681,0.0008463312664,0.006730597307,0.0003786840106,0.03041950717,0.01231104472,0.01260653263,0.006166389341,0.01223695068,0.0009372289512
