1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0.01383181,9.783238842e-05,0.0007323943921,0.00458738555,0.007922701579,0.009225478398,0.005210542118,0.002399495808,0.009673058341,1.295954351e-05,0.002803412093,0.001228831307,0.001773747619,0.006444793473,5.322165281e-05,0.004836624259,0.01690436767,0.01968405313,0.0001677283571,0.005119713139,0.02063903747,1.828000259e-05,0.005981533988,0.002621910722,0,0.03578796262,0.0002955400401,0,0.001159140977,0.008677579735,0.0009313962037,0.06173571941,0.1146086534,0.0001015089238,0.0001535476969,0.01455948019,0,0.001532586231,4.598555702e-05,0,0.02549985676,0.001350217512,0.004179029566,0.008457148734,0.01700777973,1.5794626e-05,2.389177578e-05,0.00516827565,0,0.01149960872,0.04178306002,0,0.1913356451,0.001353316967,0.03135693371,0.06345737642,0.1095948555,0.001087421039,0.07207751101,0.03319226322,-0.4908693085,0.01780826709,0.005122933112,0.000466565144,0.01000181695,0.006852425588,0.01053534772,0,0.01229854992,0.01601606792,0.000318964857,0,0.03351212852,0.0005090731149,0.0001084626141,-0.2977165531,0.006487266344,0.006374998187,4.450929995e-05,0.02134623393,-0.0109594136,0.02244520423,0,0.2283709784,0.0008255212879,0.01087653627,0,0.07570341605,0.02895156689,0.000191524083,-0.01583544506,0,0.009814206821,-0.0003738073581,0.009229201495,-0.00838541519,-0.1280131593,0.03351212852,0.07570341605,0.127286587,0.005543392081,0.01229854992,0.2283709784,0.03856262891,0.001261867595,-0.284562242,0,0.00565156917,4.434641073e-05,0.03329882178,0.0005401431435,-0.0004298517673,0.0005090731149,0.02895156689,0.03856262891,0.1263206212,0.01601606792,0.0008255212879,0.127286587,0.01622828982,0.1251353146,0,-0.0426792878,-0.02720596564,-0.2538233519,-0.03420352676,-0.1419141949,0.0001084626141,0.000191524083,0.001261867595,0.01622828982,0.000318964857,0.01087653627,0.005543392081,0.1263206212
1,1,1,1,1,1500,500,v1,0,0.002925671451,8.85081462e-05,0,4.044581538e-05,0.0004153269306,0.006439598811,6.379138123e-05,0.0002334677199,1.21998635e-05,0.0005860377021,4.95585098e-05,0.0001159108584,2.543625699e-07,0.0001703938207,0.0001190083882,2.71683933e-06,2.789847427e-05,1.571224205e-05,4.285015194e-06,1.568256883e-05,7.45422429e-05,3.936551316e-05,3.328960173e-06,0.001192398259,5.668548135e-06,0.003797278723,0.003172132651,0.004379601028,0.0001324927882,0.0003501521486,0.009639795185,0.0003494908717,0.001661196819,1.826265718e-05,7.418690174e-05,0.06057165895,0.131217238,0.1928948404,0.1611385589,0,0.006730392236,0.134723806,0,0.03158255222,0.08438577165,0.0009277097094,0.0445638483,0.00568488504,0.01231524654,2.702540385e-05,0.01512347852,0,0.02088021195,0.01264435154,0,0.0002886575651,0.001669387469,0.04595874494,0.0004552724332,-0.1366961634,0,0.009296924921,9.838528353e-05,6.752830239e-05,0.000998195827,-8.131251583e-05,0.08051237449,0.1780369037,2.486747793e-05,0.2829676181,0.214255413,0.1828065018,0.001542440365,0.1237387294,-0.5889700015,0.0002345827224,1.538238109e-05,0.0002446956614,6.630481796e-06,6.724166874e-05,5.939382441e-06,0.214255413,0,0.02028895393,0.009749873255,0.08051237449,0,0.04461819613,0.001341404048,-0.5431289192,0.004213601896,0.0001526664563,0.005380896019,0.01381331098,0.0001331572349,-0.0001397769278,0.1828065018,0,0.0003094336445,0.04659065673,0.1780369037,0,0.0004655882106,0.06578783197,0.05676356846,-0.2212894365,-0.2656256889,-0.2767631568,0,-0.007625727391,-0.07598442967,0.001542440365,0.04461819613,0.0004655882106,0.0002670122408,2.486747793e-05,0.02028895393,0.0003094336445,5.571285093e-05,-0.4591144973,0.02056397633,0.0248288359,-0.001212920734,0,-0.06638166939,-0.0005908400209,0.1237387294,0.001341404048,0.06578783197,5.571285093e-05,0.2829676181,0.009749873255,0.04659065673,0.0002670122408
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.4462332536,0,0,0,0,0.008121477325,0,0,0,0,0,0,0.2801941531,0,0,0,0,0.005099553748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2556978431,0,0,0.004653719143,0,0,0,0,0,0,0,0,0,0,0,0,0.5362409013,0,0,0,0,-0.4348243464,0,0,0,0,0,0,0,0,0,-0.177640065,0,0,0,0,0.2790566196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149203968,0,0,0,-0.002920863686,-0.1557677268,0,0,0,0,0,0.2571842812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002920863686,0,0,0,-0.149203968,0
1,1,1,1,1,1500,500,v1,0.04213132012,0.02226023935,0,0.01270018892,0.02162291382,0,0.06130156567,0.0002503832712,0,0,0,0,0,0,0,0,0.01289666284,0,0,0.0001493373491,0,0,0,0,0,0,0,0,0.1140582252,0,0,0.3141002966,0,0,0,0,0,0,0,0,0.0944252102,0,0,0.02846381279,0,0,0,0,0,0,0,0,0.07246094752,0.03828501056,0,0.02184284092,0.03718888511,0,0.1054315298,0.0004306299689,-0.3378645455,0.05402768665,0.08116985138,0,0.02053157756,0,0,0,0,0,0,0,0,0,0,-0.01523707577,0,0,0,0.01236201062,0,0,0,-0.02953521375,0.08142317549,0,0,-0.007157291757,0.2241598818,0,0.2209338897,0,0,0,-0.4246559279,0,0,0,-0.007157291757,0.00425950575,0,0,-0.02953521375,5.30920059e-05,0,0.1171412234,0,0,0,-0.09267955308,0,0,0,0.2241598818,5.30920059e-05,0,0,0.08142317549,0.00425950575,0,-0.349244354,0,0,0,0.06311353686,0.1397640383,-0.03576865335,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,6.657500702e-05,0.002143267733,0.0001317030385,0.0002807550537,0.0149808113,0.0002500479382,0.001203700445,0.01404622638,0.0004469684302,0.0001159835331,6.960834515e-05,0.002818678723,0.0001091694275,0,0.0006907664656,0.0002466052177,0.04261640601,0.0007113195834,0,0.03995776157,0.001271505776,0.0009748757787,0.0001980171459,0.008018387953,0.002220451901,0,0.0006640336168,0.001160055028,0.005861067641,0.0003601605183,0,0.003291688492,0.001222298158,0.0009371478227,0.0003171733154,0.007708074173,0.0002306164211,1.089955359e-05,6.896661716e-05,0.0001204834649,1.890864407e-05,3.740631792e-05,2.462124101e-05,7.974009492e-05,7.101865511e-05,9.733229384e-05,3.294166148e-05,1.977017324e-05,0.02010946177,0.0009504273602,0,0.01050600656,0.001648809973,0.05308059842,0.00214694124,0.006953235953,0.3710177765,0,0.02981108659,0.3478716589,-0.7223573569,0.0002758226809,0.003309268551,0.0001188036493,0.0289924499,0.0001736424249,0.003026880003,0.02648064741,0.001227046839,0,0.0002989439233,0.01383344655,0.002696751883,0,0.0004101641103,-0.6913290858,0.000347489358,0,-0.0001442343907,0.08217313151,-0.0007302879038,-0.0008511844537,0.01383344655,0.002361030412,0.06763641157,0.0003347319624,0.02648064741,0.009935355571,0.0379772619,0.0002775970656,-0.1073796525,0.003343368239,0,-0.0004542209779,0.009074709372,-0.000574644577,-0.001788266234,0.002696751883,0.009935355571,0.4702424143,0.0005488975013,0.001227046839,0.002361030412,0.4407836278,0.0001745525034,-0.03978132264,0.0003497878174,3.461006417e-05,0.0001257166799,9.646420675e-05,4.762157574e-05,7.434547606e-05,0,0.0379772619,0.4407836278,8.716719005e-05,0,0.06763641157,0.4702424143,-0.0006683111608,0.1279971015,-0.03056921854,-0.002997965237,0,-0.008569877535,-0.08279309338,-0.7185162776,0.0004101641103,0.0002775970656,0.0001745525034,-0.0006683111608,0.0002989439233,0.0003347319624,0.0005488975013,8.716719005e-05
1,1,1,1,2,1500,500,v1,0.1089569591,0,0.01029294128,0.0205012383,0,0.09949407782,0,0,0,0.02205738543,0.02166968975,0,0,0,0,0,0,0.09574434385,0,0,0,0,0.02085300223,0,0,0,0,0,0,0.01347953585,0,0,0,0,0.02888613757,0,0,0,0,0,0.002384311238,0.0002252410103,0,0.0004486297458,0.002177234476,0,0.0004826830005,0.0004741990343,0,0,0,0,0.4644768633,0,0,0.08739552697,0,0,0,0,-0.5652163968,0.1282762235,0,-3.30494783e-05,0,-0.04257919192,0,0,0,0,0,0,0,0,0,-0.03997363728,0,0,0,0,-0.0009469087368,0,0,0.5296811658,0,0.00876427092,0,0.09956652505,0,0.01993584121,0.0006654125071,0,0,0,0,-0.0197988206,0,0,0.09956652505,0,0.0488501313,0,0.5296811658,0,0.01253068781,-0.4856813231,0,0,0,0.002824892835,0.0006984619769,0.002605554588,0,0,0,0,0,0,0,0,0.1311011164,0,0,0,-0.5505995762,0,0,0,0.01993584121,0.01253068781,0,0,0.00876427092,0.0488501313,0
1,1,1,1,1,1500,500,v1,0.02320509727,0.0004596045247,0,0.01781629738,0.03204916801,0,0.01558844478,0.00117798977,0,0,0,0,0,0,0,0,0.3028843684,0,0,0.01113272854,0,0,0,0,0,0,0,0,0.000265259926,0,0,0.008996842906,0,0,0,0,0,0,0,0,0.05424457666,0,0,0.04164763877,0,0,0,0,0,0,0,0,0.1260605844,0.002496779664,0,0.09678618591,0.1741055769,0,0.0846834829,0.006399373251,-0.3368775717,0.04082654379,0.01543766164,0,0.03321645368,0,0,0,0,0,0,0,0,0,0,0.2089807892,0,0,0,-0.3086802551,0,0,0,0.07264559199,0.00266157822,0,0,0.05601625998,0.09022274248,0,-0.07116272605,0,0,0,0.009239845659,0,0,0,0.05601625998,0.1441706356,0,0,0.07264559199,0.005378563198,0,-0.1804440819,0,0,0,0.09466951372,0,0,0,0.09022274248,0.005378563198,0,0,0.00266157822,0.1441706356,0,-0.1152902327,0,0,0,-0.2212706255,-0.0866003877,0.1757643355,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,1.614473203e-05,0,0,7.232464199e-05,0,0,0,0,4.569898027e-05,0.09606438837,0,0.01113127177,0.00116362649,0,0.02013991637,0.005212775854,0,0,0,0,0,0.118891253,0,0,0,0,0.02492557265,0,0,0,0,0,0,4.551580048e-05,0,0,0,0,0.01108665319,0,0,0,0,0,0,0.0002429867003,0.5107853307,0,0,0,0.05918624405,0,0.00618713502,0.1070862368,0,0.0277169249,-0.02746679235,0,0,0,8.792602902e-05,0,0,0,0.0002265298555,0.4436300925,0,0,0.05514759714,0.09308913604,0,-0.5557932968,0.01114008418,0.1161868077,0,0.006358637234,0,0,0,0,0,0,0,0,0,0,-0.5013197359,0,0.1435069167,0,0,0,0,0.05514759714,0,0.007499570453,0,0.0002265298555,0,0.03356872902,0,-0.04793470451,0,0.01101861996,0,0,0,0,0.09308913604,0,0.03356872902,0,0.4436300925,0,0.007499570453,0,0.2882989908,0,-0.0590747887,-0.6175065436,0,0,-0.03382542956,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1520972718,0,0,0.5792416018,0,0,0,0,0,0,0,0,0.008560420202,0,0,0.03260118641,0,0,0,0,0,0,0,0,0.04731330104,0,0,0.1801862187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1442736322,0,0,0,0.5498402727,0,0,0,0,0,0,0,0,0,0,0.5498402727,0,0,0,0.1442736322,0,0,0,0.2683904868,-0.7311330902,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5038407705,0.04109816747,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6900349229,0.2272923193,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1174474618,0,0,0,0,0.07103306352,0,0,0,0,0,0,0.2420668668,0,0,0,0,0.1464037695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263613507,0,0,0,0,0,0,0.1594353314,0,0,0,0,0,0,0,0,0,0,0,-0.1011131438,0,0,0,-0.05338248886,0,-0.0796930553,0,0.1826901438,0,0,0,0,0,0,0,0,0,0,0,0,0.02817194957,0,0.07482513901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05338248886,0,0,0,-0.1011131438,0,0,0,0.2575152825,0,0,-0.1545181944,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2508188524,0,0,0,0,0.1448026287,0,0,0,0,0,0,0.001441025581,0,0,0,0,0.0008319322499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3817270625,0,0,0,0,0,0,0.2203784986,0,0,0,0,0,0,0,0,0,0,0,0.1956289101,0,0,0,0.1126210664,0,-0.5926167941,0,0.3871168097,0,0,0,0,0,0,0,0,0,0,0,0,-0.2077719803,0,0.002271996007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1126210664,0,0,0,0.1956289101,0,0,0,0.3893888055,0,0,-0.5948887896,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.03045881552,0,0,0.03266658557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03535225078,0,0,0,0,0.03791471551,0,0,0,0,0,0,0.4167017573,0,0,0,0,0.4469058753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5263503515,0,0,0,0.5645021249,0,0,-0.7903501938,0.06311521165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5645021249,0,0,0,0.5263503515,0,0,0,-0.8004704009,0,0.07323541871,0,0,0,0,0,0,0,0,0,0,0,0,0.1363506304,0,-0.8635856123,0,0,0,0,0,0,0,0,0,0,0,0
