1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0.02282022713,0.002979019647,0,0.01892401152,0.04591286973,0.08921759627,0.03791181323,0.414346244,0.0843293488,0,0.08369131319,0.02318523114,6.486150077e-05,0.001304512679,0.000150368441,0.0004452696734,0.0004387830723,0.0008526404737,0.0004905273642,0.003959850888,0.0008059241552,0.0004054703956,0.0007998265354,0.0002215781111,0.0008392655193,0.001314834747,0.0001515582441,0.0005516558192,2.869535894e-05,0,0.0004944087038,0.0003651849325,0.0008123010988,0.0004086787146,0,0.0002233313668,0.0290483311,0.002262724434,0.005245674883,0.01909369624,0.007608167441,0,0.01553344523,0.006309185596,0.02974477017,0.01414502841,0,0.02790233071,0.00043723374,3.405839266e-05,0.0006849919371,0.0002873971722,0.0001145176807,1.494947525e-05,0.0002338084872,9.496548373e-05,0.0002304024112,0.0002575730346,0.0001902510828,0.002079294417,0.08191290273,-0.0411729711,-0.04045479828,0,-0.4600054269,-0.172401732,-0.1074449635,0.04096932943,0.003195575883,0.0001054661871,0.007401364133,0.02702574395,0.02199395356,3.645627703e-05,0.01994488725,-0.7150726221,0.0004976421559,-0.0003791046601,0.0005521859998,0.004355493744,0.001640427753,0.001019900101,0.02702574395,0.02247613241,0.004342306441,0,0.04096932943,0.01867318685,0.05545744423,0,-0.2119766237,0.0013430247,-0.0002537020463,0.0005566069897,0.000383633466,0,0.001032788393,0.02199395356,0.01867318685,0.06783042507,0.08793581752,0.003195575883,0.02247613241,0.6121855688,0.08236119246,-0.2077854152,-0.04739692305,-0.01755719402,-0.0193396273,0.01353107058,0,0.05722996434,3.645627703e-05,0.05545744423,0.6121855688,0.1239911659,0.0001054661871,0.004342306441,0.06783042507,0.03409724649,-0.5871092607,0.0007238494808,0.0002665322256,0.0005381917296,0.0002090209366,0.0002046644632,0.002305939299,0.01994488725,0,0.08236119246,0.03409724649,0.007401364133,0,0.08793581752,0.1239911659
1,1,1,1,0,1500,500,v1,0.01465860396,0.01462503413,0.001478047124,0.1194872724,0,0,0.008779987913,0,0,9.428185702e-05,0,0,0.005384166017,1.258497851e-06,1.891869578e-05,0.002271734329,0,0,1.543789016e-06,0,0,1.334241813e-06,0,0,0.00337814041,7.818872701e-05,0.001175392344,0.01086563238,0.01987903339,0.002009031081,9.591347162e-05,0.01193417201,0,8.289459437e-05,0.0001281523289,0,0.002774720649,0.2747588412,0.0009654380852,0.008924760627,0.01636562351,0.001650168244,0.1159286489,0.13340177,0,6.808756144e-05,0.0001052611408,0,0.001096728969,0.1086004751,2.538433327e-05,0.003527578002,0.006468634387,0.006453820494,0.04582166051,0.05272804157,0,3.113875391e-05,0.003874484356,0,-0.01478858565,0.02529579008,-0.001031803355,0.0003535954911,0,0,0,0.001759544067,0.2413470902,9.670835277e-05,0.001722369583,0.004025740907,0.1018055272,0.0001084459586,0.000111536059,-0.2377770551,0.007634218816,1.288298875e-06,1.3764541e-05,0,0,0,0.004025740907,-0.003506546452,0.01241563419,0.000403196223,0.001759544067,-0.03039152771,0.006316584221,1.916433389e-05,0.01058007536,-0.005518038851,-0.0001439434143,-0.0007088108037,-0.02143620436,-0.0007590271332,0,0.1018055272,-0.03039152771,0,0,0.2413470902,-0.003506546452,0,0,0.2431986383,-0.002699880737,-0.3900277168,-0.0005275575012,-0.06159807055,0.0001238579369,0,0.0001084459586,0.006316584221,0,0,9.670835277e-05,0.01241563419,0,0,-0.4495243608,0.004361062942,0.1536250865,5.885574564e-06,0.05890099651,0.009979862117,0,0.000111536059,1.916433389e-05,0,0,0.001722369583,0.000403196223,0,0
1,1,1,1,4,1500,500,v1,0.003691800991,0.0007851282016,0,0.03084859662,0.0001022771001,0.001029389154,0.004273734929,0.0003463530565,0.0002413616769,0,0.01085627241,0.0003844865184,0.0161833129,0.001849350483,0.02249823125,0.001262200178,0.0001157211084,0.001164699173,0.002326488109,0.0003918800941,0.0002730879225,0.04436961117,0.01228329583,0.0004350260816,0.00269709067,0.01739959462,0.2116743728,0.01268363474,0.008357851716,0,0.02188873898,0.0454947902,0.002569344855,0.4174510214,0,0.004092938327,0.0001203052383,0.006791666114,0.009441853828,0.0005657606239,0.001752997745,0,0.0005297087333,0.01464800525,0.0004887903951,0.01862063637,0,0.005154942289,0.0001750209677,0.009880567065,0.001129103267,0.0008230728208,0.002550274335,0.0005423619277,0.0007706242587,0.02131002847,7.065241707e-05,0.001420415086,0.002952270864,0.0002392586472,-0.0280076093,-0.02773058569,0.00500112462,0,-0.0001868684515,-0.00245886849,0.0006156138539,0.003595841549,0.003656466649,0.02156741626,0.2696465915,0.01692332787,0.0002705862757,0.02715264966,0.5318254435,-0.6296049614,-0.0137495306,0.004127186988,0.06668365704,-0.0002979337509,-0.006952954171,0.0006957441887,0.01692332787,-3.683761338e-06,0.01053285552,0,0.003595841549,-0.00328210361,0.05737469466,0,0.1128593629,-0.01535145026,-0.03913470713,-0.6290496498,-0.05375807995,0,-0.006642590793,0.0002705862757,-0.00328210361,6.817479796e-05,0.0004450621533,0.003656466649,-3.683761338e-06,0.0003509620071,0.005667979269,-0.6078732934,0.0006775727676,0.006596023209,0.02805130194,0.01471492483,0,0.005336461693,0.02715264966,0.05737469466,0.0003509620071,0.003083995926,0.02156741626,0.01053285552,6.817479796e-05,0.004912853183,-0.119092323,0.0009944312172,0.004535472096,0.002527476235,0.01520618576,0.003485255314,0.0002053776663,0.5318254435,0,0.005667979269,0.004912853183,0.2696465915,0,0.0004450621533,0.003083995926
1,1,1,1,4,1500,500,v1,0,0,0,0,0.2870297328,0,0,0.4382952023,0,0,0,0,0,0,0,0,0.03244430574,0,0,0.04954254534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07625168231,0,0,0.1164365315,0.2746391125,0,0,0,-0.7252746561,0,0,0,0,0,0,0,0,0,0,-0.5326146593,0,0,0,0.08197911604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2675051776,0,0,0,0.4084481391,0,0,0,0,0,0,0,0,0,0,0.4084481391,0,0,0,0.2675051776,0,-0.6432955407,0,0,0,0,0,0.1926599966,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.05061422955,0,0,0.1018644025,0,0,0,0,0,0,0,0,0.0699975727,0,0,0.1408746311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2113312961,0,0,0.425317868,-0.425571954,0,0,0,0.1524121149,0,0,0,0,0,0,0,0,0,0,-0.4835591973,0,0,0,0.2103993586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1360971273,0,0,0,0.273642631,0,0,0,0,0,0,0,0,0,0,0.273642631,0,0,0,0.1360971273,0,0.3628114738,0,0,0,0,0,-0.6359713124,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1202916005,0,0,0,0,0.04166461634,0,0,0,0,0,0,0.4837902498,0,0,0,0,0.1675672704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1386596316,0,0,0,0,0,0,0.04802663137,0,0,0,0,0,0,0,0,0,0,0,0.3372586449,0,0,0,0.116821513,0,-0.4646267938,0,0.1619066888,0,0,0,0,0,0,0,0,0,0,0,0,0.3485721606,0,-0.6512922658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116821513,0,0,0,0.3372586449,0,0,0,-0.4893855768,0,0,0.1866654718,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3875073801,0,0,0.0615329606,0,0,0,0,0,0,0,0,0.1451631905,0,0,0.02305071166,0,0,0,0,0,0,0,0,0.3302972855,0,0,0.05244847169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1347817778,0,0,0,-0.01735339596,0,0,0,0,0,0,0,0,0,0,-0.01735339596,0,0,0,-0.1347817778,0,0,0,0.4293459418,-0.3279224914,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06662583858,0.1680492889,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1598732025,0.2612966529,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.03937787241,0,0,0.007672247194,0.02000215538,0.03219844956,0,0.003484283591,0,0,0.05087085781,0,0.004099271388,0.0164891974,0.02159660863,0.002800972363,0.03097074824,0.04985513091,0.1245852509,0.005394962086,0,0.007707489352,0.07876693788,0,0.00331814555,0.002401830308,0.003145780109,0.002061081188,0,0,0.01814719204,0,0,0.001122679357,0,0,0.001600040473,0.000287928736,0.001516924262,0.000993872411,0.004282580037,0,0.0001967375067,0.0008344029442,0.003501774699,0.0005413663691,0,0.0055325112,0.0352124704,0.006336516025,0.0254884475,0.02187238602,0.09424775522,0,0.004329649,0.01836290361,0.04787354239,0.1925796963,0,0.008339351187,-0.226931785,0.03544967924,0,0,0.01886824812,0.0408640056,0,0.04544587496,0.005122072024,0.01145685888,0.02532544865,0.02823278644,0.004545535093,0.08372873727,0.00964489548,-0.1629607187,0.002077612593,0.123281992,-0.02823425937,0.02112992046,-0.1129015053,0,0.02823278644,0.08353700285,0,0,0.04544587496,0.0175008846,0,0,-0.164566405,0.005308015885,0.02027809126,0.003090563738,0,0,0,0.004545535093,0.0175008846,0.001586880672,0.03952161472,0.005122072024,0.08353700285,-4.463569649e-05,0.05552303033,-0.2279440486,0.002538600919,0.0004537421988,0.001830132905,0.004847739349,0,0.008674403083,0.08372873727,0,-4.463569649e-05,0,0.01145685888,0,0.001586880672,0,0.2342336421,-0.05696572448,-0.0089764262,-0.2070171474,-0.1076560102,0,-0.04102633187,0.00964489548,0,0.05552303033,0,0.02532544865,0,0.03952161472,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002207059133,0,0,0,0,0.01259944796,0,0,0,0,0,0,0.1240136425,0,0,0,0,0.707957214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02283937845,0,0,0,0,0,0,0.1303832579,0,0,0,0,0,0,0,0,0,0,0,0.1484775948,0,0,0,0.8477906139,0,-0.6789823477,0,0.01480354179,0,0,0,0,0,0,0,0,0,0,0,0,0.1676944549,0,-0.8318732616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8477906139,0,0,0,0.1484775948,0,0,0,-0.8170697198,0,0,0.1528909133,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0.0001916281129,0,0,0,0,0,0,0.0001771802565,0,0,0,0,0.2347957855,0,0,0,0,0,0,0.1155430447,0,0,0.02489250234,0,0.1300161743,0.03363188443,0,0.002374061663,0,0,0,0.06398098081,0.002195068604,0,0.002127326797,0,0.01111125302,0.002874199146,0,0.0002028886017,0,0,0,0.00546784944,0.0001875917575,0,0.1574722282,0,0,0.2127583522,0,0,0,0,0,0,0,0,-0.004042521104,0,0,0.0003497119548,0,0,0,0.1959986954,0,0,0.1403947388,0.2650652527,0,0,0.0692431903,0.2089324445,0,0,-0.348691064,0,0,0,0.2650652527,0,0,0.002771953251,0.1959986954,0,0,0.002767260458,-0.6967575964,0.0576811234,0,0.1924067085,0,-0.004157636706,0,0,0,0,0,0,0,0,0,-0.4724635404,0.004995298527,0,0.01652573599,0,0.0001151156065,0,0,0,0,0,0,0,0,0,0.06267642191,-0.3700523875,0,0,0,0,0,0.0692431903,0.002767260458,0,0,0.1403947388,0.002771953251,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.07344028951,0,0,0.004301956588,0,0,0,0,0.1784416508,0.009337453629,0,0.1370851317,0.3841908063,0,0.01046426207,0.02250497896,0,0,0,0,0,0.001334222142,0,0,0,0,0.001495231003,0,0,0,0,0,0,0.01699265869,0,0,0,0,0.01305435611,0,0,0,0,0,0,0.03543634269,0.001854304783,0,0,0,0.02722344072,0,0.07629562384,0.002078075242,0,0.004469215246,-0.3258995661,0,0,0,0.07770745457,0,0,0,0.1890152824,0.009245431369,0,0,0.1451804104,0.01037045954,0,0.2576801725,-0.3154170507,-0.01975179907,0,-0.4065778261,0,0,0,0,0,0,0,0,0,0,-0.01588178777,0,0.00280452721,0,0,0,0,0.1451804104,0,0.3516857267,0,0.1890152824,0,0.02060244154,0,-0.2528193747,0,0.03002224592,0,0,0,0,0.01037045954,0,0.02060244154,0,0.009245431369,0,0.3516857267,0,-0.6312124373,0,0.06259767595,0.003870011293,0,0,0.08067826024,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.05236685199,0.002752373091,0.001280373778,0.02442314171,0.03710647718,0,0.00584769406,0.006953855777,0.1271007903,0.01916174436,0,0.03959466968,0,0.0002263320095,0,0,0.0250604439,0,0.001214512714,0.004696396043,0.08583952096,0,0,0.0267408839,0.004567526093,6.790998204e-05,0,0.0007819236043,0.0005577428017,0.0002594558348,0.0003644095097,0.0011849808,0.02575579274,0,0.003882949234,0.008023491463,0.05791381794,0,0,0.009914378231,0.1345501844,0.003289762921,0,0.06275225829,0,0,0.04923374502,0,0.02518678535,0,0.0003744771471,0.004311774378,0.05851602837,0.003075570438,0,0.02729102856,0.04146370441,0.00200946944,0.006534359399,0.00777041213,-0.09443923026,0.07177047731,-0.00262234814,0.01444821438,-0.004280618599,0,-0.1344745577,0.04891150625,0,0.0004650422965,0,0.008646195143,0,0.002628945896,0,-0.1315960114,0,-0.0007793802237,0,0.01253508167,0,0.04923956492,0.008646195143,0.04032132304,0.002814152781,0.003229920122,0.04891150625,0.02351336463,0.007434204787,0.04427700045,-0.1722660512,0.003370030019,0.000108919056,0,0.001100650596,0.003513480355,0.03166560279,0,0.02351336463,0.01812017018,0,0,0.04032132304,0.004332873969,0,0.1915728156,-0.06535838528,0,0,-0.1891809951,-0.04963297507,0,0.002628945896,0.007434204787,0.004332873969,0.05841879353,0.0004650422965,0.002814152781,0.01812017018,0.02193529136,-0.1733365684,0.02361655437,0,-0.001392197627,0.07485405935,-0.00531054083,-0.02322315914,0,0.04427700045,0,0.02193529136,0,0.003229920122,0,0.05841879353
