1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0.04446898017,0.001494194559,0.005357070333,0.04142046897,0,0.02037230945,0.01610789273,0,0.02044399102,0.006163253922,0.03527232056,0.001994161883,0,0,0.009668458795,0,0,0.001869440786,0,0,0.00187601856,0.003435234604,0.003236722613,0.0001829918972,0.000609711515,0,0.05625726988,0.001497665383,0.0007978109663,0.002860356727,0,0.008600656043,0.01091587446,0.0199883895,0.003290810783,0.001064763761,0.0007162940988,0,0.06609150302,0.001759469601,0.02789439823,0.003360370591,0,0.02598213522,0.01277909478,0.02348252426,0.003866071553,0.02212553902,0.005236618763,0,0,0.01286297282,0.203927869,0.006852145273,0,0.1899478678,0,0,0.07386830608,0,-0.3820353931,0.0853501606,0.01736719148,-0.005967200075,0,-0.04626115737,-0.01576823204,0.005876892854,0,0,0.04298453254,0.01438255511,0,0,0.0155918278,-0.09768491844,0,0,0.01236948629,0,0.004757383514,0.001725139658,0.01438255511,0.1969870768,0.006805395391,0.0001227091377,0.005876892854,0.1835706523,0.0734274146,0.0003856941141,-0.1320777375,0.002047665499,0,-0.002441444535,0.009320309633,0.002723433572,0.002729495444,0,0.1835706523,0,0.0162984092,0,0.1969870768,0,0.02640419836,-0.3581649996,0.002420799033,0,-0.04897894869,0.05371325065,0.002904830996,0.0130353688,0,0.0734274146,0,0.01499023432,0,0.006805395391,0,0.001980161083,0.1702193765,-0.01797476316,0,0,-0.3927685644,-0.08017604111,0,0.0155918278,0.0003856941141,0.02640419836,0.001980161083,0.04298453254,0.0001227091377,0.0162984092,0.01499023432
1,1,1,1,2,1500,500,v1,0.06106484837,0.0353351143,0,0.01856321535,0.00829803859,0.002040879683,0.001761226896,0.002870160555,0.008868310617,0,0.001479517895,0.01219548436,0.0003863689324,0.009663904171,0,0.0006873456902,0.006212118042,0.001527853283,0.0252061313,0.002148673566,0.006639037863,0,0.001107603888,0.009129842867,0,0.0195372828,0,0,0.05347887935,0,0.05095862984,0.002665576227,0.01342198328,0,0,0.0184575839,0,0.003673404641,0,0,0.4346324069,0,0.006534942738,0.1321247032,0.01452607306,0,0,0.01053054975,0,7.121463757e-05,0.001781228705,0,0.008426022275,0.004875709482,0.0001266899849,0.002561441978,0.001145003384,0.004645936447,0.000243022581,0.0003960385953,-0.6307994828,0.07954074831,0.0278479435,0,-0.007891180546,0.003481772364,0.01543880468,0,0.004819792294,0.01218750373,0,0,0.008570499444,0.03214564847,0,-0.1097545818,0.001046624635,0.03260424308,0,0.001607351242,0.002593355218,0.01311271994,0,0.5475820164,0.02263856766,0,0,0.1664633953,0.00142612773,0,0.1004489385,0,-0.06852956708,0,-0.04896641191,0,-0.02505681241,0.008570499444,0.1664633953,0.00519280341,0.01646509732,0.004819792294,0.5475820164,0.002117900412,0.01192825623,0.09783381808,0,-0.01016817591,0,-0.5665476504,0,-0.02500402995,0.03214564847,0.00142612773,0.002117900412,-0.002441333474,0.01218750373,0.02263856766,0.00519280341,-0.002800734842,-0.5594560713,0,0.0001946901189,0.006369889228,0.01097662934,0.005075338087,0.001410026768,0,0,0.01192825623,-0.002800734842,0,0,0.01646509732,-0.002441333474
1,1,1,1,0,1500,500,v1,0.0491356598,0.0005435825969,5.221275683e-05,0.008508738082,0,0,0.0005166704874,0,0,7.891154796e-05,0,0,0.06456785441,0.04438072656,0.001717322082,0.02932369303,0,0,0.05795445604,0,0,0.001661928366,0,0,0.0001425983932,0.004030442008,0.0001559588497,0.0001949930871,0.001512023162,0.0001452344098,0.005263142186,0.001437164744,0,0.0001509282615,0.0002194994632,0,0.0003374976415,0.01387812306,0.0003691187729,0.0004615038466,0.3234787842,0.0003437364872,0.006302792993,0.05601626723,0,0.0003572125261,0.0005195048097,0,0.0002563874857,0.01054282057,0.007246609652,0.0003505915193,0.2457377533,0.002718570722,0.004788054937,0.04255398601,0,0.009462966316,0.00258397761,0,-0.106883431,0.05751995957,0.0009646337132,0.0001253734345,0,0,0,7.06391056e-06,0.0602253413,0.04975697229,0.001831658448,0.0001914880474,0.02734576866,0.06497854643,0.001783372772,0.06212871883,-0.09379112335,-0.1022702101,-0.003348491613,0,0,0,0.0001914880474,0.05155891869,0.001699961887,0.0003329957592,7.06391056e-06,0.01688467311,0.001438590272,0.0004950561226,-0.09235326283,0.0001237572013,0.0092420375,0.0002514303579,0.001010350772,4.854808232e-05,0,0.02734576866,0.01688467311,0,0,0.0602253413,0.05155891869,0,0,0.1836558604,-0.0004231157134,0.02011988787,0.0006870404389,-0.3104179396,-0.0007259561048,0,0.06497854643,0.001438590272,0,0,0.04975697229,0.001699961887,0,0,-0.4179217619,0.0001669905405,0.01529049554,0.01653782679,0.2072689186,-0.004067352591,0,0.001783372772,0.0004950561226,0,0,0.001831658448,0.0003329957592,0,0
1,1,1,1,0,1500,500,v1,0.003885110815,0.004555437318,4.068411814e-05,0.002708045091,7.360353699e-05,0.01648836709,0.01266226234,0.001166259219,0.0005745220553,0.002592685177,0.0003939363788,0.0009142228043,0,0.001314661741,1.209647576e-05,0,3.445400978e-05,0.007718248121,0.003274597754,0.0005459290164,0.0002689352893,0.000729606257,0.0001844026579,0.0004279501058,0.06526472852,0.007479199378,6.881766703e-05,0.008402925388,0.01213143706,0.0001083445527,0.01862940764,0.0337204593,0.001529991013,0.004150779241,0.006904495627,0.002434637037,0.3212566888,0,0.0003387455421,0.04136224953,0.05092830567,0.0005333112241,0,0.03549863948,0.2161391629,0.02043164241,0.03398643422,0.005163948538,0.02076454963,0,0.00237957332,0.002673464906,0.003291770623,0.003859723816,0,0.002294468215,6.236268987e-05,0.005927110531,0.01072846186,0.00098814629,-0.3544947442,0.006565375419,0.0163747965,0.002631553306,-0.0004882164101,0.0168705625,0.001296260643,0.352764281,0,0.005694272871,0.0004017447513,0.04538704236,0,0.01416215706,0.02342279135,-0.2415589204,0,0.004488131516,0.0007339607413,7.12464973e-05,0.007873459354,0.0006098814144,0.04538704236,0.06557168016,0.005366071305,0.0005748334029,0.352764281,0.04566615684,0.01512015289,0.03657533003,-0.3453326836,0.07351994321,-0.02584268052,0.003988294904,-0.04432944721,0.00692359914,-0.003709935771,0,0.04566615684,5.696153242e-05,0.287642996,0,0.06557168016,0.0007149819311,0.006871765591,0.1479234339,-0.3623514738,0,-0.02060527982,-0.08614330603,-0.03432192812,-0.2210871959,0.01416215706,0.01512015289,0.0007149819311,0.001047562459,0.005694272871,0.005366071305,5.696153242e-05,0.001658128111,-0.418135629,0.02339731476,0,0.008116929046,0.005419372563,0.01429716789,-9.765906203e-05,0.02342279135,0.03657533003,0.006871765591,0.001658128111,0.0004017447513,0.0005748334029,0.287642996,0.001047562459
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1501769199,0,0,0.5386860509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01354542133,0,0,0,0,0.04858755612,0,0,0,0,0,0,0.05428461556,0,0,0,0,0.1947194362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1236015262,0,0,0,0.4429229064,0,0,0.3102302203,-0.6879131766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4429229064,0,0,0,0.1236015262,0,0,0,-0.439677327,0,0.06199437137,0,0,0,0,0,0,0,0,0,0,0,0,-0.6259188049,0,0.2482358491,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,1.67136229e-05,0,0,1.203548438e-05,0,0.03105842379,0.1470173137,0,0,0,0.004187643393,0,0.01010324225,0.2236723898,0,0.007275347479,0,9.950233528e-05,0.0004710015595,0,0,0,1.341601556e-05,0,3.23679078e-05,0.0007165825695,0,2.330813917e-05,0,0,0.2199733167,0,0,0,0,0,0,0.3346677762,0,0,0,0,0.01820501553,0,0,0,0,0,0,0.002454603412,0,0,-0.0173010483,0,0,0,0,0,2.862229117e-05,0,0,0.01931289426,0.1144286805,0,0,0.002673155085,0.1718747467,-0.5192889761,0,-0.03478793036,0.348634833,0,0,-0.01735667163,0,0,0,0,0,0,0,0,-0.2241535953,0,0.000111884603,0.001187344874,0,0,5.562331279e-05,0,0,0,0,0,0,0,0,0.3498221806,0,0,-0.5406911295,0,0,0,0.002673155085,0,0,0.0150677962,0.01931289426,0,0,0.0108408422,-0.03467604575,0,0,0.02001867955,0,0,0,0.1718747467,0,0,0.0108408422,0.1144286805,0,0,0.0150677962
1,1,1,1,0,1500,500,v1,0,0.0006746274555,0.001299824772,0,0,0,0.0001356832189,0,0.0004778787691,0.00196551231,0,0.0003909753378,0,0,0,0,0,0,0,0,0.04962261205,0,0,0.04059861782,0,0,0,0,0.1172669322,0.2259416841,0,0.02358509826,0.0830671458,0,0.3416546375,0.06796118073,0,0,0,0,0,0.0007375520108,0,0,0,0,0.001115279219,0,0,0,0,0,0,0.03622006404,0,0,0,0,0.007284694443,0,-0.7237565886,0,0.0008088474039,0.003264618556,0,0,0.000868280208,0,0,0,0,0,0,0,0,-0.1459792822,0,0,0,0,0,0.08618110327,0,0,0.1205328929,0.3358085537,0,0,0.02437488038,0.5078086683,0.1360235609,0,0,0,-0.1404640337,-0.5675268076,-0.1468475623,0,0,0,0,0,0,0,0,-0.564262189,0,0,0,0,0.001850707948,0,0,0.02437488038,0,0.04928869268,0,0.1205328929,0,0.04040857575,-0.1396551862,0,0,0,0,0.0430500042,0,0,0.5078086683,0,0.04040857575,0,0.3358085537,0,0.04928869268
1,1,1,1,2,1500,500,v1,0,0,0.007976451166,0,0,0,0,0,0,0.05210987629,0,0,0,0,1.07423494e-05,0,0,0,0,0,0,0.000479674553,0,0,0.03851424355,0,0.0001996710313,0.1979711026,0,0.004908961399,0,0,0,0.008915844114,0.032070073,0,0.07444185346,0,0.0003859320679,0.3826463785,0,0.009488234778,0,0,0,0.01723289619,0.06198630572,0,0.01802248645,0,0,0.09263927278,0,0,0,0,0,0,0,0,0.0008409176266,0,0,0.01808147248,0,0,0,0.02803018977,0,0,0.0002786477969,0.1374178195,0,0,0.01256789388,-0.009021977821,0,0,0.0004576166971,0,0,0,0.1374178195,0,0,-0.002631009372,0.02803018977,0,0,-0.02575257581,-0.3705432718,0.2265656361,0,0.007789536556,0,0.03624745639,0,0,0,0,0,0,0,0,0,0.3986135681,-0.4463361588,0,-0.01681151439,0,-0.03540653876,0,0,0,0,0,0,0,0,0,-0.2197705231,0.1094718501,0,0,0,0,0,0.01256789388,-0.02575257581,0,0,0.0002786477969,-0.002631009372,0,0
1,1,1,1,2,1500,500,v1,0.004785891688,0,0,0.004981398364,0,0,0,0,0,0,0,0,0.2187603726,0,0,0.2972664592,0,0,0,0,0,0,0,0,0.05091907901,0,0,0.1490657416,0,0,0,0,0,0,0,0,0.02589839467,0.05844418998,0,0.07581762051,0.0009858895011,0,0.07941793666,0.001026163705,0,0,0,0,0.003498018422,0.007893881293,0,0.0102404584,0.0001331611353,0,0.01072674229,0.0001386008512,0,0,0,0,0.002218931949,-0.00959093141,0,0,0,0,0,0.0321948484,0.2285606722,0,0,0.09430617415,0.3104983014,0,0,0.1562677519,-0.5156404003,0,0,0,0,0,0.09430617415,0.00542704558,0,0,0.0321948484,0.005630953664,0,0,0.1145339035,-0.1988679185,0,0,0,0,0,0.3104983014,0.005630953664,0,0,0.2285606722,0.00542704558,0,0,-0.6914765023,0.1007994435,0.137650406,0,0.001947983025,0,0,0,0,0,0,0,0,0,0,-0.4837014172,0.01373446,0.01861734594,0,0.0002709489226,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.002806287663,0,0,0.0749323372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03069490718,0,0,0,0,0.8196027675,0,0,0,0,0,0,0.00259781859,0,0,0,0,0.0693658819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03792646101,0,0,0,1.012899086,0,0,-0.7782689599,0.07771859251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012899086,0,0,0,0.03792646101,0,0,0,0.1496742269,0,-0.8502245945,0,0,0,0,0,0,0,0,0,0,0,0,-0.7725060018,0,0.07195563444,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.002445336769,0,0,0.001099267013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5431546016,0,0,0,0,0.2441675699,0,0,0,0,0,0,0.1442759743,0,0,0,0,0.06485725045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5948043681,0,0,0,0.2673707927,0,0,-0.5783155653,0.003532124495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2673707927,0,0,0,0.5948043681,0,0,0,0.2122146707,0,-0.7869981116,0,0,0,0,0,0,0,0,0,0,0,0,-0.7834659872,0,0.2086825461,0,0,0,0,0,0,0,0,0,0,0,0
