1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0.001221383594,0.001708051687,0.001795187701,0.002820854898,0.01238731332,1.457169e-05,0.003907412435,0.02619681617,0.1437635507,0.1374786273,0.001904117305,0.1116990816,0.033278165,0.009372772948,0,0.006943142572,0.003896468292,4.583570834e-06,0.007251079845,0.008240290765,0.04522127617,0,0.0005989460758,0.03513529676,0.0249138871,0.004000202408,0,0.03427303504,0.0002293025598,0.0002410003973,0.003094685769,0.000524562389,0.01929997225,0,0.01845623373,0.01499538072,0.008660574916,0.004937174441,0,0.01191400549,5.699873368e-05,8.377664986e-05,0.001030090032,0.0001316418182,6.800221336e-07,0,0.006415762995,8.886010562e-05,0.06976591298,0.03977178025,0.01120169535,0.09597416777,0.0004591575886,0.0006421118619,0.008297967771,0.001060450573,0.004656791643,0.008665993278,0.001468922687,0.009848230318,0.1595779172,-0.003393156733,-0.004748506825,-0.1385649815,-0.03455530649,-0.001710345776,-0.2530915135,0.05527078674,0.01107031705,0.00118362812,0,0.07580978235,0.003157470947,0.00107547804,0,-0.2649668887,0.006337457704,0.001866120332,0,0.01110362364,0.0003054237877,0.07801140403,0.07580978235,0.001160481998,0.001641569832,0.002211310859,0.05527078674,0.002668132096,0.004043077948,0.1684768714,-0.4626530953,0.05612481908,0.00595574022,0,0.0006544434811,0.01836298011,0.0340007456,0.003157470947,0.002668132096,0.007191186681,1.613318235e-05,0.01107031705,0.001160481998,0.01371934486,0.001981685548,-0.2471044205,0.02026037414,0.005645589647,0,0.0001668864907,0.00640987972,7.304283548e-05,0.00107547804,0.004043077948,0.01371934486,0.1190195858,0.00118362812,0.001641569832,0.007191186681,0.09259946014,0.06541808453,-0.1637722391,-0.02146823935,-0.009327931317,0.0006738608445,0.0003042981565,0.009511328489,0,0.1684768714,0.001981685548,0.09259946014,0,0.002211310859,1.613318235e-05,0.1190195858
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04917537542,0,0,0,0,0,0,0.01287657584,0,0,0,0,0.7256372066,0,0,0,0,0,0,0.1900081584,0,0,0,0,0.01767459075,0,0,0,0,0,0,0.004628092949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9885427891,0,0,0,0.259037095,-0.8932791945,0,0,0.06155927348,0,0,0,0,0,0,0,0,0,0,0,0.0838419126,0,0,-0.9155618337,0,0,0,0,0,0,0,0,0,0,0,-0.8540025606,0,0,0.02228263909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259037095,0,0,0,0.9885427891,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0.05966943875,0,0,0.08020977588,0,0,0,0,0,0,0,0,0.1356194535,0,0,0.1823044795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2312894161,0,0,0.3109074363,-0.2250557246,0,0,0,0.1393793013,0,0,0,0,0,0,0,0,0,0,-0.3883212931,0,0,0,0.3026448699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05593061685,0,0,0,0.07258401824,0,0,0,0,0,0,0,0,0,0,0.07258401824,0,0,0,0.05593061685,0,0.4420241706,0,0,0,0,0,-0.527700594,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06953688667,0,0,0.02004839149,0,0,0,0,0,0,0,0,0.1594972311,0,0,0.04598513225,0,0,0,0,0,0,0,0,0.5471747427,0,0,0.1577576158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4772907916,0,0,0,0.1375976906,0,0,0,0,0,0,0,0,0,0,0.1375976906,0,0,0,0.4772907916,0,0,0,-0.4994691179,0.0895434652,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6153024194,0.205376767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2949202323,-0.704845885,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.00587906051,0,0,0.03344065813,0.01477026033,0.01480036483,0,0.01373417783,0,0,0.008974112687,0,0.0003899684211,6.082831995e-05,0.0005376953751,0.0003497946066,0.0001218478691,0.0001220962175,9.120761256e-06,0.0001133006641,0,0.0008534172131,7.403231116e-05,0,0.0001798108235,0.0004314646491,0.003813956173,0.004025302667,0,0,6.46949654e-05,0,0,0.006053419833,0,0,0.006828813203,0.1050505282,0.1448455313,0.1528719988,0.01306491291,0,0.09422842001,0.07431447344,0.03289054046,0.2298953559,0,0.01994298248,0.0002230899339,0.003431887018,0.0005353149391,0.004994162688,0.0004268165596,0,0.003078340462,0.002427773388,0.001072312776,8.02665561e-05,0,0.0009970937572,-0.1324497447,0.03794003221,0,0,-0.02814284919,0.02298061062,0,0.009635935062,0.1518243286,0.0007157684159,0.210689133,0.2157686527,0.1361860364,0.0001063764927,0.334124684,-0.6130512748,0.0007350295446,3.019859214e-05,0.001388652983,0.0002286330836,0.0001870288314,0,0.2157686527,0.01004244319,0,0,0.009635935062,0.05738920995,0,0,-0.5277645048,0.004142053412,-0.0001731697389,0.00976858807,0,0,0,0.1361860364,0.05738920995,0.02019333923,0.02675441085,0.1518243286,0.01004244319,0.01879072658,0.01633779691,0.09161248561,-0.1595890564,-0.1992199795,-0.3743664515,-0.08570964179,0,-0.051895778,0.0001063764927,0,0.01879072658,0,0.0007157684159,0,0.02019333923,0,-0.4297587486,0.00517727753,0.006478039244,-0.0004051254593,0.002815174191,0,0.001924838914,0.334124684,0,0.01633779691,0,0.210689133,0,0.02675441085,0
1,1,1,1,0,1500,500,v1,0.2667448066,0,0,0.1055260049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08769059687,0,0,0.03469097852,0,0,0,0,0,0,0,0,0.3620988999,0,0,0.1432487132,0,0,0,0,-0.3516255912,0.3397634469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01025104643,0,0,0,0.00754216857,0,0,0,0,0,0,0,0,0,0,0.00754216857,0,0,0,0.01025104643,0,0,-0.1339887487,0,0,0,0.1221266046,0,0,0,0,0,0,0,0,0,0,0.4618900511,0,0,0,-0.4737521955,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0.006471859687,5.222311332e-06,0,0.00176378857,1.870399819e-05,0.00086954052,0.002513929506,0.00849524398,9.963428361e-05,3.778981037e-05,0.004735093932,0,0.002281863333,0.0009055535066,0,0.04761048223,0.0005048827215,0.002203702348,0.06785926505,0.2293147089,0.01812967743,0.001020071864,0.1278158331,0,2.975624412e-05,1.180871387e-05,0,0.002278104451,1.83826153e-06,2.87369993e-05,0.0003060795852,0.002990338798,0.0002364169228,3.507141933e-05,0.001666760264,0,0,0.0005676391451,0,0,8.836433961e-05,0,0,0.0003164817919,0.01136444674,0.001685866107,0.0006394240836,0,0,0.003264346708,0,0,0.249914698,0,0,0.06810974112,0.003152532581,0.0335778226,0.09707687801,-0.6880030585,0,0.007295515194,3.765706234e-05,0.004263704851,5.197662914e-05,0.01319556883,0,0,0.002731759465,0.0005944637858,0,0,0.002439308361,0.012006884,-0.1221971675,0,0.001338726169,-0.01550957257,0.0946010203,-0.00126761566,-0.3569624721,0,0,0.3617236328,0.0001140911179,0,0,0.04862084747,0.002056185934,-0.6335020433,0,3.279696897e-05,0.0002359962107,0.00258138584,2.684992085e-05,0.004645774823,0,0,0.03083337241,0.0003872553088,0,0,0.041646806,0.0006740799899,-0.01642470846,0,0,0.006872677847,0,-0.001511358351,0.0005080821676,0.002439308361,0.04862084747,0.041646806,0.3265991354,0.002731759465,0.3617236328,0.03083337241,0.1820825559,0.1101131491,0,0,-0.004818901696,0,-0.2834398868,-0.1471848442,0.012006884,0.002056185934,0.0006740799899,0.1820825559,0.0005944637858,0.0001140911179,0.0003872553088,0.3265991354
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.2605095032,0,0,0.009282867778,0,0,0,0,0,0,0,0,0.639252976,0,0,0.0227788268,0,0,0,0,0,0,0,0,0.06583006983,0,0,0.002345756399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5935794164,0,0,0,0,0,0.2696839806,0,0,0,0,0,0,0,0,0.3378584494,0,0,0,0,0,-0.6617538853,0,0,0,0,0,0,0,0,-0.3920699048,0,0,0,0,0,0.06817446915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4691256407,0,0,0,0.01671751174,0,0,0,0,0,0,0,0,0,0,0.01671751174,0,0,0,0.4691256407
1,1,1,1,3,1500,500,v1,0,0,0.1783629526,0,0,0,0,0,0,0.4554334935,0,0,0,0,0.05510240851,0,0,0,0,0,0,0.07950006552,0,0,0.001556738833,0,0.01698033165,0.003535293486,0,0.03749369888,0,0,0,0.02449870188,0.09573673238,0,0.0002584714594,0,0.00281931112,0.0005869786554,0,0.006225226007,0,0,0,0.004067615643,0.01589554549,0,0.00670947561,0,0,0.01523695877,0,0,0,0,0,0,0,0,0.1543607086,0,0,-0.6316082073,0,0,0,0.00704557109,0,0,0.05258750306,0.01567880506,0,0,0.07614776688,0.04757775833,0,0,-0.1334012717,0,0,0,0.01567880506,0,0,0.2015187666,0.00704557109,0,0,0.5143524846,-0.7559988291,0.004686101859,0,0.04073622689,0,0.1323559001,0,0,0,0,0,0,0,0,0,-0.607908765,0.0008418303429,0,0.006841531436,0,0.02200480836,0,0,0,0,0,0,0,0,0,0.005527932199,-0.02067751631,0,0,0,0,0,0.07614776688,0.5143524846,0,0,0.05258750306,0.2015187666,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.002496255387,0,0,0.001398623141,0,0,0,0,0.05488029968,0.02315106576,0,0.002884415297,0.01919322349,0,0.0121067112,0.01075374205,0,0,0,0,0,0.01571235818,0,0,0,0,0.008216683613,0,0,0,0,0,0,0.005934988973,0,0,0,0,0.0003119329355,0,0,0,0,0,0,0.3762062704,0.1587013219,0,0,0,0.01977276231,0,0.1315701822,0.08299190589,0,0.07371725761,-0.1753218699,0,0,0,0.003882552471,0,0,0,0.4721824106,0.1794656127,0,0,0.02480290327,0.093874466,0,-0.8072456188,0.05743635536,0.03509068947,0,0.02972899369,0,0,0,0,0,0,0,0,0,0,-0.206008917,0,0.02378219771,0,0,0,0,0.02480290327,0,0.1648281567,0,0.4721824106,0,0.09233081893,0,-0.3375476702,0,0.006224126467,0,0,0,0,0.093874466,0,0.09233081893,0,0.1794656127,0,0.1648281567,0,0.1561449146,0,-0.3949840254,-0.2410996064,0,0,-0.2050508636,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.0353812151,0,0,0,0,0.02043706077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5109399549,0,0,0.2951314949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08754317914,0,0,0,0,0.05056709519,0,-0.6680811608,0,0.05540295385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5825087305,0,0,0,0.3365085792,0,0.1932747404,0,0,0,-0.8059529469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3365085792,0,0,0,0.5825087305,0,0,-0.7505499931,0,0,0,0,0.1378717865,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,3.140350892e-05,0.0001193299794,0.0002259664731,1.961927492e-05,0,0,5.112201516e-05,0,0,0.002887643432,0,0,0.1498908869,0.0003589187447,0.0001264211097,0.7738475666,0,0,0.0003169409231,0,0,3.443758146e-05,0,0,0.0001059658869,2.445690757e-05,8.614399335e-06,2.376965134e-05,0.0001107100147,0.0002096434751,2.159651725e-05,4.74291463e-05,0,2.346594484e-06,0.00267905055,0,7.969681646e-05,0.007681667905,6.478879412e-06,1.787712628e-05,2.191242369e-05,0.0001576726063,0.03965844849,1.368973976e-05,0,1.764870898e-06,0.002014910707,0,3.213189658e-05,0.003097069239,7.416035935e-06,7.207640131e-06,8.83457788e-06,3.357045225e-05,0.01598936095,5.519383604e-06,0,6.548683538e-06,1.438187769e-05,0,0.002571888838,-3.041666249e-05,-7.741123636e-05,-0.0005075251716,0,0,0,9.219825481e-05,0.2086738082,0.0004879340709,0.0001655590918,1.384136149e-05,1.077354035,0.0004341466997,4.498877427e-05,0.06643379288,-0.9237137018,-0.0006697591058,-0.0001573145952,0,0,0,1.384136149e-05,2.583259625e-05,7.012355899e-05,-0.000213675637,9.219825481e-05,1.750872447e-05,4.036150981e-05,-0.002874954383,0.0005711717627,-8.325721388e-05,4.500733497e-05,9.394016961e-06,-1.4476389e-05,0.0006318116112,0,1.077354035,1.750872447e-05,0,0,0.2086738082,2.583259625e-05,0,0,-0.904760966,3.881164544e-06,0.04728300248,7.555333999e-06,-1.035002896e-06,0.001934800238,0,0.0004341466997,4.036150981e-05,0,0,0.0004879340709,7.012355899e-05,0,0,-0.8772581601,8.682971885e-06,0.01907880267,1.003125693e-05,2.557451609e-06,1.823091275e-05,0,4.498877427e-05,-0.002874954383,0,0,0.0001655590918,-0.000213675637,0,0
1,1,1,1,2,1500,500,v1,0,0,1.818015379e-05,0,0,0.001679560746,0,0,0.004423865598,7.45638746e-05,6.744020064e-05,0.00475832205,0.02927847175,0.001271862352,0.02633333476,0.01720366231,0,0.1253765346,0.00295034882,0,0.3302345208,0.03842792813,0.005034303563,0.3552011622,0.00217009229,4.244762727e-05,0.0008788589246,0.0001836670442,0,4.529303319e-05,9.846608548e-05,0,0.01102137494,0.001282508573,0.0001857643278,0.01185462131,0.001849437015,0.0008327661288,0.0007489977425,0.0001565281954,0,3.860048372e-05,0.0004893229192,0,0.003566078593,0.001093003666,0.000158315582,0.0001431904481,0.01117049172,0.005029858854,0.0002184980202,0.0009454211723,0,0,0.002955481897,0,0,0.0005068515278,0,0,-0.7889698672,0,0,1.182243064e-05,0,0.001727566188,0.009163233105,0.009841500896,0.03498869113,0.00150375321,0.03690009392,0.0008390589946,0.02053829394,0.003476004835,0.05405640763,0.05129764303,-0.04626707479,-0.00400790677,-0.06454921805,0,-0.1303538701,-0.6851277753,0.0008390589946,0,0,1.201985306e-05,0.009841500896,0,0,3.979093738e-05,-0.7514325843,0.002086935296,0.0001401990359,0.002159445092,0,-3.095473344e-05,0.02285906667,0.02053829394,0,0,0.1801610837,0.03498869113,0,0,0.007229760638,-0.2378654733,0.001377608259,0.001314293177,0.001752105331,0,-1.540822418e-05,0.003699074288,0.003476004835,0,0,0.4719208344,0.00150375321,0,0,0.5077373828,-0.04535594564,-0.01058491681,0.007934791593,0.0005478690345,0,0,0,0.05405640763,3.979093738e-05,0.007229760638,0.5077373828,0.03690009392,1.201985306e-05,0.1801610837,0.4719208344
