1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.02569750088,0,0,0,0,0.03504126685,0,0.1106886265,0,0.01530102887,0.001919310055,0,0.006793861896,0,0,0,0.01995115276,0.009264150967,0,0,0,0.02829626636,0,0,0,0,0,0,0.03689576286,0,0,0,0.1961469268,0.02711434664,0,0,0,0.003401133257,0,0.01203913332,0.03535464683,0,0.01641663465,0,0.4125251784,0,0,0,0,0.007153072071,0,0,0,0,0,0.04000522965,0,0,0,0,-0.05625845782,0,0,0.1555840498,0,-0.01431332521,0,0.002747716865,0,-0.0201839381,-0.2575521046,0.1115454987,0,0.03170049931,0,0.01549654309,0,0,0,0,0,0,0,0,0,0.04345167319,0,0,-0.02045349769,0,0,0,0.002747716865,0,0,0.01034550954,0.1555840498,0,0,0.01403433272,-0.3294819589,0,0.1944125343,0.01175117387,0,0,0.02450868658,0,0,0,0,0,0,0,0,0.3059580332,0,-0.4115125446,0,0,0,0,-0.0201839381,0,0.01403433272,0,-0.01431332521,0,0.01034550954,0
1,1,1,1,0,1500,500,v1,0,0,0,0,2.469196152e-06,2.550526237e-06,0,5.500497858e-05,1.95020535e-06,0,0.0001141244753,4.348011583e-07,0,0,0,0,2.54089701e-05,2.62458877e-05,0,0.0005660222074,2.006835682e-05,0,0.001174384376,4.474269743e-06,0,0,0,0,0,0,0,0,0.004812143975,0,0,0.001072874594,0,0,0,0,0,0,0,0,0.0203043955,0,0,0.9085295612,0,0,0,0,0,0,0,0,0.00271896389,0,0,0.06056892258,-0.9943728891,0,0,0,5.734881135e-05,0.0001165995871,2.375799342e-06,0,0,0,0,0,0,0,0,-0.996004622,0,0,0,0.0005865139405,0.001197123964,2.441911538e-05,0,0,0,0,0,0,0,0,2.679491474e-05,0,0,0,0,0,-0.005808522113,0,0,0.00400487561,0.03037536042,0,0,0.08910824796,1.359133786,0.00131372355,0,0,0,0,0,-0.9276531464,0,0,0.08910824796,0.00709454601,0,0,0.00400487561,0.001578044696,0.0006438627513,0,0,0,0,0,-0.06271927801,0,0,1.359133786,0.001578044696,0,0,0.03037536042,0.00709454601
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.05269418766,0,0,0.2691572008,0,0,0,0,0,0,0,0,0.05882792871,0,0,0.3004878019,0,0,0,0,0,0,0,0,0.05219999125,0,0,0.2666328897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1677852344,0,0,0,0,0,0.1748291425,0,0,0,0,0,0,0,0,0.3406807998,0,0,0,0,0,0.001933576852,0,0,0,0,0,0,0,0,0.1767627194,0,0,0,0,0,0.1658516576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700540349,0,0,0,-0.4438675301,0,0,0,0,0,0,0,0,0,0,-0.4438675301,0,0,0,-0.0700540349
1,1,1,1,0,1500,500,v1,0,0.07327645629,0.02399964558,0,0.006995038026,7.028242226e-05,0.01297852076,0.004091407806,0.0006617123821,0.005003925039,4.472071546e-05,0.0002709996718,0,3.653386641e-05,0.0002465535319,0,0.01723408503,0.0001731589216,0.0003844332183,0.01008024113,0.001630299566,0.0007008962822,0.0001101810469,0.0006676777694,0,7.523571487e-05,0.0005077379715,0,0.3717842822,0.1217675016,0.0007916793605,0.06584939107,0.003357343893,0.001443384947,0.02538851867,0.001374976678,0,0,0.0003082610078,0,0,0.07392823631,0,0,0.0002164971772,0.0008763167685,0.01541403399,0.0001377571852,0,0,2.404532509e-05,0,0,0.1188222102,0,0,0.01134287766,0.0002530206249,0.02104545717,0.006634465461,-0.3763285894,0,0.08337348174,0.02805398736,0.008533343223,6.862873348e-05,0.0009003120001,0,0,9.501102189e-05,0.0004055755536,0,0,0.0009111127067,0.001109744395,0.007431924589,0,-0.0001158853556,-0.0002706604355,-0.01382243303,-0.0001301250497,0.0005296398983,0,0,0.2711876486,0.04739596727,0,0,0.04829297901,0.009176796359,0.3191065648,0,-0.0007570444018,-0.001194273262,-0.4346386794,-0.1334698386,-0.003410803159,0,0,0.003123222664,0.0002238605792,0,0,0.0006074829078,0.0001190223888,-0.1069422812,0,0,0.0004547203966,0,0.06770067571,-0.000167092329,0.0009111127067,0.04829297901,0.0006074829078,0.002134927712,9.501102189e-05,0.2711876486,0.003123222664,0.0008363491926,-0.3574272167,0,0,0.0002021806055,0,0.138278113,0.002801952754,0.001109744395,0.009176796359,0.0001190223888,0.0008363491926,0.0004055755536,0.04739596727,0.0002238605792,0.002134927712
1,1,1,1,2,1500,500,v1,0,0,0.267212855,0,0,0,0,0,0,0.4157681526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03193923827,0,0,0,0,0.04969565589,0,0,0,0,0,0,0.09209283454,0,0,0,0,0.1432912638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3169491855,0,0,-0.682895089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2147753284,0,0,0,0.3341435236,-0.4475736089,0,0,0,0,0.08162770074,0,0,0,0,0,0,0,0,0,-0.6012673919,0,0,0,0,0.2353214862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3341435236,0,0,0,0.2147753284,0,0
1,1,1,1,0,1500,500,v1,0.03966095054,0,0,0.1403023989,0.03742045567,0.001232080088,0,0.06233291724,0,0,5.532179499e-06,0,0.01619285654,0.008836241392,0.02094048641,0.005154753697,0.0185391742,0.00061040805,0.08530810488,0.03088152696,0,0.00781203811,2.740801457e-06,0,0.1847383788,0.009924091638,0.02351851844,0.04961829208,0,0,0.09581058424,0,0,0.008773796305,0,0,0.006112080957,0.0006016980893,0.0007781116712,0.001641624334,0.0007301289961,0,0.0001915415876,0.002582864209,2.268169031e-05,0.0002902816061,0,1.01843365e-07,0.04956352079,0.004879234416,0.00266253783,0.013312108,0.00592069443,0,0.001553231302,0.02094472322,0.005586227271,0.02570505335,0,0.009305227204,0.08493568772,-0.179334985,0,0,-0.09085174941,-0.001033742544,0,0.1935271871,0.01606665046,-1.051806464e-05,0.03441179855,0.05224264764,0.00515587841,-0.005829157016,0.009068924985,-0.1054777223,-0.02110755999,0.01816366582,-0.007988822167,0.03998454756,0.0003492976265,0,0.05224264764,0.04936361318,0,0,0.1935271871,0.1748122578,0,0,0.1087006314,-0.2333366761,-0.0422678662,-0.02203667797,0,0,0,0.00515587841,0.1748122578,0.02070770815,0.0009953483539,0.01606665046,0.04936361318,0.03354313517,5.120726594e-06,-0.3698614556,0.007663655504,0.000765092015,0.001038351139,0.0032772747,0,1.746553328e-05,-0.005829157016,0,0.03354313517,0,-1.051806464e-05,0,0.02070770815,0,-0.4970446017,0.06182646375,0.00619411538,0.02799731712,0.02660712939,0,0.01469997294,0.009068924985,0,5.120726594e-06,0,0.03441179855,0,0.0009953483539,0
1,1,1,1,3,1500,500,v1,0.008429873292,0.01038391579,0.02963365449,0.006940953008,0.005331958291,0,0.004537367554,0.00399522106,0.001583456867,0.02547927683,0,0.0001118028615,0.02607352669,0.09209487318,0.002660099115,0.004116656483,0.0219243997,0,0.2800229174,0.01642788983,0.006510992653,6.626164299e-05,0,0.000459720517,0.01112654277,0.0547670821,0.001581910714,0.001523562231,0.02539137816,0.07246200209,0.1665243414,0.01109504524,0.003871964387,3.94045479e-05,0.06230346687,0.0002733871108,0.001245497295,0.001735667267,0.0001770779617,0.0001705464739,0.002307430931,0.008111345044,0.0002740383375,0.001899882609,0,4.410917103e-06,0.006974205828,0,0.0006174594953,0.0008604629166,0.003039259864,8.454899112e-05,0.001143916686,0.001409076284,0.0001358554324,0.0009418732273,0.0007235359117,0.009241148658,0.0006157115624,0.0005421433842,-0.1869347424,-0.01490213903,0.01393822882,0.05434898328,0.008936169825,0,0.001639039914,0.013664041,0.03508417506,0.05223793748,0.001312623669,0.001881914833,0.005527386108,0.1551891446,4.904710726e-05,0.2452429323,-0.0300092852,-0.3658805374,-0.002223065767,-0.03791550606,0,-0.005304335183,0.001881914833,0.007407262146,0.02045020125,0.05210523214,0.013664041,0.006091422644,0.008899515431,0.0447736789,-0.271948838,-0.01244262344,0.2153667207,0.001136830822,-0.03549723379,-0.1339890435,0.001617072561,0.005527386108,0.006091422644,0.02382981595,0,0.03508417506,0.007407262146,0.01783222865,0,-0.1344484503,0.001385978334,0.001984524663,0.0001784544187,0.003914185281,0.01505411953,0,0.1551891446,0.008899515431,0.01783222865,0.002739752955,0.05223793748,0.02045020125,0.02382981595,0.0003325811083,-0.2511215098,0.0006926745562,0.0009503862658,0.01222909472,0.001988830544,0.001992527175,0.001204639824,4.904710726e-05,0.0447736789,0,0.0003325811083,0.001312623669,0.05210523214,0,0.002739752955
1,1,1,1,3,1500,500,v1,0.0001312433883,0.005294054611,0.0007790348096,0.001799930253,0.005634422016,0,0.02505316657,0.007027380434,4.340970931e-05,0.0009705745556,0,0.0003719894441,0,0.243681151,0,0,0.03640362884,0,0.1773330539,0.04540344126,0.0002804672673,0,0,0.002403399251,0.03723914163,0.046204657,0,0.00893874332,0.006485560808,0.0009543682489,0.03362431971,0.03069175654,5.317971386e-05,0,0.001189016881,0.0004557112339,0.04064607099,0,0,0.009756529814,0.0001754912478,0.001041681357,0,0.002406765097,0,0,0.00129779749,0,0.04652876267,0,0.05773080221,0.01116858897,0.0002008900349,0.008103439188,0,0.002755095371,0.008624428632,0.04201219263,0.03834807661,0.0107565853,-0.07105461933,-0.001066118467,0.003227935245,-0.0004622427138,0.01100640604,0,0.0002394231837,-0.0278992971,0,0.2096227429,0,-0.006618647642,0,0.152753071,0,0.2074799496,0,-0.4195741806,0,-0.08036920764,0,-0.002431638374,-0.006618647642,0.0002729363499,-0.0004354612896,0.001702433324,-0.0278992971,0.003287375177,0.0007662804574,0.001603458445,-0.3379185676,0.02545082827,0.07924775688,0,0.01049511893,-0.000463735649,0.0002437534934,0,0.003287375177,0.03516669304,0,0,0.0002729363499,0.04187741621,0,0.01425372227,0.005862217657,0,0,-0.0004034961768,-0.001277949484,0,0.152753071,0.0007662804574,0.04187741621,0.0002997099179,0.2096227429,-0.0004354612896,0.03516669304,0.00262298263,-0.3661227392,-0.008301082819,0,0.09874254797,-0.000903926376,-0.01394360027,0.01800006211,0,0.001603458445,0,0.00262298263,0,0.001702433324,0,0.0002997099179
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.2023584527,0,0,0.05022119249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4173450144,0,0,0,0,0.103576421,0,0,0,0,0,0,0.1814634383,0,0,0,0,0.04503548105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04977549063,0,0,0,0.01244266089,0,0,-0.2938835508,0.2524047804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01244266089,0,0,0,0.04977549063,0,0,0,0.4788464987,0,-0.5203252689,0,0,0,0,0,0,0,0,0,0,0,0,-0.267920487,0,0.2264417182,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.08858327409,0,0.02515729959,0.06628125782,0,0.01662642255,0,0,0,0.02921663367,0.007935999713,0,0,0,0,0,0,0.00870128576,0,0,0,0,0.004153232668,0,0,0,0,0,0,0.01338319372,0,0,0,0,0.01554268044,0,0,0,0,0,0.05556489787,0.0157802113,0,0.04157569653,0.0104291186,0,0.01832647622,0.004977948919,0,0,0,0,0.3304840622,0,0,0.2472803084,0,0,0,0,-0.4087515787,0.1540575125,0,-0.04539774255,0,-0.01484863556,0,0,0,0,0,0,0,0,0,-0.003764268071,0,0,0,0,0.006700757949,0,0,0.2790004976,0,-0.005463772222,0,0.2087883145,0,-0.005509639104,-0.01840095406,0,0,0,0,0.02571656167,0,0,0.2087883145,0,-0.002954444043,0,0.2790004976,0,-0.001450290748,-0.4500646165,0,0,0,0.09704301776,0.02699678847,0.0110843675,0,0,0,0,0,0,0,0,0.2511005299,0,0,0,-0.5762930721,0,0,0,-0.005509639104,-0.001450290748,0,0,-0.005463772222,-0.002954444043,0
1,1,1,1,1,1500,500,v1,0.01902984383,1.315351381e-05,0.0002303111118,0.01176117286,0.005953538003,0.1091628458,0.006453920447,0.002938499826,0,0.0001961281803,0.06143968776,0,7.776982049e-05,0.04436901808,0.02243445724,6.556734371e-05,0.0100219376,0.1837601824,0.01149845623,0.004946548065,0,0.2339093551,0.1034250082,0,8.002739424e-05,0.02228319413,0.0112671271,0.000531102337,1.112028648e-05,0.0001947103701,0.005774802859,0.005456294439,0,0.1174749362,0.0001658113248,0,6.392273564e-07,3.119790271e-07,8.999738074e-05,4.242236626e-06,0.0001285067947,1.555269871e-06,2.630279455e-07,7.942212449e-05,0.0007371667127,0.0009383435964,1.324435662e-06,0.0004148965914,3.161532378e-06,1.543006234e-06,0.0008803115534,2.098153077e-05,0.0006355772921,4.393138885e-07,1.300900779e-06,0.0003928111268,0.0001988420712,0.0002281372071,0.0002155543323,9.814288436e-05,-0.2750410157,-0.03066839765,-0.004466438275,-0.0002426971546,0.005845907923,0.1463929018,0,0.0001139113856,9.654138014e-05,0.0321720857,0.01671115332,0.0007567275099,7.985258872e-05,0.00822956169,0.176255433,0.3046841204,-0.0001194633611,-0.05462700914,-0.2519740795,-0.01263781683,-0.2650652017,0,0.0007567275099,0.02729915795,1.475139734e-05,0.0002687408445,0.0001139113856,0.0168650826,0.006527423212,0.0002299022118,-0.3089786912,-0.0006086985583,0.02660077871,0.122310628,-8.539255422e-05,-9.175259156e-05,0,7.985258872e-05,0.0168650826,0.006726870715,0.112853788,9.654138014e-05,0.02729915795,0.003048026739,0.06343586374,-0.2790239247,4.808782951e-06,5.420476104e-07,0.001019060883,0.0002075263216,2.021042085e-06,0.00114586563,0.00822956169,0.006527423212,0.003048026739,0,0.0321720857,1.475139734e-05,0.006726870715,0,-0.07055365145,2.346384541e-05,1.325334208e-06,0.001091798838,0.001018044057,0.0001903811025,0.0002753106076,0.176255433,0.0002299022118,0.06343586374,0,0.01671115332,0.0002687408445,0.112853788,0
1,1,1,1,0,1500,500,v1,0,0.003968934276,0.01828866294,0,0.0004496368142,0.00473546704,0.0006510145397,0.001901082969,0.002959306756,0.0006133803564,0.01062253875,0.003796148689,0.01525971899,0.03403833904,0.03785175517,0.01218147529,0.002546715545,0.02682139706,0.02216721024,0.01076761821,0.01676133332,0.02213000568,0.06016541285,0.02150115509,0.01543549138,0.007263700116,0.008077473995,0.03073506401,0.004797135995,0.0221049776,0.004730429631,0.0007868624332,0.00357682843,0.004722490266,0.000741375085,0.004588295056,0.04321642944,0.009117263468,0.0226153853,0.08605231231,0,0.06188971772,0.0072780973,0,0.01602504893,0.01322207128,0.002075708719,0.03594718362,0.05642372901,0.01190357486,0.02655212178,0.1123506133,0,0.01753571005,0.009502344249,0,0.001986604023,0.017291868,0.002876339443,0.008399443628,-0.1704942907,0,0.001254230117,0.01361691753,0.0009732310567,0.01220863226,0.004786120571,0.01040849975,0.009846033023,0.0295974533,0.02909238708,0.01473746231,0.009026587745,0.01971925464,0.015504872,0.05550074196,-0.02189612885,-0.03614301708,-0.0511966337,-0.01128133096,-0.07139518693,-0.03628847652,0.01473746231,0,0.01781328461,0.03775473754,0.01040849975,0,0.003215279607,0.001435976583,-0.2412071285,0.04410292303,0.01132175347,0.01181965185,0.004009591259,0.01893138138,0.003008527386,0.009026587745,0,0.003946265543,0.02570539255,0.009846033023,0,0.01476791094,0.05910314853,-0.1525913982,0.04477876753,0.01245167115,0.009645475792,0,-0.05867544164,0.002647527252,0.01971925464,0.003215279607,0.01476791094,0.01849825066,0.0295974533,0.01781328461,0.003946265543,0.02424249217,0.04957169074,-0.1056456653,-0.003137289478,-0.00805654167,0,-0.01928286418,-0.002168017756,0.015504872,0.001435976583,0.05910314853,0.02424249217,0.02909238708,0.03775473754,0.02570539255,0.01849825066
1,1,1,1,0,1500,500,v1,0,0.1031250786,0.01990791308,0,0.0004989180457,0.0001108240256,0.03615356712,0.14641035,0.01021667856,0.03016026816,2.169662976e-05,0.003136179523,0.0005177607824,1.398553677e-05,1.249788198e-06,0.0003092689711,1.417929371e-06,3.149628326e-07,8.512456079e-06,0.0004160994722,2.903588822e-05,2.688242325e-07,6.166200816e-08,8.913049145e-06,0.0004717429453,0.0009284623533,8.297009335e-05,0.003426850175,0.01945695338,0.003756092524,0.000565119175,0.006821214387,0.001927614903,1.784652128e-05,0.005690438634,0.0005917134765,5.945737795e-05,0.004332261369,1.045735659e-05,0.0004319121844,0,0.0004734091204,0.002587747203,0,2.635389467e-06,2.249333819e-06,0.0007172095818,5.159447084e-07,0.002462456608,0.1794227396,0.004846491676,0.01788785597,0,0.1015635822,0.1071728256,0,0.0004913635428,0.0029498723,0.03560613807,0.1441934379,-0.002636074876,0,-0.01226497915,-0.04965065801,-0.003478834968,-0.0001124369552,-0.01268496284,0.002896006123,0.2617065685,0.005912645312,0.0001179476032,0.02102632085,0.1563406339,0.003676050624,2.667803767e-05,-0.3260040535,0.0008260691886,2.096128487e-05,-4.023990988e-07,0.0004130348279,2.320092974e-07,2.68984076e-05,0.02102632085,0,0.001360308112,0.02358763416,0.002896006123,0,0.001317888339,0.03568071694,-0.1162804309,0.003837409775,0.001050639275,-8.654697031e-05,0.02609226028,0.008993808143,0.0008161092452,0.1563406339,0,0.000205898333,0.000138531492,0.2617065685,0,0.04115868847,2.932110921e-05,-0.3428944926,0.0004858732681,0.006906265533,-9.467724487e-06,0,0.001144615828,3.032123124e-07,0.003676050624,0.001317888339,0.04115868847,0.01367127425,0.005912645312,0.001360308112,0.000205898333,0.004091658533,0.02388869955,-0.02027150104,-0.2864304683,-0.007464064513,0,-0.01561274546,-0.02451059106,2.667803767e-05,0.03568071694,2.932110921e-05,0.004091658533,0.0001179476032,0.02358763416,0.000138531492,0.01367127425
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.02506510146,0,0,0.007178301904,0,0.1842456098,0.1065759142,0,0,0,0.001908259082,0,0.1261745972,0.09757572463,0,0.03613467724,0,0.1165474195,0.06741624831,0,0,0,0.001207098894,0,0.07981369938,0.06172303874,0,0.02285755081,0,0,0.0181929672,0,0,0,0,0,0,0.01665659611,0,0,0,0,0.03041221176,0,0,0,0,0,0,0.0003149837836,0,0,-0.06010702345,0,0,0,0,0,0.03180125422,0,0,0.05836196936,0.03090565015,0,0,0.0006234270659,0.03127855849,0.4197863914,0,-0.179071065,-0.1948846728,0,0,-0.1549161587,0,0,0,0,0,0,0,0,-0.4326443582,0,0.1094331555,0.119316563,0,0,0.09480913524,0,0,0,0,0,0,0,0,-0.07556810982,0,0,0.03411197096,0,0,0,0.0006234270659,0,0,0.03275554507,0.05836196936,0,0,0.009703108991,-0.06963790949,0,0,0.03031431238,0,0,0,0.03127855849,0,0,0.009703108991,0.03090565015,0,0,0.03275554507
1,1,1,1,2,1500,500,v1,0.008889377101,0.04687280778,0.0009355217852,0.01536242646,0,0.0508022937,0.05227086693,0,0.0008954198757,0.0005264343205,0.09216940623,0.0002135373597,0.0002612413282,0.0002699345257,8.969341352e-06,4.149013698e-05,0,0.002658439115,4.108389103e-05,0,4.685653046e-05,1.648555874e-06,0.004823143542,1.117422125e-05,0.04331765697,0.02263969651,0.0007522682234,0.0008891960705,0.2057200075,0.004105910394,0.003445749749,0.2294115426,0.003929907174,0.000138266139,0.002310466931,0.0009371938514,0.01020575629,0.005162193545,0.0001772364133,0.0002094969818,0.009191938875,0.0009673635136,0.0008198554139,0.01588530708,0.05253141734,3.257587361e-05,0.0005443522128,0.09530651457,0.0009697438777,0.0004905080467,0.0005068304386,1.990625777e-05,0.0008734116504,0.004605413398,7.790209225e-05,0.001509410851,0,7.713932278e-05,0.00513579114,0,-0.4580155674,-0.004319718715,0.09812643884,0.001202833772,0,-0.03924877324,0.0008410560426,0.0509034693,0.006594175075,0.03264616573,0.000902082768,0.001020959594,0.001055424495,0.004970309276,0.0001674837605,-0.09811213289,0.0002587256398,0.0002728455621,5.70544701e-06,0,0.007269234299,5.295183014e-05,0.001020959594,0.006194050792,0.2314681284,0.003764305183,0.0509034693,0.01134591596,0.2581983314,0.002106501772,0.118763787,-0.04161501295,-0.02590448062,-0.0007355265312,-0.4342710185,-0.006108899083,-0.004731757993,0.001055424495,0.01134591596,0,0.02725841613,0.006594175075,0.006194050792,0,0.05602832179,-0.0796378961,0.006050375366,-0.005854602482,1.677673238e-05,-0.009582632815,0.0009921940056,-0.02354495299,0.004970309276,0.2581983314,0,0.004661285645,0.03264616573,0.2314681284,0,0.00109533954,-0.4168390798,0.000948351657,0.000496143798,0.0005539850749,0.002209040375,0.009700273267,0,0.0001674837605,0.002106501772,0.05602832179,0.00109533954,0.000902082768,0.003764305183,0.02725841613,0.004661285645
1,1,1,1,0,1500,500,v1,0.07870652088,0.1471071447,0,0.05773666486,0.1193408282,0.006230865965,0.1244703912,0.06074513789,0.0279184983,0,0.001445437936,0.08727571148,0.003839608213,2.47016132e-05,0,0.01328542566,0.018795068,0.0009813033084,2.562366129e-05,0.009566792981,0.004396903239,0,0.0002276430012,0.01374511102,0,4.599708888e-05,0,0,0.04314134188,0,4.771404264e-05,0.03650277975,0.008187511779,0,0,0.02559489082,0,0.009437440439,0,0,0.03046722369,0,0.03265448097,0.02234981122,0.00241196263,0,0,0.0005595277293,0,0.0004453078615,2.864829415e-06,0,0.001437603163,0.002686965376,0.001540809416,0.001054581134,0.00217980353,2.971766175e-06,0.00227349686,0.001109531985,0.2224639451,-0.1344420117,-0.2709141965,0,-0.1794978935,-0.006794572057,-0.112966162,0,0.007876213223,5.199869308e-05,0,0,0.02730431709,6.500150597e-05,0,-0.300203126,0.01543320295,-7.307212102e-06,0,0.02795383524,0.001028800726,0.01754954604,0,0.06969998814,0.1517738049,0,0,0.05135344765,0.1283290509,0,-0.3613989954,0,-7.243323326e-05,0,0.0792415749,0,0.03235087433,0.02730431709,0.05135344765,0.1474612499,0.004009605987,0.007876213223,0.06969998814,0.07495123487,0.001049338359,-0.120332549,0,-0.04084158263,0,0.05125238257,0,0.002393141775,6.500150597e-05,0.1283290509,0.07495123487,0.02264760987,5.199869308e-05,0.1517738049,0.1474612499,0.07195100258,-0.4518944241,0,0.001954692785,1.740312655e-06,0.002487338658,0.004937384389,0.003269067783,0,0,0.001049338359,0.07195100258,0,0,0.004009605987,0.02264760987
1,1,1,1,4,1500,500,v1,0.01019036982,0.05651606825,0.01028286664,0.0008576922579,0.004829868263,0.0008794462536,0.009198474467,0.0009452024954,0.0009907279452,0.01143205556,0.01235054113,0.004066038726,0.003601767394,0.06583678963,0,0.006342341396,0.00270464432,0.0004924749878,0.06917413568,0.0005292973681,0.000554790848,0,0.006916093583,0.002276912732,3.950834063e-05,0.04111497421,0,0.0003248557097,0.01976415234,0.003596006395,0.0431991417,0.003216785178,0.0003464660342,0,0.003997887584,0.001421928511,2.474510038e-05,0.001408793923,0,0.0002034655725,0.002232012527,0.002252272249,0.002480740991,0.0001878616671,0.0001926264786,0,0.002503980881,0.002705158202,0.0001939306325,0.01104090475,0.2018169537,0.001594586668,0.0174925781,0.097014314,0.01944189605,0.001472296793,0.008290851979,0.2120472978,0.01578991105,0.001622515057,-0.08842674366,0.006005787059,0.05823659532,-0.01803309495,0.002664156242,-0.01007177092,-0.00313203389,0.0002098933292,0.009387708464,0.1422690331,0,0.001678785537,0.01747610471,0.1495718575,0,-0.3677970998,0.007648047806,0.1335399887,0,0.002697965417,0.00347490002,0.0004101861444,0.001678785537,0.0128269411,0.0320104431,0.008445055517,0.0002098933292,0.001320527668,0.005551259143,0.007647115139,-0.345012936,0.0002849730919,0.08382168095,0,0.02264874534,0.003946728019,0.001379707653,0.01747610471,0.001320527668,0.002569428217,0.0004134207013,0.009387708464,0.0128269411,0.0005047484559,0.005833507988,-0.05434935341,0.0001479103015,0.003589614466,0,0.00132861699,0.003358253149,0.002432251771,0.1495718575,0.005551259143,0.0005047484559,0.0005607834823,0.1422690331,0.0320104431,0.002569428217,0.001452426657,0.3226140787,-0.001692002637,-0.02914687106,-0.4119222633,-0.01676604989,-0.1059264755,-0.00741157277,0,0.007647115139,0.005833507988,0.001452426657,0,0.008445055517,0.0004134207013,0.0005607834823
1,1,1,1,1,1500,500,v1,0.0261255233,0.005730602942,0,0.004107484858,0.01043104361,0,0.06152909017,0.02460601742,0,0,0,0,0,0,0,0,0.004103947748,0,0,0.009680892305,0,0,0,0,0,0,0,0,0.0114145934,0,0,0.1225577053,0,0,0,0,0,0,0,0,0.1236812496,0,0,0.01944530849,0,0,0,0,0,0,0,0,0.1136622057,0.02493167172,0,0.01787010287,0.04538149957,0,0.2676896468,0.1070514141,-0.3365905356,0.02988865673,0.06509795459,0,0.03485569529,0,0,0,0,0,0,0,0,0,0,-0.1168771006,0,0,0,0.01362520595,0,0,0,0.01439360285,0.01233323174,0,0,0.00260117345,0.1259164931,0,-0.2183080347,0,0,0,0.1261415515,0,0,0,0.00260117345,0.04617871421,0,0,0.01439360285,0.108699128,0,0.02951827573,0,0,0,-0.04084812668,0,0,0,0.1259164931,0.108699128,0,0,0.01233323174,0.04617871421,0,0.2287609368,0,0,0,-0.0003703809359,-0.2834059893,-0.1517327958,0,0,0,0,0,0,0,0
