1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0.1466881011,0.003496078944,0.003818581787,0.05384861971,0.06057818669,0,0.0001156893457,0.04230765664,0.001921257057,0.06897558541,0,0.007506244053,0.001755174431,0.001151899329,0.002217394264,6.543581764e-05,0.003579459543,0,0.0003332813119,0.002499885744,0.0001135237332,9.340954888e-05,0,0.0004435308875,0.0259652322,0.04724508647,0.09094630158,0.006146936521,0.008472752934,0.00925433909,0.01366951435,0.000280373315,0.004656169561,0.003831187417,0.167162442,0.01819139451,0.00537711786,0.01490801262,0.01883399227,0.001272963858,0.0736199543,0.001916473214,0.0005557954683,0.02702559302,0,0.0007933973447,0.03461752798,0,0.0006762840886,0.001874991769,0.001230533969,0.0001601016055,0.009259236081,0.0002206792511,6.990280696e-05,0.003399028814,0.003823812072,0.0003560328281,7.302534804e-06,0.002670540949,-0.04526943426,-0.1952334802,0.001372416544,0.06877026568,-0.1027277217,0,0.008080330698,0.02936676714,0.01578154415,0.06725036046,0.104587062,0.006949264392,0.0005605053926,0.01946477001,0.004410097153,-0.2558912177,0.00105482399,0.001360701177,0.002263396039,0.006031492111,0,0.0004884074997,0.006949264392,0.09732793385,0.00838603056,0.005858889149,0.02936676714,0.03530336575,0.0003008332042,0.09535012408,0.1465162385,-0.03144533765,-0.06072298851,-0.09404512288,-0.007376786357,-0.1723067313,-0.02163767621,0.0005605053926,0.03530336575,0.07969608339,0,0.01578154415,0.09732793385,0.05568476808,0,-0.406014169,0.006412435257,-0.01359833256,0.01911695411,0.09435562067,0.03606379007,0,0.01946477001,0.0003008332042,0.05568476808,0.004130970653,0.06725036046,0.00838603056,0.07969608339,0.01547243636,-0.300517154,0.0008222147067,0.001648808865,0.001552200375,0.01245699308,0.0002131273008,0.006442328761,0.004410097153,0.09535012408,0,0.01547243636,0.104587062,0.005858889149,0,0.004130970653
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1679305283,0,0,0,0,0.5069165739,0,0,0,0,0,0,0.05528556316,0,0,0,0,0.1668854886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02562624299,0,0,0,0,0,0,0.07735560312,0,0,0,0,0,0,0,0,0,0,0,0.1304753554,0,0,0,0.3936273193,0,0.3246922556,0,-0.6740940395,0,0,0,0,0,0,0,0,0,0,0,0,-0.5712640284,0,0.2218622443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3936273193,0,0,0,0.1304753554,0,0,0,-0.4522317954,0,0,0.1028300115,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.06231293275,0,0.04181021467,0.07993368537,0,0.3158456589,0,0,0,0.09182074213,0.0169274645,0,0,0,0,0,0,0.02347647945,0,0,0,0,0.001258200837,0,0,0,0,0,0,0.02512250422,0,0,0,0,0.0551723305,0,0,0,0,0,0.0001042217904,6.99298723e-05,0,0.0001336934636,0.0005282691507,0,0.0001535752166,2.831211081e-05,0,0,0,0,0.1249800606,0,0,0.1603217245,0,0,0,0,-0.177861752,0.1409606372,0,-0.133120216,0,-0.3327177223,0,0,0,0,0,0,0,0,0,-0.332161274,0,0,0,0,0.02461720443,0,0,0.09351677267,0,0.02491107197,0,0.1197237802,0,0.05464085133,-0.1328968346,0,0,0,0,0.07986221908,0,0,0.1197237802,0,0.4378556322,0,0.09351677267,0,0.02346047096,-0.5037567486,0,0,0,0.0002378732419,0.000223381379,0.0005564486148,0,0,0,0,0,0,0,0,0.1411985103,0,0,0,-0.2833588782,0,0,0,0.05464085133,0.02346047096,0,0,0.02491107197,0.4378556322,0
1,1,1,1,1,1500,500,v1,0.00028114559,0.000111576515,0.0002040384528,0.000190571833,0,0.0001248126611,0.0002576046453,0,0.0001444150859,0.004405311721,9.363051593e-06,1.007528806e-05,0.003379714447,0.2066665856,0.0003465659965,0.005542423038,0,0.01470705227,0.5386664352,0,0.0170168651,0.005929609557,0.001103276607,0.001187201577,7.624548103e-05,0.00206246319,3.458612375e-06,0.001994072186,0.0001312066138,0.000239935747,0.005375710305,0.0003029260522,0.0001698226047,5.917551404e-05,0.005180355683,1.184787344e-05,0.000145186491,6.422558221e-05,6.585882699e-06,0.003797108229,0.0006295443209,0.0004568851648,0.0001053240894,0.0004267305606,0.0002794818939,0.0001126818943,0.009864422828,2.096584889e-05,0.00121140772,0.0005358857121,0.0327689431,0.03168232933,0.005252794838,0.002084644265,0.0008788036276,0.00356055644,0,0.08541066138,0.00481296666,0,-0.05194113131,0.0004646830944,0.0003638754515,0.004111196593,0,0.0001322222426,0.0001502294092,0.001477746565,0.004126577152,0.2575158555,0.0005000030809,0.03854070595,0.006764781431,0.6712950697,0.008571607486,0.1278126535,-0.008809231429,-0.7445444851,-0.00622416408,0,-0.01573520008,-0.01811265835,0.03854070595,0.00650236846,0.002749612694,8.12559307e-05,0.001477746565,0.004408002997,0.006337590045,0.0003538226485,-0.6905829737,0.002055968768,0.007435783542,6.209457102e-05,0.0004305137308,0.004354013506,0.0001794835698,0.006764781431,0.004408002997,0,0.02136873052,0.004126577152,0.00650236846,0,0.001602585475,-0.05962587396,0.003918065313,0.0001677534356,0.0001143291303,0.001026763028,-0.008755262491,0.0002887671739,0.6712950697,0.006337590045,0,0.024953024,0.2575158555,0.002749612694,0,0.001721393957,-0.7374903131,-0.03265300243,0.001380572208,0.1179014185,-0.008765027099,-0.006852524329,0,0.008571607486,0.0003538226485,0.001602585475,0.001721393957,0.0005000030809,8.12559307e-05,0.02136873052,0.024953024
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09661677238,0,0,0,0,0,0,0.4715242795,0,0,0,0,0.06857611918,0,0,0,0,0,0,0.3346758993,0,0,0,0,0.004864829248,0,0,0,0,0,0,0.02374210036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03492931557,0,0,0,0.1734483924,0.4231932436,0,0,-0.5621117152,0,0,0,0,0,0,0,0,0,0,0,-0.5335234023,0,0,0.3946049312,0,0,0,0,0,0,0,0,0,0,0,-0.1675067839,0,0,0.02858831271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1734483924,0,0,0,0.03492931557,0,0,0
1,1,1,1,3,1500,500,v1,0.01060009251,0.001206254708,0.03405110647,0.1032845154,0,0,0.0007910084614,0,0,0.07629587748,0,0,0.04026374412,0.0318503302,0.008838739841,0.006996209572,0,0,0.007414798131,0,0,0.02616408854,0,0,0.001230027888,0.1215280951,0.03372508886,0.03803692345,0.0004819481548,0.01360481151,0.02829189798,0.000316040274,0,0.09983167586,0.03048332755,0,0.0006771334174,0.0845738689,0.01856574546,0.02093942115,0.002331472221,0.007489482639,0.01469551638,0.02271725255,0,0.05495758634,0.01678114778,0,0.0001212677699,0.01514632746,0.01198138776,0.00375003927,0.0004175431748,4.751500234e-05,0.002631818861,0.004068430954,0,0.002789282592,3.115823603e-05,0,0.07329546809,-0.1102185581,-0.001708463988,-0.1042283766,0,0,0,0.0009571631557,0.06584197212,0.117818647,0.01173865417,0.02422442549,0.01130959636,0.0283081442,0.03574476345,-0.2722125898,0.02247015918,0.03542573263,0.03380884628,0,0,0,0.02422442549,0.01207854252,0.002186605707,0.02358673801,0.0009571631557,0.1159606187,0.00144757871,0.05902981206,0.07657946064,-0.03281191443,-0.146534135,-0.1256024972,-0.0006474589158,0.02565485697,0,0.01130959636,0.1159606187,0,0,0.06584197212,0.01207854252,0,0,-0.2715181929,0.01242641405,-0.08576207352,0.06013803925,0.02090513599,0.02349581964,0,0.0283081442,0.00144757871,0,0,0.117818647,0.002186605707,0,0,-0.2864551622,0.003597774621,0.01185753536,0.01369054155,0.003953981127,-6.68667078e-05,0,0.03574476345,0.05902981206,0,0,0.01173865417,0.02358673801,0,0
1,1,1,1,0,1500,500,v1,0.005343088356,4.134199389e-05,0.004330777785,8.469913549e-05,0,0,0.0003209847747,0,0,0.01176095382,0,0,0.002757323394,0.006987741937,0.003250602032,0.001421510782,0,0,0.003089099718,0,0,0.01259362924,0,0,0.03065556457,0.03134647172,0.01458195016,0.04545992772,0.0004062455929,0.04255622972,0.01385746323,0.003154145164,0,0.05649405008,0.1155685831,0,0.008384720335,0.003383130695,0.003988364779,0.01243391814,0.01436047691,0.01163971663,0.001744139541,0.0002276436208,0,0.01545190301,0.03160960375,0,0.07637583627,0.03081670297,0.07809717502,0.1132596984,0.1308085886,0.001012127727,0.01588724616,0.00207358996,0,0.03452473825,0.007858295156,0,-0.237484122,0.005418995848,0.000359818098,0.01602795038,0,0,0,0.05602007764,0.03703428756,0.05984017104,0.01113613663,0.08297535892,0.01909098972,0.02644897349,0.04269022155,-0.1600949019,0.004122299007,0.01004129701,0.01510412058,0,0,0,0.08297535892,0.165840604,0.0008449339497,0.0396662295,0.05602007764,0.002630765761,0.00653710244,0.1079964029,-0.1857701221,0.07568819772,0.04469200228,-0.07015633645,0.003456214831,-0.1573470266,0,0.01909098972,0.002630765761,0,0,0.03703428756,0.165840604,0,0,-0.4791626908,0.02080098214,0.005081213423,0.01916797716,0.01451448366,0.04287732134,0,0.02644897349,0.00653710244,0,0,0.05984017104,0.0008449339497,0,0,0.1841755021,-0.1891528042,-0.04662036393,-0.1122593957,-0.1322477261,-0.008737390529,0,0.04269022155,0.1079964029,0,0,0.01113613663,0.0396662295,0,0
1,1,1,1,1,1500,500,v1,0.0004578821113,0.01757901503,0,0.03298241068,6.33231755e-05,0.004502926089,0.004954244599,8.982370879e-05,0.01684252595,0,0.009882170828,0.03112930769,0.003758350832,0.08397291695,0.000747509125,0.02326348572,0.0003108643143,0.02210563541,0.09725567404,0.0004409599711,0.08268284463,9.203588593e-06,0.04851326918,0.1528191031,0.02871622237,0.01956554204,0.0001741683122,0.03349251288,0.02010737449,0,0.0226604011,0.005666805069,0.01926495746,2.144419964e-06,0,0.03560658241,0.002316535908,7.064178935e-05,1.405014713e-05,0.002701838973,4.224995343e-05,0,0.0004372594073,0.003043371385,0.0004154965063,1.729902278e-07,0,0.0009118531756,0.02797691031,0.0008531441268,0.01906181836,0.03263023307,0.0005102546235,0.01958970109,0.005280801898,0.03675493566,7.056607427e-05,0.02207699888,0.005520910623,0.000100097736,-0.2714686076,-0.01904200679,0.003955258081,0,0.0001014212031,0.01359296671,0.04573901468,0.03108728132,0.00431034188,0.06853961289,0.0008795067783,0.03246836339,0.02652525908,0.0796075497,1.142600745e-05,0.2001191095,-0.02620202543,-0.1792562339,-0.0007238173002,-0.0006942991857,-0.0700401068,-0.2333198953,0.03246836339,0.0008475947972,-0.007003077374,0,0.03108728132,0.06274209235,-0.001205885006,0,-0.341038271,-0.02501841777,0.04099926393,0.0001201929032,0.001099833215,0,0.05309563185,0.02652525908,0.06274209235,0.0003060510336,0.0260202127,0.00431034188,0.0008475947972,0.000414492752,0.05683357414,-0.1699660548,0.004491599257,0.0004848029788,9.669206777e-06,0.002618266463,0,0.001211282214,0.0796075497,-0.001205885006,0.000414492752,0.07052856116,0.06853961289,-0.007003077374,0.0003060510336,0.1311993121,-0.1964625382,-0.02184361127,0.005160155156,0.03949219484,-0.02596938441,0.0004175502831,0.0001125154583,1.142600745e-05,0,0.05683357414,0.1311993121,0.0008795067783,0,0.0260202127,0.07052856116
1,1,1,1,0,1500,500,v1,0.023600439,0.0001496750357,0.0006474819617,0.05595697188,0.005465965977,0.002510242771,0.0005575190326,0.004982603773,0.005814486859,0.1145658024,0.007099220217,0.005412548466,0.05753829663,0.0002717949659,0.006196375903,0.02126817928,0.007759018606,0.003563326309,0.0001861786449,0.007072878892,0.008253749093,0.1120961323,0.01007744688,0.007683191669,0,0.0002857932022,0.006515507399,0,0.000223408517,0.0009664469706,0.0001957673901,0.0008321661636,0.00867884133,0.1178694112,0.1710036406,0.008078898528,0,0.02216434959,0.002386908368,0,0.012904998,0.0003540507623,0.008192723601,0.03059793125,0.001372630312,0.04318059465,0.06264593006,0.003881937225,0,0.008003889691,3.780815654e-05,0,0.004660194517,2.955516128e-05,0.002958519297,0.01104938656,0.001079321646,2.58984611e-05,0.0001100889326,0.0009838758839,-0.07673607099,-0.07078054457,-0.000346753942,0.05772541262,-0.005366979503,-0.001584175336,0.001093254774,0,0.04460641226,0.0005070192628,0.000613732742,0,0.01571985566,0.0003305035978,0.01888752239,0.02574459106,-0.0726973209,-0.0002891223109,-0.01264839804,-0.01249580173,-0.01022899999,-0.008936795213,0,0.02053657081,0.0003034542488,0.0001525442499,0,0.04027873055,0.001245719755,0.02481404129,0.1407633533,0,-0.0002883651265,-0.04457325345,-0.0007035221952,-0.1342781118,-0.005201139314,0.01571985566,0.04027873055,0.01308115961,0.003105423675,0.04460641226,0.02053657081,0.01155692892,0.009352192804,-0.2693615057,0,0.02319647524,0.04422081478,0.01981645798,0.05990830878,0.003508097679,0.0003305035978,0.001245719755,0.01155692892,0.01050362985,0.0005070192628,0.0003034542488,0.01308115961,0.009063389785,-0.1199554753,0,0.009283333694,1.913886371e-05,0.01042055232,1.749346751e-05,0.001437388875,0.01888752239,0.02481404129,0.009352192804,0.009063389785,0.000613732742,0.0001525442499,0.003105423675,0.01050362985
1,1,1,1,4,1500,500,v1,0,0.0003614263125,0,0,0.006338451191,0,0.0004778498673,0.0008167516555,0.1952549122,0,0,0.2052826142,0.01504985462,0.004128554822,0.002197275192,0.02316052707,0.004773595934,0,0.005615305278,0.0006151096323,0.1470498118,0.006349101583,0,0.1546018456,0.000968588085,0.0009534107391,0.0005074186623,0.0004404565465,6.2858535e-05,0,0.001296747309,8.310668473e-05,0.03395834035,0.001466203525,0,0.03570233804,0.003570130558,0.01281029893,0.001870300595,0.001623484121,0,0,0.01971402932,0,0,0.005404297337,0,0,0.007504815523,0.02692868754,0.00738721839,0.003412746014,0,0.0004870405867,0.04144110442,0,0.008541389711,0.01004745927,0.0006439273281,0.001100614957,0.3099362695,0,-0.000557520791,0,-0.002183436476,0,-0.3589936954,0.01053978979,0.0124386092,0.005602675206,0.002483822835,0.004327460083,0.02761512403,0.007930642538,0.006669926893,-0.3376666073,0.006046597025,-7.873779674e-05,-0.005567474661,0.002575150984,0,0.2422506371,0.004327460083,0,0.0007479278786,0,0.01053978979,0,0.001029795904,0,-0.1474817794,0.0007495069146,0.001979994262,0.001755118009,3.274169685e-05,0,0.06950945117,0.02761512403,0,0.004318862543,0,0.0124386092,0,0.0007505781767,0,-0.05076854444,-0.001030354006,0.01137255307,-0.002290143165,0,0,0,0.007930642538,0.001029795904,0.0007505781767,0.037000486,0.005602675206,0.0007479278786,0.004318862543,0.0338499246,0.01890649487,-0.009630652823,-0.04412163891,-0.01092346829,0,-0.0006603700947,-0.003771341652,0.006669926893,0,0,0.0338499246,0.002483822835,0,0,0.037000486
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3572382423,0,0,0,0,0.2416520167,0,0,0,0,0,0,0.1662900233,0,0,0,0,0.112486052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07297207296,0,0,0,0,0,0,0.04936159266,0,0,0,0,0,0,0,0,0,0,0,0.1771036992,0,0,0,0.1193974587,0,0.399833606,0,-0.5975010462,0,0,0,0,0,0,0,0,0,0,0,0,-0.4753901927,0,0.2777227535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1193974587,0,0,0,0.1771036992,0,0,0,-0.3197782931,0,0,0.1221108524,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.02472656994,0,0.002119497198,0.005747391758,0.06017861141,0.0002511372991,0,0.2156076537,0.1899048396,0.001104559607,0.002729250909,0.1780454456,0.08113794477,0.007927166319,0.0003532153956,0.01660156143,0.01007364688,4.203932942e-05,0.02978998696,0.03609181597,0.03178927281,8.921500832e-05,0.000456865143,0.02980406004,0.0006152625579,0.0004565689204,2.034360897e-05,0.0005435261081,0,2.043458311e-05,0.00171576849,0,0.001830918311,5.138380903e-06,1.064932528e-05,0.001716579036,0.005504827209,0.041811484,0.0001820166866,0.004862992669,0.002132946761,0.000182830643,0.008555009891,0.0004957776458,2.166343694e-05,4.597370446e-05,9.528077861e-05,0.000235428808,0.0002255268067,0.0017129712,0.0001673570565,0.000199231541,8.738451793e-05,0,0.0003504894866,2.031147301e-05,0.0002126732078,0.0006289213987,0,0.0007619645962,0.1151669515,-0.02991617218,0,-0.003208805516,-0.2733507411,-0.002967259593,-0.3677724457,0.006926355951,0.05609812968,0.01087640305,0.0002996407388,0.006097985445,0.01146299297,0.04094019966,8.196580511e-05,-0.5848710047,-0.09645943091,-0.03747815677,-0.0003526723102,0.04552434715,0.00048572938,0.06143607453,0.006097985445,0.03319120669,0,0.002870414664,0.006926355951,0.007706092566,0,0.00149165387,-0.3560434184,0.001125071576,0.002143376934,1.973333511e-05,0,2.911742479e-05,0.003545983432,0.01146299297,0.007706092566,0.07443236399,0.0002820417396,0.05609812968,0.03319120669,0.2658465166,0.003066829051,-0.1286556697,-0.01023149552,0.04936075024,7.853461259e-05,0.002543746465,0.0002716424558,0.000248949687,0.04094019966,0,0.2658465166,0.234407679,0.01087640305,0,0.07443236399,0.219777903,-0.3467387117,0.0004235296098,0.002057932272,0.0007903781219,0.0001075594443,0,0.0009738039338,8.196580511e-05,0.00149165387,0.003066829051,0.219777903,0.0002996407388,0.002870414664,0.0002820417396,0.234407679
1,1,1,1,0,1500,500,v1,0,0.1012381367,0,0,0,0,0.1755211946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2069009481,0,0,0.3587136503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05765937352,0,0,0,0,0.09996669683,0,-0.4056676071,0,0.275194515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07112237265,0,0,0,0.1245872657,0,0.432716453,0,0,0,-0.5631895449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1245872657,0,0,0,0.07112237265,0,0,-0.28799503,0,0,0,0,0.1575219377,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.00669095681,0,0,0.03928677837,0,0,0,0,0.03809966898,0.1805056355,0,0.0795589161,0.01617727572,0,0.1001419943,0.0949868702,0,0,0,0,0,0.1776170947,0,0,0,0,0.09853947242,0,0,0,0,0,0,0.02098916019,0,0,0,0,0.04382911661,0,0,0,0,0,0,0.00774579251,0.03669741068,0,0,0,0.0161745987,0,0.003288895271,0.02035920863,0,0.01931115433,-0.07932775721,0,0,0,0.03263427385,0,0,0,0.01653401834,0.02405359407,0,0,0.03670365796,0.008391398541,0,0.1402712448,-0.1013872323,-0.04197015622,0,-0.1007291193,0,0,0,0,0,0,0,0,0,0,0.0150479656,0,-0.0366779607,0,0,0,0,0.03670365796,0,0.01014537885,0,0.01653401834,0,0.0598948462,0,-0.07818104022,0,0.04268925603,0,0,0,0,0.008391398541,0,0.0598948462,0,0.02405359407,0,0.01014537885,0,-0.2054409382,0,0.02320619201,0.05701812182,0,0,0.021401362,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.0002578182663,2.206119444e-05,0,0.005663990331,0.01546965392,0.0002628488968,0.005098963992,0.001121784674,0.0251797737,0.01227857276,0.01315679346,1.796935975e-05,0.0003330309107,1.159986814e-05,1.410524611e-05,0.0007322019733,0.001999811169,0.001351545725,0.0006591592285,0.0001450166586,2.382403574e-05,0.001587289999,0.001700820371,0.009581213057,0.01883999048,0.0006562195829,0.02932111955,0.001885463847,0.0001613368406,0.07645869429,0.001922253606,0.008203780428,0.001347756596,0.1841434809,0.09621761395,0.0107889893,0.001144692935,0.0007389404678,0.03301724356,0,0.0001816744327,0.0008985392795,0,0.1273929482,0.001517650365,0.2073560032,0.1011143231,9.398355733e-07,9.971491402e-08,1.848042951e-06,2.876152637e-06,0,1.849479794e-07,7.82723159e-08,0,4.063108415e-06,7.499948112e-06,1.885567422e-07,3.657782287e-06,-0.3760972644,0,0.0004888443038,0.02511878106,-0.01028355571,0.02753385962,0.014234106,0.00615022947,0.001682403283,0.0277513701,0.0004835045562,0.01124570631,0.001321304751,0.1126280371,0.001118567378,-0.3984628314,3.162089162e-05,0.001681920366,2.605514796e-05,0.001121102874,0.003545328523,0.001823291076,0.01124570631,0,0.002357586656,2.332096433e-05,0.00615022947,0,0.002417255065,0.03334459869,-0.1062781331,0.008959978626,-0.09527753028,0.0002303370898,-0.003672399334,0.08041502609,-0.1040702592,0.001321304751,0,0.007313674521,0.1643149763,0.001682403283,0,0.006420271288,0.1302968672,0.1458649344,-0.02056103994,-0.00203426954,-0.001324440192,0,-0.1277790867,-0.2274870839,0.1126280371,0.002417255065,0.006420271288,0.01036580073,0.0277513701,0.002357586656,0.007313674521,0.1216534922,-0.1195453274,3.770788397e-06,1.766343488e-07,9.338288249e-06,0,3.272156537e-07,6.488949763e-06,0.001118567378,0.03334459869,0.1302968672,0.1216534922,0.0004835045562,2.332096433e-05,0.1643149763,0.01036580073
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.001846051809,0,0,0.01489540398,0,0.0242743527,0.02366425522,0,0,0,0.03512298307,0,0.001298413343,0.008357177275,0,0.01047662432,0,0.09167443543,0.08937034346,0,0,0,0.1326453349,0,0.004903583286,0.03156168645,0,0.03956598275,0,0,0.01596811943,0,0,0,0,0,0,0.005639239584,0,0,0,0,0.1915618462,0,0,0,0,0,0,0.2771741667,0,0,-0.03240392651,0,0,0,0,0,0.01650023167,0,0,0.1133660307,0.07474153337,0,0,0.1642016345,0.02651485978,-0.370757435,0,0.05937362086,0.03122261002,0,0,0.01170813707,0,0,0,0,0,0,0,0,-0.3260239339,0,0.2218037293,-0.120120799,0,0,-0.04411206358,0,0,0,0,0,0,0,0,-0.08889818901,0,0,0.02139392697,0,0,0,0.1642016345,0,0,0.002622004181,0.1133660307,0,0,0.0212335381,0.2811773502,0,0,-0.4662224603,0,0,0,0.02651485978,0,0,0.0212335381,0.07474153337,0,0,0.002622004181
1,1,1,1,4,1500,500,v1,0.05523050062,0.007836866275,0.001535367299,0.00108665828,0.004219869182,0.003054366298,0.02962349368,0.005706188877,0.01318028065,0.0004127352431,0.00379036988,0.01531122688,0.003377984978,0.02216240827,0.04421426659,0.001842233979,0.02496432494,0.0180693262,0.0286247793,0.03375724392,0.07797322495,0.03054868528,0.02242344993,0.09057969021,0,0.01714372265,0.03420192942,0,0.03586339968,0.007026212922,0.02214268734,0.1355642876,0.06031615906,0.0236309241,0.001888776516,0.07006788555,0,0.0002117676125,0.002771815073,0,0.0204833811,0.0005694229305,0.000115490594,0.0004030098485,0.001132775336,0.001915112764,0.0001530714584,0.001405737589,0,0.0001184016738,0.0007768140626,0,0.01145249067,0.001625037559,6.457210083e-05,0.0002253273767,0.0008750239794,0.001003326481,0.006142670829,0.00118322438,-0.2948902527,-0.04889502165,0.03689191622,0.001895857689,0.009675848625,0.006760148027,0.02822553363,0,0.004546470037,0.008856707474,0.01217974243,0,0.002479033755,0.01407944284,0.01080825154,0.1808928761,-0.00517845025,-0.02361769753,-0.06362573488,-0.05838167073,-0.04038314363,-0.1229316494,0,0.04428547089,0.03955532418,0.007394178745,0,0.0009913233296,0.149400506,0.001988595556,-0.1283878966,0,0.006625111714,0.04368893569,-0.1706141161,-0.008859983856,0.07457467885,0.002479033755,0.0009913233296,0.02975484923,0.02084493382,0.004546470037,0.04428547089,0.0402506969,0.02584092099,-0.1078367244,0,0.0003150471996,0.004611469981,0.01212955723,0.0007089432886,0.002499092376,0.01407944284,0.149400506,0.0402506969,0.01988440271,0.008856707474,0.03955532418,0.02975484923,0.01031275291,-0.2410494737,0,0.0001797338563,0.00170181895,0.006580935032,0.007751646188,0.002035457959,0.01080825154,0.001988595556,0.02584092099,0.01031275291,0.01217974243,0.007394178745,0.02084493382,0.01988440271
1,1,1,1,3,1500,500,v1,0.0152775855,0,0,0.03127150655,0.0144814353,0.5530442649,0,0.005918406131,0,0,0.1904127195,0,1.491695223e-05,0.003152624265,0.001896788433,0.003319686792,0.000896088198,0.03422150005,0.002239472607,0.0003662215641,0,0.001640673492,0.01178243642,0,0.002899862547,0.0009856631133,0.0005930279777,0.000287461363,0,0,0.0007001676561,0,0,0.0005129540363,0,0,0.008485498704,1.364697349e-05,0.001735302296,0.0008411616012,0.0008648685825,0,0.003037059913,0.00177028913,0.03130799755,0.001500992112,0,0.01077931973,0.02563633958,4.123015734e-05,0.008713790353,0.002541312562,0.002612935957,0,0.009175547834,0.005348387276,0.00247676984,0.006189857452,0,0.001012229072,0.1030496522,-0.04624718354,0,0,-0.02029067431,-0.743008511,0,0.02120286192,1.921889706e-05,0.00689026719,0.0007157401099,0.002060923174,0.004173465462,0.004897658475,0.0004355951173,-0.7365026945,0.003012821749,0.005154059654,-0.00100098902,0.001258978214,0.0459641747,0,0.002060923174,0.01761738139,0,0,0.02120286192,0.03608915248,0,0,-0.02966559119,0.003124863178,0.001648392721,0.0007569713169,0,0,0,0.004173465462,0.03608915248,0.01666891874,0.730954559,1.921889706e-05,0.01761738139,0.00680459459,0.2516104744,-0.7658264967,0.008846006834,0.002956143458,-0.0005235391141,0.002627344956,0,0.04200098601,0.004897658475,0,0.00680459459,0,0.00689026719,0,0.01666891874,0,-0.03790924776,-0.02748006008,-0.008764088106,-0.01466106947,0.007815482635,0,0.003382687217,0.0004355951173,0,0.2516104744,0,0.0007157401099,0,0.730954559,0
