1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0.09290607731,0,0.01391802927,0.003965512015,0.06391586646,0.06902971672,0,0.3104838928,0.001072673104,0.002077047884,0.01795879207,1.949867928e-06,0.003388012095,0.001082177166,0.003997377516,0.001354393118,0.002286469038,0.002469407343,0.0002510808318,0.01110697307,3.837284817e-05,0.006503410993,0.0006424417645,6.975283121e-08,0.01035695359,0.01439404447,0.05316914044,0.001102622344,0,0.006622452676,0.003339627531,0,0.0005103974656,0.08650190557,0.0009882973408,9.277827935e-07,0.001873667744,0.008152484397,0.009618784382,0.0001994744789,0.007997344268,0.001198062332,0.003259040537,0.0003413508104,0.005942069941,0.01564898683,0.0001787920389,0.001545890721,0.005190000777,0.02258212561,0.007213038211,0.0005525380386,0.02215239233,0,0.009027439882,0.0009455310189,0.01524000787,0.001673529705,0,0.07403133578,0.1518812585,-0.09641941942,0,-0.01500127508,-0.3741273394,-0.08634321194,-0.000848709624,0.005054185151,0.01553523028,0.009358881802,0.0589190838,0.0008013105758,0.006260435759,0.002277607997,0.09604703831,-0.5066133367,0.004560922048,0.001304769834,0.01044664849,0.01337248982,0.003073728807,3.421628483e-05,0.0008013105758,0.0940441941,0,0.00930270674,0.005054185151,0.004019825721,0,0.001588750902,0.03530861413,-0.01095694479,-0.01502359055,-0.1387616158,0,0.006385999231,0.0001599834076,0.006260435759,0.004019825721,0.06959067426,0.09029444282,0.01553523028,0.0940441941,0.3379793287,0.02348635744,-0.3246036062,0.002035135729,0.01025585355,0.02500421913,0.008302771221,0.001354304091,0.007415616218,0.002277607997,0,0.3379793287,0.0009795087628,0.009358881802,0,0.06959067426,2.25613586e-06,-0.456695356,0.005018145236,-0.02934721959,0.005961160858,0.02274063495,0,0.08904151451,0.09604703831,0.001588750902,0.02348635744,2.25613586e-06,0.0589190838,0.00930270674,0.09029444282,0.0009795087628
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08279657122,0,0,0.001459220967,0,0,0,0,0,0,0,0,0.009789430442,0,0,0.0001725306005,0,0,0,0,0,0,0,0,0.8900950588,0,0,0.01568718793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.196472371,0,0,0,0.02109909368,0,0,0,0,0,0,0,0,0,0,0.02109909368,0,0,0,1.196472371,0,0,0,-0.8958058268,0.08409151799,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8216730187,0.009958709767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09405022772,-0.9057645366,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07864907121,0,0,0.002894842838,0,0,0,0,0,0,0,0,0.8248567804,0,0,0.03036057142,0,0,0,0,0,0,0,0,0.06099373275,0,0,0.002245001342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.027774847,0,0,0,0.03782978021,0,0,0,0,0,0,0,0,0,0,0.03782978021,0,0,0,1.027774847,0,0,0,-0.7919399994,0.08153691895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1447717508,-0.8551748313,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7736379117,0.06323483191,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.01178167658,0,0,0.002321743865,0,0,0,0,0,0,0,0,0.0002348772296,0,0,0.0002589711678,0,0,0,0,0,0,0,0,0.03111782205,0,0,0.01998210547,0,0,0,0,0,0,0,0,0.0208373854,0.0001560620856,0,0.01338059045,0.006571739046,0,0.0001720710885,0.001295052933,0,0,0,0,0.4381839769,0.003281789149,0,0.2813769687,0.1381953971,0,0.003618438322,0.02723333248,0,0,0,0,-0.1575185273,0.01409903221,0,0,0,0,0,0.5795019261,0.004332060196,0,0,0.3722363742,0.004799599778,0,0,-0.006516812707,0.0004290393951,0,0,0,0,0,0.3722363742,0.1797194414,0,0,0.5795019261,0.0354098014,0,0,-0.6852900782,0.05079787749,0,0,0,0,0,0.004799599778,0.0354098014,0,0,0.004332060196,0.1797194414,0,0,-0.8263093641,0.0341751602,0.0003015331755,0,0.007833203774,0,0,0,0,0,0,0,0,0,0,0.1076358464,-0.7194652382,-0.00681834588,0,-0.165351731,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.142939327,0,0,0,0,0.6035374736,0,0,0,0,0,0,0.01631798186,0,0,0,0,0.06889995743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03222798163,0,0,0.1360772785,0,0,0,0,0,0,0,0,0,0,0,0,0.2533762288,0,0,0,0,-0.7461704055,0,0,0,0,0,0,0,0,0,-0.5779579315,0,0,0,0,0.085163755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1416150691,0,0,0,0.5975761958,-0.6610066502,0,0,0,0,0,0.1682124739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5975761958,0,0,0,0.1416150691,0
1,1,1,1,0,1500,500,v1,0.003107337027,0.02522272809,0.002129751132,0.001328287771,0,0.0005519952093,0.02941541056,0,0.00215488652,0.00139778974,0.001396624898,0.001696258782,0.2088007606,0.1393870217,0.0007679923564,0.1393197543,0,0.008811743259,0.08152097889,0,0.03439940501,0.001552123147,0.02229493992,0.02707812792,0.0001079332202,0.01088259805,5.996076259e-05,0.001575656191,0.03143611251,0.00265439551,0.006364724883,0.0366616233,0.002685722768,0.0001211815283,0.001742122239,0.002114116353,0.0004294826116,0.06486833892,0.0002385929453,0.006269774354,0.01541045946,0.0105622413,0.04328260593,0.006587481392,0.002737552998,0.0004821996339,0.006932167943,0.006926391047,5.888685176e-06,0.0008894172091,0.0005937392924,8.596559277e-05,0.000211294571,0.001715110226,0.0005934527569,9.032171029e-05,0,0.0003472504665,0.002000206769,0,-0.1540721917,0.004170852698,0.02686716914,0.003345193362,0,0.001937069933,0.00383189482,0.0004728945414,0.2145655579,0.1918258881,0.0007413798271,0.006892373,0.143110454,0.1121881505,0.001510476798,0.1474702727,-0.3472885466,-0.2208282321,-0.00226639297,0,-0.03076037264,-0.06112253372,0.006892373,0.01775249633,0.01273263223,0.008371634228,0.0004728945414,0.007554396892,0.01094927634,0.005267783668,-0.2680753376,0.001625842004,0.0172124348,0.0001447167905,-0.046342309,0.004175688469,0.004750484997,0.143110454,0.007554396892,0,0.008446130617,0.2145655579,0.01775249633,0,0.02099543688,-0.3630455685,-0.006626970352,0.1073578186,0.0006204384276,-0.02134149089,-0.01661382709,0.009195591033,0.1121881505,0.01094927634,0,0.04409973243,0.1918258881,0.01273263223,0,0.03471049819,-0.485193428,9.0949983e-05,0.001480052943,0.0009397716072,0.0002993760726,0.003687200851,0,0.001510476798,0.005267783668,0.02099543688,0.03471049819,0.0007413798271,0.008371634228,0.008446130617,0.04409973243
1,1,1,1,2,1500,500,v1,0.0151837328,0.007978688168,0,0.0008350082611,0.02616418999,0,0.008796967,0.01054039771,0,0,0,0,0,0,0,0,0.02985216395,0,0,0.0120261197,0,0,0,0,0,0,0,0,0.05310824174,0,0,0.05855492033,0,0,0,0,0,0,0,0,0.0537821595,0,0,0.002957675038,0,0,0,0,0,0,0,0,0.1573494087,0.08268334816,0,0.008653211821,0.2711401654,0,0.09116319248,0.1092304092,-0.510277496,0.01581035473,0.01674087609,0,0.03661737132,0,0,0,0,0,0,0,0,0,0,-0.3435108618,0,0,0,0.04181141542,0,0,0,0.1331292274,0.03260453022,0,0,0.0075176215,0.03586279318,0,-0.1504491873,0,0,0,0.104804305,0,0,0,0.0075176215,0.3225856898,0,0,0.1331292274,0.1299634791,0,-0.1474096825,0,0,0,0.05364511669,0,0,0,0.03586279318,0.1299634791,0,0,0.03260453022,0.3225856898,0,0.2694294394,0,0,0,-0.1632200372,-0.1671900634,-0.3801282329,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.5128293371,0,0,0.3363639305,0,0,0,0,0,0,0,0,0.08820018383,0,0,0.05785035754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002872272301,0,0,0.001883918744,0.1507922705,0,0,0,-0.8491692493,0,0,0,0,0,0,0,0,0,0,-0.8444131365,0,0,0,0.1460361598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6326293795,0,0,0,0.4149360903,0,0,0,0,0,0,0,0,0,0,0.4149360903,0,0,0,0.6326293795,0,-0.7031330895,0,0,0,0,0,0.00475611058,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.005220377958,0.005736705273,0,0.001078768551,0.001787484515,0.002540718066,0.0004796624497,0.001206236862,0.01556887221,0,0.0003565399753,0.008927077918,0.01530153204,0.00996543967,0.1365987638,0.009968107088,0.0133265684,0.0189422917,0.002841146278,0.008993083809,0.1160735316,0.4569618768,0.002658179318,0.06655571753,0.001864500611,0.0007137302534,0.009783278361,0.0008107233418,0.003063206143,0,0.0002034844543,0.0002561234878,0.008313249979,0.03272786017,0,0.004766756983,0.0009943257506,0.0005844383614,0.005217357154,0.0004323533555,0.001486557766,0,0.0003807294692,0.00030719074,0.0007234963067,0.01745354973,0,0.0001015285241,0.00118910116,0.0006989221925,0.0004551875541,0.0005170457231,0.00177775499,0.001953585833,0.0004553093927,0.0003673653882,0.0006087125379,0.0001297739455,0.0001633449379,0.0004107736294,-0.2039436444,-0.005982728408,-0.004464183462,0,0.002970154489,0.002873854724,0.02443944674,0.0004718017285,0.02103005896,0.01327323208,0.1824989371,0.0002198990603,0.01368934492,0.003778719711,0.6106521765,0.1132520934,-0.02523018675,-0.01276471066,-0.5934527113,-0.02215733787,-0.02150799462,-0.1823440426,0.0002198990603,0.002897522269,0.00110612974,0,0.0004718017285,0.0006295508227,0.0001425877566,0,-0.7426116471,-0.001397546499,0.0008266568341,0.04216520507,0.001683741972,0,0.01298138192,0.01368934492,0.0006295508227,0.01628461659,0.02344698732,0.02103005896,0.002897522269,0.01098644064,0.003281993592,-0.5991326157,0.0006548883119,0.000937174704,0.02252009224,0.001660120085,0,0.0008148192778,0.003778719711,0.0001425877566,0.01098644064,0.1381975279,0.01327323208,0.00110612974,0.01628461659,0.07918729362,-0.06326395724,0.0002815243301,0.001146742828,0.0005700859591,0.001971226261,0.001947963156,0.001006478562,0.6106521765,0,0.003281993592,0.07918729362,0.1824989371,0,0.02344698732,0.1381975279
1,1,1,1,3,1500,500,v1,0,0,0,0,0.3469210109,0,0,0.01799765358,0,0,0,0,0,0,0,0,0.4835918574,0,0,0.0250878974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1201675015,0,0,0.006234079221,-0.3521522077,0,0,0,0.3333067266,0,0,0,0,0,0,0,0,0,0,0.4591156964,0,0,0,-0.4779611779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02677292714,0,0,0,0.001495295482,0,0,0,0,0,0,0,0,0,0,0.001495295482,0,0,0,0.02677292714,0,-0.1446544514,0,0,0,0,0,0.1258089698,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.04433485633,0.004217214355,0,0,0,0.1506202484,0,0.3034362878,0.01013327937,0,0.2018620338,0,0,0,0,0,0,0,0,0.1103685597,0,0,0.07342306386,0,0,0,0,0.005664490378,0.0005388169064,0,0.01924415727,0.03876886213,0,0.001294689285,0.02579111884,0,0,0,0,0,3.558625343e-05,0,0,0,0,8.550797213e-05,0,0,0,0,0,0,0.002315318943,0,0,0,0,0.007865908298,0,0.2849183248,0,-0.1945263682,-0.01409188268,0,0,-0.5050504314,0,0,0,0,0,0,0,0,-0.4404997329,0,0,0,0,0,0.1835312016,0,0,0.05444709346,0.005380984731,0,0,0.1849534667,0.01289119287,-0.5199349258,0,0,0,0.02483429759,0.00179957295,0.06455069843,0,0,0,0,0,0,0,0,-0.01229230972,0,0,0,0,0.0001108579914,0,0,0.1849534667,0,0.2314185617,0,0.05444709346,0,0.1540342347,-0.1696920705,0,0,0,0,0.01009169714,0,0,0.01289119287,0,0.1540342347,0,0.005380984731,0,0.2314185617
1,1,1,1,0,1500,500,v1,0,0.01189026323,0.06301703837,0,0.003832928068,0.1095657352,0.004014945003,0.00198137222,0.009484336736,0.003730326822,0.2607172347,0.0282061893,0,0.0005157161316,0.007266700348,0,0.0003702754159,0.01058446635,0.002027531475,0.0001914080854,0.0009162229678,0.02279887143,0.02518627556,0.002724825066,0,0.002108975452,0.02971652759,0,0.004697280416,0.02489505021,0.008291410425,0.001586114804,0.003746812693,0.09323396583,0.001473675627,0.01114293082,0,0,0.02412516954,0,0,0.0202108845,0,0,0.03514002683,0.07569138842,0.001196393967,0.08361747959,0,0,0.001122585966,0,0,0.002500314106,0,0,0.0008059976409,0.004413432584,0.0008442726144,0.0004166478752,0.208880937,0,-0.01190947692,-0.06216663988,-0.005276944734,-0.3678602577,-0.03504944556,0,0,0.002373469588,0.01008770512,0,0,0.008116275804,0.009942268947,-0.3315754667,0,0.001641274802,0.02855668785,0.0005290041411,0.035493778,0.003277076689,0,0,0.01068108156,0.03084395411,0,0,0.004092419247,0.001858538111,-0.01110340993,0,-0.006672420336,-0.08743607896,0.001964970992,0.01947742759,0.01046538257,0,0,0.004720697736,0.09593598702,0,0,0.002209540749,0.2277700419,-0.4339350828,0,0,0.04552607495,0,0.02088755078,0.1165624604,0.008116275804,0.004092419247,0.002209540749,0.008080148492,0.002373469588,0.01068108156,0.004720697736,0.02388033095,-0.01972359204,0,0,-0.001962018064,0,9.550538631e-05,0.0001277816026,0.009942268947,0.001858538111,0.2277700419,0.02388033095,0.01008770512,0.03084395411,0.09593598702,0.008080148492
1,1,1,1,0,1500,500,v1,0.04273818134,0.01359860286,0.03190516058,0.00394672356,0,0.05034770173,0.03527213601,0,0.007616539131,0.04468675796,0.01816208461,0.002268922087,0,0,5.649509498e-05,0,0,0.01436578436,0,0,0.002173238399,0.0001784888135,0.005182214521,0.0006473949021,0.006934840082,0,0.0009051030917,0.006221649772,0.0621629031,0.1458471452,0,0.1612385033,0.03481726679,0.002859554037,0.2042752945,0.01037185844,8.128151194e-05,0,1.060848511e-05,7.292238816e-05,0.00228985698,0.001709437612,0,0.00021146039,0.002697565329,3.351611182e-05,0.002394259218,0.0009731012155,0.001244438886,0,0,0.001116458753,0.03505824388,0.01115497011,0,0.003237507838,0,0,0.02893382703,0,-0.5283450805,-0.02974915177,0.04846098982,0.07504145225,0,-0.06710306981,0.009572122819,0.0084515972,0,0,0.001269817989,0.007599166571,0,0,0.003998146061,-0.1022691558,0,0,0.0001408494143,0,0.01830393088,0.002764414072,0.007599166571,0.01594368328,0.05590298816,0.1679776325,0.0084515972,0.001428026421,0.1453849861,0.2352248178,0.1820026594,-0.0127311031,0,-0.003689168606,-0.222520678,-0.3479312739,-0.04469651509,0,0.001428026421,0,0.04977846992,0,0.01594368328,0,0.01800354167,-0.3500890748,0.0001424049963,0,3.634316136e-05,0.002427740913,0.004088188673,0.003611131157,0,0.1453849861,0,0.03736507412,0,0.05590298816,0,0.01117489312,-0.2139697967,0.001888188924,0,0,0.01574027109,0.0398677055,0,0.003998146061,0.2352248178,0.01800354167,0.01117489312,0.001269817989,0.1679776325,0.04977846992,0.03736507412
1,1,1,1,2,1500,500,v1,0,0.1247554333,0.005790653215,0,0,0,0.02395393575,0,0.07582257207,0.006694557319,0,0.01608453365,0,0,0,0,0,0,0,0,0.4672046014,0,0,0.09910990787,0,0,0,0,0.00463616882,0.0002151925986,0,0.0008901775826,0.002817722925,0,0.0002487835365,0.0005977343945,0,0,0,0,0,0.000849723295,0,0,0,0,0.0009823626269,0,0,0,0,0,0,0.1420678886,0,0,0,0,0.02727805103,0,-0.6609723217,0,0.07375267508,-0.01228132455,0,0,0.09048416802,0,0,0,0,0,0,0,0,0.09388855924,0,0,0,0,0,-0.5651822165,0,0,0.03516424986,0.00707663041,0,0,0.006220056019,0.008123785651,-0.518375806,0,0,0,0.005524133242,0.0004304790858,0.003404391118,0,0,0,0,0,0,0,0,-0.01185084545,0,0,0,0,0.001717234758,0,0,0.006220056019,0,0.5831733354,0,0.03516424986,0,0.1237671506,0.07927680827,0,0,0,0,-0.1068663456,0,0,0.008123785651,0,0.1237671506,0,0.00707663041,0,0.5831733354
1,1,1,1,1,1500,500,v1,0.001851404392,0,0.04522213827,9.503931664e-07,0.00325709506,0.007914868909,0,0.004376356777,0.004197054409,0.02900351417,0.01086239455,0.01532136068,0.002060336579,0,0.03074923196,0.0296503288,0.00521464438,0.01267179064,0,0.007006594482,0.006719529454,0.003565863159,0.01739081104,0.02452966398,0,0,0.0382292588,0,0,0.09001335756,0,0,0.008354115344,0.004433291399,0.05773065564,0.03049672506,0,0.004528392439,0.06758341862,0,0.006514805221,0.1591296984,0.06516815075,3.344286311e-06,0.02785119746,0.007837373724,0.1020588729,0.03822308355,0,0.001330209182,0,0,0.001913715262,0,0.01914305654,9.823796011e-07,0.003366715859,0,0,0.004523647451,-0.2062156759,0.001102364444,0,0.07331321583,-0.003429619458,0.01684129895,0.009115009121,0,0.003342642134,0,0.01525042423,0,0.04464596876,0,0.003056695116,-0.1429979975,0.01763103288,0,0.02153442278,-0.008682593344,0.01925434153,-0.01315789178,0,0.005965577328,0,0.04016902546,0,3.627035617e-06,0,0.02443958315,-0.22357996,0,0,0.03059483359,0,0.1336650917,-0.02150488786,0.04464596876,3.627035617e-06,0.008265738528,0.01502920948,0.003342642134,0.005965577328,0.01072666052,0.02098903316,0.3264286136,0,-0.06144142915,-0.06433400258,-0.005755857693,-0.2500507133,-0.06010780225,0,0,0.01072666052,0.008384899302,0,0,0.008265738528,0.0299367565,-0.06057610219,0,0.01181798895,0,0.000674023692,0,-0.0005493865693,0.003056695116,0.02443958315,0.02098903316,0.0299367565,0.01525042423,0.04016902546,0.01502920948,0.008384899302
1,1,1,1,4,1500,500,v1,0,0,0.02068126262,0,0,0.01195576175,0,0,0.003312097333,0.01021139932,0.01144936989,0.005837725187,0.01825585543,0.002840286136,0.1482205791,0.006823785524,0,0.03564310206,0.00697903132,0,0.009874186668,0.1419076486,0.03413342185,0.01740371203,0.0005335945269,0.0006105713111,0.03186271698,0.003674245147,0,0.01325408013,0.001500270078,0,0.002122636527,0.03050563742,0.006544218664,0.003741245341,0.002049993229,0.01507709073,0.122411964,0.01411592003,0,0.05092026464,0.005635607373,0,0.02943681745,0.1171982601,0.02514194443,0.02819000731,0.0004531080399,0.003332474923,0.0005184737774,0.003120028284,0,0,0.0012456329,0,0,0.001273971902,0,0,-0.08733117637,0,0,0.01786386467,0,0.01352527604,0.003984916338,0.001774972511,0.003008072754,0.003035615495,0.01865858324,0.01289101949,0.00442448992,0.006948200977,0.005024256735,0.2525396415,-0.0162325768,-0.009320438705,-0.2095441981,0,-0.03936268431,-0.02489008373,0.01289101949,0,0,0.03138602713,0.001774972511,0,0,0.01743336015,-0.1701534691,0.002810362191,0.001681550286,0.06207723413,0,0.01791113202,0.004211302138,0.00442448992,0,0,-0.0006367837983,0.003008072754,0,0,0.004712277638,-0.145406927,-0.01454335141,0.007688533222,0.1316784042,0,-0.06832125492,0.02312041242,0.006948200977,0,0,0.008955456289,0.003035615495,0,0,0.01608534159,-0.02791592123,0.00195566124,0.003589001765,0.0009830107657,0,0,0,0.005024256735,0.01743336015,0.004712277638,0.01608534159,0.01865858324,0.03138602713,-0.0006367837983,0.008955456289
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.00967251944,0,0,0.02466895148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06696689873,0,0,0,0,0.1707934717,0,0,0,0,0,0,0.2050176915,0,0,0,0,0.5228804672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1925676921,0,0,0,0.4912605296,0,0,-0.4901727205,0.03428723984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4912605296,0,0,0,0.1925676921,0,0,0,-0.6932539041,0,0.2373684235,0,0,0,0,0,0,0,0,0,0,0,0,0.2716556637,0,-0.7275411438,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.07228110145,0,0,0.2606487807,0,0,0,0,0,0,0,0,0.05818611061,0,0,0.2098216336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866388674,0,0,0.3124235062,0.01952369268,0,0,0,0.1940065536,0,0,0,0,0,0,0,0,0,0,-0.03167054417,0,0,0,0.2452007905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06493352316,0,0,0,-0.2553618462,0,0,0,0,0,0,0,0,0,0,-0.2553618462,0,0,0,-0.06493352316,0,0.4392073441,0,0,0,0,0,-0.2256770978,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.00120295861,0.01174285657,0,0.06416076107,0.2908883957,0,0.02020713865,0.04863532167,0,0,0,0,0,0,0,0,0.2519798712,0,0,0.0421299793,0,0,0,0,0,0,0,0,0.04065485627,0,0,0.06995898422,0,0,0,0,0,0,0,0,0.002627715122,0,0,0.1401512909,0,0,0,0,0,0,0,0,4.312399758e-05,0.0004209612151,0,0.002300052954,0.01042784878,0,0.0007243911727,0.001743492649,-0.09418976437,0.05533602943,0.02446071001,0,-0.2093290321,0,0,0,0,0,0,0,0,0,0,-0.1971628638,0,0,0,0.1339507492,0,0,0,0.002243090897,0.04585940291,0,0,0.1175914783,0.07507094055,0,0.02551981957,0,0,0,-0.1061400486,0,0,0,0.1175914783,0.07882907863,0,0,0.002243090897,0.01598909281,0,0.05764962298,0,0,0,-0.1375393359,0,0,0,0.07507094055,0.01598909281,0,0,0.04585940291,0.07882907863,0,-0.2392609275,0,0,0,0.002313593564,0.001059109582,0.01216616838,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.04295087903,0,0.09296439765,0.2436854952,0,0.04004020072,0,0,0,0.002834964081,0.1850744484,0,0,0,0,0,0,0.04505733763,0,0,0,0,0.2082647379,0,0,0,0,0,0,0.03380145557,0,0,0,0,0.00103078076,0,0,0,0,0,0.005487128144,0.01187653371,0,0.03113169204,0.005115278597,0,0.0003621767831,0.02364392155,0,0,0,0,0.003997636842,0,0,0.02268093542,0,0,0,0,0.04145524555,-0.2862807373,0,-0.09439499294,0,0.03044054623,0,0,0,0,0,0,0,0,0,0.05885478442,0,0,0,0,-0.09432599406,0,0,0.05024964996,0,0.07252839313,0,0.2849167167,0,0.002268333522,-0.08234445791,0,0,0,0,0.03247997342,0,0,0.2849167167,0,0.009256900294,0,0.05024964996,0,0.04394991441,-0.385550106,0,0,0,0.03630539591,0.01205053503,0.02841423824,0,0,0,0,0,0,0,0,-0.2499753414,0,0,0,0.02653109723,0,0,0,0.002268333522,0.04394991441,0,0,0.07252839313,0.009256900294,0
1,1,1,1,3,1500,500,v1,0.01175332263,0.005707568361,0.05758192651,0.04046122495,0,0.09782520205,0.005134483402,0,0.01019766611,0.7104023619,0.02736138134,0.01264826369,0,0,3.48375847e-07,0,0,0.000492323895,0,0,5.132169006e-05,1.013945107e-05,0.0001377013443,6.365478744e-05,1.593155587e-05,0,5.41104167e-08,5.493644279e-06,4.461533146e-06,4.501105506e-05,0,4.013559967e-06,7.971385097e-06,1.574879336e-06,0.000555312435,9.88698586e-06,0.0003239426663,0,1.100248639e-06,0.0001117044556,0.0001868115059,0.000915227697,0,0.0006431051542,0.001554868686,3.202264834e-05,0.01129138876,0.0004348915631,0.0009070934365,0,0,0.0003127910864,0.0005231033405,0.0002540258759,0,0.001800801577,0,0,0.0002285196709,0,0.01916318771,-0.05206627412,-0.01081733664,-0.7675953257,0,-0.1249621257,-0.02277852297,0.0005809316478,0,0,-4.096997229e-08,0.0002070999275,0,0,1.136721152e-05,-0.1457380591,0,0,-4.260267926e-06,0,0.0006247060352,0.0001143348429,0.0002070999275,0.01652425755,0.008160366579,0.08489511398,0.0005809316478,0.05687845887,0.007334044647,1.047298766,-0.788944583,1.426987957e-05,0,-9.950021317e-09,8.430721141e-06,0.0005992667122,1.782342209e-05,0,0.05687845887,0,0.1434013091,0,0.01652425755,0,0.04012273333,-0.9419123598,0.0002846182046,0,-3.280609759e-06,0.0008294898755,0.01220014056,0.001988057346,0,0.007334044647,0,0.01517155607,0,0.008160366579,0,0.01879799104,-0.06174680248,-0.0008242424682,0,0,0.002301639901,0.0004792984381,0,1.136721152e-05,1.047298766,0.04012273333,0.01879799104,-4.096997229e-08,0.08489511398,0.1434013091,0.01517155607
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1788324715,0,0,0,0,0,0,0.04049905318,0,0,0,0,0.3916240961,0,0,0,0,0,0,0.08868861991,0,0,0,0,0.2448957707,0,0,0,0,0,0,0.05545998864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05003675442,0,0,0,-0.009883573682,-0.1734718657,0,0,0.2134187492,0,0,0,0,0,0,0,0,0,0,0,0.492230374,0,0,-0.4522834903,0,0,0,0,0,0,0,0,0,0,0,-0.2388647409,0,0,0.2788116248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009883573682,0,0,0,-0.05003675442,0,0,0
1,1,1,1,1,1500,500,v1,0.002697195763,0.0002543686323,0.0006528816042,0.001907554818,0.0003393537362,0.0007180230618,0.0001570296192,0.0005410326596,0,0.0007089938213,0.0004226897115,0,0.000389254673,0,0,0.000124642289,0.0004723800071,0.000999487269,0,0.0007531168345,0,0,0.0005883835881,0,0.0007094372479,0,0,0.01023637036,0.001308389629,0.003358210924,0,0.0008077093598,0,0,0.003646833944,0,0.00946741517,0.0191949036,0,0.1366040031,0.185141357,0.0448152069,0.006146353245,0.1309386929,0.04928665758,0,0.04866687097,0.02901433698,0.00507629541,0.01029203846,0,0.07324515314,0.09927020243,0.009362029249,0.003295588521,0.07020749313,0.01248990324,0,0.005779470034,0.01991268946,-0.3544401308,0.004596492348,0.0004043487346,0.001360081321,0.0008710046682,0.001138600517,0,0.005566397862,0.01284047063,0,0,0.07942808246,0.004093473925,0,0,-0.1201472504,0.0005123862282,0,0,0.001214913534,0.0015764302,0,0.07942808246,0.1255190265,0.01169142118,0.06122573372,0.005566397862,0.08867547593,0.007194314387,0.0664671033,-0.1742424246,0.01084782272,0,0,0.002046627445,0.006965939412,0,0.004093473925,0.08867547593,0.01747073957,0.07115845445,0.01284047063,0.1255190265,0.02782221887,0.04187992111,0.2823292892,-0.1438337194,-0.02485196396,0,-0.3133511724,-0.09345457866,-0.07807394866,0,0.007194314387,0.02782221887,0,0,0.01169142118,0.01747073957,0,-0.4615432596,0.07632291002,0.01305028138,0,0.1659583454,-0.01504146654,-0.03228122401,0,0.0664671033,0.04187992111,0,0,0.06122573372,0.07115845445,0
