1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0,0.0003309719767,0,0,0,0,0.0006389826289,0,0,0,0,0,0,0.08004492873,0,0,0,0,0.04068123696,0,0,0,0,0,0.2809611813,0.2329054118,0,0.09749627158,0.006298140372,0,0.1183695256,0.01215934452,0,0,0,0,0.003876232682,0,0,0.001345090566,0,0,0,0,0,0,0,0,0.04689985316,0,0.03887807406,0.01627470671,0,0.001051326227,0,0,0,0.01975900495,0.002029716241,0,-0.01532638296,0,0.0009651896471,0,0,0,0,0.3452667975,0,0.1718900515,0,0.1198210492,0,0.08744931712,0,-0.2928256509,0,0.1199327387,0,0,0,0,0.1198210492,0,0.007348281294,0,0.3452667975,0,0.01419350893,0,0.2504584147,-0.3784046038,-0.35096328,0,-0.01840320067,0,0,0,0,0,0,0,0,0,0,-0.3152760168,0.005217452765,0,0,0,0,0,0.08744931712,0.01419350893,0,0,0.1718900515,0.007348281294,0,0,-0.6216557004,0.06312858673,0,0.0581376288,0,0.003076817695,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.06609177487,0,0,0.002510232447,0,0.01568178244,0.007375433583,0.02958925398,0,0,0.01811131887,0.07083234936,0.05909140065,0.114166584,0.05885111144,0.00194808249,0,0.0024760873,0.005723754005,0.02296293622,0.345943105,0,0.01405540877,0.0003618747024,0.0001057583119,0.0002043286344,0.0004670819463,9.179754032e-05,0,4.431555355e-06,2.178106215e-05,4.109771209e-05,0.0006191486138,0,2.515554359e-05,0.0271873628,0.009524248787,0.01535105018,0.03509150059,0,0,0.007913229363,0,0,0.04651615015,0,0,0.005869835093,0.002056314552,0.001715466283,0.007576362708,0,0.001489013794,0.001708490513,0,5.655424971e-05,7.188261287e-05,0.0003533025163,0.0001661647363,0.01838330838,0,-0.08113426521,0,-0.005850589715,0,-0.02692330019,0.03156267442,0.08887265549,0.08554045034,0.1480357797,0.04031340716,0.07382773019,0.00358262853,0.4484795244,0.05213303262,-0.1295395869,-0.06129518589,-0.4593683479,0.001810010211,0,0.01440685669,0.04031340716,0,0.09604711738,0,0.03156267442,0,0.02279908894,0,-0.5986233062,0.0008205613603,0.0001099742045,0.0008232895904,0.0001125937651,0,6.601701552e-05,0.07382773019,0,0.001694319323,0,0.08887265549,0,0.004071104577,0,-0.5709113265,-0.06133366154,0.01731561875,0.0608681898,0,0,0,0.00358262853,0.02279908894,0.004071104577,0.01103826891,0.08554045034,0.09604711738,0.001694319323,0.007637370797,-0.3189845305,0.01259571251,0.003757044192,0.001769825697,0,0.001790867221,0.0001969635668,0.4484795244,0,0,0.007637370797,0.1480357797,0,0,0.01103826891
1,1,1,1,2,1500,500,v1,0,0,0.0372702492,0,0,0,0,0,0,0.2351925288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066780198,0,0,0,0,0.421413969,0,0,0,0,0,0,0.0327397943,0,0,0,0,0.2066032607,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2461615218,0,0,0.2718966741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005406381181,0,0,0,-0.0331963464,0.5102697885,0,0,0,0,-0.4845346367,0,0,0,0,0,0,0,0,0,-0.2126379626,0,0,0,0,0.2383731148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331963464,0,0,0,-0.005406381181,0,0
1,1,1,1,2,1500,500,v1,0.002559959622,0.001405628973,0.005846778113,0.005940430512,0,0.0005300289068,0.003202712706,0,0.005237404871,0.0003836467232,0.001748983843,4.808906279e-05,0.007713268126,0.0002132923388,0.07517807712,0.02568743713,0,0.001749955569,0.0002877889979,0,0.01729193578,0.01505176463,0.005774485082,0.0001587719502,0.0150222768,7.20007035e-05,0.02537772557,0.01866286125,0.001566605511,0.006516367398,9.714840404e-05,0.003569496269,0.005837207038,0.005080996572,0.0004275830125,5.359635596e-05,0.0467686392,0.00810622932,0.07900810953,0.05810281861,0.008882619084,0.02028731329,0.02699611276,0.02061227098,0.00183910904,0.01581859385,0.001331188069,0.006068672775,0.1126266914,0.01952115358,0.0005398117159,0.1399212878,0.02139082975,0.01174532981,0.06501114665,0.04963778985,0,0.0007283518652,0.0267616261,0,-0.1030320091,0.007746134896,0.002450924317,0.0009930019268,0,-6.551203767e-06,-0.0003553235652,0.0822186376,0.006337955258,0.0004769858545,0.01472979506,0.09529762303,0.02153234165,0.0006914602614,0.006422834573,-0.06659879277,0.0263383184,0.0002308503711,0.00401296454,0,-0.0003848376639,-0.01316099281,0.09529762303,0.01611384623,0.01363965349,0.01693546025,0.0822186376,0.03514336755,0.0312230178,0.001098026608,-0.2594730992,0.03257969974,0.0001501896259,0.02818454427,0.004310568892,0.005576117343,0.0008581895986,0.02153234165,0.03514336755,0,0.001054539712,0.006337955258,0.01611384623,0,0.004110632352,-0.2907915642,0.09758837586,0.03350062812,-0.04629926187,0.02698195205,-0.01859144384,-0.003052059179,0.0006914602614,0.0312230178,0,0.01882133415,0.0004769858545,0.01363965349,0,0.0001658560159,0.2318776424,-0.2485122492,-0.07841914446,-0.001160004075,-0.06889956279,-0.03666994073,0,0.006422834573,0.001098026608,0.004110632352,0.0001658560159,0.01472979506,0.01693546025,0.001054539712,0.01882133415
1,1,1,1,0,1500,500,v1,0,0,0,0,0.06393345251,0,0,0.01314725455,0,0,0,0,0,0,0,0,0.14582685,0,0,0.02998778638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6196749083,0,0,0.1274297482,-0.5712818925,0,0,0,0.07707873736,0,0,0,0,0,0,0,0,0,0,-0.6699915073,0,0,0,0.1757883522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6148692485,0,0,0,0.1264354855,0,0,0,0,0,0,0,0,0,0,0.1264354855,0,0,0,0.6148692485,0,0.2528670894,0,0,0,0,0,-0.7470702447,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.00210059982,0.007053729595,0,0.000518276796,0.06770601394,0.004205992336,0.00783864594,0.1899565883,0.005622839612,0,0.01137377993,0.0004754374983,0.02630850596,0.01732444716,0,0.03948314725,0.07063652733,0.004388039928,0.008308485235,0.1981784624,0.00586621248,0,0.01186607024,0.0004960158173,0,0.00334913517,0,0,0.001422637302,0,0.001606183439,0.001580943806,0.001134047069,0,0,9.588900607e-05,0,0.04695796925,0,0,0.003911636944,0,0.0704733449,0.0009651103666,0.007832198617,0,0,0.02117971131,0,0.01110585081,0.007313327709,0,0.0009251263851,0.003106537142,0.01666738293,0.0002282545843,0.02981844487,0.003507337044,0.003452222605,0.08365889122,0.03425291874,-0.001340001304,-0.01182462767,0,0.01131008242,0.008064137258,-0.001834283204,0,0.02430333508,0.01290402806,0,0,0.02791828302,0.006749667014,0,0.03840889122,0.04133968302,-0.02283883748,0,-0.05862479744,0.01042583737,-0.00221749431,0,0.004889951579,0.007810771961,0,0,0.001231746011,0.009740428381,0,-0.03104268177,0,0.002081567519,0,0.0001060731682,0,0.0001756318281,0.02791828302,0.001231746011,-0.0326365049,0.002082005327,0.02430333508,0.004889951579,-0.06453555117,0.007660595781,0.08504932041,0,-0.1016895851,0,-0.003765304526,0,-0.02498504203,0.006749667014,0.009740428381,-0.06453555117,0.005233276031,0.01290402806,0.007810771961,-0.0326365049,0.0005809424977,-0.1452457473,0,0.02553549004,0.007654806576,0.001024174103,1.775427267e-05,0.1120960858,0,0,0.007660595781,0.0005809424977,0,0,0.002082005327,0.005233276031
1,1,1,1,3,1500,500,v1,0.06753572279,0.02157231492,0.001412727392,0.04220903048,0.0008095154138,0.01028904416,0.01371076666,0.002074654137,5.250247049e-05,0.0009640472195,0.03764932926,9.954019988e-05,8.259491122e-06,0.002259694393,0,2.956048843e-05,3.538896502e-05,0.000449798259,5.826316439e-05,9.069606511e-05,2.29521027e-06,0,0.001645886877,4.351522642e-06,0.0001679521579,0.1069247419,0,0.001764603356,0.04462394826,0.002922332363,0.002756909888,0.02836174719,0.0001086052904,0,0.00199420384,0.0002059063548,2.617004188e-05,6.089766248e-05,0,0.0002749577279,0.02176825536,0.0004553532463,0.0002179510361,0.01360490294,0.003316386222,0,0.0003107337152,0.01213521051,0.0002222836961,0.0005172539488,0.141514269,0.002335442195,0.1848957018,0.05905953385,0.001851237461,0.1155576336,0.002216248148,0.00364875407,0.03753660609,0.005679877504,-0.2991523955,0.1067044866,0.03101361524,-0.000305411406,0.0019867062,-0.04544565278,-5.785681853e-05,0.0002298973852,0.0006626708144,0.1217293155,0,0.002593342948,0.002366520734,0.003234835819,0,-0.1259729662,3.522112816e-05,0.002266503139,0,0.0001175386869,0.001883656839,-7.212451975e-08,0.002593342948,0.1442906817,0.006701188921,0.003527254636,0.0002298973852,0.08983357253,0.006647765517,0.002372463377,-0.1534607211,-0.0001923182355,0.0440492047,0,0.01559526265,-0.004073399522,-0.0002697003412,0.002366520734,0.08983357253,0.002415307006,0.01011786981,0.0006626708144,0.1442906817,0.006043206644,0.03544400843,-0.2434144071,0.0002694229055,0.0002734412974,0,0.03494627844,0.0004456655861,0.01318741038,0.003234835819,0.006647765517,0.006043206644,0.0001648862901,0.1217293155,0.006701188921,0.002415307006,0.0003265576367,0.2370653599,-0.001959264893,-0.002328123456,-0.129625142,-0.2977336011,-0.05550818083,-0.007743253977,0,0.002372463377,0.03544400843,0.0003265576367,0,0.003527254636,0.01011786981,0.0001648862901
1,1,1,1,1,1500,500,v1,0,0.006614283454,0.0047530703,0,0.01316941029,0.01107431137,0.0037278772,0.008803240533,0.01490096162,0.0188266065,0.001941038346,0.0006120092381,0.001439660849,0.0009085038215,0.01953781165,1.402490734e-05,0.003266653889,0.002746967517,0.000689346182,0.002183631559,0.003696162786,0.01920024427,0.0004814718595,0.0001518080395,0.01411455616,0.008434443102,0.1813867557,0.002919896605,0.01523173064,0.01094562805,0.006399809238,0.008584757783,0.03431474252,0.1782528196,0.04335493045,0.001409368063,0.01011995769,0.009582996274,0.1300520024,0.002093528819,0,0.007847876438,9.335576144e-05,0,0.0182849867,0.12780501,0.03108493506,0.003204881927,0.001854974446,0.001756550151,0.001108478102,0.0003837409781,0,0.00200179664,1.711198379e-05,0,0.003985689676,0.0008410808288,0.001128232877,0.002664279123,-0.08361320231,0,0.004751163328,0.01532306188,-0.01618920561,-0.00260960826,0.006271288981,0.005604672001,0.009665134817,0.009738332176,0.06595893539,0.001317524948,9.40619358e-05,0.007321333371,0.05801477191,-0.2013688373,0.001220491704,0.001460745065,0.03752828348,0.001162243105,0.002483273742,0.003376673271,0.001317524948,0,0.0142874357,0.001319835232,0.005604672001,0,0.008351619764,0.009727739416,0.3082503114,-0.01342284005,-0.0144742343,-0.331017769,-0.02149700547,-0.03928530172,-0.03300624029,9.40619358e-05,0,0.01539657916,0.01859928931,0.009665134817,0,0.007900293266,0.003479544169,-0.3263717112,0.006822075899,-0.009149352768,0.2108403476,0,0.01659719006,-0.01459288781,0.007321333371,0.008351619764,0.007900293266,0.03359821757,0.009738332176,0.0142874357,0.01539657916,0.001439199477,-0.05931591906,0.001985966164,0.001422729902,0.001640378882,0,0.001653138509,-0.0005042857849,0.05801477191,0.009727739416,0.003479544169,0.001439199477,0.06595893539,0.001319835232,0.01859928931,0.03359821757
1,1,1,1,1,1500,500,v1,0.366737141,0,0,0.1319612724,0,0,0,0,0,0,0,0,3.645816089e-05,0,0,0.000278934458,0,0,0,0,0,0,0,0,0.06938348828,0,0,0.02797381521,0,0,0,0,0,0,0,0,0.04308300519,0.006714776779,0,0.01737006967,0.1824361534,0,0.05137348061,0.065645129,0,0,0,0,0.004348726754,0.0006777783792,0,0.001753305889,0.01841480133,0,0.005185553529,0.006626109937,0,0,0,0,0.2711204091,-0.4968054571,0,0,0,0,0,0.03288275758,0.008937512205,0,0,0.0132769397,0.06841809259,0,0,-0.05188412353,0.0003137200929,0,0,0,0,0,0.0132769397,0.2490244764,0,0,0.03288275758,0.0895030947,0,0,0.06530928605,-0.09608241755,0,0,0,0,0,0.06841809259,0.0895030947,0,0,0.008937512205,0.2490244764,0,0,-0.5556446277,0.05921645822,-0.05770621468,0,0.2461058003,0,0,0,0,0,0,0,0,0,0,-0.344958115,0.006092827846,0.005822091153,0,0.02501460886,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.002835879927,0.1628289763,0.1815315875,0.004411853894,0.005956143903,0.179641602,0.02068221664,0.0004146135029,0,0.02177853495,0.1206571645,0,0.0003448961359,0,0,0.0007662769743,0.003169873793,0.09560568306,0,0.0002206582813,0,0,0.06421402671,0,0.0001432044881,0,0,0.0001123033043,0.003215373516,0.003584692798,0,0.0004084104262,0,0,0.0004300593547,0,0.001110539303,9.924041709e-05,0,0.000870903104,0.0004342750512,0.02779900472,0.0002204885432,0.0006756132576,0.02750958006,0,0.003335075752,0.0184769446,0.001589961899,0.0001420827536,0,0.001246874154,0.0006217526778,0.03569944944,0.0003156739991,0.0009672771919,0.001305855155,0,0.004534473923,9.090196423e-05,0.2887678226,-0.007053808265,-0.1832597269,-0.2032298783,-0.005673324809,-0.2984461467,0,0.001196467053,0.0002106416422,0,0,0.0009025661536,0.0004827844253,0,0,-0.2564460874,-0.0008736937282,0,0,0.00264512546,0.1578238314,0,0.0009025661536,0.002694425989,0.1858335723,0.2253713822,0.001196467053,0.004237927484,0.02359031937,0.02703215245,-0.3170990928,0.0002008056047,0,0,0.003611071598,0.004002912291,0,0.0004827844253,0.004237927484,0.00231092441,0.08493936367,0.0002106416422,0.002694425989,0.0002092615185,0.05712326492,-0.347804087,0.000251716515,0.0002282542445,0,0.0009916301363,0.03095794355,0.04591389678,0,0.02359031937,0.0002092615185,0,0,0.1858335723,0.00231092441,0,-0.1889319504,-0.001851877589,0.0001831554394,0,0.001440609149,0.04003272765,0.001348075394,0,0.02703215245,0.05712326492,0,0,0.2253713822,0.08493936367,0
1,1,1,1,4,1500,500,v1,0,0,0.08601399821,0,0,0,0,0,0,0.5139668842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05693902399,0,0,0,0,0.3402326756,0,0,0,0,0,0,0.0004082093556,0,0,0,0,0.002439208675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394118756,0,0,-0.5937710619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04302535271,0,0,0,0.2564531057,-0.5909241585,0,0,0,0,0.391271849,0,0,0,0,0,0,0,0,0,-0.2024992126,0,0,0,0,0.002846907208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2564531057,0,0,0,0.04302535271,0,0
1,1,1,1,4,1500,500,v1,0.0001530276057,0,0.0001597906887,3.206525119e-05,8.2902214e-05,5.793627982e-05,0,0.0004253733183,4.197055077e-05,4.467754474e-05,1.174223849e-06,0.005180200394,0.0002004776304,0.0002174032712,0.0003075429116,0.002602861583,0.0002218487256,0.0001550391627,0.0001584114914,0.001138311319,0.0001123144094,0.001036024098,3.142257027e-06,0.01386236628,0.01027980644,0.004823310277,0.006823148879,0.001976313785,0,0.009486836233,0.003514518297,0,0.002491808159,0.02298523684,0.002652523459,0.3075505413,0.03201559905,0.01385229532,0.02125012763,0.006155064315,0.02829543752,0.02954595955,0.1798485309,0.005928997632,0.01071265788,0.07158560149,0.008261062898,0.0002171188486,0.0160517386,0.006945158924,0.00753151494,0.003085979534,0.01418655219,0,0.09017109446,0.002972635933,0.007685519093,0.005487859073,0,0.03943458928,-0.3954265098,0.0001817952045,0,0.0002004384459,0.0004962428432,5.858509851e-05,0.005178297338,0.008195256109,0.01006600921,0.005141177212,0.02118818789,0.001635949681,0.1303716139,0.00373440535,0.07136800123,-0.5273096674,0.002773973725,0.0003571073982,0.001308495521,0.001308125577,0.0001419777457,0.01382715043,0.001635949681,0.02135139954,0,0.0300122809,0.008195256109,0.004672818848,0,0.008410364126,-0.1361408395,0.01168156318,0.003174861609,0.02905003424,0,0.01144941312,-0.3097973562,0.1303716139,0.004672818848,0.01096845648,0.0157245484,0.01006600921,0.02135139954,0.05632132822,0.0003176696443,0.1858656269,-0.03644326639,-0.191654191,-0.09206265593,-0.03308792385,-0.03726494828,-0.01089537479,0.00373440535,0,0.05632132822,0.003504784302,0.005141177212,0,0.01096845648,0.4326830796,-0.2412117115,0.018207566,0.09525513542,-0.009449024049,0.01555664973,0,-0.04666422504,0.07136800123,0.008410364126,0.0003176696443,0.4326830796,0.02118818789,0.0300122809,0.0157245484,0.003504784302
1,1,1,1,4,1500,500,v1,0.001996916869,0.001352364457,0.0003128409999,0.008468014567,3.69232497e-05,9.631513802e-05,0.02096850079,8.854676609e-05,0.0007827540858,0.0007274865856,0.0007445596294,3.878431328e-05,0.01797212162,0.0005368781512,0.002475840375,0.06301141885,0.0006067772609,0.001582792308,0.003817835577,0.001455130971,0.01286336885,0.001506948707,0.01223570125,0.0006373610007,0,1.701319997e-05,7.84572203e-05,0,0.0007042606193,0.0001629158435,0.0001209838768,0.01091960771,0.0004076289304,4.77538891e-05,0.000378847692,2.019741376e-05,0,0.006721674034,0.0009259781516,0,0.01227347279,0.001922786852,0.02356662318,0.05204620584,0.0005919731785,0.0005636072473,0.004471286189,0.004576220722,0,0.02081299242,0.0006217430044,0,0.03800358287,0.02573702268,0.07297169532,0.1611558791,0.0007026911346,0.004421324572,0.399054247,0.001685144943,-0.5768786476,0.0102678232,0.02217751171,0.00074049895,6.373861765e-05,0.0007045374245,0.0007996439799,0,-0.003794959716,0.0002696264664,0.002325414267,0,-0.007723683181,0.002029904447,0.001386949381,-0.01922787689,0.03007536717,0.001889951167,-0.003890729595,-0.0003911628156,-0.01299797531,-0.01339293232,0,0.03608226071,0.0355062251,0.002160610367,0,0.1513454235,0.550626585,0.00505644934,-0.4244294959,0,0.0001185613756,0.0001238601438,0.01159283151,0.0004264439009,0.0004112872628,-0.007723683181,0.1513454235,0.0007006870972,0.001383900773,-0.003794959716,0.03608226071,0.001502269683,0.01054992701,-0.2241892369,0,0.03012417216,0.001291960351,0.06189900656,-0.005978315993,0.004337552707,0.002029904447,0.550626585,0.001502269683,0.01740914597,0.0002696264664,0.0355062251,0.0007006870972,0.0008638557076,0.1678178008,0,-0.05252044406,-0.003541533151,-0.1971186194,-0.4245255515,-0.001141213656,0.001386949381,0.00505644934,0.01054992701,0.0008638557076,0.002325414267,0.002160610367,0.001383900773,0.01740914597
1,1,1,1,3,1500,500,v1,0.0499286116,0,0.4404756549,0.1241634327,0,0.05358606156,0,0,0,0.01876421461,0.0899978642,0,0,0,0,0,0,0.06542581141,0,0,0,0,0.1098827404,0,0,0,0,0,0,0.01054081389,0,0,0,0,0.0004490375162,0,0,0,0,0,0.001242603255,0.01096238139,0,0.003090129701,0.001333628403,0,0.0004669962454,0.002239830739,0,0,0,0,0.005004614892,0,0,0.01244557267,0,0,0,0,-0.1100907275,-0.1736766149,0,-0.4588071011,0,0.1267391042,0,0,0,0,0,0,0,0,0,0.1303082391,0,0,0,0,-0.1577162338,0,0,0.06537257344,0,0.6279090659,0,0.1626051512,0,0.02675422655,-0.4473897247,0,0,0,0,0.01094753065,0,0,0.1626051512,0,0.01460750484,0,0.06537257344,0,0.02650448761,-0.6351458605,0,0,0,0.004324011782,0.01141737597,0.003569134983,0,0,0,0,0,0,0,0,-0.169352603,0,0,0,0.01736745334,0,0,0,0.02675422655,0.02650448761,0,0,0.6279090659,0.01460750484,0
1,1,1,1,1,1500,500,v1,0,0.003609833036,0,0,0,0,0.984702882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.568562832e-06,0,0,0.0007006615535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.011949196e-05,0,0,0,0,0.01094393535,0,0.01168727265,0,-0.9883106512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005350714758,0,0,0,1.459584356,0,-0.9773266087,0,0,0,0.0007032300392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.459584356,0,0,0,0.005350714758,0,0,-0.9876074206,0,0,0,0,0.01098404261,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.001053894235,0.000825791388,0.04257672429,0.004147988361,0.01873749019,0.1491317965,0.00037813801,0.004556750447,3.402069079e-05,0.00893480932,0.05118485393,0.0009448386351,0,0.0209369067,0.0007053707656,0,0.007198100184,0.05728972241,0.006811683777,0.001750498381,1.306921782e-05,0.000842781391,0.01966291658,0.0003629644678,0.00268038506,0.06244722817,0.002103866143,0.03478791816,0.0009461880666,0.04878421963,0.02031679165,0.000433268835,3.898075485e-05,0.002513712392,0.01023746442,0.001082591868,0.001754668465,0,0.001377260167,0.0227733186,0.0007905002802,0.03193575917,0,0.003111304581,0.1118601117,0.001645559039,0.006701781864,0.0383925066,0.003391754464,0,0.07902061092,0.04402056947,0.001528028177,0.001197304688,0,0.006014116864,0.02716725456,0.02570883184,0.0005482576094,0.006606775941,0.1281435582,-0.002892140031,-0.0005042801509,-0.006024154077,-0.01478247426,-0.1605055906,-0.0003815192996,0.002580614936,0,0.04872754898,0.002555062342,0.03092067765,0,0.02035462653,0.002332444938,-0.1867591687,0,0.02349136855,0.0004481086683,0.008228107035,0.0709113176,0.0001955699692,0.03092067765,0.002362554857,0.001600934832,0.01932563602,0.002580614936,0.008445252668,0.0006597976128,0.001768359308,-0.05601551275,0.002394726016,0.007453027412,-0.003753353504,3.582634516e-05,-0.03751779838,-0.0005881992444,0,0.008445252668,0.0333919307,0.004251406792,0,0.002362554857,0.007764822708,0.004687981443,-0.1791162357,0.01128670102,0,4.69066452e-05,0.001848664235,0.0294792889,0.08363468063,0.02035462653,0.0006597976128,0.007764822708,4.661478634e-05,0.04872754898,0.001600934832,0.0333919307,0.001114608076,0.03655952616,-0.03601562211,0,-0.07699917962,-0.006161729224,-0.001038701157,-0.02088346838,0.002332444938,0.001768359308,0.004687981443,0.001114608076,0.002555062342,0.01932563602,0.004251406792,4.661478634e-05
1,1,1,1,0,1500,500,v1,0.04226040707,0.01943985929,0.01173191938,0.08604418542,0,0,0.00305552349,0,0,0.280164081,0,0,0.005632456638,0.2185319636,0.01952265168,0.0009701966536,0,0,0.1705059307,0,0,0.1002380614,0,0,0.0004463571964,0.01119990112,0.001000548226,0.0003309868732,0.0005159048558,0.000311347633,0.00873853661,8.108903374e-05,0,0.005137263939,0.007435136629,0,4.434963871e-05,2.868168242e-05,9.941354745e-05,3.288654997e-05,0.0001114339999,3.093521321e-05,4.940450337e-06,0.0002268848887,0,0.0005104337995,0.0007387483073,0,8.687983791e-05,5.618670166e-05,0.002179970664,6.44239325e-05,0.0002182964311,0.0001004167304,9.678219191e-06,0.0004444618473,0,0.001700885861,1.578332816e-05,0,0.01013513201,-0.1277152948,-0.02242730085,-0.2894937925,0,0,0,0.0004685307528,0.008313154696,0.3076421824,0.02759760945,0.0003465555964,0.00143040223,0.2399612088,0.1417781714,0.03057425583,-0.006594538132,-0.3888277643,-0.1196337726,0,0,0,0.0003465555964,0.06264677408,0.02815157719,0.01695009577,0.0004685307528,0.1274335246,0.004425779379,0.404644138,-0.8148183406,-0.0007549930371,0.0198946176,0.006112090631,0.0005933466511,0.007662714994,0,0.00143040223,0.1274335246,0,0,0.008313154696,0.06264677408,0,0,-0.529554721,7.33105942e-05,3.337679323e-05,0.0006044947334,0.0003359794537,0.0007682577405,0,0.2399612088,0.004425779379,0,0,0.3076421824,0.02815157719,0,0,-0.5253892634,0.000138291544,6.545675441e-05,0.003864220015,0.0006591167685,0.0001157164262,0,0.1417781714,0.404644138,0,0,0.02759760945,0.01695009577,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.003617382803,0,0,0.0149813533,0,0,0,0,0.001498019941,0.02214772916,0,0.1138249826,0.02598243624,0,0.007711177861,0.1076059898,0,0,0,0,0,0.01237014286,0,0,0,0,0.004306914317,0,0,0,0,0,0,0.0008473332782,0,0,0,0,0.06438345246,0,0,0,0,0,0,0.00333556136,0.04931517102,0,0,0,0.2534480373,0,0.05785370942,0.01717006977,0,0.2396005365,-0.1634989918,0,0,0,0.01852615149,0,0,0,0.001465140048,0.0221676574,0,0,0.1107436871,0.00772221392,0,-0.5172527852,0.114970706,0.02963086605,0,0.1329459091,0,0,0,0,0,0,0,0,0,0,-0.03644405614,0,0.01651747528,0,0,0,0,0.1107436871,0,0.04241185732,0,0.001465140048,0,0.1750474036,0,-0.1397134945,0,0.06490761007,0,0,0,0,0.00772221392,0,0.1750474036,0,0.0221676574,0,0.04241185732,0,0.3774987185,0,-0.2546842005,-0.06607492216,0,0,-0.2964449008,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0.002095147592,0,0,0,0,0,0,0.05097902167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02986778889,0,0,0,0,0.7267414777,0,0,0,0,0,0,0.007512906875,0,0,0,0,0.1828036573,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5663664011,0,0,0.05296018152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03040930285,0,0,0,0.7397000252,0.2430138657,0,0,0,0,-0.7564200851,0,0,0,0,0,0,0,0,0,-0.7034599033,0,0,0,0,0.1900536841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7397000252,0,0,0,0.03040930285,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8052858074,0,0,0.02008425615,0,0,0,0,0,0,0,0,0.02199179667,0,0,0.0005484871006,0,0,0,0,0,0,0,0,0.1483887582,0,0,0.003700894518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9524431196,0,0,0,0.02375535322,0,0,0,0,0,0,0,0,0,0,0.02375535322,0,0,0,0.9524431196,0,0,0,0.1744697083,-0.82526869,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6732703473,0.02247136585,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8027973244,0.1519983424,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.06423775598,0,0,0,0,0.01301034601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2016780422,0,0,0.0408467119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5656613451,0,0,0,0,0.1145657988,0,-0.4376790597,0,0.0772393332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4496256827,0,0,0,0.09103390857,0,-0.6029093081,0,0,0,0.2424695816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09103390857,0,0,0,0.4496256827,0,0,0.3197089147,0,0,0,0,-0.6801486414,0,0,0,0,0,0,0,0,0
