1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0.0012643602,0,0,0.004190462831,0.003335122635,0.005105299313,0,0.00164450727,0,0,0.006404515521,0,0.01803811691,0.001427921389,0.00109902235,0.001283008894,0.0002263989715,0.0003465643217,0.004262334868,0.0001116345021,0,0.0008431617184,0.0004347593434,0,8.125547157e-05,0.002505765866,0.001928602452,0.000530715524,0,0,0.007479692724,0,0,0.001479609361,0,0,0.001380995625,0.5379811699,0.03277799632,0.00901989494,0.002559819457,0,0.03826533718,0.008483997117,0.01033617202,0.02514703336,0,0.01296656083,0.0004565967473,0.1778719989,0.01408058463,0.00298223587,0.0008463497034,0,0.01265161755,0.002805052686,0.002232496763,0.0420304418,0,0.00110081624,-0.0264543308,0.00145000486,0,0,-0.003052585323,0.008190041398,0,0.001265382369,0.5131506931,0.01510793947,0.04458371684,0.008243288419,0.03650150098,0.04518387514,0.03420376188,-0.5027343137,0.01928277581,0.005601663919,0.001930590094,0.0003044451188,0.0006833347274,0,0.008243288419,0.001254824977,0,0,0.001265382369,0.004879711641,0,0,-0.1127577178,0.0005993247303,0.009709922036,0.003389827835,0,0,0,0.03650150098,0.004879711641,0.003596043644,0.007760161946,0.5131506931,0.001254824977,0.001855603199,0.01045395937,0.231431499,-0.01024924581,-0.5748321213,-0.05784540405,-0.009019939403,0,-0.02101612368,0.04518387514,0,0.001855603199,0,0.01510793947,0,0.003596043644,0,-0.5602057554,0.00331080722,0.1891145491,-0.05550612903,0.003480243462,0,-0.0008862910241,0.03420376188,0,0.01045395937,0,0.04458371684,0,0.007760161946,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7026769342,0,0,0,0,0,0,0.2715536866,0,0,0,0,0.01046538475,0,0,0,0,0,0,0.004044410271,0,0,0,0,0.008121126437,0,0,0,0,0,0,0.003138457684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02614078,0,0,0,0.3965572312,0.02576463374,0,0,-0.9742299732,0,0,0,0,0,0,0,0,0,0,0,-0.9629748681,0,0,0.01450953349,0,0,0,0,0,0,0,0,0,0,0,-0.9597204415,0,0,0.01125510024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3965572312,0,0,0,1.02614078,0,0,0
1,1,1,1,1,1500,500,v1,0.03694875189,0.03612275456,0.01915607679,0.04769295776,0,0,0.00743145627,0,0,0.07079252852,0,0,0.008827406026,0.1715363288,0.01532352597,0.002956229192,0,0,0.2353948229,0,0,0.00948431258,0,0,0.02386079679,0.04269688791,0.003814159225,0.01810714581,0.005580000139,0.002959101886,0.05859182391,0.001147961376,0,0.002360728098,0.01093555361,0,0.04391514772,0.004043920592,0.007019856347,0.03332570953,0.01050467276,0.005446146564,0.001354277357,0.01355929196,0,0.004344855876,0.02012658908,0,0.003541650644,0.000326132433,0.006337485788,0.002687638019,0.0008471764982,0.0008282376846,0.0001092191994,0.001093524162,0,0.008696766194,0.0001703915498,0,0.07185254095,-0.08381708147,-0.04331658555,-0.08954347523,0,0,0,0.02588761872,0.007948540818,0.1838523592,0.01117533356,0.0197941368,0.00286605434,0.2521723696,0.006123854913,0.1277221456,-0.01012985375,-0.4062007509,-0.02081721575,0,0,0,0.0197941368,0.03841457877,0.04444345693,0.01618725757,0.02588761872,0.0495382462,0.009138352176,0.05951501031,-0.5756585805,0.02977527849,0.1005913301,0.006003327934,0.006610092616,0.01381871834,0,0.00286605434,0.0495382462,0,0,0.007948540818,0.03841457877,0,0,-0.1463326697,-0.06628518719,0.002514210381,0.003281095501,0.02326555155,0.02525657838,0,0.2521723696,0.009138352176,0,0,0.1838523592,0.04444345693,0,0,-0.4469929935,0.006055405034,0.0004059132697,0.01492626831,0.001916313243,0.0009852868617,0,0.006123854913,0.05951501031,0,0,0.01117533356,0.01618725757,0,0
1,1,1,1,0,1500,500,v1,0.001904622825,0.003417264401,0.0004804197557,0.0036424203,0,0.004632856463,0.0003203258655,0,1.943432437e-05,0.003205571991,0.003239915142,0.0002759558982,0.0006621687505,0.0001998797981,0.002856086885,0.0001846989648,0,0.006525211451,0.00117622455,0,2.737254585e-05,0.0003658216426,0.004563303775,0.0003886739425,0.01728058815,0.0002015237464,0.002879577298,0.0166186062,0.004852679995,0.0006822191858,0.001185898626,0.0004548781531,2.75976764e-05,0.0003688304101,0.00455206658,0.000391870663,0.1003531838,0.003877025369,0.01672250661,0.09650887033,0.01570669067,0.00396183664,0.001081420063,0.03003763695,0.03820538241,0.002141900819,0.02643511725,0.02671833198,0.1929206197,0.007453257673,0.002249812662,0.185530248,0.03019480183,0.05417535697,0.00207893981,0.05774484992,0,0.01323938142,0.005078263217,0,-0.1748659369,0.005544528903,0.003717264004,0.003649253949,0,0.007844129391,3.4376013e-05,0.1135039358,0.004374811326,0.00277254231,0.01656758773,0.1082118711,0.001223145502,0.01630008048,0.002121129901,-0.09103569259,0.000823548539,0.001353426286,0.003065580937,0,0.01092687164,-0.000114033292,0.1082118711,0.01873772963,0.06881688242,0.004183599235,0.1135039358,0.03600017741,0.00644236961,0.02782266773,-0.2933373256,0.03384558643,0.001360338479,0.00314324473,0.005229077921,0.005184314719,-9.228789425e-05,0.001223145502,0.03600017741,0,0.04052277945,0.004374811326,0.01873772963,0,0.0283304538,-0.3987925767,0.1947841348,0.004810752529,-0.01866797077,0.04497664474,-0.03017107997,-0.06467315644,0.01630008048,0.00644236961,0,1.913247252e-05,0.00277254231,0.06881688242,0,0.0002387852876,0.2964452999,-0.3764402594,-0.009366272278,-0.01542884663,-0.08701311167,-0.05911917663,0,0.002121129901,0.02782266773,0.0283304538,0.0002387852876,0.01656758773,0.004183599235,0.04052277945,1.913247252e-05
1,1,1,1,4,1500,500,v1,0.004844242219,0.004496553913,4.129681308e-05,0.01110055553,0,0.06247594298,0.00322572969,0,9.284893649e-05,7.357804889e-05,0.8076480684,0.0005702179584,0.001160203276,6.386612992e-06,5.283334273e-05,0.001949135638,0,0.001518050465,4.989302147e-05,0,2.256058324e-06,1.716753345e-05,0.01962436207,1.385524725e-05,8.869963706e-05,1.068477212e-06,8.838992247e-06,1.941107387e-05,1.827880746e-05,1.678744455e-07,8.347077948e-06,1.311281774e-05,3.774374478e-07,2.8721199e-06,2.990999362e-07,2.317976048e-06,0.0005013272561,0.001097054556,4.9957676e-05,0.0001097107127,0.0001112995421,9.488205128e-07,0.001843046108,0.0002550423145,0.001435424476,1.623312153e-05,1.690502411e-06,0.0185562274,0.00687613664,0.01504705148,8.283004922e-05,0.001504777253,0.001526569422,0.001417002164,0.02527897041,0.003498125789,0,0.0006470787301,0.001016526442,0,0.04881317381,-0.01570431328,-0.007553645756,-0.0001131942892,0,-0.8700770689,-0.0006598587135,0.009336200273,0.0191513229,0.0001075649202,4.622231872e-05,0.002024849304,0.03218174751,0.000843643489,1.941679154e-05,-0.8887405425,0.003084964462,3.498792948e-05,-2.476878748e-05,0,0.02114133487,1.601321503e-05,0.002024849304,0.004753352828,0.004508730112,6.083083957e-05,0.009336200273,0.0109197326,0.003211010533,0.0001066077054,-0.01429814135,0.0001051679091,6.2063317e-06,1.573950601e-06,3.095414572e-05,3.427794658e-07,2.671502006e-06,0.03218174751,0.0109197326,0,0.08927765,0.0191513229,0.004753352828,0,1.154142684,-0.9051524892,0.0005922880202,0.002891873848,-2.056456999e-05,0.0003517416242,1.225812923e-06,0.01998884424,0.000843643489,0.003211010533,0,0.0001345211351,0.0001075649202,0.004508730112,0,0.0008272398572,-0.01615977481,-0.008271488983,-0.04019888524,-0.0006753332016,0.004903848042,0.002376197843,0,1.941679154e-05,0.0001066077054,1.154142684,0.0008272398572,4.622231872e-05,6.083083957e-05,0.08927765,0.0001345211351
1,1,1,1,1,1500,500,v1,0,0,0,0,0.06194856731,0,0,0.02102412341,0,0,0,0,0.00243398138,0.0009660006614,0,0.0009887517813,0.006562313626,0,0.0004416292028,0.002227119972,0,0,0,0,0,0.004974009495,0,0,0,0,0.002273981723,0,0,0,0,0,0,0.01861228806,0,0,0,0,0.00756083556,0,0,0,0,0,0,0.1554744723,0.06170484471,0,0,0,0.06315810906,0,0.4191783292,0.02820977508,0,0.1422608674,-0.5523343959,0,0,0,0.08277819532,0,0,0,0.2014325206,0.08324431692,0,0,0.0817788197,0.03799730975,0,-0.7528053555,0.003421082151,0.001406568398,0,0.008786193464,0,0,0,0,0,0,0,0,0,0,-0.08797585677,0,0.00714810566,0,0,0,0,0.0817788197,0,0.5258584969,0,0.2014325206,0,0.178475806,0,-0.2149211683,0,0.02611360787,0,0,0,0,0.03799730975,0,0.178475806,0,0.08324431692,0,0.5258584969,0,0.1296537509,0,-0.2183422504,-0.0893824252,0,0,-0.561120589,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.4504236661,0,0,0.0966525425,0,0,0,0,0,0,0,0,0.2181578819,0,0,0.04681262451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1547473759,0,0,0.03320590912,0.4524496894,0,0,0,-0.5459824852,0,0,0,0,0,0,0,0,0,0,-0.3581151918,0,0,0,0.2645823959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1156333347,0,0,0,0.02466586047,0,0,0,0,0,0,0,0,0,0,0.02466586047,0,0,0,0.1156333347,0,-0.2814000892,0,0,0,0,0,0.1878672935,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.04664727735,0.1403241224,0,0.04659534909,0.04689408888,0,0.03475642497,0.3404437067,0,0,0,0,0,0,0,0,0.02171611373,0,0,0.1576555687,0,0,0,0,0,0,0,0,0.09488024294,0,0,0.02350057843,0,0,0,0,0,0,0,0,0.007312412798,0,0,0.007304272539,0,0,0,0,0,0,0,0,0.002274507905,0.006842164085,0,0.002271975898,0.002286542365,0,0.001694713343,0.01659993779,0.3270712647,-0.09305660574,-0.1605154618,0,-0.385536865,0,0,0,0,0,0,0,0,0,0,-0.3666998932,0,0,0,0.1777538264,0,0,0,0.0555875723,0.05874185303,0,0,0.05553200143,0.01477597383,0,-0.1520548079,0,0,0,0.1030429234,0,0,0,0.05553200143,0.03478046852,0,0,0.0555875723,0.2486386338,0,-0.08858429476,0,0,0,0.01450457922,0,0,0,0.01477597383,0.2486386338,0,0,0.05874185303,0.03478046852,0,-0.3438076049,0,0,0,0.004472310939,0.008460653901,0.01883697087,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.001872319932,0.003804629492,0.008365576807,0.03038770701,0.005413907754,8.737806364e-05,0.001366307873,0.00500112835,0,0.01083234594,0.0002071805616,0,0.09616099058,0.001377138639,0.001941481507,0.01699233018,0.005871837592,9.47688476e-05,0.003442849632,0.005424143665,0,0.01063260576,0.0002247047171,0,0.001196281334,0.002006942976,0.002829375753,0.001565721028,0.006013577644,0.01322258732,0.005017361862,0.002159579139,0,0.01549519623,0.01712154981,0,0.0008508211566,0.0996692642,0.002012313227,0.001113574657,0.002104774472,0.009404190067,0.01761226706,0.03416043854,9.82263312e-05,0.01102051868,0.01217721652,0.0002329026945,0.002549261382,0.2986326847,0.004276771761,0.003336533004,0.006306402044,0.01281486288,0.05277051695,0.1023527519,0.01823528038,0.01069193883,0.00460203762,0.01684494487,-0.1216213697,0.02642935563,0.003567572701,0.002107685931,0.007313237559,-0.0001477866273,0,0.002070451916,0.1537678265,0.002936422704,0.001929965526,0.002800350623,0.02775681797,0.007229397116,0.0105117769,-0.2746626005,0.1101387383,0.00409176266,-0.0003770046281,0.008394751,-9.355002593e-05,0,0.002800350623,0.004072736479,0.01064696532,0.0108426958,0.002070451916,0.05898116668,0.003790025903,0.01056371786,-0.0172131885,0.0001810693593,0.003011021256,-0.01115902833,0.002354384524,-0.0193887714,0,0.02775681797,0.05898116668,0.01222492212,0.0001284159389,0.1537678265,0.004072736479,0.01194842406,0.0003278865221,-0.346526505,0.001680028896,0.1152466658,0.003241538014,0.03424178878,0.003010143034,-6.286498771e-05,0.007229397116,0.003790025903,0.01194842406,0,0.002936422704,0.01064696532,0.01222492212,0,0.3166503761,-0.005108299949,-0.3464018335,-0.01387999713,-0.1027070799,-0.01554661802,-0.03182355269,0.0105117769,0.01056371786,0.0003278865221,0,0.001929965526,0.0108426958,0.0001284159389,0
1,1,1,1,2,1500,500,v1,0,0.05564489277,0.01986351958,0,0.003659379142,0.01846222713,0.005803828831,0.01861406296,0.001876287125,0.002242506803,0.03165973601,0.007293222442,0.0676055852,0.01098262152,0.0002162852937,0.01488264126,0.001370193262,0.00691287189,0.02655466759,0.006969724274,0.0007025443048,0.0001544649316,0.01185445816,0.002730825054,0.001838909133,0.0008307700937,1.636069799e-05,0.009091093208,0.001576066602,0.0005626074244,0.0020087029,0.0001643856305,5.314330437e-05,1.168435474e-05,6.351598324e-05,0.0002065706974,0.006548690086,0.01821174589,5.826342302e-05,0.0323750374,0,0.002003547427,0.004009119661,0,0.00186220511,4.161011365e-05,0.0002261919756,0.00319338083,0.04921633016,0.1368694024,0.02223462513,0.2433128624,0,0.04218164608,0.03013032443,0,0.002773994668,0.05376066894,0.004399596108,0.01411040217,0.06425352427,0,-0.04577476284,-0.02199637123,-0.01376707906,-0.04841373255,-0.008431703557,0.0612375654,0.07679526339,0.01565491755,0.0001913941551,0.3026874181,0.01712062981,0.03774344014,0.0001633135035,-0.2751936666,0.08001304799,0.03594218025,-0.0002067741575,0.008161236098,0.01642755991,0.002466168004,0.3026874181,0,0.02810243752,0.02589092779,0.0612375654,0,0.003367652126,0.002917753863,-0.340626076,0.0108505392,0.00282263585,1.612701768e-05,0.001725528508,0.0006078299982,0.0002375351116,0.01712062981,0,0.0006191992855,0.01495750493,0.07679526339,0,0.001122861496,0.02562484998,-0.4197520626,0.03884760355,0.0221118473,-4.582463224e-05,0,0.002182753515,0.004931269393,0.03774344014,0.003367652126,0.001122861496,0.00176524909,0.01565491755,0.02810243752,0.0006191992855,0.006826751564,0.1409327758,-0.2923147985,-0.1647354906,-0.07436372115,0,0.02306917448,0.004444469108,0.0001633135035,0.002917753863,0.02562484998,0.006826751564,0.0001913941551,0.02589092779,0.01495750493,0.00176524909
1,1,1,1,2,1500,500,v1,7.860323458e-06,0.003754464811,0.01624114573,5.884535603e-05,0.005717461914,0.005215601475,0.02028490161,0.01820823361,2.021208707e-05,0.001105135404,0.001157053185,5.546045072e-06,0.0007649362508,0.02742110228,0.01613641985,0.001628746265,0.004402467681,0.004016033212,0.01412765791,0.01402040997,1.556338485e-05,0.1253653369,0.0008909354062,4.270476053e-06,0,0.05505008693,0.03239517165,0,0.005803821337,0.02510629687,0.02836241914,0.03135731741,3.124475741e-05,0.2516810821,0.001708368239,8.573327052e-06,0,0.001179179706,0.02487493407,0,9.330138001e-06,0.01927810373,0.002510777257,6.984894393e-05,0.006190875195,0.1932556614,0.001311786453,0.001373412424,0,0.0003579664427,0.01283222547,0,2.832372618e-06,0.001352876046,0.0007622027403,2.120421328e-05,0.002060218342,0.006611305766,0.007309419283,0.006561117054,-0.0429906329,-4.853496901e-05,-0.002543375783,-0.004575893041,-0.01848168289,-0.003169010217,-8.074463034e-06,0,0.001275375679,0.02695021839,-0.01245175707,0,0.002366995053,0.01158224954,-0.09323300195,-0.1482719078,8.562864536e-05,0.03526168099,0.131745996,-0.007861367687,0.001676850891,8.018603131e-06,0,1.801375491e-05,0.006479141518,0.0174545825,0,0.0001245802122,0.03775374371,0.001353171597,0.3627366665,0,-0.07437093332,-0.2393518711,-0.03234997993,-0.01392283707,-3.098793743e-05,0.002366995053,0.0001245802122,0.009252071349,0.00605012934,0.001275375679,1.801375491e-05,0.02749215238,0.001701654904,-0.1278190601,0,-0.002256138589,0.1780623811,-4.487543963e-05,0.005960227372,-0.003675696839,0.01158224954,0.03775374371,0.02749215238,3.615057792e-05,0.02695021839,0.006479141518,0.009252071349,1.041511805e-05,-0.1026095787,0,-0.0002577372083,0.01342094036,-1.652236079e-06,0.005404765593,0.001846901411,-0.09323300195,0.001353171597,0.001701654904,1.041511805e-05,-0.01245175707,0.0174545825,0.00605012934,3.615057792e-05
1,1,1,1,2,1500,500,v1,0.04120100212,0.0003889193701,0.03979858584,0.00473038275,0.02850541151,0.05045894746,0.0009187742942,0.02350583459,0.08608316968,0.1606956949,0.1212460239,0.1074511912,9.732397969e-05,3.381826349e-05,7.91437583e-05,0.002520318513,0.0008536577518,0.001511105063,5.787934803e-06,0.0007039343357,0.002577951386,0.0009757214725,0.00363098102,0.003217864168,0,0.0007735852257,0.001810395798,0,0.0002664237337,0.02726346038,0.0001323977162,0.0006293933827,0.05897006229,0.02231941081,0.1100823212,0.07360792429,0,8.32331914e-05,6.768514403e-05,0,0.001055214962,0.001019297131,0.002155421037,0.0001211516807,0.001292323817,0.000834454287,0.004115640222,0.003105279287,0,0.0001573805826,5.468681024e-05,0,0.001995241834,1.883420687e-05,0.004075554628,0.0002290783492,0.001380432189,9.359548943e-06,4.449350291e-05,0.001138317568,0.2760713055,-0.04585838194,-0.0008295075761,-0.1907137641,-0.05193622197,-0.1716047542,-0.1826599183,0,0.0001298646973,0.0009151120075,0.002483547289,0,0.001233123565,0.0001539268157,0.03068041848,-0.3031157011,-7.328880303e-05,3.145272244e-05,0.001024138337,0.001513970155,0.005093450353,0.005713920503,0,0.05719144129,0.0001158061143,0.01765088595,0,0.006567770703,0.0003511074087,0.07029775149,-0.3614265546,0,-0.0007801973485,-0.02396615613,0.000481097758,0.1269801059,0.1209402668,0.001233123565,0.006567770703,0.03942595342,0.07148857741,0.0001298646973,0.05719144129,0.0324869812,0.1717119915,-0.298530459,0,0.0007610104181,0.0008327073486,0.00116766968,0.005101233159,0.004377590504,0.0001539268157,0.0003511074087,0.0324869812,0.03771414703,0.0009151120075,0.0001158061143,0.03942595342,0.04629444958,-0.09552239653,0,-0.001596380456,3.605207748e-05,0.002184571223,3.713413617e-05,0.002480295831,0.03068041848,0.07029775149,0.1717119915,0.04629444958,0.002483547289,0.01765088595,0.07148857741,0.03771414703
1,1,1,1,3,1500,500,v1,0,0.0006819539809,0.03680584039,0,0.006365562932,0.01433436785,0.0521954642,0.004172284394,8.022194669e-05,0.005361425744,0.001926657794,0.01133245612,0,0.001558138174,0.0007420272668,0,0.03285107508,0.07397608031,0.1887610126,0.02153211419,0.0004140053633,0.01448866159,0.009942998056,0.05848396611,0,0.0004749723881,0.0002261946141,0,0.001072828334,0.05790177864,0.05754064077,0.08211224582,0.0001262026176,0.0044166264,0.008434424627,0.01782785989,0,0,6.541486256e-05,0,0,0.01674503571,0,0,0.006521505802,0.001277276252,0.002439212489,0.0008765444079,0,0,0.0006199412823,0,0,0.001400272079,0,0,0.01307055944,0.07510293128,0.107174169,0.008567049254,-0.2345785059,0,0.02699776635,0.01522445232,0.00817093023,0.01442475633,0.009546257451,0,0,0.0007748535157,0.00073987473,0,0,0.09035749914,0.01527337562,0.195502829,0,-0.1849041869,-0.01412980319,-0.05108175271,-0.08232859509,-0.05649558356,0,0,0.0002217994952,0.03263959851,0,0,0.02011196069,0.00433811875,-0.1746179056,0,0.05464266841,0.00229599985,0.01101009858,-0.04991824131,0.01445703218,0,0,0.02631909132,0.0813365706,0,0,0.01566798255,0.01094795015,-0.1144314312,0,0,0.001158303158,0,0.01004197751,0.00638082496,0.09035749914,0.02011196069,0.01566798255,0.0003842596013,0.0007748535157,0.0002217994952,0.02631909132,0.04835418134,-0.1351644762,0,0,0.06950661678,0,-0.05156370502,0.01491943993,0.01527337562,0.00433811875,0.01094795015,0.04835418134,0.00073987473,0.03263959851,0.0813365706,0.0003842596013
1,1,1,1,0,1500,500,v1,0,0.08979520469,0,0,0,0,0.02515198778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2672305787,0,0,0.07485232951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4241608012,0,0,0,0,0.1188090981,0,-0.2007234468,0,0.1149145457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1003406304,0,0,0,0.02837272177,0,-0.4255251167,0,0,0,0.3397162152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02837272177,0,0,0,0.1003406304,0,0,0.454630761,0,0,0,0,-0.5404396615,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.006366738639,0.0002707845579,0,0.005870558926,0.005418832085,0.003441547697,0.006789380216,9.607655338e-05,0.0002456904384,0.00847819106,6.083735562e-05,0,0.0005461418933,0.09822034076,0,0.1343087353,0.123973968,0.002336198612,0.1553298556,0.002198073564,0.02773125189,0.1939670708,0.001391858662,0,5.021987543e-05,0.009031743102,0,0.01339405166,0.0005696640874,0.0002148225667,0.007240169615,0.0002021214302,0.002549996681,0.0005168722341,0.0001279868281,0,0,0.0001436938571,0,0,9.063281481e-06,0,0,0.0001813707579,4.057011528e-05,8.223369965e-06,0.0002837688848,0,0,0.000199044181,0,0,0.05308671159,0,0,0.04894949931,0.0008514394248,0.02869608137,0.05661075314,-0.5654028803,0,0.009778523163,0.0002310608468,0.01265108825,0.01388189646,0.0001555318206,0,0,0.0004592242931,0.1335024581,0,0,0.001950651447,0.03770344896,0.1448393488,0,-0.002808258372,-0.1258759226,-0.2882737658,-0.3173321973,-0.003361014626,0,0,0.04977393683,0.0004294743659,0,0,0.0268890967,0.0003627264209,-0.2020079196,0,0.0002448344336,0.01155824484,0.02038733025,-0.0007686502363,0.0003030698015,0,0,0.1190678448,0.1771381357,0,0,0.1376994783,0.2773428491,-0.4183055672,0,0,0.000180406469,0,9.455531049e-06,0.0004629749414,0.001950651447,0.0268890967,0.1376994783,0.002703102324,0.0004592242931,0.04977393683,0.1190678448,0.001650517176,-0.2480202473,0,0,0.0009568401111,0,-0.08127454274,0.1044444618,0.03770344896,0.0003627264209,0.2773428491,0.001650517176,0.1335024581,0.0004294743659,0.1771381357,0.002703102324
1,1,1,1,2,1500,500,v1,0.000470543857,0.008475514401,0.005928917369,0.000252495841,0,0,0.007864932047,0,0,0.01581309788,0,0,0.3269638703,0.02569403802,0.04155249637,0.06248944482,0,0,0.04594830012,0,0,0.3721410929,0,0,0.0006376046179,0.001107251729,0.001790651723,0.001565825828,0.001651160652,0.001155044356,0.001980083267,0.001532209812,0,0.01603694476,0.003080634847,0,0.000444996332,0.009833740589,0.001249729732,0.001092819485,6.397765975e-05,0.0008061273195,0.001879427808,3.433068515e-05,0,0.01119248731,0.002150033373,0,0.0006808392964,0.01504551059,0.001182332227,0.001672001308,9.78850874e-05,0.001763122514,0.002875503041,5.252555547e-05,0,0.002114348705,0.001636105858,0,0.01353269673,-0.0006929295818,-0.01597134526,-0.02122024182,0,0,0,-0.0001692884083,0.45310019,0.03500499837,0.05773768773,-0.001348317262,0.08659510017,0.06257297586,0.517196018,0.06614593013,-0.3894168049,-0.0713351394,-0.4135319642,0,0,0,-0.001348317262,0.0004798191467,0.007465886533,0.005883587909,-0.0001692884083,0.0002544365573,0.006966901468,0.01547709816,-0.4999609472,0.000582233217,0.00306927225,0.01781063412,0.00315900802,0.004148104774,0,0.08659510017,0.0002544365573,0,0,0.45310019,0.0004798191467,0,0,-0.7846704711,0.0008087265492,0.01170807928,0.01243219568,8.557510927e-05,0.002831679654,0,0.06257297586,0.006966901468,0,0,0.03500499837,0.007465886533,0,0,-0.4580033226,-0.0003792226512,0.01791186577,0.003213883866,0.0001178506702,0.003190478568,0,0.517196018,0.01547709816,0,0,0.05773768773,0.005883587909,0,0
1,1,1,1,1,1500,500,v1,0,0.01127087988,0.01479811265,0,0.02876987057,0.02039150055,0.1257804574,0.04133791865,0.1201542723,0.02483629876,0.02965734555,0.05795476745,0,0.007374733695,0.003738651564,0,0.001245087606,0.0008824928337,0.004516534489,0.001789001103,0.005199974566,0.002696387524,0.00128349529,0.002508136507,0,0.08319788096,0.04217750777,0,0.005502825558,0.007224940146,0.0509531753,0.06141028239,0.0586633881,0.03041923106,0.01212592283,0.02829548173,0,0,0.01704798381,0,0,0.002920292572,0,0,0.004024104222,0.01229533432,0.00490125062,0.005852646752,0,0,0.02362062234,0,0,0.001562301381,0,0,0.003987905915,0.01446606208,0.01743492829,0.005730012929,0.2284201686,0,-0.1361930356,-0.03925613726,-0.06985383225,-0.04985090766,-0.1750590405,0,0,0.07788570437,0.03240078823,0,0,0.04781369501,0.0233718651,-0.330381251,0,0.01184586476,0.006301871668,0.003021001044,0.002150025499,0.007686055462,0,0,0.006314796158,0.007157916231,0,0,0.06987623954,0.01174763654,-0.232205962,0,-0.1329690747,-0.07197451359,0.06644930267,0.01894817405,0.08418647981,0,0,0.03520654912,0.02320009692,0,0,0.05058746044,0.03381872024,-0.1336814867,0,0,0.02849087283,0,0.007704261363,0.009688337361,0.04781369501,0.06987623954,0.05058746044,0.08450373971,0.07788570437,0.006314796158,0.03520654912,0.04027601706,-0.2576997725,0,0,0.03732361056,0,0.01894970907,0.009636824842,0.0233718651,0.01174763654,0.03381872024,0.04027601706,0.03240078823,0.007157916231,0.02320009692,0.08450373971
