1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.001003010989,0,0,0,0,0.08574480105,0,0.05092550529,0,0.1563621676,0.02137429346,0,0.004904816079,0,0,0,0.0568820502,0.4192999713,0,0,0,0.01111977798,0,0,0,0,0,0,0.004045196987,0,0,0,0.01247091774,0.03829082732,0,0,0,0.005234254503,0,0.001201118329,0.0139295892,0,0.1026804824,0,0.01023529405,0,0,0,0,0.004295925537,0,0,0,0,0,-0.3201094157,0,0,0,0,0.08659078741,0,0,0.04243220516,0,0.1604254086,0,0.01779129119,0,0.05836158754,0.2896235881,-0.07213341108,0,-0.2131836222,0,-0.4238321766,0,0,0,0,0,0,0,0,0,-0.1610178922,0,0,0.01515989586,0,0,0,0.01779129119,0,0,0.004041400387,0.04243220516,0,0,0.3462365428,-0.5929743774,0,0.01756026339,0.05216572999,0,0,0.1037227608,0,0,0,0,0,0,0,0,-0.05457314772,0,0.01442415014,0,0,0,0,0.05836158754,0,0.3462365428,0,0.1604254086,0,0.004041400387,0
1,1,1,1,3,1500,500,v1,5.333309233e-05,0.02390795977,0.04003787388,0.0001178235856,0.005713437017,0.01037894755,0.09085433453,0.02480297724,4.825672315e-06,0.02186412622,0.001718514763,9.582864005e-07,0.072056457,0.001689268467,7.041160342e-06,0.01257660639,0.0220489209,0.04005375273,0.001277369818,0.0957180208,1.862291767e-05,5.50021152e-05,0.006631979307,3.69815594e-06,0,0.001175097151,4.89800622e-06,0,0.06418115225,0.1074820647,0.0008885702085,0.2438993512,1.295456461e-05,3.826083902e-05,0.05869446106,2.572529231e-06,0,0.003641453908,3.558329386e-07,0,1.040132278e-05,0.007808413711,0.0006355729156,2.297862528e-05,0.002024161338,2.779593608e-06,0.004264066157,0.0003351545159,0,0.003695866794,8.66447157e-05,0,1.055674586e-05,0.004732338671,0.0006450700444,2.33219863e-05,0.001130917033,6.551791316e-05,0.01798369601,0.004909498321,-0.5933496955,-0.0001073575787,0.1142942617,0.06160690932,0.03034618395,0.01137383207,3.677466867e-06,0,0.0965597328,0.0009132485048,4.037219236e-06,0,0.01684069691,0.0009536406329,4.032832856e-05,0.05897672762,-0.08414396399,-0.001636969951,-1.730453337e-05,-0.1174728567,-0.04580120214,-1.090976101e-05,0,4.579150547e-05,0.05318145901,0.08933700261,0,6.945120529e-05,0.2024479652,0.0488185864,0.2091353302,0,0.0002426588407,-1.538661649e-05,-0.3074087754,-0.1657585721,-5.604140928e-06,0.01684069691,6.945120529e-05,0.02282340824,0.04131344415,0.0965597328,4.579150547e-05,0.09885065296,0.006841272428,-0.2185627496,0,0.00425571777,3.114117975e-06,1.819496558e-05,0.01204793649,0.002324225652,0.0009536406329,0.2024479652,0.09885065296,1.557832775e-05,0.0009132485048,0.05318145901,0.02282340824,3.676324863e-06,-0.3616129032,0,0.004287958925,0.0001497183509,1.233413924e-05,0.02269489754,0.006010631777,4.032832856e-05,0.0488185864,0.006841272428,3.676324863e-06,4.037219236e-06,0.08933700261,0.04131344415,1.557832775e-05
1,1,1,1,0,1500,500,v1,0,0.1174270656,0,0,0,0,0.4127085178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03076694365,0,0,0.1081333306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07330982726,0,0,0,0,0.257654315,0,0.4616284451,0,-0.5202777197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01994504548,0,0,0,0.06802886586,0,-0.1974525605,0,0,0,0.1388032856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06802886586,0,0,0,0.01994504548,0,0,-0.3814744341,0,0,0,0,0.3228251595,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0.01538059493,0,0,0.4585923865,0,0,0,0,0,0,0,0,0.004385648273,0,0,0.1307637914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01268411902,0,0,0.3781934599,0.4244475174,0,0,0,-0.3764213791,0,0,0,0,0,0,0,0,0,0,-0.08699846058,0,0,0,0.1350245976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001385411654,0,0,0,-0.07065379497,0,0,0,0,0,0,0,0,0,0,-0.07065379497,0,0,0,-0.001385411654,0,-0.2413967809,0,0,0,0,0,0.2894229192,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.0001822334413,0,0,0.0008341885773,0,0.01006319613,0.04852591379,0,0,0,0.07323012762,0,0.1001338216,0.1360769367,0,0.4583708102,0,0.0001801005938,0.0008684662183,0,0,0,0.001310596484,0,0.001792090752,0.002435363157,0,0.008203442926,0,0,0.0009576545127,0,0,0,0,0,0,0.002685466018,0,0,0,0,0.01862379241,0,0,0,0,0,0,0.1355257989,0,0,-0.548262471,0,0,0,0,0,0.001013410402,0,0,0.01234303227,0.06972358089,0,0,0.0910798192,0.1958687868,-0.1319372628,0,0.08087876353,-0.1839629485,0,0,-0.558237759,0,0,0,0,0,0,0,0,-0.80800881,0,0.001488335272,0.003285979237,0,0,0.009975287907,0,0,0,0,0,0,0,0,-0.1806769695,0,0,0.003615390907,0,0,0,0.0910798192,0,0,0.1471564139,0.01234303227,0,0,0.6737171727,0.08236709888,0,0,-0.1513156663,0,0,0,0.1958687868,0,0,0.6737171727,0.06972358089,0,0,0.1471564139
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.1095779923,0,0,0,0,0.1505143631,0,0.003815100434,0,0.02077536926,0.002824288519,0,0.2298027163,0,0,0,0.1013702991,0.3156528858,0,0,0,0.007125872891,0,0,0,0,0,0,0.03476962828,0,0,0,4.320197942e-05,0.0002352590949,0,0,0,3.198208188e-05,0,0.002602272834,0.001147911478,0,0.003574435251,0,0.009272248994,0,0,0,0,0.00686417221,0,0,0,0,0,-0.536944706,0,0,0,0,0.2578086309,0,0,0.006412652159,0,0.02012182304,0,0.004806508711,0,0.09842102713,0.2960717626,0.002379559901,0,-0.1209947239,0,-0.543100684,0,0,0,0,0,0,0,0,0,-0.1196956343,0,0,0.04066706772,0,0,0,0.004806508711,0,0,0.1764375267,0.006412652159,0,0,0.2422665879,-0.3731737959,0,7.464634932e-05,0.00129908954,0,0,0.006155977713,0,0,0,0,0,0,0,0,0.002454206251,0,-0.009933646832,0,0,0,0,0.09842102713,0,0.2422665879,0,0.02012182304,0,0.1764375267,0
1,1,1,1,1,1500,500,v1,0.2810433714,0,0.004969485891,0.03187527002,0,0.07095343272,0,0,0,0.068624465,0.07772008474,0,0,0,0,0,0,0.02200124074,0,0,0,0,0.02409944423,0,0,0,0,0,0,0.01550220848,0,0,0,0,0.2140725996,0,0,0,0,0,0.06826112735,0.001207011956,0,0.007742014535,0.0172335013,0,0.01666783074,0.01887701737,0,0,0,0,0.05312462542,0,0,0.006025268526,0,0,0,0,0.005659357821,-0.3125472477,0,0.07305979224,0,-0.1480593369,0,0,0,0,0,0,0,0,0,-0.1120715145,0,0,0,0,0.0458859581,0,0,0.2392867782,0,0.01409593106,0,0.02715240541,0,0.1930177032,0.09092695185,0,0,0,0,-0.2290027078,0,0,0.02715240541,0,0.04746998541,0,0.2392867782,0,0.05180834883,-0.511589899,0,0,0,0.07584749262,0.01786715962,0.03598782235,0,0,0,0,0,0,0,0,-0.2366997551,0,0,0,0.05907363284,0,0,0,0.1930177032,0.05180834883,0,0,0.01409593106,0.04746998541,0
1,1,1,1,4,1500,500,v1,5.183124226e-05,7.606587329e-07,1.876981313e-06,5.17308646e-05,0,5.716037747e-05,9.772882344e-07,0,6.133537406e-06,7.440571835e-06,5.671803452e-05,1.912638459e-06,0.007629971021,0.006619279588,9.584082017e-05,0.001092774088,0,0.02929811353,0.007660499858,0,0.003143804908,0.0002329538399,0.0290713863,0.0009803416491,0.001583315087,0.01193771782,0.000172846705,0.001428624072,0.0007031451872,0.001735062413,0.01381553452,0.0009033952926,0.005669779523,0.0004201268684,0.00687798884,0.001768023516,0.004685149543,0.04071829453,0.0005114665223,0.004227407088,0.1417760519,0.005134181403,0.00583172558,0.1415014849,0.1563530467,0.001243187299,0.02035249114,0.1551430885,0.002114796793,0.01837954539,0.01594492945,0.001908179637,0.06399529774,0.0009391745203,0.002632341709,0.06387136287,0,0.01845308514,0.001206643885,0,-0.4398322647,0.0001013788735,9.309601404e-07,8.512787406e-06,0,0.0001131975327,5.602503461e-06,0.002272277846,0.02260433739,0.002033718073,0.0005362238867,0.002466902648,0.003244905533,0.001542245976,0.001283751117,-0.3552924454,0.00815350567,0.009230379804,0.0002359990928,0,0.05746882994,-0.0001291610302,0.002466902648,0.1186540974,0.001226886375,0.005666546994,0.002272277846,0.120968398,0.001153199558,0.0224806783,-0.04003874155,0.001488282845,0.006960788751,7.541953475e-05,-0.0004899471615,0.004772351963,-0.006044679963,0.003244905533,0.120968398,0,0.1908011376,0.02260433739,0.1186540974,0,0.1892006603,0.2124034205,-0.007207735662,-0.04384757093,-0.001524735297,-0.2788144164,-0.0235456816,-0.3109165593,0.001542245976,0.001153199558,0,0.006692374248,0.002033718073,0.001226886375,0,0.002559983477,-0.3044244032,0.002559999158,0.01846123664,-0.01857514458,0.1189647071,-0.001097707755,0,0.001283751117,0.0224806783,0.1892006603,0.002559983477,0.0005362238867,0.005666546994,0.1908011376,0.006692374248
1,1,1,1,1,1500,500,v1,0.01863841765,0,0,0.7697125315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009245217187,0,0,0.03818006259,0,0,0,0,0,0,0,0,0.004079345418,0,0,0.1684651212,0,0,0,0,0.2115766782,-0.7882405925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02044699376,0,0,0,0.8445488816,0,0,0,0,0,0,0,0,0,0,0.8445488816,0,0,0,0.02044699376,0,0,-0.6157664346,0,0,0,0.0391025202,0,0,0,0,0,0,0,0,0,0,-0.7491380725,0,0,0,0.1724741581,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0.0008376983899,0.02104800218,0,0.003839876339,0.001230229372,0.000303872683,0.03916629348,8.603413395e-06,0.02232330335,0.001134984594,7.077565678e-06,0.003309740815,0.0002422481245,0.1030664119,0.01347339216,0.0588164532,0.01884376524,0.0005973045256,0.5999210038,0.0001317808744,0.07113566861,0.0173848745,0.0001084090408,0.001404114894,1.989165914e-06,0.0008463066279,0.0004764557662,0.000105360994,0.002647299385,4.904631584e-06,3.821939774e-05,1.08208897e-06,0.0005841145213,0.002807699597,8.901764218e-07,0.001120735277,2.169226827e-05,0.0006755043314,0.0003802970733,0,0.002113019256,8.830553616e-05,0,0.0001235033296,0.0004662280504,0.002241047365,0.0001139416597,0.001261138525,2.440982789e-05,1.786615737e-06,0.0004279398536,0,9.463243299e-05,9.936825934e-05,0,0.0004337800391,4.405209194e-06,3.432764305e-05,0.004424506108,-0.6800490821,0,-0.001090092125,-0.04315432172,0.04299521523,0.002352992432,7.460748552e-06,-0.001066392821,0.004880938637,0.0003563403081,0.1520996519,-0.0003761776332,0.01982399781,0.0008782305676,0.105037998,0.05326501115,-0.01670283008,-0.0008360156619,-0.1739936176,-0.6586869714,-0.03613512038,-0.0002332333057,-0.0003761776332,0,0.0009653711624,0.0243660303,-0.001066392821,0,0.0003534257084,0.02581491566,-0.2125437538,-0.000239622243,6.838328461e-06,0.001428375867,0.0001153114717,0.005387483074,1.780250797e-06,0.01982399781,0,0.08181212951,0.02618289154,0.004880938637,0,0.8344414708,0.02413452806,-0.2604927242,0.0007603731802,0.000109897291,0.001140141531,0,0.004312874811,0.0002371813859,0.0008782305676,0.0003534257084,0.8344414708,0.000182462576,0.0003563403081,0.0009653711624,0.08181212951,0.000153525882,-0.6335678949,0.0004409626977,0.0001229751556,6.130086593e-06,0,9.558273789e-05,0.00485602333,0.105037998,0.02581491566,0.02413452806,0.000153525882,0.1520996519,0.0243660303,0.02618289154,0.000182462576
1,1,1,1,4,1500,500,v1,0.009337045235,0.03547645872,0.02212240081,0.002922822542,0.05819031853,0.0007635716577,0.007247837371,0.03202700604,0,0.006185417323,0.0014960506,0,0.0001740794583,0,0,0.0003318756194,0.003358099415,4.40648823e-05,0,0.001848243367,0,0,8.633543811e-05,0,0.02574350204,0,0,0.002111943001,0.2900534213,0.1808714363,0,0.05925788826,0,0,0.05057160499,0,0.0002550300576,0.0002443240312,0,2.092213191e-05,0.0007562596622,0.00179181732,0.0004657941265,0.0002367357909,6.18459512e-05,0,0.0005009916411,0.000121173529,0.004108003779,0.003935551962,0,0.000337012028,0.01218177018,0.0462850994,0.007502974551,0.003813321193,0.07591920881,0,0.009456041704,0.04178469925,-0.6231954509,0.007565096093,0.04258546506,0.02828391598,0.06269811718,-0.002247011944,0,0.03186071177,0.00517962987,0,0,0.002617502166,0.009891445878,0,0,-0.04517792231,0.0004677593953,0,0,0.005178129892,0.0001218482412,0,0.002617502166,0.004256217101,0.3115609791,0.2353956566,0.03186071177,0.001660644553,0.06373119254,0.06581592125,0.1334025636,-0.02762183523,0,0,-0.3483852414,-0.2313834641,0,0.009891445878,0.001660644553,0.02793269179,0.0009921323125,0.00517962987,0.004256217101,0.0131924437,0.001926933195,-0.2441096494,0.000271519919,0.0006693727871,0,0.0009666108054,0.002291830037,0.0001791200329,0,0.06373119254,0.0131924437,0,0,0.3115609791,0.02793269179,0,-0.255605,0.004364839409,-0.01118451599,0,-0.01247628134,0.05560499427,-0.09529300401,0,0.06581592125,0.001926933195,0,0,0.2353956566,0.0009921323125,0
1,1,1,1,1,1500,500,v1,0.0003727072445,0.0001816091769,0.0003958773953,0.01199886174,0.01171544062,0.001815125545,0.0002705864935,0.00232091002,0,0.003480239655,0.003008950532,0,0.2201549913,0.01587288263,0.06224854154,0.03857546109,0.1670625068,0.02588374039,0.07725140381,0.03309624097,0,0.03245481278,0.04290771767,0,0.004307474065,0.0002863618761,0.001123022803,0.001354762652,4.67215832e-05,0.0001018451764,0.001393688685,6.96122827e-05,0,0.0005855156429,0.0008953419058,0,0.003200752896,0.002951327511,0.0008344840699,0.0010066829,7.124872072e-05,7.567805132e-05,0.0005171303129,0.002293766922,0.0003469891582,0.0004350788563,0.0006653013239,0.0005752071612,0.05140538088,0.04739950871,0.003417441657,0.0161677329,0.001144283156,0.0005575752153,0.008305321141,0.03683882077,0.03596866325,0.01663227604,0.0008307527456,0.007125641589,-0.259002931,0.0118518646,0.0002132563759,-0.003582597485,0.0138625939,0.004746013833,0,0.06577156221,0.2539854234,0.01817938318,0.09024274666,0.02067914644,0.04447198472,0.08843853428,0.04710725039,0.1458152961,-0.2580364528,-0.09259899228,-0.09449918998,-0.1994438583,-0.06830016044,0,0.02067914644,0.001071983583,0.0005499277016,0.0003716844537,0.06577156221,0.03391941515,0.0008239266366,0.002961054209,-0.2332613649,0.005634048582,0.001667597119,0.001693129801,9.727572275e-05,0.0007525055139,0,0.04447198472,0.03391941515,0.1787913321,0.03535151667,0.2539854234,0.001071983583,0.03540627962,0.05862058442,-0.4490981346,0.004191884293,0.003455503535,0.001239395842,0.002327444395,0.0006082661984,0.0009060790863,0.08843853428,0.0008239266366,0.03540627962,0,0.01817938318,0.0005499277016,0.1787913321,0,-0.5067778346,-0.06745973805,0.05560934289,0.01985278356,-0.03750690811,-0.001226434991,0.04278285641,0.04710725039,0.002961054209,0.05862058442,0,0.09024274666,0.0003716844537,0.03535151667,0
1,1,1,1,3,1500,500,v1,0.02241193173,0.01660138022,0,0.01752455791,0.007135673115,0.05791139425,0.01592242986,0.03404909932,0.06168085809,0,0.01126829956,0.04473677994,0.01760469328,0.008335366852,0,0.04353959833,0.008121770217,0.06591431943,0.02665273797,0.03875443232,0.07020469521,0,0.01282549499,0.05091907113,0,0.001812303207,0,0,0.004108337258,0,0.005794927009,0.00394031767,0.01526413853,0,0,0.01107099394,0,0.02409341263,0,0,0.03491120972,0,0.05958737773,0.02729811619,0.09020895002,0,0,0.01755270246,0,0.005640393592,0.002670580455,0,0.008172896327,0.006053978793,0.013949716,0.006390631415,0.002602145914,0.008539309948,0.005806387867,0.01241658961,-0.1422863052,4.042839724e-05,-0.02730451859,0,0.001446186765,0.05528643872,-0.007936977633,0,0.01930643386,0.007374353924,0,0,0.05139837327,0.02564276951,0,-0.02942283923,-0.002521108865,-0.03319965564,0,-0.03224142112,0.04391686653,-0.06880674558,0,0.03254753247,0.02038851962,0,0,0.02752044544,0.02098519833,0,-0.1307574991,0,0.003496289589,0,0.0009235918903,0,0.02459674082,0.05139837327,0.02752044544,0.003519881463,-0.0230332046,0.01930643386,0.03254753247,0.02319575011,-0.002212475368,0.1273897561,0,-0.06214009872,0,-0.05322820883,0,-0.08237285197,0.02564276951,0.02098519833,0.02319575011,0.0436773828,0.007374353924,0.02038851962,0.003519881463,0.03454309079,-0.2047285152,0,0.01752466947,0.007691950405,0.01314246181,-0.001201551938,0.01298481329,0,0,-0.002212475368,0.03454309079,0,0,-0.0230332046,0.0436773828
1,1,1,1,3,1500,500,v1,0.001655585482,0.05378124039,0.02091803695,0.002977050835,2.264725762e-05,0.005963830667,0.03923992536,0.001056182415,0,0.003153719561,0.008961316507,0,0.0295390535,0,0,0.09271613193,3.166258967e-05,0.008337889136,0,0.001476623394,0,0,0.01252860246,0,8.166284714e-06,0,0,0.001279591728,0.01630625578,0.006342264673,0,0.01189738755,0,0,0.0009561950867,0,5.355732329e-05,0.0420129856,0,0.008392005696,0.003292072504,0.04159476817,0.131868867,0.005919759087,0.01185886393,0,0.006271058527,0.0178192573,5.824097565e-05,0.04568707174,0,0.009125896692,0.003579968206,0.1162942855,0.143400958,0.006437449142,4.897147452e-05,0,0.0848507593,0.0022838443,-0.2305510104,0.001161021958,0.07990624656,-0.002481299645,0.0001503839703,-0.0005205053005,0,8.801245838e-05,-0.0236509669,0,0,0.0124050301,-0.08457187231,0,0,-0.04680953808,0.1015872268,0,0,3.148721129e-05,0.000425688799,0,0.0124050301,0.004385655736,0.07365689099,0.0522377047,8.801245838e-05,0.009942392669,0.05547319631,0.007436361585,-0.1667925422,0.0007977702396,0,0,0.02731423606,0.004482405621,0,-0.08457187231,0.009942392669,4.228883598e-05,0.007461282205,-0.0236509669,0.004385655736,0.001384010714,0.01648296051,0.0617462451,-0.003457041897,0.002648502936,0,-0.004763584003,-0.04178381683,-0.01586801197,0,0.05547319631,0.001384010714,0,0,0.07365689099,4.228883598e-05,0,0.2053762498,-0.005669423383,-0.03208717027,0,-0.005949470221,-0.1933072077,-0.001132737548,0,0.007436361585,0.01648296051,0,0,0.0522377047,0.007461282205,0
1,1,1,1,3,1500,500,v1,0.0968554176,0,0,0.3972359842,0,0,0,0,0,0,0,0,0.003676727322,0,0,0.01461359749,0,0,0,0,0,0,0,0,0.08203204863,0,0,0.0186198318,0,0,0,0,0,0,0,0,0.1164883463,0.0005463623183,0,0.02644080516,0.01162469624,0,0.002171583123,0.04767670996,0,0,0,0,0.1034550761,0.0004852327037,0,0.02348248213,0.01032406994,0,0.001928616076,0.04234241291,0,0,0,0,0.1114028278,-0.493613495,0,0,0,0,0,-0.1057671115,0.004051688749,0,0,-0.02172516753,0.01614463487,0,0,0.003499534963,-0.0169637507,0,0,0,0,0,-0.02172516753,0.1124140951,0,0,-0.1057671115,0.4609019057,0,0,0.001018478788,0.08397637384,0,0,0,0,0,0.01614463487,0.4609019057,0,0,0.004051688749,0.1124140951,0,0,-0.323693355,-0.04792448129,0.001910916934,0,0.05902688751,0,0,0,0,0,0,0,0,0,0,-0.4135875486,0.0489429601,0.001588618028,0,0.05237594032,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,6.053275641e-06,7.605239317e-07,0.006020785411,3.166659604e-06,0.0472283804,0.005658752136,5.041026078e-06,0.02062759038,1.065712263e-05,0.003122574126,0.00177828423,8.236278365e-06,0.111459395,0.2471184801,0,0.08347297022,0.185682776,0.02224791103,0.004259250849,0.08109929264,4.189947012e-05,0,0.006991490065,3.238169545e-05,0.02599867917,0.01163162569,0,0.02413420086,1.407397082e-07,0.001114183981,0.0002004787808,9.328733912e-07,1.972167168e-06,0,0.0005778518637,1.524174803e-06,0.0312061427,0.006297101313,0,0.02896821455,1.344568762e-06,0.001337351951,0.004715957325,7.033863707e-07,0.001256936212,0,0.0006935939938,0.0003949969517,0.01074421054,0.002168078988,0.004806884015,0.009973696492,4.629322502e-07,5.816207223e-08,0.001623694375,2.42174476e-07,0.003611852774,8.284983305e-05,3.855191279e-07,0.00157752222,-0.2853428019,-7.472321638e-06,-4.696051079e-06,-0.008566409316,0.06712244807,0.007182746109,5.492408615e-06,-0.005146435285,0.1540743529,0.3455784726,0,-0.00386689465,0.1152757606,0.005954384551,0,0.1123987348,-0.194255448,-0.2509612103,0,-0.2658843315,-0.02892601103,-5.995460408e-05,-0.00386689465,8.534859124e-06,9.342204384e-07,0.005828359293,-0.005146435285,4.708515844e-06,6.003068596e-06,0.002918145012,-0.2636171189,0.01618702751,0.01173573263,0,1.584312682e-07,0.001457760801,1.467134393e-06,0.1152757606,4.708515844e-06,0.2020931644,0.02294732924,0.1540743529,8.534859124e-06,0.08829269146,0.007236682734,-0.183464252,-0.02985989256,0.01090665161,0,-1.104671075e-06,0.00127764565,0.001620590272,0.005954384551,6.003068596e-06,0.08829269146,4.422698686e-05,0.3455784726,9.342204384e-07,0.2020931644,3.526560446e-05,-0.6350221344,0.01968175171,0.003782054384,0.004870240306,-2.519239162e-07,-8.72395484e-08,0.005171313018,0,0.002918145012,0.007236682734,3.526560446e-05,0,0.005828359293,0.02294732924,4.422698686e-05
1,1,1,1,2,1500,500,v1,0.03866915008,0.02305692978,0,0.004841988196,0.008782020997,0.07736567255,0.0006155928241,0.1131085162,0.1799497355,0,0.001295356283,0.01273192584,0.01557318842,0.01067293435,0,0.002728316164,0.003305490775,0.02911989359,0.005520426941,0.0425732479,0.06773181149,0,0.0004875629706,0.004792207104,0,0.007460953948,0,0,0.00606671337,0,0.003859074725,0.0001619740899,0.04734817155,0,0,0.003350009974,0,0.004899735673,0,0,0.00457932238,0,0.0008584001986,0.0005734034718,0.009161886284,0,0,0.0001534001654,0,0.03958919238,0.02713207082,0,0.03700029691,0.02206185669,0.0069357559,0.004633021426,0.008403013349,0.0140336865,0.0005890255467,0.1082270667,0.2068866991,-0.02332863249,-0.01291482019,0,-0.04510969569,-0.07706525359,-0.1872459752,0,0.03229365105,0.0169415112,0,0,0.006696450111,0.00927119261,0,-0.312609253,0.01207902448,0.012269839,0,0.0452752889,0.02761572821,0.06813797534,0,0.0329702492,0.01440116163,0,0,0.004748748125,0.0004020667636,0,-0.1590652436,0,0.006779003456,0,0.005834285482,0,0.04839111827,0.006696450111,0.004748748125,-0.0004058128317,0.06011526122,0.03229365105,0.0329702492,-0.01121744215,0.001076962729,-0.1100247017,0,0.004717200509,0,0.004718576826,0,0.008654709407,0.00927119261,0.0004020667636,-0.01121744215,0.09858527532,0.0169415112,0.01440116163,-0.0004058128317,0.007490046998,0.01032007017,0,-0.04278962576,-0.03652397832,-0.006535942581,-0.002788284203,0.007583243403,0,0,0.001076962729,0.007490046998,0,0,0.06011526122,0.09858527532
1,1,1,1,1,1500,500,v1,0,0,0.0001355626276,0,0,0.387955793,0,0,0.0009014319244,9.709626068e-07,0.517183398,2.460836935e-05,0.0001766746508,0.0001590478227,0.0001901038706,0.0004927215138,0,0.00425045486,0.0001457863459,0,9.87611417e-06,0.0009991719616,0.005666276229,2.696100045e-07,0.003189657793,0.0008686233348,0.001038232748,0.001668483933,0,8.111420376e-06,0.0007961971427,0,5.393738236e-05,0.005456874962,5.809776641e-08,1.472447326e-06,0.0003880733595,0.0001173944983,0.0001263177735,0.0002029980039,0,9.868852272e-07,0.0003273972506,0,0.002824287546,0.0006639169266,7.068531126e-09,0.003765054309,0.01886750397,0.005707532118,0.005138091695,0.009869437184,0,0,0.01591752893,0,0,0.004709675372,0,0,0.01656228935,0,0,-0.0001336647827,0,-0.9049919758,-0.0009063320659,0.022935007,0.00803750628,0.005438749823,0.001059118068,0.01199733881,0.02251229381,0.005028154033,0.005512891774,-0.9331387944,0.0006666170275,0.0003041140696,0.001178539463,0,0.009914457143,1.009396903e-05,0.01199733881,0,0,0.000194399846,0.022935007,0,0,1.371920601e-06,-0.03559175684,0.004790756291,0.001396277383,-0.00627173771,0,2.201911406e-06,4.805896052e-05,0.02251229381,0,0,0.5712557757,0.00803750628,0,0,0.7614807059,-0.9449679502,0.0005885594874,0.0004224486194,0.0007118583534,0,9.483600139e-07,0.006586529098,0.005028154033,0,0,0.00123854824,0.005438749823,0,0,3.372047131e-05,0.008168772845,-0.02866754633,-0.02145559899,-0.008678327363,0,0,0,0.005512891774,1.371920601e-06,0.7614807059,3.372047131e-05,0.001059118068,0.000194399846,0.5712557757,0.00123854824
1,1,1,1,1,1500,500,v1,0.0009007727977,0.003626099527,0.0003197835698,0.0008647200094,0.0003904183211,0,0.001139512453,8.245227705e-05,0.001344197592,0.003132710571,0,0.003495295257,0,0.0603616993,0,0,0.01028858045,0,0.01213590255,0.002172840873,0.03542324815,0,0,0.09211049919,0.0187360069,0.04130561033,0,0.0009290222137,0.06539018628,0.005766721802,0.008304618118,0.02054905857,0.0242401871,0,0.05649280345,0.06303136643,0.02115240181,0,0,0.001048838809,0.01833879379,0.006510459639,0,0.01760479666,0,0,0.06377871681,0,0.03247837494,0,0.0716021886,0.001610435561,0.0281582312,0.1133521672,0,0.02703121809,0.01220450859,0.01439583698,0.0356212523,0.002577464912,-0.2557339438,0.001671528123,0.004713602535,0.003145791278,0.0004315046668,0,0.004534192867,0.001115060015,0,0.007389051492,0,0.000247164806,0,-0.001705649467,0,0.02586477015,0,-0.00684733654,0,-0.003516406904,0,-0.1070465583,0.000247164806,0.03261626735,0.07125428129,0.007210839178,0.001115060015,0.02894303149,0.02438008017,0.06581659125,-0.3298531269,0.008847577395,0.04457874422,0,0.07609803027,-0.01932186979,0.02742730318,0,0.02894303149,0.01602867739,0,0,0.03261626735,0.002978624807,0,-0.07390174981,0.008804401248,0,0,0.006973587666,-0.03250887509,0,-0.001705649467,0.02438008017,0.002978624807,0.03144032155,0.007389051492,0.07125428129,0.01602867739,0.08118727197,0.1417552327,-0.01856012851,0,-0.04152034232,-0.04968464827,-0.1445678738,-0.009586632565,0,0.06581659125,0,0.08118727197,0,0.007210839178,0,0.03144032155
