1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3661008378,0,0,0.275692599,0,0,0,0,0,0,0,0,0.1930695626,0,0,0.1453912256,0,0,0,0,0,0,0,0,0.01126366267,0,0,0.008482112345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242887217,0,0,0,0.182727241,0,0,0,0,0,0,0,0,0,0,0.182727241,0,0,0,0.242887217,0,0,0,0.3572610227,-0.6410039951,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6212603872,0.3375174161,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3034865791,0.01974360689,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.01808346431,0.0710570174,0.0005264005431,0.003378032249,0,0,0.5968261292,0,0,0.0001304064422,0,0,0.0005069959084,0.01062154106,0.01245392909,0.001404000155,0,0,0.002981394221,0,0,0.005024556585,0,0,0.01079730663,0.004869869276,0.005710000678,0.0006544116679,0.006694820816,4.959618969e-05,0.001366939132,0.05623151857,0,0.002303708435,1.228658049e-05,0,0.01474441366,0.0003174287781,0.007797371594,0.0008936410411,0.002326621242,6.772677316e-05,0.0008790407302,0.000434618138,0,0.003145861398,1.677811249e-05,0,0.02038783107,0.0004389244939,0.009195448045,0.00123568173,0.00321713443,0.01264138183,0.001215493157,0.0006009680263,0,0.002581099626,0.106178211,0,0.1868253419,-0.0210309747,-0.6670724137,-0.0006425601838,0,0,0,0.004455685879,0.000656899767,0.0007867834773,0.006752114726,0.0001794686973,0.002007191714,0.0005964513181,0.00395814112,0.008355479483,-0.001346909564,-0.005179233158,-0.01166772483,0,0,0,0.0001794686973,0.01905043679,0.07762659894,0.000679383507,0.004455685879,0.003587550479,0.6517743245,0.000162614317,-0.5765908393,0.005868720014,0.004627014487,0.005340543868,0.0627197239,5.379758047e-05,0,0.002007191714,0.003587550479,0,0,0.000656899767,0.01905043679,0,0,-0.02883836759,-0.0003063596897,-2.260448151e-05,-0.0008129895903,0.002293232573,2.743072057e-05,0,0.0005964513181,0.6517743245,0,0,0.0007867834773,0.07762659894,0,0,-0.6194498044,-0.008652463367,-0.0004065469412,-0.0003699378618,0.003645750573,0.1180854073,0,0.00395814112,0.000162614317,0,0,0.006752114726,0.000679383507,0,0
1,1,1,1,3,1500,500,v1,0,0,0.04910298352,0,0,0,0,0,0,0.04125229787,0,0,0,0,0.0004234759129,0,0,0,0,0,0,0.0001747770055,0,0,0.3217777141,0,0.006969699261,0.0114664784,0,0.3009692244,0,0,0,0.002876534719,0.252849648,0,0.001058867863,0,2.293505808e-05,3.773252449e-05,0,0.0009903937579,0,0,0,9.465758619e-06,0.0008320475739,0,0.008869656059,0,0,0.000316068252,0,0,0,0,0,0,0,0,-0.5515150713,0,0,0.09023763434,0,0,0,0.4674312243,0,0,0.00949214794,0.01665459302,0,0,0.003756972573,-0.009385621787,0,0,0.0005528747809,0,0,0,0.01665459302,0,0,0.3759278777,0.4674312243,0,0,0.3159882783,0.1029161526,-0.3329957101,0,-0.009417927833,0,-0.5533365795,0,0,0,0,0,0,0,0,0,-0.7957834939,0.001095614206,0,3.230606115e-05,0,0.001821508635,0,0,0,0,0,0,0,0,0,-0.3319000965,0.009176215022,0,0,0,0,0,0.003756972573,0.3159882783,0,0,0.00949214794,0.3759278777,0,0
1,1,1,1,4,1500,500,v1,0,0.06313842102,0.08664193075,0,0,0,0.04716751467,0,0.03245445529,0.004111657307,0,0.05044542688,0,0,0,0,0,0,0,0,0.03463694696,0,0,0.05383777235,0,0,0,0,0.08371876243,0.11488338,0,0.06254204479,0.04303317676,0,0.005451876301,0.06688841185,0,0,0,0,0,0.22919216,0,0,0,0,0.01087648453,0,0,0,0,0,0,0.006284641167,0,0,0,0,0.004694936928,0,-0.2321485337,0,0.08937484315,0.08852336662,0,0,0.05590902396,0,0,0,0,0,0,0,0,0.0387261917,0,0,0,0,0,0.02017506658,0,0,0.02319559979,0.04422741124,0,0,0.01630820062,0.002132629316,0.03027952278,0,0,0,-0.1266261616,0.1151881703,-0.01718283231,0,0,0,0,0,0,0,0,0.2037115371,0,0,0,0,-0.234618231,0,0,0.01630820062,0,-0.034117947,0,0.02319559979,0,-0.05423394033,-0.03725131846,0,0,0,0,0.01091545162,0,0,0.002132629316,0,-0.05423394033,0,0.04422741124,0,-0.034117947
1,1,1,1,1,1500,500,v1,2.374905887e-08,1.527011935e-05,8.16124948e-05,7.511389843e-08,5.233863336e-06,2.936312797e-05,0.0002066397552,4.366870488e-06,3.773120607e-05,0.0003642665614,9.272289376e-05,0.0007770357858,0.02671990316,0.0001135939185,0.0684478348,0.0023485616,0.0009444603663,0.005298631015,0.005141199039,0.0007880098956,0.00680866626,0.1444579877,0.01673201851,0.1402175517,0,1.320134871e-05,0.007954684081,0,0.0003202336848,0.00171151707,0.0005974858704,0.004333496595,0.0007912710353,0.01678822505,0.007639129761,0.01629542161,0,0.03826076612,0.09801182974,0,6.136582053e-06,0.02108806811,0.003362952537,1.940887862e-05,0.007587216198,0.2068522947,0.09412379899,0.02395891344,0,0.01075962222,4.574221854e-05,0,1.725718308e-06,0.001109598687,0.0009457233217,5.458129117e-06,0.0003803171247,0.00207026796,0.01501541643,0.0003173173469,-0.2604103609,-5.383962187e-08,0.0001664349687,0.0004409024655,9.682697594e-07,0.0001137862878,0.0007871910934,0,0.001568071502,0.0001412696119,0.03305493996,0,0.0001900891877,0.006219861041,0.07029323543,-0.298131867,0.02367394744,-0.004726079203,0.1960359954,-0.001498329764,0.01496086525,-0.1464880936,0,8.686287528e-06,0.001503459341,0.02893685825,0,3.122637015e-05,0.01593861439,0.1291399781,-0.3734251075,0,0.0001766939485,0.02468129682,0.003401501005,0.009312570331,0.01686074091,0.0001900891877,3.122637015e-05,0.00137866263,0.003958906925,0.001568071502,8.686287528e-06,0.001101927122,0.01309313875,0.2801511962,0,-0.03578300479,-0.2896160761,-2.149126232e-05,-0.1151380303,-0.02644268199,0.006219861041,0.01593861439,0.001101927122,0.008961458018,0.0001412696119,0.001503459341,0.00137866263,0.1842987845,-0.0146094129,0,0.01093695021,0.0003086314859,-5.063336502e-06,-0.01519598511,-0.0001563650063,0.07029323543,0.1291399781,0.01309313875,0.1842987845,0.03305493996,0.02893685825,0.003958906925,0.008961458018
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.005599445345,0,0,0.007261362065,0,0,0,0,0,0,0,0,0.3643898925,0,0,0.4725408999,0,0,0,0,0,0,0,0,0.06539898317,0,0,0.08480941704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6870148117,0,0,0,0,0,0.01275083728,0,0,0,0,0,0,0,0,0.1625744342,0,0,0,0,0,-0.8368384088,0,0,0,0,0,0,0,0,-0.8240875713,0,0,0,0,0,0.149823597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4404419354,0,0,0,0.5709540257,0,0,0,0,0,0,0,0,0,0,0.5709540257,0,0,0,0.4404419354
1,1,1,1,4,1500,500,v1,0.00014513129,1.558009978e-05,0.008385542641,0.0001921919246,2.630056533e-06,0.07668357992,6.812288304e-06,9.971429294e-08,0.003864643699,0.04283361783,0.05848624783,0.01276515345,0.0001536627088,0,0.02184748292,5.861813132e-06,2.736408608e-06,0.0797844478,0,1.03746458e-07,0.004020919,0.02069238664,0.06085126689,0.01328134029,0.0004579694729,0,0.03034803338,5.476380899e-05,2.251724449e-05,0.01211926217,0,9.845505707e-06,0.005585402422,0.02874350527,0.06190557563,0.01844892429,0.0006059231169,0.0002824090574,0.04015240331,7.24560474e-05,0.0002775153794,0.01603456462,1.077313509e-05,0.0003675032096,0.1466318723,0.03802950924,0.08190506477,0.1118355198,0.0007561210316,0.0003524134034,0,9.041665482e-05,0.0003463066669,3.717663107e-05,1.344360991e-05,0.0004586009318,6.275739105e-06,0,1.625521868e-05,2.379343864e-07,-0.1821461846,0.0001247848284,-6.488414929e-06,0.03987331355,-1.425894583e-06,0.1271106404,0.007463512416,0.0008945962669,0.0003824548358,0,0.01980196259,0.0001234849157,1.35981228e-05,0,0.0205775687,-0.1729145053,4.871573862e-05,0,0.02653332681,-1.411225902e-06,0.117257928,-0.002134936052,0.0001234849157,0.0003408721812,6.685128581e-05,0.002282809504,0.0008945962669,0.0006150362019,2.62014819e-05,0.002000263232,-0.04313595407,8.699025118e-05,0,-0.001039311691,-1.911079457e-05,0.01892013717,-0.01450580155,1.35981228e-05,0.0006150362019,9.797373671e-06,-0.007843710133,0.0003824548358,0.0003408721812,3.382755677e-07,0.0001084784567,0.3281374723,-0.0003872910442,-0.0001669954098,-0.05241370275,-0.0005071786854,-0.06164883264,-0.239211747,0,2.62014819e-05,3.382755677e-07,0.003709843942,0,6.685128581e-05,9.797373671e-06,0.01005599384,-0.0008294106509,-0.0003784199951,-0.0001457556345,0,-0.0002548783982,-3.643596905e-05,-3.919979007e-06,0.0205775687,0.002000263232,0.0001084784567,0.01005599384,0.01980196259,0.002282809504,-0.007843710133,0.003709843942
1,1,1,1,2,1500,500,v1,0.01057369786,0.006436489534,0,0.00311443759,0.005987657714,0,0.003350943275,0.008611195582,0,0,0,0,0,0,0,0,0.1529972544,0,0,0.2200341676,0,0,0,0,0,0,0,0,0.07831667436,0,0,0.04077296046,0,0,0,0,0,0,0,0,0.01578742939,0,0,0.004650119969,0,0,0,0,0,0,0,0,0.1247942949,0.07596558782,0,0.03675762713,0.07066832558,0,0.03954894579,0.1016321911,-0.3707244958,0.01342713977,0.009708121679,0,0.01450952472,0,0,0,0,0,0,0,0,0,0,0.1750431082,0,0,0,-0.3692094312,0,0,0,0.1476806187,0.01036578763,0,0,0.04362807481,0.006695604261,0,0.009936356116,0,0,0,-0.02131061728,0,0,0,0.04362807481,0.1196670719,0,0,0.1476806187,0.1715824131,0,-0.1476598495,0,0,0,0.02012072041,0,0,0,0.006695604261,0.1715824131,0,0,0.01036578763,0.1196670719,0,-0.3327545399,0,0,0,-0.1610869892,0.0002282344045,0.1605335836,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.04467192985,0,0,0.003793229952,0,0,0,0,0,0,0,0,0.0003936181759,0,0,0.0002256939528,0,0,0,0,0,0,0,0,0.002003742469,0,0,0.002204726898,0,0,0,0,0,0,0,0,0.1224935211,0.02103408543,0,0.1347801751,0.3391048645,0,0.01206058605,0.02879442937,0,0,0,0,0.05367415026,0.009216705111,0,0.05905791022,0.1485888012,0,0.00528470161,0.01261712877,0,0,0,0,-0.2065773014,0.04844972333,0,0,0,0,0,0.100212979,0.01723170699,0,0,0.1100873269,0.009876763747,0,0,-0.01868554693,0.0006132331141,0,0,0,0,0,0.1100873269,0.2186455979,0,0,0.100212979,0.01854577513,0,0,-0.1444064246,0.004206221382,0,0,0,0,0,0.009876763747,0.01854577513,0,0,0.01723170699,0.2186455979,0,0,0.3411553496,-0.2569946193,-0.03297650862,0,-0.3675843167,0,0,0,0,0,0,0,0,0,0,-0.604286262,0.1125881944,0.01429096169,0,0.1610070153,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.005890199261,0,0.001721493741,0.007136070147,0.06358981488,0.002545749183,0,0.07526717788,0.0004327186244,0.008129118147,0.0006705625491,0.0002245161225,0.0002122886259,0.05897306584,0.02761278142,0.01602180701,0.1009851929,0.004042832531,0.03399676559,0.119529684,0.0006871882523,0.007642424759,0.001064901486,0.0003565477267,0.009902600662,0.01566724048,0.007335824932,0.01939920683,0,0.0007262972336,0.009031843511,0,0.0001825637424,0.00203034563,0.003429670339,9.472322486e-05,0.06129441766,0.000349089822,0.04540677067,0.1200758393,0.01538192135,0.004495583282,0.02634644101,0.01863544252,0.006648079627,0.01256728988,0.02122873106,0.001751136071,0.004958535616,2.824032565e-05,0.007845067428,0.009713777349,0.00124435157,0,0.002131348516,0.001507551731,0.01343385554,0.004522520826,0,0.01590079161,-0.2213261979,0.003613004636,0,0.004994254406,0.1094309983,0.002829164871,0.0002035480474,0.06995603853,0.000369676342,0.05407196085,0.03526605113,0.136388771,0.02240342287,0.03087163442,0.01172578966,0.1120376925,0.0006689325878,-0.09023570023,0.00876914172,-0.1989095809,0.002125669124,-0.0007001818873,0.136388771,0.01534326717,0,0.004014115243,0.06995603853,0.01936853882,0,0.01699941804,-0.301643079,0.02749479039,0.02175033558,0.008882844772,0,0.003489288892,0.0002056175102,0.02240342287,0.01936853882,0.03907781357,0.002263567966,0.000369676342,0.01534326717,0.05197860172,0.0009009957117,0.08181153329,-0.1792058678,-0.01796970727,-0.04897988036,-0.02943207094,-0.02249256549,-0.00706454311,0.03087163442,0,0.05197860172,0.0002865391945,0.05407196085,0,0.03907781357,0.0001499853003,-0.3527948652,0.01414787123,0.002118708543,0.01185630105,0.002677862315,0,0.02877430587,0.01172578966,0.01699941804,0.0009009957117,0.0001499853003,0.03526605113,0.004014115243,0.002263567966,0.0002865391945
1,1,1,1,4,1500,500,v1,0.009943049757,0.008095649443,5.646191255e-05,0.05963195103,0,0.003876495345,0.01357948173,0,0.006132483915,0.0006963181374,0.004754441285,0.004290110155,0.0139875952,0.0001784169767,0.006520963565,0.01725791495,0,0.002377864665,0.0002734845206,0,0.003761701101,0.002549500325,0.002916401782,0.002631578381,0.1319553511,0.002722972555,0.09952194656,0.1034172644,0.07578908236,0.0005285797725,0.00417387884,0.1271271029,0.0574105057,0.03891008323,0.006518725031,0.04016274595,0.007663637562,0.01239818449,0.005779986349,0.006006216693,0.005406080624,3.069859439e-05,0.01529689774,0.03242215848,0.002107667857,0.002259800554,0.0003785912856,0.002585010991,0.004689413791,0.00758650404,9.676867932e-05,0.003675230615,0.003308004695,0.002693383521,0.009360239528,0.01983926248,0,0.0001483308167,0.004517828072,0,-0.2339542494,-0.06426030232,0.0214718821,0.000648841617,0,-0.006095872421,0.01032797131,0.1790226423,-0.004613215891,0.003656942998,0.1308495589,0.1403895462,-0.0051989773,0.005608810878,0.0511820721,-0.2094135212,-0.01100483502,0.0004146590212,0.008971879827,0,0.0009994957632,0.006162317412,0.1403895462,0.002370888261,0.09743402681,0.0006718972039,0.1790226423,0.01124187624,0.1635131224,0.008240969092,0.08571947879,-0.2348516627,-0.006831091736,-0.1383499991,-0.2025828828,-0.006993281574,-0.09735883621,-0.0051989773,0.01124187624,0,0.0008270274921,-0.004613215891,0.002370888261,0,0.002189965103,-0.4055572471,0.01359547954,0.002581581744,0.008023698568,0.03308607871,0.0004025290984,0.003085048256,0.005608810878,0.1635131224,0,0.07134819553,0.003656942998,0.09743402681,0,0.04995462551,-0.4483810931,0.008314723439,0.0149647154,0.0002392634625,0.02209904722,0.007146234704,0,0.0511820721,0.008240969092,0.002189965103,0.04995462551,0.1308495589,0.0006718972039,0.0008270274921,0.07134819553
1,1,1,1,2,1500,500,v1,0,0.01282044805,0.001050724339,0,5.488353537e-05,0.0009882896084,0.1177970416,0.006383417914,2.133301955e-05,0.0001089311779,0.0006719508853,0.0003782508959,1.146199683e-05,0.000414248944,8.744753861e-05,1.743996648e-05,5.220206949e-05,0.0009400043649,8.913808182e-05,0.006071540823,2.029074405e-05,1.997190468e-05,0.0006391211238,0.0003597705472,0.04493221443,0.0007571955066,0.0001598432157,0.008962022201,0.02228925037,0.001826758142,0.0001629333182,0.2047984394,3.708895446e-05,3.650615579e-05,0.000189384512,0.0006576157783,0.01777090711,8.286262288e-06,6.321876129e-05,0.003544522924,0,0.0007224916391,1.260793723e-05,0,0.0006795607115,1.443836036e-05,7.490248619e-05,0.0004620421158,0.08320360378,3.879638107e-05,0.001402143111,0.01659549955,0,0.04127430576,5.903051585e-05,0,0.0001766927186,0.0003017131344,0.3792372227,0.02055085296,-0.2069716135,0,0.1283712934,-4.824474059e-05,0.006225383585,-0.0003942241498,3.920177481e-05,0.03070927663,4.818328234e-05,0.0004296025004,0.0001944435949,0.009974670791,6.813079762e-05,7.517881942e-05,4.621968607e-05,-0.01511951141,-1.10412764e-05,9.564864015e-05,-5.000688768e-05,0.005243762943,-0.0008825503261,-7.015231073e-05,0.009974670791,0,0.009396374795,0.001946150351,0.03070927663,0,0.08230402726,0.0001917388124,-0.3598520289,0.04983915319,0.0006305101203,-0.000116158675,0.2205372484,-0.001248129395,-0.0002938909429,6.813079762e-05,0,0.0001550577471,0.001462744432,4.818328234e-05,0,0.01220369187,0.001020261205,-0.04648215797,0.01652993915,1.273097513e-05,5.723375511e-06,0,-0.0001288853062,-0.0003785626158,7.517881942e-05,0.08230402726,0.01220369187,3.709287355e-05,0.0004296025004,0.009396374795,0.0001550577471,0.0004501693451,0.4274746285,-0.09349172395,-7.923241872e-05,-0.00106267964,0,-0.4100421435,-0.01970831291,4.621968607e-05,0.0001917388124,0.001020261205,0.0004501693451,0.0001944435949,0.001946150351,0.001462744432,3.709287355e-05
1,1,1,1,0,1500,500,v1,0,0.007471449545,0.005761226264,0,0.05741347,0.006704669653,0.009440290024,0.04282932437,0.2948046393,0.0008490845801,0.03606922679,0.1327115663,0,0.007094110562,0.01031395752,0,0.01922882059,0.002245516425,0.0001904146378,0.01434432363,0.09873546257,0.01049651496,0.01208024338,0.04444752946,0,0.001949789579,0.002834752393,0,0.0006877546126,0.0005303268012,5.233474631e-05,0.0008689884029,0.02713707015,0.002884927618,7.81591086e-05,0.01221623613,0,0,0.0354528652,0,0,0.006632538572,0,0,0.007718665793,0.03608038225,0.0009774978399,0.04152423928,0,0,0.001394009954,0,0,0.0004917129448,0,0,0.003778509944,3.741693877e-05,0.000621286777,0.002818694429,0.2105728168,0,-0.01663012675,-0.00225008329,-0.09969835639,0.006332235488,-0.4254570597,0,0,0.007437295754,0.03461271374,0,0,0.0002215453787,0.03472682811,-0.5593581578,0,-0.006407681369,0.01583262089,0.03300631545,0.01412509986,0.1410655312,0,0,0.009423458906,0.003084241771,0,0,0.01182921446,0.0007529239087,-0.3606840562,0,0.0007095675049,0.005503988275,0.001465522806,0.0005546380674,0.0391854388,0,0,0.05170658954,0.002051823271,0,0,0.0385617961,0.005476677704,0.04009849932,0,0,-0.06756297038,0,-0.0008626652276,-0.02547633599,0.0002215453787,0.01182921446,0.0385617961,0.2535292221,0.007437295754,0.009423458906,0.05170658954,0.1142799126,-0.08755475851,0,0,0.0005922197734,0,0.0009961550486,0.006513117179,0.03472682811,0.0007529239087,0.005476677704,0.1142799126,0.03461271374,0.003084241771,0.002051823271,0.2535292221
1,1,1,1,3,1500,500,v1,1.001564762e-05,0,0,1.538305927e-05,0.03568590395,0.1964467558,0,0.01743246984,0,0,0.1345951773,0,0.03733344878,0.0005540104129,0.05740873134,0.02498685684,0.03602332105,0.1983041978,0.0006513916495,0.0175972972,0,0.04420526658,0.1358678007,0,3.757042777e-06,1.672464273e-05,0.00173307306,1.544746249e-06,0,0,1.966441851e-05,0,0,0.001334482662,0,0,1.490713729e-05,0.004471828545,0.006876460973,6.12922071e-06,1.21102502e-06,0,0.002992944485,1.860016482e-06,0.0237530258,0.005294940044,0,0.01627434725,9.022235768e-08,2.706481511e-05,4.016288311e-07,3.709583756e-08,7.329477849e-09,0,1.811417596e-05,1.125736412e-08,2.611504042e-05,4.722251797e-07,0,1.275712828e-05,-0.01283198462,-1.838138302e-05,0,0,0.0004381645706,-0.02136300575,0,-2.552419024e-06,0.0490737783,0.0008040550108,0.07335690112,-3.254744587e-06,0.03282419794,0.0009444236578,0.05624368241,0.04110289098,-0.06192910446,-0.001202651356,-0.1010655711,-0.01359304747,-0.03923679702,0,-3.254744587e-06,8.413188395e-06,0,0,-2.552419024e-06,1.501567305e-05,0,0,-0.09062525898,-3.80285395e-06,3.61285946e-05,0.003030763372,0,0,0,0.03282419794,1.501567305e-05,0.01470720514,0.02411574564,0.0490737783,8.413188395e-06,0.004968515639,0.006847915523,-0.2205425075,7.693318261e-06,0.007287041666,0.01163441886,2.764736778e-06,0,0.03995736196,0.0009444236578,0,0.004968515639,0,0.0008040550108,0,0.01470720514,0,-0.06897519423,-1.902189245e-08,4.341202556e-05,8.703159219e-07,-2.594696726e-09,0,3.77357202e-05,0.05624368241,0,0.006847915523,0,0.07335690112,0,0.02411574564,0
1,1,1,1,3,1500,500,v1,0.06566860464,0.09991462333,0.001339695432,0.01594618137,0,0,0.005110081573,0,0,0.001744815207,0,0,0.02103799526,0.01882648681,0.002598037849,0.02240944258,0,0,0.0317960572,0,0,0.003615194103,0,0,0.02213896818,0.003896352555,0.0005376930655,0.02617385894,0.0121741556,0.0001632359719,0.00658055058,0.0006226408722,0,0.0007482049582,0.0002125980274,0,0.1058778843,0.02082289902,0.002571475044,0.1251744338,0.03826621079,0.0007806632725,0.02218032442,0.009292110607,0,0.003578231711,0.001016733443,0,0.07512717634,0.01477518764,0.01322202386,0.08881932076,0.02715234051,0.04131222049,0.01573836836,0.006593350792,0,0.02233067864,0.002112892084,0,0.07137699151,-0.06262691126,-0.09639186208,-0.002249309761,0,0,0,0.02709274262,0.005532471615,0.01488935452,0.004444332088,0.02707544206,0.007622595852,0.02289460584,0.007041771162,0.01055717964,-0.01797887637,-0.03016102942,-0.004034027965,0,0,0,0.02707544206,0.02884232109,0.09081786838,0.001956263981,0.02709274262,0.006729942558,0.004228902419,0.002261339008,-0.2034304557,0.04659593007,0.00874556808,0.0005459468063,0.01225663242,0.0001512976084,0,0.007622595852,0.006729942558,0,0,0.005532471615,0.02884232109,0,0,0.1095170061,-0.181184773,-0.01140326448,-0.004169321014,0.008887927562,-0.0007137231745,0,0.02289460584,0.004228902419,0,0,0.01488935452,0.09081786838,0,0,-0.3232606585,0.09847671985,0.02061209588,-0.0037738456,0.03002414126,0.0207707158,0,0.007041771162,0.002261339008,0,0,0.004444332088,0.001956263981,0,0
1,1,1,1,4,1500,500,v1,0,0.01693423296,0.01714368973,0,0,0,0.1440719079,0,0.006811067287,0.01111726719,0,0.004826313292,0,0,0,0,0,0,0,0,0.0008160386613,0,0,0.0005782439186,0,0,0,0,0.0453343169,0.04589504968,0,0.3856921978,0.01823378027,0,0.02976182712,0.01292043264,0,0,0,0,0,0.05074178602,0,0,0,0,0.03290481814,0,0,0,0,0,0,0.01853407722,0,0,0,0,0.1576829533,0,-0.3114147657,0,0.1591728048,0.02738276101,0,0,0.01104833038,0,0,0,0,0,0,0,0,-0.01967802223,0,0,0,0,0,0.0013518537,0,0,0.01490353904,0.004167660024,0,0,0.1265639186,-0.002408063707,0.3502970267,0,0,0,-0.4278494099,-0.005532136316,-0.03072635259,0,0,0,0,0,0,0,0,0.0218506247,0,0,0,0,-0.02302368897,0,0,0.1265639186,0,0.0161213555,0,0.01490353904,0,0.01136789729,-0.2686766051,0,0,0,0,0.1743649668,0,0,-0.002408063707,0,0.01136789729,0,0.004167660024,0,0.0161213555
1,1,1,1,3,1500,500,v1,0.03277996144,0,0.5236338309,0.008671828591,0,0.03907813816,0,0,0,0.1100727184,0.01851421528,0,0,0,0,0,0,0.02716131996,0,0,0,0,0.01286833377,0,0,0,0,0,0,0.1469266772,0,0,0,0,0.03088535883,0,0,0,0,0,0.00143359703,0.02290057315,0,0.0003792532744,0.001709041144,0,0.00481391421,0.0008096996723,0,0,0,0,0.01372945724,0,0,0.003632081755,0,0,0,0,0.2502039973,-0.03853225593,0,-0.6334065653,0,-0.05014427384,0,0,0,0,0,0,0,0,0,-0.04763093405,0,0,0,0,0.02716155711,0,0,0.02723625769,0,0.5308916116,0,0.007197287485,0,0.111789423,-0.6057140123,0,0,0,0,0.1772599891,0,0,0.007197287485,0,0.02055044266,0,0.02723625769,0,0.01015362282,-0.5038750732,0,0,0,0.001790084294,0.027692553,0.002513339781,0,0,0,0,0,0,0,0,-0.03674217168,0,0,0,0.01378647486,0,0,0,0.111789423,0.01015362282,0,0,0.5308916116,0.02055044266,0
1,1,1,1,0,1500,500,v1,0.001863743967,5.812427977e-05,0.0008650869086,0.002171011995,0.000325473887,0,5.476164883e-06,0.0008026874887,0.0006395933029,0.006204789973,0,0.001038097145,0.0002085064096,9.212255095e-05,0.0008650559588,0.0001741949192,0.001061340866,0,0.001619048126,0.002617491199,0.002085655831,0.0001165003878,0,0.003385140765,0.0003657388767,0.001404162553,0.01318547056,0.02640818789,0.002889001398,0.04299816356,0.02467806987,0.0002721865641,0.03179025966,0.001775737648,0.3084020478,0.05159744111,0.0002829757179,0.002458945397,0.01020172652,0.02043227123,0.07167281498,0.03326809639,0.002054305168,0.08348922587,0,0.00137390545,0.2386136571,0,4.807879325e-06,4.177854136e-05,1.845864505e-05,0.0003471530883,0.001217751996,3.79778333e-05,3.49035296e-05,0.001418517906,0.0002126614398,0.0003244095432,3.578072329e-06,0.0005244681184,-0.3230660681,0.004017383563,5.951600082e-05,0.007065137605,0.000835098749,0,0.001666783415,0.0002262236512,0.003301413954,0.001939125497,0.003869162766,0.01049227282,0.002761553503,0.03407716113,0.0005009241591,-0.1143346615,0.0003715410568,0.001698600336,0.0009447792823,-0.00322827114,0,0.005430735461,0.01049227282,0.1021978442,0.004131330167,0.01540698544,0.0002262236512,0.1195247086,0.0003896902113,0.1052560913,0.256773272,-0.02074171116,-0.02605025477,-0.01298168577,-0.003111096684,-0.304316983,-0.08314423644,0.002761553503,0.1195247086,0.0009212383586,0,0.003301413954,0.1021978442,0.002235258556,0,-0.3226225004,0.0132486787,-0.004488744595,0.009123515225,-0.1544288638,0.2168097943,0,0.03407716113,0.0003896902113,0.002235258556,0.04347353549,0.001939125497,0.004131330167,0.0009212383586,0.07059654079,-0.1918181234,0.0003473680672,7.522523914e-05,0.0003407966504,0.002596445005,3.756709576e-05,0.0002888411106,0.0005009241591,0.1052560913,0,0.07059654079,0.003869162766,0.01540698544,0,0.04347353549
