1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0.02338346897,0.000201087264,0.00805302081,0.1030100804,0.0003735000341,0.003542039001,0.007440021852,0.0002656807477,0.0002412647434,0.01612436357,0.02134299568,0.0001204279552,0.003134605012,0.01363494449,0.0008312476072,0.0008169362497,0.0001017034654,0.0009644915879,0.0006768415316,7.234444516e-05,6.5696006e-05,0.01460301063,0.005811663788,3.279234072e-05,0,0.01872598815,0.001141620551,0,7.52005541e-05,0.003011586189,0.000929562017,0.002782343121,9.022571606e-05,0.02005551282,0.006030024232,4.503641246e-05,0,0.03112440886,0.008253700319,0,0.06322259726,0.02177319764,0.008111598671,0.2785114917,0.009576718728,0.1449975584,0.04359593288,0.05770570748,0,0.003160907636,0.01374935597,0,0.00642070959,5.521520036e-05,0.0008237912017,0.02828484566,0.0001025568641,0.0006825209419,0.002042905597,7.295149094e-05,-0.4212704658,0.1255588411,-0.004888098565,0.02388665959,-0.0005364218051,0.02455601051,-0.0002682866991,0,0.03727038902,-0.003501110848,0.009757141419,0,0.009703193356,-0.0002447292668,0.1655099795,-0.2146612656,0.003848089465,0.007038020264,0.01503683174,7.10344042e-05,0.006653524374,3.802550363e-05,0,0.05024533713,0.0001694171007,0.0162123023,0,0.2210424483,0.005171362995,0.03213302611,-0.1812025308,0,0.001928474414,0.0204546391,-0.0004077106967,0.008858607625,1.929265977e-05,0.009703193356,0.2210424483,0.0002998046785,0.007651775231,0.03727038902,0.05024533713,0.0002161548345,0.04598455869,0.2669213282,0,-0.0390494113,-0.1523362178,-0.3405998904,-0.06497548611,-0.06696709094,-0.0002447292668,0.005171362995,0.0002161548345,0.0002086798202,-0.003501110848,0.0001694171007,0.0002998046785,0.0001077729833,-0.2470370728,0,0.003885600253,-0.006469267939,0.0341825258,0.001735289197,0.0001214143927,0.1655099795,0.03213302611,0.04598455869,0.0001077729833,0.009757141419,0.0162123023,0.007651775231,0.0002086798202
1,1,1,1,0,1500,500,v1,0,0,0,0,0.0006161571812,0.01601082255,0,0.007632731324,0.372597877,0,0.0215772544,0.1352316296,0,0,0,0,0.0003299477065,0.008573679477,0,0.004087272325,0.1995234637,0,0.01155446341,0.07241555789,0,0,0,0,0,0,0,0,0.07136981943,0,0,0.0259031454,0,0,0,0,0,0,0,0,0.02154592884,0,0,0.02903673353,0,0,0,0,0,0,0,0,0.0001489072595,0,0,0.001844609036,0.3481850811,0,0,0,-0.00754164115,0.01103894461,-0.500074708,0,0,0,0,0,0,0,0,-0.4339891121,0,0,0,0.003759920684,0.01966874079,0.2621681274,0,0,0,0,0,0,0,0,-0.2379065804,0,0,0,0,0,0.09693501167,0,0,0.000228783761,0.003026387616,0,0,0.002878345394,0.004997617416,0.03070768537,0,0,0,0,0,-0.0360570221,0,0,0.002878345394,0.1550105266,0,0,0.000228783761,0.05644682673,-0.003781720466,0,0,0,0,0,0.001710301037,0,0,0.004997617416,0.05644682673,0,0,0.003026387616,0.1550105266
1,1,1,1,4,1500,500,v1,0,0.001510669403,0.09606502275,0,0.0001035749542,0.001018734144,0.003664763272,0.001210616794,0.07088848927,0.04679466089,0.0004212640213,0.01691003637,0.0001087292084,0.01541734818,0.01514242682,0.001228727159,5.432483135e-05,0.000534323775,0.01433380182,0.0006349657952,0.03718085374,0.0001821690636,0.000220952035,0.008869276176,0.002986446421,0.04631320931,0.04548735452,0.04555782293,0.002380171584,0.1513575617,0.04305827151,0.005774106093,0.1116900677,0.0005472299043,0.0737284557,0.02664301533,0.001006165564,0.0001100414094,0.01532517355,0.01534891511,0,0.05099397242,0.001243556082,0,0.0005407722742,0.0001843675752,0.02483990092,0.0002236185999,4.24747688e-05,4.645342268e-06,0.0006586901556,0.0006479466641,0,3.385201792e-05,5.249608909e-05,0,2.320971882e-06,0.0006123967651,8.212229077e-05,2.712825277e-05,-0.2224752298,0,0.002597117902,0.1190589136,-0.0009795281104,-0.0008518250046,0.06791564686,0.003087339987,0.0001936433823,0.04651259907,0.02696000957,0.04691526794,0.002232996068,0.04369643497,0.0003366612709,-0.1742819896,-0.000846002435,0.02657547753,0.01324581644,-0.0002036799456,-2.893537648e-05,0.04097288462,0.04691526794,0,0.002071236541,0.01652803099,0.003087339987,0,0.005282639827,0.006303152887,0.3709549909,-0.04701780382,-0.0879261534,-0.0445396311,-0.007588301244,-0.2067901559,-0.1212653779,0.002232996068,0,0.0001402248852,0.001056902314,0.0001936433823,0,0.001625207575,0.0005296937247,-0.1671176919,0.01304306411,-0.0007840218025,0.01309603411,0,0.07251045295,-0.0001769703119,0.04369643497,0.005282639827,0.001625207575,0.01582726714,0.04651259907,0.002071236541,0.0001402248852,0.002738002407,-0.1031298308,0.000639667804,1.22646036e-05,0.001211319725,0,8.859909544e-05,6.253081495e-06,0.0003366612709,0.006303152887,0.0005296937247,0.002738002407,0.02696000957,0.01652803099,0.001056902314,0.01582726714
1,1,1,1,3,1500,500,v1,0.003459495664,0.002313892373,0.0744292182,0.01820535928,0.003359653697,0.07252029102,0.001671429666,0.001028174832,0.01046183816,0.0175869812,0.1449087573,0.03330260657,0.0001291742095,0.03303068589,0.0007770520318,0.0002295020701,0.001497515058,0.03232482798,0.02134960852,0.000458293453,0.004663206866,0.0001918355358,0.06459089707,0.01484413553,0,0.000426422309,1.003165125e-05,0,1.331503046e-05,0.0004282944698,0.0002756209601,9.618051888e-06,6.020145768e-05,2.47657443e-06,0.0001012022828,0.0001916360613,0,0.0002972811345,0.001788305193,0,0.003548795812,0.07635046363,0.0005281753691,0.0186752952,0.07439226121,0.000441489721,0.01804095489,0.1486492949,0,0.0001866368819,0.04772426515,0,0.002227979203,0.001490189492,0.0003315952227,0.01172458815,0.002163679129,0.03084690342,0.001076431624,0.0006621636116,0.05487212931,0.003024757206,-0.002570227729,-0.0394507832,-0.003812517546,-0.004570801373,-0.04149917458,0,0.0003145768798,0.05009035467,0.002217524516,0,0.0004890149921,0.03136414928,0.0005290365608,-0.1586173381,4.837073423e-05,0.01379799959,5.761875877e-05,0.001199012008,0.09141721733,0.0165306652,0,-0.0004514226198,0.003105099441,0.06498842262,0,-0.001195259335,0.002598305184,0.01361975737,-0.1385413905,0,0.0006822599046,1.088614502e-05,2.024165688e-05,0.0005177271997,0.0002461970422,0.0004890149921,-0.001195259335,0.002433501777,-0.01919219249,0.0003145768798,-0.0004514226198,0.0007648438174,-0.05274459674,0.05077918245,0,-0.0005594075852,-0.001899545621,-0.001675849571,-0.01347239732,-0.03888855637,0.03136414928,0.002598305184,0.0007648438174,0.008840739998,0.05009035467,0.003105099441,0.002433501777,0.02824272854,0.01015463865,0,-2.469106362e-05,-0.06878326211,-0.000251119668,-0.001252283679,0.0004812751425,0.0005290365608,0.01361975737,-0.05274459674,0.02824272854,0.002217524516,0.06498842262,-0.01919219249,0.008840739998
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06772900329,0,0,0,0,0,0,0.01479864216,0,0,0,0,0.1534064962,0,0,0,0,0,0,0.03351899088,0,0,0,0,0.5995471083,0,0,0,0,0,0,0.1309997591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5678276175,0,0,0,0.1241822191,-0.5435151726,0,0,0.08217528212,0,0,0,0,0,0,0,0,0,0,0,-0.6481469542,0,0,0.1868070634,0,0,0,0,0,0,0,0,0,0,0,0.2689823455,0,0,-0.7303222359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1241822191,0,0,0,0.5678276175,0,0,0
1,1,1,1,4,1500,500,v1,3.557170902e-06,0.007107975184,0,9.645192073e-07,3.167420019e-06,0.0064002326,0.0041511769,4.240795381e-05,2.149175878e-05,0,0.001252209411,3.318936347e-06,0.0002178102793,2.390395798e-05,0,1.016393523e-05,2.462323926e-06,0.004975483443,0.0002445843657,3.296756309e-05,1.670750059e-05,0,0.0009734563697,2.580111361e-06,0,0.001041700912,0,0,0.2408012064,0,0.0106586431,0.1406319493,0.0007280894078,0,0,0.000112437629,0,0.01954721725,0,0,0.0002481708835,0,0.0009121546083,6.729099906e-05,0.4465209636,0,0,0.08736209881,0,0.000606927539,6.660829066e-05,0,7.705533818e-06,0.01539727628,2.832176798e-05,2.089338852e-06,6.861256528e-06,0.000681533432,0.008992267977,9.186399284e-05,-0.8858432635,1.517822439e-06,0.01117836779,0,-1.397573966e-05,0.007649925895,2.414281832e-05,0,0.02780459545,0.0013882206,0,0,0.001303507162,0.01402449723,0,-0.5571802942,0.0002223857573,0.0002506044541,0,-4.190119544e-06,0.005943393207,1.881934742e-05,0,0.0003202386217,0.3273628957,0,0,8.911254503e-05,0.1911295835,0,0.03650683023,0,-0.01127084803,0,-0.3811298167,0,-0.0008363388797,0.001303507162,8.911254503e-05,7.436271384e-06,0.6526720093,0.02780459545,0.0003202386217,3.694691918e-05,0.1276966276,0.01445403955,0,-0.02025679307,0,-0.0002822300501,0,-0.5338390864,0.01402449723,0.1911295835,3.694691918e-05,0.001030672419,0.0013882206,0.3273628957,7.436271384e-06,0.0001593926527,-0.4013049771,0,0.0006290055061,0.0007450983543,7.811450089e-06,0.02428979756,-1.142293451e-05,0,0,0.1276966276,0.0001593926527,0,0,0.6526720093,0.001030672419
1,1,1,1,3,1500,500,v1,0.002577820526,0.003681020945,0.0009979649571,0.001880514399,0.002424761086,0,0.008716435408,0.01024682201,0.003641375403,0.0009665495331,0,0.007496123058,0.0005789261585,0.0009769739975,0.0008969720787,0.002091987778,0.000113123634,0,0.001061956449,0.0004780502909,0.0001698829714,7.62626878e-06,0,0.0003497205089,0.07052687982,0.1912563955,0.1755948952,0.03879144727,0.03361906606,0.009114495767,0.2078929052,0.07960791916,0.03325698008,0.001492949333,0.008827576124,0.06846270642,0.001680517661,0.002700502262,0.004184083051,0.0009243243484,0.0005609942937,0.0002171806146,0.009758442668,0.0004092441023,0,3.557406379e-05,0.0002103438805,0,0.0006244886251,0.001003519918,0.001693502446,0.0003434834723,0.0002084682377,0.0002976840092,0.003626285273,0.0001520771205,0.0001960903272,0.001840812395,0.0007048977654,0.0008286600657,-0.2273347372,-0.004058675323,0.01211603718,0.001418660952,-0.01253056497,0,0.01105335334,0.1022029751,0.001525063199,0.2828363408,0.2555097743,0.05625080504,0.005065898109,0.3074326418,0.002172272716,-0.6771826576,0.002458500254,0.002036826825,0.0009030353286,0.000562216484,0,0.0005189395923,0.05625080504,0.002550708849,0.04446038505,0.01181877335,0.1022029751,0.001661785153,0.1054173421,0.01158216734,0.04077033214,-0.1091986436,-0.3990750579,-0.1769027598,-0.11303102,-0.01744620086,-0.1015759149,0.005065898109,0.001661785153,0.003166437283,0,0.001525063199,0.002550708849,0.01334085964,0,-0.2976235331,0.002595531686,-0.01076832486,0.004211693594,0.00093090677,0.0004269127839,0,0.3074326418,0.1054173421,0.01334085964,0.04414094099,0.2828363408,0.04446038505,0.003166437283,0.09086449237,-0.6279622686,0.0009672578556,0.003915850404,0.003525585419,0.0003194392164,0.0009964980121,0.0009634838563,0.002172272716,0.01158216734,0,0.09086449237,0.2555097743,0.01181877335,0,0.04414094099
1,1,1,1,1,1500,500,v1,0,0.01192352281,0,0,0.4127313803,0,0.1151994899,0.06278559141,0.04227942486,0,0,0.01089476771,0.003564037955,0.03319784768,0.00811048903,0.0006218333651,0.03540001478,0,0.01426528853,0.005385126912,0.003626310807,0.001786236296,0,0.0009344453952,3.460143841e-05,0.0002218936983,5.421033385e-05,4.753022127e-06,6.835583311e-06,0,9.534888101e-05,6.604220276e-05,2.423818327e-05,1.19391649e-05,0,6.245812879e-06,0.06129130479,0.04219704847,0.09602554828,0.008419272182,0,0,0.007362304493,0,0,0.02114845591,0,0,1.536318344e-05,1.057704675e-05,9.852173052e-05,2.110361713e-06,0,3.035027593e-06,1.845423831e-06,0,0.0001050571335,4.233530214e-05,2.932301437e-05,1.598151867e-05,0.04519146391,0,-0.1270382524,0,-0.4735369519,0,-0.05278569781,0.09167655472,0.055028078,0.04847524797,0.1313274086,0.01260387847,0.009635056282,0.02082692573,0.02891178329,-0.6894363903,0.003960345366,-0.04664974636,0.009817163741,0.04042899464,0,0.004507150248,0.01260387847,0,0.01785984363,0,0.09167655472,0,0.1725400903,0,-0.3982474254,3.875590527e-05,0.0003104062412,6.588515422e-05,7.267415503e-05,0,2.966286667e-05,0.009635056282,0,0.5636532104,0,0.055028078,0,0.08582768473,0,0.01390884201,-0.06957638948,-0.04707844865,-0.116709177,0,0,0,0.02082692573,0.1725400903,0.08582768473,0.05750997368,0.04847524797,0.01785984363,0.5636532104,0.01486335359,-0.7190686073,1.734465978e-05,9.347179276e-06,0.0001378910303,0,3.228910147e-05,0.0001206930086,0.02891178329,0,0,0.01486335359,0.1313274086,0,0,0.05750997368
1,1,1,1,2,1500,500,v1,0.01276356352,0.09606106281,0,0.002489078189,1.547894972e-07,0.004445596919,0.09598755346,4.108475177e-05,0.002537457485,0,0.01556464149,0.007021784288,0.0008721091658,0.0002537616332,0,0.01242425728,1.018869169e-08,0.0002926220269,5.188581901e-05,2.704317003e-06,0.0001670227791,0,0.00102450965,0.0004621941189,0,0.0002153357076,0,0,0.005365552019,0,4.402899448e-05,0.005361446108,0.0001417313085,0,0,0.0003922062463,0,0.002979422189,0,0,0.002870186202,0,0.04244549795,0.0005597275292,0.0009996965908,0,0,0.003500074191,0,0.02184800361,0.00635721455,0,0.02104697976,0.1584036654,0.3112514218,0.004104463317,2.552462256e-07,0.001299839063,0.1582824492,6.774831634e-05,-0.314809559,0.0129587041,0.1872355998,0,7.808427715e-06,-0.01980980748,-0.009311410955,0,0.02698777908,0.008804354652,0,0,0.3844893294,0.001800516626,0,-0.3192141472,0.01326873211,0.0002934121886,0,1.673763284e-06,0.001289441002,0.0005471787735,0,0.008169831097,0.08596704641,0,0,0.002143764384,0.0856737739,0,-0.1412410668,0,0.0002588049686,0,0.01072090083,0,0.0005310243553,0.3844893294,0.002143764384,3.117157978e-07,0.004723221781,0.02698777908,0.008169831097,6.752597562e-05,0.0164977121,-0.3476426481,0,0.04535604938,0,0.00257242896,0,0.004373077221,0.001800516626,0.0856737739,6.752597562e-05,0.00328120517,0.008804354652,0.08596704641,3.117157978e-07,0.009068606574,0.2726741114,0,-0.3329428547,-0.007622131411,-0.02240686339,-0.3123837141,-5.470731851e-05,0,0,0.0164977121,0.009068606574,0,0,0.004723221781,0.00328120517
1,1,1,1,2,1500,500,v1,0,1.850968033e-05,0.09386061014,0,0.0008242042685,1.049464842e-05,0.0001613132893,5.684715391e-06,0.1025785576,0.01753003624,9.255072267e-05,0.002439114152,0.0002204583232,1.0618099e-06,2.095164832e-06,0.0001567020924,7.595102017e-05,9.670894512e-07,2.87990663e-06,5.238506397e-07,0.009452688367,3.069202219e-06,8.528616113e-06,0.0002247661354,0.0131396564,3.679108335e-05,7.259621892e-05,0.008420498138,5.910081594e-05,0.2996939193,9.978705687e-05,0.0005150681615,0.3275300462,0.0001063460368,0.05597284375,0.007788013298,0.001624315525,0.0009442971796,8.974295969e-06,0.001040936341,0,0.03704796161,0.0006712077897,0,4.142369532e-06,1.314642585e-05,0.006919325462,3.653093258e-05,0.003660696725,0.002128149082,1.024996349e-05,0.002345943381,0,1.646543538e-05,0.00151269142,0,0.0007331775525,2.780058635e-05,0.0001434975372,5.056884411e-06,-0.6370731778,0,0.0001599723873,0.1112760819,-0.0005917573791,-7.808068173e-05,0.1047096013,0.01170451606,0.00165456714,4.447768158e-05,8.952910605e-05,0.007561934485,0.001066960493,0.000120060519,0.000126653943,-0.2332444488,0.0002322570988,2.584605527e-06,3.845302887e-06,6.156499964e-05,4.671230745e-06,0.009667716641,0.007561934485,0,4.046944673e-05,0.2529427956,0.01170451606,0,0.0003387445293,0.04726856264,0.2783949918,-0.02135559159,-0.0001166654727,-0.000160304043,-0.0005155260648,-0.3553614202,-0.334841932,0.001066960493,0,0.0009954254977,1.092809173e-05,0.00165456714,0,8.540498134e-06,9.365349113e-05,-0.2621653788,0.002642557091,0.0005489641607,1.233670717e-05,0,0.0439444329,3.688395626e-06,0.000120060519,0.0003387445293,8.540498134e-06,0.3230075367,4.447768158e-05,4.046944673e-05,0.0009954254977,0.007689384181,-0.01893164006,0.005868734116,-0.002595573013,4.388733345e-06,0,0.0001027443602,-0.000139118284,0.000126653943,0.04726856264,9.365349113e-05,0.007689384181,8.952910605e-05,0.2529427956,1.092809173e-05,0.3230075367
1,1,1,1,1,1500,500,v1,0.0292015966,0.001178636102,0.01725441572,0.05248529003,0.08901329798,0.007927295112,0.0009992280821,0.05464686348,0,0.000184301404,0.00802338383,0,7.877725378e-06,1.070024537e-05,0.0001932032277,1.010882949e-05,0.0007466653407,6.649609261e-05,5.09244606e-05,0.0004583912726,0,7.152863193e-05,6.73021083e-05,0,0.0004067818542,3.081916427e-05,0.0005564696704,0.0003200569941,2.847593289e-05,0.0004168679235,0.0001466741428,2.414142225e-05,0,0.0002060188885,4.452735162e-06,0,0.04798856884,0.002676727647,0.06564742947,0.03775752762,0.08323022048,0.04917843516,0.003434821866,0.1495932678,0.02259433034,0.02430430834,0.0005252947878,0.02286820184,0.01421228586,0.0007927391756,0.001076770677,0.01118226255,0.02464944703,0.0009949020445,0.001017256222,0.04430351513,0.07513728115,0.005124552199,0.0008434614046,0.04612812735,-0.1929496648,0.08142435962,-0.001114787412,0.01721174721,-0.101400096,0.01543773851,0,0.0500737092,0.00244272216,0.001511599592,0.09711436087,0.03940344614,0.002865426963,0.007188681765,0.03591895389,-0.1661478579,1.784870968e-05,6.122683948e-05,0.0002619372623,0.00120214089,0.0001330201156,0,0.03940344614,0.04407808274,0.0007921222303,0.04738520618,0.0500737092,0.07897014993,0.0006883484975,0.0005063551569,-0.1891657502,0.0007246672227,0.0001618734618,0.0007544023734,5.080785247e-05,0.0004188137645,0,0.002865426963,0.07897014993,0.0304849945,0.02153814889,0.00244272216,0.04407808274,0.0255998852,0.02204275778,0.2113105019,-0.08564663584,-0.004429985408,-0.08970521429,-0.2322385827,-0.04955826849,-0.04462469636,0.007188681765,0.0006883484975,0.0255998852,0,0.001511599592,0.0007921222303,0.0304849945,0,-0.3411871614,0.0252705315,0.0008733706206,-0.006023287878,0.06878206796,7.69990724e-05,0.0628080352,0.03591895389,0.0005063551569,0.02204275778,0,0.09711436087,0.04738520618,0.02153814889,0
1,1,1,1,1,1500,500,v1,0.002920226823,0.0007898874697,0.003920500495,0.005881470113,0,0.004914534937,0.004045416455,0,0.06167421963,0.001828687733,0.001957609541,0.03606620061,0.0001535176369,0.05104858539,0.005185192083,0.001286148953,0,0.00245327916,0.03229560189,0,0.03078705914,0.001125287961,0.0009772161053,0.01800383139,0.001078753542,0.03853690204,0.003914334508,0.01446705034,0.0002976616292,0.001477403566,0.02438015543,0.001524476965,0.0232413469,0.0008494870446,0.0006891236929,0.01359120691,0.002415904966,0.0002595427942,0.008766284243,0.03239944751,0.002464517053,0.003308695151,0.002174412658,0.004963649837,0.004147607667,0.001902454907,0.001543315769,0.001652118959,0.006912077006,0.0007425705088,0.2469239026,0.09269713806,0.007051159667,0.001907256869,0.006221150231,0.01420135742,0,0.1562150252,0.009768034839,0,0.04405768082,0.005783892083,0.001773324275,-0.003302153265,0,-0.002226705762,-0.08168623722,0.005363507406,0.0005280019663,0.2359709824,0.00766473871,0.0689275524,0.004923349977,0.1492669441,0.001670731119,-0.4076899975,0.001280793164,0.08310926508,4.406787429e-05,0,0.002632538268,0.03423414458,0.0689275524,0.005106198235,0.001557604122,0.002337775389,0.005363507406,0.005600181116,0.008288905997,0.0009505985801,-0.4516923285,0.01525445651,0.06280959334,0.001594407421,0.001779336652,0.00146954837,0.02950371878,0.004923349977,0.005600181116,0,0.001974894704,0.0005280019663,0.005106198235,0,0.0006615791125,-0.100114852,0.03397088151,0.000928009164,-0.007862121856,0.005128470117,-0.0003596444177,-0.002163481716,0.1492669441,0.008288905997,0,0.01688653547,0.2359709824,0.001557604122,0,0.01003602538,0.2118180218,-0.09875271118,-0.005843036961,-0.4027441426,-0.01804994844,-0.010117001,0,0.001670731119,0.0009505985801,0.0006615791125,0.01003602538,0.00766473871,0.002337775389,0.001974894704,0.01688653547
1,1,1,1,4,1500,500,v1,0,2.969569914e-05,0,0,0.0006924962449,0,0.00559374876,0.003727289102,0.003003380498,0,0,0.003265796099,0.001378770169,0.0008558845546,0.0002542252122,0.0001213797029,0.00642647495,0,0.006065460287,0.03458983383,0.02787184721,5.556714911e-05,0,0.0303071056,0.1042577966,0.002628059026,0.0007806179699,0.09729122024,0.0008461919253,0,0.01862446,0.1593963156,0.0855826399,0.0001706231839,0,0.09306028714,0.152832737,0.006206112631,0.001144317114,0.1426203504,0,0,0.0005463536448,0,0,0.0002501185432,0,0,0.001933103909,7.849797641e-05,4.872835741e-05,0.001803932601,0,1.56897323e-05,6.910550625e-06,0,0.0003658806162,0.0003453268495,0.002955458977,0.001969314409,-0.3159612169,0,0.005536522715,0,0.004237919971,0,0.006214225799,0.07163065327,0.006249477394,0.002820511888,0.0014582612,0.06400804327,0.0006240705715,0.01905655756,0.0002995070141,-0.1905977832,0.0005087290458,0.00451404856,0.0001585788061,-0.04055124269,0,0.05725930453,0.06400804327,0,0.001199914471,0,0.07163065327,0,0.226204743,0,-0.2030356616,0.1888941305,-0.01948493855,-0.0005751978566,-0.1601102668,0,-0.1778010643,0.0006240705715,0,0.007955742954,0,0.006249477394,0,0.04310711907,0,0.1927970697,-0.2830524776,-0.00516937572,-0.0007552264247,0,0,0,0.01905655756,0.226204743,0.04310711907,0.08213806165,0.002820511888,0.001199914471,0.007955742954,0.08935323935,-0.3046769515,0.003732549785,7.828136606e-05,0.0003861770292,0,0.002970638465,0.002271414706,0.0002995070141,0,0,0.08935323935,0.0014582612,0,0,0.08213806165
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.002118898789,0,0,0.006893752576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2110753567,0,0,0,0,0.6867252422,0,0,0,0,0,0,0.0219084577,0,0,0,0,0.07127829206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2805941283,0,0,0,0.9128816871,0,0,-0.8046430863,0.008992542503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9128816871,0,0,0,0.2805941283,0,0,0,0.1021316763,0,-0.8977822201,0,0,0,0,0,0,0,0,0,0,0,0,-0.8887896778,0,0.09313913378,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.000338930912,0.0006717771161,0,4.683681703e-05,0.004470188017,0.001103523943,0.0005564514345,0.001966254023,0.001026480786,0,0.001054119878,0.01368200914,0.02266786401,0.03169888592,0.002277080301,0.007025132835,0.01636510273,0.004039938057,0.01676424966,0.007198343551,0.003757887465,0.008240536737,0.0038590726,0.05008905315,0.002147286952,0.01811328974,0.001301162929,0.02908115347,0.001405307897,0,0.009579381179,0.001164055125,0.002147321663,0.004708784714,0,0.02862174824,0.005841157238,0.03523487586,0.0035394884,0.07910800648,0.001928707074,0,0.01091985038,0.0002665277704,0.006279670456,0.01280907142,0,0.005998533604,0.01252549381,0.07555595603,0.1056579319,0.1696353659,0.004135825749,0.008197402468,0.02341599664,0.0005715292026,0.05454775015,0.05587817667,0.006790133592,0.02399333826,-0.1199189553,0.0001937852674,0.001089632965,0,0.005939397851,0.001215247676,0.006270647446,0.007836243716,0.02918404887,0.08401174041,0.002795034823,0.09306277176,0.009443510361,0.0443299131,0.01008453322,-0.2631385233,0.02750802194,0.04668148575,-0.0009084861016,0.02093305816,-0.0004403292693,-0.04141705782,0.09306277176,0.003909169606,0.00931442715,0,0.007836243716,0.0005195999464,0.007748204011,0,-0.2705823174,0.03006832268,0.02686749287,0.003484668199,0.00222684472,0,0.001677457313,0.009443510361,0.0005195999464,0.05092315212,0.006185630467,0.02918404887,0.003909169606,0.02282682778,0.006184925394,-0.2146241277,0.07911125442,0.04165352378,-0.01116256079,0.001240220766,0,-0.009021955647,0.0443299131,0.007748204011,0.02282682778,0.003658682342,0.08401174041,0.00931442715,0.05092315212,0.04654474721,0.2835130404,-0.1764455874,-0.09491325189,-0.1591100809,-0.004386519067,-0.01469156513,-0.07603910926,0.01008453322,0,0.006184925394,0.04654474721,0.002795034823,0,0.006185630467,0.003658682342
