1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0,0.0009258392086,0,0,0.007918824499,0,0.003542130573,0.003128650924,0.004912770804,0,0,0.07366756461,0.02120803769,0.0004541089793,0.08393405418,0.01557356257,0.01921441497,0,0.01467828698,0.007591429404,0.01192045826,0.1988928873,0,0.1787486459,5.662601185e-05,2.998573387e-05,0.005542335267,0.001020119266,0.0001483394312,0,0.0009692369605,0.0005675257965,0.0007871319553,0.0131332994,0,0.01180313442,0.0001840728335,0.004552278267,0.01801633778,0.0033160775,0,0,0.003342845362,0,0,0.04269210483,0,0,0.002005032266,0.04958615909,0.001061744628,0.03612071513,0,0.005252450881,0.03641228682,0,0.04492490308,0.03431905789,0.0200951382,0.01774939444,-0.2363031147,0,0.004412330838,0,0.01095925454,0,0.07579237953,0.002654952383,0.03576576689,0.0008716578691,0.09050534222,0.04682153054,0.02603347308,0.02798126877,0.2143669476,0.007977005615,0.03260804074,0.01477016856,-0.2819724881,0.02610513574,0,-0.1881885552,0.04682153054,0,0.006252576178,0,0.002654952383,0,0.02392956182,0,-0.4093139031,0.0009913967407,0.0009901658576,0.01863430125,0.0007126375302,0,0.01241385935,0.02603347308,0,0.02694518158,0,0.03576576689,0,0.01060792552,0,-0.3488522875,0.003447898698,0.007882386547,0.06008999302,0,0,0,0.02798126877,0.02392956182,0.01060792552,0.01000494278,0.0008716578691,0.006252576178,0.02694518158,0.1399685334,0.1028794162,-0.03742361745,-0.08168992053,-0.03499561883,0,-0.02524639371,-0.06209979507,0.2143669476,0,0,0.1399685334,0.09050534222,0,0,0.01000494278
1,1,1,1,4,1500,500,v1,0,0,0,0,0.001687172024,0.003316453835,0,0.0009814035855,0.01552121037,0,0.001399507838,0.008012975493,0,0,0,0,0.02071929759,0.04072767505,0,0.012052116,0.1906080542,0,0.01718664069,0.09840325792,0,0,0,0,0,0,0,0,0.3743468913,0,0,0.1932602158,0,0,0,0,0,0,0,0,0.0112155459,0,0,0.004732839707,0,0,0,0,0,0,0,0,0.003685146327,0,0,0.002143596366,-0.3479348576,0,0,0,0.002626995136,0.004703922475,0.0235088845,0,0,0,0,0,0,0,0,-0.5109816583,0,0,0,-0.03270251347,-0.05775771362,0.2843468277,0,0,0,0,0,0,0,0,0.3078557118,0,0,0,0,0,-0.563466996,0,0,0.02300885347,0.03925273355,0,0,0.01338923598,0.01657484066,-0.05305379113,0,0,0,0,0,0.01583540835,0,0,0.01338923598,0.2527482768,0,0,0.02300885347,0.1306686491,-0.03007551833,0,0,0,0,0,0.005810125403,0,0,0.01657484066,0.1306686491,0,0,0.03925273355,0.2527482768
1,1,1,1,0,1500,500,v1,0,0,0.05205857873,0,0,0.04818990676,0,0,0.05545581673,0.02970282835,0.04024870255,0.05765478955,0.0007098993439,0.01560226078,0.000903755863,0.0003843567742,0,0.0158532254,0.009185324448,0,0.01824352072,0.002914476745,0.01324077585,0.01896692556,0.01306252812,0.06095900293,0.003531030348,0.04201120289,0,0.06691202572,0.03588763372,0,0.07127856976,0.01138704185,0.03817769257,0.07410495744,0.008092682526,0.001718352908,0.002187593958,0.02602737573,0,0.04145428635,0.0009303580661,0,0.03837365988,0.007054661528,0.0236523851,0.03205007285,0.001825772085,0.0003876737734,0.008520344976,0.005871978285,0,0,0.0002098960117,0,0,0.005016076461,0,0,-0.07171265914,0,0,0.03641651459,0,-0.05868190133,0.05237198608,0.01412016473,0.002072846548,0.05863209364,0.002624117249,0.04533374513,0.001212424392,0.03436242179,0.006866088772,-0.215550363,8.181462306e-06,0.0213984989,0.00280646542,0,0.02240270674,0.03530913982,0.04533374513,0,0,-0.02182523326,0.01412016473,0,0,-0.01043374081,0.2196725774,-0.04933844783,-0.09516334541,-0.01250411751,0,-0.06143864588,-0.1135565817,0.001212424392,0,0,0.02640625393,0.002072846548,0,0,0.02944862609,-0.1146854288,0.003989231407,-0.00212890109,0.003370848075,0,0.04652811395,-0.0009573920656,0.03436242179,0,0,0.02364119411,0.05863209364,0,0,0.0151719896,-0.1212347825,0.005713276534,-6.946099801e-05,0.01176850295,0,0,0,0.006866088772,-0.01043374081,0.02944862609,0.0151719896,0.002624117249,-0.02182523326,0.02640625393,0.02364119411
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07103797372,0,0,0,0,0.5486470996,0,0,0,0,0,0,0.03361290383,0,0,0,0,0.2596023117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009984728149,0,0,0,0,0,0,0.07711498305,0,0,0,0,0,0,0,0,0,0,0,0.04116040116,0,0,0,0.3171856715,0,0.3796272788,0,-0.6185246602,0,0,0,0,0,0,0,0,0,0,0,0,-0.5315409746,0,0.2926435933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3171856715,0,0,0,0.04116040116,0,0,0,-0.325881067,0,0,0.08698368537,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.02907745939,0,0.2907787532,0.03514272263,0.0003082300339,0.000621899363,0,0.01038193592,0.06101199172,0.1237972854,0.001308564959,0.003685916025,0.0007245814525,0,0.01896102257,1.97431219e-05,4.963114336e-05,0.000100138121,0,0.001671697413,0.009824139683,0.03036105206,0.0002107048891,0.0005935055203,0,0,0.03054378541,0,0,0.07542287808,0,0,0.01582543416,0.04890777674,0.03211083157,0.0009560615827,0,0.0005688113278,0.0148847923,0,0.003675503222,0.03675555796,1.549875634e-05,0.004442175932,7.861048249e-05,0.02383404968,0.01564845523,0.0001654076672,0,0.004386819849,0,0,0.02834643001,0,0.0001195304113,0.03425920793,0.000300480897,0,0,0.01012092618,0.1868725904,-0.03625981781,0,-0.4129970586,-0.00396633587,-0.001885271404,-0.06359505948,0,0.004661220077,0,-0.0009951767561,0,0.0001291883252,0,0.008451805407,-0.08356906883,0.0006818535417,0,0.02009486881,0.0009446771054,0.0002558555844,0.009755484132,0,0.02395170793,0,0.2687501396,0,0.02462893466,0,0.1149081893,-0.365499267,0,0,-0.05446325331,0,0.1053796396,0.0160251482,0.0001291883252,0.02462893466,0.0003872518631,0.0007001775503,0.004661220077,0.02395170793,0.006243973646,0.001454413194,-0.387622439,0,0.0005521121582,0.02939729876,0.007874410788,0.0518451999,0.0001930219888,0,0,0.006243973646,0.05325746322,0,0,0.0003872518631,0.003464177455,-0.03017310028,0,-0.004427571299,0,-0.00400168804,0,-0.001399158238,0.008451805407,0.1149081893,0.001454413194,0.003464177455,-0.0009951767561,0.2687501396,0.0007001775503,0.05325746322
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03671530898,0,0,0.0212778227,0,0,0,0,0,0,0,0,0.534785195,0,0,0.3099269727,0,0,0,0,0,0,0,0,0.06159703553,0,0,0.03569766502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6547990951,0,0,0,0.3794756011,0,0,0,0,0,0,0,0,0,0,0.3794756011,0,0,0,0.6547990951,0,0,0,-0.7473544387,0.05783797355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1550528879,-0.8445693532,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7867313792,0.0972149143,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.0431836313,0,0,0.0711308804,0,0,0,0,0,0,0,0,0.01046709174,0,0,0.0003394251069,0,0,0,0,0,0,0,0,0.00153366041,0,0,0.002645710328,0,0,0,0,0,0,0,0,0.01131943875,0.19090786,0,0.01952711031,0.02619610893,0,0.006190728277,0.04314950446,0,0,0,0,0.02183272214,0.3682195164,0,0.03766352582,0.05052656585,0,0.01194056113,0.08322595865,0,0,0,0,0.019350971,0.02683666461,0,0,0,0,0,0.01371365954,0.2516231933,0,0,0.02316494442,0.008254838539,0,0,-0.1839927907,0.0107407693,0,0,0,0,0,0.02316494442,-0.02418950656,0,0,0.01371365954,-0.04509194681,0,0,-0.02875599457,0.004170258475,0,0,0,0,0,0.008254838539,-0.04509194681,0,0,0.2516231933,-0.02418950656,0,0,-0.4431373159,0.03042847294,0.1925074694,0,0.06855125452,0,0,0,0,0,0,0,0,0,0,0.3332348891,-0.05918446751,-0.37650026,0,-0.04920028349,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,3.104157964e-05,0.0006540105536,0.0001607925507,3.099571508e-05,0,2.29462314e-07,0.000125100945,0,0.004139370948,0.0002266059281,1.648621152e-06,0.002257647676,9.520366735e-05,8.261727614e-05,7.666232528e-05,0.0004804776257,0,4.871302655e-07,4.552919149e-06,0,0.008787555714,7.770366777e-05,3.499891748e-06,0.004792806682,0.1155255137,0.002966593943,0.002752765529,0.2543315938,0.04985465717,0.01225707666,0.0001634847214,0.009536336518,0.3155406566,0.002790157712,0.01727397333,0.1720985239,0.00582157445,0.0001722675429,0.0001387176647,0.01281630578,0.0001192414748,0.0006176599614,0.0008694066342,0.0001190652931,8.814443418e-07,0.0001406019358,0.0008704719729,6.332925702e-06,0.0002995850573,8.865090044e-06,7.693081712e-06,0.0006595421451,6.136306315e-06,0.0001292849506,4.474068631e-05,6.127239799e-06,0,4.239546579e-07,2.472998242e-05,0,-0.5613213147,1.857097673e-05,0.0007784659684,0.0003843837743,0,-2.748067848e-07,0.006356943006,0.1640266204,0.0001293932677,0.004311515479,0.003769287715,0.3611608949,0.0006232944488,0.0002381489128,0.003829057761,-0.4900998911,0.0001591670649,8.227498374e-05,0.0001284622081,0,2.00606004e-07,0.01354656821,0.3611608949,0.0001226992151,0.07359114641,0.01717252166,0.1640266204,0.0001252062293,0.01407797874,0.02421115521,0.04279010274,-0.3697125688,-0.003123464133,-0.005472720172,-0.05937849231,-0.02945823085,-0.4874845131,0.0006232944488,0.0001252062293,0,3.643157776e-07,0.0001293932677,0.0001226992151,0,2.263449965e-06,-0.402938906,0.01862915695,-0.0007082394788,0.000278694314,-0.000192264893,0.001484729243,-1.677643047e-06,0.0002381489128,0.01407797874,0,0.4538479388,0.004311515479,0.07359114641,0,0.2475235627,-0.4134473903,0.0009584022405,4.72806024e-05,8.079603555e-06,8.423619912e-06,0.0001539424828,0,0.003829057761,0.02421115521,2.263449965e-06,0.2475235627,0.003769287715,0.01717252166,3.643157776e-07,0.4538479388
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.02412288194,0,0,0,0,0.000422079673,0,0.004366900194,0,5.20724613e-05,0.0007491523785,0,0.001458650467,0,0,0,0.000148268083,2.552210445e-05,0,0,0,0.00676119083,0,0,0,0,0,0,0.01925141963,0,0,0,0.2170572699,0.002588267601,0,0,0,0.03723670403,0,0.07250238709,0.007369681901,0,0.001268579099,0,0.5160835764,0,0,0,0,0.08853539618,0,0,0,0,0,-0.07160622563,0,0,0,0,0.02412339235,0,0,0.4405049464,0,0.005598712404,0,0.07563080791,0,0.01748500862,-0.413748041,0.005108906559,0,0.0001999790867,0,0.001476665308,0,0,0,0,0,0,0,0,0,0.009060319581,0,0,-0.02444946694,0,0,0,0.07563080791,0,0,0.0699976632,0.4405049464,0,0,0.001226586783,-0.5945096625,0,0.2517697249,0.008860340495,0,0,-0.07308289089,0,0,0,0,0,0,0,0,0.2568786315,0,-0.6009691384,0,0,0,0,0.01748500862,0,0.001226586783,0,0.005598712404,0,0.0699976632,0
1,1,1,1,1,1500,500,v1,0.1269660333,0.0004305984332,0.02502250106,0.01372107591,0,0,0.002689709141,0,0,0.0117821423,0,0,0.002641256751,7.26886799e-05,0.0001560250828,0.00068876607,0,0,4.179539788e-05,0,0,8.589396379e-05,0,0,0.009843797066,3.640869257e-05,7.815067328e-05,0.01183993434,3.948681338e-05,0.002294617801,2.093470117e-05,0.0002466521815,0,4.302302539e-05,0.001080448089,0,0.07756667788,0.01042464949,0.0006158079103,0.09329574419,0.09174443553,0.0180810188,0.002718457741,0.009914717596,0,0.0003390107628,0.008513662802,0,0.1282947068,0.01724229252,0.0004745163381,0.1543104651,0.1517446122,0.0005146336429,0.004496308831,0.01639886896,0,0.0002728430229,0.0032146304,0,0.003687146154,0.06454448182,-0.000639014319,-0.01843228699,0,0,0,0.07274963827,0.006358825232,0.0005628733105,0.0006355695887,0.07521705557,0.001695935978,0.0003300749007,0.0003544886329,-0.00977654803,0.003073217634,7.652598554e-05,1.625988622e-06,0,0,0,0.07521705557,-0.1097115097,0.0006688355427,0.0272217683,0.07274963827,-0.008022979051,0.003733066995,0.01237032783,-0.1537814796,0.02148638065,4.579696064e-05,6.785680322e-05,0.0002523135986,0.002699999833,0,0.001695935978,-0.008022979051,0,0,0.006358825232,-0.1097115097,0,0,-0.29737387,0.1469378736,0.01206776494,-0.0007295216062,0.09718078428,-0.01066244362,0,0.0003300749007,0.003733066995,0,0,0.0005628733105,0.0006688355427,0,0,0.3450261232,-0.2670687168,-0.02051082337,-0.0007176217533,-0.08323560693,-0.002547900969,0,0.0003544886329,0.01237032783,0,0,0.0006355695887,0.0272217683,0,0
1,1,1,1,1,1500,500,v1,0,0,0.2145665816,0,0,0,0,0,0,0.7216230118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01179861157,0,0,0,0,0.03968068818,0,0,0,0,0,0,0.002826183345,0,0,0,0,0.009504923471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06361078002,0,0,-0.9361526078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2999721162,0,0,0,1.008840623,-0.9238601542,0,0,0,0,0.05131832625,0,0,0,0,0,0,0,0,0,-0.8848342812,0,0,0,0,0.01229245374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008840623,0,0,0,0.2999721162,0,0
1,1,1,1,4,1500,500,v1,0.0002730269046,0.002599248419,0.006878723947,0.0006277805592,1.693024935e-05,0.0005123205143,0.0002676073832,6.824611353e-05,0.0002385997432,2.834894067e-05,0.0005345460234,0.0005115274886,0.06972324916,0.0008889801038,0.3562379192,0.06027583547,0.0009822671174,0.02972405097,0.01096478556,0.003959534902,0.01384319139,0.2303545436,0.03101354095,0.02967804084,0,1.390772495e-05,0.005573194468,0,0.002359272425,0.006243644743,0.0001715395216,0.0002429004921,0.0002165709867,0.003603801277,2.573162054e-05,0.0004643006377,0,0.0006974060366,0.003563265887,0,0.0001584454534,0.003991923565,0.0006029083846,0.0003643193166,0.0002973144945,0.002304118801,1.645171476e-05,0.0003102126039,0,0.02262658565,0.0002884917829,0,0.005140591612,0.04893904005,0.01956071139,0.01181994676,0.0003187652804,0.003558291713,0.005038552048,0.001284948087,-0.1699149569,0.000849339358,0.002838710414,-0.0007733121662,7.652765079e-05,0.0010366794,0.0007418612583,0,0.06941618388,0.000872024831,0.5206254704,0,0.05996130696,0.01080638023,0.3366450781,0.06673368326,-0.1294251334,-0.01167067015,-0.5865257947,-0.004793945135,-0.06069232637,-0.04336304971,0,0.006974407663,0.06575362819,-0.003938136046,0,0.01588805995,0.006766625889,-6.247840792e-06,-0.6799336998,0,0.0001828100325,0.009174942134,0.002583064176,0.0003551324411,0.0006740351807,0.05996130696,0.01588805995,0.0009526228763,0.04335964314,0.06941618388,0.006974407663,0.003824495382,0.04522189698,-0.7407147857,0,0.001297834241,0.005837139415,0.0004989698722,0.003047768972,0.0006012870426,0.01080638023,0.006766625889,0.003824495382,0.02000130715,0.000872024831,0.06575362819,0.0009526228763,0.0429194227,-0.1375624926,0,0.04187563872,0.003702256744,-0.01658995431,-0.05376861079,0.001532671975,0.3366450781,-6.247840792e-06,0.04522189698,0.0429194227,0.5206254704,-0.003938136046,0.04335964314,0.02000130715
1,1,1,1,2,1500,500,v1,0,0,0.05625889831,0,0,0.1996539387,0,0,0.01925390478,0.01433233239,0.1343761023,0.0144989216,0.01329457484,0.0003179172145,0.03128679888,0.03872564055,0,0.0552203906,0.0004456482866,0,0.005325255037,0.008780490416,0.03716581253,0.004010119306,0.01127847169,5.717867677e-05,0.005627055342,0.0007646935957,0,0.002798548717,8.015161862e-05,0,0.0009577683201,0.001579206159,0.0007129490911,0.0007212359228,0.07789015847,0.01651303277,0.03886095955,0.005281044007,0,0.01932703374,0.04810065602,0,0.06858858823,0.01090614237,0.004923691719,0.04616321226,0.003101018287,0.0006574285838,1.572128982e-05,0.0002102526732,0,0,0.001915017466,0,0,2.203770527e-05,0,0,0.2405264553,0,0,-0.06875000309,0,-0.3317442771,-0.03309530225,0.09506710955,0.008972602063,0.0003545948837,0.01054472294,0.0064410994,0.02603087177,0.0004950915823,0.003155604482,-0.319283851,0.01822690217,-0.0006981373883,0.01867475934,0,0.09156723032,0.008510060241,0.0064410994,0,0,0.05136479826,0.09506710955,0,0,0.01327882067,-0.1672358935,0.01168894482,0.0001037431265,0.006976971299,0,0.003413099137,0.00162298095,0.02603087177,0,0,0.1142311817,0.008972602063,0,0,0.07627649886,-0.2441208236,-0.08263938165,-0.04410980154,-0.03478528224,0,0.02224115799,0.1131719265,0.0004950915823,0,0,0.0196566084,0.0003545948837,0,0,0.0147867831,-0.09742773011,0.003278297395,0.00254725018,2.793661749e-05,0,0,0,0.003155604482,0.01327882067,0.07627649886,0.0147867831,0.01054472294,0.05136479826,0.1142311817,0.0196566084
1,1,1,1,2,1500,500,v1,0,0,0,0,0.01892079504,0,0,0.1594465363,0,0,0,0,0,0,0,0,0.03549023354,0,0,0.2990780672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05166666455,0,0,0.4353977033,-0.1383872296,0,0,0,0.1772165852,0,0,0,0,0,0,0,0,0,0,-0.2211533294,0,0,0,0.2599826852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003924585861,0,0,0,-0.05431944781,0,0,0,0,0,0,0,0,0,0,-0.05431944781,0,0,0,-0.003924585861,0,0.4371992706,0,0,0,0,0,-0.3983699146,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.0001452359097,0.002404531813,0,0.0001745631867,0.0001016518389,0.0001486308904,0.0001689822755,4.51605147e-05,0.0004311523868,4.143853473e-05,3.546171999e-05,0,0.01559231003,0.003563809036,0,0.004591896836,0.002673958733,0.01437544043,0.004445090578,0.001187950498,0.02830612318,0.001090043555,0.000932823025,0,0.05829779448,0.01332465853,0,0.01428417407,0.236489385,0.05374806365,0.01461807562,0.004441605758,0.1058332312,0.0424044973,0.00348771445,0,0,3.958858468e-05,0,0,0.0007026281404,0,0,2.970367959e-05,0.0003144386647,0.0001259870209,1.21087525e-05,0,0,0.1239079655,0,0,0.03036003272,0,0,0.03649059017,0.1142378246,0.03106971758,0.03532395964,-0.3821453904,0,0.0002914887285,0.002813301578,0.0003423830121,0.0001404241311,7.605213883e-05,0,0,0.07505579099,0.01452719659,0,0,0.06895109535,0.1156521989,-0.3222227878,0,0.02981346725,0.03091353997,0.008903076831,-0.003719884957,0.001818065438,0,0,0.02379268796,0.3494090928,0,0,0.02428447057,0.06268085756,-0.2267634312,0,0.1075350401,-0.1180485216,0.02796389582,-0.2783617924,-0.007717575517,0,0,0.04754008548,0.003769578222,0,0,0.04597245019,0.001538203876,-0.3662629332,0,0,0.0003487178882,0,0.0008218578719,4.093940179e-05,0.06895109535,0.02428447057,0.04597245019,0.004876755106,0.07505579099,0.02379268796,0.04754008548,0.0038584318,0.1748493511,0,0,-0.2333530981,0,-0.06030682358,-0.07158715017,0.1156521989,0.06268085756,0.001538203876,0.0038584318,0.01452719659,0.3494090928,0.003769578222,0.004876755106
1,1,1,1,0,1500,500,v1,0,0.06512249761,0.03716891585,0,0.0006118194945,0.03569044466,0.04063046924,0.0004624342276,0.006506520081,0.05822194465,0.0005666655674,0.01530430003,0.02329122397,3.796257988e-05,0.008220252822,0.007307795916,0.0002815026146,0.01642143406,0.0002123237201,0.000212769363,0.002993697375,0.008903148371,0.0002607269632,0.007041620137,0.02810064504,3.69000508e-05,0.00799017737,0.008781992185,0.02912469699,0.01662303277,0.0002063810226,0.01817114129,0.002909907218,0.008653959457,0.02603856668,0.006844533263,0.0001621304122,0.0001306206242,4.610039197e-05,5.066887295e-05,0,9.590880036e-05,4.098319887e-05,0,9.20938277e-05,4.993017108e-05,0.0001502329766,1.462195319e-06,0.1250621315,0.1007565049,0.0001642239528,0.03908432208,0,0.1296196824,0.03161310784,0,0.001217764236,0.0009185002889,0.08087080059,0.0009204281148,-0.09857558137,0,0.09676339088,-0.09066710356,0.0001153831219,-0.03147286811,-0.01663880887,0.1452247943,0.1159599576,0.0001621593506,0.009920978146,0.04540100575,0.03643450909,0.0008900952292,0.01173084786,-0.1809977388,0.02974424868,0.0001777187552,-0.008422362512,0.000257032794,0.009485686852,0.005017470109,0.04540100575,0,0.05353274455,0.03166263704,0.1452247943,0,0.0343396657,0.04916996368,-0.3802979041,0.036376396,0.0001443530214,-0.006084599688,0.04701159384,0.03653889586,0.006835789066,0.03643450909,0,0.001247322619,0.03223680621,0.1159599576,0,0.0007303068305,0.0006156105917,-0.319684782,0.0002115290191,0.0001707244513,7.241152304e-05,0,0.0002398071593,8.557005041e-05,0.0008900952292,0.0343396657,0.0007303068305,0.002650815243,0.0001621593506,0.05353274455,0.001247322619,0.004527509276,0.2109723697,-0.1636717917,-0.1315112841,-0.001023574829,0,-0.2023565917,-0.001690835549,0.01173084786,0.04916996368,0.0006156105917,0.004527509276,0.009920978146,0.03166263704,0.03223680621,0.002650815243
1,1,1,1,4,1500,500,v1,0.007615928013,0.009917587065,0.0006380025818,0.006418167322,0.001203950306,0,0.1105057751,0.02581428737,0.02808071896,0.002172745055,0,0.01555625921,0.003714616698,0.007462144298,0.0003895429426,0.0001794054102,0.0009052725693,0,0.0006321023306,0.01941024155,0.02111441351,0.001117521717,0,0.01169703988,0.01229409165,0.004456781174,0.0002326553312,0.00677257585,0.004453838749,0.0002865173355,0.0003775244293,0.04962647667,0.0126106273,0.0006674421654,0.0009757470293,0.006986081352,0.0354385373,0.006395154146,0.0006706444748,0.01952240058,0.009858949458,0.0008259052865,0.0003088677368,0.008308427698,0,0.001923946458,0.002812655745,0,0.06718945422,0.01212484909,0.02435712237,0.03701336286,0.0186920083,0.02434104149,0.0005855956888,0.01575230709,0.002954892571,0.002063239895,0.2712177506,0.063356806,-0.2951882807,0.0086500502,0.1165280142,-0.001339920665,0.02343190258,0,-0.02979538905,0.04655460983,0.009624000759,0.01955010203,0.0007983403378,0.02285576888,0.0005006690515,0.001730992989,0.002294465121,-0.08055842141,0.0004548127327,0.005472457785,-0.0008718937067,0.01448943846,0,0.001117764106,0.02285576888,0.0140034509,0.01502626714,0.0009670487271,0.04655460983,0.01176715425,0.1667724331,0.002688888655,-0.2912571153,0.01789345239,0.004561450217,0.0003113507472,0.05290423897,0.0007497206023,0.01321789187,0.0005006690515,0.01176715425,0.001698176362,0,0.009624000759,0.0140034509,0.03045741683,0,-0.1086891466,0.0275507931,0.004233700674,-0.001501327347,0.005550140555,-0.001847091525,0,0.001730992989,0.1667724331,0.03045741683,0.01466388779,0.01955010203,0.01502626714,0.001698176362,0.008525711796,0.2817204519,-0.09171783131,-0.01143829328,-0.02422130468,-0.03138059419,-0.2906313864,-0.05935840314,0.002294465121,0.002688888655,0,0.008525711796,0.0007983403378,0.0009670487271,0,0.01466388779
1,1,1,1,1,1500,500,v1,0,0,0.156795747,0,0,0,0,0,0,0.01752886578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01091669271,0,0,0,0,0.001220423672,0,0,0,0,0,0,0.7317345431,0,0,0,0,0.08180372772,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8012367451,0,0,0.1738425467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8464282906,0,0,0,0.09466300793,-0.639529572,0,0,0,0,0.01213537365,0,0,0,0,0,0,0,0,0,0.1859779204,0,0,0,0,-0.8133721189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09466300793,0,0,0,0.8464282906,0,0
1,1,1,1,1,1500,500,v1,0,0.01954572934,0,0,0,0,0.01848490024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1880014574,0,0,0.177797826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3063998491,0,0,0,0,0.2897702379,0,-0.2336969115,0,0.03786044375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1516738773,0,0,0,0.1420808249,0,-0.5389209517,0,0,0,0.3430844845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1420808249,0,0,0,0.1516738773,0,0,0.3809449273,0,0,0,0,-0.5767813953,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.1575415041,0,0,0,0,0.06694645836,0,0.06995894476,0,0.02875624584,0.2427177494,0,0.07614006598,0,0,0,0.06689907395,0.03235533255,0,0,0,0.01786956228,0,0,0,0,0,0,0.04157208751,0,0,0,0.01736949902,0.007139638622,0,0,0,0.06026228275,0,0.01890415595,0.01660979026,0,0.008033224616,0,0.01586877168,0,0,0,0,0.0550556124,0,0,0,0,0,0.1339182902,0,0,0,0,-0.2229512527,0,0,0.05503179525,0,0.005774613401,0,0.1908712368,0,0.01338744596,0.03405887021,-0.3123065616,0,-0.09449978845,0,0.1070044507,0,0,0,0,0,0,0,0,0,-0.07092601048,0,0,0.05815130437,0,0,0,0.1908712368,0,0,0.09369864726,0.05503179525,0,0,0.03985079816,-0.3937408799,0,0.0775102454,0.02357377799,0,0,0.02691383934,0,0,0,0,0,0,0,0,-0.234796316,0,0.07086096167,0,0,0,0,0.01338744596,0,0.03985079816,0,0.005774613401,0,0.09369864726,0
