1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.002267121735,0.005833969542,0.2356906731,0.01906282553,0,0.005041334105,0.04241894394,0,0.05928879269,0.1338133721,0.008684642358,0.0692388048,0,0,0.007189567178,0,0,0.004427662001,0,0,0.05207167964,0.01592840333,0.007627477203,0.06081049552,2.000613696e-05,0,2.34200027e-05,1.325643188e-05,1.669080688e-05,0.0006743037445,0,0.0001213592899,0.0001696234068,5.188674643e-05,0.0003828359292,0.0001980900845,0.004169832246,0,0.004881376282,0.002763007032,0.001351896243,0.1405435493,0,0.01136726,0.003006173215,0.01081463297,0.07979359561,0.00517869649,0.0004359440845,0,0,0.0002888645155,0.0001413369016,0.0003637013251,0,0.001188414656,0,0,0.002644481773,0,0.2763659088,-0.02085656915,-0.04820948392,-0.3554905959,0,-0.005202053074,-0.08027248309,0.00554032215,0,0,0.007241332241,0.003672861223,0,0,0.01813617886,-0.08509709142,0,0,-0.01143711628,0,0.00361452873,0.04419771324,0.003672861223,0.001342373298,0.008179863489,0.1423575272,0.00554032215,0.01006769959,0.05948018161,0.08136482851,-0.2546870621,3.315434926e-05,0,7.342244003e-05,0.000136685237,0.001053636754,0.0003664684122,0,0.01006769959,0,-0.002135225658,0,0.001342373298,0,-0.003721788968,-0.3862020828,-0.006886345465,0,-0.005554646892,0.01195141322,0.2052887221,0.005492200764,0,0.05948018161,0,0.02318142396,0,0.008179863489,0,0.03038102815,-0.06383114609,0.000711068859,0,0,0.001298440706,0.002966101961,0,0.01813617886,0.08136482851,-0.003721788968,0.03038102815,0.007241332241,0.1423575272,-0.002135225658,0.02318142396
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2486423377,0,0,0,0,0.006875584104,0,0,0,0,0,0,0.1853592047,0,0,0,0,0.005125646794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5390900354,0,0,0,0,0,0,0.01490719124,0,0,0,0,0,0,0,0,0,0,0,0.156684288,0,0,0,0.004331803751,0,-0.3627430661,0,0.2553990013,0,0,0,0,0,0,0,0,0,0,0,0,-0.2976621074,0,0.1903180429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004331803751,0,0,0,0.156684288,0,0,0,0.4457170443,0,0,-0.5530611084,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,6.730129476e-05,0.0005362424206,0.04139793454,0.0001578599758,0.04906824617,7.228904528e-06,1.530242002e-06,0.007882298232,0,0.008369132567,1.154255107e-05,0,0.02754456527,0.02137934783,0.1886940958,0.01108352153,0.1164641191,1.715789872e-05,0.04406325254,0.01870873716,0,0.02987812467,2.739639476e-05,0,0.01152017054,0.01197583994,0.1056987475,0.0009434227485,0.0007129585923,0.05504042948,0.0246824395,2.034526069e-06,0,0.01673650859,0.01112714091,0,0.003200794634,0.004286929625,0.02936761939,0.0002621230702,2.486139318e-05,0.01529257841,0.001724996431,5.831416677e-05,2.670389008e-06,0.004650115785,0.003091594242,4.26386894e-06,0.0104845809,0.01404234436,0.01089928853,0.0008586150783,8.143643e-05,0.0006488681756,0.005650429566,0.0001910149413,0.05937393639,0.02246364608,1.85163519e-06,0.009537799094,-0.08232216485,-0.0001166218621,-9.583664823e-05,-0.01550113243,0.03377934457,6.965408354e-06,0,0.01400251037,0.01839286966,0.003315773312,0.08442463308,0.001219348866,0.007830743102,0.009343595265,0.0146825744,0.3050062308,-0.03684258359,-0.05803168787,-0.2111325206,-0.1148660269,-4.03579738e-05,0,0.001219348866,0.0001184986015,0.0008245242662,0.04864989592,0.01400251037,0.0002527643401,2.816273417e-06,0.01065544246,-0.2151323356,-0.007334491298,0.02287246863,0.1121941452,-0.0001886043778,-0.03715859128,0,0.007830743102,0.0002527643401,0.0314955504,1.5814239e-05,0.01839286966,0.0001184986015,0.004331835715,2.702968268e-05,-0.1872460692,0.002203705449,0.005544928128,0.03286690381,-1.187831878e-05,0.01312283146,4.829950992e-06,0.009343595265,2.816273417e-06,0.004331835715,0,0.003315773312,0.0008245242662,0.0314955504,0,-0.1530872829,-0.005017120307,0.01381524695,0.02671964022,-0.0001190084468,-0.0002671193338,0.05720175817,0.0146825744,0.01065544246,2.702968268e-05,0,0.08442463308,0.04864989592,1.5814239e-05,0
1,1,1,1,3,1500,500,v1,0,0.2455550763,0,0,0,0,0.217819884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1092715627,0,0,0.09692945252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1751007359,0,0,0,0,0.1553232886,0,0.4670594226,0,-0.3927507744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054236878,0,0,0,-0.05722609241,0,-0.1276635347,0,0,0,0.201972183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05722609241,0,0,0,-0.054236878,0,0,-0.1907785915,0,0,0,0,0.26508724,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0.2532441257,0,0,0,0,0,0,0.5754371852,0,0,0,0,0.02178415613,0,0,0,0,0,0,0.001245976707,0,0,0.008661336112,0,0.006467450671,0.01833382662,0,0.006228929574,0,0,0,0.000369915311,0.01415376444,0,9.483181603e-05,0,7.081125639e-05,0.0002007346269,0,6.819972066e-05,0,0,0,4.050153494e-06,0.0001549676826,0,0.02999275987,0,0,0.06348697848,0,0,0,0,0,0,0,0,0.02059962874,0,0,-0.8285790474,0,0,0,0.03174473182,0,0,0.02274820779,0.06718589341,0,0,0.001304265864,0.00683108719,0,0,-0.02286606971,0,0,0,0.06718589341,0,0,0.3703778664,0.03174473182,0,0,0.8415912626,-0.9438877314,0.02678597888,0,0.006757107921,0,0.02037649337,0,0,0,0,0,0,0,0,0,-0.8905607067,0.0002954442711,0,7.397927162e-05,0,0.0002231353904,0,0,0,0,0,0,0,0,0,0.02708142315,-0.09303517345,0,0,0,0,0,0.001304265864,0.8415912626,0,0,0.02274820779,0.3703778664,0,0
1,1,1,1,1,1500,500,v1,0.001244900523,0.003990749249,0,0.001256815433,0.006811036636,1.726595583e-05,0.001889597501,0.004906231456,0.0003667246188,0,0.0006864151508,6.935126887e-05,0.0001761523781,0.001541927128,0.001385895782,0.000964865306,0.07884888862,0.0001998816775,0.01047306947,0.05679765332,0.004245437246,0.001511603207,0.007946378013,0.0008028543623,0.2087413779,0.007689517256,0.006911396351,0.09882537619,0.2303944575,0,0.05222869937,0.10909049,0.02117179364,0.007538293302,0,0.004003796522,0.01711806545,7.203936461e-05,0.0005667766318,0.008104283276,0.005893840414,0,0.000394591798,0.005950250206,8.174371079e-05,0.0006181860033,0,0.003249754726,0.00343306604,1.444765455e-05,0.0001264656812,0.001625332008,0.001182022783,0.003789183513,7.913626134e-05,0.001193335892,0.006467023136,0.0008589795464,0.00179415725,0.00465842632,-0.4913864023,0.002421488982,0.005795103566,0,0.01163525799,0.0006890002519,0.0004317735024,0.2822247411,0.0001430662114,0.008990958901,0.007415972695,0.1336212108,0.000764776856,0.06110084768,0.008098033375,-0.07080452897,-0.0008982517779,0.01188851601,0.002869490221,-0.1351654154,-0.005863939368,0.00495820636,0.1336212108,0.005218721997,0.333967425,0,0.2822247411,0.005295509149,0.1581287835,0,0.06391478889,-0.3074938841,-0.05959393843,-0.01437914329,-0.3394231585,0,-0.02498198826,0.000764776856,0.005295509149,0.0980780609,0.0001347890028,0.0001430662114,0.005218721997,0.07065866696,0.004750700398,-0.3152806093,0.02520883914,0.0002084705504,0.001166982348,-0.01166664501,0,0.001917946181,0.06110084768,0.1581287835,0.07065866696,0.02471574175,0.008990958901,0.333967425,0.0980780609,0.004672270884,-0.7970836139,0.005054410525,8.455251645e-05,0.0009775520977,0.002235668605,0.005563915846,0.01103900569,0.008098033375,0,0.004750700398,0.004672270884,0.007415972695,0,0.0001347890028,0.02471574175
1,1,1,1,3,1500,500,v1,0.008514480886,0,0.05356879713,0.01663593904,0.003575736201,0.003186487178,0,0.01360827582,0.01594134666,0.05167285075,0.008431271075,0.007586370613,0.0006614204273,0,0.05951089179,0.006395212436,0.002948868415,0.002627859234,0,0.01122258815,0.01314664477,0.0006629825956,0.006953172038,0.006256392369,0,0,0.03104471481,0,0,0.02304586604,0,0,0.006858136812,0.0003458544308,0.02223020976,0.003263737292,0,0.001963939746,0.1767042578,0,0.02084964445,0.1311753927,0.01898915027,0.04073688329,0.007802839137,0.001968578255,0.1265327364,0.02064588628,0,0.001146268393,0,0,0.0121690538,0,0.01108316221,0.02377639224,0.005110508414,0,0,0.01944919987,-0.2900144472,0.02217226445,0,0.1020917293,-0.0009105438463,0.009626518107,-0.01217484106,0,0.001611206283,0,0.1313181305,0,0.01124792048,0,0.001493076934,-0.1963383436,0.005891128726,0,0.05637589518,2.912241437e-05,0.005948261431,-0.002540296292,0,0.01058452766,0,0.08256170269,0,0.03129126905,0,0.07909546671,-0.2866264512,0,0,0.0309610408,0,0.04463802162,0.00457608726,0.01124792048,0.03129126905,0.003552263369,0.004020715489,0.001611206283,0.01058452766,0.01615670331,0.01134275631,0.2817521242,0,-0.01716119439,-0.175877741,-0.05143941466,-0.2545011971,-0.02581709407,0,0,0.01615670331,0.009787767132,0,0,0.003552263369,0.005420808009,-0.04141863727,0,0.002697314485,0,0.001349952393,0,-0.01225788968,0.001493076934,0.07909546671,0.01134275631,0.005420808009,0.1313181305,0.08256170269,0.004020715489,0.009787767132
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1420985362,0,0,0.1392870024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2225181272,0,0,0,0,0.2181154271,0,0,0,0,0,0,0.1403792113,0,0,0,0,0.1376016958,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1009765662,0,0,0,-0.09273048366,0,0,-0.1399153501,0.2690533832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09273048366,0,0,0,-0.1009765662,0,0,0,0.5340034532,0,-0.4048654196,0,0,0,0,0,0,0,0,0,0,0,0,-0.1358120366,0,0.2649500696,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.04050665651,0.005127478727,0,0.001507582261,0.0007254504786,0.008065221779,0.0004172939563,2.971763043e-06,0.003274399788,0.000105781474,7.490139479e-05,0,0.000378986573,0.0007862511857,0,0.0005851188451,0.0002815599235,0.0002412810923,0.0001619590281,1.153392823e-06,0.003301353007,4.105562626e-05,2.90705315e-05,0,0.002920942781,0.006059831373,0,0.1211682094,0.01533790912,0.001859612754,0.02412562689,8.889482316e-06,0.02544434004,0.009794764452,0.0002240537401,0,0,0.0710336232,0,0,0.179791679,0,0,0.02543744528,0.298259729,0.1148146812,0.003709158014,0,0,0.0006446855726,0,0,0.02674321352,0,0,0.0009953325647,0.000410437863,0.005324802556,0.0002755048758,-0.4095318744,0,0.04787109673,0.008394741677,-0.0003022621682,0.0008242898559,5.022601054e-05,0,0,0.002884489342,0.09626777139,0,0,0.001899920545,0.4042183716,-0.3699992913,0,0.0003866066026,0.004072609822,0.0001809778705,0.0003174734563,7.340678347e-06,0,0,0.08001478399,0.238497512,0,0,0.01599258182,0.1522549252,-0.5696214283,0,-0.004400366775,0.03141091041,-0.1436704105,0.02498529385,-0.000187313127,0,0,0.0004778704068,0.03629706273,0,0,6.215328242e-05,0.005249166254,0.07000531898,0,0,-0.3691409488,0,-0.29388166,-0.0288392493,0.001899920545,0.01599258182,6.215328242e-05,8.152728385e-06,0.002884489342,0.08001478399,0.0004778704068,0.0001864669285,-0.09993435811,0,0,0.0008241535796,0,0.03179440325,-0.000238731495,0.4042183716,0.1522549252,0.005249166254,0.0001864669285,0.09626777139,0.238497512,0.03629706273,8.152728385e-06
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.1954692281,0,0,0,0,0.6634371312,0,0,0,0,0,0,0.01756196283,0,0,0,0,0.05960661098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01454801605,0,0,0.04937705094,0,0,0,0,0,0,0,0,0,0,0,0,0.1407668066,0,0,0,0,-0.8588353722,0,0,0,0,0,0,0,0,0,-0.7950111498,0,0,0,0,0.07694258447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2452237481,0,0,0,0.8318791003,-0.781892788,0,0,0,0,0,0.06382422215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8318791003,0,0,0,0.2452237481,0
1,1,1,1,2,1500,500,v1,0,0.06112393002,0.01809345118,0,0,0,0.2835850145,0,0.001434916817,0.03234013443,0,0.09956738444,0,0,0,0,0,0,0,0,0.0004128492525,0,0,0.02864717994,0,0,0,0,0.03545918004,0.01049636276,0,0.1645131798,0.0008324231398,0,0.01876114067,0.05776097529,0,0,0,0,0,0.04115041957,0,0,0,0,0.07355203204,0,0,0,0,0,0,0.012814844,0,0,0,0,0.05945458218,0,0.2739686696,0,-0.3348613531,0.03923150071,0,0,-0.09732886159,0,0,0,0,0,0,0,0,-0.04202084858,0,0,0,0,0,0.02818046068,0,0,0.01935148004,0.0192958854,0,0,0.08762182869,0.03145529091,-0.3949211701,0,0,0,0.191803099,0.02882001492,0.05530801289,0,0,0,0,0,0,0,0,0.06805151564,0,0,0,0,-0.1018856331,0,0,0.08762182869,0,0.0004174230829,0,0.01935148004,0,0.02034315863,-0.1430582542,0,0,0,0,0.07174271484,0,0,0.03145529091,0,0.02034315863,0,0.0192958854,0,0.0004174230829
1,1,1,1,3,1500,500,v1,0.03121754408,0.003005848895,0,0.000145011712,0.01901424472,0.003392444339,0.003449289627,0.1031988552,0.03455806,0,0.002501470906,0.01599248747,0.001234191705,0.001110627726,0.01972007416,0.001264238435,0.00323209114,0.000576656578,0.001468197628,0.01754201181,0.005874269591,0.005908321817,0.0004252065791,0.002718444925,0.05191002205,0.004415167183,0.07839478727,0.1268755329,0.002031188862,0,0.005836643402,0.002330841941,0.0233524535,0.02348782404,0,0.01080685143,0.008505287595,0.000803894496,0.01284472989,0.02078814173,0.003456365689,0,0.0008234655242,1.605550726e-05,0.0003756070044,0.003848403267,0,0.00027695959,0.05768409497,0.005452129153,0.004906276534,0.1409881945,0.02344157378,0.00225712274,0.005584862707,0.0001088907806,0.01427799122,0.006485866871,0.00259010693,0.07749307795,0.03403326142,-0.02039964597,-0.003921870072,0,-0.06935321941,-0.00554812732,-0.03792032995,0.03544932538,0.00543078999,0.003472581572,0.07299746562,0.09029721838,0.005754297916,0.004593231352,0.02178479059,-0.2060138189,0.001708310338,0.002383544081,0.02042538411,0.0198796022,0.0006170904395,0.0074736033,0.09029721838,0.03464689944,0.00175954597,0,0.03544932538,0.0001837380461,0.001818444559,0,-0.03426434987,-0.04990094526,-0.004382470285,-0.09843379045,0.001753093533,0,-0.006092690422,0.005754297916,0.0001837380461,0.009363451651,0.003933095233,0.00543078999,0.03464689944,0.04522795934,0.002922637095,-0.2279574999,0.02633478607,0.001262089943,0.01482023552,0.002913001614,0,0.0003605486635,0.004593231352,0.001818444559,0.04522795934,0.03726753273,0.003472581572,0.00175954597,0.009363451651,0.01754159282,-0.09172372368,-0.06026487004,-0.01042712555,-0.003378282412,-0.005733780667,-0.0002165504809,0.01307934331,0.02178479059,0,0.002922637095,0.01754159282,0.07299746562,0,0.003933095233,0.03726753273
1,1,1,1,3,1500,500,v1,0.0003349317434,0.001396739931,0,0.002519170798,0.004651992811,0.00285409298,0.00216653344,0.0002821193757,0.00620155556,0,0.0002541146729,0.005394878204,0.0002332355492,9.64960187e-06,4.232045985e-05,3.150755198e-05,0.0002765694339,0.0001696810188,2.003638477e-05,1.677251002e-05,0.0003686937578,3.880679668e-05,1.51075795e-05,0.0003207353217,0.002532480608,0.008706331483,0.03818353927,0.01537605117,0.07492150593,0,0.01807778288,0.116213437,0.3326531099,0.03501334461,0,0.2893827193,0.0001538488829,0.01278405902,0.002319660353,0.0009340992733,0.001091428971,0,0.001726985468,0.008209123342,0.009300521156,0.002127070169,0,0.000828073545,5.293890723e-06,0.0004398953712,1.819969216e-05,3.214205643e-05,3.755572089e-05,0.0001566157166,5.942501612e-05,0.0002824733016,0.0005216255163,3.778974922e-05,0.0002429322594,3.163389777e-05,-0.8292130565,0.002313423089,0.003561359277,0,-0.004885355851,0.002950904903,0.01155639955,0.003541293649,0.01756828598,0.01300889715,0.05315390029,0.02147980271,0.002380691652,0.02701079596,0.04877945787,-0.7299870013,0.0002524731593,2.963209277e-05,8.063485264e-05,0.0002830683867,0.0001782295852,0.0006888653933,0.02147980271,0.001108576672,0.1100083606,0,0.003541293649,0.008001057157,0.17064736,0,0.02186126864,-0.01778665776,-0.02676521055,-0.07241945461,-0.191064593,0,-0.6219821779,0.002380691652,0.008001057157,0.005762232219,0.009246058968,0.01756828598,0.001108576672,0.0003499362846,0.0008455330643,-0.08361784105,0.00106859929,-0.01402696285,0.004383247623,-0.00868661886,0,-0.009856862503,0.02701079596,0.17064736,0.0003499362846,0.4891151303,0.01300889715,0.1100083606,0.005762232219,0.4254902412,-0.2557068451,3.732752671e-05,0.0004751712835,5.578357478e-05,0.0003001065647,0.000399419534,0.0005275084632,0.04877945787,0,0.0008455330643,0.4254902412,0.05315390029,0,0.009246058968,0.4891151303
1,1,1,1,2,1500,500,v1,0,0.01730250756,0,0,0.002580942446,0,0.001329617621,0.005254406475,0.02929588724,0,0,0.004881101291,0.01184992622,0.0329801503,0.01988192677,0.01687832386,0.02502478979,0,0.01643360676,0.05094666785,0.284052603,0.02577055187,0,0.04732710486,0.03063174517,0.01618709338,0.009758312267,0.01702927287,0.08234124082,0,0.008065831257,0.006327543241,0.1394167694,0.01264852724,0,0.02322876817,0.02001683411,0.003800629521,0.00637673488,0.01112806757,0,0,0.005413388636,0,0,0.008265394942,0,0,0.001094474922,0.0002078097702,0.0005783662557,0.0006084574024,0,0.002942059703,0.0002959917673,0,0.0004388547001,0.000288192853,0.0002260836709,0.0008934414566,-0.3292096861,0,0.0180161717,0,0.007592708466,0,0.03386069215,0.02397174091,0.01205888205,0.02855705897,0.005518326989,0.01204702685,0.01704788895,0.01418001381,0.008599555168,0.2552846751,-0.02715376444,-0.04520992904,-0.04153671694,-0.07574428575,0,-0.325800839,0.01204702685,0,0.09315161733,0,0.02397174091,0,0.007178988588,0,-0.3284501381,-0.03927589036,0.01587520502,0.01912397889,-0.08801618584,0,0.1559287453,0.01704788895,0,0.03304385855,0,0.01205888205,0,0.06721860386,0,-0.08669863432,0.01361277999,0.007256090469,0.01300081661,0,0,0,0.01418001381,0.007178988588,0.06721860386,0.1748382865,0.02855705897,0.09315161733,0.03304385855,0.02917881578,-0.2130470994,0.001650598531,0.0004931599923,0.0008433421566,0,0.003112943463,0.001309935525,0.008599555168,0,0,0.02917881578,0.005518326989,0,0,0.1748382865
1,1,1,1,0,1500,500,v1,0.005025657729,0.002583065181,0.0246223197,0.007002214234,0.005538682649,0.03729137206,0.001003827974,0.01812210787,0,0.01053453164,0.14512088,0,0.004943319186,0.001813118017,0.0001606308107,0.001174530473,0.0004838554984,0.003257748559,0.0001704949057,0.001583134852,0,0.0003614402111,0.01267766004,0,0.02212820431,0.03948201478,0.003497857272,0.003293354156,0.004913803633,0.04683940803,0.003712655393,0.00190959701,0,0.007870633692,0.02003999753,0,0.007191598029,0.03498413326,0.001136792806,0.001070329925,0.003107095282,0.01522266288,0.008312214735,0.004329094417,0.02305526012,0.002557931631,0.006512937278,0.08972047559,0.02925670795,0.1423217157,0.0522009721,0.004354293705,0.01264021973,0.006496763851,0.03381557729,0.01761153092,0.01393054789,0.004908670991,0.002524765284,0.04557959131,-0.004484609953,0.001785416447,0.001594222589,0.01171608385,0.006854410483,-0.1635644398,0,0.01399284948,0.153702689,0.04533230991,0.003603627028,0.003040921684,0.03658391141,0.005534963433,0.007477659247,-0.2964086724,0.005992819495,0.001873809143,0.0004128200468,0.002001029274,0.01516848648,0,0.003040921684,0.01118207006,0.005461727911,0.02403164636,0.01399284948,0.01550608855,0.001578913342,0.007183525916,-0.03014900712,0.0006882422332,0.0129437253,-0.01025265449,0.001088377996,-0.05247744684,0,0.03658391141,0.01550608855,0.01682923722,0.01769715249,0.153702689,0.01118207006,0.0519794608,0.06769855214,-0.4094831548,0.007370033449,0.04007741674,0.002452310262,0.007032867496,0.01995124815,0.09146548379,0.005534963433,0.001578913342,0.0519794608,0,0.04533230991,0.005461727911,0.01682923722,0,0.08930237033,-0.01941412311,-0.1729279699,-0.04872905,-0.0266103897,-0.007376361418,-0.05472790515,0.007477659247,0.007183525916,0.06769855214,0,0.003603627028,0.02403164636,0.01769715249,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0.2105118344,0,0,0.1343095455,0,0,0,0,0,0,0,0,0.3640481757,0,0,0.2322679157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03593529763,0,0,0.02292723117,-0.5336748592,0,0,0,0.3406148154,0,0,0,0,0,0,0,0,0,0,0.3993572601,0,0,0,-0.5924173036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1768718544,0,0,0,0.1127182107,0,0,0,0,0,0,0,0,0,0,0.1127182107,0,0,0,0.1768718544,0,-0.2518024886,0,0,0,0,0,0.05874244495,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.04524811759,0.02522169272,0.006436713606,0.01878411239,0.0001806990932,0,0.01687374879,9.964466829e-05,0.005605198329,0.0001335474021,0,0.0009066612675,0,4.591026123e-05,0,0,0.0005301761797,0,0.02485263421,0.0002923602362,0.01644580824,0,0,0.002660169448,0.002414010584,9.26599463e-06,0,0.001307325474,0.01493553379,0.003811629721,0.005015967431,0.009992130509,0.003319231186,0,7.908278633e-05,0.0005368977471,0.02588261652,0,0,0.01401692442,0.2872870454,0.04086765444,0,0.1192631304,0,0,0.0008479123685,0,0.01029735763,0,3.952561812e-05,0.005576610985,0.114296692,0.06370996624,0,0.04744864587,0.0004564456976,0.02139643083,0.04262306967,0.0002517023153,-0.3756112284,0.06353206654,0.04025982666,0.006345140096,0.0001175408906,0,0.001720343726,0.02000621415,0,4.450106773e-05,0,0.01105785767,0,0.0159014056,0,0.004080398476,0,-0.01027467852,0,-0.000384819002,0,-0.01560761265,0.01105785767,0.1930419768,0.03519442875,0.04600715529,0.02000621415,0.07943005695,0.0234913357,0.0009553524786,-0.1522231635,0.003585614958,0.004635787986,0,0.02449798005,0.003844345232,0.002850106193,0,0.07943005695,0.0005168445652,0,0,0.1930419768,0.0002615722708,0,0.249451408,-0.03763479249,0,0,-0.4039845345,-0.04149782392,0,0.0159014056,0.0234913357,0.0002615722708,0.01387858111,4.450106773e-05,0.03519442875,0.0005168445652,0.002677162969,-0.3156500074,0.01333979628,0,-0.004991713935,0.1588044448,-0.1038816497,-0.0002516664464,0,0.0009553524786,0,0.002677162969,0,0.04600715529,0,0.01387858111
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.0003616046044,0,0,0,0,0.00129231838,0,4.318328099e-07,0,4.092227622e-06,1.048857965e-05,0,4.742253613e-07,0,0,0,1.791644943e-06,1.694807376e-06,0,0,0,0.2541413824,0,0,0,0,0,0,0.111267301,0,0,0,1.592806343e-06,1.509409652e-05,0,0,0,3.868690802e-05,0,1.749170388e-06,6.60844513e-06,0,6.251261778e-06,0,0.02502512795,0,0,0,0,0.6078233097,0,0,0,0,0,1.009522772e-05,0,0,0,0,-0.001638716692,0,0,0.03739752369,0,0.379813159,0,0.9074168486,0,0.166309486,-0.9956055777,1.089609216e-05,0,5.882696837e-06,0,2.15371188e-06,0,0,0,0,0,0,0,0,0,2.757736795e-05,0,0,-0.3641093589,0,0,0,0.9074168486,0,0,0.0005348207321,0.03739752369,0,0,0.001908111448,-0.9956565002,0,4.01996684e-05,2.169467116e-05,0,0,7.941515851e-06,0,0,0,0,0,0,0,0,5.109576048e-05,0,-0.6299273359,0,0,0,0,0.166309486,0,0.001908111448,0,0.379813159,0,0.0005348207321,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.04505651929,0,0,0,0,0.1056713306,0,0.01814428798,0,0.0002411675035,0.01994363442,0,0.05819818616,0,0,0,0.01093736466,0.1364925624,0,0,0,7.279568932e-05,0,0,0,0,0,0,0.003301410795,0,0,0,0.03934775263,0.0005229965091,0,0,0,0.04324982025,0,0.126208746,0.02371879897,0,0.2959981449,0,0.03472540311,0,0,0,0,0.03816907809,0,0,0,0,0,-0.2261093058,0,0,0,0,0.1484434229,0,0,-0.01444848759,0,0.0003498701566,0,-0.01672790212,0,0.01487206136,-0.3020289807,0.03720493994,0,0.009795646621,0,0.187998816,0,0,0,0,0,0,0,0,0,-0.01264350799,0,0,0.002495553622,0,0,0,-0.01672790212,0,0,0.0347436496,-0.01444848759,0,0,0.08175517416,0.3955981667,0,-0.02608046671,-0.0224391546,0,0,-0.4141081216,0,0,0,0,0,0,0,0,0.01112447321,0,0.009659786577,0,0,0,0,0.01487206136,0,0.08175517416,0,0.0003498701566,0,0.0347436496,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0.00459841602,0,0,0.4045388374,0,0,0,0,0,0,0,0,0.002808400186,0,0,0.2470648462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003832483028,0,0,0.3371570172,0.4780955321,0,0,0,-0.2899099445,0,0,0,0,0,0,0,0,0,0,-0.05532589736,0,0,0,0.2435114852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002705468848,0,0,0,-0.2795729129,0,0,0,0,0,0,0,0,0,0,-0.2795729129,0,0,0,-0.002705468848,0,-0.04639845914,0,0,0,0,0,0.234584047,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4310812402,0,0,0,0,0.1812466523,0,0,0,0,0,0,0.03220868252,0,0,0,0,0.01354203185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2407140031,0,0,0,0,0,0,0.1012073901,0,0,0,0,0,0,0,0,0,0,0,0.2378397728,0,0,0,0.1012832191,0,0.3844343994,0,-0.6105163934,0,0,0,0,0,0,0,0,0,0,0,0,-0.2718249695,0,0.04574297546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1012832191,0,0,0,0.2378397728,0,0,0,-0.5647734179,0,0,0.3386914239,0,0,0,0,0,0,0,0,0,0,0
