1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,9.397439837e-06,0,0,0.001022502078,0,0,0,0,0,0,0,0,0.005036428626,0,0,0.0005064981634,0,0,0,0,0,0,0,0,0.0194899487,0,0,0.04112047979,0,0,0,0,0,0,0,0,0.001782799667,0.007137407001,0,0.003761404342,4.236624402e-06,0,0.0007177871079,0.000460972066,0,0,0,0,0.1181644762,0.4730693947,0,0.2493069648,0.0002808046874,0,0.04757513655,0.03055336149,0,0,0,0,-0.03029654517,0.00102332227,0,0,0,0,0,0.145331527,0.6910999797,0,0,0.3066062473,0.0695158746,0,0,-0.5126177776,0.0055405392,0,0,0,0,0,0.3066062473,0.0004004221204,0,0,0.145331527,0.04350941218,0,0,-0.3618893708,0.0605975203,0,0,0,0,0,0.0695158746,0.04350941218,0,0,0.6910999797,0.0004004221204,0,0,-0.8515021987,0.005543617694,0.007852327463,0,0.0004639447077,0,0,0,0,0,0,0,0,0,0,0.08102127095,-0.3674329885,-0.520470105,0,-0.03076048987,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.1989532043,0,0,0,0,0.2385534477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2303965074,0,0,0.2762553204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253935553,0,0,0,0,0.03044796483,0,-0.1924502482,0,0.1624608638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02844692774,0,0,0,0.01653714766,0,0.2182456663,0,0,0,-0.2482350508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01653714766,0,0,0,0.02844692774,0,0,-0.08577418709,0,0,0,0,0.05578480281,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,4.229363093e-05,0,0.001909564927,1.47677914e-06,0.02198359609,0.009284308453,0,0.01455652115,0.004314339974,0.0008998529421,0.02629566344,0.0005339230014,0.02836672625,0,0.01526977413,0.002994675935,0.09059488042,0.03826083825,0,0.05998774212,0.01777948942,0.01172671133,0.1083650043,0.002200308369,0,0,0.001517739086,0,0,0.0007821748635,0,0,0.001767192218,0.001165576385,0.0003685878087,0.000218699634,0,0.03270339995,0.01760420029,0,0.0002009386959,0.009072417707,0.003452498675,7.016235492e-06,0.04411011283,0.01351947797,0.004275236547,0.1249317262,0,0.04500302429,0,0,0.0002765109752,0,0.004750970298,9.655014979e-06,0.1437262647,0,0,0.0951688888,-0.1642868046,3.2086504e-05,0,0.002106818897,0.03633120995,0.03527551699,0.004653261042,0,0.01596379098,0,0.01402045358,0,0.001260468787,0,0.01639208206,-0.2547049888,0.02414568244,0,-1.829921445e-05,0.1135029229,0.02885395089,-0.01961603625,0,0.0003634689473,0,0.0095979947,0,1.324606315e-05,0,0.004738801998,-0.04632958681,0,0,0.001043430557,0,0.0004904928595,0.001782551431,0.001260468787,1.324606315e-05,0.04533824334,-0.0008437872356,0.01596379098,0.0003634689473,0.03411682258,0.01573674246,0.06543973559,0,-0.009319416646,-0.0213001551,-0.0001023911423,-0.01215517622,-0.07405810468,0,0,0.03411682258,0.01754761151,0,0,0.04533824334,0.00222272417,0.1645900948,0,-0.02630910565,0,-0.0001808387019,0,-0.2028041769,0.01639208206,0.004738801998,0.01573674246,0.00222272417,0.01402045358,0.0095979947,-0.0008437872356,0.01754761151
1,1,1,1,1,1500,500,v1,0,0,0,0,0.0007201315681,0,0,0.007046833911,0,0,0,0,0.004283163793,0.1788662271,0,0.009009883489,0.0003744325759,0,0.003669628955,0.003664002927,0,0,0,0,0,0.2809119215,0,0,0,0,0.005763203807,0,0,0,0,0,0,0.02073218312,0,0,0,0,0.0436113498,0,0,0,0,0,0,0.009458081854,0.3949723846,0,0,0,0.01989562381,0,0.0008268219762,0.008103274288,0,0.008090850892,-0.0007646656266,0,0,0,-0.002804003746,0,0,0,0.01160564486,-0.099183934,0,0,0.02289611343,-0.001220424458,0,-0.1580811407,0.0131517811,0.1814853118,0,0.003810445032,0,0,0,0,0,0,0,0,0,0,-0.19307932,0,0.260015559,0,0,0,0,0.02289611343,0,0.0004617181007,0,0.01160564486,0,0.004891285951,0,0.03643156515,0,-0.05943273731,0,0,0,0,-0.001220424458,0,0.004891285951,0,-0.099183934,0,0.0004617181007,0,0.3962263549,0,0.02327978405,-0.3745646318,0,0,-0.00457511066,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.005613434477,0.3936344372,0,0.07938208731,0.02418481094,0,0.1758050834,0.03012820497,0,0,0,0,0,0,0,0,0.00950256337,0,0,0.01183780918,0,0,0,0,0,0,0,0,0.05725536249,0,0,0.02557140033,0,0,0,0,0,0,0,0,0.000933824563,0,0,0.01320563076,0,0,0,0,0,0,0,0,0.001369763747,0.09605281469,0,0.01937044171,0.005901463246,0,0.04289912543,0.007351742162,0.2899535194,-0.08491817467,-0.5689798338,0,-0.05369894844,0,0,0,0,0,0,0,0,0,0,-0.04054555235,0,0,0,0.02075483864,0,0,0,0.004983717878,0.3603598597,0,0,0.07056309646,0.160872411,0,-0.4302861236,0,0,0,0.08279794381,0,0,0,0.07056309646,0.01323981559,0,0,0.004983717878,0.0164462549,0,-0.06437483465,0,0,0,0.01401029174,0,0,0,0.160872411,0.0164462549,0,0,0.3603598597,0.01323981559,0,-0.5900338796,0,0,0,0.02054333989,0.1386937095,0.01315339607,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.005556493709,2.579512382e-05,0.001954715833,0.003961393281,0,0.00151610021,0.0004545807008,0,0.001922207577,0.0008583253118,0.004282118798,0.0005326898292,0,0,0.3046821724,0,0,0.05373830856,0,0,0.06813282078,0.2184425816,0.1517800866,0.01888123899,0.001592649595,0,0.03165247148,0.0004043761649,9.498483756e-05,0.007197808671,0,0.001673892877,0.007078104209,0.02269331196,0.003160593098,0.001961512464,0.0006799667953,0,0.01351372559,0.0001726446079,0.008735443603,0.00307303685,0,0.006227763299,0.002383482926,0.009688696528,0.001349385556,0.006731980494,0.001362826082,0,0,0.0003460236237,0.01750804666,8.127827638e-05,0,0.0124820187,0,0,0.001432345745,0,-0.2954677443,0.008861807197,0.0004014484156,0.002233786315,0,0.005753017307,0.002426921175,0.0006822199713,0,0,0.3890994729,0.0001707940946,0,0,0.2790314503,0.1035968095,0,0,-0.5228972002,0,-0.205154555,-0.08674506736,0.0001707940946,0.005148248391,8.843418652e-05,0.003204638867,0.0006822199713,0.003809471926,0.001237108972,0.001529147758,-0.5786957776,-0.0006406749033,0,0.05429130986,-0.0008129543726,-0.008488897259,0.008871187514,0,0.003809471926,0,0.07471366101,0,0.005148248391,0,0.2107849943,-0.6938647188,0.0007282753449,0,0.02318527408,0.01233341602,0.003099253195,0.0090691,0,0.001237108972,0,0.08861562336,0,8.843418652e-05,0,0.02455481426,0.02087131766,-0.000656276486,0,0,-0.02716703673,-0.0004721894822,0,0.2790314503,0.001529147758,0.2107849943,0.02455481426,0.3890994729,0.003204638867,0.07471366101,0.08861562336
1,1,1,1,1,1500,500,v1,0.01887935106,0.009848927454,0.001908899406,0.001515149228,0.02305178033,0.0007738367828,0.009557245837,0.00968289344,0.02492034237,0.001963629732,0.001563605173,0.03527907586,0.0523958248,1.537774271e-05,0,0.04488064399,0.08385630013,0.002815014223,0.001330374342,0.03522381381,0.09065363625,0,0.005687983433,0.128335978,0.007087508614,1.249061092e-05,0,0.01528093694,0.0291012238,0.00564034095,0.001080599968,0.02823937442,0.07363364833,0,0.005802055965,0.104241227,0.002860323085,0.01717549502,0,0.006166964879,0.02251287023,0.002276286112,0.01471199815,0.00180675479,0.0009227693801,0,0.002341549834,0.001864536564,0.001635441465,0.009820399968,2.882206447e-06,0.003526073725,0.0128721408,0.00671510268,0.008411851068,0.001033044734,0.01571694711,0.0002493482677,0.006516231075,0.006601898937,-0.2474419099,-0.006735667406,0.01663698667,0.001898000369,0.03115427127,0.00205996902,0.05977568001,0.007453638643,0.04099164015,1.69406508e-05,0,0.01745082066,0.03630495514,0.001313718604,0,0.2089627292,-0.09234789089,-0.0006779259543,0,-0.1166740041,-0.007429145676,-0.1277392686,0.01745082066,0.03244457761,0.02238301423,0.005302529875,0.007453638643,0.003065582075,0.02107220927,0.004480088219,-0.03807172741,-0.01841902766,-0.0004380566258,0,-0.05465944242,-0.009357307834,0.05350278,0.03630495514,0.003065582075,0.06814192118,0.002148127733,0.04099164015,0.03244457761,0.02858940807,0.004660334166,-0.113130104,-0.0004860457781,0.0242453482,0,-0.01526515854,0.0009375620691,0.0008302020605,0.001313718604,0.02107220927,0.02858940807,0.008390644154,1.69406508e-05,0.02238301423,0.06814192118,0.01330056846,-0.2336666133,0.002302100583,0.01657147916,0.0002288764101,-0.001672613841,0.009052306783,0.02103218005,0,0.004480088219,0.004660334166,0.01330056846,0,0.005302529875,0.002148127733,0.008390644154
1,1,1,1,0,1500,500,v1,0.007652862844,0.01245971488,0.02157015411,0.0027941095,0.0001112571418,0.009445750226,0.003117864598,1.064373387e-05,0.009663185251,0.01052357009,0.004062833726,0.002879881943,0.001765071244,0,0.003721848182,0.001553247914,0.0003495468483,0.02967658677,0,3.344040275e-05,0.03035972249,0.001214367421,0.01276458034,0.009047991352,0.006536170502,0,0.01026050688,0.00375920157,0.1079184648,0.1868275428,0,0.02700504497,0.08369662764,0.003347805894,0.09114875731,0.0249437841,0.00242034696,0.001801883283,0.003799470443,0.00139203408,0.02454515836,0.06918232553,0.0015856422,0.008961595362,0.03029551684,0.001239694071,0.03375242699,0.01303079635,0.002332928855,0.001736802852,0,0.001341756585,0.02365863619,0.03851890037,0.001528371966,0.008637920409,0.0003439487019,0,0.009638801285,3.290484001e-05,-0.3860811169,0.007233848435,0.01437876409,0.03009223849,4.431869303e-05,0.01209237027,0.01218854041,0.003931280112,0.001938018945,0,0.006335125786,0.002838930721,0.001514125158,0,0.002037450864,-0.1112624625,-0.0009318621952,0,0.002777512353,-0.0002182026689,-0.007883290243,0.03523633574,0.002838930721,0.01722901424,0.08895498529,0.1451646246,0.003931280112,0.008876529144,0.02212070218,0.07113246727,0.2470628737,-0.009210892684,0,-0.01235322272,-0.1324017638,-0.2740158297,-0.1052772993,0.001514125158,0.008876529144,0.0005010166959,0.01866741696,0.001938018945,0.01722901424,5.136954872e-05,0.00559979594,-0.2592803232,0.002766212869,-0.0009143084844,0.003993992598,-0.01608040167,0.09972553014,-0.02038722198,0,0.02212070218,5.136954872e-05,0.06681910037,0,0.08895498529,0.0005010166959,0.01995953442,-0.1353342872,0.001931205923,-0.0004552587224,0,-0.008557142372,0.04397254123,-0.0001943735204,0.002037450864,0.07113246727,0.00559979594,0.01995953442,0.006335125786,0.1451646246,0.01866741696,0.06681910037
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.767835333,0,0,0,0,0.2318996327,0,0,0,0,0,0,0.0001499496663,0,0,0,0,4.528740869e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.360704328e-05,0,0,1.619025996e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0002650030747,0,0,0,0,-0.9997347078,0,0,0,0,0,0,0,0,0,-0.9996649104,0,0,0,0,0.0001952058991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.151447643,0,0,0,0.3477569074,-0.9995395034,0,0,0,0,0,6.979717561e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3477569074,0,0,0,1.151447643,0
1,1,1,1,0,1500,500,v1,0.00284708456,0.00192315506,0.003109761442,0.002842564804,0.002456037785,0.000319693804,0.001556752669,0.02472479208,5.459934227e-05,0.004904301851,0.0003516231297,5.1580945e-05,0.03664331568,0,0.005899294541,0.02051901197,0.01994012772,0.002595536323,0,0.2007361267,0.0004432822104,0.00169489178,0.002854764759,0.0004187763875,0.000592705708,0,0.033535623,0.0282276535,0.08875922306,0.1435245734,0,0.07184868258,0.002519919117,0.009634923527,0.2263478547,0.002380611267,7.237479994e-07,0.0002543603003,4.09500697e-05,3.446855239e-05,0.0001604529931,0.0001752566602,0.0001424331273,0.0001601982735,1.80169667e-05,1.17651248e-05,0.0002763914785,1.981640602e-05,1.588554908e-05,0.005582955721,0,0.0007565504582,0.003521783685,0.002378902337,0.003126265545,0.003516192843,0.003038067054,0,0.001925670291,0.03058404749,-0.7216900348,0.001697625953,0.003466661434,0.007995962407,0.02704222125,0.0003114407184,0.0001030085165,0.0008628827137,0.04618833384,0,0.04151039178,0.04111455142,0.02584927144,0,0.01194745109,0.0224934828,-0.05703219747,0,0.007341466989,-0.2191054817,-0.004357055519,-0.0002600544428,0.04111455142,0.0008420894786,0.125873829,0.2102552976,0.0008628827137,0.0001452821616,0.1020848493,0.3315240143,0.02422872711,-0.02878970836,0,-0.04303213224,-0.1597140676,-0.3696320442,-0.004281255027,0.02584927144,0.0001452821616,0.02151175234,0.002776130491,0.04618833384,0.0008420894786,0.216682182,0.003256794611,-0.4787174307,3.516456336e-05,0.0003927747236,5.210336668e-05,0.0002488517777,0.0004498726442,2.366473256e-05,0,0.1020848493,0.216682182,0.003329591855,0,0.125873829,0.02151175234,0.003327859567,-0.4317581523,0.0007695875924,0.008614352501,0,-0.002604725486,0.004274954009,0.03326730443,0.01194745109,0.3315240143,0.003256794611,0.003327859567,0.04151039178,0.2102552976,0.002776130491,0.003329591855
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.0008841042596,0,0,0.02047569072,0,0.05708642799,0.1454868815,0,0,0,0.3308365667,0,0.004481786522,0.0908109275,0,0.1037973448,0,0.002359535441,0.006013363686,0,0,0,0.01367436415,0,0.000185244278,0.003753459612,0,0.00429022313,0,0,0.1294901128,0,0,0,0,0,0,0.08082596259,0,0,0,0,0.0008164397447,0,0,0,0,0,0,0.004731564604,0,0,-0.102736128,0,0,0,0,0,0.02008591841,0,0,0.08082053692,0.03389400079,0,0,0.4683324946,0.0156799886,0.1219486875,0,-0.3874787702,-0.1093179085,0,0,-0.1069535662,0,0,0,0,0,0,0,0,-0.5117082138,0,0.01592988147,0.00975933631,0,0,0.004217438207,0,0,0,0,0,0,0,0,-0.09955857227,0,0,0.06650924589,0,0,0,0.4683324946,0,0,0.00513354342,0.08082053692,0,0,0.1188417711,-0.3715488886,0,0,0.005446867193,0,0,0,0.0156799886,0,0,0.1188417711,0.03389400079,0,0,0.00513354342
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01240289264,0,0,0,0,0.176162866,0,0,0,0,0,0,0.03486257011,0,0,0,0,0.4951659621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01850943046,0,0,0,0,0,0,0.2628962786,0,0,0,0,0,0,0,0,0,0,0,0.005816594925,0,0,0,0.08348155125,0,-0.2466949034,0,0.1871628017,0,0,0,0,0,0,0,0,0,0,0,0,0.4662308654,0,-0.5257629668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08348155125,0,0,0,0.005816594925,0,0,0,-0.3386001652,0,0,0.2790680638,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.0003864091118,0.008401326312,0,0.001330882781,0.001544924203,0,0.001732463426,0.004407288684,0,0,0,0,0.002351658333,0.05112987356,0,0.008099657814,0.009402298664,0,0.01054364902,0.02682244503,0,0,0,0,0,0,0,0,0.06600313757,0,0,0.188290714,0,0,0,0,0,0,0,0,0.4994318219,0,0,0.1029893773,0,0,0,0,0,0,0,0,0.003854900199,0,0,0.01327717215,-0.765054515,0,0,0,0.00171482371,0.01011908873,0.005947087785,0,0,0,0,0,0,0,0,-0.8549755716,0,0,0,0.009875586569,0.06163429872,0.03619217065,0,0,0,0,0,0,0,0,0.04213925842,0,0,0,0,0,-0.2541629214,0,0,0.001689841953,0.6596297504,0,0,0.005527804477,0.1360273811,0.07175338747,0,0,0,0,0,-0.6021914778,0,0,0.005527804477,0.08256867548,0,0,0.001689841953,0.2354668165,0.01159041028,0,0,0,0,0,-0.01640217457,0,0,0.1360273811,0.2354668165,0,0,0.6596297504,0.08256867548
1,1,1,1,4,1500,500,v1,0.008635790713,0.0203236053,0.03169011547,0.005596900091,0.06980406108,0.01040562886,0.06572391941,0.01240405842,0.02615474421,0.0007268192498,0.004175521571,0.0302815992,0,0.004281747513,0.01560327059,0,0.01264411772,0.001884847304,0.002749913887,0.002246837397,0.004737599213,0.02264061989,0.000756342618,0.005485126498,0.000951522353,0.01211604442,0.04415251462,0.002643815308,0.01041713748,0.01624319527,0.007781420719,0.03368767962,0.01340596622,0.06406607477,0.0003725409904,0.0155212413,0.002376139055,0,0.1102575405,0.006602128461,0.01105357112,0.04056246345,0,0.007163875928,0.01331891457,0.1599856292,0.0009303083571,0.005344551088,0.0005048501474,0,0.006428421564,0.001402731679,0.002348514493,0.00552703084,0,0.001522084244,0.01898330501,0.004128596017,0.01787370519,0.003373299787,0.06736071998,-0.009641268377,-0.07469970487,-0.003306643291,-0.07905186718,-0.002786558119,-0.04801727563,0.001815808087,0,0.01291934587,0.07632530181,0.00531251599,0,0.007438368625,0.1097171121,-0.2876184966,0,0.0009632094727,0.03773933991,0.01215072884,0.002542059706,0.00800573622,0.00531251599,0.01630457446,0.008442928134,0.01959784183,0.001815808087,0.01080663729,0.03676181617,0.0003740929643,-0.3637468934,0.002942827304,-0.01139488776,0.1046335497,0.02567806836,0.01607237516,0.01538825025,0,0.01080663729,0.06277181209,0.01625310652,0,0.01630457446,0.01094629449,0.006019858776,0.1520333513,-0.008057832237,0,-0.2664011655,-0.01190775317,-0.02608035504,-0.01460414511,0.007438368625,0.03676181617,0.01094629449,0.01766145637,0.01291934587,0.008442928134,0.06277181209,0.01927347733,-0.1530184801,0.0003627888867,0,-0.003140131378,0.003474880399,0.01888514033,0.01775573398,0.1097171121,0.0003740929643,0.006019858776,0.01927347733,0.07632530181,0.01959784183,0.01625310652,0.01766145637
1,1,1,1,3,1500,500,v1,0,0,0,0,0.009896445409,0.03064103398,0,0.001473300823,0.001934007319,0,0.003327394079,0.0003543444795,0,0,0,0,0.1440746426,0.4460789543,0,0.02144863946,0.0281557066,0,0.04844093945,0.005158625359,0,0,0,0,0,0,0,0,0.03457307355,0,0,0.006334400925,0,0,0,0,0,0,0,0,0.168796613,0,0,0.01833008804,0,0,0,0,0,0,0,0,0.02696714538,0,0,0.004014645243,-0.4531125976,0,0,0,0.01127557877,0.03391756116,0.0022757159,0,0,0,0,0,0,0,0,0.2412607968,0,0,0,-0.1654071111,-0.4935627084,0.01206527526,0,0,0,0,0,0,0,0,0.01434099116,0,0,0,0,0,-0.02348936465,0,0,0.1612213068,0.3693538992,0,0,0.02400413011,0.0401637227,-0.4596451472,0,0,0,0,0,0.1866333992,0,0,0.02400413011,0.01152762783,0,0,0.1612213068,0.00219493237,-0.1541315324,0,0,0,0,0,0.03064790763,0,0,0.0401637227,0.00219493237,0,0,0.3693538992,0.01152762783
1,1,1,1,2,1500,500,v1,0,0,0,0,0.007950911308,0,0,0.001766875193,0,0,0,0,0.1246568393,0.09958714702,0,0.08501585593,0.02117337904,0,0.02783932374,0.004705211355,0,0,0,0,0,0.06866131667,0,0,0,0,0.0191940896,0,0,0,0,0,0,0.009868233892,0,0,0,0,0.006730126927,0,0,0,0,0,0,0.1795617315,0.1434501361,0,0,0,0.1224609447,0,0.03049915772,0.04010110639,0,0.00677761367,-0.01125881592,0,0,0,0.009265293735,0,0,0,0.06898162354,-0.03905013735,0,0,0.04944919538,-0.01089790224,0,-0.3786621708,0.1869716434,0.1230917417,0,0.02095008551,0,0,0,0,0,0,0,0,0,0,-0.05377315548,0,0.08707184829,0,0,0,0,0.04944919538,0,0.002146146354,0,0.06898162354,0,0.0008441369337,0,-0.09551023681,0,0.01655635787,0,0,0,0,-0.01089790224,0,0.0008441369337,0,-0.03905013735,0,0.002146146354,0,0.44390697,0,-0.2824818804,-0.1768648972,0,0,-0.03220890145,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008139374564,0,0,0,0,0.3711405766,0,0,0,0,0,0,0.005085255847,0,0,0,0,0.2318783553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008235440284,0,0,0,0,0,0,0.3755209975,0,0,0,0,0,0,0,0,0,0,0,-0.005201398123,0,0,0,-0.2599262718,0,0.1427291903,0,0.03402258962,0,0,0,0,0,0,0,0,0,0,0,0,-0.05483023587,0,0.2315820159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2599262718,0,0,0,-0.005201398123,0,0,0,0.2656046053,0,0,-0.08885282548,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0.04052418942,0.00172238826,0,0.002404020561,0.06654689321,0,0.08749361186,0.09433683195,0,0,0,0,0.05389352171,0.002290621241,0,0.003197130803,0.08850137375,0,0.1163586228,0.1254594891,0,0,0,0,0,0,0,0,0.08095322513,0,0,0.1147592386,0,0,0,0,0,0,0,0,0.000606426156,0,0,0.03080514188,0,0,0,0,0,0,0,0,0.08509894059,0,0,0.005048333003,-0.1332737811,0,0,0,0.03664092598,0.04926565392,0.1370753925,0,0,0,0,0,0,0,0,0.1791106866,0,0,0,0.02843507691,-0.09553026846,-0.02230730371,0,0,0,0,0,0,0,0,0.1147680888,0,0,0,0,0,-0.007751822925,0,0,-0.0002281469767,0.001058500182,0,0,0.0003246770498,0.02480708215,-0.0462646144,0,0,0,0,0,0.0290208931,0,0,0.0003246770498,-0.06310823808,0,0,-0.0002281469767,-0.0974161603,0.06507600291,0,0,0,0,0,-0.06514035631,0,0,0.02480708215,-0.0974161603,0,0,0.001058500182,-0.06310823808
1,1,1,1,0,1500,500,v1,0.001587358334,0,0.01415485939,0.003748515485,0,0.0288550771,0,0,0,0.007655169153,0.008428625804,0,0,0,0,0,0,0.494043752,0,0,0,0,0.1443111693,0,0,0,0,0,0,0.0701218023,0,0,0,0,0.03792296646,0,0,0,0,0,0.004485372786,0.03999715736,0,0.01059211961,0.08153532493,0,0.02163108773,0.02381663169,0,0,0,0,0.002116035148,0,0,0.004996975383,0,0,0,0,-0.5852132392,0.004707372028,0,0.02177771527,0,0.03722856133,0,0,0,0,0,0,0,0,0,0.1423158518,0,0,0,0,-0.6371402004,0,0,0.001158218693,0,0.02328717618,0,0.002666776265,0,0.01290069333,0.08199745715,0,0,0,0,-0.1061227037,0,0,0.002666776265,0,0.5743315067,0,0.001158218693,0,0.1679050164,-0.6733314048,0,0,0,-0.0134752198,0.06021974201,0.1050872905,0,0,0,0,0,0,0,0,-0.008767847781,0,0,0,0.006217851127,0,0,0,0.01290069333,0.1679050164,0,0,0.02328717618,0.5743315067,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.0003140205787,0,0,0,0,0.0007706108999,0,0.08383888702,0,0.3971636156,0.05884060976,0,0.001544092988,0,0,0,0.004830976517,0.003789225828,0,0,0,0.07483335779,0,0,0,0,0,0,0.0009102500328,0,0,0,0.05591962122,0.2649037903,0,0,0,0.03924604354,0,0.001029893145,0.003222208531,0,0.002527372208,0,0.003710961501,0,0,0,0,0.002604462503,0,0,0,0,0,-0.00180368948,0,0,0,0,0.001041918851,0,0,0.03630494823,0,0.1006986111,0,0.02562233426,0,0.001033450788,0.4105014509,-0.1398286841,0,-0.375527467,0,-0.005013303141,0,0,0,0,0,0,0,0,0,-0.14344427,0,0,0.07562289686,0,0,0,0.02562233426,0,0,0.0003392504446,0.03630494823,0,0,0.0008034055105,-0.4373902232,0,0.09222942093,0.2320831968,0,0,0.003209613663,0,0,0,0,0,0,0,0,-0.04759926326,0,0.006314408291,0,0,0,0,0.001033450788,0,0.0008034055105,0,0.1006986111,0,0.0003392504446,0
1,1,1,1,4,1500,500,v1,9.409421317e-05,0.0006204086175,9.724031669e-05,5.728889304e-05,0.000326655966,0.0004818565053,0.001305443038,0.001923748457,5.631755573e-05,7.027772391e-05,0.000589774749,3.149345192e-05,0,0.001221903428,0.01500138396,0,0.03978407052,0.05868624847,0.009101011364,0.2342970961,0.006859025524,0.1006533752,0.07182982295,0.003835649253,0.01527055641,0.001261283821,0.01548485948,0.00638314418,0.0779960097,0.0122247765,0.00939432538,0.1641165918,0.007080083189,0.1038973054,0.008835115893,0.003959267347,0.0005511548724,0,0.0005588896383,0.0002303845991,0.0004269492624,0.0004412245991,0,0.0002599463857,0.002186407352,0.003749929247,0.0003188827599,0.002676082679,0.0004178877272,0,3.451577109e-05,0.0001746784821,0.0003237145598,0.002134406524,0,0.0001970923415,0.00112380229,0.0002570812207,0.004491146736,0.006618317577,-0.6504145281,4.711268152e-05,0.00191898665,0.0001667657162,0.002236683333,0.001064779486,8.669721311e-05,0.02139832223,0,0.0003291105548,0.004535775607,0.008950730304,0,0.002103220396,0.03712643679,0.003118017382,0,0.001500125958,-0.01977834407,-0.2732145415,-0.1304059818,-0.001829201607,0.008950730304,0.0002353257758,0.1127480296,0.01749829586,0.02139832223,0.0001474458566,0.2372442672,0.01264655138,-0.004639837791,-0.021597236,-0.003412290135,-0.01226564409,-0.2418628968,-0.02101842738,-0.001702824898,0,0.0001474458566,0.05732577548,0.08396602277,0,0.0002353257758,0.3375848379,0.1027757092,-0.2031043162,0.0007726594575,0,0.004269179828,-0.0003930777181,0.0007550968273,0.004846712665,0.002103220396,0.2372442672,0.3375848379,0.003325708651,0.0003291105548,0.1127480296,0.05732577548,0.001842285284,-0.5340044709,0.0005918748397,0,0.0002906102091,9.078394844e-05,0.006615711643,0.007704113988,0.03712643679,0.01264655138,0.1027757092,0.001842285284,0.004535775607,0.01749829586,0.08396602277,0.003325708651
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.01518331607,0,0,0.02876276787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03039869516,0,0,0,0,0.05758627486,0,0,0,0,0,0,0.299916716,0,0,0,0,0.56815223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3815254023,0,0,0,0.7227538118,0,0,-0.7800784257,0.04389228503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7227538118,0,0,0,0.3815254023,0,0,0,-0.8241420528,0,0.08795591185,0,0,0,0,0,0,0,0,0,0,0,0,0.131848197,0,-0.8680343377,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.04955903259,0,0,0.02661628983,0,0,0,0,0,0,0,0,0.3441941978,0,0,0.18485374,0,0,0,0,0,0,0,0,0.2568384706,0,0,0.1379382691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1349268557,0,0,0,0,0,0.07611827534,0,0,0,0,0,0,0,0,0.4166916285,0,0,0,0,0,-0.4755002088,0,0,0,0,0,0,0,0,-0.3993819336,0,0,0,0,0,0.3405733531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05689084483,0,0,0,0.0313220258,0,0,0,0,0,0,0,0,0,0,0.0313220258,0,0,0,0.05689084483
