1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0,0.00232614778,0.009338503682,0,0.001968054032,0.0003137950519,0.009060553978,0.1148747155,0.007983610752,0.0002025520507,0.0002597354058,0.0006800976324,0.04768966695,0.02998054705,0.08262092315,0.000926400044,0.001621074385,0.0002584711154,0.004735652327,0.09462161898,0.006576052629,0.08745607326,0.0002139425069,0.0005601923694,0.00820817491,0.008761280804,0.02414449299,0.0001183505503,0.0005599268257,0.002247870392,0.001383910032,0.002180965144,0.001921734235,0.02555747947,4.875628613e-05,0.0001637062407,0.03139500568,0.05330479775,0.09234896951,0.0004526726393,0,0.008597758272,0.001035477288,0,0.0002889043144,0.09775342534,0.0001864852902,0.000239132768,0.01741643629,0.02957093314,0.01859003866,0.0002511209669,0,0.001188075302,0.0005744329016,0,0.00100517964,0.002936436073,0.004627659728,0.05867202997,0.02209914554,0,-0.01020565582,-0.003127432244,-0.05054907455,-0.0002454281991,-0.005392605212,0.03408123772,0.01657364173,0.01731420991,0.005040133292,0.0004995622208,0.0001482196546,0.003150196965,0.01338224052,-0.05178446147,-0.003163828985,-0.03093639448,0.04091734647,-0.02009762041,0.0002391370004,-0.001539498264,0.0004995622208,0,0.003102305557,0.01025306985,0.03408123772,0,0.01358024719,0.0002566148754,-0.1367930562,0.00510273881,0.006722140005,0.04902006648,-0.0001866579544,0.002096119935,0.001015978107,0.0001482196546,0,5.448149801e-05,0.0001579035444,0.01657364173,0,0.03460885533,0.0002439097722,0.1094611881,-0.02757944593,-0.02718370737,-0.1022189953,0,-0.005975144177,-0.0002615843456,0.003150196965,0.01358024719,0.03460885533,0.008132372729,0.01731420991,0.003102305557,5.448149801e-05,0.0007418153409,-0.158077507,-0.0005771595278,0.01919962877,0.01057131654,0,-0.0007293880765,0.04753780378,0.01338224052,0.0002566148754,0.0002439097722,0.0007418153409,0.005040133292,0.01025306985,0.0001579035444,0.008132372729
1,1,1,1,0,1500,500,v1,0.03250934957,0.01236878917,0.001091283166,0.08220882045,0.01667504483,1.641534484e-05,0.005123914138,0.02031903378,0.0001594435137,0.00939246653,0.001690708902,0.01113776867,0.008581614494,0.001842313968,0.000423760929,0.002709619588,0.001942438585,1.912186716e-06,0.001834413521,0.002366918688,1.857321742e-05,6.246935921e-05,0.0001969468892,0.0012974137,0,0.03608235525,0.008299504125,0,0.02821881071,0.002489711214,0.03592762227,0.0116899691,0.0003637628769,0.001223483972,0.0214284706,0.02541029533,0,0.139369277,0.006882067977,0,0.0615016281,0.002064504284,0.04400544014,0.1555237607,3.105477184e-05,0.001014530475,0.01776879547,0.003198506014,0,0.045418266,0.009750461981,0,0.02004241798,0.007625512222,0.01434068418,0.05068275936,0.01028037235,0.009708648799,0.003158956738,0.01252693682,-0.1985491206,0.101973274,0.004695273172,0.009014235484,-0.02920731096,0.0004828928131,-0.0005552452658,0,0.1292656982,0.04090900159,0.01330012003,0,0.0406680142,0.03816714138,0.001683898868,-0.2410562815,0.01092648819,0.003442428987,0.0004129842242,0.00202701375,0.0001112106201,0.0006834803342,0,0.01458001525,0.02312461247,0.001413546987,0,0.03830310773,0.009293459649,0.01031912065,0.03283025524,0,-0.06825479366,-0.006807003227,-0.03536035584,-0.01442046852,-0.02077988265,0.0406680142,0.03830310773,0.01582297825,2.69621266e-05,0.1292656982,0.01458001525,0.02138989248,0.002967836344,0.2252092889,0,-0.1783960278,-0.00359532693,-0.2065639662,-0.002415545404,-0.002590635746,0.03816714138,0.009293459649,0.02138989248,0.0004774997984,0.04090900159,0.02312461247,0.01582297825,0.03049997158,-0.3947179761,0,0.05418039804,0.01209493602,0.06933527688,0.009053034618,0.002371716726,0.001683898868,0.01031912065,0.002967836344,0.03049997158,0.01330012003,0.001413546987,2.69621266e-05,0.0004774997984
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.292409433e-05,0,0,0,0,0.0006200626827,0,0,0,0,0,0,0.01922670628,0,0,0,0,0.3620984363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03116113692,0,0,0,0,0,0,0.5868607337,0,0,0,0,0,0,0,0,0,0,0,0.01795757354,0,0,0,0.3393915297,0,-0.2388855929,0,0.000652858597,0,0,0,0,0,0,0,0,0,0,0,0,-0.6097516587,0,0.3715189244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3393915297,0,0,0,0.01795757354,0,0,0,0.3721717829,0,0,-0.6104045174,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.01835365818,0,0,0.435812152,0,0,0,0,0,0,0,0,0.0100328725,0,0,0.2382330383,0,0,0,0,0,0,0,0,0.01202526997,0,0,0.285543009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5405989325,0,0,0,0,0,-0.4456796575,0,0,0,0,0,0,0,0,-0.1520714889,0,0,0,0,0,0.2469907637,0,0,0,0,0,0,0,0,-0.1986888936,0,0,0,0,0,0.2936081686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005696010294,0,0,0,-0.1366829025,0,0,0,0,0,0,0,0,0,0,-0.1366829025,0,0,0,-0.005696010294
1,1,1,1,1,1500,500,v1,0,0,0,0,0.007336215604,0,0,0.0005516449532,0,0,0,0,0.004508125213,0.001467191271,0,0.002947994094,0.2757733763,0,0.002331975128,0.02073671215,0,0,0,0,0,3.215760391e-06,0,0,0,0,5.111176298e-06,0,0,0,0,0,0,1.761898547e-05,0,0,0,0,1.152156665e-05,0,0,0,0,0,0,0.0100237137,0.003262266365,0,0,0,0.006554797705,0,0.6131758194,0.005185093569,0,0.04610760704,-0.363246166,0,0,0,0.007883298609,0,0,0,0.008178852328,0.002680729399,0,0,0.005349623747,0.004244139504,0,-0.6747068533,0.007277833856,0.00371245415,0,0.2947181356,0,0,0,0,0,0,0,0,0,0,-0.004624721351,0,8.142068529e-06,0,0,0,0,0.005349623747,0,0.4957895574,0,0.008178852328,0,0.03725474348,0,-0.009047687954,0,2.870390009e-05,0,0,0,0,0.004244139504,0,0.03725474348,0,0.002680729399,0,0.4957895574,0,0.3136285689,0,-0.0163255218,-0.008337175499,0,0,-0.6579643021,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.0504400884,0.05040489953,0.0115704801,0.04440270955,0,0,0.004808688209,0,0,0.05460917878,0,0,0.05823687714,0.04078826678,0.01113346741,0.1582205319,0,0,0.01012020902,0,0,0.003769409783,0,0,0.003026419138,0.003846591424,0.001049956363,0.001615428931,0.01373634471,0.003153187578,0.0009543996911,0.001310463852,0,0.0003554791731,0.01488209501,0,0.009710805477,0.01762240048,0.003368972221,0.005183391791,0.04410628164,0.01011756462,0.04787731955,0.03882702182,0,0.001140618316,0.04775185563,0,0.00991810788,0.01799859645,0.01260595674,0.005294044772,0.04504784495,0.04501641791,0.04889938547,0.0396558856,0,0.003127735673,0.004294620563,0,0.03290412301,0.002896923187,-0.02726383731,-0.03853474711,0,0,0,0.01222741176,0.0349390974,0.04078148697,0.01314576941,0.008061475332,0.09475406895,0.009972054051,0.00439207123,0.1437293591,-0.213100148,-0.04833810844,-0.01428080127,0,0,0,0.008061475332,-0.04221133681,0.05753854297,0.01080454928,0.01222741176,-0.01516424521,0.005494089674,0.02853470747,-0.1546963258,0.001156823885,0.003270945595,0.0007468849357,0.01249293359,0.009727298867,0,0.09475406895,-0.01516424521,0,0,0.0349390974,-0.04221133681,0,0,-0.1817399083,-0.007333688742,0.06286482029,0.001842022578,0.02212976482,0.00258127708,0,0.009972054051,0.005494089674,0,0,0.04078148697,0.05753854297,0,0,-0.1912235712,-0.007349059872,0.06377321683,0.01123146883,0.01322370001,-0.02725085136,0,0.00439207123,0.02853470747,0,0,0.01314576941,0.01080454928,0,0
1,1,1,1,0,1500,500,v1,0.005586140715,0.01042095978,0.0004867024365,0.004036358348,0,0,0.001588940723,0,0,0.0004777922883,0,0,0.1449122569,0.0642167039,0.002618753484,0.03080319829,0,0,0.02457393934,0,0,0.02427047488,0,0,0.0001207781777,0.003592809897,0.0001465145806,0.0003944725655,0.005157818896,0.0002408917295,0.001374868019,0.0007864408521,0,0.001357889725,0.0002364816817,0,0.0003120325703,0.02094608222,0.0003785230248,0.001019126889,0.00714301721,0.0006223480677,0.004452393042,0.005161305205,0,0.003508132255,0.0006109546309,0,0.002916993112,0.1958115383,0.08677231206,0.009527166071,0.06677550355,0.1245698725,0.0416225775,0.04824974432,0,0.03320534072,0.01899384966,0,-0.2399474779,0.009579727526,0.01198511801,-0.0001172275955,0,0,0,0.0037310852,0.0455057441,0.03339700632,0.003195419554,0.01217434588,0.01182607137,0.01357693953,0.02937494529,-0.274464558,0.1395894317,0.07022228074,-0.02659790511,0,0,0,0.01217434588,0.08109565691,0.1630388289,0.0001652311219,0.0037310852,0.05852588441,0.02485514246,6.904703361e-05,-0.202041117,0.0005065552462,0.004954288854,0.001432162981,0.005897452154,0.0001986647152,0,0.01182607137,0.05852588441,0,0,0.0455057441,0.08109565691,0,0,-0.2054581684,0.001318972552,0.02509137106,0.003452165558,0.01205766322,-0.0002376225569,0,0.01357693953,0.02485514246,0,0,0.03339700632,0.1630388289,0,0,0.2812028575,-0.0124291485,-0.2029020132,-0.1064925334,-0.1147184181,-0.1431452177,0,0.02937494529,6.904703361e-05,0,0,0.003195419554,0.0001652311219,0,0
1,1,1,1,4,1500,500,v1,0.01106457782,0.03462866031,0.006134526391,0.01048469326,0.0007603024768,0.01429678784,0.02205730202,0.0001150855363,0,0.003798403526,0.0007785598645,0,3.292766487e-05,0,0,0.0006469867315,0.0001286902556,0.002419901734,0,1.947959862e-05,0,0,0.0001317805361,0,0.04002219787,0,0,0.007510823791,0.2216819252,0.03927133215,0,0.141203995,0,0,0.02431619933,0,0.006937870683,0.0002158845361,0,0.001302005561,0.01227876557,0.006807707683,0.004241856535,0.01163524652,0.01586566692,0,0.004215226934,0.0008639962783,0.02444943096,0.0007607887638,0,0.004588337909,0.04327103297,0.1354247696,0.01494853151,0.04100323708,0.002973369077,0,0.08626106285,0.0004500732079,-0.2638637498,0.01756721394,0.0562510321,0.009399288383,0.0004000256714,-0.005393941507,0,0.01497606289,0.0007762849386,0,0,0.003549645286,0.01510067789,0,0,-0.02704535374,0.0005985125698,0,0,0.0001061344106,0.00119532444,0,0.003549645286,0.03193596234,0.07870949064,0.04049781021,0.01497606289,0.0305549015,0.0499682519,0.0249526732,0.310558737,-0.04038004622,0,0,-0.3495075117,-0.06244046822,0,0.01510067789,0.0305549015,0.003159839248,0.01735866738,0.0007762849386,0.03193596234,0.0004714311304,0.0008511728831,-0.1504303376,0.007533882985,0.003590497043,0,0.01747047087,0.009407524227,-0.007941276443,0,0.0499682519,0.0004714311304,0,0,0.07870949064,0.003159839248,0,-0.2863697884,0.02049569113,-0.01477365148,0,-0.0766982607,0.2074713183,-0.002927007,0,0.0249526732,0.0008511728831,0,0,0.04049781021,0.01735866738,0
1,1,1,1,2,1500,500,v1,0.008075391566,0.002369083609,0,0.001559243981,0.02130972502,0,0.0004459373096,0.005189823032,0,0,0,0,0,0,0,0,0.5362635347,0,0,0.1306029449,0,0,0,0,0,0,0,0,0.01773391614,0,0,0.003338090231,0,0,0,0,0,0,0,0,0.0003064549503,0,0,5.917211972e-05,0,0,0,0,0,0,0,0,0.05654894075,0.01658980466,0,0.01091880124,0.1492240181,0,0.003122731856,0.03634238571,-0.5546522378,0.008707701866,0.002795220183,0,0.0263059506,0,0,0,0,0,0,0,0,0,0,0.2069448353,0,0,0,-0.6656624406,0,0,0,0.07223874982,0.0006633857646,0,0,0.01394949623,0.0003370109818,0,0.00547719867,0,0,0,-0.006144129839,0,0,0,0.01394949623,0.5530745637,0,0,0.07223874982,0.1350018446,0,-0.0578164074,0,0,0,0.0003575766911,0,0,0,0.0003370109818,0.1350018446,0,0,0.0006633857646,0.5530745637,0,-0.6336401201,0,0,0,-0.06652410928,0.002681978488,0.1806388847,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.0004369126002,0,0,0.0004934895348,0,0,0,0,0.04500042228,0.0185121615,0,0.01596993997,0.004850004277,0,0.01159934055,0.005478043786,0,0,0,0,0,0.002114711469,0,0,0,0,0.001325034816,0,0,0,0,0,0,0.07412515579,0,0,0,0,0.02630584845,0,0,0,0,0,0,0.3522420683,0.1449044636,0,0,0,0.1250051533,0,0.03796354458,0.09079416371,0,0.04287954147,-0.07049328124,0,0,0,0.0009289583331,0,0,0,0.3497647219,0.1865034421,0,0,0.1242246245,0.116914689,0,-0.6880640285,0.06047213699,0.02990876757,0,0.009847149948,0,0,0,0,0,0,0,0,0,0,-0.2056978947,0,0.003419140621,0,0,0,0,0.1242246245,0,0.0490789477,0,0.3497647219,0,0.05526753632,0,-0.4161768617,0,0.1001839641,0,0,0,0,0.116914689,0,0.05526753632,0,0.1865034421,0,0.0490789477,0,0.204760118,0,-0.4766489986,-0.2356066621,0,0,-0.08034043113,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.2422320273,0.04983213993,0,0.08561975582,0.1193773121,0,0.002037430794,0.1415941539,0,0,0,0,0.000774994757,0.0001594324566,0,0.0002739310015,0.0003819345939,0,6.51853597e-06,0.0004530149382,0,0,0,0,0,0,0,0,0.00280815638,0,0,0.003330771313,0,0,0,0,0,0,0,0,0.03173522384,0,0,0.001297522491,0,0,0,0,0,0,0,0,0.2350163795,0,0,0.08306930032,0.03068757761,0,0,0,-0.04880794618,-0.04801978603,-0.2607813741,0,0,0,0,0,0,0,0,-0.3289635139,0,0,0,0.001047354934,0.0001623818017,0.0008322494832,0,0,0,0,0,0,0,0,-0.2599491246,0,0,0,0,0,0.006119594422,0,0,0.05117364187,0.03114538426,0,0,0.02590649285,0.001412478817,-0.04785740454,0,0,0,0,0,0.02615216218,0,0,0.02590649285,0.1741934399,0,0,0.05117364187,0.2065508566,-0.04776059203,0,0,0,0,0,-0.0036261652,0,0,0.001412478817,0.2065508566,0,0,0.03114538426,0.1741934399
1,1,1,1,4,1500,500,v1,0,0,0,0,0,8.706896469e-05,0,0,0,0,1.059713337e-05,0,0.001228251811,0,0.001733616336,0.0002953112982,0,0.0006475307614,0,0,0,0.02422253099,7.881074343e-05,0,0,0,0.06257207825,0,0,0,0,0,0,0.8742730863,0,0,0,0.001426756649,0.00201379604,0,0,0,0.0003430382553,0,0.0007521819313,0.02813727351,0,9.154780086e-05,0,0.00168209369,0,0,0,0,0.0004044295046,0,0,0,0,0,-0.0002532901001,0,0,0,0,9.203252673e-05,0,0,-0.001592620183,0,0.08827142894,0,-0.0003696268234,0,1.233098012,-0.9071788916,0.001326195239,0,0.02577538184,0,0.000311260854,0,0,0,0,0,0,0,0,0,0.05588006399,0,0,-0.936793025,0,0,0,-0.0003696268234,0,0,0.00019578325,-0.001592620183,0,0,4.610310962e-05,-0.9101530202,0,0.0008468358999,0.03010468211,0,0,-0.000564550954,0,0,0,0,0,0,0,0,0.002173031137,0,-0.00086486647,0,0,0,0,1.233098012,0,4.610310962e-05,0,0.08827142894,0,0.00019578325,0
1,1,1,1,2,1500,500,v1,0.005299930437,0,0.0002004792251,0.001206081729,0.004540948274,0.0007084017774,0,0.01026997795,0.0009550213338,0.0017494981,0.0009381346457,0.01159237308,0.0004912206445,0.002047771727,2.875925555e-05,0.002919510564,0.07625196699,0.01189553936,0.008431642456,0.172454292,0.0160367947,0.003331103971,0.01575323208,0.1946600568,0.000102690981,0.0003616780284,5.079467945e-06,0.001514891122,0,0.0005945856936,0.001489199103,0,0.002832423269,0.0005883405366,0.005188699928,0.03438091494,0.0009999613417,0.0008448276171,4.946171056e-05,0.01475136905,0.1530615678,0.005789824013,0.005021130892,0.03483154401,0.02045858676,0.005729011316,0.05052536541,0.02709325366,0.0001404292007,0.0001186430535,0.0004945921825,0.002071603049,0.02149514459,0,0.0007051406573,0.004891554983,0.01841690959,0.002036469392,0,0.04165236951,-0.5937821025,0.006444748716,0,0.001932648637,0.01477050153,0.00161292152,0.01247473369,0.001132101959,0.0003869285172,0.001792225854,2.943943936e-05,0.01670481594,0.002265285233,0.007337428555,0.003283674055,0.07622938536,0.002675782107,-0.01030171394,0.002097995985,-0.2483011697,0.02443718659,-0.2099689282,0.01670481594,0.1896372608,0,0.007472495212,0.001132101959,0.04307716061,0,0.06503069769,-0.275705162,0.001598752764,0.001789768055,0.000563835735,0,0.005736692219,0.03669993531,0.002265285233,0.04307716061,0.07993655742,0.01188363669,0.0003869285172,0.1896372608,0.1807299012,0.0158607265,0.07603602503,-0.01567165566,-0.005224981562,-0.004870574049,-0.1875604771,-0.05600480279,-0.04454635017,0.007337428555,0,0.1807299012,0.0183486879,0.001792225854,0,0.07993655742,0.2228426999,-0.4397804427,0.002181624251,0.0007810569625,0.002425509611,0.02597278016,0,0.05975302943,0.003283674055,0.06503069769,0.0158607265,0.2228426999,2.943943936e-05,0.007472495212,0.01188363669,0.0183486879
1,1,1,1,2,1500,500,v1,0.0009943488271,0.02577825934,0.07598179527,0.007992486985,0.00241067391,0,0.004831178561,0.003247685725,0.02973437819,0.02544502648,0,0.01482628487,0,0.009563241935,0,0,0.008068353774,0,0.01743288242,0.01086977267,0.09951884471,0,0,0.04962251884,0.001148329625,0.004277597513,0,0.006652047069,0.03859178166,0.1137498391,0.007797654288,0.007232598048,0.04451435669,0,0.03809290973,0.02219594198,0.00163625101,0,0,0.009478479438,0.002121110848,0.1620817622,0,0.01704929938,0,0,0.05427845863,0,0.001084888028,0,0.004041273717,0.00628454241,0.001406365986,0.03645970722,0,0.01130424408,0.00340955779,0.007366858437,0.006833019775,0.004593392793,-0.1922673792,0.004612229152,0.01803273865,0.09591527826,0.0009528573049,0,0.03848415712,0.001250600988,0,0.009775770609,0,0.008733258088,0,0.01871658828,0,0.1031045363,0,-0.02307507874,0,-0.01583708207,0,-0.1387782351,0.008733258088,0.001459100932,-0.002050973918,-0.03525197382,0.001250600988,0.01373035265,0.002498714504,-0.012366473,-0.2251847017,0.002562646476,0.001061978001,0,0.007155773154,0.1199065515,0.05661073216,0,0.01373035265,0.007969375407,0,0,0.001459100932,0.009892036296,0,0.2189334619,-0.007659323968,0,0,-0.01223451627,-0.1840761986,0,0.01871658828,0.002498714504,0.009892036296,0.04230764025,0.009775770609,-0.002050973918,0.007969375407,0.02321737865,-0.02442777831,-0.001559228553,0,0.003018194815,-0.002504015272,-0.02548700552,0.002976616973,0,-0.012366473,0,0.02321737865,0,-0.03525197382,0,0.04230764025
1,1,1,1,3,1500,500,v1,0.000163022392,0,0.04494793769,0.00327102543,0.0006763973941,0.02848150577,0,0.0005592942569,0.01363403512,0.1708350711,0.04020051831,0.02108142769,6.911963179e-05,0,1.884552407e-05,2.803718237e-05,5.0452089e-06,0.0002124418983,0,4.171743397e-06,0.0001016954765,0.0002709800634,0.0002998533326,0.0001572451454,0,0,0.005623474168,0,0,0.1000422574,0,0,0.03034576715,0.08086001646,0.3802338224,0.04692169928,0,9.540717263e-07,2.601284356e-07,0,1.678433343e-08,4.627715027e-06,3.870026834e-07,3.36775708e-07,2.932376857e-06,3.74039054e-06,1.758870521e-05,4.138933892e-06,0,0.0161923685,0,0,0.0002848612997,0,0.006568154037,0.005715709014,0.001181920094,0,0,0.000977296965,-0.5579431402,-0.0003135023729,0,0.2149712349,0.0005390526843,-0.06818208492,0.03435856403,0,0.02395279706,0,0.008391610547,0,0.009709395779,0,0.1206693175,-0.2206436208,9.55489007e-05,0,0.0002868687779,8.449542866e-06,0.0005068027815,0.0002581841779,0,0.0001328188954,0,0.08264281316,0,0.001589703104,0,0.3139809554,0.2499010598,0,0,-0.08633148424,0,-0.4794092927,-0.07694036024,0.009709395779,0.001589703104,0.000753660798,0.042143045,0.02395279706,0.0001328188954,0.0007670508831,0.05935935365,-0.4417494441,0,1.328567369e-06,3.996419542e-06,3.524709687e-07,2.221288217e-05,7.016312735e-06,0,0,0.0007670508831,0.02491953496,0,0,0.000753660798,0.03856588315,0.0003312297864,0,-0.02253833945,0,-0.0008351980976,0,-0.001561310016,0.1206693175,0.3139809554,0.05935935365,0.03856588315,0.008391610547,0.08264281316,0.042143045,0.02491953496
1,1,1,1,1,1500,500,v1,0.0158437194,0,0,0.01616763974,0,0,0,0,0,0,0,0,0.001894305075,0,0,0.003359905476,0,0,0,0,0,0,0,0,0.008056274456,0,0,0.00150262089,0,0,0,0,0,0,0,0,0.01017809836,0.0546497085,0,0.001898374156,0.06765838974,0,0.09693151184,0.06904164627,0,0,0,0,0.02212176749,0.1187793733,0,0.004126054809,0.1470533211,0,0.2106775049,0.1500597844,0,0,0,0,-0.1598755966,0.03199765494,0,0,0,0,0,0.006034173773,0.09305304798,0,0,0.001128368073,0.1651090439,0,0,-0.1773596864,0.00525162594,0,0,0,0,0,0.001128368073,0.09475290448,0,0,0.006034173773,0.09706400791,0,0,-0.01413771761,0.009362689717,0,0,0,0,0,0.1651090439,0.09706400791,0,0,0.09305304798,0.09475290448,0,0,-0.6039427168,0.01178752885,0.1514450316,0,0.1359491259,0,0,0,0,0,0,0,0,0,0,0.3457936573,-0.02592524645,-0.3288047181,0,-0.2958247227,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.02238050783,0.01122969744,0.0003631701612,0.0221251462,0.07283776055,0.005430763478,0.01049479598,0.04856940909,0.002241083798,0.002325260561,0.00147229417,0.003479613045,0.002505136129,2.471367006e-06,0,0.01574170144,0.02196720083,0.001637868477,0.000613143424,0.01464808851,0.000675890328,0,0.0004440304242,0.001049419395,0.01759821275,3.435552959e-06,0,0.003565142448,0.004708099087,0.0001522606565,0.000852356894,0.00439998848,0.0009395840484,0,0.0009748755196,0.001458842777,0.01269956837,0.002513107872,0,0.002572748205,0.006771234784,0.0001098773293,0.01579179404,0.006693974984,0.001643080436,0,0.0007035088443,0.0004454433998,0.09118888165,0.01804529805,1.780204823e-05,0.01847354372,0.0486206546,0.0243960166,0.1133925182,0.04806589285,0.1582367847,0.004416668501,0.02279947597,0.105514874,-0.3375239275,0.04086794687,0.01883464414,-0.002000243641,0.1182910543,-0.005722234861,-0.003964229984,0.09211460074,0.019642355,1.860835337e-05,0,0.01866555466,0.1227468574,0.004652196698,0,-0.2666289113,0.01779013643,0.0005170681307,0,0.03607871857,0.001159889181,0.0006867023879,0.01866555466,0.03043865581,0.01277218336,0.0004168327281,0.09211460074,0.03066714855,0.01211378336,0.001882302499,-0.1270912431,0.01971433526,0.0005055299356,0,0.008423681667,7.94605963e-05,0.0008121430129,0.1227468574,0.03066714855,0.09551402561,0.004277402448,0.019642355,0.03043865581,0.06381939304,0.001225682098,-0.2617799291,0.01462746854,0.01816780329,0,0.01298474746,0.0003880262243,0.000893622647,0.004652196698,0.01211378336,0.06381939304,0.001480173063,1.860835337e-05,0.01277218336,0.09551402561,0.002217903808,0.3068031335,-0.1081952408,-0.1308840814,-0.004136468097,-0.09458989726,-0.04384897025,-0.2605920519,0,0.001882302499,0.001225682098,0.002217903808,0,0.0004168327281,0.004277402448,0.001480173063
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.007958302748,0,0,0.09766646153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05931335357,0,0,0,0,0.7279096497,0,0,0,0,0,0,0.008073389908,0,0,0,0,0.09907884255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06492237412,0,0,0,0.7967801227,0,0,-0.6800851502,0.1056168187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7967801227,0,0,0,0.06492237412,0,0,0,0.2127296427,0,-0.787197974,0,0,0,0,0,0,0,0,0,0,0,0,-0.6815811548,0,0.1071128242,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.001154617819,0,0.0001919676407,0.0005804935122,1.361252065e-07,0.0004024685022,0,3.619819917e-05,0.002771202294,0.0002670461826,0.01059497898,0.00469690859,0.0591993994,0.0001649573982,0.01594959929,0.1358599541,2.399050631e-07,0.0007093045725,0.000809905743,6.379517415e-05,0.004883926189,0.004243629168,0.01867243523,0.00827776266,0.0005473541742,3.382202817e-05,0.003270224934,0.000127786463,0,6.93676111e-05,0.0001660589653,0,0.001001375452,0.0008700921987,9.649728295e-05,0.001697230467,0.003949424055,0.08758111749,0.02359624833,0.0009220408918,0.003010456106,0.000500520732,0.2009947183,0.001513531325,0.001049363469,0.006278134381,0.0006962743841,0.02762448201,0.004811346473,0.1066948231,0.0002973020096,0.001123267122,0.003667458133,0,0.2448598113,0.001843844445,4.323798641e-07,0.001459689639,0,0.0001149777682,-0.0298699313,-0.0003012770962,0,-2.92373e-05,-5.506130254e-06,-0.0002836196591,-0.002553844468,0.003603599502,-0.04319471442,0.0002410368979,0.01482103353,0.0006989293388,-0.1152994893,0.001205992909,0.004476659075,-0.1274012208,0.1865846165,0.0004846027214,0.007938598658,-2.20516973e-05,0.006257616227,-0.00915668985,0.0006989293388,0.005224131602,0,0.0006407081049,0.003603599502,0.00219326366,0,0.0007857471282,-0.03064740029,0.0005014094063,9.507161782e-05,0.0006699348023,0,2.131251608e-05,-0.0004840746217,-0.1152994893,0.00219326366,6.349253705e-07,0.0007993730491,-0.04319471442,0.005224131602,0.0001560917302,0.02147326039,-0.04062337772,0.0009718078003,0.1533890038,-0.02147366187,-0.001313308121,-0.0009430453714,-0.02082241886,0.001205992909,0,0.0001560917302,0.006783795816,0.0002410368979,0,6.349253705e-07,0.01150811758,0.3403843687,-0.004341569771,-0.234310818,-0.001544360878,-0.003330344958,0,-7.69266097e-05,0.004476659075,0.0007857471282,0.02147326039,0.01150811758,0.01482103353,0.0006407081049,0.0007993730491,0.006783795816
