1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.06223857532,0,0,0.2049658025,0,0.001743044032,0.003776455471,0,0,0,0.003547741862,0,0.02825471398,0.008396023012,0,0.09304920775,0,0.006750601634,0.0146257616,0,0,0,0.01373998107,0,0.1094271372,0.03251679568,0,0.3603684831,0,0,0.004380737654,0,0,0,0,0,0,0.009739496317,0,0,0,0,0.01399480893,0,0,0,0,0,0,0.02848463296,0,0,-0.3450481531,0,0,0,0,0,0.2641291042,0,0,0.008251547567,0.009795145745,0,0,0.01673067046,0.021702953,-0.2569916809,0,0.005275064992,0.01200197896,0,0,0.1211420448,0,0,0,0,0,0,0,0,0.3775847509,0,0.01498188305,-0.04494902851,0,0,-0.4661901978,0,0,0,0,0,0,0,0,-0.03294704956,0,0,0.01194831696,0,0,0,0.01673067046,0,0,0.02800219603,0.008251547567,0,0,0.09337637721,0.02025694803,0,0,-0.03691176009,0,0,0,0.021702953,0,0,0.09337637721,0.009795145745,0,0,0.02800219603
1,1,1,1,4,1500,500,v1,0.01010454568,0.0006200869127,0.007807454335,0.009010116001,0.01090072955,0.004078351218,0.00909562885,0.006675027044,0.005227176416,0.003479351669,0.002519771652,0.002703244424,0.01882517856,0,0.01116632779,0.00412716107,0.02720205037,0.010177256,0,0.01665708896,0.01304407338,0.002084728739,0.006287923672,0.006745767853,0.0008572043837,0,0.06752413495,0.07250065376,0.009357229853,0.1178159759,0,0.1372547752,0.0788790897,0.01260660688,0.05250408071,0.04079247426,0.0001403626527,0.01864038787,0.01105671749,0.01187159594,0.02496770979,0.01929173861,0.004086648257,0.02226344149,0.01007735458,0.002064264739,0.008597263598,0.0062262005,7.711670804e-05,0.01024122387,0,0.006522378858,0.01371752065,0.0008418047976,0.002245247254,0.01223176739,0.01479838753,0,0.01234785616,0.009061745498,-0.4316825463,0.01077477479,0.008878217693,0.01088729303,0.01094986464,0.005411813498,0.007695110979,0.0009692773747,0.00299152543,0,0.06810709116,0.08140197284,0.0004199700837,0,0.01284200112,-0.1462095283,-0.007882736517,0,0.01205861138,-0.03575311375,-0.006339913319,0.01893871593,0.08140197284,0.008099431658,0.01193634406,0.1362490599,0.0009692773747,0.01049995328,0.1746945706,0.06072748757,0.1283984343,-0.07249187571,0,-0.07849604593,-0.1461099284,-0.1692852939,-0.1189431415,0.0004199700837,0.01049995328,0.01133267439,0.005394516831,0.00299152543,0.008099431658,0.004943963505,0.003286233169,-0.2695427521,0.0111685789,-0.003402531185,0.01247137329,-0.03357491866,0.02708030285,-0.004859066854,0,0.1746945706,0.004943963505,0.0912823974,0,0.01193634406,0.01133267439,0.04718157457,-0.257443669,0.00640912992,0.009010937353,0,0.0104005539,0.0128111006,0.01395215721,0.01284200112,0.06072748757,0.003286233169,0.04718157457,0.06810709116,0.1362490599,0.005394516831,0.0912823974
1,1,1,1,3,1500,500,v1,0,0,0.01039323582,0,0,0,0,0,0,0.0331847598,0,0,0,0,0.001300414911,0,0,0,0,0,0,0.01364218591,0,0,0.0005176430963,0,0.0009121244761,0.007317949778,0,0.0003773463248,0,0,0,0.009568770379,0.001204836239,0,0.0004686180798,0,0.0008257388605,0.006624880342,0,0.000341608555,0,0,0,0.008662529903,0.001090728435,0,0.05969235961,0,0,0.8438742695,0,0,0,0,0,0,0,0,0.003000359781,0,0,-0.04343803686,0,0,0,0.0879957248,0,0,-0.0007039684424,1.244253922,0,0,-0.007668620371,0.01817922033,0,0,-0.01259749447,0,0,0,1.244253922,0,0,0.01447697988,0.0879957248,0,0,0.04617953588,-0.941666907,0.007814446872,0,0.009255428654,0,0.001574653126,0,0,0,0,0,0,0,0,0,-0.9404582427,0.007086366277,0,0.008923791694,0,0.001425706653,0,0,0,0,0,0,0,0,0,0.01490081315,-0.9030672397,0,0,0,0,0,-0.007668620371,0.04617953588,0,0,-0.0007039684424,0.01447697988,0,0
1,1,1,1,3,1500,500,v1,0.0009010057738,0,0,0.01204032184,0.03683271511,0.008395276562,0,0.07121275737,0,0,0.1533346754,0,0.001668770355,0.0008611709536,0.01231560145,0.002045337833,0.01611109433,0.003672199896,0.00291189564,0.0311493586,0,0.007858158517,0.06707052172,0,0.2140766149,0.002961272769,0.04234914688,0.08349492364,0,0,0.01001301452,0,0,0.02702152312,0,0,0.0597244814,0.001600916846,0.01181483945,0.02329395491,0.0003780864202,0,0.001962172796,0.005052445074,0.003522885373,0.00753863964,0,0.0643433818,0.005283476511,0.0001416237756,7.308512014e-05,0.002060680323,3.34471003e-05,0,0.0001735819824,0.0004469603459,0.001367302577,0.0002471242694,0,0.002643557131,0.1855328839,-0.01136982119,0,0,-0.1044881754,-0.1567138063,0,0.2237156064,0.0016305283,0.003055723036,0.02711509991,0.08726016875,0.001858620282,0.0102764249,0.01821188204,-0.2517089994,-0.001315463352,0.003514151683,0.01686025017,0.04314777314,0.06905288275,0,0.08726016875,0.0009687651302,0,0,0.2237156064,0.01106378501,0,0,0.128999049,-0.2967787272,-0.0126995048,-0.06594408709,0,0,0,0.001858620282,0.01106378501,0.02997013669,0.00182445868,0.0016305283,0.0009687651302,0.05608526361,0.03064597119,-0.4381955833,0.08214107495,-0.001249981825,0.01886584894,0.002894748998,0,0.06601397038,0.0102764249,0,0.05608526361,0,0.003055723036,0,0.02997013669,0,-0.2962039244,0.007320468833,0.0002393461212,0.0002972545069,0.000453372106,0,0.003970135384,0.01821188204,0,0.03064597119,0,0.02711509991,0,0.00182445868,0
1,1,1,1,2,1500,500,v1,0.003242767779,0.002197832453,0.02701096697,0.0007469134963,0.0348224789,0.005794046541,0.124720891,0.03120358354,0.04218799731,0.01299965048,0.05684747344,0.03456922412,0,5.767503968e-05,0.003255292973,0,0.07966365806,0.01325508571,0.001069462665,0.07138468278,0.09651381229,0.007516166463,0.1300504108,0.07908428512,0.0005060010315,9.132194871e-06,0.0005154390869,0.0002854387954,0.0007961271068,0.009784259464,0.0001693374035,0.04517800342,0.01528187837,0.001190100557,0.004708900402,0.01252210847,0.0004114255542,0,0.0004190995647,0.0002320880933,0.0009550883312,0.007955506259,0,0.0002199874962,0.001706513268,0.0009676616264,0.003828770768,0.01674321513,0.0001219028854,0,2.200076354e-06,6.87662882e-05,0.0002829868543,0.0001917984063,0,6.5180955e-05,0.003038855827,4.079580239e-05,0.01088402716,0.00272304542,-0.3313266483,-0.003836235882,-0.1259139837,-0.03914943832,0.06548511865,0.06161049201,0.07455042112,0.0004650473178,0,6.803424748e-05,0.003473205482,0.0002159293472,0,0.001263634104,0.008040681079,0.2566406186,0,-0.00109362507,-0.01067592245,-0.1504275015,-0.1422933569,-0.1731293452,0.0002159293472,0.003073241158,0.001816308131,0.01420289278,0.0004650473178,0.0007059457719,0.1025600899,0.0068887989,-0.2520835754,-0.0004432261498,0.0001673957851,0.001663715745,0.04536810578,0.0140855835,0.02772829866,0,0.0007059457719,0.06267920823,0.008651009688,0,0.003073241158,0.05612133605,0.0848956491,-0.1186444322,-6.899821394e-05,0,0.001336282338,0.0009810631397,0.01100272701,0.0183184256,0.001263634104,0.1025600899,0.05612133605,0.05830196068,6.803424748e-05,0.001816308131,0.06267920823,0.04797397721,-0.1697818814,5.823992111e-05,0,3.845038216e-05,0.0003357147884,0.01096161262,0.005742020039,0.008040681079,0.0068887989,0.0848956491,0.04797397721,0.003473205482,0.01420289278,0.008651009688,0.05830196068
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.1383989553,0,0,0.1155919166,0,0,0,0,0,0,0,0,0.4026043008,0,0,0.3362583383,0,0,0,0,0,0,0,0,0.00389410302,0,0,0.003252386048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7308221366,0,0,0,0,0,0.2531520839,0,0,0,0,0,0,0,0,0.2602964677,0,0,0,0,0,-0.7379665206,0,0,0,0,0,0,0,0,-0.4848144368,0,0,0,0,0,0.007144384186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3904509353,0,0,0,0.3260541456,0,0,0,0,0,0,0,0,0,0,0.3260541456,0,0,0,0.3904509353
1,1,1,1,3,1500,500,v1,0,0.02783120468,0,0,0.006293774039,0,0.02261663956,0.01855455689,0.006311861107,0,0,0.01360186136,0.005651618043,0.003174961394,0.002009737017,0.01526467656,0.001559409775,0,0.002675943201,0.004597266636,0.001563891212,0.0008553102778,0,0.003370136175,0.005974342827,0.008294854169,0.005250607302,0.03185869458,0.01801571145,0,0.006991127094,0.01464021615,0.004085797569,0.002234570171,0,0.00880476473,0.001158793179,0.002863906922,0.001018416268,0.006179363828,0,0,0.007735238395,0,0,0.0004334208375,0,0,0.02819210355,0.0696755573,0.03914227798,0.1503368057,0,0.08501366886,0.1881894421,0,0.0192250687,0.03299016891,0.06908516998,0.05667706353,-0.177395067,0,0.0495735607,0,0.02449646927,0,-0.01624832473,0.03159316328,0.09168314728,0.04158245581,0.002885730935,0.1682916121,0.2477195741,0.03510933733,0.001404596916,-0.367979681,0.02078494632,0.005789232021,0.002377046924,0.005992164305,0,0.004291351914,0.1682916121,0,0.05883412469,0,0.03159316328,0,0.04779334947,0,-0.3486941631,0.03757230544,0.01502248485,-0.006603888291,0.0324167089,0,0.00853451694,0.2477195741,0,0.01711798307,0,0.09168314728,0,0.05048090166,0,-0.381655931,0.00731918084,0.01058491177,0.001366622805,0,0,0,0.03510933733,0.04779334947,0.05048090166,0.001824813579,0.04158245581,0.05883412469,0.01711798307,0.003308870235,0.2095519638,-0.1781480029,-0.2576383384,-0.07193957904,0,-0.1530752524,-0.07555455676,0.001404596916,0,0,0.003308870235,0.002885730935,0,0,0.001824813579
1,1,1,1,3,1500,500,v1,0.0002926825893,0.0008670189281,0.000321915284,1.767634549e-05,0,0,0.001661352992,0,0,0.0003193812942,0,0,0.0002436988548,0.004611047756,0.03247078248,0.003210310127,0,0,0.02542385868,0,0,0.003057433732,0,0,0.03767706201,0.01814238099,0.1277577978,0.03981453544,0.008001335292,0.002970814176,0.1000313497,0.01533189402,0,0.01202961464,0.002947429102,0,0.05262140992,0.001339163493,0.178432051,0.05560669751,0.003772386915,0.004149167218,0.01764115849,0.0002278304787,0,0.01680107868,0.004116506615,0,0.03649907653,0.0009288658528,0.0175751536,0.03856972116,0.002616589691,0.007751170967,0.01223619806,0.0001580269721,0,0.09690383728,0.01485253742,0,-0.02371199256,-4.834544461e-05,0.002249295851,0.0005659503083,0,0,0,-0.01925271208,0.001475630737,0.010526512,0.07331075379,-0.0297585842,0.0157897662,0.03698018601,0.006512632646,-0.1623872122,0.002428061601,0.02884767294,0.03471449023,0,0,0,-0.0297585842,0.005650121688,0.007836144365,0.002902753232,-0.01925271208,0.0003331564588,0.01138559796,0.003309864084,-0.1464323156,0.05856776734,-0.04571716743,0.07403257148,-0.01146727302,0.001847652052,0,0.0157897662,0.0003331564588,0,0,0.001475630737,0.005650121688,0,0,0.1946816917,-0.04845931505,-0.01482414957,-0.1619626525,-0.003062481348,-0.00655534724,0,0.03698018601,0.01138559796,0,0,0.010526512,0.007836144365,0,0,-0.03148593411,0.02256574529,0.0008858233236,-0.01480163751,-0.0008780253061,-0.003596517716,0,0.006512632646,0.003309864084,0,0,0.07331075379,0.002902753232,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.5250786308,0,0,0,0,0.254829149,0,0,0,0,0,0,0.04484638884,0,0,0,0,0.02176467758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1033323121,0,0,0.05014884172,0,0,0,0,0,0,0,0,0,0,0,0,0.2194184948,0,0,0,0,-0.7796275724,0,0,0,0,0,0,0,0,0,-0.6266143448,0,0,0,0,0.06640526694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565794431,0,0,0,0.2745191857,-0.7132223055,0,0,0,0,0,0.1530132276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2745191857,0,0,0,0.565794431,0
1,1,1,1,1,1500,500,v1,0,0.01519775031,0,0,0,0,0.005180122403,0,0,0,0,0,0,0.01010283842,0,0,0,0,0.006610900987,0,0,0,0,0,0.04421421571,0.0189326781,0,0.07409260892,0.2062148508,0,0.01238880155,0.07028791409,0,0,0,0,0.03331791169,0,0,0.0558329705,0,0,0,0,0,0,0,0,0.04644451731,0,0.01988770086,0.07783006897,0,0.2166169648,0,0,0,0.01301373097,0.07383345358,0,-0.06140836181,0,0.02020635099,0,0,0,0,-0.04061460163,0,-0.009106361494,0,-0.06463985156,0,-0.006569357011,0,-0.005256285072,0,0.01570676405,0,0,0,0,-0.06463985156,0,0.04288837692,0,-0.04061460163,0,0.01891463901,0,0.007605946844,0.01977017588,0.001520125271,0,0.01052185542,0,0,0,0,0,0,0,0,0,0,-0.001706474733,0.07187611007,0,0,0,0,0,-0.006569357011,0.01891463901,0,0,-0.009106361494,0.04288837692,0,0,0.1396013818,-0.02147665062,0,-0.006776410346,0,-0.07193021713,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.0004157100753,0,0,0,0,0.01195331624,0,0,0,0,0,0,0.04311518876,0,0,0,0,0.0819379188,0,0,0,0,0,0.05825392964,0.02280168587,0,0.03616046364,0.0004305570269,0,0.04333328322,0.01238022509,0,0,0,0,0.2938958468,0,0,0.1824325011,0,0,0,0,0,0,0,0,0.07153687275,0,0.02800088013,0.04440569936,0,0.0005287317686,0,0,0,0.05321405074,0.01520313895,0,0.007278167118,0,-0.002293455503,0,0,0,0,0.2461283217,0,-0.01134033639,0,0.1524644134,0,-0.02340365434,0,0.1375803097,0,-0.1144176493,0,0,0,0,0.1524644134,0,-0.0001886851977,0,0.2461283217,0,-0.007288382216,0,-0.4016995973,0.09385429081,0.06434239254,0,0.005921804214,0,0,0,0,0,0,0,0,0,0,0.2087500913,-0.4744785811,0,0,0,0,0,-0.02340365434,-0.007288382216,0,0,-0.01134033639,-0.0001886851977,0,0,-0.4270711994,0.1148958007,0,0.07323791713,0,0.001356362903,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.1200669072,0,0,0.1061453891,0,0,0,0,0,0,0,0,0.003238709109,0,0,0.002863187258,0,0,0,0,0,0,0,0,0.4074652973,0,0,0.3602205101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7608920198,0,0,0,0,0,0.2242638505,0,0,0,0,0,0,0,0,-0.5427113449,0,0,0,0,0,0.006083175166,0,0,0,0,0,0,0,0,0.2303470257,0,0,0,0,0,-0.7669751951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4272579846,0,0,0,0.3776842694,0,0,0,0,0,0,0,0,0,0,0.3776842694,0,0,0,0.4272579846
1,1,1,1,1,1500,500,v1,0.01200422031,0.002860652668,0,0.1017731833,0.04834547823,0.006384223399,0.003728560445,0.02690337556,1.471650948e-05,0,0.002367251282,4.905510075e-05,5.557155643e-05,0.003783518911,0,0.0001216968484,0.09635206161,0.01272369431,0.02021017421,0.05361816231,2.932985834e-05,0,0.004717908473,9.776633229e-05,0,0.006883769313,0,0,0.01037291168,0,0.03677057795,0.01352000144,5.336301563e-05,0,0,0.0001778769695,0,9.006365746e-05,0,0,0.03877360015,0,0.000197231533,0.3287271152,0.02062102485,0,0,0.007646215437,0,1.879436431e-05,0.001279590448,0,0.008091223335,0.001928170178,4.115801411e-05,0.06859833741,0.03258637808,0.006835104167,0.00251316741,0.01813372417,-0.4147670169,0.1124019819,0.002152479351,0,0.05905993143,0.00850701094,2.07125251e-05,0,0.0001004792253,0.005026403616,0,0,0.0001613065887,0.02661709084,0,0.06855100765,-5.742761169e-05,0.00214658016,0,-0.1319198329,-0.0002754155713,-3.884232164e-05,0,0.02819253827,0.01010861615,0,0,0.2382804957,0.01187008678,0,0.01584189813,0,-0.0309053341,0,-0.0207028254,0,-0.0001499807712,0.0001613065887,0.2382804957,0.0232715235,0.01811785455,0.0001004792253,0.02819253827,0.01278667795,0.006057393423,0.196596334,0,-0.0001705012264,0,-0.3660174509,0,-0.02434842735,0.02661709084,0.01187008678,0.01278667795,5.475384166e-05,0.005026403616,0.01010861615,0.0232715235,0.00019741201,-0.3740123986,0,5.340496178e-05,0.007663090982,0.07596677951,0.003897877435,0.04882110047,0,0,0.006057393423,0.00019741201,0,0,0.01811785455,5.475384166e-05
1,1,1,1,2,1500,500,v1,0,1.64666077e-05,0.01181142211,0,0,0,1.557381703e-05,0,7.295687827e-05,0.001885319813,0,1.938430143e-05,0,0,0,0,0,0,0,0,0.001773399261,0,0,0.0004711838916,0,0,0,0,0.001028680801,0.7378680162,0,0.0009729075272,0.004557668546,0,0.1177772818,0.001210951222,0,0,0,0,0,0.1030170258,0,0,0,0,0.01644340859,0,0,0,0,0,0,0.0005439216655,0,0,0,0,0.000514431184,0,-0.7406190289,0,3.145725223e-05,0.01368397318,0,0,9.172804914e-05,0,0,0,0,0,0,0,0,-0.005520258698,0,0,0,0,0,0.002106105666,0,0,0.0006805049115,0.9345492276,0,0,0.000689371264,0.1491774628,0.1362885605,0,0,0,-0.001893021486,-0.8555954156,-0.00561198675,0,0,0,0,0,0,0,0,-0.841911442,0,0,0,0,0.1194269826,0,0,0.000689371264,0,0.004024463683,0,0.0006805049115,0,0.001096765876,-0.001861564233,0,0,0,0,0.0009483134487,0,0,0.1491774628,0,0.001096765876,0,0.9345492276,0,0.004024463683
1,1,1,1,1,1500,500,v1,0.0002148127312,0.008865026834,0.02044135892,8.252968079e-05,0.0244663455,9.008673406e-05,0.005437216312,0.04325296546,0,0.005350924821,4.742791144e-05,0,3.737688567e-05,0,0,6.119359074e-05,3.771863635e-05,1.388825626e-07,0,6.66811018e-05,0,0,7.311742344e-08,0,0.001176743454,0,0,0.001959492666,0.004285780437,0.009882336265,0,0.002628611931,0,0,0.002586894473,0,0.002214141857,0.02205412073,0,0.003686950384,0.0001954040368,0.01859444749,0.03610709705,7.507298422e-05,8.194724492e-05,0,0.004867459692,4.314271924e-05,0.01244739263,0.1239831581,0,0.02072718101,0.001098516231,0.04533425841,0.2029857357,0.0004220429273,0.125116782,0,0.02780501108,0.2211884013,-0.3962284134,0.0002058708299,0.01414864693,-0.01046336727,0.06747384759,-6.129432891e-05,0,0.01360556918,0.1528289532,0,0,0.0226739704,0.2501629788,0,0,-0.5468676687,9.846934688e-05,0,0,0.0001042237589,1.790924872e-07,0,0.0226739704,0.001308168925,0.04826212335,-0.00730088747,0.01360556918,0.0005245261404,0.02964570711,-0.002057837973,-0.09152849962,0.003084590195,0,0,0.006898234963,0.01165991144,0,0.2501629788,0.0005245261404,0.1506865642,6.631153232e-05,0.1528289532,0.001308168925,0.2662002827,5.210276286e-05,-0.3566781627,0.005823665332,0.05790031284,0,2.01712195e-05,0.005042606134,-1.782762705e-05,0,0.02964570711,0.2662002827,0,0,0.04826212335,0.1506865642,0,0.1557580323,-0.03309461521,-0.3266600693,0,-0.001447838757,-0.07298543546,-0.3455026383,0,-0.002057837973,5.210276286e-05,0,0,-0.00730088747,6.631153232e-05,0
1,1,1,1,3,1500,500,v1,0,0.08123638573,0,0,0,0,0.04345223067,0,0,0,0,0,0,0.07716327615,0,0,0,0,0.4514111867,0,0,0,0,0,0.01087379382,0.01052486466,0,0.02152768421,0.01169858832,0,0.06157127956,0.006257414747,0,0,0,0,0.07426232183,0,0,0.1470228183,0,0,0,0,0,0,0,0,0.0002662340271,0,0.0002576908438,0.0005270839376,0,0.0002864283002,0,0,0,0.001507511544,0.0001532065768,0,0.01830841784,0,-0.1240580324,0,0,0,0,0.09456675742,0,0.09952958551,0,0.1871276265,0,0.5820754041,0,0.07379004486,0,-0.5281933699,0,0,0,0,0.1871276265,0,0.1033573118,0,0.09456675742,0,0.05526710873,0,-0.8701825909,0.03233737206,0.07202635422,0,0.01786966084,0,0,0,0,0,0,0,0,0,0,0.03313030875,-0.220926564,0,0,0,0,0,0.5820754041,0.05526710873,0,0,0.09952958551,0.1033573118,0,0,-0.7509445863,0.000792936671,0,0.00176369055,0,0.0004387570208,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.1110831357,0,0,0.05987881736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04367710087,0,0,0.02354392617,0,0,0,0,0,0,0,0,0.4949933122,0,0,0.2668237077,0,0,0,0,-0.6941670077,0.1706880596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5100764132,0,0,0,0.2751420089,0,0,0,0,0,0,0,0,0,0,0.2751420089,0,0,0,0.5100764132,0,0,-0.5905894956,0,0,0,0.06711054734,0,0,0,0,0,0,0,0,0,0,0.2377986068,0,0,0,-0.7612775548,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.01300314237,0.004264006023,0.03822933579,0.001749296546,0.1950469705,0.002447035893,0.00574345302,0.05735823038,0,0.0272316177,0.01206988407,0,0.009710277661,0,0,0.0002509079281,0.03594267447,0.0004509324819,0,0.01056980376,0,0,0.002224202267,0,0.0004749313059,0,0,4.180057287e-05,0.0001125643649,0.001009206103,0,0.000151619894,0,0,0.0007188802581,0,0.001329634911,0.003894441601,0,0.0001170264,0.0009610213699,0.002825410014,0.0001006301063,0.0001292850078,0.0001808527292,0,0.002012603246,0.0008920471832,0.02916895347,0.08543456922,0,0.002567274362,0.02108246962,0.006913388696,0.002207579587,0.002836198378,0.3162367768,0,0.009312070144,0.09299699376,-0.380635615,0.01365193658,0.009655480803,-0.06533533748,0.2412954649,-0.01446409419,0,0.04095459838,0.1078286486,0,0,0.003609076312,0.002786840724,0,0,-0.2555451247,0.009877572266,0,0,0.04632432661,0.00263461223,0,0.003609076312,0.01084986181,0.003742104082,0.05150502973,0.04095459838,0.001430269839,0.00508255759,0.03669099212,-0.0968921042,0.0005151806196,0,0,0.0002638093765,0.001723542232,0,0.002786840724,0.001430269839,0.1294718481,0.002721939164,0.1078286486,0.01084986181,0.03883347876,0.01342016591,-0.1934865233,0.00139473702,0.003943454486,0,0.001067523752,0.004814447299,0.00106807858,0,0.00508255759,0.03883347876,0,0,0.003742104082,0.1294718481,0,0.3279894866,-0.03161903424,-0.08756468703,0,-0.02290621474,-0.01580239796,-0.3998233435,0,0.03669099212,0.01342016591,0,0,0.05150502973,0.002721939164,0
1,1,1,1,4,1500,500,v1,0,0,0.001158626184,0,0,0,0,0,0,0.0006450902265,0,0,0,0,0.7139165848,0,0,0,0,0,0,0.09894283535,0,0,0.0002642446925,0,0.004414782434,0.0005316403588,0,0.000736921598,0,0,0,0.0006118517216,0.000410297063,0,0.005352305112,0,0.08942190048,0.01076843354,0,0.01492642747,0,0,0,0.01239312346,0.008310611833,0,0.01234902278,0,0,0.02484530091,0,0,0,0,0,0,0,0,-0.02200118377,0,0,0.001789559213,0,0,0,0.01008311436,0,0,0.9301571861,0.02017079114,0,0,0.1288909664,0.1065713728,0,0,-0.812603476,0,0,0,0.02017079114,0,0,0.0194771566,0.01008311436,0,0,0.01084028036,-0.753376957,0.000794219721,0,0.005026198907,0,0.001143543042,0,0,0,0,0,0,0,0,0,-0.8407559115,0.01594246604,0,0.1015451738,0,-0.02314472683,0,0,0,0,0,0,0,0,0,0.01673668578,-0.03690595609,0,0,0,0,0,0.1288909664,0.01084028036,0,0,0.9301571861,0.0194771566,0,0
1,1,1,1,3,1500,500,v1,0.002456790967,0.001104785801,0.002747651256,0.001996237403,0,0.005088122721,0.000119811546,0,0.0123882762,0.002909354732,0.02704526196,0.07769608803,0.000446644973,0.00050004488,0.02780438738,0.01042221452,0,0.001261370315,0.0005740987525,0,0.003071113788,0.005419556257,0.006704651687,0.01926123727,0.04246344524,0.0002882296432,0.01602665876,0.002954563283,0.0001578675146,0.0003926235062,0.0003309148543,1.712037842e-05,0.001770213169,0.003123873134,0.0004157299996,0.01110232255,0.002244000227,1.360503861e-05,0.0008469361278,0.0001561352509,1.855199264e-05,2.074836914e-05,0.0003174660849,1.507420945e-05,3.842199705e-05,0.0001650825076,2.196944238e-05,0.000204227184,0.5659382865,0.003431199403,0.003841426183,0.03937740973,0.004678824361,0.002104004284,0.08006514881,0.003801725224,0,0.004410320089,0.0002281745528,0,0.03417920527,0.002568523332,0.0001954747005,-0.004438420992,0,-0.03113785271,-0.08961325285,0.7812819538,0.004372193382,0.004642280725,0.01634435666,0.05437325622,0.1030015202,0.005332086911,0.003954722627,-0.181154384,0.01073026047,0.0009962374224,-0.03008184119,0,0.007443526225,0.02163682803,0.05437325622,0.003685957615,0.00158931875,0.003090817513,0.7812819538,0.002802424028,0.0002226013018,0.002981467639,-0.7124683176,0.04531457805,0.0005649126956,0.01556077278,0.0001615532162,0.0003481718121,0.01276423034,0.1030015202,0.002802424028,0,0.00565797854,0.004372193382,0.003685957615,0,0.02952062836,-0.6780798767,0.002398464503,0.0003308151193,0.0009883489119,3.341682919e-05,4.205908369e-05,0.0002419219215,0.005332086911,0.0002226013018,0,0.01142394738,0.004642280725,0.00158931875,0,0.07139434425,0.06329423553,-0.6048165154,-0.08264355138,-0.008210728532,-0.006927527925,-0.001564974616,0,0.003954722627,0.002981467639,0.02952062836,0.07139434425,0.01634435666,0.003090817513,0.00565797854,0.01142394738
1,1,1,1,4,1500,500,v1,0,0,0,0,0.001839539625,0.2470479738,0,0.0373423488,0.009799895302,0,0.6854982402,0.01060230554,0,0,0,0,9.684895697e-06,0.001300669921,0,0.0001966017738,5.159495481e-05,0,0.003609043733,5.581952238e-05,0,0,0,0,0,0,0,0,0.0004637712408,0,0,0.0005017445844,0,0,0,0,0,0,0,0,0.0002115484271,0,0,0.0005869956036,0,0,0,0,0,0,0,0,4.141919906e-05,0,0,0.0008408028602,0.007857843032,0,0,0,-0.03910084875,-0.9325194367,-0.02035962495,0,0,0,0,0,0,0,0,-0.9893422769,0,0,0,0.0002062254715,0.004906627349,0.0001073558115,0,0,0,0,0,0,0,0,-0.02025226913,0,0,0,0,0,0.0009603011788,0,0,0.002677341712,0.3683014234,0,0,0.05434616002,1.021920233,-0.9276128095,0,0,0,0,0,0.0007983770857,0,0,0.05434616002,0.01388932158,0,0,0.002677341712,0.01504863061,-0.03889462329,0,0,0,0,0,0.0008789562175,0,0,1.021920233,0.01504863061,0,0,0.3683014234,0.01388932158
1,1,1,1,0,1500,500,v1,0.007420431744,0,0.0001205726455,0.01730856993,0,0.01215189769,0,0,0,0.02368101434,0.02565934676,0,0,0,0,0,0,0.005541624107,0,0,0,0,0.01170141966,0,0,0,0,0,0,9.94208011e-05,0,0,0,0,0.01952669618,0,0,0,0,0,0.01096325361,0.000178139027,0,0.02557239905,0.01795371763,0,0.0349873127,0.03791018308,0,0,0,0,0.2248196524,0,0,0.5244043486,0,0,0,0,-0.7570883509,0.02469874143,0,0.01732768829,0,0.0328975031,0,0,0,0,0,0,0,0,0,-0.01810884408,0,0,0,0,0.01656099503,0,0,0.3096204099,0,-2.663873997e-05,0,0.7222503238,0,-0.01091923764,-0.007760273339,0,0,0,0,0.01505752413,0,0,0.7222503238,0,0.0005505812361,0,0.3096204099,0,0.001771192363,-0.6425596631,0,0,0,0.03648955369,-0.02508796151,-0.05100634719,0,0,0,0,0,0,0,0,0.06118829511,0,0,0,-0.7491021153,0,0,0,-0.01091923764,0.001771192363,0,0,-2.663873997e-05,0.0005505812361,0
