1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0.0002841295433,1.998019709e-05,0.0001496823889,0.0004728206235,0,0,0.0001572433764,0,0,4.619401639e-05,0,0,0.06533700269,0.01308540816,0.0001675218667,0.1418999604,0,0,0.01109740934,0,0,0.0002053212699,0,0,0.003049063288,0.004344322546,5.561683774e-05,0.001191944174,0.0002346357605,0.001757782519,0.003684311944,0.001846574338,0,6.816614439e-05,0.0005424755381,0,0.001585686763,0.01128093139,2.892392682e-05,0.0006198789332,0.00173524895,0.0009141471359,0.02450010946,0.002887631751,0,3.545028182e-05,0.000282118211,0,0.02340184422,0.1664859701,0.03334307945,0.009148282351,0.02560910928,0.001800851277,0.3615769257,0.0426161774,0,0.02827743671,0.01417262973,0,-0.07815799194,0.0007562820242,0.0001741364244,0.0001745170265,0,0,0,0.02820511831,0.1348301285,0.02394764686,0.0001252439842,0.01102519151,0.2928480871,0.02034665498,0.0001524551091,-0.5449273076,0.2064566205,0.02399907449,-0.0003618646779,0,0,0,0.01102519151,0.03537377494,0.002316589632,0.0005221575317,0.02820511831,0.05886193145,0.01823190375,0.0002732277818,-0.08294471657,0.004192213678,0.007952487622,0.0001144631061,0.002070151328,-0.001482058473,0,0.2928480871,0.05886193145,0,0,0.1348301285,0.03537377494,0,0,-0.4181999866,0.002180589047,0.03576984939,6.226884331e-05,0.004598455918,0.0007772845712,0,0.02034665498,0.01823190375,0,0,0.02394764686,0.002316589632,0,0,0.2881498618,-0.03252634266,-0.52734528,-0.06148109667,-0.06817854199,-0.01594328336,0,0.0001524551091,0.0002732277818,0,0,0.0001252439842,0.0005221575317,0,0
1,1,1,1,3,1500,500,v1,0.000396566921,0.005532386302,0.01776803341,0.002180256571,0.003618750754,0,0.01815210782,0.0003454004784,0.01729135543,0.02706838652,0,0.00261735351,0.01507893435,0.01282496892,0.02643917249,0.02204380274,0.005922258303,0,7.338489922e-05,0.0005652643661,0.02829812834,0.04581625852,0,0.004283423925,0.04045525026,0.01897049574,0.03910841517,0.03371251436,0.01339255782,0.04301207504,0.0001085498083,0.0439418255,0.04185815393,0.06777070124,0.06552596144,0.006335974443,0.03438543727,0.01895800653,0.03324067823,0.02865436601,0.0008159568215,0.03655864193,0.02771459485,0.004485989949,0,0.05760254062,0.05569459643,0,0.005735896329,0.003162418997,0.002689707669,0.004779886074,0.0001361112177,0.001898846818,0.004623121167,0.0007483160116,0.001242041495,1.539059685e-05,0.006230235976,0.0001185496752,-0.1540591306,-0.001322220808,0.01197848552,0.03398654467,-0.002490303121,0,0.009831044038,0.03585575793,0.0249610507,0.02306100596,-0.005238383628,0.03444618964,0.03682783727,0.0001362070814,-0.0184734945,-0.09599996631,-0.01079853315,-0.0003568492525,0.03393062361,-0.005263094086,0,0.00723296439,0.03444618964,0.001229435687,0.01339099174,0.02535017513,0.03585575793,0.007019560684,0.04221038565,0.01830476268,0.1624502282,-0.05495102551,-0.01699986681,-0.05309674594,-0.05505584173,-0.07797847189,-0.04019294237,0.03682783727,0.007019560684,0.009991463159,0,0.0249610507,0.001229435687,0.0009231947568,0,-0.1141973092,-0.001408260798,-0.03649289295,0.03497404112,-0.004619474571,0.01488863531,0,0.0001362070814,0.04221038565,0.0009231947568,0.02957709771,0.02306100596,0.01339099174,0.009991463159,0.005116303155,-0.1777798771,0.009491321271,0.006098834111,0.00189190738,0.000442364465,0.006009771301,0.0004769585999,-0.0184734945,0.01830476268,0,0.005116303155,-0.005238383628,0.02535017513,0,0.02957709771
1,1,1,1,1,1500,500,v1,0.01148999914,0.01042141421,0.007579843413,0.2698471222,0.01241702631,0,0.08130322289,0.0368747858,0.03867614801,0.003265840101,0,0.0011626832,0.03788264749,0.05908521261,0.00709472823,0.02650714156,0.007389387737,0,0.03330182136,0.02194423069,0.02301622358,0.002314495757,0,0.000691914212,0.0001421758905,0.0004323270892,5.191219713e-05,0.001219585538,4.537860679e-05,3.300537977e-05,0.0002436697586,0.000354023639,0.0001684099372,1.693518851e-05,1.422064902e-05,5.062743181e-06,0.0007678497307,0.001497008437,0.0002803623486,0.006586619033,0.0002702058676,0.000178252247,0.001047482613,0.006345890446,0,9.146192006e-05,7.680149903e-05,0,0.009413000309,0.01835169086,0.02862296138,0.08074476622,0.003312429259,0.003004369011,0.01284099448,0.07779369626,0.0035796801,0.01613257708,0.02343874626,0.01063055949,0.1603086096,-0.280762,-0.09031233659,-0.01081289698,-0.04122668988,0,-0.0359749244,0.01273483009,0.02701978533,0.0456598844,0.009865721654,0.1091610923,0.01920532817,0.02597361978,0.003258562645,0.01168291836,-0.06280346317,-0.090170942,-0.009126531799,0.01902910659,0,0.01466261655,0.1091610923,0.0118870794,0.01106407042,0.01102257636,0.01273483009,0.2786977074,0.08664524003,0.004747140841,-0.2372513576,0.001349941584,0.0006689129675,5.560773967e-05,0.0003960166979,4.674810549e-05,0.0001673490463,0.01920532817,0.2786977074,0.00341470154,0,0.02701978533,0.0118870794,0.008974402139,0,-0.342079422,0.007316797727,0.002508124518,0.0003214012175,0.006613548836,0.0002530041414,0,0.02597361978,0.08664524003,0.008974402139,0.03066025774,0.0456598844,0.01106407042,0.00341470154,0.001057180419,-0.5273929812,-0.08993068757,0.0294785963,0.04174635958,0.08042526033,0.02477677956,0.01393818085,0.003258562645,0.004747140841,0,0.001057180419,0.009865721654,0.01102257636,0,0.03066025774
1,1,1,1,3,1500,500,v1,0,0,0,0,0.0072478682,0,0,0.03629450492,0,0,0,0,0,0,0,0,0.1335622794,0,0,0.6688279466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564536876,0,0,0.1284220321,-0.6483611225,0,0,0,0.04353362813,0,0,0,0,0,0,0,0,0,0,0.1974467179,0,0,0,-0.8022742131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1510481098,0,0,0,0.7561931306,0,0,0,0,0,0,0,0,0,0,0.7561931306,0,0,0,0.1510481098,0,-0.7587405851,0,0,0,0,0,0.15391309,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.1261468987,0.003121216807,0,0.202672654,0.03798313987,0,0.0592971817,0.009873117977,0,0,0,0,0.007744084853,0.0001916096871,0,0.01244195653,0.002331762898,0,0.003640219547,0.0006061049787,0,0,0,0,0,0,0,0,0.003922500429,0,0,0.001019592104,0,0,0,0,0,0,0,0,0.005105944888,0,0,0.09700323959,0,0,0,0,0,0,0,0,0.1637735838,0,0,0.2631251915,-0.3711542628,0,0,0,0.2079734855,0.0142690283,-0.04761593409,0,0,0,0,0,0,0,0,-0.2233350183,0,0,0,0.02013230154,0.003786431702,0.002888602878,0,0,0,0,0,0,0,0,-0.0447273313,0,0,0,0,0,0.004903034217,0,0,0.06774894266,0.00287568838,0,0,0.09552811356,0.06890233459,0.01805546001,0,0,0,0,0,-0.06590747547,0,0,0.09552811356,0.04740640267,0,0,0.06774894266,0.01233004268,0.2281057869,0,0,0,0,0,-0.3369571577,0,0,0.06890233459,0.01233004268,0,0,0.00287568838,0.04740640267
1,1,1,1,4,1500,500,v1,0,0,0,0,0.4335820047,0,0,0.1860824004,0,0,0,0,0,0,0,0,0.1606789741,0,0,0.06895934071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1054435728,0,0,0.0452537073,0.3802410784,0,0,0,-0.6195016178,0,0,0,0,0,0,0,0,0,0,-0.4688342065,0,0,0,0.2295736668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2511493944,0,0,0,0.1077414144,0,0,0,0,0,0,0,0,0,0,0.1077414144,0,0,0,0.2511493944,0,-0.3899279509,0,0,0,0,0,0.1506674116,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.04139820577,0,0,0.005977055249,0,0,0,0,0,0,0,0,0.0009811202314,0,0,0.007103081975,0,0,0,0,0,0,0,0,0.01319390166,0,0,0.06862711616,0,0,0,0,0,0,0,0,0.02728500209,0.007482041427,0,0.1419209462,0.06318086452,0,0.05416823739,0.009122026207,0,0,0,0,0.05036169396,0.01381008802,0,0.2619526741,0.1166170101,0,0.09998182095,0.01683711405,0,0,0,0,-0.06030881542,0.04666808778,0,0,0,0,0,0.01573653053,0.007984168118,0,0,0.07546846374,0.05785525124,0,0,-0.05196370851,0.008070762339,0,0,0,0,0,0.07546846374,0.01775827714,0,0,0.01573653053,0.002702814427,0,0,-0.1420214945,0.08121816466,0,0,0,0,0,0.05785525124,0.002702814427,0,0,0.007984168118,0.01775827714,0,0,-0.4121313671,0.1644202139,0.06087599688,0,0.0684981534,0,0,0,0,0,0,0,0,0,0,0.4297513778,-0.3064417085,-0.1128397054,0,-0.1288069686,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0.0468322902,0,0,0,0,0,0,0.2421484591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1018721535,0,0,0,0,0.5267345435,0,0,0,0,0,0,0.0133557984,0,0,0,0,0.06905675525,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5458765216,0,0,0.2887567973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06251952484,0,0,0,0.3231600608,0.3711594659,0,0,0,0,-0.6282791909,0,0,0,0,0,0,0,0,0,-0.3395223934,0,0,0,0,0.08240266888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3231600608,0,0,0,0.06251952484,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.0001519050628,0,0,0.0004711951287,0,0.01626757615,0.01328106145,0,0,0,0.01269631662,0,0.001162093008,0.1945066496,0,0.003604702532,0,0.04313036367,0.03521219172,0,0,0,0.03366185277,0,0.003081067123,0.5156971424,0,0.009557178628,0,0,0.005914753046,0,0,0,0,0,0,0.0866240099,0,0,0,0,0.01402998898,0,0,0,0,0,0,0.01094995227,0,0,-0.007899860317,0,0,0,0,0,0.0006124818599,0,0,0.01931134722,0.02395587326,0,0,0.01517101078,0.3517121117,-0.5217072758,0,0.02872559204,0.2075630012,0,0,0.004697741809,0,0,0,0,0,0,0,0,0.3586885819,0,-0.07630380672,-0.5505081148,0,0,-0.01259760212,0,0,0,0,0,0,0,0,-0.3429451137,0,0,0.09249979016,0,0,0,0.01517101078,0,0,0.002666312194,0.01931134722,0,0,0.008264755466,-0.04757821468,0,0,0.02458997603,0,0,0,0.3517121117,0,0,0.008264755466,0.02395587326,0,0,0.002666312194
1,1,1,1,3,1500,500,v1,0,0,0.01204634065,0,0,0.001852868253,0,0,0.002421540203,0.1178395432,0.002987586037,0.004010142768,0.005465639418,0.05775672468,0.0009386524999,0.0009688796242,0,0.001653917153,0.00614846248,0,0.002161528145,0.004285846145,0.002666794999,0.003579555048,0.08302261652,0.1188244395,0.001931114651,0.1849710919,0,0.02212216202,0.01264939472,0,0.004446969106,0.008817384797,0.2164031006,0.007364313414,0.009159366873,0.001240547028,0.0002130478212,0.02040670558,0,0.002440600001,0.0002199085316,0,0.0003753928594,0.0009727670074,0.02387440283,0.0006052877549,0.01069309239,0.00144827521,0.01530427205,0.02382378511,0,0,0.0002567319639,0,0,0.001629208426,0,0,-0.2078835069,0,0,0.1178761599,0,-0.002259821194,0.003989365582,0.09475304868,0.004809989431,0.0709231131,0.001582553208,0.2111189004,0.0009348752561,0.008103884841,0.006223907352,-0.1209254868,-0.004556607157,0.05506120127,0.002769720617,0,-0.002442704936,0.003346025006,0.2111189004,0,0,0.01230888473,0.09475304868,0,0,0.1125643651,0.2908220742,-0.2677173657,-0.1243973225,-0.009122500844,0,-0.2273019335,-0.008365892545,0.0009348752561,0,0,0.002332389452,0.004809989431,0,0,0.003665311893,-0.3572207071,0.02941814737,-0.0004230627795,0.001148473199,0,0.02617694023,0.0007040585702,0.008103884841,0,0,0.0002567567279,0.0709231131,0,0,0.001288996219,-0.3126150106,0.03438458605,0.001149760145,0.01665145595,0,0,0,0.006223907352,0.1125643651,0.003665311893,0.001288996219,0.001582553208,0.01230888473,0.002332389452,0.0002567567279
1,1,1,1,2,1500,500,v1,0.005516585085,0.1480896133,0.02778281753,0.001044513342,0,0,0.09005430867,0,0,0.09205599396,0,0,0.00444167199,0.03317748237,0.002244716598,0.0009372347805,0,0,0.02630389976,0,0,0.0003398572862,0,0,0.0004610446629,0.05833310009,0.003946691209,0.004551419081,0.1398083433,0.02622918383,0.04624787381,0.08501841163,0,0.0005975416963,0.08690816134,0,0.0002388272711,0.004045377283,0.00204443857,0.002357695656,0.002697861985,0.01358706629,0.0008536128509,0.0005108147151,0,0.000309534551,0.04501958418,0,5.82703348e-05,0.0009870124445,0.007372581326,0.000575242997,0.0006582385687,0.01767004289,0.0002082689568,0.0001246312631,0,0.005845158414,0.01074527417,0,0.1107067516,-0.00508705567,-0.0871366799,-0.04243546841,0,0,0,0.000672529452,0.008593510088,0.03774669071,0.006521048432,0.00661079994,0.001978555915,0.0311253201,0.0009936626806,-0.08604143479,-0.003389231602,0.03176014562,-0.0003020044578,0,0,0,0.00661079994,0.007939265631,0.03071507094,-0.00850490665,0.000672529452,0.001687563927,0.02371032914,-0.01961864552,-0.01874527309,-0.004410195007,-0.09036808041,-0.003839707727,0.02252877125,0.02151988545,0,0.001978555915,0.001687563927,0,0,0.008593510088,0.007939265631,0,0,-0.03828457296,-0.0005744939568,-0.003420250373,-0.0008680952249,-0.001099460898,0.03966461779,0,0.0311253201,0.02371032914,0,0,0.03774669071,0.03071507094,0,0,-0.1411965312,0.0001291360314,-0.0002385620418,0.01269326097,-0.0002313697986,0.02832430858,0,0.0009936626806,-0.01961864552,0,0,0.006521048432,-0.00850490665,0,0
1,1,1,1,0,1500,500,v1,0.003032013104,0.0004546778067,0.001722820648,0.002126865354,0.008281929902,0.0001118897904,0.001316334062,0.01555362137,0.002896926489,1.572288939e-05,0.0003473528698,0.008689605361,0,7.498714502e-06,0.008261586479,0,0.05125699365,0.000692487662,7.727037477e-05,0.09626160584,0.01792912333,0.002785683872,0.002149772342,0.05378010344,0.04841101744,3.014739551e-05,0.03321440162,0.08016952267,0.01131327426,0.04286715166,0.0003106533192,0.03275296935,0.07208120433,0.01119940137,0.0003912162793,0.216214399,0.01391511538,0,0.009547046422,0.02304368338,0.0216849405,0.01232160349,0,0.01521132893,0.0008002351452,0.003219121813,0.0001124500156,0.002484265752,0.003840346866,0,2.391531143e-06,0.006359684044,0.005984692977,0.0008974588774,0,0.004198080849,0.01634716145,2.464349158e-05,0.002598225979,0.03070027912,-0.4143931529,0.005012380857,0.001762770212,0.001724654872,0.02369352388,0.0004486337128,0.01156366341,0.04599816441,0,3.959754104e-05,0.02333264499,0.07634436187,0,0.0004069269958,0.007903165062,-0.2396925377,0,1.182895625e-05,0.01080903523,-0.1459575757,-0.0001198074276,0.07134695656,0.07634436187,0.01753680482,0.01491014401,0.04314052945,0.04599816441,0.01239516482,0.04317566629,0.0004021615909,0.1707025096,-0.1283889556,-0.0003358980062,-0.04324863206,-0.0439623901,-0.04229159095,-0.2876967931,0,0.01239516482,0.0399023796,0.0004607919573,0,0.01753680482,0.07464568911,0.001532698022,-0.1768315951,0.0366732529,0,0.01161572348,-0.03403569437,0.01153847559,-0.001657819607,0.0004069269958,0.04317566629,0.07464568911,0.07679877442,3.959754104e-05,0.01491014401,0.0399023796,0.2303804849,-0.2855267545,0.01015401862,0,2.638602439e-05,0.009068667122,0.003475746366,0.04589867279,0.007903165062,0.0004021615909,0.001532698022,0.2303804849,0.02333264499,0.04314052945,0.0004607919573,0.07679877442
1,1,1,1,4,1500,500,v1,0,0,0.1748081285,0,0,0,0,0,0,0.1413916189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1072033541,0,0,0,0,0.0867102458,0,0,0,0,0,0,0.2708293401,0,0,0,0,0.2190573126,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2855319749,0,0,0.3096563338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01878432231,0,0,0,-0.01740221607,-0.1693508178,0,0,0,0,0.1934751767,0,0,0,0,0,0,0,0,0,0.5031315101,0,0,0,0,-0.4790071514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01740221607,0,0,0,-0.01878432231,0,0
1,1,1,1,0,1500,500,v1,0.09975018574,0,0,0.007140011289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5147063348,0,0,0.0368421273,0,0,0,0,0,0,0,0,0.3187458545,0,0,0.02281548633,0,0,0,0,-0.2096530814,0.1068833699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1438555613,0,0,0,0.01029900411,0,0,0,0,0,0,0,0,0,0,0.01029900411,0,0,0,0.1438555613,0,0,0.4454139775,0,0,0,-0.5481836886,0,0,0,0,0,0,0,0,0,0,-0.4413003189,0,0,0,0.3385306072,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.1672731765,0,0,0.7370779171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161750005,0,0,0.07127404362,0,0,0,0,0,0,0,0,0.001516686411,0,0,0.00668317589,0,0,0,0,0.09564646194,-0.9043482055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2243721308,0,0,0,0.9886804857,0,0,0,0,0,0,0,0,0,0,0.9886804857,0,0,0,0.2243721308,0,0,-0.8961485209,0,0,0,0.08744677748,0,0,0,0,0,0,0,0,0,0,-0.8169014279,0,0,0,0.008199684398,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.000480754546,0.02841835385,0,0.01747158814,0.04914127172,0.03534211696,0.04247245604,0.09655175092,0.0004116635708,0.01240687595,0.1480797349,0,0.00241176432,0.008641529975,0,0.001336591343,0.003759349057,0.001299825627,0.003249178988,0.007386291014,0.06162172122,0.0009491365563,0.01132822559,0,0.008379181805,0.03002322828,0,0.0001277780946,0.007553216372,0.004515978262,0.009393459517,0.02566215727,0.2140920657,0.0001094146424,0.03935760262,0,0,0.005480626586,0,0,0.001378811035,0,0,0.002384252377,0.03908169555,1.997322847e-05,0.0006019608864,0,0,0.01727860695,0,0,0.0002634896252,0,0,0.009575743482,0.0093123428,0.01937013644,0.02327809818,0.135289454,0,-0.02820892801,-0.02796231047,-0.05016778833,-0.06119991697,-0.2438616721,0,0,0.01216997871,0.02414885803,0,0,0.006213464198,0.1709012941,-0.4822059602,0,0.003474650644,0.06793562657,0.004413662681,0.004509615573,0.01854033813,0,0,0.0002407468,0.02960622106,0,0,0.02232383113,0.0004314353593,-0.1824033236,0,0.00495877499,-0.240692475,0.008807770803,0.006650700586,0.06425721794,0,0,0.0119255158,0.06445622726,0,0,0.02731412551,0.01627246567,-0.2507587592,0,0,0.04272341353,0,0.001286505616,0.002871172747,0.006213464198,0.02232383113,0.02731412551,0.09536594307,0.01216997871,0.0002407468,0.0119255158,0.1462302307,-0.05672185705,0,0,-0.02068905424,0,0.004358105251,0.01959436476,0.1709012941,0.0004314353593,0.01627246567,0.1462302307,0.02414885803,0.02960622106,0.06445622726,0.09536594307
1,1,1,1,1,1500,500,v1,0.009508703839,0.008394228042,0.001811543194,0.04405956275,0.0008666621439,0.02235615923,0.03171900698,0.004436527492,0.03041225866,0.003031379109,0.03039297441,0.0003425861152,0.003501729777,0,0.008445560445,0.0002857843191,0.0004107052753,0.01059443128,0,0.002102440101,0.01441216183,0.0213136399,0.01440302315,0.000162349222,0.03546476133,0,0.01858815821,0.0941366095,0.008755261123,0.001889457092,0,0.03308323139,0.03172028025,0.04691000829,0.003161757761,0.0003573206352,0.0438930369,0.009538698099,0.02300567334,0.116508374,0.01227462547,0.002338490568,0.0007784753579,0.05687574672,0.02885918903,0.05805827103,0.003913156184,0.03923377825,0.009953951436,0.00216316173,0,0.02642147315,0.002783608391,0.00245735318,0.0001765406646,0.0128981374,0.0002537094495,0,0.009285523609,0.001298763256,-0.1020541356,-0.006813353779,-0.01640580724,-0.0005665185673,-0.004718480342,-0.0009150240818,-0.01537429331,0.009096547878,0.008485407127,0,0.01510128524,0.01788887042,0.0006561292886,0,0.04393629033,-0.1595004697,0.001827514862,0,0.01500232764,-0.0004071764455,0.0189877163,0.006204241004,0.01788887042,0.01044280802,0.009562183516,0.001829111056,0.009096547878,0.04894333344,0.03807865956,0.002765668333,-0.1122848233,0.04061828614,0,-0.005271348204,-0.02517127076,0.0007666930322,-0.02076367239,0.0006561292886,0.04894333344,0.001075321705,0.02307100617,0.008485407127,0.01044280802,0.00600333919,0.0335994012,0.1151810078,-0.09368669495,-0.009443010729,-0.04908936322,-0.047722853,-0.003263360725,-0.05585296378,0,0.03807865956,0.00600333919,0.04438052291,0,0.009562183516,0.001075321705,0.000520064094,-0.1619228461,0.03507813004,0.001521138259,0,0.01494544581,0.009816515941,0.0004065495279,0.04393629033,0.002765668333,0.0335994012,0.000520064094,0.01510128524,0.001829111056,0.02307100617,0.04438052291
1,1,1,1,4,1500,500,v1,0.0009831610477,0.0002471332248,9.444704738e-05,0.0002838789436,0.004295632295,0.002602630935,2.502166428e-05,0.04702088227,0,7.867894393e-05,9.549379276e-05,0,0.02810483902,0.001502797365,0.00251250967,0.02518132018,0.009455556698,0.005728917813,0.03256779719,0.1035024853,0,0.0005641385666,0.0002102011787,0,0.104167004,0.01999601241,0.03343110368,0.03238372418,0.007238258903,0.002766249589,0.4333425728,0.0007328568808,0,0.007506349185,0.002304419273,0,0.002930804066,0.01052157333,0.0009406050938,0.000911136414,0.0008101851012,7.783016915e-05,0.009427099255,0.0002339336889,0.002144727776,0.0002111958476,6.483628323e-05,7.869275164e-05,0.00229487427,0.008238588244,0.0004405265833,0.0007134368132,0.0006343900516,0.0001594640671,0.007381594618,0.0001831744434,0.002771780269,0.009546849597,1.614536594e-05,0.03034048186,-0.09032361445,-0.0003872900791,0.0002267883776,0.0001671577709,0.04835705083,0.001808084798,0,0.1479117954,0.01388538755,0.02697373272,0.04496255886,0.04606559683,0.01222613035,0.5847151878,0.01009532159,-0.364369572,-0.0501532094,0.03365488046,0.003057198419,-0.1069723625,-0.00475320014,0,0.04606559683,0.0003548536643,0.0100765112,0.003889597344,0.1479117954,0.0001910061609,0.001030709706,0.003238978811,0.05532350529,-0.1361124248,-0.451415336,-0.04090831176,-0.007802855612,-0.005057905069,0,0.01222613035,0.0001910061609,0.003073305982,0.001865781513,0.01388538755,0.0003548536643,0.03642923316,7.775656495e-05,-0.2143417251,0.003808188382,0.01787130338,0.001145859568,-0.0001145889732,0.0001383631791,0.001649423286,0.5847151878,0.001030709706,0.03642923316,0,0.02697373272,0.0100765112,0.003073305982,0,-0.6490398557,0.00298597467,0.01487422747,0.009967841588,0.0001379725014,0.0001712532959,0.03228028555,0.01009532159,0.003238978811,7.775656495e-05,0,0.04496255886,0.003889597344,0.001865781513,0
1,1,1,1,0,1500,500,v1,2.671378539e-05,0.004094520564,0.0005781700614,0.000721917782,0.006473639668,0.0008351315229,0.02069889581,0.0438084692,0,0.002148029406,0.002689036049,0,0.003253611112,0,0,0.05322179615,0.0250438304,0.003230777939,0,0.1694768213,0,0,0.01040276664,0,0.01738672174,0,0,0.008346756056,0.01465651776,0.00206958535,0,0.07409261459,0,0,0.007688966424,0,0.05636582812,0.009759764564,0,0.02705925961,0.0003099997639,0.006709366716,0.1596479057,0.008377485209,0.009691272545,0,0.0249267784,0.03120488273,0.009703484424,0.001680162016,0,0.004658302962,5.336704845e-05,0.008179764648,0.02748369035,0.001442199999,0.01293261276,0,0.04135089653,0.08751768663,-0.2298931163,0.000657173304,0.01481816576,0.002152644812,0.04661488314,0.002992159781,0,0.04867308257,0.007537423145,0,0,0.02394520086,0.1204528595,0,0,-0.04428709098,0.05234150729,0,0,-0.1825384362,0.007792987436,0,0.02394520086,0.0003478650547,0.01143774993,0.007351013339,0.04867308257,0.009374477056,0.06462826733,0.02880149809,-0.0660277867,0.01755054154,0,0,-0.07645838609,0.00171108986,0,0.1204528595,0.009374477056,0.01325840597,0.008851378927,0.007537423145,0.0003478650547,0.07038241063,0.02955407061,0.1281778803,-0.07869617693,-0.1665085664,0,-0.008544861157,-0.02796540897,-0.03638878023,0,0.06462826733,0.07038241063,0,0,0.01143774993,0.01325840597,0,-0.3807641572,0.01273344641,0.02884020421,0,0.001406126446,0.01092954223,0.08016300862,0,0.02880149809,0.02955407061,0,0,0.007351013339,0.008851378927,0
1,1,1,1,0,1500,500,v1,0.01598944152,0.02257529533,0,0.008083628812,0.002985977032,0.000362385404,0.0009654261303,0.08434178343,0.004601941167,0,0.0005307555638,0.002325015815,0.0008016096522,0.002856473105,0.000221562388,0.006866762202,0.0004233417994,5.137778601e-05,0.01558013239,0.01195769491,0.0006524477695,0.0005748286792,7.524874204e-05,0.0003296329369,0.002137262648,0.01338346777,0.001038088919,0.007521133307,0.01499604196,0,0.07299778151,0.0006413015001,0.003056921375,0.002693251719,0,0.001544433161,0.0001523456705,0.0002677155986,7.399574989e-05,0.0005361119735,0.0007570921133,0,0.002293309903,0.0003827558087,1.715876886e-05,0.0001919769847,0,2.513101229e-05,0.006675301923,0.01173044462,0.04180051908,0.02349071869,0.03317336439,0.04683706415,0.1004855337,0.01677114012,0.006195019633,0.2279936122,0.002002973823,0.1749842677,-0.2369542808,0.008511198,0.02078538929,0,0.08267369825,-0.0007504546689,-0.005173036237,0.006789348869,0.01599507736,0.03864378573,0.00115206145,0.02380970845,0.1369720058,0.2112187636,0.002991007329,-0.3986601973,0.007616991769,0.01829328531,0.000569472656,0.01227213282,7.662199786e-05,0.0006450301203,0.02380970845,0.03227809523,0.0154343692,0,0.006789348869,0.01611470648,0.0007267644723,0,-0.3062105022,0.00870586602,0.08232044844,-0.003546688268,0.01369233044,0,0.0006123378308,0.1369720058,0.01611470648,0.004446536085,0.0003843589248,0.01599507736,0.03227809523,0.1205168874,0.0005860088704,-0.1624551848,0.0006620219263,0.002549831969,0.0002151697611,0.000952988904,0,2.692080811e-05,0.2112187636,0.0007267644723,0.1205168874,0.003746914892,0.03864378573,0.0154343692,0.004446536085,0.002126587539,0.2590361817,-0.02976725946,-0.1121448783,-0.2671887667,-0.04172605471,-0.04525180889,-0.1782547802,0.002991007329,0,0.0005860088704,0.002126587539,0.00115206145,0,0.0003843589248,0.003746914892
