1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0.01119529989,0,0,0.06649906431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1169327856,0,0,0.6945701241,0,0,0,0,0,0,0,0,0.01596601967,0,0,0.09483670646,0,0,0,0,-0.7008376319,0.07762692206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1347156069,0,0,0,0.8001004581,0,0,0,0,0,0,0,0,0,0,0.8001004581,0,0,0,0.1347156069,0,0,0.1882439666,0,0,0,-0.811454677,0,0,0,0,0,0,0,0,0,0,-0.733827755,0,0,0,0.1106170445,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2304006798,0,0,0.6782223174,0,0,0,0,0,0,0,0,0.01019947378,0,0,0.03002382957,0,0,0,0,0,0,0,0,0.0129711081,0,0,0.03818259132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3109075426,0,0,0,0.9151442205,0,0,0,0,0,0,0,0,0,0,0.9151442205,0,0,0,0.3109075426,0,0,0,0.09124361468,-0.9086114584,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8575125748,0.04014473072,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8684667271,0.05109888402,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.00284816496,0.02221983986,0.2547170875,2.568313782e-05,0.01827618012,0.03664650989,0.01202750929,0.06113498623,0.00466972255,0.01799439085,0.005274743834,0.0001725620387,0.001137843927,0.01965963563,0.01280618789,0.002254181204,0.03214379779,0.06445318419,0.03388107872,0.1075230504,0.008213019153,0.02048093282,0.009277119073,0.0003034988297,0,0.002685862656,0.001749557442,0,0.005339013498,0.06120376999,0.004628769616,0.002889986376,0.001122047318,0.002798066742,0.004323716834,4.146344256e-05,0,0.0001084910269,0.001221043099,0,0.0004776260671,0.04271505422,0.0002149314399,4.306961247e-06,0.006145475644,0.001952813897,0.003017588606,0.0008845538048,0,0.0004706914204,0.008132593233,0,0.002072194341,0.01616613752,0.0009324861941,1.868587445e-05,0.01329691136,0.01401557164,0.008750664741,0.04447901519,-0.007175091822,-0.00229310498,-0.02721025159,-0.2712549817,0.05954503284,0.02477675142,0.001134596785,0,0.001074116343,0.01588381261,0.01488624881,0,0.001904371477,0.02965541816,0.02432601987,0.1726992112,-0.003138684471,-0.049721204,-0.03171388059,-0.1215342775,-0.06629741787,-0.006414965615,0,0.002871632286,0.009701173336,0.2271955183,0,2.612985124e-05,0.006373287887,0.01609599079,-0.31503432,0,0.005201704247,0.003322021803,0.007799070785,0.06401950893,0.001048148911,0.001904371477,2.612985124e-05,0.006132961783,0.04526413884,0.001074116343,0.002871632286,0.006868552032,0.006837857297,-0.2816346355,0,0.000243415173,0.002250346312,0.0003257226167,0.04504113341,0.006786002295,0.02965541816,0.006373287887,0.006868552032,0.006105750239,0.01588381261,0.009701173336,0.006132961783,0.000242579643,-0.1307825772,0,0.000909610754,0.01416001257,3.554094351e-05,0.008694873317,0.05332156873,0.02432601987,0.01609599079,0.006837857297,0.000242579643,0.01488624881,0.2271955183,0.04526413884,0.006105750239
1,1,1,1,1,1500,500,v1,0.07036535385,0,0.02955250763,0.01644286043,0.004741454231,0.0007883626408,0,0.004119679635,0.01754245491,0.05563654798,1.610713475e-05,0.01100863487,0.0007442910945,0.02268650593,0.02551449193,0.003996322687,0.006557524191,0.001090320994,0.1361424507,0.00569759773,0.02426155918,0.05916074754,2.227648325e-05,0.01522515793,0.1310736002,0.01657834329,0.01864491638,0.01101373999,0,0.02986731567,0.09948717047,0,0.01772932588,0.04323218325,0.05622921621,0.01112590434,0.01759173562,7.299780466e-05,0.002502383693,0.001478183264,0.009544522175,0.004008571676,0.0003919471629,0.002230348281,0.0001069353637,0.005802306012,0.007546672288,2.18480966e-06,0.0008875723661,3.683026825e-06,0.000112261198,7.458016906e-05,0.0004815587451,0,1.977527847e-05,0.0001125298574,3.244904807e-05,0.0006736830543,0,2.819381481e-05,-0.01974039264,-0.08665751221,0,-0.01485451718,0.0007884210183,-0.0002009876457,0.00566187402,0.168937031,0.0009969265766,0.01269363358,0.008504894397,0.01426919581,0.005339366141,0.06930512662,0.03468236021,0.1295771942,-0.004632930388,-0.1288558604,-0.0598629212,-0.009759024245,-0.0008017835534,-0.02582591117,0.01426919581,0.09049069064,0,0.01157796091,0.168937031,0.02114819511,0,0.03056827818,-0.1846818549,-0.1416356983,0.07341029497,0.02324138182,0,-0.02419048141,0.01751398592,0.005339366141,0.02114819511,0.007696306316,0.001343727689,0.0009969265766,0.09049069064,0.005675227259,2.920867737e-05,-0.3080290911,0.01854516357,0.00038677817,0.007830036325,0.01164023559,0.01094750588,8.748028763e-05,0.06930512662,0,0.005675227259,0.001465135049,0.01269363358,0,0.007696306316,0.002509941835,-0.2667701316,0.0009530501895,2.19570726e-05,0.0007797251875,0.0005913526881,0,5.624750322e-05,0.03468236021,0.03056827818,2.920867737e-05,0.002509941835,0.008504894397,0.01157796091,0.001343727689,0.001465135049
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.0729947759,0,0,0.2291645131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1465529016,0,0,0,0,0.460097643,0,0,0,0,0,0,0.02202945929,0,0,0,0,0.06916070704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076955619,0,0,0,0.2423733238,0,0,-0.5142351551,0.3013491932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2423733238,0,0,0,0.076955619,0,0,0,0.3925217077,0,-0.6054076691,0,0,0,0,0,0,0,0,0,0,0,0,-0.3040584759,0,0.09117251429,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,6.024807523e-06,2.13569976e-05,0.02117324601,5.908809373e-06,0.006730397708,0,3.28031334e-05,0.0009350579062,0.0007752867127,0.01932055977,0,0.002370106756,0,0.0307988011,0,0,0.120110325,0,0.002190721425,0.01668699442,0.01383572607,0,0,0.04229680102,0.0006514895887,0.02102797471,0,0.0004764982426,0.0002602216628,0.2579827646,0.001495721686,0.0003996856712,0.009446383866,0,0.2354089411,0.02887826897,0.0001060279513,0,0,7.754864135e-05,1.194701244e-05,0.04198591117,0,1.171699159e-05,0,0,0.03831208997,0,0.0004763721983,0,0.01537575229,0.0003484177173,5.367664385e-05,0.0001902752826,0,5.264318488e-05,0.05996293813,0.00109367861,0.0002922520101,0.008330684427,-0.5025725654,3.416546464e-07,3.793553923e-05,0.04040211448,0.007632959245,0,0.003111297657,0.0005085357789,0,-0.007423339389,0,0.0004127697437,0,-0.0003442016347,0,0.1364779243,0,-0.02650885521,0,-0.1345376305,0,-0.04866750617,0.0004127697437,7.336827247e-05,0.0002568319244,0.292122874,0.0005085357789,6.870942837e-05,0.0003680883562,0.2665703628,0.06394757884,-0.0006581651431,0.01615958385,0,-0.0004894106494,-0.4928304108,0.02805481016,0,6.870942837e-05,0.08012381758,0,0,7.336827247e-05,0.01124572753,0,-0.4532304136,0.0001011495158,0,0,-7.952842922e-06,0.07996613815,0,-0.0003442016347,0.0003680883562,0.01124572753,0.006185057518,-0.007423339389,0.0002568319244,0.08012381758,0.02006703993,-0.1382700438,-5.718805423e-05,0,0.01552763205,-8.710727896e-05,3.486158969e-05,0.06599164138,0,0.2665703628,0,0.02006703993,0,0.292122874,0,0.006185057518
1,1,1,1,0,1500,500,v1,0.007062827175,0.09053902672,0,0.06105398833,0.0158294135,0.01985505533,0.03154768283,0.002690827429,0.0006857844177,0,0.007630476196,0.01456467654,2.575077369e-06,9.980163634e-07,0,9.722316705e-06,1.183312833e-06,1.48424588e-06,8.874892601e-07,2.011502591e-07,5.126516545e-08,0,5.704090302e-07,1.088768618e-06,0,0.05834140025,0,0,0.395648714,0,0.05188027776,0.1378609931,0.002996826151,0,0,0.06364653732,0,0.000711041991,0,0,0.0001457868314,0,0.002684569991,0.001260241442,0.0004098366747,0,0,0.0001575039172,0,0.002833736482,0.001098264236,0,0.000581008531,0.007448001432,0.01069889545,0.005022477146,0.001302173203,0.0009766350033,0.002595203366,0.000221355224,-0.5783388886,-0.06770513468,0.1213586297,0,-0.01779748672,-0.02706553177,0.01509455272,0,0.003107093399,0.08582043087,0,0,0.01204648552,0.07631706951,0,-0.2121726982,1.190722024e-05,1.877819401e-06,0,1.339083905e-06,1.999795526e-06,1.13186146e-06,0,0.009468545006,0.4445042763,0,0,0.08169016938,0.1550772047,0,0.1485062991,0,-0.1101152188,0,-0.5311080504,0,-0.06614822366,0.01204648552,0.08169016938,0.02102897895,0.02876647817,0.003107093399,0.009468545006,0.003538515951,0.01102780427,-0.1016801818,0,0.002349241487,0,0.001392546019,0,0.0005340102927,0.07631706951,0.1550772047,0.003538515951,0.003442504684,0.08582043087,0.4445042763,0.02102897895,0.07313630407,-0.6016103474,0,-0.01246353466,0.00202167471,0.005540112299,0.01002843412,0.001417817734,0,0,0.01102780427,0.07313630407,0,0,0.02876647817,0.003442504684
1,1,1,1,3,1500,500,v1,0,0.06735297677,0,0,0.08525248316,0,0.0111626456,0.005624443271,0.001867058509,0,0,0.001875480894,0.01407829416,0.06523967623,0.01865557585,0.01755893834,0.1878446469,0,0.1428630257,0.0123928538,0.004113861947,0.02171119088,0,0.004132419764,0.03509084859,0.03041496414,0.008697294396,0.06921911473,0.06918693509,0,0.06660323986,0.01146659396,0.001917896759,0.01012183276,0,0.001926548478,0.005763330583,0.001077966359,0.001428446013,0.01136856636,0,0,0.001344477151,0,0,0.001662412585,0,0,0.000988089668,0.0001848110925,0.0008564259067,0.001949074896,0,0.001948168781,0.0002305028252,0,0.002465907732,0.001875416976,0.0003228768603,0.0001626856795,-0.2418625446,0,0.004613529627,0,0.07561970567,0,0.002612407884,0.04315630886,0.01919152356,0.05251884158,0.01285942289,0.0849064632,0.02393118119,0.1160786477,0.01752037,0.1872240725,-0.03156608063,-0.1967127885,-0.03700409424,-0.1902334354,0,-0.00655881767,0.0849064632,0,0.05847232093,0,0.04315630886,0,0.009876305243,0,-0.207990077,-0.102592416,0.08162889108,0.01380212313,-0.05238738507,0,0.002521799644,0.02393118119,0,0.1578999273,0,0.01919152356,0,0.01013988222,0,-0.1540398197,0.01430869701,0.002405500333,0.002948775867,0,0,0,0.1160786477,0.009876305243,0.01013988222,0.0009883237844,0.05251884158,0.05847232093,0.1578999273,0.001148591432,-0.3949157833,0.002908537579,0.0004121104794,0.002685571178,0,0.002208104705,0.002587189957,0.01752037,0,0,0.001148591432,0.01285942289,0,0,0.0009883237844
1,1,1,1,3,1500,500,v1,0.001497598429,0.0006394108432,0.001222955007,0.0001693426793,0.0008820407429,0.0006850348933,0.0138648078,0.02254863601,0.0003536791905,0.001365520752,0.008853771337,3.085685926e-05,0,0.00123343346,0.01279348651,0,0.01583779984,0.01230039044,0.0002420778482,0.4048801448,0.006350613926,0.005166623529,0.158977076,0.0005540614359,0.0004683770347,0.001152271043,0.01195164921,0.001231799786,0.01072568709,0.02051424819,0.000226148636,0.232572831,0.005932730681,0.004826649247,0.02290569274,0.0005176030725,2.164326344e-05,0,0.0005522744997,5.692031268e-05,0.001160827411,0.0009479441667,0,0.0001312619059,0.0005309883253,0.0002230349344,0.001058450576,0.006862787955,3.494243997e-06,0,8.596314247e-06,9.189624359e-06,0.00018741232,8.001709085e-05,0,2.119186545e-05,0.0001103802587,1.687141886e-06,0.001735068457,0.00282177926,-0.8661128129,-0.001008016029,0.0144029902,0.002554740296,0.02339898178,0.009395051109,0.000378980729,0.0006397454053,0,0.0005366031049,0.002768079822,0.001701076629,0,0.0001520479832,0.002684041498,0.04875516086,0,-0.0003995507294,-0.008142198823,-0.4205330499,-0.1708226921,-0.003063142514,0.001701076629,0.001814750334,0.01500233118,0.02742085012,0.0006397454053,0.0001615668303,0.3252771078,0.03064108552,0.01040669498,-0.001649658199,-6.939652714e-05,0.00373494309,-0.243066049,-0.04325601037,0.0008345372276,0,0.0001615668303,0.02225692288,0.0165898569,0,0.001814750334,0.5690519715,0.2144942491,-0.2090732976,7.749383652e-05,0,0.0007725081852,-0.0004184550858,0.001993312961,0.007371570788,0.0001520479832,0.3252771078,0.5690519715,0.002408238092,0.0005366031049,0.01500233118,0.02225692288,0.0003661987462,-0.6292647076,1.161634032e-05,0,9.84653134e-06,0.0001089263392,0.001810098349,0.002928138011,0.002684041498,0.03064108552,0.2144942491,0.0003661987462,0.002768079822,0.02742085012,0.0165898569,0.002408238092
1,1,1,1,1,1500,500,v1,0.1544020854,0.002181421386,0.002017407829,0.06114490646,0.04484424329,0,0.0002486907073,0.01614968827,0.001509042934,0.001518368279,0,0.0007511356646,0.004832721386,0.0725402971,0.0008652834803,0.001174698268,0.03898499196,0,0.07956286841,0.01403960511,0.001311874665,7.217626865e-05,0,0.0006529939118,0.04053456117,0.1136552888,0.001355716033,0.0008916127831,0.002971259857,0.002747861066,0.1246581714,0.0003387354318,0.002055429877,0.0001130849333,0.002068131697,0.001023103221,0.02117106778,0.003954753007,0.0007080860187,0.0004656864197,0.1098427804,0.001435198784,0.0009612889173,0.04349893667,0,5.906388817e-05,0.001080178373,0,0.001551126808,0.0002897503079,0.004349221018,3.411914304e-05,0.008047779319,0.0001137005233,7.043012783e-05,0.003187008208,0.002337381472,0.004770265816,1.296231152e-05,0.0008417575895,0.0890823514,-0.1689132836,-0.0001889115958,0.000120491773,-0.035296205,0,0.000116696844,0.04043389988,0.005819338827,0.05471662203,0.0009996411544,0.0009555502773,0.001430964074,0.06858470122,8.340762903e-05,-0.2330998098,-0.003706416023,0.1153345456,0.0002224824494,-0.006146397204,0,0.000340413832,0.0009555502773,0.07622506102,0.002697313783,0.001934778577,0.04043389988,0.03156091703,0.0003362422691,0.0009158799306,0.1307946811,-0.03215063836,-0.206607979,-0.001039001255,-0.001942591998,-0.003036051405,-0.001452168759,0.001430964074,0.03156091703,0.04114753037,0,0.005819338827,0.07622506102,0.01630797992,0,-0.1954474493,0.003016733117,-0.001460989156,9.448628397e-05,0.08587580547,0.001015120625,0,0.06858470122,0.0003362422691,0.01630797992,0.001129211568,0.05471662203,0.002697313783,0.04114753037,0.0003633755556,-0.252186327,0.00154093845,0.0003338699137,0.009072551348,0.0111801595,0.0001091328937,0.003138928715,8.340762903e-05,0.0009158799306,0,0.0003633755556,0.0009996411544,0.001934778577,0,0.001129211568
1,1,1,1,4,1500,500,v1,0,0.02289980724,0,0,0,0,0.0325786837,0,0,0,0,0,0,0.002054673251,0,0,0,0,0.01047575459,0,0,0,0,0,0.003600023243,0.00220361146,0,0.07822027795,0.07764948782,0,0.01123511627,0.1104689693,0,0,0,0,0.001440347839,0,0,0.03129546692,0,0,0,0,0,0,0,0,0.007824101891,0,0.004789213688,0.1699998537,0,0.1687593283,0,0,0,0.02441781302,0.2400874698,0,-0.2198251061,0,0.05527312898,0,0,0,0,0.00420040988,0,0.0008197149176,0,0.09047619449,0,0.004028292979,0,-0.01502847245,0,0.01179646716,0,0,0,0,0.09047619449,0,0.1020172561,0,0.00420040988,0,0.1448107094,0,-0.512135301,0.08127375311,0.01315220878,0,0.1868076207,0,0,0,0,0,0,0,0,0,0,-0.09566587746,0.03254814125,0,0,0,0,0,0.004028292979,0.1448107094,0,0,0.0008197149176,0.1020172561,0,0,0.380851322,-0.1769396306,0,-0.02818068122,0,-0.4066327266,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.02851520358,0.001751234241,0,0.002014704018,0.000567229913,0.0002972118008,0.01405744316,0.001776937014,0.0206974682,0,0.00130335068,0.008158936464,0.001056454782,0.02440609569,0.02204409534,0.002384997816,0.0008250586896,0.0004323065009,0.001895964248,0.002584626253,0.03010529875,0.05431596998,0.00189577591,0.01186750077,0.0007476426242,0.0008375315053,0.0007564759471,0.001317557267,8.741235093e-05,0,6.506283556e-05,0.000701673212,0.001033108142,0.001863933366,0,0.0004072509551,0.01396904002,0.0006773704779,0.01413408283,0.02461739018,0.02659362529,0,0.001529196647,0.001878937444,0.0002771833363,0.0348259435,0,0.001215520679,0.0866815867,0.004203262911,0.09710329165,0.1527574148,0.1650204762,0.01013457637,0.009489069513,0.01165930363,0.003282619047,0.007543376526,0.08135189915,0.01028332102,-0.2738888524,0.03036100728,0.01529430371,0,0.002197929796,0.0001041344329,0.01027254732,0.1079797253,0.003724388747,0.1077718239,0.01355743541,0.190193262,0.008417373974,0.008368983813,0.03149343279,-0.08127315633,0.003383092327,0.02568220766,-0.06235140774,0.003256982707,-8.672025952e-05,-0.02709158918,0.190193262,0.16496969,0.01245485417,0,0.1079797253,0.01166697216,0.1000094312,0,-0.4043683817,0.002058341684,0.0008989114285,0.002586421727,0.000786367543,0,0.001373480982,0.008417373974,0.01166697216,0.002871987256,-0.0001332936572,0.003724388747,0.16496969,0.008965499685,-0.0004850871071,-0.4531519887,0.03845257941,0.002100031843,0.02973107387,0.02821753229,0,0.0003948396687,0.008368983813,0.1000094312,0.008965499685,0.01577843741,0.1077718239,0.01245485417,0.002871987256,0.007389903919,0.1526892862,-0.2392929123,-0.01357763264,-0.1040083242,-0.1763363143,-0.09105686151,-0.01334657048,0.03149343279,0,-0.0004850871071,0.007389903919,0.01355743541,0,-0.0001332936572,0.01577843741
1,1,1,1,3,1500,500,v1,0,0.000959659194,0.01720742458,0,0.003638191347,0.000348632044,0.0009084186151,0.0001798273393,6.259320559e-06,0.01234164072,5.923435583e-05,1.100363673e-05,0,0.06905571773,0.01559386082,0,0.05127580044,0.004913536813,0.02379484015,0.002534443597,8.821736991e-05,0.003699877146,0.0008348348723,0.0001550826296,0,0.04914523066,0.01109776152,0,0.009625552668,0.1725935338,0.01693419381,0.009111600534,6.278210023e-05,0.002633110215,0.123788855,0.0001103684366,0,0,0.008786716492,0,0,0.1366519228,0,0,0.002768644369,0.002084780152,0.09801053769,0.0004704067469,0,0,0.05928689065,0,0,0.01161189155,0,0,0.04402217331,0.02042875134,0.01099187973,0.002175913673,-0.1829337968,0,0.001368637466,0.02936445947,0.001990451609,0.0003433454866,1.102849483e-05,0,0,-0.01748596827,0.01225006242,0,0,-0.003258927223,0.002634917142,0.0350091529,0,-0.01216825452,-0.01328020788,-0.03145679555,-0.00354251745,-0.0001213596664,0,0,0.01521400131,0.1111031017,0,0,0.01526370268,0.03900311881,0.1391690729,0,-0.004934117003,-0.004494312541,-0.008657055163,-0.237676592,-5.237945239e-05,0,0,0.03593726344,0.005169003123,0,0,0.0019315458,0.0009180110938,-0.2292858249,0,0,0.007851200717,0,0.1082413187,-0.0008588375136,-0.003258927223,0.01526370268,0.0019315458,8.455832096e-05,-0.01748596827,0.01521400131,0.03593726344,0.0001595076148,-0.05385713323,0,0,0.03093230185,0,-0.01303005163,0.004220471122,0.002634917142,0.03900311881,0.0009180110938,0.0001595076148,0.01225006242,0.1111031017,0.005169003123,8.455832096e-05
1,1,1,1,0,1500,500,v1,0,0.001045667939,0.01190986354,0,0.0001213434258,0.04068474462,0.01021095866,5.207088628e-07,0.01170830437,0.003331789604,0.001167018015,0.07022772072,0,0.03678059962,0.0108196879,0,0.0005787190622,0.194036365,0.02744869941,2.483399021e-06,0.05584001671,0.06628730019,0.005565819221,0.3349346734,0,0.0006640023736,0.0001953284753,0,9.003184603e-05,0.001025437388,0.0004955330187,0.0008791619435,0.001008083175,0.001196688611,0.0002868665639,0.006046595773,0,0,0.001426854548,0,0,0.007490715311,0,0,0.02558869281,0.00874168799,0.002095530929,0.0007339966314,0,0,0.01841647339,0,0,0.002497083086,0,0,0.0002897713555,0.01374388257,0.02438404316,1.243466731e-06,-0.5755392002,0,0.01063633673,-0.0115389762,0.0001104029708,0.041656079,0.08140050296,0,0,0.02676209676,0.01384451322,0,0,0.0196411805,0.08461415271,0.1997869894,0,-0.06297256576,-0.07691375363,-0.0004350366344,-0.1988753434,-0.3895779131,0,0,0.002014355038,0.007156598885,0,0,0.01979208366,0.002329757434,-0.4302810218,0,0.001149880974,0.001379666258,0.0009639985816,0.001173575301,0.007028640756,0,0,0.0003648412716,0.1910488992,0,0,1.563363789e-06,0.00548102744,-0.2431187526,0,0,0.009894976875,0,0.004041163347,0.02619931328,0.0196411805,0.01979208366,1.563363789e-06,0.06459956475,0.02676209676,0.002014355038,0.0003648412716,0.3871235882,-0.05054698292,0,0,0.03088716655,0,-0.02613796113,8.036390686e-05,0.08461415271,0.002329757434,0.00548102744,0.3871235882,0.01384451322,0.007156598885,0.1910488992,0.06459956475
1,1,1,1,4,1500,500,v1,1.956094082e-05,0.0002511619913,2.979020187e-06,1.660010121e-05,2.452116967e-06,0.00098940534,0.0005741534001,6.585796565e-06,0.0002747960281,1.282680019e-05,0.0002602076799,5.624286353e-05,0.002583056715,0.03784920324,0,0.0004165125517,0.0001699796029,0.06858511605,0.007891501242,0.0004565243418,0.01904873232,0,0.01803747483,0.00389872903,0.002480589327,0.004282472014,0,0.002887551178,0.00196991432,2.336505813e-05,0.0008928888941,0.004503201297,0.002155280853,0,0.0001006031894,0.0004411241594,0.03878579,0.004569719099,0,0.04514892989,0.002398838054,0.0003653294111,0.0007368577513,0.002035738203,0.1213348173,0,0.001573002889,0.03191033041,0.07983596046,0.00940622618,0.1378282421,0.0929337312,0.00493772436,0.06340025739,0.001516734513,0.004190326268,0.000618982379,0.02873697862,0.1449322533,0.001662437836,-0.2995835334,3.362970548e-05,0.0008180530149,1.570159525e-05,6.998629829e-06,0.001213107467,0.000288797172,0.05882792901,0.003433062587,0.1433279335,0,0.06718077866,0.0006190455306,0.02989495331,0,-0.309900591,0.002554013903,0.04413094235,0,0.0001512319976,0.07834396933,-0.02261292649,0.06718077866,0.004994790205,0.09155393814,0.0005046292627,0.05882792901,0.003746477457,0.2091115485,0.00217443987,-0.441064327,0.005324259736,0.005134963353,0,0.006441101554,0.0001224405204,0.002419430225,0.0006190455306,0.003746477457,0.0006945433092,0.07882734257,0.003433062587,0.004994790205,0.001820469298,0.02252564241,-0.09615376141,0.07980425833,0.002836093251,0,0.0006739071555,-0.001924188201,-0.1471257333,0.02989495331,0.2091115485,0.001820469298,0.02478406397,0.1433279335,0.09155393814,0.0006945433092,0.005072984688,0.1479094527,-0.1691343232,-0.008091512573,-0.1647478301,-0.006535048638,-0.2077028125,-0.001834905701,0,0.00217443987,0.02252564241,0.005072984688,0,0.0005046292627,0.07882734257,0.02478406397
1,1,1,1,4,1500,500,v1,0,0,0.2176639247,0,0,0,0,0,0,0.06872448562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5238516627,0,0,0,0,0.1653991864,0,0,0,0,0,0,0.01851490569,0,0,0,0,0.005845834911,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6638523976,0,0,0.285154435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4317749539,0,0,0,0.1362719884,0.309511437,0,0,0,0,-0.6882093985,0,0,0,0,0,0,0,0,0,-0.4030549636,0,0,0,0,0.02435700158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1362719884,0,0,0,0.4317749539,0,0
1,1,1,1,4,1500,500,v1,0.08705954086,0.01360212017,0.01602827723,0.000347892318,0,0,0.02363377993,0,0,0.1167786973,0,0,0.001089027743,0.000318643812,0.001270656976,0.0006630037995,0,0,0.0002204185436,0,0,0.003080033076,0,0,0.03244928533,0.00452942622,0.01806200782,0.0267998344,0.009861544347,0.0116205095,0.00313318349,0.017134503,0,0.04378174642,0.08466461756,0,0.000252536175,0.0001204744927,0.0001405673598,0.0002085693906,0.0004912167404,9.043647617e-05,7.334528155e-05,1.962915595e-06,0,0.0003407309178,0.0006589013735,0,0.08576049172,0.04091275927,0.01197085902,0.07082950988,0.166815662,0.02606315929,0.02490782721,0.00066659997,0,0.008280717247,0.04528492345,0,-0.1587706232,0.07839824271,0.02416135047,-0.09640876193,0,0,0,0.08098441501,0.05924460034,0.01079201076,0.0249581069,0.06620270478,0.03609026536,0.007465953839,0.06056284762,-0.1391893257,0.001695142466,0.0005328036856,0.004218855969,0,0,0,0.06620270478,0.1237886526,0.005735757641,0.01183943399,0.08098441501,0.0005080766093,0.01140516753,0.07565259916,-0.3020131046,0.05650643767,0.00738141802,-0.06170796751,0.02541657525,0.03735064338,0,0.03609026536,0.0005080766093,0,0,0.05924460034,0.1237886526,0,0,-0.3622317722,0.0004585297794,0.000191811912,0.0004751419397,0.0004883912192,0.0007300965011,0,0.007465953839,0.01140516753,0,0,0.01079201076,0.005735757641,0,0,0.1952307029,-0.155089714,-0.06544353148,-0.02008619811,-0.1617511201,-0.06100520914,0,0.06056284762,0.07565259916,0,0,0.0249581069,0.01183943399,0,0
