1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.001293483822,0.02314349806,0.01220630553,0.002682749777,0.1466304933,0.002960012679,0.06266029495,0.02881233935,0.03008088525,0.01140373077,0.009238121971,0.01978325037,0.0006388985511,0,0.1064956193,0.0339350523,0.2203529405,0.00444823913,0,0.04329852241,0.04520486408,0.02968967212,0.01388283771,0.02972981468,5.173802747e-05,0,0.02116595996,0.0005058137807,0.006912414673,0.003645734331,0,0.01871514588,0.008984447902,0.005900809964,0.003406024263,0.005908788282,4.41258401e-05,0.0001082982029,0.01805182398,0.0004313936789,0.0003294920215,0.003109339456,0.005752251548,0.0006833828396,0.0007540106377,0.005032627058,0.002904897797,0.002353247433,3.986783245e-06,9.784775992e-06,0,3.897655177e-05,2.976970563e-05,0.0005326507474,0.0005197176992,6.174385006e-05,0.003374720695,0,0.001442135189,0.0006631198988,-0.2599491943,-0.003602651662,-0.08246627767,-0.01858894,0.1441575265,0.005882105198,0.0183227192,9.347342421e-05,0.0007847455364,0,0.1009754107,0.0008734991192,0.04150904993,0,0.02993651837,0.2396481481,-0.03439453826,0,-0.1323035107,-0.2390336005,-0.01333639967,-0.05380291428,0.0008734991192,0.001644619538,0.02418262927,0.01224440126,9.347342421e-05,0.003322334527,0.06586812473,0.0104764619,-0.2471236584,-0.0004190423429,0,0.02491937308,0.02074152756,0.003301259422,0.01325186715,0.04150904993,0.003322334527,0.114678783,0.001840745986,0.0007847455364,0.001644619538,0.0216001781,0.005166297746,-0.1679091343,-0.0002498303833,0.005673770016,0.02010951823,0.0002072665818,0.0001404384801,0.00278293197,0,0.06586812473,0.0216001781,0.02165972987,0,0.02418262927,0.114678783,0.01168276203,-0.1893858497,2.422436383e-05,0.0005249045999,0,8.408236968e-05,0.001690914158,0.004023433219,0.02993651837,0.0104764619,0.005166297746,0.01168276203,0.1009754107,0.01224440126,0.001840745986,0.02165972987
1,1,1,1,2,1500,500,v1,0.0666412987,0.001136926386,0.06505934725,0.02930460331,0.04432699596,0.03829263228,0.1880828862,0.004113759952,0.112711586,0.002930503129,0.0325371281,0.1375794401,0.00636363565,0.008369677124,0.0004075785817,0.0009283184984,0.01945046364,0.0168026151,0.000461998356,0.001805097247,0.04945727898,0.0004936613789,0.01427712872,0.06036916868,0,0.002879751276,0.0001402353906,0,0.0001716486051,0.009822400413,0.0001589595794,0.028396003,0.01701674511,0.0001698538623,0.0004424356586,0.02077119439,0,0.0004523604257,2.897281222e-05,0,0.002078664541,0.002029320569,6.598972258e-05,0.0009140644163,0.001194417553,3.50920266e-05,9.140777659e-05,0.001014892803,0,0.0004002757186,0.0005264566843,0,0.001839327438,3.137963902e-05,5.839167646e-05,0.0008088191854,0.001223443443,2.905991702e-05,0.005191165539,0.000113541478,0.2522044279,-0.09582125216,-0.188825672,-0.06766691502,-0.04783015511,-0.07030620894,-0.2491365887,0,0.008235720839,0.007214378171,0.0003301409278,0,0.00121298331,0.0004080263757,0.0004270002709,-0.3214022483,-0.007195244904,-0.008508051558,-0.0007937835843,0.02060517927,0.03035055279,0.1086603298,0,0.09408534016,0.001398479741,0.07969425594,0,0.04137648343,0.2313267418,0.003595584903,-0.3986102126,0,0.002948922219,0.0002385897777,0.02850445006,0.01017892525,0.03774550453,0.00121298331,0.04137648343,0.03553507546,0.03060971008,0.008235720839,0.09408534016,0.00332044295,0.02603529017,-0.1980351546,0,0.0004756574583,5.043300742e-05,0.002953637487,0.001961429082,0.002192322664,0.0004080263757,0.2313267418,0.00332044295,0.06926034961,0.007214378171,0.001398479741,0.03553507546,0.08483578182,-0.2926925267,0,0.000420451353,0.0004775263112,0.00255972944,0.005171073874,0.001321296947,0.0004270002709,0.003595584903,0.02603529017,0.08483578182,0.0003301409278,0.07969425594,0.03060971008,0.06926034961
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.00368995961,0,0,0,0,0.04276876933,0,0.009720788081,0,0.0002431113462,0.001271226834,0,0.001614498024,0,0,0,0.0007995571385,0.01871296731,0,0,0,0.00106678289,0,0,0,0,0,0,0.003508490607,0,0,0,0.2642051098,0.006607618577,0,0,0,0.03455117243,0,0.04388107467,0.02173147689,0,0.508607074,0,0.0327389212,0,0,0,0,0.004281401343,0,0,0,0,0,-0.5321056691,0,0,0,0,0.0464575254,0,0,0.3327184511,0,0.007963170159,0,0.043534512,0,0.0261413351,-0.7913978597,0.01084695543,0,0.001032380196,0,0.02029873524,0,0,0,0,0,0,0,0,0,-0.02714586966,0,0,0.004409532831,0,0,0,0.043534512,0,0,0.0578678305,0.3327184511,0,0,0.6706043885,0.1199355507,0,-0.2985726857,-0.02817824984,0,0,-0.5524044041,0,0,0,0,0,0,0,0,-0.2877257301,0,0.03689042194,0,0,0,0,0.0261413351,0,0.6706043885,0,0.007963170159,0,0.0578678305,0
1,1,1,1,1,1500,500,v1,0.008645454965,0.0008126899988,0.0306344866,0.001753759171,0.01485125758,0,0.03265620307,0.007713133509,0.02449169696,0.05545712703,0,0.06426123587,0,0.002288510894,0,0,0.0001875234824,0,3.240605094e-05,9.739199849e-05,0.0003092511377,0,0,0.0008114121425,0.005018987014,0.05949414367,0,0.01645532384,0.0002667709761,0.01005597694,0.0008424562255,0.01071961902,0.008039564794,0,0.01820417617,0.0210941843,0.02211098964,0,0,0.0724934123,0.01250240676,0.04430129055,0,0.002536154616,0,0,0.08019792627,0,0.01795398754,0,0.2128232472,0.05886420475,0.01015187736,0.0009542967069,0,0.002059341944,0.01743900653,0.003013645688,0.03834636466,0.009057104085,-0.08846981593,0.003512193829,-0.007313053662,0.04802893268,-0.00428993017,0,-0.08476002847,0.007969806553,0,0.2265332805,0,0.011110398,0,0.003258819944,0,-0.2385982401,0,0.002244907532,0,0.0002254659467,0,0.0009490352019,0.011110398,0.006551179603,0.000653899888,0.01363685003,0.007969806553,0.001282043316,0.028273149,0.02656428383,-0.4122944757,0.0207159958,0.05886538562,0,0.01032114149,0.02658063445,0.02278755042,0,0.001282043316,0.02162959373,0,0,0.006551179603,0.009811388765,0,0.1070409629,-0.04449676823,0,0,-0.005876912609,-0.101410323,0,0.003258819944,0.028273149,0.009811388765,0.02650059045,0.2265332805,0.000653899888,0.02162959373,0.06503457387,0.03390842543,0.01106063606,0,-0.2143050267,-0.002857429842,-0.0222927871,-0.01689619075,0,0.02656428383,0,0.06503457387,0,0.01363685003,0,0.02650059045
1,1,1,1,4,1500,500,v1,0,0,0,0,0.04567123686,0,0,0.1216855929,0,0,0,0,0.1191996147,0.009197131364,0,0.1212079899,0.04468993362,0,0.006094242054,0.1190710268,0,0,0,0,0,1.50849351e-05,0,0,0,0,9.99564345e-06,0,0,0,0,0,0,0.1726843625,0,0,0,0,0.1755938938,0,0,0,0,0,0,0.01843718019,0.001422564735,0,0,0,0.01874782529,0,0.006912407907,0.0009426258566,0,0.01841729089,0.008617666476,0,0,0,-0.008117012154,0,0,0,0.05967287814,0.01154632521,0,0,0.05955943098,0.007757416775,0,-0.2599393205,0.1997265235,-0.01495011499,0,-0.01669379897,0,0,0,0,0,0,0,0,0,0,-0.01289235159,0,2.319025438e-05,0,0,0,0,0.05955943098,0,0.00128769304,0,0.05967287814,0,-0.002038674654,0,0.2363839176,0,-0.3158721234,0,0,0,0,0.007757416775,0,-0.002038674654,0,0.01154632521,0,0.00128769304,0,-0.1558833353,0,0.03665739409,0.002057763415,0,0,0.02531146546,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.0006013762531,0.0007501405593,0,0.0001307214286,0.01144620573,0.002648395989,0.0003132035798,0.0002112501499,0.00180804735,0.01601557436,3.247825343e-05,0,0.01108876839,0.1058126748,0,0.002271275046,0.1988769684,0.00923401566,0.005441888773,0.003670455554,0.03661317137,0.2782694066,0.0005643072242,0,0.002359720875,0.02251723264,0,0.002223548162,0.002773594157,0.001965024315,0.009792265661,0.0007810831904,0.007791385097,0.006685133209,0.000120086153,0,0,0.03896843796,0,0,0.004799996232,0,0,0.07324193272,0.0134838109,0.01156932572,0.1024803893,0,0,0.001659592807,0,0,0.001563822474,0,0,0.0003399287997,0.00138200253,0.00688690507,0.0008144564977,-0.3244206231,0,0.001508252138,0.002374855189,0.0003861063755,0.02730231061,0.000229144911,0,0,0.01052293432,0.06646476453,0,0,0.008743231401,0.02291703626,0.2920085384,0,-0.01874843459,-0.1413378169,-0.007498638472,-0.4756171755,-0.003990238071,0,0,0.001640291647,0.002580753469,0,0,0.004653694344,0.005927513324,-0.1183682357,0,0.003454887497,0.02991752616,-0.005250402041,0.004184985335,0.0004030256693,0,0,0.002696926814,0.1708740939,0,0,0.006430815167,0.2390887489,-0.5531753162,0,0,0.05183242365,0,-0.01223201837,0.1750063033,0.008743231401,0.004653694344,0.006430815167,0.004366663048,0.01052293432,0.001640291647,0.002696926814,0.000670438189,-0.02614822908,0,0,0.002449436605,0,-0.0004538407504,0.001027370766,0.02291703626,0.005927513324,0.2390887489,0.000670438189,0.06646476453,0.002580753469,0.1708740939,0.004366663048
1,1,1,1,0,1500,500,v1,0.0293359383,0.009205821104,0.001096307434,0.05962076142,4.542639554e-05,0.001062809057,0.005984322973,0.0004050002037,0.01678042373,0.000869713161,7.076244564e-05,0.004218598765,0,4.871907895e-05,2.661900281e-05,0,3.074423633e-05,0.0007193010238,7.047500909e-05,0.0002741010338,0.01135686217,6.622649429e-06,4.789148085e-05,0.002855115311,8.422399719e-05,2.684045235e-05,1.466501609e-05,4.619575946e-05,0.003432485605,0.0004087695646,3.882629074e-05,0.00223131671,0.006256754529,3.648568698e-06,0.0003242815466,0.001572948178,0.00132471211,0,0.0002306578298,0.0007265872441,0.1720409511,0.006429307686,0,0.3496466483,0.006232856066,5.73862949e-05,0.005100442941,0.0004149871849,0.0006429615217,0,0.0002048985879,0.0003526559744,0.08350169886,0.02620341282,0,0.1697042997,0.0001293015128,0.0002963978415,0.01703375326,0.00115279098,-0.313124065,0.08884408838,0.0137400237,0.001854515084,0.0002205558857,0.00110382803,-0.01238719893,0.0009963017665,0,0.0002337943086,0.0002972642086,0.0006402010725,0,0.0003478575353,7.294161467e-05,-0.01337726918,0,6.882240041e-06,9.640875901e-06,8.922153446e-05,0.0006210670183,0.00151347945,0.0006402010725,0.08853684794,0.01967497606,0.007311523623,0.0009963017665,0.1793915081,0.01314990503,0.005804022276,-0.04963863631,9.529062422e-05,4.489397006e-05,1.3382245e-05,0.005560371665,0.0006984536072,0.005802813995,0,0.1793915081,0.0001239427699,0.00668274959,0,0.08853684794,0.0008792776832,0.0004612810343,0.3440529851,-0.001734383055,0,-0.0002698270033,-0.5177276208,-0.01129666595,-0.00648758214,0.0003478575353,0.01314990503,0.0008792776832,0.005651323896,0.0002337943086,0.01967497606,0.0001239427699,0.001955034339,-0.4108606741,0.0005480905401,0,-0.0004395441062,0.2502646284,-0.04118364942,-0.000978591055,7.294161467e-05,0.005804022276,0.0004612810343,0.001955034339,0.0002972642086,0.007311523623,0.00668274959,0.005651323896
1,1,1,1,4,1500,500,v1,0,0,0.2532899239,0,0,0,0,0,0,0.1330226227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3451527021,0,0,0,0,0.1812670514,0,0,0,0,0,0,0.05721799426,0,0,0,0,0.03004970566,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3849821073,0,0,0.3212281362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666227862,0,0,0,0.02896867633,0.4083256759,0,0,0,0,-0.4720796472,0,0,0,0,0,0,0,0,0,-0.1508515111,0,0,0,0,0.08709754042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02896867633,0,0,0,0.06666227862,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.04603222861,0,0,0,0,0.02954616854,0,0.0003750222902,0,0.05710615461,0.000676409055,0,0.02627774727,0,0,0,0.005831409637,0.0168665905,0,0,0,0.004752804971,0,0,0,0,0,0,0.0004853338996,0,0,0,0.002841462245,0.4326809007,0,0,0,0.005125004146,0,0.19910077,0.04418332124,0,0.1277944841,0,0.0001156307617,0,0,0,0,0.0002085574546,0,0,0,0,0,-0.2832757013,0,0,0,0,0.07532481421,0,0,0.003344714892,0,0.5561883382,0,0.006296225132,0,0.05679945351,-0.7298636249,0.0009577280731,0,0.06275395898,0,0.04311522972,0,0,0,0,0,0,0,0,0,-0.4138851728,0,0,0.005226646748,0,0,0,0.006296225132,0,0,0.1899400809,0.003344714892,0,0,0.1219862502,0.1876754466,0,-0.007682090952,-0.4766391318,0,0,-0.3263909309,0,0,0,0,0,0,0,0,-0.006724362876,0,0.0002970695135,0,0,0,0,0.05679945351,0,0.1219862502,0,0.5561883382,0,0.1899400809,0
1,1,1,1,4,1500,500,v1,0.0007516933246,0,0.0004563586865,0.0008352087882,6.354616556e-05,3.214677642e-05,0,5.218965759e-05,6.629230896e-05,0.001011851494,0.0003884855019,0.0002318757999,0.0022892484,0.04064144258,0.03835565951,0.002523414063,0.006171144717,0.003121862786,0.003612470026,0.005068282671,0.006437830333,0.1202422124,0.0377269066,0.02251810326,0.0002901107292,0.001209985502,0.001141932692,0.001362257062,0,0.001319452481,0.0001075512108,0,0.0001916684269,0.003579876216,0.002925527669,0.0006704136649,0.01130262667,0.002655336486,0.04448935387,0.05307312502,0.0846727604,0.05140547143,0.002926949052,0.09408016712,0.003621099468,0.1394708996,0.1139776772,0.04376005313,0.001775022861,0.0004170077546,0.007403214399,0.008334877636,0.01329744756,0,0.0004596631946,0.0147748353,0.001124131048,0.0006580448038,0,0.0009232345326,-0.3652713437,0.001576204578,0,0.00146604036,0.0001055213182,0.0004072441017,0.0002938261452,0.01380051958,0.0008530702627,0.04819969803,0.02413530284,0.06484343011,0.001006225538,0.004311019154,0.05857042042,-0.1263956367,0.0009362493239,-0.04356725823,0.04929452062,-0.01087675551,0.01528157957,-0.02891681045,0.06484343011,0.1059524717,0,0.07443486616,0.01380051958,0.1174157191,0,0.165040273,-0.3425615583,0.001599358835,0.001239400661,0.004655104066,0,0.004221022508,0.0008525113291,0.001006225538,0.1174157191,0.00736687298,0.001567041899,0.0008530702627,0.1059524717,0.006077512852,0.02262329318,0.1173001625,-0.06395134555,-0.003000685889,-0.1090867736,-0.1776035781,-0.1653371568,-0.0318157137,0.004311019154,0,0.006077512852,0.009261109914,0.04819969803,0,0.00736687298,0.03239459945,-0.2935428885,0.009922686898,0.0008249060327,0.007320712757,0.0271152462,0,0.001808310298,0.05857042042,0.165040273,0.02262329318,0.03239459945,0.02413530284,0.07443486616,0.001567041899,0.009261109914
1,1,1,1,4,1500,500,v1,0,0.07393630845,0.002645402654,0,0,0,0.01497258201,0,0.01023469719,0.06436170445,0,0.02693259771,0,0,0,0,0,0,0,0,0.1533119405,0,0,0.4034402526,0,0,0,0,0.07335154516,0.002624480128,0,0.01485416365,0.01015375083,0,0.06385266684,0.02671958742,0,0,0,0,0,0.001649832736,0,0,0,0,0.04013984291,0,0,0,0,0,0,0.01398632348,0,0,0,0,0.002832321219,0,-0.4824546596,0,-0.03090179446,-0.008708131718,0,0,0.03670969997,0,0,0,0,0,0,0,0,0.07352173251,0,0,0,0,0,-0.5566386411,0,0,0.03087019578,-0.001183291205,0,0,0.007493678415,-0.03382361512,-0.5195738051,0,0,0,-0.009687448768,0.007094336515,0.0368120326,0,0,0,0,0,0,0,0,-0.001613795206,0,0,0,0,0.02495173275,0,0,0.007493678415,0,0.1995462806,0,0.03087019578,0,0.5251290818,-0.04058924323,0,0,0,0,0.01501332715,0,0,-0.03382361512,0,0.5251290818,0,-0.001183291205,0,0.1995462806
1,1,1,1,3,1500,500,v1,0,0.05935382171,0.0008946564906,0,0,0,0.01360164111,0,0.01930036556,0.0005381940875,0,0.003290132963,0,0,0,0,0,0,0,0,0.02083896773,0,0,0.003552418446,0,0,0,0,0.02321311057,0.0003498976046,0,0.005319563086,0.007548317984,0,0.0002104861743,0.001286761628,0,0,0,0,0,0.0006881023089,0,0,0,0,0.0004139383083,0,0,0,0,0,0,0.6830666886,0,0,0,0,0.1565329356,0,-0.8091896626,0,0.07281521367,-0.0008794086215,0,0,-0.001502766361,0,0,0,0,0,0,0,0,0.006001207833,0,0,0,0,0,-0.006710124933,0,0,0.90078656,-5.670476007e-05,0,0,0.2064521611,-0.0001104561398,-0.7752954776,0,0,0,0.02851728116,0.0005175987365,0.007503974193,0,0,0,0,0,0,0,0,-0.0003618098851,0,0,0,0,0.0004732504851,0,0,0.2064521611,0,-0.0002472412532,0,0.90078656,0,0.001310616902,0.1013324948,0,0,0,0,-0.8394916425,0,0,-0.0001104561398,0,0.001310616902,0,-5.670476007e-05,0,-0.0002472412532
1,1,1,1,2,1500,500,v1,0,0,0,0,0.0980263937,0,0,0.1990942696,0,0,0,0,0,0,0,0,0.1994048764,0,0,0.4049967231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03248988923,0,0,0.06598784799,-0.5048683629,0,0,0,0.2962267842,0,0,0,0,0,0,0,0,0,0,0.3946303375,0,0,0,-0.6032719158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1033351683,0,0,0,0.2096271983,0,0,0,0,0,0,0,0,0,0,0.2096271983,0,0,0,0.1033351683,0,-0.3070451307,0,0,0,0,0,0.09840355351,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.3127140553,0,0,0,0,0.09655915468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2751032978,0,0,0.08494578812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1762542931,0,0,0,0,0.05442341097,0,0.3632265765,0,-0.2075252104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1770718529,0,0,0,-0.05648019581,0,0.01997912118,0,0,0,0.1357222449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05648019581,0,0,0,-0.1770718529,0,0,-0.07180296552,0,0,0,0,0.2275043315,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.4802077008,0,0,0.007030941335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4049579698,0,0,0.005929175488,0,0,0,0,0,0,0,0,0.1004041493,0,0,0.00147006323,0,0,0,0,0.2816244224,-0.2835828872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005436065106,0,0,0,0.002394091087,0,0,0,0,0,0,0,0,0,0,0.002394091087,0,0,0,0.0005436065106,0,0,-0.1832772999,0,0,0,0.1813188347,0,0,0,0,0,0,0,0,0,0,-0.1022640525,0,0,0,0.1003055874,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.05451574275,0,0,0,0,0.08475790883,0,0,0,0,0,0,0.2401324402,0,0,0,0,0.3733439635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09678079254,0,0,0.1504691521,0,0,0,0,0,0,0,0,0,0,0,0,-0.3655400205,0,0,0,0,0.1391781548,0,0,0,0,0,0,0,0,0,0.38623168,0,0,0,0,-0.6125935465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1324492066,0,0,0,0.2070935954,-0.473415392,0,0,0,0,0,0.2470535256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2070935954,0,0,0,0.1324492066,0
1,1,1,1,4,1500,500,v1,0.0006215351157,0.0003537339512,0.09153024048,0.001577096386,0,0,0.001643075195,0,0,0.0003927181416,0,0,0.004745955345,0.0006587617651,0.0009819639993,0.001330846046,0,0,0.0006896214468,0,0,0.00135547194,0,0,0.005034838695,0.005955493389,0.00887738241,0.0006814670082,0.001949960664,0.5045610349,0.006234478356,0.0090574625,0,0.01225405694,0.002164861262,0,0.002541168583,0.02165513652,0.004480565644,0.0003439479707,0.001729269541,0.254660522,0.006072466074,0.004387885213,0,0.006184830616,0.001092642239,0,0.001794184983,0.01528954868,0.00212226398,0.0002428435044,0.001220945932,0.0006948763114,0.004287447718,0.003098054104,0,0.002221681393,0.003227663127,0,-0.2620401779,6.824601671e-05,0.001679732813,0.09171410022,0,0,0,0.002418607755,0.01338763251,0.007191682583,0.005537676406,0.0003917512587,0.0043066107,0.006608424552,0.00719614134,-0.03532249174,0.003144330078,0.0007962981923,0.001896418034,0,0,0,0.0003917512587,0.001609740164,0.00174192464,0.2373115953,0.002418607755,0.003752340665,0.007396547309,0.001055000898,0.3666212335,-0.004845353714,-0.01087588631,-0.020437478,-0.01064321989,-0.5043855311,0,0.0043066107,0.003752340665,0,0,0.01338763251,0.001609740164,0,0,-0.4338132054,0.002620190625,-0.01481913723,0.01005184813,-0.002444790858,0.253760366,0,0.006608424552,0.007396547309,0,0,0.007191682583,0.00174192464,0,0,-0.0353195903,0.0003515904213,-0.0001213549849,0.0008795166981,-0.001198175712,0.002871172433,0,0.00719614134,0.001055000898,0,0,0.005537676406,0.2373115953,0,0
1,1,1,1,1,1500,500,v1,0.004701197034,0.02615391556,0.2054084655,0.006811262447,0,0,0.008678475945,0,0,0.1916383523,0,0,0.01213243656,0.025530097,0.007781150293,0.05858180442,0,0,0.01819134205,0,0,0.005543105897,0,0,0.0002252926631,0.003332328803,0.001015638571,0.0009851837146,0.003193201601,0.02507886971,0.002374434108,0.001059578372,0,0.0007235166964,0.02339763971,0,0.0007279539305,0.005116821392,0.003281678506,0.003183274358,0.001854619925,0.08103353891,0.02470671317,0.002687039696,0,0.002337789504,0.07560123602,0,0.001724719044,0.01212312885,0.02551051094,0.00754203484,0.004394094418,0.02444542817,0.0585368619,0.006366321191,0,0.0181773861,0.008111560191,0,0.1984642587,-0.003276401522,-0.02053008242,-0.3925060297,0,0,0,0.001451618779,-0.001029663133,0.02350680152,0.008642929372,0.006210494958,-0.009553606585,0.01371607175,0.006150503433,0.002737848108,-0.01061023499,-0.0082679182,-0.01148171923,0,0,0,0.006210494958,0.002480488703,0.0208449247,0.150959587,0.001451618779,0.003398583016,0.008054254609,0.1410345432,-0.3130770375,0.0009736395884,0.005129983876,0.001157078194,0.004197856793,0.0479039933,0,-0.009553606585,0.003398583016,0,0,-0.001029663133,0.002480488703,0,0,-0.3893911226,0.001910499612,0.02718017352,0.0004623524966,0.00340182879,0.1499392823,0,0.01371607175,0.008054254609,0,0,0.02350680152,0.0208449247,0,0,0.0001093450857,-0.007992215026,-0.009514425402,-0.02167731453,-0.00404480841,-0.002933893925,0,0.006150503433,0.1410345432,0,0,0.008642929372,0.150959587,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.03660946671,0,0,0.01660266943,0,0,0,0,0.1757466691,0.01684778355,0,0.08136450579,0.1279338302,0,0.229637865,0.05801895744,0,0,0,0,0,0.01213814471,0,0,0,0,0.1654447677,0,0,0,0,0,0,0.01516131818,0,0,0,0,0.007019155283,0,0,0,0,0,0,0.01464871599,0.001404284915,0,0,0,0.006781838557,0,0.01066345299,0.01914061804,0,0.004835956402,-0.1701037861,0,0,0,0.05272063981,0,0,0,0.2185137595,0.005187788725,0,0,0.1011674351,0.06486253569,0,0.2923120959,-0.2565961118,-0.2274549277,0,-0.185465216,0,0,0,0,0,0,0,0,0,0,-0.2069461874,0,0.1602459716,0,0,0,0,0.1011674351,0,0.1211405852,0,0.2185137595,0,0.05493413452,0,-0.2351782993,0,0.02205750302,0,0,0,0,0.06486253569,0,0.05493413452,0,0.005187788725,0,0.1211405852,0,-0.4344921421,0,0.02141781242,0.02050873985,0,0,0.01536142973,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.00437842438,0.03916389058,0.02764446534,0.0006333568063,0.001801508929,0.03095870405,0.01344305002,0.0006600172933,0.01715878807,0.1233548266,0.002248753512,0.01373235481,0,0.01011707109,0.01082231193,0,0.001377421728,0.02367081892,0.001186517755,0.0005046448266,0.01311949508,0.01291518919,0.001719381958,0.01049966703,0.07731189707,0.009672675925,0.01034693886,0.04524616483,0.0286291316,0.02020833539,0.001134399632,0.009826982008,0.0125432176,0.0123478859,0.09017340999,0.01003846623,0.02230724152,0,0.002985461138,0.01305513336,0.0009235060372,0.005830825984,0,0.0001335888858,0.006529871848,0.003562805772,0.02601824702,0.0004743115935,0.1001213801,0,0.01252642478,0.058595231,0.004144963371,0.03707564134,0,0.0005995857265,0.001705451065,0.001469083816,0.01272625609,0.0006248246555,0.08197889167,-0.003449630274,-0.02426829431,-0.1144642881,-0.001496526466,-0.02242955003,-0.01436774505,0.04942678485,0,0.009366740272,0.01154909948,0.01076239807,0,0.0009953814458,0.0127749717,-0.04635478821,0,-0.00445586599,-0.004373650531,-0.0006405845546,-0.01064314476,0.001502492752,0.01076239807,0.007357914197,0.01131085244,0.01091674443,0.04942678485,0.00100882477,0.005761518871,0.04862773911,-0.2275310631,0.03905014169,0.003218399672,-0.01759240946,0.03206996589,0.04359155932,0.002715199928,0,0.00100882477,0.003796569978,0.03983488451,0,0.007357914197,0.0009540402604,0.00295154592,-0.2070580137,0.03450490714,0,0.005750012538,0.0009376752029,0.0311764065,0.004548407851,0.0009953814458,0.005761518871,0.0009540402604,0.008228934968,0.009366740272,0.01131085244,0.003796569978,0.006996143587,0.07547018825,-0.1136811708,0,-0.005670614827,-0.003065870906,-0.01918325243,-0.001029962473,0.0127749717,0.04862773911,0.00295154592,0.006996143587,0.01154909948,0.01091674443,0.03983488451,0.008228934968
1,1,1,1,4,1500,500,v1,0,0,0,0,0.01065372259,0,0,0.006270175539,0,0,0,0,0.0193459276,0.2811688503,0,0.07170062327,0.01741790828,0,0.3627069815,0.01025119075,0,0,0,0,0,0.07671751163,0,0,0,0,0.09896536204,0,0,0,0,0,0,0.002028290676,0,0,0,0,0.007517329157,0,0,0,0,0,0,0.000894400856,0.01299899729,0,0,0,0.00331486296,0,0.0008052646738,0.01676866788,0,0.0004739330145,-0.02466864728,0,0,0,0.01441657062,0,0,0,0.02458344364,0.287227953,0,0,0.09106525599,0.370390589,0,0.2343005589,-0.09077647913,-0.6433402017,0,-0.02594745066,0,0,0,0,0,0,0,0,0,0,-0.6136790648,0,0.1752667034,0,0,0,0,0.09106525599,0,0.009997532964,0,0.02458344364,0,0.005380581988,0,-0.08658412505,0,0.009484990949,0,0,0,0,0.370390589,0,0.005380581988,0,0.287227953,0,0.009997532964,0,-0.5608958659,0,0.004192354082,0.0296611368,0,0,0.001278803378,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1337639565,0,0,0.005001140508,0,0,0,0,0,0,0,0,0.6254968625,0,0,0.02338595372,0,0,0,0,0,0,0,0,0.2046988466,0,0,0.007653240232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4310138451,0,0,0,0.01608395118,0,0,0,0,0,0,0,0,0,0,0.01608395118,0,0,0,0.4310138451,0,0,0,-0.4360821737,0.1380169762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3492473665,-0.6473125642,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5092955878,0.2112303902,0,0,0,0,0,0,0,0,0,0,0,0,0
