1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.0006761373,0,0,0.0001891045753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009434007518,0,0,0.002638538038,0,0,0,0,0,0,0,0,0.771332963,0,0,0.2157292496,0,0,0,0,-0.9749948908,0.0008648111638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.141840951,0,0,0,0.3193541803,0,0,0,0,0,0,0,0,0,0,0.3193541803,0,0,0,1.141840951,0,0,-0.9861864846,0,0,0,0.01205640462,0,0,0,0,0,0,0,0,0,0,0.0129212158,0,0,0,-0.9870512957,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.03041459064,0,0.01765825555,0.05134518121,0.006250580945,0.01070951928,0,0.01039555137,0.001256284156,0.02443715746,0.0004285830724,0.005850588179,6.396985712e-05,4.156070593e-05,0.01527382613,0.0001824189971,0.0003137665277,0.0005375962184,4.27164672e-05,0.0005218356637,6.306292503e-05,0.01002522117,2.151400384e-05,0.0002936876995,0.003080755975,0.001090337792,0.4007061354,0.001160641423,0,0.02325477678,0.001120658985,0,0.001654444718,0.2630099097,0.03218215074,0.007704845011,0.0002400258933,0.0001307538019,0.03121956068,9.042715382e-05,0.003120664987,0.001811811327,0.0003728627587,0.005268231657,0.001098841745,0.02049146022,0.002507355189,4.397442674e-05,0.0002704791095,0.0001473431529,9.572767117e-05,0.000101900073,0.00351659846,0,0.000420169614,0.005936637035,0.000722705217,9.838976107e-05,0,0.00120195535,-0.02751496656,-0.08149188825,0,0.03263077454,-0.01655281413,-0.01104241291,0.004484237835,0.00379796764,0.0001733031307,0.001234997064,0.5312049222,0.001449631962,0.0002215134612,0.001417071043,0.3487036565,-0.6413132978,3.741279941e-05,6.228214384e-05,0.02524270448,0.0008266661266,0.0005106290768,0.0003470148341,0.001449631962,0.03558585258,0,0.007609139033,0.00379796764,0.06004151245,0,0.007519680253,0.1194835813,-0.004177362363,-0.001931563775,-0.6634794135,0,-0.0470220339,-0.0072008513,0.0002215134612,0.06004151245,0.007810619564,0.0135901593,0.0001733031307,0.03558585258,0.01297569591,0.0005435465266,-0.7392525958,0.0003191459764,-9.914211337e-05,0.05163098975,0.008359653222,0.004305379861,0.001109313235,0.001417071043,0,0.01297569591,0.0006990987699,0.001234997064,0,0.007810619564,0.002855299167,-0.09464760951,0.0003598166448,-0.0002014817471,0.000101236227,0.00938065827,0,0.001868604311,0.3487036565,0.007519680253,0.0005435465266,0.002855299167,0.5312049222,0.007609139033,0.0135901593,0.0006990987699
1,1,1,1,1,1500,500,v1,6.487092938e-05,1.152209639e-05,0.0008091377424,0.0002484977516,0.0008263310332,4.749992479e-05,2.094754921e-06,9.644280127e-05,7.648961855e-06,0.0001821902446,4.667670459e-05,1.367630985e-05,0,1.301531771e-05,0.0003947525834,0,0.002075556344,0.0001193090497,0.0002049536418,0.000242242467,1.921245926e-05,0.0001332200968,0.000117241307,3.435179189e-05,0.005906603899,0.001351029743,0.04097652421,0.09846986193,0.003004153397,0.2109662873,0.0212748142,0.0005461649425,0.001994311969,0.01382865307,0.04750241828,0.003565820951,0.003236677214,0,0.02245415208,0.05395912166,0.009268346533,0.1156044635,0,0.03550378107,0.006786487684,0.007577770076,0.02603018545,0.006668871209,0.003362688877,0,0.0007691547912,0.05605988062,0.009629185654,0.001710294678,0,0.03688602904,0.1226573291,0.01211196523,0.000310937183,0.01431559016,-0.3048646845,0.0002761093893,1.010558385e-05,0.00098659215,0.0009115792798,9.171812047e-05,2.035175439e-05,-0.0008763528037,0,0.0009467223718,0.02764855987,-0.01417934802,0,0.01385773899,0.009235698308,-0.1887801581,0,0.0002110336865,0.000519891034,0.002310560795,0.0002217427617,5.081875301e-05,-0.01417934802,0.01123383256,0.00339118815,0.1421473988,-0.0008763528037,0.0375434115,0.0005500216085,0.03247604422,0.2767472843,-0.08957695213,-0.02071724913,-0.05381809614,-0.003295982606,-0.2527329478,-0.005452992877,0,0.0375434115,0.1786294438,0.009499520648,0,0.01123383256,0.02087163584,0.009437114496,-0.3717101402,0.05560061138,0,0.02870869986,-0.01110259841,0.1353307271,-0.01293788425,0.01385773899,0.0005500216085,0.02087163584,0.002893400392,0.0009467223718,0.00339118815,0.1786294438,0.00517933317,-0.0653727824,0.04401347462,0,0.01063657452,-0.0216916737,0.0006584038536,-0.136222859,0.009235698308,0.03247604422,0.009437114496,0.00517933317,0.02764855987,0.1421473988,0.009499520648,0.002893400392
1,1,1,1,2,1500,500,v1,0,0,0.02169615324,0,0,0,0,0,0,0.05841018825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2229345073,0,0,0,0,0.6001822717,0,0,0,0,0,0,0.02621123333,0,0,0,0,0.0705656462,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7262953402,0,0,0.08001099594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2626139391,0,0,0,0.7068125771,0.1767596642,0,0,0,0,-0.8230440087,0,0,0,0,0,0,0,0,0,-0.743033013,0,0,0,0,0.09674866819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7068125771,0,0,0,0.2626139391,0,0
1,1,1,1,4,1500,500,v1,0.000307848862,0,0.0003752193034,3.128551007e-05,0.05256198407,0.0001009490028,0,0.01577767956,0.00787364663,0.0004706282751,0.0001739935218,0.01447970324,0.00132124249,0,0.1392346683,0.00111494159,0.1760582846,0.0003381323702,0,0.05284791369,0.02637306684,0.07158217341,0.0005827976534,0.04850029464,0,0,0.008603176475,0,0,7.76571299e-05,0,0,0.001629566479,0.00442299377,9.740341385e-05,0.002996786641,0,0.00162437526,0.1711792894,0,0.001267728059,0.001545160947,0.001370742729,0.0001288343855,0.0004157101069,0.08800527719,0.00193805709,0.0007165089657,0,0.0005903479825,0,0,0.0004607314089,0,0.0004981701115,4.682238238e-05,0.07866508525,0,0,0.02361312134,-0.2009976324,0.0001319827534,0,0.000470233247,0.06616566361,0.0002437264188,0.02017559589,0,0.00125783936,0,0.07221259652,0,0.0007771793458,0,0.04936189251,0.01906167654,-0.0004330968043,0,0.08070751489,-0.2189505631,-0.0001325265955,-0.07312511266,0,0.001005332959,0,0.001698808288,0,0.000120728983,0,0.002192123956,-0.1496682528,0,0,0.01295868335,0,0.0001164386634,0.004332051197,0.0007771793458,0.000120728983,0.06947735375,0.0004009642093,0.00125783936,0.001005332959,0.02220792836,0.0006862103042,0.09478538108,0,-0.00157047808,-0.1747158574,-0.000958220555,-0.003180626745,-0.0008359828301,0,0,0.02220792836,0.0258985371,0,0,0.06947735375,0.04702766124,-0.155614712,0,0.0006468957467,0,7.552983957e-05,0,0.09166137823,0.04936189251,0.002192123956,0.0006862103042,0.04702766124,0.07221259652,0.001698808288,0.0004009642093,0.0258985371
1,1,1,1,2,1500,500,v1,0.03198771626,0,0,0.01942578171,0.001678943755,0.007646279431,0,0.0044395442,0,0,0.0101214916,0,0.002742793131,0.007947906564,0.004850805552,0.03858919961,0.001545274225,0.007037518971,0.0009011057746,0.004086088772,0,0.0009825544093,0.009315666497,0,0.01620509906,0.01347222241,0.008222433255,0.002026661694,0,0,0.001527433332,0,0,0.001665494105,0,0,0.01851615634,0.005312252296,0.009395058869,0.002315689934,0.05702145414,0,0.07473971038,0.03462849025,0.01363029384,0.001903015163,0,0.01804261874,0.04768626214,0.01368110373,0.03964430745,0.00596379698,0.1468522927,0,0.1924836536,0.08918175207,0.007707856904,0.004494732555,0,0.02038148766,-0.1789311434,0.05065738867,0,0,0.005453193375,0.00321272617,0,0.0233062556,0.008542824123,0.03202681834,0.008717134222,0.00294057387,0.1189732011,0.003732349948,0.001776129405,-0.202960008,0.03977820752,0.008258780404,0.002766698557,0.004070578014,0.006175421191,0,0.00294057387,0.08709194648,0,0,0.0233062556,0.05322277941,0,0,-0.06935330289,0.01481911186,0.01019795857,-0.003996608419,0,0,0,0.1189732011,0.05322277941,0.006923414716,0.006208668149,0.008542824123,0.08709194648,0.01841216111,0.007552782555,-0.3743319703,0.01815173346,0.07881190029,-0.005765599225,0.08947485349,0,-0.01856244784,0.003732349948,0,0.01841216111,0,0.03202681834,0,0.006923414716,0,0.3196737052,-0.05046873162,-0.2036007912,-0.0422961845,-0.233675393,0,-0.0264141553,0.001776129405,0,0.007552782555,0,0.008717134222,0,0.006208668149,0
1,1,1,1,1,1500,500,v1,0.003018220546,0.02874494119,0,0.004872475599,0.009447913589,0.0006552703096,0.0005381167068,0.001212739006,0.003020555613,0,0.02045174173,0.003931581816,0.07486407901,0.2102338229,0,0.02855634497,0.03914186756,0.002714726742,0.001559328112,0.005024270081,0.01251389385,0,0.08472975103,0.01628819456,0,0.01987155127,0,0,0.01125631502,0,0.0001473895498,0.0002107226844,0.001182828147,0,0,0.001539579544,0,0.003164546852,0,0,0.000528560428,0,0.001207092811,0.0008532834989,0.0001147530308,0,0,0.003581574373,0,0.05903267408,0.1657759624,0,0.009859969511,0.09390441801,0.02251757355,0.01591747857,0.03086459009,0.001229579117,0.001757927972,0.003961794523,-0.2279302176,0.006239735944,0.02809451522,0,0.009905733802,0.01926641283,0.006201235276,0,0.02345800798,0.07171927902,0,0,0.01185374408,0.0006875126411,0,0.2278368729,-0.07400108445,-0.1695347397,0,-0.0268088589,-0.08654251031,-0.02812138246,0,0.01025540166,0.0813723696,0,0,0.01598537599,0.00168171933,0,-0.1567194753,0,0.01990791964,0,0.01125082138,0,0.002553661603,0.01185374408,0.01598537599,0.003074114454,0.003108985768,0.02345800798,0.01025540166,0.0004709345904,0.09233524668,-0.1137486138,0,0.004328534429,0,0.001108961986,0,0.003646609181,0.0006875126411,0.00168171933,0.0004709345904,0.0125145005,0.07171927902,0.0813723696,0.003074114454,0.01653522789,-0.18950846,0,0.04613138198,0.1013556256,-0.0248425497,-0.0947147291,0.01453975908,0,0,0.09233524668,0.01653522789,0,0,0.003108985768,0.0125145005
1,1,1,1,0,1500,500,v1,0.001462416883,0.007023081622,0.05448638357,0.00458059206,0.02463894845,0.009774247494,0.08332497134,0.07931870697,0,0.03216086055,0.008204441953,0,0.001644591672,0,0,0.001551623684,0.002821211161,0.001119171793,0,0.009082157942,0,0,0.0009394257735,0,0.001636522279,0,0,0.001496732983,0.00178623899,0.01385797688,0,0.02119273571,0,0,0.0081797402,0,0.009882021554,0.02205872397,0,0.00903791399,0.002245985334,0.08368039224,0.02081175475,0.007034890465,0.01501132596,0,0.04939277026,0.01260041272,0.01064357442,0.02375866811,0,0.009734416148,0.00241907103,0.01161729838,0.02241560184,0.007577030653,0.04075675486,0,0.1378328072,0.1312058062,-0.3769431109,0.003315257559,0.06249285887,0.05535294085,0.0884363166,0.00457306674,0,0.01188411181,0.01688618024,0,0,0.008346729901,0.01488353565,0,0,-0.1104585788,0.003085578752,0,0,0.01169358374,0.001882295958,0,0.008346729901,0.00138940718,0.00484664065,0.0326717043,0.01188411181,0.00766391158,0.06932993713,0.01933144011,-0.144414042,0.002762642377,0,0,0.02247552459,0.02156883261,0,0.01488353565,0.00766391158,0.02329283025,0.007414546428,0.01688618024,0.00138940718,0.06876921067,0.009449377041,0.05782690984,-0.008179966573,-0.003501936207,0,-0.003470454851,-0.1115905363,-0.01769797833,0,0.06932993713,0.06876921067,0,0,0.00484664065,0.02329283025,0,0.1791094049,-0.008069903621,-0.02076345315,0,-0.005880348548,-0.1344194354,-0.1615045943,0,0.01933144011,0.009449377041,0,0,0.0326717043,0.007414546428,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0.006477247538,0,0,0.003564283688,0,0,0,0,0.02707915675,0.222371849,0,0.0003878783611,0.08752726926,0,0.03044027533,0.04816428835,0,0,0,0,0,0.471813207,0,0,0,0,0.06458607056,0,0,0,0,0,0,0.01716625848,0,0,0,0,0.0002458872803,0,0,0,0,0,0,0.001313452938,0.01078596949,0,0,0,1.881373109e-05,0,0.004245440509,0.001476481319,0,0.002336170459,-0.1285917374,0,0,0,0.009910961248,0,0,0,0.01327465823,0.3571771867,0,0,0.000213073968,0.04917686438,0,-0.4899807899,-0.0223357137,0.2487782238,0,-0.1350370226,0,0,0,0,0,0,0,0,0,0,0.2610179907,0,-0.5319206913,0,0,0,0,0.000213073968,0,0.1147532787,0,0.01327465823,0,0.06326788545,0,-0.02110406821,0,0.01211224662,0,0,0,0,0.04917686438,0,0.06326788545,0,0.3571771867,0,0.1147532787,0,-0.4184919965,0,0.001231645605,0.01223976676,0,0,0.006445285238,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4353676131,0,0,0.4121563175,0,0,0,0,0,0,0,0,0.05889637204,0,0,0.05575635643,0,0,0,0,0,0,0,0,0.01942960789,0,0,0.01839373301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5358250067,0,0,0,0.5071606201,0,0,0,0,0,0,0,0,0,0,0.5071606201,0,0,0,0.5358250067,0,0,0,0.1521501188,-0.8474738702,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8097070771,0.1143833259,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.733090544,0.03776679295,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.1038605495,0,0,0,0,0.01068932575,0,0,0,0,0,0,0.001538911239,0,0,0,0,0.0169625041,0,0,0,0,0,0.05542488842,0.003064135122,0,0.06694085739,0.4757766251,0,0.0337741406,0.04896692105,0,0,0,0,0.003816017144,0,0,0.004608894429,0,0,0,0,0,0,0,0,0.01414709041,0,0.0007821142782,0.01708651814,0,0.121441019,0,0,0,0.00862078092,0.01249870733,0,-0.3907742022,0,0.1144479803,0,0,0,0,0.05630831984,0,0.001111560078,0,0.06806220399,0,0.0122652679,0,-0.02722378061,0,0.01830589542,0,0,0,0,0.06806220399,0,0.3757716834,0,0.05630831984,0,0.03871764807,0,0.3152159908,-0.1222845264,-0.03660637242,0,-0.5244828809,0,0,0,0,0,0,0,0,0,0,-0.09127742694,0.008363746434,0,0,0,0,0,0.0122652679,0.03871764807,0,0,0.001111560078,0.3757716834,0,0,-0.5422561559,0.03100709949,0,0.009382591281,0,0.1337086786,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5240484852,0,0,0,0,0,0,0.1073874023,0,0,0,0,0.296836231,0,0,0,0,0,0,0.06082733307,0,0,0,0,0.009046707749,0,0,0,0,0,0,0.001853840765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3276722319,0,0,0,0.06788387363,0.3631314434,0,0,-0.6268355135,0,0,0,0,0,0,0,0,0,0,0,-0.6159995495,0,0,0.3522954793,0,0,0,0,0,0,0,0,0,0,0,-0.2745400343,0,0,0.01083596427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06788387363,0,0,0,0.3276722319,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.01024437603,0.002243134295,0,0.06426859178,0.01028155667,0,0.0006377993572,0.001435585684,0,0,0,0,0.01390102234,0.003043802754,0,0.08720874049,0.01395147431,0,0.0008654566263,0.001948006263,0,0,0,0,0,0,0,0,0.05938375778,0,0,0.008291591952,0,0,0,0,0,0,0,0,0.01858205212,0,0,0.005283509293,0,0,0,0,0,0,0,0,0.09602321675,0,0,0.6024063255,-0.6676968601,0,0,0,0.07438394398,0.002848753383,0.01169504117,0,0,0,0,0,0,0,0,-0.6991226721,0,0,0,0.1007828947,0.003809905736,0.0157607487,0,0,0,0,0,0,0,0,0.02745578986,0,0,0,0,0,-0.06722133319,0,0,0.1077297405,0.01981512697,0,0,0.6753101484,0.005650348281,0.006658659118,0,0,0,0,0,-0.02363564261,0,0,0.6753101484,0.05233972317,0,0,0.1077297405,0.007308591872,0.1751668387,0,0,0,0,0,-0.697193435,0,0,0.005650348281,0.007308591872,0,0,0.01981512697,0.05233972317
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4591613717,0,0,0,0,0.1926775262,0,0,0,0,0,0,0.1064809975,0,0,0,0,0.04468253745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1387669153,0,0,0,0,0,0,0.0582306518,0,0,0,0,0,0,0,0,0,0,0,0.3207932819,0,0,0,0.1344986177,0,0.3478766426,0,-0.6514045716,0,0,0,0,0,0,0,0,0,0,0,0,-0.4546499831,0,0.1511220537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1344986177,0,0,0,0.3207932819,0,0,0,-0.500282518,0,0,0.1967545885,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.003004470835,0,0.0001375582425,0.00139683002,9.329201419e-05,9.271194246e-05,0,4.661481461e-06,0.0001720550152,0.0001802722919,0.000168806268,5.417465162e-05,3.446361391e-05,0.0004423119264,2.070976667e-05,7.721058085e-05,0.0001243824753,0.0001236090891,0.0001621155382,6.214964997e-06,0.0002293940041,7.227574893e-05,0.0002250625805,7.222887538e-05,0.0002005039163,3.704881881e-05,1.734686196e-06,0.0003618458335,0,1.536197524e-05,1.357908038e-05,0,1.921444209e-05,6.053942855e-06,2.013211593e-05,6.050016645e-06,0.1749680372,0.002519082514,0.001513759155,0.3157616891,0.2927954308,0.01340549704,0.005643628222,0.1361256174,0.009035079596,0.005282921743,0.01756811974,0.0164507185,0.0002413770552,3.475198834e-06,4.460129733e-05,0.0004356088568,0.0004039257684,0,7.78566407e-06,0.0001877920173,1.254232462e-05,1.634720406e-05,0,6.266968742e-07,-0.484521867,0.004398308433,0,0.0003168315165,3.349357613e-05,0.000261180251,5.723157531e-05,0.261502951,0.003712399214,0.0002606215677,0.002233781217,0.4723621831,0.008320875202,8.717033254e-05,0.007776536093,-0.03991220456,0.0001098734616,-0.0002992132586,9.219178292e-05,-7.33308274e-05,0.0003475529762,-0.0001662292823,0.4723621831,0.4340416049,0,0.0198728235,0.261502951,0.2017636115,0,0.02604352992,-0.5274956221,0.0005616565537,2.198253549e-05,7.77350872e-06,0,3.548085772e-05,2.287635053e-05,0.008320875202,0.2017636115,4.735270963e-05,0.01321681162,0.003712399214,0.4340416049,1.095250355e-07,0.0240672,0.00741008718,-0.490481564,-0.00814329047,-0.006773510186,-0.4288599796,-0.03096321475,-0.02546474105,8.717033254e-05,0,1.095250355e-07,8.992114946e-05,0.0002606215677,0,4.735270963e-05,3.926088494e-05,-0.922732064,0.0006764849509,1.123404879e-05,4.536945605e-05,0.0005915189135,0,8.195761334e-06,0.007776536093,0.02604352992,0.0240672,3.926088494e-05,0.002233781217,0.0198728235,0.01321681162,8.992114946e-05
1,1,1,1,2,1500,500,v1,0.0001276641296,0.002345017351,0.0002043419713,0.000263311867,0.0002587002023,0,0.002185602221,0.0001812284688,0.001178354292,0.0002015697684,0,0.001079746553,0,0.3972492375,0,0,0.02315783502,0,0.1022603881,0.01622286703,0.105481689,0,0,0.09665470812,0.001465777018,0.06137329933,0,0.002137550094,0.03243124688,0.002826019568,0.01579879031,0.03022655896,0.01629646746,0,0.002787680407,0.01493273686,0.00178145434,0,0,0.002597903941,0.002145819867,0.003434645763,0,0.004425830789,0,0,0.003388049681,0,0.0005004794611,0,0.02095549009,0.0007298517484,0.0006028438376,0.01107342574,0,0.001243387135,0.001221610355,0.005394388072,0.01032065025,0.0008557804448,-0.2563984412,0.0003155673611,0.004467201825,0.0003781280814,0.000425126996,0,0.002237773199,0.0006530613275,0,0.4717045772,0,0.0005692386818,0,0.1213554064,0,0.1380141152,0,-0.4980094191,0,-0.03927400938,0,-0.2011793033,0.0005692386818,0.002279344469,0.02845675705,0.001596319984,0.0006530613275,0.004931596158,0.02648715315,0.00149785685,-0.6483584907,-0.0004296965673,0.07645401877,0,-0.06149323845,5.627643773e-06,0.03070344101,0,0.004931596158,0.0324795241,0,0,0.002279344469,0.02277628221,0,0.002378535139,-0.001372991539,0,0,-0.006243948304,-0.00244654028,0,0.1213554064,0.02648715315,0.02277628221,0.1316936859,0.4717045772,0.02845675705,0.0324795241,0.1206634478,-0.5251613861,0.0009878214344,0,0.02618207738,0.001121087191,0.02039676321,0.002011678198,0,0.00149785685,0,0.1206634478,0,0.001596319984,0,0.1316936859
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.3800726166,0,0,0.002370448558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3394985802,0,0,0,0,0.002117395163,0,0,0,0,0,0,0.2742306294,0,0,0,0,0.001710330005,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356891372,0,0,0,-0.001995610999,0,0,0.3156909752,-0.07643298576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001995610999,0,0,0,-0.356891372,0,0,0,0.1552604275,0,0.08399756183,0,0,0,0,0,0,0,0,0,0,0,0,0.007564576046,0,0.2316934134,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.06349626808,0,0,0.04514336151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4729836357,0,0,0,0,0.3362728536,0,0,0,0,0,0,0.0479870013,0,0,0,0,0.03411687982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542635725,0,0,0,0.3858080857,0,0,-0.7270941902,0.1081316487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3858080857,0,0,0,0.542635725,0,0,0,0.1901003066,0,-0.8090628481,0,0,0,0,0,0,0,0,0,0,0,0,-0.7009311993,0,0.08196865796,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.0379773977,0,0,0.04139532901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09637670649,0,0,0.1050505226,0,0,0,0,0,0,0,0,0.3441150032,0,0,0.3750850411,0,0,0,0,-0.5174112713,0.07935617123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3143326775,0,0,0,0.3427499719,0,0,0,0,0,0,0,0,0,0,0.3427499719,0,0,0,0.3143326775,0,0,-0.63929163,0,0,0,0.2012365298,0,0,0,0,0,0,0,0,0,0,0.280592701,0,0,0,-0.7186478011,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02225484538,0,0,0,0,0,0,0.01862121957,0,0,0,0,0.262060618,0,0,0,0,0,0,0.2192730718,0,0,0,0,0.2601314008,0,0,0,0,0,0,0.2176588445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03625378761,0,0,0,0.02771513839,-0.0834609581,0,0,0.04081500772,0,0,0,0,0,0,0,0,0,0,0,0.09699263762,0,0,-0.1396385881,0,0,0,0,0,0,0,0,0,0,0,-0.09882358045,0,0,0.05617762998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02771513839,0,0,0,0.03625378761,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0.0675436444,0,0,0.04851747003,0,0,0.0005081127023,0.007833095481,0.08979660216,0.000229600667,3.484777622e-06,0.04510784133,0.0008277662,0.002405565977,0,0.01824622914,0.009135989655,0,0.0001910887107,0.0006522946163,0.03377029713,8.634717306e-05,0.007354731992,0.05386206639,0.000988413471,0.01041595779,0,0.03033125881,0.0109090408,0,0.0002281739165,0.0007788875479,0.003517542597,0.000103104849,0.03278683559,1.854977675e-05,0.004406272044,0.04643354726,0,0.1352144438,0.01280503856,0,0.09712627716,0.003472221422,0.01568093724,0.1797622519,0.002492581348,1.410225376e-06,0.0182543133,0.003530056858,0,0,0.0009734882829,0,0,0.003697166891,0,0,-0.3331853557,0,0,0.06786294806,0,0.133061345,-0.0004690368795,0.0348899237,2.239785033e-05,0.0230064147,0.004542752696,0.04954934383,0.01454935631,0.007324504855,0.003711146139,-0.1716604331,0.001663899742,-0.006777832701,0.0009907039349,0,0.05106707284,4.634056273e-05,0.04954934383,0,0,0.05751803078,0.0348899237,0,0,0.007728317057,-0.1486725946,0.01609258843,-0.02641271399,0.00112583581,0,0.03193056577,9.047248309e-05,0.01454935631,0,0,0.04734225368,2.239785033e-05,0,0,0.08600821177,0.3096172453,-0.07734264023,-0.01224348175,-0.007619138969,0,-0.143291079,-0.2730287282,0.007324504855,0,0,0.000355227385,0.0230064147,0,0,0.0001431083654,-0.1050201803,0.004957206725,0.000865079281,0.01296993368,0,0,0,0.003711146139,0.007728317057,0.08600821177,0.0001431083654,0.004542752696,0.05751803078,0.04734225368,0.000355227385
1,1,1,1,2,1500,500,v1,0.004958983399,0.000549791825,0.02960950267,0.08734879829,0.003995314828,0.0237311153,0.002306471489,0.009986446941,0,0.0320200302,0.01966086691,0,0.005558809512,0.01824543129,0.02334687083,0.01006803358,0.005634683693,0.03346853356,0.01524698007,0.01408411406,0,0.09536159791,0.02772816936,0,7.627114869e-05,0.0002757976299,0.0003529109035,1.111891272e-05,1.172069078e-05,0.0006312276923,0.0002304730921,4.917031846e-05,0,0.001441484296,0.0006826163207,0,0.005593415134,0.00616218814,0.02588104706,0.0008154157338,0.007752903008,0.04629166582,0.01116086403,0.1365616108,0.03710136138,0.1057125822,0.05006029835,0.03073791178,0.001679129504,0.001849873766,0.006071757743,0.0002447858033,0.002327402468,0.0002580341064,0.003350464007,0.04099546063,0.001875123355,0.00507392606,0.001082497561,0.004686944759,-0.2242534246,0.06686762399,-0.002487541692,0.04519917888,-0.0007049844679,0.03246180165,0,0.006038524457,0.003376871913,0.02423271975,0.02311257166,0.000923535427,0.006516228392,0.02069772532,0.07478268637,-0.06324662516,-0.0007946360814,-0.03069338154,0.0003848885164,-0.01426100697,-0.008732669805,0,0.000923535427,0.001343167284,0.0006701335567,0.03038119639,0.006038524457,0.03336819014,0.002751868514,0.0325651203,-0.1471704834,5.809024898e-05,0.000338443133,0.001523280243,1.320021157e-05,0.001133414891,0,0.006516228392,0.03336819014,0.004514455215,0.003039494392,0.003376871913,0.001343167284,0.01355647114,0.002185922452,0.1826443828,-0.006121547934,-0.01028059335,-0.06717167408,-0.1286500254,-0.08829680497,-0.02721274304,0.02069772532,0.002751868514,0.01355647114,0,0.02423271975,0.0006701335567,0.004514455215,0,-0.1267163596,0.001422084424,0.004479829231,0.0004013083518,0.0386414965,0.0001930067653,0.002918707205,0.07478268637,0.0325651203,0.002185922452,0,0.02311257166,0.03038119639,0.003039494392,0
