1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.003773988455,0,0.03964661897,0.003109444483,0.01139162892,0.0322986077,0,0.1217109962,0.002092979728,0.04193172852,0.003109163518,0.0009840012476,0.08137792504,0.004901288216,0.005645174275,0.04968004469,0.003739678407,0.01060308465,0.03496931524,0.03995565406,0.0006870897171,0.008039384174,0.001020685606,0.0003230309065,0.009527043822,0.003041174011,0.003502743878,0.003145762417,0,0.008075801078,0.02169792267,0,0.0004263286096,0.004988314323,0.00854126549,0.0002004357129,0.03058158539,0.1620837493,0.01124372502,0.01009782297,0.002467640312,0.0259231305,0.09894978157,0.002033125073,0.02111859836,0.01601237102,0.02741726025,0.002032941363,0.00167577046,0.008881657231,0.0005349308416,0.0005533275411,0.0001352185862,0,0.005422123112,0.0001114085779,0.0004081517408,0.003816581357,0,0.004360794695,0.07320186692,-0.00504500411,0,-0.05948485203,-0.1272921686,-0.02746513044,-0.002622518258,0.03318589483,0.1108150173,0.005670152042,0.006061201615,0.0112542253,0.0663486483,0.03291379639,0.01033907258,-0.4049392965,0.1217984019,-0.02943232414,0.006640610587,0.03722325524,0.01108822986,0.0004761416327,0.0112542253,0.004836811641,0,0.03325438448,0.03318589483,0.004038513025,0,0.02736241604,-0.1331484644,0.00557249461,-6.011997497e-05,0.004400486211,0,0.01439513139,0.0001953120094,0.0663486483,0.004038513025,0.01093683051,0.01951894604,0.1108150173,0.004836811641,0.1171114425,0.003075768253,0.08842989868,-0.03724672718,-0.2541531807,-0.02197461291,-0.001108255625,0.004678520337,0.001313757744,0.03291379639,0,0.1171114425,0.001943951288,0.005670152042,0,0.01093683051,0.0009826456324,-0.2897436279,0.002047485796,0.01424566838,0.003769811834,0.0002363766227,0,0.004703398068,0.01033907258,0.02736241604,0.003075768253,0.0009826456324,0.006061201615,0.03325438448,0.01951894604,0.001943951288
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2516917063,0,0,0,0,0.01704443899,0,0,0,0,0,0,0.683536772,0,0,0,0,0.04628877518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013470837,0,0,0,0,0,0,9.122384793e-05,0,0,0,0,0,0,0,0,0,0,0,0.6463195392,0,0,0,0.04383454411,0,-0.727816144,0,0.2677134262,0,0,0,0,0,0,0,0,0,0,0,0,0.2691505692,0,-0.7292532877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04383454411,0,0,0,0.6463195392,0,0,0,-0.4615398664,0,0,0.001437144631,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.004902341724,0.02074617003,0.07230363492,0.01107154031,0.00805228235,0.01345190741,0.06580989305,0.06744796751,0,0.04694752862,0.0005331380178,0,5.704561335e-05,0,0,0.002605319041,0.001239740172,0.002071073676,0,0.01038437939,0,0,8.208264306e-05,0,0.002835301598,0,0,0.0005126197792,0.007944708759,0.02768854785,0,0.025201781,0,0,0.01797847223,0,8.12508941e-06,4.06611361e-07,0,1.469008285e-06,5.379879091e-06,7.934673583e-05,1.857026788e-05,1.215001963e-05,1.476225842e-05,0,5.152068988e-05,5.850710204e-07,0.02140417314,0.001071148825,0,0.003869853745,0.01417238109,0.05997595525,0.0489202283,0.03200717072,0.02327867386,0,0.1902525235,0.1949881002,-0.4240970655,0.01511742777,0.08588038164,-0.1160491874,0.07466069857,-0.01372480615,0,0.02775600952,0.001514431186,0,0,0.004991443107,0.06904483241,0,0,-0.2053000837,0.00250550909,0,0,0.01153179802,0.00179043696,0,0.004991443107,0.01404830944,0.04679844749,0.06826448272,0.02775600952,0.03155364657,0.1482925673,0.0447121274,-0.3039781745,0.003099351821,0,0,0.03306504228,0.04060372921,0,0.06904483241,0.03155364657,0.02093588364,0.01713190066,0.001514431186,0.01404830944,0.1748328552,0.0007486070861,-0.1866977191,9.318180259e-06,1.8789281e-05,0,1.733563457e-05,0.000127718009,1.403070877e-05,0,0.1482925673,0.1748328552,0,0,0.04679844749,0.02093588364,0,0.2259056519,-0.0249403051,-0.04956380758,0,-0.04553606742,-0.2490061004,-0.216704989,0,0.0447121274,0.0007486070861,0,0,0.06826448272,0.01713190066,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.02429377868,0,0,0,0,0.09765432475,0,0,0,0,0,0,0.05285797371,0,0,0,0,0.2124745515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1220623231,0,0,0.4906570482,0,0,0,0,0,0,0,0,0,0,0,0,-0.3472948193,0,0,0,0,0.1219183548,0,0,0,0,0,0,0,0,0,-0.4904474033,0,0,0,0,0.2650709388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06734718219,0,0,0,0.2707175147,0.3869892935,0,0,0,0,0,-0.612365758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2707175147,0,0,0,0.06734718219,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.02198911215,0,0,0,0,0.2232336524,0,0,0,0,0,0,0.06767083709,0,0,0,0,0.6869949103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997125229e-06,0,0,0.0001014908998,0,0,0,0,0,0,0,0,0,0,0,0,-0.754478103,0,0,0,0,0.2451160375,0,0,0,0,0,0,0,0,0,0.2452275146,0,0,0,0,-0.7545896042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06847865388,0,0,0,0.6955644799,-0.5094735663,0,0,0,0,0,0.0001114818181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6955644799,0,0,0,0.06847865388,0
1,1,1,1,2,1500,500,v1,0.001527335819,0,0,0.0006129184014,1.004685277e-05,1.955079192e-07,0,9.480625884e-07,0,0,1.92106179e-07,0,0.001098456334,4.576018399e-05,0.0006100935514,0.0002767829099,2.844638541e-05,5.535557996e-07,0.0009319222579,2.684318601e-06,0,0.0001461300778,5.439242051e-07,0,0.01973350066,0.004355869766,0.05807424322,0.01058686754,0,0,0.08870882136,0,0,0.01390998751,0,0,0.01667099568,0.08833388396,0.04906151596,0.008943857758,0.3477571896,0,0.02225788015,0.1395546271,4.451495453e-05,0.01175125213,0,4.374041654e-05,0.002718823649,0.01440611331,0.0006001389178,0.001458627454,0.05671469717,0,0.003629972205,0.02275955366,0.0003730706799,0.01222204035,0,3.520449264e-05,-0.4082481058,0.002138349887,0,0,1.039864545e-05,3.822614204e-07,0,0.004700414211,0.1091492713,0.005554865399,0.01758610566,0.001175860282,0.0275060201,0.1130343246,0.00409243409,-0.1881841486,0.001373258756,0.0009727727414,0.0007512055417,2.952362387e-05,1.078504221e-06,0,0.001175860282,0.4342532715,0,0,0.004700414211,0.1742337533,0,0,0.06746600082,-0.01865074785,-0.09271618329,-0.05352840588,0,0,0,0.0275060201,0.1742337533,0.000486023531,6.516365062e-05,0.1091492713,0.4342532715,4.609913574e-05,6.415802709e-05,0.03356484682,0.01059601435,-0.1104526143,0.03832484053,-0.4871630456,0,-8.767521718e-05,0.1130343246,0,4.609913574e-05,0,0.005554865399,0,0.000486023531,0,-0.6938622715,0.004137217174,0.01797582812,0.01268395045,0.07936668044,0,-0.000394670714,0.00409243409,0,6.415802709e-05,0,0.01758610566,0,6.516365062e-05,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0.4243266064,0,0,0.1071203198,0,0,0,0,0,0,0,0,0.3394703342,0,0,0.08569854027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03463952683,0,0,0.008744672467,0.2824433654,0,0,0,-0.365768098,0,0,0,0,0,0,0,0,0,0,-0.3225128082,0,0,0,0.2391880757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09517770807,0,0,0,0.02980939049,0,0,0,0,0,0,0,0,0,0,0.02980939049,0,0,0,0.09517770807,0,-0.126580022,0,0,0,0,0,0.04325528982,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.1742471765,0,0.1874210942,0.1569753541,0,0.025927754,0,0,0,0.04705004534,0.01310955487,0,0,0,0,0,0,0.0001951903328,0,0,0,0,9.869186421e-05,0,0,0,0,0,0,0.02607471391,0,0,0,0,0.006545775848,0,0,0,0,0,0.1035999854,0.1114326385,0,0.09333089192,0.01541554354,0,0.02797396267,0.007794385655,0,0,0,0,0.001476813442,0,0,0.001330427945,0,0,0,0,0.3867207943,-0.3290325538,0,-0.2308776594,0,-0.03862758141,0,0,0,0,0,0,0,0,0,-0.01579786902,0,0,0,0,0.0002936315833,0,0,0.1053335252,0,0.075612797,0,0.09440297708,0,0.01911984562,-0.09563093715,0,0,0,0,0.03247584168,0,0,0.09440297708,0,0.01546850595,0,0.1053335252,0,0.007787850286,-0.5629646225,0,0,0,0.193071182,0.1352467221,0.02282971237,0,0,0,0,0,0,0,0,-0.1359613721,0,0,0,0.002803703563,0,0,0,0.01911984562,0.007787850286,0,0,0.075612797,0.01546850595,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.2178883014,0,0,0,0,0.07290021268,0,0,0,0,0,0,0.1843826678,0,0,0,0,0.06169002928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3470306395,0,0,0.1161081493,0,0,0,0,0,0,0,0,0,0,0,0,-0.2074860425,0,0,0,0,0.2845247001,0,0,0,0,0,0,0,0,0,-0.1651201694,0,0,0,0,0.242158827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08704925827,0,0,0,-0.02850872807,0.5266835277,0,0,0,0,0,-0.4496448696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02850872807,0,0,0,-0.08704925827,0
1,1,1,1,3,1500,500,v1,0.01594849052,0.02153918896,0.001672803393,0.004984248744,0,0.03723938994,0.01690252706,0,0.007371474075,0.01975199021,0.02814334817,0.002793877913,0,0,0.01752922146,0,0,0.02519311311,0,0,0.004986934008,0.01065083329,0.01903947822,0.001890108361,0.000589920935,0,0.008267983902,0.0002329273782,0.006872988536,0.0005337786192,0,0.0053934656,0.00235218034,0.005023663967,0.006302707243,0.0008915048243,0.00361948176,0,0.05072852165,0.001429134561,0.03122399305,0.003275018501,0,0.009758174165,0.07290736708,0.03082287645,0.03867049387,0.05509911466,0.01284262016,0,0,0.005070845372,0.1107887563,0.1496254428,0,0.03462388612,0,0,0.1174161247,0,-0.4658456701,0.02046347144,0.03732281257,0.009050457635,0,0.04781773991,-0.004511103435,0.01632458182,0,0,0.0405523373,0.005667197327,0,0,0.02548732494,-0.1381639731,0,0,0.02352035645,0,0.04035542847,-0.002351253281,0.005667197327,0.09539395207,0.1818148381,0.00266939223,0.01632458182,0.03139037973,0.1432260104,0.03013936568,-0.3331846995,0.000693166173,0,0.01048627264,0.01219272138,0.005696151005,0.0005775071834,0,0.03139037973,0,0.02328559571,0,0.09539395207,0,0.01620662957,0.002922025686,0.0009672289711,0,-0.07803307061,0.03385307743,-0.03661911387,-0.1145013187,0,0.1432260104,0,0.006682864611,0,0.1818148381,0,0.002744409689,0.105492478,-0.01632158124,0,0,-0.1388394369,-0.2662094327,0,0.02548732494,0.03013936568,0.01620662957,0.002744409689,0.0405523373,0.00266939223,0.02328559571,0.006682864611
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1999595768,0,0,0.6772800754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01344542542,0,0,0,0,0.04554079825,0,0,0,0,0,0,0.01453678802,0,0,0,0,0.04923733609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2579926999,0,0,0,0.8738649971,0,0,0.1226313478,-0.8772031454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8738649971,0,0,0,0.2579926999,0,0,0,-0.813454462,0,0.05888266416,0,0,0,0,0,0,0,0,0,0,0,0,-0.818320481,0,0.06374868373,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.1625315038,0,0,0,0,0.07873267688,0,0,0,0,0,0,0.004915270603,0,0,0,0,0.01220354581,0,0,0,0,0,0.02644656153,0.01025082009,0,0.04193734017,0.0197619038,0,0.02545055252,0.009572960013,0,0,0,0,0.200001192,0,0,0.317149661,0,0,0,0,0,0,0,0,0.0180471553,0,0.006995168049,0.02861807537,0,0.01348553938,0,0,0,0.01736747794,0.006532595773,0,0.04921053245,0,-0.2407162565,0,0,0,0,0.2331739641,0,-0.001327653635,0,0.3697273405,0,-0.005748864146,0,-0.0108083101,0,0.0155259886,0,0,0,0,0.3697273405,0,0.1935644022,0,0.2331739641,0,0.09369418362,0,-0.6608676404,0.06832231071,-0.02541511687,0,0.02923819521,0,0,0,0,0,0,0,0,0,0,0.1149402157,-0.5168744191,0,0,0,0,0,-0.005748864146,0.09369418362,0,0,-0.001327653635,0.1935644022,0,0,-0.6699192987,0.04661790504,0,0.01460680677,0,0.01997233724,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.0007591434917,0,0,0,0,0.001663251885,0,0.04402845521,0,0.06184428852,0.05432448393,0,0.02235090268,0,0,0,0.1518186487,0.04896990018,0,0,0,0.03895050295,0,0,0,0,0,0,0.09561776625,0,0,0,0.05134973308,0.07212807474,0,0,0,0.06335783838,0,0.02606752568,0.177063834,0,0.05711286692,0,0.01459041199,0,0,0,0,0.01800237138,0,0,0,0,0,-0.02862046495,0,0,0,0,0.002373705154,0,0,-0.00247063183,0,-0.04000743138,0,-0.007854677714,0,-0.105452809,-0.07700688733,0.04259800525,0,0.0869008496,0,0.02511830605,0,0,0,0,0,0,0,0,0,-0.02657208199,0,0,0.1235455756,0,0,0,-0.007854677714,0,0,0.008095564715,-0.00247063183,0,0,0.03127457499,0.3111720898,0,-0.06635011296,-0.1134729316,0,0,-0.053738771,0,0,0,0,0,0,0,0,-0.0237521077,0,0.03063564741,0,0,0,0,-0.105452809,0,0.03127457499,0,-0.04000743138,0,0.008095564715,0
