1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0,3.297090316e-05,0,0,0,0,0.00127652311,0,0,0,0,0,0,0.2013556654,0,0,0,0,0.09688874668,0,0,0,0,0,0.0007702547531,0.0009055035861,0,0.001286832217,4.462093135e-06,0,0.0004357121386,0.0001727573242,0,0,0,0,0.01441815203,0,0,0.02408780012,0,0,0,0,0,0,0,0,0.1418278119,0,0.1667313208,0.2369457596,0,0.0008216098679,0,0,0,0.080228131,0.03180998648,0,-0.03232068078,0,0.001297209463,0,0,0,0,0.1899505058,0,0.07690223413,0,0.3173467825,0,0.03973121353,0,0.1283648875,0,-0.206120519,0,0,0,0,0.3173467825,0,0.001172290909,0,0.1899505058,0,0.04536291599,0,-0.4505379914,0.002052019036,0.0013326321,0,0.0001760454455,0,0,0,0,0,0,0,0,0,0,-0.3766912515,0.03849305884,0,0,0,0,0,0.03973121353,0.04536291599,0,0,0.07690223413,0.001172290909,0,0,-0.1627695532,-0.3787432707,0,0.1270322554,0,-0.03249672623,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.03823722164,0.05812609203,0.03170284283,0.2731799435,0,0.002634165003,0.1876145713,0,0.002696097027,0.001461677699,0.01209102401,0.001179702081,0.0007849769555,0.008467620027,0.001125770883,0.00449157148,0,0.001161358967,0.001564428002,0,0.001188663754,0.003451961521,0.005330728769,0.0005201107711,0.0001869899504,0.008051489138,0.001070446242,0.0007271669816,0.02436741599,0.01329035433,0.00148754609,0.0786511211,0.001130248319,0.00328231907,0.000612759387,0.0004945505597,0.0002517991418,0.001005096444,0.001441454176,0.0009791971252,0.02158542777,0.01789668272,0.0057510765,0.1542137657,0.001487021701,0.004419944082,0.0008251367916,0.006825546267,9.727101719e-06,3.882727826e-05,0.0004188334916,3.782677721e-05,0.0008338537218,0.001267577928,0.0002221663891,0.005957339546,0,7.738122877e-05,0.004091382737,0,0.308249149,-0.3028874765,-0.2412001891,-0.02871916539,0,-0.007912342546,-0.003305973954,0.0002597288266,0.001096351537,0.009705172445,0.001256160795,0.0008841911405,0.006456188704,0.00212813154,0.004769998334,-0.01447411121,-0.000113847246,-0.00646506603,-0.001412845736,0,0.001869128928,0.0006975262193,0.0008841911405,0.02361014294,0.04878381146,0.009573856833,0.0002597288266,0.1696532841,0.1572144398,0.0003916432497,-0.2623088597,0.0001184841632,-0.001600288898,-0.0007200507732,0.0985568572,0.006700654146,0.001404077715,0.006456188704,0.1696532841,0,0.0003644978378,0.001096351537,0.02361014294,0,0.002265766388,-0.3260265624,-0.0009194604209,-0.00516188246,-0.001884542911,0.1672733589,0.0153748445,0.004289704136,0.00212813154,0.1572144398,0,0.001336059292,0.009705172445,0.04878381146,0,0.0004704957378,-0.2923995123,3.836294628e-05,0.0002407028768,0.0001764856166,0.006771832797,0.005311164456,0,0.004769998334,0.0003916432497,0.002265766388,0.0004704957378,0.001256160795,0.009573856833,0.0003644978378,0.001336059292
1,1,1,1,3,1500,500,v1,0.04927573226,0.003451686633,0.008090440784,0.04265827342,0.0183558475,0.01170433243,0.003484551386,0.00910540091,0.002220267356,0.0005768944881,0.05826164271,0.0003687651569,0,0.005965716167,0.02642277429,0,0.08331709164,0.05312590102,0.0009331328354,0.04132936504,0.01007778141,0.01085085077,0.2644492783,0.001673823035,8.718620673e-05,0.0002061998332,0.0009132804004,0.0001089930245,0.0005415227966,0.001269280379,3.225293152e-05,0.0005466788303,0.0003483298212,0.0003750502966,9.050691727e-05,5.785424932e-05,0.000345888945,0,0.003623206078,0.0004324019094,0.03066954753,0.005035544816,0,0.02655079659,0.007284855307,0.001487915993,0.0003590630136,0.03626243869,0.0007648003443,0,0.001808791887,0.0009560904851,0.06781390631,0.004750256226,0,0.05870687302,0.02526155707,0.0002829238024,0.004795485127,0.01253097165,-0.4086732008,0.05475247028,-0.0001641892671,-0.005332597316,0.02674179743,0.0676447129,0.002372536687,0.0009060012281,0,0.006524672958,0.03306235792,0.0009021085186,0,0.001106016465,0.01348803556,0.1818028128,0,-0.006400793332,-0.03666709852,-0.1221671121,-0.3162571643,-0.01164928137,0.0009021085186,-0.01940799626,0.003383527354,0.005873026213,0.0009060012281,-0.01277294551,0.003659436688,0.0004257907096,-0.05776966043,3.328909764e-05,0.0002003512686,0.001215975436,0.0006324026163,0.0001902481873,0.0003953123451,0,-0.01277294551,0.0609953763,0.05172406393,0,-0.01940799626,0.03004683696,0.2567384468,-0.3226958446,0.0001208092223,0,0.004417527365,0.05361767316,0.0009431378442,0.04297077765,0.001106016465,0.003659436688,0.03004683696,0.01139783729,0.006524672958,0.003383527354,0.0609953763,0.00192431121,0.007366698504,-0.001359504818,0,0.001113315787,-0.08691618234,-0.005163522711,0.03473050585,0.01348803556,0.0004257907096,0.2567384468,0.00192431121,0.03306235792,0.005873026213,0.05172406393,0.01139783729
1,1,1,1,4,1500,500,v1,0.000920318937,0.001037308847,0,0.0008621740545,0.0011683499,0.01155825446,0.001793716705,0.0005820551255,0.009158355099,0,0.006912135348,0.01678325988,0.0163016557,0.09438834528,0,0.0314724961,0.01127346442,0.1115261536,0.2977097119,0.005616277921,0.08836940915,0,0.06669552665,0.1619424824,0,0.005482948539,0,0,0.000581417838,0,0.01729373499,0.001005388985,0.00513331303,0,0,0.009407117949,0,0.00158769012,0,0,0.0008648819969,0,0.003065245153,0.000810239568,0.0108620238,0,0,0.006495771392,0,4.353722325e-05,0.0002520852199,0,2.371656793e-05,2.673139142e-05,8.405435094e-05,2.221817753e-05,3.010831208e-05,0.0007951004751,4.622397994e-05,1.499952828e-05,-0.4118004913,-0.0008887715883,-0.002361970139,0,0.001734981242,0.01830927009,0.02549882584,0,0.02199483851,0.1329565187,0,0,0.04246211294,0.419375557,0,0.1048654646,-0.04767887273,-0.3920208137,0,-0.01685056796,-0.1780897672,-0.2488923334,0,0.0009379057851,0.0006324871231,0,0,0.0004252955311,0.001055235731,0,-0.6166637479,0,0.02275264825,0,0.001171058576,0,0.01349618249,0.04246211294,0.0004252955311,0.01508865215,0.1338319452,0.02199483851,0.0009379057851,0.007517233306,0.07992749514,-0.2081785293,0,0.004580313327,0,-6.238166559e-05,0,0.01727420334,0.419375557,0.001055235731,0.007517233306,0.1111545488,0.1329565187,0.0006324871231,0.01508865215,0.2036914388,-0.4296243742,0,0.0001272584894,0.001046785581,4.235237653e-05,6.576299745e-05,4.499639974e-05,0,0,0.07992749514,0.2036914388,0,0,0.1338319452,0.1111545488
1,1,1,1,2,1500,500,v1,0.03427003521,0,0,0.005692069556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8175849923,0,0,0.1357964944,0,0,0,0,0,0,0,0,0.005708291783,0,0,0.0009481167345,0,0,0,0,-0.9467281855,0.03995146481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166426693,0,0,0,0.1937383812,0,0,0,0,0,0,0,0,0,0,0.1937383812,0,0,0,1.166426693,0,0,0.04659224882,0,0,0,-0.9533689654,0,0,0,0,0,0,0,0,0,0,-0.9134175017,0,0,0,0.006640783955,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.09361305694,0,0,0,0,0.04169499401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5930498456,0,0,0.2641427443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005188441683,0,0,0,0,0.002310917429,0,-0.8496535362,0,0.1352547201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7413767176,0,0,0,0.3302215042,0,0.1427469063,0,0,0,-0.8571457222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3302215042,0,0,0,0.7413767176,0,0,-0.7218910017,0,0,0,0,0.007492186273,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.006421995263,1.880963679e-05,0.001878085553,0.01511367875,0.02898218829,0,0.0001384676524,0.01426621946,0.02208678897,0.003200192079,0,0.02063132034,0,0.1203546529,0,0,0.05544092956,0,0.02211675979,0.027290295,0.04225050569,0,0,0.03946629447,0.007179991009,0.1589678013,0,0.004917007493,4.75254264e-05,0.004745270614,0.02921243668,0.000349859718,0.055805653,0,0.008085775119,0.05212818873,0.0002657160783,0,0,0.0001819679087,0.0006004951821,0.0001756122949,0,0.001413219864,0,0,0.0002992372069,0,0.005044004593,0,0.111676229,0.003454239475,0.01139901084,3.338701522e-05,0,0.0268267074,0.05144324542,0.02052198458,0.0002457794198,0.02532247122,-0.143920007,0.001103068451,4.335287469e-05,-0.0006755069418,0.01365420392,0,0.0351140228,0.01013969988,0,-0.06146814763,0,0.007575573476,0,-0.01043737053,0,-0.09961213698,0,0.0938741402,0,-0.02664761129,0,0.0312540638,0.007575573476,0.01588965015,6.136677542e-05,0.006168103577,0.01013969988,0.03495643024,0.0004192996597,0.01092361426,0.2569601138,-0.008774364771,-0.1463475163,0,-0.0003098387161,-0.01074839991,-0.08047697884,0,0.03495643024,0.0361365845,0,0,0.01588965015,0.01630291162,0,-0.05768078462,0.0001246917582,0,0,0.000424616847,2.942829839e-05,0,-0.01043737053,0.0004192996597,0.01630291162,0.01207341466,-0.06146814763,6.136677542e-05,0.0361365845,0.00908992369,-0.07285525688,-0.003160509227,0,0.1004103882,-0.0354250722,-5.395844869e-05,-0.02196625673,0,0.01092361426,0,0.00908992369,0,0.006168103577,0,0.01207341466
1,1,1,1,2,1500,500,v1,0.001876631928,0.0002255696663,0.00598288,0.002767509747,0.0002758979012,0,0.002031344539,0.0005371228147,1.329231073e-05,0.003795361323,0,0.0007881948432,0,0.1237077901,0,0,0.002400429861,0,0.05716198427,0.004673198448,0.0001156487942,0,0,0.006857632588,0.001312210278,0.01886296563,0,0.0003415894154,0.0002992500597,0.007937136346,0.008716060191,0.002694865779,1.763412982e-05,0,0.005035083488,0.001045651916,0.03744587717,0,0,0.009747763375,0.07104495162,0.2264980222,0,0.1047715288,0,0,0.1436836161,0,0.004898691806,0,0.07041848146,0.001275208172,0.009294142604,0.001117148554,0,0.01370627338,0.001366402436,0.03253845313,0.01006036694,0.002660135938,-0.5251500159,0.004581246354,0.00209615398,0.009657069142,0.0007485125526,0,0.0004713732894,0.04669467832,0,0.05133435748,0,0.01214515807,0,0.02425274173,0,0.1317583792,0,-0.1772219651,0,-0.006324667705,0,-0.005729033921,0.01214515807,0.08996983268,0.0007917848384,0.3183183924,0.04669467832,0.132576205,0.007215822283,0.2018326223,-0.4919002146,0.001650508697,0.02748613355,0,0.002845416337,0.01293678905,0.0009810003847,0,0.132576205,0.001524572574,0,0,0.08996983268,0.002749267853,0,0.05762107895,-0.0469454778,0,0,-0.1756723255,-0.3693612007,0,0.02425274173,0.007215822283,0.002749267853,0.0001197317712,0.05133435748,0.0007917848384,0.001524572574,0.006295258595,-0.3667564645,0.006068411488,0,0.09934443189,0.02272705428,-0.01027997511,0.002726928206,0,0.2018326223,0,0.006295258595,0,0.3183183924,0,0.0001197317712
1,1,1,1,4,1500,500,v1,0,0.09177302327,0.0002984441466,0,0.00022452681,0.03232226537,0.1278595368,0.00109091474,0.02474917129,0.00469074893,0.07947525961,0.001546478747,0,0.002058249437,0.008784729988,0,4.263010293e-05,0.006136913002,0.000113127345,0.0002071280826,0.004699036695,0.00253498614,0.01508968349,0.0002936243923,0,0.01075224695,0.04589122413,0,0.09102578628,0.000296014146,0.000590974606,0.1268184752,0.02454765786,0.01324270834,0.004652555777,0.001533886962,0,0,0.0587655239,0,0,0.0003790577981,0,0,0.04105293027,0.01695781075,0.005957781317,0.1009425625,0,0,0.002453849426,0,0,0.02077366474,0,0,5.082370081e-05,0.0001348706651,0.02894217775,0.0002469385476,-0.08180934189,0,-0.043994131,0.0005877869863,-0.001228057734,0.03526585467,-0.009480048876,0,0,0.01152757567,0.06266893135,0,0,0.0006554986963,0.02001751709,-0.1586423198,0,0.001015407654,0.009484553944,6.908915074e-05,0.02006622229,0.004017297489,0,0,0.02789606449,8.878413028e-05,0,0,0.03005447003,0.001832486318,-0.0538302376,0,-0.01059623833,-0.007807400662,-0.03691845815,0.0005286982872,-0.005943801728,0,0,0.000268488594,0.02172462976,0,0,0.001273613003,0.05073853995,0.05812571546,0,0,-0.05680145222,0,-0.002397332239,-0.1036408567,0.0006554986963,0.03005447003,0.001273613003,0.0161134923,0.01152757567,0.02789606449,0.000268488594,0.0009963373737,-0.09165238848,0,0,0.001458781086,0,0.04227889943,0.0001309008497,0.02001751709,0.001832486318,0.05073853995,0.0009963373737,0.06266893135,8.878413028e-05,0.02172462976,0.0161134923
1,1,1,1,3,1500,500,v1,0,0.003724625185,0.0008809299796,0,0,0,0.003179721617,0,0.01351835227,0.002089012225,0,0.01493082695,0,0,0,0,0,0,0,0,0.04887160822,0,0,0.05397799308,0,0,0,0,0.06926781899,0.01638288293,0,0.05913410625,0.2514042975,0,0.03884990126,0.277672455,0,0,0,0,0,0.02835391901,0,0,0,0,0.06723767474,0,0,0,0,0,0,0.02725565529,0,0,0,0,0.02326821949,0,-0.5440041408,0,0.006651747291,0.002963912591,0,0,0.02807913842,0,0,0,0,0,0,0,0,-0.5001595084,0,0,0,0,0,0.1018781135,0,0,0.05784969741,0.01725057477,0,0,0.04967767362,0.03726397742,0.1056152684,0,0,0,-0.1267276371,0.04304167191,-0.5282386468,0,0,0,0,0,0,0,0,0.04600558451,0,0,0,0,-0.08234861929,0,0,0.04967767362,0,0.2839240508,0,0.05784969741,0,0.3134980414,-0.1200758898,0,0,0,0,0.04839097587,0,0,0.03726397742,0,0.3134980414,0,0.01725057477,0,0.2839240508
