1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0,0.1497644464,0.05048116504,0,0.005417149253,0.03787373134,0.05755607972,0.001446311538,0.01658839206,0.04504018302,0.06862801276,0.1754330356,0,0.04356347734,0.0002677114561,0,0.0007119852038,0.004977809372,0.001361062258,0.0001900912024,0.002180240778,0.003199003277,0.009019897249,0.02305746431,0,0.005770158127,3.545946119e-05,0,0.002607198324,0.0008788094375,0.0001802781809,0.001001974222,0.000288781677,0.0004237208755,0.0007840892316,0.003054054065,0,0,0.001482431106,0,0,0.03673982635,0,0,0.0275642274,0.01771422873,0.03277991903,0.0499469707,0,0,0.07272429616,0,0,0.03285987298,0,0,0.001188578736,0.002272139434,0.01262840089,0.0003173357534,0.2073709963,0,-0.2055229707,-0.08164530448,-0.006503228625,-0.09464380053,-0.1916922947,0,0,0.04722563574,0.001829658851,0,0,0.002669102567,0.02109325272,-0.3023252076,0,0.02625007151,0.003125967496,0.0007291088019,0.01386373727,0.02497547849,0,0,0.1715772476,0.02508798002,0,0,0.06611181006,0.0189242499,-0.4143219406,0,0.00557663118,0.0004508052318,0.003593227946,0.001638506385,0.003262232231,0,0,0.005885106916,0.00870279579,0,0,0.001579780882,0.0159040567,-0.157210089,0,0,-0.01885871372,0,0.05066531155,0.06437549496,0.002669102567,0.06611181006,0.001579780882,0.02119015608,0.04722563574,0.1715772476,0.005885106916,0.2239917197,-0.1758771587,0,0,-0.06508986156,0,0.04347037098,0.0007975279539,0.02109325272,0.0189242499,0.0159040567,0.2239917197,0.001829658851,0.02508798002,0.00870279579,0.02119015608
1,1,1,1,2,1500,500,v1,0,0,0,0,0.1062922581,0,0,0.001894468081,0,0,0,0,0.01049962752,0.004009360196,0,0.001890092645,0.0413257296,0,0.001667544393,0.0007365567076,0,0,0,0,0,0.02419480525,0,0,0,0,0.01006293021,0,0,0,0,0,0,0.06841852739,0,0,0,0,0.01231637553,0,0,0,0,0,0,0.1251477204,0.04778857993,0,0,0,0.02252849308,0,0.4925718409,0.01987588409,0,0.008779206002,-0.4590056696,0,0,0,0.1080405053,0,0,0,0.06940158932,0.02927050698,0,0,0.01249533567,0.01219170137,0,-0.4931809417,0.0123055163,0.005663926218,0,0.04200691347,0,0,0,0,0,0,0,0,0,0,-0.06180432548,0,0.03416285324,0,0,0,0,0.01249533567,0,0.5172231175,0,0.06940158932,0,0.009224629322,0,-0.1345262233,0,0.07992827322,0,0,0,0,0.01219170137,0,0.009224629322,0,0.02927050698,0,0.5172231175,0,0.2821079871,0,-0.1468317393,-0.0674682515,0,0,-0.5010125827,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.000475144392,0,0,0,0,4.553948483e-05,0,0,0,0,0,0,0.1607086564,0,0,0,0,0.3389782939,0,0,0,0,0,0.02943528974,0.04802908381,0,0.1970712849,0.003284037262,0,0.1013064091,0.0003147535098,0,0,0,0,0.01563616526,0,0,0.1046851995,0,0,0,0,0,0,0,0,2.338333475e-06,0,3.815420722e-06,1.565530309e-05,0,2.608832571e-07,0,0,0,8.047760685e-06,2.500395528e-08,0,-0.003498274693,0,0.0003914675603,0,0,0,0,0.02069448805,0,0.1686875044,0,0.1385986651,0,0.3553951447,0,0.1480321334,0,-0.4974205655,0,0,0,0,0.1385986651,0,0.004250759914,0,0.02069448805,0,0.0004094507655,0,-0.379898988,-0.2233134506,0.1480202821,0,-0.003498523017,0,0,0,0,0,0,0,0,0,0,-0.223295468,0.1171000334,0,0,0,0,0,0.3553951447,0.0004094507655,0,0,0.1686875044,0.004250759914,0,0,-0.4587207537,1.798180697e-05,0,1.185133919e-05,0,2.483346862e-07,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.03419335252,4.577824749e-05,0,0.01289731028,0.1064511824,0.04982089209,0.02666760213,0.02998720206,2.003636816e-05,0.06671729071,0.07205535872,0,0.002421577613,1.120877375e-06,0,0.001424792397,0.0117598811,0.0005355068116,0.002946024865,0.003312747898,1.954654075e-07,0.007370396348,0.007960103702,0,0.009533490367,4.412773557e-06,0,0.01487125648,1.990971956e-05,0.002108232667,0.02166793278,0.01304193184,7.695262664e-07,8.714149033e-06,0.03133807132,0,0,2.738148903e-05,0,0,0.0001235408436,0,0,0.2872776831,4.774950437e-06,5.407174719e-05,0.1800486219,0,0,0.0004783416,0,0,0.0007461632984,0,0,0.000281443581,0.0001057802912,0.00108718562,0.0005819372627,-0.3481451998,0,-0.08361163047,-7.830557151e-06,-0.03935909524,0.1710128621,-0.09939690081,0,0,0.009735349661,2.577183515e-05,0,0,0.002160644254,4.980899074e-06,-0.3990562064,0,0.002856599564,1.12861319e-06,0.00429289192,0.01911324446,0.01108172951,0,0,0.02785512806,0.0001160294194,0,0,0.04060122171,5.01420936e-05,-0.1668567327,0,-0.01132033843,8.827321421e-07,0.03614834691,1.316045395e-05,0.04209787935,0,0,0.01673110297,0.2516224634,0,0,0.03458970197,0.1583699666,0.190133448,0,0,-2.251316812e-05,0,-0.0001161109054,-0.4634543944,0.002160644254,0.04060122171,0.03458970197,0.02045509572,0.009735349661,0.02785512806,0.01673110297,0.04887084212,-0.09099322465,0,0,0.0005330762625,0,0.001825716998,0.0008523333269,4.980899074e-06,5.01420936e-05,0.1583699666,0.04887084212,2.577183515e-05,0.0001160294194,0.2516224634,0.02045509572
1,1,1,1,4,1500,500,v1,0,0,0,0,0.1261611788,0.07243121003,0,0.2034034867,0.1432483714,0,0.04376878926,0.01513259213,0,0,0,0,0.06242551917,0.03583951841,0,0.1006456057,0.07088039314,0,0.02165713272,0.007487722681,0,0,0,0,0,0,0,0,0.01334798006,0,0,0.001410065162,0,0,0,0,0,0,0,0,0.01519993786,0,0,0.009185030552,0,0,0,0,0,0,0,0,0.022117119,0,0,0.03565834723,0.3935900818,0,0,0,-0.327906687,-0.1156829987,-0.1578244057,0,0,0,0,0,0,0,0,-0.5046685007,0,0,0,0.1622098767,0.05690395308,0.07773065754,0,0,0,0,0,0,0,0,-0.08009374815,0,0,0,0,0,0.0147471825,0,0,0.06231642188,0.03225415862,0,0,0.09967841448,0.01946717222,-0.0587790457,0,0,0,0,0,0.02429815834,0,0,0.09967841448,0.08861501245,0,0,0.06231642188,0.009404836335,-0.1656968104,0,0,0,0,0,0.05770025209,0,0,0.01946717222,0.009404836335,0,0,0.03225415862,0.08861501245
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3887743048,0,0,0.4176660361,0,0,0,0,0,0,0,0,0.06476935662,0,0,0.06958268617,0,0,0,0,0,0,0,0,0.02854321482,0,0,0.03066440154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4435833984,0,0,0,0.4764165581,0,0,0,0,0,0,0,0,0,0,0.4764165581,0,0,0,0.4435833984,0,0,0,0.1929979654,-0.8063312701,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7472562251,0.1339229206,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6724083495,0.0590750448,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.002437435157,0,0,9.147460118e-05,0.00124134518,0.01978580671,0,0.00114683093,0,0,0.01842528682,0,0.007924007616,0.0005734896138,0.001279965742,0.0007149079541,0.001963550125,0.03129703475,0.001638504339,0.001814048221,0,0.0003553718205,0.029144975,0,1.121126734e-05,0.0002233135772,0.0004984113427,0.002122670459,0,0,0.0006380242228,0,0,0.0001383797554,0,0,0.0002995849378,0.08245172029,0.01331843462,0.05672151754,0.04011782116,0,0.00743883569,0.00150558331,0.3256552089,0.00369775237,0,0.3032623696,5.023578312e-05,0.01382588447,0.001000630177,0.009511325485,0.00672714115,0,0.001247378253,0.0002524631485,0.003426021087,0.002858878082,0,0.00316516873,-0.6058473386,0.00251351074,0,0,0.002202705282,0.03806358925,0,0.0003557539869,0.09095996784,0.0003172409474,0.01731948633,0.06744394066,0.008212701416,0.000884945073,0.004810747035,-0.6880216257,0.008551055584,0.001886858247,0.001612967439,0.003069283554,0.06027739518,0,0.06744394066,0.04642815188,0,0,0.0003557539869,0.001742136582,0,0,-0.06429024728,0.00211325065,0.0007918655577,0.0006303882925,0,0,0,0.008212701416,0.001742136582,0.0003948842495,0.4120276298,0.09095996784,0.04642815188,0.0003121815208,0.3836963188,0.1451498057,-0.05685480821,-0.08966040303,-0.01699684476,-0.04147868995,0,-0.6288236168,0.000884945073,0,0.0003121815208,0,0.0003172409474,0,0.0003948842495,0,-0.1668653714,0.009541761109,0.0149942346,-0.003480181154,0.006851653494,0,-0.00574336602,0.004810747035,0,0.3836963188,0,0.01731948633,0,0.4120276298,0
1,1,1,1,1,1500,500,v1,0,0.1335030086,0,0,0,0,0.02135284519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3418927944,0,0,0.0546832913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3867156725,0,0,0,0,0.061852388,0,-0.04750929333,0,0.1547535958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152703599,0,0,0,-0.008162854789,0,-0.03952862347,0,0,0,0.146772926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008162854789,0,0,0,-0.152703599,0,0,0.3015265215,0,0,0,0,-0.1942822193,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.0003692910299,0.004579581173,0,0.006895259346,0.03978044618,0.002927579914,0.008195336162,0.003055947041,0.001471622642,0.1618188914,0.004985146051,0,0.0008989109807,1.415996781e-05,0,0.0004742807121,0.002736242018,0.001273835192,0.0005637046667,0.0002101990173,8.87511046e-05,0.01113048476,0.0003428962568,0,0.03966340074,0.0006247920982,0,0.001120796791,0.01389901044,0.05620649518,0.008885193267,0.00927478698,0.003916039189,0.004466368802,0.01512989822,0,0,0.0004936883144,0,0,0.01098249971,0,0,0.09539927828,0.00309431376,0.003529164488,0.3880651661,0,0,0.0244337688,0,0,0.0006904423007,0,0,0.01289167172,0.03462477959,0.005473528593,0.01532235093,-0.5252339984,0,0.002413299433,0.005698418404,0.003149159308,0.1988605709,0.005822532204,0,0,0.02368323608,0.0008167561653,0,0,0.03417566118,0.005140826762,-0.3625721949,0,0.002091460533,9.099239848e-05,0.0009758918115,0.0138231626,0.0005085950876,0,0,0.0005417613622,0.005201417498,0,0,0.001383089013,0.003002100859,0.04673653777,0,-0.06898563276,-0.0021611022,-0.006489786954,-0.0120654546,-0.02268474567,0,0,0.01305496905,0.07910658495,0,0,0.01461254311,0.3225021335,0.2042465856,0,0,-0.001901612148,0,0.0008980239599,-0.4804228789,0.03417566118,0.001383089013,0.01461254311,0.00967980743,0.02368323608,0.0005417613622,0.01305496905,0.01485062015,-0.0668456086,0,0,0.02832157399,0,0.002793253937,-0.02257005922,0.005140826762,0.003002100859,0.3225021335,0.01485062015,0.0008167561653,0.005201417498,0.07910658495,0.00967980743
1,1,1,1,4,1500,500,v1,0,0.02753044246,0,0,0,0,0.153107538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1018122071,0,0,0.5662174294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02306407244,0,0,0,0,0.1282683107,0,-0.5166542263,0,0.1805644113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07682838212,0,0,0,0.4273063427,0,0.3318786421,0,0,0,-0.6679684651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4273063427,0,0,0,0.07682838212,0,0,-0.4874040518,0,0,0,0,0.1513142311,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.01292915158,0.01590442489,9.460923523e-05,0.2671844544,0,0.113232165,0.0009660375505,0,0.00628462545,0.001094843655,0.13851256,0.02234507946,0,0,0.01562483992,0,0,0.02503309615,0,0,0.001389389959,0.005139237792,0.03062202539,0.00493999671,0.01003627091,0,0.01034539925,0.01125122631,0.002328061265,1.384873061e-05,0,0.0001414068485,0.000919932231,0.003402752737,0.0001602612557,0.003270832759,0.005218989445,0,0.005379740145,0.005850781818,0.0009841482064,7.20151733e-06,0,0.02033769192,0.00861906765,0.001769475016,8.333790602e-05,0.01054337453,0.03689081546,0,0,0.04135668688,0.006956524869,0.008557369492,0,0.1437584895,0,0,0.0005197761201,0,0.2521392434,-0.2686916738,-0.01438305428,-0.001010095781,0,-0.2506021018,-0.02787399432,0.03314941638,0,0,0.01343036608,0.03874117163,0,0,0.005362728786,-0.2519836861,0,0,-0.01620078768,0,0.05471627859,0.005549783366,0.03874117163,0.008176037089,0.008497223513,0.0001151322031,0.03314941638,0.1538677907,0.0006187735565,0.001273034166,-0.1053571049,0.0147967509,0,-0.001388646768,0.002167260816,-1.035491463e-06,0.003811465658,0,0.1538677907,0,0.1193894159,0,0.008176037089,0,0.1459259874,-0.4022886141,0.0106118351,0,0.005060704539,0.02123411362,8.568702597e-05,0.01900888768,0,0.0006187735565,0,0.006402852411,0,0.008497223513,0,0.02136626548,-0.2342647671,-0.07333564465,0,0,0.1394283415,0.00613846208,0,0.005362728786,0.001273034166,0.1459259874,0.02136626548,0.01343036608,0.0001151322031,0.1193894159,0.006402852411
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2104721016,0,0,0.1369805729,0,0,0,0,0,0,0,0,0.2566466273,0,0,0.1670321234,0,0,0,0,0,0,0,0,0.1386388809,0,0,0.09022969399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133876724,0,0,0,-0.09575588569,0,0,0,0,0,0,0,0,0,0,-0.09575588569,0,0,0,-0.133876724,0,0,0,-0.1050132529,0.2581016589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4851801227,-0.3320917167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07399005757,0.2270784639,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0.004477098428,0,0,0.007218237257,0,0,0.004582168573,0.001756536384,0.01197477348,0.001089817976,0.000529757204,0.001347876044,0.0004772778047,0.0005838956685,0,0.002573157905,0.003218762248,0,0.001633451889,0.001113723228,0.004268768391,0.0003884984157,0.1513606672,0.03224784696,0.01141884054,0.1017853021,0,0.03818411217,0.07700867813,0,0.03908023056,0.02664575602,0.01498108282,0.009294799411,0.04005561728,0.003354115675,0.003021846525,0.0269361465,0,0.01010492495,0.003696889064,0,0.01629174497,0.007051450187,0.003964547269,0.02702736813,0.1203170287,0.0100749223,0.02563390608,0.0809094287,0,0,0.0111045276,0,0,0.0612144192,0,0,-0.1191023292,0,0,0.005981411962,0,0.009787493046,0.005237146933,0.002359549609,0.009631059585,0.01659921372,0.01193215247,0.004300385206,0.01078376902,0.03350719512,0.0278342415,-0.1524770884,0.0009670615248,0.00446253344,0.001530522775,0,0.005311163211,0.001859037283,0.004300385206,0,0,0.03588420364,0.002359549609,0,0,0.01402768739,0.257040478,-0.1784824123,-0.07893116978,-0.0378405099,0,-0.05231995445,-0.04792010839,0.01078376902,0,0,0.01373202592,0.009631059585,0,0,0.022264613,-0.1567708397,0.06653040172,0.004640722616,0.009799057784,0,0.01306394856,-0.0390964155,0.03350719512,0,0,0.0494434022,0.01659921372,0,0,0.01179248403,-0.1808128631,0.107512054,-0.01921766989,0.04106436395,0,0,0,0.0278342415,0.01402768739,0.022264613,0.01179248403,0.01193215247,0.03588420364,0.01373202592,0.0494434022
1,1,1,1,0,1500,500,v1,0.0003376148945,0.0005067236175,1.252179868e-05,0.0006914981089,0,0.0007989445445,0.0008396506533,0,0.0007295553073,0.0003377609912,0.00055097504,0.00682546613,0.02284753185,0.03614391342,0.09307437448,0.1297524453,0,0.007221385108,0.07431072287,0,0.006594199644,0.02867605568,0.004980073993,0.06169304216,0.0005609974511,0.03034727179,0.07814741326,0.0002425739416,0.003845559168,9.502876134e-05,0.06239301421,0.006372164541,0.005536643652,0.02407708444,0.002563290582,0.05179891552,0.0003630339992,0.0124139555,0.05057093915,0.0001569750236,0.001658045183,6.14952371e-05,0.07049956607,0.003395984974,0.003923660286,0.01558081991,0.001658762672,0.002705868509,0.0002202499698,0.007531452509,0.01191446714,9.523555448e-05,0.001005923419,0.001509782779,0.04277155124,0.002060318288,0,0.02449576102,0.002501738724,0,-0.07554957075,-0.000258759674,0.0005275569857,7.938153166e-05,0,0.0007712326867,0.005697332997,0.0006220669111,0.005399875283,0.01991621002,-0.05072434698,0.0002965736845,0.03198955127,0.03122444023,-0.01519724606,0.2410645688,-0.1442057126,-0.06680045415,-0.04519193937,0,-0.01034195472,-0.04252519505,0.0002965736845,0.002297231397,0.005162696923,0.0001209555403,0.0006220669111,0.005416953941,0.007678402825,0.003030451971,-0.0559894507,-0.0006477280002,-0.002203489065,0.0318012278,-0.009074295129,-0.002134263991,-0.009419427654,0.03198955127,0.005416953941,0,0.005313546356,0.005399875283,0.002297231397,0,0.004708065923,-0.1248624315,-5.074508043e-05,0.07269125314,0.05733844022,-0.003475893826,-4.605588279e-05,0.002889647179,0.03122444023,0.007678402825,0,0.00754606967,0.01991621002,0.005162696923,0,0.06182486484,-0.1534982674,8.604601813e-05,0.0465881751,0.03491017641,-0.001408136726,-1.39950212e-05,0,-0.01519724606,0.003030451971,0.004708065923,0.06182486484,-0.05072434698,0.0001209555403,0.005313546356,0.00754606967
1,1,1,1,1,1500,500,v1,0.004528011734,0.05016976501,0.002011120733,0.1458422156,0,0,0.001084945886,0,0,0.04798160261,0,0,0.0008075936413,0.000971199937,0.006999516545,0.001106070232,0,0,0.0003844192295,0,0,0.004981033867,0,0,0.002083775417,0.001931576651,0.01392102925,0.02198763967,0.0188579051,0.0007559438223,0.0007645544235,0.0004078114888,0,0.009906558215,0.01803541453,0,0.002536372926,0.001955052349,0.01694468674,0.02676337072,0.002071672596,0.0009201353605,0.002677615444,0.06672626729,0,0.01205826974,0.02195271944,0,0.009597413466,0.007397747214,0.008896419265,0.1012702556,0.007839028033,0.08685538322,0.01013186281,0.2524863634,0,0.003521370327,0.001878290454,0,-0.215326987,0.1317850157,0.03465352414,-0.04123487478,0,0,0,0.008562595959,0.007041071295,0.01014660289,0.02321714763,0.07995310226,0.009625191921,0.003999386138,0.01517020037,-0.04564651923,0.001709867663,0.000513190592,-0.002709605859,0,0,0,0.07995310226,0.00217340406,0.03532403063,0.00164338667,0.008562595959,0.06352877087,0.0008802849251,0.03163510582,-0.1701189372,0.02191538803,0.001815166876,-0.01328192072,0.01645349774,0.002862243288,0,0.009625191921,0.06352877087,0,0,0.007041071295,0.00217340406,0,0,-0.2676966646,0.02715195925,0.004438930205,-0.009600038755,0.06781885953,0.01618696982,0,0.003999386138,0.0008802849251,0,0,0.01014660289,0.03532403063,0,0,0.3082553984,-0.1080778127,-0.01725964002,-0.01175901683,-0.2434053252,-0.07524323232,0,0.01517020037,0.03163510582,0,0,0.02321714763,0.00164338667,0,0
1,1,1,1,0,1500,500,v1,0.0006216409042,0.0005068397232,0,0.0001693758624,0.001826830376,8.498181768e-05,0.0002878156381,0.0005646610417,0.0001117451242,0,0.0002791054034,0.001390386868,0.0007113693015,0.001340437319,0.0002012647749,0.0001554686446,0.0001185980412,5.517029522e-06,0.002463382992,3.665786073e-05,7.254506506e-06,0.0003729568969,1.811955536e-05,9.026407776e-05,9.528420254e-06,0.1400958481,0.02103519421,1.32497813e-05,0.003438972406,0,0.2574605501,0.00195286595,0.0007582049732,0.03897960168,0,0.009433952896,2.904691708e-06,0.02266485866,0.00641247474,4.039130185e-06,0.001285809916,0,0.004953369298,0.0003503391781,0.0001757774676,0.01188273845,0,0.00057730515,8.640344402e-06,0.06741926661,0.1270385168,1.201486402e-05,0.003824791624,0.003118450403,0.01473437493,0.001042124763,0.01124000283,0.233464495,0.001770853292,0.003474209641,-0.02962243827,0.0007591198736,0.000785536514,0,0.0022847143,-5.076314885e-05,0.001471841448,1.668454242e-05,0.06652644894,0.05555802777,0.02229037713,2.18759725e-05,0.01472486692,0.09283570577,0.04137227122,-0.2219454137,0.0008280389146,0.003740961191,0.0004415251152,0.0001485942167,1.169990882e-05,9.456180272e-05,2.18759725e-05,0.002963725078,0.00068372927,0,1.668454242e-05,0.0008194286021,0.0003787465779,0,0.07795978857,-1.072928155e-05,-0.1579449397,-0.05835422904,-0.00218843252,0,-0.01007327419,0.01472486692,0.0008194286021,0.01389889861,0.0001654088911,0.06652644894,0.002963725078,0.004256745583,0.0006309948414,-0.1420361407,-1.857110155e-06,0.02596744265,0.01547093834,0.001403435261,0,-0.0004918725812,0.09283570577,0.0003787465779,0.004256745583,0.0009441095481,0.05555802777,0.00068372927,0.01389889861,0.01181619688,-0.1242281163,-1.312061824e-05,-0.08096302546,0.05527482347,-0.004684657586,0.0006945787765,-0.01453707134,0.04137227122,0,0.0006309948414,0.01181619688,0.02229037713,0,0.0001654088911,0.0009441095481
1,1,1,1,4,1500,500,v1,0,0.003698093637,0.001134745824,0,0.002654055762,0.00313559955,0.04580125904,0.004155347444,0.009727657598,0.0004835703228,0.009311816251,0.004611331785,0.000986825859,0.03060266406,0.005961549053,0.002473559893,0.01513988243,0.01788681655,0.002501621716,0.02370389977,0.05549076792,0.01893048989,0.05311862895,0.02630503175,0.002500236362,0.04223219111,0.008227037962,0.007949386494,0.02911218097,0.008932960878,0.003452280043,0.3605572689,0.07657819304,0.02612439445,0.003806768603,0.03630138624,0.0006228864582,0.0003392756749,0.002049610435,0.001980438839,0,0.002225477738,0.0008504222852,0,0.006149577154,0.006508397277,0.0009483841802,0.01826245079,8.169208208e-05,4.449628967e-05,0.001379883788,0.0002597362169,0,0.0009512039397,0.0001115335969,0,0.0006826620806,0.0001127989133,0.01178075579,0.001068816327,-0.5047239872,0,0.04938329113,0.001547181216,0.006739063739,0.01237502302,0.01427959645,0.002686459234,0.001008402424,0.01592873069,0.0003804648485,0.008778772445,0.002364539448,0.001390284656,0.001329584015,-0.08995836083,-0.003018667207,0.02946910809,0.01897273479,-0.03868860877,-0.06994356356,0.05289768251,0.008778772445,0,0.03664326384,0.008391115224,0.002686459234,0,0.4539805619,0.0035823049,0.1940500513,-0.009855514203,-0.04250184927,-0.02848623652,-0.3891876108,-0.0122359233,-0.08827094877,0.002364539448,0,0.01765328415,0.0128248938,0.001008402424,0,0.02767382953,0.03820999443,-0.0901574567,0.001876783752,0.0006177731191,0.008373469152,0,0.002706462004,0.02354528166,0.001390284656,0.4539805619,0.02767382953,0.02136491107,0.01592873069,0.03664326384,0.01765328415,0.01027559369,-0.3951662318,0.0003352426537,0.0001522661714,0.001486730979,0,0.0127217696,0.001731469354,0.001329584015,0.0035823049,0.03820999443,0.01027559369,0.0003804648485,0.008391115224,0.0128248938,0.02136491107
1,1,1,1,2,1500,500,v1,3.203783502e-05,0,0.006284278104,5.88904525e-06,0,0.04293634134,0,0,0,0.00248431522,0.07167909885,0,0,0,0,0,0,0.1333839859,0,0,0,0,0.2226748626,0,0,0,0,0,0,0.0002989865762,0,0,0,0,0.0001181960584,0,0,0,0,0,0.0001349588717,0.02647242181,0,2.480750969e-05,0.1808686567,0,0.01046513845,0.3019470667,0,0,0,0,0.0001596181281,0,0,2.934025907e-05,0,0,0,0,-0.1694360761,2.997017248e-05,0,0.008730093899,0,0.113426762,0,0,0,0,0,0,0,0,0,-0.3134164463,0,0,0,0,0.2939714546,0,0,0.0001337421066,0,0.02978101893,0,2.747673167e-05,0,0.01176415359,-0.02811126828,0,0,0,0,0.0004144865556,0,0,2.747673167e-05,0,0.00705672081,0,0.0001337421066,0,0.02211076707,0.416527332,0,0,0,-9.201448308e-05,-0.03684136224,-0.4268432081,0,0,0,0,0,0,0,0,-6.204431048e-05,0,0,0,-4.54349149e-05,0,0,0,0.01176415359,0.02211076707,0,0,0.02978101893,0.00705672081,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02607920077,0,0,0,0,0.1021095724,0,0,0,0,0,0,0.01106818884,0,0,0,0,0.04333599173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662963296,0,0,0,0,0,0,0.6511107167,0,0,0,0,0,0,0,0,0,0,0,0.1937205918,0,0,0,0.7585933445,0,-0.7630447649,0,0.1281688066,0,0,0,0,0,0,0,0,0,0,0,0,-0.6891848736,0,0.05430891549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7585933445,0,0,0,0.1937205918,0,0,0,0.1824777222,0,0,-0.8173536804,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.018691394,0.000725673703,0.08205653463,0.06438761318,0.0807846583,0.1203738773,0.004874176206,0.1977584418,0.02874698735,0.004027071726,0.06288313183,0.05079509585,0.001747335837,0,0.004338909029,0.001543739899,0.0008055252404,0.001200279836,0,0.00197190184,0.0002866438304,0.003530984639,0.000627024375,0.0005064913643,0.008185048288,0,0.08088375979,0.00606708158,0.0001348877257,0.01525261187,0,0.0009060085001,0.005343470115,0.06582283968,0.0007485493056,0.009441757266,0.001528423768,0.006082466239,0.01510371797,0.001132928159,0.0006487767469,0.002848175562,0.005373749921,0.002234888753,0.004178167371,0.0122913377,0.0001397793281,0.002182668329,0.001183729608,0.004710732408,0,0.000877427212,0.0005024629036,1.950759349e-05,0.004161847664,0.001730870746,0.002171656859,0,0.0001310278265,0.005316151427,0.05863558952,-0.08293943606,-0.005512101343,-0.08545896763,-0.2783150379,-0.1831267366,-0.07902814882,0.007877648534,0.0005595386974,0,0.09151008734,0.005626284001,0.0007337777697,0,0.07467737319,-0.6343745783,0.00277311692,0,0.007813438545,0.002765525207,0.001817085369,0.0007745401168,0.005626284001,0.0262889408,0.0008485148587,0.09540258664,0.007877648534,0.09052504728,0.005706108187,0.004680520761,-0.127011835,-0.01318281927,0,-0.1457562491,0.001001490129,0.01580972152,0.01458931867,0.0007337777697,0.09052504728,0.1166522804,0.1724464129,0.0005595386974,0.0262889408,0.2854757655,0.09009464365,-0.4751187671,0.002299360778,-0.006670484363,0.02715117029,0.002847360674,0.002927174276,0.006282279478,0,0.005706108187,0.2854757655,0.03452060223,0,0.0008485148587,0.1166522804,0.06097583284,-0.3749330233,0.001880836786,0.003035156469,0,0.002216082903,0.0001408625153,0.007464148875,0.07467737319,0.004680520761,0.09009464365,0.06097583284,0.09151008734,0.09540258664,0.1724464129,0.03452060223
