1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1199649246,0,0,0,0,0.03097402583,0,0,0,0,0,0,0.1865651527,0,0,0,0,0.04816969527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4882609574,0,0,0,0,0,0,0.1260652442,0,0,0,0,0,0,0,0,0,0,0,0.2721946166,0,0,0,0.07032245487,0,-0.3792247517,0,0.1508800379,0,0,0,0,0,0,0,0,0,0,0,0,-0.4626017804,0,0.2342570671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07032245487,0,0,0,0.2721946166,0,0,0,0.3851371048,0,0,-0.6134818181,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0.005776636756,0,0,0.01419389012,0,0.02488134141,0.000665013858,0.003079222406,0,0,0.0001611304033,0.01312682467,0.02000486497,0.005053907693,0.002728153862,0.08498303167,0,0.002649329566,0.003981635287,0.01843621819,0.0008436719511,0,0.0009647355343,0.07004602672,0.04190615654,0.0105869171,0.01129023635,0.07245161107,0,0.005549810994,0.3120662328,0.03862015799,0.001767322544,0,0.002020926329,0.1197277566,0.04700166373,0.01809592768,0.01929809202,0,0,0.009768376865,0,0,0.003020836061,0,0,0.001457751553,0.000572271211,0.0008721231971,0.0002349649272,0,0.001507814982,0.0001189353826,0,0.003704882458,0.0001154989936,0.006494515918,0.0001735816014,-0.4814456214,0,0.03056943078,0,0.01381941005,0,0.003222383869,0.07326509553,0.04864409396,0.03273104124,0.004409719906,0.01149657553,0.009978113796,0.004491521126,0.0009401914438,-0.1262803904,0.01407801784,0.01969872595,0.005688534426,-0.08725054304,0,0.01809137017,0.01149657553,0,0.09753278541,0,0.07326509553,0,0.4204520627,0,-0.06632780831,0.07736254267,-0.04548773249,0.009391139602,-0.3838370521,0,-0.03981103028,0.009978113796,0,0.1003105314,0,0.04864409396,0,0.00471030119,0,0.1088726654,-0.1355594557,-0.05382278846,-0.01864628157,0,0,0,0.004491521126,0.4204520627,0.00471030119,0.02635255479,0.03273104124,0.09753278541,0.1003105314,0.001393359595,-0.5504294457,0.001689132402,0.0006632988962,0.0009739649942,0,0.007944388373,0.00341724463,0.0009401914438,0,0,0.001393359595,0.004409719906,0,0,0.02635255479
1,1,1,1,3,1500,500,v1,0.04216507516,0.2112796573,0.0003835173033,0.004674369056,0.0238689244,0.003297454083,0.03262515502,0.04480521709,0.002724945407,0.006210926624,0.01153750088,0.02573585545,0.1920462779,0.004927119148,0,0.03225090006,0.01598385678,0.002208144486,0.005977079941,0.03000387287,0.001824763295,0,0.007726102716,0.01723404963,0.004442536991,0.002055291087,0,0.06091621385,0.05901829908,0.0001071307062,0.002493270157,0.009113424267,0.0007611790223,0,0.001734943769,0.007188985598,0.0004698136197,0.00847189801,0,0.006442099861,0.001245593788,1.132944194e-05,0.001422710916,0.0001380850156,9.740972376e-05,0,0.0001834762916,0.0003408280282,0.001916872565,0.0345659389,0.0008868201002,0.02628421989,0.00508211014,0.02546530476,0.005804760462,0.000563396562,0.002876895209,0.00107579997,0.003932274057,0.005400323544,0.167847869,-0.04663006906,-0.2425743173,-0.006470956151,-0.05934321756,-0.007762535135,-0.02456383057,0.003402106916,0.2231058987,0.004025454714,0,0.04374526569,0.03742556711,0.005187691036,0,-0.02273182444,-0.2236183756,-0.009180186397,0,0.03473521585,0.001726396366,0.01072099319,0.04374526569,0.05371390461,0.1901955592,0.0004073628827,0.003402106916,0.005964011227,0.02969408684,0.006493598808,-0.2126919313,-0.06004617343,0.001293142098,0,0.06715171983,0.001682989677,0.007344050325,0.03742556711,0.005964011227,0.008619745401,0.001825869635,0.2231058987,0.05371390461,0.01599939159,0.006583873824,-0.2736041188,0.006629788365,0.00987947103,0,0.001366252038,0.0001873253465,0.000429643125,0.005187691036,0.02969408684,0.01599939159,0.0009732348123,0.004025454714,0.1901955592,0.008619745401,0.00877494577,-0.5203367469,0.02198480351,0.04005126117,0.001744947135,0.005478539776,0.02882950001,0.008195243726,0,0.006493598808,0.006583873824,0.00877494577,0,0.0004073628827,0.001825869635,0.0009732348123
1,1,1,1,1,1500,500,v1,0.003693887979,0,0,0.002700396043,0.002192187492,0.0003228178238,0,0.0097221873,0,0,0.00218659381,0,0.004631566262,0.0002662538381,0.002395334988,0.03346695045,0.008891056017,0.001309281877,0.01108415528,0.03943116736,0,0.002675789345,0.008868369205,0,0.002035352879,8.100034751e-05,0.0007287142518,0.0003337577631,0,0,0.003372046901,0,0,0.0008140347134,0,0,0.04331415049,0.02998533963,0.01550769849,0.007102667124,0.09699301565,0,0.2166692256,0.07090619885,0.008476454729,0.0173233951,0,0.05741493212,0.01501491794,0.01039446483,0.0005975443292,0.002462150655,0.03362278041,0,0.07510872557,0.02457974461,0.01995389115,0.02487578838,0,0.0884940124,-0.2252275182,0.006299143814,0,0,0.01181150595,0.002497516107,0,0.03938451708,0.02230765495,0.000404758276,0.01856504004,0.006460205825,0.1612018222,0.01533577858,0.02072399689,-0.3715401604,0.03800706124,0.01086096287,0.005012240655,0.04729752633,0.01011328061,0,0.006460205825,0.08964528567,0,0,0.03938451708,0.06544915929,0,0,-0.07444649524,0.002342426614,0.003346681276,0.001507856314,0,0,0,0.1612018222,0.06544915929,0.01339289345,0.01025317728,0.02230765495,0.08964528567,0.05871726899,0.06947124616,0.225592684,-0.05017610729,-0.2453659825,-0.03271278823,-0.1672187982,0,-0.06576041235,0.01533577858,0,0.05871726899,0,0.000404758276,0,0.01339289345,0,-0.3427955797,0.01727053213,0.08501927022,-0.02470133539,0.05752335798,0,-0.1071824739,0.02072399689,0,0.06947124616,0,0.01856504004,0,0.01025317728,0
1,1,1,1,2,1500,500,v1,0.03918107851,0,0,0.01292111436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005728615667,0,0,0.001889179701,0,0,0,0,0,0,0,0,0.70709471,0,0,0.2331853018,0,0,0,0,-0.932649313,0.05209554028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9932717888,0,0,0,0.327558878,0,0,0,0,0,0,0,0,0,0,0.327558878,0,0,0,0.9932717888,0,0,-0.888166786,0,0,0,0.007613012036,0,0,0,0,0,0,0,0,0,0,0.05970855227,0,0,0,-0.940262325,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.005974753486,8.083175931e-05,0.1044444426,0.008611410749,0.08119311434,2.032809285e-05,3.245240843e-05,0.04090414806,0.1036607996,0.03256679097,0.0001980356705,0.0238924967,0.0002000205986,0,7.539123592e-06,0.001633711701,0.004137541791,1.035904761e-06,0,0.002084445503,0.00528247862,4.788350846e-06,1.009175309e-05,0.001217544177,0.02755899277,0,0.0001521182741,0.06188696553,8.31123862e-05,0.1073912893,0,3.33680366e-05,0.1065855363,9.661542988e-05,0.03348564638,0.02456661131,0.001412618308,0.0002068696306,7.797275498e-06,0.003172200859,0.0003148945912,0.00550466059,0.001689652658,0.0004538574978,1.071375832e-06,4.952311801e-06,0.001716406602,1.04373112e-05,0.02140997071,0.003135364101,0,0.04807861195,0.004772615457,6.456817086e-05,0.02560876757,0.0068787695,0.06485682019,0,2.592288811e-05,0.03267411279,-0.05396474657,-0.009804048788,-1.684862842e-05,-0.01967310758,-0.08383654336,-0.0002135979073,-0.02554499864,0.0236910792,0.004091029912,0,0.0001992120029,0.04830278936,0.03343250451,0,0.0001265775541,-0.1698696757,0.001778927928,0,7.887260368e-06,0.006110371644,8.646273447e-06,0.006308139921,0.04830278936,0.006940857208,2.815107552e-08,0.06400528237,0.0236910792,0.008824323489,6.502833558e-06,0.01416961249,-0.01195599294,-0.06794285598,0,-0.0002353092132,1.374542481e-05,-0.03945050215,-0.03582122847,0.03343250451,0.008824323489,0.07340755375,2.738843288e-05,0.004091029912,0.006940857208,0.03934418053,0.000267976618,-0.1500121919,0.004379233814,0.001866242921,1.022891488e-05,0.0006890094093,0.007007013166,8.041600065e-06,0,6.502833558e-06,0.03934418053,0.06650625594,0,2.815107552e-08,0.07340755375,0.01608087483,-0.1467627666,0.01556770981,-0.02866086046,0,-0.001395081091,-1.25078617e-06,0.002558348904,0.0001265775541,0.01416961249,0.000267976618,0.01608087483,0.0001992120029,0.06400528237,2.738843288e-05,0.06650625594
1,1,1,1,3,1500,500,v1,0,0,0,0,0.0151178247,0,0,0.07510312573,0,0,0,0,0,0,0,0,0.1179595456,0,0,0.5860056434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03448708808,0,0,0.1713267725,-0.4979940869,0,0,0,0.09019270691,0,0,0,0,0,0,0,0,0,0,0.295639406,0,0,0,-0.7034407865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1025155645,0,0,0,0.5091865065,0,0,0,0,0,0,0,0,0,0,0.5091865065,0,0,0,0.1025155645,0,-0.6132480796,0,0,0,0,0,0.2054466992,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.003033360007,0.002935403807,0.0193894713,0.001629476532,0.0008384751638,0.0010636787,0.001182275981,0.001398849991,0.001256838998,0.001477134618,0.0003387575494,0.002079231339,0.1364728092,0,0.01280336736,0.07830553825,0.01663071669,0.02109751114,0,0.02774545855,0.02492874471,0.06272112438,0.006719078961,0.04124046703,0.001310730675,0,0.0003265277575,0.001488669165,0.001484856603,0.009808049044,0,0.0005980472918,0.0006357645518,0.001599593882,0.0007471997845,0.001051766839,0.01999336693,0.05309021738,0.004980725174,0.02270757023,0.0234052396,0.1496080981,0.03046217099,0.01257295163,0.008207286562,0.02439957196,0.01139748977,0.002613834689,0.01440570063,0.03825277557,0,0.01636134924,0.01686403676,0.01631944695,0.02194872517,0.009059113349,0.00466152252,0,0.0065728913,0.007776939638,-0.2985967175,0.004405869736,0.003858938335,0.02068232602,0.002116724119,0.001340163241,0.003190109378,0.008443849682,0.0684109829,0,0.01191197407,0.01146029657,0.03882434617,0,0.05610896773,0.1978340956,-0.2130328931,0,-0.07315864538,-0.0430416585,-0.02674592453,-0.06577992134,0.01146029657,0.007516255386,0.01759706987,0.1803708572,0.008443849682,0.007595236359,0.007092581662,0.01370073035,-0.2838771504,0.002616537022,0,0.001887027963,0.001813528527,0.01051269358,0.001650838621,0.03882434617,0.007595236359,0.01713124712,0.01797967444,0.0684109829,0.007516255386,0.02829490924,0.00581685885,-0.1852321594,-0.03089760351,0.08196765567,0.02592432295,-0.0261542262,-0.1605760777,0.009541405721,0,0.007092581662,0.02829490924,0.03444057959,0,0.01759706987,0.01713124712,0.05696788041,-0.2163471253,0.01501163565,0.05957501778,0,0.01167402865,-0.02213223454,0.01064083015,0.05610896773,0.01370073035,0.00581685885,0.05696788041,0.01191197407,0.1803708572,0.01797967444,0.03444057959
1,1,1,1,1,1500,500,v1,0.0003928467041,0.1563528151,0,0.1261085692,0.007395640684,0,0.003096112501,0.1482904979,0,0,0,0,0,0,0,0,0.001436119273,0,0,0.0287957259,0,0,0,0,0,0,0,0,0.1926226964,0,0,0.00381433195,0,0,0,0,0,0,0,0,0.0003224712862,0,0,0.1035172043,0,0,0,0,0,0,0,0,0.0002026826975,0.08066762431,0,0.06506361062,0.003815657324,0,0.001597387548,0.07650800634,0.1305095212,-0.04898064655,0.08378660547,0,-0.150930496,0,0,0,0,0,0,0,0,0,0,-0.07524708012,0,0,0,0.02940782457,0,0,0,-4.811602777e-05,-0.03812961113,0,0,-0.0522883999,0.0001297677597,0,0.1636493926,0,0,0,-0.1383161641,0,0,0,-0.0522883999,0.003328335924,0,0,-4.811602777e-05,0.06543054709,0,0.0139822735,0,0,0,0.02090873709,0,0,0,0.0001297677597,0.06543054709,0,0,-0.03812961113,0.003328335924,0,-0.2041241391,0,0,0,0.06296292008,0.07986278745,0.07568341606,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.09174705009,0,0,0.06551759024,0,0.001161864726,0.0005556199017,0,0,0,0.006060006897,0,0.002653211263,0.001111364221,0,0.001894687711,0,0.02490241911,0.01190868381,0,0,0,0.1298850272,0,0.05686667076,0.02382003429,0,0.0406091229,0,0,0.005303424886,0,0,0,0,0,0,0.01060803735,0,0,0,0,0.08452630624,0,0,0,0,0,0,0.4408688784,0,0,0.09725433494,0,0,0,0,0,-0.1520819077,0,0,0.08767299175,0.009138452496,0,0,0.4572167357,0.01813806786,-0.4496687962,0,0.007220702267,0.001636563972,0,0,0.004539793406,0,0,0,0,0,0,0,0,-0.6483584402,0,0.1544070065,-0.03503484828,0,0,0.09271454155,0,0,0,0,0,0,0,0,-0.03339828428,0,0,0.01521393741,0,0,0,0.4572167357,0,0,0.04807692191,0.08767299175,0,0,0.03416443735,0.1616277088,0,0,-0.5248875269,0,0,0,0.01813806786,0,0,0.03416443735,0.009138452496,0,0,0.04807692191
1,1,1,1,4,1500,500,v1,4.032077621e-05,0.002094138852,0,5.423591134e-06,0.001512005552,0.00621163938,0.0006572025884,0.0002396550343,0.003621671324,0,0.004518046599,0.00348414555,0.02281847106,0.007885017853,0.01979620274,0.02292605091,0.00549135922,0.02255966795,0.1644001732,0.0008703882606,0.01315332354,0.06214380577,0.01640881333,0.01265385221,0.05961507307,0.002482484046,0.006232548665,0.04571188757,0.002394504887,0,0.05175902133,0.000751466317,0.004141134041,0.01956508017,0,0.003983882703,0.05095471264,0.006140427424,0.005327138085,0.03907126126,3.94064592e-05,0,0.006169377053,5.300605365e-06,0.00607078377,0.01672283512,0,0.004415595028,0.09148458943,0.01102458345,0.003809590797,0.07014892461,7.075074226e-05,0.003674579015,0.0110765599,9.516758715e-06,0.002653111501,0.0794287849,0.001153191365,0.0004205219531,-0.05728455613,-3.071961976e-05,-0.0007612048642,0,-0.0004903948484,0.003003649839,0.002990006682,-0.0185051208,0.01272029157,0.002813030214,0.01332105205,-0.02454280016,0.01420511179,0.05542386976,0.0412145332,0.2067632875,-0.04217552806,-0.1630535325,-0.07955687022,-0.005690034267,-0.03626503051,-0.02353909443,-0.02454280016,9.793237585e-05,0.00258765002,0,-0.0185051208,1.167278447e-05,0.0005852582956,0,-0.2193703092,0.07386710771,0.05239455263,0.02323512848,0.0007261174608,0,0.004328400961,0.01420511179,1.167278447e-05,0.007392908214,0.02329623423,0.01272029157,9.793237585e-05,0.0009792212879,0.01957792105,-0.1574234792,0.0668261493,0.01167780918,0.01996468491,1.167362654e-05,0,0.00467861051,0.05542386976,0.0005852582956,0.0009792212879,0.01209063213,0.002813030214,0.00258765002,0.007392908214,0.01224039804,-0.006698004449,-0.1119946431,0.01254744998,0.07183437975,-5.402411369e-05,-0.002080184804,0.0005990094458,0.0412145332,0,0.01957792105,0.01224039804,0.01332105205,0,0.02329623423,0.01209063213
1,1,1,1,0,1500,500,v1,0,0,0.1717946261,0,0,0,0,0,0,0.2762715409,0,0,0,0,0.0006747861113,0,0,0,0,0,0,0.0001349459905,0,0,0.004137408131,0,0.001600568785,0.002456876489,0,0.06807072108,0,0,0,0.0003200871157,0.1094679352,0,0.007631929419,0,0.002952434861,0.004531993789,0,0.1255643442,0,0,0,0.0005904378291,0.2019263096,0,0.01372366501,0,0,0.008149389382,0,0,0,0,0,0,0,0,0.4593258087,0,0,-0.4069694459,0,0,0,0.009078482759,0,0,0.001349171747,0.006497763389,0,0,0.0002917501326,-0.001256456694,0,0,0.0001625087754,0,0,0,0.006497763389,0,0,-0.02509874824,0.009078482759,0,0,-0.05343579618,-0.1409141482,0.003777552833,0,0.001094570526,0,0.1769202768,0,0,0,0,0,0,0,0,0,-0.2390059039,-0.0001703510735,0,-0.002351027221,0,0.2824055318,0,0,0,0,0,0,0,0,0,0.00360720176,-0.01399136585,0,0,0,0,0,0.0002917501326,-0.05343579618,0,0,0.001349171747,-0.02509874824,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.242870097,0,0,0.621292378,0,0,0,0,0,0,0,0,0.02173089407,0,0,0.05559037124,0,0,0,0,0,0,0,0,0.01644580745,0,0,0.04207045227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1354160321,0,0,0,0,0,-0.8640536985,0,0,0,0,0,0,0,0,-0.8056167186,0,0,0,0,0,0.07697905192,0,0,0,0,0,0,0,0,-0.7870746468,0,0,0,0,0,0.0584369802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3072495667,0,0,0,0.7857069342,0,0,0,0,0,0,0,0,0,0,0.7857069342,0,0,0,0.3072495667
1,1,1,1,1,1500,500,v1,0,0,0,0,0.02665285679,0,0,0.327123175,0,0,0,0,0,0,0,0,0.03781574085,0,0,0.4641305548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01086962315,0,0,0.1334080494,-0.3202410839,0,0,0,0.3262042583,0,0,0,0,0,0,0,0,0,0,0.470275201,0,0,0,-0.4643120267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000755969179,0,0,0,-0.009700730868,0,0,0,0,0,0,0,0,0,0,-0.009700730868,0,0,0,0.000755969179,0,-0.1381077684,0,0,0,0,0,0.1440709427,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.01085459653,0,0,0.03049597724,0,0.150762272,0.05065097981,0,0,0,0.09004058857,0,0.0140065201,0.06706585402,0,0.03935130313,0,0.04801404574,0.01613108126,0,0,0,0.02867569505,0,0.004460729384,0.02135881172,0,0.0125324144,0,0,0.1755298993,0,0,0,0,0,0,0.2324152987,0,0,0,0,0.004791987626,0,0,0,0,0,0,0.002861945369,0,0,-0.009283331872,0,0,0,0,0,0.009440303558,0,0,0.1483743846,0.1634263013,0,0,0.08889511706,0.217064274,-0.2650972752,0,-0.2355026185,0.1149182016,0,0,-0.02600138773,0,0,0,0,0,0,0,0,-0.5359055619,0,0.07014891407,0.037355512,0,0,0.01671805587,0,0,0,0,0,0,0,0,0.1522737136,0,0,-0.4059340973,0,0,0,0.08889511706,0,0,0.0008132152223,0.1483743846,0,0,-0.001048672769,-0.1653537046,0,0,0.007174036573,0,0,0,0.217064274,0,0,-0.001048672769,0.1634263013,0,0,0.0008132152223
1,1,1,1,3,1500,500,v1,0,0.04516072106,0.0007297703435,0,0.0001224712896,0.0005238758415,0.05242747296,9.813955951e-05,0.03620191571,0.001690603251,0.0004218398834,0.07966698213,0,0.004357134268,0.002123898908,0,0.0001437921082,0.0006150764963,0.01953321819,0.0001152245086,0.04250424569,0.003000934833,0.0004952772718,0.09353607165,0,0.006971248652,0.003398157249,0,0.08483425655,0.001370871038,0.03125240413,0.09848482456,0.06800517203,0.004801381281,0.003175792293,0.1496541473,0,0,0.001186587225,0,0,0.0004786882833,0,0,0.000343633075,0.001676572704,0.001108940607,0.0002767032278,0,0,0.005009964718,0,0,0.06096707396,0,0,0.0001653365135,0.02245988486,0.07077720519,0.0001324886238,-0.1462986695,0,0.09293145801,0.0009219588593,-8.826500046e-05,-0.0001789549805,0.1013021616,0,0,0.003779458308,0.004043232025,0,0,0.0118731007,0.005685636699,-0.1061034745,0,0.006601573428,0.001291358652,-0.0001310491123,-0.0006497595728,0.1017040389,0,0,-0.02066947262,0.001318307291,0,0,-0.02685551429,0.002772605696,0.3839542855,0,-0.02634916459,-0.006772429094,-0.1327137812,-0.003077613593,-0.1816954182,0,0,0.0003315400508,0.001076335016,0,0,0.0002890855858,0.0008187545006,-0.00846543973,0,0,-0.001004842038,0,-0.0005716205901,-0.0004346784567,0.0118731007,-0.02685551429,0.0002890855858,-0.009283148849,0.003779458308,-0.02066947262,0.0003315400508,-0.02268302473,-0.05974922811,0,0,0.009312551831,0,0.07146564775,-0.0001944363116,0.005685636699,0.002772605696,0.0008187545006,-0.02268302473,0.004043232025,0.001318307291,0.001076335016,-0.009283148849
1,1,1,1,2,1500,500,v1,0,0,0,0,0.06297888422,0.007498131912,0,0.1406806749,0.02851199393,0,0.0005542342329,0.02015598637,0,0,0,0,0.05262540482,0.006265468691,0,0.1175533285,0.02382473493,0,0.0004631203177,0.01684242196,0,0,0,0,0,0,0,0,0.0963602215,0,0,0.06811993986,0,0,0,0,0,0,0,0,0.01133136188,0,0,0.0008375724422,0,0,0,0,0,0,0,0,0.1068090666,0,0,0.238587453,-0.2896656986,0,0,0,0.1910733577,0.003153495281,0.0474994351,0,0,0,0,0,0,0,0,-0.2533203669,0,0,0,0.1617388515,0.003635341599,0.04000676165,0,0,0,0,0,0,0,0,0.08750619679,0,0,0,0,0,-0.1630226414,0,0,-0.01388187464,0.002649598981,0,0,-0.03033978511,0.0002065109658,0.006788836873,0,0,0,0,0,-0.008692910176,0,0,-0.03033978511,0.06629672284,0,0,-0.01388187464,0.04697794488,0.3528122093,0,0,0,0,0,-0.3233311018,0,0,0.0002065109658,0.04697794488,0,0,0.002649598981,0.06629672284
1,1,1,1,3,1500,500,v1,0.1169845991,0,0.1799294256,0.2241858875,0,0.03812015684,0,0,0,0.00448308479,0.006282290737,0,0,0,0,0,0,0.0004509839324,0,0,0,0,7.432320367e-05,0,0,0,0,0,0,0.004396545517,0,0,0,0,0.0001095434294,0,0,0,0,0,0.0003526660877,0.0005424218837,0,0.0006758390464,0.000114918431,0,1.351487278e-05,1.89388254e-05,0,0,0,0,0.1451340955,0,0,0.2781307648,0,0,0,0,-0.3517176706,0.2818575095,0,-0.1840985547,0,-0.04429723181,0,0,0,0,0,0,0,0,0,-0.04416366575,0,0,0,0,0.0005101304726,0,0,0.03686222825,0,0.2620755663,0,0.07643778182,0,0.006528041035,-0.1835437938,0,0,0,0,0.00447472184,0,0,0.07643778182,0,0.0562173219,0,0.03686222825,0,0.009262980401,-0.2999726235,0,0,0,0.001028347533,0.0005547603947,0.0001335660513,0,0,0,0,0,0,0,0,0.2828858573,0,0,0,-0.3584191971,0,0,0,0.006528041035,0.009262980401,0,0,0.2620755663,0.0562173219,0
1,1,1,1,1,1500,500,v1,0.01156236635,0.0007468147345,0,0.01806235129,0.003471077359,0.01075682752,0.0001029395674,0.002156920816,0.003911765359,0,0.009632565034,0.01281488802,0.01226656851,0.004826791271,0.0001759962558,0.02118068125,0.007512744706,0.02328190663,0.01201531154,0.004668405157,0.008466562814,0.0003831100726,0.02084857077,0.02773634009,0.003958426606,0.0007811495558,2.848256519e-05,0.00316167602,0.000261591054,0,0.001944512357,3.605722904e-05,0.00137019635,6.20010782e-05,0,0.004488743872,0.02060385819,0.01033295922,0.0001482535342,0.01645672153,0.02108058655,0,0.0178419185,0.03293140421,0.01961192257,0.000322719492,0,0.01756215941,0.0865935527,0.04342718925,0.01708823277,0.06916403568,0.08859713871,0.005722500623,0.07498571847,0.1384035581,0.02659728234,0.04253766712,0.0007887789451,0.01652750026,-0.2552609343,0.02905081933,0.0005532731577,0,0.0054125005,0.01518189036,0.008492619316,0.0932498682,0.03160980889,0.01747353627,0.000235372612,0.07487437583,0.05603512359,0.04424097921,0.0004087090878,-0.155741116,0.03006997923,0.01513864778,-0.0002689654599,0.01128509333,-0.01615956027,-0.03136160949,0.07487437583,0.08430452083,0.007240138045,0,0.0932498682,0.1317514758,0.001005846938,0,-0.1908895695,0.006733757862,0.001810544054,3.775598173e-05,0.00028597119,0,0.003189914079,0.05603512359,0.1317514758,0.02335914708,0.003334834472,0.03160980889,0.08430452083,0.01457978981,-0.0002396190321,-0.4313294067,0.03637836999,0.02641107284,-0.0001981783221,0.05278096931,0,-0.001085807049,0.04424097921,0.001005846938,0.01457978981,0.007332775068,0.01747353627,0.007240138045,0.02335914708,0.02218583907,0.2159109978,-0.1551949571,-0.1149110071,-0.05809220208,-0.2258691198,-0.006336567668,-0.04199021841,0.0004087090878,0,-0.0002396190321,0.02218583907,0.000235372612,0,0.003334834472,0.007332775068
1,1,1,1,1,1500,500,v1,0.0003849522819,0.0001556323902,0.001419213517,0.0004586184027,0.02473964476,0.001740831885,0.004940640469,0.011247553,8.702541436e-05,0.008227658116,0.000435373863,0.002367654115,0,0.002433686265,0.00853140899,0,0.09139975535,0.006431442729,0.005249508435,0.04155369255,0.0003215123603,0.001715030772,0.001608473563,0.008747215611,0.01116318543,0.00118429777,0.0041516151,0.05184294275,0.0002798001106,0.002551500356,0.002554553241,0.008882416753,0.0001564566382,0.0008345805079,0.01479190578,0.004256632457,0.08262020499,0,0.03072664992,0.3836964445,0.005122157431,0.01888399004,0,0.00610235546,0.02316342933,0.006176840213,0.109476842,0.00579306468,0.0001093056445,0,1.159619107e-05,0.0005076262783,6.776559311e-06,2.739695729e-06,0,8.073350783e-06,0.0004355076666,2.501320885e-05,8.697322952e-05,0.0001979978131,-0.2867741271,0.0008209575114,0.001338825332,0.009581327315,0.03545609772,0.002149423835,0.002203160961,0.1070249153,0,0.002266003232,0.02717506792,0.4968595303,0,0.004947332879,0.005493525962,-0.01559891617,0,-0.006464156638,0.009904622241,-0.1323793788,0.007468505198,-0.007080435505,0.4968595303,0.007090754438,0.0003073422122,0.02240413607,0.1070249153,0.008447087209,0.008449250214,0.129795224,-0.6203569017,0.06258013857,0.00162139463,0.004873833155,-0.007258037989,0.01718074182,0.00232326347,0,0.008447087209,0.09932348047,0.02244357924,0,0.007090754438,0.04511977762,0.005624855185,0.1151890624,-0.4657847317,0,-0.03655751795,-0.01119407207,-0.1282283097,-0.02833021867,0.004947332879,0.008449250214,0.04511977762,0.0001662537269,0.002266003232,0.0003073422122,0.09932348047,0.003664762877,-0.5212629614,0.0006149598576,0,3.387127002e-05,1.455345465e-05,8.148438048e-05,0.0006277755878,0.005493525962,0.129795224,0.005624855185,0.003664762877,0.02717506792,0.02240413607,0.02244357924,0.0001662537269
