1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0.09530551193,0.1286614565,0.0206765691,0.03026992264,0,0.001355794827,0.0330820656,0,0.08595623833,0.005272105848,0.1040467229,0.01134587398,0,0,0.02195899837,0,0,0.0003672305378,0,0,0.0232821036,0.07532160443,0.0281820916,0.003073143016,0.001001940809,0,0.006369408678,0.0007240336967,0.01010834063,0.001624463217,0,0.002599106189,0.006753187472,0.0218477215,0.0004142051799,0.0008913932894,0.004417292598,0,0.02808104187,0.003192073485,0.03301136824,0.007161829601,0,0.01048471953,0.0004696123172,0.09632083813,0.001826121323,0.036039098,0.002412345203,0,0,0.001743235927,0.0180279694,0.02433757245,0,0.005725851822,0,0,0.006257796159,0,0.2033140069,-0.1239950299,-0.1604688472,-0.02516650591,0,-0.09957533416,-0.09495777017,0.004931397041,0,0,0.004785183297,0.003329503673,0,0,0.03015331192,-0.1862983095,0,0,0.005502396206,0,0.02693032781,0.02389762895,0.003329503673,0.0687020062,0.1414780987,0.01806276411,0.004931397041,0.02163860034,0.03654273089,0.004836580132,-0.2756069167,0.0004738775059,0,0.02693282456,0.0124458155,0.001947877833,0.007380804625,0,0.02163860034,0,0.0008180155387,0,0.0687020062,0,0.06367641942,-0.1638416072,-0.005561849473,0,-0.05572755087,0.04024070493,0.007952398594,0.02964871637,0,0.03654273089,0,0.08424102797,0,0.1414780987,0,0.0112779769,-0.2368653284,-0.000419295179,0,0,0.02352725395,0.02934247863,0,0.03015331192,0.004836580132,0.06367641942,0.0112779769,0.004785183297,0.01806276411,0.0008180155387,0.08424102797
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.2681359672,0,0,0.3679535433,0,0,0,0,0,0,0,0,0.02939715699,0,0,0.0403406831,0,0,0,0,0,0,0,0,0.1240049813,0,0,0.1701676681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3615521053,0,0,0,0,0,-0.6343090177,0,0,0,0,0,0,0,0,-0.3420457545,0,0,0,0,0,0.06928884212,0,0,0,0,0,0,0,0,-0.5650201748,0,0,0,0,0,0.2922632628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1727270487,0,0,0,0.2364083183,0,0,0,0,0,0,0,0,0,0,0.2364083183,0,0,0,0.1727270487
1,1,1,1,4,1500,500,v1,0.006279702709,0.00945964293,0,0.01517197737,0.0007760423408,0,0.05876341396,0.00226285898,0,0,0,0,0,0,0,0,6.187756078e-05,0,0,0.0001804285497,0,0,0,0,0,0,0,0,0.1185103784,0,0,0.7361878749,0,0,0,0,0,0,0,0,0.00733207263,0,0,0.01771453923,0,0,0,0,0,0,0,0,0.001849035406,0.002785357129,0,0.004467333031,0.0002285028179,0,0.01730267149,0.0006662905184,-0.8453182866,0.01401953993,0.06752166587,0,-0.002779700602,0,0,0,0,0,0,0,0,0,0,-0.001916368534,0,0,0,6.153227074e-05,0,0,0,-0.001084878828,0.1595145813,0,0,-0.002337229442,0.9909604448,0,0.08757097121,0,0,0,-0.8545543237,0,0,0,-0.002337229442,0.0007445596932,0,0,-0.001084878828,0.0020376947,0,0.0203160304,0,0,0,-0.0180346249,0,0,0,0.9909604448,0.0020376947,0,0,0.1595145813,0.0007445596932,0,-0.7937659105,0,0,0,0.00629649048,0.02004930541,0.0008633320707,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.01557099951,0.01040103397,0.0005391828831,0.04418788888,0,0.003681129927,0.007617625862,0,0.01092319945,0.005713093821,0.004485120287,0.01273523822,0,0,0.008416597748,0,0,0.04223699471,0,0,0.1253319298,0.04359049687,0.05146191673,0.1461231198,0.0001048671774,0,0.0001038482876,9.43974754e-06,0.001472485904,7.633271819e-05,0,0.001078435734,0.00154640945,0.0005378418445,0.0008088090225,0.001802941786,5.504579714e-05,0,5.451097205e-05,4.955014916e-06,0.00115711283,4.006778313e-05,0,0.003283692424,0.0002735522959,0.0002823183936,0.00042455169,0.0003332984644,0.004274991447,0,0,0.0003848185963,0.08986421683,0.06002702467,0,0.2550195974,0,0,0.04396326527,0,-0.7998364095,0.05924698524,0.01754475494,-0.005094546007,0,0.008051605052,0.0234630314,0.005857795103,0,0,0.01231694673,0.0005255858948,0,0,0.06384995763,0.03642600226,0,0,-0.05174341918,0,-0.09359087827,-0.2704999326,0.0005255858948,0.1097706684,0.07188937603,0.0006016237623,0.005857795103,0.3115688342,0.05274733157,0.005413591749,-0.3931736448,0.0001107354611,0,0.000638137561,0.002543479764,0.0007095821117,0.003341250617,0,0.3115688342,0,0.0574788615,0,0.1097706684,0,0.06992309973,-0.4306603976,5.156509368e-05,0,0.0003273452329,0.004430726877,0.0003748202148,0.000604632431,0,0.05274733157,0,0.1687653749,0,0.07188937603,0,0.1967781027,0.08392824668,-0.004417887907,0,0,-0.3445707147,-0.103179373,0,0.06384995763,0.005413591749,0.06992309973,0.1967781027,0.01231694673,0.0006016237623,0.0574788615,0.1687653749
1,1,1,1,3,1500,500,v1,0.000640210197,0,0.001262309633,6.923831105e-06,0,0.005194426551,0,0,0,0.000914810059,0.004025032208,0,0,0,0,0,0,0.3403168746,0,0,0,0,0.2637030995,0,0,0,0,0,0,0.008047341054,0,0,0,0,0.00583199902,0,0,0,0,0,0.01947936837,0.03840768931,0,0.0002106680857,0.1580483234,0,0.02783448656,0.122467723,0,0,0,0,0.003570104226,0,0,3.861044201e-05,0,0,0,0,-0.3909483154,0.0006425288993,0,0.002149506099,0,0.009194056845,0,0,0,0,0,0,0,0,0,0.2876654983,0,0,0,0,-0.6011462169,0,0,0.02281911041,0,0.04360959528,0,0.0002438121355,0,0.03154973989,-0.06373647931,0,0,0,0,0.01363025584,0,0,0.0002438121355,0,0.2646429081,0,0.02281911041,0,0.2055781707,-0.5720860808,0,0,0,-0.01946159783,-0.06588598539,0.2784714415,0,0,0,0,0,0,0,0,-0.01881906894,0,0,0,0.003443787264,0,0,0,0.03154973989,0.2055781707,0,0,0.04360959528,0.2646429081,0
1,1,1,1,3,1500,500,v1,0,0.1406670985,0,0,0,0,0.1668424433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2303671818,0,0,0.2732339253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08640550405,0,0,0,0,0.1024838471,0,-0.2949994479,0,0.2892029889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002117008489,0,0,0,0.006577680292,0,0.4764950117,0,0,0,-0.4822914709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006577680292,0,0,0,0.002117008489,0,0,-0.1930884821,0,0,0,0,0.1872920229,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.009995609467,0,0,0,0,0.01115541543,0,0,0,0,0,0,0.004641275861,0,0,0,0,0.00517981025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4579458625,0,0,0.5110820265,0,0,0,0,0,0,0,0,0,0,0,0,-0.9592117778,0,0,0,0,0.02112545132,0,0,0,0,0,0,0,0,0,-0.9478936365,0,0,0,0,0.00980731012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6649853772,0,0,0,0.7421441095,0.03093276145,0,0,0,0,0,-0.9690190879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7421441095,0,0,0,0.6649853772,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.08811198675,0,0,0,0,0.2124670008,0,0,0,0,0,0,0.01197412432,0,0,0,0,0.02887355485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1930547617,0,0,0.4655185716,0,0,0,0,0,0,0,0,0,0,0,0,-0.6172804792,0,0,0,0,0.3003044798,0,0,0,0,0,0,0,0,0,-0.3578193398,0,0,0,0,0.04084334005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139296405,0,0,0,0.3361675954,0.3411478201,0,0,0,0,0,-0.658123819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3361675954,0,0,0,0.139296405,0
1,1,1,1,4,1500,500,v1,0.04237162425,0.1360367293,0,0.031100833,0.0425442571,0.01264485297,0.03731329096,0.04551110973,0.03791719698,0,0.05887481678,0.006816113471,0.04779175828,0.0007689032356,0.01809475267,0.06837043354,0.02711810392,0.008059946518,0.01788531641,0.0290092033,0.0241687729,0.0187559667,0.03752735408,0.004344653922,9.291095434e-06,0.0005457788837,0.01284392295,0.0003973079078,0.06154880114,0,0.01269526199,0.01688211954,0.0171553523,0.01331326244,0,0.003083899583,5.05877767e-06,0.01847041787,0.006993206676,0.0002163245859,0.01043799779,0,0.02642360362,0.007661505358,0.003114984373,0.007248750724,0,0.01450346119,5.036902573e-07,0.001839054834,2.958784659e-05,2.153891581e-05,0.001039286194,0.003336692826,0.002630934304,0.0007628375581,0.001043520513,0.0006882374447,0.0009152159931,0.001116291124,0.1979599619,-0.07259980339,-0.1701121188,0,-0.07914257415,-0.06301444546,-0.03819723805,1.347811512e-05,0.04459273123,0.0009170982802,0.01083469185,0.0006153714985,0.06670962482,0.02278957485,0.01317857617,-0.09553670696,-0.1114526852,-0.01666941333,-0.03040516944,0.03304229492,0.02684169145,0.01193500722,0.0006153714985,0.04745908827,0.1097107576,0,1.347811512e-05,0.03497416956,0.03117013684,0,-0.2277778322,-0.0003472289271,0.0001827198646,0.003395887631,0.07213109832,0,0.01549938962,0.06670962482,0.03497416956,0.02854347704,0.004371904406,0.04459273123,0.04745908827,0.03738045915,0.02790507223,-0.2415686358,-8.476605889e-05,0.03303345796,0.01100043644,0.01586159861,0,0.01465476957,0.02278957485,0.03117013684,0.03738045915,0.0140261581,0.0009170982802,0.1097107576,0.02854347704,0.002118103724,-0.2961574219,1.276190986e-05,0.00421765662,0.0006822447277,0.001782699505,0.004060424106,0.002150988453,0.01317857617,0,0.02790507223,0.002118103724,0.01083469185,0,0.004371904406,0.0140261581
1,1,1,1,2,1500,500,v1,0.02023259232,0.006155582421,0.01214389298,0.00339376805,0,0.06236625613,0.005442457143,0,0.006017376616,0.02499885398,0.268799782,0.002978673671,0,0,2.709208806e-05,0,0,0.0009708255119,0,0,9.366960751e-05,2.046304354e-05,0.004184276918,4.636758034e-05,0.01014654336,0,0.01478757172,0.04957836295,0.05230160818,0.1031819719,0,0.04624245791,0.05112732678,0.01116926549,0.2124056144,0.02530864061,1.454860325e-05,0,2.120313355e-05,7.108784799e-05,0.0002464907394,0.0001479472878,0,4.13457842e-05,0.0007597990579,1.601503155e-05,0.0003045574143,0.003274748779,2.772429545e-05,0,0,0.0001354673344,0.0004697208363,0.0001429082975,0,7.878988225e-05,0,0,0.0001263523468,0,-0.478610566,-0.02342491121,0.01153367454,0.03709888323,0,-0.3299865362,0.00895113324,0.01508377734,0,0,0.02197334724,0.07387555789,0,0,0.01662119407,-0.4188935368,0,0,4.726458535e-05,0,0.00511894487,0.0001397059446,0.07387555789,0.02902270668,0.0685849176,0.1361483311,0.01508377734,0.004875087261,0.06081072059,0.280428819,0.05877584339,-0.05955405647,0,-0.02581404394,-0.09806578934,-0.3152688913,-0.07609404481,0,0.004875087261,0,0.0907373177,0,0.02902270668,0,0.3905447672,-0.7110789324,8.529971555e-05,0,3.708516109e-05,0.0002845021316,0.0004519078073,0.004012866949,0,0.06081072059,0,0.06720210213,0,0.0685849176,0,0.03330270626,-0.1691412813,0.0001625332714,0,0,0.0005418798405,0.0002683558615,0,0.01662119407,0.280428819,0.3905447672,0.03330270626,0.02197334724,0.1361483311,0.0907373177,0.06720210213
1,1,1,1,0,1500,500,v1,0,0.07074677004,0,0,0,0,0.01588530933,0,0,0,0,0,0,3.629509642e-05,0,0,0,0,0.0001136164104,0,0,0,0,0,0.0005799306504,0.0006142382982,0,0.002624999285,0.01436401327,0,0.001922781794,0.00322526094,0,0,0,0,0.005700467491,0,0,0.02580260774,0,0,0,0,0,0,0,0,0.02133634386,0,0.02259856335,0.09657687059,0,0.5284692681,0,0,0,0.07074144726,0.1186612165,0,-0.6291148819,0,0.08650894551,0,0,0,0,0.02262582601,0,0.03287814788,0,0.1021997252,0,0.1029410098,0,-0.0906949197,0,0.0001488154423,0,0,0,0,0.1021997252,0,0.6646596216,0,0.02262582601,0,0.1492492814,0,-0.7396177184,0.003165146214,0.002509485801,0,0.01757401233,0,0,0,0,0,0,0,0,0,0,-0.1144093528,0.03119231876,0,0,0,0,0,0.1029410098,0.1492492814,0,0,0.03287814788,0.6646596216,0,0,0.1410987239,-0.117574499,0,-0.09320440554,0,-0.6466888942,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.0005766338298,0.001863065643,0,0.1717572565,0.02317748222,0.001034030293,0.408695391,0.2040587616,0.008303836171,0.02937072581,0.04717776214,0,0.0002377836793,0.001423076791,0,0.008248863105,0.001113128388,0.0003394084466,0.0196281217,0.009800184424,0.0005054177482,0.001410566875,0.002265772693,0,0.0003561126201,0.002131246376,0,4.14748135e-05,0.0001340023704,0.0005083091976,7.437339143e-05,0.01467707693,0.0007569301607,0.000597259541,0.003393295337,0,0,0.006893590737,0,0,0.000433435341,0,0,0.005392155639,0.002448317005,0.001931856817,0.006832990886,0,0,0.000103428298,0,0,1.204582238e-05,0,0,0.003587991716,0.0001476318226,2.160078823e-05,0.008537605384,0.08752721218,0,-0.001589307836,-0.01003618402,-0.5803445039,-0.05235378705,-0.2510112799,0,0,7.228401364e-05,0.004803030938,0,0,9.696334999e-05,0.001694097181,-0.8478298485,0,0.0001714717171,0.001641028802,0.02781499819,0.002449407531,0.01200184115,0,0,0.000775530851,0.00194888325,0,0,0.001395329214,0.008631756702,-0.2551618961,0,-0.0004223929286,0.002790372159,0.0001131736279,0.0007260554487,0.01801642937,0,0,0.2398553664,0.02508299674,0,0,0.5707594608,0.03177294056,-0.05478310737,0,0,-0.008762819698,0,0.002256368587,0.01200042137,9.696334999e-05,0.001395329214,0.5707594608,0.2692318988,7.228401364e-05,0.000775530851,0.2398553664,0.06225761513,-0.554256559,0,0,0.0001380896358,0,2.889417072e-05,0.01211962327,0.001694097181,0.008631756702,0.03177294056,0.06225761513,0.004803030938,0.00194888325,0.02508299674,0.2692318988
1,1,1,1,2,1500,500,v1,0.01530265906,0,0,0.02306889554,0.004514906768,0.0047512301,0,0.004991976324,0,0,0.006017503367,0,0.06048783351,0.2058948042,0.04322361639,0.005487616102,0.009179166955,0.009659631211,0.04722833571,0.01014908756,0,0.005149144071,0.01223406615,0,0.05359061362,0.06059969083,0.01272172846,0.02135989998,0,0,0.01390041169,0,0,0.001515514391,0,0,0.03719388648,0.01235594261,0.008829354473,0.01482456799,0.006355200219,0,0.001120963765,0.009580521228,0.001973187696,0.001051823564,0,0.002499071473,0.07412102641,0.02462327105,0.0838152613,0.02954281736,0.01266482231,0,0.002233888219,0.01909233302,0.003736637648,0.01922562016,0,0.004131471064,-0.03150812373,-0.02113664698,0,0,-0.003274775136,-0.001410551228,0,0.003643536087,0.04041991095,0.09891797746,0.03714840819,0.0002660036868,0.003821298969,0.02339340981,0.004727843951,0.2220885508,-0.06346728259,-0.2474061938,-0.0467683758,-0.01585237184,-0.0186461497,0,0.0002660036868,0.0172157118,0,0,0.003643536087,0.02213054891,0,0,-0.2152138943,0.02086732857,0.07054824843,0.01173353122,0,0,0,0.003821298969,0.02213054891,0.01049109488,0.0111349906,0.04041991095,0.0172157118,0.00939729498,0.01562550445,-0.1697947474,0.03361621027,0.01224915101,0.007117343156,0.0105065003,0,0.002216370905,0.02339340981,0,0.00939729498,0,0.09891797746,0,0.01049109488,0,-0.2033498321,-0.05708989869,0.02172399168,0.09531702046,-0.01560069378,0,0.005868220405,0.004727843951,0,0.01562550445,0,0.03714840819,0,0.0111349906,0
1,1,1,1,0,1500,500,v1,0,0.05359974387,0,0,0.009169782498,0,0.0423621506,0.01572191621,0.06530660456,0,0,0.1945481082,0.001599960941,4.285018164e-05,7.193546195e-05,0.00115604735,0.0002536300132,0,0.001024108805,0.0004348576225,0.001806336735,0.0003250228081,0,0.005381069754,0.001132804415,2.85106708e-05,4.786276734e-05,0.0003058928236,0.000986413693,0,0.0006813980218,0.0007796045728,0.001201858896,0.0002162562194,0,0.003580332741,0.1688833366,0.1587069759,0.007135586461,0.04560381298,0,0,0.1146732862,0,0,0.03224040391,0,0,0.01295742437,0.01217665211,0.0003261153079,0.003498912146,0,0.01128295463,0.008798206284,0,0.001930274894,0.007794075672,0.008917397527,0.003309524534,0.0389988587,0,-0.09529295843,0,-0.02399404234,0,-0.258873064,0.2319909086,0.2171658045,0.0003869037147,0.01050309586,0.06263258259,0.1569539585,0.009200746866,0.0474559012,-0.5718064023,0.002748107531,0.0009400857623,0.0003961372805,0.0006749423469,0,0.007092437478,0.06263258259,0,0.06175266944,0,0.2319909086,0,0.04872351126,0,-0.5709658593,0.001437828163,0.0006229816188,0.0002638114644,0.001763067018,0,0.004774123146,0.1569539585,0,0.01013049564,0,0.2171658045,0,0.01762537788,0,0.04217439734,-0.2142713085,-0.2730719765,-0.03929928005,0,0,0,0.009200746866,0.04872351126,0.01762537788,0.09311615568,0.0003869037147,0.06175266944,0.01013049564,0.2773935948,-0.5984432727,0.01641781965,0.02091069362,-0.007954834446,0,0.01987910441,0.004815184331,0.0474559012,0,0,0.2773935948,0.01050309586,0,0,0.09311615568
1,1,1,1,1,1500,500,v1,0.006720778982,0.00143983804,0.02413920849,0.010650962,0.003928778564,0.0007000189167,0.002836404115,0.01216778026,0.001505366345,0.003096087975,0.0001868169213,0.002034720672,0,0.01901848863,0.0006955373392,0,0.04103088224,0.007310769305,0.009824433948,0.1270763294,0.01572155524,0.0004469005187,0.001951055009,0.02124995923,0.01420141468,0.006259757253,0.0002289295952,0.003504819941,0.004949353089,0.08297701739,0.003233620339,0.009749961509,0.005174602532,0.0001470931165,0.01064260851,0.006994224882,0.04365040732,0,0.0007036531435,0.01077264635,0.07100862444,0.2550436481,0,0.11253311,0.007396074248,0.0004521151304,0.03271182535,0.00197382069,0.0001771737339,0,7.809535819e-05,4.372536467e-05,0.0002882186881,6.174704331e-05,0,0.0004567634648,0.0001684845472,4.034193794e-05,0.0001216383808,0.0005218117828,-0.5879678827,0.01724272468,0.003648080129,0.02718234515,0.01593742107,0.0008738700811,0.003462605528,0.04393267846,0,0.01902747318,0.0006564139304,0.01083242874,0,0.009884712213,0.0004821657401,0.0354785592,0,-0.02776809919,-0.000373854716,-0.1674497034,-0.001698321258,-0.03544430539,0.01083242874,0.09593055258,0.005304109982,0.2217243999,0.04393267846,0.1520034011,0.01024891757,0.02838705199,-0.3699404687,0.016955375,0.008379678983,0.0002980546051,-0.01419386596,0.09286595846,0.010934127,0,0.1520034011,0.05519356956,0.006325617205,0,0.09593055258,0.1710469139,0.001695361458,0.1543019918,-0.05368441646,0,-0.0006832530028,-0.1832688965,-0.2867892716,-0.004522867935,0.009884712213,0.01024891757,0.1710469139,0.01353955638,0.01902747318,0.005304109982,0.05519356956,0.01803180293,-0.3842017004,0.0002189699924,0,0.0001136299393,0.0007368697652,0.0001771007998,0.0006852929923,0.0004821657401,0.02838705199,0.001695361458,0.01803180293,0.0006564139304,0.2217243999,0.006325617205,0.01353955638
1,1,1,1,3,1500,500,v1,0,0,0,0,0.03048930212,0.07028123897,0,0.06867088285,0.1153005092,0,0.1836859358,0.1221040943,0,0,0,0,0.008587843745,0.01979593682,0,0.01934235193,0.03247639953,0,0.05173834771,0.03439274792,0,0,0,0,0,0,0,0,0.0877238306,0,0,0.0929001871,0,0,0,0,0,0,0,0,0.01568419884,0,0,0.0409919743,0,0,0,0,0,0,0,0,0.001793877685,0,0,0.004040340571,0.3490908503,0,0,0,-0.09892822697,-0.2533397667,-0.1894113729,0,0,0,0,0,0,0,0,-0.3572348863,0,0,0,0.02757308749,0.07127000999,0.06580327358,0,0,0,0,0,0,0,0,-0.1236080991,0,0,0,0,0,0.1222482664,0,0,0.03020064488,0.05218867992,0,0,0.06818798786,0.136265713,-0.1820697566,0,0,0,0,0,0.05643349425,0,0,0.06818798786,0.001387973946,0,0,0.03020064488,0.0006517745794,-0.07135513948,0,0,0,0,0,0.005762717581,0,0,0.136265713,0.0006517745794,0,0,0.05218867992,0.001387973946
1,1,1,1,3,1500,500,v1,0,0,0,0,0.0572696206,0,0,0.0183922797,0,0,0,0,0,0,0,0,0.06781321626,0,0,0.02177838141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6318320751,0,0,0.202914427,-0.7454102093,0,0,0,0.07554719001,0,0,0,0,0,0,0,0,0,0,-0.759054949,0,0,0,0.08919192991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7605779545,0,0,0,0.2442165753,0,0,0,0,0,0,0,0,0,0,0.2442165753,0,0,0,0.7605779545,0,0.1647391199,0,0,0,0,0,-0.8346021388,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.001036532556,0.001107513335,0.009769909044,0.00466622865,0.009228490433,0,0.0002648643463,0.01161567583,0.03123993525,0.009745879032,0,0.00974432557,0,0.006494865779,0,0,0.04623124502,0,0.005170584478,0.05819014054,0.1565002544,0,0,0.04881538386,0.0827240506,0.0037197036,0,0.04360263084,0.003177547428,0.02803067771,0.002961268539,0.0007599177324,0.08962995999,0,0.02796173361,0.0279572766,0.07598548355,0,0,0.04005083122,0.002731648813,0.02574734415,0,0.01229724805,0,0,0.02568401613,0,0.03771380876,0,0.001695809009,0.01987839412,0.001355796872,0.001448640573,0,0.006103482395,0.0120709749,0.001350039252,0.0003464457051,0.0151934417,-0.222579938,-0.00046811111,0.0005591442986,0.01487910835,0.01795414611,0,0.03995936465,0.005206240005,0,0.004443871747,0,-0.0002391701609,0,0.004783243048,0,0.172117842,0,-0.009332993098,0,-0.1026029776,0,-0.1921392267,-0.0002391701609,0.002731706508,0.00345881204,0.008140111421,0.005206240005,0.01444650894,0.0007998176489,0.00625855363,-0.128041486,-0.02475545765,0.0007462756306,0,-0.003347115149,-0.01868306533,0.08998553331,0,0.01444650894,0.04355557686,0,0,0.002731706508,0.05186184822,0,0.02136219471,-0.02787983752,0,0,-0.01204983773,-0.005795153051,0,0.004783243048,0.0007998176489,0.05186184822,0.06939801801,0.004443871747,0.00345881204,0.04355557686,0.02389347487,-0.161176764,0.04932391522,0,0.0024353076,0.001065805205,-5.111560783e-05,0.0210372148,0,0.00625855363,0,0.02389347487,0,0.008140111421,0,0.06939801801
1,1,1,1,4,1500,500,v1,0,0.005967593147,0.3872726363,0,0,0,0.001882308182,0,0.0002588621112,0.2326020895,0,0.0008816482804,0,0,0,0,0,0,0,0,4.053572805e-05,0,0,0.0001380590414,0,0,0,0,0.001179079922,0.07651751362,0,0.0003719073552,5.114610035e-05,0,0.04595763264,0.000174196491,0,0,0,0,0,0.1510232132,0,0,0,0,0.09070693783,0,0,0,0,0,0,0.003781783933,0,0,0,0,0.001192856595,0,0.3702261661,0,-0.007421799154,-0.6194071049,0,0,-0.001137933311,0,0,0,0,0,0,0,0,-0.0009145736185,0,0,0,0,0,0.0001756267263,0,0,0.001524928862,0.2395684491,0,0,0.0004913625856,0.1439178401,-0.3819308172,0,0,0,0.00154403708,0.1224227516,0.0002233596942,0,0,0,0,0,0,0,0,-0.4969843525,0,0,0,0,0.2413268271,0,0,0.0004913625856,0,0.0002511676394,0,0.001524928862,0,0.0008572526928,-0.005877762076,0,0,0,0,0.004533567801,0,0,0.1439178401,0,0.0008572526928,0,0.2395684491,0,0.0002511676394
1,1,1,1,4,1500,500,v1,0.002581669033,1.180861598e-05,0.01241266609,0.004897391309,3.884185152e-05,0.005344496313,0.001796600473,0.001557741219,0.1917016038,0.01025538436,0.008201547603,0.2306472713,0.0152205815,0,0.0008563849137,0.008134253182,5.714910701e-06,0.0007863507525,0,0.0002291948404,0.02820559536,0.0001058035309,0.001206716733,0.0339357808,0.01984565003,0,0.003978338487,0.04246609104,8.07125833e-06,0.008484130123,0,0.001227986968,0.1310291713,0.0004915105958,0.007009615397,0.1576487637,0.001036473859,0.003692810253,0.0002077757009,0.002217866041,9.215859357e-05,0.0004430985671,0.001973528643,0.0001748236081,0.000190784046,2.567000241e-05,0.0003660894509,0.0002927730405,0.006564901243,0.0233898177,0,0.01404769778,0.0005837214901,2.669956074e-06,0.01250009397,0.001107311788,8.782234732e-06,0,0.0004062156272,0.0003522089833,0.3326190245,-0.006634241391,-0.001171116913,-0.01798361776,-0.001478642695,-0.01345581297,-0.3943039198,0.02139695464,0.0118222296,0,0.004675193457,0.03997924574,0.01371435237,0,0.0005956343315,-0.1753305237,0.004864092326,0,0.0005371220048,0.0001705625359,0.001888178286,0.06144927579,0.03997924574,0.003392051682,5.736920142e-06,0.007816631244,0.02139695464,0.006431849608,0.0009570456219,0.006184645501,-0.3368989586,-0.0545840672,0,-0.004233423912,0.0005157742077,0.007938638451,0.2591470021,0.01371435237,0.006431849608,3.964888452e-05,0.006577132322,0.0118222296,0.003392051682,0.001571671623,0.01007461324,-0.09408309292,0.00289160999,0.001231936067,0.0001824167092,0.0001595087257,0.0007107948221,0.0004664709893,0,0.0009570456219,0.001571671623,0.05097892297,0,5.736920142e-06,3.964888452e-05,0.05958253986,-0.05403458437,0.0107749903,-0.02312041637,0,-7.45348568e-05,1.348767686e-05,0.0002338664888,0.0005956343315,0.006184645501,0.01007461324,0.05958253986,0.004675193457,0.007816631244,0.006577132322,0.05097892297
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.007487838568,0,0,0,0,0.01204291693,0,0.01683220052,0,0.004384085085,0.09706867519,0,0.00673351672,0,0,0,0.0971232252,0.01082971832,0,0,0,0.0005744929901,0,0,0,0,0,0,0.01272708238,0,0,0,0.04391855544,0.01143894903,0,0,0,0.2532714596,0,0.01756908297,0.2534137914,0,0.02825688678,0,0.01866860271,0,0,0,0,0.1076589202,0,0,0,0,0,-0.02777909139,0,0,0,0,0.01904852632,0,0,0.01196998941,0,0.009719530612,0,0.07170509213,0,0.2151341873,-0.4463183634,0.1135266926,0,0.1010925058,0,0.01728273648,0,0,0,0,0,0,0,0,0,-0.1631168333,0,0,0.01321435473,0,0,0,0.07170509213,0,0,0.005020865394,0.01196998941,0,0,0.008074982179,0.3897784539,0,-0.2949237179,-0.2642093393,0,0,-0.04506182788,0,0,0,0,0,0,0,0,-0.1813970263,0,0.1256136385,0,0,0,0,0.2151341873,0,0.008074982179,0,0.009719530612,0,0.005020865394,0
