1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0.003524733218,0.02917398859,0.03012813406,0.0003150710936,0,0.001908707416,0.002584229555,0,0.001494624659,0.006101263728,0.003555674465,0.0001329778686,0.05512173119,0.0231925121,0.003072237631,0.008784755679,0,0.00381071745,0.008228988532,0,0.002984004894,0.0006793772056,0.007098872577,0.000265489137,4.953299461e-06,0.001525259011,0.0002020461652,4.294938443e-06,0.003830531203,0.003955810061,0.0005411806561,0.0003393081448,0.0001962435261,4.467934308e-05,0.0008010931044,1.745993262e-05,0.0001537197951,0.1125003487,0.006270263964,0.0001332883389,0.01436232199,0.1227638904,0.01792919155,0.001283828368,0.007777459681,0.001386570611,0.02486097778,0.01448839909,0.0002136751392,0.1563788688,0.06579653303,0.0001852748006,0.01996405961,0.1652412285,0.02492211558,0.001784560051,0,0.02334541914,0.01463705469,0,-0.3445068588,0.001721432244,0.03143089009,0.03565783733,0,0.002951251446,0.000207298516,0.0002418876879,-0.01761616346,0.06172265791,0.005791632579,0.0001443104823,-0.002019050295,0.02189577908,0.001400972288,-0.157491943,0.06287696726,0.03059770269,0.001305377903,0,0.005240830166,-0.002501776224,0.0001443104823,0.01312112396,0.1983520294,0.1328937794,0.0002418876879,0.001255433074,0.01756065897,0.02684076528,-0.3246536982,8.286643808e-06,0.002046686419,0.0002057937411,0.004146792853,0.004722012936,0.000114357807,-0.002019050295,0.001255433074,0,0.005006380546,-0.01761616346,0.01312112396,0,0.0105068738,-0.05547272194,1.230852674e-05,0.1038001944,-0.006306241556,0.004991628968,-0.1468695467,-0.01853425117,0.02189577908,0.01756065897,0,0.00294128116,0.06172265791,0.1983520294,0,0.0003288986927,0.2416328893,-0.0002780606175,-0.1535870191,-0.08839001375,-0.01629743258,-0.1795194753,0,0.001400972288,0.02684076528,0.0105068738,0.0003288986927,0.005791632579,0.1328937794,0.005006380546,0.00294128116
1,1,1,1,2,1500,500,v1,0,0,0,0,0.0775689684,0,0,0.07555216865,0,0,0,0,0,0,0,0,0.01658355032,0,0,0.01615237661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412433116,0,0,0.40170982,-0.7814083808,0,0,0,0.1529033881,0,0,0,0,0,0,0,0,0,0,-0.6610635469,0,0,0,0.03255855441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4776281719,0,0,0,0.4651293168,0,0,0,0,0,0,0,0,0,0,0.4651293168,0,0,0,0.4776281719,0,0.1854619425,0,0,0,0,0,-0.8139669351,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.04723531485,0.00321585819,0.001932230899,0.03170002307,0.02776922475,0.08719015194,0.0008932700293,0.0009302483005,0.01344034362,0.02890486773,0.1238601938,0.07862665228,0,0.01914992743,0.005101692535,0,0.008513419951,0.02673054022,0.02481610741,0.0002851932134,0.004120507163,0.0133093266,0.03797275057,0.02410516376,2.892674701e-05,0.0003957630007,0.000105434402,9.498174343e-05,2.037535801e-05,1.224242302e-05,0.0005128634126,5.659670164e-06,8.515668193e-05,0.0002750579109,0.0001831383704,0.0004981706577,0.00210182553,0,0.007660893144,0.00690140005,0.02174564226,0.0008895378817,0,0.01459368618,0.04013958326,0.01998578476,0.01330688523,0.05702130861,0.003384267634,0,0.04630205787,0.01111233282,0.03501388304,0.002383802943,0,0.02349811585,0.02058435285,0.0600021512,0.0006621497587,0.0006895604549,0.2292039947,-0.05456863138,-0.002314445269,-0.02921201488,-0.02439447922,-0.2032626931,-0.08978355823,0.004456021704,0,0.04901839729,0.0104146514,0.01240550039,0,0.06042119747,0.0255803993,-0.339084803,0,0.0273729831,-0.007638772111,0.008487800806,0.06263749321,0.02505738856,0.01240550039,0.01879912416,0.003897269175,0.001927030871,0.004456021704,0.02037930603,0.00108182727,0.02609596673,-0.1962225164,9.148139439e-05,0.0008503345938,0.0001681828644,2.358354421e-05,0.0001639232946,0.00055835444,0,0.02037930603,0.01702843503,0.03195694161,0,0.01879912416,0.0005564615228,0.04352365533,-0.2500281147,0.001263072876,0,-0.01652611122,0.03426119331,0.01036609314,0.09030480183,0.06042119747,0.00108182727,0.0005564615228,0.01401611772,0.04901839729,0.003897269175,0.01702843503,0.08223560515,-0.008927106284,-0.01259556901,0,-0.1011830475,-0.005811515382,-0.001028535905,0.004183414062,0.0255803993,0.02609596673,0.04352365533,0.08223560515,0.0104146514,0.001927030871,0.03195694161,0.01401611772
1,1,1,1,4,1500,500,v1,0.287223174,0.01129813289,0.0114367928,0.04841103965,0.02334309942,0.02403442156,0.03371153149,0.005956978762,0,0.08060693138,0.02689179704,0,0.001282756085,0,0,0.001179561935,0.002491978746,0.002565780431,0,0.0006359337377,0,0,0.002870817857,0,0.145512651,0,0,0.01348620247,0.008893877182,0.009003030103,0,0.02653767872,0,0,0.06345368344,0,0.01349863398,0.0008774690099,0,0.001251061744,0.02097456656,0.0008351755483,0.000806879075,0.003535232062,0.001755121524,0,0.005886347624,0.001963782306,0.03428863413,0.002228908043,0,0.003177891814,0.05327866806,0.00209575524,0.002049598607,0.008980040421,0.004330044921,0,0.006253344643,0.001104994035,0.1733064872,-0.3348157644,-0.03000038286,-0.06752977484,-0.02863497785,-0.05071045955,0,0.1461715552,0.002375675542,0,0,0.01355091355,0.001767522567,0,0,-0.07159004834,-0.001705201574,0,0,0.002788511315,0.005280064734,0,0.01355091355,0.3192007992,0.0016402826,0.004783446845,0.1461715552,0.05387395544,0.005395845627,0.02898616548,-0.03109474409,-0.1581933692,0,0,0.01720681849,0.03839582183,0,0.001767522567,0.05387395544,0.02472137961,0.0295917367,0.002375675542,0.3192007992,0.00633766046,0.03304603598,-0.4712005259,0.0146468776,-0.0003310857537,0,0.02436010773,0.006620878154,0.003671879727,0,0.005395845627,0.00633766046,0,0,0.0016402826,0.02472137961,0,-0.4946784678,0.03706484582,-0.0007258447434,0,0.06173915345,0.008102812208,0.005140439825,0,0.02898616548,0.03304603598,0,0,0.004783446845,0.0295917367,0
1,1,1,1,1,1500,500,v1,0.06428897454,0.006593647614,0.07940870676,0.1292047832,0.000265615694,0.0007153643526,0.01958376126,0.0003806152944,0.002113652072,0.04740138775,0.0002841835826,0.001451691864,0,0.1412895489,0.004340242248,0,0.0004791431934,0.001290443178,0.06885328856,0.0006865905583,0.003812809358,0.0009771984885,0.0005126377407,0.002618701724,0.00659898157,0.04640355435,0.001425460472,0.0111555544,0.003906416387,0.04704580705,0.02261340164,0.01160242864,0.001252236331,0.0003209401086,0.02808302305,0.0008600570156,0.005807515031,0,0.00125449405,0.009817583083,0.03351990085,0.0414032421,0,0.06736662942,0.0003729868511,0.0002824472966,0.02471481042,0.0001481716823,0.001745911074,0,0.01227711861,0.002951456335,0.01007707527,0.001033531547,0,0.02025240464,4.163434494e-05,0.005982891138,0.003069687108,5.966013611e-05,0.2378440273,-0.1818731679,-0.02093010329,-0.1033764703,-0.000335016676,-0.0003270783221,-0.0008673576708,0.005717202923,0,0.1244818201,0.003563077984,0.01011502059,0,0.06082406052,0.0009169537824,0.08612830388,0,-0.2078129309,-0.004244782104,-0.0006525898301,-0.001221762603,-0.004374430452,0.01011502059,0.03440977518,0.003324441651,-0.006887455757,0.005717202923,0.06317215977,0.0110010869,-0.008703633609,-0.2638415839,-0.006524110993,0.06638402162,0.001022365277,0.008370552067,0.05311191773,0.001767581423,0,0.06317215977,0.0004985189156,0.001331215552,0,0.03440977518,0.0008458370085,0.000594494117,-0.2094970998,-0.007912985204,0,0.0002357289794,0.0867648357,0.06065861226,0.0002650344786,0.06082406052,0.0110010869,0.0008458370085,0.003005404348,0.1244818201,0.003324441651,0.0004985189156,0.002205905705,-0.2645214954,0.003882280525,0,0.01789165546,0.03005370872,0.003009198858,9.136922315e-05,0.0009169537824,-0.008703633609,0.000594494117,0.002205905705,0.003563077984,-0.006887455757,0.001331215552,0.003005404348
1,1,1,1,0,1500,500,v1,7.772781523e-05,0.01890116206,0.0001621709814,2.876088682e-05,0.0002608538216,0,0.001360081786,7.927654105e-05,0.003336300724,6.185649503e-05,0,0.005540792132,0.0001798516203,0.1048709537,0.001544488522,0.0003680376704,0.002769756251,0,0.0005266529744,0.0008417614654,0.03542497377,0.002039837412,0,0.0588323512,0.000318349539,0.09701817047,0.00142883654,0.0002069333446,0.1856652883,0.001592998458,0.0004872169674,0.01336002391,0.03277233611,0.001887093487,0.0006076136455,0.05442695879,0.0001695661575,8.862314769e-05,0.000761057555,0.0001102212751,0.0004066807583,0.0008484969955,0.0001813531442,0.0001504802268,0,0.001005144196,0.0003236402082,0,0.0003890151361,0.000203317374,0.1185537661,0.0002528673466,0.0009329984998,0.2268783162,0.0004160565947,0.0003452285926,0.003131134247,0.0005953668897,0.01632561346,0.0009515884841,-0.1184177271,7.536597865e-05,0.01898503512,0.0001674338398,0.0002883580908,0,0.008235518467,0.0003062799242,0.0001715641719,-0.1105676062,0.0009995075107,0.0002290679273,0.0003444534917,-0.0004809631648,0.0009464847717,0.05554811016,-1.688866422e-05,0.003980048657,-0.000573927814,-0.0005326094391,0,-0.02855443897,0.0002290679273,0.001042667293,0.06171801621,0.001925995626,0.0003062799242,0.0004090064215,0.006377178872,0.0007150407652,-0.1652076433,-3.246491163e-05,0.07055693773,-0.0005485982714,0.1018851859,-0.001751672721,-0.0189905645,0.0003444534917,0.0004090064215,0.003816029639,0,0.0001715641719,0.001042667293,0.001030861578,0,-0.004569896152,6.313503157e-05,2.629113098e-06,-0.0001748021047,0.0001286742221,-0.0001764520491,0,-0.0004809631648,0.006377178872,0.001030861578,0.02883585046,-0.1105676062,0.06171801621,0.003816029639,0.03012837706,0.1953834064,-0.0003875686875,-0.0003297522248,-0.0005046067213,-0.001171822677,-0.1662670177,-0.002987009461,0.0009464847717,0.0007150407652,0,0.03012837706,0.0009995075107,0.001925995626,0,0.02883585046
1,1,1,1,3,1500,500,v1,0.006573383476,0.04280162852,0.001801526176,0.003454623627,0.02526541,0,0.09766107456,0.05793506393,0.145052939,0.01049386075,0,0.1136188093,0,0.0003071396541,0,0,0.004649205124,0,0.0003851478026,0.01066089947,0.02669186319,0,0,0.02090752338,0.04687422957,0.0006157190555,0,0.0435080245,0.01578917196,0.0006645683251,0.0007721010234,0.03602637453,0.05350884711,0,0.003871099712,0.04191305283,0.009935061555,0,0,0.009221589464,0.0005139542356,0.0001408562291,0,0.0002701072365,0,0,0.0008204852492,0,0.04406083366,0,0.0005787635368,0.04089666855,0.002279326802,0.01484150429,0,0.001197893939,0.008760804294,0.0007257594434,0.03386406796,0.02008903702,0.2720545285,-0.009417205499,-0.1338652337,-0.01150037109,-0.08013952993,0,-0.2561414106,0.02132586577,0,0.0004131302554,0,0.01118259315,0,0.000685539334,0,-0.2197899386,0,0.0001359095667,0,0.01228569457,0,0.04573920831,0.01118259315,0.006526964199,0.01982399484,0.001771502974,0.02132586577,0.00356457576,0.04600852282,0.009473253733,-0.2907768137,-0.04391417986,-0.0006977067937,0,0.04787550278,0.003321393134,0.09255210184,0,0.00356457576,0.02031244659,0,0,0.006526964199,0.04425742303,0,-0.05488352492,0.01765829977,0,0,0.0006462479447,0.000682473497,0,0.000685539334,0.04600852282,0.04425742303,0.09896465324,0.0004131302554,0.01982399484,0.02031244659,0.0778104975,-0.1894322007,0.004583574199,0,-0.0001706491652,0.002043264243,0.04210138568,0.02480725554,0,0.009473253733,0,0.0778104975,0,0.001771502974,0,0.09896465324
1,1,1,1,0,1500,500,v1,0,0,0,0,0.3632511347,0,0,0.3842591204,0,0,0,0,0,0,0,0,0.01934473469,0,0,0.02046350314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1033521591,0,0,0.1093293481,0.2519716585,0,0,0,-0.747046872,0,0,0,0,0,0,0,0,0,0,-0.5348450338,0,0,0,0.03976982075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3608695228,0,0,0,0.381743298,0,0,0,0,0,0,0,0,0,0,0.381743298,0,0,0,0.3608695228,0,-0.707277051,0,0,0,0,0,0.2122018378,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.005400829604,0.0002252725292,0.03123598012,0.0001957624208,0.01294445721,0,0.0008412001679,3.359698542e-05,3.373469151e-05,0.002016064583,0,5.653106652e-05,0.0006710004507,0.0003019979308,1.823862381e-06,9.242878417e-05,0.002320297987,0,6.607753901e-05,6.022270101e-06,6.046953961e-06,1.36109377e-06,0,1.013321128e-05,0.0002429389252,0.01145387981,6.917365447e-05,0.0003480012605,0.001531499321,0.2123555966,0.002506123761,0.005718839711,0.0002293429089,5.162222277e-05,0.01370607215,0.0003843224484,0.0003364999012,0.03525001463,9.581390827e-05,0.0004820239889,0.05085771974,0.2941382786,0.004855609249,0.001843426115,0,7.150304483e-05,0.01898457368,0,0.0003952502625,0.04140440305,0.01863492645,0.0005661817654,0.05973709652,0.002491677725,0.00570336224,0.002165274501,0.1431750947,0.00407734608,0.009304284584,0.0003716070507,-0.2727419895,0.005453877911,0.0009997345237,0.03293102578,0.01274660204,0,7.89097869e-05,-2.31451529e-05,0.02266277897,0.01409620516,7.986618641e-05,2.363502844e-05,0.004071756751,0.003106609803,6.545142319e-05,-0.1614246667,0.0007150035094,0.0003035885751,2.347000414e-06,0.002304624186,0,1.515087497e-05,2.363502844e-05,0.03300929631,0.002552069421,0.08400787009,-2.31451529e-05,0.001135736246,0.009774072333,0.007275456865,-0.2655305814,0.0002536490188,0.005928138309,1.064394508e-06,-0.00130177245,0.1801048358,-0.0006059332899,0.004071756751,0.001135736246,0.1917777015,0,0.02266277897,0.03300929631,0.0004977502219,0,0.1524969449,0.0002957977466,0.007589204641,-0.0001002898014,0.0120706222,-0.2738914132,0,0.003106609803,0.009774072333,0.0004977502219,0.0002835102183,0.01409620516,0.002552069421,0.1917777015,0.0004842987239,0.04735907024,-0.0005497733489,-0.02612723197,-0.01770027019,-0.04028785513,-0.007915389913,-0.1432348607,6.545142319e-05,0.007275456865,0,0.0004842987239,7.986618641e-05,0.08400787009,0,0.0002835102183
1,1,1,1,2,1500,500,v1,0,0.01057037177,0.00312436062,0,0.03796962605,0.338355653,0.03699748373,0.004083895967,0.00324003881,0.01658516944,0.1244062229,0.0153911786,0,0.0004298086172,3.0883113e-05,0,0.0067229041,0.05990927074,0.00259134375,0.0007230948471,0.0005736814518,0.0005282758011,0.02202737274,0.00272516294,0,0.0002198382761,1.579607772e-05,0,0.0009572801416,0.0002829501594,0.001325419082,0.00335058759,0.0002934262748,0.0002702022174,0.001501995739,0.001393864848,0,0,4.287631335e-05,0,0,0.0007680298814,0,0,0.08317453831,0.0007334273196,0.004076963984,0.03058151995,0,0,0.004187281923,0,0,0.01823341187,0,0,0.06549588278,0.02524539157,0.06381898138,0.007044535315,0.06728594933,0,0.04581365449,-0.01958655352,0.04000965125,-0.4618086875,-0.0184462387,0,0,0.00529639559,2.693627358e-05,0,0,0.03195879051,0.0001751178814,-0.423674869,0,0.002993099865,9.483573246e-05,0.007430744075,0.08141451059,0.003169550175,0,0,0.01008595269,0.00311667053,0,0,0.03498717028,0.01650757987,-0.09107747789,0,0.001535238066,8.607804686e-05,0.004302752575,0.001773644658,0.001675148708,0,0,0.03119445746,0.2929224894,0,0,0.003408953859,0.1074727526,-0.3980261729,0,0,-0.0003156165497,0,0.004730075283,0.1134640159,0.03195879051,0.03498717028,0.003408953859,0.003549391892,0.00529639559,0.01008595269,0.03119445746,0.01685291785,0.1020851394,0,0,-0.02936512866,0,-0.08016515562,-0.07050933621,0.0001751178814,0.01650757987,0.1074727526,0.01685291785,2.693627358e-05,0.00311667053,0.2929224894,0.003549391892
1,1,1,1,0,1500,500,v1,0.02054521201,0,0.006253580146,0.004977150645,0,0.03278997547,0,0,0,0.02205584609,0.02636342729,0,0,0,0,0,0,0.1401438248,0,0,0,0,0.1126768618,0,0,0,0,0,0,0.002240585078,0,0,0,0,0.007902353289,0,0,0,0,0,0.01784537051,0.005431798642,0,0.004323104443,0.02848105247,0,0.01915749252,0.02289901547,0,0,0,0,0.4233542719,0,0,0.1025590773,0,0,0,0,-0.6865049302,0.0254409443,0,-0.01244037638,0,0.05882369462,0,0,0,0,0,0,0,0,0,0.1099996297,0,0,0,0,-0.2518123909,0,0,0.5762427176,0,-0.0005874234325,0,0.1396949504,0,-0.006048383302,-0.004776072974,0,0,0,0,0.009199944112,0,0,0.1396949504,0,0.1177678724,0,0.5762427176,0,0.09495127006,-0.6956520213,0,0,0,0.02213111456,0.007664303404,0.051175935,0,0,0,0,0,0,0,0,0.04757205879,0,0,0,-0.5248638372,0,0,0,-0.006048383302,0.09495127006,0,0,-0.0005874234325,0.1177678724,0
1,1,1,1,2,1500,500,v1,0.0004682989023,0.0145429797,4.465215507e-05,0.0002720190157,0.001275019729,0,0.001879063341,0.001217417042,2.185532688e-05,9.752744021e-06,0,7.635545872e-05,0,0.3203864018,0,0,0.009360103903,0,0.06307399115,0.008937234262,0.0001604431099,0,0,0.0005605364458,0.004431890002,0.3127050495,0,0.001715972618,0.1042024624,0.0003199388714,0.06156177483,0.01346374892,0.0001565964421,0,6.987976078e-05,0.00054709743,0.005498447802,0,0,0.002128930516,0.004162927598,0.0003969338552,0,0.00241810404,0,0,8.66966953e-05,0,0.0005428642728,0,0.03830338732,0.0002101902861,0.0004110077507,0.01276380821,0,0.0002387405207,0.001119035275,0.007540730503,0.001649180883,0.001068479635,-0.1254834248,0.0005822748765,0.01593937975,4.544143941e-06,0.002075012929,0,2.686480672e-05,0.005805862872,0,0.04230815247,0,0.002320891892,0,0.009866212325,0,0.02692360302,0,-0.05798902714,0,-0.01763021158,0,-0.0002976803204,0.002320891892,0.005200856378,0.1154100072,0.0002739314276,0.005805862872,0.003017578472,0.0149836641,8.13816021e-05,0.0155736877,-0.00361728969,-0.02251514393,0,-0.1170804663,1.659431725e-06,-0.0002654477416,0,0.003017578472,0.01045524331,0,0,0.005200856378,0.01005596724,0,-0.001943438111,-0.002457563199,0,0,-0.006489588203,-0.0002430789289,0,0.009866212325,0.0149836641,0.01005596724,0.0001679235909,0.04230815247,0.1154100072,0.01045524331,0.0006364712923,-0.2091826209,0.0006570163824,0,0.04572126104,0.0004283567541,0.0142119723,0.001881058296,0,8.13816021e-05,0,0.0006364712923,0,0.0002739314276,0,0.0001679235909
1,1,1,1,3,1500,500,v1,0,0.001583905029,0.0008901353666,0,0.0001405304241,8.606497565e-06,0.0003644661853,0.0005514513367,0.000874056744,0.00104902992,0.0001206822031,0.0004494968235,1.795303469e-05,0.0244019791,0.0003898596718,0.004143828077,0.005143574721,0.0003150076833,0.02096818697,0.02018375149,0.03199147945,0.004859474751,0.004417107066,0.01645209935,0.01103374475,0.04705280081,0.0007517418732,0.00761750003,0.1117851884,0.06282191663,0.04043163551,0.02572245207,0.06168715676,0.00937021938,0.0740360092,0.03172354793,0.002382761497,7.475770147e-06,0.0001623403144,0.001645015921,0,0.01356653136,0.00172551921,0,0.000131171419,0.002023519528,0.01598823937,0.001839314507,0.01238024994,3.884228572e-05,0.05279489851,0.008547103128,0,0.1254269157,0.008965378663,0,0.01112838038,0.04536571801,0.02886149652,0.04366855274,-0.2605375963,0,0.001923342874,0.001858153457,0.0006340633749,4.785684625e-05,0.001255239703,0.0119240594,3.828551136e-05,0.002412794867,0.0006310815352,0.008450590971,0.008252145401,-0.001564064174,0.008366131518,-0.1834353957,0.001578069312,0.03709372915,0.001041574205,0.01408891648,-0.003017353458,0.02748075303,0.008450590971,0,0.06240384304,0.07291491635,0.0119240594,0,0.0211175096,0.08617395435,-0.03076462713,-0.006430982671,0.006032028408,-0.00850245726,0.0208951428,-0.1343803231,-0.08354878243,0.008252145401,0,0.0112831618,0.0004083190867,3.828551136e-05,0,0.0402918596,0.005415661442,-0.165698456,0.003254992789,0.0003808604089,0.001462741007,0,0.02646292256,-0.0009131570774,-0.001564064174,0.0211175096,0.0402918596,0.05389204375,0.002412794867,0.06240384304,0.0112831618,0.02832714079,0.0794501629,-0.01040711037,-0.007485883633,-0.04369157799,0,-0.07849938753,-0.04910632747,0.008366131518,0.08617395435,0.005415661442,0.02832714079,0.0006310815352,0.07291491635,0.0004083190867,0.05389204375
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299889476,0,0,0,0,0.467320682,0,0,0,0,0,0,0.01078985591,0,0,0,0,0.01681393723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08020375651,0,0,0,0,0,0,0.1249822924,0,0,0,0,0,0,0,0,0,0,0,0.3133538984,0,0,0,0.4884411726,0,0.2322357097,0,-0.7667657571,0,0,0,0,0,0,0,0,0,0,0,0,-0.562132634,0,0.02760258693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4884411726,0,0,0,0.3133538984,0,0,0,-0.73916317,0,0,0.2046331226,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.0008954665699,0.1189089038,0,0,0,0.0001333702414,0,0.1201527817,0.07495087208,0,0.01881034993,0,0,0,0,0,0,0,0,0.01434745781,0,0,0.002246146098,0,0,0,0,0.00164769267,0.2187969219,0,0.0002454063351,0.2210857049,0,0.1379124656,0.03461176189,0,0,0,0,0,0.02147787369,0,0,0,0,0.01353797161,0,0,0,0,0,0,0.0002078901359,0,0,0,0,3.096302925e-05,0,-0.5555671511,0,0.0007762793736,0.1893698287,0,0,0.1361872905,0,0,0,0,0,0,0,0,-0.1168813692,0,0,0,0,0,0.01652724543,0,0,0.0007289429771,0.1180850493,0,0,0.0001062468111,0.07439920842,0.3779699866,0,0,0,-0.001491129962,-0.352643951,-0.2530686597,0,0,0,0,0,0,0,0,-0.1632741225,0,0,0,0,0.03495128392,0,0,0.0001062468111,0,0.1300329693,0,0.0007289429771,0,0.02049821612,-0.0007148505882,0,0,0,0,0.0001580573969,0,0,0.07439920842,0,0.02049821612,0,0.1180850493,0,0.1300329693
1,1,1,1,4,1500,500,v1,0.05717827697,0.004041568802,0.00118525464,0.04290715021,0.001790299387,0,0.008032659016,0.0079947748,0.005574846992,0.007865638412,0,0.01639977504,0.05054343771,0.008373173322,0.0431470039,0.06536123724,0.004856785558,0,0.02045107393,0.02168849919,0.01512363606,0.03710453362,0,0.04448987202,0.006450362501,0.007355856658,0.03790476605,0.007181544134,0.009631998772,0.002824737571,0.0179663268,0.01914369533,0.01328615743,0.03259643867,0.01874564637,0.03908447953,0.004351546181,0.02995486927,0.02557132873,0.004844816232,0.09192994092,0.001905625612,0.03873672638,0.06898514598,0,0.02199022275,0.0126461956,0,0.000340940842,0.002346944724,0.0003888017088,0.000379588233,0.007202651692,0.0005091096463,0.003034997575,0.005404941779,0.0002255210124,0.0009496295111,0.00101186059,0.001007088379,-0.2264375216,0.04155250735,0.0008180011496,0.006279039816,0.001931829505,0,0.01366620717,0.008005352405,0.04209681229,0.01102026527,-0.004101954814,0.008543464166,0.05853438908,0.02760668488,0.00520704439,0.08401969553,-0.09734831031,-0.02277480247,-0.03846169597,-0.02346631594,0,-0.03512678162,0.008543464166,0.06800230172,0.01120496505,0.00160839128,0.008005352405,0.0716410098,0.02294771283,0.008506448899,-0.04050169257,-0.008507918385,-0.004131600963,0.005300680616,-0.02467735334,-0.01597493935,0.00233647703,0.05853438908,0.0716410098,0.005476775011,0,0.04209681229,0.06800230172,0.02521115379,0,-0.0908448375,-0.003108332425,0.0255451956,0.03242428895,-0.1456644935,0.002952672744,0,0.02760668488,0.02294771283,0.02521115379,0.008808952293,0.01102026527,0.01120496505,0.005476775011,0.01987719382,-0.2598315936,0.0005837064185,0.004715647127,0.001155103328,0.01101644521,0.001090900246,0.001075867231,0.00520704439,0.008506448899,0,0.01987719382,-0.004101954814,0.00160839128,0,0.008808952293
1,1,1,1,0,1500,500,v1,0.01589946768,0.0006958272731,0.1175744147,0.02366135992,0.01742981312,0.06950089956,0.0006526212566,0.000982743488,0.03452815323,0.02545691538,0.01256451774,0.01288521497,0.00116958919,0,0.0004103774804,0.0006006083765,0.008715527833,0.03475292708,0,0.0004914067731,0.01726530734,0.000548171236,0.006282706723,0.00644306677,0.001106141598,0,0.002090942639,0.0005643206934,0.001772805166,0.2995521129,0,0.00166272634,0.08796965969,0.002793025118,0.06485826704,0.03282851442,0.0001495507995,0.000805693682,0.0002826963056,7.629639008e-05,0.005476715233,0.04049956898,0.0004137404639,0.008150369112,0.02394021252,0.0003776181458,0.008768864406,0.004327961607,2.064639676e-05,0.0001112309094,0,1.053318034e-05,0.0007560938224,3.308983125e-05,5.711938554e-05,0.001125207989,0.0008288688835,0,3.103518371e-05,4.673403507e-05,-0.3408282531,-0.03784539857,0.001046515646,0.13719268,-0.01619475116,-0.06466230386,0.04075575273,0.001424920028,0.001393768126,0,0.002432265708,0.0007313173747,0.0006985027017,0,0.003071528335,-0.1378404753,-0.00126980584,0,0.0006674446429,0.005074944266,0.02671608906,0.02167234654,0.0007313173747,0.01473734274,0.001591545648,0.2150131242,0.001424920028,0.02162998753,0.001560620637,0.04639789631,0.2507127953,-0.001611901122,0,-0.004705884582,-0.003200085181,-0.3602489725,-0.1148824493,0.0006985027017,0.02162998753,0.01478520923,0.02031707471,0.001393768126,0.01473734274,0.0009671226451,0.005122189244,-0.3040002959,0.000149540674,-0.0001816747856,0.000369243905,0.01191425756,0.04878227884,0.02098670553,0,0.001560620637,0.0009671226451,0.05752236929,0,0.001591545648,0.01478520923,0.02115915578,-0.04211835837,2.486884484e-05,5.663340691e-05,0,0.001686254158,5.212534518e-05,0.0006182523047,0.003071528335,0.04639789631,0.005122189244,0.02115915578,0.002432265708,0.2150131242,0.02031707471,0.05752236929
