1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0,0.0006981297274,0.0004008608156,0,0,0,0.000125334328,0,0.0001397710852,0.000223662594,0,0.0002156933222,0,0,0,0,0,0,0,0,0.04520503944,0,0,0.06975995874,0,0,0,0,0.001571355374,0.0009022603854,0,0.0002821034002,0.0003145977564,0,0.0005034213633,0.0004854840695,0,0,0,0,0,0.07322268942,0,0,0,0,0.04085502004,0,0,0,0,0,0,0.6486443381,0,0,0,0,0.11645028,0,-0.9889165848,0,0.0008233900131,0.000623097927,0,0,0.0003546784901,0,0,0,0,0,0,0,0,0.001150465143,0,0,0,0,0,-0.114514151,0,0,0.9695435948,0.1072106149,0,0,0.1740607107,0.05981267897,-0.9911658388,0,0,0,0.001853362642,0.001401271431,0.0007957866504,0,0,0,0,0,0,0,0,0.002024369357,0,0,0,0,-0.1133732318,0,0,0.1740607107,0,0.06682746354,0,0.9695435948,0,0.1032180664,0.002676752655,0,0,0,0,-0.7650796233,0,0,0.05981267897,0,0.1032180664,0,0.1072106149,0,0.06682746354
1,1,1,1,4,1500,500,v1,0.04940216892,0.03284448262,0.0424739521,0.03646833161,1.926948948e-05,0,0.03100992052,1.981742606e-05,0.05456480375,0.009567085959,0,0.003708175101,0,1.280955566e-05,0,0,5.101287121e-07,0,3.127161972e-06,5.24634451e-07,0.001444515336,0,0,9.816796603e-05,0.0004085663053,5.42298838e-05,0,0.000175571711,0.003681091334,0.004760327597,1.323899399e-05,0.003475480221,0.006115426709,0,0.001072244542,0.0004155989117,0.0143885638,0,0,0.006183145139,0.1949912323,0.1676454383,0,0.1439411483,0,0,0.03776145707,0,0.003591572563,0,0.0004767171453,0.001543393402,0.04867234631,0.03235926817,0,0.03592958172,1.898481961e-05,0.0001163796597,0.03055180822,1.952466147e-05,-0.4440669288,0.085457294,-0.006992835314,0.05116572983,-8.042605371e-06,0,-0.05810954274,0.01550919039,0,0.0003390320592,0,0.00679729459,0,0.0001148528273,0,-0.0519171423,0,-6.509253388e-07,0,-3.618213212e-07,0,0.001532307783,0.00679729459,0.1455964484,0.004276244363,0.180658407,0.01550919039,0.1073909615,0.005143104079,0.04064143691,-0.2384984214,0.0005252039493,2.289345543e-05,0,0.006605654006,0.005781062859,0.00649358865,0,0.1073909615,1.56093805e-06,0,0,0.1455964484,-2.143686175e-06,0,0.2310318701,-0.0201990373,0,0,-0.3374153031,-0.2044800216,0,0.0001148528273,0.005143104079,-2.143686175e-06,0.07034429925,0.0003390320592,0.004276244363,1.56093805e-06,0.00478117036,-0.2720051849,0.004802843364,0,-0.000324832454,0.08329973589,-0.005892384308,8.792925449e-06,0,0.04064143691,0,0.00478117036,0,0.180658407,0,0.07034429925
1,1,1,1,3,1500,500,v1,0,0,0.3326376667,0,0,0,0,0,0,0.0721768162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07369755877,0,0,0,0,0.01599113897,0,0,0,0,0,0,0.415368742,0,0,0,0,0.09012807733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3066209922,0,0,0.2723871231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401266057,0,0,0,0.01122419798,-0.1238878407,0,0,0,0,0.08965397145,0,0,0,0,0,0,0,0,0,0.3620410944,0,0,0,0,-0.3962749637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01122419798,0,0,0,0.0401266057,0,0
1,1,1,1,0,1500,500,v1,0.05897210791,0.00740971249,0.0005574686378,0.03729817267,0,0.01194626267,0.0001029075075,0,0.0007305328938,0.01048148122,0.0001540476602,0.0007591111988,0.008883829854,0.03259043846,0.001101880538,0.0008163650256,0,0.01078167428,0.01578296219,0,0.0006593164676,0.008031731491,0.000139030234,0.0006851087998,0.002301302792,0.04794504769,0.001621018846,0.0006540156916,0.009838050693,0.0007401643081,0.02321892281,0.0001366327339,0.0009699458178,0.01181578916,0.01391651076,0.00100788991,0.0003041956862,0.001727559724,0.000214272951,8.645048915e-05,0.01034984003,9.783796828e-05,0.0001587512775,0.006545977992,0.002096616723,0.001561859701,0.001839541739,2.703597847e-05,0.006643307582,0.03772805182,0.1384058195,0.001887985978,0.2260294076,0.0284000858,0.003466957663,0.1429571398,0,0.06702744484,0.0003944258358,0,-0.3755436211,0.09362195962,0.005847119933,-0.00468634727,0,-0.006796482903,-0.0004240797237,0.0066443162,0.04094165582,0.08912893822,0.001759206311,0.001888505753,0.003858848831,0.04286311544,0.01380967949,-0.1906183419,0.009014713308,0.04763224882,-0.0008203035609,0,-0.001384198194,0.000371287142,0.001888505753,0.2357492132,0.01902552152,0.0007688813264,0.0066443162,0.149409968,0.0003047216376,0.01536842524,-0.186937581,0.002080928592,0.06804200608,-0.01096760448,0.007578426333,-0.007556508749,-0.0006051865944,0.003858848831,0.149409968,0,0.01022486896,0.04094165582,0.2357492132,0,0.0001336099404,-0.3435713198,0.0003583811667,0.001843754991,0.001408650833,0.01682940044,0.001484651647,0.001275028491,0.04286311544,0.0003047216376,0,0.0003963341706,0.08912893822,0.01902552152,0,0.0005906345939,0.2528489374,-0.008127857728,-0.04072547144,-0.2036689572,-0.3672241474,-0.02631237505,0,0.01380967949,0.01536842524,0.0001336099404,0.0005906345939,0.001759206311,0.0007688813264,0.01022486896,0.0003963341706
1,1,1,1,4,1500,500,v1,0.008328912742,0,0,0.02233484335,0,0,0,0,0,0,0,0,0.001442866524,0,0,0.004580703236,0,0,0,0,0,0,0,0,0.008769369949,0,0,0.001050159635,0,0,0,0,0,0,0,0,0.1312201311,0.05459423348,0,0.01571402344,0.01212954846,0,0.1733216329,0.03252664221,0,0,0,0,0.1670293155,0.06949267136,0,0.0200022859,0.01543962926,0,0.2206200638,0.04140296719,0,0,0,0,0.005660180403,0.01503907567,0,0,0,0,0,0.0698518076,0.02427765904,0,0,0.006028835061,0.06889470395,0,0,-0.06810001376,0.005985105311,0,0,0,0,0,0.006028835061,-0.008160279085,0,0,0.0698518076,-0.02288860504,0,0,-0.06035661822,0.009769523168,0,0,0,0,0,0.06889470395,-0.02288860504,0,0,0.02427765904,-0.008160279085,0,0,-0.4000835093,0.08612193051,0.1907813782,0,0.03117745352,0,0,0,0,0,0,0,0,0,0,0.3388744664,-0.1464785487,-0.2588813921,0,-0.02551727312,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0.006453587577,0,0,0.001724225183,0,0,0,0,0,0,0,0,0.6873886448,0,0,0.1836517748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09531591614,0,0,0.02546585152,-0.7505637588,0,0,0,0.008167035735,0,0,0,0,0,0,0,0,0,0,0.1285416711,0,0,0,-0.8709383938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8787773118,0,0,0,0.2348177704,0,0,0,0,0,0,0,0,0,0,0.2348177704,0,0,0,0.8787773118,0,-0.862771358,0,0,0,0,0,0.1203746354,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.0002966357412,0.0003399170075,0.0002675529757,5.130896829e-05,0.0004106256452,0,0.0005204873565,6.088666996e-05,0.01661908292,0.0003788808485,0,0.01239796453,0.00175308499,0.001433194808,0.0007401492296,0.001006278557,0.0001162184163,0,0.0008479673069,1.723261185e-05,0.004703660185,0.0007065083257,0,0.003508966915,0.005111512766,0.0191215946,0.009875024272,0.08228528427,0.001283573254,0.001010316742,0.01131352625,0.001965431664,0.06275593709,0.009426189457,0.001430706063,0.04681641495,0.0125196799,0.05728825937,0.0241869968,0.2015421788,0.002743563503,0.002474579012,0.03288371487,0.0004745531076,0,0.02308766115,0.003504242826,0,0.01081807026,0.04950193774,0.04046918465,0.1741496163,0.002370672651,0.002716570667,0.02841433174,0.0004100543225,0.003281664519,0.02394409003,0.00415966443,0.0004865980165,-0.1127565703,0.0002240483559,0.0006493349238,0.0005035816279,0.0002790077289,0,0.02688612724,0.001399420939,0.05052249937,0.03569373721,0.02373780845,-0.0636354996,0.02405236693,0.01912592703,0.02164379264,-0.2052575915,0.002621805369,0.002129561374,0.001233844751,0.0001042978726,0,0.006977217471,-0.0636354996,0.001646513234,0.002251951163,0.001960934776,0.001399420939,0.0003443303713,0.003618249227,0.002989560513,-0.1145729539,0.08291168095,0.01781314054,0.01238136083,0.001352882858,0.001453311604,-0.1064306375,0.02405236693,0.0003443303713,0.004063022576,0,0.05052249937,0.001646513234,0.000596204869,0,0.1827294551,-0.1110604946,-0.06358222676,-0.0438696063,-0.002067722437,-0.005257223423,0,0.01912592703,0.003618249227,0.000596204869,0.06256242018,0.03569373721,0.002251951163,0.004063022576,0.04628851901,-0.06862468349,0.069639533,0.01124384382,-0.05648914477,0.0005164450124,-0.00591568471,-0.003489457231,0.02164379264,0.002989560513,0,0.04628851901,0.02373780845,0.001960934776,0,0.06256242018
1,1,1,1,1,1500,500,v1,0.004762817851,0.07492522749,0.006272143311,0.002038225869,0.1779662334,0,0.02414057284,0.2789591491,0.0225290478,0.003997880643,0,0.02208050004,0.001183052117,0.001559199865,0.001547353146,0.002105994751,0.06446364421,0,0.004124703826,0.101045704,0.008160562229,0.003167034989,0,0.007998087456,0.01010509909,0.001807625696,0.001793891451,0.06059627129,0.03146386228,0.002633903959,0.004781888963,0.01013751556,0.009460776845,0.00367163566,0.001678857311,0.009272415121,0.004467494455,0.0006063648817,0.0007930847627,0.02678979233,0.0008842424914,0.001164456799,0.001079412512,0.0003784074841,0,0.00162324108,0.0007422278263,0,3.311894913e-05,4.495174616e-06,5.92440143e-06,0.0001986012021,6.555169207e-06,0.0001031212109,8.00202629e-06,2.805254341e-06,0.0002449387756,1.567239826e-05,3.322519246e-05,0.0003839375096,0.2303727078,-0.006439626055,-0.0947797985,-0.008866110105,-0.4552234995,0,-0.04011369452,0.01144670456,0.001232003026,0.001352360828,0.001339620102,0.06417662119,0.002367315567,0.003639534591,0.002559364318,-0.4881312833,-0.001856528222,0.000551860851,-0.001630463245,0.163765551,0,0.01395694917,0.06417662119,0.005843024133,0.06611373192,0.005330246771,0.01144670456,0.002532957921,0.02225510577,0.002974286551,-0.1125204369,-0.06663029926,-0.003897894012,-0.002348462854,0.0357345813,0.002714047938,0.01197053947,0.002367315567,0.002532957921,0.1700628987,0,0.001232003026,0.005843024133,0.2661834673,0,-0.08481236366,0.01598848116,-0.000553241056,0.00137960315,0.0008470508001,0.0006157066207,0,0.003639534591,0.02225510577,0.2661834673,0.01150590723,0.001352360828,0.06611373192,0.1700628987,0.009773401574,-0.412493361,0.0002262676001,1.022354858e-05,1.810287891e-05,8.587215389e-06,0.0001326587947,0.0006270380309,0.002559364318,0.002974286551,0,0.009773401574,0.001339620102,0.005330246771,0,0.01150590723
1,1,1,1,3,1500,500,v1,0,0.0454799196,0.04499257484,0,0,0,0.03305405708,0,0.2277153738,0.2742061773,0,0.03243980617,0,0,0,0,0,0,0,0,0.1575026419,0,0,0.02243746257,0,0,0,0,0.003003957865,0.002971768645,0,0.002183227139,0.01504064638,0,0.01811137333,0.002142655742,0,0,0,0,0,0.004180317627,0,0,0,0,0.02547684635,0,0,0,0,0,0,0.05157635076,0,0,0,0,0.03748484292,0,0.1634631023,0,-0.01465278009,-0.3189696301,0,0,-0.233924948,0,0,0,0,0,0,0,0,-0.2168276404,0,0,0,0,0,0.1416658869,0,0,0.05017694739,0.05675439742,0,0,0.04073800623,0.3457144015,-0.4473614262,0,0,0,0.005151838416,0.02102802411,0.0170973077,0,0,0,0,0,0,0,0,-0.297941606,0,0,0,0,0.02962907287,0,0,0.04073800623,0,0.09775598472,0,0.05017694739,0,0.01498664531,-0.009500941669,0,0,0,0,-0.05110902741,0,0,0.3457144015,0,0.01498664531,0,0.05675439742,0,0.09775598472
1,1,1,1,0,1500,500,v1,0.007371655722,0,0.01576647806,0.006012870889,0.004607099929,0.01504081418,0,0.004701970385,0.008358618419,0.006604742892,0.006701039002,0.01949966814,0.007443294443,0,0.02989864476,0.04350752013,0.004014395072,0.0131058087,0,0.004097060414,0.007283279526,0.005964857612,0.005838948224,0.01699102969,0,0,0.2794876793,0,0,0.1284216761,0,0,0.06808291509,0.05575852099,0.05379718597,0.1588293882,0,0.0004882832795,0.001961363806,0,0.0004213705474,0.0009012262296,0.002854111815,0.0003437011702,0.0008597466218,0.000391297195,0.0003775331123,0.0003830374856,0,0.001455632837,0,0,0.001256157708,0,0.008508460258,0.00102461569,0.0007850670604,0,0,0.0008012333408,-0.3717655285,-0.01272118349,0,0.02214351066,-0.004474849726,-0.01055717108,0.02774468369,0,0.008237525309,0,0.3714582477,0,0.04804445025,0,0.0740917716,-0.5309405401,-0.05060123444,0,0.03570826305,0.002017532972,0.003755264363,0.02419603264,0,0.008300008862,0,0.1671904568,0,0.006903073355,0,0.07008724395,0.1134133386,0,0,-0.3350876943,0,-0.1816034084,-0.2266009781,0.04804445025,0.006903073355,0.0004523145043,0.005867025266,0.008237525309,0.008300008862,0.001078841654,0.002576450045,-0.5173044661,0,0.003301875018,0.00234608529,0.0007046523022,0.001274763969,0.001172923169,0,0,0.001078841654,0.07858877994,0,0,0.0004523145043,0.1834016128,-0.06177320751,0,0.009778042316,0,0.001881143047,0,0.001436545984,0.0740917716,0.07008724395,0.002576450045,0.1834016128,0.3714582477,0.1671904568,0.005867025266,0.07858877994
1,1,1,1,3,1500,500,v1,0.001197473612,0.01343648995,0.01284280042,0.03948189587,0.0285262717,0.0003370021584,0.04571616026,0.2050372453,0.09233674691,0.0005375641722,0.03530978718,0.02252805019,0.001831926997,0,0.01187694632,0.01808249083,0.007547631178,8.916580564e-05,0,0.05424983402,0.02443094272,0.006899671902,0.009342449425,0.005960590147,0.001190971699,0,0.0212606634,0.00157571062,0.006363902323,0.006082714142,0,0.02165246874,0.04373329944,0.01235095267,0.0002546056223,0.01066992284,0.002400858065,0.006610666157,0.04285898248,0.003176446218,0.001143322288,0.01226203218,0.06525222368,0.03769647289,0.00032176248,0.02489805959,0.0005132548171,0.03371303242,3.893782186e-05,0.000107213727,0,5.151653854e-05,1.854273697e-05,0.0002080624545,0.001058279746,0.0006113724788,0.0004417259368,0,0.0007079093241,0.003174977445,0.1450353185,-0.02779164998,-0.0542808596,-0.007828836784,-0.2327304883,-0.01367392529,-0.1025759848,0.002900761434,0.007057137277,0,0.02491498746,0.003429886871,0.06946268002,0,0.01647828408,-0.4270259016,0.0188431065,0,0.0143566361,0.0605754797,0.008713816768,0.02764715406,0.003429886871,0.0016913298,0.01160809784,0.008088522902,0.002900761434,0.04919212564,0.04241865932,0.0003494305258,-0.1835808908,0.0003353619353,0,0.01315841192,0.01752510407,0.004174094732,0.03953994739,0.06946268002,0.04919212564,0.03092828327,0.000291444107,0.007057137277,0.0016913298,0.2219868256,0.02113159404,0.01210177898,-0.004621836095,-0.07098788913,-0.05511056241,-0.00674780362,-0.00197056023,-0.009321916919,0,0.04241865932,0.2219868256,0.04260174597,0,0.01160809784,0.03092828327,0.01048157929,-0.2998814749,6.604195696e-05,0.001131571104,0,0.0006171499931,0.0007379173935,0.003544936125,0.01647828408,0.0003494305258,0.02113159404,0.01048157929,0.02491498746,0.008088522902,0.000291444107,0.04260174597
1,1,1,1,0,1500,500,v1,0.0003907064934,0.0009984391514,0.0005559789121,0.0032109557,0,0.01169735009,0.003877118344,0,2.021919835e-06,0.0001834562427,3.085022661e-05,0.0007802387834,0,0,0.01199296675,0,0,0.3658002866,0,0,6.32296075e-05,0.1770700984,0.0009647502764,0.02439967756,0.000406479808,0,0.0001188148471,0.0004886308731,0.000309330141,0.0001722498913,0,0.001201184431,6.26418492e-07,0.001754241223,5.683725978e-05,0.0002417286747,0.020592436,0,0.006019209532,0.0247542431,0.006132252293,0.008726251076,0,0.05039688561,0.1835933191,0.08887058941,0.002879399201,0.0004842032985,9.037662878e-05,0,0,0.0001086420781,2.691339136e-05,6.877639375e-05,0,0.000221183187,0,0,0.0002670710754,0,-0.2711535228,0.003568323208,-0.004375093412,0.0007378936245,0,0.01172332152,0.0007734664165,0.03012031507,0,0,0.008906737816,0.03621715251,0,0,0.1292054596,0.2908772349,0,0,-0.1875368339,0,-0.3643159625,-0.02382359703,0.03621715251,0.008526021298,0.0009970338433,0.01193298783,0.03012031507,0.06993469458,0.003690843002,0.003920309467,-0.176997499,0.0008925681736,0,0.00187137851,0.0009632382835,0.0002262930204,0.0002363660607,0,0.06993469458,0,0.2541929112,0,0.008526021298,0,0.0006729803184,-0.5323895476,-0.04531625861,0,0.09359065681,-0.05612022184,-0.0115330515,0.1826820459,0,0.003690843002,0,8.896294377e-05,0,0.0009970338433,0,0.03413168386,-0.1003874444,0.000198712092,0,0,0.0002447546366,0.0002866039016,0,0.1292054596,0.003920309467,0.0006729803184,0.03413168386,0.008906737816,0.01193298783,0.2541929112,8.896294377e-05
1,1,1,1,1,1500,500,v1,0,0.1734287212,0,0,0.00689293375,0,0.05430810642,0.001162870589,0.02426572016,0,0,0.05491937462,0.006164120891,0.003334746894,0.01501913463,0.01649496783,0.002709885929,0,0.02464140863,0.0004571705982,0.009539818024,0.0008380821002,0,0.02159098664,0.002328227034,0.002719067223,0.01224621777,0.02331028601,0.05559362526,0,0.02009197359,0.0174087919,0.007778523326,0.0006833506833,0,0.01760473762,0.0008973429287,0.001937141443,0.004719924974,0.008984227057,0,0,0.005183721469,0,0,0.0002633763351,0,0,0.006575457533,0.01419478651,0.007679281614,0.06583369812,0,0.1570093967,0.03798474284,0,0.006240346824,0.05674443136,0.04916649887,0.001052776082,0.1283471375,0,-0.07119343214,0,-0.005707743007,0,-0.07376012375,0.005625121007,0.0125030975,0.002924542009,0.02278794778,0.05317017022,0.03724017847,0.02154627702,0.00140347356,-0.1405083598,0.008394328734,0.01810166372,-0.01088263115,0.002071416926,0,0.01931574934,0.05317017022,0,-0.01284579397,0,0.005625121007,0,-0.01053919635,0,-0.2203948802,0.02229101581,0.01809957386,-0.002733833761,0.07224538933,0,0.02137774728,0.03724017847,0,0.006325319423,0,0.0125030975,0,0.0009309722144,0,-0.09905193199,0.007405565495,0.005670856795,-0.002511149317,0,0,0,0.02154627702,-0.01053919635,0.0009309722144,0.01543460276,0.002924542009,-0.01284579397,0.006325319423,0.0341653378,0.07737863589,-0.06889344217,-0.04722736953,-0.05251511686,0,0.01453803633,-0.001201201678,0.00140347356,0,0,0.0341653378,0.02278794778,0,0,0.01543460276
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.01549654477,0,0,0.0740916208,0,0,0,0,0,0,0,0,0.05314558064,0,0,0.2540980758,0,0,0,0,0,0,0,0,0.1043332299,0,0,0.4988349481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2957597185,0,0,0,0,0,0.0895738873,0,0,0,0,0,0,0,0,-0.5130272925,0,0,0,0,0,0.3068414614,0,0,0,0,0,0,0,0,0.3964153487,0,0,0,0,0,-0.6026011797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05343106572,0,0,0,0.2558476808,0,0,0,0,0,0,0,0,0,0,0.2558476808,0,0,0,0.05343106572
1,1,1,1,2,1500,500,v1,0.0001272810054,0.001378008041,0.002232901886,0.000166566875,0.02136713356,8.493358008e-05,0.002784287275,0.02122246955,0.0001214327472,0.005732935865,0.001091371215,0.0006398667562,3.114134985e-07,4.560631054e-05,0,0.0001854647024,0.001268472329,5.042131453e-06,2.872650712e-06,0.001259884266,7.208925771e-06,0,6.478988787e-05,3.798606268e-05,0.01146839214,0.002692328446,0,0.02363640656,0.004829360045,0.007825416713,0.0001695844092,0.009757799173,0.0004255725949,0,0.02009161818,0.002242473813,0.07955199628,0.0001275231645,0,0.1639570137,0.003094211375,0.0542820226,0.07594740068,0.00404925399,0.002064742093,0,0.1393681273,0.02653132112,0.01652381911,2.648795506e-05,0.003879144321,0.03405566376,0.0006427015215,0.00695820921,0.01577510521,0.000841074311,0.1078926836,0.0002443395785,0.01405917294,0.1071622071,-0.4208028484,0.0002078141613,0.004118902542,0.007897364315,0.04253047929,0.001160517153,0.0005443685291,0.07726862082,0.0001514961253,0.001976514699,0,0.1590910834,0.08996783428,0.0001192444994,0,-0.2633390908,0.0001847879881,4.462141075e-05,0,0.002522382359,6.913750263e-05,4.213181746e-05,0.1590910834,0.00354265508,0.001184625482,0.06629102111,0.07726862082,0.004625064233,0.002265528803,0.1701072537,-0.3927825058,0.03506733522,-0.0004441711671,0,0.01208094685,0.02779563453,-0.002394912061,0.08996783428,0.004625064233,0.1278672334,0.002955771237,0.0001514961253,0.00354265508,0.1269880474,0.03797528787,0.1399695897,-0.2430404822,-0.07603138355,0,-0.007072906673,-0.1932918487,-0.02851702753,0.0001192444994,0.002265528803,0.1269880474,0.0004398022553,0.001976514699,0.001184625482,0.1278672334,0.002272815317,-0.2298316721,0.0504000114,0.01576704171,-0.0009976230428,0.001419946303,-0.01849995225,-0.2149563823,0,0.1701072537,0.03797528787,0.002272815317,0,0.06629102111,0.002955771237,0.0004398022553
1,1,1,1,3,1500,500,v1,0.03978589115,0,0.05590018278,0.05096061582,0,0.008633156577,0,0,0,0.2016847453,0.008521610223,0,0,0,0,0,0,0.006242534699,0,0,0,0,0.006161876832,0,0,0,0,0,0,0.01115171842,0,0,0,0,0.04023477881,0,0,0,0,0,0.05597388832,0.07864472801,0,0.07169536075,0.01214579662,0,0.2837457974,0.01198886452,0,0,0,0,0.02478370773,0,0,0.03174474598,0,0,0,0,-0.3570183768,0.07648709713,0,0.2296306136,0,0.01304600444,0,0,0,0,0,0,0,0,0,0.002472823993,0,0,0,0,-0.001010027403,0,0,-0.01202333603,0,0.01847061932,0,-0.01700742202,0,0.06953632688,-0.1098734588,0,0,0,0,0.05120216153,0,0,-0.01700742202,0,0.0004413275818,0,-0.01202333603,0,-0.002635522486,0.4227249929,0,0,0,-0.1105024017,-0.3395040723,-0.01057318045,0,0,0,0,0,0,0,0,-0.03401530453,0,0,0,0.05336914325,0,0,0,0.06953632688,-0.002635522486,0,0,0.01847061932,0.0004413275818,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.1492857091,0,0,0.02378391398,0,0,0,0,0,0,0,0,0.6661074744,0,0,0.1061229703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04718285059,0,0,0.007517081619,-0.717528478,0,0,0,0.1730520555,0,0,0,0,0,0,0,0,0,0,0.2277438362,0,0,0,-0.7722202589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044797036,0,0,0,0.1122349296,0,0,0,0,0,0,0,0,0,0,0.1122349296,0,0,0,0.7044797036,0,-0.5991682036,0,0,0,0,0,0.05469178077,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,4.265134064e-07,0,0,0,0,3.389503125e-07,0,0.006988405096,0,0.07649358508,0.001551020276,0,4.280292538e-05,0,0,0,0.02071514399,3.401549568e-05,0,0,0,0.003822555878,0,0,0,0,0,0,0.00103518217,0,0,0,0.05871178274,0.6426465963,0,0,0,0.01303060773,0,0.0003596007989,0.1740344208,0,0.0002857748463,0,0.0002027432246,0,0,0,0,4.499722724e-05,0,0,0,0,0,-0.0005669096372,0,0,0,0,7.529208954e-07,0,0,0.07726400665,0,0.8435210522,0,0.01715643059,0,0.2284879994,-0.883859087,0.008525788604,0,0.09707445296,0,7.303736628e-05,0,0,0,0,0,0,0,0,0,-0.7195238249,0,0,0.004851126414,0,0,0,0.01715643059,0,0,0.0004727414627,0.07726400665,0,0,0.0003764936114,0.1107725063,0,-0.07172009566,-0.816598278,0,0,-0.0006399470026,0,0,0,0,0,0,0,0,-0.06319430704,0,0.0002473486778,0,0,0,0,0.2284879994,0,0.0003764936114,0,0.8435210522,0,0.0004727414627,0
1,1,1,1,4,1500,500,v1,0,0,0.4588997937,0,0,0,0,0,0,0.138028718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1159054112,0,0,0,0,0.03486224126,0,0,0,0,0,0,0.1939632233,0,0,0,0,0.05834061253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4022356805,0,0,-0.5960586855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2234732638,0,0,0,0.06726124426,-0.3444966202,0,0,0,0,0.150673615,0,0,0,0,0,0,0,0,0,-0.4453850704,0,0,0,0,0.2515620648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06726124426,0,0,0,0.2234732638,0,0
1,1,1,1,4,1500,500,v1,0,0.1007536274,0,0,0,0,0.2727426385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03039353123,0,0,0.08227606407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1386108994,0,0,0,0,0.3752232393,0,-0.3698643304,0,0.3443278373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01356099456,0,0,0,0.02474374512,0,-0.1381342336,0,0,0,0.1125977403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02474374512,0,0,0,0.01356099456,0,0,0.4569255772,0,0,0,0,-0.482462071,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.04200383656,0.02229588834,0.07104688016,0.0001817752762,0.04135316286,0,0.003230618669,0.1345886937,0.02430616875,0.01321293507,0,0.04043054719,0,0.05852593017,0,0,0.0132866898,0,0.03234209968,0.04324308226,0.007809524157,0,0,0.0129902552,0.001404832054,0.003756894978,0,0.002129958399,0.0004598472298,0.001465324482,0.002076103216,6.663071786e-05,0.0005013087703,0,0.0002725135457,0.0008338701215,0.01814323965,0,0,0.02750816054,0.01118840511,0.01892449219,0,4.84188016e-05,0,0,0.003519480179,0,0.03385439416,0,0.09053566444,0.05132887664,0.02087701447,0.01108164448,0,9.034710593e-05,0.02055361248,0.05003104565,0.001605702674,0.06689413006,0.1902612269,-0.03410328897,-0.02177448787,-0.082452229,-0.1628843898,0,-0.06138627612,0.03784027084,0,0.0568937531,0,0.04817314952,0,0.03150824527,0,-0.2715472368,0,0.06378893895,0,0.05595290817,0,0.01581858018,0.04817314952,0.0230623606,0.0230944702,0.07843167238,0.03784027084,0.000112685055,0.003647932676,0.01458182991,-0.2528422509,0.003303997002,0.005702703858,0,0.0005140994603,0.001639538679,0.001284726062,0,0.000112685055,0.01182271716,0,0,0.0230623606,0.03733104362,0,-0.1839727052,0.02008517454,0,0,0.01028252962,0.01880368877,0,0.03150824527,0.003647932676,0.03733104362,0.02480981405,0.0568937531,0.0230944702,0.01182271716,0.04161464084,-0.05913181481,-0.08073145176,0,-0.1284263083,0.008370728948,0.00343211981,0.0741623077,0,0.01458182991,0,0.04161464084,0,0.07843167238,0,0.02480981405
