1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0,0.1062457273,0.02590215193,0,0,0,0.02086226999,0,0.01755076353,0.01157896665,0,0.0236076615,0,0,0,0,0,0,0,0,0.09435024271,0,0,0.1269112075,0,0,0,0,0.02182755643,0.005321443951,0,0.004286030008,0.003605700587,0,0.00237883023,0.00485005446,0,0,0,0,0,0.00478036268,0,0,0,0,0.00213695218,0,0,0,0,0,0,0.4378319732,0,0,0,0,0.0859721051,0,-0.6935934633,0,0.1264724374,-0.0370717471,0,0,0.04100109915,0,0,0,0,0,0,0,0,0.04943131775,0,0,0,0,0,-0.2206219361,0,0,0.4627971068,0.02362518032,0,0,0.09095168149,0.01062761275,-0.6051154804,0,0,0,0.02610811206,0.007385478032,0.008430218553,0,0,0,0,0,0,0,0,-0.02968626904,0,0,0,0,0.006851073643,0,0,0.09095168149,0,0.1095015886,0,0.4627971068,0,0.14728434,0.1525805495,0,0,0,0,-0.5217464086,0,0,0.01062761275,0,0.14728434,0,0.02362518032,0,0.1095015886
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4810475473,0,0,0.2574923066,0,0,0,0,0,0,0,0,0.1679551743,0,0,0.08990205955,0,0,0,0,0,0,0,0,0.002346754983,0,0,0.001256157228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4665233647,0,0,0,0.2497132808,0,0,0,0,0,0,0,0,0,0,0.2497132808,0,0,0,0.4665233647,0,0,0,0.260650569,-0.7381416663,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7345449878,0.2570538911,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4810877751,0.003596677977,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.01352516043,0.0003774069107,0.003612496384,0.004457412249,7.485264954e-05,0,3.817272343e-05,0.0006803829779,0.0004545237905,0.05360008275,0,6.858933741e-05,0.001288081747,0.1308891956,0.4275780664,0.000679646331,0.0002293812451,0,0.06707339937,0.00208499092,0.00139285962,0.06337462011,0,0.0002101877183,6.769293453e-05,0.0008295692593,0.002709968674,9.322745922e-06,7.330092044e-06,7.016281433e-05,0.0004251078935,7.414002458e-07,8.8278755e-06,0.0004016652132,0.001041034303,1.332159381e-06,0.001158862634,0.0001397593577,0.04639304616,0.0001595998456,0.004497080105,0.001201145502,7.374293979e-05,0.001482077795,0,0.006876268703,0.01782188589,0,0.005637939025,0.0006799379957,0.06909230532,0.0007764632073,0.02187857531,0.0006105011147,0.0003587640033,0.007210400948,0.0001210831723,0.03540594597,6.174897584e-05,0.001100601379,0.003628495192,0.002910703388,-0.0001556732956,-0.05625736558,6.821451341e-05,0,6.695751729e-05,0.006960785218,0.001096600944,0.09222061607,0.5675137146,0.000909936232,0.0004806781786,0.0475421701,0.08411248798,0.1588410624,-0.001476185775,-0.1948275733,-0.4902886292,-0.001753869242,0,-0.001392192722,0.000909936232,0.009823139756,0.0005864508394,0.003730809684,0.006960785218,0.004919614026,6.643784943e-05,0.05210174137,-0.5773282042,7.379852085e-05,0.001252022273,0.003104060511,7.277690458e-06,0.001069043075,7.13882217e-06,0.0004806781786,0.004919614026,0.0001679413285,0,0.001096600944,0.009823139756,0.001234722785,0,-0.5644457293,0.0006917552245,0.0001630496291,0.05276709694,0.005090856984,0.01796662174,0,0.0475421701,6.643784943e-05,0.001234722785,0.00173383605,0.09222061607,0.0005864508394,0.0001679413285,0.0002433085254,-0.1879556241,-0.006012701382,0.0002616167307,0.1004003601,-0.01783006289,-0.000286863521,0.0007505453142,0.08411248798,0.05210174137,0,0.0002433085254,0.5675137146,0.003730809684,0,0.00173383605
1,1,1,1,4,1500,500,v1,0,0.01252180961,0,0,0,0,0.01856822679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3873587821,0,0,0.5744030568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002878975605,0,0,0,0,0.004269149079,0,-0.9546112648,0,0.0310825242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5579398899,0,0,0,0.8273532183,0,0.03823045312,0,0,0,-0.9617591936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8273532183,0,0,0,0.5579398899,0,0,-0.9306766693,0,0,0,0,0.007147928952,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,3.218260054e-06,1.510922745e-05,0.002821954601,3.810178259e-06,0.003435814938,0.0003882616728,0.000371612932,0.003096768249,7.719067405e-06,0.0002817773009,0.0002644897782,6.228855939e-05,0.03056836292,0,0.007528717804,0.008724253424,0.00429362118,0.0004851974196,0,0.003869926055,9.646256246e-06,0.001654198139,0.0003305238886,7.783989614e-05,0.03055910193,0,0.1196210495,0.00382977421,0.000300001074,0.05603128381,0,0.00737855586,0.000153265845,0.02628295051,0.005594825625,0.001236769701,0.02331631832,0.3705767421,0.09126977862,0.002922083076,4.875521478e-05,0.04275136266,0.1057631192,5.772251349e-05,0.005881992422,0.02005365347,0.004268801338,0.004006903025,0.0003761288894,0.005977985741,0,4.713779624e-05,7.864983027e-07,3.692486482e-06,0.00170612547,9.311549358e-07,0.0008396657113,0,9.081706743e-05,0.0007568073839,-0.03758795325,1.433741897e-06,0.0003552057652,0.003027501271,-0.002386408212,0.0005154678039,6.766551324e-05,0.01411803098,0.5003589735,0,0.04528843316,0.001526149499,0.142873055,0,0.008375447089,-0.5244915274,0.03903772907,0,0.009083829837,-0.003951064256,0.0006142902148,3.63087053e-05,0.001526149499,6.126824047e-05,0.0004214209995,0.01820538272,0.01411803098,7.170228839e-05,0.01038939717,0.002251716112,0.1354281804,-0.02870809321,0,-0.1189660875,-0.007656129221,-0.04704454738,-0.001377858263,0.142873055,7.170228839e-05,0.005232406283,0.00739448063,0.5003589735,6.126824047e-05,0.003026230407,0.005045800837,-0.1343652358,0.01786119185,-0.4755140958,0.0741063375,-9.085677824e-05,0.03037898022,-0.009423278995,0,0.01038939717,0.003026230407,0.0002132993795,0,0.0004214209995,0.005232406283,0.001697526685,-0.4610510838,0.0004174476811,0.007655014805,0,7.76017107e-07,9.371132773e-05,0.0008317146664,0.008375447089,0.002251716112,0.005045800837,0.001697526685,0.04528843316,0.01820538272,0.00739448063,0.0002132993795
1,1,1,1,3,1500,500,v1,0.006075945978,0,0.02704440095,0.002428608422,0.004629518498,0.05206788764,0,0.005407259453,0.01864210048,0.07087132419,0.07403376323,0.008633132351,0.007434139653,0,0.01033657774,0.006760922105,0.003714712162,0.04177912142,0,0.004338769239,0.01495836714,0.00102937404,0.05940447602,0.006927200258,0,0,0.006929364194,0,0,0.01454733106,0,0,0.01002768772,0.0006900647197,0.03812207257,0.004643809069,0,0.01743186569,0.02423761769,0,0.01143184701,0.05088383852,0.01585327847,0.004569408619,0.09796534195,0.002413717102,0.1333438675,0.1392939729,0,0.0002805939455,0,0,0.0001840139841,0,0.0002551840424,7.355198897e-05,0.0001402079851,0,0,0.0001637623768,-0.2720927188,0.005455212851,0,0.08400474538,-0.006116404694,0.1200600577,-0.009310765352,0,0.0170131433,0,0.01914872626,0,0.01474593769,0,0.002096402419,-0.1663611576,0.008535116558,0,0.005857079447,-0.00196742724,0.09127000441,-0.002707187848,0,0.009273324328,0,0.01509189831,0,0.003867225565,0,0.04371121475,-0.1207520889,0,0,0.005574124296,0,0.04979451692,0.004428785618,0.01474593769,0.003867225565,0.0052660648,0.007941763012,0.0170131433,0.009273324328,0.006561774814,0.01390279564,0.3712452546,0,-0.03018906913,-0.02559462285,-0.01442874313,-0.1730013376,-0.2258931011,0,0,0.006561774814,0.007571065065,0,0,0.0052660648,0.003812686312,-0.0387113148,0,0.0004812319189,0,0.0002131636919,0,0.0001986055241,0.002096402419,0.04371121475,0.01390279564,0.003812686312,0.01914872626,0.01509189831,0.007941763012,0.007571065065
1,1,1,1,2,1500,500,v1,0,0,8.388060533e-05,0,0,0,0,0,0,1.953705681e-05,0,0,0,0,0.02963405624,0,0,0,0,0,0,0.00416226748,0,0,0.1809413826,0,0.2482566216,0.1616333518,0,0.0003044051498,0,0,0,0.03486901876,7.090054584e-05,0,0.08901904555,0,0.1221366124,0.07951993347,0,0.0001497604114,0,0,0,0.01715476429,3.488145624e-05,0,0.01690684452,0,0,0.01510273608,0,0,0,0,0,0,0,0,-0.00014677381,0,0,3.801597882e-05,0,0,0,0.1123474356,0,0,0.1441463161,0.1005200182,0,0,0.0203310699,-0.1433522646,0,0,0.03370067405,0,0,0,0.1005200182,0,0,0.0001293519285,0.1123474356,0,0,3.378481794e-05,0.3724310087,-0.3417112758,0,-0.2820962762,0,-0.0002954413096,0,0,0,0,0,0,0,0,0,-0.5583664029,0.1678017426,0,0.1387440117,0,0.0001486674996,0,0,0,0,0,0,0,0,0,-0.1739095331,0.03199789735,0,0,0,0,0,0.0203310699,3.378481794e-05,0,0,0.1441463161,0.0001293519285,0,0
1,1,1,1,3,1500,500,v1,0.04054483594,0.06372294412,0,0.01550579202,0.002263613896,0.002354350718,0.01721459721,0.003921445352,9.122807272e-06,0,0.001598925905,7.361945027e-07,0.1812235185,2.220753436e-05,0.00204762906,0.05186344518,0.004965980433,0.005165041447,4.96140176e-06,0.008602978146,2.00138736e-05,0.06046591463,0.003507769046,1.615084401e-06,8.545547393e-05,1.608316456e-07,1.482936133e-05,0.000447091428,0.001012440823,0,3.593151749e-08,0.0002735084075,1.449446919e-07,0.0004379069009,0,1.169678172e-08,0.0002291725365,0.003519722346,3.976904221e-05,0.001198999571,0.001727555654,0,0.001007291594,0.0006606789262,0.0001003154113,0.001174368716,0,6.812787433e-05,0.00994113885,0.1526799375,1.870974025e-05,0.05201068767,0.0749386069,0.1177784679,0.04369470162,0.02865919731,0.004183814487,4.179956977e-06,0.03181756452,0.007247967463,-0.2466288061,0.03791618847,0.07884693104,0,0.004831879713,-0.0005219326996,-6.668439926e-08,0.01442387358,0.0587382317,2.318499756e-05,0.002965888405,0.07543340221,0.01905422632,6.10366833e-06,0.08766643678,0.1285031903,-0.1715958457,-1.300995316e-05,-0.06206450722,-0.004976854965,-0.007223212073,-1.550244914e-05,0.07543340221,0.05954610707,0.08012286396,0,0.01442387358,0.01924963032,0.02179056614,0,-0.190546105,0.0005262396609,4.047373428e-08,0.0004409412914,0.001275106866,0,8.86432086e-08,0.01905422632,0.01924963032,-0.0005240614778,0.007143274448,0.0587382317,0.05954610707,-0.003246577519,0.004228685397,-0.2419608698,0.001421270181,0.004521186456,0.001202015899,0.002352726256,0,0.0001638382141,6.10366833e-06,0.02179056614,-0.003246577519,2.119453852e-05,2.318499756e-05,0.08012286396,-0.0005240614778,2.026196923e-06,-0.04489414046,-0.06185235756,0.1152130206,-6.55629784e-06,-0.09279940606,-0.1480643249,0.002658734593,0.08766643678,0,0.004228685397,2.026196923e-06,0.002965888405,0,0.007143274448,2.119453852e-05
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01454887441,0,0,0,0,0.006733415856,0,0,0,0,0,0,0.18763976,0,0,0,0,0.08684221884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4814254986,0,0,0,0,0,0,0.2228102322,0,0,0,0,0,0,0,0,0,0,0,0.4188675935,0,0,0,0.1938552547,0,-0.4297637394,0,0.02128184121,0,0,0,0,0,0,0,0,0,0,0,0,-0.6827216501,0,0.2742397519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1938552547,0,0,0,0.4188675935,0,0,0,0.2955215928,0,0,-0.7040034912,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.02277198958,0,0.006423641169,0.02566336486,0,0.01708031409,0,0,0,0.1670297896,0.01402014656,0,0,0,0,0,0,0.00426341312,0,0,0,0,0.003499565434,0,0,0,0,0,0,0.0001200684203,0,0,0,0,0.003122061531,0,0,0,0,0,0.06315885844,0.01781617903,0,0.07117818242,0.04737281019,0,0.4632625885,0.03888533538,0,0,0,0,0.0161411212,0,0,0.01819057053,0,0,0,0,-0.6555615044,0.04833882566,0,0.1732565291,0,0.0310619905,0,0,0,0,0,0,0,0,0,-0.05473415345,0,0,0,0,0.007704890594,0,0,0.03644868487,0,0.01693669931,0,0.04092325372,0,0.4395037248,-0.3075351119,0,0,0,0,0.003241497734,0,0,0.04092325372,0,0.03880899988,0,0.03644868487,0,0.03173489327,0.2978348692,0,0,0,-0.1341512551,-0.480791641,-0.08579614392,0,0,0,0,0,0,0,0,-0.08581242941,0,0,0,0.03423113703,0,0,0,0.4395037248,0.03173489327,0,0,0.01693669931,0.03880899988,0
1,1,1,1,1,1500,500,v1,0,0.2937603684,0,0,0,0,0.1911243261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004474124572,0,0,0.002910923786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3076010216,0,0,0,0,0.2001292355,0,-0.1416304461,0,0.03501393752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09371447085,0,0,0,0.06621029171,0,-0.1139896792,0,0,0,0.007373170636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06621029171,0,0,0,0.09371447085,0,0,0.04238710804,0,0,0,0,-0.1490036168,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0.00111426988,3.140811454e-06,0,0.0007496868355,0.02050078508,0.0001994913508,0.001891513533,0.004758145113,7.101883573e-05,0.01673819188,0.001689906864,0.0002980649191,0.00495532795,0.00757565973,0.001333893949,0.005524556238,0.1510734012,0.0003000857917,0.01393885072,0.03506349454,0.00652899623,0.12334628,0.01245318054,0.001409872477,0.0006077341937,0.000929098438,0.001479784497,0.001007045692,2.838576811e-06,3.680329506e-05,0.0001802946566,0.004300277358,0.0008007329283,6.418482077e-05,0.001527290163,0.01945778841,0.0005045053534,0.01282257872,0.02042265107,0,3.917547713e-05,0.002257751903,0,0.2557071791,0.01105099372,0.0008858210103,0.2087761914,0.008800501954,0.0002281811403,0.00379351044,0.009236896652,0,0.006286034889,0.001021151511,0,0.00422927846,0.0002297282027,0.001125409215,0.0106707722,-0.2494587222,0,0.0008841918567,6.231628241e-05,0.002445322547,0.03713600812,0.006345445968,0.01420037575,0.0002192743003,0.003957425865,0.007579745654,0.01468655801,0.0004296207169,0.0002950312082,0.006984205204,-0.421529349,0.0009109957897,-0.003235871063,0.01032460093,-0.01227035617,0.2634095644,-0.04731540551,0.01468655801,0,0.006453040657,4.948017417e-05,0.01420037575,0,0.001160511978,0.001121698728,-0.08453683293,0.00274840097,0.0005612756185,0.001629720028,0.0009088949878,5.986688661e-05,0.005771635723,0.0004296207169,0,0.003249752936,0.1263903725,0.0002192743003,0,0.007628426682,0.1050273888,0.3328235782,-0.03769778865,-0.002194264909,-0.02166362153,0,-0.0009029691038,-0.4548240796,0.0002950312082,0.001160511978,0.007628426682,0.03897085323,0.003957425865,0.006453040657,0.003249752936,0.0138266325,-0.04693919897,0.01569143185,0.0008506724432,-0.0001603759364,0,-0.006868788596,0.002572913884,0.006984205204,0.001121698728,0.1050273888,0.0138266325,0.007579745654,4.948017417e-05,0.1263903725,0.03897085323
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.211470089,0,0,0.08398159624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1706765655,0,0,0,0,0.06778117168,0,0,0,0,0,0,0.3336051911,0,0,0,0,0.1324853864,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07657249333,0,0,0,-0.03040899429,0,0,-0.2125293076,0.2838502998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03040899429,0,0,0,-0.07657249333,0,0,0,-0.1645693458,0,0.2358903381,0,0,0,0,0,0,0,0,0,0,0,0,0.5197406383,0,-0.4484196458,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.000601331724,0.03309047094,0,0.01709553131,0.004199153736,0,0.21691155,0.05770490959,0,0,0,0,0,0,0,0,0.01203973645,0,0,0.1654504566,0,0,0,0,0,0,0,0,0.04300020992,0,0,0.2818709411,0,0,0,0,0,0,0,0,0.0001892237352,0,0,0.005379527076,0,0,0,0,0,0,0,0,0.0002964067421,0.01631086187,0,0.008426681213,0.002069835049,0,0.1069194312,0.02844374174,-0.256464757,-0.01327290377,0.1554585841,0,0.06109937579,0,0,0,0,0,0,0,0,0,0,0.09150031721,0,0,0,-0.1762689731,0,0,0,0.0003281192868,-0.006869521664,0,0,0.008983077778,-0.04982510687,0,0.2771602219,0,0,0,-0.2393638023,0,0,0,0.008983077778,0.008614167536,0,0,0.0003281192868,0.1185388167,0,-0.006739926811,0,0,0,0.0005324620779,0,0,0,-0.04982510687,0.1185388167,0,0,-0.006869521664,0.008614167536,0,-0.211815257,0,0,0,0.00653297696,0.1217016375,0.03040094141,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.0002282961474,0.001753302832,4.235644725e-05,0.0008964802491,0.005712577902,0,0.001592715007,0.001301174821,0.001150951932,2.58285801e-05,0,0.001230598029,0,0.01180213493,0,0,0.1468308786,0,0.0004888958609,0.03344420774,0.02958301598,0,0,0.03163016643,5.75002688e-06,2.999474064e-05,0,7.059749199e-06,0.0001145319703,2.766873622e-06,1.242512871e-06,0.000104041803,7.518426939e-05,0,1.687214618e-06,8.038703543e-05,0.0005787998343,0,0,0.0007106369679,0.001501159723,0.000278514523,0,0.005894799616,0,0,0.000169835648,0,0.005232197565,0,0.02729350875,0.006423970417,0.01357008724,0.1042175817,0,0.05328743094,0.3395597401,0.001130616074,0.09467212583,0.07734276742,-0.5553248823,0.001107020797,0.003291609652,5.444223451e-05,0.007002258505,0,0.002327937431,0.006938658021,0,0.02332533223,0,0.008415779612,0,0.0009783509654,0,-0.434415025,0,0.0119098235,0,0.179412199,0,-0.06085483981,0.008415779612,0.01774994325,0.153363019,0.0003493893962,0.006938658021,0.06972431477,0.1392983599,0.0002093166592,-0.2807104413,1.241526053e-05,3.07075668e-05,0,0.0002177532873,3.859008471e-06,0.0001540912272,0,0.06972431477,0.2802679593,0,0,0.01774994325,0.06379090346,0,-0.07695316849,0.001206068258,0,0,0.007252937659,-0.0004307719462,0,0.0009783509654,0.1392983599,0.06379090346,0.0423351179,0.02332533223,0.153363019,0.2802679593,0.04522409879,0.2114427907,-0.01145477527,0,-0.02814298652,-0.06667613054,-0.1986169491,-0.4157870326,0,0.0002093166592,0,0.04522409879,0,0.0003493893962,0,0.0423351179
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.2472400036,0,0,0.6310879261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03366877344,0,0,0,0,0.08594060871,0,0,0,0,0,0,0.0005806248574,0,0,0,0,0.001482063306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3194830015,0,0,0,0.8154968682,0,0,0.1216714772,-0.8783247264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8154968682,0,0,0,0.3194830015,0,0,0,-0.8762620407,0,0.11960879,0,0,0,0,0,0,0,0,0,0,0,0,-0.7587159372,0,0.002062687218,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.003268131612,0,0,0,0,0.01862000976,0,0,0,0,0,0,0.0001484654154,0,0,0,0,0.0008458739773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1458940071,0,0,0.8312235121,0,0,0,0,0,0,0,0,0,0,0,0,-0.9761200745,0,0,0,0,0.02187139327,0,0,0,0,0,0,0,0,0,-0.9552424762,0,0,0,0,0.0009937949553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213721511,0,0,0,1.217651512,0.02286518822,0,0,0,0,0,-0.9771138695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.217651512,0,0,0,0.213721511,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.02026757126,0,0,0.003357147943,0,0.008912815971,0.2845968061,0,0,0,0.06597352348,0,0.02380565117,0.1216111616,0,0.003943200291,0,0.001761239188,0.05623846035,0,0,0,0.01303686234,0,0.004704174963,0.02403127633,0,0.0007792059098,0,0,0.07305873808,0,0,0,0,0,0,0.03121875514,0,0,0,0,0.03126641207,0,0,0,0,0,0,0.2314369979,0,0,-0.01224173768,0,0,0,0,0,0.006783626635,0,0,0.03077534318,0.2327959834,0,0,0.2273313465,0.09923343846,-0.04979261682,0,0.07350008441,-0.4050434833,0,0,-0.01754617417,0,0,0,0,0,0,0,0,-0.4990418526,0,0.01477632749,0.080078898,0,0,0.005304436496,0,0,0,0,0,0,0,0,-0.3249645855,0,0,0.1036116374,0,0,0,0.2273313465,0,0,0.006501410963,0.03077534318,0,0,0.001685755608,0.08827641186,0,0,-0.2603475419,0,0,0,0.09923343846,0,0,0.001685755608,0.2327959834,0,0,0.006501410963
1,1,1,1,1,1500,500,v1,0.001856850491,0.01201493984,0.03771373668,0.00305060746,0,0,0.01288249248,0,0,0.02691894343,0,0,0.007576474243,0.009464590034,0.003206842489,0.002527787577,0,0,0.0008702030126,0,0,0.001400096043,0,0,0.1706675606,0.1466491514,0.04968844166,0.08367707918,0.02817801388,0.08844806632,0.0134833662,0.03021264,0,0.02169379719,0.06313159882,0,0.01149262236,0.007905203489,0.00334598147,0.005634750197,0.0002932471974,0.005956024804,0.002637463618,0.000481773892,0,0.001460843629,0.004251233341,0,0.03760579387,0.02586715579,0.03231345043,0.01843785064,0.0009595541659,0.00620889276,0.008630224687,0.001576445228,0,0.002970996294,0.006657213053,0,-0.1836643077,-0.004051465588,0.02383168838,0.06408457223,0,0,0,0.1823918546,0.01528781693,0.1571814131,0.06460951983,0.08956369457,0.005141705471,0.01445725661,0.02820805731,-0.2148079707,0.009959684148,0.01033198213,0.004592459431,0,0,0,0.08956369457,0.001155653362,0.01510417863,0.06723635903,0.1823918546,0.001949492389,0.01625641452,0.04799716835,0.2384827151,-0.2541158391,-0.1598872852,-0.07124665474,-0.05748204646,-0.1510881684,0,0.005141705471,0.001949492389,0,0,0.01528781693,0.001155653362,0,0,-0.3788501312,0.01705865212,0.01040458275,0.004775810864,0.0007356330357,0.01018124449,0,0.01445725661,0.01625641452,0,0,0.1571814131,0.01510417863,0,0,-0.4032144167,0.05575348823,-0.03398394851,0.03512952329,0.001245735383,0.01274329593,0,0.02820805731,0.04799716835,0,0,0.06460951983,0.06723635903,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03343357297,0,0,0,0,0,0,0.01498930467,0,0,0,0,0.5036799919,0,0,0,0,0,0,0.2258153163,0,0,0,0,0.1533363753,0,0,0,0,0,0,0.06874543887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4767573678,0,0,0,0.2137514124,-0.507967102,0,0,0.04762791464,0,0,0,0,0,0,0,0,0,0,0,0.2684624432,0,0,-0.7288016302,0,0,0,0,0,0,0,0,0,0,0,-0.6811737157,0,0,0.2208345286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2137514124,0,0,0,0.4767573678,0,0,0
1,1,1,1,2,1500,500,v1,0.006849621421,0.0003962919568,0.0066279113,0.006281921365,0,0.003384163631,0.003830206959,0,0.006629697656,0.01316093204,0.000782798818,0.009237364399,0.001514623865,0.0354848638,0.0008878280791,0.0003458230306,0,0.0166322168,0.004593949853,0,0.0325831079,0.0002183340984,0.003847237034,0.04539905988,0.03320286154,0.1034324079,0.002587869481,0.0254869641,0.005677112939,0.09494868709,0.01339059093,0.05486994403,0.09497427767,0.0006364071638,0.1885380116,0.1323306215,0.001522765783,0.0002024770866,0.0001186861286,0.001168895542,0.00450024792,0.004354582861,4.62301178e-05,0.004127265117,0.002223418552,2.918721483e-05,0.008646821975,0.0005143041544,0.001838014938,0.0002443947152,0.005725720678,0.001410885043,0.005431907518,0.0003142686474,5.58008645e-05,0.0049817083,0,0.0007412646083,0.00303744232,0,-0.4891235704,-0.003227748936,0.004178382886,0.01967484907,0,0.003822548105,0.01579344915,0.04443671599,0.001663542678,0.09312227353,0.002489577596,0.03422049482,0.000391666277,0.0120705227,0.00060943148,-0.3162208851,-0.00166821976,0.03954710979,0.0007657781112,0,-0.01990614999,0.07724401343,0.03422049482,-0.001132007612,0.007427255778,0.125850424,0.04443671599,-0.0007212412981,0.07191484788,0.2499733359,0.18570156,-0.05815444155,-0.1160628488,-0.00294658722,-0.0603945305,-0.2831822767,-0.2262336749,0.000391666277,-0.0007212412981,0,0.01636438996,0.001663542678,-0.001132007612,0,0.003851811128,-0.3405520976,0.002551941918,0.0001331184993,0.0001148030617,0.003522417986,0.01295825448,0.002606134495,0.0120705227,0.07191484788,0,0.08339578778,0.09312227353,0.007427255778,0,0.1163985305,-0.1895748182,0.003164359185,0.0001649619585,0.006387208226,0.0009408302243,0.003321411881,0,0.00060943148,0.2499733359,0.003851811128,0.1163985305,0.002489577596,0.125850424,0.01636438996,0.08339578778
1,1,1,1,1,1500,500,v1,0,0.0001979180618,0.000213836555,0,0.0003336814727,0.0004777463535,0.0003172707103,0.0002548558685,6.230033036e-05,0.0001440372416,0.0001554138381,6.586443853e-05,0.1441458458,0.01882832229,0.02243547154,0.003413552888,0.1387113137,0.1985990525,0.01135036778,0.1059435276,0.02589823342,0.001962797986,0.06460549779,0.02737983239,0.01515697643,0.002643412641,0.003149840339,0.02878253881,0.01155097275,0.0124800142,0.001593541114,0.01851667957,0.003635996695,0.0002755681005,0.008406358861,0.003844006595,0.01496114782,0.01997596683,0.003109144303,0.0284106675,0,0.01231877202,0.0004730557366,0,0.02752218118,0.0002720077519,0.00829774844,0.008953135443,1.972956963e-05,2.634271336e-05,3.440883742e-06,3.746572453e-05,0,1.503569807e-05,6.238282122e-07,0,2.534955036e-05,2.07428444e-06,2.410283611e-05,1.93612238e-05,-0.5523828271,0,0.0005105664986,0.0003421355515,0.000580698139,0.0006283373351,0.0001227305281,0.009627979608,0.1859245133,0.02394093635,0.02408496302,0.01632913898,0.004404240339,0.01442709633,0.002108248746,0.07577779169,-0.147086621,-0.02966750944,-0.02414787756,-0.2443904906,-0.2625375651,-0.05270383922,0.01632913898,0,0.01688777545,0.004804309934,0.009627979608,0,0.02709330861,0.004267974427,-0.1111503463,-0.01124828918,0.00408334053,0.00336216779,-0.0298702462,-0.003472223724,0.007288331254,0.004404240339,0,0.2073123254,0.2555169473,0.1859245133,0,0.1583356919,0.08314003916,-0.444076871,-0.006112630832,0.02017389481,0.003323568633,0,-0.002918101398,0.03613790378,0.01442709633,0.02709330861,0.1583356919,0.03299077099,0.02394093635,0.01688777545,0.2073123254,0.03494839518,-0.4430272868,5.617430927e-05,2.689048852e-05,5.480495071e-06,0,3.895692959e-05,4.444823696e-05,0.002108248746,0.004267974427,0.08314003916,0.03494839518,0.02408496302,0.004804309934,0.2555169473,0.03299077099
