1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.1077704716,0.04042299695,0.007044655272,0.03337217103,0,0.01802155285,0.04051084703,0,0.08188532975,0.004220717362,0.14481451,0.142139436,0,0,0.01546176205,0,0,0.003555636903,0,0,0.01615590525,0.001117832678,0.02857177847,0.02804398867,0.008474123262,0,0.01648942815,0.001944023719,0.008505509091,0.001482284442,0,0.008523993857,0.01722970757,0.001192129432,0.0008880922396,0.02990793252,0.003773303977,0,0.007342308212,0.0008656225788,0.01009714525,0.0006600222354,0,0.00312667889,0.001688460988,0.0005308238491,0.0003954440921,0.01356784582,0.02227388832,0,0,0.005109787276,0.05960364899,0.0223563847,0,0.01845684759,0,0,0.02240497115,0,0.2566340637,-0.1302730877,-0.06731078645,-0.010943492,0,-0.1615738695,-0.2220126716,0.01750882186,0,0,0.01954061634,0.004322769673,0,0,0.00191882621,-0.3307222734,0,0,-0.006426872838,0,0.03132634008,0.04248938825,0.004322769673,0.06186186576,0.01949625968,0.007823233664,0.01750882186,0.01901199037,0.01681455592,0.004671175918,-0.2568486557,0.005747277712,0,-0.007636691605,0.01610330258,0.001713978133,0.045742411,0,0.01901199037,0,0.01916359751,0,0.06186186576,0,0.1537057779,-0.2388112608,0.003708123461,0,-0.0002427305831,0.01309223209,0.0008999074898,0.01500127902,0,0.01681455592,0,0.0733844509,0,0.01949625968,0,0.1272868574,-0.1589329388,-0.02400979551,0,0,0.06326495166,0.02700027346,0,0.00191882621,0.004671175918,0.1537057779,0.1272868574,0.01954061634,0.007823233664,0.01916359751,0.0733844509
1,1,1,1,4,1500,500,v1,0.01987273672,0.03775305688,0.181888165,0.008407758399,0.007154711832,0.1110273731,0.1513815017,0.01178229569,0.009044991206,0.09857809479,0.1542876169,0.004666478935,0.000184872249,0.003821223872,0,0.0009272519687,0.001046279227,0.01623624219,0.01055913078,0.001723000383,0.001322706858,0,0.02256246405,0.0006824090315,0.01820745756,0.005420463997,0,0.0006926574261,0.007831438839,0.03773061461,0.0149782871,0.03140235705,0.001876279731,0,0.02044889564,0.0009680075573,0.0003248227624,4.6784593e-06,0,1.23570739e-05,7.354349523e-05,0.000673117728,2.346545043e-05,3.111478546e-05,0.000410881561,0,0.0003648102294,0.000570975743,0.0006163484949,8.877337679e-06,0.0001834904635,2.344744513e-05,0.0001395481716,0.0002651054122,4.452549738e-05,5.904004709e-05,5.02410397e-05,0.0005070364537,0.001063014726,8.273635606e-05,0.1458074625,-0.02803129706,-0.1884793934,-0.2802082196,-0.01871605611,-0.2650705675,-0.01356014735,0.02553136116,0.0002425398564,0.002007418535,0,0.000973598495,0.001120332766,0.006415129055,0,-0.3085582626,-0.0009568930835,0.009358732208,0,0.002329904011,0.03837995269,0.001821798712,0.000973598495,0.02921921793,0.04438018404,0.2152097802,0.02553136116,0.01237559739,0.1778808392,0.1166699771,-0.4670789934,-0.01863679233,-0.01563796944,0,0.03898058418,0.0579226347,0.002637089749,0.001120332766,0.01237559739,0.009212207881,0.1417440501,0.0002425398564,0.02921921793,0.01517063593,0.1968729457,-0.4957353159,0.0003319481362,1.518015777e-05,0,0.0001035613617,0.001032413421,0.0009459510307,0.006415129055,0.1778808392,0.01517063593,0.0090151282,0.002007418535,0.04438018404,0.009212207881,0.004636760107,-0.2193384875,0.0006348710489,3.313117762e-05,0.0006642055133,0.0001978588169,0.001324793361,0.0001309228581,0,0.1166699771,0.1968729457,0.004636760107,0,0.2152097802,0.1417440501,0.0090151282
1,1,1,1,0,1500,500,v1,0,0,0,0,0.01859724677,0,0,0.001226975459,0,0,0,0,0.06848823936,0.008129764776,0,0.01668161846,0.2946934442,0,0.01374696645,0.01944275023,0,0,0,0,0,0.0004802748041,0,0,0,0,0.000812117177,0,0,0,0,0,0,0.002498329676,0,0,0,0,0.0006085158976,0,0,0,0,0,0,0.09018210489,0.01070489337,0,0,0,0.02196557365,0,0.3880385208,0.01810136137,0,0.0256013026,-0.1017662169,0,0,0,0.01982072213,0,0,0,0.02826217842,0.004827052131,0,0,0.00812342064,0.006516957656,0,-0.4634456212,0.06815974902,0.01418970175,0,0.2673309367,0,0,0,0,0,0,0,0,0,0,-0.008829592134,0,0.001266918934,0,0,0,0,0.00812342064,0,0.114703349,0,0.02826217842,0,0.008214893649,0,-0.02733558068,0,0.00307851451,0,0,0,0,0.006516957656,0,0.008214893649,0,0.004827052131,0,0.114703349,0,0.3738465469,0,-0.09549532973,-0.0230192939,0,0,-0.3690971534,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.01092354026,0,0,0.002579437411,0,0,0,0,0,0,0,0,0.0001031617205,0,0,0.001742788065,0,0,0,0,0,0,0,0,0.5084006996,0,0,0.08116849469,0,0,0,0,0,0,0,0,0.2770096141,0.001324948071,0,0.04422585062,0.03872066331,0,0.02238333826,0.009143329462,0,0,0,0,0.00160372879,7.670698987e-06,0,0.0002560426291,0.0002241707122,0,0.0001295868524,5.293469952e-05,0,0,0,0,-0.04739517972,0.01326539145,0,0,0,0,0,0.344686266,0.001794803768,0,0,0.05474633016,0.03052383698,0,0,-0.02335074471,0.00180498421,0,0,0,0,0,0.05474633016,0.04141797713,0,0,0.344686266,0.009776705347,0,0,0.3200172458,-0.5863056443,0,0,0,0,0,0.03052383698,0.009776705347,0,0,0.001794803768,0.04141797713,0,0,-0.5689625427,0.3181576694,-0.02348780763,0,-0.04767126598,0,0,0,0,0,0,0,0,0,0,-0.3242366801,0.001859576615,0.0001370629097,0,0.0002760862783,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0.005239943713,0.06883177735,0,0.008201169794,0.003970668108,0,0.03618727709,0.002965945287,0,0,0,0,0.01366119782,0.1794531732,0,0.02138148977,0.01035203534,0,0.09434482086,0.007732595522,0,0,0,0,0,0,0,0,0.001528622008,0,0,0.001141825284,0,0,0,0,0,0,0,0,0.2838627941,0,0,0.1492366169,0,0,0,0,0,0,0,0,0.04362673314,0,0,0.06828131476,-0.246646447,0,0,0,0.0133952474,0.104932861,0.004229592767,0,0,0,0,0,0,0,0,-0.4113369293,0,0,0,0.03429361433,0.2659122122,-0.01295764538,0,0,0,0,0,0,0,0,-0.008728052605,0,0,0,0,0,0.001100084141,0,0,0.03705266285,0.05158021357,0,0,0.05774068061,0.02831761238,0.3708450733,0,0,0,0,0,-0.4241102905,0,0,0.05774068061,0.006318023737,0,0,0.03705266285,0.005123928975,0.04768886174,0,0,0,0,0,-0.110884424,0,0,0.02831761238,0.005123928975,0,0,0.05158021357,0.006318023737
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1055833747,0,0,0,0,0.01509452157,0,0,0,0,0,0,0.5363786624,0,0,0,0,0.07668233101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2329568831,0,0,0,0,0,0,0.03330422717,0,0,0,0,0,0,0,0,0,0,0,0.2964749421,0,0,0,0.04241387326,0,-0.3465906034,0,0.1206647255,0,0,0,0,0,0,0,0,0,0,0,0,0.3865736051,0,-0.6124994829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04241387326,0,0,0,0.2964749421,0,0,0,-0.4918347562,0,0,0.2659088793,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.002685620165,0,0,0.005855024595,0.002329813019,0.004659195966,0,0.004106813058,0,0,0.005802255794,0,0.02135336886,0.02608058908,0.117684646,0.09678707379,0.0326397266,0.06527342809,0.03773034799,0.05753476968,0,0.1278691247,0.08128722833,0,7.4081926e-06,0.0003537938294,0.001596440227,0.000151551882,0,0,0.0005118275611,0,0,0.001734596835,0,0,1.173352376e-05,0.0004587915939,0.002528534334,0.000240036633,0.0008083865588,0,0.00207953584,0.001762394863,0.001402443816,0.002747354758,0,0.001746511162,0.0003954497822,0.01546245097,0.01888553664,0.008089848895,0.02724469606,0,0.0700856803,0.05939721766,0.02363515451,0.02732138708,0,0.04166221083,-0.2550529703,0.008382413847,0,0,0.006413807509,0.01026605837,0,0.0005529561652,0.008725923985,0.00998980309,0.1703748779,0.01129851003,0.03941483051,0.01485001346,0.1851129452,0.1920266976,-0.1036196651,-0.05940380979,-0.2452106523,-0.0774697851,-0.1463991515,0,0.01129851003,0.03567458704,0,0,0.0005529561652,0.0776652914,0,0,-0.2657832831,0.0001566806761,0.000860582315,0.003313284469,0,0,0,0.03941483051,0.0776652914,0.01204181942,0.08903692197,0.008725923985,0.03567458704,0.01991822378,0.1106491945,-0.4988036092,0.000235338109,0.002511331412,0.004905488873,0.002471747987,0,0.003009015754,0.01485001346,0,0.01991822378,0,0.00998980309,0,0.01204181942,0,-0.219461359,-0.008292996249,0.0690144971,0.04198334976,-0.08641408074,0,0.04974928232,0.1851129452,0,0.1106491945,0,0.1703748779,0,0.08903692197,0
1,1,1,1,2,1500,500,v1,0,0,0.0326805798,0,0,9.012044094e-05,0,0,0.02791297095,0.005402290704,0.0003541214501,0.002827962163,3.164515197e-05,0.2485768937,0.0005812011982,0.00407123699,0,0.0001963762847,0.5204501643,0,0.06082355427,0.002953433179,0.0007716457441,0.006162250173,0.0004575003907,0.001549516338,3.622946361e-06,0.00148695684,0,0.0004439058695,0.003244251792,0,0.0003791466282,1.841037152e-05,7.338023275e-05,3.841269067e-05,0.0004620597434,1.992274848e-07,3.659051882e-06,0.001501775539,0,0.000448329742,2.563117113e-05,0,1.2363206e-06,1.859384541e-05,7.411152471e-05,4.858028203e-06,0.005132352812,2.212929727e-06,0.01738285846,0.01668105049,0,0,0.0002846995764,0,0,0.03639482095,0,0,-0.06397577447,0,0,-0.03599847919,0,0.0002623267794,0.02852340246,0.006303821469,4.381114459e-05,0.3442318081,0.0008425335112,0.0203675214,0.005635855823,0.7207589097,0.004305864455,0.08804879658,-0.00409834839,-0.7684815515,-0.003474108977,0,-0.0008564972548,-0.06445801197,0.0203675214,0,0,0.04502082741,0.006303821469,0,0,0.007601161378,-0.8094664766,0.001929179226,0.004786129052,2.186089251e-05,0,0.0005064154397,0.0004157845363,0.005635855823,0,0,0.0001843076188,4.381114459e-05,0,0,0.0006982535495,-0.06302121052,0.001889618662,2.576973608e-05,1.99827916e-05,0,0.0004107379054,5.796363962e-06,0.7207589097,0,0,0.04835507306,0.3442318081,0,0,0.004923164528,-0.7639491924,-0.02159969313,0.0002861340245,0.05370161035,0,0,0,0.004305864455,0.007601161378,0.0006982535495,0.004923164528,0.0008425335112,0.04502082741,0.0001843076188,0.04835507306
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.0008523594647,0,0,0.005101314668,0,0.01048716657,0.00602752597,0,0,0,0.01825888247,0,0.05697290081,0.0498073858,0,0.3409790195,0,0.009623653255,0.00553121947,0,0,0,0.01675544605,0,0.05228175204,0.04570624556,0,0.3129028064,0,0,0.006045658929,0,0,0,0,0,0,0.04995722427,0,0,0,0,0.004636672043,0,0,0,0,0,0,0.008072766778,0,0,-0.1341001655,0,0,0,0,0,0.005925935082,0,0,0.005162436001,-0.004390141981,0,0,0.004403296352,-0.04995391644,0.1129902245,0,-0.01344425969,0.005183828364,0,0,-0.2030518053,0,0,0,0,0,0,0,0,-0.1876436012,0,-0.003340706513,0.02371065578,0,0,0.06895163988,0,0,0,0,0,0,0,0,0.02889448413,0,0,0.007334888141,0,0,0,0.004403296352,0,0,0.02388918585,0.005162436001,0,0,0.1683721594,-0.01678496619,0,0,0.0104078113,0,0,0,-0.04995391644,0,0,0.1683721594,-0.004390141981,0,0,0.02388918585
1,1,1,1,2,1500,500,v1,0,0.0005489115624,0,0,0.01275354129,0,0.003082676224,0.008490829619,0.008975144929,0,0,0.005258555326,0.0006371393104,0.09358146878,0.03309292724,0.005723675418,0.07650914027,0,0.09155888753,0.050936917,0.05384234907,0.003511268152,0,0.03154633978,0.03329815283,0.08875271583,0.03138535017,0.002794734341,0.003123033927,0,0.08683449867,0.01753889532,0.05106411311,0.003330088623,0,0.02991856578,0.05943706792,0.001078607486,0.05602272293,0.004988589478,0,0,0.009689559334,0,0,0.005944194703,0,0,0.003220894505,5.844973593e-05,0.008584954734,0.0002703316466,0,0.0003020877124,0.0005250771869,0,0.007018777483,0.008399407652,0.001696518478,0.00467283889,-0.1708709757,0,0.002171325083,0,0.01916605352,0,0.01342485159,0.0579318379,0.001314656186,0.06251393829,-0.002704965546,0.004807673736,0.01120253819,0.05402269221,0.0006138750014,0.01662662503,-0.001868526363,-0.078850642,0.02511670952,-0.1255204553,0,-0.04053958522,0.004807673736,0,0.003539963816,0,0.0579318379,0,0.02003207878,0,-0.1519059937,0.001699489893,-0.01566974825,0.02453667689,-0.01961322103,0,0.001914889413,0.01120253819,0,0.08572373775,0,0.001314656186,0,0.05706757305,0,0.05323762691,-0.0468729005,-0.006882477578,-0.04825932605,0,0,0,0.05402269221,0.02003207878,0.05706757305,0.02114470304,0.06251393829,0.003539963816,0.08572373775,0.01665506322,-0.2722411026,0.003347069511,0.0004062076918,0.01682930327,0,0.001727200898,0.01116019454,0.0006138750014,0,0,0.01665506322,-0.002704965546,0,0,0.02114470304
1,1,1,1,1,1500,500,v1,0.01417608669,0.0001179806342,0,0.05001386256,0.0001840196465,0.0001854293394,0.0007411420881,0.0001000869964,0.001017270291,0,0.0004222853744,0.008203924664,0.03845940426,0.00294625518,0,0.0207649962,0.001672092338,0.001684901496,0.0006785369531,0.0009094393072,0.009243414451,0,0.003837091052,0.07454486429,0,0.0003909041154,0,0,0.0001422350647,0,9.002712637e-05,0.0008935059011,0.001226400474,0,0,0.009890485532,0,0.003308707221,0,0,0.01108174652,0,0.001786436743,0.03909689317,0.0001449540328,0,0,0.0003301094002,0,0.04110828642,0.003149177793,0,0.1376826595,0.001145865416,0.02219518029,0.4857505289,0.001787257293,0.0007252710215,0.007198207515,0.0009720767193,-0.6581026146,0.06390418893,0.0007093720138,0,0.0002580632849,0.000525413384,0.009080485566,0,0.003462339567,0.0006571698172,0,0,0.005083470803,0.0001080277194,0,0.002888745745,0.01152931071,-0.0003210860164,0,0.0002288134441,-0.005368209008,-0.08332263856,0,0.1686102454,0.001325607632,0,0,0.5948562521,0.00840895043,0,-0.08270517149,0,0.0004613357594,0,0.001001845772,0,0.01102442662,0.005083470803,0.5948562521,0.0005755323274,0.002010299028,0.003462339567,0.1686102454,0.000241933742,0.004582232918,-0.5746519902,0,0.005077580462,0,0.05005674273,0,0.0004477743317,0.0001080277194,0.00840895043,0.000241933742,0.01046631443,0.0006571698172,0.001325607632,0.0005755323274,0.08436027531,0.1329061671,0,-0.02230409807,-0.0006503814334,-0.6229385966,-0.008200923152,-0.001031854108,0,0,0.004582232918,0.08436027531,0,0,0.002010299028,0.01046631443
1,1,1,1,1,1500,500,v1,0.009961470911,0.0004653335346,0.001310251723,0.01647495015,0,0.0001148617329,0.002078706323,0,0.007256539196,0.0001445196499,0.0006552016801,0.005187564252,0,0,0.1638155287,0,0,0.003034720117,0,0,0.1917223859,0.039128109,0.01731084556,0.1370587505,0.005954441087,0,0.01127257323,0.004690030519,0.0008460102571,0.002382133061,0,0.003779239493,0.01319291677,0.002692507101,0.0002627472493,0.009431369632,0.01210654958,0,0.02291935796,0.009535754265,0.03682257287,0.004843344922,0,0.06089964605,0.0004245863455,0.005474396375,0.0005342168229,0.002421952724,0.01822009616,0,0,0.01435110463,0.05541717847,0.00258872126,0,0.09165265463,0,0,0.01156415958,0,-0.3895945491,0.02599778663,0.002010911435,0.0009837808739,0,0.0007354151804,0.01233461743,0.002800704552,0,0,0.1943600802,0.001227530934,0,0,0.04642421486,0.07922891096,0,0,-0.2019406549,0,-0.01955583652,-0.3283032877,0.001227530934,0.01505462815,0.002248537254,0.003042161799,0.002800704552,0.02601800445,0.009485577135,0.0003771409098,-0.5140293691,0.007275515738,0,0.01388158695,0.002955951389,0.0006370141493,0.02239637497,0,0.02601800445,0,0.003725321993,0,0.01505462815,0,0.0209882422,-0.3234432299,0.01309281337,0,0.02753620451,0.07502447689,-0.003900330164,0.002344711873,0,0.009485577135,0,0.2568161807,0,0.002248537254,0,0.1835422623,0.1263574555,-0.02305381944,0,0,-0.1284040186,-0.01278960574,0,0.04642421486,0.0003771409098,0.0209882422,0.1835422623,0.1943600802,0.003042161799,0.003725321993,0.2568161807
1,1,1,1,3,1500,500,v1,0,0.005798389195,0.009875124832,0,0.04335805805,0.02950159434,0.003396370769,0.03096036255,0.1011214571,0.0005002399351,0.01327382259,0.05718967379,0,0.01010021557,0.003029497735,0,0.006082014222,0.004138310717,0.002296375475,0.004342938171,0.01418472524,0.0002891307445,0.001861974023,0.008022232199,0,0.1120733529,0.0336157151,0,0.009025197063,0.01537063909,0.02548089171,0.005286453609,0.1573956227,0.003208233702,0.0007786238283,0.08901576948,0,0,0.04202906451,0,0,0.01921760641,0,0,0.05741193535,0.004011191219,0.0009734979909,0.0258316834,0,0,0.02092485593,0,0,0.001685065569,0,0,0.01260025299,0.004757455488,0.0009870167818,0.008997367921,-0.2564539243,0,0.004040284134,0.007858952798,-0.0700021841,0.01373490377,0.1359715433,0,0,0.1218759763,0.04266287767,0,0,0.02773209996,0.003945105266,-0.3409070081,0,0.01211268795,0.003118877081,0.009738934061,0.005657354937,0.02167269526,0,0,0.004876776344,0.002563929688,0,0,0.002812065636,0.0003292354394,0.190639605,0,-0.1355931213,-0.01828289408,-0.01127908366,-0.005705645052,-0.2312125803,0,0,0.03724977142,0.04285897376,0,0,0.02646749982,0.01976487204,0.006381549453,0,0,-0.01590797163,0,-0.0040820845,-0.06114148925,0.02773209996,0.002812065636,0.02646749982,0.07193135401,0.1218759763,0.004876776344,0.03724977142,0.03842115866,-0.190982483,0,0,0.02374171592,0,0.002112904882,0.01778506918,0.003945105266,0.0003292354394,0.01976487204,0.03842115866,0.04266287767,0.002563929688,0.04285897376,0.07193135401
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.08401625257,0,0,0.1125325769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3126627908,0,0,0,0,0.4187850382,0,0,0,0,0,0,0.03077836151,0,0,0,0,0.04122498002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2967521634,0,0,0,0.3975444453,0,0,-0.659379502,0.196515096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3975444453,0,0,0,0.2967521634,0,0,0,0.2685154262,0,-0.7313798323,0,0,0,0,0,0,0,0,0,0,0,0,-0.5348647353,0,0.07200033016,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.03478212398,0.07146067784,0.0247675877,0.01658706412,0.03881239437,0.1221284805,0.01682405336,0.00724010455,0,0.1322808713,0.100989629,0,0.01580406621,0.006836235334,0.02996581862,0.02951707221,0.01205608774,0.03793612067,0.0005505883433,0.002248955188,0,0.01336920068,0.03136987158,0,0.002441826806,0.007998804185,0.0350617999,0.004306153233,0.02597234458,0.009001766309,0.0006442212898,0.006114693065,0,0.01564276434,0.04807741089,0,0.0001243972498,0.0009420475465,0.00178620018,0.0002193741251,0.0006440150926,0.000458589024,0.001759451339,0.0003071209694,0.002261293323,0.0007969102714,0.002449271863,0.001869892859,0.001537751024,0.01164522995,0.005037281633,0.002711818678,0.007961067224,0.01635619666,0.02174966168,0.003796511466,0.008883531117,0.0004057011518,0.003850754482,0.001657143165,0.2128588551,-0.05124612546,-0.08568648617,-0.155705994,-0.04529813039,-0.220420738,0,0.002514420454,0.009901818052,-0.001056247164,0.0221085652,0.00421024407,0.02396118658,-1.067243486e-05,0.009989971011,-0.2651802129,-0.02744336025,0.001103337696,-0.003174247821,0.01358830301,0.06575194093,0,0.00421024407,0.03931406096,0.04461047137,0.02372055146,0.002514420454,0.0187569617,0.01072801787,0.1229811238,-0.2164583477,-0.005010682439,-0.002692060065,-0.02068990635,0.0299503159,0.05503638297,0,0.02396118658,0.0187569617,0.02719503362,0.1237580016,0.009901818052,0.03931406096,0.005083450349,0.102100255,-0.3487256025,0.0002985539368,0.002514891143,0.002465130052,0.0009371341029,0.002868494036,0.004096625957,-1.067243486e-05,0.01072801787,0.005083450349,0,-0.001056247164,0.04461047137,0.02719503362,0,-0.1689843082,0.0002290188155,0.002353132687,0.002300002115,0.01159497625,0.01884384417,0.01019083805,0.009989971011,0.1229811238,0.102100255,0,0.0221085652,0.02372055146,0.1237580016,0
1,1,1,1,0,1500,500,v1,0,0.0005434961217,0.001534240665,0,0.005203933029,0.001589504324,0.0005671764859,0.001327221862,0.0007332462613,0.00498399807,6.24012036e-05,7.876326072e-05,0,0.01596060445,0.0321454554,0,0.2796320893,0.08541163244,0.04181235762,0.07131794745,0.03940081144,0.01219934846,0.003353113662,0.004232324865,0,0.00491817288,0.009905446088,0,0.008999247872,0.02540406728,0.01288424908,0.009391349046,0.01214114433,0.003759162439,0.0825253985,0.001304167736,0,0,0.0061645707,0,0,0.01581000668,0,0,0.01637948632,0.00233948299,0.05135898465,0.0006430304372,0,0,0.004565367183,0,0,0.008353685793,0,0,0.07998589075,0.011959996,0.008717659544,0.02039976731,-0.4188630042,0,0.0009404735381,0.006391715382,0.006487757983,0.001606755914,0.0008095926316,0,0,0.01032285385,0.02477094676,0,0,0.02924124869,0.00950458201,0.1832990577,0,-0.05338746246,-0.04399479277,-0.348184177,-0.08822331492,-0.04282731061,0,0,0.01142495198,0.01542616869,0,0,0.01255415205,0.04839741798,-0.07775047076,0,0.01190353044,0.0130304191,-0.01222815323,-0.08473459181,0.01300091756,0,0,0.2929662686,0.1009044065,0,0,0.07478068984,0.003960802927,-0.1959238096,0,0,0.008114021238,0,0.03579381866,0.01670641936,0.02924124869,0.01255415205,0.07478068984,0.03930179427,0.01032285385,0.01142495198,0.2929662686,0.004223406502,-0.3944680303,0,0,0.01510786365,0,-0.00469838969,0.09653177992,0.00950458201,0.04839741798,0.003960802927,0.004223406502,0.02477094676,0.01542616869,0.1009044065,0.03930179427
1,1,1,1,3,1500,500,v1,0,0.002954984257,0,0,0,0,0.0002189775222,0,0,0,0,0,0,0.0005344994833,0,0,0,0,0.0001477666119,0,0,0,0,0,0.01278450411,0.02647538595,0,0.01565167976,0.1054717821,0,0.007319329956,0.0078159298,0,0,0,0,0.02320108867,0,0,0.0284043876,0,0,0,0,0,0,0,0,0.05601420394,0,0.1159996239,0.06857648718,0,0.4621155318,0,0,0,0.03206901398,0.03424482343,0,-0.3829799141,0,0.003170617389,0,0,0,0,0.03004669398,0,0.1335281233,0,0.03672694018,0,0.03692123584,0,-0.1143102935,0,0.000677387386,0,0,0,0,0.03672694018,0,0.5304137549,0,0.03004669398,0,0.03930019147,0,-0.7130335724,0.02836100347,0.03352172797,0,0.1131928818,0,0,0,0,0,0,0,0,0,0,-0.09592575088,0.05140999475,0,0,0,0,0,0.03692123584,0.03930019147,0,0,0.1335281233,0.5304137549,0,0,0.2303336134,-0.1242867543,0,-0.1478320216,0,-0.4961727961,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.01199349304,0.02056797429,0.1222151031,0.006205615908,0.005302754918,0,0.01542637862,0.0005701331886,0.02126421375,0.06665978799,0,0.002651135287,0,0.07306742612,0,0,0.004809096608,0,0.0327353305,0.0005170568179,0.01928462842,0,0,0.002404328677,0.00030300844,0.05664512348,0,0.0007994506366,0.01446079554,0.08592618761,0.02537788638,0.01084587641,0.01495030298,0,0.04686672353,0.00186394269,0.0005609389816,0,0,0.001479968762,0.01561015619,0.1590693255,0,0.008076932489,0,0,0.08676118781,0,0.0001564581553,0,0.02924866227,0.0004127956694,0.004354014111,0.007466819714,0,0.002252833194,0.001925066339,0.01310385047,0.005600259237,0.0002069762279,-0.0701268389,-0.001515697211,-0.02595197019,0.1197944045,-0.00421117961,0,-0.009211723087,0.0005608016526,0,0.05335751054,0,0.001501720022,0,0.02596291338,0,0.01668112046,0,-0.075419077,0,-0.002827911752,0,-0.008036388327,0.001501720022,0.01720817745,0.01027883242,-0.05146148765,0.0005608016526,0.00841297869,0.008786558085,-0.03147351329,-0.1598162186,0.0002867929392,-0.002764328712,0,0.01042040554,0.1229496806,0.006754029506,0,0.00841297869,0.008401042363,0,0,0.01720817745,0.0009407958909,0,0.2428865049,-0.001789119494,0,0,-0.01680908625,-0.1874540845,0,0.02596291338,0.008786558085,0.0009407958909,0.01335706105,0.05335751054,0.01027883242,0.008401042363,0.002384061811,-0.1205811722,0.0001273121061,0,0.02530312315,0.001244012703,0.002821304311,0.0008111991961,0,-0.03147351329,0,0.002384061811,0,-0.05146148765,0,0.01335706105
1,1,1,1,1,1500,500,v1,0,0.1590083807,0,0,0.07757326874,0,0.2773701388,0.01963152421,0.00170424697,0,0,0.01631577331,0.0007271212641,0.001049915631,1.389584492e-05,0.0006666207508,0.0008673668792,0,0.002118677227,0.0002195051744,1.905562831e-05,0.0002799972717,0,0.0001824309019,0.01369964691,0.01125647064,0.000148981657,0.00513359448,0.01906156695,0,0.0227149947,0.03325050823,0.0002043012927,0.003001937464,0,0.001955898198,0.001149593446,0.0006541684462,1.250166063e-05,0.000430780925,0,0,0.0005997380111,0,0,0.0002519048598,0,0,0.03419138634,0.01945637926,0.02809374132,0.012812353,0,0.04757359108,0.01783750083,0,0.02320908464,0.05669176475,0.08298615144,0.005873540129,0.2143922052,0,-0.4357085681,0,-0.09631200757,0,-0.01794202886,0.029223059,0.02694578049,0.02368738007,0.0001589177906,0.01091844111,0.02475111403,0.04779393112,0.003242647305,-0.1728522842,0.00138715259,0.003164297654,0.0002755515966,0.001086156384,0,0.0001995272755,0.01091844111,0,0.1384397181,0,0.029223059,0,0.2413862513,0,-0.4489577208,0.01825375498,0.03352451591,-0.002754092767,0.05229081458,0,0.00208316093,0.02475111403,0,0.0797626506,0,0.02694578049,0,0.02027796595,0,-0.06651848232,0.001569738986,0.00124460576,0.0002108311082,0,0,0,0.04779393112,0.2413862513,0.02027796595,0.002223144346,0.02368738007,0.1384397181,0.0797626506,0.02126586671,-0.4194995403,-0.04658449399,-0.03709635468,-0.08434302103,0,0.1302004407,0.0285321067,0.003242647305,0,0,0.02126586671,0.0001589177906,0,0,0.002223144346
