1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0,0,0.0580485595,0,0,0,0,0,0,0.01127734492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2654642229,0,0,0,0,0.05157288365,0,0,0,0,0,0,0.5138157745,0,0,0,0,0.09982121458,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2961319716,0,0,0.06917521409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2851926435,0,0,0,0.05524249284,-0.5431489038,0,0,0,0,0.316192146,0,0,0,0,0,0,0,0,0,0.3853673601,0,0,0,0,-0.6123241177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05524249284,0,0,0,0.2851926435,0,0
1,1,1,1,4,1500,500,v1,0.002744846874,0.014164129,1.762394887e-05,0.00189038859,0.01560080274,0.01200661198,0.08144152684,0.01742108777,0.00374145475,8.245873957e-05,2.708426768e-05,0.005149161306,9.071595772e-05,0.05302307449,0,2.583118276e-05,0.01148006098,0.008835227264,0.008148507302,0.01281954226,0.002753199909,0,1.993032344e-05,0.003789079753,4.220308809e-05,0.04254921911,0,1.838793289e-06,0.008363995887,1.040703851e-05,0.00653890077,0.04809166844,0.002209349558,0,4.869233814e-05,0.003040608003,1.038677709e-05,1.79162436e-05,0,4.525530447e-07,0.0003989134137,2.561319422e-06,5.101613591e-06,0.0002747334917,0.001744941992,0,1.198387335e-05,3.936204158e-06,0.0002082999749,0.0003592984675,0.2100083589,9.075653304e-06,0.007999945826,0.04128181638,0.0001023095011,0.005509599262,0.04546904891,0.03227377255,0.2373639888,0.05077432904,-0.2979485057,0.003670915774,0.09474317216,-7.469262453e-05,0.03266066743,-0.006659518087,-0.003497395153,0.0002548546409,0.000376401867,0.1715245137,0,1.130470875e-05,0.0001128658057,0.02636846245,0,-0.2626952548,5.739606283e-05,0.06098784824,0,0.02386130878,0.001899295782,0.00168283224,1.130470875e-05,0.007639378195,0.02815917624,2.809855411e-05,0.0002548546409,0.005420742314,0.161368785,0.0001142367778,-0.3654971332,3.094247941e-08,0.04887767746,0,0.05627340174,-2.149359726e-05,0.002451450004,0.0001128658057,0.005420742314,0.02758538844,0.00544717649,0.000376401867,0.007639378195,0.03083111917,1.926429844e-05,-0.01460813278,3.997291697e-06,1.663456923e-05,0,0.0005207273856,1.296000564e-06,0.001115928466,0.02636846245,0.161368785,0.03083111917,-0.0003964233626,0.1715245137,0.02815917624,0.02758538844,-0.000558907271,0.3216737765,-0.0001814678002,-0.0004002090806,-0.2417941764,-0.01289839016,-0.277368548,-0.09546631461,0,0.0001142367778,1.926429844e-05,-0.000558907271,0,2.809855411e-05,0.00544717649,-0.0003964233626
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.003214839897,0,0,0,0,0.02156209301,0,0.04320563898,0,0.07420219181,0.01069183481,0,0.06171159908,0,0,0,0.07403129882,0.4139028013,0,0,0,0.07764194478,0,0,0,0,0,0,0.07746312979,0,0,0,0.008504385997,0.01460559538,0,0,0,0.002104528307,0,0.01214700839,0.01457195764,0,0.08147059669,0,0.007189430868,0,0,0,0,0.001779124417,0,0,0,0,0,-0.3819870711,0,0,0,0,0.02421738208,0,0,0.04268663177,0,-0.00831998203,0,0.01046526675,0,0.0001911677661,0.1279361319,-0.05162405862,0,0.01043639666,0,-0.4745335486,0,0,0,0,0,0,0,0,0,0.03954774352,0,0,-0.03412853413,0,0,0,0.01046526675,0,0,0.0698267521,0.04268663177,0,0,0.466827782,-0.517953452,0,0.008510550247,0.02911134692,0,0,0.09254647744,0,0,0,0,0,0,0,0,-0.04311350836,0,0.007678909326,0,0,0,0,0.0001911677661,0,0.466827782,0,-0.00831998203,0,0.0698267521,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.3951355152,0,0,0.3446067545,0,0,0,0,0,0,0,0,0.07847572409,0,0,0.06844048065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06054171018,0,0,0.05279981539,0.2601785806,0,0,0,-0.7395561727,0,0,0,0,0,0,0,0,0,0,-0.626241803,0,0,0,0.1468642108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3841149175,0,0,0,0.3349514769,0,0,0,0,0,0,0,0,0,0,0.3349514769,0,0,0,0.3841149175,0,-0.5926919617,0,0,0,0,0,0.1133143699,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0.04567188121,0,0,0,0,0,0,0.001727123308,0,0,0,0,0.05058079008,0,0,0,0,0,0,0.007490384723,0,0,0.001253017267,0,0.09558470241,0.007995657424,0,0.1996696751,0,0,0,0.01415490334,0.007550688535,0,0.002175985995,0,0.165992105,0.01388523449,0,0.3467457537,0,0,0,0.02458136232,0.01311250286,0,0.0002476902523,0,0,0.00158054199,0,0,0,0,0,0,0,0,-0.1526848547,0,0,0.04724437176,0,0,0,0.001022487718,0,0,0.02910754067,0.006453933666,0,0,0.004320087035,-0.07996759742,0,0,0.05768251214,0,0,0,0.006453933666,0,0,0.1524630558,0.001022487718,0,0,0.005697668969,-0.4538718524,0.008802663473,0,0.1085105816,0,0.2038487584,0,0,0,0,0,0,0,0,0,0.4278669495,-0.01556500399,0,-0.1884781791,0,-0.3565336129,0,0,0,0,0,0,0,0,0,-0.006762340528,0.001778059612,0,0,0,0,0,0.004320087035,0.005697668969,0,0,0.02910754067,0.1524630558,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.007078417275,0,0,0.02979726584,0,0,0,0,0.00486559205,5.513799581e-05,0,0.00585042714,3.460333511e-05,0,4.27622967e-05,0.0001456660063,0,0,0,0,0,7.33233069e-05,0,0,0,0,5.686592265e-05,0,0,0,0,0,0,0.08642811048,0,0,0,0,0.1039218574,0,0,0,0,0,0,0.3370760774,0.003819822779,0,0,0,0.4053029953,0,0.00239723272,0.002962465222,0,0.01009137747,0.01254376197,0,0,0,-0.03665950149,0,0,0,0.3687158331,0.005489256793,0,0,0.4433745327,0.004267005093,0,-0.5829885,0.01070625401,8.862950145e-05,0,0.0001801244716,0,0,0,0,0,0,0,0,0,0,-0.0066320897,0,0.0001279151129,0,0,0,0,0.4433745327,0,0.006947101784,0,0.3687158331,0,0.0292265075,0,-0.7313970417,0,0.1900034638,0,0,0,0,0.004267005093,0,0.0292265075,0,0.005489256793,0,0.006947101784,0,0.1644468846,0,-0.7421032959,-0.006720719201,0,0,0.01236363749,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.09119446112,0,0,0.02221837289,0,0,0,0,0,0,0,0,0.6489519266,0,0,0.1581088996,0,0,0,0,0,0,0,0,0.06394656976,0,0,0.01557977003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7274896514,0,0,0,0,0,0.113394219,0,0,0,0,0,0,0,0,0.1929171119,0,0,0,0,0,-0.8070125445,0,0,0,0,0,0,0,0,-0.6936183263,0,0,0,0,0,0.07952289301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7406990881,0,0,0,0.1804440633,0,0,0,0,0,0,0,0,0,0,0.1804440633,0,0,0,0.7406990881
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.2033017407,0,0,0.1538170352,0,0,0,0,0,0,0,0,0.00291412765,0,0,0.00220481376,0,0,0,0,0,0,0,0,0.3630673909,0,0,0.2746948918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6302254476,0,0,0,0,0,0.3545491862,0,0,0,0,0,0,0,0,-0.2807933259,0,0,0,0,0,0.005117064075,0,0,0,0,0,0,0,0,0.3596662501,0,0,0,0,0,-0.6353425115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2353000021,0,0,0,0.178214391,0,0,0,0,0,0,0,0,0,0,0.178214391,0,0,0,0.2353000021
1,1,1,1,3,1500,500,v1,3.698543774e-05,0.0751902968,0.06047434708,0.0001279022403,0.006116678203,0,0.1348877048,0.01213553247,0.00593827619,0.04139397529,0,0.003147653128,0.04453579816,0.01322253535,0.0005469595031,0.03678739148,0.004380123172,0,0.05909006637,0.008690195104,0.004252370369,0.005967280632,0,0.002254018922,0.02149297942,0.005026192239,0.0002079119879,0.004129676548,0.02046712529,0.01646137988,0.02246150418,0.03671701896,0.001616424565,0.002268301715,0.01126761982,0.0008568048497,0.03649664242,0.02874682521,0.0003530496787,0.007012491165,1.709551159e-05,0.02795262041,0.02374540833,5.911932819e-05,0,0.003851741305,0.01913323805,0,0.02799908659,0.02205366837,0.006547663262,0.005379764667,1.311514369e-05,0.02666269772,0.01821673721,4.535450605e-05,0.002168991863,0.02926079202,0.04783157204,0.004303295074,0.1764727739,-0.0001445300815,-0.2042688576,-0.0933818126,-0.01195317262,0,-0.00703458544,0.0308481319,0.02090771156,0.004327966897,0.0006233598488,0.005984204709,0.01651218894,0.02025799478,0.007245775038,0.07854853407,-0.06572403533,-0.0651428332,-0.005317392642,-0.005099262866,0,-0.0002125180317,0.005984204709,3.641638377e-05,0.04296476877,0.04057291045,0.0308481319,0.0001297860893,0.07780771363,0.02440741624,-0.285200117,0.005810787727,0.02098045105,0.000885793776,0.0550661169,0.02518303618,0.002004086879,0.01651218894,0.0001297860893,0.005626623715,0,0.02090771156,3.641638377e-05,0.01105511627,0,-0.1078734995,-0.02512593081,0.01075954927,-0.0008144910573,-2.787647318e-06,0.02487855864,0,0.02025799478,0.07780771363,0.01105511627,0.004739650184,0.004327966897,0.04296476877,0.005626623715,0.003124874698,-0.2848445048,-0.005239748007,0.0300178857,0.02777174102,3.651608008e-05,0.06868775228,0.005931275501,0.007245775038,0.02440741624,0,0.003124874698,0.0006233598488,0.04057291045,0,0.004739650184
1,1,1,1,4,1500,500,v1,0.03248435555,0.004429754304,0.02908184104,0.04406332858,0.0002932318666,0.03311806603,0.006551096477,0.003162149267,0.009849433338,0.01588219118,0.005557055815,0.03764518366,0.008450888885,0,0.01816918406,0.04764960428,0.0004476240126,0.05055535668,0,0.004827080902,0.01503534702,0.1174267494,0.008482951226,0.0574660877,0.004503116249,0,0.01938427707,0.003715300966,0.007214330499,0.04736290061,0,0.01066916399,0.01604085971,0.1252798496,0.02586585359,0.06130922349,0.0005726730903,0.001146595396,0.002465149297,0.0004724845569,0.006727973441,0.006023264148,0.006464978728,0.009126143936,0.006859223921,0.01593216667,0.003289428362,0.001150945534,0.001411765506,0.002826610604,0,0.001164778669,0.0165859388,0.002261754391,0.01593759882,0.02249795814,0.0001497190175,0,0.003344874277,0.001614537624,-0.1120533355,-0.07136577657,0.001424985957,0.01883134106,-0.0007165580077,0.01515935562,0.03838300564,0.005036690176,0.008465238217,0,0.01012856688,0.004032517112,0.04753164407,0,0.06789368492,0.007829973981,-0.05245134978,0,-0.006152018432,-0.004227149982,-0.04971377967,-0.001714806217,0.004032517112,0.03478866073,0.004058549053,0.03328028467,0.005036690176,0.04314575859,0.008001712757,0.01660594556,0.08204054761,-0.007445570484,0,-0.06418200295,-0.01212108702,-0.0609823218,-0.02259207308,0.04753164407,0.04314575859,0.0005330854747,0.03540448251,0.008465238217,0.03478866073,0.005317838207,0.005483344452,-0.2640792217,0.0009401660358,0.00721040164,0.01831918693,0.01355555554,0.008893493921,0.007295872729,0,0.008001712757,0.005317838207,-0.002214747448,0,0.004058549053,0.0005330854747,-0.01889944209,-0.1251963824,0.0004592662491,0.007909693266,0,0.005853941474,0.002655926519,0.001043092204,0.06789368492,0.01660594556,0.005483344452,-0.01889944209,0.01012856688,0.03328028467,0.03540448251,-0.002214747448
1,1,1,1,1,1500,500,v1,0.0003218524637,7.246494515e-07,0.005654404498,0.0009263944773,1.541027413e-06,8.978397849e-06,2.0568441e-05,7.147038749e-06,0.0002785374913,5.177007598e-05,7.274376885e-06,0.0002334280287,0.01035154945,0.221695385,0.06584588023,0.01311648722,5.665072669e-05,0.0003300608142,0.2512228157,0.0002627370126,0.01023950071,0.05533934022,0.0002674181739,0.008581201959,0,0.0003116994557,9.257804362e-05,0,3.745436857e-08,0.00029225462,0.0003532144564,1.063104331e-06,1.439654144e-05,7.780605005e-05,2.675797936e-06,1.206500523e-05,0,0.009069047403,0.05768792506,0,0.01036592994,0.1821118913,0.01149142405,0.0298364665,0.0002891680307,0.04848308961,0.001667363283,0.0002342864811,0,5.30358308e-05,0.001135849177,0,6.062000585e-05,1.36485685e-07,6.720190054e-05,0.0001744837929,2.902481768e-07,0.001287132019,3.874007983e-06,1.346124636e-06,-0.2416723647,0.001240614724,-1.776300943e-05,0.005700284267,6.290222557e-06,7.479883775e-06,0.0004126949003,0,0.004600288804,0.3299676166,0.02183410776,0,0.005680330935,0.3741015055,0.01439103419,0.03911892566,-0.01253140849,-0.4724415359,-0.05404434724,-0.000301765096,-0.0001494851951,-0.01799104718,0,0.01494656437,9.128948154e-07,0.2641991554,0,0.04295371752,2.906746949e-05,0.002418613608,-0.6900000806,0,0.0006622865759,0.0001701680939,-1.220874147e-07,0.0002947245203,2.467323225e-05,0.005680330935,0.04295371752,7.668341703e-05,5.759179145e-05,0.004600288804,0.01494656437,0.0003656419786,0.0001056808292,-0.0589607703,0,0.005560310121,0.02972408465,-0.04007465039,-0.183740188,3.315689832e-05,0.3741015055,2.906746949e-05,0.0003656419786,0.01437895972,0.3299676166,9.128948154e-07,7.668341703e-05,0.01195155883,-0.5178977429,0,0.000117351883,0.002399837791,0.0002338477474,-2.101812689e-06,5.91276698e-07,0.01439103419,0.002418613608,0.0001056808292,0.01195155883,0.02183410776,0.2641991554,5.759179145e-05,0.01437895972
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01654044362,0,0,0.04162579368,0,0,0,0,0,0,0,0,0.2000433745,0,0,0.5034305263,0,0,0,0,0,0,0,0,0.06778120848,0,0,0.1705786535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1736859714,0,0,0,0.4369521523,0,0,0,0,0,0,0,0,0,0,0.4369521523,0,0,0,0.1736859714,0,0,0,-0.4650364888,0.0579444059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2959419064,-0.7030339892,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6450895832,0.2379975005,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.0008341308371,6.995334211e-05,0,0.005756078977,0.01073505943,0.008482155384,4.142497533e-05,7.877696392e-05,0.0002410203788,0.00179517618,1.822961193e-06,0,0.0506698096,0.001857091152,0,0.0722529747,0.1347514481,0.0815832537,0.0005199855155,0.0009888450113,0.001461816641,0.02253388454,2.288265493e-05,0,0.07305805821,0.0026776393,0,0.01509669974,0.001266065892,0.1176304814,0.153516148,0.001425762144,0.002107714359,0.004362160142,3.299326263e-05,0,0,0.0004584672927,0,0,0.0002167766964,0,0,0.03326661243,0.0003608843417,0.0007468921414,0.005563027441,0,0,0.0304577544,0,0,0.006293783114,0,0,0.04343145111,0.0490399061,0.06400056676,0.0003125646465,-0.2750431093,0,0.008722647485,-2.823591779e-05,0.005256636073,0.01120681914,6.262215983e-05,0,0,-0.007073168676,0.00298087318,0,0,-0.008933069121,0.00226412064,-0.0151965096,0,0.08838954442,-0.0004745734228,-0.06280054087,-0.1538623634,-0.0005956089255,0,0,0.01349448148,0.001753158229,0,0,0.1257565404,0.006158434688,0.2368909081,0,-0.1556993716,-0.003430421227,-0.1641869037,-0.005041445708,-0.0008348152645,0,0,0.06429373144,0.1377516628,0,0,0.0004066299207,0.02306759507,-0.15163022,0,0,0.0004083321045,0,-0.0002047136525,0.0354427056,-0.008933069121,0.1257565404,0.0004066299207,0.002002240504,-0.007073168676,0.01349448148,0.06429373144,4.946254191e-05,-0.2803179881,0,0,0.0779806523,0,0.06263024158,0.01441033052,0.00226412064,0.006158434688,0.02306759507,4.946254191e-05,0.00298087318,0.001753158229,0.1377516628,0.002002240504
1,1,1,1,3,1500,500,v1,0.06595590724,0.0003893381477,0.0130410483,0.01882535046,0.01092568165,0.02272437719,0.0002087996411,0.0332764417,0.05262484275,0.01109123792,0.0378537826,0.03665662137,0.004799864418,0.003463585697,0.00152240277,0.02555461361,0.01042198103,0.02167672788,0.01092121401,0.03174231643,0.05019870891,0.00300850909,0.03610863073,0.03496666156,0,0.0003052472769,0.000134170002,0,3.273064438e-05,0.001096326976,0.0009624912242,1.755324219e-05,0.004424033513,0.0002651411824,0.0009324114939,0.003081626718,0,0.00201333649,0.0006385824229,0,0.026390209,0.00521797068,0.01071906029,0.007532379645,0.009092454166,0.001261940047,0.004437814578,0.01514601612,0,0.01050202129,0.007578266295,0,0.1376573356,0.0008125921438,0.05591305773,0.03929060633,0.02280311634,0.02389542956,0.0004357881421,0.06945164572,-0.1607671631,0.06812944494,7.462938984e-05,-0.02250677448,0.03648010977,-0.02451462814,-0.04964217066,0,0.008065271954,0.007313700611,0.001840779053,0,0.04695622307,0.02364333653,0.003430320437,-0.169043349,0.01248439854,0.006506100892,-0.003878383691,0.03365575613,-0.004091824447,-0.001731695229,0,0.07914754977,0.0009175845211,0.01333170644,0,0.0262071629,0.000478495878,0.0111384652,-0.09479510769,0,0.0009902672276,0.0002108456917,4.383684172e-05,0.0007800330316,0.007229297776,0.04695622307,0.0262071629,0.004052970452,0.007767672036,0.008065271954,0.07914754977,0.01311307781,0.006748291243,-0.2003592008,0,0.009995284106,0.0001534716744,0.02944571291,0.005413293687,0.01892914375,0.02364333653,0.000478495878,0.01311307781,0.03632937528,0.007313700611,0.0009175845211,0.004052970452,0.02988747684,0.1978055406,0,-0.05916067934,-0.02813439287,-0.167811633,-0.001049186497,-0.08157989815,0.003430320437,0.0111384652,0.006748291243,0.02988747684,0.001840779053,0.01333170644,0.007767672036,0.03632937528
1,1,1,1,1,1500,500,v1,0.0006288654369,5.014094381e-05,5.753130552e-05,0.0001611538588,0.001222690299,0,8.695309288e-05,0.001707910346,0.0001396234448,0.00209712277,0,0.0001652482743,0,0.05627598115,0,0,0.1775954673,0,0.0331460127,0.2480735608,0.02028027127,0,0,0.02400227149,0.01247139896,0.02626090653,0,0.06132261317,0.003398556967,0.003899476243,0.01546742187,0.005893687218,0.009463687661,0,0.1421431401,0.01120054054,0.003538641931,0,0,0.01739971361,0.01209431352,0.001106439637,0,0.003099304204,0,0,0.04033177653,0,0.002157447441,0,0.004542916618,0.01060829785,0.007373689186,0.0005879218565,0,0.001889590993,0.01433651415,0.00267573428,0.001019558467,0.02002590588,-0.5341895451,0.0006984490083,0.0001300702262,0.002132073351,0.002917228485,0,0.0003011438534,0.01015211521,0,0.03817573669,0,0.04997626856,0,0.02229111062,0,0.1052530159,0,-0.08842914357,0,-0.4244421204,0,-0.04328317899,0.04997626856,0.008429439453,0.004140619795,0.004181635265,0.01015211521,0.002421168917,0.007161275995,0.149796439,-0.04687325978,-0.07325564763,0.04091662087,0,-0.009112690713,-0.145240526,0.01975661572,0,0.002421168917,0.2424843029,0,0,0.008429439453,0.3385628608,0,-0.1986079451,0.02054919583,0,0,-0.01236903211,0.04045640315,0,0.02229111062,0.007161275995,0.3385628608,0.01595123378,0.03817573669,0.004140619795,0.2424843029,0.01888689542,-0.5423970703,0.0126208625,0,0.00720129113,0.004436844199,0.001448023284,0.0341601158,0,0.149796439,0,0.01888689542,0,0.004181635265,0,0.01595123378
1,1,1,1,1,1500,500,v1,0,0.0008955736002,0,0,0.0114581638,0,0.314050952,0.03286754066,0.07110623213,0,0,0.03869467798,0.03205268161,0.05771717374,0.001967369115,0.0310861431,0.004144734229,0,0.05932892413,0.01188909699,0.02572108754,0.01797649772,0,0.01399693346,0.0008707183795,0.04309219712,0.001468856706,0.001646075468,0.0002418669484,0,0.04429554547,0.08481552538,0.01920361138,0.01342142612,0,0.01045024516,0.0001036386247,0.002848405921,0.0001748329798,0.0001959267216,0,0,0.002762513139,0,0,0.001597506355,0,0,0.0001780224736,0.004892773033,0.008810402658,0.000336547882,0,4.945083675e-05,0.004745233005,0,0.0006326847816,0.009056432894,0.01734093363,0.001814845131,0.1881540643,0,-0.314004992,0,-0.04360478781,0,-0.1086908841,0.0009485452985,0.03640589335,0.01201154537,0.0006478456016,0.001825616177,0.03512183983,0.006721532798,0.007606669497,-0.01339525879,-0.06276338084,-0.09533480371,-0.01468522741,0.01548157594,0,0.03896565388,0.001825616177,0,0.0009055939538,0,0.0009485452985,0,0.3172324714,0,-0.4564583091,-0.002401424256,0.06513735484,0.007488252839,0.08457568675,0,0.02937005948,0.03512183983,0,0.009946438741,0,0.03640589335,0,0.02860264069,0,-0.06254511435,0.0002606520456,0.005552891878,0.001693964494,0,0,0,0.006721532798,0.3172324714,0.02860264069,0.03915780703,0.01201154537,0.0009055939538,0.009946438741,0.02137494912,-0.3471012219,0.0002913312236,0.009525333794,0.01770873008,0,0.01733726197,0.00242382558,0.007606669497,0,0,0.02137494912,0.0006478456016,0,0,0.03915780703
1,1,1,1,1,1500,500,v1,0,0.009708420986,0,0,0.1664173073,0,0.1410258002,0.03931369278,0.032673672,0,0,0.02487176197,7.818350074e-06,5.550203481e-06,0.000455640049,0.0001114676715,0.0001595757954,0,4.864216488e-06,3.769748408e-05,3.133043841e-05,5.810774006e-05,0,2.384926942e-05,0.005630169865,0.002495377539,0.204856263,0.03407453961,0.004185472411,0,0.002186957039,0.06079872278,0.01408619929,0.02612530332,0,0.01072265755,0.003758048359,0.00234629889,0.13673828,0.02274421035,0,0,0.03345161976,0,0,0.01743822223,0,0,7.728672157e-05,4.825317072e-05,3.425465905e-05,0.0004677495562,0,5.745500556e-05,0.0006879544315,0,0.0009848673982,3.002089525e-05,0.000834598968,0.0002326607427,0.09028590848,0,-0.1500423714,0,-0.2053205544,0,-0.05561602781,0.003041136842,0.00342163357,0.003563911578,0.1014279176,0.01682695124,0.04863681175,0.003096029777,0.0129960744,-0.3524026928,0.0001174805724,1.032782916e-05,0.0005118036916,0.0001966691037,0,5.495876989e-05,0.01682695124,0,0.008188746171,0,0.003041136842,0,0.1187260152,0,-0.0301072922,-0.03654087386,-0.004513196452,-0.2275219053,0.06454434327,0,0.02338995401,0.04863681175,0,0.2474330778,0,0.00342163357,0,0.05843505478,0,-0.262191249,0.02275535264,-0.03552522778,0.1507274402,0,0,0,0.003096029777,0.1187260152,0.05843505478,0.02728996027,0.003563911578,0.008188746171,0.2474330778,0.02096671227,-0.3443180478,0.0005401291863,0.0007021170413,6.29077299e-05,0,0.0008881871324,0.001211796935,0.0129960744,0,0,0.02096671227,0.1014279176,0,0,0.02728996027
1,1,1,1,3,1500,500,v1,0,0.0004074622654,0.00560544008,0,0.0003727876181,0.002118381998,0.0004348411847,0.0003524156654,0.000425978409,0.0005074848921,0.0006212799525,0.001941788389,0.0989218733,0.01582520395,0.03237260195,0.02595750161,0.004461562621,0.02535302537,0.02078498832,0.004217748882,0.005098155772,0.006901179923,0.007435545814,0.02323953392,0.0006763859266,0.002310905999,0.004727271778,0.0002432412476,0.0007121080141,0.00979643796,0.003035168099,0.0007599572251,0.0007444680518,0.001007758139,0.0008869141744,0.003393597864,0.009386377228,0.2004604668,0.06560153668,0.003375519829,0,0.1359476278,0.05260164126,0,0.05137669892,0.01398491257,0.01230793055,0.01506777961,0.003184132078,0.06800201902,0.01087874486,0.001145074474,0,0.003352296199,0.01784400618,0,0.003067019013,0.01428825723,0.003577549566,0.002899413751,-0.2055571287,0,0.0002934867329,0.006061761764,0.0005238905702,0.002664692746,0.002280636432,0.008840896156,0.04895811399,0.007848427762,0.04330667891,0.003309546484,0.01326162717,0.01306008534,0.009546201065,-0.2718195788,0.1188317247,-0.0267151644,0.03569236333,-0.005575521585,0.0296144883,-0.02806435747,0.003309546484,0,0.00358614119,0.1807588281,0.008840896156,0,0.003844815567,0.01633627138,-0.2416137812,0.0008061475517,0.004673671636,0.005563319171,0.0006660696658,0.01049559048,0.004039386477,0.01326162717,0,0.00336923158,0.03626893,0.04895811399,0,0.002841897479,0.010976373,0.2960060935,-0.01182691565,-0.2436670839,-0.07649093587,0,-0.1479540854,-0.06377604975,0.01306008534,0.003844815567,0.002841897479,0.005870128252,0.007848427762,0.00358614119,0.00336923158,0.02674637354,-0.161989693,0.002920472986,0.08335553179,0.008102484044,0,-0.00591352757,0.0009108783071,0.009546201065,0.01633627138,0.010976373,0.02674637354,0.04330667891,0.1807588281,0.03626893,0.005870128252
1,1,1,1,0,1500,500,v1,6.660659747e-05,0.0005635366327,0.0002563517588,0.000171847664,0.0002386132198,0.0004899663299,0.001069485981,0.0007206922932,0.00368702238,2.505461052e-05,0.0002030147814,0.002299489094,0.00472507052,0,0.2585428091,0.007803327335,0.005737790194,0.01178192895,0,0.01733005898,0.08865963449,0.0568629289,0.004881775716,0.05529444674,0.02038056652,0,0.03260618646,0.007440371647,0.001708991332,0.0007774169564,0,0.003243342429,0.01118133041,0.007171281495,7.598106266e-05,0.006973472003,0.002984407138,8.726049199e-05,0.004774653125,0.001089523112,2.957854278e-05,0.0001138402464,0.000144108364,7.631381385e-05,0.0002175834017,0.001050119174,1.112620817e-05,9.015445357e-05,0.2019302252,0.005904198049,0,0.07371904609,0.002001336122,0.01693265024,0.009750624851,0.005163526593,0.007169638956,0,0.0321349687,0.02165472451,-0.2001035315,0.0002353668697,0.001622644437,0.0001118499673,0.0009564953075,0.0006905794834,0.005959189736,0.2678446918,0.00252292633,0,0.3315349378,0.09782757663,0.004127782436,0,0.07293432349,0.03929616582,0.006129446131,0,-0.3151783217,0.01434548824,-0.01625038576,-0.1435290689,0.09782757663,0.00273396861,0.02191193068,0.0006486570774,0.2678446918,0.007185825623,0.04157840509,7.228116186e-05,-0.7654816879,0.02767625568,0,0.03972124822,0.004914216247,-0.0006351115162,0.01789500479,0.004127782436,0.007185825623,0.002929394499,0.01616039208,0.00252292633,0.00273396861,0.006323893521,0.006734051301,-0.5507463485,0.004065718202,0.0002243936309,0.005810898783,8.758922758e-05,4.26360558e-05,0.0002968440714,0,0.04157840509,0.006323893521,0.1105790447,0,0.02191193068,0.002929394499,0.06893326772,0.06025761388,-0.2755234856,-0.0107876456,0,-0.006936152247,-0.04886375152,-0.02147084221,0.07293432349,7.228116186e-05,0.006734051301,0.06893326772,0.3315349378,0.0006486570774,0.01616039208,0.1105790447
