1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.0002213158943,0.3474742469,0.0002499523266,0.000242135585,0.0009743057334,0,0.03120298918,0.007091800969,0.0007359585832,7.280807393e-05,0,0.001077232674,0.00853234393,0.01035727962,0.0009667437815,0.01537015551,0.001192252925,0,0.01752214358,0.008678200445,0.0009005887408,0.0003278534525,0,0.001318204094,0.003058847182,0.005746015576,0.0005363304874,0.009986261682,0.2358939803,0.0001696881128,0.00972094156,0.02118314488,0.0004996289684,0.0001818866646,4.942808426e-05,0.0007313137748,6.070963477e-05,9.394837886e-05,1.0644673e-05,0.0001981996038,2.98199342e-06,3.367838516e-06,0.0001692385123,3.262516337e-06,0,3.609945944e-06,9.81010415e-07,0,0.002582375763,0.003996235812,0.004850968511,0.008430718699,0.000126843582,0.1991491766,0.007198815047,0.0001387760468,0.000558407382,0.008206727041,0.01788348247,0.004064549634,0.4326503973,-0.0004093647512,-0.3436106935,-0.0002504336557,-0.003073387204,0,-0.001176772163,0.003765714202,0.01111650974,0.004168282795,0.001570718896,0.01316999471,0.02264234998,0.006981231796,0.000551600856,0.002678761971,-0.01902239448,-0.01367019794,-0.0008331338385,-0.002986498344,0,-0.0003535810119,0.01316999471,0.0002172754929,-0.1215305841,0.0003282843953,0.003765714202,0.0002543499349,-0.009795456525,8.163877151e-05,-0.1527151161,-0.006872751932,-7.414920745e-05,-0.0005811591267,0.2258752309,-2.335532243e-05,0.0007446800499,0.02264234998,0.0002543499349,0.000662427745,0,0.01111650974,0.0002172754929,0.002408934003,0,-0.03583841016,2.782808215e-05,7.227028008e-06,-5.868693457e-07,4.477009783e-06,5.068671725e-07,0,0.006981231796,-0.009795456525,0.002408934003,0.0004348246469,0.004168282795,-0.1215305841,0.000662427745,0.0007436850399,-0.1638046703,-0.004445548758,-0.003490739013,0.006311337423,9.047078946e-05,0.205286156,0.004012311049,0.000551600856,8.163877151e-05,0,0.0007436850399,0.001570718896,0.0003282843953,0,0.0004348246469
1,1,1,1,4,1500,500,v1,0.000296993869,1.866462485e-06,0.001815413253,0.0001094261814,0.001328497031,0,6.268297593e-08,0.02569183616,0.0004395408384,0.002937808808,0,0.0001582410213,0.06330497832,0.00115048308,0.0006644045383,0.01290610384,0.01651922441,0,0.004271277532,0.3194656799,0.005465479848,0.0006674009755,0,0.001967651324,0.01877192895,0.001782480729,0.001029383487,0.1349632162,3.595778551e-05,0.03497431149,0.00661762873,1.207600485e-06,0.008467845088,0.001034025965,0.05659749381,0.003048545977,0.01342748514,0.07015655415,0.0007363138604,0.09653864468,0.004092671947,0.02501698407,0.01430294736,0.00150792831,0,0.0007396346057,0.04048395925,0,0.0001511373084,0.0007896692982,1.435118044e-05,0.001086621268,4.606636434e-05,2.895047671e-07,0.0001609913506,1.697296432e-05,0.0002060615878,5.328011826e-05,9.722681537e-09,0.003985030024,-0.3702304728,0.0003586443561,-2.73842326e-07,0.004705386856,0.02669542487,0,0.0005011190979,0.009636125462,0.03252885026,0.002331823475,0.0002586052707,0.05552072625,0.006569692118,0.008167473183,0.0001473497426,-0.01235563178,0.002315833608,-0.00137606769,-8.37891283e-05,-0.3355770332,0,0.004307915245,0.05552072625,0.00558038935,4.788372729e-05,0.01410010988,0.009636125462,0.002053045405,1.651407243e-06,0.0210228051,0.1509975326,-0.1312135744,-0.005690603503,-0.001343282017,-3.302491015e-05,-0.08206438262,-0.009543749231,0.006569692118,0.002053045405,0.02248515173,0,0.03252885026,0.00558038935,0.43456214,0,-0.205098004,0.08654815859,-0.02932275064,0.001156434471,-0.005506023395,0.05394371926,0,0.008167473183,1.651407243e-06,0.43456214,0.005260986647,0.002331823475,4.788372729e-05,0.02248515173,0.00184108567,-0.3928012918,0.001227514728,0.0009412221234,6.714008475e-05,5.842253695e-05,2.753297319e-07,0.004183413375,0.0001473497426,0.0210228051,0,0.00184108567,0.0002586052707,0.01410010988,0,0.005260986647
1,1,1,1,4,1500,500,v1,0,0.004506879444,0,0,0,0,0.01227642017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2084389854,0,0,0.567773023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05558770994,0,0,0,0,0.151416982,0,-0.5691859895,0,0.0166821245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2225503898,0,0,0,0.6062054081,0,0.2235574157,0,0,0,-0.7760612809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6062054081,0,0,0,0.2225503898,0,0,-0.759379157,0,0,0,0,0.2068752914,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.001739590182,0.002453263649,0.0005284466497,0.0008244268281,0.001558062591,0.002635911922,0.0005032314381,0.01932947433,0.0001811392159,0.003068772948,0.01093430064,0.0005142092697,0,0.0001371066713,3.665808641e-05,0,0.0001362200016,0.0002304553925,0.0008608607227,0.001689958438,1.583683763e-05,0.001318760349,0.0009559760038,4.495685085e-05,0.001884579468,0.007114406574,0.001902172436,0.001037044533,0.01112961901,0.002397381905,0.04466969498,0.002282989105,0.0008217667361,0.06842991087,0.01392197441,0.002332791776,0.009145085662,0,0.009230457071,0.005032348731,0.03829625838,0.01163350406,0,0.01814936826,0.05802835925,0.3320620899,0.06755759084,0.2407134776,2.731683449e-05,0,0.0001031227763,1.503188078e-05,0.0001143928652,0.0001613229719,0,5.421308308e-05,0.0001024558806,0.0006474837942,3.309175154e-05,0.001271077507,-0.4292668156,0.002531485382,0.002729751476,0.003531472861,-0.01870105833,0.0134681719,0.0004675739891,0.01102485461,0,0.009945395113,0.01092443758,0.006094426662,0,0.06377757521,0.393329042,-0.6258350196,0,0.0009708432975,0.001354781965,0.00163530735,0.001181366129,5.601909975e-05,0.006094426662,0.05463036004,0.01286450728,0.01305856097,0.01102485461,0.0258962874,0.002655300733,0.07577550793,-0.4235708868,0.002566145381,-0.05084472014,0.06980448802,-0.01326656855,0.01620206235,-0.002757859245,0,0.0258962874,0.001921307295,0.08263783943,0,0.05463036004,0.02205069658,0.3430173601,0.1108481234,-0.014020331,0,-0.34066159,-0.05638273551,-0.0789562478,-0.2984196721,0.06377757521,0.002655300733,0.02205069658,0.0008496004803,0.009945395113,0.01286450728,0.001921307295,0.002501798752,-0.1427818806,4.133143599e-05,0,0.0007252299543,0.0001668184997,0.0001902784063,0.001084415037,0.393329042,0.07577550793,0.3430173601,0.002501798752,0.01092443758,0.01305856097,0.08263783943,0.0008496004803
1,1,1,1,1,1500,500,v1,0.0001672690244,0.000192606761,0,0.002284170523,0.04176158423,0.07907833563,0.001474823377,0.07424929395,0.160795551,0,0.07060885517,0.1794267296,0.00616369318,0.001663350372,0.0268764165,0.004777542643,0.00604912968,0.01145442913,0.0008485934521,0.01075494659,0.02329109774,0.01357096204,0.01022763215,0.02598980799,0.0001381068344,0.0002176752131,0.00351719625,0.0003883847792,3.651007258e-06,0,0.0001110516243,2.795639586e-05,0.003048001643,0.001775971019,0,0.003401169765,0.003146780664,0.01837881698,0.08013973528,0.008849393433,7.224503309e-05,0,0.01424561205,0.0009865542986,0.0341546619,0.04046571109,0,0.03049661525,0.0001430598624,0.00083554315,0.0002254818611,0.0004023137111,3.284424813e-06,3.781946044e-06,0.0006476381794,4.485101992e-05,0.0008200130539,0.0001150343512,2.895901685e-05,0.001457928175,0.1582163608,-0.002130629598,-0.001636964896,0,-0.1152982353,-0.146326959,-0.338912335,0.004313015614,0.01668650341,0.001502411392,0.07418810219,0.01211920241,0.01302450513,0.0004498787322,0.03746625611,-0.6742248318,0.010273825,-0.001298438901,0.03956689513,0.01670018148,0.02164107927,0.04891406151,0.01211920241,0.0001713000466,0.0002780331997,0,0.004313015614,0.002233623125,0.002127003258,0,-0.3840259014,0.0004373830497,4.125648309e-05,0.005234157356,1.889806479e-05,0,0.006415060531,0.01302450513,0.002233623125,0.05204793799,0.04997929853,0.01668650341,0.0001713000466,0.092473086,0.04444804242,-0.0693263745,-0.01189878112,-0.03151325432,-0.1192372915,0.0004881486011,0,0.0617343191,0.0004498787322,0.002127003258,0.092473086,0.200874095,0.001502411392,0.0002780331997,0.05204793799,0.2245007235,-0.1358166114,0.0005065860599,0.001432090272,-4.434433167e-05,3.919888194e-05,1.470919251e-05,0.002250704344,0.03746625611,0,0.04444804242,0.2245007235,0.07418810219,0,0.04997929853,0.200874095
1,1,1,1,0,1500,500,v1,0.05727191078,0,0.0002344201719,0.02954397905,0.02786664834,0.00979256677,0,0.004496838473,0.02449734342,0.0001883206597,0.004466857931,0.007364366824,0.0003704696066,0,0.001315621322,0.00209197355,0.009871031165,0.003468760599,0,0.001592887389,0.008677543042,0.0007812032109,0.001582267567,0.002608634291,0,0,0.003107247213,0,0,0.0001961180968,0,0,0.02049470542,0.00184505333,0.000157550816,0.006161097801,0,0.002247159971,0.007980173052,0,0.1230554534,0.0005036793804,0.01268929796,0.0634787226,0.02104048437,0.004738549543,0.0004046291427,0.009597570965,0,0.004346758201,0,0,0.2380303619,0,0.02454534197,0.1227890589,0.1158178293,0,0,0.01868951244,-0.320739468,0.08501747853,0,0.000186382443,0.03142083702,0.006350277692,-0.005592601907,0,0.003333637927,0,0.006512398336,0,0.01573551222,0,0.003783049992,-0.1604007203,0.002146982301,0,0.001610030882,0.01109935362,0.004276365608,0.006336472875,0,0.08627534833,0,0.0003107695822,0,0.04512763282,0,0.0002892166064,-0.008232888353,0,0,0.001690411037,0,2.272526322e-05,-0.01132358554,0.01573551222,0.04512763282,0.1172576684,0.01375690704,0.003333637927,0.08627534833,0.01886447405,0.007284052482,-0.277755256,0,0.0117548728,-0.01016407415,0.1798218224,-0.0006090984986,-0.02465394965,0,0,0.01886447405,0.01263779436,0,0,0.1172576684,0.003231777497,0.3212613465,0,-0.02661462187,0,-0.3524412883,0,-0.1332682855,0.003783049992,0.0002892166064,0.007284052482,0.003231777497,0.006512398336,0.0003107695822,0.01375690704,0.01263779436
1,1,1,1,2,1500,500,v1,0,0,0.009556034595,0,0,0.01169502167,0,0,0.0006641723308,0.02222703887,0.005103986799,0.002255262539,0.005527527664,0.03310264533,0.009682426014,0.0003935000617,0,0.002558827943,0.01138701881,0,0.0001453184755,0.01101681292,0.001116733634,0.0004934431907,0.001897514243,0.005313697357,0.001554240787,0.006083252568,0,0.000335623129,0.00182786515,0,2.332678828e-05,0.001768439021,0.0007806489457,7.920840622e-05,0.1141173029,0.05336192567,0.09347269317,0.3658493623,0,0.02018451582,0.003798790765,0,0.02470254241,0.1063546649,0.0469485552,0.01078077955,0.001633832188,0.0007639895926,0.004575296237,0.005237912645,0,0,5.438777878e-05,0,0,0.00157386166,0,0,-0.09601392365,0,0,0.03085538287,0,0.01618648063,-0.002628968876,0.1656418661,0.07059118981,0.0344137439,0.1231685969,0.5312194554,0.005025826688,0.01187871298,0.140061655,-0.2603643801,0.005888434694,-0.04393396256,0.02027115972,0,0.003600716208,0.0004884247633,0.5312194554,0,0,0.0155120351,0.1656418661,0,0,0.03595482681,-0.7268428938,0.007969985335,0.007072611859,0.003313048248,0,0.00111277528,0.0001018611306,0.005025826688,0,0,0.01586697723,0.07059118981,0,0,0.007009680164,0.09686333605,-0.479399003,-0.05711032945,-0.199071045,0,-0.06627939942,-0.03503830177,0.01187871298,0,0,0.0006759908843,0.0344137439,0,0,0.002382033596,-0.5595122614,0.006854803578,0.0008105504419,0.005999712824,0,0,0,0.140061655,0.03595482681,0.007009680164,0.002382033596,0.1231685969,0.0155120351,0.01586697723,0.0006759908843
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.01672152581,0,0,0,0,0.002710521142,0,0,0,0,0,0,0.6240104893,0,0,0,0,0.1011506751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2197808198,0,0,0.03562596891,0,0,0,0,0,0,0,0,0,0,0,0,-0.4698244164,0,0,0,0,0.01943014403,0,0,0,0,0,0,0,0,0,0.2743048288,0,0,0,0,-0.7246991014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581359541,0,0,0,0.09423186747,-0.7052689576,0,0,0,0,0,0.2548746848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09423186747,0,0,0,0.581359541,0
1,1,1,1,1,1500,500,v1,0.001463021046,0.004286505604,0,0.0009190926462,0.003618217799,0.0009642849785,0.0008898942897,0.006472318729,0.002011666625,0,0.0005330452186,0.006399023941,0.01179552412,0.0019801527,0.1352830598,0.002167754734,0.05749223912,0.01532215738,0.004368896273,0.1028429234,0.0319646923,0.2479863195,0.008469905592,0.1016782944,0.0001924855572,0.0002825243294,0.0193019234,0.0002683009949,0.009717959475,0,0.0006233456085,0.00201748404,0.004560660021,0.03538220493,0,0.01450726095,0.0004391118543,0.003839294496,0.04403293161,0.0006120674667,0.007566573834,0,0.0007055768557,0.004753439732,0.004987169192,0.08071642276,0,0.002756847562,6.136749267e-05,0.0005365554916,9.007330193e-05,8.553867405e-05,0.001057456454,0.003098241839,9.860695423e-05,0.0006643106422,0.002615210338,0.0001987326094,0.0006432063727,0.00467812492,-0.3004983121,0.002228791529,0.002452040366,0,0.01002115292,0.001455804358,0.00836859701,0.0003358125646,0.0110510377,0.002412791989,0.1071124739,0.0005813602866,0.002025151449,0.005224542279,0.196909864,0.2377227914,-0.01374719671,-0.006213406096,-0.3808362439,-0.1601488871,-0.02324466487,-0.1332893679,0.0005813602866,0.007602045687,0.004944844358,0,0.0003358125646,0.004770403774,0.001740991994,0,-0.3848320623,1.305983463e-06,0.0008676996061,0.05465030176,-0.008449799054,0,0.01896619791,0.002025151449,0.004770403774,0.07688118487,0.01387409845,0.0110510377,0.007602045687,0.1374742495,0.007738212566,-0.3571585896,-0.0007224989795,0.004431849173,0.1235043867,-0.01210277079,0,0.007380653193,0.005224542279,0.001740991994,0.1374742495,0.03789346083,0.002412791989,0.004944844358,0.07688118487,0.1210383983,-0.1813817172,0.0001097444291,0.0005978880942,0.0002541503044,0.001625679622,0.00154053445,0.00722411142,0.196909864,0,0.007738212566,0.1210383983,0.1071124739,0,0.01387409845,0.03789346083
1,1,1,1,4,1500,500,v1,0.0005392074648,0.001656865873,0.005205343577,0.0009864114236,2.957772951e-05,2.357634239e-05,0.002217877927,2.624934884e-05,0,0.002957579671,0.0004158130806,0,0.001919006579,0,0,0.003501300955,0.0001660240003,0.0001323373613,0,0.0001473413265,0,0,0.002334017931,0,0.003307076685,0,0,0.07665635429,0.01961550044,0.06162563965,0,0.02625727656,0,0,0.03501454541,0,0.009328292151,0.01141669335,0,0.216225064,0.01800635505,0.1738278321,0.020830194,0.03294033463,0.0007873110438,0,0.09876574999,0.01388570903,0.003376201105,0.00413205891,0,0.07825862316,0.006517063879,0.02002550306,0.007539099642,0.01192213884,0.0003574875445,0,0.02680610539,0.0003172594861,-0.245232105,0.001407245749,0.003202076553,0.008096744492,1.283647971e-05,0.0003895365246,0,0.004062424927,0.009054485411,0,0,0.09099658618,0.01639820021,0,0,-0.03468317465,0.003511831434,0,0,-8.795855027e-05,0.001698523406,0,0.09099658618,0.01694022425,0.01373233917,0.161297809,0.004062424927,0.03100841999,0.01514410564,0.0911741191,-0.412254637,0.07717870324,0,0,-0.01073193369,0.09486961107,0,0.01639820021,0.03100841999,0.0004959544367,0.0009725541039,0.009054485411,0.01694022425,0.0003688146388,0.01705115873,0.2909777143,-0.2196046361,-0.03029233599,0,-0.04833322095,-0.2712809742,-0.01410386849,0,0.01514410564,0.0003688146388,0,0,0.01373233917,0.0004959544367,0,-0.2237373918,0.0790532588,0.009812047438,0,0.01496021235,-0.01172110607,-0.0005013906467,0,0.0911741191,0.01705115873,0,0,0.161297809,0.0009725541039,0
1,1,1,1,4,1500,500,v1,0.0001062117704,0.06430956862,0.0002555891119,0.000391029585,0.007200882373,4.612866585e-05,0.04478897354,0.181741144,0.001447856275,0.002168964848,3.111606836e-05,0.001276555166,0.0001339744049,0,0.003332619282,5.651669753e-05,0.003821893241,2.448294905e-05,0,0.0964597412,0.000768454729,0.0002372639301,1.651496097e-05,0.0006775360727,0.005532361933,0,0.01032206554,0.002617731037,0.1057180979,0.0004201613434,0,0.07362831363,0.002380121881,0.0007348735718,0.003565547756,0.002098521059,0.001094072447,8.206127167e-05,0.002041277783,0.0005176789656,3.452883209e-05,8.30905416e-05,3.461729927e-05,0.0001271214558,1.49961624e-05,0.0001453276082,0.0007051179238,1.011565381e-05,0.004195465729,0.0003146823172,0,0.001985155886,0.0001324085366,0.08017130151,0.0001327477838,0.0004874756809,0.008976955128,0,0.0558360191,0.2265669692,-0.1514150897,-3.729077788e-05,0.1006697626,-0.0001882233999,0.1193800638,-5.545335894e-05,-2.927206568e-05,0.005423426767,0.000339293771,0,0.0141426176,0.003214571528,0.0001271932952,0,0.0009972368817,-0.06942021825,1.964163628e-05,0,-0.00179960419,0.09420028546,-1.027462929e-05,0.0003491675953,0.003214571528,0.0001415003386,-0.03969097472,0.0005484530144,0.005423426767,0.0005419855829,-0.0180705048,0.004657631859,0.1536352778,-0.005661353849,0,-0.008694650528,-0.1164354183,-0.003338931594,-0.002681628391,0.0001271932952,0.0005419855829,-0.00015452338,6.688677373e-05,0.000339293771,0.0001415003386,-0.05411783198,4.803277708e-05,-0.01975143483,-0.0008457006355,-4.580773217e-05,0.0004010183993,3.049132309e-05,5.643174509e-05,-1.088504563e-05,0,-0.0180705048,-0.05411783198,0.001885646911,0,-0.03969097472,-0.00015452338,0.001656952381,0.1912746746,0.0007483889567,-0.0002848252816,0,-0.0004488578265,0.05427330866,-0.1773987791,0.0009972368817,0.004657631859,4.803277708e-05,0.001656952381,0.0141426176,0.0005484530144,6.688677373e-05,0.001885646911
1,1,1,1,2,1500,500,v1,0.006109756814,0.04219750373,0.0006341481658,0.002368387973,0.0006300914833,0.0002717832806,0.0492863099,0.005431077972,0,0.001041386387,0.001144174666,0,0.05145371868,0,0,0.002213423878,0.0003339531169,0.0001440471362,0,0.00287851124,0,0,0.0006064209819,0,0.0312670637,0,0,0.02891347024,0.1582012643,0.002377463895,0,0.1847776728,0,0,0.003904227227,0,0.009708977634,0.1130171803,0,0.008978145137,0.007112684031,0.0007382446911,0.004861746283,0.002757162982,0.0003163969793,0,0.001212331775,0.001331992929,0.01022379952,0.1190099552,0,0.009454214374,0.00748983655,0.05172913021,0.005119542053,0.002903362498,0.0007724173589,0,0.06041916505,0.006657856857,-0.2390905074,-0.003957360428,0.08926343425,0.001130184602,-0.003705111096,-0.001032979754,0,0.01828563556,0.005412711057,0,0,0.01790788165,0.0004138575899,0,0,-0.05288141594,0.04185713899,0,0,0.0007047478537,-7.66703169e-05,0,0.01790788165,0.00561663906,0.09726048097,0.002603450837,0.01828563556,0.00227299935,0.1145426533,0.004024556379,0.2324735806,-0.05595679274,0,0,-0.3407037639,-0.005562796503,0,0.0004138575899,0.00227299935,0.0007127863953,0.0005776670425,0.005412711057,0.00561663906,0.005937045779,0.002540231333,-0.02630079388,0.0134544951,-0.0253949623,0,-0.0005741503718,1.394041897e-05,-0.000968948847,0,0.1145426533,0.005937045779,0,0,0.09726048097,0.0007127863953,0,-0.2850123249,0.0183732862,-0.02034655581,0,-0.0007282481407,0.11023824,-0.001432858204,0,0.004024556379,0.002540231333,0,0,0.002603450837,0.0005776670425,0
1,1,1,1,0,1500,500,v1,0,0.004231833866,0.00826586488,0,0.03158665205,0.006738627142,0.005251353186,0.1322863237,0.008330571697,0.04207963832,0.0006080977899,0.001685168279,0.01489756988,0.01858541,0.007853384025,0.007050733713,0.01029845334,0.002197049472,0.0181743583,0.04313038717,0.002716084116,0.006885423217,0.0001982630734,0.0005494291345,8.435222112e-06,5.187274668e-06,2.191916133e-06,5.366444046e-07,3.850916639e-07,7.521835121e-07,5.072548222e-06,4.778666649e-07,7.580717527e-07,1.921753754e-06,3.829195202e-06,1.533482356e-07,0.1796673407,0.08856357659,0.04668706259,0.01143034194,0,0.01602125108,0.04191543991,0,0.0130610939,0.04093269649,0.08156054577,0.001178641015,0.02160478437,0.01064966492,0.01328595136,0.001374485045,0,0.000986319299,0.005040281874,0,0.007361944135,0.01299210727,0.001223940059,0.03083215415,-0.006239381448,0,-0.009069257252,0.0303226608,-0.1567971193,0.0004392773157,-0.008894348635,0.2370172722,0.09473540391,0.01673803297,0.05838733693,0.01524124747,0.04497947073,0.01794498249,0.0512454492,-0.3415050164,0.02086905799,-0.02085215715,0.01359603734,0.0478517961,0.002289915043,0.002000317388,0.01524124747,0,0.005120463835,0.01313264439,0.2370172722,0,0.006514684674,0.07099506194,-0.3351453296,8.849188733e-06,8.36794908e-06,4.070854529e-06,7.275908625e-07,4.499249251e-06,7.786552009e-07,0.04497947073,0,0.02152534799,0.008604391436,0.09473540391,0,0.08824723673,0.0008775425384,0.105051255,-0.1902133975,-0.1294969937,-0.08668863228,0,-0.08641229755,-0.009050481672,0.01794498249,0.006514684674,0.08824723673,0.008541451791,0.01673803297,0.005120463835,0.02152534799,0.001798427089,-0.4376901262,0.02203220182,0.01548468592,-0.002278221121,0,0.001311763985,0.03576360006,0.0512454492,0.07099506194,0.0008775425384,0.001798427089,0.05838733693,0.01313264439,0.008604391436,0.008541451791
1,1,1,1,4,1500,500,v1,0,0.004723737756,0,0,0.1382457901,0,0.004546972128,0.2403486059,0.03380641489,0,0,0.00669263242,0.02891281621,0.00212947641,0.001248263968,0.05617501742,0.06812585686,0,0.0004869049795,0.1184408922,0.01665939324,0.01444145162,0,0.003298048482,0.1315693423,0.003891505624,0.002281136448,0.02480553074,0.00425393325,0,0.0008897931235,0.004094748041,0.03044416092,0.02639098979,0,0.006027009341,0.00632439099,0.002539798323,0.0001096516752,0.001192374092,0,0,0.004934601112,0,0,0.001268585334,0,0,0.002114029006,0.0008489682772,6.252790824e-05,0.0003985701421,0,6.835132044e-05,0.001649469474,0,0.002000382492,1.429701204e-05,6.579356539e-05,0.003477785057,0.1959502533,0,-0.005642132299,0,-0.372280888,0,-0.01548420291,0.1845071619,0.03801454634,0.002704456231,0.002533390676,0.03474509497,0.07402718806,0.0006803099273,0.02241989865,-0.4067415409,-0.08447030213,0.0002344221305,0.007400231807,0.1803012317,0,0.01865620498,0.03474509497,0,0.004414581608,0,0.1845071619,0,0.005221034669,0,0.0165549508,-0.1560517708,-0.002566774304,-0.02534512653,-0.0009032303034,0,-0.007669619727,0.07402718806,0,0.1024987231,0,0.03801454634,0,0.1773046866,0,-0.2535124755,0.007381759393,0.007323160194,0.001309368524,0,0,0,0.0006803099273,0.005221034669,0.1773046866,0.006404289243,0.002704456231,0.004414581608,0.1024987231,0.0003421372233,-0.4266745219,0.002501839493,0.002452652144,7.584140222e-05,0,0.0001216184177,0.005444049179,0.02241989865,0,0,0.0003421372233,0.002533390676,0,0,0.006404289243
1,1,1,1,1,1500,500,v1,0,0,0.2294145337,0,0,0,0,0,0,0.07373645708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3860783203,0,0,0,0,0.1240899913,0,0,0,0,0,0,0.1412737102,0,0,0,0,0.0454069875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3104568323,0,0,0.2880444461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02551100427,0,0,0,0.008107574753,0.4733465713,0,0,0,0,-0.4957589571,0,0,0,0,0,0,0,0,0,-0.2077145107,0,0,0,0,0.1853021252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008107574753,0,0,0,0.02551100427,0,0
1,1,1,1,0,1500,500,v1,2.620569402e-05,0.00235741027,1.569390567e-05,1.982292635e-05,0,0,0.0009297751147,0,0,0.0001330216751,0,0,0.06592554035,0.01249603112,0.0353998528,0.004535711837,0,0,0.09679241568,0,0,0.3381773824,0,0,2.070981156e-05,3.996853637e-05,0.0001132263749,6.252551004e-05,0.002485114421,1.654406608e-05,0.0003095903932,0.000980142309,0,0.001081659839,0.0001402276418,0,1.888076476e-05,0.0001922397881,0.0001032264607,5.70033891e-05,2.518548498e-05,1.508292912e-05,1.322619849e-05,1.905120366e-05,0,0.0009861299276,0.0001278430328,0,0.002166237825,0.02205615641,0.004180692571,0.006540142797,0.0028895943,0.2599419528,0.001517475157,0.002185792711,0,0.0323830286,0.102522485,0,-0.3632498919,4.5811857e-05,0.003275226493,-4.503360341e-05,0,0,0,0.003182532534,0.06544391625,0.01237999875,0.0527671326,0.009596311668,0.004500305374,0.09586828849,0.5040820627,0.06262433192,-0.07032502788,-0.1088115529,-0.3735155555,0,0,0,0.009596311668,0.004233595036,0.3819315036,1.076324551e-05,0.003182532534,0.003207275043,0.1505321067,4.558912552e-05,-0.8120221898,8.317183946e-05,0.000349490318,0.001194635749,0.003460643465,3.391006078e-06,0,0.004500305374,0.003207275043,0,0,0.06544391625,0.004233595036,0,0,-0.4327961011,7.535104679e-05,0.0002051532318,0.001088122331,4.374602035e-05,4.074350093e-06,0,0.09586828849,0.1505321067,0,0,0.01237999875,0.3819315036,0,0,-0.1715979879,-0.008677752253,0.02349039343,0.0362965375,-0.005050137941,-0.3617116085,0,0.5040820627,4.558912552e-05,0,0,0.0527671326,1.076324551e-05,0,0
