1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.05080339175,0,0,0.01298814577,0,0.007180272584,0.1086731194,0,0,0,0.006801546825,0,0.5417993746,0.06997892741,0,0.1385137687,0,0.000258127106,0.003906742744,0,0,0,0.0002445121098,0,0.01947740883,0.002515706445,0,0.004979498737,0,0,0.01924957807,0,0,0,0,0,0,0.01239556602,0,0,0,0,0.0001203298321,0,0,0,0,0,0,0.0001139829968,0,0,-0.6553950776,0,0,0,0,0,0.06371211331,0,0,0.009929736726,0.1280214512,0,0,0.009461504607,0.0825569393,0.1268085569,0,-0.01363507644,-0.178330211,0,0,-0.6798393225,0,0,0,0,0,0,0,0,-0.7763615694,0,0.0005007918626,0.006420481067,0,0,0.0244442446,0,0,0,0,0,0,0,0,-0.1719097299,0,0,0.03152413629,0,0,0,0.009461504607,0,0,0.7067757195,0.009929736726,0,0,0.1807487234,-0.01313428458,0,0,0.0002067903808,0,0,0,0.0825569393,0,0,0.1807487234,0.1280214512,0,0,0.7067757195
1,1,1,1,1,1500,500,v1,0.06067930063,0.01093705053,0.02690962376,0.02252917514,0.01076296146,0.07451509909,0.02091533126,0.002666460358,0.003179137526,0.0924008809,0.004312259733,0.0234164824,0,0.002597144834,0.0224286863,0,0.003213555405,0.02224837469,0.002616593461,0.0007961394387,0.0009492122232,0.05286168454,0.001287534627,0.006991585341,0.001237524987,0.006715735532,0.05799642884,0.03144192363,0.008444066429,0.02077586182,0.006766026081,0.01614790441,0.002454487009,0.1366905259,0.07133908489,0.01807894481,0.0002219750906,0,0.0104028304,0.005639743781,0.008403152682,0.00372657026,0,0.003119945296,0.01031919861,0.02451820545,0.01279610513,0.000597181849,0.0006210658001,0,0.00337036723,0.01577948217,0.02351124502,0.004237749484,0,0.008729318754,0.004170295661,0.003395606106,0.008104007015,0.001033166206,0.1047369501,-0.07988374269,-0.02040939342,-0.07765628451,-0.01185012069,-0.07487929906,-0.01710317291,0.001164318764,0,0.004745322988,0.03815260073,0.02937243261,0,0.004145160339,0.09013879468,-0.2657351509,0,0.004272069684,0.07133251524,0.001714452262,0.0175749484,0.006732247017,0.02937243261,0.04736328197,0.005767755577,0.01524483784,0.001164318764,0.01786557926,0.01493646316,0.05540817855,0.03454351753,-0.02879691677,-0.01129920827,-0.1911525615,-0.0006559873561,0.01427298678,-0.00747941856,0,0.01786557926,0.00926161837,0.06697005914,0,0.04736328197,0.002046778626,0.003927525491,-0.3210309127,0.005644223746,0,0.03429244917,0.01103525235,0.0162812868,0.01003929419,0.004145160339,0.01493646316,0.002046778626,0.003162035556,0.004745322988,0.005767755577,0.00926161837,0.02361348113,-0.1302293711,0.002794858785,0,0.001100149694,0.02536258284,0.007262568276,0.002596737093,0.09013879468,0.05540817855,0.003927525491,0.02361348113,0.03815260073,0.01524483784,0.06697005914,0.003162035556
1,1,1,1,0,1500,500,v1,0,8.247038403e-05,0.003432706004,0,0.0001271337875,0.005562151371,3.378272113e-05,0.0002100318605,0.003800312067,3.951854621e-05,0.002754013353,0.001187674874,0,0.0002470391116,0.0002330744645,0,0.0005883587529,0.02574091835,0.0003166719301,0.0009720003305,0.01758735354,0.0001134700151,0.01274521819,0.00549640596,0,0.001362490268,0.001285471307,0,0.002104975,0.08761642623,0.001746534871,0.0008622705502,0.09699920749,0.0006258190872,0.001008671813,0.0303142267,0,0,0.002917012326,0,0,0.1988206146,0,0,0.322157025,0.001420118817,0.002288894428,0.1595110758,0,0,0.0007135221721,0,0,0.001102353807,0,0,0.001699354457,0.0009146423899,0.0004515622388,0.002807425038,-0.6623205719,0,0.0001134283521,0.003464537284,0.0002454365738,0.008305288808,0.004967689271,0,0,0.0007304565274,0.002144397563,0,0,0.0008482477193,0.001057243704,-0.6010111006,0,0.0005152157888,0.0003349688782,0.0002255152169,0.03842864246,0.0227753703,0,0,0.001305197097,0.1607148177,0,0,0.0005611095015,0.00193842468,-0.1695464626,0,-0.002770647111,0.001631959146,-0.001568879985,0.08713049179,-0.1265258332,0,0,0.001229914942,0.43618141,0,0,0.001787203954,0.2159440394,0.1392958876,0,0,-0.004101355528,0,-0.199030524,-0.4814842358,0.0008482477193,0.0005611095015,0.001787203954,0.112918228,0.0007304565274,0.001305197097,0.001229914942,0.03525593224,-0.003239931161,0,0,0.001202961827,0,0.0002112472373,-0.002482364389,0.001057243704,0.00193842468,0.2159440394,0.03525593224,0.002144397563,0.1607148177,0.43618141,0.112918228
1,1,1,1,0,1500,500,v1,0.0368617998,0,0.0436170279,0.005224103339,0.09711704168,0.03454055208,0,0.1172783553,0.2472923448,0.01533576179,0.08877439116,0.2823330407,7.980528586e-05,8.799892608e-05,0.0002015050626,0.0006463719174,0.001837610282,0.0006535626761,7.863223349e-05,0.002219094691,0.004679168018,0.0004351421436,0.001679753946,0.005342194218,0.001233041291,8.318521317e-05,0.0001904823426,0.0005334158425,0,0.000780158417,7.433089694e-05,0,0.004423208401,0.0004113390196,0.0002743039638,0.005049965774,8.58505831e-05,5.252499849e-06,1.326234597e-05,3.713911404e-05,4.590594105e-05,5.431858245e-05,4.254189885e-05,6.505851076e-06,4.301516899e-05,2.863950701e-05,1.9098432e-05,0.0001105554257,2.384982737e-05,1.459177214e-06,1.608991514e-06,1.031747749e-05,1.27529567e-05,0,1.18184048e-05,1.807366001e-06,3.35992663e-05,1.437728869e-06,0,4.057441024e-05,0.02726229131,-0.04144932863,0,-0.05863962111,-0.2139023496,-0.1232564344,-0.5291566955,0.00167635487,0.0001071899904,4.343333914e-05,0.0001068276204,0.0007241706451,0.0008705751197,6.293970928e-05,0.0001888811506,-0.8565879852,-0.0007096749225,-3.852692276e-05,-0.0002208589713,0.004050640442,0.002331827352,0.01001913256,0.0007241706451,0.05435606372,0,0.06379705507,0.00167635487,0.007724963614,0,0.02248181876,-0.5777730079,-0.00175010489,-3.446680357e-05,-1.499978845e-05,0,0.001047362047,0.009451137781,0.0008705751197,0.007724963614,0.1424231484,0.05075060921,0.0001071899904,0.05435606372,0.1722435153,0.1304063984,-0.2226008901,0.0001160874918,4.488828915e-05,3.871957906e-05,4.764316337e-05,7.301005121e-05,0.0001532700193,6.293970928e-05,0,0.1722435153,0.3568646427,4.343333914e-05,0,0.1424231484,0.4076649925,-0.2536251931,3.366705591e-05,1.29432269e-05,2.078360785e-06,1.433370681e-05,0,7.393430257e-05,0.0001888811506,0.02248181876,0.1304063984,0.4076649925,0.0001068276204,0.06379705507,0.05075060921,0.3568646427
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.2255120918,0,0,0.1382403756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1967652085,0,0,0,0,0.1206183496,0,0,0,0,0,0,0.1976830079,0,0,0,0,0.1211809666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2500272102,0,0,0,-0.1828469727,0,0,0.3277871001,-0.03920431146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1828469727,0,0,0,-0.2500272102,0,0,0,0.1616448724,0,0.1269379158,0,0,0,0,0,0,0,0,0,0,0,0,0.08773360451,0,0.2008491839,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0.01079612133,6.145024912e-05,0,0,0,0.05760805527,0,0.01752322576,0.001107517367,0,0.04773131214,0,0,0,0,0,0,0,0,0.01960681767,0,0,0.05340678407,0,0,0,0,0.01939075109,0.000110369868,0,0.1034689614,0.03147320217,0,0.001989195281,0.08572949166,0,0,0,0,0,0.0005082940191,0,0,0,0,0.009160979192,0,0,0,0,0,0,0.08527901699,0,0,0,0,0.4550484545,0,-0.4589721416,0,0.06759575574,0.001153048189,0,0,0.04265228059,0,0,0,0,0,0,0,0,-0.04702006059,0,0,0,0,0,0.05547976153,0,0,0.08277338372,0.0005039448983,0,0,0.4416806844,0.009088125238,-0.3823419226,0,0,0,0.1223633541,0.002079853166,-0.08967234119,0,0,0,0,0,0,0,0,0.003232901356,0,0,0,0,-0.00962761479,0,0,0.4416806844,0,-0.002998420028,0,0.08277338372,0,-0.009691131312,0.1899591097,0,0,0,0,-0.5395951554,0,0,0.009088125238,0,-0.009691131312,0,0.0005039448983,0,-0.002998420028
1,1,1,1,1,1500,500,v1,0.01253436416,0.008722965847,0.003924689185,0.0181254887,0,0.02580989386,0.002707796663,0,0.0008047295684,0.04153472785,0.01722995054,0.006400453221,0.002947833204,0.003178786591,0.02079533505,0.08121376935,0,0.1113517582,0.01180297798,0,0.003471848926,0.041556505,0.07433526445,0.02761350833,7.427112629e-06,3.689581326e-05,0.0002413690812,2.382605652e-05,0.0004368081645,0.0001965313529,0.0001369958187,0.0001355946717,4.029735435e-05,0.0004823416119,0.002079878399,0.0003205068405,0.0002390673666,0.001101333651,0.007769300601,0.000766924224,0.02020361905,0.006326042884,0.03034210247,0.02921571961,0.04160189194,0.01552583685,0.06694809631,0.02777223898,0.0005237511638,0.002412812714,0.002601848942,0.001680185215,0.0442622895,0.0308031931,0.06647377978,0.064006089,0,0.00966078247,0.009561975244,0,-0.3052780081,0.02681508574,0.007771720333,0.03791727656,0,0.04074520717,0.005794909086,0.0006094630487,-0.0001486381389,0.003850250091,0.02080634193,0.00156634241,0.008481028498,0.01370199775,0.03987497736,0.1674792597,-0.04408671093,-0.00875987659,-0.05982739646,0,-0.1815977357,-0.03041797419,0.00156634241,0.01795051481,0.0343584424,0.003894839403,0.0006094630487,0.02378631919,0.01034516509,0.03976574013,-0.1406314962,2.597783818e-05,0.0001231851726,0.0006960459339,0.0004912403392,0.00215627574,0.0002641642887,0.008481028498,0.02378631919,0,0.06755027359,-0.0001486381389,0.01795051481,0,0.04516106881,-0.2706745403,0.0003279631821,0.03115187028,0.01867713767,0.04445436145,-0.06918060524,0.06571163352,0.01370199775,0.01034516509,0,0.003997541241,0.003850250091,0.0343584424,0,0.03254080998,0.05831481672,-0.001804477994,0.007379913778,-0.003064807142,-0.09909400323,-0.0380653657,0,0.03987497736,0.03976574013,0.04516106881,0.03254080998,0.02080634193,0.003894839403,0.06755027359,0.003997541241
1,1,1,1,0,1500,500,v1,0,0.0006757042216,5.143335616e-05,0,0,0,0.0004700690946,0,7.107017631e-06,0.000107009892,0,3.181928378e-06,0,0,0,0,0,0,0,0,7.378729482e-05,0,0,3.30357823e-05,0,0,0,0,0.1835546835,0.01397184317,0,0.1276940133,0.001930617466,0,0.02906917885,0.0008643691096,0,0,0,0,0,0.0004555693919,0,0,0,0,0.0009478368725,0,0,0,0,0,0,0.3774846973,0,0,0,0,0.2626058624,0,-0.3728478726,0,0.00114568276,0.0001573247843,0,0,1.020801929e-05,0,0,0,0,0,0,0,0,-0.002762206091,0,0,0,0,0,0.0001042108551,0,0,0.2898586887,0.02014858628,0,0,0.2013547608,0.0419529596,-0.6333262065,0,0,0,0.307512131,-0.04294816837,-0.002772414112,0,0,0,0,0,0,0,0,-0.04279084358,0,0,0,0,0.001389813035,0,0,0.2013547608,0,0.002757226328,0,0.2898586887,0,0.001229766526,0.3086578139,0,0,0,0,-0.6361334463,0,0,0.0419529596,0,0.001229766526,0,0.02014858628,0,0.002757226328
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001020470312,0,0,0,0,0,0,0.002366386349,0,0,0,0,0.1742308427,0,0,0,0,0,0,0.4040269307,0,0,0,0,0.1260517576,0,0,0,0,0,0,0.2923036124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08215045549,0,0,0,0.1726538979,-0.1732356546,0,0,0.003366085846,0,0,0,0,0,0,0,0,0,0,0,0.3875345095,0,0,-0.557404078,0,0,0,0,0,0,0,0,0,0,0,-0.554037992,0,0,0.3841684236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1726538979,0,0,0,0.08215045549,0,0,0
1,1,1,1,2,1500,500,v1,0.09003803715,0.04109005807,0,0.1548543121,0.003032014297,0,0.017767425,0.008430057293,0,0,0,0,0,0,0,0,0.001824582714,0,0,0.005072976348,0,0,0,0,0,0,0,0,0.1263377241,0,0,0.0546286898,0,0,0,0,0,0,0,0,0.09910504873,0,0,0.170448453,0,0,0,0,0,0,0,0,0.06494679995,0.02963933762,0,0.1117004807,0.002187071511,0,0.01281611009,0.006080821639,-0.06648707394,0.07131585994,0.05687557594,0,-0.006114759866,0,0,0,0,0,0,0,0,0,0,-0.002025448448,0,0,0,0.0009725102704,0,0,0,-0.06888702903,0.08331129449,0,0,-0.135629095,0.03624101905,0,0.09905715561,0,0,0,-0.1787586979,0,0,0,-0.135629095,0.000422668264,0,0,-0.06888702903,0.001156739005,0,0.2369038561,0,0,0,-0.1005597734,0,0,0,0.03624101905,0.001156739005,0,0,0.08331129449,0.000422668264,0,-0.1562692843,0,0,0,0.165587996,0.04218157969,0.004089311417,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.002232152144,0.1139272843,0,0.01659036198,0.000166779212,0.002654836239,0.08691965307,0.002648137504,0.001387836431,0,0.005998860304,0.0008823829359,0.1329272339,0.008092798757,0.001645087345,0.0009525921139,0.0001785745127,0.002842597,0.03151643801,0.002835424503,0.001485989839,0.02860282314,0.006423123977,0.0009447886276,4.545264869e-05,0.001318774018,0.000268077647,0.0001479235969,0.01987819482,0,0.005135807875,0.01516586486,0.000242151677,0.004661015446,0,0.0001539594314,0.0002493229078,0.1188197396,0.001470495128,0.0008114101683,0.002136367573,0,0.0008514940358,0.01587844783,0.002540913741,0.02556722123,0,0.005741441356,0.0002209405762,0.1052935807,0.006410422712,0.0007190411491,0.001893168529,0.09662582806,0.0007545619637,0.01407088279,0.0001414514492,0.02496462547,0.07371968449,0.002245980677,0.02079608005,-0.01321795233,-0.1248175885,0,-0.00144995383,-0.006152620038,-0.001938194415,0.0004338115964,-0.08988534835,0.005662073935,0.002649996772,0.001400199159,-0.0004881381987,0.0234455845,0.04313981184,0.07936669521,-0.03286717898,-0.02514302442,-0.02138272612,-0.001872260203,-0.003989353258,-0.001555114569,0.001400199159,0.003420302186,0.07551395666,0,0.0004338115964,0.03214134152,0.05245427996,0,-0.1786901715,3.765644768e-06,0.00481605236,0.001057932427,0.03285263709,0,-0.0002850289936,-0.0004881381987,0.03214134152,0.0002463916525,0.005131835254,-0.08988534835,0.003420302186,0.003453750359,0.01214097879,-0.02366811002,-0.0006677538752,0.03879495874,-0.01020174537,-0.009607306992,0,-0.001373236061,0.0234455845,0.05245427996,0.003453750359,0.003406453096,0.005662073935,0.07551395666,0.0002463916525,0.00226105387,-0.1331756056,-0.0005586856063,0.05432121132,0.0009218664603,-0.0008825031509,0.006652793606,0.0008554526924,0.04313981184,0,0.01214097879,0.00226105387,0.002649996772,0,0.005131835254,0.003406453096
1,1,1,1,4,1500,500,v1,0.001208364188,0,0.04692320774,0.003116538625,0.001766902962,0.0324788471,0,0.009893249212,0.02073566516,0.002715074267,0.2382818555,0.03369311441,0.01866400814,0,0.005269221903,0.002249159561,0.001763752225,0.0324209309,0,0.009875607596,0.02069868937,0.004126384103,0.2378569519,0.03363303293,0,0,0.007811201024,0,0,0.06943587227,0,0,0.03068415539,0.006117035176,0.004017703799,0.04985828764,0,0.002860997135,0.000807716577,0,0.000184899284,0.007180010462,0.000344772624,0.0004768808658,0.004969789433,0.0006325315017,0.0004154503194,0.03646098162,0,0.01031218739,0,0,0.0006664515813,0,0.001242699569,0.001718870946,0.0009745036178,0,0,0.005456444048,-0.04115076464,-0.003500901778,0,-0.006237707354,-0.002359103324,-0.03749709184,0.03532341475,0,0.01743563061,0,0.008820802313,0,0.002220057431,0,0.006998339302,-0.009647030381,-0.01643480851,0,-0.002661429043,-0.001195433442,-0.04230364976,0.03502719257,0,0.001341591849,0,0.05467906991,0,0.003618839969,0,0.003145821677,0.0699894855,0,0,-0.009214072244,0,-0.03952082797,-0.04682686197,0.002220057431,0.003618839969,-0.0003584786755,0.008611232146,0.01743563061,0.001341591849,-0.002053614416,0.04943438691,-0.1575825764,0,0.00314035147,0.00132940688,0.0005967003927,0.007208607646,0.04110366215,0,0,-0.002053614416,-0.01216918983,0,0,-0.0003584786755,-0.02311642812,-0.01975319522,0,0.0001906649861,0,-0.0004027531559,0,0.005162598822,0.006998339302,0.003145821677,0.04943438691,-0.02311642812,0.008820802313,0.05467906991,0.008611232146,-0.01216918983
1,1,1,1,1,1500,500,v1,0,0,0.0001854663525,0,0,0.004958066193,0,0,0.0001466937225,0.0001896179979,0.01051632585,0.001205086182,0.003310620434,0.005967029447,0.01527924671,0.02066184487,0,0.09267425268,0.001178280713,0,0.002741942236,0.001329211545,0.1965670891,0.0225250041,0.004004277551,0.001526482354,0.003908728907,0.002122148917,0,0.0008868404835,0.000301427156,0,0.0007014422296,0.0003400382026,0.0009066923177,0.005762334773,0.02346491498,0.00496292613,0.02290500354,0.01243571238,0,0.005196851687,0.03097401585,0,0.1389272734,0.001992611005,0.005313182685,0.2946722411,0.01684464189,0.003562711114,0.006421395189,0.008927163038,0,0,0.0222351628,0,0,0.001268002139,0,0,-0.1770673524,0,0,0.0003664758067,0,0.01538956917,0.001309270057,0.005643212332,-0.0002546625055,0.004859259301,0.007787902692,0.003087784894,-0.007180747167,0.000955349304,0.001007520384,-0.4283374935,0.01910797986,-0.001793714318,0.01092119479,0,0.2681559454,-0.02449499052,0.003087784894,0,0,0.00619116867,0.005643212332,0,0,0.006324892559,-0.06041272751,0.006016544493,0.001592035918,0.004002134804,0,0.001711565653,0.005617959806,-0.007180747167,0,0,0.06256784971,-0.0002546625055,0,0,0.1385675044,0.3416730052,-0.03012675014,-0.01186309639,-0.02078694497,0,-0.01042208228,-0.4176357511,0.000955349304,0,0,0.003014191125,0.004859259301,0,0,0.02333744983,-0.01706700057,0.01828954084,-0.002287943697,-0.003674727339,0,0,0,0.001007520384,0.006324892559,0.1385675044,0.02333744983,0.007787902692,0.00619116867,0.06256784971,0.003014191125
1,1,1,1,1,1500,500,v1,4.80799831e-05,0.0005211183045,0.00705714616,0.0003107947415,0.01677256932,0,0.001184822792,0.02087567575,0.0004055767208,0.06726664371,0,0.0002003575559,0.0005004021443,0.02162358418,0.009193644754,0.005287490316,0.08807147435,0,0.07495498521,0.1096165713,0.002129652236,0.004971856513,0,0.00105206215,0.0002765294819,0.001493024114,0.0006347852972,0.002648560011,0.000188934444,0.002558609004,0.005175349259,0.0004295643302,0.0001470441771,0.0003432872923,0.02438790928,7.264078638e-05,0.0005805958265,7.254220836e-05,0.001332782645,0.005560864173,3.65991996e-05,0.005372004819,0.0007665159484,0.0002365815885,0,0.0007207592037,0.05120437157,0,0.005257246643,0.0006568636286,0.02838466248,0.05035315993,0.0003314026909,0.003591931553,0.006940737794,0.002142226494,0.1156089135,0.09839127215,0.008166672201,0.1438905481,-0.06383283436,0.0002978892182,0.001583514134,-0.0500494268,0.03712362324,0,0.0004511211543,0.006605091706,0.000275399668,0.01251667708,0.01103120105,0.06317459233,0.002435073668,0.03405375154,0.006017335731,-0.2477040981,0.002789342807,0.06124595187,-0.0137901349,0.1082644445,0,-0.002891850556,0.06317459233,0.0003826429481,0.004335580088,0.005130001033,0.006605091706,0.002453185479,0.009874203836,0.01766347907,-0.1483626736,0.002846576484,0.006338436483,0.000798269926,0.0005781767519,0.02175920983,0.0001709082241,0.002435073668,0.002453185479,0.0332467712,0,0.000275399668,0.0003826429481,0.0351485755,0,-0.09858741965,0.006059283179,0.000801838482,0.001626173793,0.0002268923691,0.01309456351,0,0.03405375154,0.009874203836,0.0351485755,0.002262947909,0.01251667708,0.004335580088,0.0332467712,0.001141783858,0.228155968,-0.05542564904,-0.005398163515,-0.0986313407,-0.00241533387,-0.01163488017,-0.1909849652,0.006017335731,0.01766347907,0,0.001141783858,0.01103120105,0.005130001033,0,0.002262947909
1,1,1,1,1,1500,500,v1,0.1206002263,0,0,0.1782037981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06622021538,0,0,0.09784968279,0,0,0,0,0,0,0,0,0.2167893375,0,0,0.3203367399,0,0,0,0,-0.3653086236,0.2927595412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04354123838,0,0,0,0.06528238442,0,0,0,0,0,0,0,0,0,0,0.06528238442,0,0,0,0.04354123838,0,0,-0.2360186872,0,0,0,0.1634696048,0,0,0,0,0,0,0,0,0,0,0.4562291459,0,0,0,-0.5287782284,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.002318892095,0.02631659182,0.001004538742,0.0139858159,0.08269448467,0.07038007357,0.0002255430371,0.1489398644,0,0.000342407259,0.1501902218,0,0.0001472570911,0.07446249913,0.007197740576,0.000113278727,0.06356117643,0.05409599311,0.02477253282,0.1144791341,0,0.001622281172,0.115440192,0,0.0002196290021,0.00133204467,0.0001287589335,0.0001466875845,0.0003618480256,1.381221257e-05,0.0004431508572,3.101172949e-06,0,2.90206616e-05,4.7080333e-06,0,0.002416525777,2.898405479e-05,0.001416703982,0.001613968673,0.0003508155592,0.0001519724963,2.229622225e-05,0.002115856032,0.01064750918,0.0003193074509,5.180137285e-05,0.02272165521,0.0001175756456,1.410214196e-06,0.0007130934923,7.852736794e-05,1.706887063e-05,0.0001937108252,1.084818855e-06,0.000102946611,0.0006086964823,0.0002372352815,1.66017424e-06,0.001096314608,0.2620261059,-0.01619264434,-0.02645189804,-0.001294678472,-0.1655087877,-0.1822168728,0,0.002975902834,0.000202819436,0.1075851644,0.008491728731,0.001956302765,0.0001452780048,0.03558602026,0.001919386191,-0.3093205642,-0.0002462472569,-0.09814336802,-0.008705041679,0.1039126516,0.1209860121,0,0.001956302765,0.002942575878,0.03852327407,0.001223185219,0.002975902834,0.01768226131,0.0003302904319,0.0004121403476,-0.1353061403,0.0003480042259,0.001755772674,0.0001557170813,0.0003603201293,1.739412226e-05,0,0.0001452780048,0.01768226131,0.0323219835,0.01174806118,0.000202819436,0.002942575878,0.057560226,0.03171415497,-0.08684127813,-0.003824288184,1.251011485e-05,0.001608581311,0.002325493752,0.0001870673061,0.03225604946,0.03558602026,0.0003302904319,0.057560226,0,0.1075851644,0.03852327407,0.0323219835,0,-0.2016524846,0.0001881469133,1.672181453e-06,0.0009401389262,0.0001172591329,0.0001892015492,0.001674663043,0.001919386191,0.0004121403476,0.03171415497,0,0.008491728731,0.001223185219,0.01174806118,0
1,1,1,1,2,1500,500,v1,0,0,0.0003427217057,0,0,0.01746712834,0,0,0.0006746119961,0.002246897104,0.02798086544,0.0006981430674,0.000349307334,0.01146104874,0.0001188619529,0.0001746282875,0,0.0002548972648,0.0003529800566,0,9.844592043e-06,2.339760134e-07,0.0004083239059,1.018798024e-05,0.001804745126,0.003772985153,3.912943691e-05,0.001260701068,0,1.64644039e-06,0.0001162012782,0,3.240846493e-06,7.702506505e-08,1.079412854e-05,3.353890125e-06,0.005922862542,0.0003773846374,0.0001284160698,0.004137403682,0,5.403333674e-06,0.0001886648992,0,0.0002753858923,2.527829919e-07,3.542447002e-05,0.000441144958,0.2326922397,0.01482635734,0.4864644613,0.1625466947,0,0,0.007412101436,0,0,0.01498224613,0,0,0.001446578352,0,0,-0.002282979539,0,-0.04522053033,-0.001283274942,0.3372079279,0.02113535028,0.7065471728,1.143677741e-05,0.2356022681,0.010568519,0.02176290745,5.76438512e-08,-0.5647942668,0.0005229536691,0.01179944911,4.239099652e-06,0,0.0006600699701,1.744934752e-05,0.2356022681,0,0,0.0004531456125,0.3372079279,0,0,0.002897448638,-0.8778949474,0.003064545196,0.00388741117,1.022192104e-05,0,1.203467553e-05,6.51087117e-06,0.010568519,0,0,0.02526700325,0.02113535028,0,0,0.04050374019,-0.4604414902,0.01004964982,0.0005655210248,-2.212396815e-05,0,3.721536085e-05,0.000713298136,0.02176290745,0,0,0.0009424072703,0.7065471728,0,0,0.000946564806,0.02988952986,-0.3949876586,-0.02222438742,-0.5012269134,0,0,0,5.76438512e-08,0.002897448638,0.04050374019,0.000946564806,1.143677741e-05,0.0004531456125,0.02526700325,0.0009424072703
1,1,1,1,1,1500,500,v1,0,0,0.09819199149,0,0,0,0,0,0,0.01946875443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6168986721,0,0,0,0,0.1223139339,0,0,0,0,0,0,0.119444174,0,0,0,0,0.02368247407,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5958867532,0,0,0.1176161005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5986576755,0,0,0,0.1187483027,0.260717975,0,0,0,0,-0.738988628,0,0,0,0,0,0,0,0,0,-0.6213725274,0,0,0,0,0.1431018747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1187483027,0,0,0,0.5986576755,0,0
