1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0.01432939802,0.4381749143,0.0006307899185,0.03224014765,0,0.0009552355413,0.08192106194,0,0.004171827852,0.0008299641732,0.004299174859,0.001338948446,0.002994770227,0.006377313564,1.687890013e-05,0.00195559589,0,1.976889738e-06,0.007765417311,0,8.633727822e-06,1.936680006e-05,8.897276424e-06,2.770995559e-06,0.02108689247,0.1020493586,0.0002700950668,0.003251748565,0.01451082127,2.088955681e-05,0.1242617049,0.002712939169,0.0001381563534,0.0003099062802,2.74855118e-05,4.434129148e-05,0.02396396082,0.05446055123,0.0003069464886,0.003695412936,0.000539285131,2.373970094e-05,0.03556293874,0.001213353989,3.595017202e-05,0.0003521894925,3.12355995e-05,0.0001617989167,0.000781779273,0.001776673333,0.003783396416,0.0001205559156,1.759316587e-05,0.0005379768175,0.001160174171,3.9583398e-05,0,0.004606900967,0.0001005799984,0,0.02005982556,-0.04616079428,-0.5194710327,-0.001439367684,0,-0.005089714608,-0.00548703871,0.01371833901,0.07420243201,0.1373972172,0.0002298741749,0.00174306596,0.04847603552,0.1673080103,0.0002749008999,-0.314339854,0.004884138646,0.01394293454,3.181235827e-05,0,1.061178817e-05,1.0970653e-05,0.00174306596,0.02043231594,0.6340121736,0.0008709142335,0.01371833901,0.04613656848,0.1184885134,0.001141086761,-0.5181496526,0.004051210637,-0.2253360061,-4.452562873e-05,0.01716624812,4.726269652e-05,0.0001773575579,0.04847603552,0.04613656848,0,0.001350664495,0.07420243201,0.02043231594,0,0.006001877874,-0.03994709144,-0.01515653395,-0.08957744179,-0.0003238034456,0.001724641266,5.07709913e-05,0.0001774078913,0.1673080103,0.1184885134,0,0.006014747057,0.1373972172,0.6340121736,0,0.001933318699,-0.853932632,0.0007977200079,0.002907658106,0.008256253202,5.689675258e-05,0.0006376584233,0,0.0002749008999,0.001141086761,0.006001877874,0.001933318699,0.0002298741749,0.0008709142335,0.001350664495,0.006014747057
1,1,1,1,4,1500,500,v1,0.07663969289,0,0,0.01627163819,0,0,0,0,0,0,0,0,0.01722597182,0,0,0.0204279683,0,0,0,0,0,0,0,0,0.01323498882,0,0,0.007168494577,0,0,0,0,0,0,0,0,0.301412487,0.06229436577,0,0.1632546736,0.1718206072,0,0.07387376123,0.03647982721,0,0,0,0,0.01486154745,0.003071507361,0,0.008049490918,0.00847184578,0,0.003642445004,0.00179868687,0,0,0,0,-0.1973876813,0.09215171633,0,0,0,0,0,0.4090445786,0.06273791798,0,0,0.2217543715,0.07455863818,0,0,-0.1287264196,0.03719538219,0,0,0,0,0,0.2217543715,0.1300949412,0,0,0.4090445786,0.02775900587,0,0,-0.4408417661,0.02030913411,0,0,0,0,0,0.07455863818,0.02775900587,0,0,0.06273791798,0.1300949412,0,0,0.1895152113,-0.4637289803,-0.1354318918,0,-0.2076539749,0,0,0,0,0,0,0,0,0,0,-0.6571586151,0.0228872141,0.006705472149,0,0.01026629355,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.03892523959,0.01862815644,0.0009686546275,0.00328205282,0,0,0.004158386909,0,0,0.006423863712,0,0,0.2985173589,0.0002522440625,0.01695170084,0.1363953252,0,0,0.03319583128,0,0,0.1065944558,0,0,1.385588024e-05,1.632356289e-05,0.001097001658,6.112527058e-05,0.003950927193,0.0002054461976,0.002148214053,0.0008819704718,0,0.006898086265,0.001362465358,0,9.110578761e-05,0.1270209748,0.00721305311,0.0004019135431,0.0542840561,0.001350858792,0.05803705093,0.004577059546,0,0.04535659745,0.0089585416,0,3.695434528e-06,0.005152226969,4.353578185e-06,1.630242406e-05,0.002201870819,0.001053732604,0.002354099861,0.0001856547682,0,0.0005729397373,0.0002352260613,0,-0.03802023061,0.01332149642,-0.02261288024,0.002921128039,0,0,0,0.0001205222286,0.2491308876,0.0003419360726,0.01308822113,0.0005654688042,0.1137464084,0.04458503937,0.08155867099,0.2539140595,-0.4335241513,-0.0325373557,-0.1228199949,0,0,0,0.0005654688042,0.03424650437,0.02042921543,0.0006008557513,0.0001205222286,0.003541932374,0.004557183723,0.00321003771,-0.1288743362,-1.12168261e-05,0.002033185345,0.007974498259,0.004716905094,0.001456195987,0,0.1137464084,0.003541932374,0,0,0.2491308876,0.03424650437,0,0,-0.5208783885,-0.0004459162803,0.1841026729,0.05174756859,-0.04081435392,-0.006917919672,0,0.04458503937,0.004557183723,0,0,0.0003419360726,0.02042921543,0,0,-0.3257716147,-1.942493874e-07,0.007503281384,0.0005528534275,0.002300566281,0.001238375726,0,0.08155867099,0.00321003771,0,0,0.01308822113,0.0006008557513,0,0
1,1,1,1,1,1500,500,v1,0.0003581315624,0.002106617528,0.0005494021782,0.0003041610698,0.002344242947,0.0004717849627,0.0004520265012,0.0001334142022,0.0001591867488,0.0002418980525,0.0004129723851,0.0002665119932,0.05420002491,0.004323718465,0.005261387134,0.02304185974,0.2159081872,0.04345208169,0.001041911622,0.01228764219,0.01466133124,0.07726419823,0.03803535769,0.02454614245,0,1.20176864e-05,1.462391715e-05,0,0.0005392816535,0.0001406437149,2.89597189e-06,0.0001157161163,4.075086813e-05,0.0002147542472,6.19244737e-05,6.822549724e-05,0,0.0203427698,0.001974744246,0,0.01237997275,0.01899185861,0.008648247842,0.01051430857,0.01630876917,0.02899939255,0.008361986525,0.0142757227,0,0.02999437275,0.002392752098,0,0.0182536361,0.1073723565,0.01275139875,0.01550280977,0.1194839053,0.0005765954098,0.02303937471,0.006799999089,-0.3667174842,0.0006131709664,0.002550533456,0.0007895403824,0.002465925673,0.0008748964697,0.0003888233575,0,0.005212485359,0.003604119252,0.005081597241,0,0.002543216973,0.0008811105955,0.07397023037,0.2447789862,-0.07059489876,-0.004822832336,-0.0808463113,-0.218790254,-0.07978348172,-0.03897264247,0,0.01395809534,0.1569092757,0.02740985601,0,0.01230898363,0.03364955516,0.01206173436,-0.2487211597,0,1.339861824e-05,0.000225657033,0.0006516855111,0.0002016138097,0.0001048973866,0.002543216973,0.01230898363,0.140814475,0.04022760035,0.005212485359,0.01395809534,0.008253179213,0.03524075328,-0.2165497536,0,0.02814042321,0.02791943575,0.007189390412,-0.02730554754,0.02859634953,0.0008811105955,0.03364955516,0.008253179213,0.02156381506,0.003604119252,0.1569092757,0.140814475,0.03615456721,-0.2525834569,0,0.03728400732,0.001819280487,-0.02531394736,-0.1302414407,0.1169458916,0.07397023037,0.01206173436,0.03524075328,0.03615456721,0.005081597241,0.02740985601,0.04022760035,0.02156381506
1,1,1,1,1,1500,500,v1,0.0001838121024,0.0339656233,0.006403652723,6.255387693e-05,0,0,0.003464850955,0,0,0.03020752786,0,0,0.01197432382,0.008642985113,0.003409719396,0.006545724579,0,0,0.006466553037,0,0,0.00621191029,0,0,0.06552755575,0.04424542014,0.01745513446,0.08091749563,0.2257015433,0.04255226792,0.03310376592,0.0230239322,0,0.03180019138,0.2007290017,0,0.005670696024,0.005304787068,0.001510551713,0.007002527647,0.0001057015709,0.003682435179,0.002899844334,3.597175033e-05,0,0.002751960099,0.01737090815,0,0.008185004361,0.007656856424,0.005526666647,0.01010735174,0.0001525681883,0.02819223295,0.004185595282,5.192112786e-05,0,0.004134969865,0.002875904393,0,-0.4396198487,-9.30786014e-05,0.03720552337,0.036395417,0,0,0,0.07765522571,-0.002167505501,0.04519170402,0.01876150078,0.09582036802,-0.001191241416,0.03381293326,0.03414247562,-0.09534827829,-0.0148743097,0.01501497543,0.009507701845,0,0,0,0.09582036802,0.0001475498021,0.2454387051,0.04870341082,0.07765522571,6.020258253e-05,0.02506268643,0.229755424,0.1943818333,-0.146227757,-0.07714777121,-0.04899535001,-0.2485314605,-0.2430424499,0,-0.001191241416,6.020258253e-05,0,0,-0.002167505501,0.0001475498021,0,0,-0.3795737069,0.01245671407,0.007401442855,0.004218330572,3.11368141e-05,0.02100780955,0,0.03381293326,0.02506268643,0,0,0.04519170402,0.2454387051,0,0,-0.414764585,0.01812064797,0.009712031438,0.009463037676,-7.655980252e-05,0.0309916764,0,0.03414247562,0.229755424,0,0,0.01876150078,0.04870341082,0,0
1,1,1,1,4,1500,500,v1,0.01982749565,0,0.1059934731,0.09664806755,0,0.01376538078,0,0,0,0.1151341072,0.1065838798,0,0,0,0,0,0,0.001931791021,0,0,0,0,0.01495765248,0,0,0,0,0,0,0.05589749848,0,0,0,0,0.06071797063,0,0,0,0,0,0.01606719093,0.08589170307,0,0.07831866322,0.01115476231,0,0.09329880668,0.08637013857,0,0,0,0,0.006373607842,0,0,0.03106781069,0,0,0,0,0.345566933,-0.09311413403,0,-0.1213961933,0,-0.08586029883,0,0,0,0,0,0,0,0,0,-0.03964604409,0,0,0,0,0.01635996256,0,0,0.0004693520245,0,-0.03392294603,0,-0.01280184179,0,-0.05646814605,-0.02975006118,0,0,0,0,0.09001078913,0,0,-0.01280184179,0,0.004170637332,0,0.0004693520245,0,0.03075848517,-0.1573561878,0,0,0,0.06469210834,0.09164613219,0.04621425474,0,0,0,0,0,0,0,0,-0.02842202573,0,0,0,0.03664368555,0,0,0,-0.05646814605,0.03075848517,0,0,-0.03392294603,0.004170637332,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.02310477026,0,0,0.004476637132,0,0,0,0,0,0,0,0,0.7208598816,0,0,0.1396693443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09372901376,0,0,0.01816035297,-0.7491134973,0,0,0,0.02758036099,0,0,0,0,0,0,0,0,0,0,0.1389209629,0,0,0,-0.8604540995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906646466,0,0,0,0.1756532392,0,0,0,0,0,0,0,0,0,0,0.1756532392,0,0,0,0.906646466,0,-0.8328737388,0,0,0,0,0,0.1113406019,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.003702241158,0.2253223384,0.03638329631,0.0002186061271,0,0,0.1605288703,0,0,0.02061017958,0,0,0.001862771643,0.0009440805947,0.003455718758,0.005963052956,0,0,0.0008971129034,0,0,0.04206027485,0,0,0.002316423371,0.001319968765,0.004831622264,0.005857947683,0.03577249488,0.005776263864,0.001254300764,0.02548579174,0,0.05880668383,0.00327210142,0,0.003922733819,0.004410472344,0.008182082902,0.009920107774,0.0009953609231,0.00978178078,0.01411868183,5.877304778e-05,0,0.09958584012,0.005541121309,0,0.005456035016,0.006134418662,0.003109015343,0.01379763651,0.001384423288,0.08425747518,0.019637331,8.174600201e-05,0,0.002954342878,0.06002847919,0,0.2213753055,-0.003576723344,-0.3827772577,-0.05484667716,0,0,0,0.005050278392,0.006387116421,0.002744277655,0.0003849382983,0.01102033268,0.01825867546,0.002357312817,0.002752976716,-0.06192114675,0.006550141575,0.000219517379,0.03322795623,0,0,0,0.01102033268,0.003236918978,0.1597663562,0.03396213624,0.005050278392,0.0002015881933,0.1143400033,0.01823102631,-0.3634063135,0.005466463082,0.0009204056687,0.05467246215,0.0600489586,0.008558267784,0,0.01825867546,0.0002015881933,0,0,0.006387116421,0.003236918978,0,0,0.02151130704,-0.002696922843,-0.006829641028,-0.08999236173,0.0001906590662,0.01149296765,0,0.002357312817,0.1143400033,0,0,0.002744277655,0.1597663562,0,0,-0.3224843953,-0.01348328095,-0.01615102847,-0.004540983365,0.001093726168,0.1399907266,0,0.002752976716,0.01823102631,0,0,0.0003849382983,0.03396213624,0,0
1,1,1,1,4,1500,500,v1,0.03068109693,0.003590110637,0.1317352709,0.03655984932,0,0.009595854704,0.006968310747,0,0.06244783272,0.2638520669,0.01546642119,0.02487059658,6.609972227e-05,0.004871744534,0.003202855775,1.386652754e-05,0,0.0003251721901,0.0006135020674,0,0.002116153189,0.0005341320592,0.0005241065238,0.0008427833278,0.002452324507,0.02063800915,0.01356815127,0.04145210965,0.0005153720469,0.01891102616,0.00259895838,0.001000323649,0.008964589292,0.002262725857,0.03787682151,0.003570254949,0.004226449124,0.0004825925756,0.02338397749,0.07144047701,0.007590696318,0.03259213442,0.0001012392036,0.009045136628,0.002374074797,0.00389968607,0.06527866057,0.003826489863,0.0007193380081,8.213684156e-05,0.006053727537,0.01215910778,0.001291929989,0.0001511735909,1.723082543e-05,0.001539474479,0,0.0007623499824,0.0002934239817,0,0.1969472024,-0.06667564335,-0.01048817028,-0.3949124959,0,-0.02484400622,-0.0871763072,0.001592321803,0.0004871450493,0.01478629285,0.0110307348,0.0250477625,0.0001011764778,0.001842629561,0.002019978474,-0.1221437961,6.210787225e-05,0.004685921749,0.003460132347,0,0.000832409943,0.002922902018,0.0250477625,0.03254998369,0.004386546151,0.1203956988,0.001592321803,0.03884816126,0.008498308362,0.2410429042,-0.4595655406,0.04048657426,-0.02216886334,0.01181578901,0.001454959286,0.05662823274,0.01236081551,0.0001011764778,0.03884816126,0,0.01036545211,0.0004871450493,0.03254998369,0,0.0167981909,-0.3574386883,-0.07104342248,-0.0005414591967,-0.02397639685,0.01625260212,0.09732519413,0.0059025009,0.001842629561,0.008498308362,0,0.07712049103,0.01478629285,0.004386546151,0,0.0307183936,-0.1079753931,0.01279679197,8.713697316e-05,0.006396993307,0.002824277954,0.0004433079905,0,0.002019978474,0.2410429042,0.0167981909,0.0307183936,0.0110307348,0.1203956988,0.01036545211,0.07712049103
1,1,1,1,2,1500,500,v1,0,0,0,0,0.04401995118,0.03517054534,0,0.06162021525,0.006582642739,0,0.1801577399,0.04249023752,0,0,0,0,0.02756313915,0.02202207429,0,0.03858356318,0.004121728737,0,0.11280596,0.02660530732,0,0,0,0,0,0,0,0,0.0008521548425,0,0,0.005500566124,0,0,0,0,0,0,0,0,0.04883484168,0,0,0.2501517853,0,0,0,0,0,0,0,0,0.03871847271,0,0,0.05419907471,-0.04932288112,0,0,0,-0.02962199759,0.175143859,-0.04240323999,0,0,0,0,0,0,0,0,-0.1561156759,0,0,0,0.06146762268,0.1320707027,0.01637309088,0,0,0,0,0,0,0,0,-0.02603014911,0,0,0,0,0,0.004809037415,0,0,-0.01499785657,-0.008370663083,0,0,-0.03461019977,-0.05454655876,0.3072145615,0,0,0,0,0,-0.2652697472,0,0,-0.03461019977,0.003594072841,0,0,-0.01499785657,0.0282375947,0.03184562513,0,0,0,0,0,0.001226412434,0,0,-0.05454655876,0.0282375947,0,0,-0.008370663083,0.003594072841
1,1,1,1,4,1500,500,v1,0,0,0.06353214433,0,0,0.007806939257,0,0,0.02871708354,9.914253621e-06,0.02928219202,0.02851971377,0.002242270495,0.009358932316,0.0285706456,0.03828091024,0,0.01141771395,0.002181427623,0,0.04199897482,0.006333740766,0.0428254507,0.04171031988,0.002058828885,0.003952441767,0.01206588627,0.005200422137,0,0.03924018491,0.0009212552627,0,0.01773690595,0.002674850154,6.123469458e-06,0.01761500189,0.009140563172,0.004204166213,0.05356880142,0.02308826509,0,0.1742142787,0.0717751537,0,0.02140775045,0.01187550698,2.718630957e-05,0.08029598269,0.004656103802,0.002141556699,0.008938566616,0.01176091197,0,0,0.0365614853,0,0,0.002083446644,0,0,-0.2163301497,0,0,0.06155850701,0,0.03487728733,0.01304133822,0.007546250619,0.00215995274,0.01411021191,0.02882396114,0.02107049314,0.02772005319,0.00364279689,0.005899818251,-0.1158918102,0.02545037114,-0.007226180422,0.02302354633,0,0.03840181652,-0.05377531387,0.02107049314,0,0,0.1075924012,0.007546250619,0,0,1.756314883e-05,-0.224765923,0.005776852905,0.0005486923605,0.01391341077,0,0.03799066075,0.02542558425,0.02772005319,0,0,0.005192008017,0.00215995274,0,0,0.02451496643,0.2659381964,-0.0297012555,-0.06546954559,-0.06008614336,0,-0.1712891437,-0.0930837535,0.00364279689,0,0,0.01367236463,0.01411021191,0,0,0.009290222479,-0.07062106508,0.004846573423,0.02009917051,-0.005157851148,0,0,0,0.005899818251,1.756314883e-05,0.02451496643,0.009290222479,0.02882396114,0.1075924012,0.005192008017,0.01367236463
1,1,1,1,0,1500,500,v1,0.005008025118,0.005495601581,0.0004052467877,0.01482483271,0,0,0.02639790898,0,0,0.008046287648,0,0,0.2914795925,0.08121800918,0.02105065641,0.002043176333,0,0,0.04949951876,0,0,0.1955485629,0,0,0.005254524118,0.008138289774,0.002109339339,0.001419082153,0.001725025136,0.0001272037073,0.004960001253,0.008286091315,0,0.0195945565,0.002525664977,0,0.009700317312,0.05391896093,0.003894027402,0.00261975145,0.002902012224,0.0002348293197,0.0003779542298,0.008590581065,0,0.03617328826,0.004662601437,0,0.009780386829,0.05436402525,0.01514801727,0.002641375715,0.002925966359,0.003210835603,0.0003810739847,0.008661490464,0,0.009232183512,0.01542312425,0,0.03113395056,-0.01399502738,-0.02511037352,-0.006134365638,0,0,0,0.004044890985,0.2748424837,0.08733388194,0.02275613615,0.001437681231,0.001957953774,0.05323248616,0.2103254424,0.2049008704,-0.292552573,-0.130412127,-0.2155684275,0,0,0,0.001437681231,0.0007046490668,0.0022991367,0.0002917994276,0.004044890985,0.003591777288,0.009926715678,0.004344645849,-0.3111038258,0.003475698262,0.01286212244,0.02140934082,0.008010188616,0.001351264705,0,0.001957953774,0.003591777288,0,0,0.2748424837,0.0007046490668,0,0,-0.4450505542,-0.003596847845,0.05394171496,0.03877136753,0.00471054409,0.001692137422,0,0.05323248616,0.009926715678,0,0,0.08733388194,0.0022991367,0,0,-0.382666679,-0.003533898564,0.05407723309,0.02383909246,0.006420199051,0.008949616638,0,0.2103254424,0.004344645849,0,0,0.02275613615,0.0002917994276,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.003498740605,0.001063587443,0,0.001662204425,0.01307800459,0,0.00429398976,0.02425917448,0,0,0,0,0.02291645211,0.006966406904,0,0.010887297,0.085659813,0,0.02812526615,0.1588955207,0,0,0,0,0,0,0,0,0.2198606919,0,0,0.4078327737,0,0,0,0,0,0,0,0,0.001607264144,0,0,0.006488959435,0,0,0,0,0,0,0,0,0.001968598892,0,0,0.0009352547559,-0.4404922561,0,0,0,0.005133324056,0.00533060528,0.03733338824,0,0,0,0,0,0,0,0,-0.5683262454,0,0,0,-0.03358222383,-0.03473215391,0.2439456775,0,0,0,0,0,0,0,0,0.2812790658,0,0,0,0,0,-0.6269350633,0,0,0.02602874505,0.006329621491,0,0,0.012366832,0.02583321858,-0.02940154863,0,0,0,0,0,0.007959655244,0,0,0.012366832,0.1815914498,0,0,0.02602874505,0.3368925459,-0.02844889976,0,0,0,0,0,0.002851848365,0,0,0.02583321858,0.3368925459,0,0,0.006329621491,0.1815914498
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.01329901782,0,0,0,0,0.1311763207,0,0,0,0,0,0,0.01115634465,0,0,0,0,0.1100418289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06759507294,0,0,0.666731415,0,0,0,0,0,0,0,0,0,0,0,0,-0.6130894207,0,0,0,0,0.144287368,0,0,0,0,0,0,0,0,0,-0.5899444426,0,0,0,0,0.1211423905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06474431991,0,0,0,0.6384587586,0.2654297585,0,0,0,0,0,-0.7342318111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6384587586,0,0,0,0.06474431991,0
1,1,1,1,1,1500,500,v1,0.1344049052,0,0.004078548293,0.1156570403,0,0.0008255676437,0,0,0,0.0003975588976,0.002285603644,0,0,0,0,0,0,0.002751441596,0,0,0,0,0.007617431454,0,0,0,0,0,0,0.01044106567,0,0,0,0,0.001017749027,0,0,0,0,0,0.3139861238,0.009527982389,0,0.2701888426,0.001928625924,0,0.0009287456962,0.005339446709,0,0,0,0,0.0637584268,0,0,0.05486489446,0,0,0,0,-0.4717618977,0.2495842557,0,0.004420503861,0,0.003087857522,0,0,0,0,0,0,0,0,0,0.004881542775,0,0,0,0,-0.006745870805,0,0,0.1738322236,0,-0.003610320783,0,0.1493290053,0,-0.0003434790454,0.005839283459,0,0,0,0,-0.003203416903,0,0,0.1493290053,0,0.001669763435,0,0.1738322236,0,0.001126728605,0.3655523797,0,0,0,-0.5834341207,0.001418779596,0.001793685247,0,0,0,0,0,0,0,0,-0.3338498658,0,0,0,0.1184090473,0,0,0,-0.0003434790454,0.001126728605,0,0,-0.003610320783,0.001669763435,0
1,1,1,1,1,1500,500,v1,0.08696968083,0,0.0007082819,0.04014962181,0.002507462626,0.004920333908,0,0.002366869454,0.004238576021,0.001513003114,0.0175174871,0.00434739998,0.03082500454,0,0.0007456774989,0.07685083003,0.007531725792,0.01477932529,0,0.007109422701,0.01273151273,0.02220077155,0.05261769729,0.01305838987,0,0,0.0003891975876,0,0,0.00111041489,0,0,0.00664506311,0.01158743122,0.002372023323,0.006815672786,0,0.0219755991,0.0005316044562,0,0.1862367921,0.00151671419,0.05478808703,0.08597636211,0.01053639837,0.01582725656,0.003239943435,0.03751193028,0,0.009125579605,0,0,0.07733662524,0,0.02275128188,0.0357025141,0.002229727597,0,0,0.002104707,-0.234179177,0.1211889649,0,0.00142296557,0.002207064076,0.02058686168,0.0009404335234,0,0.005196566474,0,0.0007480595622,0,0.01749977544,0,0.01986946337,0.1068079498,-0.08069705714,0,-0.01937751636,-0.01331728331,-0.05097294678,-0.02183506945,0,0.03340799358,0,0.001822154816,0,0.01808163024,0,0.002663532212,-0.03528262054,0,0,-0.0003590242899,0,-0.001988464414,-0.001380092196,0.01749977544,0.01808163024,0.005704328184,0.008350592013,0.005196566474,0.03340799358,0.00584795397,0.02245905393,0.129820378,0,0.03433453194,0.005991525377,-0.2643003451,-0.002424959176,0.009846321212,0,0,0.00584795397,0.0176268692,0,0,0.005704328184,0.01578522295,-0.2005841245,0,0.0312316306,0,0.1087849643,0,0.003408697793,0.01986946337,0.002663532212,0.02245905393,0.01578522295,0.0007480595622,0.001822154816,0.008350592013,0.0176268692
1,1,1,1,3,1500,500,v1,0.09700376137,0,0.001571926066,0.03134278068,0,0.004927079941,0,0,0,0.009357787311,0.001793312821,0,0,0,0,0,0,0.1193035802,0,0,0,0,0.04342300968,0,0,0,0,0,0,0.01598378511,0,0,0,0,0.0951526059,0,0,0,0,0,0.2844751813,0.004609861991,0,0.0919164689,0.01444925372,0,0.02744283525,0.005259105241,0,0,0,0,0.1148716195,0,0,0.03711604504,0,0,0,0,-0.4428683183,0.1276930065,0,0.0108730643,0,0.006691223371,0,0,0,0,0,0,0,0,0,0.02619890402,0,0,0,0,-0.1619032741,0,0,0.1076159556,0,0.01452655899,0,0.03401158286,0,0.08670588624,0.04229467299,0,0,0,0,-0.1097829698,0,0,0.03401158286,0,0.149241947,0,0.1076159556,0,0.05431460826,0.0238199599,0,0,0,-0.3723602752,0.03142160872,0.01950768066,0,0,0,0,0,0,0,0,-0.2446672685,0,0,0,0.1502489099,0,0,0,0.08670588624,0.05431460826,0,0,0.01452655899,0.149241947,0
1,1,1,1,2,1500,500,v1,0.0189133167,0.008984700175,0.05407491039,0.01971941464,0,0.01456814125,0.02272480043,0,0.0001545736189,0.008848781904,0.00548421499,0.003351569339,0,0,0.09103246992,0,0,0.1041130035,0,0,0.001104679276,0.1294600345,0.0391936133,0.02395240027,0.007508573126,0,0.01060045385,0.003028912962,0.007477089068,0.04500127032,0,0.0189116335,0.0001286365369,0.0150752267,0.007363977556,0.002789184054,0.009467715481,0,0.01336633196,0.003819219133,0.01984652353,0.05674303446,0,0.02069239535,0.01528695166,0.0190086658,0.009285391931,0.005754813054,0.01773576888,0,0,0.00715450184,0.0371782776,0.01766140135,0,0.03876284011,0,0,0.04467058591,0,-0.1958661007,0.02544418203,0.01809004146,0.01718160232,0,0.01930375131,0.002821942897,0.01165135271,0,0,0.1013922733,0.004264352269,0,0,0.1438044406,0.09999814966,0,0,-0.2188136207,0,-0.1421645048,-0.02447404165,0.004264352269,-0.002849364505,0.005496828885,-0.02342715098,0.01165135271,0.0006376091165,0.01180698709,-0.005112350089,-0.2506170748,0.005712267553,0,0.02473046241,0.0164302118,0.01550754509,0.002254861435,0,0.0006376091165,0,0.11159661,0,-0.002849364505,0,0.04229184616,-0.3255708619,0.002017837028,0,0.0306186824,0.03016229391,-0.01366281336,0.02026844936,0,0.01180698709,0,0.001271467532,0,0.005496828885,0,0.02782438844,0.09785683374,-0.01834057457,0,0,-0.05413197235,-0.04605613055,0,0.1438044406,-0.005112350089,0.04229184616,0.02782438844,0.1013922733,-0.02342715098,0.11159661,0.001271467532
1,1,1,1,3,1500,500,v1,0,0,0.04036190298,0,0,0,0,0,0,0.01451660652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02120410509,0,0,0,0,0.007626291813,0,0,0,0,0,0,0.6739113828,0,0,0,0,0.2423797108,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8874551105,0,0,0.05487544479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9185165208,0,0,0,0.3303529737,-0.861409943,0,0,0,0,0.0288302771,0,0,0,0,0,0,0,0,0,0.0837057219,0,0,0,0,-0.9162853878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3303529737,0,0,0,0.9185165208,0,0
