1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.04699111245,0.003874325603,0.001253963193,0.2465949258,0.0002115821769,0.01201445157,0.005085053154,0.006027291727,0,0.001458562441,0.1049764773,0,0.01859656719,0.0002481790005,0.0002882393239,0.03734876054,3.454605456e-05,0.00196165814,0.007812572993,0.0009841053341,0,0.0001801832662,0.01714002175,0,0.0002481693253,0.002495625234,0.00289846171,0.0001007562414,0.006361064908,0.002058820574,0.07856125725,0.008348899005,0,0.001811877334,0.00239474203,0,1.025758435e-05,0.007729370357,0.0001198021368,4.164558385e-06,0.003188940629,8.509724423e-05,0.01552342428,0.016734581,0.0008153323205,7.48903377e-05,9.898188796e-05,0.007123980177,7.1182477e-05,0.05363794332,0.000715820884,2.889994091e-05,0.0221296443,0.001824546027,0.107724758,0.1161295767,9.964093359e-05,0.02253374739,0.002394717037,0.002838447849,0.1739424696,-0.2921695504,0.005965053167,0.000637790256,-0.005186338136,-0.116844345,0,0.0001957486077,0.04126510952,0.002300603812,0.003694519165,8.916000943e-05,0.08254742,0.0722283433,0.002300978492,-0.3112883668,0.05322010872,0.008043340911,0.0004400766454,0.0008484065314,0.01894994493,0,8.916000943e-05,0.03240463351,0.001818593921,0.002232096408,0.0001957486077,0.1701321908,0.001803493661,0.001748609349,0.0424265445,-0.0002224932795,-0.08058539834,-0.004624776578,-0.01253766322,-0.003397644238,0,0.08254742,0.1701321908,0.0001704557984,0.01388725884,0.04126510952,0.03240463351,0.005168994456,0.1211160515,-0.3653552082,1.205078285e-05,0.02283536541,0.0001877015003,0.01991266889,0.0001060501439,0.007892193202,0.0722283433,0.001803493661,0.005168994456,0,0.002300603812,0.001818593921,0.0001704557984,0,-0.279864449,2.050341854e-05,-0.1585971607,0.0228560927,0.1372323322,0.004157884996,0.0007782981057,0.002300978492,0.001748609349,0.1211160515,0,0.003694519165,0.002232096408,0.01388725884,0
1,1,1,1,3,1500,500,v1,0.001018903797,0.0008057587904,0.00486539783,0.0005471206537,0,0.01055173915,0.01432423242,0,0.001060251694,0.008011860072,0.01379599869,0.0008172282099,0,0,0.01280568687,0,0,0.02592848437,0,0,0.002605325918,0.01218609465,0.0339005098,0.002008151317,0.03233536112,0,0.006748963687,0.1958073447,0.001043499752,0.006300944515,0,0.01855062974,0.001373081366,0.006422420847,0.01037577759,0.00105835325,0.06107522018,0,0.01274748229,0.3698420638,0.002492342967,0.01190126105,0,0.001338313114,0.02581063388,0.01213070626,0.01959782971,0.03374642476,0.0031159977,0,0,0.01886897856,0.0001271568883,0.0001005568738,0,6.82794196e-05,0,0,0.001787631794,0,-0.08322453282,0.0007942917128,-0.004007890574,0.003565082293,0,0.02028879669,0.001364077793,0.03890899011,0,0,0.01475974172,0.2335076817,0,0,0.01255459958,-0.007706345981,0,0,-0.02008936895,0,-0.02077231404,-0.002481660307,0.2335076817,0.002493487564,0.00145570519,0.003223753499,0.03890899011,0.001345176738,0.02553430983,0.008517636168,-0.4567212168,0.222163834,0,0.009691922624,-0.01561082887,0.01371709455,-5.099038907e-06,0,0.001345176738,0,0.02010732819,0,0.002493487564,0,0.02746884214,0.251479505,-0.4257265961,0,-0.007812114539,-0.003521920729,-0.02510976994,-0.03123392954,0,0.02553430983,0,0.0009865170299,0,0.00145570519,0,0.0006975053007,-0.2259091105,0.02195164756,0,0,0.0001685194823,0.00162537612,0,0.01255459958,0.008517636168,0.02746884214,0.0006975053007,0.01475974172,0.003223753499,0.02010732819,0.0009865170299
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.02062967523,0,0,0,0,0.01378681112,0,0,0,0,0,0,0.02544577942,0,0,0,0,0.01700541335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5533371356,0,0,0.3697951853,0,0,0,0,0,0,0,0,0,0,0,0,-0.8807120308,0,0,0,0,0.03441459286,0,0,0,0,0,0,0,0,0,-0.8887034804,0,0,0,0,0.04240604254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7609302367,0,0,0,0.5085159173,0.07682063533,0,0,0,0,0,-0.9231180732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5085159173,0,0,0,0.7609302367,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.02760467986,0,0,0.1805571188,0,0,0,0,0,0,0,0,0.02436872575,0,0,0.1593913399,0,0,0,0,0,0,0,0,0.08063824571,0,0,0.52743989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4240419007,0,0,0,0,0,0.2078840054,0,0,0,0,0,0,0,0,-0.3998042028,0,0,0,0,0,0.1836463071,0,0,0,0,0,0,0,0,0.3915303123,0,0,0,0,0,-0.6076882089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04295897122,0,0,0,0.2812778829,0,0,0,0,0,0,0,0,0,0,0.2812778829,0,0,0,0.04295897122
1,1,1,1,2,1500,500,v1,0.03320307852,0.0003099489479,0.007274615578,0.002843649257,0.08044928361,0.004395560477,0.02281168222,0.00321415726,0.001692765173,0.003370294621,0.01500494614,0.0109312653,6.889347934e-05,0.000413159863,0,3.950657182e-05,0.02243872544,0.001225999416,0.000139753182,0.0008964852022,0.0004721420908,0,0.004185144374,0.003048922872,0.02092999323,0.00473976359,0,0.0007509736214,0.0009917557469,0.02327687142,0.001603246353,0.07299143002,0.0054164068,0,0.01078406325,0.03497719627,0.05206893694,0.001966193688,0,0.001868247051,0.2643032692,0.05790742199,0.001127502528,0.02263602739,0.03498955686,0,0.02682823178,0.1194424281,0.0009456098162,3.570750934e-05,0.0002141408709,3.392872709e-05,0.004799939858,4.480717979e-05,2.047626706e-05,0.0004110867431,0.01162999758,7.243411276e-05,0.003297727428,0.0004646485275,-0.5524692854,0.03575690813,0.02261985694,0.01060210635,-0.08286847234,0.01931366064,0.01229320575,0.04510368777,0.002784936873,0.006120909931,0,0.001585756265,0.001595393025,0.002070325994,0,-0.2424958127,0.0001059241121,0.0005236189249,0,0.02278368197,0.005385091336,0.003488301591,0.001585756265,0.3397140246,0.0009531060953,0.04078288516,0.04510368777,0.02905006072,0.07018101772,0.01870469929,-0.08306049198,0.02131179252,-0.006247750717,0,-0.07336854627,0.03347824393,-0.0398443257,0.001595393025,0.02905006072,0.0695305531,0.04403853497,0.002784936873,0.3397140246,0.002775713424,0.1503032022,0.1321316159,-0.05341129019,-0.003067809538,0,-0.286762657,-0.08373873986,-0.1542599092,0.002070325994,0.07018101772,0.002775713424,0.004850736606,0.006120909931,0.0009531060953,0.0695305531,0.0312434909,-0.4026247397,0.0009732016684,4.166549069e-05,0.0002633078483,0.005163023295,0.003325940133,0.01188061266,0,0.01870469929,0.1503032022,0.0312434909,0,0.04078288516,0.04403853497,0.004850736606
1,1,1,1,4,1500,500,v1,0.1622636943,0.01520472239,0.1156285811,0.07021488402,0,0.003276223939,0.003655559426,0,0.004492396436,0.002928621048,0.002803482632,0.01657945467,0,0,0.002067530692,0,0,7.983875333e-05,0,0,0.0001094758287,0.003347782567,6.831845518e-05,0.0004040270191,0.01508441005,0,0.05970455358,0.00595501533,0.01069976287,0.08136935142,0,0.002572465187,0.003161358383,0.0966746779,0.002060909101,0.01166718004,0.00809592759,0,0.03204392754,0.003196105962,0.06128515696,0.04367160365,0,0.02651936532,0.001237392623,0.05188609892,0.001106106954,0.001058843593,0.005931725682,0,0,0.002341723491,0.04490241982,0.00420752671,0,0.01943021335,0,0,0.00101158466,0,0.2293718989,-0.2296109453,-0.01375512,-0.08197577015,0,-0.005551693247,-0.01072564441,0.007086656058,0,0,0.04720363049,0.002276743091,0,0,0.07613938435,-0.1061016552,0,0,0.005227653683,0,0.000109570376,0.0003133400445,0.002276743091,0.08558721339,0.009678662648,0.004651780654,0.007086656058,0.03723578391,0.003062731424,0.0008211168866,0.0182842052,-0.01576698304,0,-0.1493219288,0.001118949927,0.03465964858,-0.00353068565,0,0.03723578391,0,0.003368553321,0,0.08558721339,0,0.003050583487,-0.3747801933,0.005166345526,0,0.06186559851,0.08463706309,0.04366752323,0.001162698335,0,0.003062731424,0,0.004284885883,0,0.009678662648,0,0.01662959914,-0.1682106899,0.004358371409,0,0,0.0630918839,0.004141907366,0,0.07613938435,0.0008211168866,0.003050583487,0.01662959914,0.04720363049,0.004651780654,0.003368553321,0.004284885883
1,1,1,1,2,1500,500,v1,0.002079636138,0.0001127153186,0.001618178668,9.25051022e-06,0,0.0004046763918,0.001331297801,0,0.00112783816,0.0008901623167,0.001954932732,6.852013888e-05,0,0,0.0218791589,0,0,0.007387279449,0,0,0.02058844011,0.03020998866,0.0356868715,0.001250820221,0.09737191173,0,0.01413209775,0.395815735,0.001329032533,0.01908003386,0,0.01569740574,0.0132984019,0.01951311358,0.01049595293,0.0008079247338,0.03797730599,0,0.005511846189,0.1543773252,0.009563799923,0.007441656135,0,4.254110963e-05,0.001861019807,0.007610567281,0.004093665301,0.008990315743,0.008809458987,0,0,0.03581035251,0.002218480247,0.0001202406052,0,9.86810809e-06,0,0,0.001420180107,0,-0.08243509309,0.001169739907,0.001358835476,0.002394372605,0,0.002323336412,0.001135472474,0.07574590376,0,0,0.005751565273,0.3086590403,0,0,0.01189229007,0.04755061568,0,0,-0.03877246223,0,-0.04270840546,-0.01642316965,0.3086590403,0.008855142362,0.001643306493,0.01495263434,0.07574590376,5.842602587e-05,0.0194309802,0.008253238194,0.2101211704,-0.4916736443,0,0.01403558396,-0.01691178215,-0.02841166472,0.006508443973,0,5.842602587e-05,0,0.007684001493,0,0.008855142362,0,0.03703339582,-0.5354885141,0.1909025703,0,0.01297430801,-0.008765636586,0.01054671041,0.01057347083,0,0.0194309802,0,0.01240058253,0,0.001643306493,0,0.0007682972789,-0.3239199169,0.04450111151,0,0,0.001653517763,0.001503422223,0,0.01189229007,0.008253238194,0.03703339582,0.0007682972789,0.005751565273,0.01495263434,0.007684001493,0.01240058253
1,1,1,1,2,1500,500,v1,3.478582541e-05,0.007195313804,0.0005354650052,0.0002809433581,0.0009343644083,0,0.004365873406,0.004524764211,0.0004927663459,0.001139106241,0,5.764115273e-05,0.001768343014,0.009003111134,0.02487752007,0.00140657084,0.008859694166,0,0.02994567252,0.04290406048,0.004672437307,0.02825732943,0,0.0005465565469,0.03398884917,0.01187674807,0.03281799305,0.007683250296,0.09000302701,0.006697897081,0.03950381187,0.05461079708,0.006163798265,0.03727657893,0.01424858075,0.0007210079182,0.02209917248,0.001516739496,0.02133789482,0.004995564065,0.0002829106139,0.004354898341,0.001206441018,0.002284892107,0,0.02423681788,0.009264269055,0,0.04339649792,0.00297844557,0.01516406956,0.009809868932,0.0005555560906,0.1149146343,0.002369107494,0.004486879119,0.0149225103,0.05043792689,0.06972631906,0.07226392608,-0.1644738963,0.0001898582028,0.01148982674,0.0009496987259,0.005092531596,0,0.0003677006189,0.01899757156,0.001959213455,0.00682469561,0.01912172159,0.004802837375,0.001813693903,0.006271486007,0.02083117988,-0.1420667922,0.001177995994,0.02161302158,0.003603285573,0.02344971596,0,-4.674093892e-05,0.004802837375,0.0006858916212,0.05373173078,0.008399325372,0.01899757156,0.004859286091,0.05273225266,0.01758565344,-0.1633228734,0.001026569185,0.01544697773,-0.04976434695,0.07459410162,-0.01719177137,-0.005487221575,0.001813693903,0.004859286091,0.01242456661,0,0.001959213455,0.0006858916212,0.06140832129,0,-0.0966275272,0.01070914714,0.0006343912218,0.01952579373,0.0008018589791,-0.001081246553,0,0.006271486007,0.05273225266,0.06140832129,0.006923178263,0.00682469561,0.05373173078,0.01242456661,0.0008262145799,0.1662259957,-0.02760265564,-0.004327658789,-0.04579078704,-0.004688502323,-0.1570599174,-0.07776417277,0.02083117988,0.01758565344,0,0.0008262145799,0.01912172159,0.008399325372,0,0.006923178263
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.3616469975,0,0,0,0,0.211044121,0,0,0,0,0,0,0.02407462352,0,0,0,0,0.01404908044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245765381,0,0,0.1434197965,0,0,0,0,0,0,0,0,0,0,0,0,0.4089753522,0,0,0,0,-0.5545071289,0,0,0,0,0,0,0,0,0,-0.1836330299,0,0,0,0,0.03810125333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1385678411,0,0,0,0.07972982452,-0.5164058749,0,0,0,0,0,0.3708740987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07972982452,0,0,0,0.1385678411,0
1,1,1,1,2,1500,500,v1,0,0.03330139937,0.0290236759,0,0,0,0.1285808005,0,0.03246024874,0.03789400527,0,0.09392227493,0,0,0,0,0,0,0,0,0.01788079369,0,0,0.05173727516,0,0,0,0,0.04339003842,0.03781638117,0,0.1675342771,0.0422940617,0,0.04937397152,0.122375972,0,0,0,0,0,0.02511304354,0,0,0,0,0.03278819015,0,0,0,0,0,0,0.01121419687,0,0,0,0,0.04329939395,0,-0.1912187157,0,0.08788265485,0.03348428873,0,0,0.0783162431,0,0,0,0,0,0,0,0,-0.05050479629,0,0,0,0,0,0.06353526749,0,0,0.006152318504,-0.006136307363,0,0,0.02031480395,-0.01348181486,0.3158927306,0,0,0,-0.1568722916,-0.02173492865,-0.1288210394,0,0,0,0,0,0,0,0,0.0117493601,0,0,0,0,0.001329388055,0,0,0.02031480395,0,-0.004440963624,0,0.006152318504,0,-0.01510474304,-0.06898963673,0,0,0,0,0.0513448884,0,0,-0.01348181486,0,-0.01510474304,0,-0.006136307363,0,-0.004440963624
1,1,1,1,0,1500,500,v1,0.001310004119,0,0,0.004646171762,0,0,0,0,0,0,0,0,0.0002613997146,0,0,0.0009888587849,0,0,0,0,0,0,0,0,0.01492747735,0,0,0.003017716002,0,0,0,0,0,0,0,0,0.5479807838,0.001572215828,0,0.1107789576,0.002028840533,0,0.005947594226,0.007195657985,0,0,0,0,0.242833387,0.0006967151145,0,0.04909082629,0.0008990647718,0,0.002635629739,0.003188699406,0,0,0,0,-0.003554822303,0.00448222085,0,0,0,0,0,0.4358358103,0.0009639742284,0,0,0.08814715015,0.003531083653,0,0,-0.004099710066,0.001103004802,0,0,0,0,0,0.08814715015,-0.0002681560459,0,0,0.4358358103,-0.001122941776,0,0,-0.3672021244,0.01788015049,0,0,0,0,0,0.003531083653,-0.001122941776,0,0,0.0009639742284,-0.0002681560459,0,0,0.3207768526,-0.657247548,-0.007292418998,0,-0.007628166307,0,0,0,0,0,0,0,0,0,0,-0.6487027559,0.2900454237,0.003192708937,0,0.004073344002,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0.08648254492,0,0,0,0,0.00640749834,0,0,0,0,0,0,0.1421989801,0,0,0,0,5.173113071e-05,0,0,0,0,0,0.1250519635,0.1035088437,0,0.04015052885,0.100669098,0,3.765589263e-05,0.007458581141,0,0,0,0,0.01041355509,0,0,0.003343488037,0,0,0,0,0,0,0,0,0.1241722851,0,0.1027807105,0.03986808984,0,0.099960941,0,0,0,3.739100215e-05,0.007406113731,0,0.06141709729,0,0.02938510862,0,0,0,0,0.02980567308,0,-0.0892137886,0,0.006092838505,0,-2.721771526e-05,0,0.1666021618,0,-0.1071081576,0,0,0,0,0.006092838505,0,-0.1289956267,0,0.02980567308,0,-0.00720768215,0,0.0623290375,-0.03418433397,0.08539645393,0,0.01282271148,0,0,0,0,0,0,0,0,0,0,-0.03757671595,0.01364437485,0,0,0,0,0,-2.721771526e-05,-0.00720768215,0,0,-0.0892137886,-0.1289956267,0,0,-4.384264856e-05,-0.003392381972,0,0.08120570783,0,0.04859438579,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.005630229547,0.01315381492,0.0008538672269,0.0001193680837,0.01682208064,8.827922681e-05,0.009549552694,0.05033418742,0.00107783558,0.0006738511624,0.0006299934772,4.23865178e-05,0,0.008808526865,0.0673833282,0,0.03730719187,0.0001957813735,0.002574609808,0.1116287116,0.0023903713,0.01914747879,0.001397168878,9.400275661e-05,0.0005965617158,0.006520278564,0.04987872287,0.003218507912,0.02159371892,0.001401735467,0.001905786677,0.01567684797,0.001769409005,0.01417341372,0.001106215398,6.958304927e-05,0.001512484539,0,0.1264593338,0.008159999757,0.02343351211,0.003553870732,0,0.0004968204957,0.0003674259306,0.03593436949,0.00280462799,0.002622088434,0.001152398068,0,0.01259543853,0.006217298566,0.01785455216,0.04171330361,0,0.000378539393,0.05334608717,0.003681471383,0.03028348759,0.159619491,-0.1477720447,0.004229693407,0.01851402164,0.0001219227058,0.06484087219,0.0001393262262,6.796435829e-06,0.002179506275,0,0.0107830821,0.01878535387,0.01089190466,0,0.003126256542,0.008081358618,-0.2029443242,0,0.002597427508,0.0660573066,0.09332838433,0.0002985027274,-0.001270606841,0.01089190466,0.02755760469,0.01686329038,0.003311513915,0.002179506275,0.0006586872621,0.01664328496,0.002720824242,-0.150737886,0.001506982265,0.001534343793,0.05740659102,0.02532406135,0.001444513694,-0.000281516672,0,0.0006586872621,-0.002254787583,0.0003099005576,0,0.02755760469,0.01933294607,0.002417864306,0.1214304786,-0.006908802136,0,-0.1413750394,-0.01657864869,-0.005587995171,-0.00225633886,0.003126256542,0.01664328496,0.01933294607,0.002231020973,0.0107830821,0.01686329038,-0.002254787583,8.696964479e-05,0.1883883359,-0.003312454089,0,-0.01340466372,-0.006461906016,-0.06617579991,-0.1695546956,0.008081358618,0.002720824242,0.002417864306,8.696964479e-05,0.01878535387,0.003311513915,0.0003099005576,0.002231020973
1,1,1,1,4,1500,500,v1,0.489443666,0,0,0.368281455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556122554,0,0,0.04184539255,0,0,0,0,0,0,0,0,0.02557405551,0,0,0.01924317552,0,0,0,0,0.1422564464,-0.8577134889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6123957996,0,0,0,0.4607897657,0,0,0,0,0,0,0,0,0,0,0.4607897657,0,0,0,0.6123957996,0,0,-0.8128974735,0,0,0,0.09744043076,0,0,0,0,0,0,0,0,0,0,-0.7602730589,0,0,0,0.04481601566,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.3546145706,0,0,0.2495690377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1712004416,0,0,0,0,0.120486672,0,0,0,0,0,0,0.06111678428,0,0,0,0,0.04301249385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829557139,0,0,0,0.1287373926,0,0,0.3948036789,-0.6025990837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1287373926,0,0,0,0.1829557139,0,0,0,-0.498495136,0,0.2906997311,0,0,0,0,0,0,0,0,0,0,0,0,-0.3118993528,0,0.1041039478,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.007409346429,0.004530982979,0,0.0001090551664,0.0002503398531,0.0004504378501,0.02432172807,0.002335961276,0.001984744981,3.56682228e-05,0.001678673089,0,0.007344558424,0.002651187503,0,9.254380961e-05,0.0002124374705,0.00843652353,0.0206393282,0.001982288071,0.002418738906,3.026792153e-05,0.001424515755,0,0.006668097047,0.00240700319,0,0.005708437514,0.003490838694,0.00765948807,0.000347034161,0.001799711905,0.002195963981,0.00152912174,0.001293312511,0,0,0.01158721424,0,0,0.01680475373,0,0,0.0009284739315,0.01057128018,0.007361129091,0.0001322882259,0,0,0.1413672422,0,0,0.1210219442,0,0,0.001781272935,0.1623852649,0.007357310779,0.3972634894,-0.5180126121,0,0.00785280876,0.006123116449,0.02434277002,0.0001506114072,-0.001017368505,0,0,0.1909502531,0.009719078748,0,0,0.2193141471,0.008755492675,-0.681486319,0,0.01576690379,0.004810421905,0.02068682824,0.0001827776138,0.0007220087693,0,0,0.1618364576,0.01318115489,0,0,0.009838472335,0.005747829462,-0.4428431323,0,0.01429586745,0.004381588365,0.006052227918,0.004922831865,0.001231310624,0,0,0.002369902461,0.0007742290786,0,0,0.5283777089,0.0001191818268,0.02057134766,0,0,-0.02150839121,0,-0.02366527124,-0.0009289962907,0.2193141471,0.009838472335,0.5283777089,-0.0009421558139,0.1909502531,0.1618364576,0.002369902461,-0.0004617705194,0.08899740571,0,0,-0.3035723718,0,-0.1283549902,-0.3988613393,0.008755492675,0.005747829462,0.0001191818268,-0.0004617705194,0.009719078748,0.01318115489,0.0007742290786,-0.0009421558139
1,1,1,1,2,1500,500,v1,0.1624913169,0.001768910269,0.008046576371,0.02126529724,0.005632662532,0.1007885857,0.02460849287,0.009770789269,0,0.06195015507,0.0002799522168,0,0.0005461495824,0,0,0.0003203312028,0.002362046564,0.04226550609,0,0.004097362321,0,0,0.0001173974418,0,0.09482177557,0,0,0.1453804808,0.0009546348973,0.004342528133,0,0.01328056402,0,0,0.03343288857,0,0.0152536355,0.0001130664268,0,0.02338683125,0.01410674911,0.000698566768,6.631645551e-05,0.001846155343,0.008750001655,0,0.00537822766,2.430416444e-05,0.05011023552,0.0003714383547,0,0.0768288728,0.04634256013,0.0005044936066,0.000217858438,0.006064867555,0.001606436621,0,0.007018347702,0.002786631297,0.1356716487,-0.180591951,-0.02017320184,-0.04676439414,-0.01315002329,-0.0956252387,0,0.04600429618,0.0004226524402,0,0,0.07042167714,0.0003225188279,0,0,-0.09733667518,-0.0004190426561,0,0,0.003745652059,0.03213678664,0,0.07042167714,0.1530268273,0.001099643392,0.006826812369,0.04600429618,0.02027208073,0.01529684919,0.0423627805,0.0975736492,-0.2292743365,0,0,0.002404225791,0.007955088968,0,0.0003225188279,0.02027208073,0.003999977595,0.08222415494,0.0004226524402,0.1530268273,0.005607119647,0.0002334942808,-0.3503158028,0.03839555044,0.0001066964106,0,0.01586909772,0.006016243257,0.008516685894,0,0.01529684919,0.005607119647,0,0,0.001099643392,0.003999977595,0,-0.3830873341,0.1132614705,-0.0001844346002,0,0.04919024779,0.006837980997,0.002999639725,0,0.0423627805,0.0002334942808,0,0,0.006826812369,0.08222415494,0
1,1,1,1,3,1500,500,v1,0.005406683121,0.0560230673,0.04088998022,0.0007590878873,0.0221401883,0,0.1079787812,0.009407174262,0.00236239481,0.08187710551,0,0.1904028274,0,0.01633121153,0,0,0.0005595395009,0,0.001391410002,0.000237743488,5.970379272e-05,0,0,0.004811969148,0.0003308031848,0.0158893099,0,0.0006009444795,0.001377535994,0.001005432624,0.001353760233,0.002655060939,5.808828471e-05,0,0.002013253922,0.004681763438,0.03293669943,0,0,0.05983354636,0.01323662862,0.1001067513,0,0.00185839714,0,0,0.2004513328,0,0.0002998757851,0,0.01440378902,0.0005447610721,0.0001205143341,0.001248747614,0,1.691998018e-05,0.0004935022063,0.001227194692,0.002406834396,0.0002096848135,-0.2916427607,0.006064546023,-0.1637779504,0.1215430997,-0.03145404642,0,-0.1927154022,0.04826524407,0,-0.01523839907,0,0.087657259,0,-0.0005395126072,0,-0.2089824223,0,0.0007653452189,0,0.0007854362557,0,0.004866661564,0.087657259,0.01154019916,0.07998830411,0.08701741892,0.04826524407,0.00161500347,0.1541725258,0.1740149362,-0.6180624808,0.0009280401083,0.01201956771,0,0.004023860397,0.003017081442,0.004738718717,0,0.00161500347,0.03155689869,0,0,0.01154019916,0.01340344789,0,0.1325233817,-0.09237798207,0,0,-0.01497035646,-0.2985817514,0,-0.0005395126072,0.1541725258,0.01340344789,0.003365564317,-0.01523839907,0.07998830411,0.03155689869,0.2712994712,-0.2779935399,0.0008349390405,0,-0.002266305174,0.0001356753279,0.003646870067,0.0006950461049,0,0.1740149362,0,0.2712994712,0,0.08701741892,0,0.003365564317
1,1,1,1,3,1500,500,v1,0.09866647331,0,0.0473433297,0.03443842659,0.004929212574,0.1778638321,0,0.02388231851,0.1139166163,0.01564659859,0.06213370977,0.08785487262,0.003391453703,0,0.0003065047411,0.001174194362,0.001241019025,0.04478045858,0,0.006012808576,0.02868058255,0.0006666246758,0.01564329287,0.022119064,0,0,0.0003564110642,0,0,0.01386033323,0,0,0.03335046928,0.0007751671617,0.00458073126,0.02572057813,0,0.001718193417,0.0001552828004,0,0.01258509954,0.00603873329,0.0005948755904,0.004392687934,0.02268687586,0.0003377283696,0.001995753918,0.007925274879,0,0.005404234356,0,0,0.03958391799,0,0.001871062403,0.01381632289,0.001977546574,0,0,0.009581326925,0.3054673222,-0.1298845838,0,-0.06188263682,-0.02745507204,-0.2392374389,-0.2003561229,0,0.003456977659,0,0.0003931623097,0,0.00123744337,0,0.001056067775,-0.3711084528,-0.0009077854858,0,-0.0004604545165,0.006511316588,0.05919820501,0.04965173977,0,0.07029313966,0,0.04201574139,0,0.02410659321,0,0.0140778288,-0.205241133,0,0,-0.0004799890041,0,0.01665487265,0.0579904933,0.00123744337,0.02410659321,0.003097678832,0.1667023482,0.003456977659,0.07029313966,0.01279506663,0.05786356689,-0.3099678993,0,0.000873325049,-2.570986906e-05,0.01682436921,0.007832050708,0.03032862348,0,0,0.01279506663,0.07896093717,0,0,0.003097678832,0.06010989738,-0.1340384298,0,-0.003095153583,0,0.05012705939,0,0.0103485919,0.001056067775,0.0140778288,0.05786356689,0.06010989738,0.0003931623097,0.04201574139,0.1667023482,0.07896093717
