1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0.02104026587,0,0.1965773529,0.01471150299,0.002527645087,2.389989891e-05,0,0.003603466194,0.01701886072,0.1695291565,0.001036539443,0.01639378012,0.1234341813,0,0.0006255771754,0.01706914135,0.006051637651,5.722066315e-05,0,0.008627347172,0.04074621821,0.00171034683,0.002481662143,0.03924966267,0,0,0.0001383592275,0,0,0.1040920446,0,0,0.009011862163,0.0003782782932,0.08976942796,0.008680868199,0,0.0115852432,5.871520875e-05,0,0.004728003185,0.04417331779,0.001602069636,0.00330585333,5.370597447e-06,0.0001605291483,0.03809525968,0.0002329229973,0,0.0007517495026,0,0,0.0003067932179,0,0.0001039559576,0.0002145119919,3.685620585e-05,0,0,5.254301424e-05,0.2054917019,-0.03540924344,0,-0.3620807859,0.004130593992,0.0002229199294,0.03113077357,0,0.1663801685,0,0.0006396467126,0,0.02298928089,0,0.001760925212,0.06777296777,-0.1402174117,0,-0.002248606719,-0.01307471969,-0.001830348268,-0.07790401208,0,0.02392349548,0,0.07249559078,0,0.01649383328,0,0.06237496208,-0.3287808096,0,0,0.0004477407253,0,0.1900457518,0.01736446462,0.02298928089,0.01649383328,0.005706373051,5.112257571e-05,0.1663801685,0.02392349548,0.007583560284,0.002028957721,-0.3497146898,0,0.01311963997,0.0002004847103,0.00796054444,0.08212133234,0.0002207081396,0,0,0.007583560284,0.02234896585,0,0,0.005706373051,0.02176419481,-0.1634905963,0,0.0008514716709,0,0.0005038131824,0,8.417013665e-05,0.001760925212,0.06237496208,0.002028957721,0.02176419481,0.0006396467126,0.07249559078,5.112257571e-05,0.02234896585
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.0003867034303,0,0,0.001323713509,0,0.4343148618,0.01761264863,0,0,0,0.03416274007,0,0.00588450492,0.05332255531,0,0.02014308136,0,0.2880063954,0.01167944248,0,0,0,0.02265427341,0,0.003902180652,0.03535968556,0,0.01335744356,0,0,0.005204884254,0,0,0,0,0,0,0.01575786438,0,0,0,0,0.0342341962,0,0,0,0,0,0,0.002692825066,0,0,-0.008531432538,0,0,0,0,0,0.001707836559,0,0,0.1735033169,0.001428928864,0,0,0.01316074761,0.004285558521,0.4050043295,0,-0.4487771994,-0.06668587912,0,0,-0.02461721431,0,0,0,0,0,0,0,0,-0.4813534517,0,0.287568024,0.0426236896,0,0,0.01608578178,0,0,0,0,0,0,0,0,-0.02406218952,0,0,0.02025253124,0,0,0,0.01316074761,0,0,0.002378905015,0.1735033169,0,0,0.007856488994,-0.1612091752,0,0,0.03676646697,0,0,0,0.004285558521,0,0,0.007856488994,0.001428928864,0,0,0.002378905015
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.007372330979,0,0,0.01188194912,0,0.08891203055,0.009142487269,0,0,0,0.000416292265,0,0.02486236337,0.02870902676,0,0.04007054722,0,0.3226173936,0.03317352438,0,0,0,0.001510516908,0,0.09021311087,0.1041707329,0,0.1453960215,0,0,0.0009570592765,0,0,0,0,0,0,0.003005335373,0,0,0,0,0.08718108985,0,0,0,0,0,0,0.0004081878812,0,0,-0.1707134581,0,0,0,0,0,0.01921836668,0,0,0.2195730624,0.03467243133,0,0,0.001023065345,0.1088902994,-0.5858786218,0,0.08926722045,0.03759664426,0,0,0.0647470917,0,0,0,0,0,0,0,0,0.3022322943,0,-0.3237876478,-0.13725176,0,0,-0.23546055,0,0,0,0,0,0,0,0,-0.09965511567,0,0,0.003946628708,0,0,0,0.001023065345,0,0,0.08701631475,0.2195730624,0,0,0.1402263226,-0.2345204278,0,0,0.08745634249,0,0,0,0.1088902994,0,0,0.1402263226,0.03467243133,0,0,0.08701631475
1,1,1,1,3,1500,500,v1,0,0,0,0,0.0151268826,0,0,0.03081815617,0,0,0,0,0,0,0,0,0.1271202974,0,0,0.2589835117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1869914714,0,0,0.3809596807,-0.1824871614,0,0,0,0.04590965654,0,0,0,0,0,0,0,0,0,0,-0.4709100503,0,0,0,0.3343325456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07058813954,0,0,0,0.1342781174,0,0,0,0,0,0,0,0,0,0,0.1342781174,0,0,0,0.07058813954,0,0.3802422025,0,0,0,0,0,-0.5168197066,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.0001057350754,1.547545679e-06,0.0002737794221,7.153436547e-05,0,0,4.456002848e-05,0,0,0.0002507868751,0,0,0.5745137091,0.01000944352,0.02846238271,0.1218343306,0,0,0.005325792812,0,0,0.02180039579,0,0,0.009801311241,6.621737412e-05,0.0001882926099,0.004088325705,3.720314916e-06,0.0006581684025,3.523272942e-05,0.0001071227433,0,0.0001442203017,0.0006028940952,0,0.1044136361,0.04048885145,0.002005886312,0.04355304532,0.002707873333,0.007011485954,0.008586273983,0.001831993782,0,0.00153638281,0.00642264725,0,0.001563526512,0.0006062943025,1.056313971e-05,0.0006521786192,4.05486477e-05,5.934727366e-07,0.0001285738866,2.743291924e-05,0,5.620401719e-06,1.708845329e-05,0,-0.01658411766,0.0001758941572,-3.177178081e-06,0.0005105243094,0,0,0,0.1392559916,0.7977349867,0.0148670987,0.03929818555,0.05799777599,0.1685255486,0.007906911229,0.03006180238,0.0534871713,-0.6937279487,-0.01529926588,-0.05005629974,0,0,0,0.05799777599,0.003811281042,4.637250758e-06,0.009043219138,0.1392559916,0.002577863897,0.0001337679821,0.008280545241,-0.2199622217,0.01381152804,0.0001005052388,0.000331342062,-9.482271036e-05,0.001247051113,0,0.1685255486,0.002577863897,0,0,0.7977349867,0.003811281042,0,0,-0.724694235,-0.1475255379,0.04881957578,0.003484965533,-0.004502795378,-0.01330675168,0,0.007906911229,0.0001337679821,0,0,0.0148670987,4.637250758e-06,0,0,-0.7982460326,0.002211500868,0.0007346956198,1.608740037e-05,6.747127697e-05,5.729733361e-06,0,0.03006180238,0.008280545241,0,0,0.03929818555,0.009043219138,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06360704581,0,0,0.5897031086,0,0,0,0,0,0,0,0,0.0275698017,0,0,0.2556005794,0,0,0,0,0,0,0,0,0.006184329843,0,0,0.0573351346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04480041085,0,0,0,0.4150636795,0,0,0,0,0,0,0,0,0,0,0.4150636795,0,0,0,0.04480041085,0,0,0,0.3460615379,-0.6526375988,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5891364402,0.2825603792,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3700772195,0.06350115862,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.03796529904,0.01509008473,0.04280722969,0.002267033714,0.05613452411,0,0.03256819476,0.001427790429,0.009270310081,0.003885549847,0,1.925376529e-05,0,0.008231428174,0,0,0.051055088,0,0.01284420854,0.001298594174,0.008431468949,0,0,1.751155277e-05,0.06807214707,0.01777934217,0,0.0532296243,0.02964429711,0.08409430819,0.02774264365,0.06397984236,0.01821141706,0,0.007633117785,3.782379947e-05,0.06002734882,0,0,0.04693892235,0.06576820939,0.07415600343,0,0.00392723755,0,0,0.006731032348,0,0.0133437202,0,0.003485163573,0.01043424137,0.01461987913,0.005810970026,0,0.0008730013912,0.02161658088,0.005438201827,0.01254153353,0.0005498211267,-0.1769924493,0.007803791525,0.03409759676,0.03806054801,-0.03807441429,0,0.004500464403,0.03801117563,0,0.01540332968,0,0.03088548312,0,0.02624800738,0,-0.06498740418,0,0.00476194181,0,-0.02613430456,0,0.001353102151,0.03088548312,0.05075545721,0.01938034228,-0.001857814432,0.03801117563,0.003640881636,0.03839388778,-0.0002647192688,0.1155251055,-0.06252190885,-0.03987803429,0,-0.08823780269,-0.0298335882,-0.01468624341,0,0.003640881636,0.07050659535,0,0,0.05075545721,0.00210304953,0,-0.01073603143,-0.005473738938,0,0,-0.05775860169,-0.006811937336,0,0.02624800738,0.03839388778,0.00210304953,0.01321808272,0.01540332968,0.01938034228,0.07050659535,3.093258102e-05,-0.2714154752,0.0220645419,0,0.00734853445,0.01369058425,0.01562405258,0.01580228893,0,-0.0002647192688,0,3.093258102e-05,0,-0.001857814432,0,0.01321808272
1,1,1,1,0,1500,500,v1,0.002107862163,9.90874372e-05,0.02341743321,0.007277180441,0.001449977212,0.002519394685,2.130802596e-05,0.0002469610132,0.01218351976,0.115258574,0.003494100735,0.02345340001,0.0004330727428,0,1.040215003e-05,0.0005300919042,0.0001642909019,0.0002854621587,0,2.798212777e-05,0.001380464075,0.0003974389149,0.0003959020573,0.002657407447,0.01360012924,0,0.0003749908309,0.002619284734,0.0004047328621,0.09565092239,0,8.70348308e-05,0.04976484369,0.01432741774,0.4707855389,0.0957978325,0.00105975532,0.001216524768,2.922020231e-05,0.00020410107,0.0006708951466,0.007453353718,0.001489056842,0.002316197484,0.0008018786505,0.001116427418,0.03668476016,0.001112110301,0.0006500168068,0.0007461736976,0,0.00012518845,0.0004115035922,1.934416637e-05,0.0009133353294,0.001420674438,0.0002830691882,0,4.159820969e-06,4.821251877e-05,-0.6577105071,-0.008104218555,8.460387185e-05,0.1383762276,-0.000446943125,-0.004998272296,0.03538079662,0.01780306832,0.0007863797146,0,0.0005141740388,0.003429907732,0.0007884704754,0,0.01920259639,-0.1289498561,0.000355659041,0,0.0003836701404,7.053536794e-05,0.000567736706,0.004016399888,0.003429907732,0.00145101013,0.0004170422341,0.09717316676,0.01780306832,0.004893516926,9.357075068e-05,0.4780570012,0.2254495136,-0.01615457008,0,-0.01465789547,-0.0004392300346,-0.5659276435,-0.1451182486,0.0007884704754,0.004893516926,0.0005856471209,0.002037461661,0.0007863797146,0.00145101013,7.320515744e-05,0.002764270929,-0.4676954228,0.001232859881,-0.00162414766,0.00112971172,0.00239563387,0.04406463685,0.001229380527,0,9.357075068e-05,7.320515744e-05,0.05415835367,0,0.0004170422341,0.0005856471209,0.104423224,-0.02262981733,0.0007663928234,0.0002185884945,0,0.00147889998,1.421750625e-05,-6.282709548e-05,0.01920259639,0.4780570012,0.002764270929,0.104423224,0.0005141740388,0.09717316676,0.002037461661,0.05415835367
1,1,1,1,4,1500,500,v1,0,0.2055811988,0,0,0,0,0.1297470283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004025426149,0,0,0.002540539133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4034679156,0,0,0,0,0.254637892,0,-0.6508621395,0,0.3348752899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290650041,0,0,0,0.1833302348,0,-0.3225525007,0,0,0,0.00656565032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1833302348,0,0,0,0.290650041,0,0,0.3414409397,0,0,0,0,-0.6574277905,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.0007504173436,0.1165928365,0.03767904342,0.06780287807,0.007561163116,0.0006693758589,0.07977976055,0.0004570243144,0.0008897159389,0.07361855122,0.001816950461,0.004050668277,0.07733113462,0.03227030856,0,0.005700116494,0.01969291804,0.001743377801,2.748067084e-05,0.001190311891,0.002317249713,0,0.004732215925,0.01054989519,0.006854118618,0.00046849682,0,0.005513865639,0.004408561092,0.001424704723,3.98961382e-07,0.003016599981,3.364157859e-05,0,0.002783634831,0.0001531622277,0.1256806075,0.02058612317,0,0.1011050467,0.0005202888438,0.02612411094,0.001517413404,0.04700994898,0.0004641001366,0,0.05104214504,0.001259751074,0.01485731,0.00243358478,0.00101553575,0.01195211458,6.150585037e-05,0.009556204445,0.0001793807476,0.005557272509,0.0006197295029,8.648074626e-07,0.00653892405,3.745871459e-05,0.09568625287,-0.05993052846,-0.1961807231,-0.09719048487,0.006593570827,0.001968062462,0.002929334553,0.1558069248,0.08093996226,0.04598570555,0,0.1252056917,0.00596425414,3.895159088e-05,0,0.03933808415,-0.08211005044,-0.03209551956,0,-0.01921567386,-0.00567529226,-0.01031858638,0.1252056917,0.0005598538035,0.153898572,0.01703922263,0.1558069248,0.02798784458,0.1052470714,0.03226752415,-0.4553528465,0.01229799993,0.0004611526278,0,0.007394133758,0.004150532921,0.0001753234635,0.00596425414,0.02798784458,0.01692802013,0.000958934987,0.08093996226,0.0005598538035,0.001041294448,0.002437541779,-0.191662791,-0.2263671975,0.02157289949,0,0.03540021983,0.06016878738,0.001442911952,3.895159088e-05,0.1052470714,0.001041294448,0.002096456053,0.04598570555,0.153898572,0.01692802013,0.008724436487,-0.5321797135,0.02672745327,0.002601006649,0.000951262312,0.005498509736,0.01602282703,0.0006425599653,0,0.03226752415,0.002437541779,0.008724436487,0,0.01703922263,0.000958934987,0.002096456053
1,1,1,1,2,1500,500,v1,0,0.001153112257,0.0008050355171,0,0.0005549583466,0.0002553998289,2.396961301e-05,0.0003149299236,0.004219339512,0.002980392888,0.001481360021,0.0008998540885,0.0002209422139,0.001728330915,0.00398946428,0.0009829829335,0.0006365647608,0.0002929562767,0.001153339142,0.0003612402493,0.004839791785,0.007490867998,0.001699193449,0.001032177291,0.0001905200794,0.02520242228,0.05817413932,0.000828974079,0.01928719981,0.01346519455,0.01681792523,0.0004009208234,0.07057356623,0.1092314075,0.04985068262,0.01505115005,0.0003790076931,0.006409163615,0.1157276777,0.001649104673,0,0.02678674257,0.02851468871,0,0.008498170977,0.2172975358,0.09916955879,0.04929075634,6.044524857e-05,0.001022152043,0.007995832689,0.0002630040068,0,0.006119142877,0.00454760544,0,0.002944959948,0.005335729828,0.0001271979253,0.00167121734,-0.214243224,0,0.001119370469,0.00376439793,0.00075363624,0.001720236331,0.005042094636,0.0001829107518,0.007741236404,0.02299929828,0.08005447239,0.0007879705899,0.03442675015,0.01539099137,0.1495845192,-0.3620382937,0.001182776324,0.002836902419,0.01144363926,0.0008345434372,0.001943881744,0.005789509557,0.0007879705899,0,0.01798247134,0.01877002326,0.0001829107518,0,0.0003823271288,0.06881711627,-0.4058833396,0.000880188497,-0.04085433146,0.1641381068,-0.01932687589,0.06190979044,-0.08520788047,0.03442675015,0,0.002721313756,0.01192151141,0.007741236404,0,0.001486665402,0.06911939116,0.252732152,-0.001772876555,-0.03479846658,-0.3286744073,0,-0.1240656147,-0.05769138639,0.01539099137,0.0003823271288,0.001486665402,0.09193653314,0.02299929828,0.01798247134,0.002721313756,0.01962788144,-0.08914513303,0.0002454338302,0.00550369922,0.01242390259,0,0.005964306462,-0.004393499112,0.1495845192,0.06881711627,0.06911939116,0.01962788144,0.08005447239,0.01877002326,0.01192151141,0.09193653314
1,1,1,1,4,1500,500,v1,0,0,0.01990851909,0,0,0,0,0,0,0.001375745613,0,0,0,0,0.0004230352864,0,0,0,0,0,0,0.001002977666,0,0,0.01663472363,0,0.004178418557,0.01816328315,0,0.04914875411,0,0,0,0.009906645208,0.003396344175,0,0.1254456618,0,0.03151026089,0.1369728243,0,0.3706402418,0,0,0,0.07470792378,0.02561248701,0,0.05304875999,0,0,0.05792339388,0,0,0,0,0,0,0,0,-0.3437551919,0,0,0.02125800251,0,0,0,0.08362870715,0,0,0.04032653301,0.09113240738,0,0,0.09561546683,-0.09204401626,0,0,0.001416016672,0,0,0,0.09113240738,0,0,0.4525008806,0.08362870715,0,0,0.03124490306,-0.6307546316,0.03468317072,0,0.01402758463,0,0.05241128013,0,0,0,0,0,0,0,0,0,0.2344437333,-0.2618382592,0,-0.1060716009,0,-0.396166472,0,0,0,0,0,0,0,0,0,-0.2271550884,0.1106476787,0,0,0,0,0,0.09561546683,0.03124490306,0,0,0.04032653301,0.4525008806,0,0
1,1,1,1,4,1500,500,v1,2.977842287e-06,0,0.0001703806804,8.02318202e-08,1.064590694e-05,0.001319721269,0,2.820031031e-06,5.909816341e-05,9.854243509e-05,0.003909755222,0.001586027104,4.209993164e-05,3.535773932e-05,0.0002772265636,4.515847691e-05,4.010280731e-07,4.971349838e-05,1.655993097e-05,1.062297103e-07,2.226209822e-06,0.0008107161538,0.0001472792888,5.974515811e-05,0.01346806368,0.01629826696,0.127788502,0.003369403214,0,0.002958485163,0.007633354986,0,0.001026178785,0.3737022943,0.001711087968,0.02753972836,0.003866555485,0.005571311146,0.03668688721,0.0009673242409,1.484464533e-05,0.0008493535004,0.005976064946,3.999583591e-07,0.006578855519,0.1072864437,0.0004912373986,0.01949026308,0.03779340969,0.05445643945,0.04573538519,0.009455051526,0.0001450980762,0,0.05841268067,3.909368476e-06,0.0005187315069,0.02142034067,0,0.0001374085791,-0.05802993702,1.768291731e-06,0,0.0002506380296,1.65854818e-06,0.005106434557,0.001623872114,0.03056965609,0.07287034477,0.04382464293,0.1361846841,0.007638424839,0.07819861921,0.0205825038,0.398326704,-0.5492543714,8.676235265e-05,5.175930632e-05,0.001086888459,2.852735742e-07,0.0001952221385,6.12253786e-05,0.007638424839,0.0001775536875,0,0.003032502068,0.03056965609,4.585965126e-06,0,0.001682846365,0.03930033465,0.01670206483,0.0234306961,-0.5012291061,0,-0.004413533279,-0.02849773005,0.07819861921,4.585965126e-06,0.000484251702,0.007785321145,0.07287034477,0.0001775536875,0.0001211529733,0.02306118543,-0.6415808598,0.004824946372,0.01143517446,0.1438012912,1.115787365e-05,0.00101932963,-0.02586599446,0.0205825038,0,0.0001211529733,0.001442969633,0.04382464293,0,0.000484251702,0.03877597923,0.05654627333,-0.04699906509,-0.1122345793,-0.06642055327,-0.0001343526007,0,-0.0004055469409,0.398326704,0.001682846365,0.02306118543,0.03877597923,0.1361846841,0.003032502068,0.007785321145,0.001442969633
1,1,1,1,3,1500,500,v1,0.0001077922541,5.240418047e-05,0.001357907845,1.350351266e-05,0,0.03492056413,0.0003820590289,0,8.766821567e-05,0.03857022141,0.01899312267,0.0001282872338,3.530275293e-05,0.0002735971783,0.05803861878,5.050544238e-06,0,0.01989120732,4.170768157e-05,0,4.993695538e-05,0.01581336808,0.01081872959,7.307407618e-05,0.02268120283,0.001676605773,0.3556611363,0.002450907335,0.0001829216751,0.004739903865,0.0002555850179,0.001333612642,0.0003060140759,0.09690445051,0.1346329519,0.0004477985438,0.004883393042,4.657828718e-05,0.07657588229,0.0005276944046,8.101070047e-05,0.001020528484,6.663664456e-06,1.014849377e-05,0.02624436594,0.02086408392,0.02898724664,0.01427418125,0.004304172313,4.105362242e-05,0.0003181665542,0.0004651044114,7.140199673e-05,3.471272732e-05,5.873285196e-06,8.944777851e-06,0,4.850192319e-05,0.0002530773456,0,-0.07108943793,-6.440272711e-05,-0.0001785353048,0.03752556804,0,-0.02647664006,-1.737766799e-05,0.02086252857,4.787057192e-05,0.001844967592,0.3318625705,0.002328804774,6.996318385e-06,0.0002916921825,0.09056182998,-0.3653805368,-1.008041887e-06,0.0001680940843,0.07301984355,0,0.02091437462,2.670296324e-05,0.002328804774,0.0001088433881,0.0003267085474,0.003769511994,0.02086252857,1.941333724e-05,0.002114223982,0.1018496685,0.2451274452,-0.02408652321,-0.001848949765,-0.4511749792,-0.001286563333,-0.1372627769,-0.0006991901463,6.996318385e-06,1.941333724e-05,0,-0.01128742779,4.787057192e-05,0.0001088433881,0,-0.007484500095,-0.5040760883,0.005051102871,-1.43227341e-05,0.09653886824,1.73118391e-06,0.02932442168,0.01807688402,0.0002916921825,0.002114223982,0,0.0004392240894,0.001844967592,0.0003267085474,0,0.000595573187,-0.02225937686,0.00357453143,-2.124715087e-05,0.0002564158303,-2.283294035e-05,-0.0001621897145,0,0.09056182998,0.1018496685,-0.007484500095,0.000595573187,0.3318625705,0.003769511994,-0.01128742779,0.0004392240894
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.1937461796,0,0,0,0,0.4923534151,0,0,0,0,0,0,0.03688338148,0,0,0,0,0.09372911955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05175827458,0,0,0.1315296296,0,0,0,0,0,0,0,0,0,0,0,0,0.3137947912,0,0,0,0,-0.6857478118,0,0,0,0,0,0,0,0,0,-0.5025150636,0,0,0,0,0.1305620425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1576594246,0,0,0,0.4002701051,-0.5551857697,0,0,0,0,0,0.1832327486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4002701051,0,0,0,0.1576594246,0
1,1,1,1,2,1500,500,v1,0,0.117018874,0,0,0,0,0.1611577202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2231805156,0,0,0.3073629224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08046459305,0,0,0,0,0.1108153747,0,-0.3338650573,0,0.2735181153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03680960306,0,0,0,0.05371080905,0,0.4643211926,0,0,0,-0.5246681344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05371080905,0,0,0,0.03680960306,0,0,-0.2511500187,0,0,0,0,0.1908030768,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.0001688033466,0,0.001269639887,0.0002384051375,0.001280381183,6.185947544e-05,0,0.0006266337552,0.02267217723,0.0003051165909,0.000224989858,0.008794819927,0.0006492341371,0.003949625803,0.0005227922618,0.001192446911,0.001811519975,8.752055788e-05,0.003324417749,0.0008865793875,0.03207724581,0.001684435343,0.0003183220962,0.01244316317,0.0448159485,0.01085129098,0.001436331247,0.04345999683,0,0.004935257987,0.009133580276,0,0.08812974835,0.00462785564,0.001186028501,0.03418662704,0.2508054632,0.009982313502,0.008038203716,0.2432170913,0.003672102157,0.02761940128,0.01833449325,0.005186200613,0.001345674229,0.02589907201,0.006637423454,0.004894368267,0.02089008065,0.0008314465381,0.005058117732,0.02025803022,0.0003058566158,0,0.001527116028,0.0004319688563,0.002319936563,0.004257440376,0,0.001135404503,-0.1203724099,0.0004046696613,0,0.001553092032,0.0004433223222,0.0002827222223,0.03095300692,0.2776619787,0.01277813885,0.003225737022,0.009110230288,0.2691294684,0.02341159131,0.002751268458,0.02937704281,-0.1616889478,0.0018245388,0.006834004977,0.002189171188,0.0002814850919,0.0003871543485,0.04382662876,0.2691294684,0.00477919121,0,0.03205109908,0.2776619787,0.006753182775,0,0.007654983287,-0.4274751921,0.08782975841,-0.01807584444,0.005941574822,0,0.005918133767,-0.1211425309,0.02341159131,0.006753182775,0.0007867536355,0.001774606132,0.01277813885,0.00477919121,0.0002937371679,0.006465499497,0.1503244031,-0.493405671,-0.02817992821,-0.03378892812,-0.008809324871,-0.03394194743,-0.006163280312,0.002751268458,0,0.0002937371679,0.05006140933,0.003225737022,0,0.0007867536355,0.01948293329,-0.450852989,0.04104828101,0.00222890263,0.007257169132,0.0007164058828,0,-0.001445134615,0.02937704281,0.007654983287,0.006465499497,0.01948293329,0.009110230288,0.03205109908,0.001774606132,0.05006140933
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.04576780289,0,0,0.1935460013,0,0,0,0,0,0,0,0,0.03136590544,0,0,0.1326422767,0,0,0,0,0,0,0,0,0.1141122711,0,0,0.4825657425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4319182691,0,0,0,0,0,0.2386605949,0,0,0,0,0,0,0,0,-0.3570763861,0,0,0,0,0,0.1638187115,0,0,0,0,0,0,0,0,0.4024793067,0,0,0,0,0,-0.5957369806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553533599,0,0,0,0.2345331515,0,0,0,0,0,0,0,0,0,0,0.2345331515,0,0,0,0.0553533599
1,1,1,1,3,1500,500,v1,0.002952529685,0.04020686636,0.0006469823554,0.0330549257,0,0.0002631311701,0.005142256978,0,0.0004101993566,0.004689753416,3.675705642e-06,0.0009552343851,0,0,0.0009034820243,0,0,0.00407310346,0,0,0.006349625619,0.01141937148,5.689758975e-05,0.01478642184,0.005148598414,0,8.195928687e-05,0.002507186482,0.05645884973,0.0009084985448,0,0.007220804313,0.0005760056909,0.00103590721,0.00658539467,0.001341348866,0.05331153493,0,0.000848653368,0.02596084389,0.04292973823,0.009407113939,0,0.4806181338,0.003825923346,0.01072637618,0.06818894575,5.344470601e-05,0.004069559765,0,0,0.001981732582,0.003277060689,0.04462625451,0,0.03668819932,0,0,0.005707474605,0,-0.5754548731,0.03576002841,0.03183716325,0.005207502049,0,0.0001275565941,0.001342591506,0.06606440159,0,0,0.001165067161,0.03216071269,0,0,0.01252959045,-0.00539872149,0,0,-0.00309765297,0,-0.001934327596,-0.02101398063,0.03216071269,0.05505422677,-0.04577759358,0.01177844909,0.06606440159,0.6161678587,-0.004044962392,0.08511970315,-0.1113920787,0.007454154884,0,0.0007235117527,-0.02971183858,0.007257949455,0.001885371135,0,0.6161678587,0,0.006707996654,0,0.05505422677,0,8.534277718e-05,0.09714006589,-0.07890956488,0,-0.006755630522,-0.5229107628,-0.07706421971,-0.002722121955,0,-0.004044962392,0,0.008007324856,0,-0.04577759358,0,0.01867170212,-0.5564808197,0.005972000537,0,0,0.0396693433,0.0310897126,0,0.01252959045,0.08511970315,8.534277718e-05,0.01867170212,0.001165067161,0.01177844909,0.006707996654,0.008007324856
1,1,1,1,3,1500,500,v1,0.001361185043,0,0.009171285819,0.01094603187,0.02472333152,0.001385967391,0,0.01636471747,0.01617432086,0.005181910553,8.856438292e-05,0.01726693631,0.001233869097,0,4.931278454e-05,0.0023721168,0.04195008921,0.002351683699,0,0.02776734833,0.02744428689,0.002112216713,0.0001502743982,0.02929821648,0,0,0.0001952160487,0,0,0.0616044545,0,0,0.1086445492,0.008361697775,0.03480741732,0.1159837577,0,0.00758158203,0.0003030053367,0,0.0141916802,0.09561958969,0.01457561272,0.1141230463,0.01445006031,0.01297864118,0.05402646594,0.0009233699748,0,0.001365238962,0,0,0.002555539816,0,0.002624675735,0.02055049048,0.04641650919,0,0,0.03072373391,-0.3843300579,0.0119412023,0,0.01405102726,0.03247136877,0.001431277067,0.03238603958,0,0.007975073358,0,0.0002854035761,0,0.01491246764,0,0.01238381935,-0.2115193256,0.001211175126,0,0.001457241913,-0.0156305254,0.002360126921,0.05240735346,0,0.01550247881,0,0.04977496809,0,0.1246432376,0,0.02913886014,-0.02956405475,0,0,-0.001919292692,0,0.05522137309,-0.2208020147,0.01491246764,0.1246432376,-0.0005820854462,0.01615938066,0.007975073358,0.01550247881,-0.001608300194,0.001032239417,0.1095801892,0,-0.01986024893,-0.00798409784,-0.1258070247,-0.1218816193,-0.01525248404,0,0,-0.001608300194,0.0980262164,0,0,-0.0005820854462,0.105986716,-0.1156740529,0,0.003390713137,0,0.02043534489,0,-0.0153805863,0.01238381935,0.02913886014,0.001032239417,0.105986716,0.0002854035761,0.04977496809,0.01615938066,0.0980262164
