1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.002608743392,0,0,0.002668413826,0,0.005799522858,0.001182893906,0,0,0,0.02538364189,0,0.0008575326276,0.006609755751,0,0.0008771471841,0,0.04171795534,0.008508961226,0,0,0,0.1825932348,0,0.006168526055,0.04754623819,0,0.006309620281,0,0,0.001507094952,0,0,0,0,0,0,0.008421321198,0,0,0,0,0.1211191294,0,0,0,0,0,0,0.5301202672,0,0,-0.008696665194,0,0,0,0,0,0.002985766715,0,0,0.1104970649,0.008679089671,0,0,0.4836392428,0.0486976823,-0.4804601298,0,0.03116442352,0.007629417569,0,0,0.001613334961,0,0,0,0,0,0,0,0,-0.5961005186,0,0.2220051819,-0.05564761443,0,0,-0.01031000015,0,0,0,0,0,0,0,0,-0.04801819686,0,0,0.009767015511,0,0,0,0.4836392428,0,0,0.003957386578,0.1104970649,0,0,0.004608961131,0.2531696051,0,0,-0.6492604766,0,0,0,0.0486976823,0,0,0.004608961131,0.008679089671,0,0,0.003957386578
1,1,1,1,0,1500,500,v1,0.2086244131,0,0,0.2580626324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1012099917,0,0,0.1251939622,0,0,0,0,0,0,0,0,0.1371983875,0,0,0.169710613,0,0,0,0,0.5275109065,-0.4608035375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04503170158,0,0,0,-0.05502935168,0,0,0,0,0,0,0,0,0,0,-0.05502935168,0,0,0,-0.04503170158,0,0,-0.1590751302,0,0,0,0.2257824988,0,0,0,0,0,0,0,0,0,0,-0.2350210385,0,0,0,0.3017284074,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.0001750656061,0.0001302123521,0.001131281273,0.0007868485133,0.007028970312,6.496279558e-05,0.0006746286074,0.005931376146,8.669160836e-05,5.495338891e-05,0.0003039702517,2.603207288e-05,0.003651475063,0.005772832205,0,0.05596100441,0.01781683549,0.0001646658601,0.0001698018195,0.01503468479,0.0002197434413,0,0.0007704952118,6.598536336e-05,0.007042164107,0.02519939434,0,0.007726453211,0.001440761894,0.01251729903,0.0007412138198,0.00746456979,0.000959217492,0,0.0006080433029,0.0002880373329,0.001114761996,0.002523164238,0,0.001223083739,0.0003066315753,0.001981466072,0.03866897695,0.001378183897,0.0001137838825,0,9.625216848e-05,0.0005324111299,0.01172054532,0.02652840778,0.04194032388,0.01285943407,0.003223907245,0.002397915586,0.4065634625,0.01449014847,0.1294414639,0.001233630747,0.01242357139,0.1092288026,-0.2398742684,0.0009422678835,0.0007794145276,0.001162284527,0.01286957876,0.0001430955482,7.100566969e-05,0.00563107138,0.03052767921,0.01670354691,0,0.00622259185,0.4673650888,0.0005003225412,0,-0.6348771878,0.05933287205,0.005932391083,0,0.03272160734,-0.0004319620227,0.0001787708942,0.00622259185,0.00414412743,0.001310582497,0.01410646151,0.00563107138,0.01850163264,0.006492033375,0.0006864681761,-0.06762142104,0.01349168506,0.02488019124,0,0.00809700204,-0.01303306616,-0.0009843039601,0.4673650888,0.01850163264,0.1567841252,0.0001148752351,0.03052767921,0.00414412743,0.1322500882,0.0003677453341,-0.4120801517,0.002291146907,0.0411082972,0,0.001592932839,0.002008828489,-3.288057146e-05,0.0005003225412,0.006492033375,0.1322500882,0.0008324276151,0.01670354691,0.001310582497,0.1567841252,0.0002693634787,0.2040393862,-0.0236852741,-0.4323696814,-0.04228182859,-0.01763237413,-0.01407816048,-0.2382806624,0,0.0006864681761,0.0003677453341,0.0002693634787,0,0.01410646151,0.0001148752351,0.0008324276151
1,1,1,1,1,1500,500,v1,0.0002765804648,0.01821487937,0.1516974611,0.03004179003,0.005814634498,0.147923947,0.005882474332,0.0002435940457,0,0.1358641605,0.315324239,0,9.964838204e-06,0,0,2.13779024e-05,2.517986554e-05,0.000640574244,0,1.054866874e-06,0,0,0.001365489429,0,0.00524932027,0,0,0.001143345711,0.006851373654,0.05705972394,0,0.002212643238,0,0,0.05110416112,0,0.0001785799217,2.944558433e-05,0,3.889619553e-05,3.539178066e-06,0.00194115057,6.317060197e-05,0.0003844206581,0.001892863942,0,0.00173854454,0.004034951026,0.008686813804,0.001432346403,0,0.001892060457,0.0001721592247,0.01133796457,0.00307286089,0.01869969842,0.003619355286,0,0.003661582611,0.0001516266237,0.1603469795,-0.02708452879,-0.02229631622,-0.2869053337,-0.005675677683,-0.4630901214,0,0.005504491588,0.002067397848,0,0,0.001294872969,0.004443163357,0,0,-0.4640344563,3.112119003e-05,0,0,2.609565186e-05,0.002005466737,0,0.001294872969,0.0002113965851,0.0002219079028,0.1392065144,0.005504491588,0.0163286132,-2.698721569e-05,0.1246689462,-0.3007198598,0.003942512242,0,0,0.008881486549,0.1073160306,0,0.004443163357,0.0163286132,0.003530942439,0.2180131499,0.002067397848,0.0002113965851,0.0001682391183,0.4647347762,-0.6612568392,0.0002121473283,8.771940551e-05,0,0.000383062621,0.003672329365,0.005919372412,0,-2.698721569e-05,0.0001682391183,0,0,0.0002219079028,0.003530942439,0,-0.04149237777,-0.008687569279,-0.004459214742,0,0.015674793,0.01328488258,0.003183460984,0,0.1246689462,0.4647347762,0,0,0.1392065144,0.2180131499,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.07355584084,0,0,0.05124395342,0,0,0,0,0.07348075584,0.03390983808,0,0.165122532,0.01753532144,0,0.04805464811,0.01221628609,0,0,0,0,0,0.02683641532,0,0,0,0,0.03803068867,0,0,0,0,0,0,0.016541834,0,0,0,0,0.03717203889,0,0,0,0,0,0,0.08522286076,0.03932857489,0,0,0,0.1915088433,0,0.02033743721,0.0557337025,0,0.01416842868,0.05638185808,0,0,0,-0.1188977638,0,0,0,0.003469940522,-0.01703913753,0,0,0.03864342252,-0.01576490437,0,-0.2236888229,0.07965284467,0.04832692838,0,0.02698693005,0,0,0,0,0,0,0,0,0,0,0.01422528883,0,0.007644072485,0,0,0,0,0.03864342252,0,0.05455804842,0,0.003469940522,0,0.03921581038,0,-0.08137276839,0,0.05329719293,0,0,0,0,-0.01576490437,0,0.03921581038,0,-0.01703913753,0,0.05455804842,0,0.09701020454,0,-0.161025613,-0.03410163957,0,0,0.02939492804,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0.03032009977,0,0,0,0,0,0,0.01740925348,0,0,0,0,0.0001755230813,0,0,0,0,0,0,0.0006804524483,0,0,0.004425957491,0,0.009204913514,0.01388539094,0,0.2048705239,0,0,0,0.03568479934,0.1176329533,0,0.006354707248,0,0.01321624321,0.01993638542,0,0.2941492786,0,0,0,0.05123556958,0.1688952012,0,0.002881796137,0,0,0.00904095126,0,0,0,0,0,0,0,0,-0.1430607067,0,0,0.04763911664,0,0,0,-0.0004336774958,0,0,0.005258774179,-0.002428502765,0,0,0.02523551624,-0.02114640483,0,0,0.0008168778971,0,0,0,-0.002428502765,0,0,0.09049686904,-0.0004336774958,0,0,0.05263551562,-0.456604371,0.01434927836,0,0.03092880521,0,0.297483291,0,0,0,0,0,0,0,0,0,0.3933480738,-0.01457186368,0,-0.05207521007,0,-0.4405439977,0,0,0,0,0,0,0,0,0,-0.0002225853177,0.002130705478,0,0,0,0,0,0.02523551624,0.05263551562,0,0,0.005258774179,0.09049686904,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02223402689,0,0,0,0,0,0,0.0009198184029,0,0,0,0,0.6876905986,0,0,0,0,0,0,0.02844965832,0,0,0,0,0.2503489968,0,0,0,0,0,0,0.01035690096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6229469154,0,0,0,0.02579393359,-0.455545014,0,0,0.02305111444,0,0,0,0,0,0,0,0,0,0,0,0.2830360515,0,0,-0.7155299511,0,0,0,0,0,0,0,0,0,0,0,-0.6924788365,0,0,0.2599849372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02579393359,0,0,0,0.6229469154,0,0,0
1,1,1,1,2,1500,500,v1,0.0006789585205,0.01595518518,0,4.473486676e-05,0.0004264399967,0,0.005578072568,0.001047170186,0,0,0,0,0,0,0,0,0.0005401072973,0,0,0.00132629271,0,0,0,0,0,0,0,0,0.3701601114,0,0,0.129411219,0,0,0,0,0,0,0,0,0.0001206558892,0,0,7.949712634e-06,0,0,0,0,0,0,0,0,0.0135817991,0.3191654764,0,0.0008948705328,0.008530450959,0,0.1115830477,0.02094745799,-0.1385630197,0.0007063062525,0.02149538721,0,0.001441628254,0,0,0,0,0,0,0,0,0,0,-0.02798851495,0,0,0,0.001860176483,0,0,0,0.01916919573,0.08291065138,0,0,0.001262519061,0.02984467207,0,0.1910322122,0,0,0,-0.2662024272,0,0,0,0.001262519061,0.01134178422,0,0,0.01916919573,0.02785072352,0,-0.01374859295,0,0,0,0.0001274497568,0,0,0,0.02984467207,0.02785072352,0,0,0.08291065138,0.01134178422,0,-0.2405714797,0,0,0,-0.01445489921,0.169536825,-0.02943014321,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.1662214696,0,0,0,0,0.08855804066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2962157757,0,0,0.1578152857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1899757742,0,0,0,0,0.1012136542,0,-0.1517758405,0,0.2486761855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09782206808,0,0,0,-0.04752845074,0,0.5203585867,0,0,0,-0.4234582423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04752845074,0,0,0,-0.09782206808,0,0,-0.1747820561,0,0,0,0,0.2716824019,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.036932095,0.001071468111,0,0.01488232957,0.01772870348,0.03899760672,0.01517499175,0.0002751439753,0.0008762956542,0.04116922279,0.001652576113,0,0.01696554526,0.09497108111,0,0.02268291458,0.02702121766,0.02362255131,0.02312897588,0.0004193609112,0.009296828685,0.06274810402,0.002518775212,0,0.01308756946,0.07326263918,0,0.0434233236,0.00125979061,0.01822292041,0.0458518721,0.0003235036051,0.007171764262,0.001030314412,0.001943034841,0,0,0.03725315551,0,0,0.0006405881093,0,0,0.01059928572,0.003646754367,0.0005239022709,0.02461343864,0,0,0.02224352111,0,0,0.07380190938,0,0,0.02973956225,0.03097151967,0.07792944963,0.03032439308,-0.1609261286,0,0.05726551845,-0.0006791425867,0.01775392286,0.01630695132,-0.000444493186,0,0,0.01500580529,0.05530053352,0,0,0.02045641241,0.006942145767,0.03568123669,0,-0.0009636966632,-0.08420868642,-0.003301398928,-0.07362746362,-0.001998803137,0,0,0.002858519028,0.001792127662,0,0,0.005070313129,0.001440776717,-0.1669417655,0,0.01382703542,0.01477479982,0.0648003208,-0.001481442613,2.021220245e-07,0,0,0.01660132401,0.01861939558,0,0,0.01669041445,0.03934754567,-0.1289149841,0,0,0.02793876704,0,5.315613709e-06,0.01867588475,0.02045641241,0.005070313129,0.01669041445,0.0005448669983,0.01500580529,0.002858519028,0.01660132401,0.003119774304,0.1493817019,0,0,-0.03650481726,0,-0.1273517274,-0.03664701624,0.006942145767,0.001440776717,0.03934754567,0.003119774304,0.05530053352,0.001792127662,0.01861939558,0.0005448669983
1,1,1,1,3,1500,500,v1,0.0309884974,0.03376177143,0.03904460981,0.07281962257,0.008814576242,0.04145621314,0.04334472446,0.02932822085,0.005387159147,0.02448806397,0.004638273207,0.03939681031,0.003124001486,0,0.0007745306039,0.001490196579,0.0016841778,0.007920929141,0,0.00560366569,0.001029310269,0.001715911811,0.0008862226101,0.007527444482,0.0002947573466,0,8.481060325e-05,0.0002738837204,0.0007063554407,0.0008168816803,0,0.0009068476167,0.0001127088128,0.0001878912403,0.0005123332246,0.0008242503321,0.02061249185,0.02392151384,0.005930837307,0.01915279134,0.04533821797,0.05712484241,0.01141092866,0.1065399164,0.06065317732,0.01313930493,0.03582765463,0.006786099984,0.009567391943,0.01110329117,0,0.008889864596,0.0210439623,0.02292726349,0.00529644003,0.04945103896,0.005985885916,0,0.029434946,0.01991648598,-0.1508440478,0.07772111418,-0.065557598,0.008373696721,-0.02902717664,0.01866670732,-0.0428222133,0.0216533086,0.02295705101,0,0.007873661619,0.0201264054,0.009027906994,0,0.01693519517,-0.1464795352,0.003173682829,0,0.0009818795153,0.004573189953,0.007558035224,0.005640536508,0.0201264054,-0.007413485546,0.02746851103,0.06573494658,0.0216533086,-0.01108030215,0.03610633564,0.03438376849,-0.1937624357,0.0003756823138,0,0.0001501140834,0.00128343505,0.001250105889,0.0007989060026,0.009027906994,-0.01108030215,0.006781443404,0.04137223964,0.02295705101,-0.007413485546,0.02317880075,0.004127862162,0.2013150566,-0.03753401179,-0.03139295902,-0.01767123146,-0.1322548033,-0.07636961262,-0.05655814376,0,0.03610633564,0.02317880075,0.006407648757,0,0.02746851103,0.006781443404,0.04816650744,-0.2086394445,0.009305186825,0.006895970832,0,0.06686288101,0.02189093182,0.004480490576,0.01693519517,0.03438376849,0.004127862162,0.04816650744,0.007873661619,0.06573494658,0.04137223964,0.006407648757
1,1,1,1,1,1500,500,v1,0,0.02371054289,0,0,0,0,0.0348006225,0,0,0,0,0,0,0.002111841622,0,0,0,0,0.0009939159209,0,0,0,0,0,0.2019778876,0.03079609735,0,0.05317141395,0.03007434509,0,0.01449385747,0.04414095177,0,0,0,0,0.4211911042,0,0,0.110880091,0,0,0,0,0,0,0,0,0.01706660259,0,0.002602189582,0.004492845241,0,0.002541203406,0,0,0,0.001224693002,0.003729794835,0,-0.04916544025,0,0.0373832423,0,0,0,0,0.3028107892,0,0.03906201918,0,0.07918402376,0,0.01838429616,0,-0.04138792009,0,0.003090376538,0,0,0,0,0.07918402376,0,0.007781242075,0,0.3028107892,0,0.009892054819,0,-0.4560851199,0.2519501675,-0.04519697703,0,-0.05541102217,0,0,0,0,0,0,0,0,0,0,0.2734997645,-0.5281629734,0,0,0,0,0,0.01838429616,0.009892054819,0,0,0.03906201918,0.007781242075,0,0,-0.3363471877,0.02154959711,0,0.003809056919,0,0.006245581908,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,1.181972465e-06,0,0,1.908829182e-06,0,0,2.362707044e-06,3.066936889e-06,1.460551549e-06,7.687067671e-06,0.08977838145,0.01894895263,0.06831001738,0.004409992623,0,0.004489928476,0.03718810468,0,0.00555753534,0.08343154625,0.003435494413,0.01808144194,0.02032291535,0.02584531311,0.09317104867,0.01379997804,0,0.003792069639,0.05072249787,0,0.007580167822,0.1137959695,0.009839517082,0.02466207699,0.0003924766566,0.002364809614,0.001799321655,0.0002665055259,0,7.323254503e-05,0.0001161615167,0,0.0001182670689,0.002197630649,0.0001900210034,9.049272317e-05,0.02508604175,0.1511522067,0.03190273603,0.01703430927,0,0,0.007424728601,0,0,0.06261044134,0,0,-0.03096926124,0,0,2.403609956e-06,0,3.306641184e-06,9.96418048e-06,0.03291840559,0.1076128518,-0.005556584447,0.05057434755,0.02168459583,0.005468670748,-0.01699483655,0.05262081776,-0.3644225377,0.05985006828,0.05407610898,0.09537914212,0,-0.007880039461,0.0150813812,0.02168459583,0,0,0.005128742628,0.03291840559,0,0,0.01315309142,0.0872103621,-0.009607250507,0.01572117862,-0.1681417271,0,-0.01244360509,-0.02618371334,0.005468670748,0,0,0.006519543568,0.1076128518,0,0,0.004990450972,-0.2079461504,0.0006431171675,0.002432831472,0.003965808147,0,0.0002533121195,0.0002034031495,-0.01699483655,0,0,0.003860132435,-0.005556584447,0,0,0.01277841952,0.123116054,-0.02743786763,-0.1376705813,-0.05476300694,0,0,0,0.05262081776,0.01315309142,0.004990450972,0.01277841952,0.05057434755,0.005128742628,0.006519543568,0.003860132435
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322755556,0,0,0,0,0,0,0.07962818585,0,0,0,0,0.2046542611,0,0,0,0,0,0,0.05049098997,0,0,0,0,0.2746990219,0,0,0,0,0,0,0.06777198521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2458598105,0,0,0,-0.05559520363,0.4930421394,0,0,-0.2920721301,0,0,0,0,0,0,0,0,0,0,0,-0.05234873263,0,0,0.2533187419,0,0,0,0,0,0,0,0,0,0,0,-0.03875338807,0,0,0.2397233975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05559520363,0,0,0,-0.2458598105,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.2433545964,0,0,0,0,0.07560145686,0,0.0155085585,0,0.005908248915,0.06217651435,0,0.01974732717,0,0,0,0.003665362465,0.006134779145,0,0,0,0.04239695538,0,0,0,0,0,0,0.02630224473,0,0,0,0.06329908809,0.02411486332,0,0,0,0.2537770779,0,0.08059987018,0.01496039116,0,0.02503945969,0,0.007468936672,0,0,0,0,0.02994426904,0,0,0,0,0,0.1303798131,0,0,0,0,-0.3183303887,0,0,0.06057091715,0,0.01907534305,0,0.2427700579,0,0.01173006819,-0.522736787,0.07692229827,0,0.009449994633,0,0.02564966263,0,0,0,0,0,0,0,0,0,0.04551306735,0,0,-0.06605000824,0,0,0,0.2427700579,0,0,0.2150456663,0.06057091715,0,0,0.0668801977,-0.2349846143,0,-0.3165234423,0.03606307269,0,0,0.1047301503,0,0,0,0,0,0,0,0,-0.239601144,0,0.03737382678,0,0,0,0,0.01173006819,0,0.0668801977,0,0.01907534305,0,0.2150456663,0
1,1,1,1,2,1500,500,v1,0.001037644041,0.01968429832,0.002964395947,0.004090235991,0.002094314747,0,0.0228356595,0.01801312707,0.007647974558,0.006745094989,0,0.01837807489,0.01182227312,0.004685948553,0.01496794793,6.233830666e-05,0.01662549407,0,0.0159608299,0.1429952865,0.0607126297,0.006796472409,0,0.1458923859,0.01219669581,0.001676365164,0.005354678185,0.01730182252,0.05590152545,0.008418601099,0.00570987473,0.06485108994,0.02171951661,0.002431390242,0.01915542495,0.05219197579,0.01266779248,0.004392692953,0.005561502321,0.01797010442,0.003060630241,0.008743769081,2.316246948e-05,0.01206454186,0,0.00252530255,0.01989530214,0,0.006380156244,0.002212387629,0.0008769155055,0.009050675095,0.001541491872,0.02924238435,1.166581901e-05,0.006076327996,0.003111249169,0.002986865745,0.03392394899,0.02675974406,-0.3520617348,-0.0001577886512,0.03911418304,0.007200526056,0.01941622987,0,0.0252931758,0.007725267063,0.01170716685,0.003671562378,0.01279054254,0.01049373699,6.795766496e-05,0.01365336172,0.006338783444,0.156553923,-0.01003960046,-0.01852924812,-0.01781315805,-0.1583945122,0,-0.2021642685,0.01049373699,0.003345189061,0.0125247888,0.007899108204,0.007725267063,0.01278503424,0.01485482011,0.01303325117,-0.1233761423,-0.01017116093,0.00351217485,0.004649422128,-0.1065867309,-0.01355547055,0.06861973763,6.795766496e-05,0.01278503424,0.01730945665,0,0.01170716685,0.003345189061,0.147664432,0,-0.02922891422,-0.01112193462,0.001387799024,0.0004108519354,-0.01130519849,-0.007599961768,0,0.01365336172,0.01485482011,0.147664432,0.0477046284,0.003671562378,0.0125247888,0.01730945665,0.1146724043,-0.2628757874,0.009147092844,0.0008017184194,0.003467123883,0.000709504942,0.0492194752,0.02899568982,0.006338783444,0.01303325117,0,0.1146724043,0.01279054254,0.007899108204,0,0.0477046284
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.01364151051,0,0,0.01359852887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3939657732,0,0,0,0,0.3927244669,0,0,0,0,0,0,0.09318165851,0,0,0,0,0.09288806199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4307267264,0,0,0,0.4293913244,0,0,-0.6006251342,0.0272131007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4293913244,0,0,0,0.4307267264,0,0,0,0.2131810475,0,-0.7865930815,0,0,0,0,0,0,0,0,0,0,0,0,-0.7593799807,0,0.1859679469,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.003029437698,0,0,0,0,0.006655634141,0,0.01114748889,0,0.08060650568,0.07309335354,0,0.002101491386,0,0,0,0.2439892912,0.004616948493,0,0,0,0.0312604673,0,0,0,0,0,0,0.09462287433,0,0,0,0.009798819774,0.07085439866,0,0,0,0.06425021861,0,0.001847244303,0.2144704619,0,0.00405837105,0,0.01106228909,0,0,0,0,0.07253470402,0,0,0,0,0,0.002980488531,0,0,0,0,-0.007598384697,0,0,-0.006092002793,0,-0.01801758126,0,-0.04249600661,0,-0.03990151616,0.2320976051,0.01809323812,0,-0.1846567361,0,0.000852734879,0,0,0,0,0,0,0,0,0,-0.08530090133,0,0,0.1239136331,0,0,0,-0.04249600661,0,0,0.001346708693,-0.006092002793,0,0,0.005580135577,-0.08693217874,0,0.05183543231,0.09935583469,0,0,0.002127753651,0,0,0,0,0,0,0,0,0.06992867041,0,-0.03753666414,0,0,0,0,-0.03990151616,0,0.005580135577,0,-0.01801758126,0,0.001346708693,0
1,1,1,1,3,1500,500,v1,0,0.01395884821,0.005428057195,0,0.01513464404,0.06687231914,0.008816397907,0.006370419495,0.07029412478,0.02914817872,0.05866737494,0.1570601278,0.002067485744,9.356162992e-05,2.49487699e-05,0.003404414114,0.000330305148,0.001459450993,8.309370285e-05,0.0001390308453,0.001534129989,6.967829924e-06,0.001280382671,0.003427749514,0.006260197259,0.000103704464,2.765341746e-05,0.0003658534641,0.0003376699307,0.0001313068005,9.210172938e-05,0.0002132720712,0.001700442034,7.723198799e-06,0.0007051057035,0.003799345165,0.163054099,0.05968784495,0.0007202653337,0.009529077834,0,0.003420037924,0.09828466405,0,0.04213401947,0.000201159671,0.01836529591,0.03696435759,0.04856919034,0.0177793157,0.0008045819715,0.002838441953,0,0.002619782485,0.02927621314,0,0.002840454655,0.0007145631742,0.001654652624,0.001195593874,0.1062252459,0,-0.02252141958,-0.02866863713,-0.02122406311,-0.1170743112,-0.2272656368,0.1621004514,0.05967809595,0.0009189195683,0.0009516426968,0.009473318,0.09828481814,0.0008188827965,0.0002418545623,-0.3995549617,0.005388737794,0.0001567428441,2.243543211e-05,0.0004525293183,0.002695209872,0.004950295603,0.009473318,0,0.01648041989,0.003875221991,0.1621004514,0,0.01040657705,0.0170917072,-0.3786388069,0.006582118817,0.0001477511035,1.448210053e-05,0.0005200139099,0.0008197725243,0.00549388043,0.09828481814,0,0.0180917852,0.03554265494,0.05967809595,0,0.007580950825,0.03149172424,-0.0332506992,-0.1716817218,-0.156949749,-0.0008325823727,0,0.01387091185,0.06968951524,0.0008188827965,0.01040657705,0.007580950825,0.1005530622,0.0009189195683,0.01648041989,0.0180917852,0.2246791291,-0.35912906,0.05071709002,0.04625240188,-0.001463028858,0,0.004076741051,0.003656376428,0.0002418545623,0.0170917072,0.03149172424,0.2246791291,0.0009516426968,0.003875221991,0.03554265494,0.1005530622
1,1,1,1,2,1500,500,v1,0.004970348793,0.02142378649,0,0.004536000565,3.753435447e-05,0.004084828203,0.071616776,7.520823446e-06,6.564950662e-06,0,0.001336712512,4.769828725e-06,0.008451625575,0.01429619346,0.006947245519,0.007381428399,0.000129092493,0.01404901359,0.02064902727,2.586648583e-05,2.257893759e-05,0.02473259534,0.004597376271,1.640494661e-05,0.002516059315,0.02557344606,0.01242743455,0.005095726617,0.1318065842,0,0.03693757969,0.4406113095,4.038985932e-05,0.04424238484,0,2.934564494e-05,0.0006517257241,0.003916093695,0.003219033324,0.001319927594,0.007920848894,0,0.003420213656,0.007228662726,0.006509665277,0.01145994457,0,0.002130212237,0.0001504204589,0.0009038474145,0.001528886648,0.000304643667,0.001828158198,0.007879944153,0.0007893966568,0.001668399335,1.380561822e-05,0.002208281679,0.02634157111,2.766255571e-06,-0.5557484698,-0.001322709849,0.09222753009,0,-1.719681906e-07,0.003324484619,9.180686928e-06,0.002628789982,0.007314740869,0.01665613018,0.004748628169,0.005351782755,0.006139457584,0.02458509324,0.01674091141,-0.0809787994,-0.01340385485,0.02887328086,0.02117201832,-0.000133898565,-0.01451490859,9.793131072e-06,0.005351782755,0.00675832124,0.1538751684,0,0.002628789982,0.00510975063,0.5142424018,0,0.1939883034,-0.007224093524,-0.05997525112,-0.04751804796,-0.5718045427,0,-5.713709156e-05,0.006139457584,0.00510975063,0.0001637523703,0.009037018494,0.007314740869,0.00675832124,3.292819252e-05,0.002988647932,-0.05565859622,0.001466332367,0.003412793718,0.01201966993,-0.008958878746,0,0.00317331303,0.02458509324,0.5142424018,3.292819252e-05,3.232844631e-05,0.01665613018,0.1538751684,0.0001637523703,2.491646401e-05,-0.536843464,0.0004373793315,0.001021595491,0.003607821292,0.002369540683,0.03416529892,2.950157978e-06,0.01674091141,0,0.002988647932,2.491646401e-05,0.004748628169,0,0.009037018494,3.232844631e-05
1,1,1,1,0,1500,500,v1,0.2540826819,0.09879085777,0.01231719622,0.01410059142,0.00799536671,0.02350508529,0.0324236881,0.000852364916,0.04008052965,0.04903357105,0.001063236197,0.2356515339,0.0004064400168,0.0008548410085,0,0.0006157108789,0.001233218722,0.003625463635,0.0006900010594,0.000131470189,0.006182087872,0,0.0001639953279,0.03634728639,0.0009052435895,0.001652969082,0,0.0003341949295,0.02946441756,0.003673609287,0.001334225203,0.009670379492,0.01195403591,0,0.01462428452,0.07028317549,0.0001776712796,0.0001542508675,0,6.559211404e-05,0.01487332066,0.0007210157248,0.0002336727027,0.0008254109102,0.00137592483,0,0.002870294111,6.223900341e-05,0.0001032623214,8.965040771e-05,0.0001885563472,3.812205312e-05,0.008644355023,0.003361044685,0.0001358102771,0.0004797277695,0.0002720169193,0.0001521968156,0.001103112849,2.899900492e-05,0.2209151891,-0.2679618753,-0.1308347856,-0.06104611567,-0.008700817824,-0.02438049345,-0.2751183437,0.001007653289,0.0002860736135,0.001096355418,0,0.0003693634166,0.000430342929,0.001154159612,0,-0.2260087884,-0.0009180630559,0.0004731334881,0,0.001293255625,0.003724040564,0.04247096538,0.0003693634166,0.345778854,0.0987749198,0.01186335767,0.001007653289,0.01919441488,0.03236751114,0.04723054659,-0.4156016747,-0.001147223707,-0.002216468093,0,0.03895105995,0.01812434825,0.0820178857,0.000430342929,0.01919441488,0.009629913999,0.02762345838,0.0002860736135,0.345778854,0.001035800989,0.001247842531,-0.3242265666,0.0001269678017,0.0002283349927,0,0.01558190946,0.003525831253,0.001408918938,0.001154159612,0.03236751114,0.001035800989,0.03286105225,0.001096355418,0.0987749198,0.009629913999,0.1930831864,-0.3551245702,0.0001022447686,0.0002121170348,0.000242991252,0.009064453688,0.004455438313,0.0002970855413,0,0.04723054659,0.001247842531,0.1930831864,0,0.01186335767,0.02762345838,0.03286105225
