1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.07182061585,0.05342412552,0.3477845784,0.005421345429,0.00802375762,0.0600431735,0.003247223858,0.03338849685,0.01475210134,0.09552924149,0.1315268306,0.05721404799,0,5.195964576e-05,2.191861158e-06,0,1.473141701e-05,0.0001102377551,7.457224443e-05,6.130043972e-05,2.70844867e-05,0.0001474416575,0.0002414799501,0.0001050435518,0.002044005328,0.002938448359,0.0001239552489,0.001713470708,0.005546972662,0.03611011935,0.004217247559,0.0003371559533,0.00153169569,0.008338195733,0.009918704065,0.005940476461,5.18134162e-05,0,3.142137064e-06,4.343470621e-05,0.0001890287803,0.0009153540928,0,1.426874863e-05,0.0001580310572,0.0002113646182,0.0002514288661,0.0003461729766,0.00253026993,0,0.003637499091,0.002121101813,0.009231080939,0.006866585881,0,0.0006968038057,0.001031291018,0.005220521952,0.0004173646509,0.004291412893,0.08296406657,-0.07671512425,-0.05650925327,-0.4430469944,-0.04121049068,-0.1915468761,-0.07171354489,0.00109552761,0,0.001089480385,0.0001649126854,0.0008507411629,0,0.001629034334,0.01131696234,-0.301154689,0,0.0001222015515,0.0001166226075,7.495759165e-05,0.0003516261964,0.0001304163795,0.0008507411629,0.09408772969,0.06138125162,0.4659805524,0.00109552761,0.007174574036,0.003725460247,0.1279798475,-0.570913957,0.001026176282,0.004339671683,-0.007972898842,0.005875549325,0.04591981481,0.007410798494,0,0.007174574036,0.01048509441,0.08965128921,0,0.09408772969,0.04355651657,0.1963865119,-0.6652499844,9.009597809e-05,0,0.0002016928713,0.0001754726513,0.001153578231,0.000503382939,0.001629034334,0.003725460247,0.04355651657,0.0197420133,0.001089480385,0.06138125162,0.01048509441,0.07651648157,-0.1627307426,-0.002413784774,0,-0.006274216373,0.009031449155,0.007229229355,0.005107792531,0.01131696234,0.1279798475,0.1963865119,0.07651648157,0.0001649126854,0.4659805524,0.08965128921,0.0197420133
1,1,1,1,2,1500,500,v1,0,0.0008493158814,0.0001792817116,0,0.001284329562,0.0004900434984,7.289368144e-05,0.007351129132,0.0003719280278,0.001914186476,0.002591070472,0.000910616547,0.1906505085,0.04104657908,0.004702835412,0.06901799862,0.007778640062,0.002967985868,0.003217171702,0.04452267492,0.002252610501,0.004107664448,0.01569301617,0.005515218651,0.0003469042832,0.00216931153,0.0002485448316,3.889115734e-05,0.0002718575501,5.738628932e-05,0.0001700275108,2.333254103e-05,0.0001190504554,0.0002170900486,0.0006127120158,0.0002914792823,0.01244087902,0.3613468969,0.008913456333,0.001394736839,0,0.002058019798,0.1308123425,0,0.005625332403,0.007785406989,0.02197342734,0.02974354875,0.0001040586266,0.003022395908,0.0006507143023,1.166592809e-05,0,8.154734513e-05,0.001094147182,0,0.0001233153275,5.100204903e-05,6.998910921e-06,0.0007058210938,-0.09861245299,0,-0.0006982447449,0.002063861067,0.008526877835,0.002898922727,0.001225390775,0.01792359059,0.251473329,0.05663255463,0.006044781297,0.002013999337,0.09107523654,0.00442354424,0.005142868829,-0.5162197136,0.2557438053,-0.04371381538,0.007387597661,-0.05219133618,0.0172802126,-0.007659914416,0.002013999337,0,0.0007659929768,0.0027236451,0.01792359059,0,8.112511329e-05,0.02905527252,-0.09357496172,0.0003795455479,0.002314491603,0.0004632722415,0.0001126632597,0.0006655490282,0.000403364083,0.09107523654,0,0.009574416452,0.003293671658,0.251473329,0,0.05468394586,0.01766865949,0.2911046291,-0.01378135089,-0.4882213024,-0.01530930334,0,-0.0239153552,-0.03415402272,0.00442354424,8.112511329e-05,0.05468394586,0.002619329036,0.05663255463,0.0007659929768,0.009574416452,0.006427410346,-0.3315286621,0.0001100787454,0.004111786717,0.000695257809,0,2.083609269e-05,0.0008255501528,0.005142868829,0.02905527252,0.01766865949,0.006427410346,0.006044781297,0.0027236451,0.003293671658,0.002619329036
1,1,1,1,1,1500,500,v1,0.01705010467,0,0,0.01938824463,0,0,0,0,0,0,0,0,0.6544004025,0,0,0.1681113421,0,0,0,0,0,0,0,0,0.001883388819,0,0,0.02210559486,0,0,0,0,0,0,0,0,0.0003954268868,0.07556075494,0,0.00464118002,0.002742632034,0,0.01941108207,0.003118738673,0,0,0,0,4.179911862e-05,0.00798724888,0,0.0004906020321,0.0002899135227,0,0.002051873935,0.0003296703692,0,0,0,0,0.006470734158,-0.03636416868,0,0,0,0,0,0.002171408355,0.8561238017,0,0,0.02545975041,0.2199291794,0,0,0.1049918388,-0.8223604938,0,0,0,0,0,0.02545975041,0.02097971031,0,0,0.002171408355,0.02386044225,0,0,0.005541566819,-0.02396233934,0,0,0,0,0,0.2199291794,0.02386044225,0,0,0.8561238017,0.02097971031,0,0,-0.8714992202,0.005010429377,0.09495420616,0,0.005851716566,0,0,0,0,0,0,0,0,0,0,-0.7768706534,0.0005311374423,0.01003763252,0,0.0006190175953,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.007923472079,0.001059446778,0.0009852797896,0.01707629669,0.0001893099403,0,0.008072364512,0.0006817948325,0.0005597470873,0.008900541323,0,0.001557104749,0.00206632789,0.002331110514,0.004776848049,0.0189398655,0.001014078537,0,0.0137938903,0.003652177509,0.002998403076,0.006120764861,0,0.008340959292,0.00575586996,0.00601939257,0.01233477498,0.004939445031,0.01465436895,0.01362848409,0.03561857763,0.1116577164,0.007742475139,0.0158050364,0.1231131371,0.02153802151,0.003205825064,0.002971788438,0.006870052846,0.002751103967,0.06104250612,0.007590605102,0.02723927484,0.1315559561,0,0.008802871186,0.0685698571,0,0.001905382741,0.001766283028,0.001992617414,0.00163511917,0.03628062521,0.00485107931,0.01618966822,0.07819030772,0.0008668274366,0.01179092362,0.03696238574,0.003121856497,-0.2719160139,0.02449355211,0.008792472389,0.009671498954,0.0002230815616,0,0.001904363451,0.005214976758,0.001213247122,0.005694684191,0.01102226591,0.005229984579,0.009618338893,0.03025846312,0.0146809697,-0.08247877655,0.0007290852769,0.006794363818,0.0006304595946,-0.003192702757,0,0.00620517944,0.005229984579,0.02807398067,0.01363726518,0.01206708359,0.005214976758,0.06609223714,0.1021720007,0.08372338458,0.141483371,-0.008846138633,-0.03834634637,-0.0244382296,-0.1246847556,-0.1261924102,-0.02780829899,0.009618338893,0.06609223714,0.00109291946,0,0.001213247122,0.02807398067,0.003839564124,0,-0.01646986802,-0.001151853324,-0.0209362219,0.006672279598,-0.1787325816,0.05266059922,0,0.03025846312,0.1021720007,0.003839564124,0.007399824208,0.005694684191,0.01363726518,0.00109291946,0.02214830993,-0.334858045,0.003034684399,0.01298607927,0.007583217695,0.09146155097,0.0386861059,-0.0003187011943,0.0146809697,0.08372338458,0,0.02214830993,0.01102226591,0.01206708359,0,0.007399824208
1,1,1,1,4,1500,500,v1,0,0,0.4147672969,0,0,0,0,0,0,0.1287786203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2359613616,0,0,0,0,0.07326223356,0,0,0,0,0,0,0.1123481742,0,0,0,0,0.03488231347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4535127328,0,0,-0.5406548566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09925675401,0,0,0,0.03145643192,-0.3937601133,0,0,0,0,0.3066179894,0,0,0,0,0,0,0,0,0,-0.2340368672,0,0,0,0,0.146894743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03145643192,0,0,0,0.09925675401,0,0
1,1,1,1,3,1500,500,v1,0.03340238473,0,0.05244478497,0.01973059608,7.359688936e-05,0.0002266204821,0,1.042060968e-05,0.007890020757,0.03700778887,0.0008367465681,0.004476295205,2.873959815e-05,0.0001506880376,0.001018284497,5.795128547e-05,9.828089798e-07,3.026277969e-06,0.0007232717493,1.391562722e-07,0.0001053629212,0.0008505296956,1.117386955e-05,5.977621013e-05,4.0607774e-05,4.816154803e-05,0.0003254548833,4.176567622e-05,0,0.0002238379021,0.0002311655766,0,3.367514415e-05,0.0002718386107,0.0001579517549,1.910513178e-05,0.009832695027,0.002224158524,0.07880507346,0.01011306743,0.03452011052,0.05419971622,0.004484852046,0.02039083026,0.0002342037598,0.06582252343,0.03824616033,0.0008647461623,0.03423330659,0.00774358408,0.0406013154,0.03520944534,0.1201844992,0,0.01561436765,0.07099229074,0.0002648075986,0.1948780068,0,3.749420184e-05,-0.1611016341,0.05145065519,0,0.001485707634,-6.905248753e-05,-0.0002257744059,-0.01233411884,0.0366117898,0.00830403105,0.06057801535,0.1159071604,0.03711310085,0.01676884265,0.2907851547,0.09665156478,-0.4089325867,3.191121035e-05,0.0008698944475,0.001846332318,-5.655506822e-07,1.281714974e-06,0.0001637486441,0.03711310085,0.07838740004,0,0.02052796569,0.0366117898,0.04661902301,0,0.0156217285,-0.4626882892,7.368725233e-05,0.0002762189862,0.0005938483445,0,0.0003765122507,5.262583108e-05,0.01676884265,0.04661902301,0.000436742386,0.0002917965402,0.00830403105,0.07838740004,6.103785147e-05,0.001069016048,-0.2214759673,0.01872532802,0.005055921659,-0.1441459978,0.05256983368,-0.02596201604,-0.0006827157018,0.2907851547,0,6.103785147e-05,0.01159550157,0.06057801535,0,0.000436742386,0.006581114988,0.1289838326,-0.06794894235,-0.02180308201,-0.2353882266,-0.1873581042,0,-0.0002622354546,0.09665156478,0.0156217285,0.001069016048,0.006581114988,0.1159071604,0.02052796569,0.0002917965402,0.01159550157
1,1,1,1,3,1500,500,v1,0,0,0,0,0.001159888917,0,0,0.001691638879,0,0,0,0,0.005727146921,0.4746719026,0,0.0499714965,0.0009737399371,0,0.003336659649,0.001420150078,0,0,0,0,0,0.02073424996,0,0,0,0,0.0001457493793,0,0,0,0,0,0,0.001055784764,0,0,0,0,0.009212116497,0,0,0,0,0,0,0.004592599195,0.3806394052,0,0,0,0.04007214373,0,0.0007808420689,0.002675667418,0,0.001138818367,0.0001586144198,0,0,0,-0.00123355828,0,0,0,0.0003713422174,0.2353935771,0,0,0.002577875689,0.002572552393,0,0.2805586563,-0.04686947469,-0.3949502184,0,-0.0004241400549,0,0,0,0,0,0,0,0,0,0,-0.1795021921,0,0.02085810657,0,0,0,0,0.002577875689,0,0.0008659446123,0,0.0003713422174,0,0.0007464711765,0,-0.01220889396,0,0.01024274861,0,0,0,0,0.002572552393,0,0.0007464711765,0,0.2353935771,0,0.0008659446123,0,-0.4123765348,0,0.03466058075,0.2154480263,0,0,0.0005827544744,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0.002802005663,0,0,0,0,0.01157909522,0,0,0,0,0,0,0.09088255896,0,0,0,0,0.06956137888,0,0,0,0,0,0.4555137785,0.06566235852,0,0.00161646932,0.01203940482,0,0.05025787402,0.04975201037,0,0,0,0,0.1089282285,0,0,0.0003865506332,0,0,0,0,0,0,0,0,0.05813249896,0,0.008379805768,0.0002062932133,0,0.001536464364,0,0,0,0.006413891186,0.006349333055,0,-0.05366246499,0,0.01411380458,0,0,0,0,0.4324453753,0,0.028941028,0,0.001591654428,0,0.01931646314,0,0.1023940934,0,-0.1345657544,0,0,0,0,0.001591654428,0,0.01155788614,0,0.4324453753,0,0.04776510444,0,0.06897814534,-0.4564310566,0.08768546957,0,-0.06131089797,0,0,0,0,0,0,0,0,0,0,-0.3982748713,0.1089168525,0,0,0,0,0,0.01931646314,0.04776510444,0,0,0.028941028,0.01155788614,0,0,-0.4415915795,0.05815618725,0,0.01470862395,0,0.007648433034,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.0009066559813,0.02505811054,0.0006686300316,0.0197450596,0.002175128969,0.0506305636,0.04820203877,0.03091595181,0.0391667581,0.0001201791674,0.01808893523,0.06413313268,0.03430167944,0,0.02672500195,0.01814947589,0.001195541534,0.02782866789,0,0.0169926956,0.02152768261,0.02291867924,0.009942432695,0.0352502426,0.00172320732,0,0.006998226471,0.004820314058,0.003606602039,9.623560527e-05,0,0.006937696719,0.005637253032,0.006001500318,1.729733091e-05,0.009230651556,0.01028161622,0.0535931753,0.0417553233,0.02876068283,0.0007786033931,0.000574195309,0.02835686354,0.01695634366,0.04347969839,0.03580829901,0.0001032055261,0.0155341239,0.007343054535,0.03827585087,0,0.02054066774,0.0005560728058,0.01536871109,0.02025226298,0.01211009569,0.001334056239,0,0.02956341048,0.01896145883,0.07705659092,-0.01546082305,-0.06028474308,-0.0005859639119,-0.02650284848,-0.04108581121,-0.09828909428,0.01306946964,0.01062008452,0,0.0310672757,0.03384690112,0.001961164259,0,0.03035467388,-0.2628344163,0.02879479609,0,0.01519031198,0.008171976279,0.03131306247,0.03400635624,0.03384690112,0.0009716217972,0.02815127619,0.001066352539,0.01306946964,0.02356254843,0.04975083797,0.0001927300138,-0.2097511852,0.003230185358,0,0.009373807934,0.007778483281,8.629280077e-05,0.01265728344,0.001961164259,0.02356254843,0.001516848471,0.03264621384,0.01062008452,0.0009716217972,0.02079778557,0.01163464195,0.04610650177,-0.03357047945,-0.04833355227,-0.06551208632,-0.005931963007,-0.0003397172564,-0.01974782179,0,0.04975083797,0.02079778557,0.02914126724,0,0.02815127619,0.001516848471,0.04829691475,-0.1421089684,-0.0009372863407,0.011151257,0,0.005036672568,0.0005715169592,0.003454449537,0.03035467388,0.0001927300138,0.01163464195,0.04829691475,0.0310672757,0.001066352539,0.03264621384,0.02914126724
1,1,1,1,2,1500,500,v1,0.0004461605639,0.0002177797257,0.004215778074,0.0008354823714,0.0003922049878,0.007362707789,2.100023996e-05,0.0003189299291,0.0001802354975,0.0007742344691,0.0003077470454,1.267213121e-06,0.005886671839,0.06900664148,0,0.01535465723,0.004905627023,0.09209137929,0.002871215113,0.00398911622,0.002254352072,0,0.003849242792,1.585006597e-05,0.006923543343,0.05384599232,0,0.2519635277,0.002125501195,0.04114543402,0.002240413728,0.0002049595525,0.001759074514,0,0.007556425575,1.236783174e-05,0.006539717162,0.004338732455,0,0.2379952178,0.004113065615,0.03886442066,0.01131704832,0.007702146025,0.06787534061,0,0.007137513779,0.002837058882,0.0005526683988,0.0003666642241,0.004298229517,0.0201128631,0.0003475932263,0.0001696670742,0.0009563983916,0.0006509047113,0.0003055577031,0.0001788399099,1.636079419e-05,0.0002484708242,-0.102400733,0.001228418801,0.0001523259754,0.004566267287,0.0005441437118,0.007528388712,0.0001602007119,0.002948336527,0.00680104672,0.05584830137,0,0.07662535059,0.01894223094,0.002853326843,0,-0.01143739787,-0.01242418184,-0.02153037901,0,-0.008717479295,-0.06707451965,-0.001179103603,0.07662535059,0.00500109857,0.002693184866,0.01402816969,0.002948336527,0.009343382487,0.0002616257616,0.001904334152,0.01866802233,-0.08600598279,-0.02188730448,0,-0.002237966396,-0.01433075887,-0.000730752256,0.01894223094,0.009343382487,0.006437362448,0.08147104526,0.00680104672,0.00500109857,0.005224805308,0.003341990134,-0.1437138845,0.01239691721,-0.006006546525,0,-0.0117614062,-0.000857177627,0.003004107229,0.002853326843,0.0002616257616,0.005224805308,0.002603462598,0.05584830137,0.002693184866,0.006437362448,2.102012064e-05,-0.1562494399,0.02055994067,0.001268543252,0.004283264745,0.0009700000281,0.0001157666692,0.0003985570806,0,0.001904334152,0.003341990134,2.102012064e-05,0,0.01402816969,0.08147104526,0.002603462598
1,1,1,1,2,1500,500,v1,0.01856850397,0,0,0.03200600431,0,0,0,0,0,0,0,0,0.00153928846,0,0,0.005144859109,0,0,0,0,0,0,0,0,0.1523018167,0,0,0.0591089043,0,0,0,0,0,0,0,0,0.1444895417,0.001369901875,0,0.05607693116,0.005592090813,0,0.00457870784,0.00963892853,0,0,0,0,0.3320447723,0.003148108513,0,0.1288678171,0.01285092678,0,0.01052211796,0.02215077847,0,0,0,0,0.02212393715,-0.02776139163,0,0,0,0,0,0.05413545025,0.001098514342,0,0,0.02030467352,0.004079910637,0,0,-0.003804674046,0.0003523907093,0,0,0,0,0,0.02030467352,0.001465210741,0,0,0.05413545025,0.006990970971,0,0,-0.2591738142,0.2095470653,0,0,0,0,0,0.004079910637,0.006990970971,0,0,0.001098514342,0.001465210741,0,0,-0.2779501383,0.198170632,0.00588241164,0,0.01518060763,0,0,0,0,0,0,0,0,0,0,0.4013717152,-0.4573444466,-0.009687085689,0,0.006943329528,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.007449669185,0,0,0.003332156057,0,0.07757327051,0.2877291986,0,0,0,0.0034350744,0,0.0629229534,0.08536501022,0,0.02814475316,0,0.01498774808,0.05559147779,0,0,0,0.0006636825986,0,0.01215719497,0.01649317168,0,0.005437781177,0,0,0.232708228,0,0,0,0,0,0,0.06904109962,0,0,0,0,0.03539996097,0,0,0,0,0,0,0.001567569588,0,0,-0.07341309239,0,0,0,0,0,0.009977013658,0,0,0.0605425066,0.02099271812,0,0,0.002871554379,0.001606190137,0.3255638728,0,-0.07168235997,-0.2845457641,0,0,-0.09011380757,0,0,0,0,0,0,0,0,-0.2228253571,0,0.01329742654,0.07204915814,0,0,0.01670071515,0,0,0,0,0,0,0,0,-0.2124966061,0,0,0.1974306671,0,0,0,0.002871554379,0,0,0.06588402616,0.0605425066,0,0,0.0292700919,-0.05838493342,0,0,0.01610889276,0,0,0,0.001606190137,0,0,0.0292700919,0.02099271812,0,0,0.06588402616
1,1,1,1,3,1500,500,v1,0,0.01204805364,0.005951948675,0,0,0,0.003325085895,0,0.007061434277,0.002837081278,0,0.001755527664,0,0,0,0,0,0,0,0,0.349874719,0,0,0.08698158537,0,0,0,0,0.1915176325,0.0946130515,0,0.05285605441,0.1122495978,0,0.04509866124,0.02790612594,0,0,0,0,0,0.002029507632,0,0,0,0,0.0009673937763,0,0,0,0,0,0,0.002293552536,0,0,0,0,0.0006329868222,0,-0.6741612341,0,0.01533537082,0.008772841771,0,0,0.008808483417,0,0,0,0,0,0,0,0,0.1484164021,0,0,0,0,0,-0.4356969059,0,0,0.2657790449,0.1298892096,0,0,0.07335533302,0.06192247339,-0.3968623649,0,0,0,-0.2443485611,-0.1396415352,0.1396079185,0,0,0,0,0,0,0,0,-0.1308686936,0,0,0,0,0.002994238444,0,0,0.07335533302,0,0.3452146907,0,0.2657790449,0,0.08570606556,-0.2290131902,0,0,0,0,0.002923605163,0,0,0.06192247339,0,0.08570606556,0,0.1298892096,0,0.3452146907
1,1,1,1,2,1500,500,v1,0.1379595295,0.02523625398,0.001221207189,0.1065205512,0.02440228603,0.04756329181,0.05796428087,0.01658131382,0.08742438954,0.002217005614,0.03019025114,0.01783967563,0,0.002793122436,0.02060121425,0,0.004286837465,0.008355614758,0.002601287475,0.002912899112,0.01535815735,0.02576087731,0.00530363014,0.003133960063,0.003900506064,0.0007179420876,0.005295320598,0.004635147131,0.001139543305,5.514362303e-05,0.0006686329736,0.002617377692,0.003947649199,0.006621556504,0.0001001089111,0.0008055507347,0.03451649993,0,0.04685954336,0.04101751233,0.05512688362,0.0004879789517,0,0.0425642654,0.01900569002,0.05859571831,0.0008858874117,0.01206364263,0.00178284083,0,0.0003281565126,0.002118630102,0.00284740513,0.000520861729,0,0.002198522748,0.0005036491114,0.0003056183342,0.001196349331,0.0003422287552,0.183495286,-0.2440599297,-0.08257045977,-0.003151397943,-0.04094297734,-0.07712185549,-0.104633227,0.04295638853,0,0.0025510053,0.03147726113,0.05095264662,0,0.002306197543,0.03939381198,-0.2773006951,0,-0.004899776505,0.04479110656,0.007085168106,0.01349433445,0.01827182861,0.05095264662,0.1199959259,0.03508548585,0.001085574243,0.04295638853,0.09263577088,0.0806484148,0.001916890611,-0.3040348797,0.008466502112,0.001185696445,0.01189545634,0.003721709449,0.000154998414,0.004738318904,0,0.09263577088,0.02949555852,0.03085306455,0,0.1199959259,0.02004428692,0.01928124852,-0.2366621525,-0.07490049344,0,-0.1039339448,0.09726480256,0.000994756298,0.03020464571,0.002306197543,0.0806484148,0.02004428692,0.1016434188,0.0025510053,0.03508548585,0.02949555852,0.02079120127,-0.3296497592,0.003827967438,0,0.0004759448326,0.005040662388,0.001692817282,0.0008312459369,0.03939381198,0.001916890611,0.01928124852,0.02079120127,0.03147726113,0.001085574243,0.03085306455,0.1016434188
1,1,1,1,1,1500,500,v1,0.03076566339,0.002158507546,0.003677591288,0.01557580486,0.07208706852,0,0.06117526507,0.04937239695,0.01753058698,0.01879365667,0,0.02277222427,0.05809627217,0.0008055419385,0.117471506,0.08496715956,0.05626122443,0,0.009618789258,0.0385332843,0.01368195862,0.06230888836,0,0.01777285783,0.004823820602,0.0002242966884,0.03270899816,0.009462472609,0.0004690726286,0.0007991898919,0.002678274679,0.01329420527,0.00380963158,0.01734940994,0.004084113558,0.004948709639,0.0008113549745,0.002720838267,0.005501574491,0.001591565039,0.00112453392,0.0001344218096,0.00397928973,0.0005693204361,0,0.002918128849,0.0006869380364,0,0.005931641498,0.01989146266,0.0002758078408,0.01163558926,0.008221225325,0.0005767981231,0.0290917303,0.004162179108,0.01926316445,0.003293357391,0.01634730355,0.01319333164,0.09636067345,-0.04615762538,-0.05867359728,-0.02089849386,-0.07021695576,0,-0.02912116294,0.006411242176,0.05345052717,0.0005328066505,0.1199016375,0.0144072903,0.07817243549,0.006254582575,0.06443246898,0.0541033696,-0.1409089061,-0.009763588116,-0.1782911482,0.01895481986,0,-0.002777877161,0.0144072903,0.03211253306,0.001785936864,0.00469846674,0.006411242176,0.0162776322,0.04997787841,0.02292775834,-0.2813707443,-0.007554712508,0.002151225301,0.04711492334,0.01140780462,0.002132417036,0.007511242643,0.07817243549,0.0162776322,0.01631903291,0,0.05345052717,0.03211253306,0.01237980787,0,-0.2930096919,0.0009100369682,0.006593613428,0.008286820747,0.00167596655,0.0003485934358,0,0.006254582575,0.04997787841,0.01237980787,0.01506978205,0.0005328066505,0.001785936864,0.01631903291,0.02151191415,-0.2915819212,-0.007234346102,0.04656665095,0.003087436663,0.01222154872,0.01275658244,0.0321295754,0.06443246898,0.02292775834,0,0.02151191415,0.1199016375,0.00469846674,0,0.01506978205
1,1,1,1,0,1500,500,v1,0.1348639522,0,0.06563684577,0.08532970221,0,0.2020038316,0,0,0,0.004514970193,0.07817573883,0,0,0,0,0,0,0.05599639143,0,0,0,0,0.02167067445,0,0,0,0,0,0,0.007955224245,0,0,0,0,0.0005472170383,0,0,0,0,0,0.03151538357,0.01533820074,0,0.01994008222,0.04720481739,0,0.001055070796,0.01826832415,0,0,0,0,0.1286104936,0,0,0.08137307961,0,0,0,0,0.2323723513,-0.07041263564,0,-0.06672367281,0,-0.278865959,0,0,0,0,0,0,0,0,0,-0.214022641,0,0,0,0,0.07594306617,0,0,-0.004134665504,0,0.06473761133,0,0.003176753864,0,0.004545813015,-0.05238295755,0,0,0,0,0.006194008001,0,0,0.003176753864,0,0.1496113578,0,-0.004134665504,0,0.05750800453,-0.3141393031,0,0,0,0.05132535394,0.0143407153,0.064843318,0,0,0,0,0,0,0,0,-0.01908728174,0,0,0,0.01972588953,0,0,0,0.004545813015,0.05750800453,0,0,0.06473761133,0.1496113578,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.006363137533,0,0,0.0430585773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1139379728,0,0,0,0,0.7710043961,0,0,0,0,0,0,0.008450746062,0,0,0,0,0.05718517016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1486847763,0,0,0,1.006142907,0,0,-0.8193042912,0.04941917137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.006142907,0,0,0,0.1486847763,0,0,0,0.1150545378,0,-0.8849396573,0,0,0,0,0,0,0,0,0,0,0,0,-0.8355204862,0,0.06563536632,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.007291026933,0.0178568572,0.01985159548,0.00473412862,0.01616990686,0.01053173047,0.2617571026,0.002227102954,0,0.04545896156,0.002677075008,0,0.02824313812,0,0,0.08645877022,0.02634517645,0.01715905354,0,0.00362855648,0,0,0.004361683347,0,0.004035787279,0,0,0.006154214514,0.001848229088,0.002054689456,0,0.02709251048,0,0,0.004705115469,0,0.0420254483,0.0186833272,0,0.06408504859,0.007858208826,0.02139588624,0.05719398059,0.005102404866,0.01135101243,0,0.04899529465,0.002885329412,0.009752888862,0.004335858892,0,0.01487228291,0.001823662577,0.004466432852,0.0132730657,0.001184120327,0.004044485677,0,0.06547179656,0.0005570524357,0.03740591335,-0.008491003422,-0.2747934892,-0.01737228271,-0.0004548640504,0.002355962859,0,0.04338178667,0.01808877478,0,0,0.06480155739,0.0685793576,0,0,0.04040509844,-0.08859860898,0,0,-0.01947439561,-0.0158854985,0,0.06480155739,0.01026650937,0.01747129862,0.02190318945,0.04338178667,0.006675137026,0.2552266245,0.04181991097,-0.3395258185,0.00860666006,0,0,0.02813256268,0.006383683633,0,0.0685793576,0.006675137026,0.01992454461,0.01223102489,0.01808877478,0.01026650937,0.003548178551,0.002958226516,-0.07216882107,-0.1019638567,0.01408556584,0,-0.005666438111,-0.03149346785,0.00340336802,0,0.2552266245,0.003548178551,0,0,0.01747129862,0.01992454461,0,-0.4486178681,0.02123496733,0.01673428822,0,0.002863010604,0.06486231089,0.004280777557,0,0.04181991097,0.002958226516,0,0,0.02190318945,0.01223102489,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.02032828163,0,0,0,0,0.009612101551,0,0,0,0,0,0,0.1967125042,0,0,0,0,0.0930142843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461917847,0,0,0.2184149814,0,0,0,0,0,0,0,0,0,0,0,0,-0.3905987596,0,0,0,0,0.02993427159,0,0,0,0,0,0,0,0,0,-0.6500309871,0,0,0,0,0.2893664988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3672889482,0,0,0,0.1737077851,0.31930077,0,0,0,0,0,-0.6799652583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1737077851,0,0,0,0.3672889482,0
