1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0.268306953,0,0.03076035918,0.03686035092,0.02410807873,0.006940530293,0,0.004244695423,0.09107773283,0.05986823648,0.04457100665,0.01746876685,0.004358258015,0.05935917254,0.01557080337,0.02460883572,0.01184625775,0.003410446419,0.1481444714,0.002085763723,0.04475388978,0.01762521623,0.02190135675,0.00858382441,3.151321308e-05,0.0001641883128,4.30690629e-05,0.001033258659,0,4.180848023e-05,0.0004097697082,0,0.0001237898937,4.8751598e-05,8.137096079e-05,2.374298002e-05,0.0001474673418,5.641187113e-05,0.0002015434034,0.004835175244,0.00170650699,0.0001956444564,0.0003185287481,0.0002344421037,4.414370678e-05,0.0002281350539,0.0003807786675,0.0002834840229,0.0006225491873,0.0002381487596,0.003243569625,0.02041221048,0.007204202146,0,0.001344703247,0.0009897224659,0.0006473163314,0.00809507422,0,0.0001139726106,0.09846063275,-0.3045412377,0,-0.09056241754,-0.02698918349,-0.05051270055,-0.1051911009,0.0007228709622,0.006072037736,0.08361227905,0.02296725607,0.02055394681,0.03426415926,0.2086041964,0.02598853552,-0.1671600833,-0.02883034835,-0.2066557962,-0.03315674769,0.01266809425,0.02420944247,0.04956748395,0.02055394681,0.3883502235,0,0.04575730275,0.0007228709622,0.05332806576,0,0.08903994673,-0.388865088,0.0009598823033,0.0005693759882,9.166479492e-05,0,0.0001229941799,0.0001467437495,0.03426415926,0.05332806576,0.01727987899,0.005303666789,0.006072037736,0.3883502235,0.003061931892,0.03366768324,-0.491926507,0.00429176511,0.0003725446178,0.0004278884551,0.001926898855,0.0005745903174,0.000322358061,0.2086041964,0,0.003061931892,0.0696853771,0.08361227905,0,0.01727987899,0.01352993253,-0.5462280048,-0.01943619263,0.001567005697,0.01127543719,0.008162145668,0,0.0007598819852,0.02598853552,0.08903994673,0.03366768324,0.01352993253,0.02296725607,0.04575730275,0.005303666789,0.0696853771
1,1,1,1,1,1500,500,v1,0.002004212957,6.546159255e-05,0.002760969917,0.006457790712,0.01920852926,0.007682066264,0.04703580799,0.00693649467,0.09298661427,0.001157044296,0.009496095211,0.03914421989,0.001639251979,0.003031687845,0.0005839634736,0.002580045967,0.003934365111,0.001573470466,0.0003264773885,0.001420759614,0.01904587728,0.0003429182181,0.001945026878,0.008017670223,0,0.01637557887,0.003154262711,0,7.242346381e-05,0.003054600371,0.001763458674,0.05203808836,0.1028757846,0.001852263365,0.001280096503,0.04330722615,0,0.01521555215,0.005420354406,0,0.003810363537,0.005249092449,0.02394801072,0.01227740304,0.01460496754,0.003182970098,0.00219974598,0.01805375761,0,0.02635443636,0.04874078262,0,0.006599825123,0.0002155634517,0.04147968592,0.02126534968,0.0632532254,0.005248813281,0.1548877858,0.02284171032,-0.2432508515,0.006548323724,0.04254202851,0.0007982593477,0.02285914082,-0.001145630911,-0.0354213295,0,0.02606243248,0.04661784226,0.006192773983,0,0.04005673369,0.005183919916,0.003473974794,-0.2560777897,0.003671320532,0.00303219621,0.0006157455088,0.004975240903,0.00260242135,0.02514523596,0,0.005141026205,0.0001271696373,0.003946322728,0,0.01393513228,0.08927518422,0.001714488065,-0.1740136613,0,0.01171628532,-0.002378075323,0.04972068498,0.0003242223961,-0.04166493072,0.04005673369,0.01393513228,0.06202624921,0.01470181178,0.02606243248,0.005141026205,0.02233568911,0.01949048001,-0.07597726882,0,0.01450832481,-0.004682169369,0.005489003342,-0.004896355601,-0.02425165166,0.005183919916,0.08927518422,0.02233568911,0.05495987424,0.04661784226,0.0001271696373,0.06202624921,0.02295166216,0.1650625492,0,-0.06225908945,-0.04928298963,-0.02475476607,-0.1518642827,-0.08407567392,0.003473974794,0.001714488065,0.01949048001,0.02295166216,0.006192773983,0.003946322728,0.01470181178,0.05495987424
1,1,1,1,4,1500,500,v1,0,0.033226109,0.1099536629,0,0,0,0.006518908619,0,0.1238518002,0.1950300001,0,0.1073618069,0,0,0,0,0,0,0,0,0.01383671497,0,0,0.011994454,0,0,0,0,0.005820025284,0.019259947,0,0.001141879508,0.0216944033,0,0.03416227677,0.01880594657,0,0,0,0,0,0.08807356025,0,0,0,0,0.1562202296,0,0,0,0,0,0,0.04434738928,0,0,0,0,0.008700885746,0,0.2242444882,0,0.01643636732,-0.210209961,0,0,-0.2305146906,0,0,0,0,0,0,0,0,-0.1903547848,0,0,0,0,0,0.02538368452,0,0,0.01033916587,0.01946267696,0,0,0.003883888138,0.01892331248,-0.2998074216,0,0,0,0.006938923536,0.05266479616,0.0401599058,0,0,0,0,0,0,0,0,-0.1575451649,0,0,0,0,0.1319545052,0,0,0.003883888138,0,0.1325772163,0,0.01033916587,0,0.1148794342,0.02337529087,0,0,0,0,-0.03285732684,0,0,0.01892331248,0,0.1148794342,0,0.01946267696,0,0.1325772163
1,1,1,1,3,1500,500,v1,0.002079347792,0.02559291433,0.0001969534992,9.019123434e-05,0,0.008828409367,0.02741355493,0,0.01249301324,3.536700146e-05,0.03954799505,0.04678264432,0.03962563185,0.03420181659,0.0346529858,0.0351728582,0,0.03440220975,0.05407408674,0,0.04868229872,0.0123635562,0.1541091225,0.1823008286,0.0003258012279,0.004463949278,0.004522834936,2.962447476e-05,0.01301648425,0.0001001699957,0.007057636247,0.01394245693,0.006353911398,0.001613665393,1.798755747e-05,0.02379352132,0.0001822290148,0.002892751239,0.002529738024,1.656973144e-05,0.0005915151878,5.602765757e-05,0.00256768976,2.565683582e-05,0.002511430865,0.0009025645992,1.0060904e-05,0.01125027752,0.0007117509668,0.01129852177,0.00975202038,6.471813715e-05,0.002310342879,0.02843603539,0.01002889508,0.0001002105934,0,0.01541823355,0.03045893124,0,-0.3696194232,-0.0005085162608,0.005551011818,-0.0001361331601,0,0.04747180682,0.0573918771,0.0007239509776,0.03855808005,0.03008794047,0.04140087286,6.945086423e-05,0.03462949365,0.04762674673,0.01477709645,0.2180630929,-0.07346085212,-0.08780008088,-0.04673968718,0,-0.1878535828,-0.2298680179,6.945086423e-05,0.001466221841,-0.006694638756,0.0001713923896,0.0007239509776,8.276033511e-05,-0.009687094763,2.696499389e-05,-0.2906927812,1.605527554e-05,0.01134713347,0.005930470897,0.02193512325,-1.392912172e-05,0.0295613683,0.03462949365,8.276033511e-05,0,0.0347749802,0.03855808005,0.001466221841,0,0.1552613261,-0.2375741299,3.405184052e-06,0.005412778281,0.003357236732,0.0004635879313,1.782402617e-05,0.01369090516,0.04762674673,-0.009687094763,0,0.04526789017,0.03008794047,-0.006694638756,0,0.1691042687,-0.1170403536,-0.00054839502,0.01925635799,0.02464315594,-0.0009877264546,-0.01656497939,0,0.01477709645,2.696499389e-05,0.1552613261,0.1691042687,0.04140087286,0.0001713923896,0.0347749802,0.04526789017
1,1,1,1,0,1500,500,v1,0,0,0,0,0.003301964347,0,0,0.01474437403,0,0,0,0,0.2796297479,0.02533636485,0,0.1687053847,0.02391247495,0,0.04601541984,0.1067771901,0,0,0,0,0,0.0005754370658,0,0,0,0,0.001045097761,0,0,0,0,0,0,0.1781869321,0,0,0,0,0.1075032079,0,0,0,0,0,0,0.01903236344,0.001724462106,0,0,0,0.01148254869,0,0.001627548275,0.003131934998,0,0.00726754683,-0.1217250768,0,0,0,0.01802690275,0,0,0,0.124711869,0.03453867923,0,0,0.07489398812,0.06273694325,0,0.3306199896,-0.4304166968,-0.0712615677,0,-0.1305608854,0,0,0,0,0,0,0,0,0,0,-0.0664570416,0,0.001606626611,0,0,0,0,0.07489398812,0,0.02845355785,0,0.124711869,0,0.1270937031,0,-0.3999400051,0,0.2668694347,0,0,0,0,0.06273694325,0,0.1270937031,0,0.03453867923,0,0.02845355785,0,-0.3457361803,0,0.03047669116,0.00480452607,0,0,0.008835808661,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3427871366,0,0,0,0,0,0,0.108255358,0,0,0,0,0.3233694226,0,0,0,0,0,0,0.1021230638,0,0,0,0,0.09383200216,0,0,0,0,0,0,0.02963301683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06009651707,0,0,0,-0.01610988357,0.2226992967,0,0,-0.1718950295,0,0,0,0,0,0,0,0,0,0,0,-0.04897879478,0,0,0.09978306192,0,0,0,0,0,0,0,0,0,0,0,-0.07211196771,0,0,0.1229162349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01610988357,0,0,0,-0.06009651707,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184813006,0,0,0.04917969354,0,0,0,0,0,0,0,0,0.05918042276,0,0,0.1574821555,0,0,0,0,0,0,0,0,0.1954838435,0,0,0.5201925841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1771035371,0,0,0,0.4704403455,0,0,0,0,0,0,0,0,0,0,0.4704403455,0,0,0,0.1771035371,0,0,0,-0.498888175,0.06719225367,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6478228071,0.2161268858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2833191393,-0.7150150607,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.05079349597,0.03491093244,0,0.04830612827,0.0120291072,0.03030226803,0.02642768312,0.02586252574,0.005525697498,0,0.1654897631,0.01869270959,0.005030803577,0.03796234401,0,0.01568377785,0.01266028452,0.03189225339,0.0008706439473,0.02721955411,0.005815635469,0,0.1741731494,0.0196735317,0,0.04860303072,0,0,0.04704157459,0,0.001114681815,0.03561061649,0.007445733837,0,0,0.0251879406,0,0.0001140691849,0,0,0.001212129868,0,0.0003556163003,0.001152771625,0.0007231296736,0,0,0.003949227768,0,0.001465774354,0.0110607042,0,0.0155757129,0.01070536001,0.004569623718,0.01481296711,0.003688699046,0.0002536707207,0.008103990422,0.007930686166,-0.09398949069,-0.09756338955,-0.006723389426,0,-0.005251255675,-0.009700469883,0.01364282135,0,0.005940455336,0.04644072798,0,0,0.01839458523,0.001266473378,0,-0.01954376204,-0.01959372688,-0.01096292302,0,-0.01265127916,-0.08797352615,0.01041881754,0,0.05245356281,0.03208663865,0,0,0.0502842972,0.02613590479,0,0.03377148015,0,-0.03087852619,0,-0.04945114494,0,-0.01640559114,0.01839458523,0.0502842972,0.002642171063,0.02519621821,0.005940455336,0.05245356281,0.007686201858,0.1143768375,-0.1850741542,0,0.0003969744072,0,0.002287916889,0,0.004625292092,0.001266473378,0.02613590479,0.007686201858,-0.001960350644,0.04644072798,0.03208663865,0.002642171063,-0.009523720987,-0.2303907449,0,0.002973392105,0.01003664827,0.02678356592,0.0173595054,0.01101695289,0,0,0.1143768375,-0.009523720987,0,0,0.02519621821,-0.001960350644
1,1,1,1,0,1500,500,v1,0.01106756245,0.01894189808,0.008416424268,0.006875412961,0.008586338965,0.06774201097,0.0572846698,0.1586024326,0.2015613681,0.00411948395,0.01889284372,0.05368010211,1.071188051e-05,3.888007836e-05,0,2.565730463e-06,2.7384791e-05,0.0002160525947,6.611442498e-05,0.0005058377599,0.0006428485948,0,6.025578292e-05,0.0001712043262,0.008220321552,0.0007214001507,0,0.02638018091,0.00112091839,0.0004980559338,0.001226719651,0.003389915812,0.0119277299,0,0.0002437773287,0.003176609511,0.008310038385,0.0002009227161,0,0.02666809499,0.0006620895049,0.000503491731,4.812539994e-05,0.0004113045472,0.004052497982,0,0.0002464379217,0.001130217571,0.04456869625,0.001077595926,0.003911266,0.1430272846,0.003550942206,0.006077362171,0.000258107873,0.002205923316,0.002754860753,0.006650992319,0.01837934529,0.05088636945,0.1118955358,-0.01776565545,-0.07556854817,-0.01243197003,-0.16667422,-0.08639765084,-0.2548084544,0.04199165653,0.001277189775,0.004710785559,0,0.1347393635,0.0003080015149,0.007999005292,0,-0.4440812577,1.30475851e-05,0.0001023527636,0,0.0005321445664,0.0002725072628,0.000806632358,0.1347393635,0.01022114083,0.01748893148,0.01107964383,0.04199165653,0.006361842805,0.05286272265,0.005375281965,-0.479439456,0.03418744717,0.001870016332,0,0.004489812895,0.0007254312178,0.01502907909,0.0003080015149,0.006361842805,0.008695872842,0.0950162568,0.001277189775,0.01022114083,0.1605732317,0.02649240515,-0.2639202848,0.03485181534,0.0002396399621,0,0.001064350487,0.0007365882723,0.005119368431,0.007999005292,0.05286272265,0.1605732317,0.2830567275,0.004710785559,0.01748893148,0.008695872842,0.07540238656,-0.1826577909,-0.1868599425,-0.001309481742,-0.01044556303,0.00564598255,0.02417763246,0.05329600578,0,0.005375281965,0.02649240515,0.07540238656,0,0.01107964383,0.0950162568,0.2830567275
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.01323543119,0,0,0,0,0.00555897947,0,0.03440339801,0,0.0006390002931,0.1927711824,0,0.001607736597,0,0,0,0.0004592380396,0.0006752613199,0,0,0,0.01251468047,0,0,0,0,0,0,0.008994076194,0,0,0,0.106288036,0.001974167963,0,0,0,0.595559496,0,0.004967043234,0.001418799076,0,0.002086195075,0,0.002551357784,0,0,0,0,0.0142959209,0,0,0,0,0,0.007888461202,0,0,0,0,-0.0174953729,0,0,0.1040513573,0,0.01418435886,0,0.5830352495,0,0.01030502587,-0.7137098657,0.2263850197,0,0.001087888911,0,0.002246053856,0,0,0,0,0,0,0,0,0,0.004313211627,0,0,-0.02063946808,0,0,0,0.5830352495,0,0,0.01007311052,0.1040513573,0,0,0.004337257015,0.2084239309,0,-0.7012825659,0.003225322715,0,0,0.005642407347,0,0,0,0,0,0,0,0,-0.4748975461,0,0.01683980821,0,0,0,0,0.01030502587,0,0.004337257015,0,0.01418435886,0,0.01007311052,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0.03664550918,0.04545009575,0,0.1166518841,0.08046918636,0,0.008336094493,0.006299857236,0,0,0,0,0.0002423450516,0.0003005717767,0,0.0007714453289,0.000532160954,0,5.512848083e-05,4.166238269e-05,0,0,0,0,0,0,0,0,0.3420299933,0,0,0.02677720784,0,0,0,0,0,0,0,0,0.1313659684,0,0,0.02409409943,0,0,0,0,0,0,0,0,0.0430136165,0,0,0.1369231734,-0.6232983993,0,0,0,0.05620435444,0.05277266183,0.08588290291,0,0,0,0,0,0,0,0,-0.4303802965,0,0,0,0.001013246991,0.0003552923656,0.000573278106,0,0,0,0,0,0,0,0,0.08645618107,0,0,0,0,0,-0.3670492097,0,0,0.01832391906,0.1272199609,0,0,0.05271510941,0.02350918599,0.05312795417,0,0,0,0,0,-0.1536140523,0,0,0.05271510941,0.3903548104,0,0,0.01832391906,0.03053473104,0.05721760125,0,0,0,0,0,-0.1045769536,0,0,0.02350918599,0.03053473104,0,0,0.1272199609,0.3903548104
1,1,1,1,2,1500,500,v1,0.003508914343,0.08001493701,0.07339720918,0.09002273442,0,0.02614857301,0.02470440125,0,0.2564992048,0.02904456257,0.01174488189,0.114110246,0,0,0.008974679636,0,0,0.003485140745,0,0,0.03418679211,0.004653903615,0.001565384329,0.01520887077,0.0009946835104,0,0.002933975088,0.002848209996,0.003486429302,0.003198080137,0,0.001076425872,0.01117624255,0.001521440076,0.001265536383,0.004972037972,0.005827795714,0,0.01718999789,0.01668750495,0.0008957812406,0.01873737477,0,0.02298166009,0.006675398395,0.008914033318,0.007414707727,0.002998319093,0.006450027984,0,0,0.01846922562,0.0009914235764,0.02260776049,0,0.02543540611,0,0,0.006980086558,0,0.1904128447,-0.09237884752,-0.1039352391,-0.1020484686,0,-0.03764741973,-0.3700413684,0.002888805554,0,0,0.009503184441,0.005653395308,0,0,0.006752748423,-0.3967858893,0,0,0.003680106927,0,0.004889807521,0.048710379,0.005653395308,0.002565183162,0.0816656974,0.07711901674,0.002888805554,0.0630096853,0.02555983453,0.03053586818,-0.4976398984,0.00341611006,0,0.004172960765,0.004498910127,0.004435225675,0.01600324565,0,0.0630096853,0,0.02417555401,0,0.002565183162,0,0.01083529261,-0.1938290672,-0.001456412776,0,-0.01869035628,0.02335631424,0.02584331958,0.009417047741,0,0.02555983453,0,0.3169784579,0,0.0816656974,0,0.1410131574,-0.1664991649,-0.007654497871,0,0,0.02530595481,0.02795264091,0,0.006752748423,0.03053586818,0.01083529261,0.1410131574,0.009503184441,0.07711901674,0.02417555401,0.3169784579
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5436807088,0,0,0,0,0,0,0.3360588825,0,0,0,0,0.0455553097,0,0,0,0,0,0,0.02815856111,0,0,0,0,0.02876584727,0,0,0,0,0,0,0.01778069063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7045163503,0,0,0,0.4353910825,0.1197682594,0,0,-0.8797065581,0,0,0,0,0,0,0,0,0,0,0,-0.8335728658,0,0,0.07363456695,0,0,0,0,0,0,0,0,0,0,0,-0.8060719914,0,0,0.04613369244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4353910825,0,0,0,0.7045163503,0,0,0
1,1,1,1,2,1500,500,v1,0.03008206167,2.34329361e-05,0.04917765413,0.02753747846,0,0.03798213594,1.598165128e-05,0,0.01128872869,0.0576746301,0.0692235873,0.004176856206,0,0,0.05043697453,0,0,0.08680035124,0,0,0.0257980651,0.002702461741,0.1581962558,0.009545344853,0.01277591435,0,0.03957941942,0.001608049187,4.202320761e-05,0.08819222485,0,2.866052495e-05,0.02024452196,0.002120703466,0.1034301867,0.007490520812,0.001915556291,0,0.00593433893,0.0002411028011,0.008088593597,0.01322309829,0,0.007404395164,0.01021279941,0.0003179676034,0.01550780159,0.01861313467,0.002426083017,0,0,0.0003053605962,0.01024433458,7.979999517e-06,0,0.009377786203,0,0,5.442492096e-06,0,-0.3605590006,-0.04805432958,1.910626063e-06,0.08655345575,0,0.1011539665,0.01401167709,0.01345472449,0,0,0.04295537232,0.001795495434,0,0,0.003070600261,0.1414443107,0,0,-0.02408715383,0,-0.240583418,-0.02345585401,0.001795495434,0.02574947836,2.882875811e-05,0.04316363873,0.01345472449,0.02201926078,2.45146798e-05,0.04535555407,0.09039613811,-0.01288763633,0,-0.01272548411,-4.226472841e-05,-0.1740840825,0.004442376843,0,0.02201926078,0,0.05960738864,0,0.02574947836,0,0.1068871115,-0.3207040533,0.001998492922,0,0.006128656195,0.01292020505,0.02851783155,0.02843311802,0,2.45146798e-05,0,0.004572634621,0,2.882875811e-05,0,0.002930065493,-0.04606362161,0.0007223301412,0,0,0.003288298439,4.791810425e-06,0,0.003070600261,0.04535555407,0.1068871115,0.002930065493,0.04295537232,0.04316363873,0.05960738864,0.004572634621
1,1,1,1,0,1500,500,v1,0.003865585717,0.04974599282,0.003450790493,0.003619100202,3.876054431e-05,0.008785924231,0.01740011396,3.41375093e-05,0.002198466243,0.01642293034,0.03238129925,0.001143778288,0.01133166332,0.001166962861,0.001101496569,0.00485415505,0.0002263168193,0.05129965181,0.002788931227,0.0001993236334,0.01283650414,0.0009459991846,0.1890693947,0.006678344406,0,0.0009407848821,0.0008880071121,0,0.2341630477,0.01624347154,0.002248387179,0.0819053653,0.0103485633,0.0007626478624,0.07730559191,0.005383963505,0,0.001380944705,0.0001342350026,0,0.002750583911,0.002455433537,0.0005915565549,0.00257519546,0.006251684377,0.0001152851553,0.01168584822,0.02304113458,0,0.002414772168,0.0002486792414,0,0.004809775113,0.06189671004,0.001034418177,0.004503084231,4.822800864e-05,0.0005943199436,0.0216501822,4.247577331e-05,-0.5325608717,-0.001005626608,0.06594443006,0.01934242053,5.358503617e-05,0.04050985323,0.003284241368,0,0.01166396932,0.001416797999,0.001047379495,0,0.005184016559,0.003002944226,0.0009721290056,0.07461010789,-0.01484549483,-0.001884730004,-0.001276674638,-0.0003415308843,-0.2391119556,-0.008400844836,0,0.002499321828,0.1838836349,0.01551670772,0,0.003166945219,0.06436921999,0.07362267486,0.1738534628,0,-0.00174413729,-0.0002806297986,-0.3135955051,-0.09257078568,-0.0006892791332,0.005184016559,0.003166945219,0.0002264697651,0.05414465377,0.01166396932,0.002499321828,0.0001871098411,0.2003223897,-0.2917286589,0,0.001784449606,0.0002109654352,0.001546935145,0.01380211022,0.0289574065,0.003002944226,0.06436921999,0.0001871098411,0.006025117051,0.001416797999,0.1838836349,0.0002264697651,0.002683706849,-0.2640876252,0,0.001829054647,0.000682372479,-0.004318819901,0.0821491721,1.222611039e-05,0.0009721290056,0.07362267486,0.2003223897,0.002683706849,0.001047379495,0.01551670772,0.05414465377,0.006025117051
1,1,1,1,1,1500,500,v1,0.001696688705,0.008157217943,0.002264273468,0.0007964627277,0.0006298763892,0.001586554648,0.004521985291,0.00710809974,0.004799459102,0.00463736238,0.004076571462,0.00304189107,0.01682860807,0,0.002813098439,0.006900896685,0.0004673067682,0.001177068609,0,0.005273515843,0.003560729947,0.002738534522,0.003024417914,0.002256786108,0.1086819582,0,0.0636598857,0.05160486089,0.1369524268,0.03801513563,0,0.07592010708,0.08057864533,0.06197251835,0.07785718569,0.05107064285,0.01646340212,0.05768876633,0.009643351243,0.007817227347,0.004315110945,0.005758623369,0.02365639599,0.002025607305,0.004035012026,0.009387744815,0.01179399209,0.01036775814,0.0002386985673,0.0008364143556,0,0.0001133399376,6.256366655e-05,0.000300789097,0.0003429879067,2.936875125e-05,2.322604982e-05,0,0.0001667435983,0.0002621039326,-0.4496781391,0.001857735069,0.01260578217,0.006847182341,-0.004147156928,0.005222261375,0.007810919883,0.1380091864,0.06001786472,0,0.07661622907,0.06551638302,0.02463378276,0,0.07470206391,-0.3221309398,0.02324816974,0,0.005538859139,0.001817380214,0.004029862341,0.005801348192,0.06551638302,0.003872020637,0.1927537355,0.04505060886,0.1380091864,0.001926042447,0.1068641045,0.09218256938,0.09974406611,-0.1602253472,0,-0.1251043202,-0.2128181222,-0.1157805973,-0.131473858,0.02463378276,0.001926042447,0.0002945700241,0.001895002992,0.06001786472,0.003872020637,0.002796102757,0.004794976787,-0.3527540819,0.02419091214,-0.08085649122,0.01868659835,-0.005810610836,0.01744462923,-0.01371211023,0,0.1068641045,0.002796102757,0.108220478,0,0.1927537355,0.0002945700241,0.06857190618,-0.4001377483,0.000350721783,0.001173889795,0,8.750037358e-05,0.0004671138963,0.0002693281848,0.07470206391,0.09218256938,0.004794976787,0.06857190618,0.07661622907,0.04505060886,0.001895002992,0.108220478
1,1,1,1,1,1500,500,v1,0.0005616166965,0.001905023502,0.001387669706,0.0005026052218,0,0.02276265194,0.0156868816,0,0.0001489878228,0.000443820887,0.03226506781,0.0002400360614,9.135567165e-05,0.0008804396746,0.01762059523,0.000207891243,0,0.1152226172,0.0001267650115,0,0.0007541637464,0.00100257386,0.1633230419,0.001215042223,0.07482466178,0.001059346593,0.02120113174,0.1406670985,0.01160255632,0.008451610129,0.0001525238888,0.09554104037,0.0009074111701,0.001206298663,0.002703093601,0.001461940978,0.003596224555,5.282944207e-06,0.001018969264,0.006760745208,0.0001643975715,0.0004062014736,1.202199949e-05,0.0001471236136,0.006663129359,5.797715313e-05,0.0001299161447,0.009444695687,0.05327860645,7.82676112e-05,0.0007543035796,0.1001614548,0.002435574691,0.008261554645,0.0001781077265,0.002179658414,0,0.0001086040358,0.06802962243,0,-0.3115741563,0.0004266227747,0.01707002761,0.001636210496,0,0.0531916118,0.000319199021,0.02655235451,7.227860756e-05,-0.0004600096753,0.02864646019,0.04878115331,0.000197620572,-2.063923577e-05,0.001603538994,0.05778298338,-0.000101747557,-7.277483185e-05,-0.009416147569,0,-0.2768378492,-0.0009488263687,0.04878115331,0.002781597996,0.003536691079,0.01011315807,0.02655235451,0.002430976155,0.02195733072,0.003223675728,0.2067987405,-0.1861533058,-0.0002126872163,-0.01181888882,-0.09414492719,-0.01105436821,-0.001149017562,0.000197620572,0.002430976155,0,0.1289180055,7.227860756e-05,0.002781597996,0,0.1827663205,-0.318785734,0.01031231708,1.69334715e-05,0.001068370266,0.0002797336451,0.0005269351929,0.01585668651,-2.063923577e-05,0.02195733072,0,0.0007932561469,-0.0004600096753,0.003536691079,0,0.001874711218,-0.2525798099,0.1256186502,-9.511870073e-05,0.0006058946554,-0.004181405857,0.06007888504,0,0.001603538994,0.003223675728,0.1827663205,0.001874711218,0.02864646019,0.01011315807,0.1289180055,0.0007932561469
1,1,1,1,3,1500,500,v1,0,0.008077466964,0,0,0,0,0.03500800076,0,0,0,0,0,0,0.01451465088,0,0,0,0,0.0001933332635,0,0,0,0,0,0.01115574653,0.08363801555,0,0.09826018974,0.007207751911,0,0.001114047498,0.03123862785,0,0,0,0,0.01622143034,0,0,0.1428789027,0,0,0,0,0,0,0,0,0.02640054933,0,0.1979329263,0.2325369243,0,0.0170574519,0,0,0,0.002636440856,0.07392754338,0,-0.04442305268,0,0.03464521541,0,0,0,0,-0.0003517685117,0,0.149736582,0,-0.01569398613,0,0.001999738843,0,-0.1157781652,0,0.01462061809,0,0,0,0,-0.01569398613,0,0.003477431046,0,-0.0003517685117,0,0.01118932487,0,-0.3277001063,0.1074610613,0.08419759973,0,0.03580323137,0,0,0,0,0,0,0,0,0,0,-0.1304737013,0.1411708712,0,0,0,0,0,0.001999738843,0.01118932487,0,0,0.149736582,0.003477431046,0,0,0.417898597,-0.2379347626,0,-0.1999757649,0,-0.08022628408,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.002475599763,0,0,0,0,0.00188690099,0,0,0,0,0,0,0.003450996628,0,0,0,0,0.002814511009,0,0,0,0,0,0.1212378743,0.008035543216,0,0.01315188362,0.002034609487,0,0.006553505344,0.001550778406,0,0,0,0,0.6900095354,0,0,0.07485222878,0,0,0,0,0,0,0,0,0.05717320595,0,0.003789391473,0.006202148916,0,0.0009594786106,0,0,0,0.003090493897,0.0007313141517,0,0.001839131603,0,-0.001590558574,0,0,0,0,0.7672578569,0,0.0009448507226,0,0.08312893301,0,0.00106396939,0,-0.00691981122,0,0.005580597808,0,0,0,0,0.08312893301,0,-0.0003259365357,0,0.7672578569,0,-4.692301092e-05,0,-0.6894006148,0.1342116156,-0.01302095269,0,0.0001947830674,0,0,0,0,0,0,0,0,0,0,0.1975645391,-0.7644890654,0,0,0,0,0,0.00106396939,-4.692301092e-05,0,0,0.0009448507226,-0.0003259365357,0,0,-0.6391135795,0.06335292337,0,0.00610114147,0,0.001644348535,0,0,0,0,0,0,0,0,0
