1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0.0002307626487,0,2.2442804e-05,0.006453298979,0.001402703531,0.00964294628,0,0.0003882383276,0.02816288094,0.000122214333,0.0001735494859,0.002391277618,0.1572442492,0,0.02703978856,0.056671494,0.01039698086,0.071474496,0,0.002877661867,0.2087461304,0.03892805577,0.001286366394,0.01772439228,0,0,0.02362299151,0,0,0.0001453282599,0,0,0.1823685882,0.03400903556,0.0007913982742,0.01548470571,0,0.03804357166,0.006541988909,0,0.0004138218154,4.024620946e-05,0.0137110645,0.01157256564,0.01729249321,0.009418228567,0.0002191643988,0.0003112226511,0,0.002632915798,0,0,2.863973985e-05,0,0.0009489140152,0.0008009129943,0.0001740882437,0,0,4.818390136e-05,-0.134485152,0.001152162361,0,-8.517291656e-06,0.001693328742,0.00970178344,0.03032780323,0,0.174673725,0,-0.002391381097,0,0.06298941358,0,-0.002802610849,0.2245960082,-0.2129172157,0,-0.02916290654,-0.01318073109,-0.07211230503,-0.1350033789,0,0.0003917718583,0,0.000187154273,0,0.01169832479,0,0.0009489925753,-0.1181912423,0,0,0.0170324133,0,-0.0008115167918,0.07863787375,0.06298941358,0.01169832479,0.01324694774,0.06702801224,0.174673725,0.0003917718583,0.003663422285,0.001206711287,-0.2832082434,0,0.05091524599,0.01559315457,-0.00957020731,6.26028513e-05,0.01692070586,0,0,0.003663422285,0.03525725739,0,0,0.01324694774,0.003799295433,-0.1819074157,0,0.003559877327,0,0.0003579805119,0,0.000213822313,-0.002802610849,0.0009489925753,0.001206711287,0.003799295433,-0.002391381097,0.000187154273,0.06702801224,0.03525725739
1,1,1,1,1,1500,500,v1,0.001453732306,0.02456195377,0.04399441382,0.06021834954,0,0,0.05905135382,0,0,0.009573691091,0,0,0.1453982835,0.002611965175,0.08063973994,0.175950158,0,0,0.001915651031,0,0,0.1389981883,0,0,0.01885630938,0.000274681,0.008480283207,0.004974753523,0.008198558665,0.01468493859,0.0002014548073,0.01971080937,0,0.01461740828,0.003195611749,0,0.02362084447,0.01915398937,0.01062304647,0.006231753886,0.0006078518823,0.01839546878,0.02317872932,0.02517921419,0,0.01831087519,0.00400306585,0,0.00232314093,0.001883819892,3.384133453e-05,0.0006129011405,5.978302717e-05,0.001010081391,0.002279658326,0.002476408628,0,2.481969822e-05,0.002428417306,0,0.09576897811,-0.06081885865,-0.08263354418,-0.05139365697,0,0,0,0.01268608592,0.1859073056,0.00343362237,0.09225797149,0.003197870574,0.2248746896,0.002525561791,0.1589867078,0.09865379521,-0.3200756385,-0.004488509798,-0.2194135479,0,0,0,0.003197870574,0.001206947159,0.02299347477,0.01663742155,0.01268608592,0.04896472122,0.05521602559,0.003597032085,-0.3213846394,0.00567619765,0.0004613078991,0.0230536527,0.0271144063,0.01739122611,0,0.2248746896,0.04896472122,0,0,0.1859073056,0.001206947159,0,0,-0.5961333969,-0.01912990579,0.04205981379,0.0288634425,0.02494942612,0.02051279508,0,0.002525561791,0.05521602559,0,0,0.00343362237,0.02299347477,0,0,-0.3868852975,0.002864403808,0.004161166328,5.441246696e-05,0.002421653652,0.00337947093,0,0.1589867078,0.003597032085,0,0,0.09225797149,0.01663742155,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.2471810862,0,0,0,0,0.570259384,0,0,0,0,0,0,0.0006451680929,0,0,0,0,0.001488435725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455795008,0,0,0.1258679759,0,0,0,0,0,0,0,0,0,0,0,0,0.1820884727,0,0,0,0,-0.8173363823,0,0,0,0,0,0,0,0,0,-0.6373731111,0,0,0,0,0.002125201173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2880626248,0,0,0,0.6648092388,-0.8152111808,0,0,0,0,0,0.1799632715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6648092388,0,0,0,0.2880626248,0
1,1,1,1,1,1500,500,v1,0.000186538922,0.002128404891,0.0005376170584,1.175176469e-05,0,0.002446300779,0.00509742306,0,0.02978835601,3.952884752e-05,0.001776268976,1.853959932e-05,0.01235476592,0.006241062755,0.0002719042894,0.01294360101,0,0.01096812129,0.006361409685,0,0.1335576984,2.93348807e-05,0.007963997613,8.312329198e-05,0.003600539852,0.02321444717,0.001011383479,0.02465273776,0.0354957564,0.008965927592,0.02366209328,0.08501055787,0.4967852839,0.000109114916,0.0006592290536,0.0003091879293,0.0007358502832,0.009391958328,0.0002066986757,0.005038334474,0.0006357897013,0.001832386428,0.009839584341,4.005411247e-05,0.008337846196,2.230005642e-05,0.0001347280979,0.006054144139,0.0002635290808,0.003363529514,0.001699101295,0.001804372008,0.000227694518,0.002597989313,0.003523837221,1.43445259e-05,0,0.001731865206,0.006222054219,0,-0.488062293,7.585914246e-05,0.007144882134,0.0005486943057,0,0.003838419654,0.02975448989,0.00392299918,0.0007551306242,0.02293325626,0.0008413588343,0.02679085704,0.001507816069,0.02336700666,8.961978461e-05,-0.4910108137,-0.01444339512,0.01239071618,0.0002198108069,0,-0.00776083321,0.1330207736,0.02679085704,0.000506084609,0.04616931947,0.01008140035,0.00392299918,4.120976888e-05,0.110606444,0.0007640356635,0.2044118692,-0.02810211883,-0.04662166545,-0.001023494946,-0.120390785,-0.009209407093,-0.4962949756,0.001507816069,4.120976888e-05,0,0.0009301346825,0.0007551306242,0.000506084609,0,0.0006717271155,-0.04739189587,0.005632235651,0.006526970114,0.0001830317271,-0.0005035182893,0.001430422114,0.002854505698,0.02336700666,0.110606444,0,0.4999682098,0.02293325626,0.04616931947,0,0.0003113585227,-0.1782908182,0.001993979245,0.006407793884,0.003364107284,6.279622677e-05,0.008728727515,0,8.961978461e-05,0.0007640356635,0.0006717271155,0.0003113585227,0.0008413588343,0.01008140035,0.0009301346825,0.4999682098
1,1,1,1,1,1500,500,v1,0.006497162272,0,0.00632546268,0.008849702959,0.002414546808,5.301175984e-06,0,0.005539216139,0.006820065931,0.01446399931,0.0001084496038,0.01658662263,0.000291828248,0,0.003864303476,0.0008433171229,0.0002408266412,5.287387275e-07,0,0.0005524808272,0.0006802326489,0.001197929712,1.081675192e-05,0.001654347973,0,0,0.005324649668,0,0,0.0008693226811,0,0,0.0009372971275,0.001650635381,0.001987820226,0.002279537164,0,0.02578342102,0.3414164466,0,0.05725399898,0.05574095561,0.07450821016,0.07798495142,4.67147828e-05,0.1058387127,0.1274589993,0.0009556746848,0,0.003628969565,0,0,0.008058396115,0,0.01048689492,0.01097623993,0.002994749677,0,0,0.006870260576,-0.2979149097,0.01525609947,0,0.02070013877,0.003981500564,7.217391266e-05,-0.02307685653,0,0.03271461003,0,0.4976826731,0,0.09457749198,0,0.1542156836,-0.5491845136,0.001134577169,0,0.005054590905,0.0007816090456,1.128429727e-05,0.002304340722,0,0.0641522436,0,0.07281798322,0,0.08731623586,0,0.1665296149,-0.6247393743,0,0,0.006947866664,0,0.002855024195,0.003118151442,0.09457749198,0.08731623586,0.001085037476,5.997838517e-05,0.03271461003,0.0641522436,0.001785782535,0.001244362918,0.0848531917,0,-0.09999916721,-0.4466013612,-0.1350533352,-0.1831202282,-0.0009530190798,0,0,0.001785782535,0.00769397232,0,0,0.001085037476,0.01878757424,-0.2138987162,0,0.01400318784,0,0.01881824899,0,-0.006676989628,0.1542156836,0.1665296149,0.001244362918,0.01878757424,0.4976826731,0.07281798322,5.997838517e-05,0.00769397232
1,1,1,1,4,1500,500,v1,0.01520295723,0,0.01241173456,0.005041400413,0.01687159897,0.01822851479,0,0.009628072258,0.0061940969,0.001093886285,0.01112553578,0.008458299833,0.007407104029,0,0.003156266602,0.005466497448,0.009771811436,0.01055771949,0,0.005576454655,0.003587540638,0.02412181967,0.006443766117,0.004898937628,0,0,0.00162844212,0,0,0.003708941302,0,0,0.001850953362,0.01244539581,0.0003268809854,0.002527554665,0,0.07493010691,0.03192872586,0,0.08907479178,0.07272089602,0.05529897198,0.02953778566,0.106801666,0.244015815,0.006409127623,0.06518500107,0,0.003034428536,0,0,0.003607242819,0,0.002239430658,0.001196185398,0.004003165523,0,0,0.002284476237,-0.3148659919,0.02005136287,0,0.01334649342,-0.02522358563,0.02891258442,-0.01092677938,0,0.09664007673,0,0.04070735403,0,0.07134300035,0,0.3111435695,-0.5556481433,0.01275173825,0,0.02716769059,0.01412769813,0.01659568875,0.004810390547,0,0.1052023194,0,0.08502855569,0,0.03488747886,0,0.007482113991,-0.3203938799,0,0,0.01404731505,0,0.003989114924,0.003433087597,0.07134300035,0.03488747886,0.004697560376,0.1174083228,0.09664007673,0.1052023194,0.002616283542,0.07171128925,0.1469084343,0,-0.1299990427,-0.2757822873,-0.1182324213,-0.07900938804,-0.1715880146,0,0,0.002616283542,0.001682595317,0,0,0.004697560376,0.002342356533,-0.2265242502,0,0.005258586486,0,0.004787859612,0,0.00621999158,0.3111435695,0.007482113991,0.07171128925,0.002342356533,0.04070735403,0.08502855569,0.1174083228,0.001682595317
1,1,1,1,0,1500,500,v1,0,0,0.03427844339,0,0,0,0,0,0,0.0407328245,0,0,0,0,0.04098439154,0,0,0,0,0,0,0.0006544532872,0,0,0.00956694167,0,0.3325000645,0.06560307021,0,0.01200834176,0,0,0,0.005309478854,0.01426942501,0,0.005745331966,0,0.1996796171,0.03939727338,0,0.007211490585,0,0,0,0.003188554883,0.008569361713,0,0.02294703022,0,0,0.1573539054,0,0,0,0,0,0,0,0,0.04125039662,0,0,-0.07431172842,0,0,0,0.01155026554,0,0,0.1480380616,0.07921881474,0,0,0.002434026436,-0.1416097991,0,0,0.04129507462,0,0,0,0.07921881474,0,0,0.02264336324,0.01155026554,0,0,0.02694863448,0.04124396841,0.06354948723,0,-0.3242906927,0,0.02560845867,0,0,0,0,0,0,0,0,0,-0.4366280763,0.04441646855,0,0.1826808937,0,0.01564193797,0,0,0,0,0,0,0,0,0,0.1079659557,-0.1684786763,0,0,0,0,0,0.002434026436,0.02694863448,0,0,0.1480380616,0.02264336324,0,0
1,1,1,1,2,1500,500,v1,0.03860805627,0.0003633999595,0.0001179894702,0.05624597372,0.02913898541,9.634572135e-05,0.0001367235767,0.01481506144,0.05020969515,0.001371364168,0.008877158743,0.105970006,0.006850196634,0,0.004067129623,0.01945100636,0.02902387913,9.596513164e-05,0,0.01475653824,0.05001135429,0.00223297492,0.008842091745,0.105551398,0.02330651255,0,0.009512928103,0.02213268595,0.0008466269829,0.0002748846458,0,0.0003185302204,0.1169754745,0.005222879977,0.003194920302,0.2468824338,0.001239885889,0.000852380808,0.0005060793754,0.00117743935,0.004785084296,1.462362044e-05,0.002420319504,0.006971128606,1.19410932e-05,0.0002778526031,0.000169966939,0.001100235469,0.0002685401507,0.0001846125298,0,0.0002550151941,0.001036375419,9.754927386e-06,0.0005242038563,0.001509838884,0.0007821924009,0,3.670139546e-06,0.0003976881252,-0.2052458404,-0.09420193422,3.705396781e-05,0.0007581633448,-0.01927234723,-0.002674822618,0.1540437051,0.03273999422,0.008715933165,0,0.008787101014,0.03101887696,0.02502671663,0,0.004891050632,-0.2349440549,-0.02590809706,0,0.003199782173,-0.008800983169,-0.001990378949,0.1537210516,0.03101887696,0.04912942772,0.0009098649094,0.0002625189886,0.03273999422,0.07168125466,0.0003897063412,0.002798039524,0.3152433091,-0.04523228095,0,-0.01294752691,-0.0009078171115,-0.002922358552,-0.360071269,0.02502671663,0.07168125466,0.02768039206,7.603810201e-05,0.008715933165,0.04912942772,0.01284344314,0.005603581551,-0.178323052,0.002223477399,0.002757634223,0.0006289769824,0.01122333025,0.0001238228642,0.0008787884675,0,0.0003897063412,0.01284344314,0.02511924812,0,0.0009098649094,0.02768039206,0.05334052004,-0.1780819634,0.0005028894188,0.0006553629584,0,0.002438148982,4.382309639e-06,0.001057440287,0.004891050632,0.002798039524,0.005603581551,0.05334052004,0.008787101014,0.0002625189886,7.603810201e-05,0.02511924812
1,1,1,1,4,1500,500,v1,0.001144969882,0.043007321,0,0.001420238884,0.0005836447408,0.002226116651,0.01210707326,0.001143373098,0.007694041336,0,0.002059112605,0.001402840102,0.000210108261,0.0001226045003,0.0004738938722,0.0009036158692,1.103556576e-05,4.209145559e-05,7.236490493e-05,2.161892009e-05,0.0001454790786,3.169752514e-06,3.893373993e-05,2.652492708e-05,0.03826902733,0.01920143477,0.07421784886,0.009848995457,0.127354908,0,0.01133327078,0.03585192393,0.02278388664,0.0004964238341,0,0.004154143247,0.05523574906,0.04749448924,0.1071226201,0.0142155858,0.004893732008,0,0.2042602893,0.006070263154,0.009514676744,0.0007165152668,0,0.00880088238,0.01099945335,0.009457886022,0.005518961436,0.002830841902,0.0009745206294,0.03660491178,0.04067567766,0.001208810916,0.0004967587786,0.003257458891,0.01030471879,0.0009731615555,-0.1640717019,0.001417241634,0.04708468359,0,-0.001345492725,0.003285592913,0.008661250173,0.01135870328,0.05654681268,0.02053522328,0.06814652599,0.003157279771,0.2437536139,0.01215117302,0.0005629092324,-0.3032351341,0.001107693133,0.0001906863619,0.0004706197441,3.602887703e-08,7.57040834e-05,0.0001673479489,0.003157279771,0.004675620042,0.07502301215,0,0.01135870328,0.005547956399,0.02206774057,0,-0.01295071311,0.02525868614,-0.03022513983,0.0401870554,-0.1554430032,0,-0.02653268416,0.2437536139,0.005547956399,0.0007552796236,0.01112817171,0.05654681268,0.004675620042,0.001345886601,0.01035284574,0.1375861242,-0.04861865285,-0.2513125011,-0.08646396533,-0.01032932303,0,-0.0176819753,0.01215117302,0.02206774057,0.001345886601,0.02245728031,0.02053522328,0.07502301215,0.0007552796236,0.004098848781,-0.4222150863,0.01368264467,0.05000452318,0.008243522606,0.002096363787,0.04363115111,-5.532078738e-05,0.0005629092324,0,0.01035284574,0.004098848781,0.06814652599,0,0.01112817171,0.02245728031
1,1,1,1,0,1500,500,v1,0.01309672909,0.3317623209,0.07465767989,0.1571920222,0.03677862559,0.1518909078,0.06028696322,0.02722533902,0.001047371344,0.0004413571417,0.02522454607,0.006225977272,0.001285865733,0,3.046340003e-06,0.002470095272,0.0005501005131,0.002271843087,0,0.000407211328,1.566560752e-05,5.034859911e-06,0.0003772853258,9.312238392e-05,0.0002474538832,0,1.590541891e-05,0.0006171998413,0.02590838566,0.005830258115,0,0.004708002673,8.179259369e-05,2.62877932e-05,3.446699737e-05,0.0004862065706,0.0001454386787,0.003945917566,9.348259484e-06,0.0003627533675,0.0006011208388,0.003426679048,0.007579945615,0.007214885457,0.006971572006,1.545040175e-05,2.025765162e-05,0.00115777002,0.0001329624114,0.003607422176,0,0.0003316350432,0.0005495544719,0.01392114518,0.00692970987,0.006595965921,0.001543275273,0,0.002529713336,0.001142407903,0.08572702756,-0.1701003218,-0.3916775472,-0.07437863505,-0.06298286014,-0.1763814169,-0.007145377151,0.0001447452706,-0.0004766843226,0,1.748278575e-05,0.0003207756403,-0.001470754156,0,2.81665126e-05,-0.2375171661,0.003301112943,0,1.503547596e-06,0.0009449842915,0.002635937433,8.872306852e-05,0.0003207756403,0.01790328481,0.4376118622,0.09724551019,0.0001447452706,0.214856313,0.07949647941,0.000576097849,-0.4530523114,-0.0005878322321,0,-2.181250969e-05,0.03055921646,0.005752007878,0.000420134769,-0.001470754156,0.214856313,0.05097750922,0.2130557165,-0.0004766843226,0.01790328481,0.03829469523,0.0354364471,-0.3994820764,9.391631407e-05,-0.004991496049,-1.012390347e-05,0.007802118511,0.003412221697,0.008084036735,0,0.07949647941,0.03829469523,0.001438236022,0,0.4376118622,0.05097750922,0.008516542965,-0.587638711,0.0001835686441,0.002988675419,0,0.007125137704,0.01637943655,0.002523072743,2.81665126e-05,0.000576097849,0.0354364471,0.008516542965,1.748278575e-05,0.09724551019,0.2130557165,0.001438236022
1,1,1,1,1,1500,500,v1,0.000205105178,1.120392843e-05,0,5.415208767e-05,0.0001682687272,0.0005435929374,2.209156013e-05,1.529806758e-05,1.435939196e-05,0,0.0001394893223,5.545122945e-06,0.10076677,0.01709120179,0,0.03696521423,0.0002714887347,0.0008770456712,0.06695344393,2.468226319e-05,2.316778179e-05,0,0.0002250553639,8.946632197e-06,0,0.001079454389,0,0,1.141695855e-06,0,0.004228677995,2.251160636e-06,1.463241968e-06,0,0,5.650557234e-07,0,0.1070214241,0,0,0.0003514620324,0,0.03925966732,9.279338032e-05,0.0009314844238,0,0,0.0002390246858,0,0.2818204889,0.04779999244,0,0.0009255081651,5.055614558e-05,0.1033828389,0.000244353652,0.00075928888,0.1872527253,9.968504686e-05,6.903037062e-05,-0.001635983254,0.0001119490559,1.324640367e-05,0,9.747697614e-05,0.0001945424307,-7.524186616e-06,0,0.1096959144,0.04438865855,0,0,0.04041437482,0.173828126,0,-0.4675859423,0.1374313404,0.08385001245,0,0.0002882139167,-8.337182155e-05,-1.717043802e-05,0,0.0005912944724,6.347142845e-05,0,0,0.0002049700342,0.000131398314,0,-0.150917068,0,0.00528168714,0,2.917804527e-06,0,3.280120152e-07,0.04041437482,0.0002049700342,0.0004806892671,0.0002188912654,0.1096959144,0.0005912944724,4.300441716e-05,6.916974503e-05,-0.2466038367,0,0.1457459994,0,0.0003646400429,0,-0.0003032112822,0.173828126,0.000131398314,4.300441716e-05,2.609780438e-05,0.04438865855,6.347142845e-05,0.0004806892671,1.045211457e-05,0.3731874822,0,-0.3832508661,-0.2346095561,-0.001007432104,-0.0001460773698,-0.0007348200158,0,0,6.916974503e-05,1.045211457e-05,0,0,0.0002188912654,2.609780438e-05
1,1,1,1,3,1500,500,v1,0,0.01718082081,0,0,0,0,0.8364922423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001406414052,0,0,0.06847486838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153852704,0,0,0,0,0.07490712738,0,0.1462306143,0,-0.8535599558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02135400456,0,0,0,1.039640006,0,-0.7771699633,0,0,0,0.06984062187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.039640006,0,0,0,0.02135400456,0,0,-0.7837193338,0,0,0,0,0.07638999245,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008487012374,0,0,0,0,0,0,0.0957991659,0,0,0,0,0.01673645846,0,0,0,0,0,0,0.188916746,0,0,0,0,0.05615847751,0,0,0,0,0,0,0.6339021398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04641767617,0,0,0,0.5246214198,-0.4842850965,0,0,0.1035923657,0,0,0,0,0,0,0,0,0,0,0,-0.5855619949,0,0,0.2048692641,0,0,0,0,0,0,0,0,0,0,0,0.3084616299,0,0,-0.6891543607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5246214198,0,0,0,0.04641767617,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0.001166353182,0,0,0,0,0,0,0.0003731153033,0,0,0,0,0.1630485503,0,0,0,0,0,0,0.1427697479,0,0,0.0001794433549,0,8.208225952e-05,6.830378765e-06,0,0.0002120796207,0,0,0,7.187346024e-05,6.784407435e-05,0,8.569741201e-05,0,3.920032156e-05,3.262008692e-06,0,0.0001012836315,0,0,0,3.432486837e-05,3.240053997e-05,0,0.6663613584,0,0,0.02536455293,0,0,0,0,0,0,0,0,0.0004104633851,0,0,-0.001531624786,0,0,0,0.9991013384,0,0,0.2443781398,0.03802987696,0,0,0.2139850959,0.0002274631161,0,0,-0.3058029529,0,0,0,0.03802987696,0,0,0.001274750869,0.9991013384,0,0,0.0004069912359,-0.9987352027,0.0001862664188,0,0.0001539449025,0,0.0002775319404,0,0,0,0,0,0,0,0,0,-0.9984128662,8.895744749e-05,0,7.351821367e-05,0,0.0001329314458,0,0,0,0,0,0,0,0,0,0.0002752238664,-0.6916960342,0,0,0,0,0,0.2139850959,0.0004069912359,0,0,0.2443781398,0.001274750869,0,0
1,1,1,1,1,1500,500,v1,0.000490323148,0.001452980473,0,0.001221440371,0.01156818286,0.0003388239667,0.001006631476,0.001774735703,0.006492044959,0,0.0001852288594,0.004762579154,0.03776523545,0.1192230632,0,0.01466692277,0.3098155384,0.009074279943,0.0002351725908,0.04753042929,0.1738679643,0,0.004960742711,0.1275499396,0,0.002028333056,0,0,0.0006620287054,0,4.000973696e-06,0.0004586564962,0.002958002671,0,0,0.002169997581,0,0.007906548127,0,0,0.002749255923,0,0.003070674109,0.006848651117,0.001899795678,0,0,0.001038583515,0,0.00555167472,0.01752637467,0,0.00193042202,0.005720442755,0.002156109537,0.004808860032,0.04554440272,3.457152357e-05,0.003963148741,0.00698720608,-0.6232616349,0.001602691393,0.002340910083,0,0.01327505367,0.0005195177783,0.01121708619,0,0.03636814813,0.1489237314,0,0,0.01410347633,0.0002938137434,0,0.1231640371,-0.05217611689,-0.1189667568,0,-0.3567518208,-0.01355324168,-0.3009467171,0,0.0007645073503,0.005357804529,0,0,0.002467929488,0.003712570209,0,-0.3983489274,0,0.002018786278,0,0.00107522984,0,0.005111464684,0.01410347633,0.002467929488,0.3784832686,0.01016770518,0.03636814813,0.0007645073503,0.05808512343,0.005493407542,-0.05224820104,0,0.01086534627,0,-0.007453576606,0,0.002592982072,0.0002938137434,0.003712570209,0.05808512343,0.2462218182,0.1489237314,0.005357804529,0.3784832686,0.1807054347,-0.5041702518,0,0.00766302086,0.01746960715,0.003695927317,-0.009463056414,0.05243117217,0,0,0.005493407542,0.1807054347,0,0,0.01016770518,0.2462218182
1,1,1,1,1,1500,500,v1,0.002653473523,0.0009324942507,0.004852607592,0.001167487132,0.1006090884,0.001451682588,0.0008195304711,0.03326224653,0,0.01215639938,0.0008810173225,0,2.515528729e-05,0,0,0.0003836657708,0.003571680202,5.153556245e-05,0,0.001180828783,0,0,3.127661902e-05,0,0.009388548255,0,0,0.005632691387,0.01015568355,0.05284916991,0,0.008925408514,0,0,0.1323938943,0,0.00248156754,0.00203978589,0,0.001488824867,0.007638453033,0.0139690164,0.03111059781,0.003360800681,0.004178903302,0,0.03499416328,0.002536150966,0.002901971782,0.002385347567,0,0.001741047819,0.008932489163,0.003139090975,0.03638106782,0.003930156477,0.338684213,0,0.002758816693,0.1119719696,-0.6062235079,0.003565410204,0.001684031094,0.01694724931,0.1332012936,0.001991379227,0,0.00610706085,0.001015854976,0,0,0.003688754,0.01228112689,0,0,-0.3301849815,0.0004079038233,0,0,0.004746126524,8.214577273e-05,0,0.003688754,0.001929000919,0.009216137359,0.05101234367,0.00610706085,0.001026523178,0.00809586385,0.1278451235,0.0810323415,-0.01473350663,0,0,-0.01878089684,-0.1848281273,0,0.01228112689,0.001026523178,0.3514665422,0.003994765342,0.001015854976,0.001929000919,0.1161977164,0.00246720328,-0.2074654438,0.003862033017,0.01858417974,0,0.001846332244,0.04864256635,-0.006381504084,0,0.00809586385,0.1161977164,0,0,0.009216137359,0.3514665422,0,0.1343829068,0.004340930399,-0.02785673815,0,-0.007382091848,0.005555531588,-0.4497235928,0,0.1278451235,0.00246720328,0,0,0.05101234367,0.003994765342,0
1,1,1,1,2,1500,500,v1,4.816199508e-05,0.002018472846,0.01236930924,0.001446341674,0.0003360398979,0,1.152216371e-05,0.0003736716008,0.001279051686,0.09677620213,0,0.001999963126,0.005575243612,0.001482220057,0.0004498257104,0.0008660881907,0.0001434864475,0,0.000179823091,0.0001595548947,0.0005461452162,0.002052709941,0,0.0008539688471,0.01121086273,0.01208894437,0.003668765622,0.2736641885,0.007029406262,0.04307657643,0.001466631984,4.012636081e-05,0.004454344754,0.01674184354,0.3370266995,0.006964945479,0.00188124998,0.007630394909,0.000615640867,0.04592249156,2.814541618e-05,0.007228507785,0.001185346396,0.000845228448,0,0.00280938172,0.05655510078,0,0.0008858465877,0.003593014944,0.0009552297956,0.02162407063,1.325316739e-05,0.0005554412447,0.0005581581773,0.0003980027877,9.24711073e-05,0.0001158885778,3.170656946e-06,0.0001028265599,-0.3305374743,-0.0008914249819,0.001028833763,0.1082905081,-0.0004418605937,0,0.003201828188,0.01266042212,0.003185706153,0.0144427588,0.003839421635,0.3089828853,0.0003507289746,0.001771529888,0.01727246306,-0.04016195352,0.0005605707657,0.001492353309,0.002394283095,-3.017656486e-05,0,0.001299130689,0.3089828853,4.363224592e-05,0.007354712217,0.03513097149,0.01266042212,0.000554351441,4.359025035e-05,0.2750910465,0.2563149045,-0.2845674473,-0.01327802627,-0.01976993928,-0.00646647442,-0.378791928,-0.01129265412,0.0003507289746,0.000554351441,0.0003141165365,0,0.003185706153,4.363224592e-05,0.000304420614,0,-0.5476143507,0.04773066856,-0.005413525459,0.003301066413,0.0002349809338,0.06368674012,0,0.001771529888,4.359025035e-05,0.000304420614,0.003959244726,0.0144427588,0.007354712217,0.0003141165365,0.006228298156,-0.2600415267,0.02240790649,0.002495331273,0.0009761471866,0.0002577882571,0.0005054390139,5.967905791e-05,0.01727246306,0.2750910465,0,0.006228298156,0.003839421635,0.03513097149,0,0.003959244726
1,1,1,1,0,1500,500,v1,0.06783265139,0.1873475768,0,0.01142246301,0.1952085475,0,0.05259598246,0.07354100067,0,0,0,0,0,0,0,0,0.2128483964,0,0,0.08018646855,0,0,0,0,0,0,0,0,0.05498328913,0,0,0.01543601556,0,0,0,0,0,0,0,0,0.02037618615,0,0,0.003431182886,0,0,0,0,0,0,0,0,0.00286009484,0.007899320263,0,0.0004816165496,0.00823077011,0,0.002217656172,0.003100781589,0.01832246069,-0.07681245875,-0.2373318797,0,0.03211551092,0,0,0,0,0,0,0,0,0,0,0.0434290305,0,0,0,-0.08902854986,0,0,0,0.07472404249,0.1869524036,0,0,0.01295089754,0.05253292729,0,-0.227533762,0,0,0,0.06787687469,0,0,0,0.01295089754,0.0446695729,0,0,0.07472404249,0.02372970642,0,-0.07380235943,0,0,0,0.01535239937,0,0,0,0.05253292729,0.02372970642,0,0,0.1869524036,0.0446695729,0,-0.2878281032,0,0,0,0.003010099357,0.009798117703,0.01131351945,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0.2012761141,0,0,0,0,0,0,0.1608015733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04334340469,0,0,0,0,0.03462749516,0,0,0,0,0,0,0.3112725483,0,0,0,0,0.2486788645,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4747204314,0,0,0.3565196262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09960768344,0,0,0,0.07769352385,-0.1961624249,0,0,0,0,0.07796161978,0,0,0,0,0,0,0,0,0,0.434481246,0,0,0,0,-0.5526820509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07769352385,0,0,0,0.09960768344,0,0
