1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0,0,0,0,0.01119621203,0,0,0.06668241438,0,0,0,0,0,0,0,0,0.01598483851,0,0,0.0952025223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1165838378,0,0,0.694350175,-0.6997336337,0,0,0,0.07787729107,0,0,0,0,0,0,0,0,0,0,-0.7330327227,0,0,0,0.1111763802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1341064095,0,0,0,0.7986781059,0,0,0,0,0,0,0,0,0,0,0.7986781059,0,0,0,0.1341064095,0,0.1890536711,0,0,0,0,0,-0.8109100124,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.02450537031,0.03335779452,0.007575359689,0.002188661661,0.000142663224,0.0009102357369,0.008437288504,0.0002465606458,0.0122642045,0.009422397603,4.306855108e-05,0.06435571749,0.007430381879,0,0.001632495714,0.001566813141,0.0001635182719,0.001043297428,0,0.0002826038104,0.01405703215,0.0008182347257,4.936447423e-05,0.07376347886,0.006996751162,0,0.006949250952,0.01388247602,0.1627561953,0.03696097836,0,0.04116641989,0.05983834639,0.003483083231,0.04597287101,0.3139983286,0.0004605116644,0.00208181094,0.000457385299,0.0009137158076,0.007869473477,0.002432695013,0.0004389826513,0.0007028506271,0.000292306376,0.0002292493214,0.003025839115,1.383071613e-05,0.0004393750779,0.001986259882,0,0.0008717780356,0.007508280006,0.01022060301,0.0004188342045,0.0006705911553,4.371104859e-05,0,0.00258512823,7.554451712e-05,-0.5395315841,-0.02520180237,0.04139216179,0.01675665503,-0.0001555594087,-5.050602212e-05,0.07641153057,0.009143114778,0.004974880194,0,0.00727677576,0.01813889012,0.0012298297,0,0.003659606922,-0.3028921285,-0.007736575019,0,0.002344251402,-8.806444349e-05,-0.0005843085919,0.08754074599,0.01813889012,0.01370638201,0.1789453243,0.0404821963,0.009143114778,0.001832565483,0.04528477361,0.05033438593,0.2459284814,-0.02084189909,0,-0.01027682611,-0.2036579037,-0.08270962081,-0.3733172757,0.0012298297,0.001832565483,0.0001133176438,0.0006441290131,0.004974880194,0.01370638201,0.0001457307265,3.235772738e-05,-0.1182929546,0.001355785348,0.001838423357,0.0006416529205,0.007894615784,0.005408577572,0.0001838234538,0,0.04528477361,0.0001457307265,0.05023912367,0,0.1789453243,0.0001133176438,0.2638083742,-0.2052008166,0.001298110482,0.001761678397,0,0.006947888257,0.01277901026,7.092493911e-05,0.003659606922,0.05033438593,3.235772738e-05,0.2638083742,0.00727677576,0.0404821963,0.0006441290131,0.05023912367
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.002903363081,0,0,0.005859514677,0,0,0,0,0,0,0,0,0.01835637553,0,0,0.03704650395,0,0,0,0,0,0,0,0,0.3100655589,0,0,0.6257686838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8804313308,0,0,0,0,0,0.008762597703,0,0,0,0,0,0,0,0,-0.9270704013,0,0,0,0,0,0.05540166824,0,0,0,0,0,0,0,0,0.06416426596,0,0,0,0,0,-0.9358329989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4332086176,0,0,0,0.874294479,0,0,0,0,0,0,0,0,0,0,0.874294479,0,0,0,0.4332086176
1,1,1,1,4,1500,500,v1,0,0.09495919664,0,0,0,0,0.0587454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01988683633,0,0,0.01230277087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5029569804,0,0,0,0,0.3111487613,0,-0.7818377552,0,0.1536875806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5821282899,0,0,0,0.3600969791,0,-0.6603396663,0,0,0,0.03218949204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3600969791,0,0,0,0.5821282899,0,0,0.1858770724,0,0,0,0,-0.8140272471,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.01010936032,0.0009273145195,0,0.001903419599,0.002170439784,0.01497632792,0.0005144924639,0.002269229534,0.0007473936437,0.002635280591,0.1025646265,0,0.0393299647,0.0008867299689,0,0.0007015546444,0.0007999718566,0.02877812993,0.0001896295371,0.0008363833802,0.0009050859847,0.0009713009881,0.03780285236,0,0.247655298,0.005583614842,0,0.02346252291,0.002152177533,0.1812118672,0.03475812769,0.0052665894,0.005699200112,0.00173460436,0.2380392847,0,0,4.149172463e-05,0,0,1.599278605e-05,0,0,3.743215313e-05,4.235063634e-05,1.288980857e-05,4.544895802e-05,0,0,0.002121995954,0,0,0.0002010349833,0,0,3.785144808e-05,0.001552685738,0.0002978196184,1.023120955e-05,-0.2633022852,0,0.02484444819,0.001564413516,-0.001758716572,-0.004294088838,0.104388192,0,0,0.3091469053,0.006797145957,0,0,0.2262146832,0.006844246657,-0.5801717702,0,0.06799637017,0.001775436543,0.0005712456689,0.001488307164,0.038606142,0,0,0.01967326168,0.00185171431,0,0,0.0292384332,0.00147522114,0.2434189795,0,-0.4285537361,-0.01093958424,-0.05794955373,-0.003809512278,-0.242828177,0,0,0.001334508349,0.001797073985,0,0,0.0004012082668,0.002314870493,-0.01421502805,0,0,6.988595715e-05,0,2.714179731e-05,6.44853519e-05,0.2262146832,0.0292384332,0.0004012082668,0.003250658687,0.3091469053,0.01967326168,0.001334508349,0.1465001065,-0.3948499418,0,0,0.003649640394,0,0.0004973089217,3.0326493e-05,0.006844246657,0.00147522114,0.002314870493,0.1465001065,0.006797145957,0.00185171431,0.001797073985,0.003250658687
1,1,1,1,0,1500,500,v1,0.005103041029,0.04774258746,0.007411976154,0.000474651959,0.0001166162511,0,0.009002805072,0.0070731935,0.002247386578,0.0003174045925,0,0.00586536001,0,0.1301899783,0,0,0.001339669888,0,0.1507670798,0.08125577918,0.02581763775,0,0,0.06738037038,0.01899663963,0.045059678,0,0.01071217972,0.1898257838,0.02947021219,0.05218155929,0.03579538982,0.008935668162,0,0.001262009011,0.02332082571,0.00650832648,0,0,0.00367003661,0.006951377212,0.0100966153,0,0.0006465722679,0,0,0.0004323694516,0,0.0006607607106,0,0.001567312189,0.0003726020823,0.0007057416311,0.006602716176,0,6.564353409e-05,1.612782315e-05,0.001815032809,0.001245072164,0.0009782102651,-0.3816012438,0.00252546904,0.05596635732,0.007628598042,0.00710689577,0,0.008089746209,0.01781668753,0,0.1252292339,0,0.01019757481,0,0.14478179,0,0.1479208131,0,-0.2801038429,0,-0.08180113604,0,-0.09209242672,0.01019757481,0.002240616966,0.201949047,0.01786156271,0.01781668753,0.0003303974449,0.03817321857,0.0007675639388,-0.269723493,-0.02805294336,0.0967199478,0,-0.223873645,-0.0302570046,0.03164436945,0,0.0003303974449,0.001783363966,0,0,0.002240616966,0.1087830333,0,-0.04639849023,0.008351738849,0,0,-0.004971839869,0.01020898878,0,0.14478179,0.03817321857,0.1087830333,0.02181045534,0.1252292339,0.201949047,0.001783363966,0.05672701127,-0.4481329967,0.0010250296,0,0.00337654583,0.0007323612336,0.007825777162,0.0009833088892,0,0.0007675639388,0,0.05672701127,0,0.01786156271,0,0.02181045534
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003581376085,0,0,0,0,0.002069501572,0,0,0,0,0,0,0.180077182,0,0,0,0,0.1040577706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4501148666,0,0,0,0,0,0,0.2600993031,0,0,0,0,0,0,0,0,0,0,0,0.3998510197,0,0,0,0.2311894637,0,-0.4263431217,0,0.005649465413,0,0,0,0,0,0,0,0,0,0,0,0,-0.7040577435,0,0.2833640878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2311894637,0,0,0,0.3998510197,0,0,0,0.2890135537,0,0,-0.7097072099,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.004494327483,0.0001366419405,0.02003910463,0.001722197462,0.0006645699273,0.02285825458,0.001130807046,0.02407728879,0,0.01533689277,0.01171826271,0,0.0003082436775,0.02863348336,9.451264103e-05,0.006487458626,0.001629692768,0.05605419482,0.002399067959,0.05904357362,0,0.002202032338,0.02873613025,0,0.003850993313,0.001153453995,3.807290296e-06,0.01064372784,1.349817851e-05,0.001979563599,9.664260844e-05,0.0001117068106,0,8.87053442e-05,0.001515055448,0,0.09061488093,0.0002921776757,8.958653751e-05,0.2504497028,0.01044678412,0.04657964977,0.006149325097,0.004003140664,0.05313258811,0.002087259974,0.03564965137,0.02723837131,0.03330019729,0.0001073728084,0.009974113814,0.09203813358,0.003839104227,0.0001167210563,0.002259824621,0.001471120113,0.0005676829796,0.0008356851509,0.0009659478817,0.02056708629,-0.1766135841,0.003035053192,-0.0008779233776,0.03067921134,0.0119456421,0.03256485218,0,0.08049046628,0.00038786854,0.03090867254,0.0001717053577,0.2210649249,0.008077730528,0.002824109224,0.00373151548,0.0170945113,-0.002793788589,-0.02823426787,-0.00137885277,-0.04738857057,-0.01445688941,0,0.2210649249,0.005551740345,0.0002004964483,0.03842523927,0.08049046628,0.002748582689,0.001548873701,0.03079000563,-0.2923679524,0.01436412863,0.001019625458,8.730111452e-05,4.756507407e-05,0.003411993656,0,0.008077730528,0.002748582689,0.001143400784,0.01916346891,0.00038786854,0.005551740345,0.03694139279,0.01238692256,0.1944452529,-0.3378757233,-0.005061314879,-0.001310595569,-0.0128148077,-0.08023470162,-0.03914155707,0.002824109224,0.001548873701,0.03694139279,0,0.03090867254,0.0002004964483,0.001143400784,0,-0.4046343817,0.1224746673,0.002211370752,0.004726121237,0.004246205813,-0.000335888462,0.01005306609,0.00373151548,0.03079000563,0.01238692256,0,0.0001717053577,0.03842523927,0.01916346891,0
1,1,1,1,2,1500,500,v1,0.001693422334,0.01347299452,0,0.004534790318,0.002991252984,0,0.0217015275,0.03621919253,0,0,0,0,0,0,0,0,0.01768786539,0,0,0.214171187,0,0,0,0,0,0,0,0,0.03865173287,0,0,0.06225799634,0,0,0,0,0,0,0,0,0.0233171737,0,0,0.06244071038,0,0,0,0,0,0,0,0,0.01052145281,0.08370946412,0,0.02817524098,0.01858504313,0,0.1348344078,0.2250345454,-0.2047725421,0.006214787169,0.03510530841,0,0.03906458515,0,0,0,0,0,0,0,0,0,0,-0.003821626618,0,0,0,0.002254646353,0,0,0,0.01684841392,0.04728801173,0,0,0.04428921342,0.07580568497,0,-0.1820072382,0,0,0,0.09994477383,0,0,0,0.04428921342,0.004555497689,0,0,0.01684841392,-0.00220502746,0,0.03941528798,0,0,0,-0.08017370623,0,0,0,0.07580568497,-0.00220502746,0,0,0.04728801173,0.004555497689,0,0.1024103956,0,0,0,0.03320050081,-0.2171125468,-0.04288621165,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.0003740620112,0,0,0.003030548656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1092809154,0,0,0.8853642483,0,0,0,0,0,0,0,0,0.0002142698237,0,0,0.001735955822,0,0,0,0,-0.9926954416,0.003404389728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1630390183,0,0,0,1.320897555,0,0,0,0,0,0,0,0,0,0,1.320897555,0,0,0,0.1630390183,0,0,0.005353580386,0,0,0,-0.9946446315,0,0,0,0,0,0,0,0,0,0,-0.9912402425,0,0,0,0.001949190658,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.004734135422,0.001417289392,0.001938435686,0.001998905639,3.299022664e-06,8.451932581e-06,0.003588808376,1.085568668e-05,0.003814433008,0.00365623614,0.0002315550999,0.002384186619,0.006816303563,0.03208197394,0.01926967355,0.02994289356,1.967383553e-05,5.040339169e-05,0.05570694255,6.473826224e-05,0.02274750291,0.002003441641,0.001380886831,0.0142181792,0,0.01193745462,0.007170096639,0,0.003144944067,0.004301359935,0.0207281229,0.007963512372,0.008464170072,0.0007454651548,0.008113133577,0.005290474623,0,0.004375774249,0.01237030313,0,0.01812384749,0.007420977562,0.01922205215,0.00765247669,3.235681354e-05,0.001286123521,0.01399728996,0.0008864700611,0,0.02201664291,0.103624693,0,0.09118986852,0.02730011329,0.09671546891,0.0385033224,6.354643798e-05,0.1799332806,0.06912834864,0.0002091044199,-0.2233852071,0.006691483847,0.004945504876,0.003800794535,1.19880075e-05,0.0002134783791,0.005588506785,0,0.01622350927,0.08939124812,0.002508456169,0,0.07120963646,0.1551392142,0.0005916841139,-0.3198139543,0.03635056538,0.08701375771,-0.01019563243,4.458129673e-05,-0.001092025696,-0.03454611397,0,0.1026004387,0.03407302021,0.003173913293,0,0.04335095526,0.08619700117,0.005510361681,-0.3355395609,0,0.03257545641,0.006659923282,0.01103129674,0.005258678316,0.01105709972,0.07120963646,0.04335095526,7.173763255e-05,5.19150716e-05,0.01622350927,0.1026004387,0.0002235619475,0.001096511095,-0.1997823333,0,0.02344573822,0.001468948975,0.02539211859,-0.01484898948,0.0001129298743,0.1551392142,0.08619700117,0.0002235619475,0.01643668173,0.08939124812,0.03407302021,7.173763255e-05,0.01041407947,0.2275024921,0,-0.1180850675,-0.2826095225,-0.1293845318,-0.09615681597,-0.000253435691,0.0005916841139,0.005510361681,0.001096511095,0.01041407947,0.002508456169,0.003173913293,5.19150716e-05,0.01643668173
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.02402380009,0,0,0.01751574753,0,0.01441485103,0.1508011372,0,0,0,0.1559094879,0,0.07308289097,0.06181956094,0,0.05328472026,0,0.009990501164,0.1045157479,0,0,0,0.1080561927,0,0.05065156107,0.04284528464,0,0.0369300424,0,0,0.01323291917,0,0,0,0,0,0,0.005424715411,0,0,0,0,0.006559033571,0,0,0,0,0,0,0.07094180599,0,0,-0.03940676515,0,0,0,0,0,0.03992901221,0,0,-0.00299907524,0.05096415566,0,0,-0.03679110493,0.02193573177,0.4458751159,0,-0.1482897408,-0.2050667623,0,0,-0.1140695037,0,0,0,0,0,0,0,0,-0.3361497036,0,0.1019950408,0.1379410325,0,0,0.07466273856,0,0,0,0,0,0,0,0,-0.06712572975,0,0,0.01852580467,0,0,0,-0.03679110493,0,0,-0.001738015258,-0.00299907524,0,0,0.0009546443009,-0.0462947,0,0,0.07282148689,0,0,0,0.02193573177,0,0,0.0009546443009,0.05096415566,0,0,-0.001738015258
1,1,1,1,4,1500,500,v1,0.0003352602353,0.01112896371,0.1368902601,0.0002914982649,0.03263979399,0,0.005772979649,0.04500689366,0.01040389687,0.1384718182,0,0.01396212784,0.002271921244,0.003671868703,0.007749064056,0.02411816716,0.009017692598,0,0.01214279664,0.01243446365,0.002874379166,0.02169292429,0,0.003857443981,1.740374101e-06,6.257596666e-05,0.0001320595079,2.916121633e-06,5.239902035e-05,0.0006445268142,0.0002069374749,2.718119009e-05,4.898515426e-05,0.0003696906989,0.0006519733384,6.573853955e-05,3.244096582e-05,0.0007217135511,0.002461619017,5.435716505e-05,2.942399584e-05,0.0120141252,0.007661536736,2.558324201e-05,0,0.006891118021,0.0121529301,0,0.000684482357,0.01522766601,0.02461088403,0.001146899283,0.0006208263384,0.02060833067,0.1616532243,0.0005397890398,0.06044153663,0.08138770311,0.01069025622,0.08334261583,-0.1188334664,0.000326146555,0.01569225228,-0.2752498999,0.07477649803,0,-0.02385330778,0.0009565269251,0.01828569564,0.03088447204,0.007857710467,0.001588238073,0.1938995898,0.102266659,0.02172546196,-0.3525326285,0.02613806159,0.01523674198,-0.02860299443,0.0213671525,0,0.006069120688,0.001588238073,0.000496584387,0.01406722798,0.1862951159,0.0009565269251,0.0004478593941,0.007404854255,0.1884337884,-0.3942344201,3.981400701e-06,0.0002655556514,0.0004867694618,7.886422811e-05,0.001295030565,0.0001125443107,0.1938995898,0.0004478593941,0.02827196273,0,0.01828569564,0.000496584387,0.03878780796,0,-0.4543258898,7.707861564e-05,0.008346066487,0.008394110052,4.865752115e-05,0.02413560007,0,0.102266659,0.007404854255,0.03878780796,0.01131859199,0.03088447204,0.01406722798,0.02827196273,0.01518887223,0.1623570578,-0.001777570016,-0.1759409839,-0.1042697177,-0.001004433263,-0.03008583798,-0.1408501644,0.02172546196,0.1884337884,0,0.01518887223,0.007857710467,0.1862951159,0,0.01131859199
1,1,1,1,0,1500,500,v1,0.0001688851001,0.0001907935288,0.0001511170643,5.979214772e-06,0.0004758728578,4.371921939e-05,0.0006695602254,0.0007537642461,0.0006288149228,1.219612203e-05,0.0001617977682,0.007544898273,0.02060081186,0,0.0316855628,0.1060357391,0.02459923574,0.002259972105,0,0.03896424029,0.03250525065,0.0002316154631,0.008363791664,0.3900174767,0.03830196299,0,0.01440662981,0.0124009051,0.004484306528,0.003551772652,0,0.01573697655,0.01477932129,0.0001053097354,0.0002866509675,0.1773311537,0.007458774536,0.001824029065,0.002805490769,0.002414903778,0.0007729820942,0.0006916583211,0.009388575141,2.736668867e-05,0.0002001015705,2.050760618e-05,5.582128879e-05,0.0007405435861,0.006199704615,0.001516125921,0,0.002007258703,0.0006424997342,0.0007258472858,0.007803747432,2.274708603e-05,0.001810391707,0,0.002547248197,0.002867590613,-0.3178901389,7.038519729e-05,0.0008557222612,0.0001602806204,0.001229230128,0.0002048516042,0.008168199508,0.03694257542,0.02587653883,0,0.02202459271,0.01197398536,0.1331950653,0,0.0001760114502,0.2414357061,-0.1265128784,0,-0.03099768463,-0.06338207374,-0.01031416399,-0.4195847797,0.01197398536,0.000445334993,0.005134841234,0.003888572986,0.03694257542,2.996501886e-05,0.01822608405,0.0003158046674,-0.4171689389,-0.05047671217,0,0.01347902383,-0.0195071055,-0.00353115576,0.1897070186,0.1331950653,2.996501886e-05,0.03337724596,0.002972236178,0.02587653883,0.000445334993,0.05288248602,0.01096529249,-0.1905404791,0.009768812056,0.01117045455,0.002718258008,-0.0003732782089,0.0005679567066,0.0008176265657,0,0.01822608405,0.05288248602,0.02566514555,0,0.005134841234,0.03337724596,0.3068991972,-0.2371574425,0.008096859607,0.009294687718,0,-1.397366353e-05,0.003077433035,0.004646355443,0.0001760114502,0.0003158046674,0.01096529249,0.3068991972,0.02202459271,0.003888572986,0.002972236178,0.02566514555
1,1,1,1,1,1500,500,v1,0,0,0,0,0.1455756111,0.001194899501,0,0.04381475026,0.007327333975,0,0.002949043141,0.08831593787,0,0,0,0,0.03078914337,0.000252720437,0,0.009266790073,0.001549726184,0,0.0006237206316,0.01867876118,0,0,0,0,0,0,0,0,0.0392856383,0,0,0.4735075545,0,0,0,0,0,0,0,0,0.001271700898,0,0,0.003138590992,0,0,0,0,0,0,0,0,0.1018143978,0,0,0.03064367982,-0.3319481113,0,0,0,-0.1787380946,-0.001283669361,0.09535728658,0,0,0,0,0,0,0,0,-0.4776303063,0,0,0,0.04000401577,0.0008490356143,0.02016466795,0,0,0,0,0,0,0,0,0.1155219546,0,0,0,0,0,-0.5120387079,0,0,0.02026148443,0.0005829064141,0,0,0.007908675707,0.001390687995,-0.0004346337467,0,0,0,0,0,-0.0008810958599,0,0,0.007908675707,0.04557750058,0,0,0.02026148443,0.5491976271,-0.138734079,0,0,0,0,0,0.1199539723,0,0,0.001390687995,0.5491976271,0,0,0.0005829064141,0.04557750058
1,1,1,1,0,1500,500,v1,0.0002442463158,0,0,6.072046249e-05,0.0001425376623,1.674215911e-05,0,0.000218481674,0,0,9.229763126e-05,0,0.001324920065,0.001615598701,2.925847066e-05,0.0005292619207,5.252514848e-05,6.169487975e-06,0.005015836712,8.051052744e-05,0,0.0001222541564,3.401169003e-05,0,0.1118896143,0.09172832404,0.00166119871,0.3004522177,0,0,0.284782536,0,0,0.006941184633,0,0,0.007590011174,0.005102843852,0.0001126871055,0.0203811203,0.000346647666,0,0.002038418022,8.617778544e-05,2.376138351e-05,0.0004708539684,0,0.0001309938221,0.0193053369,0.0129791798,0.01582672538,0.05183976476,0.0008817048915,0,0.005184754772,0.0002191948264,0.0005145467747,0.04913613149,0,0.0007886970989,-0.001599424133,0.0001844285855,0,0,0.000322253863,-3.742329442e-05,0,0.1274990458,0.009784000855,0.1116181492,0.002276848665,0.3425154736,0.003910609656,0.346414417,0.009510155781,-0.3318622704,0.001836170135,0.006584157979,0.0001495566933,0.0001186293647,9.961198957e-06,0,0.3425154736,0.0003388535124,0,0,0.1274990458,0.0001248744813,0,0,0.1705917177,-0.4121622525,-0.3763972784,-0.008588246938,0,0,0,0.003910609656,0.0001248744813,0.0004556910183,1.068866688e-05,0.009784000855,0.0003388535124,0.0006599001783,0.0001052396105,-0.3663881183,0.02790233466,0.007026486209,0.0005806872728,0.0002112410892,0,-4.982342263e-05,0.346414417,0,0.0006599001783,0,0.1116181492,0,0.0004556910183,0,-0.744373826,0.07091690499,-0.01799239668,0.0644580765,-0.000704821671,0,-0.001184610691,0.009510155781,0,0.0001052396105,0,0.002276848665,0,1.068866688e-05,0
1,1,1,1,2,1500,500,v1,0.04047515388,0,0.003560711116,0.04427798651,0.009429250023,0.0001088563165,0,0.0009556485809,0.0333292864,0.01784051819,0.0001436071443,0.09938968616,0.0006864770722,0,0.0001082260555,0.002679961825,0.003809230175,4.397579495e-05,0,0.0003860630912,0.01346437131,3.682082271e-05,5.801444081e-05,0.04015146387,0,0,0.001004127064,0,0,0.01334607765,0,0,0.1249231487,0.0003416255394,0.06686892963,0.3725274042,0,0.000732672496,0.0001155089623,0,0.01745148648,0.001535255482,0.002860305754,0.01909113638,4.693507876e-05,3.929862361e-05,0.00769221441,6.19184338e-05,0,0.0009923729222,0,0,0.02363727686,0,0.003874159321,0.0258581111,0.00550663239,0,0,0.0005580937419,-0.4414750825,-0.06713942467,0,0.02057653323,-0.007940505026,-0.0001688804425,0.1317156138,0,0.001088498521,0,0.00123795321,0,0.003921095769,0,0.0004189099843,-0.3718141468,-0.001701941559,0,7.377123032e-05,0.001602474881,-1.14500303e-05,0.05344253926,0,-0.001219062526,0,0.01255036367,0,0.002432199324,0,0.06193744343,0.2148089471,0,0,-0.00126740999,0,-0.07914649807,-0.4963194875,0.003921095769,0.002432199324,0.003518708623,8.417870256e-05,0.001088498521,-0.001219062526,0.0004736924213,0.0001280959266,-0.09800499928,0,0.0001533049894,8.906329639e-05,0.03375927341,0.008911426784,3.881405329e-05,0,0,0.0004736924213,0.117166333,0,0,0.003518708623,0.3495756686,-0.04126681772,0,-0.00179109296,0,0.03257139338,0,0.003676429452,0.0004189099843,0.06193744343,0.0001280959266,0.3495756686,0.00123795321,0.01255036367,8.417870256e-05,0.117166333
1,1,1,1,2,1500,500,v1,0,0.04951312335,0.0006590381275,0,0,0,0.04633406968,0,0.0008902648966,0.01272127242,0,0.005034848678,0,0,0,0,0,0,0,0,0.003335149368,0,0,0.01886177075,0,0,0,0,0.1076175008,0.001432429049,0,0.1007077809,0.001935003828,0,0.02764987243,0.01094331755,0,0,0,0,0,0.0177899297,0,0,0,0,0.3433952187,0,0,0,0,0,0,0.1297552563,0,0,0,0,0.1214241534,0,-0.3898076729,0,0.09495229587,0.01334911622,0,0,0.004852398531,0,0,0,0,0,0,0,0,0.009205274193,0,0,0,0,0,-0.01570822041,0,0,-0.03679642537,0.02350989893,0,0,-0.03528572617,0.4537986219,-0.4230303414,0,0,0,0.1129787106,0.02904489164,0.004352875662,0,0,0,0,0,0,0,0,0.04239400788,0,0,0,0,-0.3605996923,0,0,-0.03528572617,0,0.00186690172,0,-0.03679642537,0,0.007887517588,0.2079310065,0,0,0,0,-0.1598762389,0,0,0.4537986219,0,0.007887517588,0,0.02350989893,0,0.00186690172
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.3155374426,0,0,0,0,0.0005477137974,0,0.0001512902384,0,0.0001223835754,1.745641303e-05,0,0.001079318648,0,0,0,0.0004184902168,1.873494665e-06,0,0,0,0.006459862979,0,0,0,0,0,0,0.02208947933,0,0,0,0.05512420019,0.04459175145,0,0,0,0.006360428913,0,0.3932611771,0.1524813414,0,0.0006826276175,0,0.0009621461544,0,0,0,0,0.0001110158913,0,0,0,0,0,-0.3422159104,0,0,0,0,0.2542783774,0,0,0.08070801003,0,0.05810170646,0,0.009322873315,0,0.1950864547,-0.318534786,0.0001685848485,0,0.0005351308317,0,0.001080839055,0,0,0,0,0,0,0,0,0,-0.1951365429,0,0,0.02634443536,0,0,0,0.009322873315,0,0,0.1316770379,0.08070801003,0,0,0.0002292630851,0.283459318,0,-0.06124112615,-0.1956716739,0,0,-0.3432967493,0,0,0,0,0,0,0,0,-0.06107254213,0,0.001051952891,0,0,0,0,0.1950864547,0,0.0002292630851,0,0.05810170646,0,0.1316770379,0
1,1,1,1,3,1500,500,v1,6.912828018e-05,5.378227701e-05,2.650566423e-05,2.173836157e-05,2.627292272e-05,0.002965163245,0.0001029749911,0.0003340544527,0.0003115970401,5.46384378e-05,0.0009484372009,0.001072602787,6.924019655e-06,0.0005303958441,0.01270423841,4.562309242e-05,0.000384813402,0.04343005792,0.0008800595969,0.004892818046,0.004563889534,0.002225978537,0.01389153958,0.0157101641,0,0.004751183689,0.1138021178,0,0.007056391929,0.003477620613,0.007883404157,0.01351061979,0.04088244233,0.01993988647,0.007168722727,0.1407286204,0,4.549972661e-05,0.08348320819,0,0.006653467624,0.002551120589,0.0002998024754,0.002092276628,0.2853914143,0.01462754584,0.005258847407,0.091285306,0,2.929025763e-05,0.002243701158,0,0.004283141798,0.003332313752,0.0001929965825,0.001346894279,0.001627852641,0.003722862384,0.00638026127,0.02069778947,-0.522627606,7.59124791e-05,0.0001138072989,7.235724845e-05,0.0003399041052,0.003888555249,0.001375066169,0,3.776410338e-05,0.0040836697,0.03457529052,0,0.0002524929897,0.007026402017,0.005916137151,-0.6235837723,2.707550847e-05,0.001294129731,0.01474939322,0.00480144901,0.05660309656,0.0200413078,0,0.00693141416,0.007365304355,0.002901543107,0,0.002280530297,0.01260641814,0.005848574362,0.1080438862,0,-0.0112058583,-0.1042633187,-0.01762979544,-0.007077432826,-0.1812702975,0.0002524929897,0.002280530297,0.001876996121,0.3578192138,3.776410338e-05,0.00693141416,0.02324812949,0.1144839959,-0.03621449707,0,-0.0002038037138,0.06251964029,-0.005943849284,0.001171663933,-0.3753604585,0.007026402017,0.01260641814,0.02324812949,0.05397778581,0.0040836697,0.007365304355,0.001876996121,0.1858030985,-0.02833102859,0,-1.677652347e-05,0.002505014085,-0.0002733594981,0.004201506489,-0.02189143686,0.005916137151,0.005848574362,0.1144839959,0.1858030985,0.03457529052,0.002901543107,0.3578192138,0.05397778581
