1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0,0,0,0,0.01926401869,0.1783822391,0,0.0113174441,0.09669995806,0,0.1936867511,0.1294191622,0,0,0,0,0.0005005162707,0.00463471379,0,0.0002940489733,0.002512450967,0,0.005032354459,0.003362558845,0,0,0,0,0,0,0,0,0.0179944462,0,0,0.02408301099,0,0,0,0,0,0,0,0,0.001442469224,0,0,0.001566227552,0,0,0,0,0,0,0,0,0.1951554771,0,0,0.1146521523,-0.2461518841,0,0,0,0.03018370461,-0.370515389,-0.2245768407,0,0,0,0,0,0,0,0,-0.8272749739,0,0,0,0.0007939264356,0.009597850086,0.005822788646,0,0,0,0,0,0,0,0,-0.2187540521,0,0,0,0,0,0.04174974894,0,0,0.2608092782,0.2571855643,0,0,0.1533940517,0.2796952651,-0.3609175388,0,0,0,0,0,0.002996984982,0,0,0.1533940517,0.1134543596,0,0,0.2608092782,0.1520520959,0.03097763106,0,0,0,0,0,-0.3071131827,0,0,0.2796952651,0.1520520959,0,0,0.2571855643,0.1134543596
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.002277639124,0,0,0,0,0.08262404292,0,0,0,0,0,0,0.003693968646,0,0,0,0,0.1340030652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02085517668,0,0,0.7565461074,0,0,0,0,0,0,0,0,0,0,0,0,-0.6396942757,0,0,0,0,0.08488608837,0,0,0,0,0,0,0,0,0,-0.6924755734,0,0,0,0,0.1376673858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02232599658,0,0,0,0.8098862843,0.222553474,0,0,0,0,0,-0.7773616613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8098862843,0,0,0,0.02232599658,0
1,1,1,1,3,1500,500,v1,0.004104030243,0.000433802301,0.0001935790884,0.009470306145,0.02104171744,0.0002792150026,0.001757189197,0.006067398042,0,0.0001698360141,0.0001076980212,0,0.02437629138,0.0004199539364,0.007245551855,0.08267897671,0.04391474979,0.0005827308067,0.0004823220228,0.01266285738,0,0.01097128491,0.000224769279,0,0.006424730894,0.0001535655181,0.002649497548,0.0271471288,0.0003310648955,0.0001477337499,0.0001763717992,0.001341034053,0,0.004011894893,0.0001296137483,0,0.01683809056,0.0233613311,0.006943867436,0.07114785359,0.008208612095,0.000387184195,0.07923645645,0.01894188516,0.0005584675334,0.01051447144,0.0003396948552,0.0002154105178,0.02998323794,0.04159903682,0.0007166668217,0.1266915044,0.01461690497,0.001545029309,0.1410947114,0.03372942128,0.07494213396,0.0008231002525,0.006258401129,0.02160963135,-0.08570918116,0.009268757795,0.001150672931,-0.0001115685796,0.02477991578,-3.070253585e-05,0,0.01502515977,-0.008963981319,0.0004304105419,0.00912155483,0.0491080147,-0.03073302535,0.0005937709765,0.01456435511,-0.131925404,0.08874965572,0.0005548977179,-0.008226082077,0.03156985815,-0.0001461099394,0,0.0491080147,0.008232973406,0.001574279459,0.0006149182992,0.01502515977,0.01449788172,0.006472374187,0.0004640399304,-0.09488070206,0.02766273813,0.0001413354053,0.001191560674,0.0006387294354,-6.624675174e-05,0,-0.03073302535,0.01449788172,0.03277883865,0.0005536340282,-0.008963981319,0.008232973406,0.01055036458,0.0002388544613,-0.2328612544,0.07689699567,0.09765531807,-0.008756085231,0.01947510948,-0.0005414901547,-0.0003515131846,0.0005937709765,0.006472374187,0.01055036458,0,0.0004304105419,0.001574279459,0.03277883865,0,0.378543984,-0.1473151834,-0.1599403028,-0.001379020802,-0.04389777069,-0.007153838123,-0.08523590937,0.01456435511,0.0004640399304,0.0002388544613,0,0.00912155483,0.0006149182992,0.0005536340282,0
1,1,1,1,4,1500,500,v1,0.003470123564,0.0002542650121,0.008852045283,0.0005913515966,0.0002578663275,0.001167488443,0.001283664442,0.002526333521,0,0.01188390529,0.002308240492,0,0.01559594564,0.04834984876,0.004956771664,0.01951116673,0.001502860829,0.006804194505,0.02666656976,0.01472362726,0,0.04782432111,0.01345256767,0,0.01503192337,0.02120000264,0.002173400228,0.08627145588,0.0006497578401,0.02262083082,0.01169251536,0.003280321694,0,0.02096957405,0.03036855352,0,0.02628394093,0.01195717091,0.003800280363,0.1508492156,0.01550550065,0.03955346007,0.01495891052,0.002642327396,0.005216670953,0.03666616917,0.05310067428,0.01031387609,0.01607767867,0.007314106828,0.0226748648,0.09227327147,0.009484592046,0.0006949608183,0.009150247189,0.001616290759,0.0007048039855,0.01250595151,0.003508530267,0.006905011415,-0.1042558734,-0.0002152162961,-0.0007003658034,0.01674304332,-0.0005896768039,0.001085027079,0,-0.005052207153,0.0121775241,0.02192445024,0.003572227101,-0.02660290465,0.01872730299,0.01494477856,0.03793159794,0.04909478384,-0.02445789855,-0.06717640407,-0.03886733658,-0.01470081861,-0.01176191806,0,-0.02660290465,0.01644718991,0.001139342027,0.01908980761,-0.005052207153,0.003378889812,0.006323262234,0.03299459431,-0.2307826243,0.08633373319,0.02067174462,0.02011883197,-0.001964922031,0.03477993727,0,0.01872730299,0.003378889812,0.002191866299,0.009877929465,0.0121775241,0.01644718991,0.0190441087,0.02141260269,0.1759096635,-0.1425939111,-0.008575881459,-0.00892071207,-0.01535948262,-0.08624591518,-0.0101834638,0.01494477856,0.006323262234,0.0190441087,0,0.02192445024,0.001139342027,0.002191866299,0,-0.1693290995,0.07736358574,0.01243056194,0.02192517358,0.002357312441,-0.002309781676,0.001133178735,0.03793159794,0.03299459431,0.02141260269,0,0.003572227101,0.01908980761,0.009877929465,0
1,1,1,1,0,1500,500,v1,0,0.007063507591,0,0,0.008990764691,0,0.005768050175,0.005257636484,0.005195655637,0,0,0.0132875399,0.005918644753,0.02785163873,0.003188303868,0.0008503466195,0.003944014863,0,2.671132252e-05,0.002306388516,0.002279199129,0.003748679908,0,0.005828898506,0.02528698009,0.1913645353,0.02190636946,0.02960034726,0.02128987099,0,0.0001835295894,0.01738527814,0.01566004379,0.02575663125,0,0.04004950892,0.01686445561,0.02712116467,0.01460985037,0.01974113716,0,0,0.003896566132,0,0,0.01717767653,0,0,0.02771972481,0.04457844584,0.2097748421,0.03244806131,0,0.02333807212,0.006404697749,0,0.02970579589,0.000201186132,0.01905783625,0.01737141185,-0.096140991,0,0.008303813839,0,0.006980653792,0,0.008750916461,-0.00538512771,0.03049213356,0.09248126749,0.01525321801,-0.005561004684,0.005446884772,9.706518377e-05,0.0150002346,-0.2242438821,0.006265967084,0.02712583115,0.005958073896,0.005691364882,0,0.00689550657,-0.005561004684,0,0.005872173802,0,-0.00538512771,0,0.002596333206,0,-0.04182728129,0.005579703933,0.007358252144,-0.03509910688,-0.0006012517571,0,-0.05111791617,0.005446884772,0,0.02942325058,0,0.03049213356,0,0.01705941311,0,-0.08710012061,0.02575973065,0.01553743293,0.008972064567,0,0,0,9.706518377e-05,0.002596333206,0.01705941311,0.01540305512,0.09248126749,0.005872173802,0.02942325058,0.0378041847,0.1080014986,-0.02404201296,-0.04576274565,-0.09620297185,0,-0.01334823341,-0.04366046115,0.0150002346,0,0,0.0378041847,0.01525321801,0,0,0.01540305512
1,1,1,1,0,1500,500,v1,0.00441642097,5.467461365e-06,0.004793970322,0.01541113324,0.006705652743,0,5.722604113e-05,0.001733675558,0.06531014323,0.003749738492,0,0.1072962674,0,0.07751817046,0,0,0.004386138703,0,0.1341862094,0.001133989748,0.04271908461,0,0,0.07018202837,0.0001880029136,0.01411922109,0,8.268350164e-05,6.513797444e-07,0.0005711416971,0.02444078269,6.817768167e-06,0.007780887978,0,0.0004467345149,0.01278301035,0.0008375286268,0,0,0.0003683442893,0.00234398091,0.002544362277,0,0.008179338506,0,0,0.001990144395,0,0.001709214995,0,0.1283638851,0.0007517111204,0.004783558663,5.921972192e-06,0,0.0166922629,0.007263094593,0.2222016215,6.198324993e-05,0.001877796249,0.09530898382,-0.007181650469,-2.648800884e-05,-0.00731229693,-0.004993729039,0,-0.1384942091,0.00205611443,0,0.0573837749,0,0.0007241660427,0,0.097859488,0,-0.4296985627,0,0.1985824627,0,0.005063534275,0,0.07279128212,0.0007241660427,0.002724945163,6.715569804e-06,0.004027125726,0.00205611443,0.009561098342,8.364391397e-05,0.002996894234,-0.2152888438,0.0002411816333,0.03849771229,0,6.35430546e-06,0.0007487200643,0.0203191135,0,0.009561098342,0.005282206797,0,0,0.002724945163,0.001290735358,0,-0.02460911505,6.265511541e-05,0,0,0.007938667096,0.001880896893,0,0.097859488,8.364391397e-05,0.001290735358,0.02595103726,0.0573837749,6.715569804e-06,0.005282206797,0.04212468287,0.238190698,-0.002157357065,0,-0.3405756836,-0.008947712294,-4.01059525e-05,-0.004451766675,0,0.002996894234,0,0.04212468287,0,0.004027125726,0,0.02595103726
1,1,1,1,3,1500,500,v1,0.01492675238,0.02005662654,0.05135005428,0.03145731246,0.01037191096,0,0.002315021878,0.02189218832,0.04106931449,0.02657376325,0,0.1127362981,0.006756976046,0.001063321447,0.002091518143,0.00533165684,0.002108801598,0,0.001870763763,0.004451087355,0.008350152288,0.003961549639,0,0.02292137742,0.01650287949,0.001741056942,0.003424601462,0.002126871516,0.006677028526,0.01709488764,0.003063143554,0.0007706912767,0.01367233836,0.006486546019,0.00884664103,0.03753091164,0.08544177723,0.05728109688,0.01773048366,0.01101163481,0.02572771505,0.08850683194,0.04519819959,0.05421974925,0,0.03358335254,0.0458024754,0,0.005561792554,0.003728686229,0.0005867701778,0.0007167972212,0.001674733587,0.002250288961,0.002942155678,0.003529409236,0.001163695036,0.001032339176,0.0002597380055,0.002456233086,-0.07504623916,0.04260575959,-0.02129165883,0.0736716902,-0.03194323967,0,-0.1525894559,0.09508650865,0.0699695917,0.001182826814,0.0182578785,0.01227415696,0.05532707656,0.001674143316,0.03461064373,-0.2690997336,0.01192303868,-2.318830106e-05,0.005900882797,0.006311025445,0,0.03065486301,0.01227415696,0.01381040122,0.01671272541,0.02994474441,0.09508650865,0.02889772768,0.001962364696,0.0150842435,-0.3310314202,0.01832712486,-0.002349216373,0.009758459594,0.006461212579,0.02570575764,0.05052255775,0.05532707656,0.02889772768,0.01073398445,0,0.0699695917,0.01381040122,0.02262547063,0,0.2057511694,-0.0961140462,-0.1020681478,-0.05090502386,-0.07610916008,-0.129396773,0,0.001674143316,0.001962364696,0.02262547063,0.02866192152,0.001182826814,0.01671272541,0.01073398445,0.07845613132,-0.2442704958,0.006213144329,0.006613997044,0.0004677579252,0.00503131455,0.002380386171,0.003392577532,0.03461064373,0.0150842435,0,0.07845613132,0.0182578785,0.02994474441,0,0.02866192152
1,1,1,1,4,1500,500,v1,3.730558224e-07,0,0,9.493473852e-07,0,0,0,0,0,0,0,0,0.001846766557,0,0,0.001537380104,0,0,0,0,0,0,0,0,0.0001718551695,0,0,0.0004508082049,0,0,0,0,0,0,0,0,2.336776019e-06,0.01638662803,0,6.12979991e-06,0.0003300546159,0,0.01364139708,0.0008399184995,0,0,0,0,7.224424193e-05,0.5066123198,0,0.0001895101388,0.01020403553,0,0.4217402021,0.02596709089,0,0,0,0,-0.03491418316,1.315372392e-06,0,0,0,0,0,-0.0001201322555,0.7325572318,0,0,-0.0003469232525,0.6098263114,0,0,-0.8983061823,0.003383811475,0,0,0,0,0,-0.0003469232525,0.01477137252,0,0,-0.0001201322555,0.03759792858,0,0,-0.0002314646591,0.0005428349975,0,0,0,0,0,0.6098263114,0.03759792858,0,0,0.7325572318,0.01477137252,0,0,-0.960729375,8.349461666e-06,0.03002739366,0,0.001169767918,0,0,0,0,0,0,0,0,0,0,0.03513347251,-0.0002398141207,-0.9283335764,0,-0.0360839511,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.005332467259,0.03495266864,0,0.01889771139,0.01528028212,0,0.1509462784,0.1000855984,0,0,0,0,0,0,0,0,0.02625676403,0,0,0.1719813757,0,0,0,0,0,0,0,0,0.04402107892,0,0,0.190109033,0,0,0,0,0,0,0,0,0.003921625377,0,0,0.01389783396,0,0,0,0,0,0,0,0,0.003674909115,0.02408788921,0,0.01302349709,0.01053051905,0,0.1040257403,0.06897472785,-0.119117393,-0.01104539324,0.08347973645,0,0.09968465895,0,0,0,0,0,0,0,0,0,0,0.1761584733,0,0,0,-0.1793421574,0,0,0,0.001646353466,-0.01648926542,0,0,0.01002948111,-0.0794645103,0,0.2055584007,0,0,0,-0.1415892171,0,0,0,0.01002948111,0.0006504354124,0,0,0.001646353466,0.004125090966,0,-0.002149417405,0,0,0,-0.005634472322,0,0,0,-0.0794645103,0.004125090966,0,0,-0.01648926542,0.0006504354124,0,-0.1544468445,0,0,0,0.008895975836,0.1220786643,0.07647381424,0,0,0,0,0,0,0,0
