1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.001100601533,0,0.3630253659,0.0173991597,0,0.009252999622,0,0,0,0.07102402553,0.02933420744,0,0,0,0,0,0,1.302076603e-05,0,0,0,0,4.127892222e-05,0,0,0,0,0,0,0.1360798771,0,0,0,0,0.0266233205,0,0,0,0,0,0.0007066741212,0.2330912903,0,0.01117165071,0.005941165065,0,0.04560309916,0.01883490496,0,0,0,0,0.001829839622,0,0,0.02892751905,0,0,0,0,0.4310412134,0.002924429842,0,-0.412906409,0,-0.03604738981,0,0,0,0,0,0,0,0,0,-0.01571076191,0,0,0,0,5.29396164e-05,0,0,0.0002931490345,0,-0.004794592239,0,0.005599025564,0,-0.002102085461,-0.1561756108,0,0,0,0,0.1607733955,0,0,0.005599025564,0,0.005414998499,0,0.0002931490345,0,0.01807173491,-0.3022819499,0,0,0,0.01022637394,0.2567307983,0.02033662789,0,0,0,0,0,0,0,0,0.01315080378,0,0,0,-0.01707892016,0,0,0,-0.002102085461,0.01807173491,0,0,-0.004794592239,0.005414998499,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.001070298702,0,0,0,0,0.0001131987338,0,0.007930509028,0,9.443029827e-05,0.008551081364,0,0.002203748096,0,0,0,7.557219304e-05,0.0002330765175,0,0,0,0.0004725528478,0,0,0,0,0,0,0.0003781821692,0,0,0,0.3414707727,0.004065966863,0,0,0,0.3681912914,0,0.09488868402,0.003253977148,0,0.0100357768,0,0.07553027107,0,0,0,0,0.08144061007,0,0,0,0,0,-0.1021396955,0,0,0,0,0.001172840958,0,0,0.3869236707,0,0.004983592437,0,0.417250729,0,0.003899293266,-0.6620521366,0.01648064635,0,0.0001522659702,0,0.002414180919,0,0,0,0,0,0,0,0,0,-0.006466246512,0,0,0.0005443227085,0,0,0,0.417250729,0,0,0.1369498073,0.3869236707,0,0,0.01450047437,0.1776497723,0,-0.7094824298,-0.006618512479,0,0,-0.1045538764,0,0,0,0,0,0,0,0,-0.6930017832,0,0.1568855155,0,0,0,0,0.003899293266,0,0.01450047437,0,0.004983592437,0,0.1369498073,0
1,1,1,1,3,1500,500,v1,0.007512377594,0.002017978231,0.01935832832,0.002333568468,0,0,0.004803496828,0,0,0.01327011387,0,0,0.001895916461,0.01266099739,4.992905097e-05,0.002131193372,0,0,0.00750536576,0,0,0.001531017811,0,0,0.1507318853,0.04696285963,0.0001851995494,0.2745282117,0.003257232482,0.0312464103,0.02783931058,0.007753357123,0,0.005678934474,0.02141938167,0,0.07535915351,0.003515901438,9.259143309e-05,0.1372517408,0.006062343898,0.01562179777,0.003952213085,0.001883144768,0,0.00283921145,0.01070872608,0,0.02727014785,0.001272296033,0.008496438049,0.04966716171,0.002193774833,0.0005892927775,0.001430183729,0.0006814518724,0,0.005036639156,0.001402723748,0,-0.0209314554,-0.003963122294,0.0006612026835,0.00542574441,0,0,0,0.0725758659,0.002919125705,0.03920405862,0.0001052447336,0.1321936069,0.002877162093,0.02407884723,0.002204163503,-0.06664035899,-4.278395142e-07,0.01771418056,0.001334205025,0,0,0,0.1321936069,0.005785400365,0.003436579011,0.007420171207,0.0725758659,0.001623166457,0.007263728748,0.002682400092,0.350081396,-0.4197406033,-0.07313325408,-0.00552980157,-0.009620412766,-0.03616710182,0,0.002877162093,0.001623166457,0,0,0.002919125705,0.005785400365,0,0,-0.3781455285,0.2065745826,-0.005680606618,0.002655991055,-0.003001620173,0.02400630989,0,0.02407884723,0.007263728748,0,0,0.03920405862,0.003436579011,0,0,-0.2901900806,0.07665303896,0.001816842592,0.01323046969,0.002025697917,0.001825671578,0,0.002204163503,0.002682400092,0,0,0.0001052447336,0.007420171207,0,0
1,1,1,1,4,1500,500,v1,0.1103566992,0,0,0.1629124441,0,0,0,0,0,0,0,0,0.001935754408,0,0,0.003285337139,0,0,0,0,0,0,0,0,0.1088998638,0,0,0.1494755597,0,0,0,0,0,0,0,0,0.00751035888,0.002377845988,0,0.01030869147,0.01049022923,0,0.004035649204,0.01548604566,0,0,0,0,0.06176641532,0.0195557929,0,0.08478035859,0.08627335466,0,0.0331898367,0.1273597631,0,0,0,0,0.1578923109,-0.2054781983,0,0,0,0,0,0.0609304725,0.02256714948,0,0,0.08490029698,0.03835407115,0,0,-0.04570454989,0.005090402805,0,0,0,0,0,0.08490029698,0.02844187495,0,0,0.0609304725,0.04293695612,0,0,0.1410827177,-0.2383032307,0,0,0,0,0,0.03835407115,0.04293695612,0,0,0.02256714948,0.02844187495,0,0,-0.2353670458,0.01771525429,0.006306625759,0,0.02592461889,0,0,0,0,0,0,0,0,0,0,-0.3887445284,0.1233674634,-0.05201117565,0,0.131967692,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07637460177,0,0,0,0,0,0,0.04052794229,0,0,0,0,0.5668484192,0,0,0,0,0,0,0.3007963313,0,0,0,0,0.01009553921,0,0,0,0,0,0,0.005357166139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7205622428,0,0,0,0.3823761409,-0.852167462,0,0,0.1168752099,0,0,0,0,0,0,0,0,0,0,0,0.1323239905,0,0,-0.8676162431,0,0,0,0,0,0,0,0,0,0,0,-0.750741033,0,0,0.01544878045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3823761409,0,0,0,0.7205622428,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.01862046232,0.0005286813273,0,0.08097144313,0.008640117268,0,0.05919665647,0.1615514276,0,0,0,0,0.02694886593,0.00076514546,0,0.1171876685,0.01250459617,0,0.08567363856,0.2338087899,0,0,0,0,0,0,0,0,0.007815249776,0,0,0.146128197,0,0,0,0,0,0,0,0,0.0002374164483,0,0,0.02658361324,0,0,0,0,0,0,0,0,0.0024002962,0,0,0.01043773479,-0.2590019076,0,0,0,0.0934019094,0.04341044207,0.1491901374,0,0,0,0,0,0,0,0,0.446697969,0,0,0,-0.1380203932,-0.07248831017,-0.2091886831,0,0,0,0,0,0,0,0,-0.05999854562,0,0,0,0,0,0.1310064046,0,0,0.009032027822,0.0003177589457,0,0,0.03872942759,0.0179317041,-0.02907786812,0,0,0,0,0,0.01691155953,0,0,0.03872942759,-0.004850600848,0,0,0.009032027822,-0.1016611876,-0.04461848379,0,0,0,0,0,0.01277751344,0,0,0.0179317041,-0.1016611876,0,0,0.0003177589457,-0.004850600848
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.01801621184,0,0,0,0,0.1710526772,0,0,0,0,0,0,0.004249267764,0,0,0,0,0.04034414304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07302366037,0,0,0.6933140397,0,0,0,0,0,0,0,0,0,0,0,0,-0.7217235248,0,0,0,0,0.1890625909,0,0,0,0,0,0,0,0,0,-0.5772426033,0,0,0,0,0.04458166911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07613422963,0,0,0,0.7228571755,0.23364426,0,0,0,0,0,-0.7663051942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7228571755,0,0,0,0.07613422963,0
1,1,1,1,4,1500,500,v1,0,0.004871456263,0,0,0,0,0.001992256864,0,0,0,0,0,0,0.04024151949,0,0,0,0,0.07490366247,0,0,0,0,0,0.06001023875,0.02751198204,0,0.009787147384,0.01593654694,0,0.05120950308,0.006517495651,0,0,0,0,0.4429946681,0,0,0.07224857287,0,0,0,0,0,0,0,0,0.0673116009,0,0.03085932656,0.01097793597,0,0.0178755244,0,0,0,0.05744009198,0.007310470267,0,-0.007743740999,0,0.002739637245,0,0,0,0,0.4729259821,0,-0.0265452672,0,0.07699002604,0,-0.05127705098,0,0.1420038559,0,-0.09012231054,0,0,0,0,0.07699002604,0,0.005526374636,0,0.4729259821,0,0.001979780994,0,-0.4565107728,0.06965129605,0.07292641019,0,-0.005800157209,0,0,0,0,0,0,0,0,0,0,0.1477761314,-0.5143867994,0,0,0,0,0,-0.05127705098,0.001979780994,0,0,-0.0265452672,0.005526374636,0,0,-0.4649919241,0.07812483528,0,0.06907744583,0,-0.001943583796,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3681839215,0,0,0,0,0,0,0.2527817848,0,0,0,0,0.2178037155,0,0,0,0,0,0,0.1495361658,0,0,0,0,0.006933868661,0,0,0,0,0,0,0.004760543829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2151653748,0,0,0,0.1480652486,0.3768304658,0,0,-0.6189842148,0,0,0,0,0,0,0,0,0,0,0,-0.607303505,0,0,0.3651497561,0,0,0,0,0,0,0,0,0,0,0,-0.2538344587,0,0,0.01168070959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1480652486,0,0,0,0.2151653748,0,0,0
1,1,1,1,4,1500,500,v1,7.076527258e-05,0.06662889999,0.01735762668,8.044694773e-06,0,0,0.1253310038,0,0,0.01113605198,0,0,0.003597218625,0.003696622515,4.382392757e-05,0.00235081075,0,0,0.005186807714,0,0,3.882799516e-06,0,0,0.02310938066,0.03353565087,0.0003975693836,0.1181323098,0.04770656228,0.01242813101,0.04705456722,0.08973750639,0,3.522464316e-05,0.007973458325,0,0.02469159087,0.03486817642,0.0004247894267,0.1262203737,5.413727964e-05,0.01327903724,0.02278662837,6.154401371e-06,0,3.763633869e-05,0.00851937028,0,0.008588038511,0.01212757993,0.01246270791,0.04390099593,1.882961065e-05,0.01772898202,0.007925469161,2.140576371e-06,0,0.01748668393,0.03334875877,0,0.1272291229,-6.805250577e-05,-0.1489918541,-0.01310194353,0,0,0,-0.005205607638,0.03469493131,0.02772434849,0.0006401463301,-0.01698379141,0.02089331468,0.03764281348,5.965116149e-05,-0.0932515073,0.003762736198,0.008352037481,3.326398899e-05,0,0,0,-0.01698379141,0.0001033651068,0.01239670294,0.004869590518,-0.005205607638,1.281312549e-05,0.03131278091,0.003703838252,-0.1112209602,0.04062078163,-0.07835550426,-0.0002137810378,0.07075667115,0.01430581215,0,0.02089331468,1.281312549e-05,0,0,0.03469493131,0.0001033651068,0,0,0.1104260188,-0.07760893388,-0.05410881445,-0.0002860146125,-2.826940334e-05,-0.006919487835,0,0.03764281348,0.03131278091,0,0,0.02772434849,0.01239670294,0,0,-0.2356692011,0.05178108488,0.01328724761,0.02642535883,1.88697542e-05,0.04909552712,0,5.965116149e-05,0.003703838252,0,0,0.0006401463301,0.004869590518,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.01250832207,0,0,0.107783354,0,0.007895332646,0.1218943289,0,0,0,0.01547986566,0,0.003765676954,0.0676799405,0,0.03244858024,0,0.007212805289,0.111356937,0,0,0,0.01414167862,0,0.0034401457,0.06182921666,0,0.02964349973,0,0,0.1164129119,0,0,0,0,0,0,0.0646364685,0,0,0,0,0.07494032003,0,0,0,0,0,0,0.1469306157,0,0,0.06321109008,0,0,0,0,0,-0.1167493256,0,0,0.0897672562,-0.149719485,0,0,0.1763385074,-0.08910998511,-0.1245781738,0,0.02227286292,-0.003525449031,0,0,0.03410832879,0,0,0,0,0,0,0,0,-0.2246079071,0,0.02061296505,0.1031697495,0,0,0.02910276128,0,0,0,0,0,0,0,0,0.09964430041,0,0,0.05957534626,0,0,0,0.1763385074,0,0,0.008650970558,0.0897672562,0,0,0.07165638291,0.042885828,0,0,-0.2202896704,0,0,0,-0.08910998511,0,0,0.07165638291,-0.149719485,0,0,0.008650970558
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.03224944718,0,0,0.04165481823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2792039515,0,0,0,0,0.3606322237,0,0,0,0,0,0,0.1249144754,0,0,0,0,0.1613450841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829642815,0,0,0,0.2364783189,0,0,-0.353470127,0.07384172713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2364783189,0,0,0,0.1829642815,0,0,0,0.3598337223,0,-0.6394621226,0,0,0,0,0,0,0,0,0,0,0,0,-0.5656203954,0,0.2859919954,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.0002897678688,0.01367284801,0.0268011878,0.000640437079,0.009118207656,0.0005622290079,0.008226121355,0.008508909155,0.001725245155,0.03426421984,0.008148661611,0.08660082968,7.181109783e-05,0.0001355766328,0,0.001091130279,0.0005474349918,3.375486104e-05,4.037286684e-06,0.000510854193,0.0001035795194,0,0.0004892258074,0.005199303007,0.09723755093,0.004524565091,0,0.01508307271,0.0273951737,0.05369936056,0.0001347353597,0.01648201042,0.003456733422,0,0.06865243097,0.1735150402,0.003303286101,8.141337167e-05,0,0.0005123916014,1.972320447e-05,0.001824237135,0.001237031568,4.35916912e-05,3.826841715e-05,0,0.002332212389,0.0005546429966,0.1326584986,0.003269524746,0.006172738884,0.0205774185,0.0007920751069,0.03737447701,0.04967863682,0.001750622903,0.02492445188,0.0001838157209,0.02248595049,0.02325894571,-0.3519765092,0.0002892098624,0.02103198145,0.05689457772,0.00895723521,-0.007470447881,0.08004470138,0.08600742656,0.004671225929,0.005282067928,0,0.009827705408,0.07098426834,0.0001974711564,0,-0.1868633434,0.001158405053,0.0001329127935,0,0.001012206699,0.0001731557236,0.005240605066,0.009827705408,0.0009327694578,0.005290246216,0.03764885407,0.08600742656,0.001987570002,0.006989031941,0.04791134703,0.01069033415,0.04121492005,-0.0004249351189,0,0.01903754077,-0.1180019873,-0.1700003105,0.07098426834,0.001987570002,0.02615462371,0.000686211091,0.004671225929,0.0009327694578,0.02354999397,0.01012072151,-0.1898204357,0.003777389208,0.001315547839,0,4.882161585e-05,0.004067275423,9.267042e-05,0.0001974711564,0.006989031941,0.02354999397,0.002583650145,0.005282067928,0.005290246216,0.02615462371,0.124488856,0.09755123421,-0.1088823972,-0.05291094848,-0.003361003726,-0.002284924452,-0.04825570763,-0.04310585368,0,0.04791134703,0.01012072151,0.124488856,0,0.03764885407,0.000686211091,0.002583650145
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.03445700324,0,0,0.2111895061,0,0.09640744196,0.0127806818,0,0,0,0.02566054104,0,0.01826214071,0.0134536505,0,0.111930003,0,0.105268301,0.01395536103,0,0,0,0.02801901496,0,0.01994062374,0.01469018265,0,0.1222175489,0,0,0.03526453856,0,0,0,0,0,0,0.0371213981,0,0,0,0,0.07849044605,0,0,0,0,0,0,0.02089161657,0,0,0.2509221745,0,0,0,0,0,-0.2298745581,0,0,-0.06201901413,0.02365620426,0,0,-0.009722883328,0.02438651045,-0.132656691,0,0.0320914548,0.01384205511,0,0,0.1235702526,0,0,0,0,0,0,0,0,-0.08390631202,0,-0.02368132484,0.01708278636,0,0,0.1273519219,0,0,0,0,0,0,0,0,0.03092484145,0,0,-0.06295331794,0,0,0,-0.009722883328,0,0,-0.003148606242,-0.06201901413,0,0,-0.02842281837,0.008410129947,0,0,0.03941780166,0,0,0,0.02438651045,0,0,-0.02842281837,0.02365620426,0,0,-0.003148606242
