1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.01097857333,0,0,0.01120379841,0,0.02729089723,0.01230936255,0,0,0,0.002404368043,0,0.006637239104,0.5073250436,0,0.006773401857,0,0.01791468015,0.008080287396,0,0,0,0.001578309576,0,0.004356911193,0.3330255436,0,0.00444629309,0,0,0.00107048982,0,0,0,0,0,0,0.04411977406,0,0,0,0,0.0004457552775,0,0,0,0,0,0,3.927169324e-05,0,0,0.01144300763,0,0,0,0,0,-0.01268419995,0,0,0.01384583126,0.004756830607,0,0,0.001212729924,0.1979918694,0.3962481821,0,-0.02889057602,-0.5167263663,0,0,0.002922728173,0,0,0,0,0,0,0,0,-0.5097486223,0,0.01837027657,0.336412035,0,0,0.00852027945,0,0,0,0,0,0,0,0,-0.1803143313,0,0,0.04514853239,0,0,0,0.001212729924,0,0,0.0005030216417,0.01384583126,0,0,0.001358766823,-0.01052029945,0,0,0.0004812586794,0,0,0,0.1979918694,0,0,0.001358766823,0.004756830607,0,0,0.0005030216417
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.03992800797,0,0,0,0,0.5669073848,0,0,0,0,0,0,0.01534901061,0,0,0,0,0.2179289152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01052007969,0,0,0.1493666017,0,0,0,0,0,0,0,0,0,0,0,0,0.3927315804,0,0,0,0,-0.6057358105,0,0,0,0,0,0,0,0,0,-0.445942997,0,0,0,0,0.2329387667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02110045952,0,0,0,0.2984058858,-0.3727970435,0,0,0,0,0,0.1597928136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2984058858,0,0,0,0.02110045952,0
1,1,1,1,4,1500,500,v1,0.05555428312,0,0,0.2773814826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08696971396,0,0,0.4342381333,0,0,0,0,0,0,0,0,0.02433786891,0,0,0.1215185181,0,0,0,0,-0.3710056869,0.3297035507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01046721035,0,0,0,0.05148599259,0,0,0,0,0,0,0,0,0,0,0.05148599259,0,0,0,0.01046721035,0,0,0.4755353856,0,0,0,-0.5168375213,0,0,0,0,0,0,0,0,0,0,-0.1871339702,0,0,0,0.1458318347,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.01515180415,0,0,0.03043199747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3155714613,0,0,0.6338169246,0,0,0,0,0,0,0,0,0.00167121712,0,0,0.003356595336,0,0,0,0,-0.9443659067,0.04557443237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4481303667,0,0,0,0.9000568406,0,0,0,0,0,0,0,0,0,0,0.9000568406,0,0,0,0.4481303667,0,0,0.05058982218,0,0,0,-0.9493812961,0,0,0,0,0,0,0,0,0,0,-0.9038068637,0,0,0,0.005015389789,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0.01845800075,0,0,0.0004357327203,0,0,0,0,0.01101596901,0.001189374429,0,0.004344740186,0.008042575471,0,0.0005691694872,0.0001898587683,0,0,0,0,0,0.002057633362,0,0,0,0,0.0009846706784,0,0,0,0,0,0,0.004955651598,0,0,0,0,0.001954527888,0,0,0,0,0,0,0.4109756654,0.04437230593,0,0,0,0.1620903696,0,0.3000464872,0.02123415638,0,0.007083111212,-0.2989077801,0,0,0,0.01887864315,0,0,0,0.5923600711,0.06165585622,0,0,0.2335826896,0.02952057825,0,-0.9166591279,0.01531429586,0.001721208721,0,0.008181696592,0,0,0,0,0,0,0,0,0,0,-0.06380508096,0,0.003020791378,0,0,0,0,0.2335826896,0,0.4103570758,0,0.5923600711,0,0.009686629017,0,-0.5575340868,0,0.006905581386,0,0,0,0,0.02952057825,0,0.009686629017,0,0.06165585622,0,0.4103570758,0,0.05402221717,0,-0.5728483825,-0.06552628964,0,0,-0.3070894766,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.007749030031,0,0,0.01280097914,0,0,0,0,0,0,0,0,0.1527876749,0,0,0.1443106451,0,0,0,0,0,0,0,0,0.01373638581,0,0,0.006406193897,0,0,0,0,0,0,0,0,0.01667996022,0.01511262828,0,0.007778979189,0.00117539484,0,0.01427414311,0.001941688801,0,0,0,0,0.1772294399,0.160576081,0,0.08265392161,0.01248891283,0,0.1516669317,0.02063100955,0,0,0,0,-0.02372419433,0.01003288766,0,0,0,0,0,0.2202535588,0.01679794978,0,0,0.1027219381,0.02585006319,0,0,-0.03840400082,0.009971992233,0,0,0,0,0,0.1027219381,0.00865868031,0,0,0.2202535588,0.01187827966,0,0,-0.2354130611,0.02009606315,0,0,0,0,0,0.02585006319,0.01187827966,0,0,0.01679794978,0.00865868031,0,0,-0.3140615491,0.02437174133,0.02924071471,0,0.003008779888,0,0,0,0,0,0,0,0,0,0,0.09672217872,-0.2597848025,-0.06764471562,0,-0.02673297421,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.100729182,0.0005709379008,0,0.04832490624,0.01271853839,0.001588833558,0.0001217353174,0.007525115519,0.0008633132579,0,0.0009829380718,0.02935729885,0.00466659888,2.943917625e-06,0.02714265256,0.001247545505,0.00232924157,0.0002909750364,8.754098247e-06,0.001378130989,0.0001581050484,0.01054963025,0.0001800128401,0.005376422884,5.190054008e-07,3.183702074e-08,0.0002935344336,2.008157415e-06,1.130766589e-06,0,9.467126564e-08,2.411019296e-07,1.709828313e-06,0.0001140890608,0,5.814336837e-05,0.000474095451,0.04610002387,0.2681346657,0.001834389958,0.1822356383,0,0.01232415278,0.08742769431,0.002874460923,0.1042168437,0,0.001778296451,4.634851512e-05,0.00450683011,2.843127711e-06,0.0001793336142,0.01781571879,0.0001009803603,0.001204833711,0.008547105447,0.002249496113,8.454387142e-06,2.153102148e-05,0.001330948383,-0.2326711898,0.1475450009,-0.0005955805374,0,-0.02004233454,0.002023591721,-0.03014396213,0.0006250999895,0.05523513984,2.740716037e-06,0.3609949923,0.002411042891,0.01477563018,7.736553449e-06,0.1403104037,-0.473165063,0.00588775595,-4.483737162e-06,0.03764067632,0.003618757439,0.0004493085771,0.005483782818,0.002411042891,0.09547585908,0.0006036602259,0,0.0006250999895,0.04580956166,0.0001303662966,0,-0.3617949252,2.417519768e-06,1.387449693e-08,0.0004074857693,7.971455751e-07,0,5.965234673e-05,0.01477563018,0.04580956166,0.01213447863,0.001599756329,0.05523513984,0.09547585908,0.007188765291,0.0009834693512,0.2262342228,-0.002245988449,-0.05826485204,-0.3722517614,-0.2680905432,0,-0.004195050747,7.736553449e-06,0.0001303662966,0.007188765291,0.001054546243,2.740716037e-06,0.0006036602259,0.01213447863,0.0358462445,-0.1921890394,0.0002194756806,0.00570324936,-2.514983659e-06,0.02635526168,0.0001054323765,0.003541414466,0.1403104037,0,0.0009834693512,0.0358462445,0.3609949923,0,0.001599756329,0.001054546243
1,1,1,1,4,1500,500,v1,5.633482841e-05,0.008921665148,0,0.01649089898,0.007877797984,0.005070144883,0.002530970122,0.005278378828,0.001657932165,0,0.008510771937,3.886936402e-05,0.01017565247,0.0657575878,0,0.004546698391,0.1136001128,0.0731129475,0.04876956383,0.07611574089,0.02390785868,0,0.1227277792,0.0005605074089,0,0.01351649306,0,0,0.02644466039,0,0.01002459934,0.007502035129,0.004914267945,0,0,0.0001152124759,0,0.007672510571,0,0,0.0006125282565,0,0.003428241242,0.1793054472,0.05512765536,0,0,0.09253757299,0,4.351338268e-05,0.0002811942614,0,3.473853333e-06,0.0005501491189,1.944270675e-05,0.001016901374,0.0004857796777,0.0002085496433,0.0001560707513,0.0003254880578,-0.4727940905,0.01612561957,0.008166729085,0,0.0129198372,0.01334908556,0.001545940608,0,0.005486300753,0.07781974393,0,0,0.003033957472,0.05791902412,0,0.163551634,-0.01113538107,-0.1135053734,0,-0.1887002311,-0.1593611646,-0.02392130115,0,0.0008245878314,0.0263633482,0,0,0.2407522896,0.007741395369,0,-0.1265840628,0,0.02252884375,0,-0.03154914991,0,0.004375029898,0.003033957472,0.2407522896,0.1572374716,0.0276131554,0.005486300753,0.0008245878314,0.1052351539,0.03826242098,-0.1399540509,0,0.005393376946,0,-0.1781828288,0,0.102095028,0.05791902412,0.007741395369,0.1052351539,0.02637607802,0.07781974393,0.0263633482,0.1572374716,0.0006244179307,-0.4579385573,0,6.183198471e-05,0.0004840172728,0.001005957421,0.0006459251562,0.000798643564,0,0,0.03826242098,0.0006244179307,0,0,0.0276131554,0.02637607802
1,1,1,1,1,1500,500,v1,0.0099835929,0.0159127018,0,0.00512267542,0.00170640225,0.1089688318,0.04090638191,0.003365445723,0.02439276084,0,0.1539964874,0.1078455188,0.01040519251,0.001098687548,0.007295428096,0.00591890545,0.00126360708,0.0806924553,0.02555690725,0.002492144534,0.01806307117,0.008213210587,0.1140358621,0.07986063133,0.004766316953,0.0001291709947,0.0008577121907,0.0002061134736,0.001385368667,0,0.003004686033,0.003561332355,0.002123647322,0.0009656144577,0,0.009389090831,0.007937763454,0.002037305487,0.001428422941,0.0003432587497,0.001447516537,0,0.001158903936,0.0007427343501,0.01579934074,0.001608122001,0,0.02232787979,0.02612180883,0.006704420554,0.000707921874,0.001129605271,0.004763526966,0.007592515528,0.003813752732,0.002444210491,0.0008141851552,0.01646718734,0.01951788853,0.001605773754,0.2713895428,-0.01206209683,-0.04773105151,0,-0.003023184245,-0.2200808561,-0.1105826898,0.02695093864,0.01003049185,0.001052819736,0.007894818618,0.001243930737,0.006777749355,0.01974613669,0.009012755233,-0.2820255919,-0.01061351169,-0.01357815156,-0.01428891787,0.002079860545,0.1344401655,0.06634827377,0.001243930737,0.007949297035,0.01396028708,0,0.02695093864,0.004698214745,0.03458566719,0,-0.1320411621,0.00340877202,0.002189158958,0.0014158037,0.004494775593,0,0.01120371917,0.006777749355,0.004698214745,-7.299012754e-05,0.02681753582,0.01003049185,0.007949297035,-0.0001379364912,0.04578938321,-0.1441029567,0.002365822416,0.002786250311,0.001601398255,0.00200333082,0,0.037236078,0.01974613669,0.03458566719,-0.0001379364912,0.01041260529,0.001052819736,0.01396028708,-7.299012754e-05,0.03913343991,-0.06768002546,-0.02457117399,-0.003378232762,-0.002476978332,0.001627091487,0.01087230642,0.001083941443,0.009012755233,0,0.04578938321,0.03913343991,0.007894818618,0,0.02681753582,0.01041260529
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.5136958753,0,0,0.4112148732,0,0,0,0,0,0,0,0,0.01972523938,0,0,0.01579010501,0,0,0,0,0,0,0,0,0.02197936712,0,0,0.01759454007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07500365051,0,0,0,0,0,-0.9248736757,0,0,0,0,0,0,0,0,-0.8853254526,0,0,0,0,0,0.03545542718,0,0,0,0,0,0,0,0,-0.8894182484,0,0,0,0,0,0.03954822332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7080353685,0,0,0,0.5667696705,0,0,0,0,0,0,0,0,0,0,0.5667696705,0,0,0,0.7080353685
1,1,1,1,0,1500,500,v1,0.00666890033,0.001864930875,0.06353656798,0.03847005738,6.883012387e-06,1.34729371e-05,0.0001572895099,3.60564343e-05,0,0.01897087865,3.19744544e-05,0,0.02017112446,0,0,0.01933218025,3.61330973e-05,7.072760004e-05,0,0.0001892820433,0,0,0.0001678532606,0,7.828102521e-05,0,0,0.0006897956757,0.0001087493611,0.003704995861,0,9.171993419e-06,0,0,0.001106245256,0,0.007266959011,0.02080001511,0,0.0640348908,0.03610059897,0.3439409868,0.01993491449,0.2082490433,7.293272881e-05,0,0.1026946046,0.0001730865508,0.0004213176584,0.001205925842,0,0.003712561225,0.002093010267,0.0005853018154,0.001155769763,0.01207368848,2.160208563e-06,0,4.936474426e-05,1.13161816e-05,-0.6713208719,0.04501589935,-0.00146680603,0.08236949687,1.056614223e-05,4.214168626e-05,0,0.01014720962,0.006177492188,0,0,0.08940295853,0.00624491134,0,0,-0.01174879368,0.003373155658,0,0,-0.0001691925116,1.128035031e-05,0,0.08940295853,0.04098833824,0.001637228243,0.4147558487,0.01014720962,0.2363595072,0.0001552905941,0.1237502293,-0.4321938372,0.0007606389089,0,0,6.667658641e-05,0.004800678851,0,0.00624491134,0.2363595072,3.74498645e-05,6.499416094e-05,0.006177492188,0.04098833824,0.0001874187021,8.805892971e-05,0.1569114747,-0.07122686519,-0.01399515608,0,-0.2440128027,-0.4461742279,-0.0001554574304,0,0.0001552905941,0.0001874187021,0,0,0.001637228243,3.74498645e-05,0,-0.2816438847,0.004099447308,0.002340398085,0,0.01409833958,0.0002051168859,8.713991717e-06,0,0.1237502293,8.805892971e-05,0,0,0.4147558487,6.499416094e-05,0
1,1,1,1,3,1500,500,v1,0.06816080899,0.1834761498,0,0.1823644412,0.0004084809076,0,0.02929982669,0.04791558916,0,0,0,0,0,0,0,0,0.0006381946913,0,0,0.07486145389,0,0,0,0,0,0,0,0,0.002320127387,0,0,0.0003705077222,0,0,0,0,0,0,0,0,0.009596077657,0,0,0.02567433347,0,0,0,0,0,0,0,0,0.0499475735,0.1344495263,0,0.1336348771,0.0002993308098,0,0.02147062614,0.03511207461,0.2840296263,-0.2249905988,-0.1884571323,0,0.04299240244,0,0,0,0,0,0,0,0,0,0,0.07778438217,0,0,0,-0.06836900693,0,0,0,0.01744624097,0.07812807693,0,0,0.03407162106,0.014115676,0,-0.06417727328,0,0,0,0.0026814383,0,0,0,0.03407162106,0.0001043161747,0,0,0.01744624097,-0.01422737856,0,-0.06948229556,0,0,0,0.03513705394,0,0,0,0.014115676,-0.01422737856,0,0,0.07812807693,0.0001043161747,0,-0.4010058401,0,0,0,0.1555083032,0.1242798589,0.03479197953,0,0,0,0,0,0,0,0
