1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0.08760567729,0.3781229325,0,0.0494594158,0.06242460067,0,0.001267349041,0.09230645472,0,0,0,0,0,0,0,0,0.06480550513,0,0,0.09582706755,0,0,0,0,0,0,0,0,0.05028303356,0,0,0.0001685328999,0,0,0,0,0,0,0,0,0.04408891467,0,0,0.02489121745,0,0,0,0,0,0,0,0,0.006362934562,0.02746364791,0,0.003592313146,0.004533994387,0,9.204950253e-05,0.006704359228,0.1408149831,-0.131430373,-0.37866217,0,-0.02079134134,0,0,0,0,0,0,0,0,0,0,-0.009609098315,0,0,0,-0.01966650529,0,0,0,0.05674136116,0.4503935967,0,0,0.032544724,0.001510263263,0,-0.3512903772,0,0,0,0.05002113656,0,0,0,0.032544724,0.01457399626,0,0,0.05674136116,0.02933940908,0,-0.1216517073,0,0,0,0.06212765041,0,0,0,0.001510263263,0.02933940908,0,0,0.4503935967,0.01457399626,0,-0.4384016028,0,0,0,0.009778665763,0.02737179281,0.01118224304,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.007634555201,0.02675234791,0.01692435966,0.002788874064,0.04979558976,0,0.06339592669,0.04400220431,0.1917581974,0.02248158798,0,0.07807257148,0.0001703540659,0.0002326462649,0.00232286792,0.001812383595,0.002679411962,0,0.001084153046,0.002367680213,0.01031816694,0.0009323740903,0,0.004200945966,0.003988725552,0.0007975583119,0.007963259665,0.007993042933,0.004934883181,0.003121959167,0.003716695274,0.01169435645,0.03537275705,0.003196366406,0.004147075642,0.01440168994,0.0004849109518,7.0998096e-05,0.0009680966447,0.0009717174084,0.0001712089839,0.0003795378177,0.0007553431956,6.254199259e-05,0,0.0003885835353,0.0005041616353,0,0.0245595916,0.003595885463,0.004910768156,0.04921518604,0.00867132967,0.03038532332,0.03825634446,0.003167603847,0.05655784307,0.02288463241,0.07200510909,0.04997771445,-0.02494827794,0.001590548948,0.02820269334,-0.03863596905,0.03205830926,0,-0.2687450003,0.03004526355,0.00502879865,0.005836718087,0.007946157335,0.06028567959,0.05350999194,0.02719756457,0.003639893134,-0.3177188468,0.001973515621,0.001201759607,0.0003606692508,0.004987508947,0,0.01432063917,0.06028567959,0.003938248668,0.005583319893,0.02028169519,0.03004526355,0.001922480263,0.008128631611,0.02670915809,-0.4151008805,0.01154465492,0.004075553494,-0.008384093832,0.01649451954,0.006509831632,0.04883742501,0.05350999194,0.001922480263,0.01687831263,0,0.00502879865,0.003938248668,0.01389429266,0,-0.1457341045,0.001409515124,0.0008228381628,0.0002993909341,0.0001985477634,0.0007989018494,0,0.02719756457,0.008128631611,0.01389429266,0.2192623578,0.005836718087,0.005583319893,0.01687831263,0.0891180464,0.1045599642,-0.0731747988,-0.04182221415,-0.02730016822,-0.00569624933,-0.05383851388,-0.05756088831,0.003639893134,0.02670915809,0,0.0891180464,0.007946157335,0.02028169519,0,0.2192623578
1,1,1,1,3,1500,500,v1,0,0.135332602,0.01587026619,0,0,0,0.02626632086,0,0.007438029891,0.0429800298,0,0.1100575059,0,0,0,0,0,0,0,0,0.0002035985987,0,0,0.003012565735,0,0,0,0,0.2053171942,0.02407726207,0,0.03984943185,0.01128446069,0,0.06520630649,0.1669715796,0,0,0,0,0,0.01014391358,0,0,0,0,0.02747185856,0,0,0,0,0,0,0.09087868734,0,0,0,0,0.01763838665,0,-0.337511997,0,0.1447361584,0.05332676652,0,0,0.1127197961,0,0,0,0,0,0,0,0,-0.06092163584,0,0,0,0,0,0.003190715131,0,0,-0.03301773742,-0.002027580843,0,0,-0.005779999243,-0.005677148264,0.4518517008,0,0,0,-0.2229004699,-0.08203907475,-0.1736414319,0,0,0,0,0,0,0,0,-0.02871230824,0,0,0,0,0.03384879441,0,0,-0.005779999243,0,0.005715151395,0,-0.03301773742,0,0.08088122941,-0.07816431135,0,0,0,0,0.1040294693,0,0,-0.005677148264,0,0.08088122941,0,-0.002027580843,0,0.005715151395
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005144026349,0,0,0,0,0,0,0.05911688186,0,0,0,0,0.06450818241,0,0,0,0,0,0,0.7413497405,0,0,0,0,0.01039686761,0,0,0,0,0,0,0.1194843013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07342919474,0,0,0,0.8440854866,-0.6759307279,0,0,0.06425427212,0,0,0,0,0,0,0,0,0,0,0,0.1941121245,0,0,-0.8057885803,0,0,0,0,0,0,0,0,0,0,0,-0.7415343081,0,0,0.1298578524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8440854866,0,0,0,0.07342919474,0,0,0
1,1,1,1,1,1500,500,v1,0.4252229798,0,0,0.0510830822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1000962903,0,0,0.0120248135,0,0,0,0,0,0,0,0,0.3674322896,0,0,0.04414054448,0,0,0,0,0.3147665635,-0.2933599746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02938290523,0,0,0,-0.002726977929,0,0,0,0,0,0,0,0,0,0,-0.002726977929,0,0,0,-0.02938290523,0,0,-0.09042156671,0,0,0,0.111828156,0,0,0,0,0,0,0,0,0,0,-0.1815318182,0,0,0,0.2029384081,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.543004802,0,0,0,0,0.06625620364,0,0,0,0,0,0,0.3323543446,0,0,0,0,0.04055311676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015892381,0,0,0.00193915197,0,0,0,0,0,0,0,0,0,0,0,0,0.382655998,0,0,0,0,-0.6036091891,0,0,0,0,0,0,0,0,0,-0.585783362,0,0,0,0,0.3648301714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2937436613,0,0,0,0.03768612431,-0.2387790177,0,0,0,0,0,0.01782582657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03768612431,0,0,0,0.2937436613,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9142472422,0,0,0,0,0.03374998879,0,0,0,0,0,0,0.0344331674,0,0,0,0,0.001271121159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01571823241,0,0,0,0,0,0,0.000580248037,0,0,0,0,0,0,0,0,0,0,0,1.296144495,0,0,0,0.04784838981,0,0.05200013734,0,-0.9479953927,0,0,0,0,0,0,0,0,0,0,0,0,-0.9316976837,0,0.03570242824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04784838981,0,0,0,1.296144495,0,0,0,-0.9122929649,0,0,0.01629770911,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.0246177926,0.09188568015,0.0117516539,0.04737475322,0.01889795621,0.0003982791618,0.5642675061,0.04348581109,0,0.02302033513,0.004376580739,0,0.009475253192,0,0,0.001323930294,0.001341775801,2.827826117e-05,0,0.003087540704,0,0,0.0003107420751,0,0.0006795311799,0,0,0.004963635884,0.008372535848,0.001070799534,0,0.05141551888,0,0,0.002097591059,0,0.001310277546,0.02344708178,0,0.009570923071,0.004325259809,0.002064724369,0.003276144843,0.008323577967,6.99762517e-05,0,0.004044592136,0.0007689498843,0.000211985725,0.003793430364,0,0.001548449847,0.000699770319,0.002611886157,0.0005300372747,0.001346645766,0.0005371817474,0,0.01603952308,0.001236101075,0.1093303769,-0.07185517183,-0.6559428526,-0.03465675101,-0.06236161522,-0.004724196539,0,0.000649014533,0.01525375084,0,0,0.004314900283,0.002160359753,0,0,-0.0864395881,0.01026823823,0,0,0.004390654588,0.0003310575376,0,0.004314900283,0.02938757143,0.1213321871,0.01291867498,0.000649014533,0.05661734593,0.745022963,0.02527622616,-0.6741875477,0.004947192708,0,0,0.05973748328,0.003160227615,0,0.002160359753,0.05661734593,0.02553723795,0.0004529651918,0.01525375084,0.02938757143,0.05878257742,0.004987565625,-0.08453061396,-0.0099786877,-0.02614703345,0,0.0125113774,0.006033255983,0.0007661184653,0,0.745022963,0.05878257742,0,0,0.1213321871,0.02553723795,0,-0.7344304134,0.001722218455,0.004269388191,0,0.002007182947,0.01863526921,0.00175775038,0,0.02527622616,0.004987565625,0,0,0.01291867498,0.0004529651918,0
1,1,1,1,3,1500,500,v1,0.0155765267,0.00487944538,0.001348644634,0.01134989457,0.04583069775,0.01207147929,0.006835143739,0.04941987574,0.000935697466,0.0006242821675,0.02308038248,0.0001807062803,0.000242261195,0,0.00488470864,0.0036053074,0.03732108168,0.009830107036,0,0.04024383894,0.0007619618131,0.001157762329,0.01879493182,0.0001471536367,0.08655206626,0,0.1231925698,0.04149654205,0.1002106928,0.0276975358,0,0.1403754804,0.01921671091,0.02919881758,0.01282107773,0.003711221282,0.001120649889,7.910833021e-05,0.00159506001,0.0005372846339,0.004141968001,0.0003586192885,0.00117728243,0.00301806051,0.003209937742,0.0003780574294,0.0001660034237,0.006137324934,0.003039971449,0.0002145960729,0,0.001457484593,0.01123585929,0.003519703896,0.003193597759,0.00818705099,0.03305918458,0,0.004930413229,0.03564817631,-0.1612982978,-0.01775896599,0.01170597924,0.001949584642,-0.05357936836,-0.02174353795,0.001110568939,0.1233148901,0.0002393385892,0,0.1746845344,0.05918976769,0.003262526549,0,0.04142489686,-0.1847208984,-0.002357802692,0,0.005988026215,0.04665005742,0.00857164955,0.0009054723858,0.05918976769,0.0009882533049,0.1377140109,0.038876147,0.1233148901,0.003099109734,0.1929143436,0.0179952376,0.03869074024,-0.1277664212,0,-0.1520279426,-0.24056991,-0.04038631211,-0.02291503938,0.003262526549,0.003099109734,-0.03306479545,0.001405054145,0.0002393385892,0.0009882533049,-0.03673098941,0.00487618288,-0.3333765671,0.001642241652,0.0009994710646,0.001966961897,0.006357064351,0.0005224710053,0.008984396987,0,0.1929143436,-0.03673098941,0.02627397894,0,0.1377140109,-0.03306479545,0.005074518152,-0.3746776522,0.004454406603,-0.0009762451326,0,0.008676992961,0.008445028011,0.05345983423,0.04142489686,0.0179952376,0.00487618288,0.005074518152,0.1746845344,0.038876147,0.001405054145,0.02627397894
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.5489197918,0,0,0.1264105888,0,0.004771294148,0.001029667279,0,0,0,0.001216495276,0,0.008687457397,0.002980253501,0,0.002000632189,0,0.01095082639,0.002363238832,0,0,0,0.002792036742,0,0.01993900077,0.006840122967,0,0.004591747037,0,0,0.06526007043,0,0,0,0,0,0,0.1888877673,0,0,0,0,0.001879746585,0,0,0,0,0,0,0.0004792626002,0,0,0.03509109081,0,0,0,0,0,-0.6731686836,0,0,0.006158548707,0.09266604794,0,0,0.001566997091,0.268004507,-0.903998579,0,0.005708928904,0.003987367222,0,0,0.01062729231,0,0,0,0,0,0,0,0,-0.9041858104,0,-0.01310340072,0.009150416474,0,0,0.02446379849,0,0,0,0,0,0,0,0,0.0131377837,0,0,-0.2535848195,0,0,0,0.001566997091,0,0,0.7777423411,0.006158548707,0,0,0.1793740512,-0.007394471818,0,0,0.002244107942,0,0,0,0.268004507,0,0,0.1793740512,0.09266604794,0,0,0.7777423411
1,1,1,1,1,1500,500,v1,0.004800570942,0.001550603451,0.03566244387,0.004836483137,0.02730075638,0.0185730816,9.486025371e-07,0.005288381478,0,0.02148581733,0.07784066096,0,0.07630922539,0,0,0.03132273826,0.06832081152,0.04647959161,0,0.01323430418,0,0,0.1947981606,0,0.0002197321591,0,0,0.0004354805999,0.003199009184,0.07357424967,0,1.957036936e-06,0,0,0.04432682444,0,7.408743479e-05,0.02121115823,0,0.000146831673,0.003339324066,0.02480714451,0.008706569279,0.00336430494,0.01291961709,0,0.01494574453,0.05414672455,0.0001305610649,0.03737950187,0,0.000258755073,0.005884745605,0.001900796167,0.01534320847,0.005928768314,0.03346643724,0,1.162837646e-06,0.006482724668,-0.2965891723,-0.001931639048,-0.000103324602,0.03032864761,0.02890901842,0.0916349258,0,0.0002009318986,0.0306115299,0,0,0.000347213782,0.0148983287,0,0,0.2780028823,-0.09758444304,0,0,-0.0726380603,-0.2364198542,0,0.000347213782,0.005419123435,0.003670076483,0.04259714347,0.0002009318986,0.004341532405,2.415586548e-06,0.01814767328,0.05711021292,-0.0003640651174,0,0,-0.001589893134,-0.09846655729,0,0.0148983287,0.004341532405,0.02509739098,0.02311460922,0.0306115299,0.005419123435,0.004539625829,0.0946977281,-0.2809121896,0.0001531259975,0.02870189861,0,0.001921887016,0.02764136526,0.06624337011,0,2.415586548e-06,0.004539625829,0,0,0.003670076483,0.02509739098,0,-0.114525495,-0.0001544913338,0.0385426386,0,-0.006497351865,-0.0007551103068,0.02397103072,0,0.01814767328,0.0946977281,0,0,0.04259714347,0.02311460922,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08769600249,0,0,0,0,0.6382956487,0,0,0,0,0,0,0.02725458602,0,0,0,0,0.1983725959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005844192462,0,0,0,0,0,0,0.04253697446,0,0,0,0,0,0,0,0,0,0,0,0.08193005474,0,0,0,0.5963625574,0,0.2733630067,0,-0.7255580854,0,0,0,0,0,0,0,0,0,0,0,0,-0.677515782,0,0.2253207043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5963625574,0,0,0,0.08193005474,0,0,0,-0.5002373864,0,0,0.0480423038,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.1231050891,0,0.0001847522724,0.2715715977,0,0.1208021073,0,0,0,0.003157964675,0.1298447633,0,0,0,0,0,0,0.117298538,0,0,0,0,0.1260789339,0,0,0,0,0,0,4.436195342e-07,0,0,0,0,7.582774492e-06,0,0,0,0,0,0.01603460726,2.406423771e-05,0,0.03537257431,0.01573464072,0,0.0004113292446,0.0169124591,0,0,0,0,0.007317045255,0,0,0.0161415071,0,0,0,0,0.1039892793,-0.3942108408,0,-0.003328652878,0,-0.04726864685,0,0,0,0,0,0,0,0,0,-0.01482607856,0,0,0,0,-0.003361682354,0,0,0.1495317355,0,0.0002461240244,0,0.3299985064,0,0.004170281517,-0.002951374663,0,0,0,0,7.104319823e-06,0,0,0.3299985064,0,0.01120905936,0,0.1495317355,0,0.01607258191,-0.4247776949,0,0,0,0.05113898825,0.0003772782118,0.03244256821,0,0,0,0,0,0,0,0,-0.3430718525,0,0,0,0.02338502307,0,0,0,0.004170281517,0.01607258191,0,0,0.0002461240244,0.01120905936,0
