1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0,0,0,0,0.454885352,0,0,0.2900129791,0,0,0,0,0,0,0,0,0.141478815,0,0,0.09020007444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01430353496,0,0,0.009119244589,0.255068574,0,0,0,-0.7448613428,0,0,0,0,0,0,0,0,0,0,-0.7214409805,0,0,0,0.2316482114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448659196,0,0,0,0.286029944,0,0,0,0,0,0,0,0,0,0,0.286029944,0,0,0,0.448659196,0,-0.5132131318,0,0,0,0,0,0.02342036265,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.07883779656,0.003969454418,0.06031460387,0.07173285536,0,0,0.002586245374,0,0,0.05545668362,0,0,0.03035388144,0.00142455439,0.02885265922,0.004472438469,0,0,0.004343853998,0,0,0.01741005042,0,0,6.047731265e-05,0.002188925546,0.0443340902,0.004126199475,0.003012510711,0.04577414703,0.006674629659,0.001962761395,0,0.02675173682,0.04208735907,0,8.163024955e-05,0.06295421707,0.05984066897,0.00556940575,0.08075899348,0.06178440942,0.00927587672,0.07348091209,0,0.03610859769,0.05680810659,0,5.405970767e-06,0.004169148802,0.0001956645723,0.0003688344068,0.005348271753,0.0002692835399,0.0006142957869,0.004866280146,0,0.0005966345268,0.0001754481186,0,-0.02183501832,-0.05342947039,-0.004942933939,0.02596602501,0,0,0,9.945991932e-05,0.05051508734,0.00319315048,0.005110457916,0.005533583643,0.007325025845,0.008872928697,0.003791572106,-0.1063621404,0.0259908745,-0.002311352618,0.03014380385,0,0,0,0.005533583643,0.07777146183,0.004608417873,-0.04347093395,9.945991932e-05,0.07915796118,0.003670550822,-0.04037536126,-0.0249507061,0.0007440242182,-0.006096720744,0.0276645657,-0.0008948865346,0.03617783932,0,0.007325025845,0.07915796118,0,0,0.05051508734,0.07777146183,0,0,0.1081589854,-0.004812492553,-0.06907982773,-0.06374305622,-0.0612494844,-0.006246334182,0,0.008872928697,0.003670550822,0,0,0.00319315048,0.004608417873,0,0,-0.1760822701,0.0003131059637,0.004528877785,0.0003640205738,0.01005933944,0.0003185080051,0,0.003791572106,-0.04037536126,0,0,0.005110457916,-0.04347093395,0,0
1,1,1,1,1,1500,500,v1,0.7838666324,0,0,0.2150683679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001958158865,0,0,5.3725725e-05,0,0,0,0,0,0,0,0,0.0006398918744,0,0,0.0001755662193,0,0,0,0,0.001064987139,-0.99893495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.174546341,0,0,0,0.3222586018,0,0,0,0,0,0,0,0,0,0,0.3222586018,0,0,0,1.174546341,0,0,-0.9981195046,0,0,0,0.0002495413385,0,0,0,0,0,0,0,0,0,0,-0.9986854089,0,0,0,0.0008154458001,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.05692744287,0,0,0.004978861651,0,3.314780105e-05,0.001164149847,0,0,0,0.0006011002261,0,0.001027194236,3.391354687e-05,0,8.983818233e-05,0,0.007874621945,0.2765565027,0,0,0,0.1427979197,0,0.2440212026,0.008056533222,0,0.02134204079,0,0,0.2260591294,0,0,0,0,0,0,0.006585463976,0,0,0,0,9.673581869e-05,0,0,0,0,0,0,0.001754201505,0,0,-0.2636123108,0,0,0,0,0,0.06108898065,0,0,0.0115984467,0.08228814411,0,0,0.2101910934,0.002609425476,-0.4099155242,0,0.0006259777697,0.001196000437,0,0,0.001112142466,0,0,0,0,0,0,0,0,0.2649997313,0,-0.1503056876,-0.2569509935,0,0,-0.2647244533,0,0,0,0,0,0,0,0,-0.2557549931,0,0,0.1991566135,0,0,0,0.2101910934,0,0,0.2793468761,0.0115984467,0,0,0.02443811917,-0.1496797098,0,0,0.001820016482,0,0,0,0.002609425476,0,0,0.02443811917,0.08228814411,0,0,0.2793468761
1,1,1,1,3,1500,500,v1,0,0.003384959208,0,0,0.02926420838,0,0.02012683544,0.01361932977,0.0005877851811,0,0,0.00108931599,0.0004126353217,0.005597039897,0.002106951232,0.000813477096,0.01718510874,0,0.01104157732,0.007997812893,0.0003451708695,0.0005913935594,0,0.0006396897362,0.005211874801,0.03722757736,0.01401395942,0.003563448259,0.01322133518,0,0.07344081542,0.07861354337,0.002295834135,0.003933534491,0,0.00425476673,0.01706833155,0.008988140838,0.04589421558,0.01166991124,0,0,0.01771939125,0,0,0.012881904,0,0,0.007208964049,0.003796222494,0.05149246232,0.004928892456,0,0.01828749416,0.007483944994,0,0.1581020648,0.1015819102,0.1087367271,0.07357944317,-0.2613748335,0,0.02160327671,0,0.0422247509,0,0.0006213655646,0.01028838096,0.008291940904,0.02109823522,0.04462307135,0.007220689214,0.01606364,0.03776762792,0.01248362566,-0.3077640419,0.001204114733,0.01648113886,0.002618687934,0.02439767202,0,0.0002748252273,0.007220689214,0,0.005342487449,0,0.01028838096,0,0.03619240931,0,-0.2530453628,0.008019455883,0.06576271642,0.01610529336,0.04737640276,0,-0.005996142069,0.01606364,0,0.1680934277,0,0.008291940904,0,0.07810990899,0,0.03927855442,-0.02497640183,-0.0234879387,-0.05679511257,0,0,0,0.03776762792,0.03619240931,0.07810990899,0.002513017648,0.02109823522,0.005342487449,0.1680934277,0.005136909251,0.1786051865,0.005284232489,0.006046770025,-0.1214877641,0,-0.09666961075,-0.2307579808,0.01248362566,0,0,0.005136909251,0.04462307135,0,0,0.002513017648
1,1,1,1,0,1500,500,v1,0,0.01749679657,0,0,0,0,0.09318098277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06928945996,0,0,0.3690081181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07130145243,0,0,0,0,0.3797231901,0,-0.05657437985,0,0.1105784589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008877383798,0,0,0,-0.07212873432,0,0.06029031476,0,0,0,-0.006286235477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07212873432,0,0,0,-0.008877383798,0,0,0.1042922233,0,0,0,0,-0.05028814412,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.07263171531,0.0003678054938,0,0.01066978118,0.003351382289,0.004583280505,0.01906580542,0.04259910947,0.02227435897,0.02427784558,0.07360004541,0,0.02271384299,0.1591470677,0,0.01180931449,0.003709310129,0.02961804505,0.02110203465,0.04714869706,0.00826039738,0.02687072103,0.08146053492,0,0.0114088689,0.07993750914,0,0.04037824571,0.0002044745954,0.0148767601,0.002547989203,0.02368217936,0.004149090528,0.01238301389,0.04091657074,0,0,0.04589066682,0,0,0.0001173851379,0,0,0.00106959379,0.002381917238,0.007108862546,0.007748275377,0,0,0.002652867926,0,0,0.009389024792,0,0,0.001379271295,0.003459245615,0.0005924758091,0.002464616443,0.04133169646,0,-0.06945772347,-0.01877110939,-0.01132200327,-0.003057919098,-0.02144920467,0,0,0.01987242249,0.05707964577,0,0,0.02654360978,0.00343372371,0.1683234075,0,-0.049292318,-0.156685239,-0.01425927276,-0.01846193938,-0.03287181674,0,0,0.05049913645,0.0003391070395,0,0,0.004123753344,0.02118603178,-0.2942350372,0,0.01373818626,0.0751055854,0.02694917014,0.002069454707,0.06210061796,0,0,0.01171042464,0.002143634768,0,0,0.02164558238,0.02411111944,-0.1198011668,0,0,0.04123740717,0,0.002351562111,0.00401668901,0.02654360978,0.004123753344,0.02164558238,-0.0117530566,0.01987242249,0.05049913645,0.01171042464,8.366170252e-05,-0.1036439613,0,0,0.004610110235,0,0.006093293497,0.003343937997,0.00343372371,0.02118603178,0.02411111944,8.366170252e-05,0.05707964577,0.0003391070395,0.002143634768,-0.0117530566
1,1,1,1,4,1500,500,v1,0.02070577716,0,1.226437631e-05,0.006616879365,6.919609307e-05,0.003397308501,0,0.0002621290694,0.005224308213,2.798207029e-06,0.01216835543,0.02100926568,0.06054409425,0.01479526989,0.001664855424,0.04030638493,0.0003347813378,0.0164367009,0.001982334768,0.001268220743,0.02527600642,0.01354209754,0.05887237458,0.1016460577,0.0007139010427,0.001001974208,0.000112748345,0.0003017431033,0,4.018451993e-06,0.000134248873,0,0.00171175698,0.0009171061122,9.168391715e-07,0.006883735742,0.01196725568,0.06873247619,0.001890021434,0.005058175643,0.1137264299,6.736205658e-05,0.04575768582,0.03634319357,0.01865970855,0.01537361997,1.536914519e-05,0.06683466214,0.007820689383,0.04491717745,0.01097649195,0.003305554893,0.07432105629,0,0.02990298339,0.02375054363,0.0002483715868,0.001470678249,0,0.0009408827873,-0.2350831647,0.02590067645,0,3.696741471e-06,0.000146637978,0.01525247829,0.02152830901,0.00795238848,-0.02259329352,0.01572035327,0.002094070882,0.004035138917,-0.01126612454,0.002204758037,0.01808589546,0.02301582738,0.004967311467,-0.0138373952,-0.005350145827,-0.001380701287,-0.01650161612,-0.1247250087,0.004035138917,0.04103113972,0,8.975769181e-05,0.00795238848,0.02076405666,0,2.01653204e-05,-0.1388098335,0.0006856111814,0.000742028197,0.0007158414245,0,1.301621088e-06,0.00759996062,-0.01126612454,0.02076405666,0.0004446057603,0.01085954126,-0.02259329352,0.04103113972,0.001266458284,0.04050621903,0.1629970601,-0.01472206916,-0.04451845783,-0.00881900649,-0.1362505141,-7.828037074e-05,-0.03299470238,0.002204758037,0,0.001266458284,0.02840653376,0.01572035327,0,0.0004446057603,0.1149885745,-0.1782668722,0.006044773014,0.06212409171,0.001145292802,0.06915303999,0,9.335394828e-05,0.01808589546,2.01653204e-05,0.04050621903,0.1149885745,0.002094070882,8.975769181e-05,0.01085954126,0.02840653376
1,1,1,1,0,1500,500,v1,0.007780600064,0,0.0004294798113,0.008306724137,0.001347601516,0.002131819791,0,0.001842965241,8.300449894e-05,0.0004020181627,0.0003186457607,8.056887166e-05,0.01458101515,0,0.3043685394,0.01108718965,0.07341911907,0.1161443715,0,0.1004071923,0.004522195262,0.1615348653,0.01736024394,0.004389499055,0,0,0.008128753123,0,0,0.0006249058721,0,0,0.0001207740095,0.004314102381,0.0005849483583,0.0001172300995,0,0.0005439834453,0.01135527568,0,0.01581461752,0.0008729479593,0.0004136370177,0.01688400174,0.004333073843,0.006026486607,0.0008171302247,0.0006476699468,0,0.001326209083,0,0,0.03855538173,0,0.001008429897,0.04116249614,0.006677799971,0,0,0.009132486932,-0.3412243806,0.01597130793,0,0.0005768098793,0.003186809141,0.002448063689,0.0001632312964,0,0.01907295447,0,0.4273353075,0,0.01449079657,0,0.2267985348,0.05966005988,-0.02563241226,0,-0.4658297748,-0.1734612021,-0.1331349196,-0.008781246711,0,0.02180114516,0,-8.527362609e-05,0,0.02363830284,0,-0.0001085848542,-0.4571276885,0,0,0.01243406839,0,0.0001156240949,0.0002290947664,0.01449079657,0.02363830284,0.09792129586,0.164118921,0.01907295447,0.02180114516,0.1339115042,0.02453654823,-0.6689198731,0,0.0009347116809,0.01730647872,0.03192623448,-0.0005631949875,0.004916542577,0,0,0.1339115042,0.00638288466,0,0,0.09792129586,0.006200496309,-0.1470745503,0,0.002321866563,0,-0.07819050773,0,0.015719193,0.2267985348,-0.0001085848542,0.02453654823,0.006200496309,0.4273353075,-8.527362609e-05,0.164118921,0.00638288466
1,1,1,1,1,1500,500,v1,0,0.006142883595,0,0,0,0,0.181274957,0,0,0,0,0,0,0.003127928857,0,0,0,0,0.005501655607,0,0,0,0,0,0.3098091062,0.002971946787,0,0.05575153122,0.004074110756,0,0.005227301659,0.1202259885,0,0,0,0,0.05714855918,0,0,0.01028413826,0,0,0,0,0,0,0,0,0.1483296156,0,0.001422901121,0.02669257627,0,0.001950592382,0,0,0,0.002502714188,0.05756149285,0,0.1641713624,0,-0.1670934229,0,0,0,0,0.1562002318,0,-0.001468195484,0,0.02808180721,0,-0.002776534319,0,0.004913771811,0,-0.002083951944,0,0,0,0,0.02808180721,0,0.0005400673918,0,0.1562002318,0,0.003843023466,0,0.1332582245,-0.3626246012,0.001056553351,0,0.1053628889,0,0,0,0,0,0,0,0,0,0,-0.1898079517,0.06695325903,0,0,0,0,0,-0.002776534319,0.003843023466,0,0,-0.001468195484,0.0005400673918,0,0,-0.3584292694,0.1728166495,0,0.003857218457,0,0.0588084734,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0.1149578785,0,0,0,0,0.0001475160018,0,0,0,0,0,0,0.1959552685,0,0,0,0,0.06830266996,0,0,0,0,0,0.02993236726,0.1198729448,0,0.0006971427743,0.1279324144,0,0.04178322047,0.0001641651579,0,0,0,0,0.1422083223,0,0,0.003312117063,0,0,0,0,0,0,0,0,0.0144563378,0,0.05789464521,0.000336696772,0,0.06178710095,0,0,0,0.02017990572,7.928631092e-05,0,0.01742277285,0,0.01700741631,0,0,0,0,0.1464370763,0,0.03270189725,0,0.003435500621,0,0.01112483464,0,0.2043274798,0,-0.2335453008,0,0,0,0,0.003435500621,0,-0.05161318046,0,0.1464370763,0,-3.210346804e-05,0,-0.2113505817,0.03026037456,0.1285446903,0,-0.04215716638,0,0,0,0,0,0,0,0,0,0,0.04500934032,-0.1449243916,0,0,0,0,0,0.01112483464,-3.210346804e-05,0,0,0.03270189725,-0.05161318046,0,0,-0.244814376,0.01474896582,0,0.07578278945,0,0.05957993914,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,3.493231377e-06,0,0,0.0006719000439,0,0.37981077,0.06416537471,0,0,0,0.1288366337,0,7.507937748e-06,0.00265251437,0,0.001444102368,0,0.1814199946,0.0306491623,0,0,0,0.06153996471,0,3.586233286e-06,0.001266997096,0,0.0006897883484,0,0,0.007876957851,0,0,0,0,0,0,0.0003256233442,0,0,0,0,0.1035202474,0,0,0,0,0,0,0.03511538177,0,0,-0.000617264797,0,0,0,0,0,0.0005775170974,0,0,0.1415988208,0.0386397344,0,0,0.04805444488,0.001615321603,0.421853248,0,-0.5074519471,-0.06645036783,0,0,-0.001262896939,0,0,0,0,0,0,0,0,-0.4280366481,0,0.2425195134,0.03155954735,0,0,0.0006456321411,0,0,0,0,0,0,0,0,-0.03489082046,0,0,0.008054116453,0,0,0,0.04805444488,0,0,4.241588953e-07,0.1415988208,0,0,5.919738728e-05,-0.2649324337,0,0,0.138496923,0,0,0,0.001615321603,0,0,5.919738728e-05,0.0386397344,0,0,4.241588953e-07
1,1,1,1,2,1500,500,v1,0.09632726009,0.01418744456,0.01100774495,0.09690241486,0.01303160008,0,0.04894394004,0.02311507269,4.736406708e-05,0.03698076967,0,4.458232993e-05,0,0.03724735847,0,0,0.0270493023,0,0.002771132804,0.04797926464,9.83121766e-05,0,0,9.253820804e-05,0.00065620208,0.00169868644,0,0.0002168333261,0.001343013081,0.001042016086,0.0001263790484,0.004633135404,4.483581336e-06,0,0.003500676756,4.220256298e-06,0.007615319626,0,0,0.002516381971,0.1058219612,0.01209274672,0,0.1064538073,0,0,0.04062585782,0,0.005524346702,0,0.01430067523,0.001825447536,0.0767659443,0.01130637971,0,0.07722430157,0.01038525424,0.001063943106,0.03900482347,0.01842106151,0.04133231263,0.05791728372,-0.04745344495,-0.009677900314,0.01426939643,0,-4.381226404e-05,0.009863701943,0,0.04013541896,0,0.002951332943,0,0.003358503801,0,0.0455260131,0,-0.03526832858,0,-0.06036622554,0,-0.0001089685129,0.002951332943,-0.1057844099,0.01026078666,0.01642813936,0.009863701943,-0.1037687929,0.03467068545,0.03184549737,-0.1111415253,0.0004265097067,0.001568649259,0,0.005481611405,0.003835930435,7.279988372e-06,0,-0.1037687929,0.01133653011,0,0,-0.1057844099,0.02027756036,0,0.1812766886,-0.007979064889,0,0,-0.04798081484,-0.0263404546,0,0.003358503801,0.03467068545,0.02027756036,0.0001072779346,0.04013541896,0.01026078666,0.01133653011,0.0001109732484,-0.1193844277,-0.0009908014074,0,0.004703730872,0.1297656664,0.01201751875,0.02502076882,0,0.03184549737,0,0.0001109732484,0,0.01642813936,0,0.0001072779346
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2991350242,0,0,0,0,0,0,0.217859055,0,0,0,0,0.2578940753,0,0,0,0,0,0,0.1878234075,0,0,0,0,0.02157525255,0,0,0,0,0,0,0.01571318553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03943351159,0,0,0,0.06756685568,0.2775119158,0,0,-0.3488454939,0,0,0,0,0,0,0,0,0,0,0,-0.3115843225,0,0,0.2402507444,0,0,0,0,0,0,0,0,0,0,0,-0.1085947493,0,0,0.03726117132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06756685568,0,0,0,0.03943351159,0,0,0
1,1,1,1,3,1500,500,v1,0.0002697795553,0.001774297033,4.287444454e-06,0.001655783732,0,0.0001974169086,0.000431681018,0,0.0001110015949,8.746157094e-05,5.117841882e-05,0.0002830674396,0,0,0.0005960633376,0,0,6.107892072e-05,0,0,3.434284156e-05,0.0002952915811,1.583411779e-05,8.757838334e-05,0.007872113666,0,0.05083656363,0.02764486864,0.04681845841,0.0001131329964,0,0.01139078712,0.002929004252,0.02518458745,0.002307852544,0.007469313707,0.02878350815,0,0.1858782413,0.1010803878,0.02602868252,0.0004136582196,0,0.159752169,0.01904704022,0.0920846432,0.008438406168,0.00493776044,0.0100777432,0,0,0.03539048073,0.009113217784,0.05993617738,0,0.05593276978,0,0,0.01458228785,0,-0.1822915041,0.001915681756,0.002076014669,8.680598868e-05,0,0.0002406510773,0.0003913326379,0.01628749482,0,0,0.2014675669,0.05647258299,0,0,0.09973894078,-0.235034629,0,0,0.0008857853626,0,7.446954612e-05,0.0001210244858,0.05647258299,0.02504600108,0.02190407502,0.0004658245554,0.01628749482,0.1532777466,0.006471522679,0.009482840838,-0.4085656741,0.03490890401,0,0.07524665731,0.02271827139,0.001343633347,-0.01035584258,0,0.1532777466,0,0.02775697323,0,0.02504600108,0,0.007201315385,0.2216930123,-0.1273915609,0,-0.2769367813,-0.1838126659,-0.008062882934,-0.02362064638,0,0.006471522679,0,0.004158674191,0,0.02190407502,0,0.010606554,-0.2495853551,0.0439759385,0,0,0.06301448563,-0.04371135117,0,0.09973894078,0.009482840838,0.007201315385,0.010606554,0.2014675669,0.0004658245554,0.02775697323,0.004158674191
1,1,1,1,1,1500,500,v1,0,0.03505857289,0,0,0,0,0.008514261662,0,0,0,0,0,0,0.09868059759,0,0,0,0,0.02462396771,0,0,0,0,0,0.02272780858,0.03621430607,0,0.04082877054,0.06341256774,0,0.009036628527,0.01540026162,0,0,0,0,0.159460568,0,0,0.2864587193,0,0,0,0,0,0,0,0,0.02417692804,0,0.03852332128,0.04343200286,0,0.0674557374,0,0,0,0.009612801729,0.01638217849,0,-0.006864658597,0,0.0393235483,0,0,0,0,0.1687531015,0,0.03560623373,0,0.3029584719,0,0.008619356552,0,0.0918651664,0,-0.1213488932,0,0,0,0,0.3029584719,0,-0.04187304344,0,0.1687531015,0,-0.006815291098,0,-0.4263630248,0.06341023993,0.04463727142,0,0.006816294998,0,0,0,0,0,0,0,0,0,0,0.1309481354,-0.4454225177,0,0,0,0,0,0.008619356552,-0.006815291098,0,0,0.03560623373,-0.04187304344,0,0,-0.4125840569,0.06753789544,0,0.04722789491,0,-0.01368095359,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.05451553043,0,0,0.01586363693,0,0,0,0,0,0,0,0,0.4786062946,0,0,0.02783936482,0,0,0,0,0,0,0,0,0.00370278776,0,0,0.01078751429,0,0,0,0,0,0,0,0,0.0007179418278,0.01215893683,0,0.002091615352,0.002966159578,0,0.0007072558012,0.0008631316293,0,0,0,0,0.01432493673,0.2426046152,0,0.04173354501,0.05918313524,0,0.01411172077,0.01722187718,0,0,0,0,-0.01694984465,0.006200897476,0,0,0,0,0,0.014873326,0.339439199,0,0,0.04328331943,0.01966942515,0,0,0.2596482688,-0.4990540187,0,0,0,0,0,0.04328331943,0.01360557154,0,0,0.014873326,0.002517849229,0,0,-0.05302884575,0.01425774885,0,0,0,0,0,0.01966942515,0.002517849229,0,0,0.339439199,0.01360557154,0,0,-0.3080655852,0.002788479837,0.01254387119,0,0.003807435252,0,0,0,0,0,0,0,0,0,0,-0.4594555819,-0.05581732563,0.2471043978,0,-0.0207572799,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002617804835,0,0,0.0001045756725,0,0,0,0,0,0,0,0,0.08795074046,0,0,0.003513442907,0,0,0,0,0,0,0,0,0.8710181351,0,0,0.03479530101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17067651,0,0,0,0.04676590038,0,0,0,0,0,0,0,0,0,0,0.04676590038,0,0,0,1.17067651,0,0,0,-0.8143505372,0.002722263723,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9030888573,0.09146058428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941828481,-0.9058111211,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.08194208297,0,0,0.8371580222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007175996155,0,0,0.07331327848,0,0,0,0,0,0,0,0,3.66087153e-05,0,0,0.0003740114796,0,0,0,0,0.08089006133,-0.9190931817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1120987749,0,0,0,1.145205905,0,0,0,0,0,0,0,0,0,0,1.145205905,0,0,0,0.1120987749,0,0,-0.9186827467,0,0,0,0.08047962672,0,0,0,0,0,0,0,0,0,0,-0.8386135542,0,0,0,0.0004104346577,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008285514632,0,0,0,0,0,0,0.01659102718,0,0,0,0,0.004230568257,0,0,0,0,0,0,0.08471347413,0,0,0,0,0.04250526057,0,0,0,0,0,0,0.8511311184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05616928466,0,0,0,1.124755686,-0.8046935283,0,0,0.01741021136,0,0,0,0,0,0,0,0,0,0,0,-0.8762018077,0,0,0.08891849067,0,0,0,0,0,0,0,0,0,0,0,0.106328702,0,0,-0.8936120188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.124755686,0,0,0,0.05616928466,0,0,0
1,1,1,1,2,1500,500,v1,3.438107358e-05,0.008411484665,0.000386478314,1.291850811e-07,0,0.0003355581377,0.00223517915,0,0.000257017894,0.007463494401,0.0124276881,9.176361962e-05,0.008603620893,0.002243847461,0.01767673421,0.001586339995,0,0.0006209650965,0.01189515021,0,0.0004756229201,0.02896286344,0.02299798358,0.0001698126152,0.01050341005,0.002141007393,0.01686657373,0.03444078912,0.0148524093,0.0006824162838,0.01134997142,0.003946722479,0.0004538241596,0.02763543683,0.01317851463,0.0001620297595,0.03711310784,0.02900701942,0.05959692772,0.1216942606,0.0002145066144,0.002411273006,0.005348328989,8.059973552e-07,0.002093577441,0.09764799643,0.04656541371,0.07753746527,0.03110292265,0.02430955351,0.006339996916,0.1019868019,0.0001797689017,0.04398127231,0.004482207838,6.754722213e-07,0,0.03360977828,0.01168711907,0,-0.1288703994,2.02230896e-05,0.001967430803,0.005508861348,0,0.009915669329,-0.0001751511133,0.006460179448,0.0185447098,0.004254018674,0.03949453118,0.02153242826,0.003139654318,0.02533717553,0.06631005954,-0.2317336053,0.008523178663,0.006630343414,0.04335588417,0,0.02087220235,-0.0003916630956,0.02153242826,0.0001906544674,0.04109169044,0.00216027185,0.006460179448,8.437256088e-07,0.01010306177,0.04186818646,-0.2924824272,0.0442734833,0.009112518456,0.04003331586,0.01360536227,0.01248319728,-0.0002226035569,0.003139654318,8.437256088e-07,0,0.001928874802,0.0185447098,0.0001906544674,0,0.0689223394,0.2052261454,-0.08552331351,-0.02066086013,-0.1539255938,-0.0001184877049,-0.04734436419,-0.07802201455,0.02533717553,0.01010306177,0,0.000857761046,0.004254018674,0.04109169044,0,0.0003263656044,-0.02217012107,0.02258809169,-0.002318561268,-0.0354703247,-2.94008468e-05,-0.04970262789,0,0.06631005954,0.04186818646,0.0689223394,0.0003263656044,0.03949453118,0.00216027185,0.001928874802,0.000857761046
1,1,1,1,4,1500,500,v1,0.01382728908,0,0.003344497751,0.03196936704,0,0.006252214411,0,0,0,0.003435358423,0.009795465948,0,0,0,0,0,0,0.1148941026,0,0,0,0,0.1800068257,0,0,0,0,0,0,0.0005349917001,0,0,0,0,0.0005495259318,0,0,0,0,0,0.01495338582,0.003616874207,0,0.03457295764,0.006761395799,0,0.003715134587,0.01059321033,0,0,0,0,0.1694351255,0,0,0.3917422775,0,0,0,0,-0.7912974551,0.04576816277,0,0.0002499954289,0,0.01603701995,0,0,0,0,0,0,0,0,0,0.03338790952,0,0,0,0,-0.2947805079,0,0,0.2109140449,0,0.0009708759047,0,0.4877460157,0,0.002143582682,-0.002688341614,0,0,0,0,0.000612035889,0,0,0.4877460157,0,0.1527445607,0,0.2109140449,0,0.2393443385,-0.7931605406,0,0,0,0.04950570965,-0.002938337039,0.01735088959,0,0,0,0,0,0,0,0,0.09527387242,0,0,0,-0.5610472464,0,0,0,0.002143582682,0.2393443385,0,0,0.0009708759047,0.1527445607,0
1,1,1,1,1,1500,500,v1,0.003965523736,0.0007085443253,0.006289966632,0.0005548185931,0,0.007359602549,0.000260586115,0,0.001121458041,0.001065658235,0.004574756565,0.001247278998,0,0,0.002692825387,0,0,0.1700287382,0,0,0.02590902082,0.00034087129,0.1056905017,0.02881585966,0.005430865761,0,0.000197486133,0.007404197111,0.001200503436,0.01065723948,0,0.0004415172281,0.001900112927,2.499878129e-05,0.001805569994,0.002113294356,0.02164671022,0,0.0007871535185,0.02951214711,0.02678056728,0.04247834229,0,0.003746883804,0.04970196735,9.964182473e-05,0.007196762388,0.03089492943,0.09699624882,0,0,0.1322403051,0.1200004315,0.0214412094,0,0.01678932596,0,0,0.00788557788,0,-0.4154395848,0.004501000069,0.0009526062564,0.006990191278,0,0.01191462332,0.002348766286,0.1047753957,0,0,0.002484877987,0.1428309717,0,0,0.0003267525499,0.09894838212,0,0,-0.002675073534,0,-0.2747454676,-0.05424681402,0.1428309717,0.1335472092,0.02918526232,0.03820211173,0.1047753957,0.01870771339,0.01072999354,0.006459486637,-0.302031831,0.01280736539,0,0.0002025787216,0.001589369989,0.01220456881,0.003829040948,0,0.01870771339,0,0.1689976533,0,0.1335472092,0,0.1051656658,-0.593852148,0.05099045623,0,0.0005980744493,0.03017891986,-0.04896915904,0.08005529852,0,0.01072999354,0,0.03418554122,0,0.02918526232,0,0.03791796897,0.1010197179,-0.2288687333,0,0,-0.1361832009,-0.02915214676,0,0.0003267525499,0.006459486637,0.1051656658,0.03791796897,0.002484877987,0.03820211173,0.1689976533,0.03418554122
