1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0,0.002268137838,0.009575254406,0,0.005257097059,0.03651213746,0.01082941481,0.005811959447,0.100533914,0.02504633044,0.1846087339,0.004641007267,0,0.007060596684,0.008081604686,0,0.001062237646,0.007377563419,0.0007583625728,0.001174351939,0.02031366492,0.05794490334,0.03730164095,0.0009377518771,0,0.02203559804,0.02522208822,0,0.00143030473,0.006038227235,0.002366793286,0.00682911019,0.06339744007,0.1808417413,0.0157944038,0.002926653986,0,0,0.008938582727,0,0,0.002139917726,0,0,0.008159884516,0.06408941444,0.00559745822,0.04125712855,0,0,0.008804107975,0,0,0.0005714642849,0,0,0.001324541728,0.0009456291407,0.002728504276,0.001464341008,0.1663325922,0,-0.009382901845,-0.02748403603,-0.01016936034,-0.2174793285,-0.08748620023,0,0,0.01575406956,0.0126946993,0,0,0.001703146126,0.08839628781,-0.37626406,0,0.006519680428,0.06346053433,0.001987410948,0.04326076862,0.02097985728,0,0,0.001909115379,0.00695798745,0,0,0.01185860133,0.01624263734,0.04401362307,0,-0.01914872898,-0.2002539884,0.0002254194616,0.004979635192,0.03975925903,0,0,0.005277827016,0.03162323436,0,0,0.005354272519,0.1591595514,-0.3335164151,0,0,0.06939946288,0,0.007037317648,0.04703003615,0.001703146126,0.01185860133,0.005354272519,0.03814118106,0.01575406956,0.001909115379,0.005277827016,0.001979445032,-0.0299684803,0,0,0.0009909047519,0,-2.099541576e-05,0.001093883042,0.08839628781,0.01624263734,0.1591595514,0.001979445032,0.0126946993,0.00695798745,0.03162323436,0.03814118106
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1739749588,0,0,0.1852385667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1702237832,0,0,0,0,0.1812445299,0,0,0,0,0,0,0.1401231068,0,0,0,0,0.1491950545,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1821323556,0,0,0,-0.2156816097,0,0,0.272057838,-0.00684852756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2156816097,0,0,0,-0.1821323556,0,0,0,0.2559395651,0,0.009269745124,0,0,0,0,0,0,0,0,0,0,0,0,0.002421217601,0,0.2627880929,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.00931597416,0,0.004762035196,0.02038409016,0,0.1016448989,0,0,0,0.03757246801,0.5526583671,0,0,0,0,0,0,0.00803368242,0,0,0,0,0.04368032097,0,0,0,0,0,0,4.371675017e-05,0,0,0,0,0.0003449252535,0,0,0,0,0,0.002824672124,0.001443884219,0,0.006180606586,0.03081948355,0,0.01139224961,0.1675700959,0,0,0,0,0.0004167177175,0,0,0.0009118114089,0,0,0,0,0.2726530133,-0.02886998522,0,-0.04206850084,0,-0.6535914933,0,0,0,0,0,0,0,0,0,-0.4554596046,0,0,0,0,0.05156849833,0,0,0.008932044295,0,0.004899886303,0,0.01959600738,0,0.03855085161,-0.02934859584,0,0,0,0,0.0003814372176,0,0,0.01959600738,0,0.0942157221,0,0.008932044295,0,0.5116209364,-0.6713443944,0,0,0,0.008615635669,0.012719905,0.1981318889,0,0,0,0,0,0,0,0,-0.02025434954,0,0,0,0.001235648475,0,0,0,0.03855085161,0.5116209364,0,0,0.004899886303,0.0942157221,0
1,1,1,1,2,1500,500,v1,0,0.3987290349,0.04010312573,0,0,0,0.0734766331,0,0.01920223631,0.01635498649,0,0.01278550233,0,0,0,0,0,0,0,0,0.005062535936,0,0,0.003370808689,0,0,0,0,0.1779540474,0.01789815366,0,0.03279285706,0.008570019665,0,0.007299282936,0.005706210704,0,0,0,0,0,0.009330013313,0,0,0,0,0.003804996216,0,0,0,0,0,0,0.1414867808,0,0,0,0,0.02607277467,0,0.4319729706,0,-0.4684393017,-0.05439285318,0,0,-0.03060052307,0,0,0,0,0,0,0,0,-0.01692424129,0,0,0,0,0,0.006896823681,0,0,0.1180654668,0.01965381892,0,0,0.02134305685,0.008086091063,-0.3684686106,0,0,0,0.2093155877,0.02401703272,0.01367628179,0,0,0,0,0,0,0,0,-0.03037582045,0,0,0,0,0.01188254706,0,0,0.02134305685,0,0.00889779373,0,0.1180654668,0,0.006143332693,-0.2591237141,0,0,0,0,0.1661846979,0,0,0.008086091063,0,0.006143332693,0,0.01965381892,0,0.00889779373
1,1,1,1,1,1500,500,v1,0.2317526188,0,0,0.04953848193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1066963781,0,0,0.02280697679,0,0,0,0,0,0,0,0,0.4854399146,0,0,0.1037656297,0,0,0,0,-0.4571566963,0.2802404349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218482869,0,0,0,0.04689152286,0,0,0,0,0,0,0,0,0,0,0.04689152286,0,0,0,0.218482869,0,0,-0.3061676238,0,0,0,0.1292513623,0,0,0,0,0,0,0,0,0,0,0.4094917975,0,0,0,-0.5864080591,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.3141270421,0,0,0,0,0.02205194526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2547462651,0,0,0.01788337182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3655308463,0,0,0,0,0.02566052945,0,-0.03960203224,0,0.2686773132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3229595117,0,0,0,-0.0206534097,0,-0.02958005871,0,0,0,0.2586553396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206534097,0,0,0,-0.3229595117,0,0,0.5273326524,0,0,0,0,-0.298257372,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,7.99750067e-05,0.0004053841941,3.955815756e-06,5.291388343e-05,0,0.005525169828,6.354182271e-05,0,0.0007337417655,0.001620135303,0.01812873928,0.006713482922,0.01634449386,0.04130826477,0.0603240953,0.03026166843,0,0.060030057,0.005988752884,0,0.007971983012,0.0133363058,0.196965756,0.07294088237,0.0005601607201,0.06909076794,0.1008959852,0.0003214754566,0.007366700331,7.188565727e-05,0.01001657993,0.001154691212,0.01333366171,0.02230584156,0.02944133354,0.1219983847,1.650538912e-05,0.0008055039226,0.002972945863,9.472419811e-06,4.282265528e-05,2.118143423e-06,0.001491382532,2.833276398e-05,0.002958454806,0.000657251716,0.0008675022164,0.009707042048,0.0002158815115,0.01053555315,0.02662703556,0.0001238940986,0.0005600970375,0.002839068048,0.01950647227,0.0003705771412,0,0.003860310688,0.0004450088612,0,-0.3346199971,-9.919740929e-05,0.0004118348276,0.001589892955,0,0.02324828025,0.007416573013,0.0007648779553,0.01315526276,0.002492003977,0.05739823298,0.000486180106,0.02345279625,0.0002755960279,0.01268720169,-0.2349899879,-0.03772741557,0.0437969248,0.06917515891,0,-0.256376289,0.07406647831,0.000486180106,0.0009448166982,0.006455651881,9.853163333e-05,0.0007648779553,0.0005911412004,0.001013479374,0.04035370512,0.2316349833,-0.0006949765244,-0.074277235,-0.1195155794,-0.007618928752,-0.02939552196,-0.1299040359,0.02345279625,0.0005911412004,0,0.07735402114,0.01315526276,0.0009448166982,0,0.2536361023,-0.3390482361,-7.156040163e-07,0.001556089147,0.003616797358,-4.45736875e-05,0.0008374710215,0.01246792704,0.0002755960279,0.001013479374,0,0.00705893899,0.002492003977,0.006455651881,0,0.06557253771,-0.07469819369,-0.0001383465801,0.01176595371,0.02863524341,-0.0008802008357,0.002227673079,0,0.01268720169,0.04035370512,0.2536361023,0.06557253771,0.05739823298,9.853163333e-05,0.07735402114,0.00705893899
1,1,1,1,1,1500,500,v1,0,0,0,0,0.04136218259,0,0,0.04101903071,0,0,0,0,0.1996985319,0.001914226967,0,0.05894838696,0.1904981854,0,0.01165866669,0.1889177608,0,0,0,0,0,0.0007555138212,0,0,0,0,0.00460148351,0,0,0,0,0,0,0.1481111046,0,0,0,0,0.04372045514,0,0,0,0,0,0,0.02108256749,0.0002020887125,0,0,0,0.006223297359,0,0.02011126878,0.001230828414,0,0.01994442024,-0.3384798126,0,0,0,0.08124718877,0,0,0,0.05042702178,0.001593207403,0,0,0.01540482617,0.00958036634,0,0.3072917515,-0.2262651918,-0.01140654694,0,-0.3781895842,0,0,0,0,0,0,0,0,0,0,-0.01010770994,0,0.002658660777,0,0,0,0,0.01540482617,0,0.1937847348,0,0.05042702178,0,0.1920642006,0,-0.1990144516,0,0.155126553,0,0,0,0,0.00958036634,0,0.1920642006,0,0.001593207403,0,0.1937847348,0,-0.3768289201,0,0.02725074021,0.001298837003,0,0,0.03970977168,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.02446032924,7.004538434e-05,0.001629833562,0.04473880706,0,0.008208698895,0.001327108171,0,0.002870693769,0.0006021785251,0.02551044594,0.0133422999,0,0,0.2179869651,0,0,0.007666742132,0,0,0.00268116411,0.2466154575,0.02382618892,0.01246141125,0.008726869664,0,0.03170979538,0.003369959851,9.516537601e-06,0.0002214331825,0,0.000180304169,0.0003900194916,0.03587428125,8.181345038e-05,0.001812717567,0.003968139723,0,0.01441856055,0.001532333135,0.001511089576,0.0001006864822,0,0.002763836264,0.0005071100724,0.01631216759,3.72008767e-05,0.001575962799,0.09693209147,0,0,0.03743120605,0.0369122771,0.0001057031821,0,0.06751385996,0,0,0.002002695224,0,-0.08452225941,0.02936139961,0.000112982012,-0.001932572583,0,-0.01248587968,-0.008451508598,0.1262884201,0,0,0.257980509,0.04876315363,0,0,0.2918068779,0.08073868141,0,0,-0.4641613332,0,-0.007582798714,-0.004246844256,0.04876315363,0.02592861282,7.009840697e-05,0.001965992423,0.1262884201,0.04366970914,0.001455915936,0.0006953740863,-0.5780632053,0.01198182211,0,0.06716249246,0.0001368417438,6.613626876e-05,0.002007721153,0,0.04366970914,0,0.005565503647,0,0.02592861282,0,0.02148960388,-0.5916999433,0.005463767905,0,0.03047391608,0.004202291862,9.219197596e-05,0.002031940031,0,0.001455915936,0,0.002781646859,0,7.009840697e-05,0,0.01325430071,0.05125910493,-0.1341466394,0,0,-0.07996257279,-0.001267166651,0,0.2918068779,0.0006953740863,0.02148960388,0.01325430071,0.257980509,0.001965992423,0.005565503647,0.002781646859
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.01950857316,0,0,0.01085554636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6039442748,0,0,0,0,0.3360648173,0,0,0,0,0,0,0.01903484703,0,0,0,0,0.01059194143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8481595974,0,0,0,0.4719611284,0,0,-0.9103734299,0.03029294385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4719611284,0,0,0,0.8481595974,0,0,0,0.05990013954,0,-0.9399806253,0,0,0,0,0,0,0,0,0,0,0,0,-0.9096876813,0,0.02960719568,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.01460403767,0,0,0.002364526434,0,0,0,0,0,0,0,0,0.01640454613,0,0,0.03045719947,0,0,0,0,0,0,0,0,0.03934145211,0,0,0.006493605511,0,0,0,0,0,0,0,0,0.03028460903,0.02884133554,0,0.004998704764,0.09448581434,0,0.05354773627,0.01529811211,0,0,0,0,0.08825875436,0.08405260727,0,0.01456777783,0.2753610017,0,0.1560547305,0.0445834489,0,0,0,0,-0.2093148888,0.01693779003,0,0,0,0,0,0.02804916436,0.05800817693,0,0,0.004614209399,0.1079254083,0,0,-0.1571849454,0.04656255518,0,0,0,0,0,0.004614209399,0.2483235293,0,0,0.02804916436,0.04024211844,0,0,-0.06732575754,0.04555017519,0,0,0,0,0,0.1079254083,0.04024211844,0,0,0.05800817693,0.2483235293,0,0,-0.5516970888,0.03512502447,0.08223210145,0,0.1095648912,0,0,0,0,0,0,0,0,0,0,0.3359725376,-0.1024507821,-0.2394170468,0,-0.31887978,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03154517356,0,0,0,0,0,0,0.06190883464,0,0,0,0,0.2608827549,0,0,0,0,0,0,0.5119942455,0,0,0,0,0.0451196435,0,0,0,0,0,0,0.08854934791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2763095056,0,0,0,0.5423154477,-0.6391855873,0,0,0.09343562606,0,0,0,0,0,0,0,0,0,0,0,0.2270994957,0,0,-0.772849457,0,0,0,0,0,0,0,0,0,0,0,-0.6794138309,0,0,0.1336638695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5423154477,0,0,0,0.2763095056,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.2408603326,0,0,0,0,0.06291761501,0,0,0,0,0,0,0.3088562624,0,0,0,0,0.08067953409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2431662804,0,0,0.06351997547,0,0,0,0,0,0,0,0,0,0,0,0,0.01690065524,0,0,0,0,0.246161533,0,0,0,0,0,0,0,0,0,0.4920205499,0,0,0,0,-0.228958362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3304640779,0,0,0,-0.06412920473,0.01720317138,0,0,0,0,0,0.2458590174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06412920473,0,0,0,-0.3304640779,0
