1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.002197361724,0,0.03169494497,0.0002406645487,0.0003403488548,0.04478545143,0,0.0002329723534,9.628828134e-05,0.02757540284,0.005105302485,0.0003750528506,0.0003106121206,0,0.001812231323,0.0001859714519,0.000184723146,0.02430714653,0,0.0001264449269,5.226012664e-05,0.0007906935307,0.002770885,0.0002035586179,0,0,0.005836419744,0,0,0.05540129421,0,0,0.0001683074512,0.002546484699,0.04820052558,0.0006555749929,0,0.003144339058,0.01834529097,0,0.01207284291,0.1741397821,0.001882596528,0.001322269911,0.2460622273,0.008004222587,0.1515060098,0.02804978091,0,0.01447014622,0,0,0.05555883098,0,0.008663648077,0.006085043186,0.00860549462,0,0,0.005890551139,-0.530250802,0.002427688178,0,0.05893452436,0.0005488756282,0.04947731376,1.058254832e-05,0,0.01626199647,0,0.01604547876,0,0.009758883921,0,0.006968073381,-0.273791917,0.000495377227,0,0.002569041649,0.0003075088886,0.02700660528,7.667400343e-05,0,0.0616802618,0,0.1305690564,0,0.006768427174,0,0.113289353,-0.2889405496,0,0,0.00794816501,0,0.1031650003,-0.0004069819414,0.009758883921,0.006768427174,0.01197561606,0.2650460836,0.01626199647,0.0616802618,0.00819069583,0.03027864616,0.1682901422,0,0.004746252439,-0.02585957477,0.01308453989,-0.3246717976,-0.2733670727,0,0,0.00819069583,0.0001063329766,0,0,0.01197561606,0.0003732551086,0.02161024211,0,-0.02258888316,0,-0.06114468705,0,-0.01430059241,0.006968073381,0.113289353,0.03027864616,0.0003732551086,0.01604547876,0.1305690564,0.2650460836,0.0001063329766
1,1,1,1,4,1500,500,v1,0.001941985519,0,0,0.003647591225,0,0,0,0,0,0,0,0,0.07892627836,0,0,0.09837079428,0,0,0,0,0,0,0,0,0.008427243116,0,0,7.473491628e-05,0,0,0,0,0,0,0,0,0.4190538647,0.1299722389,0,0.003716275307,0.02884853102,0,0.1619925916,0.05418559902,0,0,0,0,0.005695251953,0.001766418854,0,5.050692997e-05,0.0003920728729,0,0.002201599129,0.0007364223663,0,0,0,0,-0.08161337033,0.005527014665,0,0,0,0,0,0.6069195267,0.07335010889,0,0,0.005383459863,0.09191391018,0,0,-0.2852888225,0.1751128093,0,0,0,0,0,0.005383459863,0.03973284607,0,0,0.6069195267,0.07439668748,0,0,-0.416672193,0.008470204338,0,0,0,0,0,0.09191391018,0.07439668748,0,0,0.07335010889,0.03973284607,0,0,0.1999413058,-0.4224119622,-0.289255779,0,-0.08273792096,0,0,0,0,0,0,0,0,0,0,-0.6052956317,0.005739769067,0.003966956824,0,0.001124550612,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.2280007423,0.008288039537,0,0.09113190603,0.0005582919727,0,0.01012064935,0.05904816263,0,0,0,0,0,0,0,0,0.0002423557917,0,0,0.02563293922,0,0,0,0,0,0,0,0,0.001074370969,0,0,0.001311930498,0,0,0,0,0,0,0,0,0.02451544776,0,0,0.009798825473,0,0,0,0,0,0,0,0,0.3101701904,0.01127497558,0,0.1239750378,0.0007594954549,0,0.01376804173,0.08032859745,-0.4047586869,0.247018456,0.01513457285,0,0.05174795365,0,0,0,0,0,0,0,0,0,0,-0.02049695149,0,0,0,0.02560556719,0,0,0,0.09800759193,0.003155813557,0,0,0.03884018632,0.003945886029,0,-0.00709872596,0,0,0,0.002364259566,0,0,0,0.03884018632,-2.970484161e-05,0,0,0.09800759193,-0.007633218805,0,-0.1254549411,0,0,0,0.03422308892,0,0,0,0.003945886029,-0.007633218805,0,0,0.003155813557,-2.970484161e-05,0,0.3760938941,0,0,0,-0.372473397,-0.02223329881,-0.07224490514,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.0005500564199,0.0002594532784,0.0001080421485,2.144143334e-05,0.0002750390494,1.928045154e-06,0.0001210115196,0.001369075297,0,3.576579806e-05,0.0001333441644,0,0.000150265003,0,0,0.0001481145386,0.0001909290944,1.33842782e-06,0,0.0009503970705,0,0,9.256605789e-05,0,0.0007369216409,0,0,1.685838952e-05,0.002663435955,0.001109114306,0,0.001242252301,0,0,0.0003671563261,0,0.01656395483,0.04994659798,0,0.0003789298441,0.1269208758,0.02492981377,0.04923180492,0.004947429756,0.0004448801446,0,0.008252656002,0.03076804038,0.01568210477,0.04728748601,0,0.00035875596,0.1201637225,0.05667940711,0.0466107479,0.004684033044,0.06008422922,0,0.02643582392,0.2990841998,-0.5292511993,0.0005659954652,0.0003763246075,0.0001419560622,0.001640222154,0.000135012462,0,0.006573449938,0.01128950921,0,0,0.0001342593249,0.01273583087,0,0,-0.4046734737,0.0002958676595,0,0,0.001139175659,9.374197709e-05,0,0.0001342593249,0.04160294501,0.08038951154,0.03544931893,0.006573449938,0.002222548677,0.03749053164,0.01174098523,-0.1205456058,0.0007300728671,0,0,0.003842821987,0.00145400561,0,0.01273583087,0.002222548677,0.08939007793,0.0006619589765,0.01128950921,0.04160294501,0.4448577987,0.04578185985,0.0140599081,-0.005403180315,-0.01931033929,0,-0.03722736762,-0.03305616441,-0.03119130057,0,0.03749053164,0.4448577987,0,0,0.08038951154,0.08939007793,0,-0.05335040681,0.0002013012727,0.002997578238,0,0.007444376437,-0.08280584303,-0.3589446468,0,0.01174098523,0.04578185985,0,0,0.03544931893,0.0006619589765,0
1,1,1,1,3,1500,500,v1,0,0,0.008816108456,0,0,0,0,0,0,0.003746945392,0,0,0,0,0.001839281026,0,0,0,0,0,0,0.000577902383,0,0,0.02848309333,0,0.006936066534,0.0009274443165,0,0.00372454614,0,0,0,0.002179313179,0.00158297406,0,0.01713288975,0,0.004172119292,0.0005578678213,0,0.002240354923,0,0,0,0.001310880527,0.000952176076,0,0.8859717154,0,0,0.02884832144,0,0,0,0,0,0,0,0,0.006479355001,0,0,-0.01046104898,0,0,0,1.260384504,0,0,0.001402317635,0.04104149305,0,0,0.0004596279475,-0.003589942454,0,0,0.002348645405,0,0,0,0.04104149305,0,0,0.00422947019,1.260384504,0,0,0.001743070752,-0.8970922117,0.02939133725,0,-0.008508526423,0,0.003369076269,0,0,0,0,0,0,0,0,0,-0.8985445696,0.01767538195,0,0.004918583967,0,0.003110278735,0,0,0,0,0,0,0,0,0,0.04706671918,-0.9146840529,0,0,0,0,0,0.0004596279475,0.001743070752,0,0,0.001402317635,0.00422947019,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2098383907,0,0,0,0,0.4453984109,0,0,0,0,0,0,0.04630629622,0,0,0,0,0.09828873869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06410348931,0,0,0,0,0,0,0.1360646742,0,0,0,0,0,0,0,0,0,0,0,0.14912963,0,0,0,0.3165298049,0,0.3446810074,0,-0.6551206311,0,0,0,0,0,0,0,0,0,0,0,0,-0.4549980792,0,0.1445584561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3165298049,0,0,0,0.14912963,0,0,0,-0.5105621755,0,0,0.2001225513,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007117429431,0,0,0,0,0,0,0.001296364708,0,0,0,0,0.351867597,0,0,0,0,0,0,0.06408897188,0,0,0,0,0.4869388592,0,0,0,0,0,0,0.08869077778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1953274174,0,0,0,0.03403599563,-0.1613198456,0,0,0.008410903347,0,0,0,0,0,0,0,0,0,0,0,-0.5285858553,0,0,0.3756769128,0,0,0,0,0,0,0,0,0,0,0,0.3840878159,0,0,-0.5369967584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03403599563,0,0,0,0.1953274174,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.03938114716,0,0,0,0,0.4150671104,0,0.02785593272,0,0.01991921396,0.006629855382,0,0.007763504634,0,0,0,0.02151767084,0.08182533184,0,0,0,0.03417412195,0,0,0,0,0,0,0.03691649224,0,0,0,0.0364696096,0.02607868004,0,0,0,0.008679954821,0,0.01016415376,0.02817141552,0,0.107127553,0,0.0745217032,0,0,0,0,0.01773654898,0,0,0,0,0,0.2034006792,0,0,0,0,-0.4518618463,0,0,0.01452352405,0,-0.02048895979,0,0.003495158199,0,-0.01967701926,-0.392962733,0.03428044665,0,0.0364962472,0,0.08848974296,0,0,0,0,0,0,0,0,0,0.07720725112,0,0,-0.05042993186,0,0,0,0.003495158199,0,0,0.03242158306,0.01452352405,0,0,0.3402701683,-0.4339286908,0,0.04461044889,0.04071100397,0,0,0.1149109361,0,0,0,0,0,0,0,0,0.07889089557,0,-0.0909033503,0,0,0,0,-0.01967701926,0,0.3402701683,0,-0.02048895979,0,0.03242158306,0
1,1,1,1,3,1500,500,v1,0,0.0001714111336,0,0,0.001188224721,0,4.206392866e-06,0.0002288204696,2.169399294e-05,0,0,9.233543016e-06,0.001735715573,0.002566433398,0.0002556876037,0.003227272947,0.1059760731,0,0.0004835110328,0.02040817227,0.001934856379,0.007867097917,0,0.0008235265704,0.01000144217,0.0002611178588,2.601454597e-05,0.02055603946,0.001555445661,0,4.919409391e-05,3.817030664e-05,0.0001968590166,0.0008004259002,0,8.378845712e-05,0.009559282816,0.0001687904302,2.486445435e-05,0.01964726601,0,0,0.0003138375881,0,0,0.0007650394239,0,0,0.1722121055,0.003040788303,0.004496117209,0.3539488381,0,0.0267827947,0.005653837518,0,0.1856587615,0.0008470596887,0.0006572441017,0.03575293815,-0.1231069895,0,0.0001731700152,0,0.00141650357,0,3.069677547e-05,0.2289659463,0.001686251262,0.002605135802,0.0003031735863,0.4706521819,0.003177784738,0.0004886251827,0.00934360053,-0.2281023663,0.004743536042,0.002838901876,-0.008023795171,0.1237308318,0,-0.002751084473,0.4706521819,0,0.0375662094,0,0.2289659463,0,0.0009223253068,0,-0.5363802487,0.03039726293,0.000307515106,0.0008166424505,0.001573641505,0,0.0002798822578,0.003177784738,0,0.1173861422,0,0.001686251262,0,0.02269449421,0,-0.5065363974,0.02919272944,0.0004817366336,0.0007759699324,0,0,0,0.0004886251827,0.0009223253068,0.02269449421,0.002568660777,0.002605135802,0.0375662094,0.1173861422,0.00109209741,0.1948558281,-0.5260020805,-0.008467963344,-0.005208924303,0,-0.02740583467,-0.2185344265,0.00934360053,0,0,0.00109209741,0.0003031735863,0,0,0.002568660777
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.01127250813,0,0,0,0,0.0004191900873,0,0.06824092965,0,0.05365366808,0.03100302926,0,0.00645925684,0,0,0,0.02083218344,0.0002401999988,0,0,0,0.3163482303,0,0,0,0,0,0,0.1228289622,0,0,0,0.1352777898,0.10636065,0,0,0,0.06145902903,0,0.01280454404,0.04129679574,0,0.0004761618155,0,0.007582163948,0,0,0,0,0.003444707625,0,0,0,0,0,0.001290642607,0,0,0,0,0.001507929996,0,0,0.09027017769,0,0.2337196544,0,0.040624404,0,0.09098897896,-0.4753829422,0.09443805923,0,0.07424694055,0,0.005761038722,0,0,0,0,0,0,0,0,0,0.2209150981,0,0,-0.4373875202,0,0,0,0.040624404,0,0,-0.004378791306,0.09027017769,0,0,0.0001809324051,-0.2504360672,0,-0.1926985983,0.1466681576,0,0,-0.004470396116,0,0,0,0,0,0,0,0,-0.09826053918,0,0.01099748461,0,0,0,0,0.09098897896,0,0.0001809324051,0,0.2337196544,0,-0.004378791306,0
1,1,1,1,3,1500,500,v1,0.2094892202,0,0,0.173124894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01948533316,0,0,0.01610295859,0,0,0,0,0,0,0,0,0.3185463363,0,0,0.2632512578,0,0,0,0,-0.531916533,0.3684137166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1331981254,0,0,0,0.1120560989,0,0,0,0,0,0,0,0,0,0,0.1120560989,0,0,0,0.1331981254,0,0,-0.198972181,0,0,0,0.03546936457,0,0,0,0,0,0,0,0,0,0,0.4038830813,0,0,0,-0.5673858973,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.002696762782,0.005019501495,2.033814554e-05,0.01203030698,3.746263613e-06,0.001567073029,0.01412812142,0.0005989479619,0.01463236481,0.0001514593716,0.0008648969136,0.01789563982,0.0001593094931,0,7.05720047e-06,0.001095436351,1.3792138e-06,0.0005769291672,0,0.000220506985,0.00538700998,3.025947991e-05,0.0003184179977,0.006588408062,0.04279000476,0,0.0001589995436,0.1055789918,0.04163487556,0.000168697262,0,0.1171874493,0.1213699585,0.0006817495856,0.001256298478,0.1484375964,0.00652653851,0.0005474514989,2.42513795e-05,0.01610341854,0.003411771987,2.573052242e-05,0.00376435993,0.01521997583,0.001982560682,0.0001039837446,0.0001916167208,0.001094212321,0.0266152706,0.002232511118,0,0.06566985569,0.0139132305,0.02589678327,0.01535108665,0.06206716999,1.932785098e-05,0,0.07289028577,0.003090112749,-0.3804013177,0.01179529294,0.01885369569,0.0001274971473,0.0005012805851,-0.0005026913252,0.03234586763,0.01468376406,0.00228139128,0,0.0001877673396,0.03633344119,0.01566673826,0,0.0008028231442,-0.2555031017,0.001237570001,0,3.120440104e-05,0.0001820844349,4.770071931e-06,0.0119401622,0.03633344119,0.0119759204,0.01763184059,0.0001953696061,0.01468376406,0.05357239239,0.04692708531,0.001395712396,0.2623668109,-0.1418886466,0,-0.0008141393342,-0.1527814245,-0.001368440229,-0.2696802365,0.01566673826,0.05357239239,2.222158713e-05,0.00171642129,0.00228139128,0.0119759204,0.003512210455,0.0008800833663,-0.1362732314,0.02248215003,0.004257510646,0.0001225412772,0.01733600753,0.0001802217467,-0.001233081848,0,0.04692708531,0.003512210455,0.1521148006,0,0.01763184059,2.222158713e-05,0.18597651,-0.2180244802,0.08539502647,-0.01746050031,0,-0.07283017572,0.09088844487,-0.00303965305,0.0008028231442,0.001395712396,0.0008800833663,0.18597651,0.0001877673396,0.0001953696061,0.00171642129,0.1521148006
1,1,1,1,4,1500,500,v1,0.0001915352732,0,0,0.00223471283,0,0,0,0,0,0,0,0,0.0001424778232,0,0,1.729670428e-05,0,0,0,0,0,0,0,0,0.1470193737,0,0,0.03411699674,0,0,0,0,0,0,0,0,0.3766723357,0.003829462162,0,0.08740976462,0.006107967273,0,0.0004648939256,0.07126391187,0,0,0,0,0.186717734,0.001898277175,0,0.04332931206,0.003027739763,0,0.0002304494706,0.03532575896,0,0,0,0,-0.03919611311,0.002400665959,0,0,0,0,0,0.06444846015,0.002443889171,0,0,0.0146935036,0.0003020613361,0,0,-0.001965364453,0.000134730783,0,0,0,0,0,0.0146935036,0.004380111181,0,0,0.06444846015,0.05081305948,0,0,-0.2321532562,0.1793919471,0,0,0,0,0,0.0003020613361,0.05081305948,0,0,0.002443889171,0.004380111181,0,0,0.4486741544,-0.4593271416,-0.003948620534,0,-0.07678578225,0,0,0,0,0,0,0,0,0,0,-0.3581341993,0.2271738855,0.00198325608,0,0.03758966916,0,0,0,0,0,0,0,0,0,0
