1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0,0,0,0,0.4048665972,0.009600439919,0,0.4287924844,0.000328714688,0,0.01756499892,0.00109529605,0,0,0,0,0.05388228679,0.001277689147,0,0.05706649988,4.374749415e-05,0,0.002337664594,0.0001457691405,0,0,0,0,0,0,0,0,9.959781952e-05,0,0,0.0003318656034,0,0,0,0,0,0,0,0,0.0005414335518,0,0,0.0009906087467,0,0,0,0,0,0,0,0,0.01021531234,0,0,0.01081899368,0.1374402301,0,0,0,-0.8335530235,-0.02712068711,-0.001096717942,0,0,0,0,0,0,0,0,-0.8390384211,0,0,0,0.1109354877,0.003585727007,0.0001870137738,0,0,0,0,0,0,0,0,-0.0009097041695,0,0,0,0,0,0.0001759382619,0,0,0.5111237767,0.01169157064,0,0,0.5412521981,0.02132710751,-0.02353496011,0,0,0,0,0,0.001522507992,0,0,0.5412521981,0.0002431347152,0,0,0.5111237767,0.0008575141451,-0.7226175359,0,0,0,0,0,0.02103355568,0,0,0.02132710751,0.0008575141451,0,0,0.01169157064,0.0002431347152
1,1,1,1,3,1500,500,v1,0,0,0.00688912505,0,0,0.003097396998,0,0,0.009169292615,0.006558498251,0.0008230032474,0.001156342328,0.003165263274,0.002148326735,1.114219585e-05,0.0004454539486,0,0.003265669066,0.00241599619,0,0.009667432127,3.399267075e-05,0.0008677144866,0.001219162856,0.006671754768,0.01771881926,9.189782503e-05,0.009485538548,0,0.05990648143,0.0199264847,0,0.07973437175,0.0002803623766,0.05703141557,0.01005532629,0.01964259596,0.07686048002,0.0002705602812,0.02792677603,0,0.1763732108,0.01081673193,0,0.07929858285,0.0008254267544,0.1679086075,0.02107027005,0.008554572107,0.03347360603,0.02271919791,0.01216242597,0,0,0.004710808767,0,0,0.02554988247,0,0,-0.4015692081,0,0,0.01323984585,0,0.003869867856,0.009846045128,0.007762219935,0.06099188233,0.01195963508,0.0003352916431,0.01067673058,0.008585449435,0.01060777384,0.001049622936,-0.2455060406,0.003493174946,0.004486549742,1.325887435e-05,0,0.004056867876,0.0102733439,0.01067673058,0,0,0.1644027408,0.007762219935,0,0,0.1562728199,-0.3645384454,0.01444987443,0.01279211943,-8.339041795e-06,0,0.1153796234,-0.08870606115,0.008585449435,0,0,0.1093376401,0.06099188233,0,0,0.02902696535,0.2048764627,-0.04149241398,-0.08551044612,-0.0009281962194,0,-0.3424031764,-0.100169806,0.01060777384,0,0,0.09134022117,0.01195963508,0,0,0.01153978702,-0.09178114153,0.01474990586,0.0356323833,-0.03232360845,0,0,0,0.001049622936,0.1562728199,0.02902696535,0.01153978702,0.0003352916431,0.1644027408,0.1093376401,0.09134022117
1,1,1,1,0,1500,500,v1,0,0.1053427241,0,0,0,0,0.8421791833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004479969693,0,0,0.03581583115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001354391702,0,0,0,0,0.01082790015,0,0.05245455759,0,-0.9475070314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1492627877,0,0,0,1.193315923,0,-0.935332068,0,0,0,0.04027959481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.193315923,0,0,0,0.1492627877,0,0,-0.9072274372,0,0,0,0,0.01217496279,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.009060787633,0.06429596027,0,0,0,0.00376584472,0,0.004628098806,0.0266344113,0,0.0009468164027,0,0,0,0,0,0,0,0,0.06430168979,0,0,0.01315483899,0,0,0,0,0.04277051504,0.3035024599,0,0.01777628223,0.02184646386,0,0.125724996,0.004469349335,0,0,0,0,0,0.1426285008,0,0,0,0,0.05908343446,0,0,0,0,0,0,0.06739771208,0,0,0,0,0.02801183832,0,-0.3169936722,0,0.01267419241,0.08968493734,0,0,0.005464947182,0,0,0,0,0,0,0,0,0.02935318025,0,0,0,0,0,-0.07517834995,0,0,0.0250484323,0.1452302825,0,0,0.01444675419,0.06029117031,0.144084044,0,0,0,0.04550804123,-0.4226499144,0.02388823305,0,0,0,0,0,0,0,0,-0.3329649771,0,0,0,0,0.1959506752,0,0,0.01444675419,0,0.05713925632,0,0.0250484323,0,0.0115984983,0.05818223359,0,0,0,0,-0.08451235791,0,0,0.06029117031,0,0.0115984983,0,0.1452302825,0,0.05713925632
1,1,1,1,0,1500,500,v1,0,0,0,0,0.1339995177,0,0,0.3557835532,0,0,0,0,0,0,0,0,0.1349154673,0,0,0.3582155006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004674539988,0,0,0.01241142114,-0.02824518491,0,0,0,-0.05015597926,0,0,0,0,0,0,0,0,0,0,-0.03308493351,0,0,0,-0.04531623066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323041998,0,0,0,0.08529754655,0,0,0,0,0,0,0,0,0,0,0.08529754655,0,0,0,0.0323041998,0,-0.09547220999,0,0,0,0,0,0.01707104619,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0.002825200587,0,0,0,0,0,0,0.0002439470467,0,0,0,0,0.05501808023,0,0,0,0,0,0,0.06080494905,0,0,0.08916598231,0,0.01105538232,0.04560732533,0,0.009698218627,0,0,0,0.01221820093,0.0008374102012,0,0.1202295274,0,0.01490684404,0.06149595425,0,0.01307687317,0,0,0,0.01647476408,0.001129146229,0,0.3210162508,0,0,0.1641959434,0,0,0,0,0,0,0,0,-0.004190292807,0,0,0.002960716528,0,0,0,0.1674995764,0,0,0.0434204942,0.08553536554,0,0,0.0478853452,0.05419315848,0,0,-0.115063718,0,0,0,0.08553536554,0,0,0.001523331422,0.1674995764,0,0,0.0003210329893,-0.3948345698,0.1346033299,0,0.02318707978,0,0.006254062573,0,0,0,0,0,0,0,0,0,-0.4323141742,0.1809623523,0,0.03100607866,0,-0.01044435537,0,0,0,0,0,0,0,0,0,0.3155656814,-0.484255644,0,0,0,0,0,0.0478853452,0.0003210329893,0,0,0.0434204942,0.001523331422,0,0
1,1,1,1,4,1500,500,v1,0.000452374297,0.0003071655539,0,0.0005175756071,0.002924895294,7.461901909e-05,0.003830201907,2.405577574e-07,0.001482392645,0,0.00146879663,0.006219864632,0.01320696168,0.01407168973,0.1204385315,0.007676528027,0.01170588887,0.0002986369964,0.000285428369,9.627498057e-07,0.005932767442,0.04805818511,0.005878354062,0.02489287201,0.02712963625,0.02390828877,0.2046292411,0.02830237553,0.002088665182,0,0.0004849526961,0.0260446175,0.0100799776,0.0816525229,0,0.04229385269,0.01240216408,0.01025790474,0.09354513269,0.01293827539,0.001406202088,0,0.0059623928,0.001608879868,0.0002319526576,0.03732700199,0,0.004565743238,0.01651081699,0.01365619635,0.01455033812,0.01722453403,0.001872055972,0.001271140101,0.007937645055,0.002141877893,0.01210406457,0.0002951372123,0.01585048576,9.954977313e-07,-0.07378122432,-0.0006990409647,0.001838065468,0,-0.001209900938,0.0002483979139,0.003990572352,0.007729228689,0.01429289592,0.01307617242,-0.01035528326,0.01045431666,0.008204810527,0.0002330935339,-0.005542654934,-0.2139748924,-0.01043599082,0.01214482868,0.1503322476,-0.008088031108,-0.004349916575,0.01647854922,0.01045431666,0.003534513414,0.002957863649,0,0.007729228689,0.003884153736,0.02711239102,0,0.3512514847,-0.04664301204,-0.02189420056,-0.2673613416,-0.0253272279,0,-0.04544984745,0.008204810527,0.003884153736,0.02191808838,0.0003636334448,0.01429289592,0.003534513414,1.758643757e-06,0.007176205261,-0.1783057044,0.0208307969,0.005631412488,0.1276277195,-0.00135373054,0,-0.0009250404778,0.0002330935339,0.02711239102,1.758643757e-06,0.008943482641,0.01307617242,0.002957863649,0.02191808838,0.02852760618,-0.07520603109,0.01368985158,-0.01019389262,0.0008765278983,-0.002893006598,0.003442326016,-0.005315299279,-0.005542654934,0,0.007176205261,0.02852760618,-0.01035528326,0,0.0003636334448,0.008943482641
1,1,1,1,0,1500,500,v1,0,0.08172618228,0,0,0,0,0.2123099356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08133368172,0,0,0.2112902896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1148862022,0,0,0,0,0.2984537086,0,-0.0713147294,0,0.2520399791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06764064117,0,0,0,-0.2034472345,0,-0.08420073494,0,0,0,0.2649259847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2034472345,0,0,0,-0.06764064117,0,0,0.5169659633,0,0,0,0,-0.3362407137,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.01099956972,0,0,0.001303139602,0.002460429125,0.01375565409,0,0.0002637704125,0,0,0.005148651802,0,0.008103806026,0.01814724259,0.1958630455,0.04587072655,0.005139627432,0.02873439288,0.003626257988,0.0005509939848,0,0.4177964863,0.01075509625,0,0.0005874065005,0.004877110281,0.05263861261,0.002033188909,0,0,0.0009745645942,0,0,0.1122836997,0,0,0.000163772568,0.0006072162408,0.01467597099,0.0005668656519,0.001721673591,0,0.003437082532,0.0002039698911,0.002153061163,0.03130539045,0,0.0008058767806,4.573063178e-05,0.0001695545393,0.0003796916347,0.0001582873415,0.0004807473069,0,0.0009597453197,5.695503281e-05,0.0001075355405,7.587157201e-05,0,1.152835235e-05,-0.03896094772,-0.0120266611,0,0,0.00238474725,0.01850388976,0,0.0005890649155,0.01099343176,0.01938613107,0.1929569523,0.002050097651,0.06217920443,0.003913819345,0.4115560722,0.2453577735,-0.05393766591,-0.02165735267,-0.6131520759,-0.005342045631,-0.03899157918,0,0.002050097651,0.01299261372,0,0,0.0005890649155,0.001557038865,0,0,-0.5878434926,-0.002561479334,0.005715032857,0.1643885119,0,0,0,0.06217920443,0.001557038865,0.003838368134,0.01917443967,0.01099343176,0.01299261372,0.0004267905322,0.007159207017,-0.5359494692,0.0006138297532,0.00402857285,0.04575488197,0.001814856342,0,0.002931924977,0.003913819345,0,0.0004267905322,0,0.01938613107,0,0.003838368134,0,-0.08096816491,0.000188207865,0.001127335637,0.000409019653,0.00051203636,0,0.0001138592723,0.4115560722,0,0.007159207017,0,0.1929569523,0,0.01917443967,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2354802293,0,0,0,0,0.322840617,0,0,0,0,0,0,0.09348902079,0,0,0,0,0.1281723448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09279581716,0,0,0,0,0,0,0.1272219708,0,0,0,0,0,0,0,0,0,0,0,0.07361751694,0,0,0,0.1009069833,0,0.4413765117,0,-0.5577261793,0,0,0,0,0,0,0,0,0,0,0,0,-0.3378882477,0,0.2215385804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1009069833,0,0,0,0.07361751694,0,0,0,-0.3361875989,0,0,0.2198379314,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0.03594740589,0,0,0.01394621971,0,0,0.001552168264,0.0395053679,0.003121498111,0.004803476413,0.008028843493,0.007483286432,0.002929012562,0.0551365177,0,0.03851566041,0.07946425634,0,0.004286665994,0.006186100723,0.008620727604,0.01326589357,0.00701975084,0.0001565108297,6.125947342e-05,0.01600972599,0,0.002076349351,0.001661972558,0,8.965441287e-05,0.0001293805557,0.002281859928,0.0002774524305,0.1416839709,0.003389253397,0.001236437824,0.3231341972,0,0.0419082426,0.02327503707,0,0.01625879655,0.00261136774,0.04605618961,0.003639108216,0.01187000291,0.0002839449476,0.0002646509893,0.02707154406,0,0,0.001949936581,0,0,0.002810301897,0,0,-0.08559716612,0,0,0.02132458548,0,0.01325247842,0.00341229972,0.1841858681,0.006671479919,0.01065575943,0.003807433844,0.4200410453,0.04533846286,0.1123473144,0.007561466313,0.06307647538,-0.05987354194,-0.08660335998,-0.006980825218,0,-0.04249394255,-0.01585927583,0.4200410453,0,0,0.01554775277,0.1841858681,0,0,0.01914416256,-0.5571669013,0.0230013214,0.001714971703,0.0001632171856,0,0.004313214827,0.0003319667512,0.04533846286,0,0,0.01447544245,0.006671479919,0,0,0.004071832254,-0.006311043828,-0.4647156731,0.02311420756,-0.0007616587429,0,-0.04876574388,0.01687661458,0.1123473144,0,0,0.004685311751,0.01065575943,0,0,0.01348720228,-0.5633620724,0.03889640924,0.002086039179,0.002886339038,0,0,0,0.007561466313,0.01914416256,0.004071832254,0.01348720228,0.003807433844,0.01554775277,0.01447544245,0.004685311751
1,1,1,1,1,1500,500,v1,0.002758175891,0.0002775771496,1.404068941e-05,0.0005486090413,0.0004495586867,0.0004031175387,1.941979836e-05,0.001979961773,0.00216750054,4.661596636e-05,0.0002418189774,0.004336621919,0.01501879572,0.0149187944,0,0.05176133848,0.01320234207,0.01183848917,0.01011603372,0.05814620735,0.0636537218,0,0.007101579737,0.1273550433,0.0003265237698,0.002477808094,0,0.0003153173863,0.001353886437,6.848365938e-05,0.001680135107,9.472033865e-05,0.01057201426,0,0.0002273700292,0.02115193418,3.587613699e-05,0.0002740690034,0,3.464485833e-05,0.001478125657,7.524503183e-06,0.0009445616488,0.0002940034036,0.0002160334948,0,2.498182083e-05,0.0001295924731,0.004120850154,0.03148045999,0.03127085013,0.00397942147,0.169782336,0.01708654515,0.108495433,0.03377019024,0.02767304443,0.02120392344,0.001195405536,0.1218785705,-0.4737062105,0.003291702331,0.0002935331581,-1.315896018e-05,0.002392533145,0.000394726593,0.006343940108,0.005636817668,0.02410010059,0.02058788684,0,0.005447140773,0.08288126297,0.01392008108,0,-0.2911329085,0.06568778121,0.02454614266,0,0.06922283638,-0.01846325743,-0.1900277935,0.005447140773,0.2482527844,0.02312867986,9.526771778e-05,0.005636817668,0.04937783478,0.001617998408,0.0002703726976,-0.2366415799,0.000534932567,0.004074699401,0,0.001428973744,-0.0002170410485,0.03126554832,0.08288126297,0.04937783478,0.02125493281,0.01683842352,0.02410010059,0.2482527844,0.09222134931,0.009819303603,-0.298463244,6.385108867e-05,0.001203952413,0,0.001766081932,-1.356026828e-05,0.0002967127594,0.01392008108,0.001617998408,0.09222134931,0.0762361402,0.02058788684,0.02312867986,0.02125493281,0.1523913175,0.1745070194,-0.007988089286,-0.1382126427,-0.05162615396,-0.2034781971,-0.01822029242,-0.1472662241,0,0.0002703726976,0.009819303603,0.1523913175,0,9.526771778e-05,0.01683842352,0.0762361402
1,1,1,1,4,1500,500,v1,0.0007111395627,3.621011053e-06,3.069053001e-05,2.371255888e-05,0,0,0.0001594162456,0,0,2.679402435e-05,0,0,0.004636411212,0.003507871206,6.86258917e-06,0.008421780132,0,0,0.0007627097196,0,0,0.0006419841698,0,0,1.590453237e-06,6.703768804e-06,1.311485185e-08,1.534578378e-06,3.899908467e-07,3.305437517e-06,1.457587615e-06,1.716947993e-05,0,1.226873279e-06,2.885775296e-06,0,0.01045492863,0.0582448464,8.621117365e-05,0.01008763229,0.5034769264,0.02172846869,0.1057984868,0.01678816211,0,0.008064916518,0.01896979683,0,0.002719585682,0.01515092603,0.01146306803,0.002624042813,0.1309668089,0.0006668624381,0.02752080477,0.004367016449,0,0.002492392934,0.0293588461,0,-0.4542833375,0.0007332221844,0.0001529997519,5.72920748e-05,0,0,0,0.01123217606,0.05742606972,0.01160750233,0.0001186428808,0.01103507292,0.1044334779,0.00251689397,0.0110944328,-0.1420958334,0.01299541459,0.003694323257,0.0006080832864,0,0,0,0.01103507292,0.556992012,0.0009595567538,0.03249573165,0.01123217606,0.01856720938,0.04265363427,0.02834159527,-0.1014045394,2.900682171e-06,7.938732478e-06,1.225694475e-06,1.614589069e-05,6.168831488e-06,0,0.1044334779,0.01856720938,0,0,0.05742606972,0.556992012,0,0,0.1973007246,-0.02001197327,-0.1634717424,-0.008084692885,-0.5196015844,-0.04062167896,0,0.00251689397,0.04265363427,0,0,0.01160750233,0.0009595567538,0,0,-0.6854823548,0.005164239933,0.04256996302,-0.01311852618,0.1351622145,-0.02924460627,0,0.0110944328,0.02834159527,0,0,0.0001186428808,0.03249573165,0,0
1,1,1,1,2,1500,500,v1,0.002155028408,0.001365409907,0.04568950373,0.0007326321276,0.02789554205,0.00178220115,9.081607763e-05,0.005169464332,0.06775003785,0.01665719629,0.0004333902249,0.1211109273,0.06460726853,0.001055990269,0.0005643719597,0.07512216066,0.01783976976,0.001139754092,0.01354818235,0.003305978185,0.04332753508,0.003313075916,0.0002771619141,0.07745291544,0,0.0007303485412,0.0003903333672,0,0.0006039315802,0.02020882817,0.009370252273,4.016866803e-05,0.02996637655,0.002291403844,0.00736760941,0.0535683192,0,0.09477747293,0.0008279215226,0,0.002021767376,0.04286419044,0.1102025935,0.0006873281711,0.001671994731,0.004860211089,0.01562716107,0.000406590565,0,0.00330865575,5.407918265e-05,0,7.057934811e-05,4.471854792e-05,0.003847142504,2.399443914e-05,0.0009136070624,0.0006938270642,2.974317895e-06,0.0001693051568,0.1395230871,-0.00152303577,-0.00119215391,-0.0227607028,-0.02375836982,-0.00107300202,-0.1594638206,0,0.06956049103,0.001355866272,0.0006443566821,0,0.07842195151,0.01491072194,0.004951433367,-0.2834767619,0.07624689671,-0.01190167676,-0.0001597524146,0.0006462325002,0.001054672919,0.07107183165,0,0.003860980005,0.001307929859,0.03819342741,0,0.001311412262,0.0001100759671,0.010655158,-0.1584100567,0,0.0003858001539,0.0004218902897,0.0002307415618,0.02089365715,0.07816832701,0.07842195151,0.001311412262,0.02751760748,0.0009218105687,0.06956049103,0.003860980005,0.005666731777,0.0004913718039,0.08030021017,0,-0.1820150245,-0.003992664576,-0.002011645897,-0.03069867797,-0.0009237924792,0.01491072194,0.0001100759671,0.005666731777,-0.003195951754,0.001355866272,0.001307929859,0.02751760748,0.01853144483,-0.1448922357,0,0.007113166254,0.0006714844703,8.642015517e-05,1.607513004e-05,0.0009892444736,0.004951433367,0.010655158,0.0004913718039,0.01853144483,0.0006443566821,0.03819342741,0.0009218105687,-0.003195951754
1,1,1,1,0,1500,500,v1,0.001240415592,0.002933022753,0.006294534568,0.0001147465431,0.006269465831,0.003780428583,0.006640237006,0.01235182559,0.008525133336,0.002041234705,0.02189455269,0.002901748748,0.1326351558,0.008677161231,0.002072917886,0.1160358181,0.02543848644,0.01533916666,0.0131783128,0.05011778615,0.0345909037,0.001631332132,0.08883759744,0.01177390518,0,0.01803944608,0.004309507388,0,0.02474125302,0.05309698748,0.02739714716,0.05601312971,0.07191300535,0.003391469542,0.01721865412,0.02447744393,0,0.03898129252,0.000609227757,0,0.001479195333,0.007506231147,0.03410276967,0.0001368352285,0.004508160289,0.0004794463022,0.002434171956,0.02610924947,0,0.002629257906,0.000172009409,0,9.977057638e-05,0.0002359123607,0.002300205329,9.229429889e-06,0.0005042731029,0.0002612367958,0.0005340954093,0.0009934966686,-0.3358618597,-0.000150272394,0.009376700469,0.008316680033,0.01840155268,0.02543603771,0.01139602302,0,0.136510884,0.01377410232,0.002565754438,0,0.1194199255,0.02105971436,0.002057591177,0.021291745,-0.248143805,0.02037297105,0.002922053208,-0.07506713117,-0.1026271046,0.04377483247,0,0.0008066659745,0.03216743726,0.05872003057,0,0.0001137510174,0.07293505775,0.01905808467,0.1082325474,0,-0.04402634457,-0.007061492272,-0.08020321106,-0.06999582664,-0.0935146437,0.1194199255,0.0001137510174,0.02786593813,0.01013183412,0.136510884,0.0008066659745,0.05491089538,0.06040233363,-0.3862888925,0,0.07260447951,0.001057208652,-0.0005593913947,0.009827069882,0.03016828853,0.02105971436,0.07293505775,0.05491089538,0.04288423626,0.01377410232,0.03216743726,0.02786593813,0.01463144573,-0.3273944495,0,0.004918785183,0.0004308291108,9.605246052e-05,0.0007581804805,0.001481022879,0.002057591177,0.01905808467,0.06040233363,0.01463144573,0.002565754438,0.05872003057,0.01013183412,0.04288423626
1,1,1,1,3,1500,500,v1,0.02779258708,0,0,0.1330388956,0.002816886138,0.1927087928,0,0.007282613118,0,0,0.06485779961,0,0.004396046926,0.00862860411,0.05712576714,0.006462668479,0.0006832827716,0.04674473571,0.004861762852,0.001766519423,0,0.005086961429,0.01573234235,0,0.08461801688,0.0327860068,0.2170601138,0.01098596697,0,0,0.01847318383,0,0,0.01932886825,0,0,0.003180427542,0.0006278168442,0.00815835669,0.0004129152776,0.000962788284,0,0.0009229592401,0.004608721369,0.006675800544,0.0007264890764,0,0.002246798019,0.002016760502,0.0003981088068,0.0007814118785,0.0002618362505,0.0006105196101,0,0.0005852633697,0.0029224647,6.187852257e-05,0.0004402843374,0,0.000159977123,0.08275229524,-0.1603035711,0,0,-0.01002814692,-0.2568003032,0,0.1188737279,0.003494841728,0.03498574497,0.2267801898,0.01544075027,0.004404216256,0.01971503506,0.02022559403,-0.5324682805,-0.006703710238,0.01340966435,0.06165997679,0.0023991287,0.06218111891,0,0.01544075027,0.03917395761,0,0,0.1188737279,0.1877180986,0,0,0.09098444419,-0.09539535305,-0.05109081234,-0.2351789744,0,0,0,0.004404216256,0.1877180986,0.003100652843,0.2083635159,0.003494841728,0.03917395761,0.008013658806,0.07019970388,-0.6244202319,0.003588392585,0.001093828143,0.00884847546,0.005529437543,0,0.008910370275,0.01971503506,0,0.008013658806,0,0.03498574497,0,0.003100652843,0,-0.2975011447,0.002263974923,0.0003438434331,0.001213961342,0.003512762537,0,0.0002194771189,0.02022559403,0,0.07019970388,0,0.2267801898,0,0.2083635159,0
1,1,1,1,3,1500,500,v1,0,0.06259873113,0,0,0,0,0.2590189842,0,0,0,0,0,0,0.009894839472,0,0,0,0,0.02075336357,0,0,0,0,0,0.05927486234,0.01595140508,0,0.1524172213,0.05109539976,0,0.03345635977,0.2114208756,0,0,0,0,0.01084871298,0,0,0.02789598527,0,0,0,0,0,0,0,0,0.009664500335,0,0.002600805024,0.02485094403,0,0.008330875663,0,0,0,0.005454909339,0.03447122511,0,0.1746358598,0,-0.1881962876,0,0,0,0,0.05801276575,0,0.005334781756,0,0.1493907128,0,0.01334087904,0,-0.03578070208,0,0.02333026155,0,0,0,0,0.1493907128,0,0.009029696933,0,0.05801276575,0,0.01131094471,0,-0.04140444518,-0.211048311,-0.04375848818,0,0.1319313896,0,0,0,0,0,0,0,0,0,0,-0.1766219643,0.03835297869,0,0,0,0,0,0.01334087904,0.01131094471,0,0,0.005334781756,0.009029696933,0,0,-0.2493884559,0.03442634676,0,0.007977786096,0,0.04270447033,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.2004123812,0.1786600113,0.1676150708,0.05891994732,0.005842283985,7.184005778e-05,0.0181538537,0.008036019235,0,0.03461385782,0.0006257491836,0,0.0291265068,0,0,0.146679828,0.002539263158,3.122422882e-05,0,0.003492738051,0,0,0.0002719727168,0,0.0002839422057,0,0,0.0006959620814,0.01053927326,0.009887724848,0,0.001070907941,0,0,0.002041894565,0,0.0006028834165,0.008393634383,0,0.001477709157,0.02510216859,0.02099422072,0.04226997956,0.007379875645,8.998152864e-06,0,0.00433547513,7.837670212e-05,5.263361433e-05,0.000732790624,0,0.000129008647,0.002191498098,0.001953637158,0.003690301875,0.0006442863046,6.388504624e-05,0,0.0001985113675,8.787341762e-05,0.09242709234,-0.2592376155,-0.1967231774,-0.202123252,-0.0135870635,-0.0006603048133,0,0.0004746710178,0.02987059314,0,0,0.001056575772,0.1502725085,0,0,0.04049436655,-0.1746103971,0,0,0.005847477567,0.000274355194,0,0.001056575772,0.2596475087,0.2491578299,0.2051530904,0.0004746710178,0.07638258638,0.0253188197,0.04234844955,-0.3728561836,0.000354558129,0,0,0.01159098469,0.01190435317,0,0.1502725085,0.07638258638,0.004798644125,4.872951763e-05,0.02987059314,0.2596475087,0.006584397031,0.0004164230533,-0.6166894255,-0.00153959831,0.05009678575,0,0.03239109221,0.02521787185,7.584790586e-05,0,0.0253188197,0.006584397031,0,0,0.2491578299,0.004798644125,0,-0.5454169466,0.0001642089856,0.004418209725,0,0.002826459385,0.002147759922,0.0001508918317,0,0.04234844955,0.0004164230533,0,0,0.2051530904,4.872951763e-05,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1032485533,0,0,0,0,0.2357403283,0,0,0,0,0,0,0.05811225106,0,0,0,0,0.1326837104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1432171889,0,0,0,0,0,0,0.326997968,0,0,0,0,0,0,0,0,0,0,0,-0.01957562852,0,0,0,-0.06018293468,0,-0.2274611882,0,0.2806335643,0,0,0,0,0,0,0,0,0,0,0,0,-0.1350929721,0,0.1882653481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06018293468,0,0,0,-0.01957562852,0,0,0,0.4688989119,0,0,-0.4157265363,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0.0004459727298,0,0,0.0005435338737,0,0,0,0,0.005879143863,0.005203017317,0,0.002535780031,0.002479603344,0,0.02590832775,0.003022042203,0,0,0,0,0,0.003593040766,0,0,0,0,0.01789147952,0,0,0,0,0,0,0.002480893683,0,0,0,0,0.001070053873,0,0,0,0,0,0,0.1212895105,0.107340701,0,0,0,0.0523143379,0,0.05115538635,0.5345010196,0,0.06234615581,-0.1079805582,0,0,0,0.0009889366828,0,0,0,0.1692100709,0.1477809453,0,0,0.0729718218,0.7359282101,0,-0.9025940208,0.008409789585,0.03109827535,0,0.005500307399,0,0,0,0,0,0,0,0,0,0,-0.6105964548,0,0.0214570205,0,0,0,0,0.0729718218,0,0.07232026617,0,0.1692100709,0,0.08816716672,0,-0.1650008185,0,0.003546224369,0,0,0,0,0.7359282101,0,0.08816716672,0,0.1477809453,0,0.07232026617,0,0.0710005536,0,-0.173410608,-0.6416947299,0,0,-0.1134808656,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3346855316,0,0,0,0,0,0,0.06550799563,0,0,0,0,0.04931352786,0,0,0,0,0,0,0.009652136297,0,0,0,0,0.452310148,0,0,0,0,0,0,0.08853066058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1059896981,0,0,0,0.02069775919,-0.4684483833,0,0,0.3839900789,0,0,0,0,0,0,0,0,0,0,0,-0.1434210566,0,0,0.05896275206,0,0,0,0,0,0,0,0,0,0,0,0.4429528306,0,0,-0.5274111363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02069775919,0,0,0,0.1059896981,0,0,0
