1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,9.248327139e-06,0.002565141099,6.963803669e-05,0.0004007914805,0.0004306095459,0.001071609573,0.003223319315,9.550963623e-05,0.006119043037,0.002880500495,0.009182394565,0.005102327491,4.307028038e-05,0.0002292865148,0,0.0003394936951,0.0001516108279,0.0003772968252,0.0007874543722,3.362743618e-05,0.002154418521,0,0.003232976267,0.001796449017,0.364957491,0.008340852124,0,0.1465816759,0.03285411204,0.0008919181329,0.02864555937,0.04128400343,0.07837218997,0,0.03689320873,0.06535018254,0.01133851283,4.867695702e-05,0,0.004554004928,3.68006485e-06,2.771014554e-05,0.0003836873097,0.0001594816681,0.0004264114648,0,0.001146199573,0.00365382917,0.07528548326,0.0003232053699,0.001720597874,0.03023769228,2.443490296e-05,0.006777330958,0.002547607871,0.001058926743,0.001137708724,0.00590916705,0.008516296351,0.0002523449547,-0.2308199624,8.039941978e-05,0.005729506482,0.002893396881,0.000212210746,-0.008177274476,0.01117677555,0.4175379377,0.0003766017531,0.009619535512,0,0.1678181453,0.002718047879,0.03301376801,0,-0.1702972582,0.0003192588552,0.001002699772,0,0.0001057266776,0.002723207843,0.003916976408,0.1678181453,1.954844908e-05,0.03535120526,0.001184873685,0.4175379377,0.0008279578297,0.04446320364,0.04889450385,0.1693653036,-0.5112931974,-0.036864453,0,-0.07393156856,-0.03743778138,-0.143458662,0.002718047879,0.0008279578297,0.0009372742621,0.0004071966457,0.0003766017531,1.954844908e-05,0.0002043135064,0.003519980388,-0.4491641979,0.01587091057,0.0003567631659,0,7.258316768e-05,0.001158132884,0.002835948606,0.03301376801,0.04446320364,0.0002043135064,0.1050041671,0.009619535512,0.03535120526,0.0009372742621,0.08754319831,-0.598339158,0.105184898,-0.002739121776,0.007439550914,-0.0007179867718,0.01499245618,-0.001078995937,0,0.04889450385,0.003519980388,0.08754319831,0,0.001184873685,0.0004071966457,0.1050041671
1,1,1,1,4,1500,500,v1,0,0.002462133454,0,0,0.01574089018,0,0.02710451022,0.004955086961,0.001420907262,0,0,0.01558064988,0.02495160423,0.08196729774,0.001194960802,0.3642691801,0.1153848606,0,0.008560582036,0.03632208929,0.01041562355,0.0001586465651,0,0.1142102572,0.005943599012,0.00953789624,0.0001390482845,0.008357835445,0.002100115141,0,0.0009961282788,0.02311921484,0.001211985017,1.846046555e-05,0,0.01328975839,0.01096747787,0.005357568271,0.0002565800586,0.01542236868,0,0,0.07821529164,0,0,3.406433493e-05,0,0,1.75327158e-05,8.564660262e-06,2.813534758e-05,2.465434718e-05,0,6.195021204e-06,0.0001250357189,0,3.960595566e-05,2.93842737e-06,6.819817799e-05,1.246758933e-05,-0.258680186,0,-0.009841226897,0,0.02044177059,0,0.01693997307,0.007760966247,0.02935421702,0.1082934762,0.001261661946,0.010077991,0.4284586088,0.01131566685,0.0001686192159,0.1459744616,-0.3885046389,-0.09017874988,-0.001278197254,-0.1512449764,0,-0.124559902,0.010077991,0,0.001029080947,0,0.007760966247,0,0.009844676494,0,-0.2307541388,0.01025219727,0.01040830349,0.0001206634803,0.002518286328,0,0.01448063014,0.4284586088,0,0.1491900781,0,0.02935421702,0,0.04693672381,0,-0.3792361284,-0.02218515888,0.08316256403,0.0002040129982,0,0,0,0.01131566685,0.009844676494,0.04693672381,0.01167777419,0.1082934762,0.001029080947,0.1491900781,0.128031174,-0.5351716249,4.032344965e-05,0.000133522832,3.101750619e-05,0,7.376894409e-05,5.200430937e-05,0.0001686192159,0,0,0.128031174,0.001261661946,0,0,0.01167777419
1,1,1,1,4,1500,500,v1,0.005774146615,0.0002941254636,0.002170190497,0.004359520481,0.0098092385,0.0008688118733,0.0001940168088,0.01182744731,0.0005233092449,0.001225960495,0.002593535829,0.002845318149,0.0006886075788,0,0.0008140218344,0.003923540845,0.001336417502,0.0001183675362,0,0.001611379678,7.129601687e-05,0.0004099712113,0.000353345132,0.0003876481311,0.0005475276886,0,0.01570891507,0.01239220121,0.0007733028712,0.005705777807,0,0.0005101012115,0.001375863676,0.007911585004,0.003223246158,0.007480796348,0.0008867669668,0.02152213524,0.02544190413,0.02007020816,0.02458715196,0.009240985222,0.1226285903,0.01856346915,0.003699526697,0.01281347479,0.005220317216,0.01104365091,0.001807290823,0.04386356162,0,0.04090443642,0.05011027221,0.002552534258,0.2499253289,0.0378336008,0.08512835647,0,0.001683752726,0.1026431512,-0.2617286501,0.009821093257,0.000378131116,0.002941648056,0.02146823641,0.002394433242,0.0008000278263,0.0008002014986,0.03253833647,0,0.02037906231,0.01289820255,0.1851096965,0,0.009978464686,-0.3552082128,0.004592487347,0,0.001154328251,0.002918721406,0.0004215735702,0.0001863837148,0.01289820255,0.0298692565,0.002543254585,0.005191326854,0.0008002014986,0.02261773254,0.001622660841,0.003146870304,-0.05963857627,0.01095840235,0,0.007869969562,0.0007541936381,0.003335726532,-0.007359955125,0.1851096965,0.02261773254,0.1108719016,0.004223612304,0.03253833647,0.0298692565,0.1335910485,0.01264964179,-0.373740815,0.01994236414,0.1420752629,-0.02926264915,0.04061858362,-0.01183617269,-0.01406484287,0,0.001622660841,0.1335910485,0.001525613376,0,0.002543254585,0.1108719016,0.008034701997,0.2535274759,-0.04003303582,-0.2917664387,0,-0.08543100294,-0.003909601703,-0.1873622574,0.009978464686,0.003146870304,0.01264964179,0.008034701997,0.02037906231,0.005191326854,0.004223612304,0.001525613376
1,1,1,1,4,1500,500,v1,0.235578243,0.04169484481,0.003680627365,0.0372620688,0,0.0304892493,0.02039218307,0,2.17100736e-05,0.003323797519,0.006786586522,0.0003850598345,0.0001272731378,0.0005117486355,0.004142615184,0.0001106306371,0,0.002991913394,0.001339156717,0,2.130411915e-06,0.005069900753,0.0006659684834,3.7785964e-05,0.0004360833793,0.0003422696188,0.002770679239,9.815735556e-05,0.002736505379,0.0002415659928,0.0008956597584,0.001338374538,1.424869992e-06,0.00339086981,0.0002181466278,2.527214847e-05,0.002034760237,0.00039718434,0.01292795877,0.0004580011383,0.07214277282,0.001127144258,0.000345247688,0.01141102391,0.009336936036,0.01582176113,0.001017869759,0.002078303852,0.008457781818,0.001650955443,0.006638275835,0.001903749458,0.2998721034,0.05307417466,0.001435073069,0.04743160831,0,0.01737120739,0.02595760438,0,-0.2238603831,0.1743408951,0.03935545513,-0.006707207268,0,-0.0366172609,-0.0003919582956,0.009217853012,0.001753938993,0.008752253661,0.009099168363,0.002048106312,0.001512459112,0.02301732336,0.01168811021,-0.07268826087,0.0002141976366,0.001495112795,0.007532265689,0,0.003130441584,2.840558569e-05,0.002048106312,0.004896763372,0.01829680341,0.003648557484,0.009217853012,0.007621544542,0.008510219267,0.003238296742,-0.07675271062,0.0004941411521,0.0008553059126,0.005608602049,0.004033159534,0.0003868217185,1.963374513e-05,0.001512459112,0.007621544542,0,0.02789586324,0.001753938993,0.004896763372,0,0.006196761771,-0.130356408,0.002084966114,0.0006073244967,-0.02699905349,0.08296400596,0.001729149396,0.0107584026,0.02301732336,0.008510219267,0,2.76369343e-05,0.008752253661,0.01829680341,0,0.0004882415135,0.3064445616,-0.01008974682,-0.002999120867,-0.02353013671,-0.2656504397,-0.06125996315,0,0.01168811021,0.003238296742,0.006196761771,0.0004882415135,0.009099168363,0.003648557484,0.02789586324,2.76369343e-05
1,1,1,1,2,1500,500,v1,0.0004840762249,0.003899139536,0.0004281496805,0.000271597404,0,0,0.007189873164,0,0,0.0001106289759,0,0,0.001410590061,0.003648259499,0.005697432601,0.0009656040504,0,0,0.002727941064,0,0,0.009615103346,0,0,0.007763132139,0.04097303702,0.06398698256,0.2075983658,0.0198090674,0.00217515834,0.03063708331,0.03652720832,0,0.1079857355,0.0005620360131,0,0.002705886422,0.005521865687,0.02230304782,0.07235965963,0.0008571988711,0.0007581645285,0.003779932966,0.000480942827,0,0.03763907793,0.0001959010345,0,0.006207706213,0.01266798179,0.03276365415,0.1660038296,0.001966541801,0.01584011049,0.008671728852,0.001103354432,0,0.02449861847,0.02920859442,0,-0.02730418933,4.110331854e-05,0.009399008826,0.0002310091609,0,0,0,-0.002155167571,0.008758290308,0.01536282228,0.05463718414,-0.03898842742,0.006000319998,0.009582661061,0.09187282553,-0.1472334777,0.002272654651,0.006242900447,0.01457518827,0,0,0,-0.03898842742,0.001743912671,0.01050274716,0.001986737182,-0.002155167571,0.0009279188192,0.01080274011,0.0004855460888,0.3028048422,-0.1431031703,-0.04829821891,-0.1702612265,-0.04138754867,-0.002481123745,0,0.006000319998,0.0009279188192,0,0,0.008758290308,0.001743912671,0,0,-0.2255573216,0.07434835323,0.008268798528,0.05801269828,0.0008127877298,0.0006019257367,0,0.009582661061,0.01080274011,0,0,0.01536282228,0.01050274716,0,0,-0.1314033318,0.09618388033,-0.02038052671,0.02542499626,-0.002635112041,0.01778488168,0,0.09187282553,0.0004855460888,0,0,0.05463718414,0.001986737182,0,0
1,1,1,1,1,1500,500,v1,0.0006860334585,0,0.00153783268,4.300031017e-06,1.756664539e-05,1.336080847e-05,0,5.160208825e-05,0.002838035456,0.003830845039,4.6969686e-05,0.0009209947149,0.002481689154,0.003526831311,0.006487988464,0.002332990837,3.978031219e-05,3.025604037e-05,7.43318001e-05,0.0001168548197,0.006426835284,0.01153345587,0.000106364575,0.00208562628,0.05452891552,0.04057902187,0.07464950903,0.004073278362,0,0.0400687067,0.0008552469556,0,0.07394589266,0.1327016568,0.09981385379,0.0239968025,0.01366840138,0.007157397422,0.01871189703,0.001021021655,0.004480561053,0.0100437568,0.006728539138,2.808398229e-05,8.726093072e-05,0.03326344365,0.02501967633,0.0003067642593,0.08996119685,0.0471077795,0.06694681785,0.006720049227,0.02948966918,0,0.04428516672,0.0001848400986,0.0007551155921,0.001410976892,0,0.002218154949,-0.2220207154,0.0006825046432,0,0.005225773384,6.301903921e-05,1.382141306e-05,0.003675697121,0.03344243976,0.05597740701,0.03419575404,0.07394995254,0.002592870856,0.05266474445,0.0007413594855,0.1314888519,-0.3557829309,0.004797516518,0.003590406273,0.01789161937,0.0001549063481,2.634434709e-05,0.008451860177,0.002592870856,0.03645123008,0,0.04285273863,0.03344243976,0.0002285273825,0,0.106720012,-0.0183564641,0.05364767653,0.03877633912,-0.2064065923,0,-0.139522722,-0.09749995519,0.05266474445,0.0002285273825,0.001016902943,7.092379879e-05,0.05597740701,0.03645123008,0.002928646513,0.0002122777753,-0.4764868474,0.01462150232,0.0137439954,0.05155577037,0.004444782245,0.03458178094,-0.0002289668095,0.0007413594855,0,0.002928646513,0.09664961896,0.03419575404,0,0.001016902943,0.03140897827,0.1345226481,-0.09229271914,-0.09096961287,-0.06565815457,-0.02958045842,0,-0.002848291692,0.1314888519,0.106720012,0.0002122777753,0.03140897827,0.07394995254,0.04285273863,7.092379879e-05,0.09664961896
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.02013063412,0,0,0.03108688836,0,0.00572347772,0.0206242892,0,0,0,0.02399755134,0,0.01220861483,0.01445515611,0,0.01885324844,0,0.02859081041,0.1030256727,0,0,0,0.119876319,0,0.06098638084,0.07220865493,0,0.09417869309,0,0,0.1461067675,0,0,0,0,0,0,0.1024033416,0,0,0,0,0.0241763306,0,0,0,0,0,0,0.1013671693,0,0,-0.1211195253,0,0,0,0,0,0.04699697539,0,0,0.004338605263,0.04751533357,0,0,0.02291029816,0.03261597269,-0.2401112275,0,0.02929594107,0.03482587144,0,0,0.03028005879,0,0,0,0,0,0,0,0,-0.02835172797,0,-0.08045220313,0.1144941587,0,0,-0.1513995841,0,0,0,0,0,0,0,0,0.1493200302,0,0,-0.2027409009,0,0,0,0.02291029816,0,0,0.04336701034,0.004338605263,0,0,0.0678168147,-0.05115626206,0,0,0.03299032646,0,0,0,0.03261597269,0,0,0.0678168147,0.04751533357,0,0,0.04336701034
1,1,1,1,0,1500,500,v1,0.1299836252,0,0,0.1008371834,0,0,0,0,0,0,0,0,0.100331206,0,0,0.0884214641,0,0,0,0,0,0,0,0,0.09740023771,0,0,0.02652501846,0,0,0,0,0,0,0,0,0.03773424026,0.1262802351,0,0.01027617019,0.09595684538,0,0.1112902328,0.0744402843,0,0,0,0,4.330188412e-05,0.0001449127389,0,1.179240732e-05,0.0001101151678,0,0.000127710979,8.542386286e-05,0,0,0,0,0.1278780829,-0.198544554,0,0,0,0,0,0.08917656034,0.04871148645,0,0,0.02419512878,0.0414656026,0,0,-0.186314917,0.1261968578,0,0,0,0,0,0.02419512878,0.05977679118,0,0,0.08917656034,0.04622291528,0,0,0.04703717639,-0.1226183024,0,0,0,0,0,0.0414656026,0.04622291528,0,0,0.04871148645,0.05977679118,0,0,-0.1944436161,0.04698218494,-0.1865868769,0,0.1276826467,0,0,0,0,0,0,0,0,0,0,-0.2068880438,5.499141123e-05,0.0002719599848,0,0.0001954363699,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,3.060920543e-07,0.01171429182,0,1.387680965e-05,2.200292536e-05,2.264493435e-06,3.461754128e-05,0.004729441378,0.003243945921,1.943156288e-06,0.0005783076521,8.39672625e-06,1.420007985e-06,0.01486658635,2.677533289e-05,2.715685616e-05,4.305962927e-05,1.303090599e-06,6.774637779e-05,0.009255496216,0.005384502768,3.802748409e-06,0.001131745561,0.003361801807,4.826777907e-07,0.005053331479,0.2453519503,2.036143802e-07,0.007792421382,4.429361652e-07,1.506355427e-06,0.003146054467,0.001830257243,0.002157893447,0.0003846939262,0.0007006473527,5.948451204e-07,0.001053186216,0.0511348391,0,0.001624051543,1.896831651e-06,0,3.050451997e-06,0.0003814516637,0.0004497357125,2.693962227e-07,0.008438408187,7.16415457e-06,1.211562268e-06,0.6158542428,0,5.110893953e-07,2.284493001e-05,0,2.317044874e-05,1.111807411e-06,3.781080117e-06,5.780175601e-05,0.0004509559337,0,-5.539358612e-07,-0.01024163149,-1.895981658e-05,-1.083981054e-05,0.004524737277,0.006584552825,1.184425286e-05,1.102119101e-06,0.01305454885,0.478463406,3.782658962e-05,1.097100514e-06,0.004794716418,0.015580374,-2.179268969e-05,-1.113712854e-06,-0.01962485411,-3.687498118e-05,-4.113536651e-05,-0.009553967109,0.478463406,0,4.132399285e-07,0.004097973713,0.006584552825,0,2.960656529e-06,0.001195179664,-0.6026414777,0.2478081688,6.435592362e-07,0.006305992167,1.382824183e-06,0.004698761245,0.003409527261,3.782658962e-05,0,5.724602594e-05,7.194862604e-05,1.184425286e-05,0,8.320954136e-05,5.952463152e-06,-0.3941370526,0.05182341034,1.515862579e-06,0.001419351762,0,0.002014101326,4.111750309e-08,1.097100514e-06,2.960656529e-06,8.320954136e-05,0.002145955511,1.102119101e-06,4.132399285e-07,5.724602594e-05,0.0002835983221,0.2995558265,-0.6229968866,-1.283706786e-05,-9.959927911e-07,0,-3.078152629e-06,-3.780224717e-05,0.004794716418,0.001195179664,5.952463152e-06,0.0002835983221,0.01305454885,0.004097973713,7.194862604e-05,0.002145955511
1,1,1,1,2,1500,500,v1,0.06230117931,0.02003143288,0,0.1400011006,0.03728724556,0.0004144218645,0.01526474615,0.004801643177,0.0009246907281,0,0.002076184083,0.09291573982,0.0003005526834,9.188712123e-05,0.005070208138,0.0001385705302,0.002760230504,3.067804701e-05,3.353175568e-06,0.0003554470642,6.845127647e-05,0.002025211247,0.0001536918738,0.006878192677,0.0002461774235,0.0001441125353,0.007951936458,0.0005531469995,0.002325649044,0,5.259002849e-06,0.001772236789,0.0001073565791,0.003176270225,0,0.01078751594,0.003833493379,0.0073403069,0.1238281534,0.008613646734,0.1126354048,0,0.00338426597,0.2531104677,0.0007492406243,0.04946111916,0,0.003753569953,8.895974332e-05,0.0001703385798,5.207713187e-05,0.000199887603,0.002613808271,0.0008404066427,7.85350077e-05,0.00587366144,0.00156436382,1.900416118e-06,0.0006404231859,0.0002014500334,-0.3300275907,0.1994364711,-0.03506994674,0,-0.04203539908,0.00189047823,-0.09359190408,0.005166899278,0.01030066343,6.241173935e-05,0.1656873503,0.01162843164,0.004749270461,2.668954955e-06,0.06606901631,-0.2971571802,0.0004353847294,1.649694951e-05,0.007024254371,0.003098192493,0.000173949019,0.006880228751,0.01162843164,0.07153808605,0.02516403978,0,0.005166899278,0.1607736275,0.01919942948,0,-0.297905907,0.0007910798429,-5.84901723e-05,0.01109882972,0.004042648605,0,0.01088002227,0.004749270461,0.1607736275,0.04940602389,0.0005197540757,0.01030066343,0.07153808605,0.006363295819,0.002385080235,0.229850184,-0.01226844385,-0.01071480424,-0.1726273288,-0.3627840823,0,-0.004000983456,2.668954955e-06,0.01919942948,0.006363295819,0.001120225427,6.241173935e-05,0.02516403978,0.04940602389,0.1126272539,-0.2551108923,0.0002804767258,0.0002461303356,-1.393906703e-06,0.00847313572,0.001451651936,0.001757660089,0.06606901631,0,0.002385080235,0.1126272539,0.1656873503,0,0.0005197540757,0.001120225427
1,1,1,1,2,1500,500,v1,0.07366072078,0.06576233363,0.1196666157,0.01887918328,0.01446548733,0.006575901527,0.05078639449,0.01121976525,0.001374356951,0.05911104388,0.01897367505,0.01077288298,0.007323608488,0,0.007112916283,0.04372614774,0.03226475258,0.01466731337,0,0.02502528546,0.003065454067,0.001020076282,0.04232010419,0.02402853053,0.01306148883,0,0.001179368017,0.0004525789874,0.02432059158,0.04425577264,0,0.01878210657,0.000508272323,0.0001691353158,0.02186077465,0.003984087435,0.01750341116,0.001627259363,0.001580444891,0.0006064910516,0.03650588605,0.05930617823,0.009715672736,0.009356429127,0.003258984018,0.0002266544811,0.0292951387,0.009403258777,0.00495040179,0.0004602295856,0,0.0001715308153,0.01032477624,0.009217685797,0.00274783488,0.002646231816,0.002027578855,0,0.007118558623,0.001572636874,0.1390499289,-0.08574764749,-0.1129265601,-0.1616249318,0.00808738016,0.01220430755,0.001199715635,0.02278904837,0.008800171485,0,0.007726699696,0.0008667074429,0.04908761196,0,0.001211551724,0.05032520379,-0.04803719079,0,-0.006807856319,-0.04719717743,-0.0503503627,-0.0212949776,0.0008667074429,0.04612159799,0.04900892053,0.02411312087,0.02278904837,0.0115133308,0.03840687472,0.01225535885,-0.2222470278,-0.00387711141,0,0.0005084598995,0.03955045041,0.06171778127,0.003930749989,0.04908761196,0.0115133308,0.0306486967,0.01039756958,0.008800171485,0.04612159799,0.02283094508,0.03009352734,-0.2654932458,-0.01306665007,0.006594438434,0.0003405621349,0.03482721091,0.07566149735,0.01115199054,0,0.03840687472,0.02283094508,0.002393545349,0,0.04900892053,0.0306486967,0.0218532226,-0.2217928528,0.001173257602,0.002850896728,0,0.01249715069,0.01509891287,0.003456702702,0.001211551724,0.01225535885,0.03009352734,0.0218532226,0.007726699696,0.02411312087,0.01039756958,0.002393545349
1,1,1,1,2,1500,500,v1,8.220481448e-05,0.0002092354914,0.01224359164,0.0001965416705,0.004873323225,0,0.0002831625771,0.0008215047542,0.004383085075,0.009817220891,0,3.027295008e-05,0,0.02781357064,0,0,0.004285903846,0,0.02408124715,0.0007224824257,0.003854757895,0,0,2.662391702e-05,0.001016179135,0.2821573633,0,0.003984521145,0.001866754478,0.1092347162,0.2442944593,0.002526316187,0.03910495125,0,0.08758715329,0.0002700888111,9.729516902e-05,0,0,0.0003815022813,7.022150052e-05,0.0104587959,0,0.0001678910305,0,0,0.008386126606,0,0.0001977901735,0,0.05491940536,0.0007755513781,0.0001427524399,0.0003633470511,0,0.0003413036474,0.008462749846,0.04754972998,0.0004917248344,0.001426580777,-0.2206219828,0.0001051796252,0.0004622536615,0.02201867659,0.004166086424,0,0.00437561837,0.001069291023,0,0.2990212707,0,0.004185055432,0,0.2589385865,0,-0.4622004065,0,0.05187486927,0,0.004023676278,0,0.003842678767,0.004185055432,8.231628065e-05,0.001935174557,0.1296664607,0.001069291023,0.0001599322654,0.00264211417,0.104026336,0.2059038207,-0.004868664151,-0.5261692873,0,-0.00434091518,-0.1966295185,-0.03929477841,0,0.0001599322654,-0.0008249849125,0,0,8.231628065e-05,-6.081662378e-05,0,-0.1787647327,0.0004546353305,0,0,3.485670854e-05,0.01881564376,0,0.2589385865,0.00264211417,-6.081662378e-05,0.04629469161,0.2990212707,0.001935174557,-0.0008249849125,0.0003200303196,-0.4742573105,0.0009111311859,0,0.1023211799,-0.0003015353646,0.0008271357002,-0.007599228323,0,0.104026336,0,0.0003200303196,0,0.1296664607,0,0.04629469161
1,1,1,1,3,1500,500,v1,0,0,0.001446303445,0,0,0.003972199748,0,0,0.02639786546,0.0007567492045,0.007845212527,0.004287134841,0.0007418034024,0.002745491573,0.01943049152,0.0001054141098,0,0.002316286054,0.005095486155,0,0.01539323586,0.006940465363,0.00457473378,0.002499932348,0.06107892941,0.03611923461,0.2556243438,0.005421494149,0,0.01109529765,0.067035376,0,0.2025108739,0.09130761836,0.00580539146,0.03288869793,0.01323247728,0.002114253146,0.05537987248,0.001174542495,0,0.002403746685,0.0003004463348,0,0.006601769501,0.01978138774,0.001257712133,0.01303869092,0.003810333071,0.0006088057825,0.002253253544,0.0003382131719,0,0,8.651445844e-05,0,0,0.004181918586,0,0,-0.2377457874,0,0,0.001969065774,0,0.006795809859,0.03045381612,0.06603876472,0.001323349349,0.04672149791,0.2713448442,0.005868766753,0.000181571308,0.08671861036,0.09693284737,-0.581196783,0.0004542761796,0.007730127868,0.02620968817,0,0.005961711071,0.01782657447,0.005868766753,0,0,0.01076405585,0.06603876472,0,0,0.005727699547,0.1871355081,-0.06633877901,-0.1030663036,-0.3463264491,0,-0.01653497722,-0.2350597504,0.000181571308,0,0,0.0005023068406,0.001323349349,0,0,0.0006275446122,-0.3833977025,0.01430059966,-0.001769683384,0.0745983002,0,0.003571407852,-0.01351075523,0.08671861036,0,0,0.2410333095,0.04672149791,0,0,0.03913573022,-0.1486897623,0.004099824998,0.0003121267657,0.006376103738,0,0,0,0.09693284737,0.005727699547,0.0006275446122,0.03913573022,0.2713448442,0.01076405585,0.0005023068406,0.2410333095
1,1,1,1,2,1500,500,v1,0,0.2956513906,0,0,0,0,0.1553758757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2105994743,0,0,0.1106779091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1492558255,0,0,0,0,0.07843952481,0,0.5056788951,0,-0.4097488647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09442025026,0,0,0,-0.04947479433,0,-0.1855734329,0,0,0,0.2815034631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04947479433,0,0,0,-0.09442025026,0,0,-0.1282454018,0,0,0,0,0.224175432,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.01125994696,0.0009992079636,0.003069773887,0.06527644318,0.001255530687,0.0023218014,0.002602189802,0.0002729125797,0.001693537793,0.004064672365,0.0001836947952,0.003772550281,0,0.01004239741,0.000742988797,0,0.02700689483,0.04994274285,0.02626731711,0.005870443006,0.03642857761,0.02928877848,0.003951337924,0.08114884788,0.002866033225,0.006964753566,0.0005152886966,0.006725117478,0.01490635839,0.04579542136,0.0182173024,0.03881992056,0.02526449167,0.02031279145,0.0606374901,0.05627956198,3.34539284e-05,0,6.014735283e-06,7.849929882e-05,0.001960730565,0.0005345495418,0,0.01136679576,0.0004043027011,0.0002371021609,0.0007077943948,3.198736202e-05,0.0007316050537,0,0.00177787503,0.001716703732,0.04287928082,0.00380510841,0,0.248580828,0.004781217273,0.004650284716,0.009909462955,0.001039285104,-0.5388214745,0.075283233,0.003442098999,0.007053169765,0.00146428407,0.002458735344,0.005438750225,0.003119118347,0,0.002156690223,0.0003419634905,0.00736835703,0,0.004674678604,0.01498140781,0.1288144401,0,-0.03258451067,-0.02639205426,-0.03237680521,-0.053231719,-0.1070589444,0.00736835703,0.04441998606,0.01524488025,0.06314002108,0.003119118347,0.2574447065,0.03960601543,0.08357654944,-0.1266905398,-0.009446311643,0.02171817359,0.01593454348,-0.05317376174,-0.106102085,0.0694925389,0,0.2574447065,0.03154289656,0.06997252797,0,0.04441998606,0.006847611743,0.005535129849,-0.3819254514,0.0001113883857,0,0.0002419299209,0.0132998753,0.00123786894,0.0004345446926,0.004674678604,0.03960601543,0.006847611743,0.01509341978,0.002156690223,0.01524488025,0.03154289656,0.03309806288,-0.01226233703,0.002343273047,0,0.006312091231,-0.2898262373,0.01316439905,0.00531884896,0.01498140781,0.08357654944,0.005535129849,0.03309806288,0.0003419634905,0.06314002108,0.06997252797,0.01509341978
1,1,1,1,1,1500,500,v1,0,0.1320683686,0,0,0,0,0.2428454932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1869808435,0,0,0.3438177941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03321401964,0,0,0,0,0.06107348084,0,-0.3825853761,0,0.3147862144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03840767447,0,0,0,0.06329106919,0,0.4087388998,0,0,0,-0.4765380612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06329106919,0,0,0,0.03840767447,0,0,-0.1617518471,0,0,0,0,0.09395268505,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.01033258928,0,0,0,0,0.009804523208,0,0,0,0,0,0,0.002357654181,0,0,0,0,0.01748555095,0,0,0,0,0,0.03932833213,0.002574011791,0,0.08459373252,0.06540436118,0,0.01909016797,0.06206175041,0,0,0,0,0.02931327561,0,0,0.06305173044,0,0,0,0,0,0,0,0,0.08564188158,0,0.005605201163,0.1842123993,0,0.1424253776,0,0,0,0.04157099516,0.1351464655,0,-0.1505471962,0,0.02005242028,0,0,0,0,0.0257548289,0,0.001003556852,0,0.05482401252,0,0.00725345563,0,-0.0250901811,0,0.01958550607,0,0,0,0,0.05482401252,0,0.1005021858,0,0.0257548289,0,0.09523997881,0,-0.460133696,0.1226545721,0.0215098118,0,0.1262506339,0,0,0,0,0,0,0,0,0,0,-0.1436991501,0.08997992268,0,0,0,0,0,0.00725345563,0.09523997881,0,0,0.001003556852,0.1005021858,0,0,0.4000328664,-0.2663537222,0,-0.04659999287,0,-0.2767978305,0,0,0,0,0,0,0,0,0
