1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0,0,0,0,0.04607981473,0,0,0.006125389553,0,0,0,0,0.0003724250926,0.001638032045,0,0.0003146333768,0.8236509675,0,0.002371279492,0.1094879192,0,0,0,0,0,1.085422484e-05,0,0,0,0,1.571300198e-05,0,0,0,0,0,0,5.066463439e-05,0,0,0,0,4.280266104e-05,0,0,0,0,0,0,3.907379631e-06,1.718577286e-05,0,0,0,3.301045155e-06,0,0.008641514972,2.487879945e-05,0,0.001148716544,-0.9233373028,0,0,0,0.0521728649,0,0,0,0.0004864803985,0.002403229528,0,0,0.0004085899343,0.003446462483,0,0.06210995732,-0.0006816322439,-0.00396239236,0,-0.9331268778,0,0,0,0,0,0,0,0,0,0,-0.003920574757,0,2.07800762e-05,0,0,0,0,0.0004085899343,0,1.153426129,0,0.0004864803985,0,0.1533205256,0,-0.0006744596463,0,7.774609145e-05,0,0,0,0,0.003446462483,0,0.1533205256,0,0.002403229528,0,1.153426129,0,-0.885499509,0,7.172593917e-06,4.181761757e-05,0,0,0.009789577287,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0.006022050483,0.007355118407,0,0.002632840815,0.004677767905,0,0.002925610553,0.008357922204,0,0,0,0,0.007300412315,0.008916464109,0,0.00319174068,0.005670765218,0,0.003546659625,0.01013214326,0,0,0,0,0,0,0,0,0.03730225293,0,0,0.06664916567,0,0,0,0,0,0,0,0,0.5142880405,0,0,0.2045659138,0,0,0,0,0,0,0,0,0.07407815701,0,0,0.03238697447,-0.8898537241,0,0,0,0.008636662811,0.01027947848,0.01302990151,0,0,0,0,0,0,0,0,-0.8966147785,0,0,0,0.01045451863,0.01245713393,0.01579544464,0,0,0,0,0,0,0,0,0.02882534605,0,0,0,0,0,-0.1038919032,0,0,0.09083584789,0.7466617803,0,0,0.03972856352,0.2970354848,0.02273661241,0,0,0,0,0,-0.7185347933,0,0,0.03972856352,0.04041229058,0,0,0.09083584789,0.07218754499,0.01909118142,0,0,0,0,0,-0.1061341224,0,0,0.2970354848,0.07218754499,0,0,0.7466617803,0.04041229058
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.003760399672,0,0,0.0001770801561,0,0.01582418275,0.01396647251,0,0,0,0.03208573038,0,0.009318885631,0.01522291744,0,0.000438833599,0,0.151534781,0.1337450652,0,0,0,0.3072578346,0,0.08923906628,0.1457769729,0,0.004202337295,0,0,0.03525655103,0,0,0,0,0,0,0.03842828353,0,0,0,0,0.001243413079,0,0,0,0,0,0,0.002521192876,0,0,-0.08365018633,0,0,0,0,0,0.003930553958,0,0,0.2016698769,0.1274176862,0,0,0.4089192937,0.1385346669,-0.7505019272,0,0.04787845286,0.0288405926,0,0,0.009702231923,0,0,0,0,0,0,0,0,0.1663843706,0,-0.4587012333,-0.2784113673,0,0,-0.09335241825,0,0,0,0,0,0,0,0,-0.2495707749,0,0,0.07226920594,0,0,0,0.4089192937,0,0,0.1142005463,0.2016698769,0,0,0.005378902087,-0.4108227805,0,0,0.003763333217,0,0,0,0.1385346669,0,0,0.005378902087,0.1274176862,0,0,0.1142005463
1,1,1,1,1,1500,500,v1,0.006637100014,0,0,0.01063826706,0,0,0,0,0,0,0,0,0.005035026943,0,0,0.005585316105,0,0,0,0,0,0,0,0,0.04699272757,0,0,0.03106370838,0,0,0,0,0,0,0,0,0.05495326485,0.09743820821,0,0.03632588023,0.1377333771,0,0.1080874441,0.220765763,0,0,0,0,0.02002087416,0.03549922121,0,0.01323444347,0.05017977763,0,0.03937900912,0.08043059083,0,0,0,0,-0.2290058445,0.01721247472,0,0,0,0,0,-0.01690962588,0.08511983563,0,0,-0.008498369484,0.09451207829,0,0,-0.130337008,0.01058239815,0,0,0,0,0,-0.008498369484,0.1223908745,0,0,-0.01690962588,0.1952991806,0,0,-0.01750762488,0.03444628846,0,0,0,0,0,0.09451207829,0.1952991806,0,0,0.08511983563,0.1223908745,0,0,0.2986603083,-0.0506243418,-0.2048852596,0,-0.3577600224,0,0,0,0,0,0,0,0,0,0,-0.5510284615,0.03311671692,0.07454825166,0,0.1287541776,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.005209766014,0.02424348764,0.002694090711,0.04071692947,0.009829574285,0.06317302503,0.1203890912,0.01056635217,0.00111903142,0.02617479018,0.1004965448,0.007417252191,0.003524132833,0.0002499521884,0,0.08593364567,0.003633176421,0.0233498154,0.004227821928,0.003905501953,0.0004136128842,0,0.03714521773,0.002741541494,0.001899838398,2.107384291e-05,0,0.00140248678,0.0007554986104,8.395581603e-05,0.0003564539912,0.003751679316,3.487232099e-05,0,0.0008156836963,0.0002311434645,0.002884469162,0.0004511160758,0,0.002129354723,0.0002464938171,0.0001274676638,0.01100016681,0.001926472579,0.002988955749,0,0.001238428737,0.004754873227,0.04118043021,0.006440406548,0.0004567914398,0.03039995876,0.003519095148,0.01637600221,0.1570450492,0.02750349029,0.006639685369,0.00772640911,0.08132047883,0.007137364436,0.1458742507,-0.02594106048,-0.1136104324,-0.02881437006,-0.01344973061,-0.1581752135,-0.008075422678,0.05457314984,0.004191092888,0.0003536359142,0,0.0402954877,0.1101525454,0.005733666253,0,-0.3125402148,0.06216645317,0.002762667637,0,0.006729733369,0.05349120792,0.002129018699,0.0402954877,0.003394142944,0.01462723798,0.003734675681,0.05457314984,0.02571912841,0.06217835504,0.03617366758,-0.1600030599,0.003275046382,0.000348639619,0,0.004443705676,0.0008760134251,0.0002389304728,0.1101525454,0.02571912841,0.001934916573,0.05665759221,0.004191092888,0.003394142944,0.001203741022,0.0891033005,-0.3099248039,0.004986997786,0.01130555521,0,0.002126190402,0.001332794443,0.00751007716,0.005733666253,0.06217835504,0.001203741022,0.001134616725,0.0003536359142,0.01462723798,0.001934916573,0.007426593529,-0.05485623507,-0.07150780255,-0.1497011006,-0.007169508704,0.004406022551,0.05796299796,0.004627558851,0,0.03617366758,0.0891033005,0.007426593529,0,0.003734675681,0.05665759221,0.001134616725
1,1,1,1,0,1500,500,v1,0,0.7182893164,0,0,0,0,0.04462034928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006807341862,0,0,0.0004228741325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216416274,0,0,0,0,0.01344384431,0,0.2366831877,0,-0.7625493459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7426562362,0,0,0,0.04614300159,0,-0.533096281,0,0,0,0.007230122825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04614300159,0,0,0,0.7426562362,0,0,-0.7553192232,0,0,0,0,0.2294530648,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.002541407354,0.0007231393655,0,0.007138139637,0.001508888334,0.03132567541,0.008385817848,0.015793302,0.00201486931,0.00657196025,0.002200350508,0,0.01021953476,0.01975389816,0,0.04927251856,0.01041542086,0.007323837842,0.0578848813,0.1090166074,0.06684678953,0.04536434559,0.01518838476,0,0.002630176308,0.005084011763,0,0.004514895897,0.001284681477,0.001884917976,0.0556511191,0.02805733378,0.01720419238,0.003579483299,0.003908996904,0,0,0.006498669101,0,0,0.001642151948,0,0,0.003426481858,0.02199136404,0.004575496399,0.01492403517,0,0,0.01008203198,0,0,0.01730656789,0,0,0.04860956194,0.007225296366,0.2133227195,0.05710604624,-0.3455825736,0,0.03314470243,0.0003892167761,0.01543074884,0.007381717735,0.01771353271,0,0,0.008291717805,0.01307601684,0,0,0.005817143546,0.04579423438,0.1140331599,0,-0.007414236318,-0.08001482746,-0.03026041029,-0.05255630821,-0.1228518092,0,0,0.01562765402,0.001824342162,0,0,0.1889009647,0.005313486535,-0.3757632088,0,0.004054499027,0.01955011494,0.05845656319,-0.001199951439,0.03082162544,0,0,0.01249455496,0.0084720951,0,0,0.02636618639,0.03680972189,-0.1064500376,0,0,0.02121787841,0,-0.003947817802,0.01498671247,0.005817143546,0.1889009647,0.02636618639,0.09775150733,0.008291717805,0.01562765402,0.01249455496,0.01372346919,0.07341186697,0,0,-0.006046170276,0,-0.2279536784,-0.01107749949,0.04579423438,0.005313486535,0.03680972189,0.01372346919,0.01307601684,0.001824342162,0.0084720951,0.09775150733
1,1,1,1,2,1500,500,v1,0.0003858796963,0.1092695517,0.003169004868,0.0002888832053,5.229151248e-06,0.03751155302,0.002167080295,0.0004766569339,0,0.01531500789,0.06196741795,0,0.004442624295,0.0001991087343,0.0001840706425,0.04365139318,5.913432049e-06,0.0424202723,0.0002180259107,0.0005390317195,0,0.0001337969043,0.07007640396,0,0.00011672417,0.0007513896162,0.0006946393882,0.01495599795,0.4663182859,0.01352403204,0.0008227785986,0.00924822288,0,0.0005049181039,0.06535826419,0,4.791235228e-06,0.0006881786001,2.851320945e-05,0.0006139063077,6.759614226e-05,0.0005551276887,0.006761758964,5.060486579e-05,0.006571053878,2.072562526e-05,0.002682793271,0.01085508888,1.096938756e-06,0.0001575564007,7.061334345e-06,0.0001405519849,1.54759315e-05,0.004382319448,0.001548084181,1.158583035e-05,2.097181772e-07,7.732226599e-06,8.6912026e-05,1.911660585e-05,-0.5978146353,-0.0006343389334,0.1106919387,0.01813390323,-5.196970827e-06,0.02800055554,0,0.0001655653279,0.005515658122,0.0009203807847,0.0006923826126,0.02120805529,0.05297658528,0.001036439815,0.000549848269,0.05152141716,-0.04775288745,7.132649433e-05,5.910021725e-05,-0.000323275695,-0.06925275587,0,0.02120805529,0.000504290874,0.5288638248,0.01464863994,0.0001655653279,0.0003785746517,0.01050425729,0.07071775247,0.1374228351,-0.01498442539,-0.00138707457,-0.000927304351,-0.4747330515,-0.07826241148,0,0.05297658528,0.0003785746517,6.739482866e-06,0.01790772978,0.005515658122,0.000504290874,0.000465887641,0.01844396058,-0.1638118708,0.0005973039222,0.007094687584,4.005021288e-05,3.84809188e-05,0.003217579966,0.01701774004,0.001036439815,0.01050425729,0.000465887641,0,0.0009203807847,0.5288638248,6.739482866e-06,0,-0.4213265098,0.0001380410255,0.001663370865,1.120100797e-05,7.280996511e-06,0.004462390928,1.338791643e-05,0.000549848269,0.07071775247,0.01844396058,0,0.0006923826126,0.01464863994,0.01790772978,0
1,1,1,1,4,1500,500,v1,0.003496555389,0.006808245029,0.005581284186,0.002985073547,0.008331207222,0,0.01205628802,0.002496521029,0.007049565382,0.00328529877,0,0.001579367371,0.05413322777,0.1462950425,0.0005001583657,0.01391074672,0.04096593465,0,0.1667829111,0.01227581005,0.03466388809,0.0008130021614,0,0.007766012632,0.002061433455,0.1236244061,0.0004226512386,0.0009453405758,0.02828946391,0.0231912243,0.1409373686,0.05009601201,0.02929219272,0.0006870151418,0.01365099825,0.006562551151,0.0005284678176,0.01172702246,0.0001083506126,0.0002423469308,0.00372459604,0.005945288052,0.00301352138,0.003179756039,0,0.0001761227808,0.003499561548,0,7.076240429e-05,0.001570260813,0.004243629685,3.245051245e-05,0.0004987273814,0.0009710866373,0.0004035137262,0.0004257727242,0.001188312696,0.004837928206,0.001719635551,0.0003560885663,-0.1666541886,-0.003618650042,0.01767665011,0.008665925568,0.009212427075,0,0.008233977742,0.002316164013,0.06128725942,0.04012668948,9.375213019e-05,0.001119782704,0.01586180981,0.03935575045,0.0001858852651,0.1955517947,-0.06689858096,-0.2005614112,-0.0006923421479,-0.05257005918,0,-0.02375446295,0.001119782704,0.00496941911,0.03084662092,0.01760483004,0.002316164013,0.004461372889,0.0550420202,0.01032508102,-0.1692581653,-0.002447975815,0.1385029743,0.0002425902084,-0.07762128169,-0.03628301216,0.01305113709,0.01586180981,0.004461372889,0.04829989635,0,0.06128725942,0.00496941911,0.01447252597,0,-0.09829685706,5.711452638e-05,0.01350833481,0.0002633270101,-0.003345968502,0.008997145901,0,0.03935575045,0.0550420202,0.01447252597,0.002166226298,0.04012668948,0.03084662092,0.04829989635,0.001537795919,-0.2281064267,0.0001002301474,0.001957533189,0.009070143817,0.0006774238826,0.002685537577,0.001509350504,0.0001858852651,0.01032508102,0,0.001537795919,9.375213019e-05,0.01760483004,0,0.002166226298
1,1,1,1,3,1500,500,v1,0.005621582438,0,0,0.006976004392,0.001200340651,0.0003416694386,0,0.001251484964,0,0,0.0003084818217,0,0.007378064807,0.0005690206351,0.03132238721,6.409617376e-05,0.001172806969,0.0003338321487,0.00186644582,0.001222778122,0,0.02845450548,0.0003014057968,0,0.03301465543,0.001711660672,0.094220306,0.0331891704,0,0,0.005614421886,0,0,0.08559348287,0,0,0.06457110765,0.04340738159,0.1842790555,0.06491242955,0.03231481925,0,0.0003770971313,0.0401005097,0.001964035265,0.1674064419,0,0.001773261252,0.01346641663,0.00905268481,0.00069817284,0.01353759991,0.006739311671,0,7.864426158e-05,0.008363030933,0.001439002247,0.002290078248,0,0.001500315492,-0.06037368449,0.008239700137,0,0,-0.001342984288,0.000177796741,0,0.02893301421,0.04072497845,0.001550343224,0.08877873363,0.02769019093,0.0003542849907,0.004172338761,0.08016139088,-0.2167245968,0.006967455571,0.001154270135,0.05921329078,-0.0008411080727,0.0005507117865,0,0.02769019093,0.03145712171,0,0,0.02893301421,0.0397137438,0,0,-0.3860935598,0.06223540832,-0.005516121018,0.1751835972,0,0,0,0.0003542849907,0.0397137438,0.002500982118,0.002028580429,0.04072497845,0.03145712171,0.002322479449,0.001925850427,0.3593746357,-0.124415571,-0.04262934737,-0.3470236377,-0.0697865461,0,-0.003364795767,0.004172338761,0,0.002322479449,0,0.001550343224,0,0.002500982118,0,-0.1659348436,0.0244313592,0.008275716074,0.0005467295604,0.01409960225,0,-0.001031548685,0.08016139088,0,0.001925850427,0,0.08877873363,0,0.002028580429,0
1,1,1,1,2,1500,500,v1,0,0,0.0005955174677,0,0,0.0001932444986,0,0,0.001611099001,3.572734279e-05,0.001612357528,0.0008733285507,0.09793015265,0.002295267963,0.04320748678,0.04630174202,0,0.0007150595635,0.06011960087,0,0.005961524169,0.002677131691,0.005966181074,0.003231563832,0.01637241891,0.003094141344,0.05824595356,0.02859754658,0,0.00297054639,0.0810443685,0,0.008036446592,0.003608913634,0.0001782143009,0.004356317178,0.0007630417146,0.006152599109,0.002714570921,0.001332797621,0,0.0001384432455,0.002908971844,0,4.492461937e-05,0.000168194551,8.305733348e-06,0.0003748336888,0.02558338467,0.2062853271,0.00483487557,0.04468625184,0,0,0.09753247331,0,0,0.1266391525,0,0,-0.01438131107,0,0,9.192050415e-05,0,0.0003427127727,0.001541651304,0.02546940249,0.1536705821,0.0004502862489,0.04254705583,0.04219602165,0.07454545519,-0.0006395892916,0.002853008047,-0.4015241554,0.1381026322,0.06096680582,0.01383104764,0,-0.005641081928,0.002341467963,0.04219602165,0,0,0.003925663662,0.02546940249,0,0,0.000223749006,-0.07003048418,0.008731313234,0.03687602075,-0.04680468974,0,-0.002906106207,-0.00849696742,0.07454545519,0,0,0.0008880972432,0.1536705821,0,0,0.006649257559,-0.2494618021,0.00208003052,0.009041266549,0.002706932773,0,4.791058761e-05,0.0002734659515,-0.0006395892916,0,0,0.004540629473,0.0004502862489,0,0,0.002380142746,0.255798069,-0.05592162655,-0.2992879237,-0.09771662449,0,0,0,0.002853008047,0.000223749006,0.006649257559,0.002380142746,0.04254705583,0.003925663662,0.0008880972432,0.004540629473
1,1,1,1,2,1500,500,v1,0.0002183296931,0,4.007201934e-06,4.709686041e-05,0,0.0005611414346,0,0,0,8.701003885e-06,0.0001600785433,0,0,0,0,0,0,0.4260919545,0,0,0,0,0.1215525626,0,0,0,0,0,0,0.007994151014,0,0,0,0,0.0173580319,0,0,0,0,0,6.854180364e-05,1.258009592e-06,0,1.478545457e-05,0.0001761631479,0,2.731568443e-06,5.025460314e-05,0,0,0,0,0.3501564249,0,0,0.07553378576,0,0,0,0,-0.9980216263,0.0002653811224,0,1.265784476e-05,0,0.0007211513344,0,0,0,0,0,0,0,0,0,0.000947554721,0,0,0,0,-0.5476069493,0,0,0.5246387333,0,0.01188766317,0,0.1131892986,0,0.02582883638,1.66153435e-05,0,0,0,0,-0.02516094823,0,0,0.1131892986,0,0.6379861823,0,0.5246387333,0,0.1820028985,-0.9973361137,0,0,0,8.33170077e-05,3.957498734e-06,0.0002264033862,0,0,0,0,0,0,0,0,0.0003486981301,0,0,0,-0.4255673949,0,0,0,0.02582883638,0.1820028985,0,0,0.01188766317,0.6379861823,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.04030004238,0,0,0.8253275182,0,0.0006682433811,0.000413401432,0,0,0,0.00114171258,0,0.001242553517,0.0002899615778,0,0.02544696109,0,0.001530490131,0.0009468209188,0,0,0,0.002614885363,0,0.00284584322,0.0006641043455,0,0.05828164397,0,0,0.006592363367,0,0,0,0,0,0,0.004623912582,0,0,0,0,0.009994189135,0,0,0,0,0,0,0.01707535276,0,0,0.08774008851,0,0,0,0,0,-0.8655836271,0,0,0.01161495609,0.007827803659,0,0,0.01984693284,0.005486558082,-0.8368544453,0,0.00180656572,0.0007001484474,0,0,0.02665336431,0,0,0,0,0,0,0,0,-0.8744979677,0,0.004108368116,0.001608504241,0,0,0.0610867242,0,0,0,0,0,0,0,0,0.002308652686,0,0,-0.01118489385,0,0,0,0.01984693284,0,0,0.05433283984,0.01161495609,0,0,1.11243247,0.005914933838,0,0,-0.02688952646,0,0,0,0.005486558082,0,0,1.11243247,0.007827803659,0,0,0.05433283984
1,1,1,1,4,1500,500,v1,0.3845817124,0.000907124124,4.860345531e-06,0.06286498024,0.005890268474,0,0.00564707944,0.05747238319,0.001469571687,0.001436630847,0,0.001891211943,0.004850950842,0.002147421152,2.154156695e-05,0.005370850226,0.000579401488,0,0.000263097043,0.005653321998,0.0001445557237,1.193519206e-05,0,0.0001860307418,0.01404680015,0.01894020063,0.0001899960795,0.00248196514,0.0007870069748,4.216761226e-06,0.002320509312,0.004899319497,0.001274977852,0.0001052680943,0.001246398886,0.001640786471,0.009501237113,0.0289398966,0.0001285130979,0.001678797951,0.2256852866,2.852211738e-06,0.03204152244,0.03689125256,0,7.120320027e-05,0.0008430625641,0,0.001823641849,0.005554645773,0.002458933148,0.000322223955,0.04331742579,0.0001021740781,0.006149963477,0.00708080761,0.0006634513791,0.0003012627679,0.0006360597414,0.006473411536,0.3209287179,-0.4415228815,-0.004297548588,-0.0003970329172,-0.06300437875,0,-0.001879319687,0.005826481465,0.02738561876,0.02133522501,0.0002253573569,0.001069632011,0.03057856389,0.002619612113,0.0001262307283,-0.1251848083,0.009893986663,0.002348640375,2.522963699e-05,0.00610144927,0,0.0002307918974,0.001069632011,0.1736445552,0.0005783172874,5.329074004e-06,0.005826481465,0.02848594895,0.004243367072,0.000694685061,0.006294504207,-0.01096936737,-0.02103690023,-0.0002114013528,0.0003572071305,-0.0005653950135,-0.0001868735939,0.03057856389,0.02848594895,0.006969529963,0,0.02738561876,0.1736445552,0.06788382626,0,-0.3799989395,0.004272421092,-0.06005429396,-4.8220341e-05,0.2566383392,0.0004957518444,0,0.002619612113,0.004243367072,0.06788382626,0.001370530805,0.02133522501,0.0005783172874,0.006969529963,0.001382571267,-0.3212733256,0.002099537294,0.0115175189,0.002718368439,0.05013087246,0.0007258852178,0.007000691889,0.0001262307283,0.000694685061,0,0.001382571267,0.0002253573569,5.329074004e-06,0,0.001370530805
1,1,1,1,2,1500,500,v1,0.0001061836207,0.004668625814,0.002598932772,7.95008872e-07,0.007528713284,0.0004556167374,0.005955576198,0.0006823526584,0.0004986159821,0.001264716342,0.0006983976327,0.0001616362774,0.0827937651,0.02389528223,0,0.0410012923,0.04107034018,0.002485462481,0.1158266599,0.003722343347,0.002720030267,0,0.003809871258,0.0008817518544,2.045012217e-05,0.0156367946,0,8.971670152e-05,0.01666603064,0.009277653622,0.07579561824,0.02126017791,0.001779956151,0,0.004514776326,0.0005770081517,3.117408109e-06,0.008259066326,0,1.367637663e-05,5.778277471e-05,0.001414281655,0.004090071181,4.326262209e-07,0.0002479365379,0,0.0006882306234,0.0003800525242,4.226730123e-05,0.1119803478,0.03231888309,0.0001854308164,0.0007834463308,0.0344461579,0.05545512958,5.865751984e-06,0.05554851832,0.1566580484,0.04394156359,0.005034549426,-0.08009067353,5.759293126e-05,0.009638819968,0.001065912945,0.007077794857,0.000564126576,0.0003860006215,3.461319095e-05,0.03688256034,-0.00823418359,0,0.0001524992101,0.02151645951,-0.04638146608,0,-0.2353370309,0.08811088184,0.1007390645,0,0.03407122008,-0.005901472562,-0.002331373483,0.0001524992101,0.001005457813,0.02166387883,0.009490518979,3.461319095e-05,7.330858362e-06,0.02796246971,0.004631286422,-0.1063796704,6.452233538e-05,0.08110752656,0,0.027882619,-0.01083344769,7.644165464e-05,0.02151645951,7.330858362e-06,0.01560087369,0.002875683615,0.03688256034,0.001005457813,0.001574759311,0.004334983695,-0.06702918922,1.13852811e-05,0.01214883641,0,3.147308302e-05,0.0003529978175,0.0005302344427,-0.04638146608,0.02796246971,0.001574759311,0.002046069289,-0.00823418359,0.02166387883,0.01560087369,0.0007573275173,0.3609417354,-0.0002006492171,-0.1391923981,-0.145436158,-0.000764258464,-0.07060567139,-0.05259943694,0,0.004631286422,0.004334983695,0.0007573275173,0,0.009490518979,0.002875683615,0.002046069289
1,1,1,1,4,1500,500,v1,0.006063185914,0,0,0.0004332977797,0,0,0,0,0,0,0,0,0.001943219551,0,0,0.0007397919691,0,0,0,0,0,0,0,0,0.584175247,0,0,0.1521859153,0,0,0,0,0,0,0,0,0.003273647159,0.0007878907594,0,0.0008528313923,0.00408368221,0,0.0002999533717,0.0002918350946,0,0,0,0,0.08359016962,0.02011821037,0,0.02177642162,0.1042738182,0,0.007659088475,0.007451794245,0,0,0,0,-0.1065028997,0.006429750519,0,0,0,0,0,0.7408322775,0.02586736956,0,0,0.1931567832,0.009841851183,0,0,-0.02646031176,0.002654164586,0,0,0,0,0,0.1931567832,0.1400914424,0,0,0.7408322775,0.01001828115,0,0,0.1085540418,-0.7312134172,0,0,0,0,0,0.009841851183,0.01001828115,0,0,0.02586736956,0.1400914424,0,0,-0.7560546284,0.004119183603,0.00107473891,0,0.004322035154,0,0,0,0,0,0,0,0,0,0,-0.7126135455,0.1044348581,-0.02753505065,0,-0.1108249348,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0.02570478589,0.2444288939,0,0.004916127571,0.0009826117803,0,0.03869529927,0.0001413647303,0,0,0,0,0.02059395109,0.1958295512,0,0.003938663062,0.0007872409062,0,0.03100158483,0.0001132574437,0,0,0,0,0,0,0,0,0.0006575376302,0,0,9.459751209e-05,0,0,0,0,0,0,0,0,0.2240928228,0,0,0.03547591574,0,0,0,0,0,0,0,0,0.1448439059,0,0,0.02770188874,0.08932038107,0,0,0,0.02857821515,0.007906602578,-0.000261133288,0,0,0,0,0,0,0,0,-0.06036360821,0,0,0,0.02373511997,0.1626918698,-0.0005193155365,0,0,0,0,0,0,0,0,-0.0007804488247,0,0,0,0,0,-0.0004771927091,0,0,0.1483318272,-0.3262660993,0,0,0.02839680846,-0.04066509661,0.1705984725,0,0,0,0,0,0.07402232476,0,0,0.02839680846,0.001614484878,0,0,0.1483318272,0.0002719774263,0.05231333511,0,0,0,0,0,-0.1701324256,0,0,-0.04066509661,0.0002719774263,0,0,-0.3262660993,0.001614484878
1,1,1,1,4,1500,500,v1,0.002961701817,0,0,0.05984109108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03589166922,0,0,0.725190036,0,0,0,0,0,0,0,0,0.008305388628,0,0,0.1678101133,0,0,0,0,-0.5849556177,0.06277313891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03694285561,0,0,0,0.7463308607,0,0,0,0,0,0,0,0,0,0,0.7463308607,0,0,0,0.03694285561,0,0,0.2388174965,0,0,0,-0.7609999735,0,0,0,0,0,0,0,0,0,0,-0.6982268356,0,0,0,0.1760443577,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.6986863218,0,0,0.1179231425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06298464285,0,0,0,0,0.01063044571,0,0,0,0,0,0,0.09392323594,0,0,0,0,0.01585221119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8127118837,0,0,0,0.1371633163,0,0,0.1832983544,-0.8165484844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1371633163,0,0,0,0.8127118837,0,0,0,-0.7068579466,0,0.07360781674,0,0,0,0,0,0,0,0,0,0,0,0,-0.7429406678,0,0.1096905377,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,4.672965285e-05,0.01202098495,0,0.07163442124,0.001281087862,0.001420197169,0.01506757142,0.03454215539,0.003729222539,0.0002597665304,0.009161744204,0.03662394835,0.001093441545,0.001532071078,0.01569562027,0.03420610163,0.0006117313555,0.006627734749,0.007194905331,0.0164942001,0.0004878944675,0.0001240409315,0.004374817971,0.02040409498,0.002124613182,0.002976892933,0.001352489162,4.335694574e-05,0.0111533718,0.01287802963,0.001317694608,0.03204907945,0.0009480040536,0.003460066348,0.008500496411,0.04368008692,0.1523405858,0.006372786551,0.002895342538,0,0.02387659194,0.06528733506,0,0.002544551236,0.002029440635,0.007407140527,0.0005159593387,0.02979778918,0.1039240757,0.003102748528,0.001975151897,0,6.331773744e-05,0.04453787488,0,0.09706319648,0.01880685285,0.00192433853,0.02041625548,-0.09591401034,0,-0.0001425758895,0.003719800655,0.02215109702,-2.111314049e-05,-0.02613797932,0.02731157696,0.03552638049,0.002427209235,0.006246051343,0.001482826294,0.01034118735,0.01199775479,0.001817741393,-0.2273959987,0.05141738534,0.006731271508,0.001218074246,0.03852158989,0.0005818349649,0.004368152282,0.001482826294,0,8.279286376e-05,0.01609219631,0.02731157696,0,0.002593080473,0.007268891157,-0.08703732922,0.006305574648,0.0009704880469,0.0003856750203,-0.0003155040358,0.006374521288,-0.01574313696,0.01034118735,0,0.04927336742,0.002161677212,0.03552638049,0,0.01018720994,0.0005885100888,0.1887485349,-0.03340475144,-0.192859638,-0.006979611092,0,-0.02566838025,-0.002394180025,0.01199775479,0.002593080473,0.01018720994,0.0441540035,0.002427209235,8.279286376e-05,0.04927336742,0.01211544255,-0.1006250629,0.007902907977,0.110863874,-0.01731840223,0,-0.001325835631,-0.1003130718,0.001817741393,0.007268891157,0.0005885100888,0.01211544255,0.006246051343,0.01609219631,0.002161677212,0.0441540035
