1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.01181348519,0.002826251858,0,0.01597501664,0.0002961772635,0.00223008781,0.0008475742219,0.0003119288041,1.398949439e-05,0,0.002467948514,0.001109282579,0.0001193197333,0.0001081612363,0.004052710646,0.0001082591851,4.104711072e-05,0.0003090671451,0.0001399909853,4.323011162e-05,1.938799482e-06,0.004171445,0.0003420321827,0.0001537351123,0.0023773406,0.002320146361,0.08693393471,0.001549718521,0.008402054163,0,0.003002920326,0.002519720421,4.158882346e-05,0.08948088303,0,0.003297743012,0.005009251673,0.005393087393,0.1831769322,0.003265384058,0.0740004059,0,0.004893165868,0.1000684977,0.01396940873,0.1885435613,0,0.01545938297,0.003448807305,0.003713073411,0.003365835639,0.0022481762,0.05094835657,0.01218885749,0.003368883676,0.06889591265,0.001277332183,0.004356335627,0.003655357668,0.001345264304,-0.1526270989,0.02735768085,0.002434016642,0,0.0002745509837,0.003530756716,-0.0001004780965,0.002437048045,0.004978661986,0.004128979001,0.1398031579,0.001366403125,0.003503834609,0.003950468518,0.1436269603,-0.2388458437,0.0002202177218,0.0001731104238,0.008160608391,5.413866635e-05,0.0005367517947,5.586791196e-05,0.001366403125,0.04476151041,0.01189140347,0,0.002437048045,0.07508870703,0.002478575773,0,-0.3735826997,0.002624785196,6.54073714e-05,0.1688666317,-0.004474065712,0,-0.002875434605,0.003503834609,0.07508870703,0.001618794095,0.01746599596,0.004978661986,0.04476151041,0.001620935869,0.01938986864,0.2563271053,-0.005747228171,-0.008578480468,-0.3659806522,-0.1489974247,0,-0.0286380849,0.003950468518,0.002478575773,0.001620935869,5.249033509e-05,0.004128979001,0.01189140347,0.001618794095,0.004327576831,-0.1345932912,0.0005868088612,0.002703265011,-0.005624816137,0.04173959891,-0.00753993709,-0.002488509627,0.1436269603,0,0.01938986864,0.004327576831,0.1398031579,0,0.01746599596,5.249033509e-05
1,1,1,1,0,1500,500,v1,0,0,0.005430134633,0,0,4.927539378e-05,0,0,0.006520101588,0.03203962984,2.845652121e-06,0.009547710725,0.0001397879739,0.001376597246,0.001240423654,9.214934222e-05,0,8.902963024e-05,0.006698947111,0,0.01178036722,0.004077476943,5.141457768e-06,0.01725058067,0.001719323123,0.0088191176,0.007946726692,0.01017475216,0,0.06285405497,0.04291654843,0,0.07547047198,0.02612220007,0.3708601704,0.1105151852,0.0005061413243,0.0002636345595,0.002339389681,0.002995284868,0,0.018503232,0.0001737899947,0,0.000167906342,0.007689959357,0.1091753233,9.696584879e-06,0.001173318388,0.0006111480362,0.006018434063,0.006943560316,0,0,0.0004028736377,0,0,0.02928755786,0,0,-0.4629538838,0,0,0.03740902521,0,2.147321863e-05,0.01594169422,0.001012063609,0.0005009684264,0.00744948496,0.006599982581,0.007390427672,0.0003243696304,0.0220573546,0.02165248921,-0.2214362368,0.0001224565737,0.007637002139,0.004940722076,0,-5.677545245e-06,0.02875274487,0.007390427672,0,0,0.05834997589,0.001012063609,0,0,0.3446237275,0.2524403371,-0.007648365162,-0.04620235339,-0.03364295016,0,-0.4330092338,-0.1855357069,0.0003243696304,0,0,0.0001283377009,0.0005009684264,0,0,8.597846929e-06,-0.4338795783,0.003356501684,8.455142181e-05,0.009867246879,0,0.1269510735,-0.0001070860386,0.0220573546,0,0,0.08561546556,0.00744948496,0,0,0.1256464362,-0.04265020675,-0.001309797373,-0.0007572333673,0.01889412489,0,0,0,0.02165248921,0.3446237275,8.597846929e-06,0.1256464362,0.006599982581,0.05834997589,0.0001283377009,0.08561546556
1,1,1,1,0,1500,500,v1,0.001191993765,0.04666127174,7.005315626e-05,0.001372808626,0.03955864238,0.008533569077,0.07831448306,0.0144861051,0.04899443601,0.001503100111,0.03088635047,0.02445750328,0,0.0006010993911,7.751532533e-05,0,0.002620337151,0.0005652577221,0.001933986044,0.0009595495975,0.003245357604,0.0009917640904,0.002045890524,0.001620048126,0.06992453855,0.009060314844,0.001168381241,0.000262820623,0.046587496,6.994239582e-05,0.02915079057,0.0781906607,0.04891697132,0.01494876728,0.001500723572,0.02441883373,0.1912902885,0,0.003196302606,0.0007189898402,0.003255742839,0.00019133914,0,0.003749610095,0.02330809711,0.04089485702,0.004105480723,0.08436119159,0.00242258303,0,0.0003139007485,9.105598613e-06,4.123213684e-05,0.001614055374,0,4.748668559e-05,0.001368369034,0.001009948897,0.002708968434,0.0005010874098,-0.1179381441,0.0005327044787,-0.02195228605,0.001273492758,-0.05384103807,0.03713190607,-1.507483762e-05,0.1792572983,0,0.01219979904,0.003249412048,0.0006723970425,0,0.03925032746,0.04039022982,-0.2057555402,0,0.002494446803,0.0009548356388,0.003487120689,0.002576691602,0.004730470277,0.0006723970425,0.002911828814,0.01450025684,7.698987875e-05,0.1792572983,0.003715120163,0.0171319537,0.00169831383,-0.2381644242,0.06841563654,-0.03808948659,0.009153257652,-0.003395860317,0.001178287574,-0.01848480935,0,0.003715120163,0.05327589345,0.0213762304,0,0.002911828814,0.01951528608,0.07735666531,0.1237157038,-0.1907876651,0,-0.03920118792,-0.00503066375,-0.003635316137,-0.1055305281,0.03925032746,0.0171319537,0.01951528608,0.01157968698,0.01219979904,0.01450025684,0.05327589345,0.009074433893,-0.2381670909,0.00241889855,0,0.001294955432,7.999329059e-05,0.004260006038,0.001826464231,0.04039022982,0.00169831383,0.07735666531,0.009074433893,0.003249412048,7.698987875e-05,0.0213762304,0.01157968698
1,1,1,1,3,1500,500,v1,0,0.1527003602,0.003435143816,0,0,0,0.2876774874,0,0.000807314104,0.07466595356,0,0.02497152945,0,0,0,0,0,0,0,0,2.868110542e-05,0,0,0.0008871529251,0,0,0,0,0.03203337428,0.0007206220562,0,0.06034878119,0.0001693577855,0,0.01566337128,0.005238509904,0,0,0,0,0,0.0003116044702,0,0,0,0,0.00677300461,0,0,0,0,0,0,0.1156641192,0,0,0,0,0.2179036326,0,0.3446567414,0,-0.3393768517,-0.0780828203,0,0,-0.02571865887,0,0,0,0,0,0,0,0,-0.02037542678,0,0,0,0,0,0.0009008601663,0,0,0.01654692408,0.003605612917,0,0,0.02008011264,0.0783378843,-0.2121679508,0,0,0,0.09192952999,0.01637359979,0.005343232071,0,0,0,0,0,0,0,0,-0.06170922055,0,0,0,0,0.007080222327,0,0,0.02008011264,0,0.0009195300924,0,0.01654692408,0,0.0282923199,-0.247447322,0,0,0,0,0.2230292969,0,0,0.0783378843,0,0.0282923199,0,0.003605612917,0,0.0009195300924
1,1,1,1,0,1500,500,v1,0.04236563444,0.03377441544,0.08632991012,0.07102900974,0.02036835332,0.07599597458,0.007529724512,0.0284658448,0,0.0005508054504,0.2354381449,0,0.00510104118,0,0,0.000864944227,0.007059084039,0.02633801382,0,0.009865441138,0,0,0.08159607332,0,0.01680149645,0,0,0.006135609841,0.01601446722,0.04093416562,0,0.003570292033,0,0,0.0002611697557,0,0.01053421091,0.004375675382,0,0.003846907822,0.01259483299,0.02566492427,0.0007419495407,0.02111613639,0.02259275991,0,0.0001637483481,0.06999314781,0.001578165148,0.0006555344723,0,0.0005763180467,0.001886873791,0.001504239465,0.0001111539267,0.003163478575,0.0009071624335,0,0.0003353576554,0.001267807203,0.315868143,-0.1129424804,-0.03606679734,-0.07806622041,-0.04754027517,-0.3074890795,0,0.01090762343,0.005250438382,0,0,0.00344080386,0.0009028026598,0,0,-0.2640279483,-0.002490233418,0,0,0.01582193387,0.1064264379,0,0.00344080386,0.04186263503,0.03162358306,0.03725546265,0.01090762343,0.07021804447,0.007884765332,0.0002590998094,-0.08054420196,-0.0173701985,0,0,0.008444870556,0.02855530443,0,0.0009028026598,0.07021804447,0.01855200168,0.04097765894,0.005250438382,0.04186263503,0.02594016345,0.1247816492,-0.3760753981,0.006017614993,-0.002126394428,0,0.0332223884,0.02450120767,0.09055643608,0,0.007884765332,0.02594016345,0,0,0.03162358306,0.01855200168,0,-0.1550295709,0.001786965321,0.0005144671526,0,0.00499963899,0.001283027865,0.002056897854,0,0.0002590998094,0.1247816492,0,0,0.03725546265,0.04097765894,0
1,1,1,1,1,1500,500,v1,0,0,0.003457188797,0,0,0.000178960265,0,0,0.01789763606,0.007576688819,0.0009551912257,0.05753948664,0.0002522643639,0.003024466759,0.0003966987207,0.0002204456995,0,3.044499434e-05,0.01256166901,0,0.003044773254,0.009152487897,0.0001624985941,0.009788705584,0.00234497165,0.0309159333,0.004055032561,0.02540727401,0,0.006011957842,0.1284046915,0,0.03112350518,0.09355622921,0.013175657,0.1000596115,0.001665720468,0.001831698441,0.002880440254,0.01804773049,0,0.004270516971,0.001600662249,0,0.000221061936,0.06645646478,0.009359158578,0.001179906733,0.004046985249,0.004450240432,0.05335515508,0.04384823293,0,0,0.003888921723,0,0,0.2216026332,0,0,-0.1102444648,0,0,0.003852263384,0,-0.0004303461624,0.03447745003,0.001138621592,0.004185145727,0.0320883648,0.002822744112,0.00221228823,0.003565325259,0.1267367208,0.05152953777,-0.2526231904,0.0004324657553,0.01470120663,0.00878058662,0,0.0001292083313,0.01192626195,0.00221228823,0,0,0.0009282668164,0.001138621592,0,0,0.003537026064,-0.1782336956,0.02390770882,0.131726108,-0.06714902454,0,-0.01117643151,-0.1143875591,0.003565325259,0,0,0.0003064556202,0.004185145727,0,0,0.001770127482,-0.09257023239,0.0171508328,0.002024735131,0.02213358329,0,0.004347306212,-0.001083250903,0.1267367208,0,0,0.02356323161,0.0320883648,0,0,0.07841253911,0.1899430571,-0.04329248156,-0.007624181543,-0.2523107051,0,0,0,0.05152953777,0.003537026064,0.001770127482,0.07841253911,0.002822744112,0.0009282668164,0.0003064556202,0.02356323161
1,1,1,1,4,1500,500,v1,0.02578791758,0.01957796326,0,0.02662770942,0.02435349,0.02572352279,0.01984599943,0.07068485517,0.0009452233121,0,0.0002229100081,0.0008793625319,0.001409159191,0.02029230905,0.001257498801,0.001632551627,0.0009175519252,0.0009691698339,0.01136689596,0.002663151152,3.561261527e-05,0.000333881153,8.398447495e-06,3.313121791e-05,0.0003491091447,0.005673277352,0.0003515686388,0.00194843599,0.0002062241398,0,0.003177930775,0.0002090474942,9.956493527e-06,9.334572912e-05,0,9.262750129e-06,0.02198206728,0.02480675246,0.02213693221,0.1226855603,0.0171039167,0,0.02873933929,0.01766091126,0.01706120665,0.005877623456,0,0.0001478457575,0.01135238731,0.01281116367,0.1844845453,0.06335955484,0.008833122219,0.006706029741,0.01484210317,0.009120775688,0.008341788471,0.103340464,0.006797840034,0.02421164729,0.08254528478,-0.04040044822,-0.03830438656,0,-0.09292726462,-0.02101593956,-0.001797304869,0.01677564895,0.0180954941,0.2373782683,0.03076605348,0.0867235275,0.01997099752,0.1330396606,0.008168827509,-0.4134255569,0.002664557344,0.03110125753,0.001544333341,0.003496551986,0.0008594782528,3.178712122e-05,0.0867235275,0.007990795091,0.01926528226,0,0.01677564895,0.007796529845,0.01962539447,0,-0.3813856185,0.002236327224,0.008713235133,0.0004422897561,0.0003998075135,0,1.122116997e-05,0.01997099752,0.007796529845,0.02351634102,0.01991449759,0.0180954941,0.007990795091,0.06688911268,0.0002206905596,0.05256704897,-0.1390027326,-0.04888964278,-0.02794321047,0.01225349287,0,0.006733002541,0.1330396606,0.01962539447,0.06688911268,0.001359299735,0.2373782683,0.01926528226,0.02351634102,0.001272145128,-0.2986592456,0.06776695442,0.02084742438,-0.286759779,0.01762207207,0.01197746122,0.02916041022,0.008168827509,0,0.0002206905596,0.001272145128,0.03076605348,0,0.01991449759,0.001359299735
1,1,1,1,4,1500,500,v1,0,0.006856954853,0.03506979525,0,0.002587743268,0.0006850990302,0.01085967252,0.005135679153,0.03256439941,0.01176051899,0.0006259733657,0.02153576411,0,0.0004593294011,0.02245138499,0,0.008287049588,0.002193977163,0.001930958014,0.01644661908,0.1042849946,0.01334160165,0.002004631752,0.06896663484,0,0.0005219498425,0.02551218544,0,0.02495252883,0.1276193435,0.00219420579,0.03951845937,0.1185021825,0.01516046407,0.04279664887,0.0783688658,0,0,0.01722382955,0,0,0.0861585859,0,0,0.001683133968,0.01023515801,0.02889294559,0.001537875532,0,0,6.064968484e-05,0,0,0.002899441452,0,0,0.001094218974,0.0002549629846,0.004591977832,0.002171605522,-0.1906591382,0,0.01694441799,0.04582456225,0.003480625951,0.001173552702,0.05355894236,0,0,0.0004950737205,-0.002856922303,0,0,0.002342776126,0.0008026891285,-0.03738877745,0,-3.635233914e-05,0.008530977374,-0.02229352828,-0.001982685099,0.04130415777,0,0,0.02294986576,0.0222680213,0,0,0.03653695292,0.005745020425,0.2623126841,0,-0.002027845194,-0.02080563357,-0.0629977251,-0.1404740311,-0.08644942251,0,0,0.009197352178,0.001638775973,0,0,0.01708963111,0.001710452754,-0.1077332574,0,0,0.01364414498,0,0.07597410754,-0.001423686757,0.002342776126,0.03653695292,0.01708963111,-0.006287651126,0.0004950737205,0.02294986576,0.009197352178,-0.006332865339,-0.06693040693,0,0,0.000172297634,0,0.006395428033,0.001288246803,0.0008026891285,0.005745020425,0.001710452754,-0.006332865339,-0.002856922303,0.0222680213,0.001638775973,-0.006287651126
1,1,1,1,4,1500,500,v1,0.0001909105827,6.662360289e-05,0.0004141074919,0.0007624775633,0.0002342576982,0.001510063021,5.666584518e-06,1.556630072e-05,0,0.003110067833,0.001780553364,0,0.004591320019,0,0,0.0007200891317,0.0001970694236,0.001270341387,0,1.309515946e-05,0,0,0.001497891544,0,0.001487823853,0,0,0.0131911178,0.0006494544798,0.004036767062,0,5.523851218e-05,0,0,0.03031729596,0,0.006710512344,0.2399589507,0,0.059495725,0.008393725602,0.01820697735,0.03763445626,0.03352369131,0.06639262453,0,0.136739701,0.07828521681,0.004170844893,0.1491438377,0,0.0369789113,0.005217027518,0.00182062809,0.02339128097,0.02083628038,0.006401577326,0,0.0001548511714,0.0004253814434,-0.2859435362,0.0009235352704,5.629763315e-05,0.00350177427,0.0002286729041,0.003286821234,0,0.001641197679,0.1299067753,0,0,0.01327202937,0.02029335448,0,0,-0.2532322304,0.005285381473,0,0,0.0001970626129,0.002766237349,0,0.01327202937,0.004452154504,0.001722074283,0.02063346216,0.001641197679,0.01778080129,0.0001624353519,0.1548935253,-0.1769547525,0.01441382915,0,0,0.0003086613188,0.03401577869,0,0.02029335448,0.01778080129,0.008843775689,0.09538931981,0.1299067753,0.004452154504,0.0005822678311,0.1124598352,0.2958340051,-0.06327134578,-0.2731651603,0,-0.04072443016,-0.1545355449,-0.1446191635,0,0.0001624353519,0.0005822678311,0,0,0.001722074283,0.008843775689,0,-0.3557474954,0.03891536527,0.1677463588,0,0.02497892437,-0.001621298711,-0.00670976453,0,0.1548935253,0.1124598352,0,0,0.02063346216,0.09538931981,0
1,1,1,1,1,1500,500,v1,0.002135424515,0.02435947465,0,0.02188608998,0.0009767367314,0,0.003797455195,0.01679648799,0,0,0,0,0,0,0,0,2.076732413e-05,0,0,0.0003571260291,0,0,0,0,0,0,0,0,0.1739185309,0,0,0.02711256455,0,0,0,0,0,0,0,0,0.02761616574,0,0,0.283039688,0,0,0,0,0,0,0,0,0.01275984119,0.1455556147,0,0.130776354,0.005836312867,0,0.02269100353,0.1003643621,-0.3136469584,0.02393893735,0.02801107432,0,0.0175227811,0,0,0,0,0,0,0,0,0,0,-0.08810664403,0,0,0,0.0003758454785,0,0,0,0.01928419603,0.01587440582,0,0,0.1960051642,0.003501283997,0,0.1137316132,0,0,0,-0.1266487396,0,0,0,0.1960051642,0.007234257582,0,0,0.01928419603,0.1243619401,0,0.1649973172,0,0,0,-0.3085235575,0,0,0,0.003501283997,0.1243619401,0,0,0.01587440582,0.007234257582,0,-0.3653236585,0,0,0,0.1410583798,0.08572053891,-0.1056294251,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.04194543963,0,0,0.005853812617,0,0,0,0,0,0,0,0,0.1873984306,0,0,0.02615290976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6481895148,0,0,0.09045989252,-0.5251601689,0,0,0,0.04779789401,0,0,0,0,0,0,0,0,0,0,-0.6907801721,0,0,0,0.2134178973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6283583086,0,0,0,0.08768510289,0,0,0,0,0,0,0,0,0,0,0.08768510289,0,0,0,0.6283583086,0,0.261215791,0,0,0,0,0,-0.7385780658,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,7.580231425e-05,0.0007383107868,6.894885798e-05,6.622942536e-05,0.0005798147603,0.0004408620276,0.0007527258357,0.001671754902,0.0001176920827,0.0006870162981,0.0004439815945,9.911807978e-05,0.05232370822,0.004379994145,0,0.1384258059,0.04863327683,0.03697830152,0.02750747972,0.1402222304,0.009871690118,0,0.03723996226,0.008313753535,0.005307677016,0.001123161009,0,0.0003908793181,0.01588005374,0.001482995494,0.007053737441,0.01619010169,0.002531395493,0,0.01477677955,0.002131894131,0.005375697732,0.01358930848,0,0.0003958886454,0.001651298448,0.001502000873,0.03595140794,0.001442760006,0.009603859582,0,0.01496615187,0.009671817086,0.0119448818,0.03019564933,0.002527664261,0.0008796705677,0.003669210169,0.03573792533,0.0798845731,0.00320583459,0.02806592695,0.01587437588,0.03643568561,0.08092127721,-0.2154686512,0.000111130784,0.001399543327,0.0005611238339,0.002192111173,0.0008610519778,0.0001976927887,0.006667581984,0.01317796895,0.001817536272,0,0.0005872343418,0.033668015,0.009822570814,0,0.2875231825,-0.1795030827,-0.02766056228,0,-0.1750511383,-0.07368983453,-0.01759695021,0.0005872343418,0.004035250004,0.03046361364,0.002004191487,0.006667581984,0.003821748933,0.03369243924,0.02072026564,-0.1090560196,0.002059092588,0.005825509605,0,0.02292758942,-0.009672384972,0.003755947898,0.033668015,0.003821748933,0.03172977982,0.04046142637,0.01317796895,0.004035250004,0.08708241452,0.04074290259,-0.174697003,0.002569044942,0.04848255581,0,0.00040015977,-0.006038376954,0.01869256328,0.009822570814,0.03369243924,0.08708241452,0.01112324801,0.001817536272,0.03046361364,0.03172977982,0.00934171629,-0.2962480477,-0.009464681747,0.09978987097,0.0140749813,-0.005749289845,-0.0670978347,0.0936508975,0,0.02072026564,0.04074290259,0.00934171629,0,0.002004191487,0.04046142637,0.01112324801
1,1,1,1,3,1500,500,v1,0.01214975588,0.02543893281,0.06825865329,0.01280121825,0.0002085105221,0.002478029336,0.001229433432,0.0001238094997,0.0181788007,0.03076856071,0.01183060617,0.02251930171,0,0.001001597035,0.01794302881,0,4.620138939e-05,0.0005490773179,0.0003336216141,2.743348799e-05,0.004028026218,0.01356566101,0.002621404602,0.004989786685,0.01004259893,0.005522787092,0.09893752124,0.0001161897434,0.03108073062,0.08339692675,0.001839583265,0.001502094824,0.02221046032,0.07480079802,0.0375923532,0.02751358933,0.002867195901,0,0.02824699636,3.317256404e-05,0.004238099333,0.02381010416,0,0.004465343591,0.0008643905754,0.02135588039,0.01073274376,0.004126772967,0.03144564029,0,0.01729309092,0.0003638162694,0.04648086554,0.09732077146,0,0.04897314073,0.0007976908869,0.005760149744,0.004703397385,0.0004736533609,-0.2242974954,0.01736615284,0.02425361128,0.02108068047,8.931852281e-05,-0.01092187354,-0.002938808435,0.03328973759,0,0.02138643145,0.08245700474,0.0004196305124,0,0.00642951287,0.06142002544,-0.1919484796,0,0.001146669161,0.03005487591,2.588890339e-05,0.0004677518408,0.005978142093,0.0004196305124,0.04859071821,0.06767427396,0.01996975858,0.03328973759,0.05161642324,0.003551474314,0.01193021999,0.01114295757,0.003045659334,0.001435602971,-0.1712771394,0.02805375686,-0.07504688357,-0.03253077383,0,0.05161642324,0.001001086664,0.002391187533,0,0.04859071821,0.0005593655535,0.01153095368,-0.3051700232,0.002482103444,0,0.04530424347,0.007767656971,0.03269955065,0.001172694225,0.00642951287,0.003551474314,0.0005593655535,0.01902788101,0.02138643145,0.06767427396,0.001001086664,0.02520927926,0.08566641956,-0.02800067482,0,-0.02112623502,-0.09193857078,-0.0997912003,-0.001155508905,0.06142002544,0.01193021999,0.01153095368,0.02520927926,0.08245700474,0.01996975858,0.002391187533,0.01902788101
1,1,1,1,3,1500,500,v1,0,0.02154876351,0.001155773768,0,0,0,0.0004823618551,0,0.1006812369,0.008592355751,0,0.5237924654,0,0,0,0,0,0,0,0,0.01609025573,0,0,0.08370928859,0,0,0,0,0.005175277903,0.0002775774322,0,0.0001158468628,0.02418019858,0,0.002063590741,0.1257970821,0,0,0,0,0,0.00219545638,0,0,0,0,0.01632165635,0,0,0,0,0,0,0.06633590505,0,0,0,0,0.001484907021,0,0.1727565707,0,0.0218048598,0.008343520191,0,0,-0.6242548247,0,0,0,0,0,0,0,0,-0.474383112,0,0,0,0,0,0.0997149971,0,0,0.05945691073,0.001129689916,0,0,0.00133460523,0.008101431537,-0.5788419161,0,0,0,0.005284918613,0.002335414497,0.1498717123,0,0,0,0,0,0,0,0,0.01067893469,0,0,0,0,-0.01683301566,0,0,0.00133460523,0,0.09063546288,0,0.05945691073,0,0.4713667092,0.02708977842,0,0,0,0,-0.0676174557,0,0,0.008101431537,0,0.4713667092,0,0.001129689916,0,0.09063546288
1,1,1,1,1,1500,500,v1,0.0002664379653,0.01817683117,0.05535829617,0.0005015966156,0,0.0005596237131,0.00916580913,0,0.0001230866034,0.01785803405,2.688348467e-05,7.908451834e-05,0.1557873811,0.08598718223,0.001149527868,0.04680487557,0,0.001759592765,0.0006376587009,0,0.0003870141521,0.00165720282,8.452819997e-05,0.0002486609181,0.01991260139,0.04048236651,0.0005411923879,0.1265070496,0.02690706992,0.08194660179,0.0003002067584,0.01356810023,0.0001822044675,0.0007802034001,0.02643515619,0.0001170684067,0.01067963924,0.03933625709,0.0002902553689,0.06784897789,0.0002115304653,0.04395006594,0.01181821407,0.0003982276526,0.0004442965336,0.0004184431097,0.0141778528,2.134333977e-05,0.004674561279,0.01721778612,0.009503394321,0.02969802609,9.258853225e-05,0.006316540201,0.005172924349,0.0001743073453,0,7.047471402e-05,0.003185164746,0,-0.05105648764,-0.0005581413233,0.002116839265,0.02413018002,0,-3.006516305e-05,5.446511815e-05,0.007085486157,0.1485607619,0.06725316567,0.0009290410587,0.04330121761,0.04472556523,0.0005186478748,0.001475103214,0.1025405844,-0.1991510801,-0.07650161772,-0.00229676989,0,-0.001640507315,-0.0004551155585,0.04330121761,0.000377193953,0.02543048007,0.001151787532,0.007085486157,0.0006206933063,0.01171266839,-0.00407248333,0.1108999552,-0.135319438,0.02188675122,3.410038753e-05,-0.03429486146,-0.0667972335,-1.490377639e-05,0.04472556523,0.0006206933063,0,0.002054220517,0.1485607619,0.000377193953,0,0.0001169229641,-0.325837179,0.0682578908,0.0480989478,0.0006599066528,-0.0002339015629,0.04461418402,0.0002231434919,0.0005186478748,0.01171266839,0,0.0003529011575,0.06725316567,0.02543048007,0,0.0002704301676,-0.305698608,0.03347041132,0.02219458087,0.009433657404,0.0001267847134,0.00741592322,0,0.001475103214,-0.00407248333,0.0001169229641,0.0002704301676,0.0009290410587,0.001151787532,0.002054220517,0.0003529011575
1,1,1,1,0,1500,500,v1,0.003476225491,0.0002319254123,0.0002018424231,0.02702061817,0.001117770731,0,0.0008496056772,0.0008040786719,0.004225975085,0.0013039153,0,0.002374537546,3.252203654e-05,2.527158169e-05,8.243509665e-05,2.669600948e-05,0.0008923963883,0,0.007272872351,0.0006419535623,0.003373898419,0.0003329533665,0,0.0018957633,0.1432018586,8.072321365e-05,0.0002633165586,0.3603594161,0.0005914518939,0.0005147348115,0.02323121821,0.002166648673,0.01077700344,0.001063529227,0.003325220664,0.0060555017,0.02072224515,1.503252397e-05,3.810362751e-05,0.05214636343,0.001282824311,7.44854924e-05,1.233958402e-05,0.009971362901,0,0.0001538996322,0.0004811811694,0,0.07184437964,5.211801863e-05,4.049884034e-05,0.1807923372,0.004447573908,0.0002967314448,4.278154961e-05,0.03457088634,0.001430105139,0.01165510334,0.001087007748,0.001028759305,-0.02639104961,-0.005224374224,0.000409803149,0.0001265094147,-0.0003729511122,0,-4.507067131e-05,0.07579096618,6.404205086e-05,5.07328708e-05,0.0002955770774,0.1911700516,3.598759081e-05,0.008517295136,0.0010703331,-0.02550754111,-1.881638336e-05,0.005532506137,3.655280733e-05,-2.215152364e-05,0,0.002948941562,0.1911700516,0.002487482137,0.0003602946716,0.0005397657257,0.07579096618,0.02436926966,0.0009482450657,0.00302884772,0.3409044214,-0.498443198,-0.02106719597,-0.001054978312,-0.002296141428,-0.002987110899,-0.01136950729,3.598759081e-05,0.02436926966,0.001752162039,0,6.404205086e-05,0.002487482137,0.001061177957,0,-0.2831287008,0.07272889462,6.690766699e-06,0.0001078187205,0.0105688913,0.0004815258521,0,0.008517295136,0.0009482450657,0.001061177957,0.007673104897,5.07328708e-05,0.0003602946716,0.001752162039,0.005025349698,-0.4381980421,0.2477402915,-5.456081091e-05,0.009822671172,-0.02324901829,0.001013978455,-0.001480457362,0.0010703331,0.00302884772,0,0.005025349698,0.0002955770774,0.0005397657257,0,0.007673104897
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.0274492342,0,0,0.02755932288,0,0.02684450443,0.06100169166,0,0,0,0.006532787205,0,0.02166532077,0.01282095215,0,0.02175221232,0,0.03227135497,0.0733337153,0,0,0,0.007853447076,0,0.02604515419,0.01541281937,0,0.02614961162,0,0,0.440560335,0,0,0,0,0,0,0.0925942022,0,0,0,0,0.06446528288,0,0,0,0,0,0,0.01568805177,0,0,0.04765145099,0,0,0,0,0,-0.02197338604,0,0,0.005829993009,0.4595272657,0,0,0.001797579038,0.09663864827,-0.4820742341,0,0.03023342127,0.07345359863,0,0,0.02820295533,0,0,0,0,0,0,0,0,-0.4871089241,0,0.02960318469,0.08787298442,0,0,0.01944849565,0,0,0,0,0,0,0,0,0.1613265831,0,0,-0.5321038591,0,0,0,0.001797579038,0,0,-0.02063887598,0.005829993009,0,0,-0.01787822147,0.05983660596,0,0,-0.06492165402,0,0,0,0.09663864827,0,0,-0.01787822147,0.4595272657,0,0,-0.02063887598
