1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.07579632562,0,0,0.1504358565,0,0.1024639546,0.01803480523,0,0,0,0.07659267666,0,0.05282524342,0.002216549126,0,0.1048442741,0,0.09242532486,0.01626789381,0,0,0,0.06908871565,0,0.04764983261,0.001999388701,0,0.094572439,0,0,0.07450397373,0,0,0,0,0,0,0.009156834004,0,0,0,0,0.006366728626,0,0,0,0,0,0,0.004759183744,0,0,0.2812171645,0,0,0,0,0,-0.2089299938,0,0,0.02791946555,0.06061304988,0,0,0.02195444439,0.007452570656,-0.07428111952,0,-0.09577160749,0.01868201492,0,0,0.1450315302,0,0,0,0,0,0,0,0,-0.211916996,0,0.05147593267,0.01791624646,0,0,0.1361856343,0,0,0,0,0,0,0,0,0.03659826137,0,0,-0.08197534179,0,0,0,0.02195444439,0,0,-0.03600240522,0.02791946555,0,0,-0.07242835061,-0.04429567485,0,0,0.01104640156,0,0,0,0.007452570656,0,0,-0.07242835061,0.06061304988,0,0,-0.03600240522
1,1,1,1,4,1500,500,v1,0.02805812863,0.00885804295,0,0.0006807554863,0.008129493885,0.0062883707,0.007121785199,0.008617710127,0.006484311942,0,0.189126383,0.0001859034379,0.007982676894,0.0005952866318,0.01611904335,0.004938500572,0.004515030975,0.003492491524,0.002145462827,0.004786180875,0.003601315123,0.001570872462,0.105038701,0.000103248713,0.006670403797,0.0001084048496,0.002935363196,0.01156634832,0.0008958959814,0,0.0003907001479,0.0007202921431,0.0006558185644,0.0002860641982,0,1.880213766e-05,0.03323225123,0.007242337676,0.01462411125,0.05762406666,0.01413794039,0,0.004480488091,0.00034301933,0.003168586589,0.001425184681,0,0.09529707286,0.079573681,0.01734157171,0.001293201009,0.1379791897,0.03385289641,0.01068747009,0.01072840138,0.0008213500359,0.009808455794,0.004660804636,0.008592627818,0.01039750199,0.1514609605,-0.005439959967,-0.002442638076,0,-0.009240659585,-0.1673863163,-0.005539680307,0.06505084487,0.009781054725,0.001612614746,0.02141541866,0.1045379249,0.006875817077,0.005741446316,0.002128183869,-0.1275216811,0.003725559189,0.0002587583736,-0.01129367799,0.007826852949,0.09249195723,0.000555186731,0.1045379249,0.02844837562,0.01413432266,0,0.06505084487,0.0008839623262,0.01103474918,0,-0.175386434,0.01786608318,0.0003409137833,0.0004577164632,0.001300223541,0,0.0001408891423,0.006875817077,0.0008839623262,0.009197944338,-0.0004036765883,0.009781054725,0.02844837562,0.007566020508,-0.02024466385,-0.336410501,0.08305861631,0.0104567183,-0.004859773511,0.0134461927,0,0.08865991935,0.005741446316,0.01103474918,0.007566020508,0.00706696661,0.001612614746,0.01413432266,0.009197944338,0.0001984400293,0.1211566607,-0.2139838792,-0.02528685866,-0.005502379528,-0.02756112469,-0.01563696669,-0.009762169934,0.002128183869,0,-0.02024466385,0.0001984400293,0.02141541866,0,-0.0004036765883,0.00706696661
1,1,1,1,1,1500,500,v1,0.002447200991,0.001157189799,0.02599966646,0.0009309880255,0.001196523366,0.001687283153,0.0186832007,0.0004511235551,2.836701762e-05,0.02173260464,0.0006953689335,0.0001988915187,0.1233925369,0.05994281474,0.02395334224,0.1306650326,0.001734681322,0.002446169169,0.02296978893,0.000654024507,4.11255952e-05,0.01615378725,0.001008123648,0.0002883465649,0,0.00288334476,0.001152193872,0,8.069795998e-05,0.001813116609,0.001104883393,0.001302894464,1.978206561e-06,0.0007770228679,0.001515548151,1.386992854e-05,0,0.06454256925,0.01252920387,0,0.00185577583,0.01971621979,0.06834657207,0.000705992308,0.001279510471,0.008449513713,0.01648039641,0.0005273162542,0,0.1112996606,0.05406822084,0,0.003200170405,0.001513240866,0.1178594277,0.00121743998,0.00156467682,0.02071867371,0.02443175945,0.0005899279443,-0.01762895877,-0.0001408679506,-0.004543015928,-0.03567493093,-0.0007184034022,-0.0008207134236,-0.0001233438857,0,-0.0715405923,0.03440810477,0.0237718163,0,-0.07380378715,0.01257270315,0.01571448691,0.1659662773,-0.05856441501,-0.03315767841,-0.03536854494,-0.000837298675,-0.002222307117,-0.0001982810268,0,0.002772548106,0.0020160279,0.0291830214,0,0.0009866907605,0.03078311492,0.01828330796,-0.1213201071,0,0.003865595597,0.001737284224,0.001255965517,0.002984581803,1.25446111e-05,-0.07380378715,0.0009866907605,0.001362151847,0.002067365698,-0.0715405923,0.002772548106,0.0004913452217,0.001066157117,-0.1029549212,0,0.127278559,0.007307058572,0.0007018256066,0.001046129547,0.0009540053322,0.01257270315,0.03078311492,0.0004913452217,5.227425388e-05,0.03440810477,0.0020160279,0.001362151847,0.0004113461986,0.03514026664,0,0.02818210888,-0.002028455803,-0.003067116904,-0.01857904481,0.000320037364,0.01571448691,0.01828330796,0.001066157117,0.0004113461986,0.0237718163,0.0291830214,0.002067365698,5.227425388e-05
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.0001948906569,0,0,0,0,1.492012393e-05,0,0.001076864124,0,1.123250602e-05,7.706476776e-06,0,5.495102593e-06,0,0,0,1.565946839e-05,4.206851831e-07,0,0,0,0.0005692302786,0,0,0,0,0,0,0.0007935756762,0,0,0,0.01283655687,0.0001338949817,0,0,0,9.186361133e-05,0,6.550334006e-05,0.0001866657566,0,5.014698841e-06,0,0.9769987063,0,0,0,0,0.006991799309,0,0,0,0,0,6.986263072e-05,0,0,0,0,-0.0001919948228,0,0,1.444622639,0,0.0006081087113,0,0.01033832257,0,0.0008495958702,-0.972183544,0.001084432655,0,2.639336365e-05,0,4.813934996e-06,0,0,0,0,0,0,0,0,0,0.0003427391026,0,0,-0.001314542159,0,0,0,0.01033832257,0,0,0.0001704963515,1.444622639,0,0,1.270193636e-05,-0.9843774273,0,0.01292812853,0.0003163457389,0,0,6.50486958e-05,0,0,0,0,0,0,0,0,0.01401256118,0,-0.98398653,0,0,0,0,0.0008495958702,0,1.270193636e-05,0,0.0006081087113,0,0.0001704963515,0
1,1,1,1,2,1500,500,v1,0.03673615253,0.07793798515,0.003081024506,0.1241617992,0.007187556572,0,0.01637893604,0.05069511505,0.09045815391,0.002297400915,0,0.009532418079,0,0.02673063936,0,0,0.01210377553,0,0.009324033968,0.08537008187,0.1523306535,0,0,0.01605249956,1.229987951e-05,0.0007435796355,0,0.002259225465,0.003650958528,0.0001443287592,0.0002593713411,0.0007672615107,0.004237458382,0,0.0001076203785,0.0004465404515,0.0003178852801,0,0,0.0583887443,0.04447551197,0.003730116869,0,0.1503194866,0,0,0.002781404008,0,4.785200126e-06,0,0.0002892855465,0.0008789391775,0.0006695000959,0.001420385232,0,0.002262793754,0.0001309900325,0.0001009069864,0.0002984988491,0.0009238960001,-0.3601626835,0.0671777778,-0.0938621805,-0.0002381106883,0.05053390674,0,0.09130507372,0.0004495885992,0,0.03764522363,0,0.08258266808,0,0.0131617781,0,0.1489206963,0,-0.03524179828,0,-0.09127350854,0,-0.1593319744,0.08258266808,0.01302880438,0.1088629061,0.002435603531,0.0004495885992,0.06455549564,0.02278796883,0.001615666881,-0.2556134182,0.002259320919,0.0009900025518,0,0.004394335166,0.0002485906309,0.004666090496,0,0.06455549564,0.008285172465,0,0,0.01302880438,0.05125648795,0,0.07323942345,-0.05848574556,0,0,-0.1218209024,-0.002711326885,0,0.0131617781,0.02278796883,0.05125648795,0.08541958068,0.03764522363,0.1088629061,0.008285172465,0.009621634922,-0.2753287911,0.0008715870195,0,0.0003804612433,0.002920258003,0.001700595318,0.001045161453,0,0.001615666881,0,0.009621634922,0,0.002435603531,0,0.08541958068
1,1,1,1,3,1500,500,v1,0.001802128525,0.002802239761,7.818593333e-05,0.0006334662409,0,0.00530184246,0.0008626599903,0,4.492115574e-05,1.041560202e-05,0.00167955356,0.0001233650194,0.0009411336979,0.006923281888,0.001343520686,0.0002198538678,0,0.01996544382,7.567876391e-05,0,0.0001691621013,0.001771246359,0.006324788502,0.0004645625331,0.1122531019,0.1419666751,0.02754981927,0.1272221077,0.2163873345,0.006037472578,0.001551845305,0.0666141058,0.00346878568,0.0363206295,0.0008042867674,0.009526175488,0.01387424607,0.002385265698,0.003405099418,0.01572438354,0.01719979812,0.0007462188466,0.0005572108304,0.006045901449,0.05060161843,0.004489153019,9.940814408e-05,0.01602992337,0.008644183858,0.001486111399,0.01093231297,0.009796889984,0.01071612947,0.01666316452,0.0003471635749,0.003766826928,0,0.0001195016967,0.005129698587,0,-0.3294851504,0.002393788478,0.003628363904,8.705791613e-05,0,0.006939722805,0.0001678340555,0.1345486674,4.222585551e-07,0.1861104119,0.03407366222,0.1525578566,-1.31626872e-05,0.002034217753,0.0449543495,-0.2605789261,0.0008510361242,0.006978068312,0.002999885917,0,0.0254423184,0.0006276336066,0.1525578566,0.007946276662,0.2954700294,0.007665151178,0.1345486674,0.00295424961,0.09098727352,0.001019519208,0.1034654922,-0.2392663578,-0.1434278224,-0.06346091346,-0.282800355,-0.006662002039,-0.01295653617,-1.31626872e-05,0.00295424961,0,0.03804632524,4.222585551e-07,0.007946276662,0,0.01207214912,-0.2393269295,0.02946904877,-0.001854589942,0.007775686577,-0.02160433253,0.0007851638624,-0.06579435748,0.002034217753,0.09098727352,0,0.004869077435,0.1861104119,0.2954700294,0,0.01337252537,-0.6456331519,0.01839295938,0.001012047438,0.01102000124,0.01194352652,0.02153378933,0,0.0449543495,0.001019519208,0.01207214912,0.01337252537,0.03407366222,0.007665151178,0.03804632524,0.004869077435
1,1,1,1,4,1500,500,v1,0.005153116553,0,0,0.003235953396,0,0,0,0,0,0,0,0,0.002267209347,0,0,0.0003670006379,0,0,0,0,0,0,0,0,0.3977554028,0,0,0.3896042249,0,0,0,0,0,0,0,0,0.05391205369,0.001679196932,0,0.05280723717,0.009049410932,0,0.0002718171334,0.005682672173,0,0,0,0,0.03417045172,0.001064305916,0,0.03347019868,0.005735683176,0,0.0001722827011,0.003601782196,0,0,0,0,-0.003051207973,0.005417302092,0,0,0,0,0,0.4647887514,0.0005036197539,0,0,0.4551816347,0.0001440402614,0,0,0.0009168139342,-0.001348587278,0,0,0,0,0,0.4551816347,-0.002396820023,0,0,0.4647887514,-0.00115232115,0,0,0.1739040071,-0.7872175991,0,0,0,0,0,0.0001440402614,-0.00115232115,0,0,0.0005036197539,-0.002396820023,0,0,-0.7085619632,0.1064593478,0.0001984984026,0,-0.009475155145,0,0,0,0,0,0,0,0,0,0,-0.6859661909,0.06744465929,0.0007183155323,0,0.006423947178,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0.000753821321,7.015245032e-07,0,7.549128909e-05,2.56203054e-05,0,9.353814318e-05,0.0004756141747,0,0,0,0,0.0002344314356,2.181676106e-07,0,2.347709037e-05,7.96767723e-06,0,2.908949453e-05,0.0001479115948,0,0,0,0,0,0,0,0,0.02739665945,0,0,0.5085903298,0,0,0,0,0,0,0,0,0.0004708109855,0,0,0.06277583346,0,0,0,0,0,0,0,0,0.3625872542,0,0,0.03631122982,-0.993121248,0,0,0,0.0008278190435,9.369808515e-05,0.0005008616299,0,0,0,0,0,0,0,0,-0.99214147,0,0,0,0.0002576130686,2.918636269e-05,0.0001558009916,0,0,0,0,0,0,0,0,0.0006566626221,0,0,0,0,0,-0.5343706455,0,0,0.5388032126,0.0007015510281,0,0,0.0538891891,0.09358335651,0.0001228844478,0,0,0,0,0,-0.0629794915,0,0,0.0538891891,0.04094277698,0,0,0.5388032126,0.7596281965,0.001085432086,0,0,0,0,0,-0.3962137114,0,0,0.09358335651,0.7596281965,0,0,0.0007015510281,0.04094277698
1,1,1,1,0,1500,500,v1,0.01384437299,0.0008543116882,0.03870506695,0.005081196947,0,0,0.01028948319,0,0,0.006868761048,0,0,0.002833690136,0.002457208303,0.0008759553175,0.00132354165,0,0,0.003708867613,0,0,0.0005722922682,0,0,0.01774138819,0.009525817911,0.00339580118,0.02069056706,0.002367693766,0.107269685,0.01437810441,0.02851692837,0,0.002218595767,0.01903652138,0,0.02157874534,0.01336137802,0.004130292855,0.02516581413,0.0466682016,0.1304714824,0.006240745972,0.01712828191,0,0.002698464887,0.02315400816,0,0.04351743615,0.02694563125,0.02336565596,0.05075140802,0.09411485473,0.005807660662,0.01258559106,0.03454227307,0,0.03526771604,0.06994850663,0,-0.168004664,0.01788256394,0.009680292856,0.04308500665,0,0,0,0.01080315767,0.01764125411,0.01898796908,0.001848045832,0.01112109216,0.009064411972,0.02872507129,0.001038840778,-0.05898628601,0.002585363923,0.003866215895,0.0009976441391,0,0,0,0.01112109216,0.05886773689,0.004395696943,0.002933138717,0.01080315767,0.02115980057,0.05585040486,0.002828422939,-0.2237514976,0.03195211613,0.01967143459,0.0002048592436,0.02373028599,0.05583824157,0,0.009064411972,0.02115980057,0,0,0.01764125411,0.05886773689,0,0,-0.09139457982,0.03956334511,0.01516672676,-0.00312709446,0.05101862408,-0.1027642895,0,0.02872507129,0.05585040486,0,0,0.01898796908,0.004395696943,0,0,0.2151169692,-0.08613162778,-0.03555586807,-0.05534634406,-0.1222528797,-0.0735746467,0,0.001038840778,0.002828422939,0,0,0.001848045832,0.002933138717,0,0
1,1,1,1,3,1500,500,v1,3.704809504e-05,0.0003950413076,2.388342377e-07,0.0002375918541,1.261515401e-05,0,0.000138161052,4.4824997e-06,0.0001627422251,3.83753622e-06,0,3.467974699e-05,0,0.0163144097,0,0,0.002512386989,0,0.01530660563,0.0008927179099,0.03241113413,0,0,0.006906688972,0.00843895013,0.003226660079,0,0.001205899212,0.01556031341,9.407460738e-06,0.00302733683,0.005442036638,0.006410266417,0,0.0001511570187,0.001366003306,0.0002088991733,0,0,2.985102941e-05,3.612351585e-05,2.328738457e-07,0,0.0002316624673,0,0,3.741765948e-06,0,0.1533339561,0,0.05862773772,0.02191093608,0.02651500007,0.2827276351,0,0.1700424278,0.009028556236,0.05500607604,0.09888066573,0.00320808613,-0.5970704863,0.0002728110963,0.0005325514938,1.077055807e-06,1.677866467e-05,0,0.0001961382642,0.2169209807,0,0.05873460072,0,0.03100882525,0,0.05516554082,0,-0.1113888092,0,0.03121840197,0,0.003198076607,0,-0.03912681338,0.03100882525,0.03962851107,0.4000272768,9.887790766e-06,0.2169209807,0.2541125335,0.139893741,0.0001561722184,-0.6766448709,0.00953934359,0.006046409515,0,0.02096464304,-0.0001142157763,0.007707202646,0,0.2541125335,0.009898971763,0,0,0.03962851107,0.003514393714,0,-0.3617330913,0.0002385857856,0,0,0.000267466107,2.43204785e-06,0,0.05516554082,0.139893741,0.003514393714,0.03860427891,0.05873460072,0.4000272768,0.009898971763,0.008230929801,0.07229506798,-0.1750644665,0,-0.1131982392,-0.1963676407,-0.3814445391,-0.01215709895,0,0.0001561722184,0,0.008230929801,0,9.887790766e-06,0,0.03860427891
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1339596235,0,0,0,0,0,0,0.01673747089,0,0,0,0,0.7202304837,0,0,0,0,0,0,0.08998858344,0,0,0,0,0.03474291461,0,0,0,0,0,0,0.004340923831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827287282,0,0,0,0.1033657736,-0.7711024921,0,0,0.1506671201,0,0,0,0,0,0,0,0,0,0,0,0.189744009,0,0,-0.8101793812,0,0,0,0,0,0,0,0,0,0,0,-0.6595122611,0,0,0.03907688874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1033657736,0,0,0,0.827287282,0,0,0
1,1,1,1,1,1500,500,v1,0.0004351073782,0.09736567074,0.0001225726158,0.01646997619,6.541091095e-06,0.0009285919494,0.0171999137,0.001908149226,0.008919623018,2.954083991e-05,0.002960743924,0.01888665916,0,0.002087160702,0.0001036550453,0,3.988277707e-07,5.661872793e-05,0.003028050158,0.0001163449478,0.0005438532062,0.004077028206,0.0001805244541,0.001151569984,0.002434433264,0.07309902576,0.003630330344,0.006784520057,0.2079202331,0.000261748588,0.1060519759,0.03672968141,0.01904747415,0.1427905333,6.308320246e-05,0.04033165431,0.001786306406,0,0.002663816028,0.004978255849,0.0006817818306,0.0001920624345,0,0.02580726294,0.001455036505,0.1047749586,4.628836218e-05,0.004639271852,0.0001916436457,0,0.00575450722,0.0005340915183,7.314487323e-05,0.01636791284,0,0.00276872878,1.099607368e-06,0.008348631938,0.002891436851,0.0003207744575,-0.2985505028,0.004787455368,0.1131107824,0.0001163605906,-0.001799135802,-0.001025933969,0.0225103064,0.001445958444,0,0.09774634002,0.001840783019,0.003218980556,0,0.1416755382,0.06521323267,-0.2556822535,0,0.005089033592,0.004098794495,0.0001141135842,0.0001901583636,0.001658867387,0.003218980556,0.0003650309719,0.1412744007,6.978807971e-05,0.001445958444,0.01418453056,0.02504445182,1.676094667e-05,0.2636451667,-0.003359016086,-0.1786458989,-0.132449689,-0.2432062707,-0.0001792750472,-0.05760756109,0,0.01418453056,6.869954556e-06,0.001721684973,0,0.0003650309719,0.002144175029,0.006290724106,-0.1242896417,-0.0004648036767,0,0.08364821735,-0.0173048056,5.215105988e-06,-0.004505830447,0.1416755382,0.02504445182,0.002144175029,0.01540473958,0.09774634002,0.1412744007,6.869954556e-06,0.03475284154,-0.3216785471,0.0007138604268,0,0.01394228008,0.002817642541,0.0192162539,0.0002509922207,0.06521323267,1.676094667e-05,0.006290724106,0.03475284154,0.001840783019,6.978807971e-05,0.001721684973,0.01540473958
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03508861259,0,0,0,0,0,0,0.04642570004,0,0,0,0,0.370155199,0,0,0,0,0,0,0.4897518872,0,0,0,0,0.02521571704,0,0,0,0,0,0,0.03336288412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4652640216,0,0,0,0.6158253556,-0.8013087366,0,0,0.08058248471,0,0,0,0,0,0,0,0,0,0,0,0.1390674287,0,0,-0.8597936806,0,0,0,0,0,0,0,0,0,0,0,-0.7792111959,0,0,0.05848494395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6158253556,0,0,0,0.4652640216,0,0,0
1,1,1,1,1,1500,500,v1,0.0003601384136,0.02865658724,0.04690897758,0.0004596983474,0,0.004704406829,0.08251795889,0,0.0005587495027,0.1244932115,0.003152785196,0.002384611613,0,0,0.01713141768,0,0,0.008065162495,0,0,0.0009579115278,0.07194517264,0.005405086303,0.004088141364,0.001135747067,0,0.01142089206,0.000432500663,0.03275212189,0.05361310258,0,0.09431123898,0.0006386047181,0.04796322558,0.1422854998,0.002725414913,0.000637134414,0,0.00640692244,0.0002426253737,0.0002309052781,0.03007602106,0,0.0002947388302,0.003016263542,0.02690653801,0.0798196986,0.002021430413,0.0005371505264,0,0,0.0002045507892,0.0001946698984,0.0154900858,0,0.0002484862131,0,0,0.04460441338,0,-0.05388183447,-0.0006403611872,0.007044868018,0.06526857685,0,-0.00167739303,-0.0002655613628,0.00126798466,0,0,0.01120385411,0.00052495828,0,0,0.05613183551,0.01059638068,0,0,-0.05824704015,0,-0.01140791797,-0.003409456944,0.00052495828,0.0004727758467,0.003852240421,-0.01282911091,0.00126798466,0.0005704824712,0.01124261342,-0.05344780421,0.1657674847,-0.001256878258,0,-0.01404406201,-0.06236011585,-0.103745828,-0.0006676476657,0,0.0005704824712,0,0.01181568124,0,0.0004727758467,0,0.008036681791,-0.1255353794,-0.0001226126701,0,0.02740064243,-8.647368613e-05,0.08266186127,-0.000149597676,0,0.01124261342,0,0.001087106763,0,0.003852240421,0,0.005426892199,-0.05742157366,0.0001841956353,0,0,3.132932788e-05,0.04525201196,0,0.05613183551,-0.05344780421,0.008036681791,0.005426892199,0.01120385411,-0.01282911091,0.01181568124,0.001087106763
1,1,1,1,2,1500,500,v1,0.008944720927,0,0.07867534383,0.01489220536,0,0.01406297205,0,0,0,0.01222607886,0.0002105072489,0,0,0,0,0,0,0.4671172772,0,0,0,0,0.006992232691,0,0,0,0,0,0,0.09657194243,0,0,0,0,0.01500719445,0,0,0,0,0,0.008904950231,0.07832553156,0,0.01482599051,0.0140004442,0,0.01217171834,0.0002095712756,0,0,0,0,0.05886164616,0,0,0.09799967263,0,0,0,0,-0.5902846522,0.02353655444,0,0.07759177711,0,0.01425267267,0,0,0,0,0,0,0,0,0,0.0284420646,0,0,0,0,-0.4739160502,0,0,0.06159888802,0,-0.1061769195,0,0.1025317582,0,-0.01380923396,0.1419714778,0,0,0,0,-0.06198070859,0,0,0.1025317582,0,0.6583551724,0,0.06159888802,0,0.009855793497,-0.5769058119,0,0,0,0.02343307318,0.06437970044,0.01418939192,0,0,0,0,0,0,0,0,0.04696962761,0,0,0,-0.1563900586,0,0,0,-0.01380923396,0.009855793497,0,0,-0.1061769195,0.6583551724,0
1,1,1,1,2,1500,500,v1,3.08055288e-05,0.0009164316458,0.0001649909697,3.086151629e-06,0.0001185457504,0.0002793297039,0.0005241369174,0.0003253725467,0,0.0006134013703,5.42984058e-05,0,0.01877750152,0.2577747046,0.005844431726,0.004002017157,0.007724478868,0.01820121251,0.02611086914,0.02120137882,0,0.002710124238,0.003538101423,0,5.162981416e-05,0.001525214162,3.458062363e-05,2.316049795e-05,0.0003533245451,6.361124649e-05,0.0001544940861,0.0002020777423,0,1.603539756e-05,0.0002364930992,0,0.00054162708,0.001165542583,0.0003627710559,0.0002429672289,0.0001245954569,0.0006673193434,0.0002484101206,1.248219029e-05,0.001129771617,0.0001682207403,0.002480951536,0.0002196143012,0.01219719285,0.02624748317,0.3603214844,0.005471510301,0.002805832412,0.08347052349,0.005594081719,0.0002810931871,0.0107973965,0.03649817829,0.0477394938,0.0296356165,-0.1692588069,3.350297151e-05,0.001433830272,5.131790215e-05,0.000441192737,0.0003319120091,0,0.01737448267,0.009550674667,0.1530616804,0.008078823146,0.007789593552,0.002287927336,0.01552012925,0.003757732199,-0.4483383477,0.01971511034,0.2754521158,-0.008341134201,0.02219190508,-0.02171234267,0,0.007789593552,0.003971095112,0.1231853582,0.0006596247346,0.01737448267,0.0003975454974,0.07040020961,0.002544667659,-0.2706706277,7.294069336e-05,0.001679269437,4.474421175e-05,0.0005548181263,7.066261365e-05,0,0.002287927336,0.0003975454974,0.005718467998,0.02517188789,0.009550674667,0.003971095112,0.01351007227,0.004891646159,-0.0594375661,0.0007673589391,0.001399981446,0.0004053531075,0.0001345066024,-0.002258175441,0.001338074615,0.01552012925,0.07040020961,0.01351007227,0,0.1530616804,0.1231853582,0.005718467998,0,0.3238765338,-0.01761635046,-0.02900749314,-0.3895192581,-0.003080436654,-0.1310456945,-0.0354521247,0.003757732199,0.002544667659,0.004891646159,0,0.008078823146,0.0006596247346,0.02517188789,0
1,1,1,1,1,1500,500,v1,0,0.1360088105,0,0,0,0,0.03668764391,0,0,0,0,0,0,0.0588504073,0,0,0,0,0.01491383346,0,0,0,0,0,0.04411780761,0.02043344743,0,0.05276781442,0.05947969272,0,0.005178231485,0.01604432667,0,0,0,0,0.07518420819,0,0,0.08992528325,0,0,0,0,0,0,0,0,0.08698036531,0,0.04028551777,0.104034267,0,0.1172670557,0,0,0,0.01020913075,0.03163215651,0,0.1089696284,0,-0.09628072592,0,0,0,0,-0.04813539243,0,0.02084904333,0,-0.03678340379,0,0.00410584709,0,0.03377394708,0,-0.05041054069,0,0,0,0,-0.03678340379,0,-0.007459088826,0,-0.04813539243,0,-0.01157426507,0,-0.1329353012,0.08986278087,0.02324092975,0,0.07249643058,0,0,0,0,0,0,0,0,0,0,0.01702234068,0.03959019017,0,0,0,0,0,0.00410584709,-0.01157426507,0,0,0.02084904333,-0.007459088826,0,0,0.07849906472,-0.07284044015,0,0.01053301736,0,0.03647319793,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.0687350127,0,0,0.007833961523,0,0,0,0,0,0,0,0,0.0280594749,0,0,0.003198033114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800893034,0,0,0.09128048379,-0.8609638671,0,0,0,0.07652034378,0,0,0,0,0,0,0,0,0,0,-0.8156223929,0,0,0,0.0311788699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056273076,0,0,0,0.1203922094,0,0,0,0,0,0,0,0,0,0,0.1203922094,0,0,0,1.056273076,0,0.1076992138,0,0,0,0,0,-0.8921427368,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.02394820206,0.002795154929,0,0.153408098,0.007540748054,0,0.008135735569,0.0381144176,0,0,0,0,0.0566214276,0.006608665738,0,0.3627072083,0.01782880898,0,0.01923555519,0.09011502121,0,0,0,0,0,0,0,0,0.01291473102,0,0,0.06527700539,0,0,0,0,0,0,0,0,0.002302362168,0,0,0.006701385167,0,0,0,0,0,0,0,0,0.01697925585,0,0,0.1087662171,-0.3413775515,0,0,0,0.1752303007,0.01021390944,0.04512401334,0,0,0,0,0,0,0,0,0.4051497458,0,0,0,-0.4159221137,-0.0226295772,-0.07740738896,0,0,0,0,0,0,0,0,-0.03228337566,0,0,0,0,0,0.04478176584,0,0,0.02357479301,0.002768982533,0,0,0.1501815899,0.00843622295,-0.01241566777,0,0,0,0,0,0.004945530768,0,0,0.1501815899,-0.002448105177,0,0,0.02357479301,-0.01629948001,-0.2406918129,0,0,0,0,0,0.1248542242,0,0,0.00843622295,-0.01629948001,0,0,0.002768982533,-0.002448105177
1,1,1,1,4,1500,500,v1,2.103535495e-05,0,0.002535960133,8.453628921e-05,0.007715292132,5.594750671e-06,0,0.004225549948,0.02900946883,0.002521006376,0.0001265619012,0.0582515263,0.0001730823826,0,0.000210876854,0.0002309936577,0.001264750014,9.171345518e-07,0,0.0006926846405,0.004755455204,0.0004010918736,2.074700007e-05,0.009549038126,0,0,0.01022850929,0,0,0.02016406878,0,0,0.2306617195,0.01945482341,0.02004516763,0.4631728108,0,0.01047144817,0.01275800583,0,0.0002086200501,0.02515061577,0.01397506827,0.0008383963537,5.548644974e-05,0.02426597498,0.02500231053,0.001255189192,0,3.606096112e-05,0,0,7.184335341e-07,0,4.812652323e-05,2.887220356e-06,0.000263505161,0,0,0.0001443178301,-0.6934666221,7.313426856e-05,0,0.004992017432,-0.01140784736,9.001360657e-07,0.08707399598,0,0.01530690371,0,0.005666316236,0,0.02043378983,0,0.01246641181,-0.6557354023,0.0003937289528,0,0.0005985966256,0.001496356707,-1.589081793e-06,0.01428100094,0,0.0002741319854,0,0.006359276765,0,0.001087954112,0,0.006802725832,0.05260667816,0,0,0.009076776777,0,0.01880838698,-0.6936221698,0.02043378983,0.001087954112,0.009300441302,8.051463357e-05,0.01530690371,0.0002741319854,0.004974849193,0.001820983798,0.03402912242,0,-0.02430452184,-0.02176385875,-0.0009846981894,-0.0325750729,-0.001266976678,0,0,0.004974849193,0.2953405848,0,0,0.009300441302,0.5930601725,-0.03473384744,0,8.366382068e-05,0,3.506521549e-06,0,0.0003946303278,0.01246641181,0.006802725832,0.001820983798,0.5930601725,0.005666316236,0.006359276765,8.051463357e-05,0.2953405848
