1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.0005409158673,0.009408387776,0.006499411388,0.0003273597526,0.0002517498491,0.005531726331,0.05954855828,0.0001397654751,0.0006610335139,0.0004473337086,0.003336268068,0.001073126329,0.004480617183,0,0.05411391449,0.001606652613,0.0006610095231,0.01452443287,0,0.0003669766254,0.001735649294,0.03097341448,0.008759905806,0.002817664939,0.03432768498,0,0.1187960843,0.01694689002,0.05423090869,0.03746327148,0,0.3432439758,0.003810264732,0.06799582685,0.002578477214,0.006185609837,0.01032365845,0.002958149553,0.03572656298,0.005096583251,0.0009376710451,0.01126665021,0.001060728582,0.0005674741302,0.009589179987,0.02044896685,0.0007754475166,0.005783379921,0.0001521704402,4.360304267e-05,0,7.512349628e-05,1.382124529e-05,0.0002403990031,1.563510999e-05,8.364552997e-06,6.432601864e-06,0,0.001521558676,3.571226196e-06,-0.4416102021,-0.0001950139843,0.06840388403,0.006100772963,0.0001239131257,0.005546805672,0.001443969921,0.03576781569,0.004386621539,0,0.0424674449,0.01766029202,0.001521516494,0,0.02499660738,-0.1199056765,-0.004652922301,0,0.07845392733,-0.0008811147499,-0.01489322406,0.002713727896,0.01766029202,0.001270499008,0.06690305739,0.03042265755,0.03576781569,0.000694109776,0.4234444886,0.002168260722,0.2389547552,-0.05114060889,0,-0.1779512204,-0.3970590901,-0.03786655588,-0.008964244267,0.001521516494,0.000694109776,0.0007272608339,0.004594355027,0.004386621539,0.001270499008,0.0003976654293,0.002446632954,-0.1963171636,0.01529547099,0.0006744255305,0.05452125834,-0.001129463292,0.01003850402,0.004652426397,0,0.4234444886,0.0003976654293,0.0028068083,0,0.06690305739,0.0007272608339,0.00440301137,-0.3705605191,0.0002263993961,3.973808036e-05,0,1.473808679e-05,0.001756842099,7.250782621e-06,0.02499660738,0.002168260722,0.002446632954,0.00440301137,0.0424674449,0.03042265755,0.004594355027,0.0028068083
1,1,1,1,4,1500,500,v1,0,0,0.0004444447727,0,0,0,0,0,0,0.0001093942773,0,0,0,0,0.3729996809,0,0,0,0,0,0,0.1863226456,0,0,0.0006453701268,0,0.2101559774,0.00119028192,0,0.07874144718,0,0,0,0.1049781533,0.01938117903,0,3.065155909e-05,0,0.009981262061,5.653189559e-05,0,0.003739789032,0,0,0,0.004985889394,0.0009205002365,0,0.001869256609,0,0,0.003447544678,0,0,0,0,0,0,0,0,-0.09341966128,0,0,0.0005524721403,0,0,0,0.001777921387,0,0,0.2295639517,0.003276628191,0,0,0.1153801449,0.3271877565,0,0,-0.5571504881,0,0,0,0.003276628191,0,0,0.1117831017,0.001777921387,0,0,0.02751768112,-0.5422005129,0.001792028291,0,0.3122829927,0,-0.09807413099,0,0,0,0,0,0,0,0,0,-0.3458459327,8.70829915e-05,0,0.01490476385,0,0.004654469657,0,0,0,0,0,0,0,0,0,0.001879111281,-0.005248811,0,0,0,0,0,0.1153801449,0.02751768112,0,0,0.2295639517,0.1117831017,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.001836496105,0,0,0.006104261105,0,0.008371422306,0.0002655438643,0,0,0,0.0005040908094,0,0.001368605994,0.0006229313151,0,0.004549058565,0,0.3983004223,0.01263420114,0,0,0,0.02398392709,0,0.0651163357,0.02963819011,0,0.2164377666,0,0,0.0224763529,0,0,0,0,0,0,0.05272659608,0,0,0,0,0.1462568441,0,0,0,0,0,0,0.008806953969,0,0,-0.2754756109,0,0,0,0,0,0.007934149796,0,0,0.3654125098,0.01415153456,0,0,0.02204063567,0.03339723751,-0.5732087201,0,0.008872304693,0.0008877402688,0,0,0.005905935774,0,0,0,0,0,0,0,0,0.1068384553,0,-0.4216150891,0.03861544147,0,0,-0.2813815467,0,0,0,0,0,0,0,0,0.03950318176,0,0,-0.07120236307,0,0,0,0.02204063567,0,0,0.09281109615,0.3654125098,0,0,0.3085010955,-0.4127427844,0,0,0.154440688,0,0,0,0.03339723751,0,0,0.3085010955,0.01415153456,0,0,0.09281109615
1,1,1,1,2,1500,500,v1,0.1931040252,0,0.1246203988,0.0799351923,0.1523791362,0.008407184897,0,0.02746068361,0.01031363233,0.02701569638,0.02380208964,0.01045871559,0.0001159981412,0,7.08824165e-05,0.0001437716315,0.0007925413448,4.372673182e-05,0,0.0001428261615,5.364238332e-05,1.027246663e-05,0.0001237973951,5.439697799e-05,0,0,0.001787776361,0,0,0.0163478345,0,0,0.001352953096,0.0002590892625,0.003543947361,0.001371985271,0,0.002642231457,0.001614575447,0,0.02287744793,0.01476404586,0.003274862196,0.009470093631,0.0009960172218,0.0002339885294,0.003200607479,0.002819884597,0,0.01128354355,0,0,0.09769722458,0,0.01398516777,0.04044165535,0.07709325934,0,0,0.01389319861,0.3051122358,-0.2720772144,0,-0.151405874,-0.1791203584,-0.03218473141,-0.0207240448,0,0.01276394441,0,0.0008796762346,0,0.01584691148,0,0.000116550388,-0.1556573772,0.0002592759063,0,7.31310599e-05,0.0009315521272,0.0001636742064,0.0001069872883,0,0.1084312936,0,0.1402662698,0,0.0449268436,0,0.0303985135,-0.1542914701,0,0,-0.0005626101392,0,0.01979635018,0.002688040295,0.01584691148,0.0449268436,0.1121401785,0.01106104797,0.01276394441,0.1084312936,0.02015945248,0.03132285395,-0.3236493017,0,0.005887079627,-0.0001746720028,0.03232950612,0.01783300154,0.003765122669,0,0,0.02015945248,0.01335661893,0,0,0.1121401785,0.01353690678,-0.4117901632,0,-0.02522025946,0,0.1375089497,0,0.08998905217,0.000116550388,0.0303985135,0.03132285395,0.01353690678,0.0008796762346,0.1402662698,0.01106104797,0.01335661893
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05351632057,0,0,0,0,0.03724906112,0,0,0,0,0,0,0.5330943521,0,0,0,0,0.3710506233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300091242,0,0,0,0,0,0,0.002088730484,0,0,0,0,0,0,0,0,0,0,0,0.7148651699,0,0,0,0.4975687476,0,-0.8990545118,0,0.09076523836,0,0,0,0,0,0,0,0,0,0,0,0,0.09585447407,0,-0.9041437477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4975687476,0,0,0,0.7148651699,0,0,0,-0.8133785093,0,0,0.0050892358,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0.008877592112,0,0,0.01426220403,0,0.002531252211,0.02337827953,0.005254272936,0,0,0.01607875208,0.004042887948,9.790273964e-05,0.0002527059897,0.003116100628,0.004034908756,0,0.0003025441841,0.006613930394,0.001486482161,0.0009869480747,0,0.004548826912,0.0007912195153,4.891819358e-05,0.0001262673605,0.000606326775,0.00125492516,0,0.0001511695691,0.0003578146017,0.0007427373573,0.0004931395909,0,0.002272871998,0.003994599491,0.01019866961,0.0006374811595,0.003061138634,0,0,0.007860737469,0,0,0.002489694858,0,0,0.05678826653,0.1449869428,0.003511009728,0.04351794393,0,0.09006985177,0.1117502908,0,0.1447007913,0.01084990652,0.02568145827,0.2371902364,-0.4762749797,0,0.01122524634,0,0.03754298801,0,-0.02099071747,0.07790789086,0.1958914191,0.005045681342,0.000357599145,0.05964856367,0.1509593108,0.01561935806,0.00142198795,-0.6166113633,0.007118142258,0.0003753485068,0.0007381290396,0.01055850591,0,0.005728888669,0.05964856367,0,0.1197437017,0,0.07790789086,0,0.03415932549,0,-0.2282003421,0.001388963004,0.0001670530759,0.0005046607042,0.001608431405,0,0.002887026697,0.1509593108,0,0.1895803528,0,0.1958914191,0,0.310700611,0,-0.3467881225,0.007044509486,0.01804827945,-0.002429181141,0,0,0,0.01561935806,0.03415932549,0.310700611,0.004584128984,0.005045681342,0.1197437017,0.1895803528,0.01397807419,0.09507746691,-0.1001377755,-0.2564002421,-0.01431909454,0,-0.1154356959,-0.3816221366,0.00142198795,0,0,0.01397807419,0.000357599145,0,0,0.004584128984
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02148414828,0,0,0,0,0.07812079272,0,0,0,0,0,0,0.1542276805,0,0,0,0,0.560803645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03998177094,0,0,0,0,0,0,0.1453819625,0,0,0,0,0,0,0,0,0,0,0,0.1391058116,0,0,0,0.505779146,0,-0.529519942,0,0.0995966362,0,0,0,0,0,0,0,0,0,0,0,0,0.2849072387,0,-0.7148305446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505779146,0,0,0,0.1391058116,0,0,0,-0.6152339086,0,0,0.1853106028,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0.1036235389,0,0,0,0,0,0,0.06248588253,0,0,0,0,0.1128430583,0,0,0,0,0,0,0.2625801089,0,0,0.004238939269,0,0.004279339731,0.0003903883689,0,0.0128574927,0,0,0,0.009957807856,0.007753178346,0,0.04442135898,0,0.04484472985,0.004091019186,0,0.1347382594,0,0,0,0.104351426,0.08124832575,0,0.004848609518,0,0,0.000446536419,0,0,0,0,0,0,0,0,-0.1611642308,0,0,0.1258856138,0,0,0,0.05289465704,0,0,0.09653636247,0.00486792502,0,0,0.2224289519,0.1603699416,0,0,-0.3730134849,0,0,0,0.00486792502,0,0,0.03156145989,0.05289465704,0,0,0.02135646572,-0.3258201135,0.004607747374,0,0.01422836816,0,0.02055345423,0,0,0,0,0,0,0,0,0,-0.2024665815,-0.04838785984,0,0.1461415736,0,-0.181717685,0,0,0,0,0,0,0,0,0,-0.04378011247,0.005271724382,0,0,0,0,0,0.2224289519,0.02135646572,0,0,0.09653636247,0.03156145989,0,0
1,1,1,1,1,1500,500,v1,9.759655185e-05,0.0005919803524,0.0007025673042,0.0001631740279,0.001432620016,0.0001024874298,0.001216731383,0.001912991078,0.004480977943,0.0004447191443,8.11323474e-05,0.0008584233988,0.0001425494565,0,0.0002194127793,0.0004023186806,0.002028630909,0.0001451251313,0,0.00270885007,0.006345192904,0.0006281723836,0.000114885724,0.00121555208,0.1669954205,0,0.01251609271,0.03754181407,0.04781742323,0.05675012354,0,0.09828190961,0.3619525849,0.03583320814,0.03592234684,0.06933945494,0.00152876005,7.444014011e-05,0.0001145786061,0.0003436766432,7.21685723e-05,0.0005195191667,0.0002100931121,0.0001206603759,7.578517218e-05,0.0003280352054,0.0003288512259,5.999398102e-05,0.01172075701,0.0005707205618,0,0.002634913457,0.0005533048173,0.003356118372,0.001610750044,0.0009250836633,0.008121962722,0,0.006898023779,0.01084533376,-0.6663399211,0.0002206008598,0.001807269759,0.001146239853,0.003276716037,-1.354489236e-05,0.005332821214,0.2306085947,0.0004670590896,0,0.01818688813,0.05184895149,0.001208808884,0,0.05206454138,-0.4899277898,0.0003606103557,0,0.0008460417311,0.004372888066,-3.455617366e-05,0.00755227357,0.05184895149,0.0005866967067,0.06578861367,0.08326179472,0.2306085947,0.0009815705411,0.1352070918,0.05271047376,0.04440134279,-0.2044985112,0,-0.04811898849,-0.1460417278,-0.09264165412,-0.4311610319,0.001208808884,0.0009815705411,0.00684686347,3.250744567e-05,0.0004670590896,0.0005866967067,0.009007951115,1.726116374e-05,-0.3315101347,0.00186958812,0.0002068751324,0.0004386601807,0.000149425534,0.0008472351235,1.492199321e-05,0,0.1352070918,0.009007951115,0.526537057,0,0.06578861367,0.00684686347,0.1008768605,-0.3382762652,0.01432389257,-0.001684730805,0,-0.001415537893,0.01023732098,-0.01821948048,0.05206454138,0.05271047376,1.726116374e-05,0.1008768605,0.01818688813,0.08326179472,3.250744567e-05,0.526537057
1,1,1,1,2,1500,500,v1,0.01493049987,0,0,0.008476692148,0.00264423579,0.011081891,0,0.006055294587,0,0,0.01178366195,0,0.006839641883,1.118626576e-05,1.372508797e-05,0.002723870489,0.001410480248,0.005911268739,0.04749622484,0.003229996903,0,8.908263776e-05,0.006285605274,0,0.001551732218,4.479902124e-06,5.496655634e-06,0.0001211080399,0,0,0.01902140026,0,0,3.56760251e-05,0,0,0.005881022537,0.01038132583,2.083217406e-05,0.000458996149,0.01208817217,0,0.004134337374,0.006862979471,0.008972225141,0.0001352111564,0,0.009540399558,0.03914498456,0.0690996909,0.0001130128623,0.003055148498,0.08046072092,0,0.02751878125,0.04568103995,0.0142498322,0.4798459497,0,0.0326320868,-0.1270390316,0.02316130385,0,0,0.008032881429,-0.01457346928,0,0.04754082008,0.07823460517,0.0001459945186,1.718711705e-05,0.003706563686,0.0310008193,0.61991788,9.099778914e-05,-0.5848881196,0.009101307185,0.0474792463,-1.792747841e-06,0.004526672476,0.01104932612,0,0.003706563686,0.08032016566,0,0,0.04754082008,0.04561474404,0,0,-0.4682881166,0.001670423247,0.01901684954,-1.211412002e-05,0,0,0,0.0310008193,0.04561474404,0.01542822779,-0.005156002115,0.07823460517,0.08032016566,0.03512983564,-0.005709496755,-0.2339928086,0.006317943686,0.01440142679,-5.821640289e-05,0.0187902433,0,0.01076780908,0.61991788,0,0.03512983564,0,0.0001459945186,0,0.01542822779,0,0.1524982966,-0.04215328947,-0.09632635025,-0.4798720081,-0.1259081539,0,-0.04626492953,9.099778914e-05,0,-0.005709496755,0,1.718711705e-05,0,-0.005156002115,0
1,1,1,1,2,1500,500,v1,0.01403545783,0.007884238869,0,0.04136883867,0.01954714814,0.001291522841,0.1212558138,0.01608261732,0.05793575154,0,0.002577094828,0.1093984247,0.0002117152232,0.002073395428,0,5.73374914e-05,0.004347461135,0.0002872462682,0.0006023657218,0.003576918396,0.01288543098,0,0.0005731690129,0.02433119125,0,0.007773344232,0,0,0.00657412324,0,0.002258322771,0.1011068635,0.04830862902,0,0,0.09121980427,0,0.0001275433668,0,0,0.001880549104,0,3.454176129e-05,0.005542828275,0.0001730454504,0,0,0.0003452935721,0,0.00120035336,0.01175544739,0,0.01769847771,0.009941893423,0.0003250840889,0.05216541405,0.02464862706,0.003415208916,0.1529015543,0.02027991161,0.01391874765,0.01947862651,0.07631959832,0,0.002626525385,-0.003529339335,-0.1347771341,0,0.001602486298,0.01231290739,0,0,0.0004575216158,0.003903848353,0,-0.1072763022,4.851097005e-05,0.001350607058,0,0.006318032071,0.0003330335778,0.03581472684,0,0.008439573911,-0.005423756317,0,0,0.03459068891,-0.0755023661,0,-0.1499180194,0,-0.0002529841238,0,0.09434817426,0,0.07483780885,0.0004575216158,0.03459068891,0.0204468308,0.001515797892,0.001602486298,0.008439573911,0.01566323645,0.003027561529,-0.04004128621,0,3.943181332e-05,0,0.006745368206,0,0.0001673994783,0.003903848353,-0.0755023661,0.01566323645,0.01399567793,0.01231290739,-0.005423756317,0.0204468308,0.02219121954,0.2070218908,0,-0.001461281393,-0.01190879342,-0.05491083658,-0.1167170242,-0.03301793562,0,0,0.003027561529,0.02219121954,0,0,0.001515797892,0.01399567793
1,1,1,1,3,1500,500,v1,0,0.04164966109,0,0,0,0,0.1929855467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07120955964,0,0,0.329952644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06464892682,0,0,0,0,0.2995536617,0,-0.02680141939,0,0.2047388704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03960020354,0,0,0,-0.2273059728,0,0.3294809279,0,0,0,-0.1515434768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2273059728,0,0,0,-0.03960020354,0,0,0.05319539346,0,0,0,0,0.1247420574,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.02669645202,0,0,0.02916224082,0.005150491128,0.04313311984,0,0.003935070714,0,0,0.1413729878,0,0.005922338749,0.02340287753,0.002843840013,0.0007882273433,0.001917470504,0.01605798029,0.0211853674,0.001464983015,0,0.0004005494711,0.05263158937,0,0.02356451447,0.03465667521,0.004211364161,0.03001374028,0,0,0.03137282568,0,0,0.0005931626531,0,0,0.006025091514,0.002242415223,0.001076782401,0.007674061442,0.003763192062,0,0.0002984518564,0.004110775211,0.006080141814,0.0001516627585,0,0.01992825507,0.06387028117,0.02377120588,0.09393495431,0.08135054229,0.03989252852,0,0.003163803229,0.04357715861,0.007696382804,0.08503426624,0,0.005880179155,0.01772088324,0.01358501498,0,0,-0.001078764648,-0.1771312151,0,0.05289804512,0.02377710889,0.05492692323,0.003933943585,0.06652939608,0.003376506797,0.05066125231,0.0006199633497,-0.3016246992,0.005772534754,0.04329232846,-0.0001130077993,0.003231673169,0.05997556491,0,0.06652939608,0.03189492441,0,0,0.05289804512,0.04155848697,0,0,-0.2584573599,0.0494341968,0.05982501368,-0.003848199634,0,0,0,0.003376506797,0.04155848697,0.005323939208,0.03179825186,0.02377710889,0.03189492441,0.003957731841,0.1058227882,-0.2914552478,0.01340468328,0.00243298181,0.0009252694776,0.00781107985,0,0.02540829029,0.05066125231,0,0.003957731841,0,0.05492692323,0,0.005323939208,0,0.197710742,-0.1424571742,-0.02630792701,-0.1735094593,-0.07036503576,0,-0.008340689224,0.0006199633497,0,0.1058227882,0,0.003933943585,0,0.03179825186,0
1,1,1,1,4,1500,500,v1,0.02791245799,0,0.008918798417,0.02464047383,0.01026298264,0.008520608854,0,0.03972182866,0.006149235876,0.01259758466,0.02789385953,0.01899378411,0.0009873243153,0.09498356735,0.05758785605,0.05668721723,0.01732454875,0.01438331416,0.07187497459,0.06705290084,0.01038029007,0.1144562341,0.0470865582,0.03206268104,0.001361895892,0.04193942542,0.02542757301,0.03362463818,0,0.006647658256,0.03173596465,0,0.004583354924,0.0505374648,0.009389654718,0.01415708483,1.080119272e-05,3.457495612e-06,0.0002016660144,0.0002666769166,0.0001650016263,5.272256007e-05,0.0001985120814,0.0001456596282,5.03687034e-05,0.0004008124999,7.446932677e-05,0.0001648916834,5.421050334e-05,1.735295187e-05,0.001669406138,0.001338434583,0.0008281327295,0,0.000996319585,0.0007310564644,0.0003044917015,0.001263255604,0,0.001178504107,-0.1490176237,-0.05210084388,0,-0.01407658731,0.04180148924,0.02805508597,0.01893908031,0.001905949608,0.001442787662,0.07737721879,0.04822252658,0.04716502148,0.08280630578,0.05873354079,0.09597415004,0.2581591768,-0.05737466633,-0.165356737,-0.1703647892,-0.07832145016,-0.05588985305,-0.03634578279,0.04716502148,0.04013697793,0,0.00789503142,0.001905949608,0.03525766158,0,0.01262480956,-0.3619287734,-0.03434223363,0.07169053644,0.07363475452,0,0.0002735153968,0.01762933121,0.08280630578,0.03525766158,0.0110466493,0.009924556988,0.001442787662,0.04013697793,0.0415386529,0.03150870385,-0.2782906314,0.0002715167171,0.000201059918,0.0005989171693,0.0003070455338,0.0001231779314,0.0002125932431,0.05873354079,0,0.0415386529,0.0005775546636,0.07737721879,0,0.0110466493,-0.0009114977386,-0.2732242799,0.00135673604,0.001007544086,0.002925694145,0.001530705177,0,0.001463092853,0.09597415004,0.01262480956,0.03150870385,-0.0009114977386,0.04822252658,0.00789503142,0.009924556988,0.0005775546636
1,1,1,1,0,1500,500,v1,0.02054366863,0.0001934404206,0.001412346377,0.004547920324,0,0,0.001491294518,0,0,0.003395216165,0,0,0.06886808241,0.1524936572,0.03017409001,0.1194019487,0,0,0.1230978084,0,0,0.06084186357,0,0,0.0008472853318,0.0005540535642,0.0001096311966,0.001090412405,1.120941879e-05,8.184216078e-05,0.0004472499431,8.641702048e-05,0,0.0002210560884,0.0001967448155,0,0.0009097599528,0.0002686674733,0.0001177148577,0.001170814011,0.001278235855,8.787679608e-05,0.0004658096861,0.0002829735492,0,0.0002373556687,0.0002112518031,0,0.06629102166,0.01957685787,0.04334876983,0.08531311664,0.09314057022,0.0008770172169,0.0339419205,0.02061929152,0,0.03499252797,0.006761208251,0,-0.117607745,0.02479319778,0.001377389949,-0.00392411027,0,0,0,0.09675654128,0.07348985136,0.1631266039,0.04487808369,0.1245167589,0.1274088029,0.1320222094,0.09046886013,0.1331793206,-0.1879640426,-0.2752293886,-0.09091549813,0,0,0,0.1245167589,0.1065049166,0.0009588726693,0.00141097572,0.09675654128,0.02359655634,0.006718490918,0.003852089044,-0.4466566093,0.001932107257,0.0009965548166,0.000329805075,7.529107669e-05,0.000183191984,0,0.1274088029,0.02359655634,0,0,0.07348985136,0.1065049166,0,0,-0.466862244,0.002078060605,0.0007336913433,0.0003543966271,0.001541599963,0.0002322084516,0,0.1320222094,0.006718490918,0,0,0.1631266039,0.0009588726693,0,0,-0.4296655402,-0.1515257019,0.05329791515,0.07746695779,-0.1130691129,-0.006570923416,0,0.09046886013,0.003852089044,0,0,0.04487808369,0.00141097572,0,0
1,1,1,1,3,1500,500,v1,0.006387501314,0.00211539844,0.05486697529,0.005679072462,0,0.002033412218,0.008448079815,0,0.001786935789,0.05496490717,0.002086072787,0.001164732767,1.528242285e-05,0.0003142749947,1.322528209e-05,1.5925876e-06,0,4.476745458e-05,0.0002967688031,0,3.934104757e-05,2.117494534e-05,4.592682582e-05,2.564267137e-05,0.003146890528,0.001081029096,4.549173491e-05,0.000147635962,0.0001601978593,0.004155043239,0.00102081208,0.0006397680341,0.0001353235791,7.283663163e-05,0.004162459562,8.820451616e-05,0.1978654038,0.003305278038,0.002860360224,0.009282829817,0.03041471571,0.2612544989,0.0003444443901,0.02704146206,0.009682292258,0.004579711114,0.2617208112,0.009933040737,0.0116374061,0.0001943991323,0.003997715996,0.0005459674016,0.001788834185,0.0005924221159,2.025841391e-05,0.001590437083,0,0.003775029547,0.002365903852,0,-0.5837315755,0.01203742601,-0.01009498975,0.1096734954,0,0.003982151877,-0.002873086779,0.2742694505,0.004410734748,0.003913182452,0.004119896274,0.01287130351,0.0004726870179,0.00372483992,0.006589906581,-0.03391488769,1.524010017e-05,0.0005479529634,2.993606324e-05,0,8.690471219e-05,6.238472349e-05,0.01287130351,0.03321598373,0.00206247857,0.3032854563,0.2742694505,0.02950287691,0.008295820688,0.3036197914,-0.6321866369,0.003290054872,0.001808770678,0.0001150716818,0.000678565378,0.008315388332,0.000208252415,0.0004726870179,0.02950287691,0,0.01123438156,0.004410734748,0.03321598373,0,0.01138940057,0.1532339958,-0.2068574108,-0.003466272358,-0.007284876318,-0.05720272519,-0.5225923825,-0.01915157799,0.00372483992,0.008295820688,0,0.002360295503,0.003913182452,0.00206247857,0,0.00154337896,-0.259243387,0.01214018776,0.0001954177409,-0.007448738543,0.003352725298,0.002510891542,0,0.006589906581,0.3036197914,0.01138940057,0.00154337896,0.004119896274,0.3032854563,0.01123438156,0.002360295503
1,1,1,1,2,1500,500,v1,0.008275422269,0.0473726427,0.09085894632,0.001386819611,0.248880709,0.03312867939,0.03015293771,0.08958499739,0.001200336674,0.1835548334,0.094750027,0.007081849944,0.005409093185,2.528254755e-05,0.0002345832933,0.004131439965,0.002963788732,0.0003945119214,8.125839106e-05,0.001066820353,1.42941746e-05,0.000552676529,0.001128327959,8.433400545e-05,0,0.0006029305765,0.0055942717,0,0.01345333932,0.02580299864,0.001937825627,0.008563121656,0.0003408831691,0.01318006334,0.05212766941,0.002011171953,0,0.00295483719,0.0001281463298,0,5.38338282e-05,0.00059106167,0.002256890765,9.021631312e-06,0.000215510892,0.0003019118188,0.001194073129,0.0006163741873,0,0.005788970965,2.705812762e-05,0,0.0001054685752,0.0006037547049,0.004421588829,1.767473413e-05,0.003171934062,8.696512529e-05,0.0003842930639,0.001141742588,0.1153106863,-0.009651961732,-0.07720283527,-0.2737127172,-0.3383729071,-0.1278426806,-0.0080569111,0,-0.000499459232,0.0007584042148,0.007663763192,0,-0.0003790932259,0.002346500192,0.01831001521,-0.4853982459,-0.001119248762,6.394376304e-05,0.0006774395617,0.004025864058,0.001514343824,9.387908431e-05,0,0.01216144942,0.04981451494,0.09657736814,0,0.002038527667,0.03169490646,0.1949943343,-0.354926376,0,-0.002195011135,-0.01837970827,0.02188149701,0.07755002901,0.002169940758,-0.0003790932259,0.002038527667,0.3640223858,0.04877298879,-0.000499459232,0.01216144942,0.1310328357,0.1394950429,-0.3531880073,0,0.004051104887,0.0003864164559,6.266075358e-05,0.00178155334,0.0008163169875,0.002346500192,0.03169490646,0.1310328357,0.001279060265,0.0007584042148,0.04981451494,0.3640223858,0.007410576615,-0.398456894,0,-0.002346154488,6.113110074e-05,0.0001226494973,0.0009817239926,0.004310227742,0.01831001521,0.1949943343,0.1394950429,0.007410576615,0.007663763192,0.09657736814,0.04877298879,0.001279060265
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.06837319708,0,0,0.3213027292,0,0,0,0,0,0,0,0,0.02805636487,0,0,0.1318438656,0,0,0,0,0,0,0,0,0.07903212934,0,0,0.371391714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05760502586,0,0,0,0,0,0.1333470845,0,0,0,0,0,0,0,0,-0.0768114008,0,0,0,0,0,0.1525534594,0,0,0,0,0,0,0,0,0.2859005439,0,0,0,0,0,-0.2101584853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02402214985,0,0,0,-0.0895909374,0,0,0,0,0,0,0,0,0,0,-0.0895909374,0,0,0,-0.02402214985
1,1,1,1,4,1500,500,v1,0,0.0004427026036,0,0,0.0001620166466,0,0.0005088520613,5.0801316e-05,0.003412715582,0,0,0.002227278256,0.00140180965,0.005986027729,0.001547686498,0.0005626584695,0.0242724306,0,0.006212847793,0.0076107699,0.5112740195,0.01109830349,0,0.3336784092,2.046887956e-06,6.041613518e-05,1.562058195e-05,4.19398671e-06,0.0006693910803,0,6.270539815e-05,0.0007694127575,0.005160216704,0.0001120136147,0,0.00336776921,5.77437648e-06,3.99129921e-05,4.406646722e-05,1.183145279e-05,0,0,1.602027997e-05,0,0,0.0003159961836,0,0,8.455696599e-05,0.0005844650981,0.002495791269,0.0001732536413,0,0.02765255356,0.0002345926479,0,0.01012005342,0.00259036075,0.03178445024,0.003173204991,-0.9126219685,0,0.0009449429983,0,0.000211279016,0,0.00563612037,7.096006882e-05,0.0009789002018,0.005142264428,0.00222193399,0.0001364144439,0.0003866871036,0.005412402328,0.01596385049,0.03347062378,-0.001690386661,-0.0119606084,-0.01260514484,-0.03147380478,0,-0.8448548461,0.0001364144439,0,0.0396593551,0,7.096006882e-05,0,0.04551986584,0,-0.916975068,2.643691766e-06,0.0001218497628,0.0001273223537,0.001419829167,0,0.00852569136,0.0003866871036,0,0.02093935049,0,0.0009789002018,0,0.006586309669,0,-0.01357460218,-1.577658413e-06,4.971611787e-05,0.0003539662552,0,0,0,0.005412402328,0.04551986584,0.006586309669,0.7539428951,0.005142264428,0.0396593551,0.02093935049,0.4920966556,-0.04237611615,-0.0001393157086,0.000730279007,0.004802314137,0,-0.05915091967,0.01291208567,0.01596385049,0,0,0.4920966556,0.00222193399,0,0,0.7539428951
