1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0.01773323417,0.0007052771821,0.02962315007,0.01493235154,0,0,0.01029428372,0,0,0.009401751149,0,0,0.001384987718,0.2441424234,0.00278797707,0.0002833068211,0,0,0.2990766044,0,0,0.002388128412,0,0,0.000317970791,0.01242979337,0.0001419416519,0.002545050843,0.0001519652285,0.006382864616,0.0152266056,0.002218096967,0,0.0001215845336,0.002025784043,0,0.001285379334,0.0002850431874,0.0005737912766,0.01028822726,0.01544601418,0.02580237714,5.830714473e-05,0.01300638741,0,0.0004914987518,0.00818911994,0,0.001988736017,0.000441018179,0.07774166198,0.01591792209,0.02389803843,0.0009504606457,9.021268329e-05,0.02012345336,0,0.09523421598,0.01387300171,0,-0.003888090588,0.002613481325,-0.004326427155,-0.02346930969,0,0,0,0.002203767877,0.001124093965,0.2313237541,0.003453786296,0.01013584679,0.0002293409438,0.2847972328,0.002941367093,0.1978624424,-0.001511440719,-0.5407611238,-0.004836261427,0,0,0,0.01013584679,-0.004457533797,0.0007653668541,0.02852588664,0.002203767877,0.001474963645,0.01170444283,0.005592393004,-0.4274317818,0.002327763167,0.0276305947,0.0001487144908,0.0021092014,0.00758628015,0,0.0002293409438,0.001474963645,0,0,0.001124093965,-0.004457533797,0,0,-0.0427154748,-0.0007903881027,0.0001949835256,0.0004241113496,0.01559998332,-0.006862490225,0,0.2847972328,0.01170444283,0,0,0.2313237541,0.0007653668541,0,0,-0.4969133719,-0.009763784831,0.0004141672545,0.1690498712,-0.01622508452,-0.006095980701,0,0.002941367093,0.005592393004,0,0,0.003453786296,0.02852588664,0,0
1,1,1,1,4,1500,500,v1,0.01829374419,0,3.661568224e-05,0.001265145566,0.04090503117,0.005889384535,0,0.02134562132,0.0184639303,4.955095342e-05,0.002132731955,0.006913839238,0.006205288258,0.0337317224,0.06205373133,0.0273131288,0.07403667914,0.01065958051,0.03593836142,0.03863482978,0.03341906958,0.002465083351,0.003860170423,0.01251380778,0.008668029152,0.02157859372,0.03969652784,0.002606543591,0,4.239571401e-05,0.02299020759,0,0.02137858591,0.001576943848,5.737290477e-05,0.008005235274,0.001700068539,0.0007785610065,0.007785716555,0.0005112237944,0.004154353919,8.315110425e-06,0.003426905594,0.0002873038118,0.001337429204,0.0003092874489,1.125260064e-05,0.0004843253117,0.01997962929,0.009149843044,0.04973821565,0.00600802948,0.04882300294,0,0.04027384888,0.003376466022,0.1091688195,0.05299195664,0,0.05696796247,-0.1441957583,0.01145932168,0,-5.016981143e-05,0.05893798786,0.001228945437,0.01344091282,0.01991013048,0.006982536125,0.005198748396,0.04394964518,0.005836095621,0.03819048997,0.008879097247,0.001874430329,-0.1247919659,0.00856403554,0.04606086736,-0.05844605524,0.08159331325,-0.01243498541,-0.03356374972,0.005836095621,0.05052352713,0,8.210068929e-05,0.01991013048,0.003603309817,0,0.00010634052,-0.1366476325,0.006032698534,0.03153911792,0.0218050437,0,-7.645679298e-05,0.009265922987,0.03819048997,0.003603309817,0.00115598729,0.01175873637,0.006982536125,0.05052352713,0.001186676907,0.00406609163,-0.1395882853,0.001314724138,0.003929336577,0.006091627873,0.003006487184,9.991316478e-07,0.0006561546315,0.008879097247,0,0.001186676907,0.01205293776,0.005198748396,0,0.00115598729,0.004232433155,0.2524378899,-0.02451157341,-0.04260872284,-0.08698521574,-0.05055036681,0,-0.1420930774,0.001874430329,0.00010634052,0.00406609163,0.004232433155,0.04394964518,8.210068929e-05,0.01175873637,0.01205293776
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.06880849647,0,0,0,0,0.4215811548,0,0,0,0,0,0,0.0655644848,0,0,0,0,0.4017054962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005940943166,0,0,0.03639942462,0,0,0,0,0,0,0,0,0,0,0,0,0.1334203581,0,0,0,0,-0.1713694975,0,0,0,0,0,0,0,0,0,-0.1292379589,0,0,0,0,0.09128881926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169321325,0,0,0,0.03999157678,-0.0800806785,0,0,0,0,0,0.04213153913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03999157678,0,0,0,0.0169321325,0
1,1,1,1,0,1500,500,v1,0,0,0.0581555721,0,0,0,0,0,0,0.1181134502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1155209104,0,0,0,0,0.2346219426,0,0,0,0,0,0,0.1562486022,0,0,0,0,0.3173395226,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1267097639,0,0,0.1748019549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02401910866,0,0,0,-0.04811917753,-0.2526015631,0,0,0,0,0.3006937542,0,0,0,0,0,0,0,0,0,0.4754957085,0,0,0,0,-0.4274035181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04811917753,0,0,0,-0.02401910866,0,0
1,1,1,1,1,1500,500,v1,2.461190044e-06,0.0003436481522,0.0006749916581,4.616624508e-07,0.0002372300215,0.004704592143,0.003913165091,9.545758384e-05,5.547448641e-06,0.000141929783,0.0001043101938,0.0002029321598,0.0005442225276,0.003659896878,0,0.0009448328089,0.0024633817,0.04885219045,0.006657306664,0.0009912255779,5.760435959e-05,0,0.001083150526,0.00210723485,0.0612806111,0.02586375236,0,0.001007088294,0.02521731017,0.04953169076,0.04704584219,0.287152709,0.0004070783798,0,0.0104149763,0.01489140327,0.01752281804,0.001099714784,0,0.0002879707726,5.164291647e-05,0.01416328573,0.001909231161,9.68701927e-06,0.09871600922,0,0.002978099131,0.002188730869,0.03306677973,0.002075238494,0.01395598032,0.0005434209318,9.745378509e-05,0.01360716262,0.003602852355,1.828008096e-05,0.009393408521,0.02538575372,0.1549464865,0.003779758042,-0.2642933086,2.085956531e-06,0.004069144613,0.0007707594611,0.0003113397449,0.004594984977,0.000204374981,0.01648239214,0.001347805541,0.01253340091,0,0.000320242487,0.002396633123,0.0228774087,0,-0.1529920018,0.001204865626,0.0102008628,0,0.002873686172,0.04036347893,0.002004413449,0.000320242487,0.000115134953,0.0172072077,0.05317206082,0.01648239214,2.563345929e-05,0.1944572417,0.01117186792,0.2807480113,-0.05921825067,-0.06997849901,0,-0.3097023887,-0.05845463276,-0.0151168976,0.002396633123,2.563345929e-05,0.0101313587,0.07020858686,0.001347805541,0.000115134953,0.004035403027,0.001624282911,-0.04398732948,0.01708972456,0.0003880438197,0,-7.742624126e-06,0.01478792076,-0.09284704357,0.0228774087,0.1944572417,0.004035403027,0.0005134483538,0.01253340091,0.0172072077,0.0101313587,0.01884871538,-0.4027671235,0.03092676986,-0.004089201887,0.03617042979,-8.818894064e-05,0.1645236111,-0.01262953377,0,0.01117186792,0.001624282911,0.01884871538,0,0.05317206082,0.07020858686,0.0005134483538
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.4909746944,0,0,0,0,0.03324364023,0,0,0,0,0,0,0.2051543611,0,0,0,0,0.01389089468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2404553064,0,0,0.01628110326,0,0,0,0,0,0,0,0,0,0,0,0,0.4755246129,0,0,0,0,-0.5237982051,0,0,0,0,0,0,0,0,0,-0.2671968978,0,0,0,0,0.2189233057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06789599726,0,0,0,0.004514391455,-0.3048748994,0,0,0,0,0,0.2566013073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004514391455,0,0,0,0.06789599726,0
1,1,1,1,1,1500,500,v1,0.007593727865,0,0.000340316134,0.001182120728,0,0.07002074577,0,0,0,0.0001050421709,0.1945182977,0,0,0,0,0,0,0.0261134346,0,0,0,0,0.07254336968,0,0,0,0,0,0,5.705346303e-05,0,0,0,0,1.761015425e-05,0,0,0,0,0,0.01657141924,0.0007426551794,0,0.002579683988,0.1528028334,0,0.0002292283688,0.4244877244,0,0,0,0,0.02604092832,0,0,0.004053808841,0,0,0,0,-0.4892400961,0.008730985275,0,0.0003969764245,0,0.2638199595,0,0,0,0,0,0,0,0,0,-0.3118945034,0,0,0,0,0.09851263499,0,0,0.003065293511,0,0.0005296059268,0,0.0005975343548,0,0.0001730297253,-0.000533796645,0,0,0,0,6.537287671e-05,0,0,0.0005975343548,0,0.08458299668,0,0.003065293511,0,0.2354898059,0.3439787798,0,0,0,0.01637427922,-0.0009307730694,-0.5757144633,0,0,0,0,0,0,0,0,0.02510526449,0,0,0,-0.0275471498,0,0,0,0.0001730297253,0.2354898059,0,0,0.0005296059268,0.08458299668,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.06142644293,0,0,0.3479708915,0,0,0,0,0,0,0,0,0.07135667702,0,0,0.4042240659,0,0,0,0,0,0,0,0,0.01725802044,0,0,0.09776390218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1241241842,0,0,0,0,0,0.1224223768,0,0,0,0,0,0,0,0,0.2362487366,0,0,0,0,0,-0.2379505437,0,0,0,0,0,0,0,0,-0.1155281671,0,0,0,0,0,0.1138263595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007965116855,0,0,0,-0.005412404331,0,0,0,0,0,0,0,0,0,0,-0.005412404331,0,0,0,0.007965116855
1,1,1,1,0,1500,500,v1,0.01085097823,0.0054867368,0,0.002085047804,0.02535625252,0.006267952022,0.01637574767,0.190928413,0.03474935899,0,0.004330086576,0.01091643215,0.002913095462,0.004396238281,0.0210841423,0.007259188301,0.007748269722,0.001915337562,0.0005614789715,0.05834319723,0.01061858041,0.01249706861,0.001323171817,0.003335802901,0.0001666216632,0.01048147275,0.05026862711,0.001483017397,0.003997374848,0,0.001338673239,0.01193058902,0.02531672626,0.02979540135,0,0.007953192013,0.0002544062902,0.01060454849,0.07675265443,0.002264345145,0.01207052111,0,0.02642564081,0.002319386603,0.006972407981,0.04549310923,0,0.00481674558,0.0001736461942,0.007238183793,0.01092335665,0.001545539289,0.008238790207,0.004165898454,0.01803694379,0.001583108091,0.019252167,0.001395109788,0.01243356559,0.1449656525,0.1840027968,-0.008921300185,-0.01235691899,0,-0.1655047809,-0.005761428202,-0.03579480896,0.0003616801351,0.009370236056,0.01281160976,0.04110277448,0.003468128954,0.02208295566,0.001559260762,0.01402697534,-0.2173348378,0.008461263934,0.003779073247,0.03096159008,0.06422728027,0.003084053475,0.01154482328,0.003468128954,0.009866854537,0.001921902006,0,0.0003616801351,0.002582264265,0.01017232247,0,-0.08530592416,-0.0004443620177,-0.008132196932,0.01060482503,0.002077903093,0,-0.001020267664,0.02208295566,0.002582264265,0.002221463412,0.005296980049,0.009370236056,0.009866854537,-0.008367735635,0.004905229234,0.04246983098,-0.001484117814,-0.02682634835,-0.07831958167,-0.007091737466,0,-0.004124098129,0.001559260762,0.01017232247,-0.008367735635,0.03045074098,0.01281160976,0.001921902006,0.002221463412,0.007454639043,-0.1522162419,-0.0006247262271,-0.002603710055,-0.005227456662,0.007713625119,0.002216199576,0.1053750153,0.01402697534,0,0.004905229234,0.007454639043,0.04110277448,0,0.005296980049,0.03045074098
1,1,1,1,4,1500,500,v1,0.0005750672599,0,0.006185080545,0.03954604895,0.01091224769,0.002827300369,0,0.001869398869,0.0001787459217,0.01225810889,0.0001282045931,0.0003749619428,2.314148674e-05,0,6.564086121e-06,1.790552625e-05,4.945622073e-05,1.281382123e-05,0,8.472443598e-06,8.101078724e-07,8.245551387e-06,5.810457053e-07,1.699393299e-06,0,0,0.0001794003891,0,0,0.000766127728,0,0,2.214073138e-05,0.0002253558379,0.001518375879,4.644543255e-05,0,0.05665088988,0.01606903325,0,0.006380296079,0.06862266017,0.04383313861,0.4387582438,0.03136852803,0.02018529876,0.1360021158,0.001422413203,0,0.00848524669,0,0,0.0009556493517,0,0.006565386617,0.0657178015,0.01813402215,0,0,0.003106575424,-0.6302297765,0.03996221569,0,0.01834439732,0.008911626985,0.002806549437,-0.0005440752622,0,0.07194391636,0,0.02380083735,0,0.05568834663,0,0.02987659761,-0.1595762988,4.080196831e-05,0,1.477552257e-05,5.505895354e-05,1.309436001e-05,2.328068254e-06,0,0.007287608306,0,0.09248435525,0,0.5002806374,0,0.1832053326,-0.2228014987,0,0,0.0004033880202,0,0.002278281549,5.971335267e-05,0.05568834663,0.5002806374,0.01055880391,0.04276156051,0.07194391636,0.007287608306,0.001755659653,0.002066587523,0.1453171636,0,-0.1000540288,-0.03620312029,-0.4448696536,-0.204415804,-0.03270507592,0,0,0.001755659653,0.0002311037678,0,0,0.01055880391,0.0004919469943,-0.4959539787,0,0.01492505149,0,0.0665286081,0,-0.01717632833,0.02987659761,0.1832053326,0.002066587523,0.0004919469943,0.02380083735,0.09248435525,0.04276156051,0.0002311037678
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.01921660387,0,0,0,0,0.008127729382,0,0.00953515811,0,0.1563924219,0.002465324065,0,0.165744531,0,0,0,0.01876283149,0.07010222531,0,0,0,0.1255768158,0,0,0,0,0,0,0.01506579798,0,0,0,0.009111075908,0.1494367698,0,0,0,0.002355677214,0,0.1583729379,0.01792834267,0,0.0669843844,0,0.0038308924,0,0,0,0,0.0009904808199,0,0,0,0,0,-0.1123461788,0,0,0,0,0.02711457761,0,0,0.004838177494,0,-0.1808797605,0,0.00120482977,0,-0.01916115153,0.1354093123,-0.005024292656,0,0.00347923427,0,-0.08976391848,0,0,0,0,0,0,0,0,0,0.05764651928,0,0,0.07571408877,0,0,0,0.00120482977,0,0,0.09127980758,0.004838177494,0,0,0.03656759444,0.01222676817,0,0.0002885426517,0.05416728505,0,0,-0.02258226039,0,0,0,0,0,0,0,0,-0.004735750008,0,0.0007070784924,0,0,0,0,-0.01916115153,0,0.03656759444,0,-0.1808797605,0,0.09127980758,0
1,1,1,1,0,1500,500,v1,0.04850352803,0,0,0.1191812418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226563999,0,0,0.5567054574,0,0,0,0,0,0,0,0,0.01418669722,0,0,0.03485907647,0,0,0,0,-0.7342408881,0.167464619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2459336079,0,0,0,0.6042307931,0,0,0,0,0,0,0,0,0,0,0.6042307931,0,0,0,0.2459336079,0,0,0.2163719505,0,0,0,-0.7831482199,0,0,0,0,0,0,0,0,0,0,-0.6156836011,0,0,0,0.04890733154,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.0402965757,0.141486525,0,0.0139166564,0.06301494073,0,0.388348462,0.06526544363,0,0,0,0,0.002334615859,0.008197140312,0,0.0008062731431,0.003650823363,0,0.02249929337,0.003781208133,0,0,0,0,0,0,0,0,0.07096026016,0,0,0.0734945206,0,0,0,0,0,0,0,0,0.02486371628,0,0,0.06824526914,0,0,0,0,0,0,0,0,0.006569471177,0,0,0.002268805017,0.05217366275,0,0,0,-0.05419171493,-0.5288328895,0.04340925444,0,0,0,0,0,0,0,0,-0.5283075511,0,0,0,0.00313061037,0.03038643906,0.007348813441,0,0,0,0,0,0,0,0,0.05075806793,0,0,0,0,0,-0.08971589641,0,0,0.0471173956,0.1627904089,0,0,0.01627122451,0.4465467601,-0.4984464507,0,0,0,0,0,0.0922216715,0,0,0.01627122451,0.03241119758,0,0,0.0471173956,0.0260255452,-0.05106110455,0,0,0,0,0,0.008802024583,0,0,0.4465467601,0.0260255452,0,0,0.1627904089,0.03241119758
1,1,1,1,4,1500,500,v1,1.076206348e-05,0,0.05278784035,5.668281395e-06,0.007695353984,0.001434602228,0,0.007023313278,0.05957362256,0.2631838017,0.001141404522,0.05632236874,2.349460148e-05,0.0001231170413,2.513744815e-05,2.186120504e-05,1.758269052e-05,3.277843625e-06,4.493982449e-05,1.604718172e-05,0.0001361164894,1.041791583e-05,2.607932334e-06,0.0001286878786,2.14700285e-05,0.0003890688259,7.943821045e-05,3.423830703e-05,0,0.0003811526018,0.0001420167717,0,0.0004301490853,3.292221968e-05,0.001900308672,0.0004066735302,0.004400132735,0.01521631548,0.0162803077,0.007016902451,1.592552287e-05,0.07811456983,0.01415844371,8.387828711e-06,0.002122900562,0.006747179518,0.3894550208,0.001689031464,0.0002881105059,0.0009963291142,0.005220990568,0.0004594505295,1.042766373e-06,0,0.0009270621198,5.492156076e-07,0.0007456243294,0.001905750798,0,0.0006805084293,-0.4384491699,-5.976150147e-06,0,0.2754438709,-0.01449613062,0.001590821521,-0.1158266998,0.006028849479,0.02116063602,0.006771191893,0.02424584288,0.009652080742,0.01969238175,0.002511331065,0.01004590133,-0.186087445,4.492623441e-05,0.00013982483,3.550250287e-05,2.852124264e-05,5.613142404e-06,0.0002642306924,0.009652080742,2.059991489e-05,0,0.03993663865,0.006028849479,9.890441731e-06,0,0.2037218399,-0.3204143744,5.483687946e-05,0.0004643148378,0.0001122204367,0,0.002278086467,0.000835807007,0.01969238175,9.890441731e-06,0.01028131463,0.001238358226,0.02116063602,2.059991489e-05,0.009350728596,0.0009655600243,0.2821916117,-0.01123920363,-0.02918012556,-0.02300888659,-1.579400733e-05,-0.4401609429,-0.003065713497,0.002511331065,0,0.009350728596,0.08846137469,0.006771191893,0,0.01028131463,0.08362861841,-0.05420480558,0.0007304132726,0.001899854115,-0.006792488308,1.443253064e-06,0,0.001379580578,0.01004590133,0.2037218399,0.0009655600243,0.08362861841,0.02424584288,0.03993663865,0.001238358226,0.08846137469
1,1,1,1,1,1500,500,v1,0.3036528019,0.03083696784,0,0.2518948445,0.2395787988,0.01094408534,0.004253786229,0.00170376608,0.00323279031,0,0.01252293791,0.001144191082,0.0006622534956,0.0008204850116,0.0003428175949,0.001679086607,0.01406518059,0.0006425048351,0.002431438276,0.000100024617,0.0001897904978,8.235805451e-05,0.0007351960357,6.717311496e-05,0.0001467502356,0.001387018965,0.0005795285704,3.146625356e-06,0.003060415161,0,0.004110313966,0.000422167054,0.0003208383045,0.0001392251923,0,0.0001135552546,0.0001182481803,0.0009020937339,0.000466971645,2.535482966e-06,0.02428296025,0,0.00228718084,0.0201439027,0.0008751929428,0.0001121846625,0,0.00100145298,9.225269993e-05,0.0007037789699,0.0008719321228,1.978086669e-06,0.01894463525,0.001923891709,0.001784370864,0.01571550113,0.01494711371,0.00258389746,0.0002653900377,0.0001062964897,0.1176586255,-0.5554936994,-0.03505115481,0,-0.2411658869,-0.02341182882,-0.004304002136,0.0001139673638,-0.0002828095885,-0.0002713089254,0.0003714588748,3.66112591e-06,-0.0008004431063,-0.0009103598547,9.593498863e-05,-0.2546647459,0.001376849037,0.002684101544,0.000216850512,0.01415167869,0.001373780723,0.0002546504272,3.66112591e-06,0.3906944635,0.03880186449,0,0.0001139673638,0.3240956243,0.005352188915,0,-0.03162675846,-9.211917828e-05,-0.004359768218,-0.0004615348335,0.00345255812,0,0.0004134778415,-0.0008004431063,0.3240956243,0.3157102208,0.01413446355,-0.0002828095885,0.3906944635,0.002246727579,0.01616255486,-0.5408729393,-4.947586087e-06,-0.001684699205,-6.691158646e-05,0.04439688078,0,0.001840035809,-0.0009103598547,0.005352188915,0.002246727579,0.00401888628,-0.0002713089254,0.03880186449,0.3157102208,0.001434924517,-0.7717902018,1.864777124e-05,0.001030018634,0.002463445856,0.03457009346,0.002162561132,0.01504290943,9.593498863e-05,0,0.01616255486,0.001434924517,0.0003714588748,0,0.01413446355,0.00401888628
1,1,1,1,1,1500,500,v1,0.008688178136,0,0.072453475,0.0162660445,0.1561603932,0.1207647594,0,0.07818022324,0.01232841535,0.09794369845,0.04435863849,0.002323358713,0.009749338122,0.0005279854551,0.004003724345,0.001592523983,0.01922491505,0.01486735653,0.002165682709,0.009624771811,0.001517751928,0.0209934385,0.005460994554,0.0002860288257,0.00578821263,0.002194242849,0.01663898774,0.01773445434,0,0.03706939416,0.009000311942,0,0.006307591018,0.08724615775,0.05011096519,0.001188700748,0.000849485971,0.005946338114,0.002441960508,0.00260273268,0.0006523741134,0.005440354788,0.0009713157897,0.001221377623,0.009067931347,0.01280436497,0.007354353518,0.003330782013,0.0003927578268,0.002749275344,0.0001488898401,0.00120336729,0.0003016236263,0,0.000449085555,0.0005647010513,0.0054213511,0.0006107140814,0,0.00271414813,0.1762520882,-0.02488631312,0,-0.1684018837,-0.2338123883,-0.1641457345,-0.01278171919,0.006818287312,0.003370169781,0.002106262775,0.01512276919,0.02085317916,0.000617132442,0.008813382178,0.07981131601,-0.4765466301,-0.009172693412,0.002419126006,0.02468554884,0.02857745014,0.02000467438,0.001725307871,0.02085317916,0.01159684243,0,0.04506664705,0.006818287312,0.02170720376,0,0.0606734325,-0.1189574851,-0.02336788865,-0.01039011803,-0.1030281423,0,0.08517703946,0.004973760726,0.000617132442,0.02170720376,0.1971081429,0.1445749226,0.003370169781,0.01159684243,0.09858635522,0.05322640107,-0.357833705,0.003339781435,0.003647251,0.01505320316,0.001829633239,0.012731458,0.01227351011,0.008813382178,0,0.09858635522,0.007685391152,0.002106262775,0,0.1971081429,0.001438584734,-0.2618161596,0.001580462904,0.002867240937,0.0006912287234,0.0008539824907,0,0.008105272792,0.07981131601,0.0606734325,0.05322640107,0.001438584734,0.01512276919,0.04506664705,0.1445749226,0.007685391152
1,1,1,1,1,1500,500,v1,0,0,0.02855590882,0,0,0,0,0,0,0.07243389186,0,0,0,0,0.003428477294,0,0,0,0,0,0,0.002790716147,0,0,0.01448263665,0,0.2744425458,0.0002628499326,0,0.06495101227,0,0,0,0.2233910796,0.1647524031,0,0.002933754775,0,0.05559396047,5.324563915e-05,0,0.01315715826,0,0,0,0.04525244004,0.03337397471,0,0.0001413787652,0,0,2.565927725e-06,0,0,0,0,0,0,0,0,-0.1805024444,0,0,0.09847650979,0,0,0,0.01708240921,0,0,0.3228822124,0.0003094274324,0,0,0.2627682753,-0.3966477618,0,0,0.006214102478,0,0,0,0.0003094274324,0,0,0.03475428044,0.01708240921,0,0,0.0882846211,0.2548530547,-0.01469266612,0,-0.4973729708,0,-0.2268415718,0,0,0,0,0,0,0,0,0,-0.6340747199,0.002956230723,0,0.1007252089,0,0.04633912741,0,0,0,0,0,0,0,0,0,-0.01173643539,0.0001418776181,0,0,0,0,0,0.2627682753,0.0882846211,0,0,0.3228822124,0.03475428044,0,0
1,1,1,1,1,1500,500,v1,0.02126596352,0.0005344314181,0.05345048217,0.02237939527,0,0,0.003536232642,0,0,0.04530768706,0,0,0.02016464253,0.08752925792,0.00964262983,0.001803112792,0,0,0.3528477223,0,0,0.001753944425,0,0,0.005828922865,0.02440024326,0.002688044194,0.003051533864,0.0005454750124,0.05455499328,0.09836219869,0.003609306038,0,0.0004889413168,0.04624393388,0,0.0006890345224,0.0006644833612,0.0003177525746,0.0003607205357,0.002565787101,0.006448922831,5.941778768e-05,0.002700125186,0,5.77975476e-05,0.005466475991,0,0.003772409237,0.003637993581,0.01579154592,0.001974916259,0.01404748042,0.000353024911,0.0003253076643,0.01478297075,0,0.06365883981,0.002335899746,0,0.02666484702,-0.03606417998,-0.0008174720498,-0.01772265667,0,0,0,0.00453449245,0.02426359077,0.07102474046,0.009567870537,0.002587871171,0.002183748624,0.2859666365,0.002124586418,0.2049262357,-0.02138709047,-0.4379654839,-0.008994442554,0,0,0,0.002587871171,0.009728054738,0.0001777594929,0.01363301852,0.00453449245,0.008480217624,0.001108668426,0.008781473649,-0.3741042947,-0.005583828541,0.1213682677,0.0008467729679,0.0002029420433,-0.009067936934,0,0.002183748624,0.008480217624,0,0,0.02426359077,0.009728054738,0,0,-0.07617954617,0.000992336268,0.0006503366042,0.0003526982896,0.005079960164,0.01184759881,0,0.2859666365,0.001108668426,0,0,0.07102474046,0.0001777594929,0,0,-0.3735242147,-0.0001567501395,0.003105194276,0.07860296522,0.01884537156,-0.0002430886046,0,0.002124586418,0.008781473649,0,0,0.009567870537,0.01363301852,0,0
1,1,1,1,2,1500,500,v1,0.01635162946,0,0.000724287893,0.04141590971,0.03583222598,0.005581151414,0,0.08141806487,0.006619462865,0.006601794831,0.0113895334,0.0386239749,0.002131073512,0.0009863331271,0.01496090817,0.01065175614,0.06675067072,0.0103969427,0.07222486192,0.1516710249,0.01233117882,0.01517632674,0.02121718572,0.0719513276,0.004746209817,0.000113833467,0.001726649952,0.005528142163,0,0.0001557182143,0.008335527024,0,0.001423150859,0.001751511576,0.001419352322,0.008303958217,0.03051513953,0.001581296107,0.01110127159,0.03554247199,0.02260256116,0.001001170033,0.00790380079,0.05724846168,0.007714724488,0.01126111617,0.009125541393,0.01574354568,0.004936650046,0.0002558174603,0.0001184010003,0.005749957191,0.003656576254,0,0.001278653781,0.009261488733,0.008012856883,0.008669987518,0,0.01820683152,-0.3337310229,0.007431164155,0,0.003115912935,0.1098225393,0.01603541597,0.03336264944,0.0339212505,0.002918890708,0.001156002756,0.01840734535,0.03936818084,0.01451971277,0.08321556415,0.02024539951,0.1906010189,-0.008908456333,-0.07240612696,-0.01974997162,-0.2127960042,-0.01668689813,-0.07799483647,0.03936818084,0.01202125564,0,0.00083312877,0.0339212505,0.04139159352,0,0.00525003731,-0.1967979636,0.005936444244,0.007903894973,0.002818649873,0,0.0005755143603,0.0091504271,0.01451971277,0.04139159352,0.03568676226,0.00711027871,0.002918890708,0.01202125564,0.0804469318,0.009982383479,0.01359206445,-0.06379238575,-0.004210505576,-0.008837174821,-0.05557447226,-0.007746871352,-0.010743626,0.08321556415,0,0.0804469318,0.007145343619,0.001156002756,0,0.03568676226,0.04607729621,-0.2865939086,0.008996320639,0.001493226252,0.008254520773,0.01253474202,0,0.02555100225,0.02024539951,0.00525003731,0.009982383479,0.04607729621,0.01840734535,0.00083312877,0.00711027871,0.007145343619
