1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0.001738037304,0.01572252765,0.01222098341,0.002649080733,0,0.006640309107,0.0111169212,0,0.01351045301,0.01805260249,0.001744958218,0.002855520823,0,0,0.00152536223,0,0,0.0005659197781,0,0,0.001151427207,0.002039230031,0.0001487139155,0.000243361519,0.03767510552,0,0.01800332864,0.01884917914,0.01581498426,0.01229284913,0,0.01118229446,0.01358990147,0.02406833453,0.01815876115,0.002872312766,0.04268005562,0,0.02039498118,0.0213531987,0.001980505213,0.01392589291,0,0.003018645337,0.007566676949,0.02726569289,0.02057106212,0.001988391641,0.2462799122,0,0,0.123215957,0.01142825713,0.1033816065,0,0.01741871461,0,0,0.07309799027,0,-0.1693177252,0.003869002155,0.02588735787,0.00318400235,0,-0.00085461154,-0.003385430164,0.2491701776,0,0,0.01553331165,0.1249683044,0,0,0.01616774357,-0.04310596071,0,0,0.003239217011,0,0.0004302960405,0.0008561296813,0.1249683044,0.01196082367,0.107887662,-0.01226262597,0.2491701776,0.01805746469,0.07630273406,-0.01718937336,-0.472396527,0.05567491328,0,-0.003109723256,0.02639955069,0.01718386291,-0.008530411299,0,0.01805746469,0,0.007222794166,0,0.01196082367,0,0.002357059956,-0.3169007099,0.06323812788,0,-0.02126353061,0.004297778564,-0.0007331990226,-0.00596225391,0,0.07630273406,0,0.0134837052,0,0.107887662,0,0.003105862465,0.1793667302,-0.3683386961,0,0,-0.02817897294,-0.175080506,0,0.01616774357,-0.01718937336,0.002357059956,0.003105862465,0.01553331165,-0.01226262597,0.007222794166,0.0134837052
1,1,1,1,2,1500,500,v1,0,0,0,0,0.006789179231,0.002808282026,0,0.01322353028,0.1090084163,0,0.01096125106,6.488628987e-05,0,0,0,0,0.0151939497,0.006284838622,0,0.02959380613,0.2439570879,0,0.02453090301,0.0001452132859,0,0,0,0,0,0,0,0,0.1604790528,0,0,9.552372824e-05,0,0,0,0,0,0,0,0,0.0213871808,0,0,0.08347817494,0,0,0,0,0,0,0,0,0.09227376663,0,0,0.1797249573,-0.3811186873,0,0,0,0.01928622052,0.0128135895,0.1076265408,0,0,0,0,0,0,0,0,-0.0860892089,0,0,0,0.04297676204,0.026550217,-0.2248301097,0,0,0,0,0,0,0,0,-0.1172035689,0,0,0,0,0,0.1451410049,0,0,0.1055769481,0.01924093678,0,0,0.2049838591,0.07419291865,0.03936380653,0,0,0,0,0,-0.1016530435,0,0,0.2049838591,-0.04189206305,0,0,0.1055769481,-1.409153952e-05,0.06226298247,0,0,0,0,0,-0.2693035199,0,0,0.07419291865,-1.409153952e-05,0,0,0.01924093678,-0.04189206305
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.02840187153,0,0,0.02714577136,0,0.03154482177,0.07570449701,0,0,0,0.01601027367,0,0.1301007669,0.01862949879,0,0.1243469349,0,0.03172496294,0.07613681826,0,0,0,0.0161017026,0,0.1308437257,0.01873588518,0,0.1250570357,0,0,0.005799438103,0,0,0,0,0,0,0.001427136159,0,0,0,0,0.09438476924,0,0,0,0,0,0,0.04790409015,0,0,-0.04422656039,0,0,0,0,0,0.05551606068,0,0,0.04767745047,0.01717419334,0,0,0.02438777546,0.00737077569,-0.0808164734,0,0.04617486046,-0.02297280991,0,0,0.004497125582,0,0,0,0,0,0,0,0,-0.04892634081,0,0.04501388481,-0.0004811536031,0,0,-0.04872368599,0,0,0,0,0,0,0,0,-0.02345396354,0,0,0.007090650852,0,0,0,0.02438777546,0,0,-0.008349154662,0.04767745047,0,0,-0.008585095772,0.09118874527,0,0,-0.1392322291,0,0,0,0.00737077569,0,0,-0.008585095772,0.01717419334,0,0,-0.008349154662
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.02244757189,0,0,0.05058684454,0,0,0,0,0,0,0,0,0.0532326994,0,0,0.1199628317,0,0,0,0,0,0,0,0,0.2316758081,0,0,0.5220942444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5805151446,0,0,0,0,0,0.07293256767,0,0,0,0,0,0,0,0,-0.6807374157,0,0,0,0,0,0.1731548391,0,0,0,0,0,0,0,0,0.2460874067,0,0,0,0,0,-0.7536699831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2339857252,0,0,0,0.5273881405,0,0,0,0,0,0,0,0,0,0,0.5273881405,0,0,0,0.2339857252
1,1,1,1,0,1500,500,v1,5.002679368e-05,0.002438858316,1.276644271e-05,0.0009617606541,8.05887812e-06,0,0.0004919454077,7.761077227e-06,0.0004098737365,7.106736995e-05,0,0.0002945592019,0.001849041288,0.01670799455,5.20238547e-05,0.03565211111,0.0002044034016,0,0.004664719025,0.0001968500531,0.0103959366,6.623309889e-05,0,0.007471127117,2.447757858e-05,0.0005876982593,1.829922123e-06,0.0004047562114,0.002175856159,1.138973216e-05,0.0001640799704,0.0004388948872,0.0003656736794,2.329727653e-06,6.340359077e-05,0.0002627944598,0.00489904629,0.01301726595,0.0003662483672,0.08100962313,0.008932836177,0.002279589254,0.2509911569,0.1717329801,0,0.0004662815637,0.0126898633,0,0.001489781874,0.003958502476,0.0357691514,0.02463472705,0.002716442473,0.1324294009,0.07632548338,0.05222336468,0.0004375950806,0.009986419411,0.02671251347,0.000421424566,-0.3137997611,0.00101135059,0.002922696482,8.361943555e-05,1.496960015e-05,0,0.0006975537626,0.005075421434,0.01078519129,0.02790769552,0.0004673520074,0.083885054,0.2081463825,0.007878501016,0.0005951657842,-0.2272059287,0.03742557627,0.01982470712,0.0001145056272,0.0001914767261,0,-0.01771021154,0.083885054,0.009236517589,0.191193035,0.003357099608,0.005075421434,0.1774284814,0.03855271018,0.0185769879,-0.2725122892,0.0004246412815,0.000737992539,4.005598864e-06,0.00260115001,7.249473444e-05,0.0006155571056,0.2081463825,0.1774284814,0.0003447997364,0,0.01078519129,0.009236517589,0.0003190746441,0,0.1990483379,-0.08531365133,-0.2633413365,-0.0008268564215,-0.1798234229,-0.01477883919,0,0.007878501016,0.03855271018,0.0003190746441,0.0143059081,0.02790769552,0.191193035,0.0003447997364,0.0102897429,-0.4633238499,0.02558202624,0.07996137831,-0.044420164,0.0543687395,-0.1586876775,-0.0006490292465,0.0005951657842,0.0185769879,0,0.0102897429,0.0004673520074,0.003357099608,0,0.0143059081
1,1,1,1,0,1500,500,v1,0.0002047192263,6.968558386e-05,2.939240827e-05,7.229824852e-06,0,0,0.0001643792869,0,0,1.321005313e-05,0,0,0.003041948252,0.06456120589,0.04527477401,0.009095890212,0,0,0.3918439536,0,0,0.007296539422,0,0,0.0004526539397,0.0223662339,0.01568474707,0.008692086553,0.006060048006,0.002556043808,0.1357482934,0.01429487011,0,0.00252777353,0.001148782168,0,0.0001426186062,0.0003320342876,0.004941825464,0.002738633557,0.005609209178,0.0008053379707,0.0009928332687,0.0001980937533,0,0.0007964307963,0.0003619491564,0,0.0005424217118,0.00126282686,0.02680177905,0.01041585205,0.0213335197,0.007261842492,0.003776045325,0.0007534104818,0,0.162669128,0.017129748,0,-0.02398691222,0.0002101789655,0.0002326886616,4.161245558e-05,0,0,0,0.000202865222,0.002210324317,0.02313973049,0.03717472958,0.001091499129,0.00659657681,0.1387680753,0.006009867515,0.3745991526,-0.01186691488,-0.4530381812,-0.05229359248,0,0,0,0.001091499129,0.02324607163,0.002300150301,0.002646958569,0.000202865222,0.0008519678764,0.004973784389,0.001234715562,-0.326065334,0.0004637969438,0.1573421548,0.01786110263,0.008825771774,-0.003455738354,0,0.00659657681,0.0008519678764,0,0,0.002210324317,0.02324607163,0,0,-0.06998326823,0.002526150126,0.001285848762,0.005642758466,0.005525117577,0.0008263431429,0,0.1387680753,0.004973784389,0,0,0.02313973049,0.002300150301,0,0,-0.2884933877,-0.003852856631,0.004709798681,0.1877574898,-0.02180065616,-0.01390775023,0,0.006009867515,0.001234715562,0,0,0.03717472958,0.002646958569,0,0
1,1,1,1,2,1500,500,v1,0,0.117121673,0.01339731801,0,0.05274578305,0.007906257958,0.01697905704,0.03317489143,0.0004219456668,0.1901800136,0.09292699381,2.913322153e-05,0,0.09000680232,0.003087571233,0,0.01160066061,0.001738865364,0.00428802745,0.007296330319,9.280075472e-05,0.00114192729,0.020437928,6.407424363e-06,0,0.0630850736,0.002164054865,0,0.01805441935,0.002065209549,0.00300544537,0.00261733809,6.504333329e-05,0.000800368031,0.02931643333,4.490914321e-06,0,0,0.0005665552252,0,0,0.0005406772629,0,0,0.0003190738556,0.0002095384444,0.007675118942,0.003750266481,0,0,0.1269059466,0,0,0.03631941832,0,0,0.01635646171,0.006045945068,0.00526520378,0.0102875303,0.1598051282,0,-0.1296810594,-0.2025185977,-0.08328339631,-0.1002683807,-0.000419134395,0,0,-0.03410865469,0.003085999464,0,0,-0.001314598542,0.001449316224,-0.1931975747,0,0.05995624026,-0.002359881129,0.01821886954,0.02154024839,5.129670662e-05,0,0,0.09764361556,0.01627741265,0,0,0.0153337801,0.2307192129,-0.3236959698,0,0.0562857608,-0.0007852282911,0.01870916697,0.02972771112,5.292305075e-05,0,0,0.03803374623,0.008836348268,0,0,0.02368195104,0.1035497214,-0.2546641281,0,0,0.0001215656272,0,0.008126469857,0.003804085932,-0.001314598542,0.0153337801,0.02368195104,0.0004411074133,-0.03410865469,0.09764361556,0.03803374623,3.126454309e-05,-0.05979441823,0,0,-0.09262649901,0,0.03565362849,0.02392072867,0.001449316224,0.2307192129,0.1035497214,3.126454309e-05,0.003085999464,0.01627741265,0.008836348268,0.0004411074133
1,1,1,1,0,1500,500,v1,0.009017045339,0.001917139508,0.09073035514,0.005352003453,0.3421306643,0.0761453079,0.01820737372,0.02070473111,0.02213253249,0.005592643984,0.04330418073,0.06458495643,0,0.007959717476,0.0004619593535,0,0.03501741642,0.007793548589,0.008356664883,0.002119149982,0.002265286885,0.009303828209,0.004432226304,0.006610335028,3.519910512e-05,0.003385818835,0.0001965032911,0.0006249878592,8.346643814e-05,0.003950124414,0.003554668045,0.0007926938159,0.0009635833211,0.003957562172,0.0002434867527,0.002811833072,0.000454601506,0,0.002537868271,0.008071808106,0.005070160002,0.05101642504,0,0.003009357591,0.04281545451,0.05111248475,0.003144666437,0.02434934247,5.20064577e-06,0,0.0005002526156,9.234156537e-05,5.800268107e-05,1.233211404e-05,0,3.44270809e-05,0.00220077587,0.0005251999807,0.0001171200156,0.0001331844157,0.1890267637,-0.01310278452,-0.0200309213,-0.09501614098,-0.3625359104,-0.1153476199,-0.08648097242,0.0006165213939,0,0.008166396019,0.002890506036,0.01098864001,0,0.00893105269,0.05684975383,-0.542960099,0,-0.01427095515,0.009373536651,0.03689618132,0.01176368275,0.008784801967,0.01098864001,0.006616833695,0.002725651586,0.05395042693,0.0006165213939,0.003956284112,0.02588022697,0.003320381416,-0.2056428047,0.0006270866125,0.002075396987,0.004041384261,0.0008357428577,0.004153988063,0.00373451663,0,0.003956284112,0.4573111703,0.03933628397,0,0.006616833695,0.02767886476,0.02351277239,-0.1933258197,-0.008457504446,0,-0.05324176078,0.005966635392,0.05268161393,0.06168456631,0.00893105269,0.02588022697,0.02767886476,0.02831105631,0.008166396019,0.002725651586,0.4573111703,0.08263142445,-0.3719970311,9.364357527e-05,0,0.0007972590369,8.740392414e-05,0.0001245927005,0.002313039064,0.05684975383,0.003320381416,0.02351277239,0.08263142445,0.002890506036,0.05395042693,0.03933628397,0.02831105631
1,1,1,1,4,1500,500,v1,0.0001365548027,0.03784767213,0.003048746837,0.0003068131365,0.001949027111,0.005249013644,0.0226795631,0.005169894213,0.0005939350012,0.002315565446,0.000129599572,0.0007037785655,0.0002724828231,0,0.003122374652,5.85161487e-05,0.004619529973,0.01244106648,0,0.0122535398,0.001407728258,0.007141527266,0.0003071733092,0.001668076426,0.005856886388,0,0.002603233427,0.01238067229,0.07479062827,0.006024616007,0,0.04481699078,0.001173672498,0.005954142142,0.004575779295,0.001390733911,0.03257367638,0.001263476613,0.0144781506,0.068856383,0.001500772854,0.03350652191,0.0002713337468,0.003371956293,0.05768802728,0.03311457426,0.02544866744,0.001424333056,0.01697059215,0.0006582599409,0,0.03587355567,0.0007818891463,0.2167092146,0.0001413624394,0.001756758873,0.01115979162,0,0.1298592497,0.02960191873,-0.3550616397,0.0002875655464,0.05988027142,0.004932182665,0.006222459947,0.004355705268,4.287069259e-05,0.01751928362,0.00103473209,0,0.01326932783,0.03782390428,0.0002045597625,0,0.03045100591,-0.11884876,0.0001470777823,0,0.00783389972,0.004596532813,0.01137588613,-0.001592740523,0.03782390428,0.001523414266,0.1559936149,0.03685853186,0.01751928362,0.003703610433,0.09323784669,0.02792132837,-0.429805229,0.01744113277,0,0.007359926036,0.1179268288,0.01014424256,-0.0002296701119,0.0002045597625,0.003703610433,0.01009166618,0.0609522399,0.00103473209,0.001523414266,0.02450180721,0.001557507171,0.09583501527,-0.08654900809,-0.001092242055,-0.04434071495,-0.003398259059,-0.05826299873,-0.05740475612,0,0.09323784669,0.02450180721,0.001445326506,0,0.1559936149,0.01009166618,0.001223983407,0.1154623599,0.03221241679,0.0001189697037,0,-0.0003739896237,-0.3439614079,-0.03388130836,0.03045100591,0.02792132837,0.001557507171,0.001223983407,0.01326932783,0.03685853186,0.0609522399,0.001445326506
1,1,1,1,2,1500,500,v1,0,0.08195477218,0,0,0,0,0.05747933626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1331584571,0,0,0.09339126357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3726538035,0,0,0,0,0.2613623674,0,-0.4072612238,0,0.1393724622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2362764529,0,0,0,0.1655566911,0,-0.4943625257,0,0,0,0.2264737645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1655566911,0,0,0,0.2362764529,0,0,0.3658462267,0,0,0,0,-0.6337349879,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0.1773644227,0,0,0.0115822018,0,0,0,0,0,0,0,0,0.4859834596,0,0,0.0317355556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2753533153,0,0,0.01798104499,-0.2241316537,0,0,0,0.1885748587,0,0,0,0,0,0,0,0,0,0,0.4784288254,0,0,0,-0.5139856203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04997127343,0,0,0,0.003363919477,0,0,0,0,0,0,0,0,0,0,0.003363919477,0,0,0,0.04997127343,0,-0.3254107621,0,0,0,0,0,0.2898539667,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.00243077071,0.0005538347119,0,0.003162426442,0.006585004653,0.02221757106,0.00297069514,0.03968292857,0.001521329952,0,0.02805464427,0.002113535273,2.843549178e-05,0.003577352126,0,5.954150433e-05,0.002490731618,0.00840363973,0.0001053764129,0.01500978816,0.0005754323366,0,0.01061147155,0.0007994298269,0,0.008953387598,0,0,0.0005242962056,0,0.0002637358121,0.002812254552,0.001440190556,0,0,0.002000810892,0,0.001067486858,0,0,0.03451569604,0,0.002235226803,0.04490483179,0.3154781019,0,0,0.3983615445,0,4.197292955e-05,0.005280441425,0,0.001357136031,0.0003092142916,8.788774907e-05,0.001765630487,0.003676507638,0.0001555435294,0.001658584002,0.02215557888,-0.7303057673,0.00557474011,-0.0008701438613,0,-0.04229778247,0.0502341271,-0.001162608688,0,0.001488156055,0.0003037820959,0,0,0.003114345304,4.443258958e-05,0,-0.6920812475,8.759999923e-05,0.003210469442,0,0.01681494917,0.01894874744,0.001246425657,0,0.0460890778,2.127459678e-05,0,0,0.05997383415,-0.0005519005122,0,0.006952167552,0,-0.006655360065,0,-9.138304493e-05,0,-0.0008409404997,0.003114345304,0.05997383415,0.0007448307261,0.4271314406,0.001488156055,0.0460890778,0.004280757564,0.5394161381,0.07808536289,0,-0.003284484505,0,-0.07939494849,0,-0.7135479368,4.443258958e-05,-0.0005519005122,0.004280757564,0.0006288878704,0.0003037820959,2.127459678e-05,0.0007448307261,0.0005067974275,-0.1069063435,0,0.0001285502671,0.003212747494,0.003111600382,0.001315277516,0.02213244103,0,0,0.5394161381,0.0005067974275,0,0,0.4271314406,0.0006288878704
1,1,1,1,0,1500,500,v1,0.1167700995,0,0,0.01083755612,0,0,0,0,0,0,0,0,0.01559236936,0,0,0.009750743488,0,0,0,0,0,0,0,0,0.001157624778,0,0,0.00130050681,0,0,0,0,0,0,0,0,0.0223870726,0.1394422918,0,0.02515023947,0.1185512095,0,0.08720073179,0.01100286281,0,0,0,0,0.02444550323,0.1522636324,0,0.0274627358,0.1294516717,0,0.09521860263,0.01201454622,0,0,0,0,0.1143498419,0.01646509875,0,0,0,0,0,0.02150847932,0.02415932992,0,0,0.0211739972,0.01819571789,0,0,-0.05330081167,0.02506411323,0,0,0,0,0,0.0211739972,-0.1844861362,0,0,0.02150847932,-0.01173627475,0,0,-0.0304309159,0.001975931522,0,0,0,0,0,0.01819571789,-0.01173627475,0,0,0.02415932992,-0.1844861362,0,0,-0.0943510081,0.00423302312,0.06737500141,0,0.09686624172,0,0,0,0,0,0,0,0,0,0,0.2119794098,-0.03466393903,-0.1206758131,0,0.01748360019,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,4.05386346e-08,0,0,5.029839818e-05,0.01522256403,9.872344229e-06,0,0.04043429507,0,0,8.76834205e-05,0,0.0006434776936,0.0003026897049,0.0003713273485,0.0004857098096,0.01448569868,9.394462286e-06,1.607209739e-05,0.03847702747,0,1.271394682e-05,8.343900577e-05,0,0.006224803582,0.0001357118201,0.0001664857097,0.02357606575,0,0,7.205972171e-06,0,0,5.700335477e-06,0,0,0.003305126683,0.0001531849079,8.839738542e-05,0.01251796671,9.183394427e-09,0,0.0001156270267,1.139431641e-05,2.236425372e-06,3.02665468e-06,0,1.986330924e-05,0.09678332512,0.004485681236,0.002110049103,0.3665609695,2.689153953e-07,0,0.00338588175,0.0003336573558,0.1009797657,0.0001120385468,0,0.2682232529,-0.3162665254,4.027644016e-05,0,0,0.05558789196,-5.297690311e-05,0,0.130931043,0.005670195605,0.002657256577,0.0003387297468,0.4958572729,0.004252849418,0.0001418841966,1.142539506e-05,-0.3224512466,0.0007762861809,0.0002609641064,-0.0002722405308,0.05256508287,-1.290435461e-05,0,0.4958572729,3.413316636e-07,0,0,0.130931043,0.0004079124038,0,0,-0.4493779976,0.02936729902,3.39584886e-05,1.833215211e-05,0,0,0,0.004252849418,0.0004079124038,0.1069748863,1.061967549e-05,0.005670195605,3.413316636e-07,0.2835649625,7.827979921e-05,-0.441066711,0.01579165629,0.0002034783327,2.047161752e-05,5.378197465e-06,0,6.614941258e-06,0.0001418841966,0,0.2835649625,0,0.002657256577,0,0.1069748863,0,0.154632272,-0.4630178328,-0.007595127863,-0.002161016442,-0.0003178237947,0,-0.3685128736,1.142539506e-05,0,7.827979921e-05,0,0.0003387297468,0,1.061967549e-05,0
1,1,1,1,1,1500,500,v1,0.001114700668,3.229353337e-05,0.004199114883,0.00387344952,0.09957315376,0.0006694836754,0.0002070664476,0.05466969001,0.04444097236,0.0002679771976,0.002020906902,0.002956671153,0.01111289604,0.0008839454993,0,0.01321197451,0.03975629772,0.0002673028955,0.0002118942031,0.02182781593,0.01774382413,0,0.0008068819095,0.001180501914,0.003388491755,0.002702012681,0,0.01646164499,3.941314864e-05,0.005124875533,0.0006477105482,0.0002527174894,0.05423868083,0,0.0003270569683,0.003608515621,0.001869697339,0.0187436438,0,0.009083183925,0.0007506693842,0.002827796802,0.02228406918,0.002608484995,0.0004508482976,0,0.000180463046,0.001360933014,0.006169914873,0.06185315893,0.004919943573,0.02997408747,0.0024771743,7.176519513e-05,0.07353639916,0.008607880019,0.221279187,0.001179379864,0.0004601591237,0.1214912263,-0.3093806118,0.003273634127,0.0001926407163,-0.001687339262,0.1506035622,-0.001295768259,-0.007326696756,0.004135049727,0.04946323125,0.003274172404,0,0.01616438629,0.05747976789,0.000934318246,0,-0.3300129854,0.02343765915,0.001076380083,0,0.0604397127,0.0005642772489,0.0145696766,0.01616438629,0.001536632359,3.748313255e-05,0.007165210418,0.004135049727,0.005281000855,0.0002582334372,0.0004158799221,-0.01821871133,0.007079942658,-0.0001112611772,0,2.067766285e-05,-0.003117490278,-0.03332199262,0.05747976789,0.005281000855,0.1243439987,0.0004807602781,0.04946323125,0.001536632359,0.06831785127,0.001475301646,-0.1433212543,0.009207287613,0.03696603265,0,0.002238234708,-0.0002492306878,-0.0005725502731,0.000934318246,0.0002582334372,0.06831785127,0.03696823121,0.003274172404,3.748313255e-05,0.1243439987,0.002150287962,0.2944245025,-0.02982018764,-0.1316990246,-0.003770779343,-0.01005695764,-0.0004104627598,-0.3394845077,0,0.0004158799221,0.001475301646,0.002150287962,0,0.007165210418,0.0004807602781,0.03696823121
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.001484714233,0,0,0.002943775987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280728008,0,0,0,0,0.005566056755,0,0,0,0,0,0,0.3309722062,0,0,0,0,0.6562259667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4900224161,0,0,0,0.9715763868,0,0,-0.9788231081,0.004423932279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9715763868,0,0,0,0.4900224161,0,0,0,-0.9827693192,0,0.008370142467,0,0,0,0,0,0,0,0,0,0,0,0,0.01279407475,0,-0.9871932505,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.007438840052,4.589481138e-05,0.002297944046,0.0003152113049,0,0.01165363242,0.001790653411,0,0.02478403862,0.03773404783,0.005491094681,0.2095090367,0,0,0.0009681523432,0,0,0.01612480937,0,0,0.03429298983,8.94915441e-05,0.007597876074,0.2898918685,0.003785857804,0,0.0002814366394,0.01424375225,1.846008933e-05,0.0009242929885,0,0.000720247473,0.009968786297,2.601470689e-05,0.01517761753,0.08426999515,0.008655705561,0,0.0006434559381,0.03256586272,0.006840905741,0.002113235197,0,0.0002898746055,0.0107169129,5.94781037e-05,0.0347009833,0.005049720234,0.02057006514,0,0,0.07739194833,0.01625723931,0.0001003009779,0,0.0006888796615,0,0,0.003913389832,0,-0.2057945339,-0.003264727187,-0.0003362010319,-0.02211572655,0,0.01131279791,0.1847801848,0.02047853369,0,0,0.001116021403,0.05852187016,0,0,9.903934835e-05,0.284365478,0,0,-0.0007355025833,0,-0.01498316656,-0.2691138791,0.05852187016,0.01079064138,0.0001101171826,0.002094179958,0.02047853369,0.0006173138897,0.004370292162,0.03565921941,-0.1944364296,0.01577305132,0,0.0002288723493,0.0005693240266,0.0118986399,0.09319278463,0,0.0006173138897,0,0.008527688896,0,0.01079064138,0,0.004246491415,-0.102692859,0.02298850034,0,-0.0003034102683,0.005038033666,-0.01495184624,-0.004845751568,0,0.004370292162,0,0.0003700462482,0,0.0001101171826,0,-0.01365868159,0.04076798104,-0.09142848755,0,0,-0.009378610001,-0.003220062559,0,9.903934835e-05,0.03565921941,0.004246491415,-0.01365868159,0.001116021403,0.002094179958,0.008527688896,0.0003700462482
1,1,1,1,4,1500,500,v1,0.4242703736,0,0,0.07032457737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4335167591,0,0,0.07185720419,0,0,0,0,0,0,0,0,2.66657234e-05,0,0,4.419954455e-06,0,0,0,0,-0.2037776998,0.1175736723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1029718867,0,0,0,0.02633415494,0,0,0,0,0,0,0,0,0,0,0.02633415494,0,0,0,0.1029718867,0,0,0.1176047567,0,0,0,-0.2038087844,0,0,0,0,0,0,0,0,0,0,-0.08623511193,0,0,0,3.108443268e-05,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.2787003552,0,0,0.06530253405,0,0,0,0,0,0,0,0,0.4105717067,0,0,0.09620143053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1208965847,0,0,0.02832738886,-0.349283168,0,0,0,0.3362098411,0,0,0,0,0,0,0,0,0,0,0.4851640594,0,0,0,-0.4982373862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01563885201,0,0,0,0.003971138555,0,0,0,0,0,0,0,0,0,0,0.003971138555,0,0,0,0.01563885201,0,-0.1620275448,0,0,0,0,0,0.1489542181,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.0002136380243,0.0004374104989,0,5.660503011e-05,0.001180476374,0.0003426508613,0.0006157564637,0.0001980195956,0.0003103863878,1.8078055e-05,1.650362056e-06,0,9.079993582e-05,1.881680247e-06,0,2.017250066e-05,0.0004206898291,0.0002762579235,0.0002194389376,7.056882429e-05,8.000834348e-06,6.442529502e-06,5.881443682e-07,0,0.08614317237,0.001785176437,0,0.07223016144,0.14788674,0.2620897659,0.1158488855,0.06694963318,0.00759050374,0.1049403961,0.0005579808095,0,0,0.0002101445653,0,0,0.01740869645,0,0,0.04698230819,0.0008935268673,0.01235320693,0.0007194966116,0,0,0.005744199231,0,0,0.004816451802,0,0,0.001276155778,0.01747667041,0.007725035668,0.01388217916,-0.5270121949,0,0.0005474711264,0.0007445060659,0.0006577611855,0.001182926217,0.0001978037607,0,0,0.1202972064,0.002374746931,0,0,0.3654959382,0.009971003766,-0.4601074366,0,0.0003660955688,9.275848283e-06,0.0002345978275,0.0004205657768,7.042970838e-05,0,0,0.1006282856,0.1947504477,0,0,0.1614741655,0.1382988771,0.06801964422,0,-0.3472782674,-0.009228898315,-0.1876902577,-0.2524144311,-0.06722417255,0,0,0.001787664717,0.06767901096,0,0,0.01943393777,0.001036293254,-0.2592860556,0,0,0.0009891220029,0,0.02963704194,-0.04741369528,0.3654959382,0.1614741655,0.01943393777,0.09960222678,0.1202972064,0.1006282856,0.001787664717,0.0008316816013,-0.5331625994,0,0,0.02305007763,0,0.01240782059,-0.01504009405,0.009971003766,0.1382988771,0.001036293254,0.0008316816013,0.002374746931,0.1947504477,0.06767901096,0.09960222678
