1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0,0.003293650045,0.03872607552,0,0.005644763854,0.001328174099,0.0006529514975,0.0005292071914,0.0001248071406,0.01333158854,0.0007795274073,0.01856605916,9.095110839e-05,0.01913378621,0.0003476295394,0.0005924304068,0.008199396535,0.001929261593,0.01386916598,0.0007687087934,0.0001812907081,0.001183575682,0.001132315627,0.02696844104,0.0006405081219,0.02245060289,0.0004078906628,0.002902695702,0.005613589557,0.06600345821,0.01627336766,0.001112869205,0.0002127172139,0.00138874697,0.02272192406,0.03164338482,0.0007228925568,0.0001204437306,0.0004603550119,0.003276050757,0,0.07449305798,0.0007845372045,0,0.002554861262,0.001567372549,0.02564449883,0.001499490449,0.005947930351,0.0009910060825,0.2084823248,0.02695521145,0,0.05212929947,0.006455139987,0,0.08934087756,0.1511188603,0.01033440216,0.008375874724,-0.1921691988,0,0.003756167678,0.04874924768,0.00612161331,0.001251194069,0.0112523714,0.006927922808,0.00117334098,0.2503306513,0.0003486438984,0.03126480167,0.007658060951,0.1815011789,0.001326226699,-0.4140538164,0.0001042535419,0.03285773203,-0.0003836150402,0.008832868307,-0.001143035209,-0.008726180973,0.03126480167,0,0.06483402668,-0.0211886558,0.006927922808,0,0.0128985858,-0.006415638242,-0.4170560741,0.002950312385,0.03851424994,-0.0005755847135,0.006580411416,0.02422771442,-0.005006014777,0.007658060951,0,0.1133248738,0.002383057373,0.00117334098,0,0.01062151365,0.001380408175,0.03691127059,0.00323000661,0.0006352263659,-0.000157380644,0,-0.05457409942,-0.002617135893,0.1815011789,0.0128985858,0.01062151365,6.933744065e-05,0.2503306513,0.06483402668,0.1133248738,0.003650399087,0.1035828409,-0.03164213532,-0.006627081201,-0.3592598687,0,-0.06215832079,-0.09758540634,0.001326226699,-0.006415638242,0.001380408175,0.003650399087,0.0003486438984,-0.0211886558,0.002383057373,6.933744065e-05
1,1,1,1,4,1500,500,v1,0.01888909917,0.07952777325,0,0.002541308987,0.03121142246,0,0.1074857569,0.02127900207,0,0,0,0,0,0,0,0,0.02244227496,0,0,0.01530046303,0,0,0,0,0,0,0,0,0.0125415021,0,0,0.01695046636,0,0,0,0,0,0,0,0,0.118182212,0,0,0.0159000445,0,0,0,0,0,0,0,0,0.03892775151,0.1638954493,0,0.005237277007,0.06432231028,0,0.2215128841,0.04385300208,-0.5113992477,0.02138808563,0.1850131883,0,0.05088052849,0,0,0,0,0,0,0,0,0,0,-0.05495652184,0,0,0,0.03678908829,0,0,0,0.0906870877,0.1069157277,0,0,0.01217842617,0.1441437769,0,-0.1967913733,0,0,0,0.02941836987,0,0,0,0.01217842617,0.01625758159,0,0,0.0906870877,0.01099356877,0,0.06425466023,0,0,0,-0.1328316694,0,0,0,0.1441437769,0.01099356877,0,0,0.1069157277,0.01625758159,0,0.1906575916,0,0,0,0.04286657457,-0.3818045614,-0.1058370503,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0.003663775939,0,0,0.0005121453017,0,0,0.00174311143,0.002246868727,0.0001067366137,0.008330596573,0.008629924129,0.1828913509,0.01699982682,0.009853193176,0,0.0003870164067,0.1694413094,0,0.001317229153,0.1564290989,8.06584002e-05,0.006295239927,1.832907139e-07,0.0008347030385,7.758599316e-05,6.514465693e-08,0,1.263583413e-05,0.0007733180115,0,6.0117396e-06,0.0007139312139,7.74912577e-06,2.873102456e-05,8.436344353e-05,0.01812840687,0.035710601,2.998421179e-05,0,0.005815910998,0.02069806086,0,0.000812984075,0.3286020026,0.0035666997,0.0001694346641,1.624161136e-06,0.0003490072555,0.007396404358,5.772546668e-07,0,0,0.0003984781161,0,0,0.006852464226,0,0,-0.006938350333,0,0,0.003611992737,0,0.0002399615365,-0.004518350802,0.0001170425731,0.01382736019,0.2618650927,0.02796119181,4.261013555e-05,0.01582336185,0.2425639716,0.2572383725,-0.3884622371,0.01798488425,-0.3521207012,0.1715102579,0,0.0003624634079,0.001310626261,4.261013555e-05,0,0,0.004079445362,0.0001170425731,0,0,0.00248495648,-0.5365271134,2.472501407e-07,0.001605853732,0.0007911917443,0,2.031126817e-05,3.456834107e-05,0.01582336185,0,0,2.057430668e-05,0.01382736019,0,0,6.240983667e-05,0.1952665773,-0.0001081532386,-0.03849582721,-0.3624344926,0,-0.008008571899,-0.0006577477071,0.2425639716,0,0,0.0008136974493,0.2618650927,0,0,0.003946036849,-0.3711336958,1.470849568e-06,0.0007437949339,0.01422880808,0,0,0,0.2572383725,0.00248495648,6.240983667e-05,0.003946036849,0.02796119181,0.004079445362,2.057430668e-05,0.0008136974493
1,1,1,1,4,1500,500,v1,0.01341734437,0.08895184848,0.02852658937,0.004272177176,0.01252703885,0.09358583794,0.0396770282,0.008133777388,0.008560162271,0.0007349048631,0.02315367548,0.007558204642,0.0001864710577,0.0007021677193,0,7.52954339e-07,0.001111852163,0.008306321831,0.001240766931,0.0007219230406,0.0007597673357,0,0.002055031876,0.0006708374002,0.01069608373,0.004783766326,0,0.01650623797,0.05378766555,0.01724954202,0.00845316425,0.02399202219,0.005176184117,0,0.0004443844356,0.004570317428,0.0421179409,0.005002451294,0,0.06499657005,0.0319474811,0.06792347647,2.019947467e-05,0.01017230354,0.2228333496,0,0.001749851429,0.0551302545,0.000569141808,6.759837051e-05,0.0002545456342,0.0008783018496,0.0004317078842,0.00286205774,2.729564952e-07,0.0001374588383,0.0004030619837,0.000449795393,0.001276622663,0.0002617072149,-0.2700274236,0.01721446922,-0.1222414218,0.02798484663,-0.02041780779,0.1162025505,-0.01518369032,0.04609304492,0.007055455705,0.005710792632,0,0.07105859948,2.850879046e-05,0.01010031643,0,-0.2050728609,0.0001790341956,0.001909389179,0,0.001736338738,0.01033812771,0.001338799377,0.07105859948,0.02723174678,0.04764626784,0.03311014471,0.04609304492,0.008694915578,0.02059587717,0.0009620739211,-0.2745164448,0.02679523792,-0.01314669013,0,0.07264615515,0.01752543973,0.008435873232,2.850879046e-05,0.008694915578,0.01644379168,0.1813678229,0.007055455705,0.02723174678,0.0105989498,0.04493759266,0.2183099706,-0.1063378624,-0.004968609918,0,-0.04172738217,-0.06822509897,-0.2774109554,0.01010031643,0.02059587717,0.0105989498,0.004665458119,0.005710792632,0.04764626784,0.01644379168,0.003448068525,-0.1883591399,0.001441528327,6.693271332e-05,0.0006965615871,0.0005618046513,0.004100502917,0.0006529747374,0,0.0009620739211,0.04493759266,0.003448068525,0,0.03311014471,0.1813678229,0.004665458119
1,1,1,1,1,1500,500,v1,0,0,0,0,0.009131108034,0,0,0.01330678064,0,0,0,0,0.04630795059,0.0208535334,0,0.01104963464,0.01400005855,0,0.1357773688,0.02040231124,0,0,0,0,0,0.08664982351,0,0,0,0,0.5641770543,0,0,0,0,0,0,0.06178790526,0,0,0,0,0.01474333822,0,0,0,0,0,0,0.0003380255852,0.0001522206822,0,0,0,8.065697501e-05,0,0.000102193639,0.0009911089555,0,0.0001489269792,-0.03054590549,0,0,0,0.01894486068,0,0,0,0.02321700664,0.09807637899,0,0,0.006109522893,0.6394663667,0,-0.6898449389,0.04319460374,0.1545929755,0,-0.03078987218,0,0,0,0,0,0,0,0,0,0,0.1557352652,0,-0.647430427,0,0,0,0,0.006109522893,0,0.007037767333,0,0.02321700664,0,0.01036379987,0,0.0436111453,0,-0.06316216503,0,0,0,0,0.6394663667,0,0.01036379987,0,0.09807637899,0,0.007037767333,0,-0.5246500269,0,0.000416541597,0.001142289572,0,0,0.0002439666881,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.005729594597,0.0003274759825,0,0.01437232286,0.02245226862,0,0.1049485907,0.07257116719,0,0,0,0,0,0,0,0,0.04357683769,0,0,0.140850888,0,0,0,0,0,0,0,0,0.0008536056427,0,0,0.2735611586,0,0,0,0,0,0,0,0,0.01109369637,0,0,0.02782783028,0,0,0,0,0,0,0,0,0.007326621547,0.0004187543375,0,0.01837836317,0.02871045626,0,0.1342012236,0.09279914456,-0.2253834357,0.007069448729,0.1027478682,0,0.08768007965,0,0,0,0,0,0,0,0,0,0,0.177734354,0,0,0,-0.1484798547,0,0,0,0.007613083172,0.0001789462134,0,0,0.02468827553,0.05323050137,0,0.2304402067,0,0,0,-0.2660465055,0,0,0,0.02468827553,-0.007013961271,0,0,0.007613083172,-0.03686778745,0,0.008636594883,0,0,0,-0.03017083402,0,0,0,0.05323050137,-0.03686778745,0,0,0.0001789462134,-0.007013961271,0,-0.2471997974,0,0,0,0.00156714616,0.1276923385,0.09005427431,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.1340654506,0,0,0,0,0.1039308703,0,0,0,0,0,0,0.1443669051,0,0,0,0,0.1119168139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2848765649,0,0,0.2208433954,0,0,0,0,0,0,0,0,0,0,0,0,-0.247653876,0,0,0,0,0.2376020573,0,0,0,0,0,0,0,0,0,-0.2651832373,0,0,0,0,0.2551314187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008491514098,0,0,0,0.006586212798,0.492733476,0,0,0,0,0,-0.5027852947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006586212798,0,0,0,0.008491514098,0
1,1,1,1,3,1500,500,v1,0,0,0.2112148374,0,0,0.004031537289,0,0,0.05577202304,0.01595864334,0.001679906239,0.0620985695,0.0001195631824,0.02202157887,0.0001315826025,4.793518758e-05,0,0.0002470946666,0.02154316221,0,0.003418291448,0.0003470733371,0.000102962181,0.00380604822,0.0004325063571,0.01458536974,8.71500141e-05,0.0002180830838,0,0.008574051808,0.014268504,0,0.002264008631,0.0002298742056,0.0006478249181,0.002520828359,0.0069481019,0.001272155324,0.001400042262,0.003503447901,0,0.1377399076,0.0005100316239,0,0.002629093583,0.003692869199,0.01040713846,0.001095520243,0.005614294367,0.001027943253,0.1893303018,0.002830900884,0,0,0.000412122291,0,0,0.1852171194,0,0,0.1596693175,0,0,-0.2176044592,0,-0.004909415067,-0.1177333741,0.004946751342,0.0006315767571,0.2290004707,0.00171829852,0.002492669151,0.0002231074556,0.224088971,0.004352217238,-0.465754778,0.0001508650425,0.04342396169,0.0003849419578,0,0.0003298424475,0.007186232008,0.002492669151,0,0,0.1019407136,0.004946751342,0,0,0.007522423459,-0.5333833841,0.0006128886605,0.02873884939,0.0002817752721,0,0.009161056189,0.004764670386,0.0002231074556,0,0,0.001859402011,0.0006315767571,0,0,0.0008706486375,-0.2130827037,-0.003864275897,-0.0009386800984,-0.004713727739,0,0.135467978,0.002759538855,0.224088971,0,0,0.07508869388,0.2290004707,0,0,0.08358501339,0.06812360862,-0.001708226429,0.0002180255818,-0.3742224393,0,0,0,0.004352217238,0.007522423459,0.0008706486375,0.08358501339,0.00171829852,0.1019407136,0.001859402011,0.07508869388
1,1,1,1,2,1500,500,v1,0.0001551101088,0.002147602238,0.01673400743,9.673882047e-05,0.007693470355,0.006291052772,0.002622809136,0.003040303001,0.003034962345,0.02477584103,0.004145551632,0.003037876074,0.07055582652,0.04739117349,0.001174608455,0.01712864923,0.04147199448,0.03391220006,0.04636562922,0.01638888869,0.01636009964,0.0006343365131,0.02234678064,0.01637580623,0,0.02210173401,0.0005477999747,0,0.005399025398,0.04206893134,0.02162345283,0.006593685223,0.00762982944,0.0002958343475,0.06228592642,0.007637154493,0,0.06420105722,0.001068814701,0,0.0007608202023,0.08208085862,0.01558591889,0.0004745071066,0.03085782144,0.0005772035675,0.1215263178,0.02033406755,0,0.02184362264,0.0146719975,0,0.0002588597465,0.00358408472,0.005302917826,0.0001614452258,0.01283945838,0.0143544957,0.004377146747,0.005073892799,-0.2201892279,8.564947516e-05,-0.001225467146,0.04041692169,0.006948440678,0.009885547289,0.004417309064,0,0.05795639625,0.02702620231,0.001149304082,0,0.01548806727,0.02990477799,0.0007266053572,0.0926170393,-0.0629517077,-0.08444580717,-0.001025132648,-0.05469044011,-0.0280499996,-0.02943858219,0,0.0009181431486,0.007214823582,0.03935696444,0,0.00060441873,0.008730293381,0.06294100386,-0.2410783199,0,0.02015133973,0.0005165288772,-0.006339471889,0.08369533337,0.006100322152,0.01548806727,0.00060441873,0.03590051208,0.02557187719,0.05795639625,0.0009181431486,0.01362656595,0.01624521007,0.06764179534,0,-0.01101624177,-0.0007420025224,-0.001164371509,-0.1923109005,-0.009713605877,0.02990477799,0.008730293381,0.01362656595,0.01365825566,0.02702620231,0.007214823582,0.03590051208,0.01472317081,-0.1946480771,0,0.02500497381,0.02634048058,6.368077904e-05,-0.003065138931,0.01472394739,0.0007266053572,0.06294100386,0.01624521007,0.01472317081,0.001149304082,0.03935696444,0.02557187719,0.01365825566
1,1,1,1,1,1500,500,v1,0,0,0,0,0.05331815658,0,0,0.4081297663,0,0,0,0,0,0,0,0,0.02336094312,0,0,0.1788189403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03886623909,0,0,0.2975059547,0.499256442,0,0,0,-0.4228287169,0,0,0,0,0,0,0,0,0,0,-0.1250179306,0,0,0,0.2014456555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012633225,0,0,0,-0.1020083614,0,0,0,0,0,0,0,0,0,0,-0.1020083614,0,0,0,-0.012633225,0,-0.2213830614,0,0,0,0,0,0.2978107863,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.000546411507,0.0009814239277,0,0.0004701196526,0.00139753387,0.01613445529,0.00205300078,0.008600724201,0.06009837912,0.005828559843,0.01091352023,0,0.005582288475,0.01027281566,0,0.0002936053225,0.0008728062746,0.001491413804,0.001282167109,0.005371437652,0.0008799092637,0.003640129024,0.006815855515,0,0.03953517079,0.0727546639,0,0.00241683331,0.004340937204,0.01056256761,0.07136432613,0.03804187224,0.006231738682,0.2658212038,0.04827160278,0,0,0.03418324433,0,0,0.002039557454,0,0,0.002904301129,0.002927936637,0.1248941397,0.01211268886,0,0,0.03456739627,0,0,0.002113147182,0,0,0.001818102303,0.009235332818,0.06239707307,0.007939607342,-0.2905514134,0,0.01510106261,0.05856275567,0.0003149054829,0.000720127374,0.01620646652,0,0,0.05204358016,0.04772805889,0,0,0.009770730828,0.004146264472,-0.1751980229,0,0.005952441735,0.009166978928,0.0001961309979,-0.0001691631719,0.01097628128,0,0,0.002218543706,0.002043099049,0,0,0.06097326911,0.1243098355,0.2589347714,0,-0.04185345221,-0.07522813871,-0.05329851733,-0.2635275033,-0.08339693618,0,0,0.002305839402,0.002759593236,0,0,0.009342742821,0.01119493737,-0.2704749431,0,0,0.03147827755,0,0.1207294577,-0.009853984599,0.009770730828,0.06097326911,0.009342742821,0.03777758431,0.05204358016,0.002218543706,0.002305839402,0.04654369828,-0.07358742871,0,0,-0.00530853015,0,-0.003930420518,-0.008276757962,0.004146264472,0.1243098355,0.01119493737,0.04654369828,0.04772805889,0.002043099049,0.002759593236,0.03777758431
1,1,1,1,3,1500,500,v1,0.00746601657,0,0,0.01348200481,0,0,0,0,0,0,0,0,9.300149312e-05,0,0,0.0006885516717,0,0,0,0,0,0,0,0,0.488569419,0,0,0.1956513355,0,0,0,0,0,0,0,0,0.0105804077,2.113615931e-05,0,0.004237004644,0.004164948305,0,0.0001564849911,0.007520992295,0,0,0,0,0.1060257324,0.0002118043873,0,0.04245881001,0.04173673707,0,0.00156812821,0.07536748477,0,0,0,0,-0.1050442168,0.02078809349,0,0,0,0,0,0.5566219152,0.0001332222538,0,0,0.2231871686,0.0008364296498,0,0,-0.001171080517,0.0005246459152,0,0,0,0,0,0.2231871686,0.04500957083,0,0,0.5566219152,0.08137461414,0,0,0.1627297567,-0.6826024808,0,0,0,0,0,0.0008364296498,0.08137461414,0,0,0.0001332222538,0.04500957083,0,0,-0.6313764872,0.01481407808,0.0001734481712,0,0.01161368194,0,0,0,0,0,0,0,0,0,0,-0.634688537,0.1479156786,-0.001344528688,0,-0.1166578988,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.03298446896,0.003522681864,0.001342458179,0.01219120917,0.006831314241,0,0.0168876404,0.04034924115,0.022680883,0.001563205811,0,0.1518811935,0.002583466018,0.002697323876,8.956053439e-05,0.0053738945,0.000236248504,0,0.001788004942,0.00139540468,0.00078437684,0.003027265068,0,0.005252533186,0.009125592228,0.1012177645,0.003360781832,0.1027851246,0.004571533133,0.001742164714,0.0670953402,0.02191580466,0.02943394042,0.1135988916,0.002028638247,0.1971026437,0.0002308999971,0.002452953224,8.503607171e-05,0.002600717232,0.001083080691,4.408106536e-05,0.005102413481,0.0004003115305,0,0.002874332218,5.132955248e-05,0,0.0002219113944,0.002357463306,0.00246136083,0.002499475075,0.001040917928,0.0001111681595,0.00490378391,0.0003847279821,0.0002155813838,0.001631589505,0.0005329371125,0.001273334081,-0.2026019102,-0.04473732079,0.01362791959,0.001561683529,-0.04712202623,0,0.1363828907,0.01296030777,0.0001793879943,0.1440311657,0.004769960151,0.1461360293,0.002638644777,0.09549849288,0.1609701498,-0.3850195444,0.002345597247,0.004407978992,0.003103069834,0.001620193465,0,0.006016503617,0.1461360293,0.04591470656,0.001600612812,0.0005490659955,0.01296030777,0.01692636887,0.005969583985,0.000171305278,0.1782838963,-0.1115594479,-0.1681232021,-0.1165359552,-0.0193081069,-0.002128909493,-0.1938443551,0.002638644777,0.01692636887,0.009560625507,0,0.0001793879943,0.04591470656,0.05647343346,0,-0.2638371651,0.002818347662,-0.004274934377,0.00293947886,0.001456677225,8.697844615e-05,0,0.09549849288,0.005969583985,0.05647343346,0.01197363713,0.1440311657,0.001600612812,0.009560625507,0.06519380422,-0.3688483222,0.002676874665,5.064861716e-05,0.004028784042,0.00138659326,0.0006333894326,0.001479126778,0.1609701498,0.000171305278,0,0.06519380422,0.004769960151,0.0005490659955,0,0.01197363713
1,1,1,1,3,1500,500,v1,0,0,0,0,0.01591123407,0.07295170966,0,0.04841419026,0.0008857340835,0,0.01466194516,0.005649290772,0,0,0,0,0.01564914456,0.07175005066,0,0.04761671276,0.0008711442906,0,0.01442043391,0.005556235775,0,0,0,0,0,0,0,0,0.00262669463,0,0,0.016753292,0,0,0,0,0,0,0,0,0.4241312936,0,0,0.08524255011,0,0,0,0,0,0,0,0,0.03881210906,0,0,0.1180962347,-0.5279499435,0,0,0,0.06333423305,0.08759179164,0.006376338236,0,0,0,0,0,0,0,0,-0.5250825102,0,0,0,0.06199437216,0.08612416243,0.006316394125,0,0,0,0,0,0,0,0,0.01269273237,0,0,0,0,0,-0.01901567153,0,0,0.01071540661,0.4190820221,0,0,0.03245483309,0.0842347052,0.1737159541,0,0,0,0,0,-0.5092604397,0,0,0.03245483309,0.001292253672,0,0,0.01071540661,0.008192155015,0.1253286052,0,0,0,0,0,-0.1541087652,0,0,0.0842347052,0.008192155015,0,0,0.4190820221,0.001292253672
1,1,1,1,2,1500,500,v1,0.06320050699,0.02833736761,0.01229203626,0.007852923126,0.0103966811,0.002747414079,0.0102215796,0.003849398826,0.003528849724,0.0306139488,0.01022371428,0.009047686256,3.53219411e-05,0,0.003651623322,0.001487229901,0.001258949579,0.0003326884572,0,0.0004661294294,0.0004273136618,0.001060938498,0.001238004769,0.001095597786,0.0009558117944,0,0.004663301924,2.107524348e-05,0.004382083818,0.001900837578,0,0.00158066265,0.0005457004859,0.001354870451,0.004734133795,0.001399132061,0.001455063195,6.866913782e-05,0.007099095276,3.208352448e-05,0.01487822796,0.002893706496,0.002891313215,0.001848681063,0.0006467772951,0.002062563088,0.007206924923,0.002406796383,0.03167780816,0.001494978213,0,0.0006984821948,0.3239100906,0.1452323683,0.06294603953,0.04024716196,0.05328422315,0,0.0523868072,0.01972862532,-0.5849453941,0.07043915612,0.03806132598,-0.04253166527,0.01416288823,-0.01281132376,-0.01244538602,0.04369720131,0.002086664844,0,-0.001093038005,0.0009644001616,0.08783879677,0,-0.0003311585805,-0.1428991996,0.001517656572,0,0.003202484914,0.001714120409,0.001528163117,0.001476080376,0.0009644001616,0.3696530546,0.1681274592,0.01121909837,0.04369720131,0.04590988134,0.06067772733,0.02782860399,-0.236048574,0.0009711740606,0,0.004194227579,0.005950627569,0.006569710271,0.001911167717,0.08783879677,0.04590988134,0.06242252776,0.002659470507,0.002086664844,0.3696530546,0.02311812282,0.009902448885,-0.4275044358,0.001462962899,0.002932308118,-0.006447248103,0.01649409538,0.009930153411,0.002908547711,0,0.06067772733,0.02311812282,0.003803711024,0,0.1681274592,0.06242252776,0.009783495865,0.1537063128,-0.03220853794,-0.06440027264,0,-0.3639752087,-0.1965487447,-0.07290410895,-0.0003311585805,0.02782860399,0.009902448885,0.009783495865,-0.001093038005,0.01121909837,0.002659470507,0.003803711024
1,1,1,1,4,1500,500,v1,0,0,0.05648400345,0,0,0,0,0,0,0.4749521563,0,0,0,0,0.02959271421,0,0,0,0,0,0,0.001193157884,0,0,0.01885494429,0,0.0283947622,0.01042189028,0,0.00414479757,0,0,0,0.001144857283,0.03485200098,0,0.06199408567,0,0.09336051558,0.03426663843,0,0.01362788092,0,0,0,0.003764231778,0.1145915841,0,0.01182411337,0,0,0.006535665669,0,0,0,0,0,0,0,0,0.1669979048,0,0,-0.5310427082,0,0,0,0.04678062352,0,0,0.05309974238,0.02575848362,0,0,0.002167881812,-0.0671391519,0,0,0.03029406918,0,0,0,0.02575848362,0,0,0.0580275755,0.04678062352,0,0,0.4880396303,-0.5467715411,0.02910370856,0,0.02943831303,0,0.03898023095,0,0,0,0,0,0,0,0,0,-0.3849320669,-0.09575743845,0,-0.09657746499,0,0.1280176739,0,0,0,0,0,0,0,0,0,-0.06665372987,0.0182943251,0,0,0,0,0,0.002167881812,0.4880396303,0,0,0.05309974238,0.0580275755,0,0
1,1,1,1,1,1500,500,v1,0,0,0.2888486957,0,0,0,0,0,0,0.112829411,0,0,0,0,0.1537378008,0,0,0,0,0,0,0.02917222431,0,0,0.05409875655,0,0.1036691283,0.006730836159,0,0.01373353205,0,0,0,0.01967153849,0.005364560598,0,0.0418964989,0,0.0802860139,0.005212660839,0,0.01063586202,0,0,0,0.01523452004,0.004154555881,0,0.04866822222,0,0,0.006055182241,0,0,0,0,0,0,0,0,0.03384189723,0,0,-0.4015807173,0,0,0,-0.06875037223,0,0,-0.05486430186,-0.005817621488,0,0,-0.009988473146,0.2046849379,0,0,-0.1614497547,0,0,0,-0.005817621488,0,0,0.3966653445,-0.06875037223,0,0,0.154942886,-0.3903840991,-0.01497277811,0,0.1114966299,0,0.01906860479,0,0,0,0,0,0,0,0,0,-0.4227956704,0.04004242849,0,0.09318830827,0,0.01477329245,0,0,0,0,0,0,0,0,0,0.02506965037,0.02464234541,0,0,0,0,0,-0.009988473146,0.154942886,0,0,-0.05486430186,0.3966653445,0,0
1,1,1,1,0,1500,500,v1,0.0004241801935,0.05092305646,6.940484787e-05,0.002284629898,0.001176529445,0.002359173678,0.03639424494,0.0007302916732,0,0.00132509337,0.002669958238,0,3.59942465e-05,0,0,0.000593255748,9.927085812e-05,0.0001990576577,0,6.161909624e-05,0,0,0.0002252804183,0,0.008237632406,0,0,0.001340635883,0.0701818118,9.565329165e-05,0,0.05015830209,0,0,0.001826234715,0,6.97073988e-05,4.975087151e-06,0,1.134455091e-05,4.946943698e-06,8.094245796e-07,8.199918975e-05,2.664418483e-05,2.751354151e-05,0,1.545372084e-05,3.113802409e-05,0.0431849534,0.003082153552,0,0.007028147811,0.00306471819,0.3679210388,0.050799933,0.01650653876,0.008500470427,0,0.2629498176,0.005276385389,-0.5441761997,0.002691405855,0.08728279387,0.0001849845548,0.001896358796,-0.004045456586,0,0.05232941878,0.004551604122,0,0,0.008524690652,0.0749382855,0,0,-0.06943347162,0.0006259627772,0,0,0.0001475915684,0.0002011630191,0,0.008524690652,0.003925509978,0.3701377847,7.696136449e-05,0.05232941878,0.02119237549,0.2644683302,0.001249965324,-0.5931101463,0.00944115588,0,0,0.1202265145,-0.001082290787,0,0.0749382855,0.02119237549,0.01079911369,0.002868567056,0.004551604122,0.003925509978,0.00668795261,0.002842609613,-0.115246665,8.039205324e-05,8.672204961e-05,0,3.002967826e-05,1.268843924e-05,3.684245461e-05,0,0.2644683302,0.00668795261,0,0,0.3701377847,0.01079911369,0,0.222508926,-0.05009095425,-0.05370594365,0,-0.0194666925,-0.6305800515,-0.01370199457,0,0.001249965324,0.002842609613,0,0,7.696136449e-05,0.002868567056,0
1,1,1,1,2,1500,500,v1,0.002452827699,0.103271572,0,0.01758550481,0.004436296737,0.002242977679,0.05677797959,0.01941591265,0.03295109621,0,0.001384320394,0.0007447224782,0.003752202376,0.09475657002,0,0.1354636551,0.003477638521,0.0017582831,0.01229227025,0.01522024556,0.02583055379,0,0.001085176717,0.0005837922328,0,0.1016367922,0,0,0.08683328995,0,0.0131848052,0.04774032841,0.02770609603,0,0,0.0006261810642,0,0.0004736237176,0,0,0.0002427046406,0,0.01709897109,0.001740066628,0.0002219402087,0,0,0.0001369770016,0,0.001541724116,0.03893406444,0,0.0007900440442,0.03326327831,0.0556599999,0.005664206801,0.001428909913,0.005050710912,0.01828791506,0.006253772392,0.1051615027,-0.01837209005,-0.08582960009,0,-0.01702714719,-0.00221540368,-0.007528834709,0,0.003014594244,0.02588143143,0,0,0.1109749554,0.005588246208,0,0.07279311815,-0.1354638161,-0.04571348851,0,-0.003780762231,-0.001641534245,0.007126717714,0,0.002232993785,-0.002235207961,0,0,0.01607941847,0.008079734695,0,-0.03970676364,0,-0.01753098045,0,0.03195949088,0,0.007772998872,0.1109749554,0.01607941847,0.003251945079,0.003248271856,0.003014594244,0.002232993785,0.01685447707,0.002262049329,-0.1090375467,0,0.01562077834,0,0.001358523216,0,0.0001833904685,0.005588246208,0.008079734695,0.01685447707,-0.01114265064,0.02588143143,-0.002235207961,0.003251945079,8.632782564e-05,-0.2747790949,0,0.04385000471,0.04226468383,0.004805291995,0.04997375808,0.007403627996,0,0,0.002262049329,8.632782564e-05,0,0,0.003248271856,-0.01114265064
