1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.0003172638129,0,0.02118820726,0.001553413841,0.001386033944,0.02396184473,0,0.0003258123087,0.002528487194,0.006856888122,0.02617168558,0.008579876168,8.93241476e-05,0,0.0008240285284,0.00022307162,6.372795188e-05,0.001101732966,0,1.498040595e-05,0.0001162563954,0.0003132409687,0.001203338437,0.0003944910138,0,0,0.0008399959643,0,0,0.0009930823416,0,0,0.0001185091288,0.0003193107283,0.0003213794555,0.0004021351788,0,0.01495316157,0.1379451363,0,0.00244197256,0.1630851633,0.03734293654,0.01195659202,0.1844337896,0.05243758759,0.05277731642,0.2014428858,0,0.007671284181,0,0,0.001252782924,0,0.01915770635,0.00613398142,0.005473046677,0,0,0.001286538459,-0.610677588,0.001792411194,0,0.02781006632,0.0008761470853,0.04998091517,-0.008424769197,0,0.01204807844,0,0.2041942431,0,0.02722159084,0,0.07759021634,-0.5640072498,0.0003115310503,0,0.001131268196,7.383003149e-05,0.0022971496,0.0003584896368,0,0.001539853808,0,0.2113522797,0,0.007955596187,0,0.06841815533,-0.3849053881,0,0,0.00115602243,0,0.001313156123,0.0003072462023,0.02722159084,0.007955596187,0.005633691817,0.2389747236,0.01204807844,0.001539853808,0.001345506865,0.2611058691,0.1153812261,0,-0.05106536577,-0.1901435972,-0.01313736234,-0.215636846,-0.385665127,0,0,0.001345506865,0.00257509544,0,0,0.005633691817,0.009063454601,-0.06114880872,0,0.0245740551,0,0.005014651144,0,-0.005602776239,0.07759021634,0.06841815533,0.2611058691,0.009063454601,0.2041942431,0.2113522797,0.2389747236,0.00257509544
1,1,1,1,4,1500,500,v1,0,0,0.0482069607,0,0,0,0,0,0,0.1576423953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180347655,0,0,0,0,0.5897579085,0,0,0,0,0,0,0.005631012288,0,0,0,0,0.01841406826,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7457980022,0,0,0.2046687802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1905743122,0,0,0,0.6211195206,0.2286894138,0,0,0,0,-0.7698186358,0,0,0,0,0,0,0,0,0,-0.5651498556,0,0,0,0,0.02402063351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6211195206,0,0,0,0.1905743122,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05624763813,0,0,0,0,0.07056750697,0,0,0,0,0,0,0.05198621428,0,0,0,0,0.06522118369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3353065314,0,0,0,0,0,0,0.4206709255,0,0,0,0,0,0,0,0,0,0,0,0.3409322696,0,0,0,0.4283632312,0,-0.6392957729,0,0.1264321056,0,0,0,0,0,0,0,0,0,0,0,0,-0.6291603344,0,0.1162966669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4283632312,0,0,0,0.3409322696,0,0,0,0.2427287724,0,0,-0.75559244,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,2.413942001e-05,0,0,0,0,0,0,3.099069199e-05,0,0,0,0,0.0002916219445,0,0,0,0,0,0,0.001584845291,0,0,0.0001699669777,0,2.382919885e-06,0.0006731014789,0,9.592707642e-06,0,0,0,1.295018921e-05,1.231531858e-05,0,0.1611158387,0,0.00225882781,0.6380492894,0,0.009093161263,0,0,0,0.01227579984,0.0116739905,0,0.03280543578,0,0,0.1299157498,0,0,0,0,0,0,0,0,-0.02073190271,0,0,5.494237856e-05,0,0,0,0.1922096756,0,0,0.002944062898,0.7610554939,0,0,0.01597461539,-0.01443129184,0,0,0.001818839663,0,0,0,0.7610554939,0,0,0.01358457445,0.1922096756,0,0,0.01743086587,-0.6696779189,0.000841965643,0,1.460300596e-05,0,2.182246454e-05,0,0,0,0,0,0,0,0,0,0.1653909023,-0.7989908088,0,-0.01444589484,0,-0.02075372522,0,0,0,0,0,0,0,0,0,-0.7981488432,0.1626387291,0,0,0,0,0,0.01597461539,0.01743086587,0,0,0.002944062898,0.01358457445,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.02594223648,0,0,0.05412417483,0,0,0,0,0.004901895789,0.09849221438,0,0.06945601749,0.02905441857,0,0.01579262921,0.06061722671,0,0,0,0,0,0.4763098522,0,0,0,0,0.07637339594,0,0,0,0,0,0,0.004106804272,0,0,0,0,0.05819019449,0,0,0,0,0,0,0.0004691863045,0.009427209405,0,0,0,0.006648001829,0,0.00278095167,0.001511595851,0,0.005801994537,-0.03907079465,0,0,0,0.02924659372,0,0,0,0.002775373586,0.5514539785,0,0,0.02999046177,0.08847535637,0,-0.4839105346,-0.03993624075,0.11311633,0,-0.04755720631,0,0,0,0,0,0,0,0,0,0,0.1240081658,0,-0.5506277227,0,0,0,0,0.02999046177,0,0.004452265197,0,0.002775373586,0,0.01028403619,0,-0.03303951198,0,0.01119562174,0,0,0,0,0.08847535637,0,0.01028403619,0,0.5514539785,0,0.004452265197,0,-0.4845626265,0,0.006896728782,0.01089183586,0,0,0.008486411655,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.01938293942,0,0,0,0,0.05412139103,0,0,0,0,0,0,0.05906401942,0,0,0,0,0.04632248323,0,0,0,0,0,0.3143541333,0.04518657641,0,0.01074713753,0.03081148382,0,0.03543874,0.08603237764,0,0,0,0,0.2149790682,0,0,0.007349703305,0,0,0,0,0,0,0,0,0.04584436761,0,0.006589860925,0.00156732701,0,0.004493444944,0,0,0,0.005168268689,0.01254667755,0,-0.08625966875,0,0.04588471741,0,0,0,0,0.08154172009,0,0.03118434954,0,0.002838792445,0,0.01982610577,0,0.01166338359,0,-0.04567035377,0,0,0,0,0.002838792445,0,0.01717017102,0,0.08154172009,0,0.04339225609,0,0.2530793841,-0.2804160676,-4.42930047e-05,0,-0.1032546202,0,0,0,0,0,0,0,0,0,0,-0.2330104397,0.1767567647,0,0,0,0,0,0.01982610577,0.04339225609,0,0,0.03118434954,0.01717017102,0,0,-0.2067438527,0.04740562792,0,0.01170767657,0,0.01699495149,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.02271103808,0.0006871102923,0,0.03353169834,0.02012941881,0,0.08352898619,0.01443807116,0,0,0,0,0,0,0,0,0.0005890540076,0,0,0.0004225061718,0,0,0,0,0,0,0,0,0.001873644154,0,0,0.2277707064,0,0,0,0,0,0,0,0,0.2218272826,0,0,0.3275167563,0,0,0,0,0,0,0,0,0.005835693866,0.0001765557921,0,0.008616106654,0.005172336264,0,0.02146311369,0.003709921274,-0.7310525012,0.05616513304,0.08308101111,0,-0.03427309957,0,0,0,0,0,0,0,0,0,0,-0.02564517393,0,0,0,0.00100531073,0,0,0,0.2896348641,0.001613769208,0,0,0.4275730583,0.1833376937,0,0.1046781776,0,0,0,-0.2279791532,0,0,0,0.4275730583,0.0215104095,0,0,0.2896348641,0.01544938532,0,0.07061477799,0,0,0,-0.5487533926,0,0,0,0.1833376937,0.01544938532,0,0,0.001613769208,0.0215104095,0,-0.6707541885,0,0,0,0.01444964498,0.02159716708,0.008627925626,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001305133968,0,0,0,0,0,0,0.008054042086,0,0,0,0,0.01140045161,0,0,0,0,0,0,0.07035271423,0,0,0,0,0.1267440797,0,0,0,0,0,0,0.7821435784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1710584333,0,0,0,1.055631078,-0.8271406912,0,0,0.009347687121,0,0,0,0,0,0,0,0,0,0,0,-0.8995244488,0,0,0.08173144426,0,0,0,0,0,0,0,0,0,0,0,0.0910791314,0,0,-0.9088721348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.055631078,0,0,0,0.1710584333,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0.001500812184,0,0,0,0,0,0,0.002863743183,0,0,0,0,0.0007520381612,0,0,0,0,0,0,0.0005805442821,0,0,0.008330234744,0,0.01053877667,0.05587414742,0,0.2563650175,0,0,0,0.008135526697,0.4891775128,0,0.001668003603,0,0.002110230744,0.01118795353,0,0.05133322001,0,0,0,0.001629016259,0.09795040343,0,3.657210887e-07,0,0,2.453034597e-06,0,0,0,0,0,0,0,0,-0.5961887291,0,0,0.004357338389,0,0,0,0.009999718248,0,0,0.01144169713,0.0669994534,0,0,0.008817706182,-0.01473668606,0,0,0.001230417159,0,0,0,0.0669994534,0,0,0.3052131903,0.009999718248,0,0,0.5825338986,0.1709738665,-0.06406558351,0,-0.01840007664,0,-0.7451786466,0,0,0,0,0,0,0,0,0,-0.8220537594,0.01273001113,0,0.003663390584,0,0.1489899174,0,0,0,0,0,0,0,0,0,-0.05133557238,2.791280971e-06,0,0,0,0,0,0.008817706182,0.5825338986,0,0,0.01144169713,0.3052131903,0,0
1,1,1,1,0,1500,500,v1,0.00911222724,0.0005700337089,0.3130512394,0.001028831533,0,0.001317872565,0.001124083952,0,0.002239547829,0.05511578304,0.01626009978,0.03806860824,0.001027235656,0.0001875927061,0.197350766,0.003679077485,0,0.001549121424,8.312312113e-05,0,0.002632524278,0.01945142115,0.01911328121,0.04474855778,1.002096515e-05,5.369186302e-06,0.005648476699,1.431789729e-05,1.917807916e-05,0.01053222179,2.379109149e-06,3.781841437e-05,7.534681698e-05,0.000556729023,0.001854302357,0.001280771243,0.0001203712216,0.0003531634305,0.06784915725,0.0001719857081,0.003682495512,0.1265124051,0.001264866167,0.0004157784266,0.0005325876624,0.006687395034,0.0222737667,0.006571142586,0.0002805479802,0.0008231144104,0.0001503162968,0.0004008453382,0.008582754782,0.000536911494,0.002948010691,0.000969050544,0,6.660578658e-05,0.001058768253,0,0.150990596,-0.005658769399,-0.001293453634,-0.3658505806,0,-0.004865195174,-0.003826833442,0.0003641513051,0.0005432103728,0.0002037036286,0.1866702838,0.0004562835687,0.001174541692,8.185538463e-05,0.01847428077,0.07664178008,-0.00268729458,-0.0001864716052,-0.2126063118,0,-0.007457317845,-0.01252402735,0.0004562835687,0.001198296874,0.0005216166317,0.2641175883,0.0003641513051,0.0004540489174,0.001380448935,0.04700276635,-0.3811503732,1.390544684e-05,5.752110965e-06,0.00618712354,4.969371222e-05,0.01236105718,0.001343357595,0.001174541692,0.0004540489174,0,0.0006134789877,0.0005432103728,0.001198296874,0,0.007956855237,-0.5796921433,3.302599904e-05,0.001364570638,0.06965614527,0.003269634707,0.1460759533,0.006608956875,8.185538463e-05,0.001380448935,0,0.001372122851,0.0002037036286,0.0005216166317,0,0.02113913194,-0.005089406589,-0.0005938880298,0.0001775559028,-9.653181337e-06,0.001287570833,-2.428378835e-05,0,0.01847428077,0.04700276635,0.007956855237,0.02113913194,0.1866702838,0.2641175883,0.0006134789877,0.001372122851
1,1,1,1,2,1500,500,v1,0.01203504514,0.003291192715,0.02100225448,0.002198645804,0.00718132475,0.007688258088,0.004687794555,0.0004189497433,0,0.01267733793,0.020977291,0,0.0008059902556,0,0,0.002111077394,0.02531895914,0.02710623724,0,0.001477077252,0,0,0.07395894104,0,0.01273410259,0,0,0.009337494285,0.02593113803,0.1654756822,0,0.03693489205,0,0,0.09988409312,0,0.004187113641,0.0005922474201,0,0.003070271299,0.03117901502,0.05441023278,0.001551234809,0.005695999452,0.01991785752,0,0.03284299352,0.05434556028,0.01058288456,0.001496898966,0,0.007760077589,0.07880462414,0.02155049705,0.003920729246,0.01439657717,0.0470228064,0,0.03069534709,0.002743253279,-0.3588169933,0.01358044481,0.007715400461,0.03349269528,0.007100374285,0.02545429083,0,0.01199434331,0.001011512057,0,0,0.009574946803,0.003301823378,0,0,0.02245543364,-1.240979528e-05,0,0,0.002173710455,-0.0716772593,0,0.009574946803,0.0600845352,0.02091536917,0.1347800041,0.01199434331,0.0101934298,0.0327338077,0.08222608391,0.1091897016,-0.01311847213,0,0,-0.02957011872,-0.2613174808,0,0.003301823378,0.0101934298,0.03314299426,0.01227357124,0.001011512057,0.0600845352,0.002434163493,0.01842672305,-0.369859609,0.006489670598,0.00121439364,0,0.02400073051,0.08315406023,0.02575610561,0,0.0327338077,0.002434163493,0,0,0.02091536917,0.03314299426,0,0.01957372409,-0.00775072522,-0.004077540802,0,-0.084433152,-0.01391139967,-0.0329921899,0,0.08222608391,0.01842672305,0,0,0.1347800041,0.01227357124,0
1,1,1,1,1,1500,500,v1,0.0002106630649,0.001477903505,0,6.639273702e-05,0.05038907698,0,0.0006332216261,0.04378532929,0,0,0,0,0,0,0,0,0.3091752318,0,0,0.2686562276,0,0,0,0,0,0,0,0,0.006657993606,0,0,0.002852679842,0,0,0,0,0,0,0,0,6.698746769e-05,0,0,2.111182293e-05,0,0,0,0,0,0,0,0,0.0006894082188,0.004836532799,0,0.0002172744357,0.1649014449,0,0.002072257866,0.1432902625,-0.2772145212,0.0002514356364,0.001919876995,0,0.09403347657,0,0,0,0,0,0,0,0,0,0,0.3988512556,0,0,0,-0.5745386369,0,0,0,0.0006219519027,0.005225781266,0,0,0.0001955523627,0.001940250024,0,-0.001385400038,0,0,0,-0.003391954153,0,0,0,0.0001955523627,0.1408835556,0,0,0.0006219519027,0.1226475161,0,-0.0006273448939,0,0,0,8.234205069e-05,0,0,0,0.001940250024,0.1226475161,0,0,0.005225781266,0.1408835556,0,-0.4816434579,0,0,0,-0.0008787805298,-0.003305277032,0.3048177789,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.06042781093,0.0006211873281,0,0.008516983018,0.06144044782,0.003045521716,0.0003408509013,0.03243351313,0.003035209983,0,0.001430664543,0.001248672697,0.002461614561,0.0003571854777,0.01826730034,0.001247438899,0.08155424297,0.004042535933,0.008439297185,0.04305129119,0.004028848442,0.02038373742,0.001899022027,0.001657451404,0.0007842141313,4.069170839e-05,0.002081069094,0.0002621219909,9.393488465e-05,0,0.0009614316415,5.154288997e-05,0.0004589792592,0.002322180354,0,0.0001888221483,0.009129328322,0.003264647873,0.0242264992,0.00305145957,0.1063764132,0,0.001654381157,0.01499319751,0.005361300888,0.02703336504,0,0.002518525166,0.01253051221,0.004480911254,0.0006501896975,0.004188298421,0.146007559,0.001500932171,0.002270730393,0.02057899966,0.1484543238,0.01536217015,0.0008235745649,0.07836686469,-0.1833655197,0.06702414716,0.0004839441663,0,0.09029483751,0.001115289842,-0.001085996155,0.01662073977,0.002044150809,0.0005998027144,0.03207209592,0.00404954429,0.001517468837,0.01689887894,0.04056899497,-0.1685699366,0.001452542113,0.002487331418,-0.01352431138,0.09535944356,-0.001598333173,-0.003981599297,0.00404954429,-0.001900401349,0.001511135569,0,0.01662073977,-0.0009883701245,0.0008166799276,0,-0.08475831818,0.0002973649387,0.0004935132608,0.003375952848,9.864353945e-05,0,8.975805956e-05,0.001517468837,-0.0009883701245,0.008618460518,0.004343274097,0.002044150809,-0.001900401349,0.01634392272,0.00208849031,-0.09205205892,-0.001025163576,0.001657506895,-0.03827903544,0.06655955883,0,-0.003804799607,0.01689887894,0.0008166799276,0.01634392272,0.004996365113,0.0005998027144,0.001511135569,0.008618460518,0.002470390975,0.3251836708,-0.01305239074,-0.005484462107,-0.01464663245,-0.1316578585,-0.002134464704,-0.2022958697,0.04056899497,0,0.00208849031,0.002470390975,0.03207209592,0,0.004343274097,0.004996365113
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.002099758874,0,0,0.0003151166337,0,0.1428362614,0.1316807679,0,0,0,0.190253563,0,0.01129152971,0.05112152576,0,0.001694551159,0,0.09027974588,0.08322890944,0,0,0,0.1202498802,0,0.007136818223,0.03231139145,0,0.001071042091,0,0,0.004378016938,0,0,0,0,0,0,0.001699647635,0,0,0,0,0.05503994209,0,0,0,0,0,0,0.07331153159,0,0,-0.004692146236,0,0,0,0,0,0.002376763182,0,0,-0.004276178516,0.06692429229,0,0,-0.007831286134,0.02632533267,0.456972003,0,-0.322813899,-0.1780065058,0,0,-0.01256175578,0,0,0,0,0,0,0,0,-0.3778460538,0,0.2037365687,0.1098297211,0,0,0.00786960955,0,0,0,0,0,0,0,0,-0.06817678473,0,0,0.006010367759,0,0,0,-0.007831286134,0,0,0.003014101403,-0.004276178516,0,0,0.0004589731736,-0.1190773302,0,0,0.1271489732,0,0,0,0.02632533267,0,0,0.0004589731736,0.06692429229,0,0,0.003014101403
1,1,1,1,2,1500,500,v1,0.06042977332,0.1123622486,0.06870418887,0.163629127,0,0.003929649356,0.02035467926,0,0.01687222711,0.0307157202,0.01095718262,0.01575929991,0,0,0.000375844092,0,0,6.364590815e-05,0,0,0.0002732682027,0.0007496990332,0.0001774661745,0.0002552428637,0.04253806778,0,0.02197378257,0.06790174507,0.1063981814,0.06505744446,0,0.01927427479,0.01597666745,0.04383126914,0.02908536283,0.01492281323,0.0009781403445,0,0.0005052754949,0.001561364673,0.001315794787,0.001495961487,0,0.003562852225,8.556398366e-05,0.001007876825,0.0006688025174,0.0002385811327,0.005314992433,0,0,0.008484100948,0.00714972997,0.01329410475,0,0.01935972963,0,0,0.002408257591,0,0.07606683849,-0.2234597814,-0.05032743179,-0.0250848564,0,-0.01487124323,-0.004105641889,0.0544996977,0,0,0.03142728206,0.08708449971,0,0,0.0628904365,-0.08573539638,0,0,0.001083094961,0,0.000239422135,0.0005203034292,0.08708449971,0.07792125789,0.01613649887,0.016500065,0.0544996977,0.2109711886,0.003646854415,0.005976162836,-0.04384159155,-0.1092464183,0,-0.06545044654,0.02155571593,0.007956404174,-0.003116445457,0,0.2109711886,0,0.005668034352,0,0.07792125789,0,0.01580043516,-0.3903089056,0.002368332866,0,0.001488872641,0.004828524841,0.002144300305,0.0003195080483,0,0.003646854415,0,0.004889559061,0,0.01613649887,0,0.005163116813,-0.3542810576,0.01248862056,0,0,0.02603629237,0.01558281369,0,0.0628904365,0.005976162836,0.01580043516,0.005163116813,0.03142728206,0.016500065,0.005668034352,0.004889559061
1,1,1,1,2,1500,500,v1,0.01442836512,0,0.0008471854464,0.001824534717,1.842350261e-05,7.338573209e-05,0,0.0001529493995,7.125113701e-05,0.001767116753,0.0002056069515,9.814259021e-05,0.0470564941,0,0.004616868235,0.1467892798,0.0006330448684,0.002521586807,0,0.005255451937,0.002448240576,0.00170409977,0.00706480349,0.003372250349,0,0,0.0009571306161,0,0,0.006034822589,0,0,0.000507548817,0.0003532797514,0.01258784148,0.0006991068165,0,0.00352943384,0.0003462844246,0,0.03718475243,0.002183364561,0.01100980983,0.00470218706,0.0001891295553,0.000127814609,0.004554209602,0.0005298898055,0,0.04180333161,0,0,0.4404237641,0,0.130402425,0.05569365907,0.0005623747597,0,0,0.004668758357,-0.4812736696,0.01621326095,0,0.002282112454,0.0001588991708,0.0002494216933,0.0001667198938,0,0.01067700438,0,0.00502929027,0,0.03122314265,0,0.001884706603,0.06921966577,-0.0924417988,0,-0.006013785149,-0.002444375316,-0.009482098705,-0.005744103844,0,0.5831727617,0,0.005273755508,0,0.07375038191,0,0.009562385057,-0.003616442455,0,0,0.0009417318224,0,-0.01740276493,0.001170437294,0.03122314265,0.07375038191,0.0002718703051,0.003389901556,0.01067700438,0.5831727617,0.001778667664,0.00949474023,-0.5514072725,0,0.01439254054,0.0004627220784,0.04170715631,0.00522989211,0.0006429158199,0,0,0.001778667664,0.00278194947,0,0,0.0002718703051,0.003828470518,-0.02241431803,0,0.05011582686,0,-0.4958691799,0,0.000918450835,0.001884706603,0.009562385057,0.00949474023,0.003828470518,0.00502929027,0.005273755508,0.003389901556,0.00278194947
1,1,1,1,4,1500,500,v1,0,0,0,0,0.01918677386,0,0,0.01016891221,0,0,0,0,0.06612817223,0.3924044299,0,0.005658544209,0.04500250219,0,0.05958424641,0.02385114335,0,0,0,0,0,0.09590647242,0,0,0,0,0.0145628195,0,0,0,0,0,0,0.2365239007,0,0,0,0,0.02023919464,0,0,0,0,0,0,0.001203202428,0.007139800585,0,0,0,0.0001029572405,0,0.0008188207545,0.001084135664,0,0.0004339716737,-0.06553888438,0,0,0,0.02692692003,0,0,0,0.2508555553,0.4344862747,0,0,0.0214209334,0.06594528367,0,-0.1060539053,0.07063548819,-0.45155043,0,-0.06678181742,0,0,0,0,0,0,0,0,0,0,-0.4433627278,0,0.1097416875,0,0,0,0,0.0214209334,0,0.03784203825,0,0.2508555553,0,0.02007590836,0,0.07193852937,0,-0.2534561882,0,0,0,0,0.06594528367,0,0.02007590836,0,0.4344862747,0,0.03784203825,0,-0.5644843399,0,0.001303041177,0.008187702107,0,0,0.001242933017,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.3541866096,0,0,0.3238821846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1512262422,0,0,0.1382872315,0,0,0,0,0,0,0,0,0.01693327682,0,0,0.0154844552,0,0,0,0,0.3189784953,-0.6765411308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2804536487,0,0,0,0.2558903046,0,0,0,0,0,0,0,0,0,0,0.2558903046,0,0,0,0.2804536487,0,0,-0.6444446487,0,0,0,0.2868820131,0,0,0,0,0,0,0,0,0,0,-0.389659118,0,0,0,0.03209648209,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.0003872445009,0.3468699567,0,0.002501100426,0.03424840393,0.0002543978629,0.004841189625,0.0006231458787,0.04735041952,0.01157401186,0.001099154058,0.006339694915,0.0002222534888,0.000743248505,0.007609589964,0.004608649541,0.06310777825,0.0007365984298,0.008920611948,0.001148238967,0.00565452135,0.02132683835,0.002025354837,1.540881833e-05,1.554744589e-05,5.199295624e-05,8.200376771e-05,4.991582808e-05,0.04471154809,5.152775911e-05,3.279189235e-05,8.032352294e-05,0.000395554487,0.006103470533,0.0001416809919,9.833047471e-05,0.002830072928,0.0003317900153,0.0005233022569,0,0.2853241342,0.003396960712,0,0.02817164188,0.002524207869,0.03894894093,0.009520412047,3.129491632e-05,0.0009007064769,3.157646536e-05,0.0001665475569,0,0.0001013777714,0.001081125679,0,0.0006547697558,0.0001046515622,6.65994955e-05,0.001267387953,0.2198514069,0,-0.0006226152584,-0.3187523482,0.004109537195,0.04045207509,-9.326299799e-05,9.126240564e-05,0.004451722208,0.0002078601397,0.0007335856695,0.0005156968365,0.005137691842,0.0007020825144,0.005814939201,0.08959953613,-0.01314571249,-0.0005817794512,-0.004593370524,-0.0113632467,-0.07757429472,-0.0018316276,0.0005156968365,0,0.0003838889553,0.06228492,9.126240564e-05,0,0.0002533786004,0.007472758537,-0.1051389608,6.885254718e-05,1.382555517e-05,0.0004027750229,7.753972715e-05,0.05034416501,0.000205705452,0.005137691842,0,0.003062047367,0.0004037886805,0.004451722208,0,0.005318067003,0.0008251820436,-0.3211382581,-0.0004934297259,0.00511310601,-0.0001750877466,0,0.221903064,0.0363029059,0.0007020825144,0.0002533786004,0.005318067003,0.0007694563283,0.0002078601397,0.0003838889553,0.003062047367,0.00180932139,-0.01682392244,1.99376843e-05,0.001639663782,-3.867454044e-05,0,0.0001202304942,0.001666966596,0.005814939201,0.007472758537,0.0008251820436,0.00180932139,0.0007335856695,0.06228492,0.0004037886805,0.0007694563283
1,1,1,1,0,1500,500,v1,0.0270324317,0.0006836189437,0.0009947809958,0.03994187676,0.04393610744,0.05375611637,0.050576481,0.0365178583,0,0.008130261743,0.02506829766,0,0.008145190987,0,0,0.05318528314,0.002073685656,0.002537168036,0,0.001723560947,0,0,0.001183167383,0,0.009500959425,0,0,0.001616640813,0.000187672454,0.0002730951101,0,0.01388465371,0,0,0.002231983456,0,0.00351522353,0.01752878657,0,0.0005981347324,0.002745725022,0.0001010414121,0.1144569205,0.004056956905,0.00546009014,0,0.0008258029966,0.002546224954,0.01045893202,0.05215383476,0,0.001779645149,0.008169423965,0.0002065952868,0.3405465228,0.01207076481,0.01327785428,0,0.01528462998,0.01103599817,0.09713070329,-0.06652906616,-0.05004394842,-0.008546959181,-0.0799322323,-0.07862182171,0,0.002296799615,0.03953234347,0,0,0.0007694007638,0.2584518103,0,0,-0.3862932925,0.06085556171,0,0,0.003772229507,0.003685838311,0,0.0007694007638,0.02413724919,0.0004325721958,0.001039815156,0.002296799615,0.03567381635,0.03193679212,0.007609400273,-0.04298165387,-0.001836404653,0,0,0.01348450013,0.001943704959,0,0.2584518103,0.03567381635,0.04286987821,0.06856525275,0.03953234347,0.02413724919,0.03559440248,0.03195580822,-0.4634903156,0.003619639075,0.13099491,0,0.006762250299,0.0008371106024,0.00792194284,0,0.03193679212,0.03559440248,0,0,0.0004325721958,0.04286987821,0,0.02114743864,-0.003827368012,-0.390506574,0,0.01989277216,0.01497987209,0.02385048237,0,0.007609400273,0.03195580822,0,0,0.001039815156,0.06856525275,0
1,1,1,1,1,1500,500,v1,0.01673321135,0,0.3491940442,0.005987339855,0.0060784858,0.03328799511,0,0.06782731947,0.1626429395,0.0675365935,0.0311036214,0.0139795041,0.00190986728,0,0.02618300545,0.03857611626,0.001351490482,0.007401252555,0,0.01508072565,0.03616202981,0.007255085966,0.006915578923,0.003108202824,0,0,0.0002507213773,0,0,0.0007434577307,0,0,0.0003462778152,6.947274062e-05,0.000143789974,2.976330944e-05,0,0.0007150059964,0.009802254894,0,0.001392846884,0.02906637741,0.01444192208,0.0004983769994,0.002770841729,0.002716120656,0.005621642604,0.002589017807,0,0.000939608974,0,0,0.00183037826,0,0.01897852557,0.0006549308725,0.0006649009585,0,0,0.00741935594,0.1229251171,-0.02262159721,0,-0.4166443879,-0.07355778622,-0.06415592582,-0.1759014419,0,0.000375175137,0,0.02426520513,0,0.007058467231,0,0.006669074562,-0.2542337351,-0.03822132088,0,-0.0330049839,0.01636192719,0.01419544994,0.03886858064,0,0.02026978,0,0.4790791781,0,0.007256001266,0,0.09264586812,-0.5400095477,0,0,0.0003173360906,0,0.0008864726559,0.0003745025844,0.007058467231,0.007256001266,0.006074760919,0.03462422658,0.000375175137,0.02026978,0.06766334195,0.03233333728,-0.5383576844,0,0.01482203402,0.01206479472,0.001823330644,0.03460788544,0.005322099812,0,0,0.06766334195,0.1887347203,0,0,0.006074760919,0.01625281796,-0.1013934126,0,0.01844352533,0,0.002447745735,0,0.008037123712,0.006669074562,0.09264586812,0.03233333728,0.01625281796,0.02426520513,0.4790791781,0.03462422658,0.1887347203
1,1,1,1,4,1500,500,v1,0,0,0,0,0.3392193658,0,0,0.3527076324,0,0,0,0,0,0,0,0,0.03102485807,0,0,0.03225848916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1200088905,0,0,0.124780764,0.3079276213,0,0,0,-0.6917985253,0,0,0,0,0,0,0,0,0,0,-0.4470841348,0,0,0,0.06321323057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2822707989,0,0,0,0.2935355585,0,0,0,0,0,0,0,0,0,0,0.2935355585,0,0,0,0.2822707989,0,-0.6285852955,0,0,0,0,0,0.2447143906,0,0,0,0,0,0,0,0
