1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,1.428358919e-05,0.01852199373,0.001773678714,0.004785324086,0.004720870815,0,0.01386299504,0.001783775396,0.008541273001,0.004862899073,0,0.002337946585,0,0.01398383554,0,0,0.03607019682,0,0.08462883597,0.01362908077,0.06526028996,0,0,0.01786327074,0.001848461494,0.007557242129,0,0.003484788536,0.07648057738,0.007323832094,0.04573570697,0.05724275045,0.03526842198,0,0.02007976756,0.00965379361,0.004743756865,0,0,0.008943107331,0.0001513605823,0.01879534893,0,0.05070920413,0,0,0.05153125209,0,0.002380382093,0,0.00973194405,0.004487585084,7.595162021e-05,0.09848893118,0,0.02544550341,0.0251027793,0.05889679512,0.073715151,0.009485055164,-0.2436098935,0.003868545182,0.03120683791,0.005798951886,0.005414985811,0,0.008584713458,0.003045653575,0,-0.002088316663,0,0.00703404441,0,-0.005761505787,0,0.1186147514,0,-0.07547752607,0,-0.03673423236,0,-0.0707298504,0.00703404441,0.0001942107067,0.02420402126,0.0189138242,0.003045653575,0.05834049405,0.02943511182,0.04767601768,-0.2671750325,0.002066292748,0.04296897833,0,0.07230744841,0.006047942208,0.0234968421,0,0.05834049405,0.03647719678,0,0,0.0001942107067,0.009890469722,0,0.01101385712,-0.009197864926,0,0,-0.03571203328,-0.05624012205,0,-0.005761505787,0.02943511182,0.009890469722,0.04541276328,-0.002088316663,0.02420402126,0.03647719678,0.01255967889,0.0007114317316,0.0004117735391,0,0.03774176269,-0.00717964837,-0.1392737086,0.0004074689088,0,0.04767601768,0,0.01255967889,0,0.0189138242,0,0.04541276328
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002936738454,0,0,0.02505138347,0,0,0,0,0,0,0,0,0.001754553735,0,0,0.01496694347,0,0,0,0,0,0,0,0,0.1002367363,0,0,0.8550536446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1433181425,0,0,0,1.222552396,0,0,0,0,0,0,0,0,0,0,1.222552396,0,0,0,0.1433181425,0,0,0,-0.9385684446,0.02798808365,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9273018526,0.01672149154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04470957522,-0.9552899384,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,1.679263898e-05,1.34991072e-06,0,5.4892206e-06,9.308089006e-06,0.0003220866182,9.635163633e-06,2.137451631e-06,1.271378238e-05,0,9.956181173e-05,3.036924875e-06,0.08551171169,0.001014654521,0,0.03484747021,0.0009317209102,0.03224021997,0.01149947081,0.0002139545914,0.001272623939,0,0.009965936272,0.0003039900464,0,0.0001159505522,0,0,1.544134006e-05,0,0.001314112304,0.0001102145764,0.0001454302379,0,0,3.473873421e-05,0,0.4192148641,0,0,0.008240533693,0,0.1708371543,0.002693686641,0.1580553022,0,0,0.04885726805,0,0.007521751098,8.925068403e-05,0,0.0001478555478,1.18856714e-05,0.003065240914,4.833139802e-05,8.195570689e-05,0.001011512406,8.483552811e-05,1.881979849e-05,-0.1778971958,2.221337379e-05,1.90935047e-07,0,1.127375251e-05,0.0004204021953,3.913930802e-06,0,0.4893746554,0.001201737045,0,0,0.1994994815,0.01365210145,0,-0.7827335806,0.1198750323,-0.01239304924,0,-0.001139385416,0.04194851685,-0.001354184175,0,0.01210175436,1.460923765e-05,0,0,0.003956252423,0.0001191908049,0,-0.01268142166,0,0.001413218696,0,-7.38263411e-05,0,0.0001571510517,0.1994994815,0.003956252423,0.001256949382,0.1884376458,0.4893746554,0.01210175436,0.0002881347715,0.05819458893,0.1730256838,0,-0.5896887114,0,-0.01092281712,0,-0.2067904094,0.01365210145,0.0001191908049,0.0002881347715,0.001421483465,0.001201737045,1.460923765e-05,0.001256949382,0.0003681953257,-0.4928958587,0,0.01056425445,0.001077271542,0.0001952658814,-1.556462241e-05,9.805555834e-05,0,0,0.05819458893,0.0003681953257,0,0,0.1884376458,0.001421483465
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.01898782452,0,0,0.05499185575,0,0.179089047,0.02252681312,0,0,0,0.0404064007,0,0.01621498898,0.02232137417,0,0.046961269,0,0.2053068945,0.02582463934,0,0,0,0.04632171977,0,0.01858879194,0.02558912503,0,0.05383619192,0,0,0.08877522224,0,0,0,0,0,0,0.08796561421,0,0,0,0,0.03777040047,0,0,0,0,0,0,0.008521827338,0,0,0.03986405848,0,0,0,0,0,-0.008160056259,0,0,0.1133210308,0.06111302205,0,0,0.02204326666,0.06106775981,-0.2712700816,0,0.04307735757,0.04338958218,0,0,0.04481042434,0,0,0,0,0,0,0,0,-0.004392832139,0,-0.1793311129,0.04867759331,0,0,-0.004946365835,0,0,0,0,0,0,0,0,0.09206717542,0,0,-0.1735210301,0,0,0,0.02204326666,0,0,-0.01044583639,0.1133210308,0,0,-0.037110167,-0.1362537553,0,0,0.04601089021,0,0,0,0.06106775981,0,0,-0.037110167,0.06111302205,0,0,-0.01044583639
1,1,1,1,2,1500,500,v1,0,0,0.002514341859,0,0,0,0,0,0,0.1275493216,0,0,0,0,0.007449698351,0,0,0,0,0,0,0.04752622482,0,0,0.012097645,0,0.003436668771,0.01438519944,0,0.0006113138611,0,0,0,0.0219246317,0.0310111642,0,0.1057135384,0,0.0300308379,0.1257030053,0,0.005341878631,0,0,0,0.1915852544,0.2709866174,0,0.0009742210431,0,0,0.001158437366,0,0,0,0,0,0,0,0,-0.243364207,0,0,0.1292044634,0,0,0,0.1387952734,0,0,0.02867107551,0.1650589422,0,0,0.1830431807,-0.1956643686,0,0,0.05452153073,0,0,0,0.1650589422,0,0,0.003334426089,0.1387952734,0,0,0.1679051894,-0.5412931704,0.02647177753,0,0.02534825881,0,0.03160107464,0,0,0,0,0,0,0,0,0,0.2692723404,-0.2311664909,0,-0.2210126275,0,-0.2749652818,0,0,0,0,0,0,0,0,0,-0.2046947136,0.002125236446,0,0,0,0,0,0.1830431807,0.1679051894,0,0,0.02867107551,0.003334426089,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.05934927616,0,0,0.5335760786,0,0.01207526725,0.0008316325496,0,0,0,0.06095214606,0,0.02660056185,0.007142003531,0,0.2391507428,0,0.001160880954,7.995072639e-05,0,0,0,0.005859761447,0,0.002557300389,0.0006866113771,0,0.02299125451,0,0,0.0009238422064,0,0,0,0,0,0,0.007933893765,0,0,0,0,0.002997642175,0,0,0,0,0,0,0.01513115362,0,0,0.2889473389,0,0,0,0,0,-0.5909957767,0,0,0.01187308043,0.0006227650864,0,0,0.0601300713,0.003547308429,-0.5422764728,0,-0.07241878847,-0.001585058555,0,0,0.2634497241,0,0,0,0,0,0,0,0,-0.3860730707,0,0.006983742787,0.0007611238895,0,0,0.02549761449,0,0,0,0,0,0,0,0,-0.0008239346637,0,0,-0.001956114343,0,0,0,0.0601300713,0,0,0.04523339689,0.01187308043,0,0,0.4078392589,-0.06543504569,0,0,0.01743294458,0,0,0,0.003547308429,0,0,0.4078392589,0.0006227650864,0,0,0.04523339689
1,1,1,1,3,1500,500,v1,0,0,0,0,0.00891438974,0,0,0.1779047819,0,0,0,0,0.004092609507,0.0004779278976,0,0.0009508899344,0.0004407156828,0,0.0005816947639,0.008795378001,0,0,0,0,0,0.01411079194,0,0,0,0,0.01717450232,0,0,0,0,0,0,0.1343539204,0,0,0,0,0.03121621801,0,0,0,0,0,0,0.1603472947,0.01872508122,0,0,0,0.0372556014,0,0.01726711706,0.02279063799,0,0.3446004476,-0.3484952318,0,0,0,0.1820834461,0,0,0,0.03883528463,0.01564686091,0,0,0.01041568711,0.02468231577,0,-0.2414304478,0.005031653068,0.00104799943,0,0.009218910319,0,0,0,0,0,0,0,0,0,0,-0.02955079974,0,0.002664681916,0,0,0,0,0.01041568711,0,0.01211688698,0,0.03883528463,0,0.2375007919,0,-0.1192757338,0,0.08644175257,0,0,0,0,0.02468231577,0,0.2375007919,0,0.01564686091,0,0.01211688698,0,0.2864884428,0,-0.1243073868,-0.03059879915,0,0,-0.3577141422,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.01741364171,0,0,0.008056981649,0,0,0,0,0.06202237019,0.04684448977,0,0.01093863206,0.01255363912,0,0.00997147681,0.005808345073,0,0,0,0,0,0.01978954682,0,0,0,0,0.004212469986,0,0,0,0,0,0,0.4602996732,0,0,0,0,0.08118117298,0,0,0,0,0,0,0.1092359908,0.08250417128,0,0,0,0.01926550545,0,0.02210991298,0.01756211744,0,0.01022986266,-0.0005747976536,0,0,0,0.008807704084,0,0,0,0.4335125819,0.02546859182,0,0,0.07650339811,0.005451134891,0,-0.4941896698,0.07275781597,0.05121072593,0,0.01783023028,0,0,0,0,0,0,0,0,0,0,-0.04408788422,0,0.02347473326,0,0,0,0,0.07650339811,0,-0.007792551945,0,0.4335125819,0,-0.00455680768,0,0.2009161456,0,-0.5409267988,0,0,0,0,0.005451134891,0,-0.00455680768,0,0.02546859182,0,-0.007792551945,0,-0.3668455886,0,0.1281583296,-0.0952986101,0,0,-0.01840502793,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0.01000173456,0,0,0,0,0.03241056959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04433118704,0,0,0.1436549844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1814886109,0,0,0,0,0.5881129135,0,-0.5815035748,0,0.04232588069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1907486714,0,0,0,0.6180178695,0,-0.7270794126,0,0,0,0.1879017186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6180178695,0,0,0,0.1907486714,0,0,0.2302275993,0,0,0,0,-0.7694052931,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,3.849358751e-05,0,0,0,0,4.829013177e-05,0,0,0,0,0,0,0.21455451,0,0,0,0,0.1417723309,0,0,0,0,0,0.002024401182,0.008851156501,0,0.00654470095,0.0002331030304,0,0.005848626015,0.0002924273049,0,0,0,0,0.09091862632,0,0,0.2939314723,0,0,0,0,0,0,0,0,0.01998858064,0,0.08739476001,0.06462122422,0,0.002301618257,0,0,0,0.05774830294,0.002887375693,0,-0.003839348435,0,6.811754435e-05,0,0,0,0,0.1033541165,0,0.1774810375,0,0.3340880883,0,0.1175247816,0,0.1589667843,0,-0.3556373303,0,0,0,0,0.3340880883,0,0.002585246778,0,0.1033541165,0,0.003071599569,0,-0.5157875857,0.008550212927,0.01469409152,0,0.0004733699463,0,0,0,0,0,0,0,0,0,0,0.0928734206,-0.3845015564,0,0,0,0,0,0.1175247816,0.003071599569,0,0,0.1774810375,0.002585246778,0,0,-0.7163530999,0.08432320767,0,0.1442726926,0,-0.004312718384,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.02205637632,0.002176590234,0,0.006027102344,0.001628998203,0.009062006669,0.0004010695939,0.005416174973,0.00565064194,0.01352807926,0.005995693617,0,0.02226483177,9.043729843e-05,0,0.001217790398,0.0003291429706,0.004332353823,8.103706762e-05,0.001094351066,0.001313818653,0.002733380666,0.00121144419,0,0.008116943989,3.297013395e-05,0,0.001624692865,0.0001603296286,0.001579417877,0.0006675157045,0.0003989604052,0.0004789702672,0.0004162314566,0.0004416482789,0,0,9.335830926e-05,0,0,0.0004539897555,0,0,0.000339773874,0.001356253341,0.001178601977,0.002821665419,0,0,0.5687606014,0,0,0.1138434973,0,0,0.0311087551,0.1106710435,0.04677334648,0.002070111815,-0.1784486228,0,0.03077881767,-0.007635440282,0.006335294554,-0.01439432294,-0.01119678542,0,0,0.8075173007,8.806640874e-05,0,0,0.1571705754,0.0008930547777,-0.7184012059,0,0.02654349137,-0.0004692975818,0.001282635975,0.002909310177,0.002180496935,0,0,0.1346869801,0.002346573218,0,0,0.05549685912,0.006048309167,-0.7979545304,0,0.00967226247,0.0003495830905,0.002279911271,0.0004713432889,0.0008165548186,0,0,0.03575403551,0.001403285459,0,0,0.002375903765,0.01143004126,-0.01876882418,0,0,-0.0005343662999,0,0.001567508742,0.002929461602,0.1571705754,0.05549685912,0.002375903765,0.005824299745,0.8075173007,0.1346869801,0.03575403551,0.006475300745,0.0768924122,0,0,-0.6793410014,0,-0.1598479557,-0.03303789011,0.0008930547777,0.006048309167,0.01143004126,0.006475300745,8.806640874e-05,0.002346573218,0.001403285459,0.005824299745
1,1,1,1,1,1500,500,v1,0,0,0.003204074976,0,0,0.02186974771,0,0,0.07000496528,0.0002170106389,0.1089705282,0.02026703206,0.01242003271,0.0007631923758,0.007693494726,0.003395325043,0,0.01676151523,0.0001593601818,0,0.05365353581,0.003835861003,0.08351770636,0.01553315434,0.0539118113,0.001104420836,0.01113330813,0.04475773722,0,0.003553634369,0.0002306111943,0,0.07764239366,0.005550900337,0.0002406861483,0.02247813245,0.02157889248,0.007193968568,0.00445624907,0.01791485717,0,0.001422387639,0.001966650346,0,0.009708655082,0.002221818905,9.633771135e-05,0.04837537616,0.1062497801,0.03542153885,0.002176600417,0.08820886595,0,0,0.009683359189,0,0,0.0004544901774,0,0,0.1145144008,0,0,-0.002803541847,0,-0.0942432463,0.0244838451,0.05852931208,0.04857070735,0.004581546675,0.02294082011,0.06359892418,0.01284097833,0.0009204504138,0.01177168294,-0.1215883924,-0.001109311126,-0.0007179079765,-0.007531089239,0,0.06234300261,0.04926580409,0.06359892418,0,0,0.009089833305,0.05852931208,0,0,0.000602325423,-0.0884501031,0.06356386654,-0.0008567842715,-0.01249085255,0,-0.002706406826,-0.04648107302,0.01284097833,0,0,-0.005523309899,0.04857070735,0,0,-0.02619317109,-0.2143104194,0.03570821069,-0.001189873331,-0.003119726927,0,-0.0009514904795,0.05304456421,0.0009204504138,0,0,-0.03470272041,0.004581546675,0,0,-0.006200143805,0.09539820041,-0.1806909013,-0.03864193931,-0.002093305807,0,0,0,0.01177168294,0.000602325423,-0.02619317109,-0.006200143805,0.02294082011,0.009089833305,-0.005523309899,-0.03470272041
