1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.02263552991,0,0,0.0003891876889,0.004331129561,0.03719444137,0,0.01218858125,0,0,0.04709999361,0,0.03915125594,0.08459148832,0.03931723553,0.01125081625,0.002004670045,0.01721550496,0.04249439344,0.005641503767,0,0.02253840712,0.02180030521,0,0.002719583711,0.1230001849,0.0571691944,0.007708717974,0,0,0.06178893828,0,0,0.03277195258,0,0,0.001013729495,0.02121995449,0.02130991532,0.002873437853,0.00567846746,0,0.006097934868,9.763365982e-05,0.009330792158,0.01221580156,0,0.01181575082,0.001966010738,0.04115363967,0.08891790433,0.005572699324,0.01101272879,0,0.01182623716,0.0001893491552,0.002107198524,0.04466776133,0,0.005930037433,0.02631537547,-0.01807478981,0,0,-0.01441707568,-0.07378538739,0,0.00286643353,0.006149916686,-0.05455718987,0.02320135923,0.009822471079,0.005953407251,-0.02657349797,0.007827149374,-0.1957237606,0.004103357527,0.1153598198,0.03002950731,0.004074450043,0.009473492521,0,0.009822471079,0.03234536162,0,0,0.00286643353,0.0005738998272,0,0,0.2467892478,-0.008359782377,-0.1367326906,-0.07675459149,0,0,0,0.005953407251,0.0005738998272,0.003398552324,0.0290110514,0.006149916686,0.03234536162,0.009935428568,0.04467852241,-0.1648349811,0.001945860806,0.01202202074,0.02603941175,0.001355794774,0,0.01518551237,-0.02657349797,0,0.009935428568,0,-0.05455718987,0,0.003398552324,0,-0.03872303487,-0.002045348166,-0.0241942609,0.07545999608,-0.005227179269,0,0.001453305046,0.007827149374,0,0.04467852241,0,0.02320135923,0,0.0290110514,0
1,1,1,1,2,1500,500,v1,0.0001013849504,0,0,1.15042188e-05,0.0001607317451,0.002099388669,0,0.004482990697,0,0,0.0004585690389,0,0.001241995236,0.04251886411,0.0028637439,0.005321146018,0.003366691216,0.04397384838,0.05013616966,0.09390083701,0,0.09586136641,0.009605198737,0,0.03834534072,0.06214309007,0.004185480935,0.05710392806,0,0,0.07327609927,0,0,0.140105378,0,0,0.0008627854587,4.084334818e-05,9.417499024e-05,0.001284861155,6.983554482e-05,0,0.0001749873214,7.924286441e-06,0.00144609186,0.00315242688,0,0.0003158695501,0.02595107177,0.001228496203,0.04205673389,0.03864636765,0.002100530575,0,0.005263311397,0.0002383486232,0.003330099228,0.04959124825,0,0.09288024497,-0.09362163094,5.999056182e-05,0,0,0.004505400111,0.002528503065,0,0.02819264006,0.00114774104,-0.03169829131,0.002917325385,0.04023382308,0.004555738429,-0.03578657076,0.08272348103,-0.179553402,-0.001843188016,0.08072496556,0.06800346537,-0.01408912793,-0.05348838121,0,0.04023382308,0.002950780624,0,0,0.02819264006,0.000331746317,0,0,0.2533342666,-0.07905118031,-0.1037641555,-0.1282405358,0,0,0,0.004555738429,0.000331746317,0.002499792492,0.06060028687,0.00114774104,0.002950780624,0.05017642759,0.01323257172,-0.1650694043,0.00202295333,0.0001858899704,0.003143199391,5.529972988e-05,0,0.00173797239,-0.03578657076,0,0.05017642759,0,-0.03169829131,0,0.002499792492,0,-0.1111931529,0.03141058483,-0.002145021597,0.06802909803,-0.002303641586,0,-0.02553375223,0.08272348103,0,0.01323257172,0,0.002917325385,0,0.06060028687,0
1,1,1,1,2,1500,500,v1,8.338916881e-06,0.001109751174,0,1.540085646e-05,0.001252100044,0.0001150477018,0.001173505074,0.007014659832,3.79504026e-06,0,0.0001378341781,2.033663174e-05,1.147878776e-05,0.04060440913,0.02064953199,5.44373925e-05,0.03199956038,0.002940240995,0.03613604662,0.179271642,9.698875142e-05,0.1394271677,0.003522588411,0.0005197374431,5.76464709e-05,0.06393231899,0.03251303231,0.0001417749228,0.0446557982,0,0.05689680773,0.04722122131,0.0001527104058,0.2195303996,0,0.0008183352673,1.253899761e-05,3.931274623e-06,0.007072086597,3.083823502e-05,7.298808732e-05,0,1.864381014e-05,0.0001347991679,0.001006978703,0.04775125192,0,0.00120642203,1.126836681e-06,3.532901583e-07,0.001249708456,2.771326345e-06,6.559188914e-06,0.0008729032437,1.675455232e-06,1.211393859e-05,0.0009848713984,0.001112182741,0.0009230505089,0.005517560573,-0.2991033292,4.184960153e-07,0.002218315639,0,0.008225253049,0.0002321660355,1.701940859e-05,6.745235629e-05,1.735427193e-05,0.03324433395,0.006887198738,0.0001690189873,7.575652544e-05,0.02985791654,0.04862959438,-0.2899400592,-5.345009037e-05,0.07213080716,0.1549341373,-0.2111547896,-0.00621147255,0.0003606711232,0.0001690189873,0.0001068783821,0.06375832542,0,6.745235629e-05,0.0001871048593,0.06737385012,0,0.2883398052,-0.0001740743356,-0.1165431,-0.2465009033,-0.09140249865,0,-0.0006694178488,7.575652544e-05,0.0001871048593,0.04464631202,0.002758430548,1.735427193e-05,0.0001068783821,0.2500651591,0.003281588415,-0.09776947412,1.362631593e-05,-9.418212055e-06,0.0545555705,-0.0001965150498,0,0.00195262721,0.02985791654,0.06737385012,0.2500651591,6.932251837e-05,0.03324433395,0.06375832542,0.04464631202,0.0003682684568,-0.3369454229,2.80045739e-06,7.944375212e-07,0.002344125789,1.077262003e-07,0.001762732815,0.006455223063,0.04862959438,0,0.003281588415,0.0003682684568,0.006887198738,0,0.002758430548,6.932251837e-05
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03969957034,0,0,0,0,0.03487842017,0,0,0,0,0,0,0.1060878867,0,0,0,0,0.09320448191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3865354183,0,0,0,0,0,0,0.3395942226,0,0,0,0,0,0,0,0,0,0,0,0.36132138,0,0,0,0.3180303089,0,-0.5274527142,0,0.07455158833,0,0,0,0,0,0,0,0,0,0,0,0,-0.6514119948,0,0.1985108693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3180303089,0,0,0,0.36132138,0,0,0,0.2730624578,0,0,-0.7259635833,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.0005675797526,0,0,0.01362333477,0,0,0,0,0,0,0,0,0.3258960541,0,0,0.1357357564,0,0,0,0,0,0,0,0,0.006038512017,0,0,0.05461817456,0,0,0,0,0,0,0,0,0.01761734727,0.04448997891,0,0.1593484199,0.005226294552,0,0.01853008302,0.1254441512,0,0,0,0,0.004413854483,0.01114653017,0,0.039923192,0.001309397112,0,0.004642531522,0.03142880825,0,0,0,0,-0.09794546276,0.01415754562,0,0,0,0,0,0.01066950013,0.405336393,0,0,0.0964597609,0.168805706,0,0,0.07877428856,-0.4615356888,0,0,0,0,0,0.0964597609,0.005063698841,0,0,0.01066950013,0.1206181767,0,0,-0.1319152658,0.06049575852,0,0,0,0,0,0.168805706,0.1206181767,0,0,0.405336393,0.005063698841,0,0,-0.294508438,-0.1759423053,0.0629891066,0,-0.1305071857,0,0,0,0,0,0,0,0,0,0,-0.6303427632,0.04402703964,0.01578518201,0,0.03256172296,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.012387415,0,0.001696240474,0.000652358222,0.006804056413,0.002663162998,0,0.01300539677,0.0001464230388,0.04105853365,0.005370383051,6.691123907e-06,0.004728698432,0.0009861035435,0.01296806243,0.003877047256,0.04349463896,0.01702415531,0.0003596218408,0.08313644139,0.0009360029991,0.002453547916,0.03432994345,4.277272275e-05,0.3307421003,0.0004656217016,0.006123303514,0.004258549954,0,0.005119952601,0.0001698074553,0,0.0004419650573,0.001158524542,0.1239315706,2.019656869e-05,0.134827182,0.0009102072487,0.002496167728,0.00173600001,0.01524218342,0.002087151228,0.0007462765002,0.0008026988419,0.003276907966,0.0004722731065,0.05052076651,0.006608026251,0.0148581674,0.0001003062697,2.091746162e-05,0.0001913099302,0.001679712574,0,8.224084349e-05,8.845867425e-05,0.0009226185699,7.628383552e-06,0,0.00176350986,-0.2494856299,0.0007974631973,0,0.0410680042,0.0194674307,0.007918534667,3.832029541e-05,0.2711953556,0.005554058158,0.001053248517,0.007732232183,0.003452636894,0.004559642318,0.000457170035,0.002174692256,0.04677563659,-0.008492354766,-0.0008937960501,-0.01180804271,-0.1262279674,-0.05109480806,-0.0005659042562,0.003452636894,0.01178780046,0,0.002232412292,0.2711953556,0.001113313505,0,0.04823048272,0.2323094951,-0.3328662076,-0.0001398202852,0.002319631806,0,-0.1265028353,8.933251354e-05,0.004559642318,0.001113313505,0.05359925084,0.01663442718,0.005554058158,0.01178780046,0.102541921,0.03349683506,-0.4618097912,0.1347565657,0.001573152134,0.002883794614,-0.01106131316,0.05179290125,0.009755431881,0.000457170035,0,0.102541921,0.0006212980961,0.001053248517,0,0.05359925084,3.60790739e-05,-0.3230868461,0.01501098184,0.0001767356247,2.667063393e-05,0.001663107316,0,0.002666422202,0.002174692256,0.04823048272,0.03349683506,3.60790739e-05,0.007732232183,0.002232412292,0.01663442718,0.0006212980961
1,1,1,1,1,1500,500,v1,0,0,0,0,0.03331250272,0,0,0.0001572740575,0,0,0,0,0.03526131749,0.01152551939,0,0.1476262536,0.07843771814,0,0.02761487529,0.0003703179644,0,0,0,0,0,0.0006086843594,0,0,0,0,0.00145839351,0,0,0,0,0,0,0.1279039449,0,0,0,0,0.5354870879,0,0,0,0,0,0,2.767478631e-05,9.045784698e-06,0,0,0,0.0001158642193,0,6.156171247e-05,2.167348889e-05,0,2.906434377e-07,-0.07813058925,0,0,0,0.03294538112,0,0,0,0.1382334455,0.01629002526,0,0,0.578562204,0.0389633813,0,-0.6242842816,0.1814856423,-0.03889713417,0,-0.07818880851,0,0,0,0,0,0,0,0,0,0,-0.03886972178,0,0.002034117362,0,0,0,0,0.578562204,0,0.0674588834,0,0.1382334455,0,0.0003189284978,0,0.1816291591,0,-0.6594929262,0,0,0,0,0.0389633813,0,0.0003189284978,0,0.01629002526,0,0.0674588834,0,-0.5601137246,0,0.0001435169029,2.741244566e-05,0,0,5.821943098e-05,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.01498849625,0,0,0.1678997589,0,0,0,0,0.04701064136,0.0892675088,0,0.2890909545,0.019228919,0,0.07038613301,0.2154005852,0,0,0,0,0,0.03084360861,0,0,0,0,0.02431973702,0,0,0,0,0,0,0.002374925657,0,0,0,0,0.01460455559,0,0,0,0,0,0,0.0009386990658,0.001782475727,0,0,0,0.005772510245,0,0.0003839592012,0.001405456199,0,0.004301075719,-0.2170050913,0,0,0,0.1722705018,0,0,0,0.06547689156,0.08491953255,0,0,0.4025818783,0.0680511933,0,0.2560266381,-0.3356693063,-0.1574235274,0,-0.2216880567,0,0,0,0,0,0,0,0,0,0,-0.1542386148,0,0.05225813114,0,0,0,0,0.4025818783,0,0.007031653208,0,0.06547689156,0,0.0600702308,0,-0.3289593879,0,0.01692020826,0,0,0,0,0.0680511933,0,0.0600702308,0,0.08491953255,0,0.007031653208,0,-0.4733320493,0,0.006709918419,0.003184912421,0,0,0.004682964933,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0.2224285074,0,0,0.2710512177,0,0,0,0,0.000680995071,0.02981411983,0,0.01305166492,0.01522537235,0,0.02708328721,0.01855362769,0,0,0,0,0,0.0305890756,0,0,0,0,0.0277872607,0,0,0,0,0,0,0.0006342198265,0,0,0,0,0.01215519027,0,0,0,0,0,0,0.002158550347,0.09450182747,0,0,0,0.04136986749,0,0.04825986879,0.08584590625,0,0.05880944108,0.1405459852,0,0,0,-0.4931585458,0,0,0,0.00126129256,0.05119265569,0,0,0.02414476247,0.04657989144,0,-0.5387217969,0.013600586,0.05664858736,0,0.03374101125,0,0,0,0,0,0,0,0,0,0,-0.1232126505,0,0.05803095227,0,0,0,0,0.02414476247,0,0.2384158007,0,0.00126129256,0,0.2905030406,0,-0.02970387283,0,0.01276650283,0,0,0,0,0.04657989144,0,0.2905030406,0,0.05119265569,0,0.2384158007,0,-0.3183708948,0,-0.04330445879,-0.1798612378,0,0,0.1068049739,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.166063202,0,0.0596933222,0.07753745469,0,0.03394821633,0,0,0,0.02054255496,0.003001262669,0,0,0,0,0,0,0.0002401445469,0,0,0,0,2.123047811e-05,0,0,0,0,0,0,0.007476844582,0,0,0,0,0.0025730431,0,0,0,0,0,0.02898165471,0.01041778812,0,0.01353197886,0.005924705006,0,0.003585124386,0.0005237858681,0,0,0,0,0.3858011953,0,0,0.1801364923,0,0,0,0,-0.4895921382,0.2413726483,0,-0.07993130234,0,-0.03691525939,0,0,0,0,0,0,0,0,0,-0.03048435671,0,0,0,0,0.0002554474652,0,0,0.2852667006,0,0.06246618527,0,0.1330032002,0,0.02151962487,-0.06598407334,0,0,0,0,0.009993533275,0,0,0.1330032002,0,0.04165934181,0,0.2852667006,0,0.003684021896,-0.4279070383,0,0,0,0.04246286036,0.01394722894,0.006430902653,0,0,0,0,0,0,0,0,0.2838355086,0,0,0,-0.5626821097,0,0,0,0.02151962487,0.003684021896,0,0,0.06246618527,0.04165934181,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.004207159291,0,0,0.01501864373,0,0.04521228201,0.09654028601,0,0,0,0.0695806466,0,0.01745911315,0.2805084354,0,0.0623252371,0,0.001803658865,0.003851292943,0,0,0,0.002775788889,0,0.0006964984472,0.01119035588,0,0.002486347988,0,0,0.0005859817294,0,0,0,0,0,0,0.001702634463,0,0,0,0,0.1512639498,0,0,0,0,0,0,0.2327916877,0,0,-0.07610691876,0,0,0,0,0,0.01884042137,0,0,0.1554687362,0.1374844342,0,0,0.2388203654,0.399935978,-0.3368217894,0,0.1130965735,-0.3754178516,0,0,-0.07926310593,0,0,0,0,0,0,0,0,-0.701000921,0,0.004574559342,0.01486400061,0,0,0.003156187147,0,0,0,0,0,0,0,0,-0.3605538509,0,0,0.002273577,0,0,0,0.2388203654,0,0,0.01883593131,0.1554687362,0,0,0.06706381483,0.1176711328,0,0,-0.380530535,0,0,0,0.399935978,0,0,0.06706381483,0.1374844342,0,0,0.01883593131
