1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.007664354059,0,0,0.003037927152,0.01820671067,0.006451683726,0,0.004773151047,0,0,0.002647286504,0,0.02561371897,0.00689748595,0.02475186166,3.374046389e-05,0.04449243604,0.01576622657,0.05316288423,0.01166433199,0,0.1404210245,0.0064692754,0,0.1397341333,0.004771900156,0.01712412513,0.006559570364,0,0,0.03677977417,0,0,0.09714773086,0,0,0.0340325548,0.004315838758,0.004170618253,0.001597597756,0.003155897023,0,5.685172151e-06,0.00125090584,0.002656564311,0.02366054303,0,0.001090054495,0.1330056163,0.01686710849,0.004542122288,0.006243712102,0.01233383832,0,2.221872059e-05,0.004888774977,0.02929909345,0.03500874422,0,0.007681178722,-0.05921423802,-0.00405843352,0,0,0.005038790451,0.001064192924,0,0.04544031239,0.01908153785,-0.001694821595,0.01020860849,0.002835091914,3.059171767e-05,-0.01183762085,0.081317638,0.1503347746,-0.01676287252,-0.03744702162,-0.1445672273,-0.03910490776,-0.02028571654,0,0.002835091914,0.01550433498,0,0,0.04544031239,0.005606674448,0,0,-0.12643494,-0.04280289697,0.0291253773,0.05593298743,0,0,0,3.059171767e-05,0.005606674448,0.03173724828,0.0176485797,0.01908153785,0.01550433498,0.007762902955,0.00749479196,-0.2094749506,0.0350334856,0.004235673513,0.02761674218,0.003350999439,0,0.00245927583,-0.01183762085,0,0.007762902955,0,-0.001694821595,0,0.03173724828,0,-0.06339180625,-0.02441419151,-0.00021422062,0.0173432726,-0.01336657221,0,0.007732683154,0.081317638,0,0.00749479196,0,0.01020860849,0,0.0176485797,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2741971678,0,0,0.03655211575,0,0,0,0,0,0,0,0,0.08125660536,0,0,0.01083198951,0,0,0,0,0,0,0,0,0.5269204826,0,0,0.07024163899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257478014,0,0,0,0.03426890952,0,0,0,0,0,0,0,0,0,0,0.03426890952,0,0,0,0.257478014,0,0,0,-0.504453314,0.3099553647,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2865582389,0.09206028957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4020156542,-0.5965136036,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.000824776151,0.002314178799,3.337169524e-06,0.001294995909,0.0006050885723,0.0003044191785,0.001696961099,0.001085005136,0.02375287312,3.785091995e-05,3.140207314e-05,0.01752528125,8.591746469e-05,0,0.01345677931,0.0002152602074,0.0002814605143,0.0001416023744,0,0.0005046965314,0.01104878887,0.003793873785,1.460685933e-05,0.008151987825,0.0009434356524,0,0.2576076322,0.0004082642327,0.02060691749,2.97162765e-05,0,0.01511081917,0.2115106649,0.07262739622,0.000337048626,0.1560562326,0.0002653572167,0.0004626128244,0.07245649886,0.0001148312131,0.002065717056,8.358204824e-06,0.001159044123,0.003243419602,0.0007624418921,0.02042768223,9.480062053e-05,7.864897403e-05,0.0009396362573,0.001638123087,0,0.0004066200748,0.007314753551,0.02052392951,0.004104202989,0.01148502647,0.005366393994,0,0.01504996503,0.009622665695,-0.3857128736,0.002031178023,0.003929521144,3.86040129e-05,0.001605946857,9.754646374e-06,0.04082087908,0.0004092765021,0.001651931768,0,0.257600823,0.000265899969,0.004121498505,0,0.07275103874,-0.5810446646,0.000277377092,0,0.01709975608,0.0007278192009,1.755504331e-05,0.01907227969,0.000265899969,0.006604834455,0.005196635494,3.127399292e-05,0.0004092765021,0.01046915762,0.003607742665,0.0003563136077,0.1737931111,-0.0003000532649,0,-0.3297219435,-0.01036732034,-0.0003233053871,-0.3669493023,0.004121498505,0.01046915762,0.006616976625,0.0005196319225,0.001651931768,0.006604834455,0.01186514025,6.356329866e-05,-0.3350201844,0.00026535849,0.001437491154,0.09238761338,0.004756024708,2.630964072e-05,-0.0004161065038,0,0.003607742665,0.01186514025,0.2649994365,0,0.005196635494,0.006616976625,0.1955847787,0.004363342969,-0.0004154228722,-0.005563821762,0,-0.01816986411,0.0005682137374,-0.01465517731,0.07275103874,0.0003563136077,6.356329866e-05,0.1955847787,0.257600823,3.127399292e-05,0.0005196319225,0.2649994365
1,1,1,1,2,1500,500,v1,0.03289462019,0.01184125332,0.0727654848,0.01434974969,3.489355246e-05,0.03322877926,0.01137716328,7.989955661e-07,0.001082230698,0.02916065538,0.01150427214,0.001031990968,0.001671570282,0.0007632644455,0,0.0001026810149,0.0001185187792,0.1128642421,0.0004388151698,2.713853203e-06,0.003675884286,0,0.0390751928,0.00350524097,0.00032450359,4.594511014e-05,0,0.001538503599,0.002421050896,0.01487755877,2.641471305e-05,0.002326163508,0.0002212718139,0,0.005962158646,0.0002109998486,0.0019544504,0.0006060299023,0,0.009266242555,0.04050757748,0.08960594456,3.722713073e-05,0.01767078003,0.04091907255,0,0.03590944356,0.01416676016,0.00670279324,0.002078381284,0.0009490205443,0.03177860536,0.1389208529,0.05000808644,0.0001276705514,0.06060199068,0.0001473627614,0.0005456098653,0.04804813726,3.374325189e-06,-0.4128552822,0.04526860335,0.02139858851,0.0579296141,3.22270698e-05,0.04338267712,0.001787867837,0.008549819842,0.002954179009,0.001253994056,0,0.03583363093,0.0002051547756,0.0008787249655,0,0.09361624408,-0.001100398372,-0.0001502700665,0,-6.507046003e-05,-0.145952575,-0.00693767105,0.03583363093,0.09793319631,0.05382806718,0.01702173488,0.008549819842,0.04268953069,0.0513263224,0.01619214823,-0.1539847545,0.001695699277,6.032343969e-05,0,0.004672672044,0.0191499618,0.0003542537237,0.0002051547756,0.04268953069,0.000205203983,0.05807671221,0.002954179009,0.09793319631,4.3307065e-06,0.02011298792,-0.2126784362,0.004245285868,0.000587089459,0,0.05691206517,-0.09922216467,0.05044343118,0.0008787249655,0.0513263224,4.3307065e-06,0.003607563762,0.001253994056,0.05382806718,0.000205203983,0.003585760475,0.1335568145,-0.03552995231,-0.001592913607,-0.001331866053,-0.1959291532,-0.09617418688,-0.0001068464027,0,0.01619214823,0.02011298792,0.003585760475,0,0.01702173488,0.05807671221,0.003607563762
1,1,1,1,1,1500,500,v1,0.0006815555974,0.008770321261,0.0001558694955,0.001161258849,0.004763103364,0.003483639331,0.004826523972,0.004275602436,0.0001044347436,0.000571248778,0.001461558177,8.331824411e-05,1.16848321e-05,0.0005323684602,0.000384953065,0.0003610137157,0.00018791911,0.0001374403099,0.001100669116,0.0001686856956,4.120272554e-06,0.0001497391631,5.766297532e-05,3.287161559e-06,0,0.03127985374,0.02261831132,0,0.02033053645,0.0003613220504,0.06467094039,0.01118839534,0.0002420908309,0.008798077782,0.001324215358,0.0001931405417,0,0.001086327914,0.03578872649,0,0.002499888808,0.0005717162459,0.03356310757,0.004259400129,0.0127776971,0.01392110997,0.00209529264,0.005360872895,0,0.002727581309,0.1242703574,0,0.006276787977,0.08077029557,0.08427115212,0.01069461627,0.04386581234,0.2569283394,0.04444988458,0.03937617132,-0.2056988812,0.001763697538,0.0134449055,0.0005671889653,0.008848359078,0.004714063648,-2.661598833e-05,0,0.002385511508,0.1387795645,0.01955886943,0,0.07459057587,0.2872650255,0.0074435665,-0.4432038497,0.000371832817,0.001622879606,0.0005286335242,0.0003540606129,0.0001936391575,4.043901103e-06,0,0.004651566227,0.07751792375,0.0003095621538,0,0.007998618151,0.04272115465,0.001212071542,-0.5377020083,0,0.09451861395,0.02860672212,0.03139891463,-4.997244112e-05,-0.0002985574251,0.07459057587,0.007998618151,0.05819442382,0.01356291142,0.002385511508,0.004651566227,0.05220453249,0.005726465654,-0.06482766699,0,0.03362432952,-0.04713697954,0.006012764592,-0.001531638988,-0.0177672876,0.2872650255,0.04272115465,0.05220453249,0.0002787560326,0.1387795645,0.07751792375,0.05819442382,0.0002029382361,0.1919603567,0,-0.08531355396,-0.3801712195,-0.01620991837,-0.1250032058,-0.08280172407,0.0074435665,0.001212071542,0.005726465654,0.0002029382361,0.01955886943,0.0003095621538,0.01356291142,0.0002787560326
1,1,1,1,1,1500,500,v1,0.0002266668146,0,3.588956568e-06,7.6114441e-05,1.505220935e-05,7.315857999e-05,0,0.0006404320105,4.189539182e-05,7.595817993e-06,3.69725489e-05,5.499476842e-06,1.181327588e-05,9.480065239e-06,0.0001446552036,1.509605278e-05,1.7591063e-05,8.549822553e-05,6.054662662e-05,0.0007484535714,4.896188061e-05,1.166049744e-05,4.320870258e-05,6.427072687e-06,0.08241832231,0.006066119635,0.09256220804,0.08285301643,0,0.002683858914,0.03874267437,0,0.03132980816,0.007461338157,0.005680231409,0.004112565772,0.06627174924,0.006078195372,0.07442834638,0.06662128244,0.1362963057,0.002158064129,0.00776725771,0.0457681339,0.04399075447,0.00599958744,0.004567417305,0.0222318465,0.0141086989,0.001293996754,0.001038422684,0.01418311158,0.02901633895,0,0.001653583942,0.009743651374,0.001926881133,0.006632126353,0,0.08198373603,-0.3353581859,0.0003007274159,0,-6.061519196e-06,0.0006473610893,0.0001092330559,4.541734482e-05,0.01196007965,0.007148917143,0.00753084997,0.03180073106,0.01262078076,0.009066879244,0.04791888786,0.002634947046,-0.2542343697,2.629681017e-05,6.940558057e-05,0.0001556234516,0.0007556607769,0.0001280216689,5.485688887e-05,0.01262078076,0.1615126267,0,0.003410002785,0.01196007965,0.05416812662,0,0.008835963242,0.1670326577,-0.1188978115,-0.04430412004,-0.08488465617,0,-0.003320625329,-0.03502788653,0.009066879244,0.05416812662,0.002816556477,0.06537788116,0.007148917143,0.1615126267,0.119819397,0.03306028996,-0.1384598194,0.07447953191,-0.01336142795,0.06177191397,-0.1814616899,-0.004837290495,-0.06586270363,0.04791888786,0,0.119819397,0.04630288069,0.00753084997,0,0.002816556477,0.006088537738,-0.2817460651,0.02803103935,0.002524600217,0.007268222578,0.03737379343,0,-0.08316032372,0.002634947046,0.008835963242,0.03306028996,0.006088537738,0.03180073106,0.003410002785,0.06537788116,0.04630288069
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.3630986804,0,0,0.1454750588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01867403447,0,0,0,0,0.007481729925,0,0,0,0,0,0,0.3321821208,0,0,0,0,0.1330883756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01973566652,0,0,0,0.03755429483,0,0,0.1870785231,-0.2252718303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03755429483,0,0,0,0.01973566652,0,0,0,-0.06433976218,0,0.0261464547,0,0,0,0,0,0,0,0,0,0,0,0,-0.1991253755,0,0.160932068,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.0200407859,0.009872805797,0.06509979462,0.245326325,0.004241794686,0.007452317691,0.00242481471,0.004466931933,0,0.01032618181,0.05002915746,0,0.0006464513124,0.002180419477,0.0003139007005,0.003331627261,0.0002003069449,0.0003519149556,0.001988242738,0.0002109384246,0,1.610372781e-05,0.002362487679,0,0.1056055568,0.06705436647,0.009653377632,0.0211617383,0.01433751775,0.09453943284,0.06114436172,0.003521372206,0,0.0004952373969,0.01499592091,0,0.002466953606,0.0004644051677,0.0002255036144,0.0004943397695,0.0006798644522,0.002208448133,0.00239341291,0.008322460425,0.0002528127345,1.156878216e-05,0.0003503058199,0.001697191213,0.02090863912,0.003936061072,0.0132759638,0.004189771472,0.005762183952,0.002838657296,0.02028534573,0.07053692504,0.001219612913,0.01210585344,0.0006971896449,0.001284345016,-0.01505918895,-0.2643363922,0.006099928639,0.06361002973,-0.008278374176,-0.05736700346,0,0.1227329886,0.004218348654,0.07721854973,0.01358447949,0.02465951509,0.02173310723,0.07048607984,0.0006975674964,-0.1952478779,0.003844172696,0.00414948916,0.000323633179,0.0003900652899,0.002690888868,0,0.02465951509,0.02034563236,0.004413835472,0.04372576234,0.1227329886,0.2492933307,0.0008443508111,0.006537272667,0.1329835489,-0.1257432805,-0.127693425,-0.0100788795,-0.01308212276,-0.09965277643,0,0.02173310723,0.2492933307,0.004265183805,0.01025885081,0.004218348654,0.02034563236,0.004460437348,0.06885184202,-0.4105499491,0.002942525773,0.002821776185,0.0002338816668,0.008989596927,0.002534056697,0.001935652799,0.07048607984,0.0008443508111,0.004460437348,0,0.07721854973,0.004413835472,0.004265183805,0,-0.5098960395,0.02453908534,-0.02396691947,0.02507418287,0.07558748616,0.003476736603,0.00207122812,0.0006975674964,0.006537272667,0.06885184202,0,0.01358447949,0.04372576234,0.01025885081,0
1,1,1,1,2,1500,500,v1,0,0,0.002407550205,0,0,0.0005104769408,0,0,0.0002562821862,0.0002635077935,0.003632277698,0.0005975605253,0.2995898945,0.008799055675,0.01009373083,0.02342059208,0,0.0158891629,0.006805437427,0,0.007977068266,0.004303360011,0.1130586858,0.01859973639,0.0006147175709,0.001015840705,0.00116530944,0.007332681322,0,0.00865146761,0.0007856798055,0,0.0009209432179,0.000496817889,0.0009469082457,0.00214731785,0.0002407695263,0.01354698334,0.0004564226161,0.002872028216,0,0.003388563882,0.001059042299,0,0.0007184829295,0.0001945911642,0.0003708803206,0.005112335764,0.00564218852,0.3174597509,0.009323899352,0.06730305482,0,0,0.02481757718,0,0,0.007211366306,0,0,-0.1523545049,0,0,0.002182650582,0,0.004102652458,0.0008436312799,0.007176345478,0.03525779362,0.001533813759,0.01261756247,0.08554092814,0.007900814537,0.001245724664,0.005389632393,-0.05522431561,0.03850296829,0.002085919049,-0.01425086472,0,-0.1288856769,-0.02648715168,0.08554092814,0,0,0.004886898926,0.007176345478,0,0,0.0005081159682,-0.107571393,0.007888376854,0.001797908434,0.001629358746,0,-0.008653786009,0.003025449028,0.007900814537,0,0,0.02200463845,0.03525779362,0,0,0.1565115969,-0.2520160656,0.003098589191,0.01445789108,0.0006167093762,0,0.002874458832,0.005772200996,0.001245724664,0,0,0.01018151953,0.001533813759,0,0,0.02374558757,0.06783165079,-0.07279848172,-0.0817332645,-0.005736853113,0,0,0,0.005389632393,0.0005081159682,0.1565115969,0.02374558757,0.01261756247,0.004886898926,0.02200463845,0.01018151953
1,1,1,1,0,1500,500,v1,0,0,0,0,0.2059921921,0,0,0.2601657721,0,0,0,0,0,0,0,0,0.2153309526,0,0,0.2719605193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02057039337,0,0,0.0259801705,-0.07466216865,0,0,0,0.02523275989,0,0,0,0,0,0,0,0,0,0,0.07172129405,0,0,0,-0.1211507032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02772799741,0,0,0,0.04641611518,0,0,0,0,0,0,0,0,0,0,0.04641611518,0,0,0,0.02772799741,0,-0.09591794347,0,0,0,0,0,0.04648853445,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,1.535427715e-05,0.01319217137,0,0.05974853439,2.629212298e-05,0.0005356994061,0.06232357933,0.0002929214466,0.01980346724,6.427745248e-05,0.003486373555,0.001804236909,0.001858695894,0.007834186164,0.0004752041491,0.168472472,7.413569215e-05,0.006590037453,0.1757333059,0.0008259482967,0.02056182247,0.0001812426267,0.009830500062,0.0005375267077,0.0007355460021,0.003100240513,1.247748201e-05,1.713296654e-05,0.0147203954,0.002607890681,0.0005977565672,0.0003268544195,0.008136977307,0.02209756528,0.003890246404,0.0008985222809,0.001193503964,0.00518231957,2.085718799e-05,0,0.02460641129,0.0003143478735,0,4.904081168e-05,0.0136016598,0.0369379874,0.000119892123,0.001163551864,0.001545541821,0.001592192369,2.700925786e-05,0,3.708670634e-05,0.0004070684301,0,0.1443165528,0.005645144735,0.001293927833,0.1505363139,-0.1303978505,0,-0.0002583899143,0.01721156598,0.1214106172,-6.217094713e-05,-0.000816886079,0.002431814609,0.0002400970514,4.763419221e-05,0.009447049337,5.917737224e-05,6.587127194e-05,0.001645893085,0.03260931187,0.238250828,-0.0004742250883,-0.002859277364,-0.01942025421,-0.2083480694,-0.0002306383683,-0.008654995649,5.917737224e-05,0,5.853695832e-05,0.007561431717,0.002431814609,0,0.002090622448,0.02110999259,-0.06272941965,-0.0001002172979,0.00074845848,-0.000650861203,-0.0001567902041,0.002042638876,-0.001237513606,6.587127194e-05,0,-0.03701659303,0.0001865680871,0.0002400970514,0,-0.0211352784,0.0004503019361,-0.001825172005,-0.0006422862843,-0.0005069017595,-0.007966458751,0,-0.03836848768,-0.0001317706999,0.001645893085,0.002090622448,-0.0211352784,0.00122974939,4.763419221e-05,5.853695832e-05,-0.03701659303,0.01483434359,-0.09118708148,-0.0009181577379,0.0007771479659,0.0009818007017,0,-0.00101759282,0.1257053666,0.03260931187,0.02110999259,0.0004503019361,0.01483434359,0.009447049337,0.007561431717,0.0001865680871,0.00122974939
1,1,1,1,3,1500,500,v1,0.0131096098,0.1046841474,0,0.008567414499,0.1080593104,0,0.09032046553,0.08165612219,0,0,0,0,0,0,0,0,0.004816011767,0,0,0.003639268509,0,0,0,0,0,0,0,0,0.2208783423,0,0,0.1905716882,0,0,0,0,0,0,0,0,0.003523383862,0,0,0.002302607816,0,0,0,0,0,0,0,0,0.005415224911,0.04324218735,0,0.003538966997,0.0446363758,0,0.03730893921,0.03372993353,-0.2289943412,-0.02158136019,0.1939091654,0,-0.1891112982,0,0,0,0,0,0,0,0,0,0,-0.1120221452,0,0,0,0.008371907796,0,0,0,0.006240802656,0.1086519109,0,0,0.00407632231,0.09422235539,0,0.2744392498,0,0,0,-0.4096887611,0,0,0,0.00407632231,0.08840164925,0,0,0.006240802656,0.06707370723,0,-0.01267410506,0,0,0,0.005796021742,0,0,0,0.09422235539,0.06707370723,0,0,0.1086519109,0.08840164925,0,-0.4123043211,0,0,0,0.008907255129,0.08053008465,0.07708915288,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.007532736913,0,0,0.2639883011,0.006329648222,3.303292984e-05,0,0.06766347231,0,0,0.009109396686,0,0.007625855046,0.01556460967,0.0004903009188,0.06357506534,0.01068091412,5.574115249e-05,0.04001641137,0.1141781836,0,9.634934873e-05,0.01537157836,0,6.929418544e-05,0.0004034586895,1.270935605e-05,3.944793687e-05,0,0,0.001037287104,0,0,2.497523728e-06,0,0,0.00121151941,0.003456073485,0.0002222066896,0.0006896962698,0.005760710765,0,0.02881251955,0.2018868129,2.526215329e-05,4.366597941e-05,0,0.006966471836,0.0004756646242,0.001356917505,0.002769511247,0.0002707873388,0.002261760148,0,0.01131232085,0.0792644461,0.001900523842,0.007120377812,0,0.0203164596,0.1317769248,-0.2152850639,0,0,0.04619316726,0.002735697182,0,0.001014466045,0.006659826707,0.01857799716,0.0006449498709,0.0005366993214,0.05505675909,0.04771616289,0.0001251928332,0.1030503795,-0.06022119942,-0.05538781277,-0.0004563682073,-0.1045343707,-0.01053017177,0,0.0005366993214,0.001221072331,0,0,0.001014466045,-0.01269058469,0,0,-0.04726733072,9.399772709e-05,0.001428551445,1.136213199e-06,0,0,0,0.05505675909,-0.01269058469,0.004623266847,3.403844424e-05,0.006659826707,0.001221072331,0.04989729666,0.008783823532,-0.1896116043,-0.001754072166,0.006629517742,-5.819647568e-05,0.1419542983,0,0.001915899956,0.04771616289,0,0.04989729666,0,0.01857799716,0,0.004623266847,0,-0.2408829802,0.0006259641948,0.01244729107,0.009763154658,0.08097710771,0,0.02199416118,0.0001251928332,0,0.008783823532,0,0.0006449498709,0,3.403844424e-05,0
1,1,1,1,0,1500,500,v1,0.00394041252,0.01026322422,0,0.004638257572,0.0008248110221,0.02202232456,0.0031480837,0.008973115328,0.008641700713,0,0.00793575542,0.01712509378,0.007526848603,0.07306120542,0,0.005121189737,0.00247824516,0.06616875598,0.1024923115,0.02696081773,0.02596504216,0,0.02384394356,0.05145442973,0,0.01562998318,0,0,0.006596982094,0,0.02192617951,0.002023521201,0.005554701294,0,0,0.01100764581,0,0.0250495115,0,0,0.03940193782,0,0.01704342786,0.04638000095,0.2202110207,0,0,0.07935314894,0,0.0009878762345,0.009589063405,0,0.001553892098,0.00404727752,0.0006721407458,0.001829085597,0.0003252622213,0.01345180754,0.001241439154,0.003538526215,-0.3721687192,0.008464944177,-0.007014630378,0,0.008941596707,0.02990594273,0.0235257054,0,0.02492071038,0.07177176613,0,0,0.01687374901,0.1006294298,0,-0.1961843972,0.01192936093,-0.1748078558,0,-0.0283292904,0.08861718782,-0.07387564131,0,0.05076239672,0.00551236581,0,0,0.05975045064,0.001712228294,0,-0.2065126811,0,0.03703192825,0,-0.0006197097682,0,0.0155509354,0.01687374901,0.05975045064,0.001989876418,0.1976604947,0.02492071038,0.05076239672,0.02163100321,0.07130042324,0.1438340774,0,-0.04137509871,0,-0.08547405284,0,-0.2978304095,0.1006294298,0.001712228294,0.02163100321,0.0178084311,0.07177176613,0.00551236581,0.001989876418,0.0343900697,-0.2712528078,0,0.001582764908,0.02284179692,0.003333877034,0.002817944083,0.003640440601,0,0,0.07130042324,0.0343900697,0,0,0.1976604947,0.0178084311
1,1,1,1,2,1500,500,v1,1.667538257e-05,0.000404222144,0,1.431310446e-05,6.264634144e-06,0,0.00031959021,1.01533974e-05,0,0,0,0,0,0,0,0,2.406180646e-06,0,0,3.89981406e-06,0,0,0,0,0,0,0,0,0.5555577558,0,0,0.4392407058,0,0,0,0,0,0,0,0,1.515766276e-05,0,0,1.30103888e-05,0,0,0,0,0,0,0,0,9.50474745e-05,0.002304012743,0,8.158280184e-05,3.570758582e-05,0,0.001821621916,5.78730219e-05,-0.9909044256,3.019698513e-05,0.0007237897895,0,1.614062997e-05,0,0,0,0,0,0,0,0,0,0,-7.570251657e-05,0,0,0,6.063538611e-06,0,0,0,9.426531248e-05,0.8292735495,0,0,8.05353156e-05,0.655648637,0,0.004849386925,0,0,0,-0.9947975113,0,0,0,8.05353156e-05,3.996314696e-05,0,0,9.426531248e-05,6.449531989e-05,0,-0.0001440439786,0,0,0,2.751022616e-05,0,0,0,0.655648637,6.449531989e-05,0,0,0.8292735495,3.996314696e-05,0,-0.9939938094,0,0,0,-0.0001742409638,0.004125597135,-9.184314642e-05,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.01827506265,0.006395719513,0.023448857,0.003184325071,0.01051601609,0,0.01430828086,0.007355507936,0.006107807961,0.08740103633,0,0.01492831052,0,0.007582533421,0,0,0.0193972365,0,0.01560481804,0.01356754553,0.01126611015,0,0,0.02753590022,0.01215965237,0.003428968715,0,0.002967375674,0.005334911485,0.01955957829,0.007056801456,0.0119350781,0.005094753572,0,0.07290450927,0.01245226828,0.03412761422,0,0,0.008328318045,0.04278400666,0.0548964495,0,0.007454868288,0,0,0.2046157976,0,0.03341911733,0,0.009424044731,0.008155420304,0.04189580113,0.01466226398,0,0.007300103558,0.02410809347,0.01939463964,0.03280190611,0.01686259049,-0.2857966375,0.01833415004,0.009605237075,0.1057394165,0.005643114649,0,0.002141552751,0.02766240419,0,0.007553458583,0,0.007206375285,0,0.01944593183,0,-0.02720386899,0,-0.001409794721,0,-0.005953114209,0,-0.02962333977,0.007206375285,0.0290569105,0.008228556581,0.01826631478,0.02766240419,0.005278857424,0.02034050395,0.06604282081,-0.2636705093,0.01286247629,0.005560165663,0,0.01241038459,0.08885811868,0.004776786701,0,0.005278857424,0.02127561092,0,0,0.0290569105,0.01395267472,0,0.1818142722,-0.01859146318,0,0,-0.01476163871,-0.2508036253,0,0.01944593183,0.02034050395,0.01395267472,0.008589667961,0.007553458583,0.008228556581,0.02127561092,0.02546783251,0.02369951744,-0.0175168661,0,-0.02214996453,-0.02646302328,-0.04106166197,-0.02317552421,0,0.06604282081,0,0.02546783251,0,0.01826631478,0,0.008589667961
1,1,1,1,3,1500,500,v1,0.6148235571,0,0,0.04104013531,0.01788630235,0.09117409858,0,0.1089602712,0,0,0.03109381895,0,0.005050789688,0.002880499024,0.0001176560701,0.005129951601,0.000337609052,0.001720937082,0.003684752337,0.002056656156,0,0.000940164439,0.00058690469,0,0.006750517249,0.00521148164,0.0002128667443,0.0008338963859,0,0,0.006666559854,0,0,0.00170097253,0,0,0.0007975990755,0.001079693173,2.515100876e-05,9.852800339e-05,0.002480761904,0,0.001096615394,0.0001655935317,0.0003678799027,0.0002009763203,0,0.0001254609727,0.004670363386,0.006322173156,0.00360557749,0.0005769334415,0.01452616975,0,0.006421261685,0.0009696374924,0.0004225919148,0.004612277238,0,0.002574357109,0.02626619679,-0.655768521,0,0,-0.1268333777,-0.1220032982,0,0.005332139893,0.0005081558772,-0.001733600533,0.000164714791,0.0006194955168,0.0006021400127,-0.002181491787,0.001204129316,-0.2537287706,0.003183363921,0.006086507507,5.76786064e-05,0.002385745013,0.00229072159,0,0.0006194955168,0.8966335669,0,0,0.005332139893,0.05985183849,0,0,0.01397534227,-0.005203953781,-0.009958958526,-0.00108268807,0,0,0,0.0006021400127,0.05985183849,0.02568876162,0.1333502427,0.0005081558772,0.8966335669,0.1565011237,0.04548295027,-0.7682801745,0.0004136642632,0.002127465964,0.0001124467245,0.002636559963,0,0.000490444632,-0.002181491787,0,0.1565011237,0,-0.001733600533,0,0.02568876162,0,-0.7809314933,0.000822532578,-0.006051027136,0.00648251257,0.01547501635,0,0.002987709329,0.001204129316,0,0.04548295027,0,0.000164714791,0,0.1333502427,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.02245871234,0,0,0,0,0.005835669097,0,0.004911516298,0,0.1591472069,0.0168304288,0,0.01917108948,0,0,0,0.1693742756,0.004981413571,0,0,0,0.03934486067,0,0,0,0,0,0,0.04187322797,0,0,0,0.006764411157,0.2191863117,0,0,0,0.02317979488,0,0.02640348188,0.2332715948,0,0.006860677537,0,9.156361902e-05,0,0,0,0,0.0003137635869,0,0,0,0,0,0.01359157449,0,0,0,0,-0.004766179939,0,0,0.003359351213,0,0.03548996086,0,0.01094376162,0,0.03852850205,-0.3794150394,0.01241018078,0,0.2967631791,0,0.02018602606,0,0,0,0,0,0,0,0,0,-0.1304588317,0,0,0.0811131896,0,0,0,0.01094376162,0,0,-0.01227946227,0.003359351213,0,0,-0.0009586295666,0.4060662076,0,-0.02230539914,-0.4272220108,0,0,-0.006594451568,0,0,0,0,0,0,0,0,-0.009895218365,0,0.0003598098293,0,0,0,0,0.03852850205,0,-0.0009586295666,0,0.03548996086,0,-0.01227946227,0
