1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0.002758482455,0.0001567445827,0.01014052273,0.003356989083,0.01955345413,3.30385096e-05,0.001019262228,0.01003822096,0.005869729239,0.007183208731,1.703063546e-05,0.00072360236,0.001909549567,0,0.02936356803,0.000254724597,0.0309506001,5.229570652e-05,0,0.01588921122,0.009291025574,0.004341848122,2.6957303e-05,0.001145369362,7.731442056e-06,0,0.003932654683,8.512375037e-05,3.322883494e-05,0.002149725051,0,0.0002160769816,0.001244344529,0.0005815025385,0.001522793663,0.0001533990072,8.634780726e-06,0.0002856266534,0.00439214452,9.506957611e-05,0.0006531059019,0.002400898086,3.810120221e-05,0.0007948099793,7.822288511e-06,0.000649445068,0.001700716279,4.032220149e-06,0.0007776662174,0.02572412736,0,0.008562162721,0.05882006879,0.003342318572,0.003431473101,0.07158223118,0.416945018,0,0.02173407855,0.2140484332,-0.737691098,0.006091580465,0.00111197612,-0.01711142252,0.02958616113,-2.340921976e-05,0.005759012974,0.001136645543,0.03517623508,0,0.03147722276,0.01247631682,0.004678854539,0,0.004649424453,-0.6130979022,0.002145508691,0,-0.03350080214,0.04677850008,-5.268185115e-05,-0.009532854124,0.01247631682,0.08289286496,0.004696565007,0.008420026172,0.001136645543,0.1009357421,0.03063252204,0.005929469774,-0.07843335363,8.183179349e-05,0,0.004486149829,0.0002464302952,0.003566305749,0.001370737919,0.004678854539,0.1009357421,0.5492804525,7.430065144e-05,0.03517623508,0.08289286496,0.2819121224,3.707709748e-05,-0.2026944666,9.835405396e-05,0.0003187494438,0.004930220854,0.001443730179,0.003978786164,1.839238134e-06,0,0.03063252204,0.2819121224,0.003185122807,0,0.004696565007,0.5492804525,0.000419532039,0.08790282299,-0.009255494053,-0.02903431796,0,-0.1300877153,-0.02491113145,-0.6304930459,0.004649424453,0.005929469774,3.707709748e-05,0.000419532039,0.03147722276,0.008420026172,7.430065144e-05,0.003185122807
1,1,1,1,2,1500,500,v1,0,0,0,0,0.1092549728,0.03439790636,0,0.01755406937,0.0005591123993,0,0.01254939886,0.002682851365,0,0,0,0,0.1372098458,0.04319923665,0,0.02204559745,0.0007021714811,0,0.01576039092,0.003369307708,0,0,0,0,0,0,0,0,0.001220870295,0,0,0.005858238062,0,0,0,0,0,0,0,0,0.003320459678,0,0,0.001211404335,0,0,0,0,0,0,0,0,0.5075549707,0,0,0.08154919575,-0.4809952619,0,0,0,0.1265277249,0.03621963848,0.003209094844,0,0,0,0,0,0,0,0,-0.4246995734,0,0,0,0.158442528,-0.05263269328,0.003850934389,0,0,0,0,0,0,0,0,0.007060029227,0,0,0,0,0,-0.006791813433,0,0,0.3920576407,0.01284399579,0,0,0.06304579261,0.005013103415,-0.01641305481,0,0,0,0,0,0.004508322017,0,0,0.06304579261,-7.933285606e-05,0,0,0.3920576407,-0.0003229908492,0.2849702533,0,0,0,0,0,-0.5883725405,0,0,0.005013103415,-0.0003229908492,0,0,0.01284399579,-7.933285606e-05
1,1,1,1,4,1500,500,v1,0.006429021096,0,0,0.0004487891367,0,0,0,0,0,0,0,0,0.002161448169,0,0,0.001234550807,0,0,0,0,0,0,0,0,0.004661188875,0,0,0.004838371995,0,0,0,0,0,0,0,0,0.008160526321,0.01038275947,0,0.008470727763,0.1145126547,0,0.005930303704,0.007993757478,0,0,0,0,0.04329735516,0.05508787138,0,0.04494319288,0.6075705032,0,0.03146444918,0.04241252868,0,0,0,0,-0.5269297041,0.006869868676,0,0,0,0,0,0.04575030851,0.06375114868,0,0,0.04733900865,0.03641093592,0,0,-0.07015689411,0.003382170926,0,0,0,0,0,0.04733900865,0.729198189,0,0,0.04575030851,0.05089156359,0,0,-0.07151050126,0.009450956467,0,0,0,0,0,0.03641093592,0.05089156359,0,0,0.06375114868,0.729198189,0,0,-0.8041376504,0.01655749753,0.01627199448,0,0.1224140554,0,0,0,0,0,0,0,0,0,0,0.1749465435,-0.08806799879,-0.08642888862,0,-0.6493437594,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.3110352254,0,0,0,0,0.4124033316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03501239099,0,0,0.04642312352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08389245578,0,0,0,0,0.1112334727,0,0.2760999527,0,-0.722851268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2882091423,0,0,0,0.3819178321,0,-0.5281530577,0,0,0,0.08140174271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3819178321,0,0,0,0.2882091423,0,0,-0.6414495252,0,0,0,0,0.19469821,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.0003112515741,0.001972610435,0.0001097910334,9.452377817e-05,0,0,0.003580905635,0,0,0.001041940503,0,0,0.001428686518,0.008385190593,9.040024905e-05,0.003755136756,0,0,0.005674066572,0,0,0.0002846369019,0,0,6.517427358e-05,0.003856390588,4.157552124e-05,8.419182742e-05,0.008016235008,0.0004461655024,0.002609531254,0.01455197671,0,0.0001309059177,0.004234206505,0,0.002722627355,0.02744839955,0.001736799587,0.003517077519,0.05283876709,0.0186383727,0.07214493362,0.01604656912,0,0.005468538625,0.1768821626,0,0.001102290256,0.01111283309,0.06522300189,0.001423933493,0.02139244579,0.135578308,0.02920879246,0.006496657266,0,0.0441349127,0.2461170836,0,-0.589325854,0.0004054854048,0.005528604115,0.00114810939,0,0,0,0.002300588766,0.02232690248,0.07849991628,0.002131959113,0.002725442222,0.05874224927,0.05378005423,0.006990963306,-0.1673334975,0.005164227684,0.01369715807,0.0001574158483,0,0,0,0.002725442222,0.04718839436,0.1878826137,0.02704057758,0.002300588766,0.01426593117,0.3408985474,0.2560894172,-0.672828308,0.0001490049283,0.006458069218,0.0001652410041,0.02250216756,0.004660438274,0,0.05874224927,0.01426593117,0,0,0.02232690248,0.04718839436,0,0,0.07983960678,-0.005035215138,-0.09924442379,-0.006404605126,-0.0677951023,-0.194561878,0,0.05378005423,0.3408985474,0,0,0.07849991628,0.1878826137,0,0,-0.1181700249,0.001535522884,0.04003409489,-0.1083418745,0.02642006656,-0.3805515459,0,0.006990963306,0.2560894172,0,0,0.002131959113,0.02704057758,0,0
1,1,1,1,1,1500,500,v1,0.02636584332,2.142441012e-06,0,0.1476094114,2.440059607e-05,0.05799112316,3.267838674e-06,1.260835648e-05,0.01761771657,0,0.03821781809,0.02742999358,0.002803249716,3.902715162e-06,4.590919437e-08,0.001909413245,3.730911294e-06,0.008866985699,1.923844462e-07,1.927848789e-06,0.002693792297,2.75778598e-07,0.005843598606,0.004194113643,1.031069062e-05,6.105063689e-06,7.181629812e-08,2.198006244e-05,5.124443443e-07,0,3.009492745e-07,7.816249958e-07,0.00421393129,4.314037369e-07,0,0.006560901795,3.254742815e-05,0.01384248468,2.267002173e-07,6.938376193e-05,0.01990711932,0,0.009428708202,0.1114501869,0.04378529425,1.361798414e-06,0,0.02885576826,8.836228506e-05,0.0375806522,5.232019833e-05,0.0001883684241,0.0540453932,4.391631455e-06,0.02559778911,0.3025736208,5.001697812e-05,2.579125548e-06,6.69850093e-06,2.58449379e-05,-0.1533120129,0.1628344598,-9.83585087e-07,0,-2.270435113e-05,-0.07879401211,-0.04292575807,0.0001111977025,0.03297952931,7.5171677e-05,2.917501866e-07,0.0002145473313,0.02261821098,3.772432387e-06,1.578868893e-06,-0.117779876,0.004133950503,2.120371677e-06,2.889747396e-08,4.36957463e-06,0.01412141424,0.005196350983,0.0002145473313,0.01326481835,5.752278744e-06,0,0.0001111977025,0.06924766891,9.369473138e-06,0,-0.03800737568,-7.182368235e-07,-2.039892186e-06,-2.897360277e-07,-1.041373396e-07,0,0.007163726317,0.02261821098,0.06924766891,7.25443445e-05,0.02659778665,0.03297952931,0.01326481835,3.912769729e-05,0.01324593025,-0.3031720394,3.446885334e-05,0.0182037424,-9.86240833e-07,0.1279703231,0,0.03811011988,3.772432387e-06,9.369473138e-06,3.912769729e-05,0.01807012289,7.5171677e-05,5.752278744e-06,7.25443445e-05,0.02777839827,0.3131568841,-0.0002509139724,-0.0594028531,-5.270988585e-05,-0.3458131077,-8.993445505e-06,-5.611325133e-05,1.578868893e-06,0,0.01324593025,0.02777839827,2.917501866e-07,0,0.02659778665,0.01807012289
1,1,1,1,0,1500,500,v1,0.0142109821,0.1202865388,0.0174562202,0.004788940746,0.01902291171,0.01040717295,0.1247398687,0.01808038038,0,0.0187971275,0.008555860784,0,0.000131712932,0,0,0.0003143588733,0.001861742343,0.00101853359,0,0.001769498289,0,0,0.0008373485901,0,0.01646264264,0,0,0.007298086047,0.01534062903,0.002226262398,0,0.01590858021,0,0,0.002397273732,0,0.02700445986,0.0002815450636,0,0.0119713995,0.002972940219,0.003651844659,0.0006719627881,0.001001847335,0.002177182605,0,0.003932362727,0.001789887739,0.137122081,0.001429617374,0,0.06078785575,0.01509586755,0.1277765072,0.003412063647,0.005087137165,0.02020742504,0,0.1325071358,0.01920620443,-0.06375865819,-0.001131552232,0.02684067528,-0.03329549923,0.003794360132,-0.01860744159,0,0.141028733,0.001644484428,0,0,0.0625558002,0.003925115074,0,0,-0.0287267885,0.0002791741379,0,0,0.003547601251,0.001759673793,0,0.0625558002,0.002281158569,0.02797310265,0.02003802624,0.141028733,0.001956509185,0.02879370037,0.01905376741,-0.2570570797,0.02315207074,0,0,0.03111403503,0.003162220724,0,0.003925115074,0.001956509185,0.005709277202,0.01083619814,0.001644484428,0.002281158569,0.003714620484,0.008880813666,-0.2307396008,0.03805415465,0.0006252222023,0,0.002817977768,0.004072082699,0.003703093275,0,0.02879370037,0.003714620484,0,0,0.02797310265,0.005709277202,0,0.1290937187,-0.1969292476,-0.004617462674,0,-0.004511537374,-0.09579924564,-0.01362455983,0,0.01905376741,0.008880813666,0,0,0.02003802624,0.01083619814,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.001400223507,0.2128002208,0,0.0005464383802,0.01525766043,0,0.2235197529,0.01766928714,0,0,0,0,0.001370120202,0.2082252442,0,0.0005346905408,0.01492963709,0,0.2187143178,0.0172894164,0,0,0,0,0,0,0,0,0.02042999595,0,0,0.02365916231,0,0,0,0,0,0,0,0,0.007694777409,0,0,0.008082391731,0,0,0,0,0,0,0,0,0.005665641801,0,0,0.002211021393,-0.004689110578,0,0,0,0.001475107354,-0.09559788289,0.0129856118,0,0,0,0,0,0,0,0,-0.09684066827,0,0,0,0.001383790095,-0.01420317869,0.02383378236,0,0,0,0,0,0,0,0,0.03681939416,0,0,0,0,0,-0.02412130908,0,0,0.00482231893,0.07920938704,0,0,0.001820373058,0.06193446005,-0.1098010616,0,0,0,0,0,0.01570516354,0,0,0.001820373058,-0.01077556882,0,0,0.00482231893,-0.008271558792,0.002858897449,0,0,0,0,0,-0.007287358773,0,0,0.06193446005,-0.008271558792,0,0,0.07920938704,-0.01077556882
1,1,1,1,0,1500,500,v1,0.003507420652,5.5015827e-06,0.004446391191,0.0009748484247,0,0,0.0001418368444,0,0,0.0008046313737,0,0,0.1290895302,0.0630420495,0.04109792812,0.0009757326488,0,0,0.09825671032,0,0,8.505395661e-05,0,0,0.001026742477,0.1481262675,0.09656543122,0.0007099067673,6.925594228e-05,0.05597280428,0.2308681249,0.001785494256,0,0.000199846376,0.01012899506,0,0.0001557737116,0.04601775362,0.01465056328,0.0001077045262,0.006698690153,0.008491994502,0.0003478285541,0.001861826166,0,3.031998036e-05,0.001536735053,0,4.442814739e-05,0.01312470198,0.006409567921,3.071835751e-05,0.001910530284,2.996772101e-06,9.920401914e-05,0.0005310105694,0,0.009989888709,7.726007615e-05,0,-0.06307419535,0.0038448805,0.00014538322,0.005226846889,0,0,0,0.001268797258,0.1052363943,0.1180310604,0.06148844158,0.0008808206436,0.0008292834292,0.1842379544,0.000128385207,-0.3853397741,-0.1286147534,0.1599361114,0.04071740627,0,0,0,0.0008808206436,0.001703578045,9.035645466e-05,0.06436627886,0.001268797258,0.0006209749269,0.002338735529,0.01166570333,0.2472448043,-0.001706449486,-0.37781524,-0.09636111598,-0.001842260792,-0.06585076567,0,0.0008292834292,0.0006209749269,0,0,0.1052363943,0.001703578045,0,0,-0.2275002099,0.0002121379312,0.04491509605,0.0145658255,-0.007587885893,0.00993593069,0,0.1842379544,0.002338735529,0,0,0.1180310604,9.035645466e-05,0,0,-0.3085129783,6.123295485e-05,0.01298920559,0.01636645198,0.002193303418,7.748291762e-05,0,0.000128385207,0.01166570333,0,0,0.06148844158,0.06436627886,0,0
