1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.3205258652,0,0,0,0,0.01154749804,0,0.0007453244939,0,0.01496567173,0.008240798299,0,0.06871445067,0,0,0,0.01038229995,0.002475556798,0,0,0,0.001635206708,0,0,0,0,0,0,0.001134409923,0,0,0,0.003847791342,0.07726135741,0,0,0,0.04254371432,0,0.3547432971,0.05359937073,0,0.01278024014,0,0.001232277364,0,0,0,0,0.01362486982,0,0,0,0,0,-0.1316692117,0,0,0,0,0.1438230791,0,0,0.002991955412,0,0.0909670033,0,0.0309331006,0,0.06308793011,-0.2176178223,0.008472993233,0,0.02516382477,0,0.07081487842,0,0,0,0,0,0,0,0,0,-0.1054223173,0,0,0.002719028313,0,0,0,0.0309331006,0,0,-0.01805168617,0.002991955412,0,0,-0.0001791149284,0.2646993839,0,-0.04479527909,-0.130586142,0,0,-0.2024840902,0,0,0,0,0,0,0,0,-0.03632228586,0,0.01370558187,0,0,0,0,0.06308793011,0,-0.0001791149284,0,0.0909670033,0,-0.01805168617,0
1,1,1,1,4,1500,500,v1,0.0005677636484,0.001452807182,0.0001714300217,0.0008589317927,0,0.001272706355,0.0001208415045,0,0.0002001113602,0.004152623597,0.0009024041188,0.001888486563,0,0,0.001448991739,0,0,0.02154516417,0,0,0.003387609475,0.0003930534789,0.01527645777,0.03196947424,0.00134185918,0,0.008548267412,0.006256307492,0.1450914307,0.0171206664,0,0.01206840591,0.01998506334,0.0023188029,0.4147213109,0.1886026038,8.383271474e-07,0,5.340534045e-06,3.908631018e-06,3.542484482e-05,1.069614431e-05,0,5.359188732e-05,7.940879145e-05,1.448673191e-06,0.000259097332,5.63042843e-05,0.0004272681417,0,0,0.001992102387,0.0180548938,0.04619929341,0,0.02731404581,0,0,0.003842761926,0,-0.7931246588,0.001377753542,0.001565104597,0.004322719821,0,0.002144654569,0.002074288187,0.001356000524,0,0,0.0106830832,0.00635344342,0,0,0.002913962398,-0.2147989687,0,0,0.001736156014,0,-0.03664908084,0.03507439664,0.00635344342,0.02600485414,0.1458686149,0.02540499617,0.001356000524,0.03928615955,0.01213901124,0.6153973738,0.09708785383,-0.007521337944,0,-0.01080755773,-0.1565605499,-0.4317940487,-0.2083515134,0,0.03928615955,0,0.03017792519,0,0.02600485414,0,0.02137703232,-0.5198056284,4.705177211e-06,0,6.70464277e-06,8.679194057e-05,0.0002697470848,0.0001344544856,0,0.01213901124,0,0.02459557047,0,0.1458686149,0,0.2322086725,-0.1610475323,0.002377003461,0,0,-0.04499188782,0.04965702794,0,0.002913962398,0.6153973738,0.02137703232,0.2322086725,0.0106830832,0.02540499617,0.03017792519,0.02459557047
1,1,1,1,4,1500,500,v1,0.1150783027,0,0,0.2984690054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1122923803,0,0,0.2912433906,0,0,0,0,0,0,0,0,0.05090050981,0,0,0.1320164113,0,0,0,0,0.1856924466,-0.0546847088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413077499,0,0,0,-0.1552038573,0,0,0,0,0,0,0,0,0,0,-0.1552038573,0,0,0,-0.0413077499,0,0,0.1281524374,0,0,0,0.002855300132,0,0,0,0,0,0,0,0,0,0,-0.05182940833,0,0,0,0.1828371465,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1239873492,0,0,0.2939153356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09134419086,0,0,0,0,0.2165338535,0,0,0,0,0,0,0.08135798534,0,0,0,0,0.1928612855,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07585359137,0,0,0,-0.1992308868,0,0,0.5178862003,-0.3344965497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1992308868,0,0,0,-0.07585359137,0,0,0,-0.07484947063,0,0.2582391225,0,0,0,0,0,0,0,0,0,0,0,0,-0.07625742703,0,0.259647079,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.001424559323,0,0.001131315228,7.544097077e-05,0.006730573127,0.1182958751,0,0.003364120623,0.001187362767,0.001627155973,0.1806503744,0.003873230647,3.259963547e-06,0.005878652504,1.338635908e-05,2.17159848e-05,0.001028826628,0.01808255314,0.0008236076526,0.0005142350898,0.0001814987236,0.0002376912501,0.02761398056,0.0005920569839,0.03339105031,0.02455744436,5.592008849e-05,0.008044720376,0,0.0007224023691,0.003440533199,0,0.000758191576,0.000992929867,0.001039021928,0.002473254956,0.07772285542,3.169835983e-05,0.0001301626907,0.01872533607,0.002117360152,0.001681503708,0.0002111560729,0.0001121299076,0.1758262839,0.002311198473,0.002418484903,0.2685054233,0.000598656849,2.441552116e-07,0.0004402821152,0.0001442310711,1.630887272e-05,0,1.626420292e-06,8.636756436e-07,7.70540466e-05,6.168415622e-05,0,3.851367519e-05,-0.368797831,0.0006496277135,0,0.0005657112688,-0.009911870441,0.2585204212,-0.003249606356,0.07455028761,4.169959878e-05,0.02747295684,0.000155884006,0.01697054817,0.0002758355588,0.004111520527,0.002994406565,-0.1949266922,1.712914022e-05,0.004897492797,0.0001611386924,0.001264533871,0.04559755263,0.000538158643,0.01697054817,0.001719631358,0,0.001206159043,0.07455028761,0.0001043081141,0,0.00168149247,-0.09068758165,0.02856613763,-0.02638238907,-0.0001943699933,0,-0.0001087478944,0.0003164006156,0.0002758355588,0.0001043081141,0.0085081426,0.065371023,4.169959878e-05,0.001719631358,0.004304511272,0.09684747935,0.3344819847,-0.09027148172,-0.0002304052102,-0.002066962415,-0.001879936842,-0.002382064383,-0.4122636424,0.004111520527,0,0.004304511272,0.000751942675,0.02747295684,0,0.0085081426,0.002840627972,-0.09328116203,0.0006914535589,1.585964664e-06,0.0004285780174,1.434947973e-05,0,0.0001055673237,0.002994406565,0.00168149247,0.09684747935,0.002840627972,0.000155884006,0.001206159043,0.065371023,0.000751942675
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3404807654,0,0,0.485954947,0,0,0,0,0,0,0,0,0.05239643634,0,0,0.07478339463,0,0,0,0,0,0,0,0,0.01910979287,0,0,0.02727466373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4034670843,0,0,0,0.5758556105,0,0,0,0,0,0,0,0,0,0,0.5758556105,0,0,0,0.4034670843,0,0,0,0.1735467549,-0.8264285425,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7800525258,0.1271707379,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6992578042,0.04637601704,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1636894341,0,0,0,0,0,0,0.550573306,0,0,0,0,0.05132798299,0,0,0,0,0,0,0.1726428919,0,0,0,0,0.01415516171,0,0,0,0,0,0,0.04761122319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1473238705,0,0,0,0.4955924613,0.2856267198,0,0,-0.7142376125,0,0,0,0,0,0,0,0,0,0,0,-0.652485101,0,0,0.2238742082,0,0,0,0,0,0,0,0,0,0,0,-0.4903634048,0,0,0.06175251155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4955924613,0,0,0,0.1473238705,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.262497647,0,0,0.05673575302,0,0,0,0,0,0,0,0,0.1648240437,0,0,0.03562476213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3949533187,0,0,0.08536447546,-0.2554004792,0,0,0,0.2966859792,0,0,0,0,0,0,0,0,0,0,-0.157539593,0,0,0,0.1988250928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05137089935,0,0,0,-0.01055735124,0,0,0,0,0,0,0,0,0,0,-0.01055735124,0,0,0,-0.05137089935,0,0.4955110719,0,0,0,0,0,-0.4542255723,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0.332635731,0,0,0,0,0,0,0.007875483092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5535921233,0,0,0,0,0.01310684632,0,0,0,0,0,0,0.09064373538,0,0,0,0,0.002146080949,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4654888661,0,0,0.3321742242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1953513813,0,0,0,0.004620581787,0.4249289291,0,0,0,0,-0.558243571,0,0,0,0,0,0,0,0,0,-0.2260693468,0,0,0,0,0.09275470491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004620581787,0,0,0,0.1953513813,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.08694794076,0,0,0.1414551279,0,0,0,0,0,0,0,0,0.2901975811,0,0,0.4721208528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003532116501,0,0,0.00574638096,-0.7529881852,0,0,0,0.2283550977,0,0,0,0,0,0,0,0,0,0,0.2376329265,0,0,0,-0.762266014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29957959,0,0,0,0.4873700407,0,0,0,0,0,0,0,0,0,0,0.4873700407,0,0,0,0.29957959,0,-0.533910916,0,0,0,0,0,0.00927782869,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.2910242603,0,0.0279717988,0.07235669505,0,0.1021151209,0,0,0,0.1038119335,0.09865899457,0,0,0,0,0,0,0.004634458347,0,0,0,0,0.004477603284,0,0,0,0,0,0,0.0293753098,0,0,0,0,0.1090207937,0,0,0,0,0,0.03881533028,0.003730735739,0,0.009650566636,0.01361959358,0,0.01384590577,0.01315863308,0,0,0,0,0.05104184875,0,0,0.01269041791,0,0,0,0,0.1256148002,-0.362106548,0,0.009069011044,0,-0.1999956844,0,0,0,0,0,0,0,0,0,-0.1739258788,0,0,0,0,0.00873615419,0,0,0.3019904402,0,0.007017742004,0,0.07509799135,0,0.009236871224,0.02663678298,0,0,0,0,-0.03747319179,0,0,0.07509799135,0,0.1261885065,0,0.3019904402,0,0.1215960807,-0.5187975501,0,0,0,0.04774155113,0.01756777193,0.02606980566,0,0,0,0,0,0,0,0,-0.3143649969,0,0,0,0.0629727093,0,0,0,0.009236871224,0.1215960807,0,0,0.007017742004,0.1261885065,0
1,1,1,1,4,1500,500,v1,9.1816986e-05,0,0,4.677502427e-05,0.0001242203391,0.0257752798,0,0.0008805596971,0,0,0.02507238308,0,0.0001538722338,0.0009681457561,0.001920605935,0.0003979172076,2.660615514e-06,0.0005520682827,0.0003319909695,1.886028333e-05,0,7.195209895e-07,0.000537013277,0,0.0001292370904,0.02425432997,0.04811569931,0.0002951714802,0,0,0.008317155212,0,0,1.802569437e-05,0,0,0.0010469529,0.03122833045,0.3897864828,0.002391191539,0.0003991176637,0,0.0807571954,0.0002033255416,0.1120421166,0.0001460266006,0,0.1089867071,0.0003678459022,0.0109720441,0.06903479382,0.0008401428654,0.0001402296103,0,0.02837396354,7.143823501e-05,0.000189718379,0.0236730141,0,0.001344855114,-0.2206236737,6.594402044e-05,0,0,-0.0001338958034,0.05064473997,0,0.0008279660809,0.02978792088,0.06565491544,0.5093698531,0.001879258425,0.07773688662,0.02257739539,0.0001918863936,-0.6448175549,0.0005388518896,0.001293072168,0.001919154183,1.556179307e-05,0.001087838802,0,0.001879258425,0.0002886625062,0,0,0.0008279660809,0.0001558961844,0,0,-0.4805858599,0.000414001768,0.0317932665,0.04804441087,0,0,0,0.07773688662,0.0001558961844,0.0001727793746,0.1284577921,0.02978792088,0.0002886625062,0.0009944753327,0.1250007213,0.1426928615,-0.003385692457,-0.1108883621,-0.3896713908,-0.0005070587699,0,-0.2207049211,0.02257739539,0,0.0009944753327,0,0.06565491544,0,0.0001727793746,0,-0.0807943108,0.001166874351,0.0386663051,-0.09190787926,0.000144742289,0,-0.0006598357951,0.0001918863936,0,0.1250007213,0,0.5093698531,0,0.1284577921,0
1,1,1,1,0,1500,500,v1,0,0.001920609729,5.116636939e-07,0,0.01377068909,0.007509808253,0.005036475442,0.1104785087,0.01412519149,0.0002547350556,0.002656584085,0.0008012306477,0,0.002656612079,0.0001064456651,0,0.03244475699,0.01769366095,0.0001557919534,0.2602954975,0.03327999074,0.0002195199664,0.006259107623,0.001887758375,0,0.003365173156,0.0001348364323,0,0.0057320141,1.527048137e-06,0.0001973441676,0.01503124128,0.04215629837,0.0002780694645,0.0007602507206,0.00239125383,0,0,1.210225531e-05,0,0,1.370603338e-07,0,0,0.002011666722,2.495814814e-05,6.823636728e-05,0.0007116242675,0,0,0.003539120724,0,0,0.006028304919,0,0,0.04322268679,0.0002075449913,0.01580821404,0.3467639091,-0.1496353641,0,0.006283026471,-7.412940265e-05,0.1238768286,0.00867108462,0.01365681957,0,0,0.003739401208,0.0002676061193,0,0,0.0001996401989,0.0005111012459,-0.1776575541,0,0.0005918912721,-0.0002369712629,0.2185387448,-0.02229912169,-0.006694186488,0,0,0.005957462981,2.099447635e-06,0,0,0.01188309354,0.001071898381,-0.001310252964,0,-0.001848291796,-0.0002701702357,-0.004731046133,-0.0006324744326,-0.01622903513,0,0,-0.002343436855,0.01231957388,0,0,-0.05151611419,0.004558425237,-0.01484178225,0,0,-1.199674467e-05,0,-9.39471866e-06,0.002376037665,0.0001996401989,0.01188309354,-0.05151611419,0.01293948061,0.003739401208,0.005957462981,-0.002343436855,0.0009601224692,0.3427111535,0,0,-0.001369627085,0,-0.01344568472,-0.3065092057,0.0005111012459,0.001071898381,0.004558425237,0.0009601224692,0.0002676061193,2.099447635e-06,0.01231957388,0.01293948061
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.04442218547,0,0,0.003183029313,0,0,0,0,0,0,0,0,0.2652968786,0,0,0.0190095947,0,0,0,0,0,0,0,0,0.6234178973,0,0,0.04467041458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3837002805,0,0,0,0,0,0.04760068831,0,0,0,0,0,0,0,0,-0.6202524541,0,0,0,0,0,0.2841528616,0,0,0,0,0,0,0,0,0.3317535505,0,0,0,0,0,-0.6678531421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4704310363,0,0,0,0.03371835206,0,0,0,0,0,0,0,0,0,0,0.03371835206,0,0,0,0.4704310363
1,1,1,1,0,1500,500,v1,0,0.03682473751,0,0,0,0,0.0007618091697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7020881503,0,0,0.01452439928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240818978,0,0,0,0,0.004981925687,0,-0.4712977914,0,0.03758180323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6373492235,0,0,0,0.0132247591,0,0.2825869345,0,0,0,-0.7163029228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132247591,0,0,0,0.6373492235,0,0,-0.6787211195,0,0,0,0,0.2450051314,0,0,0,0,0,0,0,0,0
